OA,ts0680001,ts0680002,ts0680003
E00107870,299,33,266
E00107871,311,60,251
E00107872,327,71,256
E00107873,280,58,222
E00107874,369,88,281
E00107875,359,71,288
E00107876,323,63,260
E00107877,312,64,248
E00107878,295,68,227
E00107879,294,51,243
E00107880,389,96,293
E00107881,167,15,152
E00107882,300,46,254
E00107883,336,67,269
E00107884,290,49,241
E00107885,335,31,304
E00107886,284,55,229
E00107887,361,86,275
E00107888,260,49,211
E00107889,254,45,209
E00107890,327,60,267
E00107891,320,58,262
E00107892,272,45,227
E00107893,309,64,245
E00107894,307,33,274
E00107895,270,41,229
E00107896,307,70,237
E00107897,289,62,227
E00107898,339,53,286
E00107899,239,25,214
E00107900,330,59,271
E00107901,311,40,271
E00107902,387,70,317
E00107903,295,60,235
E00107904,398,92,306
E00107905,330,65,265
E00107906,303,66,237
E00107907,259,48,211
E00107908,337,70,267
E00107909,331,69,262
E00107910,297,58,239
E00107911,254,46,208
E00107912,300,68,232
E00107913,240,39,201
E00107914,180,22,158
E00107915,366,72,294
E00107916,201,20,181
E00107917,295,47,248
E00107918,316,57,259
E00107919,292,46,246
E00107920,263,56,207
E00107921,312,74,238
E00107922,290,44,246
E00107923,300,54,246
E00107924,231,38,193
E00107925,334,68,266
E00107926,265,42,223
E00107927,251,30,221
E00107928,272,52,220
E00107929,297,65,232
E00107930,293,46,247
E00107931,300,60,240
E00107932,321,59,262
E00107933,282,41,241
E00107934,272,49,223
E00107935,310,54,256
E00107936,339,63,276
E00107937,328,64,264
E00107938,302,52,250
E00107939,290,59,231
E00107940,258,30,228
E00107941,263,51,212
E00107942,288,48,240
E00107943,277,47,230
E00107944,231,52,179
E00107945,286,51,235
E00107946,260,48,212
E00107947,243,43,200
E00107948,259,45,214
E00107949,252,43,209
E00107950,286,36,250
E00107951,287,50,237
E00107952,286,52,234
E00107953,277,45,232
E00107954,296,52,244
E00107955,270,38,232
E00107956,288,37,251
E00107957,339,61,278
E00107958,352,73,279
E00107959,311,62,249
E00107960,394,68,326
E00107961,281,41,240
E00107962,288,53,235
E00107963,250,38,212
E00107964,319,59,260
E00107965,346,61,285
E00107966,339,66,273
E00107967,290,45,245
E00107968,304,71,233
E00107969,207,29,178
E00107970,338,78,260
E00107971,327,62,265
E00107972,316,57,259
E00107973,269,58,211
E00107974,375,66,309
E00107975,351,54,297
E00107976,281,47,234
E00107977,337,65,272
E00107978,305,52,253
E00107979,216,33,183
E00107980,307,71,236
E00107981,216,27,189
E00107982,234,34,200
E00107983,210,34,176
E00107984,190,25,165
E00107985,341,58,283
E00107986,428,57,371
E00107987,308,35,273
E00107988,314,40,274
E00107989,351,43,308
E00107990,354,60,294
E00107991,335,61,274
E00107992,401,75,326
E00107993,309,67,242
E00107994,242,21,221
E00107995,442,95,347
E00107996,358,70,288
E00107997,334,54,280
E00107998,268,36,232
E00107999,259,21,238
E00108000,318,50,268
E00108001,222,40,182
E00108002,269,45,224
E00108003,310,67,243
E00108004,256,44,212
E00108005,198,20,178
E00108006,330,64,266
E00108007,288,52,236
E00108008,264,59,205
E00108009,245,22,223
E00108010,296,55,241
E00108011,335,72,263
E00108012,298,100,198
E00108013,263,67,196
E00108014,257,67,190
E00108015,266,66,200
E00108016,327,70,257
E00108017,389,92,297
E00108018,229,59,170
E00108019,386,52,334
E00108020,320,57,263
E00108021,214,37,177
E00108022,348,67,281
E00108023,323,88,235
E00108024,317,63,254
E00108025,277,50,227
E00108026,279,48,231
E00108027,334,73,261
E00108028,306,71,235
E00108029,287,57,230
E00108030,442,94,348
E00108032,250,53,197
E00108033,401,70,331
E00108034,245,48,197
E00108035,328,69,259
E00108036,335,81,254
E00108037,436,142,294
E00108038,271,49,222
E00108039,274,66,208
E00108040,307,68,239
E00108041,400,143,257
E00108042,321,75,246
E00108043,273,48,225
E00108044,357,74,283
E00108045,271,63,208
E00108046,283,65,218
E00108047,262,50,212
E00108048,406,141,265
E00108049,393,87,306
E00108050,358,71,287
E00108051,285,67,218
E00108053,246,37,209
E00108054,277,43,234
E00108055,334,73,261
E00108056,419,89,330
E00108057,432,80,352
E00108058,287,73,214
E00108059,304,81,223
E00108060,303,60,243
E00108062,485,118,367
E00108063,321,60,261
E00108064,297,63,234
E00108066,300,60,240
E00108067,222,41,181
E00108069,312,28,284
E00108070,283,60,223
E00108071,295,71,224
E00108072,238,48,190
E00108073,325,59,266
E00108074,322,86,236
E00108075,266,55,211
E00108076,294,36,258
E00108077,316,53,263
E00108078,340,59,281
E00108079,247,36,211
E00108080,248,5,243
E00108081,347,41,306
E00108082,322,53,269
E00108083,286,70,216
E00108084,298,35,263
E00108085,237,47,190
E00108086,269,61,208
E00108087,290,43,247
E00108088,264,62,202
E00108089,271,49,222
E00108090,228,40,188
E00108091,346,43,303
E00108092,283,35,248
E00108094,352,58,294
E00108095,212,46,166
E00108096,301,56,245
E00108097,314,51,263
E00108098,256,48,208
E00108099,351,63,288
E00108100,307,64,243
E00108101,299,49,250
E00108102,356,81,275
E00108103,319,68,251
E00108104,283,59,224
E00108105,248,35,213
E00108106,248,47,201
E00108107,244,55,189
E00108108,249,36,213
E00108109,190,36,154
E00108110,385,46,339
E00108111,247,43,204
E00108112,232,41,191
E00108113,259,53,206
E00108114,296,42,254
E00108115,288,68,220
E00108116,255,47,208
E00108117,272,62,210
E00108118,373,58,315
E00108119,123,12,111
E00108120,283,70,213
E00108121,272,57,215
E00108122,344,85,259
E00108123,390,79,311
E00108124,288,60,228
E00108125,283,63,220
E00108126,353,86,267
E00108127,440,120,320
E00108128,322,79,243
E00108129,207,28,179
E00108130,285,51,234
E00108132,302,80,222
E00108133,283,75,208
E00108134,290,57,233
E00108135,122,8,114
E00108136,372,107,265
E00108137,276,49,227
E00108138,261,62,199
E00108139,293,54,239
E00108140,367,72,295
E00108141,295,61,234
E00108142,310,76,234
E00108143,314,62,252
E00108144,407,120,287
E00108145,321,61,260
E00108146,334,92,242
E00108147,343,79,264
E00108148,281,90,191
E00108149,336,86,250
E00108150,433,147,286
E00108151,282,60,222
E00108152,368,112,256
E00108153,283,54,229
E00108154,474,159,315
E00108156,509,196,313
E00108157,403,84,319
E00108158,278,62,216
E00108159,272,54,218
E00108160,491,116,375
E00108161,268,44,224
E00108162,221,20,201
E00108163,305,65,240
E00108164,212,28,184
E00108166,225,25,200
E00108167,326,104,222
E00108168,273,68,205
E00108169,312,65,247
E00108170,295,76,219
E00108171,267,44,223
E00108173,363,71,292
E00108174,288,59,229
E00108175,267,54,213
E00108176,246,46,200
E00108177,280,52,228
E00108178,251,44,207
E00108179,265,45,220
E00108180,258,46,212
E00108181,318,51,267
E00108182,421,72,349
E00108183,266,48,218
E00108184,376,77,299
E00108185,276,45,231
E00108186,288,50,238
E00108187,302,49,253
E00108188,231,42,189
E00108189,272,54,218
E00108190,270,52,218
E00108191,247,41,206
E00108192,341,43,298
E00108193,301,49,252
E00108194,489,88,401
E00108195,331,66,265
E00108196,303,50,253
E00108197,311,52,259
E00108198,325,69,256
E00108199,277,58,219
E00108200,253,35,218
E00108201,285,58,227
E00108202,229,36,193
E00108203,323,82,241
E00108204,281,55,226
E00108205,466,139,327
E00108206,181,27,154
E00108207,250,43,207
E00108208,252,58,194
E00108209,242,47,195
E00108210,322,98,224
E00108211,290,53,237
E00108212,362,119,243
E00108213,278,49,229
E00108214,306,62,244
E00108215,313,90,223
E00108216,321,92,229
E00108217,220,34,186
E00108218,211,37,174
E00108219,324,69,255
E00108220,296,44,252
E00108221,272,65,207
E00108222,256,59,197
E00108223,276,52,224
E00108224,242,42,200
E00108225,290,79,211
E00108226,280,50,230
E00108227,274,57,217
E00108228,256,44,212
E00108229,239,44,195
E00108230,304,80,224
E00108231,320,89,231
E00108232,221,28,193
E00108233,289,57,232
E00108234,381,51,330
E00108235,366,60,306
E00108236,174,25,149
E00108237,236,44,192
E00108238,317,58,259
E00108239,322,49,273
E00108240,239,31,208
E00108241,271,42,229
E00108242,302,39,263
E00108243,201,31,170
E00108244,262,67,195
E00108245,369,76,293
E00108246,329,54,275
E00108247,326,37,289
E00108248,297,38,259
E00108249,254,25,229
E00108250,257,70,187
E00108251,345,66,279
E00108252,332,76,256
E00108253,264,38,226
E00108254,307,72,235
E00108255,314,75,239
E00108256,252,34,218
E00108257,254,46,208
E00108258,321,84,237
E00108259,247,43,204
E00108260,320,27,293
E00108261,322,48,274
E00108262,211,27,184
E00108263,343,87,256
E00108264,237,21,216
E00108265,277,28,249
E00108266,317,77,240
E00108267,267,24,243
E00108268,238,38,200
E00108269,306,70,236
E00108270,244,44,200
E00108271,195,19,176
E00108272,190,25,165
E00108273,431,81,350
E00108274,321,46,275
E00108275,303,38,265
E00108276,295,77,218
E00108277,292,73,219
E00108278,218,25,193
E00108279,275,60,215
E00108280,98,6,92
E00108281,299,63,236
E00108282,253,60,193
E00108283,342,96,246
E00108284,357,95,262
E00108285,274,67,207
E00108286,276,49,227
E00108287,325,69,256
E00108288,334,77,257
E00108289,304,73,231
E00108290,418,71,347
E00108291,275,41,234
E00108292,335,61,274
E00108293,302,67,235
E00108294,301,59,242
E00108296,279,50,229
E00108297,296,69,227
E00108298,297,84,213
E00108299,338,90,248
E00108300,367,77,290
E00108301,388,94,294
E00108302,285,49,236
E00108304,252,35,217
E00108305,228,35,193
E00108306,247,46,201
E00108307,314,73,241
E00108308,278,63,215
E00108309,366,74,292
E00108310,362,80,282
E00108311,293,63,230
E00108312,299,62,237
E00108313,372,140,232
E00108314,285,81,204
E00108315,267,63,204
E00108316,366,77,289
E00108317,437,131,306
E00108318,315,61,254
E00108319,274,39,235
E00108320,249,35,214
E00108321,357,86,271
E00108322,338,68,270
E00108323,300,69,231
E00108324,385,108,277
E00108325,400,100,300
E00108326,374,120,254
E00108327,320,67,253
E00108328,276,62,214
E00108329,281,63,218
E00108330,290,72,218
E00108331,408,130,278
E00108332,335,60,275
E00108333,316,93,223
E00108334,313,74,239
E00108335,301,78,223
E00108336,358,107,251
E00108337,241,54,187
E00108338,272,51,221
E00108339,295,78,217
E00108340,280,36,244
E00108341,312,45,267
E00108342,433,82,351
E00108343,346,79,267
E00108344,232,31,201
E00108345,320,57,263
E00108346,271,36,235
E00108347,259,32,227
E00108348,284,54,230
E00108349,393,56,337
E00108350,317,35,282
E00108351,202,49,153
E00108353,312,42,270
E00108354,308,49,259
E00108355,271,55,216
E00108356,283,43,240
E00108357,223,21,202
E00108358,291,45,246
E00108359,213,23,190
E00108360,302,53,249
E00108361,289,44,245
E00108362,281,53,228
E00108363,273,45,228
E00108364,279,44,235
E00108365,365,48,317
E00108366,282,33,249
E00108367,365,75,290
E00108368,357,55,302
E00108369,452,82,370
E00108370,291,61,230
E00108371,415,95,320
E00108372,285,55,230
E00108373,239,38,201
E00108374,258,35,223
E00108375,325,47,278
E00108376,327,52,275
E00108377,290,45,245
E00108378,353,70,283
E00108379,257,48,209
E00108380,392,62,330
E00108381,237,25,212
E00108382,293,45,248
E00108383,336,74,262
E00108384,382,82,300
E00108385,372,55,317
E00108386,371,61,310
E00108387,320,59,261
E00108388,296,65,231
E00108389,309,64,245
E00108390,337,72,265
E00108391,254,28,226
E00108392,290,40,250
E00108393,416,73,343
E00108394,270,21,249
E00108396,317,42,275
E00108397,333,40,293
E00108398,328,49,279
E00108399,352,44,308
E00108400,230,31,199
E00108401,268,34,234
E00108402,224,32,192
E00108403,290,65,225
E00108404,302,60,242
E00108405,402,96,306
E00108406,366,88,278
E00108407,274,58,216
E00108408,361,82,279
E00108409,199,33,166
E00108410,322,84,238
E00108412,467,71,396
E00108413,304,62,242
E00108414,314,64,250
E00108415,293,57,236
E00108416,250,32,218
E00108417,367,61,306
E00108418,472,69,403
E00108419,402,93,309
E00108420,290,56,234
E00108421,296,54,242
E00108422,425,81,344
E00108423,242,34,208
E00108424,405,88,317
E00108425,261,63,198
E00108426,571,158,413
E00108427,280,58,222
E00108428,274,58,216
E00108429,279,62,217
E00108430,200,31,169
E00108432,347,64,283
E00108433,304,45,259
E00108434,316,66,250
E00108435,440,105,335
E00108436,271,39,232
E00108437,274,35,239
E00108438,119,29,90
E00108439,301,56,245
E00108440,317,55,262
E00108441,239,43,196
E00108442,275,47,228
E00108443,347,57,290
E00108444,337,80,257
E00108445,327,62,265
E00108446,402,58,344
E00108447,489,57,432
E00108449,302,70,232
E00108450,349,79,270
E00108451,284,47,237
E00108452,385,72,313
E00108453,345,44,301
E00108454,275,41,234
E00108455,151,11,140
E00108456,271,47,224
E00108457,317,78,239
E00108458,405,103,302
E00108459,383,78,305
E00108460,212,46,166
E00108461,325,55,270
E00108462,298,60,238
E00108463,403,87,316
E00108464,164,29,135
E00108465,145,29,116
E00108466,296,41,255
E00108467,523,93,430
E00108468,362,46,316
E00108469,256,24,232
E00108470,261,53,208
E00108471,316,50,266
E00108472,347,81,266
E00108474,268,51,217
E00108475,299,64,235
E00108476,331,68,263
E00108477,326,33,293
E00108478,272,43,229
E00108479,248,36,212
E00108480,229,23,206
E00108481,317,56,261
E00108482,338,49,289
E00108484,212,27,185
E00108485,306,54,252
E00108486,335,88,247
E00108488,309,60,249
E00108489,341,36,305
E00108490,193,33,160
E00108491,305,72,233
E00108492,283,45,238
E00108493,288,57,231
E00108494,283,60,223
E00108495,277,61,216
E00108496,323,46,277
E00108497,208,37,171
E00108498,297,57,240
E00108499,454,76,378
E00108501,306,57,249
E00108502,354,75,279
E00108503,356,55,301
E00108504,242,27,215
E00108505,217,38,179
E00108506,451,65,386
E00108508,319,63,256
E00108509,306,82,224
E00108510,295,54,241
E00108511,232,29,203
E00108512,377,60,317
E00108513,286,57,229
E00108514,316,46,270
E00108515,295,46,249
E00108516,367,59,308
E00108517,388,54,334
E00108518,305,56,249
E00108520,315,52,263
E00108521,304,46,258
E00108522,301,55,246
E00108523,237,36,201
E00108524,298,49,249
E00108525,248,34,214
E00108526,316,59,257
E00108527,256,41,215
E00108528,334,44,290
E00108529,263,49,214
E00108530,440,102,338
E00108532,300,48,252
E00108533,358,28,330
E00108536,365,102,263
E00108537,411,90,321
E00108538,478,95,383
E00108539,242,30,212
E00108540,208,41,167
E00108542,235,34,201
E00108543,365,119,246
E00108544,578,150,428
E00108545,174,16,158
E00108546,358,67,291
E00108547,315,54,261
E00108548,292,63,229
E00108549,303,45,258
E00108550,215,39,176
E00108551,243,29,214
E00108552,320,66,254
E00108553,406,106,300
E00108554,354,86,268
E00108555,284,49,235
E00108556,235,20,215
E00108557,233,32,201
E00108559,249,43,206
E00108560,399,81,318
E00108561,275,41,234
E00108562,336,34,302
E00108563,286,63,223
E00108564,245,38,207
E00108566,336,79,257
E00108567,331,65,266
E00108568,290,54,236
E00108569,313,70,243
E00108571,267,43,224
E00108572,300,41,259
E00108573,292,63,229
E00108574,321,54,267
E00108575,262,45,217
E00108576,296,47,249
E00108577,269,60,209
E00108578,384,58,326
E00108579,356,79,277
E00108580,330,67,263
E00108581,333,53,280
E00108582,194,24,170
E00108583,311,39,272
E00108584,502,80,422
E00108585,249,45,204
E00108586,285,57,228
E00108587,508,91,417
E00108588,253,38,215
E00108589,283,59,224
E00108590,360,52,308
E00108591,350,82,268
E00108592,318,51,267
E00108593,295,50,245
E00108594,246,42,204
E00108595,205,13,192
E00108596,274,46,228
E00108597,244,35,209
E00108598,266,40,226
E00108599,310,50,260
E00108600,489,78,411
E00108601,248,41,207
E00108602,283,32,251
E00108603,507,65,442
E00108604,279,37,242
E00108605,550,81,469
E00108606,332,43,289
E00108607,308,44,264
E00108608,407,64,343
E00108609,208,24,184
E00108610,282,40,242
E00108611,286,46,240
E00108612,281,31,250
E00108613,351,58,293
E00108614,280,38,242
E00108616,535,110,425
E00108617,522,105,417
E00108618,388,74,314
E00108619,482,104,378
E00108620,286,67,219
E00108621,392,75,317
E00108622,425,101,324
E00108623,490,120,370
E00108624,350,69,281
E00108625,352,68,284
E00108627,355,92,263
E00108628,400,103,297
E00108629,301,61,240
E00108631,231,50,181
E00108632,382,65,317
E00108634,443,86,357
E00108635,339,62,277
E00108636,357,87,270
E00108637,356,71,285
E00108638,375,82,293
E00108639,236,26,210
E00108640,244,29,215
E00108641,247,35,212
E00108642,221,24,197
E00108643,317,56,261
E00108644,233,27,206
E00108645,336,51,285
E00108646,346,61,285
E00108647,252,22,230
E00108649,303,61,242
E00108650,263,40,223
E00108651,253,18,235
E00108652,380,72,308
E00108653,297,53,244
E00108654,290,52,238
E00108655,316,70,246
E00108656,373,83,290
E00108657,304,66,238
E00108658,260,47,213
E00108659,258,45,213
E00108660,241,25,216
E00108661,349,83,266
E00108662,296,40,256
E00108663,289,55,234
E00108664,299,46,253
E00108665,275,67,208
E00108666,326,79,247
E00108667,264,35,229
E00108668,283,50,233
E00108669,275,52,223
E00108670,240,26,214
E00108671,246,27,219
E00108672,276,43,233
E00108673,317,46,271
E00108674,278,38,240
E00108675,269,46,223
E00108676,286,41,245
E00108677,367,36,331
E00108678,292,63,229
E00108679,379,42,337
E00108680,295,48,247
E00108681,273,25,248
E00108682,277,61,216
E00108683,310,54,256
E00108684,224,40,184
E00108685,264,37,227
E00108686,271,41,230
E00108687,259,51,208
E00108688,133,16,117
E00108689,375,50,325
E00108690,368,56,312
E00108691,250,47,203
E00108692,301,71,230
E00108693,336,45,291
E00108695,336,92,244
E00108696,235,25,210
E00108697,394,74,320
E00108698,314,62,252
E00108699,308,48,260
E00108700,398,67,331
E00108701,375,57,318
E00108702,266,26,240
E00108703,428,65,363
E00108704,286,26,260
E00108705,264,40,224
E00108706,322,63,259
E00108707,273,57,216
E00108708,293,38,255
E00108709,131,24,107
E00108710,238,56,182
E00108711,348,64,284
E00108712,350,65,285
E00108713,281,54,227
E00108714,320,76,244
E00108715,288,37,251
E00108716,282,53,229
E00108717,305,57,248
E00108718,336,55,281
E00108719,316,72,244
E00108720,286,40,246
E00108721,353,49,304
E00108722,185,29,156
E00108723,329,54,275
E00108724,305,39,266
E00108725,271,28,243
E00108726,259,39,220
E00108727,347,32,315
E00108728,414,66,348
E00108729,335,49,286
E00108730,186,20,166
E00108731,319,52,267
E00108732,428,85,343
E00108733,308,50,258
E00108734,356,62,294
E00108735,307,65,242
E00108736,161,18,143
E00108737,354,46,308
E00108738,326,39,287
E00108739,311,25,286
E00108740,309,36,273
E00108741,313,37,276
E00108742,232,42,190
E00108743,193,25,168
E00108744,218,38,180
E00108746,191,31,160
E00108748,206,34,172
E00108749,185,30,155
E00108750,178,30,148
E00108751,125,14,111
E00108752,320,49,271
E00108753,201,43,158
E00108754,154,16,138
E00108755,322,52,270
E00108756,285,41,244
E00108757,361,69,292
E00108758,352,58,294
E00108759,248,36,212
E00108760,337,84,253
E00108761,292,39,253
E00108762,473,88,385
E00108763,252,37,215
E00108764,332,68,264
E00108765,339,46,293
E00108766,359,60,299
E00108767,325,68,257
E00108768,454,92,362
E00108769,128,20,108
E00108770,359,59,300
E00108771,386,68,318
E00108772,376,51,325
E00108773,320,40,280
E00108774,288,42,246
E00108775,250,40,210
E00108776,244,24,220
E00108777,305,45,260
E00108778,235,40,195
E00108779,270,41,229
E00108780,308,51,257
E00108781,259,47,212
E00108782,337,34,303
E00108783,334,49,285
E00108784,348,57,291
E00108785,363,44,319
E00108786,279,45,234
E00108787,269,58,211
E00108788,404,68,336
E00108789,258,33,225
E00108790,221,30,191
E00108791,193,15,178
E00108792,336,33,303
E00108793,232,34,198
E00108794,158,10,148
E00108795,337,29,308
E00108796,321,64,257
E00108797,217,13,204
E00108798,244,17,227
E00108799,313,68,245
E00108800,354,78,276
E00108801,270,23,247
E00108802,449,60,389
E00108803,206,25,181
E00108804,388,51,337
E00108805,304,47,257
E00108806,306,38,268
E00108807,172,15,157
E00108808,409,69,340
E00108809,304,41,263
E00108810,316,90,226
E00108811,271,66,205
E00108812,228,47,181
E00108813,302,85,217
E00108814,290,50,240
E00108815,243,47,196
E00108816,288,65,223
E00108817,264,39,225
E00108818,248,35,213
E00108819,245,33,212
E00108820,386,75,311
E00108821,356,81,275
E00108822,233,20,213
E00108823,295,64,231
E00108824,409,70,339
E00108825,300,47,253
E00108826,294,45,249
E00108827,299,54,245
E00108828,250,23,227
E00108829,284,49,235
E00108831,287,43,244
E00108832,302,59,243
E00108834,298,49,249
E00108836,347,36,311
E00108837,321,83,238
E00108838,255,38,217
E00108839,301,71,230
E00108840,260,20,240
E00108841,292,69,223
E00108842,275,58,217
E00108843,264,50,214
E00108845,305,60,245
E00108846,368,91,277
E00108847,259,40,219
E00108848,367,102,265
E00108849,370,85,285
E00108850,258,28,230
E00108851,223,22,201
E00108852,297,30,267
E00108853,251,36,215
E00108854,271,60,211
E00108855,347,69,278
E00108856,218,31,187
E00108857,261,53,208
E00108858,275,53,222
E00108859,275,58,217
E00108860,242,53,189
E00108861,326,59,267
E00108862,330,79,251
E00108863,358,50,308
E00108864,280,50,230
E00108865,264,23,241
E00108866,272,35,237
E00108867,237,28,209
E00108868,260,57,203
E00108869,243,48,195
E00108870,229,42,187
E00108871,309,58,251
E00108872,469,95,374
E00108873,119,24,95
E00108874,340,51,289
E00108875,314,55,259
E00108876,442,86,356
E00108877,235,55,180
E00108879,338,71,267
E00108880,237,29,208
E00108881,282,50,232
E00108882,570,136,434
E00108883,289,49,240
E00108884,258,34,224
E00108885,319,56,263
E00108886,354,100,254
E00108887,434,132,302
E00108888,221,23,198
E00108889,275,46,229
E00108890,513,114,399
E00108891,296,63,233
E00108892,345,73,272
E00108893,177,14,163
E00108894,402,86,316
E00108895,227,25,202
E00108896,238,53,185
E00108897,330,66,264
E00108898,209,45,164
E00108899,310,51,259
E00108900,329,62,267
E00108901,440,84,356
E00108902,402,26,376
E00108904,334,76,258
E00108905,307,71,236
E00108906,493,69,424
E00108907,284,66,218
E00108908,222,28,194
E00108909,277,50,227
E00108910,267,42,225
E00108911,274,67,207
E00108912,295,66,229
E00108913,247,31,216
E00108914,343,75,268
E00108916,169,31,138
E00108917,207,18,189
E00108918,445,46,399
E00108920,294,57,237
E00108921,457,64,393
E00108922,353,79,274
E00108923,286,41,245
E00108924,335,44,291
E00108925,189,36,153
E00108926,324,76,248
E00108927,520,71,449
E00108928,291,45,246
E00108929,330,48,282
E00108930,308,51,257
E00108931,262,49,213
E00108932,480,80,400
E00108933,320,55,265
E00108934,289,54,235
E00108935,315,51,264
E00108936,323,74,249
E00108937,320,58,262
E00108938,311,42,269
E00108939,280,48,232
E00108940,311,58,253
E00108941,302,53,249
E00108942,244,52,192
E00108943,135,22,113
E00108944,297,52,245
E00108945,271,43,228
E00108946,286,40,246
E00108947,301,63,238
E00108948,353,57,296
E00108950,289,39,250
E00108951,334,50,284
E00108952,163,23,140
E00108953,135,8,127
E00108954,252,30,222
E00108955,294,66,228
E00108956,287,55,232
E00108957,312,63,249
E00108958,279,40,239
E00108959,360,64,296
E00108960,251,27,224
E00108961,331,48,283
E00108962,324,51,273
E00108963,347,60,287
E00108964,367,87,280
E00108965,347,75,272
E00108966,339,62,277
E00108967,263,44,219
E00108968,347,67,280
E00108969,330,58,272
E00108970,325,64,261
E00108971,332,64,268
E00108972,290,60,230
E00108973,288,50,238
E00108974,281,74,207
E00108975,317,52,265
E00108976,315,68,247
E00108978,289,65,224
E00108979,292,47,245
E00108980,276,36,240
E00108982,393,67,326
E00108983,259,52,207
E00108984,298,62,236
E00108985,284,58,226
E00108986,385,65,320
E00108987,296,50,246
E00108988,228,34,194
E00108989,264,38,226
E00108990,315,61,254
E00108991,311,57,254
E00108992,331,67,264
E00108993,316,47,269
E00108994,252,62,190
E00108995,274,50,224
E00108996,336,115,221
E00108997,295,45,250
E00108998,269,49,220
E00108999,280,55,225
E00109000,255,55,200
E00109001,359,92,267
E00109002,324,73,251
E00109003,227,26,201
E00109004,324,63,261
E00109005,208,15,193
E00109006,253,44,209
E00109007,312,57,255
E00109008,260,45,215
E00109009,329,72,257
E00109010,338,81,257
E00109011,330,65,265
E00109012,329,52,277
E00109013,279,39,240
E00109014,273,21,252
E00109015,323,61,262
E00109016,247,35,212
E00109017,329,62,267
E00109018,284,58,226
E00109019,223,37,186
E00109020,252,32,220
E00109021,308,53,255
E00109022,298,46,252
E00109023,263,40,223
E00109024,267,29,238
E00109025,306,61,245
E00109026,367,50,317
E00109027,382,62,320
E00109028,295,47,248
E00109029,239,36,203
E00109030,109,14,95
E00109031,258,63,195
E00109032,495,99,396
E00109033,251,48,203
E00109034,291,72,219
E00109035,286,47,239
E00109036,307,66,241
E00109037,246,38,208
E00109038,292,53,239
E00109039,335,68,267
E00109040,327,53,274
E00109041,309,49,260
E00109042,378,68,310
E00109043,318,45,273
E00109044,238,25,213
E00109045,349,69,280
E00109046,283,50,233
E00109047,379,84,295
E00109048,298,44,254
E00109049,296,55,241
E00109050,211,32,179
E00109051,296,81,215
E00109052,313,48,265
E00109053,300,68,232
E00109054,365,61,304
E00109055,228,43,185
E00109056,266,48,218
E00109057,328,62,266
E00109058,289,57,232
E00109059,320,66,254
E00109060,342,64,278
E00109061,238,45,193
E00109062,307,79,228
E00109063,176,20,156
E00109064,225,31,194
E00109065,302,67,235
E00109066,319,63,256
E00109067,295,50,245
E00109068,343,74,269
E00109069,341,79,262
E00109070,198,26,172
E00109071,419,90,329
E00109072,265,41,224
E00109073,269,59,210
E00109074,267,51,216
E00109075,251,36,215
E00109076,289,44,245
E00109077,124,23,101
E00109078,287,30,257
E00109079,440,66,374
E00109080,393,73,320
E00109081,302,45,257
E00109082,301,38,263
E00109083,329,67,262
E00109084,312,44,268
E00109085,322,61,261
E00109086,287,41,246
E00109087,313,48,265
E00109088,403,73,330
E00109089,299,59,240
E00109090,278,42,236
E00109091,336,50,286
E00109093,246,37,209
E00109094,211,27,184
E00109095,282,56,226
E00109096,463,84,379
E00109097,382,33,349
E00109098,224,52,172
E00109099,356,50,306
E00109100,272,57,215
E00109101,318,48,270
E00109102,253,43,210
E00109103,285,50,235
E00109104,328,77,251
E00109105,304,66,238
E00109106,303,60,243
E00109107,271,37,234
E00109108,349,58,291
E00109109,320,60,260
E00109110,342,71,271
E00109111,255,31,224
E00109112,338,57,281
E00109113,283,52,231
E00109114,353,79,274
E00109115,330,60,270
E00109116,295,43,252
E00109117,347,69,278
E00109118,269,43,226
E00109119,288,45,243
E00109120,336,61,275
E00109121,275,49,226
E00109122,328,71,257
E00109123,294,55,239
E00109124,242,23,219
E00109125,300,52,248
