OA,ts0680001,ts0680002,ts0680003
E00109126,266,56,210
E00109127,312,59,253
E00109128,384,72,312
E00109129,376,59,317
E00109130,478,78,400
E00109131,319,47,272
E00109132,331,56,275
E00109133,232,46,186
E00109134,259,29,230
E00109135,391,60,331
E00109136,276,53,223
E00109137,393,89,304
E00109138,361,73,288
E00109139,321,63,258
E00109140,333,54,279
E00109141,345,54,291
E00109142,352,55,297
E00109143,378,73,305
E00109144,321,58,263
E00109145,328,59,269
E00109146,323,53,270
E00109147,319,49,270
E00109148,321,41,280
E00109149,474,57,417
E00109150,264,39,225
E00109151,372,64,308
E00109152,249,54,195
E00109153,302,38,264
E00109154,167,17,150
E00109155,279,47,232
E00109156,324,71,253
E00109157,238,31,207
E00109158,428,143,285
E00109159,298,38,260
E00109160,249,36,213
E00109161,205,54,151
E00109162,246,36,210
E00109163,350,68,282
E00109164,311,64,247
E00109165,301,50,251
E00109166,246,32,214
E00109167,301,55,246
E00109168,289,35,254
E00109169,186,27,159
E00109170,258,39,219
E00109171,345,48,297
E00109172,245,31,214
E00109173,358,66,292
E00109174,301,37,264
E00109175,283,43,240
E00109176,342,51,291
E00109177,268,42,226
E00109178,274,59,215
E00109179,203,29,174
E00109180,250,38,212
E00109181,310,53,257
E00109182,350,38,312
E00109183,275,46,229
E00109184,206,27,179
E00109185,262,44,218
E00109186,222,37,185
E00109187,275,41,234
E00109188,238,29,209
E00109189,269,44,225
E00109190,290,40,250
E00109191,252,45,207
E00109192,226,26,200
E00109193,247,39,208
E00109195,350,55,295
E00109196,273,1,272
E00109197,302,54,248
E00109198,254,36,218
E00109199,268,43,225
E00109200,235,44,191
E00109201,281,44,237
E00109202,224,28,196
E00109203,242,19,223
E00109204,280,52,228
E00109205,252,34,218
E00109206,270,58,212
E00109207,315,58,257
E00109208,285,33,252
E00109209,321,52,269
E00109210,214,18,196
E00109211,250,35,215
E00109212,313,52,261
E00109213,296,37,259
E00109214,284,34,250
E00109215,273,30,243
E00109216,395,67,328
E00109217,334,61,273
E00109218,277,56,221
E00109219,273,35,238
E00109220,284,36,248
E00109221,299,32,267
E00109222,215,28,187
E00109223,289,27,262
E00109224,305,59,246
E00109225,310,46,264
E00109226,322,38,284
E00109228,290,46,244
E00109229,285,57,228
E00109230,353,50,303
E00109231,292,41,251
E00109232,292,50,242
E00109234,420,100,320
E00109235,305,69,236
E00109236,215,22,193
E00109237,293,48,245
E00109238,285,27,258
E00109239,299,42,257
E00109240,246,45,201
E00109241,297,39,258
E00109242,164,15,149
E00109243,298,57,241
E00109244,250,54,196
E00109245,242,26,216
E00109246,281,64,217
E00109247,161,15,146
E00109248,351,90,261
E00109249,276,41,235
E00109250,361,98,263
E00109251,368,84,284
E00109252,272,58,214
E00109253,310,72,238
E00109254,290,75,215
E00109255,387,100,287
E00109256,319,74,245
E00109257,354,109,245
E00109258,270,56,214
E00109259,198,43,155
E00109260,281,53,228
E00109261,398,106,292
E00109262,257,61,196
E00109263,381,82,299
E00109264,273,51,222
E00109265,291,43,248
E00109266,406,99,307
E00109267,306,71,235
E00109268,258,55,203
E00109269,248,40,208
E00109270,326,48,278
E00109271,301,53,248
E00109272,180,19,161
E00109273,252,30,222
E00109274,336,56,280
E00109275,579,118,461
E00109276,264,27,237
E00109277,305,42,263
E00109279,313,54,259
E00109280,317,60,257
E00109281,327,47,280
E00109282,298,50,248
E00109283,241,23,218
E00109284,221,20,201
E00109285,246,32,214
E00109286,276,35,241
E00109287,278,30,248
E00109288,347,59,288
E00109289,312,61,251
E00109290,310,63,247
E00109291,308,40,268
E00109292,344,73,271
E00109293,209,23,186
E00109294,294,48,246
E00109295,317,58,259
E00109296,299,47,252
E00109297,294,38,256
E00109298,280,33,247
E00109299,336,54,282
E00109300,372,67,305
E00109301,341,66,275
E00109302,283,52,231
E00109303,272,47,225
E00109304,299,62,237
E00109305,300,60,240
E00109306,303,39,264
E00109307,290,41,249
E00109308,298,38,260
E00109309,252,38,214
E00109310,446,84,362
E00109311,241,32,209
E00109312,291,46,245
E00109313,248,26,222
E00109314,278,36,242
E00109315,314,40,274
E00109316,274,37,237
E00109317,280,40,240
E00109318,312,55,257
E00109319,288,53,235
E00109320,278,38,240
E00109321,338,52,286
E00109322,286,40,246
E00109323,238,29,209
E00109324,284,44,240
E00109325,290,43,247
E00109326,286,52,234
E00109327,394,62,332
E00109328,307,49,258
E00109329,235,32,203
E00109330,281,48,233
E00109331,278,51,227
E00109332,258,34,224
E00109333,275,43,232
E00109334,242,25,217
E00109335,287,32,255
E00109336,305,49,256
E00109337,355,48,307
E00109338,263,60,203
E00109339,348,58,290
E00109340,269,47,222
E00109341,254,40,214
E00109342,335,50,285
E00109343,245,36,209
E00109344,288,36,252
E00109345,257,33,224
E00109346,292,44,248
E00109347,296,55,241
E00109348,325,54,271
E00109349,375,63,312
E00109350,375,79,296
E00109351,290,26,264
E00109352,320,60,260
E00109353,335,70,265
E00109354,343,43,300
E00109355,343,49,294
E00109356,330,53,277
E00109357,392,72,320
E00109358,302,47,255
E00109359,223,40,183
E00109360,294,39,255
E00109361,287,50,237
E00109362,306,59,247
E00109363,234,23,211
E00109364,254,35,219
E00109365,321,54,267
E00109366,316,71,245
E00109367,287,42,245
E00109368,255,47,208
E00109369,299,46,253
E00109370,284,38,246
E00109371,317,72,245
E00109372,270,33,237
E00109373,219,34,185
E00109374,276,46,230
E00109375,352,69,283
E00109376,278,38,240
E00109377,258,24,234
E00109378,277,63,214
E00109379,256,22,234
E00109380,297,65,232
E00109381,316,63,253
E00109382,260,46,214
E00109383,403,56,347
E00109384,273,25,248
E00109385,337,48,289
E00109386,339,65,274
E00109387,260,25,235
E00109388,304,57,247
E00109389,184,34,150
E00109390,348,63,285
E00109391,238,51,187
E00109393,178,0,178
E00109395,395,53,342
E00109396,255,46,209
E00109397,304,54,250
E00109398,331,68,263
E00109399,313,45,268
E00109400,371,44,327
E00109401,326,55,271
E00109402,289,53,236
E00109403,298,52,246
E00109404,311,37,274
E00109405,291,60,231
E00109406,402,223,179
E00109407,422,83,339
E00109408,361,69,292
E00109409,330,50,280
E00109410,314,52,262
E00109411,242,35,207
E00109412,386,66,320
E00109413,308,42,266
E00109414,333,49,284
E00109415,367,74,293
E00109417,307,54,253
E00109418,269,52,217
E00109419,361,52,309
E00109421,288,42,246
E00109422,381,59,322
E00109423,247,49,198
E00109425,254,24,230
E00109426,390,68,322
E00109427,305,54,251
E00109428,330,65,265
E00109430,325,62,263
E00109431,245,27,218
E00109434,295,67,228
E00109435,363,73,290
E00109436,250,47,203
E00109437,341,72,269
E00109438,370,64,306
E00109439,322,54,268
E00109440,304,70,234
E00109441,308,56,252
E00109442,374,68,306
E00109444,309,38,271
E00109446,458,124,334
E00109447,180,7,173
E00109448,255,46,209
E00109450,343,48,295
E00109452,241,39,202
E00109453,205,15,190
E00109454,238,53,185
E00109455,287,56,231
E00109456,300,28,272
E00109457,280,38,242
E00109458,248,41,207
E00109459,320,54,266
E00109460,437,120,317
E00109461,243,53,190
E00109462,244,25,219
E00109463,243,47,196
E00109464,255,48,207
E00109465,261,38,223
E00109466,223,40,183
E00109467,254,44,210
E00109468,220,34,186
E00109469,233,31,202
E00109470,181,25,156
E00109471,184,24,160
E00109472,207,42,165
E00109473,579,119,460
E00109474,356,53,303
E00109475,291,42,249
E00109476,364,55,309
E00109477,390,85,305
E00109478,319,41,278
E00109479,360,60,300
E00109480,374,70,304
E00109481,316,44,272
E00109482,330,52,278
E00109483,208,48,160
E00109484,237,36,201
E00109485,214,33,181
E00109486,225,45,180
E00109487,272,63,209
E00109488,250,45,205
E00109489,287,39,248
E00109490,342,56,286
E00109491,233,45,188
E00109492,300,48,252
E00109493,279,46,233
E00109494,368,66,302
E00109495,347,73,274
E00109496,286,59,227
E00109497,323,55,268
E00109498,260,27,233
E00109499,247,37,210
E00109500,302,61,241
E00109501,272,41,231
E00109502,258,33,225
E00109503,155,27,128
E00109504,272,51,221
E00109505,296,61,235
E00109506,214,45,169
E00109508,244,43,201
E00109509,350,69,281
E00109510,268,48,220
E00109511,271,49,222
E00109512,326,62,264
E00109513,296,45,251
E00109514,222,32,190
E00109515,294,64,230
E00109516,311,54,257
E00109517,320,63,257
E00109518,287,53,234
E00109519,248,46,202
E00109520,222,26,196
E00109521,305,58,247
E00109522,320,49,271
E00109523,326,55,271
E00109524,266,40,226
E00109525,256,44,212
E00109526,223,41,182
E00109527,256,48,208
E00109528,224,48,176
E00109529,285,38,247
E00109530,277,53,224
E00109531,385,65,320
E00109532,289,52,237
E00109533,257,44,213
E00109534,256,46,210
E00109535,325,54,271
E00109536,284,50,234
E00109537,298,67,231
E00109538,319,63,256
E00109539,342,68,274
E00109540,365,63,302
E00109541,243,14,229
E00109542,292,50,242
E00109543,245,42,203
E00109544,244,44,200
E00109545,282,34,248
E00109546,458,85,373
E00109547,261,44,217
E00109548,347,87,260
E00109549,332,80,252
E00109550,495,79,416
E00109551,326,95,231
E00109552,262,67,195
E00109553,319,56,263
E00109554,286,54,232
E00109555,302,58,244
E00109556,292,52,240
E00109557,346,63,283
E00109558,470,100,370
E00109559,284,54,230
E00109560,266,49,217
E00109562,304,55,249
E00109563,291,66,225
E00109564,322,77,245
E00109565,244,31,213
E00109566,315,69,246
E00109567,277,64,213
E00109568,318,57,261
E00109569,360,47,313
E00109570,277,36,241
E00109571,238,35,203
E00109572,319,57,262
E00109573,422,80,342
E00109574,311,79,232
E00109575,321,64,257
E00109576,291,53,238
E00109577,290,57,233
E00109578,346,68,278
E00109579,324,56,268
E00109580,296,48,248
E00109581,286,43,243
E00109582,328,64,264
E00109583,297,48,249
E00109584,336,45,291
E00109585,329,54,275
E00109586,309,56,253
E00109587,307,65,242
E00109588,242,33,209
E00109589,288,47,241
E00109590,310,70,240
E00109591,416,134,282
E00109592,197,47,150
E00109593,392,91,301
E00109594,383,67,316
E00109595,495,78,417
E00109596,316,57,259
E00109597,295,51,244
E00109599,311,45,266
E00109600,218,28,190
E00109602,239,38,201
E00109603,340,64,276
E00109604,268,70,198
E00109605,216,48,168
E00109606,322,87,235
E00109607,350,73,277
E00109609,405,84,321
E00109610,291,55,236
E00109611,359,51,308
E00109612,334,77,257
E00109613,216,28,188
E00109614,381,95,286
E00109615,342,95,247
E00109616,313,70,243
E00109617,303,65,238
E00109618,249,58,191
E00109619,191,17,174
E00109620,357,89,268
E00109621,380,96,284
E00109622,235,39,196
E00109623,288,32,256
E00109625,278,54,224
E00109626,338,43,295
E00109627,348,36,312
E00109629,220,24,196
E00109630,344,58,286
E00109631,287,40,247
E00109632,372,22,350
E00109633,225,31,194
E00109634,407,70,337
E00109636,258,40,218
E00109637,314,60,254
E00109638,276,61,215
E00109639,325,40,285
E00109640,321,40,281
E00109641,248,38,210
E00109642,443,86,357
E00109644,305,54,251
E00109645,323,80,243
E00109646,334,67,267
E00109647,263,46,217
E00109648,285,60,225
E00109649,330,73,257
E00109650,271,46,225
E00109651,289,43,246
E00109652,296,54,242
E00109653,297,62,235
E00109654,265,42,223
E00109655,256,36,220
E00109656,320,70,250
E00109657,303,58,245
E00109658,316,64,252
E00109659,310,54,256
E00109660,359,75,284
E00109661,203,28,175
E00109662,291,65,226
E00109663,219,43,176
E00109664,321,55,266
E00109665,296,62,234
E00109666,314,57,257
E00109667,301,45,256
E00109668,266,62,204
E00109669,260,39,221
E00109670,321,69,252
E00109671,290,56,234
E00109672,297,49,248
E00109673,312,71,241
E00109674,351,89,262
E00109675,227,39,188
E00109676,419,109,310
E00109677,335,95,240
E00109678,275,44,231
E00109679,286,48,238
E00109680,293,60,233
E00109681,249,52,197
E00109682,226,20,206
E00109683,199,32,167
E00109684,299,50,249
E00109685,272,54,218
E00109686,331,64,267
E00109687,304,57,247
E00109688,226,35,191
E00109689,281,55,226
E00109690,296,45,251
E00109693,231,37,194
E00109694,272,44,228
E00109696,327,60,267
E00109697,317,43,274
E00109698,287,34,253
E00109699,304,42,262
E00109700,320,42,278
E00109701,288,40,248
E00109702,294,38,256
E00109703,275,32,243
E00109704,221,28,193
E00109705,362,53,309
E00109706,315,42,273
E00109707,222,26,196
E00109708,292,66,226
E00109709,318,88,230
E00109710,366,91,275
E00109711,306,74,232
E00109712,266,53,213
E00109713,278,29,249
E00109714,301,53,248
E00109715,261,57,204
E00109716,304,78,226
E00109717,321,77,244
E00109718,237,50,187
E00109719,302,71,231
E00109720,296,76,220
E00109721,310,91,219
E00109722,228,66,162
E00109723,296,28,268
E00109724,255,40,215
E00109725,338,107,231
E00109726,324,87,237
E00109727,284,66,218
E00109728,320,77,243
E00109729,317,58,259
E00109730,425,73,352
E00109731,424,93,331
E00109732,239,50,189
E00109733,344,57,287
E00109734,292,44,248
E00109735,258,47,211
E00109736,221,34,187
E00109737,320,56,264
E00109738,307,57,250
E00109739,356,87,269
E00109740,345,57,288
E00109741,374,51,323
E00109742,345,50,295
E00109743,402,73,329
E00109744,328,57,271
E00109745,423,91,332
E00109746,298,48,250
E00109747,243,28,215
E00109748,261,44,217
E00109749,339,58,281
E00109750,337,52,285
E00109751,265,24,241
E00109752,349,57,292
E00109753,375,68,307
E00109754,481,81,400
E00109756,328,52,276
E00109757,272,37,235
E00109758,232,40,192
E00109759,290,46,244
E00109760,311,43,268
E00109761,310,65,245
E00109762,253,45,208
E00109763,248,33,215
E00109764,271,53,218
E00109765,346,62,284
E00109766,270,50,220
E00109767,314,65,249
E00109768,223,33,190
E00109769,252,47,205
E00109770,229,26,203
E00109771,103,3,100
E00109772,205,38,167
E00109773,227,40,187
E00109774,326,54,272
E00109775,245,35,210
E00109776,239,39,200
E00109777,273,50,223
E00109778,288,44,244
E00109779,287,68,219
E00109780,291,47,244
E00109781,301,47,254
E00109783,339,80,259
E00109784,296,63,233
E00109785,258,47,211
E00109786,255,48,207
E00109787,363,75,288
E00109788,314,51,263
E00109789,327,80,247
E00109790,273,49,224
E00109791,363,89,274
E00109792,345,74,271
E00109793,322,52,270
E00109794,279,42,237
E00109795,323,53,270
E00109796,301,52,249
E00109797,298,48,250
E00109798,274,37,237
E00109799,230,37,193
E00109800,361,79,282
E00109801,251,48,203
E00109802,278,51,227
E00109803,263,39,224
E00109804,306,36,270
E00109805,487,85,402
E00109806,318,39,279
E00109807,319,65,254
E00109808,268,43,225
E00109809,226,40,186
E00109810,317,51,266
E00109811,260,42,218
E00109812,273,45,228
E00109813,234,47,187
E00109814,249,44,205
E00109815,264,47,217
E00109816,320,66,254
E00109817,264,62,202
E00109818,140,10,130
E00109819,288,45,243
E00109820,298,68,230
E00109821,213,46,167
E00109822,363,87,276
E00109823,237,39,198
E00109824,245,56,189
E00109825,321,73,248
E00109827,97,3,94
E00109828,324,55,269
E00109830,248,37,211
E00109831,311,69,242
E00109832,175,28,147
E00109833,288,55,233
E00109834,305,60,245
E00109835,284,58,226
E00109836,262,47,215
E00109837,289,52,237
E00109838,271,53,218
E00109839,342,67,275
E00109840,294,51,243
E00109841,277,60,217
E00109842,286,60,226
E00109843,297,43,254
E00109844,287,55,232
E00109845,284,52,232
E00109846,303,53,250
E00109847,283,50,233
E00109848,298,65,233
E00109849,265,41,224
E00109850,278,56,222
E00109851,307,61,246
E00109852,535,30,505
E00109853,469,121,348
E00109854,282,60,222
E00109855,325,73,252
E00109856,317,67,250
E00109857,336,81,255
E00109858,300,62,238
E00109859,279,46,233
E00109860,396,74,322
E00109861,323,66,257
E00109862,255,49,206
E00109863,340,80,260
E00109864,299,66,233
E00109865,265,37,228
E00109866,415,103,312
E00109867,182,15,167
E00109868,428,99,329
E00109869,324,53,271
E00109870,278,55,223
E00109871,277,66,211
E00109872,311,71,240
E00109873,306,52,254
E00109874,288,37,251
E00109875,332,65,267
E00109876,350,57,293
E00109877,255,35,220
E00109878,245,30,215
E00109879,301,49,252
E00109880,309,79,230
E00109881,304,44,260
E00109882,356,101,255
E00109883,264,49,215
E00109884,333,74,259
E00109886,263,66,197
E00109887,475,263,212
E00109888,264,36,228
E00109889,519,77,442
E00109890,239,29,210
E00109891,202,25,177
E00109892,209,32,177
E00109893,153,19,134
E00109894,247,38,209
E00109895,213,27,186
E00109896,237,40,197
E00109897,321,53,268
E00109898,385,87,298
E00109899,227,42,185
E00109900,331,72,259
E00109901,283,30,253
E00109902,272,43,229
E00109903,259,45,214
E00109904,266,37,229
E00109905,260,47,213
E00109906,280,45,235
E00109907,276,34,242
E00109908,245,41,204
E00109910,284,60,224
E00109911,296,75,221
E00109914,257,48,209
E00109915,282,61,221
E00109916,302,62,240
E00109917,308,88,220
E00109918,313,50,263
E00109919,321,94,227
E00109920,276,64,212
E00109921,313,74,239
E00109922,248,44,204
E00109923,520,145,375
E00109924,302,44,258
E00109925,285,40,245
E00109926,226,32,194
E00109927,302,62,240
E00109928,233,32,201
E00109929,309,63,246
E00109930,358,67,291
E00109931,341,59,282
E00109932,282,50,232
E00109933,275,53,222
E00109934,281,42,239
E00109935,228,33,195
E00109936,276,36,240
E00109937,274,62,212
E00109938,270,54,216
E00109939,129,26,103
E00109940,273,47,226
E00109941,159,24,135
E00109942,305,56,249
E00109943,290,44,246
E00109944,221,43,178
E00109945,381,61,320
E00109946,307,55,252
E00109949,228,44,184
E00109950,289,69,220
E00109952,220,23,197
E00109954,362,58,304
E00109956,265,33,232
E00109958,267,42,225
E00109959,162,13,149
E00109961,299,62,237
E00109962,275,65,210
E00109963,353,69,284
E00109964,193,25,168
E00109965,324,69,255
E00109967,205,19,186
E00109968,234,43,191
E00109969,188,23,165
E00109972,307,50,257
E00109973,310,57,253
E00109974,240,44,196
E00109975,399,79,320
E00109976,237,31,206
E00109978,321,72,249
E00109979,213,35,178
E00109980,318,77,241
E00109981,255,55,200
E00109982,248,51,197
E00109983,326,75,251
E00109984,245,43,202
E00109985,284,73,211
E00109986,313,74,239
E00109987,312,88,224
E00109988,305,75,230
E00109989,325,85,240
E00109990,249,42,207
E00109991,428,98,330
E00109992,196,41,155
E00109993,366,53,313
E00109994,409,89,320
E00109995,259,40,219
E00109997,292,51,241
E00109998,328,59,269
E00109999,228,41,187
E00110000,286,41,245
E00110001,282,59,223
E00110002,253,42,211
E00110003,233,29,204
E00110004,330,57,273
E00110005,239,48,191
E00110006,433,76,357
E00110007,227,37,190
E00110008,340,59,281
E00110009,275,29,246
E00110010,222,48,174
E00110012,236,55,181
E00110013,296,52,244
E00110014,353,89,264
E00110015,340,60,280
E00110016,339,49,290
E00110017,315,70,245
E00110018,383,55,328
E00110019,258,45,213
E00110020,251,48,203
E00110021,299,49,250
E00110022,417,79,338
E00110023,447,91,356
E00110024,352,55,297
E00110025,560,149,411
E00110026,292,64,228
E00110027,267,36,231
E00110028,200,32,168
E00110029,189,27,162
E00110030,443,83,360
E00110031,248,41,207
E00110032,238,37,201
E00110033,205,35,170
E00110034,286,47,239
E00110035,297,52,245
E00110036,303,47,256
E00110037,284,44,240
E00110038,210,33,177
E00110039,378,62,316
E00110040,109,15,94
E00110042,301,41,260
E00110043,309,51,258
E00110044,298,82,216
E00110045,343,61,282
E00110046,196,37,159
E00110047,328,88,240
E00110048,226,41,185
E00110049,269,43,226
E00110050,196,26,170
E00110051,255,61,194
E00110052,169,31,138
E00110053,219,37,182
E00110054,273,38,235
E00110055,344,75,269
E00110056,286,68,218
E00110057,253,40,213
E00110058,219,37,182
E00110059,319,71,248
E00110060,289,50,239
E00110062,175,36,139
E00110063,241,43,198
E00110064,238,41,197
E00110067,160,36,124
E00110068,141,20,121
E00110069,284,74,210
E00110070,334,105,229
E00110071,369,78,291
E00110072,167,16,151
E00110073,284,56,228
E00110074,241,34,207
E00110075,215,50,165
E00110076,236,60,176
E00110077,117,9,108
E00110078,192,33,159
E00110079,219,30,189
E00110080,165,33,132
E00110081,226,35,191
E00110082,123,14,109
E00110083,253,50,203
E00110084,132,21,111
E00110085,164,28,136
E00110086,367,100,267
E00110088,319,76,243
E00110089,333,52,281
E00110090,303,70,233
E00110091,230,21,209
E00110092,350,61,289
E00110093,287,51,236
E00110094,258,49,209
E00110095,291,51,240
E00110096,332,67,265
E00110097,339,87,252
E00110098,363,98,265
E00110099,320,75,245
E00110100,345,67,278
E00110101,239,37,202
E00110102,320,57,263
E00110103,342,93,249
E00110104,294,54,240
E00110105,306,59,247
E00110106,257,45,212
E00110107,297,40,257
E00110108,134,30,104
E00110109,272,58,214
E00110110,222,33,189
E00110111,259,37,222
E00110112,214,28,186
E00110113,248,36,212
E00110114,304,65,239
E00110115,307,57,250
E00110116,552,121,431
E00110123,470,99,371
E00110124,278,50,228
E00110125,550,122,428
E00110126,378,59,319
E00110127,376,52,324
E00110128,408,66,342
E00110129,276,46,230
E00110130,383,74,309
E00110132,291,63,228
E00110133,265,36,229
E00110134,365,48,317
E00110136,366,78,288
E00110137,574,193,381
E00110139,307,70,237
E00110140,352,55,297
E00110142,253,62,191
E00110144,303,47,256
E00110145,426,67,359
E00110146,356,85,271
E00110147,430,220,210
E00110148,316,78,238
E00110149,299,65,234
E00110150,472,117,355
E00110152,255,44,211
E00110153,292,63,229
E00110154,328,76,252
E00110156,249,49,200
E00110157,228,62,166
E00110158,298,64,234
E00110159,238,46,192
E00110160,228,41,187
E00110161,241,66,175
E00110162,264,44,220
E00110163,117,5,112
E00110165,281,77,204
E00110166,332,58,274
E00110167,348,66,282
E00110168,308,61,247
E00110169,244,48,196
E00110170,303,63,240
E00110171,268,37,231
E00110172,342,64,278
E00110173,289,53,236
E00110174,277,61,216
E00110175,276,42,234
E00110176,296,68,228
E00110177,250,49,201
E00110178,287,54,233
E00110179,305,53,252
E00110180,316,70,246
E00110181,298,51,247
E00110182,297,55,242
E00110183,303,55,248
E00110184,327,71,256
E00110185,284,46,238
E00110186,273,49,224
E00110187,302,55,247
E00110188,237,46,191
E00110189,276,44,232
E00110190,248,41,207
E00110191,317,51,266
E00110192,272,36,236
E00110193,434,56,378
E00110194,282,53,229
E00110195,176,18,158
E00110196,330,59,271
E00110197,234,25,209
E00110198,364,47,317
E00110199,173,29,144
E00110200,332,52,280
E00110201,221,39,182
E00110202,212,49,163
E00110203,315,164,151
E00110204,270,93,177
E00110205,323,117,206
E00110206,311,132,179
E00110207,294,98,196
E00110208,368,148,220
E00110209,346,131,215
E00110210,257,75,182
E00110211,310,81,229
E00110212,150,22,128
E00110213,321,112,209
E00110214,339,127,212
E00110215,321,134,187
E00110216,461,372,89
E00110217,275,112,163
E00110218,148,74,74
E00110219,297,94,203
E00110220,378,188,190
E00110222,239,98,141
E00110223,222,85,137
E00110224,288,67,221
E00110225,271,67,204
E00110226,283,64,219
E00110227,214,35,179
E00110228,315,111,204
E00110229,209,45,164
E00110230,231,71,160
E00110231,194,32,162
E00110232,249,52,197
E00110233,245,42,203
E00110234,436,89,347
E00110235,225,79,146
E00110236,181,31,150
E00110237,236,24,212
E00110238,277,32,245
E00110239,238,33,205
E00110240,346,105,241
E00110241,257,46,211
E00110242,278,40,238
E00110243,285,51,234
E00110244,264,55,209
E00110245,268,63,205
E00110246,294,58,236
E00110247,314,54,260
E00110248,324,44,280
E00110249,361,118,243
E00110250,373,99,274
E00110251,307,85,222
E00110252,336,68,268
E00110253,317,54,263
E00110254,195,18,177
E00110255,251,33,218
E00110256,334,73,261
E00110257,288,75,213
E00110258,275,45,230
E00110259,387,81,306
E00110260,230,30,200
E00110261,265,61,204
E00110262,258,18,240
E00110263,262,33,229
E00110264,314,50,264
E00110265,274,34,240
E00110266,311,33,278
E00110267,275,43,232
E00110268,345,53,292
E00110269,302,62,240
E00110270,268,54,214
E00110272,290,37,253
E00110273,299,52,247
E00110274,304,40,264
E00110275,300,54,246
E00110276,209,19,190
E00110277,283,47,236
E00110278,331,81,250
E00110279,223,25,198
E00110280,317,63,254
E00110282,219,39,180
E00110283,336,91,245
E00110284,331,126,205
E00110285,249,46,203
E00110286,231,45,186
E00110287,258,63,195
E00110288,269,60,209
E00110289,253,46,207
E00110290,488,113,375
E00110291,272,48,224
E00110292,306,66,240
E00110293,253,63,190
E00110294,372,139,233
E00110295,317,60,257
E00110298,350,106,244
E00110299,340,126,214
E00110300,380,80,300
E00110301,505,194,311
E00110302,427,94,333
E00110303,224,31,193
E00110304,258,51,207
E00110305,332,83,249
E00110306,348,93,255
E00110307,298,67,231
E00110309,215,43,172
E00110310,333,68,265
E00110311,250,45,205
E00110312,404,56,348
E00110313,364,73,291
E00110314,187,28,159
E00110317,412,74,338
E00110318,216,32,184
E00110319,226,39,187
E00110320,197,28,169
E00110321,206,43,163
E00110322,163,4,159
E00110323,227,57,170
E00110324,250,41,209
E00110325,264,56,208
E00110326,205,28,177
E00110327,307,58,249
E00110328,436,107,329
E00110332,249,40,209
E00110333,121,16,105
E00110334,236,23,213
E00110335,217,24,193
E00110336,411,71,340
E00110337,276,32,244
E00110338,330,62,268
E00110339,309,43,266
E00110340,333,54,279
E00110341,445,99,346
E00110342,344,27,317
E00110343,304,24,280
E00110344,376,69,307
E00110345,446,85,361
E00110346,264,44,220
E00110347,293,35,258
E00110348,318,42,276
E00110349,480,83,397
E00110350,313,48,265
E00110351,321,74,247
E00110352,254,54,200
E00110353,230,53,177
E00110354,312,49,263
E00110355,256,15,241
E00110356,326,48,278
E00110357,245,28,217
E00110358,242,29,213
E00110359,285,35,250
E00110360,341,67,274
E00110361,327,45,282
E00110362,375,54,321
E00110363,331,48,283
E00110364,301,65,236
E00110365,219,34,185
E00110366,303,54,249
E00110367,301,60,241
E00110368,284,50,234
E00110369,218,54,164
E00110370,304,57,247
E00110371,224,52,172
E00110372,133,29,104
E00110373,299,53,246
E00110374,289,51,238
E00110375,244,32,212
E00110376,353,67,286
E00110377,269,35,234
E00110378,264,30,234
E00110379,268,22,246
E00110380,258,32,226
E00110381,259,29,230
E00110382,254,29,225
E00110383,306,29,277
E00110384,280,43,237
E00110385,288,28,260
E00110386,250,34,216
E00110387,241,24,217
E00110388,278,35,243
E00110389,244,31,213
E00110390,146,18,128
E00110391,275,32,243
E00110392,271,27,244
E00110393,277,43,234
E00110394,124,21,103
E00110395,294,48,246
E00110396,351,40,311
E00110397,266,52,214
E00110398,477,87,390
E00110399,230,21,209
E00110400,276,44,232
E00110401,271,37,234
E00110402,280,47,233
E00110404,499,126,373
E00110405,200,37,163
E00110406,228,59,169
E00110407,237,68,169
E00110409,138,12,126
E00110410,235,27,208
E00110411,282,51,231
