OA,ts0680001,ts0680002,ts0680003
E00110412,275,51,224
E00110413,234,33,201
E00110414,301,47,254
E00110415,223,43,180
E00110416,271,38,233
E00110417,247,38,209
E00110418,278,48,230
E00110419,317,48,269
E00110420,223,31,192
E00110421,299,69,230
E00110422,325,78,247
E00110423,337,70,267
E00110425,351,37,314
E00110426,313,68,245
E00110427,265,56,209
E00110428,291,60,231
E00110429,478,81,397
E00110430,403,77,326
E00110431,257,29,228
E00110432,249,34,215
E00110433,374,51,323
E00110434,421,71,350
E00110435,319,56,263
E00110436,270,48,222
E00110437,368,57,311
E00110438,258,49,209
E00110439,294,55,239
E00110440,271,80,191
E00110441,327,65,262
E00110442,360,82,278
E00110443,380,80,300
E00110444,164,7,157
E00110445,287,41,246
E00110446,367,51,316
E00110447,150,10,140
E00110448,341,71,270
E00110449,250,35,215
E00110450,281,47,234
E00110451,295,52,243
E00110452,360,70,290
E00110453,299,80,219
E00110454,241,34,207
E00110455,308,66,242
E00110456,279,53,226
E00110457,328,72,256
E00110458,282,52,230
E00110459,214,22,192
E00110460,227,40,187
E00110461,346,66,280
E00110462,284,64,220
E00110463,278,43,235
E00110464,290,48,242
E00110465,292,55,237
E00110466,267,50,217
E00110467,312,65,247
E00110468,325,46,279
E00110469,343,64,279
E00110470,350,65,285
E00110471,163,16,147
E00110472,252,58,194
E00110473,425,66,359
E00110474,346,63,283
E00110475,359,58,301
E00110476,332,50,282
E00110477,234,46,188
E00110478,274,37,237
E00110479,256,58,198
E00110480,490,114,376
E00110481,350,85,265
E00110482,299,69,230
E00110483,295,50,245
E00110484,366,56,310
E00110485,259,39,220
E00110486,352,70,282
E00110487,327,51,276
E00110488,280,56,224
E00110489,216,40,176
E00110490,392,89,303
E00110491,399,73,326
E00110492,363,81,282
E00110493,274,50,224
E00110494,286,55,231
E00110495,278,48,230
E00110496,222,32,190
E00110497,373,60,313
E00110498,162,22,140
E00110499,252,36,216
E00110500,320,46,274
E00110501,206,45,161
E00110502,294,62,232
E00110503,364,67,297
E00110504,287,47,240
E00110505,254,27,227
E00110506,296,50,246
E00110507,277,48,229
E00110508,389,48,341
E00110509,318,60,258
E00110510,273,51,222
E00110511,238,22,216
E00110512,158,12,146
E00110513,273,37,236
E00110514,168,35,133
E00110515,251,64,187
E00110516,208,19,189
E00110517,171,12,159
E00110518,311,54,257
E00110519,314,70,244
E00110520,257,42,215
E00110521,323,63,260
E00110522,275,67,208
E00110523,201,24,177
E00110524,226,36,190
E00110525,315,69,246
E00110526,248,28,220
E00110527,322,46,276
E00110528,303,36,267
E00110529,306,49,257
E00110530,202,11,191
E00110531,446,78,368
E00110532,312,46,266
E00110533,303,61,242
E00110534,250,43,207
E00110536,250,52,198
E00110537,285,61,224
E00110538,240,24,216
E00110539,292,39,253
E00110540,309,70,239
E00110541,269,46,223
E00110542,236,30,206
E00110543,321,69,252
E00110544,343,53,290
E00110545,207,29,178
E00110546,355,85,270
E00110547,549,110,439
E00110548,375,56,319
E00110549,276,43,233
E00110550,323,54,269
E00110552,444,105,339
E00110553,357,51,306
E00110554,276,46,230
E00110555,418,67,351
E00110556,378,86,292
E00110557,408,86,322
E00110558,330,57,273
E00110559,274,80,194
E00110560,338,65,273
E00110561,246,59,187
E00110562,263,70,193
E00110563,444,107,337
E00110564,316,78,238
E00110565,241,58,183
E00110566,411,106,305
E00110567,287,56,231
E00110568,331,92,239
E00110569,332,63,269
E00110570,359,62,297
E00110571,306,51,255
E00110572,267,46,221
E00110573,123,30,93
E00110574,280,50,230
E00110575,354,44,310
E00110576,283,68,215
E00110577,285,45,240
E00110578,336,57,279
E00110579,486,78,408
E00110580,307,56,251
E00110581,320,49,271
E00110582,317,64,253
E00110583,404,80,324
E00110584,261,44,217
E00110585,246,26,220
E00110586,211,36,175
E00110587,253,38,215
E00110588,216,38,178
E00110589,235,32,203
E00110590,290,56,234
E00110591,390,58,332
E00110592,344,50,294
E00110593,310,65,245
E00110594,267,65,202
E00110595,268,70,198
E00110596,243,52,191
E00110597,293,63,230
E00110598,228,50,178
E00110599,295,64,231
E00110600,282,67,215
E00110601,277,60,217
E00110602,313,62,251
E00110603,306,71,235
E00110604,241,48,193
E00110605,305,38,267
E00110606,287,45,242
E00110607,313,77,236
E00110608,276,57,219
E00110609,199,27,172
E00110610,355,93,262
E00110611,235,38,197
E00110612,387,100,287
E00110613,314,65,249
E00110614,247,39,208
E00110615,435,91,344
E00110616,185,21,164
E00110617,284,56,228
E00110618,240,40,200
E00110619,169,18,151
E00110620,267,58,209
E00110621,316,70,246
E00110622,296,72,224
E00110623,264,47,217
E00110624,378,128,250
E00110625,237,48,189
E00110626,262,48,214
E00110627,239,47,192
E00110628,291,65,226
E00110629,275,66,209
E00110630,357,114,243
E00110631,308,72,236
E00110632,293,61,232
E00110633,296,59,237
E00110634,269,61,208
E00110635,187,35,152
E00110636,281,74,207
E00110637,197,33,164
E00110638,301,58,243
E00110639,277,49,228
E00110640,236,37,199
E00110641,277,52,225
E00110642,357,87,270
E00110643,318,64,254
E00110644,302,68,234
E00110645,328,63,265
E00110646,258,37,221
E00110647,302,42,260
E00110648,280,48,232
E00110649,301,52,249
E00110650,308,55,253
E00110651,298,68,230
E00110652,256,22,234
E00110653,330,62,268
E00110654,184,25,159
E00110655,283,59,224
E00110656,322,61,261
E00110657,274,46,228
E00110658,282,54,228
E00110659,336,73,263
E00110660,356,72,284
E00110661,330,80,250
E00110662,282,45,237
E00110663,307,54,253
E00110664,243,27,216
E00110665,312,42,270
E00110666,242,43,199
E00110667,334,51,283
E00110668,309,63,246
E00110669,288,51,237
E00110670,328,56,272
E00110671,306,51,255
E00110672,272,37,235
E00110673,174,8,166
E00110674,301,47,254
E00110675,379,73,306
E00110676,356,68,288
E00110677,304,53,251
E00110678,357,57,300
E00110679,354,71,283
E00110680,310,37,273
E00110681,255,42,213
E00110682,299,56,243
E00110683,283,49,234
E00110684,378,69,309
E00110686,487,92,395
E00110687,290,48,242
E00110688,254,33,221
E00110689,384,56,328
E00110690,349,79,270
E00110691,451,70,381
E00110692,398,131,267
E00110693,366,53,313
E00110694,364,73,291
E00110695,293,56,237
E00110696,356,56,300
E00110697,310,38,272
E00110698,206,22,184
E00110699,332,63,269
E00110700,360,58,302
E00110701,295,42,253
E00110702,299,37,262
E00110703,282,23,259
E00110704,361,60,301
E00110705,292,51,241
E00110706,359,59,300
E00110707,272,37,235
E00110708,355,54,301
E00110709,314,57,257
E00110710,288,59,229
E00110712,357,81,276
E00110714,196,24,172
E00110715,303,40,263
E00110716,113,22,91
E00110717,158,7,151
E00110718,319,50,269
E00110719,340,45,295
E00110720,432,76,356
E00110721,244,47,197
E00110722,327,59,268
E00110723,223,40,183
E00110724,415,43,372
E00110725,379,66,313
E00110726,341,75,266
E00110727,342,63,279
E00110728,318,46,272
E00110729,343,45,298
E00110730,285,53,232
E00110731,283,40,243
E00110732,243,33,210
E00110733,266,59,207
E00110734,261,41,220
E00110735,412,78,334
E00110736,231,26,205
E00110737,337,44,293
E00110738,465,115,350
E00110739,373,66,307
E00110740,432,84,348
E00110741,323,44,279
E00110742,381,71,310
E00110743,363,54,309
E00110744,156,11,145
E00110745,158,34,124
E00110746,197,34,163
E00110747,330,56,274
E00110748,310,58,252
E00110749,127,8,119
E00110750,211,36,175
E00110751,298,60,238
E00110752,319,45,274
E00110753,236,21,215
E00110754,314,50,264
E00110755,468,111,357
E00110756,323,78,245
E00110758,401,102,299
E00110759,350,76,274
E00110760,301,70,231
E00110761,270,45,225
E00110762,348,59,289
E00110763,339,79,260
E00110764,316,64,252
E00110765,305,49,256
E00110766,346,83,263
E00110767,296,55,241
E00110768,192,14,178
E00110769,313,52,261
E00110770,259,37,222
E00110771,322,30,292
E00110772,338,66,272
E00110773,355,64,291
E00110775,257,46,211
E00110776,260,46,214
E00110777,375,65,310
E00110778,182,13,169
E00110779,239,41,198
E00110782,345,50,295
E00110783,282,60,222
E00110784,260,42,218
E00110785,303,65,238
E00110786,248,33,215
E00110787,272,66,206
E00110788,344,73,271
E00110789,267,49,218
E00110790,201,28,173
E00110791,347,62,285
E00110792,257,36,221
E00110793,203,32,171
E00110794,325,52,273
E00110795,255,51,204
E00110796,294,57,237
E00110797,292,74,218
E00110798,296,50,246
E00110799,290,84,206
E00110800,252,45,207
E00110801,299,68,231
E00110802,322,81,241
E00110804,321,76,245
E00110805,267,60,207
E00110806,237,38,199
E00110807,240,30,210
E00110808,288,45,243
E00110809,367,62,305
E00110810,182,12,170
E00110811,289,42,247
E00110812,174,14,160
E00110813,332,63,269
E00110814,150,27,123
E00110815,338,55,283
E00110816,250,47,203
E00110817,254,46,208
E00110818,254,61,193
E00110819,358,67,291
E00110820,335,84,251
E00110821,223,28,195
E00110822,259,46,213
E00110823,308,62,246
E00110824,301,64,237
E00110825,294,65,229
E00110826,272,30,242
E00110827,274,68,206
E00110828,265,39,226
E00110829,520,135,385
E00110830,312,56,256
E00110831,377,40,337
E00110832,237,35,202
E00110834,307,71,236
E00110835,310,65,245
E00110836,248,45,203
E00110837,407,86,321
E00110838,437,68,369
E00110839,373,47,326
E00110840,323,61,262
E00110841,237,18,219
E00110842,284,32,252
E00110843,338,71,267
E00110844,288,39,249
E00110845,278,49,229
E00110846,296,67,229
E00110847,279,57,222
E00110848,382,112,270
E00110849,334,81,253
E00110850,346,77,269
E00110851,252,61,191
E00110852,307,65,242
E00110853,229,40,189
E00110854,254,58,196
E00110855,303,91,212
E00110856,412,85,327
E00110857,320,56,264
E00110858,280,44,236
E00110859,258,42,216
E00110860,314,72,242
E00110861,157,12,145
E00110862,361,84,277
E00110863,254,59,195
E00110864,303,53,250
E00110865,285,45,240
E00110866,319,58,261
E00110867,309,68,241
E00110868,310,77,233
E00110869,268,47,221
E00110870,275,57,218
E00110871,362,72,290
E00110872,213,39,174
E00110873,285,42,243
E00110874,380,94,286
E00110875,325,77,248
E00110876,275,49,226
E00110877,298,66,232
E00110878,212,35,177
E00110879,237,41,196
E00110880,280,46,234
E00110881,297,62,235
E00110882,292,54,238
E00110883,259,55,204
E00110884,342,64,278
E00110885,290,79,211
E00110886,316,78,238
E00110887,306,55,251
E00110888,226,56,170
E00110889,236,42,194
E00110890,294,61,233
E00110891,267,55,212
E00110892,316,75,241
E00110893,315,79,236
E00110894,289,66,223
E00110895,356,80,276
E00110897,281,44,237
E00110898,310,47,263
E00110899,339,68,271
E00110900,266,40,226
E00110901,289,58,231
E00110902,220,39,181
E00110903,316,60,256
E00110904,298,54,244
E00110905,273,55,218
E00110906,299,54,245
E00110907,295,51,244
E00110908,318,62,256
E00110909,270,24,246
E00110910,235,36,199
E00110911,266,48,218
E00110912,311,41,270
E00110913,276,55,221
E00110914,221,35,186
E00110915,309,67,242
E00110916,229,41,188
E00110917,305,61,244
E00110918,300,41,259
E00110919,291,43,248
E00110920,228,40,188
E00110921,291,59,232
E00110922,287,47,240
E00110923,281,54,227
E00110924,362,77,285
E00110925,285,71,214
E00110926,279,48,231
E00110927,304,69,235
E00110928,281,66,215
E00110929,272,78,194
E00110930,340,92,248
E00110931,313,58,255
E00110932,282,63,219
E00110933,307,66,241
E00110934,340,74,266
E00110935,214,25,189
E00110936,218,42,176
E00110937,311,65,246
E00110938,266,37,229
E00110939,303,73,230
E00110940,234,33,201
E00110941,305,46,259
E00110942,315,66,249
E00110943,308,51,257
E00110945,300,57,243
E00110946,360,92,268
E00110947,278,58,220
E00110948,266,45,221
E00110949,202,41,161
E00110950,265,45,220
E00110951,398,48,350
E00110952,344,80,264
E00110953,283,66,217
E00110954,234,55,179
E00110955,424,71,353
E00110956,401,94,307
E00110957,325,84,241
E00110958,305,74,231
E00110959,284,64,220
E00110960,295,66,229
E00110961,408,113,295
E00110962,338,84,254
E00110963,342,91,251
E00110965,284,51,233
E00110967,242,58,184
E00110968,260,34,226
E00110969,282,39,243
E00110970,223,48,175
E00110971,269,56,213
E00110972,270,49,221
E00110973,298,81,217
E00110974,328,62,266
E00110975,300,72,228
E00110976,202,50,152
E00110977,285,75,210
E00110979,233,50,183
E00110980,282,61,221
E00110981,238,55,183
E00110982,465,123,342
E00110983,323,54,269
E00110984,232,34,198
E00110985,302,78,224
E00110986,305,66,239
E00110987,312,64,248
E00110988,327,85,242
E00110989,336,64,272
E00110990,285,68,217
E00110991,383,98,285
E00110992,310,67,243
E00110993,293,57,236
E00110994,334,80,254
E00110995,253,63,190
E00110996,299,58,241
E00110997,325,70,255
E00110998,252,46,206
E00110999,342,71,271
E00111000,333,63,270
E00111001,308,52,256
E00111002,301,73,228
E00111003,340,68,272
E00111004,350,83,267
E00111005,307,57,250
E00111007,290,64,226
E00111008,248,46,202
E00111009,290,76,214
E00111010,218,45,173
E00111011,297,67,230
E00111012,265,58,207
E00111013,180,20,160
E00111014,322,67,255
E00111015,323,71,252
E00111016,310,83,227
E00111017,349,102,247
E00111018,299,67,232
E00111020,256,46,210
E00111022,291,55,236
E00111023,339,61,278
E00111024,292,43,249
E00111025,288,31,257
E00111026,289,57,232
E00111027,264,55,209
E00111029,385,56,329
E00111030,305,56,249
E00111031,310,57,253
E00111032,305,49,256
E00111033,294,71,223
E00111034,364,61,303
E00111035,213,32,181
E00111036,295,42,253
E00111037,330,46,284
E00111038,328,65,263
E00111039,249,40,209
E00111040,285,53,232
E00111041,306,86,220
E00111042,355,83,272
E00111043,268,67,201
E00111044,468,120,348
E00111045,296,64,232
E00111046,321,68,253
E00111047,323,74,249
E00111048,293,69,224
E00111049,311,68,243
E00111050,229,48,181
E00111051,282,81,201
E00111052,292,55,237
E00111053,324,70,254
E00111054,300,44,256
E00111055,294,65,229
E00111056,334,91,243
E00111057,243,49,194
E00111058,324,77,247
E00111059,305,58,247
E00111060,274,69,205
E00111061,317,82,235
E00111062,338,76,262
E00111063,345,84,261
E00111064,244,40,204
E00111065,358,81,277
E00111066,266,45,221
E00111067,346,61,285
E00111068,226,40,186
E00111069,269,45,224
E00111070,242,37,205
E00111071,250,45,205
E00111072,299,57,242
E00111073,251,37,214
E00111074,266,42,224
E00111075,252,37,215
E00111076,270,51,219
E00111077,361,109,252
E00111078,312,79,233
E00111079,300,62,238
E00111080,183,18,165
E00111081,265,58,207
E00111082,365,89,276
E00111083,383,95,288
E00111084,246,48,198
E00111085,429,127,302
E00111086,276,66,210
E00111087,287,57,230
E00111088,343,103,240
E00111089,261,39,222
E00111090,290,51,239
E00111091,256,56,200
E00111092,190,27,163
E00111093,332,70,262
E00111094,323,70,253
E00111096,201,30,171
E00111097,332,83,249
E00111098,322,57,265
E00111099,267,36,231
E00111100,295,64,231
E00111101,356,95,261
E00111102,300,66,234
E00111103,319,44,275
E00111104,307,67,240
E00111105,364,83,281
E00111106,291,84,207
E00111107,289,64,225
E00111108,251,66,185
E00111109,350,96,254
E00111110,340,97,243
E00111111,479,52,427
E00111112,184,6,178
E00111113,393,23,370
E00111114,125,31,94
E00111115,254,40,214
E00111116,355,63,292
E00111117,445,81,364
E00111118,264,52,212
E00111119,312,48,264
E00111120,331,58,273
E00111121,381,43,338
E00111122,279,32,247
E00111123,364,42,322
E00111124,257,44,213
E00111125,233,22,211
E00111126,384,58,326
E00111127,576,110,466
E00111128,348,57,291
E00111130,269,37,232
E00111131,331,67,264
E00111132,273,32,241
E00111133,272,39,233
E00111134,259,44,215
E00111135,180,40,140
E00111136,366,77,289
E00111137,304,26,278
E00111138,245,30,215
E00111139,272,41,231
E00111140,301,44,257
E00111141,285,44,241
E00111142,304,30,274
E00111143,235,26,209
E00111144,259,44,215
E00111145,312,45,267
E00111146,188,14,174
E00111147,264,59,205
E00111148,275,46,229
E00111149,254,38,216
E00111150,255,30,225
E00111151,247,32,215
E00111152,364,66,298
E00111153,243,59,184
E00111154,339,60,279
E00111155,272,45,227
E00111156,375,80,295
E00111157,321,66,255
E00111158,322,53,269
E00111159,360,44,316
E00111160,321,56,265
E00111161,350,38,312
E00111162,408,75,333
E00111163,345,47,298
E00111164,389,55,334
E00111165,295,36,259
E00111166,219,24,195
E00111167,339,48,291
E00111169,303,49,254
E00111170,311,60,251
E00111171,285,53,232
E00111172,241,34,207
E00111173,249,33,216
E00111174,310,39,271
E00111175,242,29,213
E00111176,383,74,309
E00111177,256,43,213
E00111178,300,54,246
E00111179,531,71,460
E00111180,379,63,316
E00111181,337,62,275
E00111182,462,89,373
E00111183,310,62,248
E00111185,379,82,297
E00111186,322,83,239
E00111187,273,60,213
E00111188,300,59,241
E00111189,345,66,279
E00111190,417,53,364
E00111191,180,29,151
E00111192,217,28,189
E00111193,327,57,270
E00111194,305,64,241
E00111195,218,28,190
E00111196,412,33,379
E00111197,334,41,293
E00111198,272,27,245
E00111199,180,11,169
E00111200,271,55,216
E00111201,239,39,200
E00111202,221,23,198
E00111203,291,42,249
E00111204,233,23,210
E00111205,274,17,257
E00111206,424,60,364
E00111207,285,42,243
E00111208,277,58,219
E00111209,269,41,228
E00111210,365,65,300
E00111211,369,63,306
E00111212,378,70,308
E00111213,279,41,238
E00111214,233,22,211
E00111215,286,43,243
E00111216,439,118,321
E00111217,226,39,187
E00111218,289,67,222
E00111219,305,48,257
E00111220,280,42,238
E00111221,261,47,214
E00111222,291,51,240
E00111223,298,41,257
E00111224,258,34,224
E00111225,309,35,274
E00111226,290,28,262
E00111227,274,34,240
E00111228,292,42,250
E00111229,206,17,189
E00111231,297,50,247
E00111232,229,46,183
E00111233,271,40,231
E00111234,158,8,150
E00111235,348,65,283
E00111236,342,65,277
E00111237,399,80,319
E00111238,128,21,107
E00111239,344,46,298
E00111240,281,60,221
E00111241,384,79,305
E00111242,199,22,177
E00111243,355,41,314
E00111245,327,37,290
E00111246,470,77,393
E00111247,355,62,293
E00111248,376,57,319
E00111249,384,56,328
E00111250,462,73,389
E00111251,374,54,320
E00111252,270,47,223
E00111253,266,35,231
E00111254,200,34,166
E00111255,265,43,222
E00111256,251,32,219
E00111257,201,33,168
E00111258,514,119,395
E00111259,326,41,285
E00111261,258,33,225
E00111262,328,76,252
E00111263,319,43,276
E00111264,282,51,231
E00111265,259,37,222
E00111266,462,82,380
E00111267,299,27,272
E00111268,331,56,275
E00111269,250,40,210
E00111270,266,43,223
E00111271,193,30,163
E00111272,277,55,222
E00111273,286,35,251
E00111274,293,32,261
E00111275,111,11,100
E00111276,249,40,209
E00111277,296,51,245
E00111278,155,14,141
E00111279,361,62,299
E00111280,362,73,289
E00111281,413,61,352
E00111282,393,81,312
E00111283,219,34,185
E00111284,281,50,231
E00111285,338,57,281
E00111286,366,71,295
E00111287,358,43,315
E00111288,160,29,131
E00111289,528,77,451
E00111290,395,71,324
E00111291,475,77,398
E00111292,225,46,179
E00111293,327,37,290
E00111294,281,31,250
E00111295,421,49,372
E00111296,434,75,359
E00111297,278,37,241
E00111298,198,42,156
E00111299,173,31,142
E00111300,156,33,123
E00111301,306,51,255
E00111302,156,23,133
E00111303,272,46,226
E00111304,347,56,291
E00111305,307,38,269
E00111306,182,36,146
E00111307,279,48,231
E00111308,321,62,259
E00111309,310,50,260
E00111310,287,47,240
E00111311,279,42,237
E00111312,145,15,130
E00111313,219,28,191
E00111314,256,43,213
E00111315,341,44,297
E00111316,239,22,217
E00111317,368,69,299
E00111318,365,54,311
E00111319,364,59,305
E00111320,408,93,315
E00111321,427,67,360
E00111322,349,86,263
E00111323,230,43,187
E00111324,160,35,125
E00111327,231,49,182
E00111328,325,44,281
E00111329,365,67,298
E00111330,308,52,256
E00111331,296,30,266
E00111332,128,17,111
E00111333,470,86,384
E00111334,430,73,357
E00111335,286,43,243
E00111336,465,94,371
E00111338,306,49,257
E00111339,259,37,222
E00111340,314,58,256
E00111341,363,62,301
E00111342,354,57,297
E00111343,330,56,274
E00111344,295,46,249
E00111345,154,24,130
E00111346,351,63,288
E00111347,310,59,251
E00111348,300,68,232
E00111349,327,54,273
E00111350,293,49,244
E00111351,232,28,204
E00111352,234,23,211
E00111353,347,54,293
E00111354,370,52,318
E00111355,334,65,269
E00111356,207,16,191
E00111357,284,42,242
E00111358,392,79,313
E00111360,268,46,222
E00111361,338,74,264
E00111362,352,76,276
E00111363,357,81,276
E00111364,274,48,226
E00111365,307,50,257
E00111366,310,69,241
E00111367,264,53,211
E00111368,293,67,226
E00111369,345,62,283
E00111370,364,62,302
E00111371,245,33,212
E00111372,302,35,267
E00111373,271,47,224
E00111374,222,38,184
E00111375,354,66,288
E00111376,467,100,367
E00111377,302,50,252
E00111378,329,67,262
E00111379,338,49,289
E00111380,218,27,191
E00111381,281,33,248
E00111382,312,40,272
E00111383,310,57,253
E00111384,341,60,281
E00111385,361,71,290
E00111386,263,42,221
E00111387,255,33,222
E00111388,281,38,243
E00111389,288,49,239
E00111390,156,12,144
E00111391,304,40,264
E00111392,271,34,237
E00111393,301,52,249
E00111394,350,66,284
E00111395,264,51,213
E00111396,289,49,240
E00111397,247,36,211
E00111398,266,45,221
E00111399,236,34,202
E00111400,367,70,297
E00111401,197,33,164
E00111402,398,81,317
E00111403,290,48,242
E00111404,313,37,276
E00111405,297,52,245
E00111406,278,51,227
E00111407,335,55,280
E00111408,300,41,259
E00111410,314,34,280
E00111412,336,39,297
E00111413,341,45,296
E00111414,350,59,291
E00111415,251,45,206
E00111416,245,35,210
E00111417,315,47,268
E00111418,290,41,249
E00111419,389,65,324
E00111420,273,44,229
E00111421,282,36,246
E00111422,283,41,242
E00111423,291,43,248
E00111424,242,40,202
E00111425,194,12,182
E00111426,290,61,229
E00111427,180,19,161
E00111428,299,48,251
E00111429,272,35,237
E00111430,282,53,229
E00111431,245,38,207
E00111432,300,55,245
E00111433,300,35,265
E00111434,320,58,262
E00111435,334,57,277
E00111436,261,30,231
E00111437,254,41,213
E00111438,319,53,266
E00111439,268,42,226
E00111440,498,101,397
E00111441,272,49,223
E00111442,300,39,261
E00111443,310,59,251
E00111444,317,60,257
E00111445,439,84,355
E00111446,337,55,282
E00111447,444,90,354
E00111448,344,58,286
E00111449,360,48,312
E00111450,314,26,288
E00111451,289,41,248
E00111452,340,53,287
E00111453,330,64,266
E00111454,322,25,297
E00111455,199,1,198
E00111456,217,4,213
E00111457,295,62,233
E00111458,122,11,111
E00111459,329,58,271
E00111460,256,32,224
E00111461,250,26,224
E00111462,202,1,201
E00111463,248,38,210
E00111464,350,55,295
E00111465,316,51,265
E00111466,323,53,270
E00111467,289,46,243
E00111468,333,51,282
E00111469,308,63,245
E00111470,371,64,307
E00111471,399,64,335
E00111472,325,71,254
E00111473,319,43,276
E00111474,285,45,240
E00111475,319,58,261
E00111476,325,56,269
E00111477,251,40,211
E00111478,379,57,322
E00111479,318,55,263
E00111480,288,46,242
E00111481,314,48,266
E00111482,279,56,223
E00111483,286,66,220
E00111484,301,46,255
E00111485,236,40,196
E00111486,317,51,266
E00111487,250,38,212
E00111488,263,41,222
E00111489,226,27,199
E00111490,331,81,250
E00111491,305,56,249
E00111492,320,61,259
E00111493,249,50,199
E00111494,309,64,245
E00111495,325,61,264
E00111496,266,48,218
E00111497,328,46,282
E00111499,262,50,212
E00111500,281,65,216
E00111501,229,57,172
E00111503,270,37,233
E00111505,283,55,228
E00111506,254,66,188
E00111507,294,41,253
E00111508,283,42,241
E00111509,282,33,249
E00111510,157,29,128
E00111511,285,36,249
E00111512,281,55,226
E00111513,278,41,237
E00111514,289,85,204
E00111515,338,72,266
E00111516,246,37,209
E00111517,335,60,275
E00111518,317,55,262
E00111519,266,30,236
E00111520,244,25,219
E00111521,336,42,294
E00111522,257,41,216
E00111523,526,141,385
E00111524,291,59,232
E00111525,299,47,252
E00111526,301,49,252
E00111527,290,60,230
E00111528,317,66,251
E00111529,290,53,237
E00111530,289,40,249
E00111531,233,30,203
E00111532,255,44,211
E00111533,385,76,309
E00111534,256,55,201
E00111535,304,48,256
E00111536,316,63,253
E00111537,408,82,326
E00111538,332,50,282
E00111539,290,34,256
E00111540,323,62,261
E00111541,341,61,280
E00111542,343,44,299
E00111543,303,53,250
E00111544,271,43,228
E00111545,241,35,206
E00111546,331,50,281
E00111547,294,48,246
E00111548,351,48,303
E00111549,262,68,194
E00111550,307,58,249
E00111551,311,44,267
E00111552,303,60,243
E00111553,329,62,267
E00111554,333,57,276
E00111555,346,72,274
E00111556,254,48,206
E00111557,287,47,240
E00111558,373,74,299
E00111559,268,54,214
E00111560,313,55,258
E00111561,263,38,225
E00111562,342,50,292
E00111563,211,19,192
E00111564,308,42,266
E00111565,189,29,160
E00111566,344,63,281
E00111567,310,55,255
E00111568,330,59,271
E00111569,297,32,265
E00111570,398,79,319
E00111571,278,38,240
E00111572,344,61,283
E00111573,341,40,301
E00111575,272,40,232
E00111576,330,49,281
E00111577,240,42,198
E00111578,292,49,243
E00111579,302,46,256
E00111580,237,50,187
E00111581,257,56,201
E00111582,291,76,215
E00111583,270,69,201
E00111584,260,53,207
E00111585,278,60,218
E00111586,287,46,241
E00111587,267,59,208
E00111588,164,18,146
E00111589,221,42,179
E00111590,284,70,214
E00111591,257,64,193
E00111592,354,82,272
E00111593,274,47,227
E00111594,390,81,309
E00111595,324,79,245
E00111596,216,43,173
E00111597,283,51,232
E00111598,342,50,292
E00111599,353,51,302
E00111600,428,74,354
E00111601,336,55,281
E00111602,301,62,239
E00111604,248,40,208
E00111605,320,53,267
E00111606,347,69,278
E00111607,305,46,259
E00111608,385,71,314
E00111609,257,37,220
E00111610,273,37,236
E00111611,279,49,230
E00111612,324,59,265
E00111613,232,20,212
E00111614,241,14,227
E00111615,275,47,228
E00111616,299,45,254
E00111617,301,59,242
E00111618,289,36,253
E00111619,274,14,260
E00111622,251,23,228
E00111624,315,62,253
E00111625,333,76,257
E00111626,293,41,252
E00111627,313,36,277
E00111628,468,87,381
E00111629,414,69,345
E00111630,327,52,275
E00111631,244,50,194
E00111632,241,33,208
E00111633,279,39,240
E00111634,362,53,309
E00111635,281,45,236
E00111636,346,61,285
E00111637,213,22,191
E00111638,333,67,266
E00111639,530,101,429
E00111640,268,37,231
E00111641,272,37,235
E00111642,266,41,225
E00111643,315,49,266
E00111644,328,53,275
E00111645,266,49,217
E00111646,242,18,224
E00111647,234,27,207
E00111648,282,40,242
E00111649,298,51,247
E00111650,243,20,223
E00111651,243,28,215
E00111652,293,56,237
E00111653,282,50,232
E00111654,278,49,229
E00111655,239,35,204
E00111656,427,93,334
E00111657,223,46,177
E00111658,272,56,216
E00111660,253,26,227
