OA,ts0680001,ts0680002,ts0680003
E00111661,298,43,255
E00111662,280,47,233
E00111663,238,15,223
E00111664,244,17,227
E00111665,269,31,238
E00111666,265,29,236
E00111667,320,24,296
E00111668,254,28,226
E00111669,225,14,211
E00111670,301,27,274
E00111671,220,21,199
E00111672,284,46,238
E00111673,264,35,229
E00111674,259,47,212
E00111675,266,27,239
E00111676,225,11,214
E00111677,198,9,189
E00111678,198,6,192
E00111679,186,23,163
E00111680,318,47,271
E00111681,237,25,212
E00111682,328,46,282
E00111683,241,30,211
E00111684,291,34,257
E00111685,271,33,238
E00111686,181,14,167
E00111687,269,12,257
E00111688,228,21,207
E00111689,195,21,174
E00111690,228,30,198
E00111691,297,24,273
E00111692,352,43,309
E00111693,255,24,231
E00111694,250,23,227
E00111695,264,35,229
E00111696,265,31,234
E00111697,237,18,219
E00111698,228,19,209
E00111699,233,24,209
E00111700,232,15,217
E00111701,244,30,214
E00111702,228,25,203
E00111703,238,17,221
E00111704,235,24,211
E00111705,251,26,225
E00111706,196,31,165
E00111707,361,63,298
E00111708,314,54,260
E00111709,331,41,290
E00111710,234,43,191
E00111711,273,43,230
E00111712,295,54,241
E00111713,340,65,275
E00111714,286,35,251
E00111715,399,78,321
E00111716,371,65,306
E00111717,446,68,378
E00111718,264,43,221
E00111719,303,53,250
E00111720,332,56,276
E00111721,276,39,237
E00111722,296,26,270
E00111723,272,42,230
E00111724,218,10,208
E00111725,209,13,196
E00111726,265,40,225
E00111727,247,23,224
E00111728,237,36,201
E00111729,235,42,193
E00111730,252,45,207
E00111731,173,20,153
E00111732,273,26,247
E00111733,195,12,183
E00111734,308,31,277
E00111735,253,33,220
E00111736,288,65,223
E00111737,322,53,269
E00111738,253,29,224
E00111739,267,53,214
E00111740,251,41,210
E00111741,183,24,159
E00111742,218,27,191
E00111743,225,31,194
E00111744,344,65,279
E00111745,284,59,225
E00111746,318,42,276
E00111747,315,62,253
E00111748,282,41,241
E00111749,257,50,207
E00111750,453,102,351
E00111751,292,59,233
E00111752,270,40,230
E00111753,253,35,218
E00111754,339,74,265
E00111755,462,116,346
E00111756,283,46,237
E00111757,237,34,203
E00111758,255,14,241
E00111759,299,52,247
E00111760,193,35,158
E00111761,249,50,199
E00111762,239,38,201
E00111763,356,10,346
E00111764,248,23,225
E00111765,281,37,244
E00111766,351,72,279
E00111767,226,32,194
E00111769,138,7,131
E00111770,334,53,281
E00111771,219,37,182
E00111772,433,84,349
E00111773,270,70,200
E00111774,213,39,174
E00111775,255,24,231
E00111776,243,37,206
E00111777,219,28,191
E00111778,276,38,238
E00111779,217,29,188
E00111780,219,44,175
E00111781,272,55,217
E00111782,307,47,260
E00111783,286,57,229
E00111784,309,47,262
E00111785,266,33,233
E00111786,280,39,241
E00111787,257,38,219
E00111788,309,66,243
E00111789,502,118,384
E00111790,293,82,211
E00111791,329,76,253
E00111792,335,30,305
E00111793,323,77,246
E00111794,302,54,248
E00111795,332,72,260
E00111796,250,63,187
E00111797,270,37,233
E00111798,257,24,233
E00111799,241,20,221
E00111800,237,14,223
E00111801,243,17,226
E00111802,273,17,256
E00111803,234,21,213
E00111804,308,44,264
E00111805,275,61,214
E00111806,293,38,255
E00111807,300,21,279
E00111808,240,18,222
E00111809,250,32,218
E00111810,308,44,264
E00111811,296,31,265
E00111812,277,34,243
E00111813,302,44,258
E00111814,485,87,398
E00111815,271,21,250
E00111816,451,81,370
E00111817,269,27,242
E00111818,285,27,258
E00111819,291,61,230
E00111820,395,56,339
E00111821,238,14,224
E00111822,207,7,200
E00111823,254,37,217
E00111824,229,17,212
E00111825,226,26,200
E00111826,289,40,249
E00111827,248,14,234
E00111828,237,32,205
E00111829,379,69,310
E00111830,302,59,243
E00111831,260,42,218
E00111832,288,47,241
E00111833,239,33,206
E00111834,272,59,213
E00111835,245,47,198
E00111837,223,44,179
E00111838,327,70,257
E00111839,281,38,243
E00111840,215,39,176
E00111841,252,32,220
E00111842,274,39,235
E00111843,233,30,203
E00111844,321,38,283
E00111845,273,54,219
E00111846,266,41,225
E00111847,335,48,287
E00111848,285,1,284
E00111849,271,44,227
E00111850,350,42,308
E00111851,325,59,266
E00111852,271,22,249
E00111853,265,42,223
E00111854,481,63,418
E00111855,439,64,375
E00111856,386,63,323
E00111857,184,35,149
E00111858,267,38,229
E00111859,396,44,352
E00111860,281,45,236
E00111861,182,13,169
E00111862,220,32,188
E00111863,213,26,187
E00111864,230,48,182
E00111865,266,45,221
E00111866,232,48,184
E00111867,323,28,295
E00111868,299,43,256
E00111869,223,27,196
E00111870,308,23,285
E00111871,378,59,319
E00111873,253,36,217
E00111874,395,62,333
E00111875,337,75,262
E00111876,335,68,267
E00111877,284,43,241
E00111878,317,60,257
E00111879,292,54,238
E00111880,253,48,205
E00111881,191,29,162
E00111882,316,58,258
E00111883,308,54,254
E00111884,117,1,116
E00111885,255,48,207
E00111886,268,71,197
E00111887,269,59,210
E00111888,279,31,248
E00111889,257,50,207
E00111890,259,73,186
E00111891,237,37,200
E00111892,276,33,243
E00111893,255,29,226
E00111894,248,49,199
E00111895,369,64,305
E00111896,377,51,326
E00111897,200,8,192
E00111898,343,64,279
E00111899,291,0,291
E00111900,319,66,253
E00111901,290,42,248
E00111902,289,63,226
E00111903,346,78,268
E00111904,249,31,218
E00111905,347,76,271
E00111906,261,52,209
E00111907,210,27,183
E00111908,366,53,313
E00111909,288,43,245
E00111910,229,38,191
E00111911,294,37,257
E00111912,295,55,240
E00111913,293,72,221
E00111914,283,47,236
E00111915,259,63,196
E00111916,278,52,226
E00111917,222,10,212
E00111918,257,44,213
E00111919,359,76,283
E00111920,269,50,219
E00111921,296,60,236
E00111922,320,84,236
E00111923,238,39,199
E00111924,254,45,209
E00111925,227,38,189
E00111926,261,54,207
E00111927,244,52,192
E00111928,288,87,201
E00111929,232,68,164
E00111930,295,27,268
E00111931,270,56,214
E00111932,244,68,176
E00111933,203,21,182
E00111934,255,21,234
E00111935,255,17,238
E00111936,221,25,196
E00111937,230,20,210
E00111938,226,17,209
E00111939,234,25,209
E00111940,261,16,245
E00111941,223,23,200
E00111942,286,21,265
E00111943,223,25,198
E00111944,262,30,232
E00111945,241,16,225
E00111946,245,25,220
E00111947,239,26,213
E00111948,245,24,221
E00111949,234,16,218
E00111950,256,27,229
E00111951,233,25,208
E00111952,279,46,233
E00111953,210,14,196
E00111954,269,60,209
E00111955,165,18,147
E00111956,286,52,234
E00111957,306,75,231
E00111958,296,16,280
E00111959,262,21,241
E00111960,223,24,199
E00111961,299,43,256
E00111962,233,18,215
E00111963,286,52,234
E00111964,254,14,240
E00111965,283,20,263
E00111966,204,9,195
E00111967,289,33,256
E00111968,388,62,326
E00111969,280,47,233
E00111970,249,23,226
E00111971,275,57,218
E00111972,295,51,244
E00111973,245,31,214
E00111974,248,46,202
E00111975,270,24,246
E00111976,186,13,173
E00111977,207,20,187
E00111978,228,57,171
E00111979,307,29,278
E00111980,216,7,209
E00111981,221,20,201
E00111982,242,41,201
E00111983,198,25,173
E00111984,269,36,233
E00111985,280,59,221
E00111986,255,41,214
E00111987,162,26,136
E00111988,327,97,230
E00111989,259,45,214
E00111990,324,68,256
E00111991,258,37,221
E00111992,224,26,198
E00111993,306,25,281
E00111994,257,40,217
E00111995,242,28,214
E00111996,305,71,234
E00111997,325,41,284
E00111998,240,38,202
E00111999,332,78,254
E00112000,265,56,209
E00112001,201,47,154
E00112002,269,68,201
E00112003,305,39,266
E00112005,372,41,331
E00112006,355,52,303
E00112007,164,12,152
E00112008,279,29,250
E00112009,272,44,228
E00112010,252,27,225
E00112011,240,26,214
E00112012,237,37,200
E00112013,342,65,277
E00112014,348,43,305
E00112015,360,67,293
E00112016,308,34,274
E00112017,330,48,282
E00112018,276,55,221
E00112019,255,21,234
E00112020,341,32,309
E00112021,291,24,267
E00112022,313,14,299
E00112023,294,51,243
E00112024,341,31,310
E00112025,281,48,233
E00112026,277,27,250
E00112027,259,49,210
E00112028,329,66,263
E00112029,225,35,190
E00112030,251,24,227
E00112031,380,32,348
E00112032,281,44,237
E00112033,230,15,215
E00112034,245,44,201
E00112035,206,30,176
E00112036,302,44,258
E00112037,430,87,343
E00112038,251,46,205
E00112039,254,42,212
E00112040,213,26,187
E00112041,246,28,218
E00112042,338,79,259
E00112043,361,53,308
E00112044,420,69,351
E00112045,289,47,242
E00112046,485,87,398
E00112047,485,62,423
E00112048,406,59,347
E00112049,430,79,351
E00112050,376,40,336
E00112051,236,11,225
E00112052,228,35,193
E00112053,232,16,216
E00112054,256,35,221
E00112055,228,22,206
E00112056,221,44,177
E00112057,255,42,213
E00112058,497,59,438
E00112059,285,26,259
E00112060,208,44,164
E00112061,267,26,241
E00112062,264,45,219
E00112063,343,59,284
E00112064,265,56,209
E00112065,310,55,255
E00112066,237,47,190
E00112067,321,63,258
E00112068,306,52,254
E00112069,521,102,419
E00112070,250,37,213
E00112071,348,62,286
E00112072,277,45,232
E00112073,369,63,306
E00112074,333,59,274
E00112076,299,42,257
E00112078,353,59,294
E00112079,397,79,318
E00112080,258,37,221
E00112081,278,51,227
E00112082,330,67,263
E00112083,338,57,281
E00112084,310,72,238
E00112085,366,68,298
E00112086,328,72,256
E00112087,358,79,279
E00112088,224,53,171
E00112089,262,45,217
E00112090,283,58,225
E00112091,375,61,314
E00112092,377,63,314
E00112093,226,35,191
E00112094,151,14,137
E00112095,448,94,354
E00112097,396,65,331
E00112098,308,49,259
E00112099,493,85,408
E00112100,491,93,398
E00112101,417,89,328
E00112102,446,92,354
E00112103,253,39,214
E00112104,297,50,247
E00112105,311,50,261
E00112106,425,91,334
E00112108,339,87,252
E00112109,336,42,294
E00112110,384,55,329
E00112111,341,41,300
E00112112,367,55,312
E00112113,219,40,179
E00112115,335,48,287
E00112117,373,73,300
E00112119,287,38,249
E00112120,496,133,363
E00112121,345,46,299
E00112122,500,95,405
E00112123,480,91,389
E00112124,310,39,271
E00112125,376,43,333
E00112126,356,33,323
E00112127,349,56,293
E00112128,297,42,255
E00112129,436,64,372
E00112130,220,43,177
E00112131,262,33,229
E00112132,169,6,163
E00112133,217,27,190
E00112134,187,11,176
E00112135,224,40,184
E00112137,298,53,245
E00112138,267,33,234
E00112139,189,22,167
E00112140,240,44,196
E00112141,412,100,312
E00112142,412,82,330
E00112143,270,41,229
E00112144,211,41,170
E00112145,366,68,298
E00112146,361,67,294
E00112147,251,45,206
E00112148,243,34,209
E00112149,338,69,269
E00112150,437,84,353
E00112151,273,38,235
E00112152,364,59,305
E00112153,307,48,259
E00112154,261,39,222
E00112155,279,45,234
E00112156,472,104,368
E00112158,292,48,244
E00112159,373,71,302
E00112160,478,95,383
E00112161,341,77,264
E00112162,279,62,217
E00112163,336,81,255
E00112164,247,34,213
E00112165,196,18,178
E00112166,262,40,222
E00112167,401,99,302
E00112168,337,74,263
E00112169,333,69,264
E00112170,417,85,332
E00112171,194,50,144
E00112172,252,46,206
E00112173,264,25,239
E00112174,220,25,195
E00112175,268,23,245
E00112176,238,45,193
E00112177,164,11,153
E00112178,350,83,267
E00112179,284,40,244
E00112181,375,63,312
E00112182,303,67,236
E00112183,275,47,228
E00112184,268,41,227
E00112185,235,31,204
E00112186,294,54,240
E00112187,276,37,239
E00112188,378,66,312
E00112189,289,58,231
E00112190,293,54,239
E00112192,245,42,203
E00112193,264,60,204
E00112194,439,84,355
E00112195,371,92,279
E00112196,267,37,230
E00112197,316,50,266
E00112198,292,69,223
E00112199,422,83,339
E00112200,277,59,218
E00112202,250,51,199
E00112203,289,59,230
E00112204,332,74,258
E00112205,230,36,194
E00112206,302,41,261
E00112207,317,42,275
E00112209,475,109,366
E00112210,321,44,277
E00112211,402,71,331
E00112212,513,106,407
E00112213,265,49,216
E00112214,364,48,316
E00112215,334,74,260
E00112216,325,61,264
E00112217,287,43,244
E00112218,331,44,287
E00112219,443,89,354
E00112220,207,34,173
E00112221,274,53,221
E00112222,555,114,441
E00112223,225,38,187
E00112224,402,71,331
E00112225,299,37,262
E00112226,442,97,345
E00112227,272,54,218
E00112228,407,80,327
E00112229,367,87,280
E00112230,252,46,206
E00112231,389,66,323
E00112232,307,50,257
E00112233,304,59,245
E00112234,393,71,322
E00112235,458,84,374
E00112236,403,80,323
E00112237,330,73,257
E00112238,357,75,282
E00112239,452,76,376
E00112241,287,63,224
E00112243,166,34,132
E00112244,316,82,234
E00112245,244,60,184
E00112246,529,121,408
E00112247,191,36,155
E00112248,332,62,270
E00112250,133,3,130
E00112251,397,95,302
E00112252,248,29,219
E00112253,429,85,344
E00112254,293,34,259
E00112255,567,128,439
E00112256,361,61,300
E00112257,278,45,233
E00112258,244,28,216
E00112259,291,56,235
E00112260,324,61,263
E00112261,483,66,417
E00112262,324,56,268
E00112263,280,74,206
E00112264,248,36,212
E00112265,430,98,332
E00112266,390,80,310
E00112267,204,40,164
E00112268,264,39,225
E00112269,274,47,227
E00112270,254,48,206
E00112271,463,85,378
E00112272,413,64,349
E00112273,249,37,212
E00112274,541,106,435
E00112275,362,62,300
E00112276,311,67,244
E00112277,209,27,182
E00112278,312,42,270
E00112279,311,66,245
E00112280,253,50,203
E00112281,423,87,336
E00112282,250,46,204
E00112283,328,58,270
E00112284,300,43,257
E00112285,220,40,180
E00112286,329,61,268
E00112287,275,48,227
E00112288,311,44,267
E00112289,356,52,304
E00112290,454,78,376
E00112291,311,40,271
E00112293,430,88,342
E00112294,449,85,364
E00112295,252,45,207
E00112296,215,17,198
E00112297,318,60,258
E00112298,403,63,340
E00112299,247,43,204
E00112300,208,23,185
E00112301,265,65,200
E00112302,205,28,177
E00112303,238,20,218
E00112304,226,17,209
E00112305,193,12,181
E00112306,217,38,179
E00112307,232,26,206
E00112308,219,25,194
E00112309,137,16,121
E00112311,203,25,178
E00112312,206,31,175
E00112313,115,7,108
E00112314,279,56,223
E00112315,264,49,215
E00112316,234,33,201
E00112317,253,57,196
E00112319,285,54,231
E00112320,286,47,239
E00112321,253,36,217
E00112322,255,44,211
E00112323,327,82,245
E00112324,296,76,220
E00112325,304,77,227
E00112326,314,66,248
E00112327,268,43,225
E00112328,225,41,184
E00112329,272,63,209
E00112330,288,68,220
E00112331,303,77,226
E00112332,272,46,226
E00112333,275,46,229
E00112334,275,48,227
E00112335,200,20,180
E00112336,237,43,194
E00112337,454,65,389
E00112338,306,47,259
E00112339,269,36,233
E00112340,245,36,209
E00112341,266,45,221
E00112342,261,40,221
E00112343,276,54,222
E00112344,255,53,202
E00112345,270,42,228
E00112346,290,56,234
E00112347,292,62,230
E00112348,278,50,228
E00112349,310,67,243
E00112350,280,69,211
E00112351,295,80,215
E00112352,341,100,241
E00112353,248,59,189
E00112354,334,61,273
E00112355,303,83,220
E00112356,314,80,234
E00112357,348,107,241
E00112358,319,100,219
E00112359,278,82,196
E00112360,292,81,211
E00112361,186,27,159
E00112362,267,61,206
E00112363,244,43,201
E00112364,359,90,269
E00112365,276,70,206
E00112366,371,92,279
E00112367,261,53,208
E00112368,330,78,252
E00112369,283,59,224
E00112370,322,88,234
E00112371,311,76,235
E00112372,235,27,208
E00112373,292,47,245
E00112374,248,25,223
E00112375,150,3,147
E00112376,256,40,216
E00112377,221,23,198
E00112378,274,43,231
E00112379,355,85,270
E00112380,266,35,231
E00112381,234,47,187
E00112382,265,63,202
E00112383,340,69,271
E00112384,360,85,275
E00112386,268,71,197
E00112387,267,40,227
E00112388,215,26,189
E00112389,209,36,173
E00112390,241,49,192
E00112391,212,28,184
E00112392,325,70,255
E00112393,266,43,223
E00112394,243,50,193
E00112395,299,65,234
E00112396,282,19,263
E00112397,392,28,364
E00112398,255,37,218
E00112399,269,14,255
E00112400,205,17,188
E00112401,272,16,256
E00112402,246,14,232
E00112403,238,9,229
E00112404,216,13,203
E00112405,336,101,235
E00112406,241,49,192
E00112407,264,34,230
E00112408,304,61,243
E00112409,271,46,225
E00112410,353,99,254
E00112411,318,82,236
E00112412,353,79,274
E00112413,276,53,223
E00112414,450,128,322
E00112415,250,36,214
E00112417,254,69,185
E00112418,252,62,190
E00112419,535,94,441
E00112420,298,44,254
E00112423,340,88,252
E00112424,259,37,222
E00112425,340,38,302
E00112427,187,18,169
E00112428,194,14,180
E00112429,183,19,164
E00112430,205,19,186
E00112431,190,18,172
E00112432,160,15,145
E00112433,316,30,286
E00112434,178,13,165
E00112435,325,37,288
E00112436,159,5,154
E00112437,203,30,173
E00112439,277,49,228
E00112440,227,20,207
E00112441,220,22,198
E00112442,174,16,158
E00112443,196,5,191
E00112444,251,50,201
E00112445,161,13,148
E00112446,289,56,233
E00112447,272,54,218
E00112448,241,43,198
E00112449,264,48,216
E00112450,344,52,292
E00112451,217,49,168
E00112452,244,39,205
E00112453,382,76,306
E00112454,260,44,216
E00112455,337,71,266
E00112456,253,52,201
E00112457,379,50,329
E00112458,246,58,188
E00112459,218,36,182
E00112460,407,93,314
E00112461,288,56,232
E00112462,306,46,260
E00112463,313,68,245
E00112464,316,64,252
E00112465,347,109,238
E00112466,262,46,216
E00112467,325,80,245
E00112468,286,59,227
E00112469,310,70,240
E00112470,284,68,216
E00112471,224,27,197
E00112472,278,52,226
E00112473,285,64,221
E00112474,257,57,200
E00112475,350,106,244
E00112476,227,20,207
E00112477,255,19,236
E00112478,180,21,159
E00112479,343,85,258
E00112480,283,50,233
E00112481,198,31,167
E00112482,316,64,252
E00112483,168,42,126
E00112484,223,22,201
E00112485,205,25,180
E00112486,387,78,309
E00112487,270,29,241
E00112488,477,95,382
E00112489,440,70,370
E00112490,259,19,240
E00112491,219,19,200
E00112492,192,27,165
E00112493,292,26,266
E00112494,210,32,178
E00112495,209,23,186
E00112496,304,45,259
E00112497,197,20,177
E00112498,254,34,220
E00112499,274,38,236
E00112500,398,219,179
E00112501,201,23,178
E00112502,255,25,230
E00112503,257,42,215
E00112504,527,308,219
E00112505,583,376,207
E00112506,204,30,174
E00112507,218,25,193
E00112508,207,39,168
E00112509,237,20,217
E00112510,215,19,196
E00112511,225,22,203
E00112512,205,39,166
E00112513,243,30,213
E00112514,289,33,256
E00112516,246,28,218
E00112517,230,30,200
E00112518,293,49,244
E00112519,247,46,201
E00112520,232,15,217
E00112521,257,40,217
E00112522,332,37,295
E00112523,198,19,179
E00112524,233,15,218
E00112525,233,18,215
E00112526,271,46,225
E00112527,348,75,273
E00112528,238,31,207
E00112529,386,53,333
E00112530,257,27,230
E00112531,296,53,243
E00112532,221,25,196
E00112533,295,44,251
E00112534,286,39,247
E00112535,272,20,252
E00112536,300,40,260
E00112537,271,30,241
E00112538,255,18,237
E00112539,283,39,244
E00112540,309,43,266
E00112541,358,46,312
E00112543,278,25,253
E00112544,293,46,247
E00112545,300,47,253
E00112546,341,71,270
E00112547,290,40,250
E00112548,305,58,247
E00112549,265,28,237
E00112550,279,53,226
E00112551,328,66,262
E00112552,165,14,151
E00112553,175,26,149
E00112554,230,20,210
E00112555,343,33,310
E00112556,170,20,150
E00112557,384,61,323
E00112558,461,78,383
E00112559,281,59,222
E00112560,297,51,246
E00112561,320,83,237
E00112562,374,82,292
E00112563,348,82,266
E00112564,431,167,264
E00112565,305,112,193
E00112566,437,211,226
E00112567,343,184,159
E00112568,331,93,238
E00112570,216,31,185
E00112571,292,83,209
E00112572,364,132,232
E00112573,326,107,219
E00112574,280,103,177
E00112575,181,14,167
E00112576,391,85,306
E00112577,315,61,254
E00112578,249,81,168
E00112579,295,72,223
E00112580,345,90,255
E00112581,341,115,226
E00112582,426,44,382
E00112583,264,33,231
E00112584,406,36,370
E00112585,230,63,167
E00112586,236,50,186
E00112587,269,31,238
E00112588,363,39,324
E00112589,278,30,248
E00112590,263,31,232
E00112591,399,122,277
E00112592,278,50,228
E00112593,404,65,339
E00112594,320,62,258
E00112596,283,41,242
E00112597,427,81,346
E00112598,241,53,188
E00112599,283,95,188
E00112600,211,26,185
E00112601,393,38,355
E00112602,265,73,192
E00112603,342,89,253
E00112604,329,69,260
E00112605,314,78,236
E00112606,444,101,343
E00112607,237,10,227
E00112608,348,83,265
E00112609,306,44,262
E00112610,266,43,223
E00112611,310,58,252
E00112612,296,72,224
E00112613,231,29,202
E00112614,299,44,255
E00112615,259,28,231
E00112616,413,78,335
E00112617,219,20,199
E00112619,309,83,226
E00112620,254,46,208
E00112621,314,58,256
E00112622,288,75,213
E00112623,285,49,236
E00112624,270,49,221
E00112625,232,40,192
E00112626,233,28,205
E00112627,317,71,246
E00112628,241,39,202
E00112629,281,69,212
E00112630,287,65,222
E00112631,283,46,237
E00112632,283,33,250
E00112633,268,32,236
E00112634,308,49,259
E00112635,297,49,248
E00112636,262,30,232
E00112637,346,36,310
E00112638,257,33,224
E00112639,251,24,227
E00112640,299,40,259
E00112641,234,19,215
E00112642,223,34,189
E00112643,320,82,238
E00112644,258,59,199
E00112645,289,48,241
E00112646,292,63,229
E00112647,249,55,194
E00112648,234,36,198
E00112649,311,68,243
E00112650,398,92,306
E00112651,314,33,281
E00112652,403,97,306
E00112653,293,52,241
E00112654,162,20,142
E00112655,276,57,219
E00112656,255,36,219
E00112657,256,40,216
E00112658,249,46,203
E00112659,232,29,203
E00112660,270,38,232
E00112661,318,70,248
E00112662,233,51,182
E00112663,214,20,194
E00112664,194,24,170
E00112665,289,56,233
E00112666,228,31,197
E00112667,261,52,209
E00112668,297,67,230
E00112669,246,45,201
E00112670,343,111,232
E00112671,237,35,202
E00112672,207,19,188
E00112673,282,40,242
E00112674,198,11,187
E00112675,209,15,194
E00112676,231,38,193
E00112677,259,46,213
E00112678,270,49,221
E00112679,215,48,167
E00112680,185,29,156
E00112681,281,49,232
E00112682,307,32,275
E00112683,206,23,183
E00112684,192,16,176
E00112685,264,24,240
E00112686,295,53,242
E00112687,180,21,159
E00112688,103,11,92
E00112689,313,56,257
E00112690,345,73,272
E00112692,337,51,286
E00112694,176,26,150
E00112695,307,42,265
E00112696,117,12,105
E00112697,199,26,173
E00112698,238,35,203
E00112699,144,12,132
E00112700,151,19,132
E00112701,399,74,325
E00112702,144,4,140
E00112703,174,22,152
E00112704,247,32,215
E00112705,266,28,238
E00112706,217,11,206
E00112707,282,47,235
E00112708,278,34,244
E00112709,259,20,239
E00112710,301,37,264
E00112711,313,65,248
E00112712,288,49,239
E00112713,227,33,194
E00112714,273,35,238
E00112715,201,19,182
E00112716,286,41,245
E00112718,228,36,192
E00112719,352,52,300
E00112720,268,36,232
E00112721,171,10,161
E00112722,237,35,202
E00112723,274,40,234
E00112724,409,89,320
E00112725,403,58,345
E00112726,339,69,270
E00112727,414,96,318
E00112728,281,50,231
E00112729,110,14,96
E00112730,265,36,229
E00112731,375,82,293
E00112732,250,15,235
E00112733,240,27,213
E00112734,256,39,217
E00112735,278,37,241
E00112736,365,60,305
E00112737,281,38,243
E00112738,264,30,234
E00112739,291,40,251
E00112740,297,36,261
E00112741,423,68,355
E00112743,484,74,410
E00112744,453,95,358
E00112745,264,44,220
E00112746,244,36,208
E00112748,137,15,122
E00112749,296,50,246
E00112750,294,53,241
E00112751,346,35,311
E00112752,306,40,266
E00112753,222,45,177
E00112754,222,31,191
E00112755,289,59,230
E00112756,105,15,90
E00112757,146,32,114
E00112758,243,47,196
E00112759,240,35,205
E00112760,100,11,89
E00112761,240,24,216
E00112762,283,50,233
E00112763,376,134,242
E00112764,146,28,118
E00112765,277,41,236
E00112766,276,53,223
E00112767,260,83,177
E00112768,289,42,247
E00112769,313,55,258
E00112770,308,68,240
E00112771,274,79,195
E00112772,328,71,257
E00112773,483,89,394
E00112775,242,25,217
E00112776,309,53,256
E00112777,302,55,247
E00112778,286,64,222
E00112779,241,50,191
E00112780,301,75,226
E00112781,339,77,262
E00112783,227,40,187
E00112784,241,37,204
E00112785,246,28,218
E00112786,204,34,170
E00112787,109,15,94
E00112788,312,95,217
E00112789,164,30,134
E00112790,139,20,119
E00112791,186,24,162
E00112792,269,62,207
E00112793,344,42,302
E00112794,218,28,190
E00112795,348,63,285
E00112796,182,11,171
E00112797,184,17,167
E00112798,490,252,238
E00112799,287,41,246
E00112800,303,55,248
E00112801,208,20,188
E00112802,264,31,233
E00112803,175,14,161
E00112804,233,20,213
E00112805,404,68,336
E00112806,345,54,291
E00112807,302,55,247
E00112808,285,53,232
E00112809,310,50,260
E00112810,343,75,268
E00112811,265,38,227
E00112812,301,54,247
E00112813,339,71,268
E00112814,303,44,259
E00112815,236,27,209
E00112816,270,53,217
E00112817,267,43,224
E00112818,236,49,187
E00112819,247,27,220
E00112820,256,21,235
E00112821,256,46,210
E00112822,276,43,233
E00112823,294,43,251
E00112824,314,37,277
E00112825,353,81,272
E00112826,304,31,273
E00112827,294,54,240
E00112828,216,27,189
E00112829,266,41,225
E00112830,289,50,239
E00112831,374,64,310
E00112832,232,24,208
E00112833,223,32,191
E00112834,159,22,137
E00112835,210,34,176
E00112836,243,28,215
E00112837,278,36,242
E00112838,238,31,207
E00112840,246,40,206
E00112841,529,101,428
E00112842,276,56,220
E00112843,301,57,244
E00112844,207,24,183
E00112845,243,26,217
E00112847,296,49,247
E00112848,155,39,116
E00112849,283,57,226
E00112850,239,40,199
E00112851,376,48,328
E00112852,323,43,280
E00112853,213,29,184
E00112854,338,45,293
E00112855,136,23,113
E00112856,335,45,290
E00112857,117,16,101
E00112858,277,38,239
E00112859,366,52,314
E00112860,288,62,226
E00112861,279,41,238
E00112863,261,72,189
E00112865,166,25,141
E00112866,251,54,197
E00112867,155,17,138
E00112868,126,10,116
E00112869,376,55,321
E00112871,349,50,299
E00112874,206,32,174
E00112875,208,25,183
E00112876,209,24,185
E00112877,277,38,239
E00112878,269,3,266
E00112879,493,89,404
E00112880,146,33,113
E00112881,238,34,204
E00112882,226,29,197
E00112883,226,27,199
E00112884,406,45,361
E00112885,255,46,209
E00112886,249,39,210
E00112887,269,40,229
E00112888,248,27,221
E00112889,187,20,167
E00112890,264,38,226
E00112891,230,21,209
E00112894,310,53,257
E00112895,243,16,227
E00112897,230,19,211
E00112898,257,25,232
E00112899,430,69,361
E00112900,307,49,258
E00112901,283,49,234
E00112902,283,65,218
E00112903,327,52,275
E00112904,268,44,224
E00112905,346,52,294
E00112906,242,47,195
E00112907,204,29,175
E00112908,220,37,183
E00112910,386,67,319
E00112911,412,91,321
E00112913,175,22,153
E00112914,223,23,200
E00112915,292,43,249
E00112918,259,47,212
E00112920,457,97,360
E00112921,204,38,166
E00112922,221,42,179
E00112923,168,15,153
