OA,ts0680001,ts0680002,ts0680003
E00112924,142,18,124
E00112925,303,29,274
E00112926,352,65,287
E00112927,290,49,241
E00112928,259,41,218
E00112930,286,41,245
E00112931,274,33,241
E00112932,252,33,219
E00112934,255,36,219
E00112935,294,46,248
E00112936,433,69,364
E00112937,219,9,210
E00112938,190,14,176
E00112939,369,66,303
E00112940,231,30,201
E00112941,321,60,261
E00112942,299,51,248
E00112944,440,54,386
E00112945,249,44,205
E00112946,227,50,177
E00112947,252,47,205
E00112948,488,96,392
E00112949,369,74,295
E00112950,409,61,348
E00112951,286,38,248
E00112952,223,29,194
E00112953,320,39,281
E00112954,396,47,349
E00112955,250,27,223
E00112956,185,35,150
E00112957,174,26,148
E00112958,167,28,139
E00112960,189,7,182
E00112961,384,52,332
E00112962,328,57,271
E00112963,367,62,305
E00112964,471,69,402
E00112965,304,51,253
E00112966,287,37,250
E00112967,302,60,242
E00112968,306,71,235
E00112969,365,40,325
E00112970,268,41,227
E00112971,264,39,225
E00112972,266,53,213
E00112973,197,16,181
E00112975,510,68,442
E00112976,227,36,191
E00112977,354,34,320
E00112978,324,46,278
E00112979,317,49,268
E00112980,298,48,250
E00112981,291,35,256
E00112982,278,55,223
E00112983,225,17,208
E00112984,295,38,257
E00112985,269,39,230
E00112986,405,49,356
E00112987,261,30,231
E00112988,232,38,194
E00112989,347,59,288
E00112990,358,42,316
E00112991,506,94,412
E00112992,145,21,124
E00112993,250,36,214
E00112994,394,66,328
E00112995,221,28,193
E00112996,251,44,207
E00112997,426,57,369
E00112998,304,48,256
E00112999,369,48,321
E00113000,217,25,192
E00113001,185,28,157
E00113002,401,59,342
E00113003,301,50,251
E00113004,249,30,219
E00113005,336,59,277
E00113006,130,19,111
E00113007,279,34,245
E00113008,309,67,242
E00113009,230,47,183
E00113010,276,36,240
E00113011,267,71,196
E00113012,316,60,256
E00113013,396,52,344
E00113014,292,45,247
E00113015,306,34,272
E00113016,255,33,222
E00113017,288,49,239
E00113018,268,40,228
E00113019,371,36,335
E00113020,316,30,286
E00113021,288,34,254
E00113022,198,29,169
E00113023,316,38,278
E00113024,257,43,214
E00113025,256,39,217
E00113026,117,17,100
E00113027,351,60,291
E00113028,430,72,358
E00113029,325,57,268
E00113030,265,50,215
E00113031,276,68,208
E00113032,274,40,234
E00113033,320,59,261
E00113034,274,53,221
E00113035,273,40,233
E00113036,278,49,229
E00113037,257,60,197
E00113038,272,39,233
E00113039,259,41,218
E00113040,291,45,246
E00113041,315,44,271
E00113042,267,41,226
E00113043,250,44,206
E00113044,272,48,224
E00113045,316,51,265
E00113046,248,28,220
E00113047,350,46,304
E00113048,265,64,201
E00113049,377,85,292
E00113050,221,42,179
E00113051,523,90,433
E00113052,379,59,320
E00113053,351,36,315
E00113054,414,74,340
E00113055,209,35,174
E00113056,281,46,235
E00113057,243,23,220
E00113058,290,17,273
E00113059,473,106,367
E00113060,380,55,325
E00113061,268,19,249
E00113062,252,16,236
E00113063,280,56,224
E00113064,260,22,238
E00113065,270,31,239
E00113066,252,38,214
E00113067,313,45,268
E00113068,439,84,355
E00113069,340,57,283
E00113070,366,93,273
E00113071,332,64,268
E00113072,244,29,215
E00113073,301,50,251
E00113074,238,44,194
E00113075,205,33,172
E00113076,220,21,199
E00113077,260,41,219
E00113078,224,32,192
E00113079,338,56,282
E00113080,236,44,192
E00113081,305,60,245
E00113082,345,53,292
E00113083,286,44,242
E00113084,344,58,286
E00113085,440,107,333
E00113086,321,52,269
E00113087,193,35,158
E00113088,376,53,323
E00113090,591,205,386
E00113091,235,33,202
E00113092,292,36,256
E00113093,144,16,128
E00113094,234,31,203
E00113095,262,37,225
E00113096,307,58,249
E00113097,379,48,331
E00113098,312,43,269
E00113099,340,49,291
E00113100,325,74,251
E00113101,286,70,216
E00113102,275,42,233
E00113103,241,29,212
E00113104,349,46,303
E00113106,352,57,295
E00113107,377,45,332
E00113108,378,74,304
E00113109,179,29,150
E00113110,312,53,259
E00113111,298,40,258
E00113112,330,51,279
E00113113,306,49,257
E00113114,272,58,214
E00113115,279,45,234
E00113116,334,63,271
E00113117,285,45,240
E00113118,256,22,234
E00113119,262,51,211
E00113120,229,35,194
E00113121,235,33,202
E00113122,288,45,243
E00113123,307,37,270
E00113124,312,44,268
E00113125,242,46,196
E00113126,165,20,145
E00113127,318,68,250
E00113128,257,38,219
E00113129,279,43,236
E00113130,335,43,292
E00113132,270,61,209
E00113133,361,57,304
E00113134,305,76,229
E00113135,218,28,190
E00113137,321,63,258
E00113138,243,36,207
E00113139,432,68,364
E00113140,307,55,252
E00113141,294,40,254
E00113142,285,42,243
E00113143,260,37,223
E00113144,313,61,252
E00113145,278,27,251
E00113146,328,43,285
E00113147,228,11,217
E00113148,272,34,238
E00113149,283,49,234
E00113150,325,44,281
E00113151,329,55,274
E00113152,429,81,348
E00113153,304,65,239
E00113154,405,63,342
E00113155,356,58,298
E00113156,257,40,217
E00113157,243,31,212
E00113158,517,135,382
E00113159,412,64,348
E00113160,302,45,257
E00113161,290,49,241
E00113162,260,32,228
E00113163,295,52,243
E00113164,276,23,253
E00113165,364,33,331
E00113166,286,65,221
E00113167,320,58,262
E00113168,293,39,254
E00113169,330,46,284
E00113170,204,17,187
E00113171,207,33,174
E00113172,270,51,219
E00113175,239,29,210
E00113176,349,49,300
E00113177,380,56,324
E00113178,295,37,258
E00113179,323,39,284
E00113180,340,60,280
E00113181,275,39,236
E00113182,298,47,251
E00113183,301,64,237
E00113184,264,31,233
E00113185,232,30,202
E00113186,322,54,268
E00113187,371,45,326
E00113188,327,37,290
E00113189,234,39,195
E00113190,348,39,309
E00113191,385,31,354
E00113192,338,49,289
E00113193,341,61,280
E00113194,317,57,260
E00113195,247,19,228
E00113196,493,84,409
E00113197,176,29,147
E00113198,321,45,276
E00113199,232,39,193
E00113200,253,37,216
E00113201,341,37,304
E00113202,317,54,263
E00113203,381,57,324
E00113204,329,54,275
E00113205,311,37,274
E00113206,319,50,269
E00113207,246,34,212
E00113208,279,33,246
E00113209,291,37,254
E00113210,359,56,303
E00113211,226,35,191
E00113212,292,29,263
E00113213,416,66,350
E00113214,401,64,337
E00113215,383,81,302
E00113216,398,63,335
E00113217,394,70,324
E00113218,263,42,221
E00113219,423,68,355
E00113220,295,46,249
E00113221,268,28,240
E00113222,217,35,182
E00113224,379,75,304
E00113225,259,42,217
E00113226,272,35,237
E00113227,189,8,181
E00113228,321,71,250
E00113229,302,75,227
E00113230,253,38,215
E00113231,219,16,203
E00113232,281,41,240
E00113235,551,78,473
E00113236,146,40,106
E00113237,311,51,260
E00113238,255,37,218
E00113239,327,57,270
E00113240,285,44,241
E00113241,333,59,274
E00113242,382,48,334
E00113243,258,68,190
E00113245,292,54,238
E00113246,306,51,255
E00113247,235,53,182
E00113248,251,58,193
E00113249,317,36,281
E00113250,318,67,251
E00113251,272,67,205
E00113252,245,25,220
E00113253,250,30,220
E00113254,186,23,163
E00113255,210,13,197
E00113256,231,45,186
E00113257,263,45,218
E00113258,321,59,262
E00113259,353,86,267
E00113260,370,61,309
E00113261,310,50,260
E00113262,250,42,208
E00113263,282,55,227
E00113264,243,54,189
E00113265,328,59,269
E00113266,270,49,221
E00113267,312,48,264
E00113268,332,37,295
E00113269,207,25,182
E00113270,300,48,252
E00113272,283,59,224
E00113273,223,23,200
E00113274,328,55,273
E00113275,514,98,416
E00113276,413,84,329
E00113277,326,57,269
E00113278,347,56,291
E00113279,337,94,243
E00113280,279,42,237
E00113282,303,54,249
E00113283,293,56,237
E00113284,271,31,240
E00113285,263,40,223
E00113286,361,93,268
E00113287,309,62,247
E00113288,348,84,264
E00113289,251,22,229
E00113290,307,68,239
E00113291,259,41,218
E00113292,328,78,250
E00113293,347,66,281
E00113294,321,81,240
E00113295,330,71,259
E00113296,315,54,261
E00113297,287,71,216
E00113298,329,75,254
E00113299,375,79,296
E00113300,269,50,219
E00113302,323,66,257
E00113303,352,81,271
E00113304,226,37,189
E00113305,281,65,216
E00113306,339,78,261
E00113307,244,46,198
E00113308,307,79,228
E00113309,319,70,249
E00113310,322,85,237
E00113311,399,87,312
E00113312,327,64,263
E00113313,469,107,362
E00113314,276,55,221
E00113315,233,56,177
E00113316,323,70,253
E00113317,254,60,194
E00113318,279,57,222
E00113319,305,72,233
E00113320,272,64,208
E00113321,301,93,208
E00113322,325,97,228
E00113323,412,115,297
E00113324,228,47,181
E00113325,355,69,286
E00113326,334,72,262
E00113327,249,60,189
E00113328,363,103,260
E00113329,344,106,238
E00113330,278,76,202
E00113331,422,106,316
E00113332,320,73,247
E00113333,256,33,223
E00113334,233,36,197
E00113335,288,59,229
E00113336,269,56,213
E00113337,323,65,258
E00113338,297,56,241
E00113339,343,90,253
E00113340,347,64,283
E00113341,242,50,192
E00113342,317,51,266
E00113343,245,32,213
E00113344,441,105,336
E00113345,300,45,255
E00113346,442,88,354
E00113347,397,62,335
E00113348,264,35,229
E00113349,258,37,221
E00113350,219,13,206
E00113351,353,56,297
E00113352,130,7,123
E00113353,260,45,215
E00113354,254,17,237
E00113355,255,37,218
E00113356,319,44,275
E00113357,211,29,182
E00113358,239,22,217
E00113359,232,30,202
E00113360,252,43,209
E00113361,257,23,234
E00113362,257,40,217
E00113363,365,78,287
E00113364,316,74,242
E00113365,262,30,232
E00113366,283,45,238
E00113367,307,55,252
E00113368,347,82,265
E00113369,307,74,233
E00113370,297,60,237
E00113371,285,50,235
E00113372,278,47,231
E00113373,337,78,259
E00113374,268,30,238
E00113375,275,51,224
E00113376,239,9,230
E00113377,245,32,213
E00113378,265,30,235
E00113379,251,37,214
E00113380,272,38,234
E00113381,282,45,237
E00113382,287,58,229
E00113383,293,54,239
E00113384,253,23,230
E00113385,291,44,247
E00113386,210,16,194
E00113387,189,22,167
E00113388,288,55,233
E00113389,317,73,244
E00113390,199,19,180
E00113391,260,42,218
E00113392,303,50,253
E00113393,296,45,251
E00113394,247,36,211
E00113395,252,23,229
E00113396,269,50,219
E00113397,283,52,231
E00113398,279,37,242
E00113399,246,47,199
E00113400,352,76,276
E00113401,308,77,231
E00113402,328,144,184
E00113403,266,50,216
E00113404,341,148,193
E00113405,155,19,136
E00113407,154,10,144
E00113408,192,32,160
E00113409,381,66,315
E00113410,337,53,284
E00113412,333,33,300
E00113413,298,60,238
E00113414,281,100,181
E00113415,269,72,197
E00113416,299,63,236
E00113417,223,38,185
E00113418,279,37,242
E00113419,244,52,192
E00113420,277,42,235
E00113421,360,72,288
E00113422,241,74,167
E00113423,333,41,292
E00113424,454,84,370
E00113425,331,56,275
E00113426,248,39,209
E00113427,267,37,230
E00113428,260,42,218
E00113429,300,56,244
E00113430,384,80,304
E00113431,404,77,327
E00113432,234,18,216
E00113433,302,52,250
E00113434,336,65,271
E00113435,273,50,223
E00113436,298,60,238
E00113437,299,61,238
E00113438,280,38,242
E00113439,291,66,225
E00113440,330,135,195
E00113441,393,111,282
E00113442,294,54,240
E00113443,258,52,206
E00113444,295,39,256
E00113445,254,40,214
E00113446,305,44,261
E00113447,298,64,234
E00113448,277,38,239
E00113449,213,23,190
E00113450,285,35,250
E00113451,268,30,238
E00113452,304,58,246
E00113453,366,63,303
E00113454,380,91,289
E00113455,254,64,190
E00113456,488,81,407
E00113457,295,77,218
E00113458,241,55,186
E00113459,291,50,241
E00113460,209,67,142
E00113461,295,41,254
E00113462,271,54,217
E00113463,210,46,164
E00113464,266,55,211
E00113465,334,60,274
E00113466,408,122,286
E00113467,401,75,326
E00113468,209,29,180
E00113469,345,59,286
E00113470,268,53,215
E00113471,568,146,422
E00113472,327,57,270
E00113473,322,77,245
E00113474,207,22,185
E00113475,224,30,194
E00113476,238,36,202
E00113477,323,61,262
E00113478,244,49,195
E00113479,266,58,208
E00113480,204,31,173
E00113481,281,52,229
E00113482,270,69,201
E00113483,317,73,244
E00113484,284,45,239
E00113485,341,80,261
E00113486,218,47,171
E00113487,259,72,187
E00113488,240,46,194
E00113489,255,44,211
E00113490,371,76,295
E00113491,321,69,252
E00113492,268,44,224
E00113493,437,112,325
E00113494,285,47,238
E00113495,256,44,212
E00113496,305,61,244
E00113497,252,47,205
E00113498,340,88,252
E00113499,358,86,272
E00113500,262,74,188
E00113501,369,86,283
E00113502,311,71,240
E00113503,295,71,224
E00113504,356,94,262
E00113505,280,67,213
E00113506,293,61,232
E00113507,224,32,192
E00113508,324,75,249
E00113509,346,101,245
E00113510,312,69,243
E00113511,302,78,224
E00113512,309,96,213
E00113513,325,71,254
E00113514,328,81,247
E00113515,302,55,247
E00113516,316,67,249
E00113517,316,79,237
E00113518,300,60,240
E00113519,318,50,268
E00113520,342,85,257
E00113521,302,56,246
E00113523,208,32,176
E00113524,327,64,263
E00113525,264,53,211
E00113526,308,59,249
E00113527,240,38,202
E00113528,370,70,300
E00113529,301,72,229
E00113530,263,55,208
E00113531,257,44,213
E00113534,335,46,289
E00113535,276,45,231
E00113536,223,18,205
E00113537,115,1,114
E00113538,244,40,204
E00113539,261,44,217
E00113540,241,42,199
E00113541,328,75,253
E00113542,274,48,226
E00113543,229,36,193
E00113544,251,43,208
E00113545,234,52,182
E00113546,277,41,236
E00113547,219,29,190
E00113548,245,49,196
E00113549,229,36,193
E00113550,423,99,324
E00113551,420,100,320
E00113552,262,34,228
E00113553,370,77,293
E00113554,291,47,244
E00113555,286,52,234
E00113556,406,88,318
E00113557,271,49,222
E00113558,383,79,304
E00113560,319,64,255
E00113561,246,42,204
E00113562,289,60,229
E00113563,291,54,237
E00113564,222,33,189
E00113565,317,37,280
E00113566,243,48,195
E00113567,287,55,232
E00113568,196,11,185
E00113569,216,36,180
E00113570,263,49,214
E00113571,224,14,210
E00113572,299,54,245
E00113573,419,88,331
E00113574,397,84,313
E00113575,338,59,279
E00113576,308,46,262
E00113577,364,107,257
E00113578,276,32,244
E00113579,315,59,256
E00113580,293,53,240
E00113581,281,46,235
E00113582,316,38,278
E00113583,314,52,262
E00113584,259,22,237
E00113585,250,27,223
E00113586,281,31,250
E00113587,243,46,197
E00113588,286,77,209
E00113589,414,122,292
E00113590,279,31,248
E00113593,277,49,228
E00113594,216,30,186
E00113595,177,12,165
E00113596,141,7,134
E00113598,338,65,273
E00113601,437,69,368
E00113603,208,37,171
E00113604,104,7,97
E00113605,425,61,364
E00113608,319,62,257
E00113609,275,44,231
E00113610,293,52,241
E00113611,315,50,265
E00113612,324,56,268
E00113613,283,44,239
E00113614,277,54,223
E00113615,271,50,221
E00113616,195,17,178
E00113617,279,37,242
E00113618,259,31,228
E00113620,484,82,402
E00113621,300,56,244
E00113623,318,40,278
E00113624,339,36,303
E00113625,323,54,269
E00113626,158,16,142
E00113627,207,19,188
E00113628,490,109,381
E00113629,356,67,289
E00113630,381,67,314
E00113631,276,39,237
E00113632,381,80,301
E00113633,266,35,231
E00113634,303,47,256
E00113635,307,62,245
E00113636,240,28,212
E00113637,278,44,234
E00113638,302,73,229
E00113639,432,74,358
E00113640,288,54,234
E00113641,430,79,351
E00113642,546,97,449
E00113643,406,93,313
E00113644,430,60,370
E00113646,287,53,234
E00113647,336,75,261
E00113648,405,93,312
E00113649,292,48,244
E00113650,217,27,190
E00113651,337,52,285
E00113652,320,74,246
E00113653,283,53,230
E00113654,312,44,268
E00113655,298,31,267
E00113656,201,25,176
E00113657,349,71,278
E00113658,216,30,186
E00113659,198,29,169
E00113660,280,43,237
E00113661,257,30,227
E00113662,222,30,192
E00113663,261,26,235
E00113664,429,58,371
E00113665,283,40,243
E00113666,281,36,245
E00113667,351,63,288
E00113668,449,66,383
E00113669,335,55,280
E00113670,291,51,240
E00113671,167,28,139
E00113672,290,38,252
E00113673,227,23,204
E00113674,319,36,283
E00113675,282,36,246
E00113676,251,24,227
E00113677,312,28,284
E00113678,261,57,204
E00113679,288,42,246
E00113680,333,57,276
E00113681,208,22,186
E00113682,223,40,183
E00113683,535,117,418
E00113684,223,41,182
E00113685,334,50,284
E00113687,216,18,198
E00113688,358,48,310
E00113690,337,73,264
E00113691,345,59,286
E00113692,382,53,329
E00113693,318,71,247
E00113694,236,43,193
E00113695,339,88,251
E00113696,290,67,223
E00113697,262,51,211
E00113698,337,64,273
E00113699,307,70,237
E00113700,234,33,201
E00113701,424,58,366
E00113702,216,33,183
E00113703,338,76,262
E00113704,329,64,265
E00113705,210,33,177
E00113706,310,52,258
E00113707,243,37,206
E00113708,256,51,205
E00113709,230,40,190
E00113710,329,42,287
E00113711,149,17,132
E00113712,292,57,235
E00113713,435,66,369
E00113714,359,67,292
E00113715,440,85,355
E00113716,228,43,185
E00113717,267,40,227
E00113718,209,39,170
E00113719,252,26,226
E00113720,151,22,129
E00113721,303,37,266
E00113722,298,45,253
E00113723,395,78,317
E00113724,242,28,214
E00113725,360,69,291
E00113726,249,45,204
E00113727,475,93,382
E00113728,241,33,208
E00113729,255,31,224
E00113730,273,38,235
E00113731,235,43,192
E00113732,290,86,204
E00113733,283,78,205
E00113734,337,81,256
E00113735,260,53,207
E00113737,303,49,254
E00113738,370,55,315
E00113740,493,87,406
E00113741,428,72,356
E00113742,292,48,244
E00113743,436,78,358
E00113745,466,88,378
E00113746,324,59,265
E00113747,287,53,234
E00113748,320,69,251
E00113749,185,31,154
E00113750,193,25,168
E00113751,201,31,170
E00113752,309,67,242
E00113753,272,37,235
E00113754,268,44,224
E00113755,204,27,177
E00113756,184,22,162
E00113757,173,16,157
E00113758,259,48,211
E00113759,249,35,214
E00113760,450,90,360
E00113762,293,58,235
E00113763,259,53,206
E00113764,149,26,123
E00113766,372,66,306
E00113767,379,76,303
E00113768,177,30,147
E00113769,169,13,156
E00113771,283,47,236
E00113772,295,50,245
E00113773,329,45,284
E00113774,301,55,246
E00113775,291,49,242
E00113776,233,41,192
E00113777,151,35,116
E00113778,516,162,354
E00113779,299,69,230
E00113780,454,43,411
E00113781,299,47,252
E00113782,298,55,243
E00113783,314,73,241
E00113784,330,52,278
E00113785,305,53,252
E00113786,205,26,179
E00113787,366,75,291
E00113788,349,47,302
E00113789,234,33,201
E00113790,321,61,260
E00113791,309,40,269
E00113792,283,50,233
E00113793,374,60,314
E00113794,434,102,332
E00113795,263,71,192
E00113796,199,36,163
E00113797,343,57,286
E00113798,420,65,355
E00113799,427,73,354
E00113800,285,50,235
E00113801,218,31,187
E00113802,266,35,231
E00113803,245,21,224
E00113804,202,25,177
E00113805,296,44,252
E00113806,299,39,260
E00113807,279,36,243
E00113808,434,124,310
E00113809,281,50,231
E00113810,286,47,239
E00113811,273,20,253
E00113812,403,52,351
E00113813,269,33,236
E00113814,281,52,229
E00113815,280,49,231
E00113816,278,49,229
E00113817,281,43,238
E00113818,260,31,229
E00113819,484,87,397
E00113820,452,66,386
E00113821,266,40,226
E00113822,248,28,220
E00113823,402,72,330
E00113824,311,46,265
E00113825,299,45,254
E00113826,329,47,282
E00113827,277,44,233
E00113828,178,38,140
E00113829,207,19,188
E00113830,343,44,299
E00113831,242,35,207
E00113832,267,33,234
E00113833,255,46,209
E00113834,266,41,225
E00113835,285,54,231
E00113836,270,52,218
E00113837,299,44,255
E00113838,307,69,238
E00113839,308,48,260
E00113840,280,36,244
E00113841,314,64,250
E00113842,307,73,234
E00113843,261,32,229
E00113844,258,36,222
E00113845,280,44,236
E00113846,248,41,207
E00113847,303,54,249
E00113848,507,113,394
E00113849,302,42,260
E00113850,377,41,336
E00113851,387,67,320
E00113852,345,91,254
E00113853,383,44,339
E00113854,332,55,277
E00113855,164,25,139
E00113856,340,36,304
E00113857,445,63,382
E00113858,344,50,294
E00113859,330,46,284
E00113860,557,123,434
E00113861,262,35,227
E00113862,299,62,237
E00113863,312,60,252
E00113864,241,38,203
E00113865,337,89,248
E00113866,234,33,201
E00113867,329,55,274
E00113868,362,73,289
E00113869,297,51,246
E00113870,214,21,193
E00113871,191,22,169
E00113872,247,27,220
E00113873,289,31,258
E00113874,427,70,357
E00113875,373,82,291
E00113876,301,64,237
E00113877,277,40,237
E00113878,212,24,188
E00113879,312,84,228
E00113880,275,44,231
E00113881,508,95,413
E00113882,233,48,185
E00113883,169,9,160
E00113884,258,30,228
E00113885,342,60,282
E00113886,301,23,278
E00113888,333,55,278
E00113889,444,159,285
E00113890,280,38,242
E00113891,430,80,350
E00113892,149,19,130
E00113893,336,55,281
E00113894,288,45,243
E00113895,322,58,264
E00113896,292,43,249
E00113897,325,38,287
E00113898,293,32,261
E00113899,315,46,269
E00113900,274,39,235
E00113901,275,45,230
E00113902,343,63,280
E00113904,309,51,258
E00113905,238,20,218
E00113906,350,54,296
E00113907,379,59,320
E00113908,259,54,205
E00113909,353,81,272
E00113910,292,47,245
E00113911,299,54,245
E00113912,295,53,242
E00113913,280,53,227
E00113914,234,24,210
E00113915,297,29,268
E00113916,296,62,234
E00113917,315,46,269
E00113918,273,54,219
E00113919,410,78,332
E00113920,257,39,218
E00113921,331,58,273
E00113922,297,53,244
E00113923,317,44,273
E00113924,293,45,248
E00113925,204,25,179
E00113926,278,52,226
E00113927,341,68,273
E00113928,202,31,171
E00113929,282,48,234
E00113930,287,44,243
E00113932,255,17,238
E00113933,328,57,271
E00113934,398,63,335
E00113935,313,61,252
E00113936,508,101,407
E00113937,256,33,223
E00113938,338,46,292
E00113939,121,17,104
E00113940,302,44,258
E00113941,291,37,254
E00113942,498,81,417
E00113943,402,86,316
E00113944,336,52,284
E00113945,275,51,224
E00113946,238,30,208
E00113947,381,68,313
E00113948,430,74,356
E00113949,249,50,199
E00113950,288,40,248
E00113951,280,56,224
E00113952,302,53,249
E00113953,303,51,252
E00113954,294,49,245
E00113955,393,54,339
E00113956,248,50,198
E00113957,152,6,146
E00113958,279,45,234
E00113959,233,17,216
E00113960,296,59,237
E00113961,298,59,239
E00113962,290,53,237
E00113963,290,56,234
E00113964,340,77,263
E00113965,300,48,252
E00113966,260,57,203
E00113967,306,38,268
E00113968,363,59,304
E00113970,433,77,356
E00113971,382,94,288
E00113973,509,98,411
E00113976,207,33,174
E00113977,381,71,310
E00113978,215,37,178
E00113979,255,53,202
E00113980,266,42,224
E00113981,149,22,127
E00113982,251,15,236
E00113983,210,15,195
E00113984,328,86,242
E00113985,419,114,305
E00113987,285,45,240
E00113988,393,77,316
E00113989,320,56,264
E00113990,260,21,239
E00113991,238,31,207
E00113992,370,56,314
E00113994,305,43,262
E00113995,291,45,246
E00113996,160,19,141
E00113997,251,21,230
E00113998,237,50,187
E00113999,297,42,255
E00114000,351,72,279
E00114001,287,48,239
E00114002,267,46,221
E00114003,306,59,247
E00114004,297,45,252
E00114005,263,50,213
E00114006,274,50,224
E00114007,289,71,218
E00114008,280,34,246
E00114009,279,33,246
E00114010,256,37,219
E00114011,276,61,215
E00114012,268,43,225
E00114013,260,28,232
E00114014,314,65,249
E00114015,323,67,256
E00114016,248,47,201
E00114017,260,34,226
E00114018,265,29,236
E00114019,262,34,228
E00114020,286,73,213
E00114021,311,60,251
E00114022,263,35,228
E00114023,209,26,183
E00114024,321,63,258
E00114025,289,56,233
E00114026,235,29,206
E00114027,256,32,224
E00114028,375,76,299
E00114029,278,56,222
E00114030,359,84,275
E00114031,340,68,272
E00114032,326,51,275
E00114033,247,40,207
E00114034,256,41,215
E00114035,205,35,170
E00114036,250,33,217
E00114037,299,47,252
E00114038,300,48,252
E00114039,275,44,231
E00114040,301,80,221
E00114041,273,60,213
E00114042,228,30,198
E00114043,279,32,247
E00114044,268,45,223
E00114045,255,37,218
E00114046,252,25,227
E00114047,305,42,263
E00114048,277,53,224
E00114049,228,33,195
E00114051,263,53,210
E00114053,563,120,443
E00114054,266,29,237
E00114055,306,56,250
E00114057,252,24,228
E00114058,284,39,245
E00114059,330,56,274
E00114060,177,20,157
E00114061,282,50,232
E00114062,295,42,253
E00114063,294,64,230
E00114065,203,14,189
E00114066,303,50,253
E00114067,295,53,242
E00114068,273,55,218
E00114069,245,41,204
E00114070,251,53,198
E00114071,322,83,239
E00114074,185,7,178
E00114075,256,56,200
E00114076,247,26,221
E00114077,550,115,435
E00114078,250,29,221
E00114079,210,10,200
E00114080,298,65,233
E00114081,224,29,195
E00114082,228,32,196
E00114083,279,58,221
E00114084,239,38,201
E00114085,307,81,226
E00114086,276,46,230
E00114087,236,44,192
E00114089,267,53,214
E00114090,237,47,190
E00114091,213,32,181
E00114092,368,48,320
E00114093,290,47,243
E00114094,260,32,228
E00114095,275,41,234
E00114096,305,45,260
E00114097,503,102,401
E00114098,484,97,387
E00114099,205,28,177
E00114100,526,123,403
E00114101,101,31,70
E00114102,523,64,459
E00114103,253,30,223
E00114104,214,19,195
E00114107,156,27,129
E00114108,293,50,243
E00114109,142,14,128
E00114110,339,52,287
E00114111,242,54,188
E00114112,126,21,105
E00114113,140,20,120
E00114114,119,12,107
E00114115,245,44,201
E00114116,278,48,230
E00114117,240,39,201
E00114118,287,52,235
E00114119,216,24,192
E00114120,361,85,276
E00114121,411,81,330
E00114122,314,43,271
E00114123,204,38,166
E00114124,427,64,363
E00114125,406,51,355
E00114126,417,60,357
E00114127,304,68,236
E00114128,254,29,225
E00114129,275,43,232
E00114131,538,103,435
E00114132,410,54,356
E00114133,507,129,378
E00114134,307,61,246
E00114136,328,53,275
E00114137,280,38,242
E00114138,207,16,191
E00114139,319,48,271
E00114140,258,29,229
E00114141,154,23,131
E00114142,184,12,172
E00114143,380,62,318
E00114144,470,70,400
E00114145,275,46,229
E00114146,304,58,246
E00114147,292,40,252
E00114148,231,46,185
E00114149,240,29,211
E00114150,260,44,216
E00114151,318,74,244
E00114152,416,96,320
E00114153,523,108,415
E00114154,334,57,277
E00114155,313,61,252
E00114156,270,35,235
E00114157,323,54,269
E00114158,254,28,226
E00114159,261,10,251
E00114160,315,52,263
E00114161,477,97,380
E00114162,297,46,251
E00114163,228,35,193
E00114165,308,58,250
E00114166,317,64,253
E00114167,225,35,190
E00114168,298,59,239
E00114169,220,32,188
E00114170,206,9,197
E00114172,211,31,180
E00114173,262,33,229
E00114174,261,41,220
E00114175,260,26,234
E00114176,237,36,201
E00114177,250,32,218
E00114178,289,48,241
E00114179,193,8,185
E00114180,308,53,255
E00114181,316,53,263
E00114182,204,24,180
E00114183,235,33,202
E00114184,372,101,271
E00114186,267,50,217
E00114187,292,58,234
E00114188,322,53,269
E00114189,197,26,171
E00114190,244,41,203
E00114191,266,46,220
E00114192,231,53,178
E00114194,272,15,257
E00114195,267,32,235
E00114196,291,36,255
