OA,ts0680001,ts0680002,ts0680003
E00114197,277,23,254
E00114198,180,10,170
E00114199,204,15,189
E00114201,292,46,246
E00114202,234,32,202
E00114203,262,31,231
E00114204,276,44,232
E00114205,223,27,196
E00114206,210,30,180
E00114207,205,30,175
E00114208,194,13,181
E00114209,187,20,167
E00114210,105,3,102
E00114211,385,55,330
E00114212,440,31,409
E00114213,291,53,238
E00114214,379,67,312
E00114215,259,32,227
E00114216,385,48,337
E00114217,430,79,351
E00114219,310,34,276
E00114221,368,52,316
E00114223,323,68,255
E00114224,239,28,211
E00114225,379,77,302
E00114227,248,33,215
E00114228,279,29,250
E00114229,248,17,231
E00114230,282,49,233
E00114231,152,7,145
E00114232,181,10,171
E00114233,273,56,217
E00114234,201,26,175
E00114235,222,23,199
E00114236,244,32,212
E00114237,295,51,244
E00114238,215,37,178
E00114240,171,34,137
E00114241,150,11,139
E00114242,253,27,226
E00114243,319,49,270
E00114244,250,28,222
E00114245,321,64,257
E00114246,293,54,239
E00114247,375,68,307
E00114248,288,40,248
E00114249,420,72,348
E00114250,327,56,271
E00114251,301,62,239
E00114252,292,48,244
E00114253,231,27,204
E00114254,227,42,185
E00114255,239,41,198
E00114256,257,45,212
E00114257,348,65,283
E00114258,308,49,259
E00114259,292,44,248
E00114260,216,25,191
E00114261,306,59,247
E00114262,342,43,299
E00114263,306,42,264
E00114264,301,34,267
E00114265,287,40,247
E00114266,286,33,253
E00114267,428,71,357
E00114268,243,44,199
E00114269,257,43,214
E00114270,274,37,237
E00114271,316,68,248
E00114272,282,55,227
E00114273,284,45,239
E00114274,413,84,329
E00114275,216,20,196
E00114276,306,45,261
E00114277,210,27,183
E00114278,319,91,228
E00114279,296,52,244
E00114280,317,40,277
E00114281,311,64,247
E00114282,300,76,224
E00114283,346,73,273
E00114284,290,57,233
E00114285,255,64,191
E00114287,248,42,206
E00114288,322,62,260
E00114289,209,29,180
E00114290,250,44,206
E00114291,255,47,208
E00114292,230,34,196
E00114293,190,11,179
E00114294,272,44,228
E00114295,261,36,225
E00114296,264,56,208
E00114297,333,66,267
E00114298,249,40,209
E00114299,265,40,225
E00114300,316,72,244
E00114301,288,75,213
E00114302,330,62,268
E00114303,267,59,208
E00114304,299,72,227
E00114305,273,45,228
E00114306,255,57,198
E00114307,346,76,270
E00114308,342,72,270
E00114309,222,30,192
E00114310,341,69,272
E00114311,202,26,176
E00114312,185,23,162
E00114313,325,73,252
E00114314,284,51,233
E00114315,494,84,410
E00114316,382,61,321
E00114317,263,34,229
E00114318,420,98,322
E00114319,312,56,256
E00114322,280,31,249
E00114323,315,54,261
E00114324,280,42,238
E00114325,319,69,250
E00114326,257,47,210
E00114327,264,62,202
E00114328,335,92,243
E00114329,345,93,252
E00114330,349,86,263
E00114331,295,63,232
E00114333,289,70,219
E00114334,369,103,266
E00114335,252,58,194
E00114336,310,74,236
E00114337,320,90,230
E00114338,324,73,251
E00114339,268,46,222
E00114340,431,98,333
E00114341,287,62,225
E00114342,263,39,224
E00114343,304,38,266
E00114344,329,59,270
E00114345,254,42,212
E00114346,306,78,228
E00114347,565,93,472
E00114348,318,66,252
E00114349,144,23,121
E00114350,342,107,235
E00114351,306,62,244
E00114352,322,57,265
E00114353,551,103,448
E00114354,355,65,290
E00114355,318,54,264
E00114357,302,58,244
E00114358,222,40,182
E00114359,154,30,124
E00114360,246,48,198
E00114361,425,67,358
E00114362,177,74,103
E00114363,336,39,297
E00114364,241,31,210
E00114365,322,46,276
E00114366,304,68,236
E00114367,153,25,128
E00114368,268,46,222
E00114369,188,26,162
E00114370,276,41,235
E00114371,209,24,185
E00114372,333,45,288
E00114373,270,38,232
E00114374,311,58,253
E00114375,318,50,268
E00114376,384,78,306
E00114377,252,33,219
E00114379,257,28,229
E00114380,308,53,255
E00114381,286,46,240
E00114382,254,33,221
E00114383,300,56,244
E00114384,373,76,297
E00114385,267,33,234
E00114388,374,85,289
E00114389,293,63,230
E00114390,202,38,164
E00114391,262,38,224
E00114392,204,31,173
E00114393,219,28,191
E00114394,485,119,366
E00114395,449,107,342
E00114396,228,37,191
E00114397,436,66,370
E00114398,323,68,255
E00114399,292,60,232
E00114400,210,18,192
E00114401,451,102,349
E00114403,359,58,301
E00114404,277,43,234
E00114406,288,45,243
E00114407,247,31,216
E00114409,307,48,259
E00114410,313,42,271
E00114411,159,13,146
E00114412,348,43,305
E00114413,306,42,264
E00114414,311,59,252
E00114415,195,8,187
E00114416,266,32,234
E00114417,264,43,221
E00114418,328,62,266
E00114420,348,50,298
E00114421,295,42,253
E00114422,300,54,246
E00114423,215,23,192
E00114424,259,34,225
E00114425,196,19,177
E00114426,215,36,179
E00114427,340,43,297
E00114428,267,46,221
E00114429,293,49,244
E00114430,303,59,244
E00114431,287,47,240
E00114432,313,82,231
E00114433,376,69,307
E00114434,401,62,339
E00114435,327,76,251
E00114436,316,54,262
E00114437,259,45,214
E00114438,256,47,209
E00114439,242,38,204
E00114440,282,56,226
E00114441,314,69,245
E00114442,330,59,271
E00114443,278,44,234
E00114444,237,53,184
E00114445,352,72,280
E00114446,333,76,257
E00114447,220,25,195
E00114448,308,69,239
E00114449,309,56,253
E00114450,288,54,234
E00114451,318,67,251
E00114452,351,72,279
E00114453,283,66,217
E00114454,298,45,253
E00114455,227,42,185
E00114456,279,49,230
E00114457,247,34,213
E00114458,329,66,263
E00114460,210,23,187
E00114461,363,56,307
E00114462,288,41,247
E00114463,148,30,118
E00114464,309,94,215
E00114465,167,25,142
E00114466,282,53,229
E00114467,308,56,252
E00114468,369,42,327
E00114469,314,44,270
E00114470,336,44,292
E00114471,302,45,257
E00114472,332,48,284
E00114473,301,45,256
E00114475,341,56,285
E00114476,275,33,242
E00114477,331,63,268
E00114478,305,73,232
E00114479,368,76,292
E00114480,327,58,269
E00114481,264,28,236
E00114482,245,12,233
E00114483,250,16,234
E00114484,230,36,194
E00114485,250,9,241
E00114486,266,38,228
E00114487,322,49,273
E00114488,312,46,266
E00114489,221,30,191
E00114490,314,52,262
E00114491,289,56,233
E00114492,279,40,239
E00114493,296,46,250
E00114495,291,46,245
E00114496,391,80,311
E00114498,266,38,228
E00114499,265,37,228
E00114500,259,32,227
E00114501,248,32,216
E00114502,229,18,211
E00114503,282,43,239
E00114504,191,21,170
E00114505,207,38,169
E00114506,298,60,238
E00114507,270,48,222
E00114508,246,37,209
E00114509,221,29,192
E00114511,333,65,268
E00114512,305,75,230
E00114513,333,56,277
E00114514,370,72,298
E00114516,326,55,271
E00114517,492,98,394
E00114518,335,62,273
E00114519,296,51,245
E00114520,347,53,294
E00114521,442,87,355
E00114522,373,75,298
E00114523,345,97,248
E00114524,349,59,290
E00114525,356,94,262
E00114526,293,50,243
E00114527,287,62,225
E00114528,525,125,400
E00114529,279,37,242
E00114530,322,57,265
E00114531,282,52,230
E00114532,243,18,225
E00114533,222,36,186
E00114534,183,12,171
E00114536,358,63,295
E00114537,276,43,233
E00114539,280,65,215
E00114540,264,39,225
E00114541,278,47,231
E00114542,261,49,212
E00114543,296,58,238
E00114544,317,70,247
E00114545,281,38,243
E00114546,302,47,255
E00114547,266,42,224
E00114548,285,45,240
E00114549,336,50,286
E00114550,229,34,195
E00114551,463,98,365
E00114552,306,41,265
E00114553,219,35,184
E00114554,313,51,262
E00114555,313,31,282
E00114556,314,55,259
E00114557,297,41,256
E00114558,144,12,132
E00114559,327,42,285
E00114560,181,25,156
E00114561,369,79,290
E00114562,443,96,347
E00114563,246,28,218
E00114564,203,16,187
E00114565,326,52,274
E00114566,364,76,288
E00114567,232,29,203
E00114568,253,26,227
E00114569,335,51,284
E00114570,301,43,258
E00114571,300,48,252
E00114572,374,55,319
E00114574,389,62,327
E00114575,188,28,160
E00114576,282,41,241
E00114577,351,39,312
E00114578,358,62,296
E00114579,304,37,267
E00114580,284,49,235
E00114581,262,34,228
E00114582,282,33,249
E00114583,416,61,355
E00114584,349,70,279
E00114585,202,49,153
E00114586,265,46,219
E00114587,334,62,272
E00114588,309,61,248
E00114589,281,56,225
E00114591,368,86,282
E00114593,333,75,258
E00114594,307,77,230
E00114597,373,92,281
E00114598,269,61,208
E00114599,370,101,269
E00114600,229,49,180
E00114601,293,75,218
E00114602,356,85,271
E00114604,330,76,254
E00114605,336,59,277
E00114606,345,75,270
E00114609,253,55,198
E00114610,300,61,239
E00114611,285,51,234
E00114616,200,50,150
E00114617,182,36,146
E00114620,324,53,271
E00114621,254,47,207
E00114622,103,22,81
E00114623,282,55,227
E00114625,321,48,273
E00114626,322,43,279
E00114627,288,55,233
E00114628,139,22,117
E00114629,237,52,185
E00114630,268,38,230
E00114631,244,38,206
E00114632,241,41,200
E00114633,298,52,246
E00114634,301,70,231
E00114635,311,66,245
E00114636,320,72,248
E00114637,218,28,190
E00114638,244,32,212
E00114639,257,52,205
E00114640,295,60,235
E00114641,271,58,213
E00114642,317,55,262
E00114643,253,49,204
E00114644,266,39,227
E00114645,274,57,217
E00114646,251,18,233
E00114647,320,48,272
E00114648,288,35,253
E00114649,314,64,250
E00114650,307,57,250
E00114651,277,51,226
E00114652,311,54,257
E00114653,248,31,217
E00114654,197,17,180
E00114655,250,51,199
E00114656,408,80,328
E00114657,247,35,212
E00114658,284,43,241
E00114659,264,34,230
E00114660,282,49,233
E00114661,247,40,207
E00114662,268,36,232
E00114663,352,63,289
E00114665,384,117,267
E00114666,151,16,135
E00114667,345,43,302
E00114668,253,29,224
E00114669,248,33,215
E00114670,345,70,275
E00114671,248,27,221
E00114672,314,65,249
E00114673,293,47,246
E00114674,317,63,254
E00114675,336,74,262
E00114676,292,29,263
E00114677,271,52,219
E00114678,283,35,248
E00114679,232,31,201
E00114680,273,46,227
E00114681,277,60,217
E00114682,354,35,319
E00114683,256,57,199
E00114684,193,22,171
E00114685,291,58,233
E00114686,311,56,255
E00114687,286,41,245
E00114688,246,39,207
E00114689,223,22,201
E00114690,239,35,204
E00114691,338,49,289
E00114692,277,53,224
E00114693,256,48,208
E00114694,230,41,189
E00114695,265,40,225
E00114696,227,27,200
E00114697,264,43,221
E00114698,254,47,207
E00114699,183,33,150
E00114700,294,48,246
E00114701,196,28,168
E00114702,243,40,203
E00114703,137,29,108
E00114704,150,26,124
E00114705,341,76,265
E00114706,361,72,289
E00114707,349,70,279
E00114709,280,45,235
E00114710,271,39,232
E00114711,269,44,225
E00114712,270,27,243
E00114713,391,85,306
E00114714,166,23,143
E00114715,227,24,203
E00114716,294,51,243
E00114717,275,58,217
E00114718,252,44,208
E00114720,222,51,171
E00114721,329,75,254
E00114722,329,69,260
E00114723,303,54,249
E00114724,287,38,249
E00114725,335,70,265
E00114726,342,80,262
E00114727,281,43,238
E00114728,221,30,191
E00114729,288,46,242
E00114730,310,52,258
E00114731,265,44,221
E00114732,249,38,211
E00114733,467,82,385
E00114734,306,46,260
E00114735,281,50,231
E00114736,262,44,218
E00114737,348,47,301
E00114738,345,48,297
E00114739,258,26,232
E00114740,309,57,252
E00114741,297,59,238
E00114742,254,29,225
E00114743,283,71,212
E00114744,288,44,244
E00114745,341,46,295
E00114746,264,35,229
E00114747,277,65,212
E00114748,224,36,188
E00114749,314,43,271
E00114750,239,37,202
E00114751,286,51,235
E00114752,234,28,206
E00114753,347,54,293
E00114754,233,21,212
E00114755,262,28,234
E00114756,231,29,202
E00114757,276,45,231
E00114758,288,40,248
E00114759,345,73,272
E00114760,309,60,249
E00114761,440,95,345
E00114762,255,30,225
E00114763,262,29,233
E00114764,536,110,426
E00114765,344,83,261
E00114766,303,65,238
E00114767,195,4,191
E00114768,373,116,257
E00114769,241,32,209
E00114770,378,69,309
E00114771,285,23,262
E00114772,182,15,167
E00114773,240,16,224
E00114774,269,23,246
E00114776,310,58,252
E00114777,305,42,263
E00114778,248,22,226
E00114779,240,31,209
E00114780,345,65,280
E00114781,401,87,314
E00114783,303,38,265
E00114784,472,103,369
E00114785,293,33,260
E00114789,292,62,230
E00114790,219,34,185
E00114791,291,41,250
E00114792,273,25,248
E00114793,313,27,286
E00114794,264,41,223
E00114795,493,94,399
E00114796,341,75,266
E00114797,494,77,417
E00114798,388,80,308
E00114799,328,66,262
E00114800,419,92,327
E00114801,339,69,270
E00114802,374,70,304
E00114804,386,57,329
E00114805,433,74,359
E00114806,299,62,237
E00114807,452,54,398
E00114808,354,68,286
E00114809,326,66,260
E00114810,292,48,244
E00114811,434,68,366
E00114812,337,84,253
E00114813,570,141,429
E00114814,265,58,207
E00114815,333,82,251
E00114816,384,96,288
E00114817,328,68,260
E00114818,252,35,217
E00114819,363,75,288
E00114820,380,71,309
E00114821,473,89,384
E00114822,337,71,266
E00114823,441,97,344
E00114824,295,54,241
E00114825,291,62,229
E00114826,340,57,283
E00114827,345,45,300
E00114828,263,47,216
E00114830,265,48,217
E00114831,233,32,201
E00114832,207,30,177
E00114833,286,30,256
E00114834,293,51,242
E00114835,259,33,226
E00114837,412,65,347
E00114838,279,45,234
E00114839,366,52,314
E00114840,300,55,245
E00114841,328,63,265
E00114842,169,19,150
E00114843,105,15,90
E00114844,215,37,178
E00114845,499,71,428
E00114846,523,90,433
E00114847,280,35,245
E00114848,368,54,314
E00114849,226,32,194
E00114850,137,23,114
E00114851,310,41,269
E00114852,136,19,117
E00114853,250,35,215
E00114854,520,85,435
E00114855,421,88,333
E00114856,385,48,337
E00114857,336,52,284
E00114858,282,45,237
E00114859,330,66,264
E00114861,330,46,284
E00114862,402,86,316
E00114863,196,40,156
E00114864,275,43,232
E00114865,353,54,299
E00114866,391,66,325
E00114867,296,52,244
E00114869,279,45,234
E00114870,295,54,241
E00114871,322,51,271
E00114872,194,33,161
E00114875,324,54,270
E00114876,257,21,236
E00114877,130,16,114
E00114878,292,39,253
E00114879,259,49,210
E00114880,343,57,286
E00114881,480,319,161
E00114882,293,66,227
E00114883,416,80,336
E00114884,121,24,97
E00114885,447,104,343
E00114887,234,20,214
E00114888,306,45,261
E00114889,380,52,328
E00114890,251,38,213
E00114891,245,42,203
E00114892,258,29,229
E00114893,335,79,256
E00114894,265,46,219
E00114895,294,33,261
E00114896,306,56,250
E00114897,318,74,244
E00114898,295,80,215
E00114899,339,36,303
E00114900,302,39,263
E00114901,330,61,269
E00114902,310,46,264
E00114903,171,20,151
E00114904,452,77,375
E00114905,292,46,246
E00114906,305,36,269
E00114907,274,49,225
E00114908,239,33,206
E00114909,237,37,200
E00114910,350,58,292
E00114911,316,46,270
E00114912,258,36,222
E00114914,439,71,368
E00114915,454,75,379
E00114916,375,139,236
E00114917,453,82,371
E00114918,288,46,242
E00114919,169,31,138
E00114920,426,76,350
E00114921,228,36,192
E00114922,318,50,268
E00114923,401,62,339
E00114924,214,43,171
E00114925,273,35,238
E00114926,367,72,295
E00114927,314,48,266
E00114928,248,38,210
E00114929,276,29,247
E00114930,331,47,284
E00114931,323,56,267
E00114932,320,59,261
E00114933,336,50,286
E00114934,293,49,244
E00114935,262,46,216
E00114936,270,40,230
E00114937,379,71,308
E00114938,282,45,237
E00114941,322,48,274
E00114943,461,89,372
E00114944,260,41,219
E00114945,178,15,163
E00114946,291,48,243
E00114947,304,45,259
E00114949,300,49,251
E00114950,266,34,232
E00114951,295,49,246
E00114952,402,88,314
E00114953,291,59,232
E00114954,287,50,237
E00114955,366,52,314
E00114956,275,55,220
E00114957,335,51,284
E00114958,386,88,298
E00114959,284,52,232
E00114960,225,50,175
E00114961,250,27,223
E00114962,304,60,244
E00114963,296,42,254
E00114964,364,57,307
E00114966,296,33,263
E00114967,265,33,232
E00114968,302,34,268
E00114969,262,32,230
E00114970,293,57,236
E00114971,118,21,97
E00114972,401,67,334
E00114973,316,57,259
E00114974,296,55,241
E00114975,353,80,273
E00114976,283,58,225
E00114977,211,17,194
E00114978,246,45,201
E00114979,300,53,247
E00114980,397,56,341
E00114981,308,49,259
E00114982,276,41,235
E00114983,287,70,217
E00114984,285,38,247
E00114985,333,70,263
E00114986,312,53,259
E00114987,261,48,213
E00114988,223,33,190
E00114989,216,28,188
E00114990,278,56,222
E00114991,283,52,231
E00114992,324,61,263
E00114993,388,64,324
E00114994,284,44,240
E00114996,412,81,331
E00114997,576,165,411
E00114998,350,83,267
E00115000,276,51,225
E00115001,290,34,256
E00115002,163,9,154
E00115003,317,56,261
E00115004,276,54,222
E00115005,350,86,264
E00115006,277,48,229
E00115007,326,71,255
E00115008,332,72,260
E00115009,280,57,223
E00115010,314,63,251
E00115011,239,33,206
E00115012,312,54,258
E00115013,323,57,266
E00115014,322,54,268
E00115015,360,42,318
E00115016,293,45,248
E00115017,347,65,282
E00115018,316,54,262
E00115019,311,42,269
E00115021,324,59,265
E00115022,312,47,265
E00115023,191,24,167
E00115024,187,13,174
E00115025,330,71,259
E00115026,217,35,182
E00115027,224,30,194
E00115028,216,27,189
E00115029,235,18,217
E00115030,309,16,293
E00115031,221,15,206
E00115032,210,17,193
E00115033,182,19,163
E00115034,196,26,170
E00115035,187,43,144
E00115036,297,55,242
E00115037,393,73,320
E00115038,403,50,353
E00115039,373,84,289
E00115040,187,38,149
E00115041,236,35,201
E00115042,469,80,389
E00115043,292,42,250
E00115044,271,20,251
E00115045,240,27,213
E00115046,242,35,207
E00115047,443,59,384
E00115048,304,52,252
E00115049,357,57,300
E00115050,288,49,239
E00115051,306,44,262
E00115052,304,53,251
E00115053,280,55,225
E00115054,274,35,239
E00115055,260,41,219
E00115056,124,7,117
E00115057,334,63,271
E00115058,354,63,291
E00115059,433,80,353
E00115060,130,20,110
E00115061,286,35,251
E00115062,276,48,228
E00115063,270,37,233
E00115064,280,57,223
E00115065,260,43,217
E00115066,305,57,248
E00115067,239,17,222
E00115068,238,23,215
E00115069,293,48,245
E00115070,263,43,220
E00115071,234,48,186
E00115072,189,11,178
E00115073,232,36,196
E00115074,268,39,229
E00115075,317,63,254
E00115076,389,65,324
E00115077,321,72,249
E00115078,343,71,272
E00115079,354,78,276
E00115080,360,82,278
E00115081,225,17,208
E00115082,279,44,235
E00115083,107,11,96
E00115084,378,72,306
E00115086,286,46,240
E00115087,324,49,275
E00115088,326,40,286
E00115089,332,59,273
E00115090,370,66,304
E00115091,406,89,317
E00115092,489,94,395
E00115094,269,43,226
E00115095,98,21,77
E00115096,239,47,192
E00115097,266,42,224
E00115098,270,44,226
E00115100,336,56,280
E00115101,357,53,304
E00115102,272,22,250
E00115103,293,50,243
E00115104,360,99,261
E00115105,298,44,254
E00115106,257,38,219
E00115107,276,51,225
E00115108,282,37,245
E00115109,310,43,267
E00115110,301,58,243
E00115111,293,48,245
E00115112,232,26,206
E00115113,256,35,221
E00115114,310,53,257
E00115115,296,52,244
E00115116,372,56,316
E00115117,272,48,224
E00115118,284,24,260
E00115119,240,14,226
E00115120,313,56,257
E00115121,262,34,228
E00115122,210,26,184
E00115123,291,50,241
E00115124,281,46,235
E00115125,295,69,226
E00115127,290,66,224
E00115128,338,68,270
E00115129,287,63,224
E00115131,253,34,219
E00115132,244,47,197
E00115133,233,20,213
E00115134,271,54,217
E00115135,274,51,223
E00115136,155,5,150
E00115137,299,67,232
E00115138,285,53,232
E00115139,220,29,191
E00115140,562,105,457
E00115141,303,59,244
E00115142,252,40,212
E00115143,299,43,256
E00115144,282,61,221
E00115145,263,29,234
E00115147,324,60,264
E00115148,246,33,213
E00115149,324,58,266
E00115150,250,35,215
E00115151,276,43,233
E00115152,239,44,195
E00115153,283,61,222
E00115154,271,42,229
E00115155,274,33,241
E00115156,279,43,236
E00115157,280,61,219
E00115158,281,57,224
E00115159,252,49,203
E00115160,327,42,285
E00115162,214,30,184
E00115163,414,61,353
E00115164,287,57,230
E00115166,259,50,209
E00115167,293,82,211
E00115168,231,50,181
E00115169,315,81,234
E00115170,265,36,229
E00115171,214,19,195
E00115172,251,32,219
E00115173,203,23,180
E00115174,242,23,219
E00115175,280,39,241
E00115176,251,47,204
E00115177,249,46,203
E00115178,280,67,213
E00115179,351,53,298
E00115181,355,66,289
E00115182,375,57,318
E00115183,297,54,243
E00115184,249,46,203
E00115185,326,73,253
E00115186,213,14,199
E00115187,323,42,281
E00115188,294,56,238
E00115189,285,44,241
E00115190,167,21,146
E00115191,325,79,246
E00115192,315,68,247
E00115193,295,61,234
E00115194,254,53,201
E00115195,314,52,262
E00115196,259,35,224
E00115197,243,15,228
E00115198,292,48,244
E00115199,266,20,246
E00115200,316,59,257
E00115201,325,72,253
E00115202,347,69,278
E00115203,327,60,267
E00115204,321,69,252
E00115205,240,38,202
E00115206,215,35,180
E00115207,279,45,234
E00115208,320,41,279
E00115209,141,10,131
E00115210,319,18,301
E00115211,355,62,293
E00115212,246,44,202
E00115213,283,48,235
E00115214,508,82,426
E00115215,319,51,268
E00115216,352,66,286
E00115217,389,74,315
E00115218,252,32,220
E00115219,275,38,237
E00115221,283,51,232
E00115223,244,38,206
E00115224,328,70,258
E00115225,253,42,211
E00115226,316,49,267
E00115227,306,35,271
E00115229,291,46,245
E00115230,262,42,220
E00115231,354,70,284
E00115232,324,88,236
E00115233,252,48,204
E00115234,411,83,328
E00115235,535,134,401
E00115236,307,57,250
E00115237,391,78,313
E00115238,277,48,229
E00115239,144,8,136
E00115241,292,45,247
E00115242,376,54,322
E00115243,386,66,320
E00115244,416,62,354
E00115245,252,39,213
E00115246,269,37,232
E00115247,303,55,248
E00115248,531,85,446
E00115249,320,49,271
E00115250,506,99,407
E00115251,473,116,357
E00115252,270,42,228
E00115253,274,31,243
E00115254,351,53,298
E00115255,230,17,213
E00115256,378,66,312
E00115257,260,40,220
E00115258,338,80,258
E00115259,397,72,325
E00115260,284,45,239
E00115261,404,62,342
E00115262,214,34,180
E00115263,254,30,224
E00115264,253,28,225
E00115265,179,22,157
E00115266,353,96,257
E00115267,300,56,244
E00115269,313,77,236
E00115270,286,49,237
E00115271,517,106,411
E00115272,358,72,286
E00115273,340,87,253
E00115274,345,69,276
E00115275,252,42,210
E00115276,197,15,182
E00115277,337,66,271
E00115278,315,55,260
E00115279,444,77,367
E00115280,271,37,234
E00115281,327,51,276
E00115282,277,41,236
E00115283,324,79,245
E00115284,349,83,266
E00115286,335,44,291
E00115287,532,133,399
E00115288,287,51,236
E00115289,316,68,248
E00115290,235,34,201
E00115291,324,79,245
E00115292,207,21,186
E00115293,381,90,291
E00115294,257,35,222
E00115295,375,90,285
E00115296,538,117,421
E00115298,295,53,242
E00115299,356,57,299
E00115300,292,52,240
E00115301,349,62,287
E00115302,263,50,213
E00115303,220,34,186
E00115304,466,95,371
E00115305,343,73,270
E00115306,293,44,249
E00115307,302,48,254
E00115308,268,44,224
E00115309,255,44,211
E00115310,407,65,342
E00115311,213,22,191
E00115312,461,76,385
E00115313,260,33,227
E00115314,180,15,165
E00115315,126,30,96
E00115316,362,70,292
E00115317,197,19,178
E00115319,339,69,270
E00115321,258,31,227
E00115322,222,30,192
E00115323,293,55,238
E00115325,299,57,242
E00115326,248,36,212
E00115327,306,63,243
E00115328,235,34,201
E00115329,242,13,229
E00115330,392,97,295
E00115331,259,42,217
E00115332,278,46,232
E00115333,268,43,225
E00115334,250,34,216
E00115335,251,43,208
E00115336,255,36,219
E00115337,278,31,247
E00115338,322,64,258
E00115340,284,44,240
E00115341,352,82,270
E00115342,472,96,376
E00115343,291,68,223
E00115344,299,78,221
E00115346,236,49,187
E00115347,254,65,189
E00115348,240,52,188
E00115349,357,98,259
E00115351,169,44,125
E00115352,317,77,240
E00115353,224,34,190
E00115354,311,64,247
E00115355,313,69,244
E00115356,221,51,170
E00115357,307,75,232
E00115358,309,77,232
E00115359,253,53,200
E00115360,314,53,261
E00115361,243,36,207
E00115362,276,40,236
E00115363,294,46,248
E00115364,305,73,232
E00115365,297,41,256
E00115366,268,49,219
E00115368,172,34,138
E00115369,157,19,138
E00115370,320,45,275
E00115371,291,43,248
E00115372,121,12,109
E00115373,347,39,308
E00115374,349,53,296
E00115375,294,52,242
E00115376,274,43,231
E00115377,283,28,255
E00115378,492,107,385
E00115379,341,63,278
E00115380,255,40,215
E00115381,308,42,266
E00115382,344,73,271
E00115383,372,66,306
E00115384,216,24,192
E00115385,294,43,251
E00115386,365,56,309
E00115387,271,49,222
E00115388,327,71,256
E00115389,329,56,273
E00115390,287,78,209
E00115391,336,86,250
E00115392,403,89,314
E00115393,329,57,272
E00115394,306,61,245
E00115395,313,61,252
E00115396,196,26,170
E00115397,327,77,250
E00115398,319,56,263
E00115399,212,5,207
E00115400,216,46,170
E00115401,343,62,281
E00115402,348,99,249
E00115403,359,76,283
E00115404,261,56,205
E00115405,286,44,242
E00115406,283,57,226
E00115407,358,85,273
E00115408,365,92,273
E00115409,311,63,248
E00115410,292,68,224
E00115411,329,84,245
E00115412,249,32,217
E00115413,332,94,238
E00115414,271,47,224
E00115415,311,50,261
E00115416,317,66,251
E00115417,309,73,236
E00115419,304,50,254
E00115420,334,75,259
E00115421,335,85,250
E00115422,330,66,264
E00115423,371,72,299
E00115424,299,67,232
E00115425,396,101,295
E00115426,328,86,242
E00115427,262,62,200
E00115428,280,65,215
E00115429,202,23,179
E00115430,319,58,261
E00115431,303,69,234
E00115432,280,60,220
E00115433,240,33,207
E00115434,285,57,228
E00115435,256,32,224
E00115436,253,30,223
E00115437,297,38,259
E00115438,255,15,240
E00115439,295,51,244
E00115440,236,35,201
E00115441,270,40,230
E00115442,270,51,219
E00115443,282,56,226
E00115444,304,49,255
E00115445,305,62,243
E00115446,374,53,321
E00115447,284,58,226
E00115448,267,52,215
E00115449,310,48,262
E00115450,433,82,351
E00115451,229,31,198
E00115452,266,24,242
E00115453,249,53,196
E00115454,461,117,344
E00115455,205,19,186
E00115456,300,47,253
E00115457,184,19,165
E00115458,263,37,226
E00115459,260,38,222
E00115460,495,90,405
E00115461,516,94,422
E00115462,197,8,189
E00115463,466,63,403
E00115464,265,38,227
E00115465,440,42,398
E00115466,187,16,171
E00115467,340,68,272
E00115468,278,46,232
E00115469,204,25,179
E00115470,348,61,287
E00115471,333,67,266
E00115472,277,27,250
E00115473,273,37,236
E00115474,248,38,210
E00115475,161,17,144
E00115476,239,33,206
E00115477,253,29,224
E00115478,304,50,254
E00115479,330,51,279
E00115480,231,25,206
E00115481,231,52,179
E00115482,462,67,395
E00115483,194,26,168
E00115484,205,16,189
E00115485,331,70,261
E00115486,326,42,284
E00115487,282,45,237
E00115488,309,49,260
E00115489,271,38,233
E00115490,248,31,217
E00115491,310,68,242
E00115492,271,27,244
E00115493,381,72,309
