OA,ts0680001,ts0680002,ts0680003
E00115494,314,39,275
E00115495,349,43,306
E00115496,271,35,236
E00115497,247,26,221
E00115498,304,53,251
E00115499,251,23,228
E00115500,438,46,392
E00115501,226,29,197
E00115502,292,53,239
E00115503,230,39,191
E00115504,272,47,225
E00115505,269,45,224
E00115506,227,37,190
E00115507,298,52,246
E00115508,240,39,201
E00115509,152,53,99
E00115510,404,48,356
E00115511,320,62,258
E00115512,304,61,243
E00115513,300,59,241
E00115514,268,31,237
E00115515,285,41,244
E00115516,225,35,190
E00115517,281,40,241
E00115518,383,51,332
E00115519,368,47,321
E00115520,312,38,274
E00115521,276,47,229
E00115522,321,51,270
E00115523,235,38,197
E00115524,265,54,211
E00115525,234,28,206
E00115526,312,37,275
E00115527,313,57,256
E00115528,292,49,243
E00115529,295,42,253
E00115530,339,38,301
E00115531,241,21,220
E00115532,282,46,236
E00115533,292,54,238
E00115534,294,59,235
E00115535,290,44,246
E00115536,423,84,339
E00115537,309,58,251
E00115538,274,55,219
E00115539,341,76,265
E00115540,325,50,275
E00115541,420,49,371
E00115542,271,51,220
E00115543,254,47,207
E00115544,344,58,286
E00115545,245,28,217
E00115546,308,57,251
E00115547,256,36,220
E00115548,306,59,247
E00115549,290,45,245
E00115550,257,22,235
E00115551,212,26,186
E00115552,223,20,203
E00115553,317,49,268
E00115554,294,53,241
E00115555,327,57,270
E00115556,302,67,235
E00115557,222,26,196
E00115558,371,48,323
E00115559,310,54,256
E00115560,366,57,309
E00115561,219,34,185
E00115562,300,65,235
E00115563,323,66,257
E00115564,348,84,264
E00115565,263,31,232
E00115566,264,55,209
E00115567,286,53,233
E00115568,265,41,224
E00115569,245,29,216
E00115570,227,39,188
E00115571,265,24,241
E00115572,433,85,348
E00115573,495,95,400
E00115574,255,34,221
E00115575,364,45,319
E00115576,311,38,273
E00115577,255,60,195
E00115578,282,54,228
E00115579,315,48,267
E00115580,321,99,222
E00115581,319,66,253
E00115582,226,7,219
E00115583,238,24,214
E00115584,240,25,215
E00115585,270,31,239
E00115586,260,16,244
E00115587,338,50,288
E00115588,292,36,256
E00115589,332,38,294
E00115590,247,27,220
E00115591,418,107,311
E00115592,200,17,183
E00115593,306,44,262
E00115594,274,32,242
E00115595,297,58,239
E00115596,228,31,197
E00115597,254,36,218
E00115598,304,70,234
E00115599,326,63,263
E00115600,219,21,198
E00115601,248,27,221
E00115602,225,7,218
E00115603,214,8,206
E00115604,272,35,237
E00115606,284,38,246
E00115607,275,47,228
E00115608,260,37,223
E00115609,299,51,248
E00115610,259,40,219
E00115611,248,29,219
E00115612,276,68,208
E00115613,280,43,237
E00115614,331,39,292
E00115615,278,38,240
E00115616,265,16,249
E00115617,333,40,293
E00115618,284,56,228
E00115619,315,36,279
E00115620,304,44,260
E00115621,316,46,270
E00115622,316,49,267
E00115623,318,40,278
E00115624,430,125,305
E00115625,286,35,251
E00115626,236,30,206
E00115627,280,42,238
E00115629,316,42,274
E00115630,327,39,288
E00115631,294,48,246
E00115632,303,47,256
E00115633,354,59,295
E00115634,342,65,277
E00115635,180,15,165
E00115636,320,68,252
E00115637,316,41,275
E00115638,274,46,228
E00115639,205,22,183
E00115640,330,56,274
E00115641,330,54,276
E00115642,410,77,333
E00115643,338,53,285
E00115644,268,42,226
E00115645,299,54,245
E00115646,280,37,243
E00115647,225,44,181
E00115648,233,33,200
E00115649,255,42,213
E00115650,315,39,276
E00115652,217,32,185
E00115653,218,26,192
E00115655,279,59,220
E00115656,327,69,258
E00115657,346,70,276
E00115658,416,90,326
E00115659,233,20,213
E00115661,314,72,242
E00115662,285,39,246
E00115664,334,66,268
E00115665,270,72,198
E00115666,262,48,214
E00115667,302,72,230
E00115668,305,49,256
E00115669,358,76,282
E00115671,541,82,459
E00115672,283,32,251
E00115673,290,52,238
E00115674,295,34,261
E00115675,254,37,217
E00115676,196,21,175
E00115677,290,59,231
E00115678,270,30,240
E00115679,283,50,233
E00115680,339,46,293
E00115681,271,22,249
E00115682,265,42,223
E00115683,289,62,227
E00115684,321,39,282
E00115685,256,26,230
E00115686,274,37,237
E00115687,443,65,378
E00115688,257,20,237
E00115689,238,27,211
E00115690,266,26,240
E00115691,222,29,193
E00115692,274,31,243
E00115693,278,17,261
E00115694,269,40,229
E00115695,315,57,258
E00115696,286,58,228
E00115697,346,54,292
E00115698,305,49,256
E00115699,215,26,189
E00115700,218,33,185
E00115701,303,51,252
E00115702,309,49,260
E00115703,241,28,213
E00115704,271,33,238
E00115705,277,55,222
E00115706,311,60,251
E00115707,268,35,233
E00115708,242,26,216
E00115709,292,43,249
E00115710,253,18,235
E00115711,343,75,268
E00115712,314,63,251
E00115713,389,60,329
E00115714,350,66,284
E00115715,251,45,206
E00115716,348,93,255
E00115717,247,34,213
E00115718,290,41,249
E00115719,441,85,356
E00115720,312,61,251
E00115721,356,46,310
E00115722,229,20,209
E00115723,228,20,208
E00115724,282,62,220
E00115725,322,63,259
E00115726,281,51,230
E00115727,296,33,263
E00115728,342,38,304
E00115729,252,46,206
E00115730,394,66,328
E00115731,297,69,228
E00115732,314,58,256
E00115733,343,60,283
E00115734,332,88,244
E00115735,358,98,260
E00115736,507,121,386
E00115737,374,58,316
E00115738,340,68,272
E00115739,324,60,264
E00115741,388,79,309
E00115742,480,118,362
E00115743,317,67,250
E00115744,243,55,188
E00115745,316,47,269
E00115746,301,76,225
E00115747,339,88,251
E00115748,263,44,219
E00115749,308,79,229
E00115750,352,90,262
E00115751,290,68,222
E00115752,327,63,264
E00115753,221,40,181
E00115754,273,46,227
E00115755,251,32,219
E00115756,255,30,225
E00115758,257,28,229
E00115759,371,78,293
E00115760,285,39,246
E00115761,288,41,247
E00115762,287,33,254
E00115763,275,29,246
E00115764,252,45,207
E00115765,264,32,232
E00115766,294,48,246
E00115767,329,55,274
E00115768,297,38,259
E00115769,368,55,313
E00115770,200,7,193
E00115771,177,22,155
E00115772,263,30,233
E00115773,258,24,234
E00115774,238,27,211
E00115775,330,64,266
E00115776,247,29,218
E00115777,280,45,235
E00115778,225,39,186
E00115779,323,83,240
E00115780,223,31,192
E00115781,319,78,241
E00115782,561,112,449
E00115783,415,69,346
E00115785,204,17,187
E00115786,381,45,336
E00115787,329,47,282
E00115788,346,71,275
E00115789,272,25,247
E00115790,293,28,265
E00115791,277,43,234
E00115792,286,31,255
E00115793,223,15,208
E00115794,248,51,197
E00115795,355,49,306
E00115796,329,66,263
E00115797,380,66,314
E00115798,372,60,312
E00115799,320,48,272
E00115800,296,42,254
E00115801,318,54,264
E00115802,255,39,216
E00115803,212,33,179
E00115804,279,38,241
E00115805,337,75,262
E00115806,291,48,243
E00115808,275,40,235
E00115809,326,56,270
E00115810,224,30,194
E00115811,246,36,210
E00115812,299,53,246
E00115813,299,54,245
E00115814,245,37,208
E00115815,255,34,221
E00115816,396,87,309
E00115817,206,34,172
E00115818,321,53,268
E00115819,372,69,303
E00115820,306,43,263
E00115821,340,51,289
E00115822,396,77,319
E00115823,290,41,249
E00115824,327,46,281
E00115825,426,77,349
E00115826,239,27,212
E00115827,418,41,377
E00115828,324,69,255
E00115829,314,71,243
E00115830,294,56,238
E00115831,261,52,209
E00115832,537,100,437
E00115833,306,50,256
E00115834,347,55,292
E00115835,302,63,239
E00115836,322,64,258
E00115837,260,20,240
E00115838,126,3,123
E00115839,304,47,257
E00115840,356,63,293
E00115841,300,54,246
E00115842,267,51,216
E00115843,234,35,199
E00115844,291,36,255
E00115845,364,69,295
E00115846,264,40,224
E00115847,238,12,226
E00115848,303,44,259
E00115849,343,56,287
E00115850,235,49,186
E00115851,222,21,201
E00115852,299,57,242
E00115853,223,27,196
E00115854,290,34,256
E00115855,421,72,349
E00115856,374,53,321
E00115857,252,29,223
E00115858,291,43,248
E00115859,251,36,215
E00115860,264,29,235
E00115861,264,33,231
E00115862,248,64,184
E00115863,237,36,201
E00115864,322,54,268
E00115866,280,41,239
E00115867,290,70,220
E00115868,286,52,234
E00115869,336,69,267
E00115870,338,55,283
E00115871,258,51,207
E00115872,239,31,208
E00115873,421,121,300
E00115874,309,73,236
E00115875,226,20,206
E00115876,276,53,223
E00115877,292,56,236
E00115878,308,64,244
E00115879,258,32,226
E00115880,271,44,227
E00115881,208,37,171
E00115882,364,73,291
E00115883,228,38,190
E00115884,285,45,240
E00115885,267,37,230
E00115886,268,33,235
E00115887,253,48,205
E00115888,293,48,245
E00115889,205,19,186
E00115890,362,71,291
E00115891,316,71,245
E00115892,373,80,293
E00115893,338,64,274
E00115894,339,69,270
E00115895,170,1,169
E00115896,252,14,238
E00115897,271,38,233
E00115898,212,71,141
E00115899,253,38,215
E00115900,230,42,188
E00115901,301,40,261
E00115902,232,42,190
E00115903,252,31,221
E00115904,244,38,206
E00115905,284,40,244
E00115906,274,56,218
E00115907,217,35,182
E00115908,250,44,206
E00115909,292,43,249
E00115910,230,30,200
E00115911,267,32,235
E00115912,234,20,214
E00115913,219,4,215
E00115914,192,11,181
E00115915,296,62,234
E00115916,294,53,241
E00115917,255,33,222
E00115918,292,53,239
E00115919,248,28,220
E00115920,297,58,239
E00115921,221,17,204
E00115922,326,44,282
E00115924,333,47,286
E00115925,322,63,259
E00115926,330,24,306
E00115927,283,50,233
E00115928,280,39,241
E00115929,284,48,236
E00115930,271,44,227
E00115931,281,57,224
E00115932,280,47,233
E00115933,285,53,232
E00115934,284,50,234
E00115935,293,53,240
E00115936,338,74,264
E00115937,301,55,246
E00115938,274,28,246
E00115939,308,48,260
E00115940,348,69,279
E00115941,233,42,191
E00115942,200,22,178
E00115943,298,66,232
E00115944,278,52,226
E00115945,269,50,219
E00115946,288,50,238
E00115947,309,54,255
E00115948,290,53,237
E00115949,285,41,244
E00115950,244,36,208
E00115951,282,54,228
E00115952,305,64,241
E00115953,243,41,202
E00115954,408,72,336
E00115955,172,22,150
E00115956,356,89,267
E00115957,280,77,203
E00115958,311,74,237
E00115961,382,118,264
E00115963,333,88,245
E00115964,412,106,306
E00115965,305,82,223
E00115967,428,95,333
E00115968,316,61,255
E00115969,349,87,262
E00115970,251,67,184
E00115971,290,73,217
E00115972,454,154,300
E00115973,277,54,223
E00115974,347,74,273
E00115975,256,52,204
E00115976,278,59,219
E00115977,337,79,258
E00115979,363,65,298
E00115980,325,51,274
E00115982,270,46,224
E00115983,303,54,249
E00115984,301,44,257
E00115985,258,32,226
E00115986,297,58,239
E00115987,276,37,239
E00115988,301,31,270
E00115989,415,49,366
E00115990,253,37,216
E00115991,227,41,186
E00115992,252,31,221
E00115993,273,44,229
E00115994,252,38,214
E00115995,258,35,223
E00115996,162,19,143
E00115997,259,45,214
E00115998,372,98,274
E00116000,579,109,470
E00116002,155,0,155
E00116003,271,34,237
E00116004,234,20,214
E00116005,220,24,196
E00116006,324,38,286
E00116007,246,10,236
E00116008,280,35,245
E00116009,266,36,230
E00116010,247,18,229
E00116011,259,53,206
E00116012,250,21,229
E00116013,279,27,252
E00116015,348,64,284
E00116016,313,63,250
E00116017,201,22,179
E00116018,273,44,229
E00116019,217,26,191
E00116020,304,55,249
E00116021,309,57,252
E00116022,304,73,231
E00116023,290,42,248
E00116024,232,54,178
E00116025,143,15,128
E00116026,259,50,209
E00116027,323,76,247
E00116028,290,52,238
E00116029,266,40,226
E00116030,322,73,249
E00116031,255,35,220
E00116032,299,44,255
E00116033,319,59,260
E00116034,243,19,224
E00116035,234,11,223
E00116036,312,48,264
E00116037,216,25,191
E00116038,215,18,197
E00116039,228,46,182
E00116040,280,36,244
E00116041,231,38,193
E00116042,262,26,236
E00116043,217,34,183
E00116044,237,37,200
E00116045,288,45,243
E00116046,292,48,244
E00116047,305,68,237
E00116048,226,33,193
E00116049,251,33,218
E00116050,353,71,282
E00116051,282,37,245
E00116052,250,41,209
E00116053,224,21,203
E00116054,230,32,198
E00116055,298,51,247
E00116056,282,57,225
E00116057,297,54,243
E00116058,357,82,275
E00116059,276,49,227
E00116060,255,46,209
E00116061,301,58,243
E00116062,282,45,237
E00116063,220,31,189
E00116064,226,44,182
E00116065,303,83,220
E00116066,307,47,260
E00116067,281,79,202
E00116068,355,64,291
E00116069,232,35,197
E00116070,356,129,227
E00116071,305,93,212
E00116072,324,68,256
E00116073,312,71,241
E00116074,262,43,219
E00116076,292,10,282
E00116077,276,45,231
E00116078,170,5,165
E00116079,220,46,174
E00116080,230,21,209
E00116081,170,18,152
E00116082,308,49,259
E00116083,293,41,252
E00116084,229,48,181
E00116085,276,32,244
E00116086,211,61,150
E00116087,290,93,197
E00116088,246,38,208
E00116089,267,44,223
E00116090,225,31,194
E00116092,328,44,284
E00116094,278,46,232
E00116096,281,28,253
E00116097,340,77,263
E00116098,252,28,224
E00116099,306,51,255
E00116100,419,72,347
E00116101,305,38,267
E00116102,291,35,256
E00116103,302,50,252
E00116104,274,38,236
E00116105,351,69,282
E00116106,379,71,308
E00116107,299,70,229
E00116108,331,67,264
E00116109,325,81,244
E00116110,245,42,203
E00116111,293,70,223
E00116112,355,69,286
E00116113,283,51,232
E00116114,306,68,238
E00116115,230,35,195
E00116116,285,45,240
E00116117,344,70,274
E00116118,300,48,252
E00116119,288,54,234
E00116120,311,68,243
E00116121,306,58,248
E00116122,331,86,245
E00116123,296,68,228
E00116124,432,90,342
E00116125,301,46,255
E00116126,306,51,255
E00116127,118,4,114
E00116128,350,48,302
E00116129,288,56,232
E00116130,306,72,234
E00116131,308,68,240
E00116132,297,78,219
E00116133,264,54,210
E00116134,299,47,252
E00116135,226,22,204
E00116136,243,40,203
E00116137,337,68,269
E00116138,346,48,298
E00116139,400,147,253
E00116140,311,68,243
E00116141,274,49,225
E00116142,292,49,243
E00116143,563,100,463
E00116144,265,57,208
E00116145,303,62,241
E00116148,377,77,300
E00116149,374,86,288
E00116150,159,17,142
E00116151,268,51,217
E00116152,277,62,215
E00116153,372,90,282
E00116154,412,92,320
E00116155,290,54,236
E00116156,458,102,356
E00116157,290,56,234
E00116158,276,52,224
E00116159,314,35,279
E00116160,309,50,259
E00116161,318,41,277
E00116162,303,50,253
E00116163,340,62,278
E00116164,304,61,243
E00116165,398,83,315
E00116166,322,60,262
E00116167,261,43,218
E00116168,310,22,288
E00116169,338,23,315
E00116171,277,50,227
E00116172,329,26,303
E00116173,337,75,262
E00116174,319,54,265
E00116175,301,60,241
E00116176,354,69,285
E00116177,281,57,224
E00116178,305,62,243
E00116179,273,63,210
E00116180,297,54,243
E00116181,313,56,257
E00116182,317,58,259
E00116183,368,84,284
E00116184,282,46,236
E00116185,295,65,230
E00116186,293,55,238
E00116187,228,29,199
E00116188,291,67,224
E00116189,288,41,247
E00116190,314,63,251
E00116191,340,60,280
E00116192,365,68,297
E00116194,279,21,258
E00116195,357,70,287
E00116197,419,59,360
E00116198,231,35,196
E00116199,269,40,229
E00116200,240,30,210
E00116201,353,42,311
E00116202,351,73,278
E00116203,330,61,269
E00116204,289,46,243
E00116205,335,64,271
E00116206,300,52,248
E00116207,302,54,248
E00116208,335,58,277
E00116209,345,79,266
E00116210,306,55,251
E00116211,210,25,185
E00116212,309,51,258
E00116213,330,80,250
E00116214,305,65,240
E00116215,236,30,206
E00116216,310,79,231
E00116217,332,78,254
E00116218,323,67,256
E00116219,332,59,273
E00116220,397,80,317
E00116221,293,42,251
E00116222,314,60,254
E00116223,361,61,300
E00116224,306,51,255
E00116226,363,77,286
E00116227,291,68,223
E00116228,312,61,251
E00116229,110,8,102
E00116230,328,68,260
E00116231,302,23,279
E00116232,365,69,296
E00116233,324,88,236
E00116234,350,64,286
E00116235,357,84,273
E00116236,275,42,233
E00116237,313,53,260
E00116238,301,63,238
E00116239,319,73,246
E00116240,327,66,261
E00116241,545,118,427
E00116242,362,63,299
E00116243,254,34,220
E00116244,304,41,263
E00116245,365,61,304
E00116246,325,63,262
E00116247,279,55,224
E00116248,299,53,246
E00116249,261,46,215
E00116250,262,54,208
E00116251,274,51,223
E00116253,433,76,357
E00116254,500,96,404
E00116255,185,44,141
E00116256,301,40,261
E00116257,254,37,217
E00116258,315,62,253
E00116259,287,46,241
E00116260,255,9,246
E00116261,241,29,212
E00116262,275,49,226
E00116263,315,57,258
E00116264,283,46,237
E00116265,286,51,235
E00116266,268,31,237
E00116267,351,73,278
E00116268,438,103,335
E00116269,339,60,279
E00116270,300,66,234
E00116272,238,36,202
E00116273,286,48,238
E00116274,357,75,282
E00116276,333,68,265
E00116277,352,73,279
E00116278,321,73,248
E00116279,314,62,252
E00116280,439,79,360
E00116281,296,56,240
E00116282,281,24,257
E00116283,189,39,150
E00116285,268,55,213
E00116286,297,53,244
E00116287,237,38,199
E00116291,312,72,240
E00116292,171,33,138
E00116293,155,28,127
E00116294,268,37,231
E00116295,318,56,262
E00116296,485,83,402
E00116297,484,89,395
E00116298,326,59,267
E00116299,306,58,248
E00116300,295,53,242
E00116301,360,32,328
E00116303,213,21,192
E00116304,222,17,205
E00116305,307,49,258
E00116306,308,68,240
E00116307,381,39,342
E00116308,295,38,257
E00116309,353,68,285
E00116310,213,20,193
E00116311,302,46,256
E00116312,320,60,260
E00116313,320,46,274
E00116314,296,58,238
E00116315,294,57,237
E00116316,351,66,285
E00116317,301,51,250
E00116318,325,41,284
E00116319,285,45,240
E00116320,274,29,245
E00116321,282,35,247
E00116322,483,61,422
E00116323,317,54,263
E00116324,259,44,215
E00116325,276,41,235
E00116326,272,40,232
E00116327,260,36,224
E00116328,501,82,419
E00116329,271,53,218
E00116330,225,32,193
E00116331,224,28,196
E00116332,256,34,222
E00116333,294,56,238
E00116334,308,46,262
E00116335,273,36,237
E00116336,374,61,313
E00116337,267,50,217
E00116338,277,51,226
E00116339,263,54,209
E00116340,302,64,238
E00116341,350,70,280
E00116342,306,55,251
E00116343,270,48,222
E00116344,348,71,277
E00116345,169,34,135
E00116346,288,49,239
E00116347,289,53,236
E00116348,247,44,203
E00116349,316,38,278
E00116350,273,56,217
E00116351,309,68,241
E00116352,319,65,254
E00116353,310,60,250
E00116354,313,59,254
E00116355,263,44,219
E00116356,294,64,230
E00116357,330,81,249
E00116358,406,86,320
E00116359,309,49,260
E00116360,282,62,220
E00116361,244,50,194
E00116362,298,65,233
E00116363,311,59,252
E00116364,328,75,253
E00116365,226,41,185
E00116366,370,82,288
E00116367,331,59,272
E00116369,321,63,258
E00116370,325,61,264
E00116371,305,81,224
E00116372,361,77,284
E00116373,296,45,251
E00116374,336,60,276
E00116375,442,107,335
E00116376,266,31,235
E00116377,240,52,188
E00116378,231,42,189
E00116379,239,50,189
E00116380,287,80,207
E00116381,309,73,236
E00116382,292,57,235
E00116383,298,54,244
E00116384,311,63,248
E00116385,292,55,237
E00116386,286,69,217
E00116387,323,56,267
E00116388,349,69,280
E00116389,202,30,172
E00116390,390,97,293
E00116391,193,31,162
E00116392,319,55,264
E00116393,329,55,274
E00116394,252,45,207
E00116395,298,58,240
E00116396,384,65,319
E00116397,298,46,252
E00116398,298,61,237
E00116399,307,62,245
E00116400,332,53,279
E00116401,332,60,272
E00116402,511,67,444
E00116403,271,39,232
E00116404,261,35,226
E00116405,433,58,375
E00116406,326,59,267
E00116407,296,49,247
E00116408,328,59,269
E00116410,255,33,222
E00116411,243,23,220
E00116412,316,52,264
E00116413,257,32,225
E00116414,331,66,265
E00116415,236,47,189
E00116416,278,27,251
E00116417,267,28,239
E00116418,503,84,419
E00116419,307,45,262
E00116420,277,40,237
E00116421,245,41,204
E00116422,291,55,236
E00116423,264,39,225
E00116424,218,21,197
E00116425,286,53,233
E00116426,309,52,257
E00116427,280,76,204
E00116428,296,69,227
E00116429,262,34,228
E00116430,298,61,237
E00116431,317,60,257
E00116432,273,56,217
E00116433,287,61,226
E00116434,322,79,243
E00116435,286,65,221
E00116436,313,67,246
E00116437,307,83,224
E00116438,349,91,258
E00116439,245,35,210
E00116440,302,61,241
E00116441,285,67,218
E00116442,293,68,225
E00116443,293,77,216
E00116444,258,49,209
E00116445,285,48,237
E00116446,256,47,209
E00116447,316,56,260
E00116448,295,40,255
E00116449,282,29,253
E00116450,294,38,256
E00116451,229,20,209
E00116452,316,75,241
E00116453,279,50,229
E00116454,303,50,253
E00116455,281,36,245
E00116456,284,45,239
E00116457,302,43,259
E00116458,256,46,210
E00116459,294,48,246
E00116460,305,66,239
E00116461,221,32,189
E00116462,298,34,264
E00116463,345,53,292
E00116464,283,31,252
E00116465,347,63,284
E00116467,372,91,281
E00116468,258,26,232
E00116469,348,60,288
E00116470,299,57,242
E00116472,295,35,260
E00116473,295,51,244
E00116474,214,17,197
E00116475,306,39,267
E00116476,306,39,267
E00116477,288,45,243
E00116478,356,39,317
E00116479,276,30,246
E00116480,191,11,180
E00116481,327,36,291
E00116482,240,19,221
E00116483,280,27,253
E00116484,234,35,199
E00116485,300,33,267
E00116486,284,18,266
E00116487,273,43,230
E00116488,286,23,263
E00116489,220,14,206
E00116490,268,24,244
E00116491,224,8,216
E00116492,452,82,370
E00116494,373,88,285
E00116495,289,64,225
E00116496,310,41,269
E00116497,295,57,238
E00116498,275,51,224
E00116500,242,62,180
E00116501,246,34,212
E00116502,303,57,246
E00116503,276,46,230
E00116504,289,31,258
E00116505,259,39,220
E00116506,274,39,235
E00116507,199,30,169
E00116508,262,32,230
E00116509,253,49,204
E00116510,336,42,294
E00116511,336,53,283
E00116512,385,87,298
E00116513,311,81,230
E00116514,529,144,385
E00116515,354,95,259
E00116516,279,67,212
E00116517,305,67,238
E00116518,310,71,239
E00116519,227,44,183
E00116520,268,22,246
E00116521,270,52,218
E00116522,246,33,213
E00116523,325,63,262
E00116524,303,43,260
E00116525,224,9,215
E00116526,226,27,199
E00116527,325,35,290
E00116528,236,27,209
E00116529,290,41,249
E00116530,240,19,221
E00116531,226,16,210
E00116532,355,42,313
E00116533,256,25,231
E00116534,333,49,284
E00116535,344,62,282
E00116536,257,18,239
E00116537,335,58,277
E00116538,298,55,243
E00116539,377,51,326
E00116541,442,40,402
E00116542,290,29,261
E00116543,437,68,369
E00116544,285,18,267
E00116545,293,37,256
E00116546,273,31,242
E00116547,280,12,268
E00116548,198,12,186
E00116549,139,18,121
E00116550,392,98,294
E00116551,331,56,275
E00116552,308,43,265
E00116553,393,54,339
E00116554,239,45,194
E00116555,461,71,390
E00116556,249,24,225
E00116557,310,30,280
E00116558,230,31,199
E00116559,294,25,269
E00116560,211,16,195
E00116561,307,69,238
E00116562,300,40,260
E00116563,263,27,236
E00116564,302,37,265
E00116565,263,20,243
E00116566,205,22,183
E00116567,299,24,275
E00116568,277,31,246
E00116569,262,27,235
E00116570,194,12,182
E00116571,300,49,251
E00116572,313,48,265
E00116573,451,78,373
E00116574,300,25,275
E00116575,270,33,237
E00116576,317,43,274
E00116577,301,23,278
E00116578,313,51,262
E00116579,277,11,266
E00116580,264,38,226
E00116581,274,33,241
E00116582,311,40,271
E00116583,282,38,244
E00116584,294,44,250
E00116585,252,12,240
E00116586,378,51,327
E00116587,247,40,207
E00116588,265,24,241
E00116589,249,32,217
E00116590,253,15,238
E00116591,291,30,261
E00116592,252,22,230
E00116593,260,36,224
E00116594,230,13,217
E00116595,238,8,230
E00116596,250,32,218
E00116597,203,24,179
E00116598,272,47,225
E00116599,188,25,163
E00116600,299,45,254
E00116601,340,62,278
E00116602,244,42,202
E00116603,269,38,231
E00116604,367,55,312
E00116605,205,29,176
E00116606,301,51,250
E00116607,293,46,247
E00116608,249,43,206
E00116609,267,37,230
E00116610,240,44,196
E00116611,336,58,278
E00116612,259,37,222
E00116613,342,41,301
E00116614,336,70,266
E00116615,321,43,278
E00116616,538,113,425
E00116617,318,54,264
E00116618,299,45,254
E00116619,252,24,228
E00116620,283,37,246
E00116621,319,53,266
E00116622,245,25,220
E00116623,331,52,279
E00116624,265,49,216
E00116625,225,26,199
E00116626,294,52,242
E00116627,354,55,299
E00116628,307,45,262
E00116629,238,40,198
E00116630,274,43,231
E00116631,336,47,289
E00116632,254,31,223
E00116633,369,58,311
E00116634,315,55,260
E00116635,326,41,285
E00116637,298,41,257
E00116638,292,69,223
E00116639,278,59,219
E00116640,276,46,230
E00116642,247,35,212
E00116643,245,34,211
E00116644,484,86,398
E00116645,262,45,217
E00116646,326,70,256
E00116647,527,119,408
E00116648,437,61,376
E00116649,330,64,266
E00116650,356,47,309
E00116651,374,30,344
E00116652,226,31,195
E00116653,242,26,216
E00116654,263,44,219
E00116656,294,29,265
E00116657,238,40,198
E00116658,251,35,216
E00116659,308,58,250
E00116660,271,39,232
E00116661,367,65,302
E00116662,335,82,253
E00116663,274,57,217
E00116664,181,16,165
E00116665,284,47,237
E00116666,223,19,204
E00116667,298,50,248
E00116668,201,21,180
E00116669,231,31,200
E00116670,313,48,265
E00116671,186,11,175
E00116672,314,62,252
E00116673,396,110,286
E00116674,348,81,267
E00116676,297,44,253
E00116677,345,71,274
E00116678,266,72,194
E00116679,363,86,277
E00116680,332,75,257
E00116681,365,80,285
E00116682,294,55,239
E00116683,325,71,254
E00116684,293,75,218
E00116685,325,79,246
E00116686,285,54,231
E00116687,286,54,232
E00116688,248,41,207
E00116689,316,63,253
E00116690,199,31,168
E00116691,314,81,233
E00116692,409,113,296
E00116693,319,83,236
E00116694,359,105,254
E00116695,390,133,257
E00116697,325,85,240
E00116699,425,136,289
E00116700,356,93,263
E00116701,334,80,254
E00116702,317,59,258
E00116703,366,103,263
E00116704,310,68,242
E00116705,356,118,238
E00116706,266,68,198
E00116707,244,62,182
E00116708,268,58,210
E00116709,307,54,253
E00116710,238,35,203
E00116711,284,22,262
E00116712,312,54,258
E00116713,377,58,319
E00116714,370,41,329
E00116715,403,72,331
E00116716,282,47,235
E00116717,298,54,244
E00116718,327,64,263
E00116719,267,26,241
E00116720,343,60,283
E00116721,294,43,251
E00116722,196,15,181
E00116723,232,19,213
E00116724,204,29,175
E00116725,225,29,196
E00116726,255,43,212
E00116727,309,23,286
E00116728,215,23,192
E00116729,425,68,357
E00116730,290,51,239
E00116731,267,26,241
E00116732,211,16,195
E00116733,260,29,231
E00116734,486,88,398
E00116735,277,46,231
E00116736,396,17,379
E00116737,250,21,229
E00116738,192,9,183
E00116739,259,35,224
E00116741,258,33,225
E00116742,320,48,272
E00116743,280,43,237
E00116744,286,32,254
E00116745,358,75,283
E00116746,231,26,205
E00116747,240,26,214
E00116748,281,47,234
E00116749,263,49,214
E00116750,347,59,288
E00116751,310,49,261
E00116752,278,43,235
E00116753,301,37,264
E00116754,434,43,391
