OA,ts0680001,ts0680002,ts0680003
E00116755,317,55,262
E00116756,297,44,253
E00116757,143,19,124
E00116758,106,4,102
E00116759,287,32,255
E00116760,382,53,329
E00116761,260,23,237
E00116762,250,13,237
E00116763,260,36,224
E00116764,260,16,244
E00116765,109,7,102
E00116766,283,20,263
E00116767,270,2,268
E00116768,256,21,235
E00116769,231,10,221
E00116770,261,24,237
E00116771,275,17,258
E00116772,275,27,248
E00116773,310,33,277
E00116774,357,20,337
E00116775,290,28,262
E00116776,240,20,220
E00116777,219,17,202
E00116778,255,21,234
E00116779,330,44,286
E00116780,298,8,290
E00116781,361,74,287
E00116782,195,19,176
E00116783,283,28,255
E00116784,285,9,276
E00116785,235,30,205
E00116786,320,56,264
E00116787,298,33,265
E00116788,298,40,258
E00116789,281,34,247
E00116790,328,52,276
E00116791,258,30,228
E00116792,387,24,363
E00116793,241,38,203
E00116794,260,32,228
E00116795,223,32,191
E00116796,363,66,297
E00116797,260,52,208
E00116798,298,43,255
E00116799,288,37,251
E00116800,244,26,218
E00116801,323,35,288
E00116802,282,26,256
E00116803,286,51,235
E00116804,299,17,282
E00116805,397,23,374
E00116806,414,54,360
E00116807,316,77,239
E00116808,313,78,235
E00116809,298,43,255
E00116810,347,63,284
E00116811,227,55,172
E00116812,295,42,253
E00116813,351,49,302
E00116814,499,75,424
E00116815,360,68,292
E00116816,347,50,297
E00116817,214,28,186
E00116818,248,46,202
E00116819,215,35,180
E00116820,246,24,222
E00116821,264,38,226
E00116822,328,44,284
E00116823,325,25,300
E00116824,296,38,258
E00116825,294,33,261
E00116826,301,44,257
E00116827,337,39,298
E00116828,194,30,164
E00116829,294,30,264
E00116830,379,48,331
E00116831,321,94,227
E00116832,260,51,209
E00116833,243,35,208
E00116834,233,36,197
E00116835,213,22,191
E00116836,255,49,206
E00116837,267,33,234
E00116838,309,56,253
E00116839,308,43,265
E00116840,336,54,282
E00116841,316,53,263
E00116842,305,37,268
E00116843,323,53,270
E00116844,283,52,231
E00116845,369,46,323
E00116846,211,27,184
E00116847,229,28,201
E00116848,213,26,187
E00116849,246,46,200
E00116850,243,35,208
E00116851,266,46,220
E00116852,222,22,200
E00116853,330,47,283
E00116854,230,23,207
E00116855,309,34,275
E00116856,281,25,256
E00116857,287,28,259
E00116858,340,58,282
E00116859,416,65,351
E00116860,251,61,190
E00116861,357,57,300
E00116862,295,66,229
E00116863,274,44,230
E00116864,310,51,259
E00116865,284,37,247
E00116866,210,36,174
E00116867,323,71,252
E00116868,154,22,132
E00116869,227,29,198
E00116870,288,28,260
E00116871,443,75,368
E00116872,290,56,234
E00116873,328,57,271
E00116874,324,83,241
E00116875,399,43,356
E00116876,193,27,166
E00116877,369,70,299
E00116878,112,21,91
E00116879,267,38,229
E00116880,283,43,240
E00116881,280,27,253
E00116882,310,42,268
E00116883,293,44,249
E00116884,516,118,398
E00116885,319,45,274
E00116886,296,42,254
E00116887,358,62,296
E00116888,228,23,205
E00116889,232,42,190
E00116890,262,31,231
E00116891,248,30,218
E00116892,208,27,181
E00116893,278,44,234
E00116894,370,49,321
E00116895,320,46,274
E00116896,277,42,235
E00116897,295,74,221
E00116898,280,90,190
E00116899,314,72,242
E00116900,407,113,294
E00116901,326,61,265
E00116902,373,65,308
E00116903,279,51,228
E00116904,282,35,247
E00116905,255,12,243
E00116908,277,70,207
E00116909,135,5,130
E00116910,147,13,134
E00116911,208,31,177
E00116912,308,73,235
E00116913,304,67,237
E00116914,202,16,186
E00116915,310,64,246
E00116916,208,31,177
E00116917,114,4,110
E00116918,264,10,254
E00116919,225,21,204
E00116920,235,9,226
E00116921,420,59,361
E00116922,367,50,317
E00116923,218,44,174
E00116924,331,41,290
E00116925,232,26,206
E00116926,259,20,239
E00116927,404,54,350
E00116928,135,15,120
E00116929,151,25,126
E00116930,211,41,170
E00116931,170,6,164
E00116932,274,33,241
E00116933,323,44,279
E00116934,243,43,200
E00116935,311,27,284
E00116936,282,35,247
E00116937,267,67,200
E00116938,246,24,222
E00116939,352,49,303
E00116940,258,29,229
E00116941,276,51,225
E00116942,255,20,235
E00116943,272,23,249
E00116944,256,36,220
E00116945,266,29,237
E00116946,263,40,223
E00116947,286,19,267
E00116948,211,26,185
E00116949,271,41,230
E00116950,235,25,210
E00116951,303,57,246
E00116952,397,58,339
E00116953,298,27,271
E00116954,254,24,230
E00116955,277,54,223
E00116956,270,29,241
E00116957,278,38,240
E00116958,216,21,195
E00116959,333,64,269
E00116960,306,85,221
E00116961,291,47,244
E00116962,162,27,135
E00116963,273,46,227
E00116964,278,32,246
E00116965,280,29,251
E00116966,271,31,240
E00116967,339,58,281
E00116968,238,26,212
E00116970,285,34,251
E00116971,358,68,290
E00116972,312,23,289
E00116973,300,60,240
E00116974,279,43,236
E00116975,270,35,235
E00116976,323,28,295
E00116977,354,70,284
E00116978,378,53,325
E00116979,259,37,222
E00116980,279,42,237
E00116981,514,63,451
E00116982,276,46,230
E00116983,278,48,230
E00116984,270,49,221
E00116985,304,57,247
E00116986,259,28,231
E00116987,248,37,211
E00116988,278,57,221
E00116989,295,56,239
E00116990,266,28,238
E00116991,230,19,211
E00116992,235,28,207
E00116993,211,23,188
E00116994,368,89,279
E00116995,114,24,90
E00116996,285,27,258
E00116997,210,26,184
E00116998,267,26,241
E00116999,268,61,207
E00117000,298,42,256
E00117001,260,26,234
E00117002,296,42,254
E00117003,247,34,213
E00117004,177,4,173
E00117005,308,47,261
E00117006,429,96,333
E00117007,320,48,272
E00117008,296,36,260
E00117009,337,62,275
E00117010,332,79,253
E00117011,318,62,256
E00117012,335,84,251
E00117013,282,26,256
E00117014,322,48,274
E00117015,304,66,238
E00117016,264,37,227
E00117017,548,190,358
E00117018,296,38,258
E00117019,335,67,268
E00117020,173,29,144
E00117021,327,76,251
E00117022,284,102,182
E00117023,241,50,191
E00117024,245,25,220
E00117025,289,41,248
E00117026,235,43,192
E00117027,295,43,252
E00117028,307,63,244
E00117029,375,89,286
E00117030,307,40,267
E00117031,306,35,271
E00117032,382,104,278
E00117033,278,37,241
E00117034,322,68,254
E00117035,291,36,255
E00117036,354,48,306
E00117037,311,52,259
E00117038,232,22,210
E00117039,282,31,251
E00117040,354,46,308
E00117041,230,25,205
E00117042,335,47,288
E00117043,260,25,235
E00117044,238,28,210
E00117045,238,22,216
E00117046,290,42,248
E00117047,371,72,299
E00117048,109,3,106
E00117049,247,39,208
E00117050,310,52,258
E00117051,393,49,344
E00117052,143,15,128
E00117053,332,60,272
E00117054,352,63,289
E00117056,250,27,223
E00117057,295,51,244
E00117058,267,39,228
E00117059,239,37,202
E00117060,241,26,215
E00117061,258,50,208
E00117062,279,58,221
E00117063,271,31,240
E00117064,292,67,225
E00117065,239,40,199
E00117066,270,36,234
E00117067,264,34,230
E00117068,286,32,254
E00117069,298,57,241
E00117070,312,57,255
E00117071,302,59,243
E00117072,248,30,218
E00117073,308,28,280
E00117074,235,14,221
E00117075,231,12,219
E00117076,220,15,205
E00117077,324,42,282
E00117078,282,44,238
E00117079,262,22,240
E00117080,251,45,206
E00117081,234,21,213
E00117082,156,11,145
E00117083,256,41,215
E00117084,214,19,195
E00117085,227,31,196
E00117086,239,23,216
E00117087,179,3,176
E00117088,278,49,229
E00117089,238,27,211
E00117090,260,34,226
E00117091,224,17,207
E00117092,291,43,248
E00117093,264,28,236
E00117094,324,37,287
E00117095,387,61,326
E00117096,366,31,335
E00117097,331,15,316
E00117098,328,38,290
E00117099,217,23,194
E00117100,215,17,198
E00117101,297,37,260
E00117102,263,61,202
E00117103,296,58,238
E00117106,215,25,190
E00117107,138,15,123
E00117108,211,37,174
E00117109,207,29,178
E00117110,227,31,196
E00117111,246,27,219
E00117112,324,53,271
E00117113,371,75,296
E00117114,279,48,231
E00117115,274,38,236
E00117116,334,59,275
E00117117,451,69,382
E00117118,324,67,257
E00117119,277,50,227
E00117120,321,55,266
E00117121,276,45,231
E00117122,525,174,351
E00117123,376,65,311
E00117124,466,91,375
E00117125,359,64,295
E00117126,244,39,205
E00117127,164,38,126
E00117128,356,67,289
E00117129,227,24,203
E00117130,297,38,259
E00117131,311,13,298
E00117132,227,23,204
E00117133,263,21,242
E00117134,212,19,193
E00117135,348,24,324
E00117136,222,13,209
E00117137,214,22,192
E00117138,193,22,171
E00117139,216,42,174
E00117140,257,16,241
E00117141,232,5,227
E00117142,275,50,225
E00117143,198,15,183
E00117144,287,30,257
E00117145,296,28,268
E00117146,296,37,259
E00117147,345,54,291
E00117148,332,53,279
E00117149,259,20,239
E00117150,231,28,203
E00117151,259,15,244
E00117152,295,24,271
E00117153,219,27,192
E00117154,209,17,192
E00117155,277,17,260
E00117156,263,19,244
E00117157,263,54,209
E00117158,218,26,192
E00117159,319,27,292
E00117160,280,78,202
E00117161,253,45,208
E00117162,209,15,194
E00117163,319,45,274
E00117164,276,67,209
E00117165,367,87,280
E00117166,303,26,277
E00117167,311,38,273
E00117168,293,64,229
E00117169,307,34,273
E00117170,203,35,168
E00117171,271,57,214
E00117172,223,17,206
E00117173,453,84,369
E00117174,268,52,216
E00117175,268,54,214
E00117176,335,49,286
E00117177,256,36,220
E00117178,244,36,208
E00117179,288,37,251
E00117180,338,61,277
E00117181,278,44,234
E00117182,275,29,246
E00117183,275,33,242
E00117184,224,36,188
E00117185,230,21,209
E00117186,279,48,231
E00117187,297,20,277
E00117188,274,48,226
E00117189,271,40,231
E00117190,307,81,226
E00117191,314,69,245
E00117192,293,56,237
E00117193,135,17,118
E00117194,329,53,276
E00117195,224,55,169
E00117196,279,99,180
E00117197,294,45,249
E00117198,396,88,308
E00117199,408,74,334
E00117200,305,47,258
E00117201,290,36,254
E00117202,342,74,268
E00117203,330,65,265
E00117204,330,36,294
E00117205,310,51,259
E00117206,335,55,280
E00117207,321,65,256
E00117208,291,56,235
E00117209,205,37,168
E00117210,369,59,310
E00117211,292,44,248
E00117212,328,82,246
E00117213,334,74,260
E00117214,301,54,247
E00117215,207,37,170
E00117216,300,65,235
E00117217,329,74,255
E00117218,283,36,247
E00117219,298,59,239
E00117220,347,72,275
E00117221,308,62,246
E00117222,174,11,163
E00117223,270,16,254
E00117224,237,42,195
E00117225,206,32,174
E00117226,231,23,208
E00117227,271,33,238
E00117228,386,71,315
E00117229,335,63,272
E00117231,194,26,168
E00117232,245,34,211
E00117233,374,70,304
E00117234,260,34,226
E00117235,225,50,175
E00117236,337,60,277
E00117237,317,51,266
E00117238,279,34,245
E00117239,241,32,209
E00117240,326,39,287
E00117241,343,71,272
E00117242,300,29,271
E00117243,163,45,118
E00117244,325,46,279
E00117245,359,61,298
E00117246,478,86,392
E00117247,287,36,251
E00117248,313,54,259
E00117249,260,42,218
E00117250,302,63,239
E00117251,329,62,267
E00117252,309,40,269
E00117253,346,70,276
E00117254,290,43,247
E00117255,282,32,250
E00117256,264,22,242
E00117257,312,47,265
E00117258,246,28,218
E00117259,276,45,231
E00117260,283,34,249
E00117261,318,53,265
E00117262,210,25,185
E00117263,267,28,239
E00117264,283,36,247
E00117265,393,73,320
E00117266,292,45,247
E00117267,242,30,212
E00117268,296,38,258
E00117269,369,81,288
E00117270,307,53,254
E00117271,341,55,286
E00117272,286,66,220
E00117273,280,56,224
E00117274,464,76,388
E00117275,247,40,207
E00117277,251,39,212
E00117278,250,51,199
E00117279,230,40,190
E00117280,450,94,356
E00117281,289,50,239
E00117282,292,45,247
E00117283,429,71,358
E00117284,291,62,229
E00117285,292,42,250
E00117286,316,74,242
E00117287,529,94,435
E00117288,333,64,269
E00117289,299,68,231
E00117290,287,50,237
E00117291,233,27,206
E00117292,259,31,228
E00117293,266,64,202
E00117294,238,40,198
E00117295,282,59,223
E00117296,277,50,227
E00117297,278,37,241
E00117298,291,62,229
E00117299,327,71,256
E00117300,244,41,203
E00117301,292,58,234
E00117302,261,29,232
E00117303,296,56,240
E00117304,249,36,213
E00117305,295,51,244
E00117306,295,65,230
E00117307,282,50,232
E00117308,293,59,234
E00117309,332,77,255
E00117310,252,40,212
E00117311,302,57,245
E00117312,239,36,203
E00117313,301,38,263
E00117314,311,53,258
E00117315,278,40,238
E00117316,300,54,246
E00117317,214,40,174
E00117318,252,48,204
E00117319,278,49,229
E00117320,314,62,252
E00117321,266,47,219
E00117322,278,69,209
E00117323,314,59,255
E00117324,259,34,225
E00117325,240,32,208
E00117326,339,76,263
E00117327,247,29,218
E00117328,253,34,219
E00117329,193,27,166
E00117330,262,44,218
E00117331,279,50,229
E00117332,246,30,216
E00117333,274,48,226
E00117334,297,42,255
E00117335,307,60,247
E00117336,227,41,186
E00117337,183,22,161
E00117338,259,46,213
E00117339,220,40,180
E00117340,314,68,246
E00117341,315,59,256
E00117342,240,42,198
E00117343,376,101,275
E00117344,213,39,174
E00117345,237,42,195
E00117346,356,94,262
E00117347,234,35,199
E00117348,240,36,204
E00117349,427,123,304
E00117350,303,78,225
E00117351,280,65,215
E00117352,266,39,227
E00117353,267,41,226
E00117354,322,52,270
E00117355,243,29,214
E00117357,282,47,235
E00117358,356,48,308
E00117359,307,54,253
E00117360,316,43,273
E00117361,256,35,221
E00117362,339,68,271
E00117363,311,38,273
E00117364,233,41,192
E00117365,172,24,148
E00117366,226,35,191
E00117368,332,72,260
E00117369,410,61,349
E00117370,323,75,248
E00117371,408,77,331
E00117372,172,13,159
E00117373,281,38,243
E00117374,253,38,215
E00117375,419,91,328
E00117376,221,34,187
E00117377,347,41,306
E00117378,296,58,238
E00117379,306,70,236
E00117380,273,37,236
E00117381,342,96,246
E00117382,269,38,231
E00117383,239,43,196
E00117384,275,42,233
E00117385,312,68,244
E00117386,292,48,244
E00117387,344,71,273
E00117388,187,23,164
E00117389,360,85,275
E00117390,345,69,276
E00117391,317,50,267
E00117392,299,50,249
E00117393,274,40,234
E00117394,272,49,223
E00117395,282,33,249
E00117396,182,27,155
E00117397,252,46,206
E00117398,239,33,206
E00117399,341,50,291
E00117400,401,86,315
E00117401,349,62,287
E00117402,325,32,293
E00117403,347,60,287
E00117404,308,55,253
E00117405,274,38,236
E00117406,290,47,243
E00117407,279,51,228
E00117408,253,31,222
E00117409,250,46,204
E00117410,310,64,246
E00117411,224,40,184
E00117412,192,35,157
E00117413,415,78,337
E00117414,234,38,196
E00117415,349,68,281
E00117416,485,116,369
E00117417,356,48,308
E00117418,238,39,199
E00117419,249,59,190
E00117420,201,23,178
E00117421,288,45,243
E00117422,285,44,241
E00117423,484,109,375
E00117424,287,56,231
E00117425,307,59,248
E00117426,310,58,252
E00117427,225,42,183
E00117428,408,80,328
E00117429,505,114,391
E00117430,125,8,117
E00117431,320,52,268
E00117432,255,39,216
E00117433,280,75,205
E00117434,298,59,239
E00117435,301,82,219
E00117436,247,36,211
E00117438,296,39,257
E00117439,224,58,166
E00117440,243,50,193
E00117441,245,62,183
E00117442,338,41,297
E00117443,287,56,231
E00117444,284,54,230
E00117445,228,49,179
E00117446,269,68,201
E00117448,383,76,307
E00117449,340,76,264
E00117450,404,60,344
E00117451,328,57,271
E00117452,546,85,461
E00117453,393,66,327
E00117454,304,59,245
E00117455,244,48,196
E00117456,330,53,277
E00117457,266,45,221
E00117458,268,44,224
E00117459,307,48,259
E00117460,367,46,321
E00117461,520,96,424
E00117462,332,57,275
E00117463,312,47,265
E00117464,324,33,291
E00117465,435,67,368
E00117466,283,41,242
E00117467,365,95,270
E00117468,257,79,178
E00117469,239,43,196
E00117470,312,46,266
E00117471,342,73,269
E00117472,390,91,299
E00117473,373,73,300
E00117474,266,45,221
E00117475,408,92,316
E00117476,307,62,245
E00117477,305,70,235
E00117478,308,63,245
E00117479,321,68,253
E00117480,309,64,245
E00117481,379,79,300
E00117482,260,34,226
E00117483,315,43,272
E00117484,288,45,243
E00117485,367,53,314
E00117486,375,67,308
E00117487,250,33,217
E00117488,309,53,256
E00117489,317,72,245
E00117490,286,54,232
E00117491,251,39,212
E00117492,309,60,249
E00117493,308,57,251
E00117494,267,50,217
E00117496,287,48,239
E00117497,272,32,240
E00117498,359,90,269
E00117499,355,68,287
E00117500,112,29,83
E00117501,167,48,119
E00117503,266,51,215
E00117504,271,53,218
E00117505,280,48,232
E00117506,286,47,239
E00117507,239,32,207
E00117508,275,46,229
E00117509,235,34,201
E00117510,267,43,224
E00117511,284,27,257
E00117512,273,51,222
E00117513,265,41,224
E00117514,248,42,206
E00117515,299,50,249
E00117516,307,40,267
E00117517,279,44,235
E00117518,251,31,220
E00117519,247,37,210
E00117520,253,44,209
E00117521,275,43,232
E00117522,272,43,229
E00117523,272,66,206
E00117524,283,48,235
E00117525,228,45,183
E00117526,331,61,270
E00117527,289,57,232
E00117528,302,64,238
E00117530,216,32,184
E00117531,233,53,180
E00117532,300,65,235
E00117533,229,38,191
E00117534,312,42,270
E00117535,245,50,195
E00117536,265,32,233
E00117537,302,40,262
E00117539,274,45,229
E00117540,320,75,245
E00117541,314,49,265
E00117542,257,39,218
E00117543,217,46,171
E00117545,258,23,235
E00117546,210,26,184
E00117547,273,53,220
E00117548,247,45,202
E00117549,241,36,205
E00117551,432,143,289
E00117552,218,18,200
E00117553,234,45,189
E00117554,338,59,279
E00117555,250,46,204
E00117558,381,75,306
E00117559,339,50,289
E00117560,306,57,249
E00117562,446,44,402
E00117563,244,39,205
E00117564,273,34,239
E00117565,318,73,245
E00117566,327,71,256
E00117567,364,65,299
E00117568,245,36,209
E00117569,327,64,263
E00117570,247,24,223
E00117571,324,30,294
E00117572,419,57,362
E00117573,313,45,268
E00117574,405,117,288
E00117575,271,15,256
E00117577,273,32,241
E00117579,243,36,207
E00117580,360,54,306
E00117581,259,30,229
E00117582,389,59,330
E00117583,249,37,212
E00117587,431,128,303
E00117589,357,70,287
E00117590,278,71,207
E00117591,487,69,418
E00117592,446,57,389
E00117594,259,32,227
E00117595,316,51,265
E00117596,290,42,248
E00117597,255,27,228
E00117598,207,35,172
E00117599,241,36,205
E00117600,293,58,235
E00117601,270,40,230
E00117602,246,27,219
E00117603,292,58,234
E00117604,253,46,207
E00117605,275,30,245
E00117606,237,29,208
E00117607,281,45,236
E00117608,325,60,265
E00117609,284,37,247
E00117610,317,54,263
E00117611,347,86,261
E00117612,316,74,242
E00117613,283,17,266
E00117614,199,10,189
E00117615,315,14,301
E00117616,321,49,272
E00117617,270,17,253
E00117618,217,30,187
E00117619,225,14,211
E00117620,279,41,238
E00117621,224,21,203
E00117622,255,18,237
E00117623,356,29,327
E00117624,271,70,201
E00117625,283,41,242
E00117626,399,43,356
E00117627,261,32,229
E00117628,396,57,339
E00117630,344,100,244
E00117632,301,54,247
E00117634,278,58,220
E00117635,300,89,211
E00117636,307,104,203
E00117637,302,57,245
E00117638,296,63,233
E00117639,251,39,212
E00117640,287,71,216
E00117641,200,21,179
E00117642,344,113,231
E00117643,322,77,245
E00117644,303,54,249
E00117645,279,35,244
E00117646,217,41,176
E00117647,383,113,270
E00117648,290,76,214
E00117649,337,78,259
E00117650,371,68,303
E00117651,282,28,254
E00117653,220,18,202
E00117654,340,58,282
E00117655,345,68,277
E00117656,372,74,298
E00117657,410,97,313
E00117658,291,46,245
E00117659,347,35,312
E00117660,300,44,256
E00117661,318,38,280
E00117662,312,43,269
E00117663,259,47,212
E00117664,262,44,218
E00117665,366,92,274
E00117666,258,37,221
E00117667,164,32,132
E00117668,259,26,233
E00117669,287,39,248
E00117670,283,42,241
E00117672,266,36,230
E00117673,276,44,232
E00117674,175,28,147
E00117675,271,46,225
E00117676,289,47,242
E00117677,255,39,216
E00117678,322,48,274
E00117679,412,162,250
E00117680,363,66,297
E00117681,359,58,301
E00117682,308,51,257
E00117683,298,41,257
E00117684,386,40,346
E00117685,254,30,224
E00117686,344,49,295
E00117687,337,46,291
E00117688,236,37,199
E00117689,357,63,294
E00117690,283,28,255
E00117691,374,86,288
E00117692,330,59,271
E00117693,315,56,259
E00117694,286,33,253
E00117695,124,21,103
E00117696,206,26,180
E00117697,337,78,259
E00117698,287,59,228
E00117699,288,52,236
E00117700,271,44,227
E00117701,248,37,211
E00117702,281,44,237
E00117703,388,57,331
E00117704,217,29,188
E00117705,444,71,373
E00117706,235,24,211
E00117707,311,49,262
E00117708,273,34,239
E00117709,147,24,123
E00117710,348,59,289
E00117711,115,20,95
E00117712,109,11,98
E00117713,272,39,233
E00117714,167,28,139
E00117715,221,31,190
E00117716,242,29,213
E00117717,331,51,280
E00117718,263,18,245
E00117719,299,31,268
E00117720,266,34,232
E00117721,267,43,224
E00117722,277,53,224
E00117723,209,15,194
E00117724,236,30,206
E00117725,458,73,385
E00117726,303,52,251
E00117727,110,15,95
E00117728,269,44,225
E00117729,443,82,361
E00117730,414,91,323
E00117731,499,76,423
E00117732,405,65,340
E00117733,249,61,188
E00117734,566,112,454
E00117735,346,81,265
E00117736,324,62,262
E00117737,339,59,280
E00117739,316,46,270
E00117740,222,26,196
E00117741,295,38,257
E00117742,209,25,184
E00117743,319,46,273
E00117744,291,46,245
E00117745,253,35,218
E00117746,327,24,303
E00117747,273,45,228
E00117748,338,56,282
E00117749,302,54,248
E00117750,309,57,252
E00117751,404,47,357
E00117752,219,30,189
E00117753,236,32,204
E00117754,189,15,174
E00117755,269,28,241
E00117756,220,38,182
E00117757,231,37,194
E00117758,260,41,219
E00117759,232,37,195
E00117760,282,30,252
E00117761,271,43,228
E00117762,225,24,201
E00117763,259,38,221
E00117764,189,29,160
E00117765,192,38,154
E00117766,313,47,266
E00117767,286,46,240
E00117768,256,64,192
E00117769,333,62,271
E00117770,292,45,247
E00117771,307,46,261
E00117772,122,25,97
E00117773,139,15,124
E00117774,302,66,236
E00117775,371,72,299
E00117776,140,17,123
E00117777,332,58,274
E00117778,365,77,288
E00117779,221,38,183
E00117780,202,31,171
E00117781,306,52,254
E00117782,267,27,240
E00117783,285,57,228
E00117784,401,80,321
E00117785,297,52,245
E00117786,306,35,271
E00117787,498,115,383
E00117788,252,27,225
E00117789,324,74,250
E00117790,270,36,234
E00117791,513,115,398
E00117792,273,66,207
E00117793,358,53,305
E00117794,357,53,304
E00117795,328,73,255
E00117796,392,73,319
E00117797,272,54,218
E00117798,446,84,362
E00117799,292,38,254
E00117800,287,38,249
E00117801,299,63,236
E00117802,330,77,253
E00117803,280,26,254
E00117804,228,31,197
E00117805,355,81,274
E00117806,483,61,422
E00117807,294,47,247
E00117808,407,59,348
E00117809,450,77,373
E00117810,418,87,331
E00117812,245,29,216
E00117813,421,67,354
E00117814,271,23,248
E00117815,253,44,209
E00117816,251,12,239
E00117817,350,49,301
E00117818,354,70,284
E00117819,355,82,273
E00117820,467,74,393
E00117821,221,20,201
E00117822,302,41,261
E00117823,357,61,296
E00117824,299,52,247
E00117825,316,66,250
E00117826,318,44,274
E00117827,176,18,158
E00117828,289,43,246
E00117829,303,56,247
E00117830,292,44,248
E00117831,313,58,255
E00117833,291,73,218
E00117834,231,38,193
E00117835,255,32,223
E00117836,295,33,262
E00117837,249,35,214
E00117838,500,95,405
E00117839,298,38,260
E00117840,243,38,205
E00117841,390,85,305
E00117842,327,48,279
E00117843,257,35,222
E00117845,269,42,227
E00117846,303,40,263
E00117847,213,39,174
E00117848,450,80,370
E00117849,248,44,204
E00117850,271,52,219
E00117851,247,48,199
E00117852,162,22,140
E00117853,377,49,328
E00117855,393,61,332
E00117856,318,58,260
E00117857,236,29,207
E00117858,223,42,181
E00117859,412,60,352
E00117862,172,22,150
E00117863,288,35,253
E00117864,314,54,260
E00117865,391,56,335
E00117866,284,51,233
E00117867,267,35,232
E00117868,296,70,226
E00117869,221,28,193
E00117870,301,47,254
E00117871,310,36,274
E00117872,303,48,255
E00117873,304,42,262
E00117874,322,54,268
E00117877,295,59,236
E00117878,219,32,187
E00117879,268,39,229
E00117880,473,66,407
E00117881,358,71,287
E00117882,326,69,257
E00117885,268,39,229
E00117886,285,30,255
E00117887,180,21,159
E00117888,292,48,244
E00117889,265,40,225
E00117890,249,38,211
E00117891,232,27,205
E00117892,213,11,202
E00117893,275,32,243
E00117894,394,65,329
E00117895,233,18,215
E00117897,274,47,227
E00117898,295,62,233
E00117899,317,87,230
E00117900,323,95,228
E00117901,291,71,220
E00117902,298,69,229
E00117903,339,74,265
E00117904,199,23,176
E00117905,242,22,220
E00117906,259,37,222
E00117907,321,58,263
E00117908,332,42,290
E00117909,293,54,239
E00117910,311,60,251
E00117911,235,37,198
E00117912,362,58,304
E00117913,294,55,239
E00117914,277,52,225
E00117915,229,26,203
E00117916,301,47,254
E00117917,251,40,211
E00117918,294,74,220
E00117919,299,47,252
E00117920,341,72,269
E00117921,327,69,258
E00117922,219,20,199
E00117923,258,32,226
E00117924,226,16,210
E00117925,302,46,256
E00117926,257,44,213
E00117927,209,36,173
E00117928,294,67,227
E00117929,453,75,378
E00117930,389,111,278
E00117931,378,92,286
E00117932,327,62,265
E00117933,453,130,323
E00117934,266,25,241
E00117935,397,89,308
E00117936,366,110,256
E00117937,294,76,218
E00117938,228,38,190
E00117939,295,77,218
E00117940,319,65,254
E00117941,249,28,221
E00117942,279,58,221
E00117943,277,52,225
E00117944,280,40,240
E00117945,338,65,273
E00117946,325,76,249
E00117947,320,65,255
E00117948,259,36,223
E00117949,290,56,234
E00117950,213,29,184
E00117951,279,50,229
E00117952,302,35,267
E00117953,247,38,209
E00117954,365,56,309
E00117955,295,55,240
E00117956,323,45,278
E00117957,315,52,263
E00117958,393,68,325
E00117959,450,76,374
E00117960,340,54,286
E00117961,377,79,298
E00117962,274,42,232
E00117963,327,57,270
E00117964,298,23,275
E00117965,333,52,281
E00117966,266,29,237
E00117967,249,37,212
E00117968,246,30,216
E00117969,316,41,275
E00117970,330,45,285
E00117971,347,55,292
E00117972,295,57,238
E00117973,426,79,347
E00117974,448,75,373
E00117975,350,30,320
E00117976,204,33,171
E00117977,327,54,273
E00117978,353,56,297
E00117979,325,32,293
E00117980,330,64,266
E00117981,443,54,389
E00117982,292,34,258
E00117983,254,47,207
E00117984,284,45,239
E00117985,461,73,388
E00117986,265,42,223
E00117987,358,72,286
E00117988,242,50,192
E00117989,214,48,166
E00117990,189,16,173
E00117991,248,54,194
E00117992,304,34,270
E00117993,299,42,257
E00117994,532,58,474
E00117995,284,38,246
E00117997,431,76,355
E00117998,225,36,189
E00117999,401,54,347
E00118000,305,67,238
E00118001,253,39,214
E00118002,381,52,329
E00118003,342,74,268
E00118004,241,42,199
E00118005,225,44,181
E00118007,267,64,203
E00118008,301,58,243
