OA,ts0680001,ts0680002,ts0680003
E00118009,430,102,328
E00118010,189,41,148
E00118011,269,31,238
E00118012,243,35,208
E00118013,411,86,325
E00118014,273,41,232
E00118015,211,42,169
E00118017,376,81,295
E00118018,299,61,238
E00118019,456,125,331
E00118020,337,89,248
E00118021,266,53,213
E00118022,338,79,259
E00118023,198,43,155
E00118024,407,85,322
E00118025,368,54,314
E00118026,485,120,365
E00118027,399,76,323
E00118028,268,61,207
E00118029,191,29,162
E00118030,429,78,351
E00118031,316,62,254
E00118032,263,51,212
E00118033,314,67,247
E00118034,297,67,230
E00118035,303,69,234
E00118036,310,52,258
E00118037,324,40,284
E00118038,269,46,223
E00118039,367,58,309
E00118040,419,69,350
E00118041,317,45,272
E00118043,212,33,179
E00118044,313,46,267
E00118045,316,45,271
E00118046,432,43,389
E00118047,527,86,441
E00118048,398,82,316
E00118049,385,42,343
E00118050,382,58,324
E00118051,226,35,191
E00118052,297,56,241
E00118053,343,56,287
E00118054,248,51,197
E00118055,356,70,286
E00118056,327,40,287
E00118057,337,50,287
E00118058,311,45,266
E00118059,241,30,211
E00118060,439,87,352
E00118061,374,75,299
E00118062,212,38,174
E00118063,314,59,255
E00118064,347,55,292
E00118065,334,69,265
E00118066,266,68,198
E00118067,234,42,192
E00118068,235,52,183
E00118069,332,57,275
E00118070,362,72,290
E00118071,366,69,297
E00118072,339,55,284
E00118073,307,47,260
E00118074,282,63,219
E00118075,293,44,249
E00118077,273,45,228
E00118078,506,101,405
E00118079,281,52,229
E00118080,298,66,232
E00118081,325,58,267
E00118082,283,47,236
E00118083,281,48,233
E00118084,276,44,232
E00118085,295,53,242
E00118086,293,51,242
E00118087,308,78,230
E00118088,272,53,219
E00118089,327,73,254
E00118090,286,54,232
E00118092,346,64,282
E00118093,269,29,240
E00118094,305,85,220
E00118095,184,25,159
E00118096,255,54,201
E00118097,264,72,192
E00118098,220,40,180
E00118099,266,71,195
E00118100,295,58,237
E00118101,291,62,229
E00118102,279,34,245
E00118103,347,76,271
E00118104,274,51,223
E00118105,310,59,251
E00118106,323,68,255
E00118108,472,95,377
E00118109,325,42,283
E00118110,141,15,126
E00118111,303,39,264
E00118112,320,48,272
E00118113,350,66,284
E00118114,512,108,404
E00118115,312,48,264
E00118116,411,70,341
E00118117,323,56,267
E00118118,383,84,299
E00118119,238,31,207
E00118120,341,71,270
E00118121,326,106,220
E00118122,310,71,239
E00118123,488,80,408
E00118124,295,71,224
E00118125,341,50,291
E00118126,435,73,362
E00118127,327,73,254
E00118128,249,47,202
E00118129,413,83,330
E00118130,299,74,225
E00118131,346,93,253
E00118132,274,50,224
E00118133,200,20,180
E00118134,309,76,233
E00118135,377,102,275
E00118136,282,76,206
E00118137,232,30,202
E00118138,325,49,276
E00118139,253,21,232
E00118140,298,61,237
E00118141,354,50,304
E00118142,429,85,344
E00118143,496,94,402
E00118144,187,24,163
E00118145,244,58,186
E00118146,335,76,259
E00118147,178,12,166
E00118148,241,63,178
E00118149,307,47,260
E00118150,236,39,197
E00118151,264,51,213
E00118152,197,34,163
E00118153,308,48,260
E00118154,347,82,265
E00118155,172,9,163
E00118156,545,128,417
E00118157,367,89,278
E00118158,251,48,203
E00118159,320,68,252
E00118160,356,89,267
E00118161,368,119,249
E00118162,509,232,277
E00118163,307,91,216
E00118164,323,96,227
E00118165,243,46,197
E00118166,257,44,213
E00118167,222,52,170
E00118168,222,27,195
E00118169,211,24,187
E00118170,284,36,248
E00118171,284,29,255
E00118172,196,33,163
E00118173,366,130,236
E00118174,248,46,202
E00118175,246,40,206
E00118176,229,55,174
E00118177,248,82,166
E00118178,424,221,203
E00118179,262,65,197
E00118180,282,106,176
E00118181,388,128,260
E00118182,387,155,232
E00118183,391,177,214
E00118184,248,72,176
E00118186,239,77,162
E00118187,429,178,251
E00118188,351,160,191
E00118189,229,52,177
E00118190,364,166,198
E00118191,377,205,172
E00118192,415,238,177
E00118193,342,138,204
E00118194,376,181,195
E00118195,375,89,286
E00118196,327,155,172
E00118197,275,81,194
E00118198,306,63,243
E00118199,208,22,186
E00118200,311,72,239
E00118202,248,61,187
E00118205,270,75,195
E00118206,579,340,239
E00118207,422,188,234
E00118208,297,64,233
E00118209,287,94,193
E00118210,271,47,224
E00118211,278,53,225
E00118212,257,64,193
E00118213,250,64,186
E00118214,404,55,349
E00118215,290,46,244
E00118216,375,131,244
E00118217,259,45,214
E00118218,317,107,210
E00118220,431,85,346
E00118221,290,64,226
E00118222,288,69,219
E00118223,437,210,227
E00118224,264,68,196
E00118225,323,84,239
E00118226,250,64,186
E00118227,293,106,187
E00118228,253,53,200
E00118229,255,49,206
E00118232,413,68,345
E00118233,413,83,330
E00118234,442,83,359
E00118235,405,73,332
E00118236,318,53,265
E00118237,315,57,258
E00118238,401,70,331
E00118239,325,62,263
E00118240,341,48,293
E00118241,234,43,191
E00118242,274,45,229
E00118243,396,74,322
E00118244,121,33,88
E00118245,307,65,242
E00118246,378,48,330
E00118248,223,52,171
E00118249,197,57,140
E00118250,151,32,119
E00118251,274,174,100
E00118252,273,30,243
E00118253,297,45,252
E00118254,329,55,274
E00118255,300,51,249
E00118256,419,112,307
E00118257,399,77,322
E00118258,505,105,400
E00118259,419,85,334
E00118260,126,25,101
E00118261,207,39,168
E00118262,351,64,287
E00118263,519,112,407
E00118264,337,53,284
E00118265,305,48,257
E00118266,280,45,235
E00118267,285,51,234
E00118268,283,43,240
E00118269,363,77,286
E00118270,324,43,281
E00118271,304,43,261
E00118272,267,39,228
E00118273,229,31,198
E00118274,254,56,198
E00118275,305,65,240
E00118276,209,17,192
E00118277,293,55,238
E00118278,318,61,257
E00118279,293,60,233
E00118280,302,54,248
E00118281,295,29,266
E00118282,264,30,234
E00118283,309,41,268
E00118284,311,67,244
E00118285,271,45,226
E00118286,157,29,128
E00118287,471,81,390
E00118288,209,45,164
E00118289,227,40,187
E00118290,209,25,184
E00118291,379,65,314
E00118292,397,74,323
E00118293,462,110,352
E00118294,314,51,263
E00118295,243,49,194
E00118296,305,58,247
E00118298,323,74,249
E00118299,259,68,191
E00118300,265,33,232
E00118301,315,50,265
E00118302,328,49,279
E00118304,340,69,271
E00118305,299,59,240
E00118306,289,57,232
E00118307,288,35,253
E00118308,268,48,220
E00118309,276,46,230
E00118310,306,55,251
E00118311,353,51,302
E00118312,430,86,344
E00118313,367,63,304
E00118314,340,55,285
E00118315,392,85,307
E00118316,340,52,288
E00118317,351,63,288
E00118318,309,49,260
E00118319,253,56,197
E00118320,412,125,287
E00118321,508,88,420
E00118322,319,62,257
E00118323,215,33,182
E00118324,378,60,318
E00118325,315,52,263
E00118326,394,98,296
E00118327,289,36,253
E00118328,241,38,203
E00118329,330,53,277
E00118330,363,80,283
E00118331,426,83,343
E00118332,308,60,248
E00118333,285,63,222
E00118334,368,73,295
E00118335,350,81,269
E00118336,295,40,255
E00118337,319,44,275
E00118338,265,45,220
E00118339,367,70,297
E00118340,322,56,266
E00118341,342,76,266
E00118342,309,60,249
E00118343,226,31,195
E00118344,357,66,291
E00118345,270,69,201
E00118346,304,56,248
E00118347,333,93,240
E00118348,302,41,261
E00118349,290,37,253
E00118350,288,60,228
E00118351,300,65,235
E00118352,367,71,296
E00118353,367,36,331
E00118354,205,30,175
E00118355,476,122,354
E00118356,270,56,214
E00118357,312,53,259
E00118358,372,81,291
E00118359,343,77,266
E00118360,351,89,262
E00118361,379,70,309
E00118362,347,82,265
E00118363,310,61,249
E00118364,348,68,280
E00118365,301,52,249
E00118366,380,71,309
E00118367,330,45,285
E00118368,333,77,256
E00118369,362,84,278
E00118370,280,45,235
E00118371,324,53,271
E00118372,386,79,307
E00118373,294,59,235
E00118374,312,60,252
E00118375,309,40,269
E00118376,235,40,195
E00118377,343,85,258
E00118378,326,96,230
E00118379,355,102,253
E00118380,225,26,199
E00118381,361,72,289
E00118382,238,26,212
E00118383,329,58,271
E00118384,274,50,224
E00118385,286,62,224
E00118386,282,60,222
E00118387,350,71,279
E00118388,281,40,241
E00118389,241,29,212
E00118390,157,28,129
E00118391,358,58,300
E00118392,253,69,184
E00118393,307,52,255
E00118394,279,44,235
E00118395,308,47,261
E00118396,316,75,241
E00118397,341,69,272
E00118398,286,53,233
E00118399,298,45,253
E00118400,243,24,219
E00118401,323,60,263
E00118402,302,75,227
E00118403,264,36,228
E00118404,405,95,310
E00118405,277,48,229
E00118406,266,52,214
E00118407,303,61,242
E00118408,315,71,244
E00118409,351,67,284
E00118410,255,31,224
E00118411,276,46,230
E00118412,419,75,344
E00118413,297,43,254
E00118414,361,88,273
E00118415,372,75,297
E00118416,327,63,264
E00118417,338,69,269
E00118418,332,52,280
E00118419,269,55,214
E00118420,331,54,277
E00118421,339,76,263
E00118422,345,47,298
E00118423,317,50,267
E00118424,292,53,239
E00118425,317,70,247
E00118426,310,74,236
E00118427,348,76,272
E00118429,455,117,338
E00118430,304,40,264
E00118431,405,71,334
E00118432,383,82,301
E00118433,515,103,412
E00118434,464,69,395
E00118435,238,31,207
E00118436,422,70,352
E00118437,298,52,246
E00118438,517,82,435
E00118439,269,40,229
E00118440,339,72,267
E00118441,404,59,345
E00118442,557,118,439
E00118443,348,59,289
E00118444,372,82,290
E00118445,277,41,236
E00118446,279,42,237
E00118447,323,39,284
E00118448,347,78,269
E00118449,369,76,293
E00118450,262,33,229
E00118451,258,43,215
E00118452,322,61,261
E00118453,349,63,286
E00118454,338,45,293
E00118455,308,45,263
E00118456,254,31,223
E00118457,295,47,248
E00118458,299,54,245
E00118459,291,45,246
E00118460,295,52,243
E00118461,353,68,285
E00118462,320,52,268
E00118463,312,64,248
E00118465,307,60,247
E00118466,283,52,231
E00118467,308,78,230
E00118468,316,56,260
E00118469,285,47,238
E00118470,338,72,266
E00118471,306,53,253
E00118472,282,69,213
E00118473,530,105,425
E00118474,237,39,198
E00118476,264,45,219
E00118477,269,34,235
E00118478,443,92,351
E00118479,244,35,209
E00118480,271,51,220
E00118481,223,43,180
E00118482,330,82,248
E00118483,279,33,246
E00118484,316,61,255
E00118485,297,46,251
E00118486,277,43,234
E00118488,283,46,237
E00118489,210,25,185
E00118490,323,41,282
E00118491,240,38,202
E00118492,300,58,242
E00118493,161,8,153
E00118494,265,28,237
E00118495,371,84,287
E00118496,275,48,227
E00118497,281,45,236
E00118498,271,40,231
E00118499,306,69,237
E00118500,380,89,291
E00118501,181,21,160
E00118502,315,67,248
E00118503,301,56,245
E00118504,302,62,240
E00118505,268,58,210
E00118506,286,63,223
E00118507,292,61,231
E00118508,268,52,216
E00118509,295,52,243
E00118510,314,68,246
E00118511,271,75,196
E00118512,306,79,227
E00118513,307,64,243
E00118514,265,54,211
E00118515,321,72,249
E00118516,313,55,258
E00118517,360,66,294
E00118518,305,54,251
E00118519,322,68,254
E00118520,286,43,243
E00118521,290,43,247
E00118522,273,47,226
E00118523,320,52,268
E00118524,327,68,259
E00118525,344,75,269
E00118526,370,87,283
E00118527,445,86,359
E00118528,339,72,267
E00118529,376,93,283
E00118530,296,59,237
E00118531,401,71,330
E00118532,317,73,244
E00118533,350,47,303
E00118534,354,85,269
E00118535,282,43,239
E00118536,345,53,292
E00118537,343,56,287
E00118538,384,74,310
E00118539,292,65,227
E00118540,428,87,341
E00118541,299,49,250
E00118542,388,83,305
E00118543,321,61,260
E00118544,499,104,395
E00118545,345,69,276
E00118546,246,30,216
E00118547,318,79,239
E00118548,297,57,240
E00118549,309,53,256
E00118550,285,32,253
E00118551,448,77,371
E00118552,339,68,271
E00118553,261,46,215
E00118554,232,36,196
E00118555,268,64,204
E00118556,243,66,177
E00118558,492,111,381
E00118559,325,78,247
E00118560,281,42,239
E00118563,399,119,280
E00118564,344,65,279
E00118565,421,105,316
E00118566,284,64,220
E00118567,324,66,258
E00118568,274,60,214
E00118569,311,74,237
E00118570,255,41,214
E00118571,351,69,282
E00118572,264,69,195
E00118573,324,73,251
E00118574,174,24,150
E00118575,325,74,251
E00118576,386,95,291
E00118577,274,50,224
E00118578,290,76,214
E00118579,303,70,233
E00118580,277,58,219
E00118581,177,30,147
E00118582,316,52,264
E00118583,332,76,256
E00118584,271,53,218
E00118585,214,48,166
E00118586,276,53,223
E00118587,336,68,268
E00118588,306,61,245
E00118589,307,70,237
E00118590,309,89,220
E00118591,346,51,295
E00118592,322,93,229
E00118593,273,59,214
E00118596,270,63,207
E00118597,254,49,205
E00118598,223,37,186
E00118599,220,43,177
E00118600,302,45,257
E00118601,386,67,319
E00118602,231,31,200
E00118603,208,30,178
E00118604,469,73,396
E00118605,292,53,239
E00118607,186,19,167
E00118610,324,53,271
E00118611,285,55,230
E00118612,498,105,393
E00118613,288,44,244
E00118614,327,59,268
E00118615,292,73,219
E00118616,273,46,227
E00118618,284,53,231
E00118619,341,74,267
E00118620,324,71,253
E00118621,358,75,283
E00118622,283,49,234
E00118623,267,34,233
E00118624,271,49,222
E00118625,393,109,284
E00118626,359,81,278
E00118627,379,71,308
E00118628,368,87,281
E00118629,380,85,295
E00118630,306,70,236
E00118631,304,71,233
E00118632,246,58,188
E00118633,329,83,246
E00118634,348,67,281
E00118635,369,65,304
E00118636,272,63,209
E00118637,226,37,189
E00118638,294,60,234
E00118639,311,62,249
E00118640,274,48,226
E00118641,263,51,212
E00118642,294,47,247
E00118643,221,59,162
E00118644,522,89,433
E00118645,127,3,124
E00118646,466,77,389
E00118647,325,46,279
E00118650,312,58,254
E00118651,334,30,304
E00118653,335,60,275
E00118654,479,71,408
E00118655,284,45,239
E00118656,294,50,244
E00118657,157,31,126
E00118658,162,40,122
E00118659,157,30,127
E00118660,315,54,261
E00118661,119,21,98
E00118662,242,55,187
E00118663,349,60,289
E00118664,294,47,247
E00118665,167,35,132
E00118666,327,61,266
E00118667,346,89,257
E00118668,372,93,279
E00118669,395,111,284
E00118670,261,46,215
E00118671,371,102,269
E00118672,348,80,268
E00118673,304,76,228
E00118674,328,79,249
E00118675,368,96,272
E00118676,396,112,284
E00118677,330,78,252
E00118678,311,71,240
E00118679,389,79,310
E00118680,400,109,291
E00118681,374,80,294
E00118682,299,54,245
E00118683,310,73,237
E00118684,310,69,241
E00118685,355,71,284
E00118686,289,66,223
E00118687,276,40,236
E00118688,398,44,354
E00118689,429,51,378
E00118690,234,26,208
E00118691,219,30,189
E00118692,248,27,221
E00118694,287,61,226
E00118695,288,62,226
E00118696,323,73,250
E00118697,257,25,232
E00118698,283,59,224
E00118699,271,49,222
E00118700,386,92,294
E00118701,312,65,247
E00118702,257,31,226
E00118703,297,74,223
E00118704,169,4,165
E00118705,340,65,275
E00118706,339,75,264
E00118707,248,55,193
E00118708,341,79,262
E00118709,273,75,198
E00118710,496,123,373
E00118711,318,68,250
E00118712,329,54,275
E00118713,327,79,248
E00118714,353,84,269
E00118715,335,66,269
E00118716,329,59,270
E00118717,313,57,256
E00118718,271,29,242
E00118719,337,84,253
E00118720,257,52,205
E00118721,320,67,253
E00118722,296,77,219
E00118723,332,69,263
E00118724,320,67,253
E00118725,344,83,261
E00118726,369,97,272
E00118728,425,119,306
E00118729,335,80,255
E00118730,351,61,290
E00118731,264,44,220
E00118732,255,68,187
E00118733,428,113,315
E00118735,245,45,200
E00118736,338,77,261
E00118737,335,85,250
E00118738,353,92,261
E00118739,392,77,315
E00118740,307,44,263
E00118741,320,58,262
E00118742,320,62,258
E00118743,363,76,287
E00118744,326,56,270
E00118745,275,57,218
E00118746,326,66,260
E00118748,249,33,216
E00118749,270,47,223
E00118750,267,55,212
E00118752,293,57,236
E00118753,288,66,222
E00118754,263,36,227
E00118755,343,70,273
E00118756,282,32,250
E00118757,347,81,266
E00118758,285,52,233
E00118759,189,44,145
E00118760,305,60,245
E00118761,202,38,164
E00118762,373,70,303
E00118763,296,64,232
E00118764,334,48,286
E00118765,320,49,271
E00118766,255,50,205
E00118767,330,71,259
E00118768,303,47,256
E00118769,222,22,200
E00118770,278,43,235
E00118771,307,77,230
E00118772,338,54,284
E00118773,321,45,276
E00118774,269,43,226
E00118775,248,43,205
E00118776,354,89,265
E00118777,331,73,258
E00118778,386,96,290
E00118779,271,51,220
E00118780,293,50,243
E00118781,306,43,263
E00118782,281,41,240
E00118783,294,48,246
E00118784,316,62,254
E00118785,271,45,226
E00118786,333,57,276
E00118787,238,31,207
E00118788,292,53,239
E00118789,313,81,232
E00118790,301,54,247
E00118791,342,59,283
E00118792,311,70,241
E00118793,303,63,240
E00118794,315,68,247
E00118795,293,48,245
E00118796,361,76,285
E00118797,264,47,217
E00118798,207,28,179
E00118799,268,59,209
E00118800,315,69,246
E00118801,295,46,249
E00118802,301,57,244
E00118803,335,71,264
E00118804,273,63,210
E00118805,301,62,239
E00118806,430,85,345
E00118807,312,54,258
E00118808,309,64,245
E00118809,339,57,282
E00118810,334,51,283
E00118811,297,45,252
E00118812,324,56,268
E00118813,202,27,175
E00118814,355,54,301
E00118815,272,55,217
E00118816,317,56,261
E00118817,333,84,249
E00118818,290,28,262
E00118819,304,58,246
E00118820,393,90,303
E00118821,299,70,229
E00118822,238,52,186
E00118823,305,59,246
E00118824,262,53,209
E00118825,313,68,245
E00118826,298,64,234
E00118827,301,77,224
E00118828,280,54,226
E00118829,316,69,247
E00118830,304,86,218
E00118831,364,58,306
E00118832,308,73,235
E00118833,320,53,267
E00118834,245,54,191
E00118835,237,35,202
E00118836,373,104,269
E00118837,316,56,260
E00118838,348,72,276
E00118839,323,74,249
E00118840,336,73,263
E00118841,211,26,185
E00118842,186,12,174
E00118843,286,71,215
E00118844,215,49,166
E00118845,379,103,276
E00118846,219,25,194
E00118847,384,83,301
E00118848,289,48,241
E00118849,241,37,204
E00118850,319,60,259
E00118851,305,72,233
E00118852,269,60,209
E00118853,358,51,307
E00118854,306,60,246
E00118855,385,116,269
E00118856,311,64,247
E00118857,378,113,265
E00118858,328,73,255
E00118859,323,35,288
E00118860,442,84,358
E00118861,338,58,280
E00118862,374,102,272
E00118865,222,32,190
E00118866,271,41,230
E00118867,212,16,196
E00118868,294,56,238
E00118869,353,41,312
E00118870,244,33,211
E00118871,340,71,269
E00118872,214,7,207
E00118873,167,18,149
E00118875,359,51,308
E00118876,322,76,246
E00118877,250,59,191
E00118878,326,75,251
E00118879,308,70,238
E00118880,327,59,268
E00118881,297,63,234
E00118882,317,71,246
E00118883,368,63,305
E00118884,338,103,235
E00118885,316,99,217
E00118886,236,40,196
E00118887,264,70,194
E00118888,274,44,230
E00118889,314,73,241
E00118890,286,48,238
E00118891,398,63,335
E00118892,280,60,220
E00118893,280,45,235
E00118894,283,44,239
E00118895,366,92,274
E00118896,247,34,213
E00118897,310,73,237
E00118898,353,74,279
E00118899,295,81,214
E00118900,323,53,270
E00118901,366,64,302
E00118902,338,88,250
E00118903,251,44,207
E00118904,320,65,255
E00118905,301,66,235
E00118906,260,36,224
E00118907,190,27,163
E00118908,329,56,273
E00118909,299,37,262
E00118910,230,45,185
E00118911,242,35,207
E00118912,249,44,205
E00118913,150,20,130
E00118914,299,50,249
E00118915,260,49,211
E00118916,337,64,273
E00118917,236,43,193
E00118918,313,52,261
E00118919,295,59,236
E00118920,303,81,222
E00118921,334,50,284
E00118922,319,98,221
E00118923,299,42,257
E00118924,316,35,281
E00118925,296,79,217
E00118926,309,42,267
E00118927,328,67,261
E00118928,268,49,219
E00118929,300,34,266
E00118930,306,35,271
E00118931,285,46,239
E00118932,296,46,250
E00118933,288,62,226
E00118934,344,74,270
E00118935,310,66,244
E00118937,377,91,286
E00118938,284,58,226
E00118939,217,38,179
E00118940,387,75,312
E00118941,381,74,307
E00118943,328,67,261
E00118944,299,49,250
E00118945,327,80,247
E00118946,321,71,250
E00118947,300,52,248
E00118948,262,38,224
E00118949,263,43,220
E00118950,224,33,191
E00118951,409,60,349
E00118952,198,30,168
E00118953,192,17,175
E00118954,331,76,255
E00118955,337,62,275
E00118956,226,35,191
E00118957,278,53,225
E00118958,393,81,312
E00118959,282,44,238
E00118960,316,66,250
E00118961,334,65,269
E00118962,211,30,181
E00118963,412,83,329
E00118964,300,64,236
E00118965,253,59,194
E00118966,276,64,212
E00118967,253,44,209
E00118968,295,63,232
E00118969,309,64,245
E00118970,221,47,174
E00118971,333,76,257
E00118972,249,60,189
E00118973,286,50,236
E00118974,332,51,281
E00118975,345,58,287
E00118976,197,39,158
E00118977,296,56,240
E00118978,438,89,349
E00118979,320,71,249
E00118980,258,37,221
E00118981,311,65,246
E00118982,270,60,210
E00118983,327,34,293
E00118984,345,73,272
E00118985,345,80,265
E00118986,325,64,261
E00118987,342,71,271
E00118988,308,56,252
E00118989,315,61,254
E00118990,496,222,274
E00118991,237,19,218
E00118992,297,55,242
E00118993,244,34,210
E00118994,263,27,236
E00118995,412,84,328
E00118996,445,74,371
E00118997,289,59,230
E00118998,418,75,343
E00118999,329,70,259
E00119000,281,56,225
E00119001,330,71,259
E00119002,243,24,219
E00119003,383,80,303
E00119004,217,46,171
E00119005,289,53,236
E00119006,290,57,233
E00119007,251,29,222
E00119008,327,50,277
E00119009,309,76,233
E00119010,226,33,193
E00119011,298,40,258
E00119012,324,70,254
E00119013,415,92,323
E00119014,312,74,238
E00119015,293,61,232
E00119016,311,65,246
E00119017,202,40,162
E00119018,300,72,228
E00119019,165,28,137
E00119020,185,44,141
E00119021,152,23,129
E00119022,262,37,225
E00119023,368,59,309
E00119024,322,55,267
E00119025,242,43,199
E00119026,266,36,230
E00119027,392,94,298
E00119028,293,45,248
E00119029,321,70,251
E00119030,228,52,176
E00119031,559,107,452
E00119032,322,71,251
E00119033,316,60,256
E00119034,263,48,215
E00119035,270,59,211
E00119036,353,84,269
E00119037,351,64,287
E00119038,202,38,164
E00119039,273,43,230
E00119040,276,51,225
E00119041,259,40,219
E00119042,212,27,185
E00119043,318,76,242
E00119044,194,40,154
E00119045,314,71,243
E00119046,299,52,247
E00119047,397,128,269
E00119048,219,47,172
E00119049,332,69,263
E00119050,293,39,254
E00119051,246,43,203
E00119052,266,39,227
E00119053,278,51,227
E00119054,294,77,217
E00119055,480,275,205
E00119056,370,70,300
E00119057,313,63,250
E00119058,343,63,280
E00119059,389,96,293
E00119060,282,49,233
E00119061,401,71,330
E00119062,331,79,252
E00119063,324,82,242
E00119064,306,57,249
E00119065,332,46,286
E00119066,259,45,214
E00119067,327,63,264
E00119068,275,60,215
E00119069,290,40,250
E00119070,497,119,378
E00119071,310,56,254
E00119073,583,133,450
E00119074,244,48,196
E00119075,296,62,234
E00119076,299,74,225
E00119077,313,64,249
E00119078,350,82,268
E00119079,448,93,355
E00119080,337,70,267
E00119081,371,82,289
E00119082,273,69,204
E00119083,238,31,207
E00119084,438,39,399
E00119085,375,75,300
E00119087,292,54,238
E00119088,297,59,238
E00119089,403,91,312
E00119090,291,44,247
E00119091,267,35,232
E00119092,334,65,269
E00119093,320,76,244
E00119094,269,60,209
E00119095,233,37,196
E00119096,256,41,215
E00119097,281,51,230
E00119098,253,42,211
E00119099,269,19,250
E00119100,345,42,303
E00119101,281,32,249
E00119102,253,44,209
E00119104,352,55,297
E00119105,361,63,298
E00119106,300,47,253
E00119107,327,75,252
E00119108,433,92,341
E00119109,177,8,169
E00119111,166,35,131
E00119113,253,47,206
E00119114,125,4,121
E00119115,297,64,233
E00119116,235,35,200
E00119117,320,69,251
E00119118,325,65,260
E00119119,316,45,271
E00119120,309,57,252
E00119121,292,44,248
E00119122,335,78,257
E00119123,327,65,262
E00119124,449,64,385
E00119125,309,73,236
E00119126,313,68,245
E00119127,378,94,284
E00119128,346,77,269
E00119129,277,59,218
E00119130,297,67,230
E00119131,321,66,255
E00119134,296,49,247
E00119135,326,64,262
E00119136,341,76,265
E00119137,429,128,301
E00119138,288,56,232
E00119139,364,47,317
E00119140,304,70,234
E00119141,360,95,265
E00119142,420,115,305
E00119143,329,73,256
E00119144,342,78,264
E00119145,321,74,247
E00119146,387,100,287
E00119147,370,90,280
E00119148,210,34,176
E00119149,264,48,216
E00119150,294,54,240
E00119151,387,89,298
E00119152,349,56,293
E00119153,330,77,253
E00119154,346,75,271
E00119155,260,45,215
E00119156,340,52,288
E00119157,264,48,216
E00119158,296,71,225
E00119159,301,43,258
E00119160,268,50,218
E00119161,264,43,221
E00119162,283,70,213
E00119163,283,59,224
E00119164,318,68,250
E00119165,583,141,442
E00119166,300,44,256
E00119167,367,59,308
E00119168,330,68,262
E00119169,337,56,281
E00119170,263,57,206
E00119171,187,37,150
E00119172,404,63,341
E00119173,336,63,273
E00119174,118,21,97
E00119175,267,45,222
E00119176,244,29,215
E00119177,311,49,262
E00119178,391,84,307
E00119180,321,52,269
E00119181,317,61,256
E00119182,501,69,432
E00119183,461,115,346
E00119185,294,45,249
E00119186,496,112,384
E00119187,229,25,204
E00119188,443,96,347
E00119189,287,45,242
E00119190,302,51,251
E00119191,144,22,122
E00119192,261,31,230
E00119193,290,42,248
E00119194,250,30,220
E00119195,275,33,242
E00119196,311,61,250
E00119197,290,47,243
E00119198,270,43,227
E00119199,321,46,275
E00119200,318,44,274
E00119201,256,34,222
E00119202,358,79,279
E00119203,343,74,269
E00119204,273,53,220
E00119205,251,34,217
E00119206,324,71,253
E00119207,509,99,410
E00119208,292,61,231
E00119209,329,76,253
E00119210,290,52,238
E00119211,284,25,259
E00119212,276,43,233
E00119213,368,42,326
E00119214,120,11,109
E00119215,356,74,282
E00119216,403,79,324
E00119217,372,89,283
E00119218,256,41,215
E00119219,297,68,229
E00119220,221,33,188
E00119221,246,42,204
E00119222,276,64,212
E00119223,240,54,186
E00119224,285,47,238
E00119225,358,82,276
E00119226,293,60,233
E00119227,241,40,201
E00119228,301,67,234
E00119229,248,33,215
E00119230,260,47,213
E00119231,310,69,241
E00119232,257,34,223
E00119233,249,31,218
E00119234,308,60,248
E00119236,314,67,247
E00119237,218,55,163
E00119238,305,64,241
E00119239,267,47,220
E00119240,286,54,232
E00119241,325,81,244
E00119242,210,43,167
E00119244,301,54,247
E00119246,315,65,250
E00119248,233,24,209
E00119249,301,18,283
E00119250,358,63,295
E00119252,284,56,228
E00119253,368,55,313
E00119254,316,36,280
E00119255,285,31,254
E00119256,305,57,248
E00119257,211,21,190
E00119259,306,62,244
E00119260,303,44,259
E00119261,327,59,268
E00119263,292,53,239
E00119264,372,79,293
E00119265,309,56,253
E00119266,392,74,318
E00119267,208,46,162
E00119268,567,137,430
E00119269,286,68,218
