OA,ts0680001,ts0680002,ts0680003
E00119270,284,57,227
E00119271,262,60,202
E00119272,250,43,207
E00119273,407,113,294
E00119274,305,79,226
E00119275,344,64,280
E00119276,291,61,230
E00119277,506,120,386
E00119278,306,51,255
E00119279,200,24,176
E00119281,347,83,264
E00119282,337,56,281
E00119283,248,22,226
E00119284,244,36,208
E00119285,171,38,133
E00119286,279,50,229
E00119287,267,41,226
E00119288,297,59,238
E00119289,326,59,267
E00119290,463,85,378
E00119291,313,58,255
E00119292,343,69,274
E00119293,247,34,213
E00119294,256,46,210
E00119295,368,79,289
E00119296,224,31,193
E00119297,321,62,259
E00119298,325,72,253
E00119299,256,49,207
E00119300,278,54,224
E00119301,318,50,268
E00119302,228,52,176
E00119303,294,63,231
E00119304,340,63,277
E00119305,296,69,227
E00119306,255,32,223
E00119307,313,59,254
E00119308,299,44,255
E00119309,260,46,214
E00119310,344,83,261
E00119311,268,61,207
E00119312,233,28,205
E00119313,288,66,222
E00119314,162,12,150
E00119315,459,97,362
E00119316,250,53,197
E00119317,168,21,147
E00119319,309,44,265
E00119320,185,36,149
E00119321,316,57,259
E00119322,321,60,261
E00119323,369,62,307
E00119324,353,79,274
E00119325,354,52,302
E00119326,267,45,222
E00119327,263,58,205
E00119328,315,54,261
E00119329,502,88,414
E00119330,310,52,258
E00119331,443,100,343
E00119332,391,78,313
E00119333,175,29,146
E00119334,228,46,182
E00119335,233,28,205
E00119336,150,24,126
E00119338,348,57,291
E00119339,304,53,251
E00119340,270,44,226
E00119341,358,71,287
E00119342,282,44,238
E00119343,478,98,380
E00119344,378,75,303
E00119345,337,64,273
E00119346,348,73,275
E00119347,498,115,383
E00119348,395,62,333
E00119349,337,81,256
E00119350,194,29,165
E00119352,314,61,253
E00119353,427,89,338
E00119354,269,49,220
E00119355,344,78,266
E00119356,323,58,265
E00119357,277,52,225
E00119358,274,49,225
E00119359,308,34,274
E00119360,341,54,287
E00119361,261,36,225
E00119362,298,57,241
E00119363,352,61,291
E00119364,297,45,252
E00119365,300,50,250
E00119367,313,53,260
E00119368,309,73,236
E00119369,310,58,252
E00119370,332,63,269
E00119371,302,40,262
E00119372,360,100,260
E00119373,315,72,243
E00119374,340,70,270
E00119375,263,41,222
E00119376,327,64,263
E00119377,402,98,304
E00119378,241,36,205
E00119379,314,53,261
E00119380,261,29,232
E00119381,317,55,262
E00119382,319,67,252
E00119383,322,66,256
E00119384,230,38,192
E00119385,297,51,246
E00119386,305,53,252
E00119387,519,130,389
E00119388,251,49,202
E00119389,323,54,269
E00119390,263,33,230
E00119391,286,48,238
E00119393,426,70,356
E00119394,387,92,295
E00119395,237,31,206
E00119396,307,66,241
E00119397,396,62,334
E00119398,303,50,253
E00119399,361,73,288
E00119400,339,72,267
E00119401,349,56,293
E00119402,452,89,363
E00119403,391,63,328
E00119404,296,62,234
E00119405,286,39,247
E00119406,271,40,231
E00119407,364,72,292
E00119409,211,53,158
E00119410,398,61,337
E00119411,318,67,251
E00119412,424,89,335
E00119413,397,60,337
E00119415,171,9,162
E00119416,367,67,300
E00119417,304,58,246
E00119418,344,84,260
E00119419,236,19,217
E00119420,271,57,214
E00119421,356,34,322
E00119422,288,54,234
E00119423,458,62,396
E00119424,300,62,238
E00119425,238,47,191
E00119426,275,48,227
E00119427,506,107,399
E00119428,393,43,350
E00119429,327,39,288
E00119430,300,45,255
E00119431,234,18,216
E00119432,272,53,219
E00119433,279,67,212
E00119434,217,26,191
E00119435,375,65,310
E00119436,293,68,225
E00119437,301,51,250
E00119438,258,46,212
E00119439,250,44,206
E00119440,184,10,174
E00119441,234,22,212
E00119442,297,55,242
E00119443,259,37,222
E00119444,289,40,249
E00119445,309,62,247
E00119446,230,29,201
E00119447,306,45,261
E00119448,305,59,246
E00119449,332,86,246
E00119450,463,88,375
E00119451,243,48,195
E00119452,243,38,205
E00119453,365,39,326
E00119454,329,58,271
E00119455,232,34,198
E00119456,279,45,234
E00119457,367,94,273
E00119459,247,22,225
E00119460,274,64,210
E00119461,283,49,234
E00119462,330,66,264
E00119463,327,85,242
E00119464,377,128,249
E00119465,372,62,310
E00119466,323,73,250
E00119467,347,87,260
E00119468,329,70,259
E00119469,269,52,217
E00119471,362,62,300
E00119472,323,70,253
E00119473,274,43,231
E00119474,316,46,270
E00119475,331,51,280
E00119476,386,88,298
E00119477,294,47,247
E00119478,302,64,238
E00119480,358,75,283
E00119481,362,74,288
E00119482,151,25,126
E00119483,369,84,285
E00119485,316,80,236
E00119486,316,58,258
E00119487,344,65,279
E00119488,361,88,273
E00119489,308,62,246
E00119490,233,51,182
E00119491,275,56,219
E00119492,357,98,259
E00119493,233,51,182
E00119494,244,41,203
E00119496,296,56,240
E00119497,355,76,279
E00119498,356,65,291
E00119499,328,70,258
E00119500,340,68,272
E00119501,329,62,267
E00119502,318,75,243
E00119503,266,57,209
E00119504,222,49,173
E00119505,238,48,190
E00119506,290,56,234
E00119507,327,55,272
E00119508,366,70,296
E00119509,309,87,222
E00119510,328,67,261
E00119511,282,69,213
E00119512,451,109,342
E00119513,363,92,271
E00119514,329,91,238
E00119515,325,72,253
E00119516,321,80,241
E00119517,321,77,244
E00119518,300,55,245
E00119519,327,89,238
E00119520,240,57,183
E00119522,249,36,213
E00119523,319,95,224
E00119524,297,65,232
E00119525,335,64,271
E00119526,265,59,206
E00119527,261,53,208
E00119528,303,61,242
E00119530,323,59,264
E00119531,378,92,286
E00119532,203,29,174
E00119533,283,62,221
E00119534,293,74,219
E00119535,361,64,297
E00119537,288,60,228
E00119538,454,113,341
E00119539,301,49,252
E00119540,416,112,304
E00119541,350,70,280
E00119542,325,75,250
E00119543,359,90,269
E00119544,226,55,171
E00119545,284,70,214
E00119546,297,57,240
E00119547,353,89,264
E00119548,239,37,202
E00119549,303,63,240
E00119550,237,40,197
E00119551,287,52,235
E00119552,272,58,214
E00119553,266,82,184
E00119554,258,91,167
E00119555,403,106,297
E00119556,512,125,387
E00119557,368,81,287
E00119559,313,56,257
E00119560,367,85,282
E00119561,520,68,452
E00119562,315,93,222
E00119563,276,56,220
E00119565,350,84,266
E00119566,349,105,244
E00119568,392,106,286
E00119569,390,76,314
E00119570,361,95,266
E00119571,328,72,256
E00119572,351,71,280
E00119573,308,66,242
E00119574,294,56,238
E00119575,388,93,295
E00119576,364,102,262
E00119577,279,63,216
E00119581,255,38,217
E00119582,358,79,279
E00119583,272,42,230
E00119584,202,33,169
E00119585,262,49,213
E00119586,254,45,209
E00119587,269,29,240
E00119588,204,25,179
E00119590,403,74,329
E00119591,408,108,300
E00119592,456,95,361
E00119593,313,80,233
E00119594,331,78,253
E00119595,209,17,192
E00119596,397,94,303
E00119597,409,112,297
E00119598,316,62,254
E00119599,316,88,228
E00119600,369,51,318
E00119601,335,31,304
E00119602,337,50,287
E00119603,368,92,276
E00119604,356,56,300
E00119605,370,90,280
E00119606,403,83,320
E00119607,271,44,227
E00119608,331,61,270
E00119609,264,42,222
E00119610,304,56,248
E00119611,349,61,288
E00119612,277,32,245
E00119613,386,65,321
E00119614,297,49,248
E00119615,364,45,319
E00119616,247,52,195
E00119617,321,63,258
E00119618,180,27,153
E00119619,322,64,258
E00119620,317,85,232
E00119621,282,64,218
E00119622,320,67,253
E00119623,368,63,305
E00119624,321,81,240
E00119626,351,77,274
E00119628,299,56,243
E00119629,397,80,317
E00119630,312,76,236
E00119631,307,49,258
E00119632,248,55,193
E00119633,295,60,235
E00119635,417,78,339
E00119636,299,68,231
E00119637,316,74,242
E00119639,265,49,216
E00119640,379,77,302
E00119641,306,64,242
E00119642,277,52,225
E00119643,268,51,217
E00119644,559,156,403
E00119645,242,33,209
E00119646,310,68,242
E00119647,268,45,223
E00119648,198,17,181
E00119649,304,73,231
E00119650,290,65,225
E00119651,253,42,211
E00119652,415,97,318
E00119653,279,66,213
E00119654,263,64,199
E00119655,347,75,272
E00119656,379,83,296
E00119657,276,61,215
E00119658,333,56,277
E00119659,324,67,257
E00119660,325,77,248
E00119661,421,78,343
E00119662,338,67,271
E00119663,391,68,323
E00119664,293,38,255
E00119665,312,61,251
E00119666,321,102,219
E00119667,299,78,221
E00119668,307,56,251
E00119669,397,125,272
E00119671,339,69,270
E00119672,293,67,226
E00119673,498,120,378
E00119674,380,64,316
E00119675,339,68,271
E00119676,327,81,246
E00119677,306,73,233
E00119678,458,70,388
E00119679,382,83,299
E00119680,438,129,309
E00119681,313,65,248
E00119682,410,83,327
E00119683,388,88,300
E00119684,323,77,246
E00119685,407,74,333
E00119686,258,38,220
E00119687,359,93,266
E00119688,249,41,208
E00119689,370,97,273
E00119690,247,43,204
E00119691,402,102,300
E00119692,342,83,259
E00119693,351,82,269
E00119694,325,75,250
E00119695,393,114,279
E00119696,180,27,153
E00119697,267,52,215
E00119698,227,44,183
E00119699,348,73,275
E00119700,328,93,235
E00119701,313,68,245
E00119702,366,90,276
E00119703,290,68,222
E00119704,352,70,282
E00119705,276,46,230
E00119706,318,67,251
E00119707,302,49,253
E00119708,304,56,248
E00119709,332,116,216
E00119710,282,49,233
E00119711,381,117,264
E00119712,268,30,238
E00119713,311,95,216
E00119714,335,89,246
E00119715,309,68,241
E00119716,315,81,234
E00119717,350,93,257
E00119718,323,70,253
E00119719,304,82,222
E00119720,312,79,233
E00119721,320,73,247
E00119722,205,31,174
E00119723,325,87,238
E00119724,315,55,260
E00119725,332,59,273
E00119726,253,31,222
E00119727,331,53,278
E00119728,280,60,220
E00119729,345,75,270
E00119730,405,95,310
E00119731,312,71,241
E00119732,220,39,181
E00119733,304,56,248
E00119734,245,36,209
E00119735,348,93,255
E00119736,336,91,245
E00119737,261,73,188
E00119738,288,53,235
E00119739,244,50,194
E00119740,347,55,292
E00119741,341,68,273
E00119742,289,41,248
E00119743,323,67,256
E00119744,290,72,218
E00119745,360,78,282
E00119746,313,69,244
E00119747,305,21,284
E00119749,274,57,217
E00119750,309,55,254
E00119751,454,71,383
E00119752,344,80,264
E00119753,331,43,288
E00119754,319,50,269
E00119755,327,67,260
E00119756,353,64,289
E00119757,284,51,233
E00119758,258,33,225
E00119759,324,47,277
E00119760,199,22,177
E00119761,333,47,286
E00119762,254,38,216
E00119763,161,32,129
E00119764,213,41,172
E00119765,181,31,150
E00119766,290,74,216
E00119767,179,30,149
E00119768,333,82,251
E00119769,329,76,253
E00119770,98,27,71
E00119771,305,53,252
E00119772,332,57,275
E00119773,259,54,205
E00119774,339,70,269
E00119775,245,46,199
E00119776,291,88,203
E00119777,287,73,214
E00119778,360,76,284
E00119779,300,62,238
E00119780,285,55,230
E00119781,329,62,267
E00119782,275,54,221
E00119783,318,74,244
E00119784,303,71,232
E00119785,385,75,310
E00119786,312,56,256
E00119787,289,52,237
E00119788,281,61,220
E00119789,308,51,257
E00119790,221,34,187
E00119791,433,52,381
E00119792,308,55,253
E00119793,240,41,199
E00119794,242,24,218
E00119795,266,51,215
E00119796,352,71,281
E00119797,245,28,217
E00119798,244,31,213
E00119799,349,55,294
E00119800,324,70,254
E00119801,471,103,368
E00119802,284,52,232
E00119803,305,51,254
E00119804,273,50,223
E00119805,324,42,282
E00119806,337,92,245
E00119807,119,3,116
E00119808,162,27,135
E00119809,320,67,253
E00119810,304,78,226
E00119811,271,73,198
E00119812,376,79,297
E00119813,270,55,215
E00119814,286,71,215
E00119815,405,73,332
E00119816,290,35,255
E00119817,371,59,312
E00119818,253,27,226
E00119819,289,45,244
E00119820,295,66,229
E00119821,356,38,318
E00119822,237,31,206
E00119823,208,26,182
E00119824,309,80,229
E00119825,404,69,335
E00119826,242,26,216
E00119827,297,46,251
E00119828,346,80,266
E00119829,367,61,306
E00119830,346,64,282
E00119831,245,39,206
E00119832,306,50,256
E00119833,246,44,202
E00119834,327,69,258
E00119835,258,31,227
E00119836,249,41,208
E00119837,397,76,321
E00119838,249,51,198
E00119839,260,45,215
E00119840,249,47,202
E00119841,392,54,338
E00119842,408,68,340
E00119843,311,51,260
E00119844,356,47,309
E00119845,167,30,137
E00119846,137,31,106
E00119847,323,48,275
E00119848,295,56,239
E00119849,140,38,102
E00119850,120,30,90
E00119853,495,109,386
E00119854,246,18,228
E00119855,225,30,195
E00119857,287,66,221
E00119858,380,60,320
E00119859,273,26,247
E00119860,157,23,134
E00119861,225,24,201
E00119862,287,63,224
E00119864,240,25,215
E00119865,411,38,373
E00119866,330,63,267
E00119867,234,48,186
E00119868,317,93,224
E00119869,285,65,220
E00119870,361,56,305
E00119871,342,77,265
E00119872,328,69,259
E00119873,253,42,211
E00119874,206,17,189
E00119875,328,51,277
E00119876,313,57,256
E00119877,285,56,229
E00119878,262,36,226
E00119879,343,76,267
E00119880,274,50,224
E00119881,302,70,232
E00119882,234,30,204
E00119883,262,39,223
E00119884,378,63,315
E00119885,219,43,176
E00119886,310,71,239
E00119887,414,86,328
E00119888,298,89,209
E00119889,277,53,224
E00119890,239,34,205
E00119891,291,57,234
E00119892,323,70,253
E00119893,316,68,248
E00119894,321,69,252
E00119895,234,21,213
E00119896,427,65,362
E00119897,300,59,241
E00119898,275,47,228
E00119899,346,86,260
E00119900,253,32,221
E00119901,262,50,212
E00119902,312,61,251
E00119903,283,64,219
E00119904,379,95,284
E00119905,301,60,241
E00119906,363,58,305
E00119907,266,57,209
E00119908,302,69,233
E00119909,326,73,253
E00119910,325,61,264
E00119911,355,64,291
E00119912,210,28,182
E00119913,213,29,184
E00119914,271,41,230
E00119915,338,86,252
E00119916,345,71,274
E00119917,243,36,207
E00119918,335,95,240
E00119919,317,64,253
E00119920,159,23,136
E00119921,346,79,267
E00119922,301,54,247
E00119923,168,22,146
E00119924,222,40,182
E00119925,246,54,192
E00119926,405,111,294
E00119927,407,76,331
E00119928,286,62,224
E00119930,358,63,295
E00119931,414,87,327
E00119933,326,80,246
E00119934,193,17,176
E00119935,273,52,221
E00119936,341,81,260
E00119937,342,63,279
E00119938,411,51,360
E00119939,395,93,302
E00119940,200,22,178
E00119941,229,49,180
E00119942,313,65,248
E00119943,334,65,269
E00119944,321,61,260
E00119945,262,52,210
E00119946,286,68,218
E00119947,240,43,197
E00119948,213,44,169
E00119949,273,54,219
E00119950,251,48,203
E00119951,310,101,209
E00119952,333,80,253
E00119953,283,45,238
E00119954,284,46,238
E00119955,216,31,185
E00119956,334,73,261
E00119957,241,34,207
E00119958,465,61,404
E00119959,282,51,231
E00119961,345,76,269
E00119962,326,79,247
E00119963,272,33,239
E00119964,207,26,181
E00119965,383,108,275
E00119966,294,50,244
E00119967,345,90,255
E00119968,117,17,100
E00119969,253,58,195
E00119970,396,85,311
E00119971,324,66,258
E00119972,192,43,149
E00119973,305,52,253
E00119974,326,63,263
E00119975,346,66,280
E00119976,332,49,283
E00119977,116,17,99
E00119978,318,71,247
E00119979,348,65,283
E00119980,283,40,243
E00119981,358,56,302
E00119982,524,105,419
E00119983,411,90,321
E00119984,245,39,206
E00119985,450,94,356
E00119986,260,58,202
E00119987,286,61,225
E00119988,321,81,240
E00119989,289,47,242
E00119990,328,65,263
E00119991,351,45,306
E00119992,511,62,449
E00119993,340,76,264
E00119994,254,30,224
E00119995,268,32,236
E00119996,344,49,295
E00119997,322,57,265
E00119998,266,50,216
E00119999,322,47,275
E00120000,271,53,218
E00120001,284,64,220
E00120002,193,23,170
E00120003,283,55,228
E00120004,229,28,201
E00120005,266,42,224
E00120006,288,51,237
E00120007,337,67,270
E00120008,181,17,164
E00120009,469,94,375
E00120011,326,72,254
E00120012,323,66,257
E00120013,354,42,312
E00120015,280,61,219
E00120016,321,61,260
E00120017,319,52,267
E00120018,296,44,252
E00120019,268,42,226
E00120020,273,30,243
E00120021,312,81,231
E00120022,243,29,214
E00120023,236,46,190
E00120024,393,53,340
E00120025,213,37,176
E00120026,280,67,213
E00120027,440,89,351
E00120028,320,67,253
E00120029,311,74,237
E00120030,215,34,181
E00120031,203,35,168
E00120032,268,58,210
E00120033,273,39,234
E00120034,310,72,238
E00120035,249,42,207
E00120036,250,26,224
E00120037,287,55,232
E00120038,270,58,212
E00120039,283,62,221
E00120040,263,38,225
E00120041,170,7,163
E00120042,268,38,230
E00120043,342,90,252
E00120044,274,52,222
E00120045,333,74,259
E00120046,408,81,327
E00120047,202,27,175
E00120048,380,84,296
E00120049,178,9,169
E00120050,357,63,294
E00120051,292,53,239
E00120052,281,59,222
E00120053,272,54,218
E00120054,292,70,222
E00120055,246,28,218
E00120056,245,51,194
E00120057,320,71,249
E00120058,257,61,196
E00120059,293,71,222
E00120060,252,41,211
E00120061,259,48,211
E00120062,226,61,165
E00120063,166,21,145
E00120064,264,46,218
E00120065,294,43,251
E00120066,216,34,182
E00120067,256,27,229
E00120068,317,57,260
E00120069,286,49,237
E00120070,273,50,223
E00120071,315,43,272
E00120072,370,42,328
E00120073,320,55,265
E00120074,345,50,295
E00120075,249,41,208
E00120076,272,37,235
E00120078,306,55,251
E00120079,261,34,227
E00120080,314,92,222
E00120081,273,38,235
E00120082,377,95,282
E00120083,321,75,246
E00120084,422,85,337
E00120085,294,47,247
E00120086,325,54,271
E00120087,334,85,249
E00120088,289,36,253
E00120089,216,31,185
E00120090,272,52,220
E00120091,293,49,244
E00120092,283,64,219
E00120093,349,89,260
E00120094,300,64,236
E00120095,291,52,239
E00120096,250,47,203
E00120097,256,33,223
E00120098,342,76,266
E00120099,276,50,226
E00120100,333,92,241
E00120101,203,38,165
E00120102,225,21,204
E00120103,369,105,264
E00120104,197,24,173
E00120105,172,8,164
E00120106,244,30,214
E00120107,297,62,235
E00120108,206,36,170
E00120109,250,65,185
E00120110,318,34,284
E00120111,386,63,323
E00120112,221,28,193
E00120113,305,49,256
E00120114,352,77,275
E00120115,283,37,246
E00120116,319,89,230
E00120117,363,104,259
E00120118,159,37,122
E00120119,547,105,442
E00120120,324,43,281
E00120121,325,55,270
E00120122,465,89,376
E00120123,274,54,220
E00120124,308,72,236
E00120125,231,20,211
E00120126,310,43,267
E00120127,306,54,252
E00120128,294,56,238
E00120129,254,28,226
E00120130,330,71,259
E00120131,349,61,288
E00120132,295,45,250
E00120134,571,124,447
E00120135,259,40,219
E00120137,316,43,273
E00120138,390,46,344
E00120139,361,34,327
E00120140,183,22,161
E00120141,309,51,258
E00120142,343,41,302
E00120143,380,76,304
E00120145,457,103,354
E00120146,364,69,295
E00120147,308,67,241
E00120148,262,30,232
E00120149,277,55,222
E00120150,286,42,244
E00120151,306,48,258
E00120152,288,35,253
E00120153,350,65,285
E00120154,325,58,267
E00120155,328,59,269
E00120157,307,61,246
E00120158,286,36,250
E00120160,440,92,348
E00120161,248,34,214
E00120162,280,50,230
E00120163,354,84,270
E00120164,327,59,268
E00120165,301,55,246
E00120166,376,55,321
E00120167,302,44,258
E00120168,276,33,243
E00120169,292,28,264
E00120170,225,19,206
E00120171,154,28,126
E00120172,224,21,203
E00120173,235,27,208
E00120174,236,41,195
E00120175,137,27,110
E00120176,168,31,137
E00120177,263,40,223
E00120178,255,65,190
E00120179,322,71,251
E00120180,349,106,243
E00120181,318,85,233
E00120182,502,167,335
E00120183,426,102,324
E00120184,348,76,272
E00120185,288,61,227
E00120186,383,97,286
E00120187,338,102,236
E00120188,506,111,395
E00120189,336,97,239
E00120190,321,72,249
E00120192,432,55,377
E00120193,344,81,263
E00120194,324,62,262
E00120195,316,70,246
E00120196,357,87,270
E00120197,337,63,274
E00120198,311,72,239
E00120199,185,21,164
E00120200,341,86,255
E00120201,330,97,233
E00120202,506,77,429
E00120203,321,71,250
E00120204,484,119,365
E00120205,409,138,271
E00120206,502,137,365
E00120207,293,56,237
E00120208,335,102,233
E00120209,338,100,238
E00120210,267,58,209
E00120211,260,48,212
E00120212,298,69,229
E00120213,317,69,248
E00120214,275,68,207
E00120215,327,77,250
E00120216,317,65,252
E00120217,352,95,257
E00120218,312,86,226
E00120219,345,86,259
E00120220,311,83,228
E00120221,312,81,231
E00120222,380,84,296
E00120224,367,81,286
E00120225,327,76,251
E00120226,256,43,213
E00120227,309,43,266
E00120228,363,98,265
E00120229,352,87,265
E00120231,317,93,224
E00120232,291,61,230
E00120233,370,104,266
E00120234,408,71,337
E00120235,380,82,298
E00120236,352,67,285
E00120237,311,71,240
E00120238,267,55,212
E00120239,326,82,244
E00120240,329,107,222
E00120241,293,52,241
E00120242,269,64,205
E00120243,378,98,280
E00120244,218,38,180
E00120245,328,75,253
E00120247,377,89,288
E00120248,240,52,188
E00120249,280,72,208
E00120250,284,39,245
E00120251,255,56,199
E00120252,482,208,274
E00120253,314,58,256
E00120254,257,53,204
E00120255,253,48,205
E00120256,476,120,356
E00120257,434,122,312
E00120258,356,70,286
E00120259,372,82,290
E00120260,328,85,243
E00120261,323,77,246
E00120262,325,78,247
E00120263,311,70,241
E00120264,332,74,258
E00120265,285,43,242
E00120266,289,63,226
E00120267,433,61,372
E00120268,218,51,167
E00120269,409,117,292
E00120270,318,71,247
E00120271,278,72,206
E00120272,295,54,241
E00120273,261,62,199
E00120274,363,99,264
E00120275,305,91,214
E00120276,298,59,239
E00120277,299,68,231
E00120278,293,55,238
E00120279,311,46,265
E00120280,215,28,187
E00120281,319,83,236
E00120282,436,187,249
E00120283,412,130,282
E00120284,267,54,213
E00120285,306,85,221
E00120286,357,71,286
E00120287,369,112,257
E00120288,335,98,237
E00120289,389,129,260
E00120290,274,68,206
E00120291,344,108,236
E00120292,327,89,238
E00120293,272,62,210
E00120294,421,75,346
E00120295,317,87,230
E00120296,285,81,204
E00120297,297,58,239
E00120298,237,49,188
E00120299,288,63,225
E00120300,372,117,255
E00120301,328,82,246
E00120302,281,66,215
E00120303,368,98,270
E00120304,261,67,194
E00120305,287,77,210
E00120307,333,82,251
E00120308,333,74,259
E00120309,300,79,221
E00120310,313,101,212
E00120311,324,86,238
E00120312,335,86,249
E00120313,289,68,221
E00120314,329,85,244
E00120315,321,76,245
E00120316,342,63,279
E00120317,341,90,251
E00120318,281,44,237
E00120319,345,96,249
E00120320,331,88,243
E00120321,462,117,345
E00120322,432,149,283
E00120323,406,111,295
E00120324,274,50,224
E00120325,297,62,235
E00120326,324,71,253
E00120327,288,52,236
E00120328,330,71,259
E00120329,307,76,231
E00120330,298,63,235
E00120331,299,67,232
E00120332,333,99,234
E00120333,298,77,221
E00120334,310,67,243
E00120335,247,37,210
E00120336,281,64,217
E00120337,305,70,235
E00120338,333,76,257
E00120339,284,44,240
E00120340,277,49,228
E00120341,421,120,301
E00120342,339,87,252
E00120343,280,53,227
E00120344,338,76,262
E00120345,345,96,249
E00120346,358,77,281
E00120347,332,95,237
E00120348,302,50,252
E00120349,339,87,252
E00120350,388,120,268
E00120351,268,68,200
E00120352,266,22,244
E00120353,231,33,198
E00120354,344,49,295
E00120355,329,82,247
E00120356,367,94,273
E00120357,296,81,215
E00120358,316,92,224
E00120359,382,101,281
E00120360,348,56,292
E00120361,356,88,268
E00120362,231,43,188
E00120363,360,116,244
E00120364,290,71,219
E00120365,325,80,245
E00120366,247,47,200
E00120367,302,60,242
E00120368,348,79,269
E00120369,279,42,237
E00120370,235,34,201
E00120371,281,40,241
E00120372,339,70,269
E00120373,238,47,191
E00120374,238,26,212
E00120375,312,63,249
E00120376,351,74,277
E00120378,261,39,222
E00120379,338,49,289
E00120380,197,20,177
E00120381,263,51,212
E00120382,223,34,189
E00120383,348,97,251
E00120384,384,93,291
E00120385,284,64,220
E00120386,313,73,240
E00120387,347,94,253
E00120388,321,66,255
E00120389,360,72,288
E00120390,331,66,265
E00120391,354,73,281
E00120392,387,74,313
E00120393,270,45,225
E00120394,407,101,306
E00120395,344,89,255
E00120396,304,82,222
E00120397,316,69,247
E00120398,230,45,185
E00120399,247,63,184
E00120400,359,92,267
E00120401,351,90,261
E00120402,208,33,175
E00120403,322,84,238
E00120404,431,122,309
E00120405,334,84,250
E00120406,288,69,219
E00120407,344,96,248
E00120408,325,87,238
E00120410,240,56,184
E00120411,237,42,195
E00120412,273,71,202
E00120413,317,56,261
E00120414,148,18,130
E00120415,327,51,276
E00120416,371,94,277
E00120417,392,90,302
E00120418,391,103,288
E00120419,287,59,228
E00120420,511,113,398
E00120421,244,55,189
E00120422,370,100,270
E00120423,408,130,278
E00120424,389,116,273
E00120425,381,110,271
E00120426,396,110,286
E00120427,364,117,247
E00120428,293,72,221
E00120429,339,79,260
E00120430,266,43,223
E00120431,357,87,270
E00120432,363,101,262
E00120433,309,54,255
E00120434,324,76,248
E00120435,376,72,304
E00120437,392,82,310
E00120438,204,20,184
E00120439,322,59,263
E00120440,302,65,237
E00120441,344,71,273
E00120442,282,72,210
E00120443,321,55,266
E00120444,190,17,173
E00120445,388,70,318
E00120447,319,65,254
E00120448,306,54,252
E00120449,324,51,273
E00120450,201,49,152
E00120451,445,74,371
E00120452,305,75,230
E00120453,291,52,239
E00120454,334,66,268
E00120455,307,46,261
E00120456,241,63,178
E00120457,429,110,319
E00120458,246,43,203
E00120459,360,87,273
E00120460,416,93,323
E00120461,313,66,247
E00120462,350,88,262
E00120463,315,67,248
E00120464,273,52,221
E00120465,338,87,251
E00120466,286,41,245
E00120467,312,47,265
E00120468,290,57,233
E00120469,388,62,326
E00120470,318,75,243
E00120471,317,57,260
E00120472,262,36,226
E00120473,349,64,285
E00120474,242,44,198
E00120475,237,45,192
E00120476,327,65,262
E00120477,210,34,176
E00120478,328,60,268
E00120479,272,9,263
E00120480,294,49,245
E00120481,329,47,282
E00120482,442,63,379
E00120483,284,34,250
E00120484,298,36,262
E00120485,160,2,158
E00120486,206,42,164
E00120488,298,57,241
E00120489,216,32,184
E00120490,337,71,266
E00120491,353,48,305
E00120492,291,27,264
E00120493,412,46,366
E00120494,263,29,234
E00120495,276,37,239
E00120497,240,42,198
E00120498,353,69,284
E00120499,302,64,238
E00120500,233,31,202
E00120501,219,35,184
E00120503,351,81,270
E00120504,330,64,266
E00120505,338,74,264
E00120506,364,74,290
E00120507,320,58,262
E00120508,347,69,278
E00120509,313,56,257
E00120510,250,46,204
E00120511,236,22,214
E00120512,252,25,227
E00120513,314,39,275
E00120514,272,38,234
E00120515,318,41,277
E00120516,269,37,232
E00120517,285,48,237
E00120518,408,99,309
E00120519,329,56,273
E00120520,333,59,274
E00120521,324,68,256
E00120522,312,51,261
E00120523,360,91,269
E00120524,296,69,227
E00120525,352,98,254
E00120526,176,38,138
E00120527,275,44,231
E00120528,311,56,255
E00120529,246,47,199
