OA,ts0680001,ts0680002,ts0680003
E00120530,170,21,149
E00120531,227,40,187
E00120532,289,54,235
E00120533,272,50,222
E00120534,330,76,254
E00120535,340,51,289
E00120536,292,61,231
E00120537,260,45,215
E00120538,181,17,164
E00120539,255,35,220
E00120540,258,48,210
E00120541,275,46,229
E00120542,282,54,228
E00120543,323,77,246
E00120544,283,55,228
E00120545,351,47,304
E00120546,447,134,313
E00120547,314,76,238
E00120548,248,55,193
E00120549,449,118,331
E00120550,283,67,216
E00120551,314,71,243
E00120552,290,68,222
E00120553,335,85,250
E00120554,370,107,263
E00120555,309,68,241
E00120556,392,107,285
E00120557,254,57,197
E00120558,312,76,236
E00120559,228,44,184
E00120560,249,41,208
E00120561,274,36,238
E00120562,348,83,265
E00120563,257,35,222
E00120564,252,33,219
E00120565,284,60,224
E00120566,235,30,205
E00120567,340,39,301
E00120568,283,28,255
E00120569,301,68,233
E00120570,318,71,247
E00120571,222,31,191
E00120574,304,51,253
E00120575,256,55,201
E00120576,294,63,231
E00120577,294,62,232
E00120578,307,66,241
E00120579,323,59,264
E00120580,257,41,216
E00120581,262,46,216
E00120582,240,35,205
E00120583,258,49,209
E00120584,334,77,257
E00120585,323,61,262
E00120586,303,65,238
E00120587,317,64,253
E00120588,466,118,348
E00120589,332,74,258
E00120590,322,114,208
E00120591,300,78,222
E00120592,271,55,216
E00120593,361,70,291
E00120594,395,80,315
E00120595,339,42,297
E00120596,327,61,266
E00120597,298,71,227
E00120598,509,121,388
E00120599,370,86,284
E00120600,258,63,195
E00120601,229,36,193
E00120602,288,55,233
E00120603,279,49,230
E00120604,257,40,217
E00120605,292,56,236
E00120606,343,95,248
E00120607,515,93,422
E00120608,255,49,206
E00120609,359,89,270
E00120610,364,73,291
E00120611,324,73,251
E00120612,268,30,238
E00120613,346,115,231
E00120614,276,40,236
E00120615,270,68,202
E00120616,187,12,175
E00120617,279,69,210
E00120618,275,44,231
E00120619,298,61,237
E00120620,106,7,99
E00120621,286,64,222
E00120622,284,45,239
E00120623,303,52,251
E00120624,333,70,263
E00120625,351,78,273
E00120626,238,41,197
E00120627,327,64,263
E00120628,308,56,252
E00120629,320,79,241
E00120630,309,71,238
E00120631,328,67,261
E00120632,334,87,247
E00120633,253,46,207
E00120634,190,42,148
E00120635,297,70,227
E00120636,264,48,216
E00120637,230,36,194
E00120638,279,51,228
E00120639,272,54,218
E00120641,305,76,229
E00120642,297,72,225
E00120643,368,97,271
E00120644,184,25,159
E00120645,309,55,254
E00120646,301,46,255
E00120647,352,80,272
E00120648,294,58,236
E00120649,268,64,204
E00120650,322,49,273
E00120652,308,55,253
E00120653,285,60,225
E00120654,271,81,190
E00120655,257,54,203
E00120656,280,57,223
E00120657,270,58,212
E00120658,350,88,262
E00120659,309,70,239
E00120660,287,48,239
E00120661,289,55,234
E00120662,283,70,213
E00120663,499,110,389
E00120664,286,68,218
E00120665,319,80,239
E00120666,334,85,249
E00120667,344,84,260
E00120668,235,37,198
E00120669,289,72,217
E00120670,298,59,239
E00120671,298,62,236
E00120672,311,47,264
E00120673,557,118,439
E00120674,315,65,250
E00120675,279,55,224
E00120676,287,43,244
E00120677,313,40,273
E00120678,175,27,148
E00120679,244,27,217
E00120680,250,32,218
E00120681,223,33,190
E00120682,314,66,248
E00120683,291,53,238
E00120684,289,67,222
E00120685,365,93,272
E00120686,236,36,200
E00120687,309,82,227
E00120688,275,52,223
E00120689,275,48,227
E00120690,217,35,182
E00120691,276,31,245
E00120692,306,74,232
E00120693,260,45,215
E00120694,254,33,221
E00120695,318,56,262
E00120696,285,39,246
E00120697,287,50,237
E00120698,213,16,197
E00120699,375,63,312
E00120700,256,39,217
E00120701,273,46,227
E00120703,321,41,280
E00120704,319,48,271
E00120705,288,53,235
E00120706,327,53,274
E00120707,279,44,235
E00120708,257,54,203
E00120709,316,44,272
E00120710,260,36,224
E00120711,268,70,198
E00120712,303,65,238
E00120713,363,72,291
E00120714,167,5,162
E00120715,308,59,249
E00120716,361,81,280
E00120717,326,58,268
E00120718,263,42,221
E00120719,385,72,313
E00120720,309,60,249
E00120721,266,54,212
E00120722,318,58,260
E00120723,309,92,217
E00120724,300,42,258
E00120725,321,89,232
E00120726,294,51,243
E00120727,265,51,214
E00120728,329,57,272
E00120729,299,40,259
E00120730,376,87,289
E00120731,284,29,255
E00120732,238,21,217
E00120733,338,53,285
E00120734,454,98,356
E00120735,330,92,238
E00120736,316,82,234
E00120737,369,79,290
E00120738,185,23,162
E00120739,325,53,272
E00120740,337,73,264
E00120741,252,44,208
E00120742,377,49,328
E00120745,233,31,202
E00120747,369,104,265
E00120748,282,55,227
E00120750,299,53,246
E00120751,312,88,224
E00120752,337,65,272
E00120753,256,48,208
E00120754,294,45,249
E00120755,400,94,306
E00120756,198,36,162
E00120757,358,85,273
E00120758,243,37,206
E00120759,307,58,249
E00120760,309,64,245
E00120761,215,24,191
E00120762,284,52,232
E00120763,209,30,179
E00120764,240,34,206
E00120765,349,69,280
E00120766,262,57,205
E00120767,331,84,247
E00120768,266,43,223
E00120769,236,44,192
E00120770,397,88,309
E00120771,309,85,224
E00120772,312,55,257
E00120773,329,68,261
E00120774,263,49,214
E00120775,499,134,365
E00120776,428,58,370
E00120777,362,58,304
E00120778,314,76,238
E00120779,308,68,240
E00120780,373,98,275
E00120781,318,59,259
E00120782,196,23,173
E00120783,329,76,253
E00120784,417,66,351
E00120785,312,68,244
E00120786,345,82,263
E00120787,405,98,307
E00120788,228,37,191
E00120789,356,62,294
E00120790,257,25,232
E00120791,268,62,206
E00120792,342,64,278
E00120793,308,75,233
E00120794,433,116,317
E00120795,319,66,253
E00120796,288,60,228
E00120797,340,84,256
E00120798,304,71,233
E00120800,292,64,228
E00120801,300,68,232
E00120802,320,70,250
E00120803,283,65,218
E00120804,366,85,281
E00120805,389,102,287
E00120806,353,94,259
E00120807,352,79,273
E00120808,299,57,242
E00120809,288,62,226
E00120810,322,80,242
E00120811,299,90,209
E00120812,285,55,230
E00120813,310,73,237
E00120814,314,83,231
E00120815,285,71,214
E00120816,330,90,240
E00120817,268,65,203
E00120818,336,61,275
E00120819,299,77,222
E00120820,226,55,171
E00120821,328,67,261
E00120822,322,80,242
E00120823,282,57,225
E00120824,307,61,246
E00120825,318,50,268
E00120826,336,63,273
E00120827,264,42,222
E00120828,346,78,268
E00120829,311,76,235
E00120830,273,54,219
E00120831,260,42,218
E00120832,289,49,240
E00120833,235,52,183
E00120834,211,26,185
E00120835,284,47,237
E00120836,252,40,212
E00120837,360,54,306
E00120838,228,43,185
E00120839,198,16,182
E00120840,182,31,151
E00120841,195,27,168
E00120842,257,53,204
E00120843,319,61,258
E00120844,262,39,223
E00120845,232,34,198
E00120846,304,50,254
E00120847,349,48,301
E00120848,425,79,346
E00120849,337,89,248
E00120850,249,47,202
E00120851,323,81,242
E00120852,305,41,264
E00120853,496,87,409
E00120854,283,41,242
E00120855,278,61,217
E00120856,423,48,375
E00120858,339,101,238
E00120859,523,116,407
E00120860,361,55,306
E00120861,324,72,252
E00120862,290,44,246
E00120863,254,49,205
E00120864,233,49,184
E00120865,571,74,497
E00120866,264,43,221
E00120867,251,55,196
E00120868,266,46,220
E00120869,262,31,231
E00120870,273,49,224
E00120871,271,49,222
E00120872,251,47,204
E00120873,211,21,190
E00120874,312,62,250
E00120875,288,55,233
E00120876,323,71,252
E00120877,292,70,222
E00120878,331,70,261
E00120879,340,64,276
E00120880,202,40,162
E00120881,366,85,281
E00120882,397,119,278
E00120883,375,89,286
E00120884,302,61,241
E00120885,284,63,221
E00120886,341,93,248
E00120887,327,59,268
E00120888,291,71,220
E00120889,365,80,285
E00120890,344,82,262
E00120891,272,58,214
E00120892,234,38,196
E00120893,283,61,222
E00120894,352,82,270
E00120895,374,53,321
E00120896,238,44,194
E00120897,277,49,228
E00120898,296,54,242
E00120899,385,58,327
E00120900,342,68,274
E00120901,358,61,297
E00120902,291,53,238
E00120903,154,1,153
E00120905,311,58,253
E00120906,406,108,298
E00120907,321,67,254
E00120908,302,41,261
E00120909,287,40,247
E00120910,300,41,259
E00120911,263,38,225
E00120912,244,35,209
E00120913,242,38,204
E00120914,310,45,265
E00120915,288,37,251
E00120916,287,52,235
E00120917,249,39,210
E00120918,286,41,245
E00120919,233,33,200
E00120920,282,50,232
E00120921,302,49,253
E00120922,325,57,268
E00120923,289,55,234
E00120924,248,53,195
E00120925,350,76,274
E00120926,446,76,370
E00120927,384,77,307
E00120928,353,97,256
E00120929,155,13,142
E00120930,407,87,320
E00120931,407,79,328
E00120932,384,79,305
E00120933,384,90,294
E00120934,303,52,251
E00120935,352,87,265
E00120936,243,45,198
E00120937,287,58,229
E00120938,335,51,284
E00120939,354,99,255
E00120940,321,59,262
E00120941,308,71,237
E00120942,295,81,214
E00120943,271,68,203
E00120944,284,76,208
E00120945,291,77,214
E00120946,401,77,324
E00120947,324,88,236
E00120948,374,92,282
E00120949,334,60,274
E00120950,394,101,293
E00120951,308,54,254
E00120952,273,52,221
E00120953,298,61,237
E00120954,304,81,223
E00120955,298,59,239
E00120956,383,72,311
E00120957,324,65,259
E00120958,306,59,247
E00120959,326,64,262
E00120960,328,68,260
E00120961,304,76,228
E00120962,260,47,213
E00120963,334,72,262
E00120964,346,78,268
E00120965,344,83,261
E00120966,347,71,276
E00120967,293,48,245
E00120968,529,119,410
E00120969,522,143,379
E00120970,310,64,246
E00120971,228,41,187
E00120972,284,42,242
E00120973,211,47,164
E00120974,291,56,235
E00120975,357,76,281
E00120976,240,45,195
E00120977,333,80,253
E00120978,343,84,259
E00120979,281,57,224
E00120980,349,80,269
E00120981,317,70,247
E00120982,322,63,259
E00120983,380,99,281
E00120984,429,109,320
E00120985,232,44,188
E00120986,520,136,384
E00120987,303,55,248
E00120988,281,47,234
E00120989,355,85,270
E00120990,337,63,274
E00120991,307,75,232
E00120992,327,73,254
E00120993,247,58,189
E00120994,259,57,202
E00120995,386,98,288
E00120996,321,79,242
E00120997,323,75,248
E00120998,381,113,268
E00120999,353,81,272
E00121000,337,94,243
E00121001,253,53,200
E00121002,345,66,279
E00121003,358,113,245
E00121004,244,59,185
E00121005,386,85,301
E00121007,222,29,193
E00121008,262,29,233
E00121009,204,28,176
E00121010,388,78,310
E00121011,230,15,215
E00121012,350,92,258
E00121013,416,99,317
E00121014,141,6,135
E00121015,315,71,244
E00121016,301,70,231
E00121017,313,69,244
E00121018,295,56,239
E00121019,411,94,317
E00121020,273,44,229
E00121023,325,62,263
E00121025,255,44,211
E00121026,416,78,338
E00121027,368,70,298
E00121028,379,113,266
E00121029,250,39,211
E00121030,331,110,221
E00121031,348,77,271
E00121032,238,51,187
E00121033,393,98,295
E00121034,231,55,176
E00121036,216,36,180
E00121037,249,51,198
E00121038,264,57,207
E00121039,314,64,250
E00121040,328,79,249
E00121041,139,27,112
E00121042,256,42,214
E00121043,274,50,224
E00121044,280,52,228
E00121045,236,39,197
E00121046,269,45,224
E00121047,280,71,209
E00121048,284,65,219
E00121049,302,56,246
E00121050,228,39,189
E00121051,385,95,290
E00121052,376,76,300
E00121053,418,61,357
E00121054,339,74,265
E00121055,363,59,304
E00121056,352,55,297
E00121057,309,58,251
E00121058,322,60,262
E00121059,388,96,292
E00121060,346,60,286
E00121061,363,74,289
E00121062,525,45,480
E00121063,355,70,285
E00121064,348,77,271
E00121065,378,39,339
E00121066,391,81,310
E00121067,323,85,238
E00121068,185,23,162
E00121069,279,66,213
E00121070,208,39,169
E00121071,319,67,252
E00121072,276,45,231
E00121073,313,72,241
E00121074,352,75,277
E00121075,267,62,205
E00121076,451,122,329
E00121077,309,71,238
E00121078,281,48,233
E00121079,313,74,239
E00121080,282,76,206
E00121081,359,46,313
E00121082,269,53,216
E00121083,368,110,258
E00121084,287,51,236
E00121085,288,66,222
E00121087,328,64,264
E00121088,227,48,179
E00121089,231,31,200
E00121090,204,40,164
E00121092,278,54,224
E00121093,331,57,274
E00121094,378,102,276
E00121095,342,51,291
E00121096,290,63,227
E00121097,311,71,240
E00121098,319,68,251
E00121099,312,84,228
E00121100,250,43,207
E00121101,342,70,272
E00121102,217,42,175
E00121103,295,75,220
E00121104,297,71,226
E00121105,509,144,365
E00121106,391,29,362
E00121107,333,39,294
E00121108,208,29,179
E00121109,286,24,262
E00121110,235,44,191
E00121111,223,23,200
E00121112,305,53,252
E00121113,164,22,142
E00121114,263,40,223
E00121115,284,54,230
E00121116,249,41,208
E00121117,297,49,248
E00121118,474,166,308
E00121121,230,37,193
E00121122,304,68,236
E00121123,321,68,253
E00121124,345,95,250
E00121125,324,68,256
E00121126,293,57,236
E00121127,280,51,229
E00121128,271,52,219
E00121129,377,94,283
E00121130,403,94,309
E00121131,366,73,293
E00121132,354,58,296
E00121133,271,50,221
E00121134,314,54,260
E00121135,296,38,258
E00121136,351,54,297
E00121137,280,50,230
E00121138,517,133,384
E00121139,442,81,361
E00121140,361,72,289
E00121141,365,67,298
E00121142,150,8,142
E00121143,367,84,283
E00121144,173,12,161
E00121145,349,77,272
E00121146,437,115,322
E00121147,402,101,301
E00121148,318,60,258
E00121149,351,61,290
E00121150,414,75,339
E00121151,300,68,232
E00121152,332,62,270
E00121153,426,90,336
E00121154,469,97,372
E00121155,330,67,263
E00121156,352,64,288
E00121157,262,58,204
E00121158,293,79,214
E00121159,333,79,254
E00121160,296,71,225
E00121161,334,65,269
E00121162,431,115,316
E00121163,339,58,281
E00121164,440,77,363
E00121166,412,69,343
E00121167,260,51,209
E00121168,285,22,263
E00121169,427,70,357
E00121172,540,83,457
E00121174,410,96,314
E00121175,401,65,336
E00121176,406,105,301
E00121177,271,52,219
E00121178,386,70,316
E00121180,184,21,163
E00121181,339,77,262
E00121182,349,65,284
E00121183,394,43,351
E00121185,293,71,222
E00121186,328,57,271
E00121187,444,138,306
E00121188,404,94,310
E00121189,294,94,200
E00121190,274,68,206
E00121191,354,81,273
E00121195,452,121,331
E00121196,376,71,305
E00121197,404,75,329
E00121198,251,47,204
E00121199,238,31,207
E00121200,251,48,203
E00121201,377,70,307
E00121202,341,84,257
E00121203,259,70,189
E00121204,303,72,231
E00121205,338,96,242
E00121207,358,90,268
E00121208,432,144,288
E00121209,261,60,201
E00121210,328,81,247
E00121211,284,55,229
E00121212,380,92,288
E00121213,363,108,255
E00121214,327,66,261
E00121215,278,58,220
E00121216,298,67,231
E00121217,434,103,331
E00121218,415,103,312
E00121219,459,144,315
E00121220,370,95,275
E00121221,329,70,259
E00121222,386,89,297
E00121223,319,61,258
E00121224,318,60,258
E00121225,250,33,217
E00121226,257,52,205
E00121228,333,94,239
E00121229,382,99,283
E00121230,382,120,262
E00121231,275,34,241
E00121232,366,79,287
E00121233,356,92,264
E00121234,341,52,289
E00121235,367,69,298
E00121236,329,75,254
E00121237,305,58,247
E00121238,215,28,187
E00121240,296,34,262
E00121241,324,83,241
E00121242,332,76,256
E00121243,341,75,266
E00121244,340,77,263
E00121245,360,98,262
E00121247,284,78,206
E00121248,280,65,215
E00121249,290,60,230
E00121250,348,87,261
E00121251,313,78,235
E00121252,294,28,266
E00121253,500,70,430
E00121254,261,39,222
E00121255,318,67,251
E00121256,336,68,268
E00121257,276,34,242
E00121258,474,87,387
E00121259,336,86,250
E00121260,317,41,276
E00121261,376,52,324
E00121262,347,38,309
E00121263,316,83,233
E00121264,362,68,294
E00121265,309,73,236
E00121266,285,63,222
E00121267,344,56,288
E00121268,331,63,268
E00121269,339,71,268
E00121270,284,52,232
E00121271,436,77,359
E00121272,354,52,302
E00121274,463,150,313
E00121275,333,66,267
E00121276,337,73,264
E00121277,284,48,236
E00121278,269,41,228
E00121279,400,92,308
E00121280,238,51,187
E00121281,336,74,262
E00121282,262,21,241
E00121283,318,33,285
E00121284,262,52,210
E00121285,325,61,264
E00121286,302,56,246
E00121287,451,79,372
E00121288,318,61,257
E00121289,414,79,335
E00121290,292,42,250
E00121291,300,68,232
E00121292,295,62,233
E00121293,282,40,242
E00121294,260,39,221
E00121295,533,154,379
E00121296,388,79,309
E00121298,338,94,244
E00121299,327,76,251
E00121300,334,77,257
E00121301,350,88,262
E00121302,355,90,265
E00121303,348,78,270
E00121304,366,76,290
E00121305,372,78,294
E00121306,341,82,259
E00121307,356,87,269
E00121308,324,61,263
E00121309,445,72,373
E00121310,402,85,317
E00121312,418,91,327
E00121313,353,88,265
E00121314,304,57,247
E00121315,315,71,244
E00121316,285,51,234
E00121317,249,42,207
E00121318,350,53,297
E00121319,332,100,232
E00121320,343,76,267
E00121321,244,39,205
E00121322,397,118,279
E00121323,344,102,242
E00121324,402,76,326
E00121325,369,97,272
E00121326,293,45,248
E00121327,291,56,235
E00121328,251,43,208
E00121329,360,52,308
E00121330,318,61,257
E00121331,380,79,301
E00121332,354,70,284
E00121333,319,71,248
E00121334,316,63,253
E00121335,388,70,318
E00121336,243,42,201
E00121337,393,71,322
E00121338,290,54,236
E00121339,317,58,259
E00121340,331,70,261
E00121341,184,21,163
E00121342,401,78,323
E00121343,396,94,302
E00121344,383,92,291
E00121345,295,66,229
E00121346,334,59,275
E00121347,392,92,300
E00121348,346,61,285
E00121349,268,53,215
E00121350,255,19,236
E00121351,286,45,241
E00121352,329,62,267
E00121353,481,111,370
E00121354,368,74,294
E00121355,360,79,281
E00121356,391,84,307
E00121358,330,68,262
E00121359,421,81,340
E00121360,503,131,372
E00121361,386,105,281
E00121362,345,75,270
E00121363,447,118,329
E00121364,393,85,308
E00121365,548,138,410
E00121366,322,74,248
E00121367,416,118,298
E00121368,338,70,268
E00121369,316,85,231
E00121370,362,82,280
E00121371,486,118,368
E00121372,377,102,275
E00121373,279,51,228
E00121374,270,28,242
E00121375,247,49,198
E00121376,305,66,239
E00121377,286,59,227
E00121378,293,56,237
E00121379,410,111,299
E00121380,319,62,257
E00121381,452,130,322
E00121382,243,49,194
E00121383,320,90,230
E00121384,469,104,365
E00121385,266,53,213
E00121386,378,89,289
E00121387,239,45,194
E00121388,339,81,258
E00121389,294,64,230
E00121390,276,62,214
E00121391,232,31,201
E00121392,253,45,208
E00121393,248,46,202
E00121394,298,60,238
E00121395,476,126,350
E00121396,424,70,354
E00121397,284,42,242
E00121398,369,65,304
E00121399,335,70,265
E00121400,327,50,277
E00121401,303,52,251
E00121402,439,110,329
E00121403,241,138,103
E00121404,332,64,268
E00121405,309,44,265
E00121406,325,55,270
E00121407,269,63,206
E00121408,336,90,246
E00121409,289,56,233
E00121410,315,67,248
E00121411,360,51,309
E00121412,306,98,208
E00121413,317,59,258
E00121414,248,44,204
E00121415,255,58,197
E00121416,334,96,238
E00121417,320,71,249
E00121418,257,65,192
E00121419,231,34,197
E00121420,285,61,224
E00121421,341,49,292
E00121422,252,48,204
E00121423,315,68,247
E00121424,241,39,202
E00121425,276,52,224
E00121426,176,34,142
E00121427,263,55,208
E00121428,305,70,235
E00121429,286,56,230
E00121430,220,44,176
E00121431,287,53,234
E00121432,288,61,227
E00121433,270,45,225
E00121434,284,48,236
E00121435,245,33,212
E00121436,337,97,240
E00121438,297,42,255
E00121439,356,42,314
E00121440,231,24,207
E00121441,276,58,218
E00121442,199,22,177
E00121443,238,31,207
E00121444,353,81,272
E00121445,275,59,216
E00121446,262,25,237
E00121447,301,58,243
E00121448,395,90,305
E00121449,329,67,262
E00121450,331,88,243
E00121451,271,45,226
E00121452,232,45,187
E00121453,271,42,229
E00121454,359,69,290
E00121455,122,0,122
E00121456,269,67,202
E00121457,293,62,231
E00121458,241,36,205
E00121459,507,212,295
E00121460,501,152,349
E00121461,246,90,156
E00121462,326,113,213
E00121463,356,99,257
E00121464,314,128,186
E00121465,304,112,192
E00121466,342,134,208
E00121467,395,115,280
E00121468,361,146,215
E00121469,419,103,316
E00121470,390,147,243
E00121471,432,172,260
E00121472,440,150,290
E00121473,499,118,381
E00121474,309,65,244
E00121475,238,33,205
E00121476,250,55,195
E00121477,286,70,216
E00121478,245,51,194
E00121479,278,65,213
E00121480,381,77,304
E00121481,253,46,207
E00121483,257,27,230
E00121484,278,57,221
E00121485,306,70,236
E00121486,416,55,361
E00121487,333,65,268
E00121488,242,49,193
E00121489,396,144,252
E00121490,186,32,154
E00121493,290,45,245
E00121494,275,37,238
E00121495,246,45,201
E00121496,293,37,256
E00121497,264,61,203
E00121498,514,111,403
E00121499,314,84,230
E00121500,263,33,230
E00121501,368,88,280
E00121502,239,23,216
E00121503,339,79,260
E00121504,243,60,183
E00121505,362,79,283
E00121507,352,95,257
E00121508,242,55,187
E00121510,336,87,249
E00121511,331,71,260
E00121512,347,69,278
E00121513,324,61,263
E00121514,195,45,150
E00121515,316,53,263
E00121516,380,82,298
E00121517,323,70,253
E00121518,305,77,228
E00121519,347,80,267
E00121520,213,43,170
E00121522,306,60,246
E00121523,359,128,231
E00121524,322,67,255
E00121525,343,89,254
E00121526,294,78,216
E00121527,282,88,194
E00121528,377,176,201
E00121529,236,39,197
E00121530,350,123,227
E00121531,319,95,224
E00121532,332,127,205
E00121533,192,26,166
E00121534,358,124,234
E00121535,388,114,274
E00121536,320,107,213
E00121537,380,125,255
E00121538,363,132,231
E00121539,372,133,239
E00121541,669,522,147
E00121542,331,78,253
E00121544,288,78,210
E00121545,350,153,197
E00121546,363,177,186
E00121547,303,88,215
E00121550,306,94,212
E00121551,365,77,288
E00121552,325,66,259
E00121553,259,77,182
E00121554,449,164,285
E00121555,268,67,201
E00121556,341,80,261
E00121557,309,70,239
E00121558,274,38,236
E00121559,263,54,209
E00121560,350,86,264
E00121561,222,37,185
E00121562,317,55,262
E00121563,174,13,161
E00121564,309,65,244
E00121565,342,94,248
E00121566,574,147,427
E00121567,354,104,250
E00121569,340,81,259
E00121570,285,66,219
E00121571,320,78,242
E00121572,295,83,212
E00121575,316,61,255
E00121576,327,61,266
E00121577,371,87,284
E00121579,352,90,262
E00121580,207,47,160
E00121581,388,109,279
E00121582,321,73,248
E00121583,263,52,211
E00121584,235,47,188
E00121585,312,69,243
E00121586,284,42,242
E00121587,295,70,225
E00121588,322,70,252
E00121589,307,74,233
E00121590,323,95,228
E00121591,311,55,256
E00121592,309,61,248
E00121593,333,63,270
E00121594,325,70,255
E00121595,321,37,284
E00121596,338,67,271
E00121597,304,39,265
E00121598,376,72,304
E00121599,370,77,293
E00121600,335,65,270
E00121601,294,55,239
E00121602,342,58,284
E00121603,316,54,262
E00121604,332,47,285
E00121605,356,68,288
E00121606,241,26,215
E00121607,211,36,175
E00121608,296,76,220
E00121609,296,49,247
E00121610,298,55,243
E00121611,257,46,211
E00121612,418,61,357
E00121613,289,59,230
E00121614,329,53,276
E00121615,247,38,209
E00121616,221,31,190
E00121617,176,3,173
E00121618,244,50,194
E00121619,260,38,222
E00121620,148,10,138
E00121621,227,44,183
E00121622,206,19,187
E00121623,265,45,220
E00121624,242,31,211
E00121625,280,60,220
E00121626,227,26,201
E00121627,235,38,197
E00121628,249,43,206
E00121629,248,23,225
E00121630,359,62,297
E00121631,282,42,240
E00121632,229,34,195
E00121633,320,91,229
E00121634,338,92,246
E00121635,361,104,257
E00121636,329,75,254
E00121638,365,71,294
E00121639,267,67,200
E00121640,275,73,202
E00121642,282,63,219
E00121643,246,54,192
E00121644,398,112,286
E00121645,227,35,192
E00121646,285,82,203
E00121647,332,72,260
E00121648,354,100,254
E00121649,334,85,249
E00121650,251,48,203
E00121651,325,65,260
E00121652,252,58,194
E00121653,273,56,217
E00121654,390,110,280
E00121655,291,54,237
E00121656,285,53,232
E00121657,310,52,258
E00121658,323,71,252
E00121659,249,49,200
E00121660,272,59,213
E00121661,102,12,90
E00121662,293,76,217
E00121663,313,63,250
E00121664,260,69,191
E00121665,285,75,210
E00121666,331,80,251
E00121667,304,71,233
E00121668,238,49,189
E00121669,245,49,196
E00121670,261,59,202
E00121671,294,64,230
E00121672,352,78,274
E00121673,293,69,224
E00121674,305,52,253
E00121675,336,55,281
E00121676,300,46,254
E00121677,346,211,135
E00121678,254,26,228
E00121680,303,51,252
E00121681,284,40,244
E00121682,278,60,218
E00121683,308,70,238
E00121684,288,57,231
E00121685,265,47,218
E00121686,200,29,171
E00121687,285,53,232
E00121688,243,32,211
E00121689,316,42,274
E00121690,301,52,249
E00121691,365,65,300
E00121692,361,68,293
E00121693,320,82,238
E00121694,333,69,264
E00121695,367,73,294
E00121696,366,71,295
E00121697,318,49,269
E00121698,286,45,241
E00121699,383,58,325
E00121700,372,65,307
E00121701,298,65,233
E00121704,272,46,226
E00121706,325,71,254
E00121707,303,56,247
E00121708,328,63,265
E00121709,313,59,254
E00121710,272,32,240
E00121711,315,53,262
E00121712,402,51,351
E00121713,312,40,272
E00121714,267,35,232
E00121715,245,26,219
E00121716,309,75,234
E00121717,424,107,317
E00121718,297,45,252
E00121719,296,56,240
E00121720,352,69,283
E00121721,260,52,208
E00121723,342,76,266
E00121724,299,58,241
E00121725,291,54,237
E00121726,296,46,250
E00121727,394,93,301
E00121730,336,67,269
E00121731,365,89,276
E00121732,228,30,198
E00121733,414,104,310
E00121734,425,85,340
E00121735,361,57,304
E00121736,337,79,258
E00121737,261,63,198
E00121738,343,59,284
E00121739,334,71,263
E00121740,295,55,240
E00121742,434,108,326
E00121743,313,81,232
E00121744,276,40,236
E00121745,373,69,304
E00121746,315,59,256
E00121747,332,55,277
E00121748,289,47,242
E00121749,194,8,186
E00121750,388,72,316
E00121751,334,39,295
E00121752,363,63,300
E00121753,311,57,254
E00121754,374,84,290
E00121755,286,52,234
E00121756,518,69,449
E00121757,290,65,225
E00121758,292,41,251
E00121759,254,68,186
E00121760,359,64,295
E00121761,311,62,249
E00121762,217,22,195
E00121763,335,89,246
E00121764,326,89,237
E00121765,315,58,257
E00121766,470,105,365
E00121767,480,128,352
E00121771,349,89,260
E00121772,304,101,203
E00121773,255,32,223
E00121774,289,49,240
E00121775,320,88,232
E00121776,267,75,192
E00121777,279,41,238
E00121778,279,56,223
E00121779,236,30,206
E00121780,321,44,277
E00121781,300,50,250
E00121782,281,42,239
E00121783,572,108,464
E00121784,300,28,272
E00121785,319,39,280
E00121786,228,20,208
E00121787,278,56,222
E00121788,311,71,240
E00121789,294,47,247
E00121790,425,86,339
E00121791,359,49,310
E00121792,313,64,249
E00121793,188,43,145
E00121794,348,70,278
E00121795,240,38,202
E00121796,385,74,311
E00121797,300,58,242
E00121798,350,75,275
