OA,ts0680001,ts0680002,ts0680003
E00121799,233,48,185
E00121800,298,47,251
E00121801,260,39,221
E00121802,154,29,125
E00121803,232,44,188
E00121804,299,52,247
E00121805,399,89,310
E00121807,376,74,302
E00121808,315,89,226
E00121809,549,90,459
E00121810,497,110,387
E00121811,348,74,274
E00121814,380,80,300
E00121815,303,84,219
E00121816,323,45,278
E00121817,308,68,240
E00121819,328,65,263
E00121820,243,28,215
E00121821,322,44,278
E00121822,274,46,228
E00121823,301,53,248
E00121824,282,45,237
E00121825,309,55,254
E00121826,296,64,232
E00121827,251,43,208
E00121828,326,73,253
E00121829,279,54,225
E00121830,279,54,225
E00121831,334,77,257
E00121832,238,33,205
E00121833,225,21,204
E00121834,277,63,214
E00121835,428,53,375
E00121836,268,27,241
E00121837,340,25,315
E00121838,263,56,207
E00121839,261,53,208
E00121840,351,66,285
E00121841,346,68,278
E00121842,283,40,243
E00121843,337,57,280
E00121844,322,61,261
E00121845,268,41,227
E00121846,289,44,245
E00121848,324,65,259
E00121849,318,73,245
E00121850,288,45,243
E00121851,564,137,427
E00121852,457,98,359
E00121853,301,64,237
E00121854,350,66,284
E00121855,280,47,233
E00121856,365,69,296
E00121857,348,79,269
E00121858,219,39,180
E00121859,351,72,279
E00121860,330,67,263
E00121861,288,28,260
E00121862,376,84,292
E00121863,268,41,227
E00121864,288,58,230
E00121865,310,39,271
E00121866,257,18,239
E00121867,288,38,250
E00121868,317,48,269
E00121869,292,56,236
E00121870,349,75,274
E00121871,277,47,230
E00121872,306,65,241
E00121873,339,81,258
E00121874,499,85,414
E00121876,253,33,220
E00121877,277,35,242
E00121878,402,68,334
E00121880,344,77,267
E00121881,338,57,281
E00121882,502,127,375
E00121883,352,78,274
E00121884,370,99,271
E00121885,252,49,203
E00121888,461,64,397
E00121889,219,38,181
E00121890,230,39,191
E00121891,246,30,216
E00121892,387,40,347
E00121893,354,57,297
E00121894,285,42,243
E00121895,107,23,84
E00121896,301,17,284
E00121897,408,63,345
E00121898,136,21,115
E00121899,310,48,262
E00121900,332,38,294
E00121901,257,30,227
E00121902,292,46,246
E00121903,259,34,225
E00121904,306,50,256
E00121905,248,41,207
E00121906,280,61,219
E00121907,503,106,397
E00121909,459,88,371
E00121910,224,36,188
E00121911,303,37,266
E00121913,193,33,160
E00121914,435,76,359
E00121915,303,37,266
E00121916,317,42,275
E00121917,311,56,255
E00121918,204,42,162
E00121919,305,46,259
E00121920,438,72,366
E00121921,300,67,233
E00121922,295,38,257
E00121923,303,67,236
E00121924,244,47,197
E00121925,284,45,239
E00121926,208,35,173
E00121927,268,52,216
E00121928,255,23,232
E00121930,223,24,199
E00121931,211,25,186
E00121932,395,84,311
E00121933,336,59,277
E00121934,377,72,305
E00121935,288,49,239
E00121936,267,43,224
E00121937,416,90,326
E00121939,461,88,373
E00121940,348,118,230
E00121941,415,122,293
E00121942,457,149,308
E00121943,373,117,256
E00121944,333,80,253
E00121945,350,84,266
E00121946,301,89,212
E00121947,468,129,339
E00121948,421,117,304
E00121949,381,108,273
E00121950,288,37,251
E00121951,320,48,272
E00121952,315,33,282
E00121953,281,73,208
E00121954,317,53,264
E00121955,278,44,234
E00121956,235,52,183
E00121957,266,33,233
E00121958,417,99,318
E00121959,288,58,230
E00121960,295,61,234
E00121961,334,64,270
E00121962,157,26,131
E00121963,345,77,268
E00121964,257,32,225
E00121965,283,36,247
E00121966,297,41,256
E00121967,242,30,212
E00121968,272,42,230
E00121969,348,57,291
E00121970,241,22,219
E00121971,257,25,232
E00121972,250,20,230
E00121973,286,35,251
E00121974,249,14,235
E00121975,310,43,267
E00121976,308,56,252
E00121977,282,21,261
E00121978,296,53,243
E00121980,379,84,295
E00121981,183,2,181
E00121982,274,39,235
E00121983,320,60,260
E00121984,261,40,221
E00121985,367,44,323
E00121986,438,91,347
E00121987,220,36,184
E00121988,269,61,208
E00121990,288,59,229
E00121991,244,63,181
E00121992,218,41,177
E00121993,372,62,310
E00121994,482,93,389
E00121995,266,62,204
E00121996,354,58,296
E00121997,275,39,236
E00121998,356,77,279
E00121999,308,61,247
E00122001,332,61,271
E00122002,310,56,254
E00122004,301,55,246
E00122005,303,51,252
E00122006,236,78,158
E00122007,337,96,241
E00122008,356,52,304
E00122009,276,46,230
E00122010,324,41,283
E00122011,336,35,301
E00122012,300,43,257
E00122013,315,62,253
E00122014,145,26,119
E00122015,421,73,348
E00122016,275,45,230
E00122017,376,33,343
E00122018,327,75,252
E00122019,175,42,133
E00122020,420,57,363
E00122021,254,40,214
E00122022,389,51,338
E00122023,337,57,280
E00122024,317,65,252
E00122025,406,53,353
E00122027,227,31,196
E00122029,447,84,363
E00122031,266,29,237
E00122032,224,33,191
E00122033,254,37,217
E00122034,275,51,224
E00122035,313,55,258
E00122036,413,69,344
E00122037,352,71,281
E00122038,321,75,246
E00122039,270,32,238
E00122040,520,118,402
E00122041,248,38,210
E00122042,423,90,333
E00122043,327,62,265
E00122044,421,61,360
E00122045,268,48,220
E00122046,397,80,317
E00122047,198,30,168
E00122048,233,30,203
E00122049,142,38,104
E00122050,286,35,251
E00122051,286,45,241
E00122052,554,51,503
E00122053,280,33,247
E00122054,338,40,298
E00122055,247,35,212
E00122056,230,21,209
E00122057,409,80,329
E00122058,299,59,240
E00122059,359,90,269
E00122060,245,41,204
E00122061,222,45,177
E00122062,207,24,183
E00122063,399,73,326
E00122064,308,60,248
E00122065,320,59,261
E00122066,301,46,255
E00122067,281,48,233
E00122068,176,37,139
E00122069,259,36,223
E00122070,256,36,220
E00122071,241,35,206
E00122072,218,33,185
E00122073,331,44,287
E00122074,432,108,324
E00122075,365,121,244
E00122077,314,164,150
E00122078,290,70,220
E00122080,290,91,199
E00122083,341,79,262
E00122084,311,63,248
E00122085,593,316,277
E00122086,324,92,232
E00122087,318,88,230
E00122088,291,90,201
E00122089,262,64,198
E00122090,277,35,242
E00122091,312,52,260
E00122092,445,59,386
E00122093,291,85,206
E00122094,271,54,217
E00122095,400,83,317
E00122096,288,61,227
E00122097,398,134,264
E00122098,338,173,165
E00122099,319,109,210
E00122100,363,178,185
E00122101,453,286,167
E00122102,243,41,202
E00122103,313,68,245
E00122105,316,34,282
E00122106,340,68,272
E00122107,357,78,279
E00122110,189,34,155
E00122111,266,25,241
E00122112,325,80,245
E00122114,345,78,267
E00122115,314,54,260
E00122116,321,77,244
E00122117,322,79,243
E00122118,316,88,228
E00122119,149,33,116
E00122120,247,53,194
E00122121,317,62,255
E00122122,285,71,214
E00122123,298,62,236
E00122124,281,51,230
E00122125,319,62,257
E00122126,337,51,286
E00122127,369,53,316
E00122128,431,65,366
E00122129,325,38,287
E00122130,331,49,282
E00122131,273,43,230
E00122132,330,68,262
E00122133,271,50,221
E00122134,391,75,316
E00122135,296,43,253
E00122136,306,44,262
E00122137,286,33,253
E00122138,264,32,232
E00122139,241,31,210
E00122140,151,7,144
E00122141,305,62,243
E00122142,186,21,165
E00122143,247,51,196
E00122144,283,31,252
E00122145,274,40,234
E00122146,264,51,213
E00122147,342,57,285
E00122148,324,59,265
E00122149,261,28,233
E00122150,220,37,183
E00122151,277,39,238
E00122152,275,41,234
E00122153,344,45,299
E00122154,282,33,249
E00122155,307,29,278
E00122156,410,62,348
E00122157,322,66,256
E00122158,272,42,230
E00122159,210,19,191
E00122160,235,39,196
E00122161,328,51,277
E00122162,270,51,219
E00122163,302,67,235
E00122164,341,58,283
E00122165,252,24,228
E00122166,298,62,236
E00122167,324,73,251
E00122169,302,55,247
E00122170,378,58,320
E00122171,331,119,212
E00122172,358,58,300
E00122173,302,61,241
E00122174,281,39,242
E00122175,276,50,226
E00122176,282,39,243
E00122177,291,53,238
E00122178,307,29,278
E00122179,387,74,313
E00122180,378,90,288
E00122181,312,55,257
E00122182,310,65,245
E00122183,278,54,224
E00122184,290,35,255
E00122185,336,72,264
E00122186,227,47,180
E00122188,368,78,290
E00122189,246,44,202
E00122191,439,84,355
E00122192,160,36,124
E00122193,336,53,283
E00122194,297,51,246
E00122195,413,71,342
E00122196,449,166,283
E00122197,229,56,173
E00122198,301,58,243
E00122199,268,50,218
E00122200,260,32,228
E00122201,146,11,135
E00122202,228,39,189
E00122203,158,24,134
E00122204,309,68,241
E00122205,249,46,203
E00122206,191,41,150
E00122207,266,48,218
E00122208,180,19,161
E00122209,240,11,229
E00122210,279,59,220
E00122211,345,51,294
E00122212,233,32,201
E00122213,173,31,142
E00122214,223,30,193
E00122215,182,23,159
E00122216,179,30,149
E00122217,327,50,277
E00122218,299,57,242
E00122219,207,15,192
E00122220,259,53,206
E00122221,342,77,265
E00122222,273,47,226
E00122224,350,50,300
E00122225,560,131,429
E00122227,511,108,403
E00122228,393,84,309
E00122229,339,51,288
E00122230,302,37,265
E00122231,233,37,196
E00122232,313,38,275
E00122233,421,83,338
E00122234,307,53,254
E00122235,359,83,276
E00122236,288,39,249
E00122237,224,9,215
E00122238,319,50,269
E00122239,305,35,270
E00122240,363,74,289
E00122241,325,59,266
E00122242,302,60,242
E00122243,321,70,251
E00122244,335,76,259
E00122245,299,73,226
E00122246,296,58,238
E00122247,300,44,256
E00122248,304,71,233
E00122249,253,12,241
E00122250,417,84,333
E00122251,261,39,222
E00122252,276,36,240
E00122253,278,50,228
E00122254,263,36,227
E00122255,223,15,208
E00122256,190,17,173
E00122257,364,39,325
E00122258,255,40,215
E00122259,226,40,186
E00122260,248,31,217
E00122261,279,48,231
E00122262,299,39,260
E00122263,424,78,346
E00122264,199,24,175
E00122265,142,6,136
E00122266,326,36,290
E00122267,279,55,224
E00122268,199,43,156
E00122269,259,49,210
E00122270,279,45,234
E00122271,235,53,182
E00122272,256,46,210
E00122273,163,15,148
E00122274,260,31,229
E00122275,245,52,193
E00122276,296,67,229
E00122277,342,61,281
E00122278,428,80,348
E00122279,322,41,281
E00122280,324,72,252
E00122281,333,60,273
E00122282,302,59,243
E00122283,227,22,205
E00122284,250,40,210
E00122285,265,45,220
E00122286,300,53,247
E00122287,303,49,254
E00122288,308,34,274
E00122289,351,43,308
E00122290,182,27,155
E00122291,335,76,259
E00122293,306,65,241
E00122294,395,53,342
E00122295,285,53,232
E00122296,317,69,248
E00122297,292,64,228
E00122298,235,28,207
E00122299,304,62,242
E00122300,280,62,218
E00122301,300,56,244
E00122302,293,52,241
E00122303,302,52,250
E00122305,342,174,168
E00122306,341,87,254
E00122307,281,90,191
E00122308,311,89,222
E00122310,215,62,153
E00122311,352,161,191
E00122312,257,110,147
E00122313,323,81,242
E00122314,175,40,135
E00122315,114,6,108
E00122316,245,69,176
E00122317,454,294,160
E00122318,315,72,243
E00122319,325,97,228
E00122320,335,77,258
E00122321,299,85,214
E00122322,303,80,223
E00122323,353,53,300
E00122324,269,35,234
E00122325,272,44,228
E00122326,214,38,176
E00122327,327,31,296
E00122328,290,28,262
E00122329,326,48,278
E00122330,289,35,254
E00122331,318,49,269
E00122332,367,17,350
E00122333,544,96,448
E00122334,105,8,97
E00122335,299,45,254
E00122336,311,62,249
E00122337,253,35,218
E00122338,278,50,228
E00122339,264,27,237
E00122340,337,52,285
E00122341,295,42,253
E00122342,259,26,233
E00122343,296,38,258
E00122344,279,44,235
E00122345,273,33,240
E00122346,327,43,284
E00122347,242,22,220
E00122348,263,27,236
E00122350,263,67,196
E00122351,315,132,183
E00122352,423,162,261
E00122353,441,233,208
E00122354,404,160,244
E00122355,254,54,200
E00122356,304,96,208
E00122357,283,83,200
E00122358,298,87,211
E00122359,351,128,223
E00122360,278,79,199
E00122361,293,144,149
E00122362,318,140,178
E00122363,280,161,119
E00122364,428,240,188
E00122365,402,305,97
E00122366,315,141,174
E00122367,280,117,163
E00122368,339,79,260
E00122369,286,161,125
E00122370,315,85,230
E00122371,489,276,213
E00122372,350,68,282
E00122373,357,117,240
E00122374,350,179,171
E00122375,389,252,137
E00122376,318,179,139
E00122377,413,247,166
E00122378,230,68,162
E00122379,268,35,233
E00122380,290,80,210
E00122381,250,55,195
E00122382,283,43,240
E00122383,284,37,247
E00122384,284,27,257
E00122385,289,27,262
E00122386,324,48,276
E00122387,255,26,229
E00122388,331,63,268
E00122389,319,44,275
E00122390,290,47,243
E00122391,274,37,237
E00122392,258,40,218
E00122394,429,87,342
E00122395,309,62,247
E00122396,321,53,268
E00122397,240,13,227
E00122398,374,67,307
E00122399,432,85,347
E00122400,182,23,159
E00122401,286,47,239
E00122402,351,49,302
E00122403,375,73,302
E00122404,282,48,234
E00122406,283,57,226
E00122407,298,53,245
E00122409,265,88,177
E00122410,263,32,231
E00122411,279,53,226
E00122412,346,83,263
E00122413,360,50,310
E00122414,346,70,276
E00122415,481,142,339
E00122416,245,27,218
E00122417,319,59,260
E00122418,279,46,233
E00122419,282,35,247
E00122420,286,44,242
E00122421,298,37,261
E00122422,260,21,239
E00122423,256,51,205
E00122424,241,38,203
E00122425,267,32,235
E00122426,285,54,231
E00122427,244,28,216
E00122428,325,45,280
E00122429,346,48,298
E00122430,289,51,238
E00122431,255,48,207
E00122432,272,47,225
E00122433,322,58,264
E00122434,262,27,235
E00122435,290,26,264
E00122436,265,45,220
E00122437,313,51,262
E00122438,286,46,240
E00122439,230,16,214
E00122440,259,30,229
E00122441,318,86,232
E00122442,297,54,243
E00122443,225,16,209
E00122444,288,19,269
E00122445,267,34,233
E00122446,330,38,292
E00122447,315,45,270
E00122448,333,41,292
E00122449,239,46,193
E00122450,266,29,237
E00122451,317,61,256
E00122452,266,41,225
E00122453,291,57,234
E00122454,246,30,216
E00122455,293,68,225
E00122456,300,34,266
E00122457,319,76,243
E00122458,286,52,234
E00122459,300,59,241
E00122460,321,135,186
E00122461,283,116,167
E00122462,399,117,282
E00122463,304,85,219
E00122464,260,103,157
E00122465,318,89,229
E00122466,301,97,204
E00122467,283,87,196
E00122468,354,177,177
E00122469,302,109,193
E00122470,302,99,203
E00122471,280,41,239
E00122472,300,83,217
E00122474,377,165,212
E00122476,339,121,218
E00122477,227,55,172
E00122478,306,79,227
E00122479,293,92,201
E00122482,253,82,171
E00122483,309,89,220
E00122484,371,111,260
E00122485,385,101,284
E00122486,362,99,263
E00122487,242,56,186
E00122488,265,63,202
E00122489,288,58,230
E00122490,333,107,226
E00122491,296,47,249
E00122493,442,133,309
E00122494,294,82,212
E00122495,232,37,195
E00122496,287,41,246
E00122497,321,52,269
E00122499,347,105,242
E00122500,368,167,201
E00122502,340,143,197
E00122503,254,83,171
E00122504,366,106,260
E00122505,340,88,252
E00122506,272,109,163
E00122507,283,43,240
E00122508,297,49,248
E00122509,294,67,227
E00122510,248,48,200
E00122511,323,56,267
E00122512,416,164,252
E00122513,390,79,311
E00122514,343,63,280
E00122515,279,43,236
E00122517,425,95,330
E00122518,288,60,228
E00122519,260,40,220
E00122521,288,52,236
E00122522,496,79,417
E00122523,285,48,237
E00122524,304,54,250
E00122525,347,84,263
E00122526,313,60,253
E00122527,279,70,209
E00122528,299,67,232
E00122529,295,71,224
E00122530,325,74,251
E00122531,418,112,306
E00122532,254,57,197
E00122533,291,65,226
E00122534,428,101,327
E00122535,336,76,260
E00122536,270,53,217
E00122538,323,67,256
E00122539,308,68,240
E00122540,257,45,212
E00122541,168,18,150
E00122542,370,72,298
E00122543,303,72,231
E00122545,342,64,278
E00122546,269,43,226
E00122547,305,63,242
E00122548,290,61,229
E00122549,307,56,251
E00122550,303,46,257
E00122551,191,39,152
E00122552,264,61,203
E00122553,286,44,242
E00122554,274,72,202
E00122555,274,56,218
E00122556,244,52,192
E00122558,388,90,298
E00122560,351,62,289
E00122562,252,48,204
E00122564,271,40,231
E00122566,224,42,182
E00122567,388,94,294
E00122568,285,65,220
E00122570,307,59,248
E00122571,278,61,217
E00122572,358,64,294
E00122573,368,75,293
E00122574,345,57,288
E00122575,325,50,275
E00122576,386,76,310
E00122577,269,54,215
E00122578,305,57,248
E00122579,383,85,298
E00122580,338,76,262
E00122581,374,87,287
E00122582,341,66,275
E00122583,293,52,241
E00122584,384,81,303
E00122585,330,65,265
E00122586,261,47,214
E00122587,308,68,240
E00122588,354,77,277
E00122589,341,80,261
E00122590,324,78,246
E00122593,308,86,222
E00122595,507,117,390
E00122596,497,138,359
E00122597,297,59,238
E00122598,261,77,184
E00122599,237,60,177
E00122600,387,87,300
E00122601,156,33,123
E00122602,214,49,165
E00122603,221,65,156
E00122604,441,97,344
E00122605,343,56,287
E00122606,285,46,239
E00122607,323,53,270
E00122608,327,68,259
E00122609,297,42,255
E00122610,215,3,212
E00122611,313,70,243
E00122613,294,49,245
E00122614,292,50,242
E00122615,276,25,251
E00122616,344,60,284
E00122617,335,70,265
E00122618,397,67,330
E00122619,267,39,228
E00122620,270,41,229
E00122621,240,31,209
E00122622,320,72,248
E00122623,250,60,190
E00122624,205,30,175
E00122625,207,30,177
E00122626,205,26,179
E00122629,261,57,204
E00122630,275,60,215
E00122631,273,62,211
E00122632,318,72,246
E00122633,313,91,222
E00122634,310,82,228
E00122635,384,86,298
E00122636,312,72,240
E00122637,355,51,304
E00122638,317,45,272
E00122639,310,49,261
E00122640,295,55,240
E00122641,299,38,261
E00122642,321,57,264
E00122643,343,52,291
E00122644,356,51,305
E00122646,323,38,285
E00122647,443,109,334
E00122648,348,54,294
E00122649,240,38,202
E00122650,224,37,187
E00122651,292,20,272
E00122652,382,57,325
E00122653,277,55,222
E00122654,451,64,387
E00122655,301,40,261
E00122656,208,21,187
E00122657,257,55,202
E00122658,379,84,295
E00122659,321,58,263
E00122660,283,58,225
E00122661,277,51,226
E00122662,170,15,155
E00122663,415,104,311
E00122664,322,53,269
E00122665,177,14,163
E00122666,296,69,227
E00122667,259,47,212
E00122668,296,72,224
E00122669,296,78,218
E00122670,299,59,240
E00122671,293,63,230
E00122672,336,69,267
E00122673,323,86,237
E00122674,324,63,261
E00122675,329,50,279
E00122676,412,94,318
E00122678,328,71,257
E00122679,262,62,200
E00122680,334,80,254
E00122681,398,105,293
E00122682,358,95,263
E00122683,394,98,296
E00122684,390,98,292
E00122685,220,33,187
E00122686,279,62,217
E00122687,227,34,193
E00122688,298,57,241
E00122689,315,96,219
E00122690,266,53,213
E00122691,331,70,261
E00122692,354,106,248
E00122693,261,67,194
E00122694,350,87,263
E00122695,234,55,179
E00122696,375,72,303
E00122697,304,81,223
E00122698,359,76,283
E00122699,408,79,329
E00122700,362,79,283
E00122701,395,99,296
E00122702,318,52,266
E00122703,238,50,188
E00122704,312,76,236
E00122706,244,53,191
E00122707,225,40,185
E00122708,369,101,268
E00122709,272,61,211
E00122710,328,73,255
E00122711,292,87,205
E00122712,244,48,196
E00122713,279,47,232
E00122714,426,100,326
E00122715,251,47,204
E00122716,306,63,243
E00122717,183,15,168
E00122718,163,13,150
E00122719,316,55,261
E00122720,232,35,197
E00122721,334,62,272
E00122722,312,59,253
E00122723,264,33,231
E00122724,425,78,347
E00122725,369,95,274
E00122726,205,27,178
E00122727,323,58,265
E00122728,405,71,334
E00122729,276,62,214
E00122730,268,38,230
E00122731,315,64,251
E00122732,267,46,221
E00122733,268,55,213
E00122734,359,88,271
E00122735,339,64,275
E00122736,290,78,212
E00122737,268,52,216
E00122739,245,48,197
E00122740,233,49,184
E00122742,326,95,231
E00122743,335,72,263
E00122744,315,83,232
E00122745,285,63,222
E00122746,282,44,238
E00122747,310,72,238
E00122748,280,65,215
E00122749,309,78,231
E00122750,285,55,230
E00122751,272,60,212
E00122752,286,68,218
E00122753,218,43,175
E00122755,308,72,236
E00122756,279,57,222
E00122757,496,105,391
E00122758,334,88,246
E00122759,246,39,207
E00122760,349,105,244
E00122766,262,52,210
E00122768,256,43,213
E00122769,353,100,253
E00122771,313,83,230
E00122772,340,73,267
E00122773,327,67,260
E00122774,280,63,217
E00122776,363,88,275
E00122777,319,71,248
E00122778,357,83,274
E00122779,297,77,220
E00122780,297,66,231
E00122781,307,62,245
E00122783,378,82,296
E00122784,312,55,257
E00122785,307,62,245
E00122786,355,69,286
E00122787,251,32,219
E00122788,262,27,235
E00122789,318,70,248
E00122790,281,46,235
E00122791,357,53,304
E00122792,344,68,276
E00122793,415,88,327
E00122794,342,88,254
E00122795,318,56,262
E00122796,349,58,291
E00122797,457,83,374
E00122798,297,61,236
E00122799,333,68,265
E00122801,353,59,294
E00122802,289,57,232
E00122803,414,141,273
E00122804,404,85,319
E00122805,313,80,233
E00122806,391,52,339
E00122807,242,48,194
E00122808,339,73,266
E00122809,299,54,245
E00122810,331,84,247
E00122811,536,85,451
E00122812,332,39,293
E00122813,220,34,186
E00122814,266,56,210
E00122815,290,41,249
E00122816,298,68,230
E00122817,326,72,254
E00122818,261,58,203
E00122819,329,80,249
E00122820,330,69,261
E00122821,288,70,218
E00122822,279,81,198
E00122823,264,59,205
E00122824,347,75,272
E00122825,213,43,170
E00122826,352,84,268
E00122827,404,99,305
E00122828,279,51,228
E00122829,337,75,262
E00122830,301,80,221
E00122831,328,60,268
E00122832,245,34,211
E00122833,343,67,276
E00122834,276,53,223
E00122835,253,46,207
E00122836,257,43,214
E00122837,291,41,250
E00122838,242,26,216
E00122840,275,25,250
E00122841,273,16,257
E00122842,285,39,246
E00122843,479,71,408
E00122844,205,17,188
E00122845,421,32,389
E00122847,176,5,171
E00122848,246,38,208
E00122849,248,29,219
E00122850,153,12,141
E00122851,194,23,171
E00122852,249,32,217
E00122853,318,53,265
E00122854,338,53,285
E00122855,281,40,241
E00122856,369,78,291
E00122857,205,34,171
E00122858,310,65,245
E00122859,209,26,183
E00122860,278,29,249
E00122861,354,60,294
E00122862,355,82,273
E00122863,245,21,224
E00122864,223,25,198
E00122865,240,23,217
E00122866,360,29,331
E00122867,342,63,279
E00122868,356,41,315
E00122869,364,58,306
E00122870,290,68,222
E00122871,348,78,270
E00122872,295,52,243
E00122873,330,42,288
E00122874,291,43,248
E00122875,274,55,219
E00122876,254,30,224
E00122877,373,92,281
E00122878,338,67,271
E00122879,215,36,179
E00122880,257,34,223
E00122881,328,57,271
E00122882,349,52,297
E00122883,295,42,253
E00122884,361,80,281
E00122885,421,71,350
E00122886,350,55,295
E00122887,295,65,230
E00122888,339,57,282
E00122889,256,42,214
E00122890,237,35,202
E00122891,537,126,411
E00122892,428,69,359
E00122893,379,65,314
E00122894,547,92,455
E00122895,322,39,283
E00122896,311,43,268
E00122897,222,28,194
E00122898,279,33,246
E00122899,332,65,267
E00122900,269,40,229
E00122901,273,35,238
E00122902,393,82,311
E00122903,432,63,369
E00122904,333,42,291
E00122905,316,46,270
E00122906,297,51,246
E00122907,301,44,257
E00122908,320,56,264
E00122909,346,36,310
E00122910,421,61,360
E00122911,370,62,308
E00122912,307,52,255
E00122913,387,47,340
E00122914,328,53,275
E00122915,321,55,266
E00122916,319,60,259
E00122917,319,76,243
E00122918,243,34,209
E00122919,300,66,234
E00122920,291,53,238
E00122921,312,71,241
E00122922,310,66,244
E00122923,339,69,270
E00122924,312,82,230
E00122925,274,65,209
E00122926,287,61,226
E00122927,248,37,211
E00122928,219,39,180
E00122929,288,29,259
E00122930,323,59,264
E00122931,410,73,337
E00122932,479,113,366
E00122933,277,60,217
E00122934,511,108,403
E00122936,336,22,314
E00122937,338,32,306
E00122938,272,53,219
E00122939,280,79,201
E00122940,318,104,214
E00122941,381,63,318
E00122942,259,31,228
E00122943,302,51,251
E00122944,276,46,230
E00122945,461,95,366
E00122946,295,19,276
E00122947,343,48,295
E00122948,302,49,253
E00122949,357,73,284
E00122950,342,79,263
E00122951,285,46,239
E00122952,316,52,264
E00122953,299,38,261
E00122954,298,55,243
E00122955,283,57,226
E00122956,305,58,247
E00122957,310,53,257
E00122958,281,39,242
E00122959,298,55,243
E00122960,288,51,237
E00122961,241,54,187
E00122962,302,50,252
E00122963,303,70,233
E00122964,312,79,233
E00122965,401,87,314
E00122966,283,50,233
E00122967,309,54,255
E00122968,314,60,254
E00122969,311,60,251
E00122970,319,66,253
E00122971,288,44,244
E00122972,246,34,212
E00122973,330,57,273
E00122974,324,75,249
E00122975,283,39,244
E00122976,318,41,277
E00122977,311,51,260
E00122978,233,25,208
E00122979,283,40,243
E00122980,335,85,250
E00122981,220,21,199
E00122982,209,19,190
E00122983,390,39,351
E00122984,295,46,249
E00122985,228,35,193
E00122986,152,20,132
E00122987,172,20,152
E00122988,213,24,189
E00122989,363,66,297
E00122990,177,24,153
E00122991,132,6,126
E00122992,127,5,122
E00122993,149,11,138
E00122994,230,34,196
E00122995,182,15,167
E00122996,245,25,220
E00122997,237,25,212
E00122998,247,22,225
E00122999,182,14,168
E00123000,213,23,190
E00123001,162,14,148
E00123002,182,22,160
E00123003,251,21,230
E00123004,290,61,229
E00123005,245,30,215
E00123006,207,45,162
E00123007,193,18,175
E00123008,211,24,187
E00123009,223,30,193
E00123010,226,45,181
E00123011,256,27,229
E00123012,275,36,239
E00123013,305,53,252
E00123014,271,17,254
E00123015,260,39,221
E00123016,219,18,201
E00123017,327,58,269
E00123018,312,38,274
E00123019,373,51,322
E00123020,326,72,254
E00123021,314,57,257
E00123022,294,56,238
E00123023,296,36,260
E00123024,330,58,272
E00123025,279,42,237
E00123026,324,31,293
E00123027,331,66,265
E00123028,289,24,265
E00123029,288,46,242
E00123030,255,38,217
E00123031,349,44,305
E00123033,458,139,319
E00123034,344,113,231
E00123035,277,53,224
E00123036,321,46,275
E00123037,339,41,298
E00123038,238,35,203
E00123039,287,34,253
E00123040,360,75,285
E00123041,222,31,191
E00123042,278,27,251
E00123043,239,27,212
E00123044,354,66,288
E00123045,303,32,271
E00123046,259,29,230
E00123047,261,85,176
E00123048,429,103,326
E00123049,310,81,229
E00123050,302,56,246
E00123051,300,71,229
E00123052,274,32,242
E00123053,323,75,248
E00123054,271,46,225
E00123055,282,52,230
E00123056,368,105,263
E00123057,361,75,286
E00123058,285,37,248
E00123059,201,34,167
E00123060,321,89,232
E00123061,345,100,245
E00123062,502,124,378
E00123063,286,68,218
E00123064,222,14,208
E00123065,362,38,324
E00123066,205,9,196
E00123067,305,60,245
E00123068,185,9,176
E00123069,200,15,185
E00123070,244,17,227
E00123071,215,36,179
E00123072,262,35,227
E00123073,235,42,193
E00123074,222,35,187
E00123075,258,39,219
E00123076,289,72,217
E00123077,258,48,210
E00123078,295,65,230
E00123079,271,52,219
E00123080,241,35,206
E00123081,159,36,123
E00123082,255,32,223
E00123083,352,74,278
E00123084,453,81,372
E00123085,400,49,351
