OA,ts0680001,ts0680002,ts0680003
E00123086,337,34,303
E00123087,291,47,244
E00123088,333,45,288
E00123089,302,55,247
E00123090,261,38,223
E00123091,327,72,255
E00123092,216,21,195
E00123093,264,57,207
E00123094,341,107,234
E00123095,387,79,308
E00123096,492,140,352
E00123097,272,56,216
E00123098,367,67,300
E00123099,278,46,232
E00123100,264,48,216
E00123101,263,64,199
E00123102,371,70,301
E00123103,385,67,318
E00123104,343,41,302
E00123105,348,43,305
E00123106,404,115,289
E00123107,271,46,225
E00123108,355,38,317
E00123109,322,63,259
E00123110,251,48,203
E00123111,325,69,256
E00123112,184,24,160
E00123113,227,18,209
E00123114,322,77,245
E00123115,220,21,199
E00123116,277,33,244
E00123117,292,53,239
E00123118,215,22,193
E00123119,212,24,188
E00123120,298,34,264
E00123121,233,17,216
E00123122,163,4,159
E00123123,251,16,235
E00123124,248,30,218
E00123125,268,21,247
E00123126,260,47,213
E00123127,206,17,189
E00123128,245,24,221
E00123129,349,33,316
E00123130,309,39,270
E00123131,274,35,239
E00123132,416,44,372
E00123133,175,15,160
E00123135,354,33,321
E00123136,312,63,249
E00123137,222,8,214
E00123138,330,75,255
E00123139,272,38,234
E00123141,407,50,357
E00123142,293,40,253
E00123143,294,44,250
E00123144,226,25,201
E00123145,302,51,251
E00123147,312,54,258
E00123148,373,49,324
E00123149,312,35,277
E00123150,298,43,255
E00123151,425,75,350
E00123152,293,32,261
E00123153,297,46,251
E00123154,327,48,279
E00123155,353,50,303
E00123156,297,45,252
E00123157,531,104,427
E00123158,208,20,188
E00123159,263,42,221
E00123160,347,68,279
E00123161,226,26,200
E00123162,315,65,250
E00123163,313,46,267
E00123164,421,90,331
E00123165,360,43,317
E00123166,213,23,190
E00123167,351,62,289
E00123168,388,99,289
E00123169,325,59,266
E00123170,138,15,123
E00123171,285,57,228
E00123172,273,43,230
E00123173,206,33,173
E00123174,296,48,248
E00123175,273,37,236
E00123176,272,44,228
E00123177,193,21,172
E00123178,266,28,238
E00123179,272,49,223
E00123180,276,35,241
E00123181,248,29,219
E00123182,246,55,191
E00123183,393,54,339
E00123184,267,46,221
E00123185,301,83,218
E00123186,308,77,231
E00123187,332,81,251
E00123188,296,54,242
E00123189,245,36,209
E00123190,305,83,222
E00123191,290,48,242
E00123192,352,86,266
E00123193,317,74,243
E00123194,337,81,256
E00123195,270,71,199
E00123196,229,45,184
E00123197,253,64,189
E00123198,334,56,278
E00123199,270,38,232
E00123200,329,72,257
E00123201,306,73,233
E00123202,352,70,282
E00123203,228,42,186
E00123204,336,38,298
E00123205,321,77,244
E00123206,279,38,241
E00123207,267,35,232
E00123208,297,56,241
E00123209,198,22,176
E00123210,260,44,216
E00123211,328,60,268
E00123212,292,51,241
E00123213,293,38,255
E00123214,269,42,227
E00123215,337,60,277
E00123216,311,43,268
E00123217,253,33,220
E00123218,289,40,249
E00123219,321,54,267
E00123220,292,29,263
E00123221,287,46,241
E00123222,334,52,282
E00123223,400,97,303
E00123224,239,46,193
E00123225,248,46,202
E00123226,251,38,213
E00123227,283,39,244
E00123228,442,62,380
E00123229,292,35,257
E00123230,251,28,223
E00123231,282,52,230
E00123232,310,67,243
E00123233,268,37,231
E00123234,303,56,247
E00123235,249,40,209
E00123236,349,60,289
E00123237,499,104,395
E00123238,391,61,330
E00123239,302,47,255
E00123240,362,68,294
E00123241,246,37,209
E00123242,206,19,187
E00123243,350,69,281
E00123244,281,44,237
E00123245,306,51,255
E00123246,380,78,302
E00123247,305,61,244
E00123248,274,47,227
E00123249,261,84,177
E00123250,300,75,225
E00123251,392,116,276
E00123252,330,85,245
E00123253,267,58,209
E00123254,249,51,198
E00123255,303,55,248
E00123256,308,67,241
E00123257,336,82,254
E00123258,341,68,273
E00123260,350,68,282
E00123261,276,78,198
E00123262,546,129,417
E00123263,224,41,183
E00123264,333,135,198
E00123265,304,107,197
E00123266,275,96,179
E00123267,201,36,165
E00123268,261,54,207
E00123269,315,53,262
E00123270,243,48,195
E00123271,326,86,240
E00123272,305,78,227
E00123273,298,74,224
E00123274,308,49,259
E00123275,260,50,210
E00123276,342,80,262
E00123277,239,41,198
E00123278,340,61,279
E00123279,334,71,263
E00123280,323,75,248
E00123282,340,104,236
E00123283,330,70,260
E00123284,371,99,272
E00123285,355,102,253
E00123286,502,133,369
E00123287,280,59,221
E00123288,344,95,249
E00123289,313,62,251
E00123290,337,85,252
E00123291,278,51,227
E00123292,295,78,217
E00123293,255,45,210
E00123294,310,51,259
E00123295,351,53,298
E00123296,308,49,259
E00123297,427,52,375
E00123298,273,51,222
E00123299,256,31,225
E00123300,301,53,248
E00123301,236,70,166
E00123302,266,50,216
E00123303,256,40,216
E00123304,358,53,305
E00123305,336,60,276
E00123306,216,43,173
E00123307,206,39,167
E00123308,345,61,284
E00123309,280,60,220
E00123310,170,29,141
E00123311,425,71,354
E00123312,393,75,318
E00123314,464,92,372
E00123315,387,71,316
E00123316,158,24,134
E00123317,238,13,225
E00123318,518,111,407
E00123319,468,88,380
E00123320,295,74,221
E00123321,319,58,261
E00123323,329,65,264
E00123324,405,95,310
E00123325,305,68,237
E00123326,363,61,302
E00123327,263,43,220
E00123328,382,86,296
E00123329,291,30,261
E00123331,399,72,327
E00123332,289,37,252
E00123333,394,88,306
E00123334,416,121,295
E00123335,310,98,212
E00123336,310,46,264
E00123337,236,21,215
E00123338,224,48,176
E00123341,261,85,176
E00123342,338,71,267
E00123343,255,48,207
E00123344,249,53,196
E00123345,393,114,279
E00123346,359,96,263
E00123347,351,109,242
E00123349,491,116,375
E00123350,344,109,235
E00123351,343,98,245
E00123352,285,62,223
E00123353,290,53,237
E00123354,418,70,348
E00123355,296,59,237
E00123356,357,69,288
E00123357,345,57,288
E00123358,312,53,259
E00123359,291,70,221
E00123360,318,65,253
E00123361,290,28,262
E00123362,308,64,244
E00123363,339,70,269
E00123364,266,52,214
E00123365,304,37,267
E00123366,258,46,212
E00123367,334,64,270
E00123368,186,67,119
E00123369,286,53,233
E00123370,317,45,272
E00123371,303,49,254
E00123372,199,35,164
E00123373,235,32,203
E00123374,286,47,239
E00123375,481,83,398
E00123376,267,36,231
E00123377,215,33,182
E00123378,266,41,225
E00123379,250,39,211
E00123380,332,61,271
E00123381,262,47,215
E00123382,349,112,237
E00123383,317,98,219
E00123384,261,59,202
E00123385,348,75,273
E00123386,299,59,240
E00123387,468,136,332
E00123388,371,131,240
E00123389,446,137,309
E00123391,258,52,206
E00123392,292,39,253
E00123393,282,56,226
E00123394,275,68,207
E00123395,319,62,257
E00123396,339,92,247
E00123397,299,61,238
E00123398,272,46,226
E00123399,381,55,326
E00123400,233,37,196
E00123401,287,55,232
E00123402,280,63,217
E00123403,322,76,246
E00123404,196,41,155
E00123405,325,89,236
E00123406,355,114,241
E00123407,341,71,270
E00123408,285,65,220
E00123409,288,85,203
E00123410,331,102,229
E00123411,257,46,211
E00123412,322,81,241
E00123413,335,67,268
E00123414,327,81,246
E00123415,350,113,237
E00123416,295,34,261
E00123417,338,87,251
E00123418,351,104,247
E00123419,288,48,240
E00123420,172,31,141
E00123421,335,91,244
E00123422,276,62,214
E00123423,338,97,241
E00123424,314,88,226
E00123425,286,55,231
E00123426,318,128,190
E00123427,297,52,245
E00123428,391,120,271
E00123429,355,76,279
E00123430,296,58,238
E00123431,290,53,237
E00123432,305,60,245
E00123433,250,37,213
E00123434,370,105,265
E00123435,279,51,228
E00123436,303,50,253
E00123437,282,56,226
E00123438,279,59,220
E00123439,307,65,242
E00123440,315,79,236
E00123441,269,51,218
E00123442,365,79,286
E00123443,277,33,244
E00123444,250,41,209
E00123445,326,65,261
E00123446,343,66,277
E00123447,276,57,219
E00123448,279,45,234
E00123449,296,65,231
E00123450,265,59,206
E00123451,395,93,302
E00123452,498,90,408
E00123453,350,57,293
E00123454,387,124,263
E00123455,378,59,319
E00123456,409,88,321
E00123457,500,104,396
E00123459,326,58,268
E00123460,295,48,247
E00123461,337,84,253
E00123462,276,61,215
E00123463,290,56,234
E00123464,372,69,303
E00123465,257,38,219
E00123466,571,140,431
E00123467,242,26,216
E00123468,228,29,199
E00123469,287,45,242
E00123471,218,12,206
E00123472,196,12,184
E00123473,272,49,223
E00123474,260,35,225
E00123475,323,82,241
E00123476,232,20,212
E00123477,330,66,264
E00123478,254,32,222
E00123479,308,55,253
E00123480,249,31,218
E00123482,284,42,242
E00123483,315,55,260
E00123484,423,97,326
E00123485,349,43,306
E00123486,307,30,277
E00123487,290,41,249
E00123488,321,33,288
E00123489,291,20,271
E00123490,364,83,281
E00123491,273,52,221
E00123492,319,50,269
E00123493,300,48,252
E00123494,329,77,252
E00123495,311,63,248
E00123496,318,69,249
E00123497,353,65,288
E00123498,304,72,232
E00123499,351,41,310
E00123500,294,52,242
E00123501,340,60,280
E00123502,294,44,250
E00123503,271,45,226
E00123504,330,53,277
E00123505,312,64,248
E00123506,328,57,271
E00123507,285,55,230
E00123508,276,45,231
E00123509,223,22,201
E00123510,296,47,249
E00123511,255,32,223
E00123512,276,48,228
E00123513,297,59,238
E00123514,349,77,272
E00123515,329,85,244
E00123516,446,91,355
E00123517,322,45,277
E00123518,355,76,279
E00123519,322,53,269
E00123520,428,92,336
E00123521,267,30,237
E00123522,420,56,364
E00123523,198,35,163
E00123524,319,61,258
E00123525,227,34,193
E00123526,274,53,221
E00123528,324,46,278
E00123529,265,51,214
E00123530,310,49,261
E00123531,312,53,259
E00123532,344,79,265
E00123533,307,54,253
E00123534,351,64,287
E00123535,350,89,261
E00123536,298,55,243
E00123537,279,50,229
E00123538,383,79,304
E00123539,286,42,244
E00123540,294,47,247
E00123541,288,46,242
E00123542,401,77,324
E00123543,405,90,315
E00123544,429,73,356
E00123545,320,62,258
E00123546,263,34,229
E00123547,220,40,180
E00123548,418,58,360
E00123550,439,65,374
E00123551,421,76,345
E00123552,311,65,246
E00123553,400,54,346
E00123554,300,60,240
E00123555,350,42,308
E00123556,345,82,263
E00123557,328,72,256
E00123558,477,91,386
E00123559,312,50,262
E00123560,412,65,347
E00123562,253,27,226
E00123563,331,57,274
E00123564,325,52,273
E00123565,304,43,261
E00123567,206,14,192
E00123568,282,31,251
E00123569,262,37,225
E00123570,442,83,359
E00123571,395,63,332
E00123572,382,79,303
E00123573,277,41,236
E00123574,308,41,267
E00123575,232,18,214
E00123576,252,28,224
E00123577,282,53,229
E00123578,271,54,217
E00123579,202,16,186
E00123580,280,37,243
E00123581,298,46,252
E00123582,336,54,282
E00123583,315,46,269
E00123584,336,45,291
E00123585,110,16,94
E00123586,409,87,322
E00123587,104,18,86
E00123588,503,69,434
E00123589,283,48,235
E00123590,374,80,294
E00123591,396,87,309
E00123592,155,37,118
E00123593,206,25,181
E00123594,160,18,142
E00123595,336,43,293
E00123596,361,87,274
E00123597,270,57,213
E00123598,548,84,464
E00123599,234,45,189
E00123600,218,32,186
E00123601,309,79,230
E00123602,261,38,223
E00123603,289,51,238
E00123604,279,63,216
E00123605,295,50,245
E00123606,207,24,183
E00123608,252,35,217
E00123609,314,55,259
E00123610,302,43,259
E00123611,381,73,308
E00123612,301,68,233
E00123613,461,77,384
E00123614,236,32,204
E00123615,267,25,242
E00123616,215,22,193
E00123617,235,38,197
E00123618,520,119,401
E00123619,324,61,263
E00123620,318,58,260
E00123621,353,53,300
E00123622,253,40,213
E00123623,323,82,241
E00123624,302,51,251
E00123625,278,44,234
E00123626,420,81,339
E00123627,331,39,292
E00123628,281,46,235
E00123629,286,58,228
E00123630,298,42,256
E00123631,266,57,209
E00123632,218,54,164
E00123633,278,44,234
E00123634,322,66,256
E00123635,363,53,310
E00123636,388,77,311
E00123637,262,43,219
E00123638,316,73,243
E00123639,303,53,250
E00123640,309,64,245
E00123641,215,25,190
E00123642,340,69,271
E00123643,315,43,272
E00123644,256,48,208
E00123645,403,71,332
E00123646,371,84,287
E00123647,333,55,278
E00123648,268,57,211
E00123649,314,63,251
E00123650,326,60,266
E00123652,274,41,233
E00123653,332,77,255
E00123654,360,65,295
E00123655,322,64,258
E00123656,251,43,208
E00123657,301,48,253
E00123658,291,46,245
E00123659,386,79,307
E00123660,304,53,251
E00123661,260,61,199
E00123662,297,55,242
E00123663,495,90,405
E00123664,303,70,233
E00123665,434,81,353
E00123667,545,122,423
E00123669,333,61,272
E00123670,267,44,223
E00123671,292,39,253
E00123672,267,32,235
E00123673,268,45,223
E00123674,274,31,243
E00123675,397,51,346
E00123676,279,63,216
E00123677,275,38,237
E00123678,299,52,247
E00123679,289,45,244
E00123680,223,36,187
E00123681,472,58,414
E00123682,375,61,314
E00123683,438,83,355
E00123684,546,104,442
E00123685,386,42,344
E00123686,399,74,325
E00123687,247,40,207
E00123689,191,30,161
E00123690,275,45,230
E00123691,387,55,332
E00123692,293,35,258
E00123693,267,35,232
E00123694,284,46,238
E00123695,291,47,244
E00123696,301,57,244
E00123697,302,55,247
E00123698,409,133,276
E00123699,287,45,242
E00123701,379,100,279
E00123702,426,99,327
E00123703,188,38,150
E00123704,539,99,440
E00123706,427,77,350
E00123707,301,62,239
E00123708,293,62,231
E00123709,299,57,242
E00123710,294,46,248
E00123711,468,117,351
E00123713,341,49,292
E00123714,318,56,262
E00123715,480,86,394
E00123716,300,50,250
E00123717,387,129,258
E00123718,468,132,336
E00123719,463,145,318
E00123721,260,29,231
E00123722,392,51,341
E00123723,202,33,169
E00123724,303,24,279
E00123726,323,56,267
E00123727,394,86,308
E00123729,369,50,319
E00123730,320,49,271
E00123731,399,87,312
E00123732,332,50,282
E00123733,288,55,233
E00123734,282,37,245
E00123735,296,66,230
E00123736,366,80,286
E00123737,295,33,262
E00123738,222,38,184
E00123739,298,36,262
E00123740,432,67,365
E00123741,265,45,220
E00123742,435,65,370
E00123743,346,48,298
E00123744,446,100,346
E00123745,302,54,248
E00123746,276,46,230
E00123747,510,115,395
E00123748,293,45,248
E00123749,304,32,272
E00123750,308,52,256
E00123751,368,65,303
E00123752,259,38,221
E00123753,291,43,248
E00123755,426,69,357
E00123756,490,98,392
E00123757,266,29,237
E00123758,451,79,372
E00123759,427,58,369
E00123760,268,50,218
E00123761,223,44,179
E00123762,409,71,338
E00123763,248,30,218
E00123764,355,59,296
E00123765,263,63,200
E00123766,370,69,301
E00123767,250,39,211
E00123768,316,60,256
E00123769,518,81,437
E00123770,287,54,233
E00123771,487,88,399
E00123772,314,36,278
E00123773,410,87,323
E00123774,421,70,351
E00123777,236,44,192
E00123779,308,47,261
E00123780,410,65,345
E00123781,506,108,398
E00123782,341,50,291
E00123783,469,83,386
E00123784,286,66,220
E00123785,327,60,267
E00123786,222,44,178
E00123787,310,43,267
E00123789,233,18,215
E00123790,242,35,207
E00123791,303,73,230
E00123792,323,61,262
E00123793,319,67,252
E00123794,336,84,252
E00123795,474,76,398
E00123796,284,74,210
E00123797,242,35,207
E00123798,306,50,256
E00123799,252,75,177
E00123800,166,34,132
E00123801,305,44,261
E00123802,452,68,384
E00123803,244,41,203
E00123804,167,42,125
E00123805,151,24,127
E00123806,407,52,355
E00123807,384,49,335
E00123808,117,16,101
E00123809,191,27,164
E00123810,376,102,274
E00123812,287,110,177
E00123813,220,35,185
E00123814,282,61,221
E00123815,316,94,222
E00123816,279,48,231
E00123817,249,43,206
E00123819,383,102,281
E00123821,386,117,269
E00123822,249,53,196
E00123824,310,75,235
E00123825,342,93,249
E00123826,336,77,259
E00123827,313,73,240
E00123828,366,68,298
E00123829,282,47,235
E00123830,321,63,258
E00123831,362,79,283
E00123832,308,43,265
E00123833,411,83,328
E00123834,356,77,279
E00123835,326,74,252
E00123836,317,54,263
E00123837,501,62,439
E00123838,305,64,241
E00123839,370,63,307
E00123840,358,79,279
E00123841,351,67,284
E00123842,317,66,251
E00123843,322,67,255
E00123844,233,64,169
E00123845,381,92,289
E00123846,261,30,231
E00123847,312,75,237
E00123848,303,71,232
E00123849,360,82,278
E00123850,269,47,222
E00123851,306,67,239
E00123852,253,58,195
E00123853,311,43,268
E00123854,302,54,248
E00123855,302,48,254
E00123856,282,62,220
E00123857,278,64,214
E00123858,249,60,189
E00123859,212,33,179
E00123860,197,13,184
E00123861,335,83,252
E00123862,287,40,247
E00123863,282,50,232
E00123864,160,5,155
E00123865,473,98,375
E00123866,413,85,328
E00123867,311,63,248
E00123868,279,54,225
E00123869,314,58,256
E00123870,316,63,253
E00123871,269,39,230
E00123872,346,63,283
E00123873,248,45,203
E00123874,379,81,298
E00123875,273,47,226
E00123876,283,55,228
E00123878,402,75,327
E00123880,232,24,208
E00123881,460,69,391
E00123882,365,75,290
E00123883,263,41,222
E00123884,272,46,226
E00123885,247,34,213
E00123887,253,43,210
E00123888,540,109,431
E00123889,257,34,223
E00123890,274,61,213
E00123892,270,42,228
E00123893,495,97,398
E00123894,308,70,238
E00123895,514,119,395
E00123896,367,54,313
E00123897,364,78,286
E00123898,309,63,246
E00123899,561,89,472
E00123900,281,49,232
E00123901,253,31,222
E00123902,295,50,245
E00123903,325,60,265
E00123904,334,57,277
E00123905,380,74,306
E00123906,262,36,226
E00123907,254,33,221
E00123908,484,72,412
E00123909,248,41,207
E00123910,273,32,241
E00123911,542,100,442
E00123912,240,31,209
E00123913,306,43,263
E00123914,267,43,224
E00123915,379,41,338
E00123916,409,41,368
E00123917,278,35,243
E00123918,347,108,239
E00123920,308,62,246
E00123921,176,11,165
E00123922,246,49,197
E00123923,329,75,254
E00123924,302,70,232
E00123925,315,56,259
E00123926,308,62,246
E00123927,293,47,246
E00123928,298,45,253
E00123929,273,50,223
E00123930,288,45,243
E00123931,324,48,276
E00123933,336,60,276
E00123934,285,54,231
E00123935,284,65,219
E00123936,322,83,239
E00123937,281,38,243
E00123938,250,47,203
E00123939,194,38,156
E00123940,288,52,236
E00123941,409,99,310
E00123942,439,60,379
E00123943,282,68,214
E00123944,428,109,319
E00123945,398,104,294
E00123946,345,97,248
E00123947,314,79,235
E00123948,322,71,251
E00123949,318,73,245
E00123950,327,87,240
E00123951,222,45,177
E00123952,302,72,230
E00123953,230,49,181
E00123954,276,48,228
E00123955,340,46,294
E00123956,279,48,231
E00123957,380,79,301
E00123958,334,59,275
E00123959,301,36,265
E00123960,314,54,260
E00123961,214,31,183
E00123962,352,58,294
E00123963,269,46,223
E00123964,328,62,266
E00123965,241,36,205
E00123966,327,56,271
E00123967,313,34,279
E00123968,371,72,299
E00123969,161,26,135
E00123970,130,18,112
E00123971,314,51,263
E00123972,272,46,226
E00123973,466,105,361
E00123974,173,35,138
E00123975,513,98,415
E00123976,290,57,233
E00123977,345,89,256
E00123979,162,14,148
E00123980,292,67,225
E00123981,256,35,221
E00123982,264,55,209
E00123983,333,85,248
E00123984,338,87,251
E00123985,282,47,235
E00123986,319,81,238
E00123987,336,107,229
E00123988,323,89,234
E00123989,274,33,241
E00123990,250,19,231
E00123991,294,41,253
E00123992,385,71,314
E00123993,355,76,279
E00123996,309,83,226
E00123997,364,75,289
E00123998,347,68,279
E00123999,270,52,218
E00124000,272,44,228
E00124001,378,48,330
E00124002,230,52,178
E00124003,297,59,238
E00124004,381,69,312
E00124005,301,75,226
E00124006,273,50,223
E00124007,291,52,239
E00124008,318,50,268
E00124009,386,70,316
E00124010,308,80,228
E00124011,250,40,210
E00124012,262,47,215
E00124013,329,51,278
E00124014,444,64,380
E00124015,269,26,243
E00124016,233,43,190
E00124017,306,59,247
E00124018,281,40,241
E00124019,209,27,182
E00124020,182,37,145
E00124021,306,60,246
E00124022,273,48,225
E00124023,320,52,268
E00124024,290,45,245
E00124025,162,26,136
E00124026,328,44,284
E00124027,289,56,233
E00124028,245,31,214
E00124029,307,59,248
E00124030,258,33,225
E00124031,343,58,285
E00124032,262,21,241
E00124033,369,83,286
E00124035,261,43,218
E00124036,280,44,236
E00124037,316,44,272
E00124038,123,25,98
E00124039,97,19,78
E00124040,493,99,394
E00124041,286,42,244
E00124042,231,11,220
E00124043,302,32,270
E00124044,433,87,346
E00124045,242,29,213
E00124046,338,65,273
E00124047,362,29,333
E00124048,248,37,211
E00124049,280,25,255
E00124050,334,54,280
E00124051,237,31,206
E00124052,318,54,264
E00124053,295,49,246
E00124054,274,30,244
E00124055,290,44,246
E00124056,278,44,234
E00124057,436,92,344
E00124058,308,42,266
E00124059,303,55,248
E00124060,354,74,280
E00124061,189,19,170
E00124062,315,66,249
E00124063,421,61,360
E00124064,278,57,221
E00124065,169,29,140
E00124066,304,50,254
E00124067,347,56,291
E00124068,494,72,422
E00124069,273,45,228
E00124070,323,49,274
E00124071,323,40,283
E00124072,269,37,232
E00124073,314,50,264
E00124074,380,57,323
E00124075,283,0,283
E00124076,309,48,261
E00124077,276,20,256
E00124078,344,78,266
E00124079,296,59,237
E00124080,302,56,246
E00124081,264,46,218
E00124082,297,47,250
E00124083,290,31,259
E00124084,365,71,294
E00124085,270,39,231
E00124086,494,79,415
E00124087,334,59,275
E00124088,442,65,377
E00124089,269,31,238
E00124090,389,61,328
E00124091,255,34,221
E00124092,153,44,109
E00124093,356,49,307
E00124094,257,38,219
E00124095,149,19,130
E00124096,274,33,241
E00124097,318,46,272
E00124098,198,43,155
E00124099,368,78,290
E00124100,315,58,257
E00124101,202,44,158
E00124102,364,67,297
E00124103,347,71,276
E00124104,329,76,253
E00124105,344,72,272
E00124106,262,37,225
E00124107,337,72,265
E00124108,334,60,274
E00124109,318,60,258
E00124110,284,61,223
E00124111,285,59,226
E00124112,420,83,337
E00124113,298,68,230
E00124114,365,60,305
E00124115,337,67,270
E00124117,220,52,168
E00124118,313,70,243
E00124119,259,49,210
E00124120,328,77,251
E00124121,279,43,236
E00124122,336,82,254
E00124123,291,71,220
E00124124,277,53,224
E00124125,291,43,248
E00124126,352,89,263
E00124127,339,75,264
E00124128,329,68,261
E00124129,254,50,204
E00124130,334,54,280
E00124131,261,41,220
E00124132,285,52,233
E00124133,386,78,308
E00124134,371,73,298
E00124135,241,30,211
E00124136,336,84,252
E00124137,336,63,273
E00124138,307,81,226
E00124139,388,64,324
E00124140,322,65,257
E00124141,368,77,291
E00124142,362,84,278
E00124143,312,65,247
E00124144,298,64,234
E00124145,326,72,254
E00124146,293,71,222
E00124147,239,41,198
E00124148,403,112,291
E00124149,234,45,189
E00124150,257,46,211
E00124151,409,109,300
E00124152,273,58,215
E00124153,300,73,227
E00124154,366,98,268
E00124155,240,50,190
E00124156,229,46,183
E00124157,210,36,174
E00124158,318,85,233
E00124159,371,90,281
E00124160,389,96,293
E00124161,320,71,249
E00124162,337,63,274
E00124163,297,46,251
E00124164,274,39,235
E00124165,262,45,217
E00124166,398,114,284
E00124167,363,86,277
E00124168,428,99,329
E00124169,347,92,255
E00124170,369,97,272
E00124171,365,94,271
E00124172,418,108,310
E00124173,366,86,280
E00124174,419,105,314
E00124175,410,85,325
E00124176,268,64,204
E00124177,222,43,179
E00124178,339,77,262
E00124179,335,82,253
E00124180,361,100,261
E00124181,319,77,242
E00124182,321,87,234
E00124183,332,96,236
E00124184,374,97,277
E00124185,233,34,199
E00124186,291,60,231
E00124187,312,60,252
E00124188,266,44,222
E00124189,335,90,245
E00124190,266,57,209
E00124191,239,41,198
E00124192,322,62,260
E00124193,347,37,310
E00124194,340,84,256
E00124195,236,42,194
E00124196,261,52,209
E00124197,319,73,246
E00124198,258,59,199
E00124199,336,83,253
E00124200,331,93,238
E00124201,364,78,286
E00124202,490,86,404
E00124203,278,67,211
E00124204,370,64,306
E00124205,235,25,210
E00124206,251,50,201
E00124208,259,52,207
E00124209,211,30,181
E00124211,452,70,382
E00124212,308,70,238
E00124213,314,59,255
E00124214,284,52,232
E00124215,331,44,287
E00124216,318,48,270
E00124217,288,35,253
E00124219,325,51,274
E00124220,279,37,242
E00124221,416,115,301
E00124222,325,59,266
E00124223,334,51,283
E00124224,343,85,258
E00124225,306,61,245
E00124226,270,57,213
E00124227,302,50,252
E00124228,253,36,217
E00124229,316,56,260
E00124230,283,45,238
E00124231,445,78,367
E00124232,335,63,272
E00124233,332,79,253
E00124234,332,99,233
E00124235,344,76,268
E00124236,374,82,292
E00124237,269,34,235
E00124238,420,104,316
E00124239,238,59,179
E00124240,305,60,245
E00124241,290,65,225
E00124242,309,77,232
E00124243,222,21,201
E00124244,318,98,220
E00124245,376,93,283
E00124246,440,74,366
E00124247,306,83,223
E00124248,229,26,203
E00124249,380,75,305
E00124250,287,50,237
E00124251,252,40,212
E00124252,409,99,310
E00124253,269,37,232
E00124254,223,32,191
E00124255,271,55,216
E00124256,234,41,193
E00124257,276,47,229
E00124258,285,77,208
E00124259,210,27,183
E00124260,240,37,203
E00124261,174,27,147
E00124262,313,58,255
E00124263,284,59,225
E00124264,150,9,141
E00124265,285,75,210
E00124266,285,63,222
E00124267,381,93,288
E00124268,318,53,265
E00124269,289,32,257
E00124270,284,46,238
E00124271,263,47,216
E00124272,272,31,241
E00124273,258,68,190
E00124274,358,73,285
E00124275,349,85,264
E00124276,295,30,265
E00124277,275,42,233
E00124278,331,61,270
E00124279,279,50,229
E00124280,300,33,267
E00124281,291,34,257
E00124282,379,40,339
E00124283,302,33,269
E00124284,245,14,231
E00124285,256,15,241
E00124286,274,26,248
E00124287,240,18,222
E00124288,205,13,192
E00124289,293,44,249
E00124290,227,12,215
E00124291,262,38,224
E00124292,226,15,211
E00124293,236,20,216
E00124294,269,23,246
E00124295,371,61,310
E00124296,303,34,269
E00124297,235,18,217
E00124298,243,15,228
E00124299,214,6,208
E00124300,228,15,213
E00124301,291,47,244
E00124302,297,38,259
E00124303,289,42,247
E00124304,283,26,257
E00124305,295,50,245
E00124306,251,25,226
E00124307,270,30,240
E00124308,260,30,230
E00124309,281,49,232
E00124310,253,24,229
E00124311,363,95,268
E00124312,260,43,217
E00124313,329,70,259
E00124314,330,57,273
E00124315,488,107,381
E00124316,314,59,255
E00124317,241,36,205
E00124318,318,70,248
E00124319,380,76,304
E00124320,381,70,311
E00124321,373,83,290
E00124322,291,53,238
E00124323,212,31,181
E00124324,330,62,268
E00124325,515,77,438
E00124326,381,66,315
E00124327,438,92,346
E00124328,352,71,281
E00124329,345,73,272
E00124330,356,83,273
E00124332,426,121,305
E00124333,327,79,248
E00124334,265,52,213
E00124335,364,116,248
E00124336,273,28,245
E00124337,308,62,246
E00124338,310,77,233
E00124339,361,108,253
E00124340,235,43,192
E00124341,334,58,276
E00124342,335,74,261
E00124343,226,49,177
E00124344,224,32,192
