OA,ts0680001,ts0680002,ts0680003
E00124345,321,75,246
E00124346,289,71,218
E00124347,245,35,210
E00124348,269,65,204
E00124349,298,83,215
E00124350,316,70,246
E00124351,188,33,155
E00124352,302,52,250
E00124353,274,63,211
E00124354,237,49,188
E00124355,337,86,251
E00124356,300,69,231
E00124357,295,81,214
E00124358,267,45,222
E00124359,346,100,246
E00124360,367,101,266
E00124361,320,79,241
E00124362,324,75,249
E00124363,291,66,225
E00124364,356,81,275
E00124365,328,77,251
E00124366,305,74,231
E00124367,271,58,213
E00124368,247,51,196
E00124369,345,46,299
E00124370,246,56,190
E00124371,296,53,243
E00124372,219,25,194
E00124373,236,30,206
E00124374,279,64,215
E00124375,260,56,204
E00124376,327,93,234
E00124377,258,35,223
E00124378,332,85,247
E00124379,246,40,206
E00124380,283,72,211
E00124381,311,77,234
E00124382,248,43,205
E00124383,322,55,267
E00124384,375,40,335
E00124386,330,37,293
E00124387,222,26,196
E00124388,273,36,237
E00124389,299,0,299
E00124390,299,79,220
E00124391,272,54,218
E00124392,213,42,171
E00124393,316,62,254
E00124394,157,12,145
E00124396,279,38,241
E00124397,279,45,234
E00124398,434,75,359
E00124399,246,14,232
E00124400,254,36,218
E00124401,316,43,273
E00124403,178,12,166
E00124404,231,20,211
E00124405,309,21,288
E00124406,216,8,208
E00124407,363,36,327
E00124408,269,32,237
E00124410,322,60,262
E00124411,348,75,273
E00124412,266,39,227
E00124413,242,17,225
E00124414,285,69,216
E00124415,418,65,353
E00124416,327,22,305
E00124417,209,15,194
E00124418,176,8,168
E00124419,439,79,360
E00124420,333,77,256
E00124421,311,74,237
E00124422,299,59,240
E00124423,267,43,224
E00124424,312,71,241
E00124425,325,79,246
E00124426,289,57,232
E00124427,302,52,250
E00124428,356,65,291
E00124429,300,59,241
E00124430,258,52,206
E00124431,286,50,236
E00124432,323,65,258
E00124433,343,49,294
E00124434,318,51,267
E00124435,350,72,278
E00124436,275,44,231
E00124437,293,69,224
E00124438,364,92,272
E00124439,267,30,237
E00124440,335,46,289
E00124441,255,31,224
E00124442,257,35,222
E00124443,270,26,244
E00124444,344,65,279
E00124445,381,61,320
E00124446,551,128,423
E00124447,300,47,253
E00124448,321,43,278
E00124449,342,45,297
E00124450,343,72,271
E00124451,285,37,248
E00124452,490,107,383
E00124453,409,46,363
E00124454,253,24,229
E00124455,344,52,292
E00124456,404,99,305
E00124458,195,17,178
E00124459,309,55,254
E00124460,206,22,184
E00124461,304,37,267
E00124462,283,26,257
E00124463,281,34,247
E00124464,171,8,163
E00124465,217,28,189
E00124466,259,68,191
E00124467,303,49,254
E00124468,240,28,212
E00124469,237,29,208
E00124470,292,27,265
E00124471,341,46,295
E00124472,217,12,205
E00124473,320,61,259
E00124474,308,35,273
E00124475,292,60,232
E00124476,322,44,278
E00124477,274,20,254
E00124478,156,14,142
E00124479,224,24,200
E00124480,262,19,243
E00124481,258,21,237
E00124482,297,38,259
E00124483,312,29,283
E00124484,175,13,162
E00124485,203,15,188
E00124486,245,32,213
E00124487,167,15,152
E00124488,407,46,361
E00124489,262,38,224
E00124490,309,44,265
E00124491,257,23,234
E00124492,278,39,239
E00124493,362,64,298
E00124494,330,38,292
E00124495,299,46,253
E00124496,338,41,297
E00124497,208,18,190
E00124498,339,39,300
E00124499,248,18,230
E00124500,262,32,230
E00124501,306,51,255
E00124503,256,52,204
E00124504,281,53,228
E00124505,234,36,198
E00124506,297,35,262
E00124507,251,22,229
E00124508,228,17,211
E00124509,229,18,211
E00124510,328,68,260
E00124511,377,57,320
E00124512,275,42,233
E00124513,271,50,221
E00124514,282,22,260
E00124515,273,60,213
E00124516,274,42,232
E00124517,260,40,220
E00124518,511,75,436
E00124519,209,26,183
E00124520,342,63,279
E00124521,309,38,271
E00124522,442,79,363
E00124523,309,55,254
E00124524,341,42,299
E00124525,296,36,260
E00124526,305,72,233
E00124527,372,73,299
E00124528,265,59,206
E00124529,333,43,290
E00124530,317,55,262
E00124531,258,21,237
E00124532,327,25,302
E00124533,338,77,261
E00124534,297,70,227
E00124535,246,48,198
E00124536,107,19,88
E00124537,207,24,183
E00124538,287,37,250
E00124539,261,60,201
E00124540,284,47,237
E00124541,279,25,254
E00124542,397,62,335
E00124543,259,33,226
E00124544,305,33,272
E00124545,412,55,357
E00124546,307,41,266
E00124547,279,37,242
E00124548,365,24,341
E00124549,367,46,321
E00124550,263,27,236
E00124551,297,30,267
E00124552,187,11,176
E00124553,248,29,219
E00124554,262,44,218
E00124555,341,46,295
E00124556,264,31,233
E00124557,215,25,190
E00124558,297,65,232
E00124559,391,110,281
E00124560,291,25,266
E00124561,242,44,198
E00124562,280,32,248
E00124563,318,38,280
E00124564,521,73,448
E00124565,270,29,241
E00124566,174,17,157
E00124567,429,100,329
E00124568,282,56,226
E00124571,353,57,296
E00124572,534,106,428
E00124573,511,136,375
E00124574,317,69,248
E00124576,276,31,245
E00124578,255,66,189
E00124580,331,71,260
E00124581,348,66,282
E00124582,277,37,240
E00124583,288,32,256
E00124584,308,41,267
E00124585,267,16,251
E00124586,304,46,258
E00124587,312,45,267
E00124588,193,26,167
E00124589,327,57,270
E00124590,222,24,198
E00124591,263,46,217
E00124592,168,24,144
E00124593,270,45,225
E00124594,264,28,236
E00124595,328,59,269
E00124596,533,85,448
E00124597,385,67,318
E00124598,406,73,333
E00124599,328,48,280
E00124600,423,77,346
E00124601,130,34,96
E00124602,329,60,269
E00124603,334,69,265
E00124604,254,56,198
E00124605,311,48,263
E00124606,224,26,198
E00124607,348,59,289
E00124608,121,14,107
E00124609,303,43,260
E00124610,291,38,253
E00124611,131,23,108
E00124612,222,31,191
E00124613,194,24,170
E00124614,273,48,225
E00124615,283,50,233
E00124616,262,31,231
E00124617,273,51,222
E00124618,295,11,284
E00124619,270,38,232
E00124620,262,35,227
E00124621,323,69,254
E00124622,320,65,255
E00124623,235,34,201
E00124624,230,34,196
E00124625,311,43,268
E00124627,328,44,284
E00124629,461,92,369
E00124630,290,45,245
E00124631,302,78,224
E00124632,421,50,371
E00124633,344,22,322
E00124634,258,43,215
E00124635,252,26,226
E00124636,586,82,504
E00124637,346,43,303
E00124638,320,58,262
E00124639,346,58,288
E00124640,161,25,136
E00124641,233,28,205
E00124642,234,42,192
E00124643,280,42,238
E00124644,415,68,347
E00124645,276,56,220
E00124646,310,52,258
E00124647,326,60,266
E00124648,365,70,295
E00124649,371,58,313
E00124650,221,39,182
E00124651,291,39,252
E00124652,249,37,212
E00124653,224,35,189
E00124654,379,67,312
E00124655,325,62,263
E00124656,344,49,295
E00124657,478,86,392
E00124658,192,26,166
E00124659,269,48,221
E00124660,553,109,444
E00124661,233,24,209
E00124662,331,64,267
E00124663,210,20,190
E00124664,279,43,236
E00124665,261,47,214
E00124666,333,61,272
E00124667,329,73,256
E00124668,377,102,275
E00124669,290,61,229
E00124670,316,80,236
E00124671,272,44,228
E00124672,309,56,253
E00124674,314,67,247
E00124675,341,74,267
E00124676,375,79,296
E00124677,362,90,272
E00124678,296,52,244
E00124680,351,90,261
E00124681,303,57,246
E00124682,247,44,203
E00124683,304,58,246
E00124684,323,66,257
E00124685,117,20,97
E00124686,290,43,247
E00124687,270,38,232
E00124688,349,67,282
E00124689,116,12,104
E00124690,350,60,290
E00124691,332,60,272
E00124692,370,48,322
E00124693,199,23,176
E00124694,272,28,244
E00124697,317,50,267
E00124698,382,58,324
E00124699,248,29,219
E00124700,246,38,208
E00124701,330,116,214
E00124702,323,38,285
E00124703,503,127,376
E00124704,315,51,264
E00124705,212,31,181
E00124706,465,81,384
E00124707,283,39,244
E00124709,291,56,235
E00124710,400,68,332
E00124711,346,47,299
E00124712,423,72,351
E00124713,317,50,267
E00124714,324,74,250
E00124716,401,43,358
E00124717,356,44,312
E00124718,324,89,235
E00124719,366,66,300
E00124720,249,29,220
E00124721,271,50,221
E00124722,286,39,247
E00124723,335,50,285
E00124724,544,111,433
E00124725,211,33,178
E00124727,256,44,212
E00124729,223,23,200
E00124733,305,45,260
E00124734,295,56,239
E00124735,289,38,251
E00124736,251,31,220
E00124737,309,62,247
E00124738,315,77,238
E00124739,353,66,287
E00124740,306,59,247
E00124741,294,57,237
E00124742,341,56,285
E00124743,408,72,336
E00124744,303,61,242
E00124745,291,57,234
E00124746,239,26,213
E00124747,286,45,241
E00124748,299,52,247
E00124749,317,83,234
E00124750,351,70,281
E00124753,288,42,246
E00124754,288,73,215
E00124755,365,55,310
E00124756,225,18,207
E00124757,281,30,251
E00124758,278,31,247
E00124759,407,32,375
E00124760,345,67,278
E00124761,369,62,307
E00124762,310,69,241
E00124763,296,54,242
E00124764,381,92,289
E00124765,276,53,223
E00124766,311,47,264
E00124767,255,37,218
E00124768,390,72,318
E00124769,222,31,191
E00124770,296,54,242
E00124771,403,100,303
E00124772,303,47,256
E00124773,207,24,183
E00124774,303,89,214
E00124775,305,75,230
E00124776,254,36,218
E00124777,304,42,262
E00124778,318,44,274
E00124779,328,59,269
E00124780,278,44,234
E00124781,337,47,290
E00124782,303,36,267
E00124783,537,92,445
E00124784,341,63,278
E00124785,352,59,293
E00124786,351,52,299
E00124787,281,26,255
E00124788,314,50,264
E00124789,293,33,260
E00124790,291,40,251
E00124792,327,40,287
E00124793,310,68,242
E00124794,248,32,216
E00124795,160,13,147
E00124796,272,32,240
E00124797,274,42,232
E00124798,349,34,315
E00124799,382,39,343
E00124800,328,38,290
E00124801,386,66,320
E00124802,323,42,281
E00124803,291,46,245
E00124804,272,68,204
E00124805,374,104,270
E00124806,317,43,274
E00124808,352,85,267
E00124809,355,85,270
E00124810,283,58,225
E00124811,322,85,237
E00124812,280,66,214
E00124813,322,87,235
E00124814,160,27,133
E00124815,327,81,246
E00124816,350,87,263
E00124817,336,80,256
E00124818,238,24,214
E00124819,298,48,250
E00124820,327,55,272
E00124821,304,42,262
E00124822,248,22,226
E00124823,314,65,249
E00124824,354,72,282
E00124825,389,55,334
E00124826,265,34,231
E00124827,267,54,213
E00124828,282,56,226
E00124829,297,71,226
E00124830,317,37,280
E00124831,327,60,267
E00124832,235,28,207
E00124833,235,27,208
E00124834,314,49,265
E00124835,345,81,264
E00124836,334,68,266
E00124837,359,70,289
E00124838,258,36,222
E00124840,305,76,229
E00124841,275,52,223
E00124842,297,87,210
E00124843,246,25,221
E00124844,287,42,245
E00124845,351,73,278
E00124846,276,57,219
E00124847,389,72,317
E00124848,280,56,224
E00124849,328,59,269
E00124850,327,67,260
E00124851,264,32,232
E00124852,277,56,221
E00124853,199,27,172
E00124854,306,62,244
E00124855,243,34,209
E00124856,296,51,245
E00124857,229,28,201
E00124858,259,40,219
E00124859,314,58,256
E00124860,316,66,250
E00124861,298,54,244
E00124862,288,57,231
E00124863,245,30,215
E00124864,249,38,211
E00124865,185,16,169
E00124866,293,45,248
E00124867,275,40,235
E00124868,260,42,218
E00124869,301,48,253
E00124870,270,32,238
E00124871,314,52,262
E00124872,185,11,174
E00124873,318,53,265
E00124874,266,41,225
E00124875,305,61,244
E00124876,287,52,235
E00124877,318,91,227
E00124878,277,77,200
E00124879,295,52,243
E00124880,240,32,208
E00124881,556,115,441
E00124882,317,36,281
E00124883,451,76,375
E00124884,366,68,298
E00124885,320,70,250
E00124886,378,117,261
E00124887,313,58,255
E00124888,434,93,341
E00124889,392,83,309
E00124891,275,40,235
E00124892,286,51,235
E00124893,270,32,238
E00124894,465,84,381
E00124895,307,51,256
E00124896,370,59,311
E00124897,440,98,342
E00124898,321,63,258
E00124899,312,63,249
E00124900,313,84,229
E00124901,264,58,206
E00124902,311,82,229
E00124903,251,59,192
E00124904,223,43,180
E00124905,285,65,220
E00124906,298,86,212
E00124907,337,79,258
E00124908,288,80,208
E00124909,378,95,283
E00124910,357,88,269
E00124911,375,135,240
E00124912,292,48,244
E00124913,362,102,260
E00124914,203,56,147
E00124915,350,61,289
E00124916,328,90,238
E00124917,369,93,276
E00124918,309,74,235
E00124919,294,76,218
E00124920,286,72,214
E00124921,346,88,258
E00124922,323,68,255
E00124923,302,72,230
E00124924,343,67,276
E00124925,315,57,258
E00124926,381,84,297
E00124927,323,57,266
E00124928,242,35,207
E00124929,365,93,272
E00124930,260,64,196
E00124931,249,47,202
E00124932,291,82,209
E00124933,210,30,180
E00124934,388,75,313
E00124935,373,73,300
E00124937,1627,56,1571
E00124939,299,34,265
E00124940,280,28,252
E00124941,416,103,313
E00124942,231,31,200
E00124943,258,31,227
E00124944,230,38,192
E00124945,166,34,132
E00124946,251,25,226
E00124947,301,72,229
E00124948,323,53,270
E00124949,323,51,272
E00124950,274,42,232
E00124951,276,43,233
E00124952,279,23,256
E00124953,296,64,232
E00124955,252,35,217
E00124956,504,97,407
E00124957,227,23,204
E00124959,202,41,161
E00124960,258,45,213
E00124962,478,70,408
E00124963,256,35,221
E00124964,220,31,189
E00124965,396,60,336
E00124966,244,60,184
E00124967,348,72,276
E00124968,339,72,267
E00124969,366,66,300
E00124970,411,94,317
E00124971,268,36,232
E00124972,362,69,293
E00124973,350,53,297
E00124975,303,64,239
E00124976,206,38,168
E00124977,268,34,234
E00124978,268,41,227
E00124979,280,47,233
E00124980,371,47,324
E00124981,313,55,258
E00124982,420,77,343
E00124984,565,110,455
E00124985,280,38,242
E00124986,332,65,267
E00124987,422,110,312
E00124988,273,44,229
E00124989,307,64,243
E00124990,325,58,267
E00124991,334,56,278
E00124992,454,71,383
E00124993,307,48,259
E00124994,430,51,379
E00124995,228,39,189
E00124996,270,39,231
E00124997,178,37,141
E00124998,216,39,177
E00124999,154,44,110
E00125000,382,54,328
E00125001,360,81,279
E00125002,257,28,229
E00125003,259,31,228
E00125004,261,31,230
E00125005,275,32,243
E00125006,312,57,255
E00125007,310,52,258
E00125008,273,43,230
E00125009,281,50,231
E00125010,283,32,251
E00125011,321,72,249
E00125012,210,21,189
E00125013,257,27,230
E00125014,205,34,171
E00125015,249,41,208
E00125016,164,39,125
E00125017,375,88,287
E00125018,265,41,224
E00125019,383,70,313
E00125020,269,49,220
E00125021,295,66,229
E00125022,279,43,236
E00125023,283,52,231
E00125024,337,79,258
E00125025,273,66,207
E00125026,349,104,245
E00125027,376,58,318
E00125028,365,90,275
E00125029,297,67,230
E00125030,288,60,228
E00125031,279,30,249
E00125032,304,39,265
E00125033,277,42,235
E00125034,307,39,268
E00125035,251,5,246
E00125036,295,45,250
E00125037,300,45,255
E00125038,284,32,252
E00125039,250,26,224
E00125040,255,20,235
E00125041,214,18,196
E00125042,260,20,240
E00125043,259,28,231
E00125044,249,18,231
E00125045,263,29,234
E00125046,238,43,195
E00125047,331,61,270
E00125048,188,8,180
E00125049,271,52,219
E00125050,280,52,228
E00125051,326,59,267
E00125052,285,43,242
E00125053,247,51,196
E00125054,231,18,213
E00125055,254,29,225
E00125056,192,2,190
E00125057,244,29,215
E00125058,304,62,242
E00125059,247,31,216
E00125060,274,31,243
E00125061,315,89,226
E00125062,257,29,228
E00125063,275,36,239
E00125064,231,33,198
E00125065,206,7,199
E00125066,283,31,252
E00125067,300,31,269
E00125068,228,21,207
E00125069,233,33,200
E00125070,167,31,136
E00125071,211,19,192
E00125072,233,29,204
E00125073,199,19,180
E00125074,290,52,238
E00125075,223,24,199
E00125076,246,36,210
E00125077,310,72,238
E00125078,257,24,233
E00125079,185,26,159
E00125080,214,29,185
E00125081,328,41,287
E00125082,257,50,207
E00125083,246,23,223
E00125084,245,32,213
E00125085,308,27,281
E00125086,294,33,261
E00125087,332,63,269
E00125088,319,77,242
E00125089,280,41,239
E00125090,246,50,196
E00125091,313,57,256
E00125092,136,11,125
E00125093,274,51,223
E00125094,323,49,274
E00125095,285,65,220
E00125096,291,57,234
E00125097,293,64,229
E00125099,193,26,167
E00125100,280,70,210
E00125101,272,61,211
E00125102,295,53,242
E00125103,233,40,193
E00125104,346,54,292
E00125105,256,56,200
E00125106,239,27,212
E00125107,326,29,297
E00125108,353,65,288
E00125109,215,29,186
E00125110,262,44,218
E00125111,358,46,312
E00125112,227,26,201
E00125113,334,66,268
E00125114,346,55,291
E00125115,339,43,296
E00125116,278,49,229
E00125117,291,36,255
E00125118,335,41,294
E00125119,387,68,319
E00125120,285,48,237
E00125121,280,22,258
E00125122,261,35,226
E00125123,216,13,203
E00125124,281,43,238
E00125125,306,50,256
E00125126,257,22,235
E00125127,191,12,179
E00125128,303,57,246
E00125129,291,68,223
E00125130,223,19,204
E00125131,246,33,213
E00125132,267,42,225
E00125133,271,30,241
E00125134,290,31,259
E00125135,203,17,186
E00125136,292,45,247
E00125137,253,28,225
E00125138,226,7,219
E00125139,250,43,207
E00125140,333,84,249
E00125141,318,62,256
E00125142,215,14,201
E00125143,314,49,265
E00125144,247,24,223
E00125145,267,52,215
E00125146,291,47,244
E00125147,266,50,216
E00125148,258,36,222
E00125149,248,23,225
E00125150,380,66,314
E00125151,258,26,232
E00125152,278,44,234
E00125153,285,67,218
E00125154,359,85,274
E00125155,431,76,355
E00125156,350,65,285
E00125157,546,113,433
E00125158,240,23,217
E00125159,363,58,305
E00125160,284,45,239
E00125161,321,51,270
E00125162,131,1,130
E00125164,406,32,374
E00125166,469,109,360
E00125167,291,58,233
E00125169,261,42,219
E00125170,348,67,281
E00125171,395,98,297
E00125172,307,72,235
E00125173,408,85,323
E00125174,472,91,381
E00125175,309,74,235
E00125176,305,57,248
E00125177,288,81,207
E00125178,197,24,173
E00125179,192,39,153
E00125180,313,69,244
E00125181,267,86,181
E00125182,273,57,216
E00125183,293,39,254
E00125184,296,60,236
E00125185,297,63,234
E00125186,226,47,179
E00125187,171,5,166
E00125188,225,30,195
E00125189,452,132,320
E00125190,350,87,263
E00125191,295,64,231
E00125192,329,91,238
E00125193,294,95,199
E00125194,336,106,230
E00125195,213,63,150
E00125196,317,74,243
E00125197,306,51,255
E00125198,267,39,228
E00125199,281,68,213
E00125200,234,49,185
E00125201,325,75,250
E00125202,249,36,213
E00125203,206,25,181
E00125204,177,25,152
E00125205,133,5,128
E00125206,192,32,160
E00125207,372,64,308
E00125208,231,34,197
E00125209,224,35,189
E00125210,300,64,236
E00125211,320,56,264
E00125212,306,67,239
E00125213,512,201,311
E00125214,267,57,210
E00125215,351,90,261
E00125216,226,46,180
E00125217,278,46,232
E00125218,306,59,247
E00125219,306,57,249
E00125220,236,32,204
E00125221,307,78,229
E00125222,390,115,275
E00125223,351,81,270
E00125224,298,58,240
E00125225,277,42,235
E00125226,448,101,347
E00125227,226,11,215
E00125228,205,29,176
E00125229,326,77,249
E00125230,270,37,233
E00125231,292,59,233
E00125232,312,69,243
E00125233,237,37,200
E00125234,341,75,266
E00125235,276,47,229
E00125236,306,49,257
E00125237,309,49,260
E00125238,252,35,217
E00125239,330,40,290
E00125240,279,57,222
E00125241,327,66,261
E00125242,322,63,259
E00125243,263,53,210
E00125244,299,41,258
E00125245,421,51,370
E00125246,304,52,252
E00125247,285,26,259
E00125248,322,60,262
E00125249,463,64,399
E00125250,330,49,281
E00125251,433,75,358
E00125252,301,58,243
E00125253,178,25,153
E00125254,330,46,284
E00125255,457,73,384
E00125256,209,41,168
E00125257,279,70,209
E00125258,336,85,251
E00125259,233,39,194
E00125260,338,70,268
E00125261,332,70,262
E00125262,304,66,238
E00125263,391,84,307
E00125264,209,18,191
E00125266,171,13,158
E00125267,264,34,230
E00125268,220,16,204
E00125269,266,46,220
E00125270,268,46,222
E00125271,255,23,232
E00125272,317,77,240
E00125273,236,18,218
E00125274,391,88,303
E00125275,311,61,250
E00125276,342,75,267
E00125277,383,83,300
E00125278,338,73,265
E00125279,256,36,220
E00125280,247,28,219
E00125281,462,94,368
E00125282,255,38,217
E00125283,302,57,245
E00125284,231,20,211
E00125285,313,49,264
E00125286,297,80,217
E00125287,312,76,236
E00125288,248,55,193
E00125289,295,75,220
E00125290,348,89,259
E00125291,286,44,242
E00125292,313,69,244
E00125293,437,170,267
E00125294,353,90,263
E00125295,387,83,304
E00125296,344,88,256
E00125298,330,68,262
E00125299,386,77,309
E00125300,357,105,252
E00125301,248,54,194
E00125302,241,38,203
E00125303,238,34,204
E00125304,270,47,223
E00125305,310,59,251
E00125306,263,43,220
E00125307,326,83,243
E00125308,255,58,197
E00125309,339,49,290
E00125310,283,52,231
E00125311,121,5,116
E00125312,284,61,223
E00125313,330,80,250
E00125314,247,37,210
E00125315,254,45,209
E00125316,263,45,218
E00125317,310,77,233
E00125318,304,64,240
E00125319,260,35,225
E00125320,211,20,191
E00125321,249,28,221
E00125322,336,35,301
E00125323,315,69,246
E00125324,297,60,237
E00125325,329,74,255
E00125326,319,70,249
E00125327,254,38,216
E00125328,296,56,240
E00125329,279,45,234
E00125330,340,57,283
E00125331,295,46,249
E00125332,319,58,261
E00125333,237,20,217
E00125334,178,16,162
E00125335,242,45,197
E00125336,210,17,193
E00125337,285,51,234
E00125338,275,40,235
E00125339,241,47,194
E00125340,301,31,270
E00125341,300,56,244
E00125342,328,80,248
E00125343,298,43,255
E00125344,333,49,284
E00125345,187,8,179
E00125346,284,54,230
E00125347,458,85,373
E00125349,326,50,276
E00125350,291,65,226
E00125351,324,66,258
E00125352,338,60,278
E00125353,310,72,238
E00125354,293,65,228
E00125355,228,42,186
E00125356,297,69,228
E00125357,345,82,263
E00125358,359,88,271
E00125359,261,46,215
E00125360,284,43,241
E00125361,359,92,267
E00125362,248,43,205
E00125363,288,56,232
E00125364,312,63,249
E00125365,353,102,251
E00125366,255,34,221
E00125367,248,71,177
E00125368,380,75,305
E00125369,406,89,317
E00125370,312,41,271
E00125371,297,69,228
E00125372,291,45,246
E00125373,245,43,202
E00125374,271,57,214
E00125375,313,55,258
E00125376,257,47,210
E00125377,281,58,223
E00125378,364,106,258
E00125379,228,28,200
E00125381,295,37,258
E00125383,263,35,228
E00125384,290,51,239
E00125385,443,79,364
E00125386,290,60,230
E00125387,418,75,343
E00125388,213,23,190
E00125389,262,34,228
E00125390,449,121,328
E00125391,276,44,232
E00125392,315,43,272
E00125393,282,31,251
E00125394,231,35,196
E00125395,350,66,284
E00125396,377,68,309
E00125397,260,43,217
E00125398,147,21,126
E00125399,309,53,256
E00125400,135,24,111
E00125401,214,32,182
E00125402,194,25,169
E00125403,293,54,239
E00125404,284,60,224
E00125405,234,28,206
E00125406,268,44,224
E00125407,238,43,195
E00125408,312,72,240
E00125409,207,17,190
E00125410,224,27,197
E00125411,302,55,247
E00125412,298,63,235
E00125413,544,103,441
E00125414,247,25,222
E00125415,238,25,213
E00125416,484,108,376
E00125417,253,30,223
E00125418,383,36,347
E00125419,260,22,238
E00125420,284,54,230
E00125421,264,49,215
E00125422,258,41,217
E00125423,235,29,206
E00125424,285,57,228
E00125425,172,14,158
E00125426,241,38,203
E00125427,382,57,325
E00125428,328,71,257
E00125429,345,68,277
E00125430,319,51,268
E00125431,343,57,286
E00125432,276,38,238
E00125433,334,58,276
E00125434,273,35,238
E00125435,192,22,170
E00125436,298,38,260
E00125438,333,48,285
E00125439,331,67,264
E00125440,475,96,379
E00125441,378,63,315
E00125442,225,16,209
E00125443,325,50,275
E00125444,328,60,268
E00125445,344,52,292
E00125446,285,42,243
E00125447,310,57,253
E00125448,328,75,253
E00125449,337,75,262
E00125450,308,59,249
E00125451,268,35,233
E00125452,319,79,240
E00125453,346,97,249
E00125454,260,29,231
E00125455,306,20,286
E00125456,303,43,260
E00125457,264,29,235
E00125458,354,49,305
E00125459,219,13,206
E00125460,244,23,221
E00125461,298,29,269
E00125462,372,58,314
E00125463,231,37,194
E00125465,490,95,395
E00125466,326,52,274
E00125467,219,29,190
E00125469,312,58,254
E00125470,314,54,260
E00125471,318,55,263
E00125472,296,56,240
E00125474,330,51,279
E00125475,253,25,228
E00125476,340,58,282
E00125477,287,63,224
E00125478,245,36,209
E00125479,272,46,226
E00125480,250,33,217
E00125481,295,64,231
E00125482,277,56,221
E00125483,293,62,231
E00125484,289,45,244
E00125485,205,38,167
E00125486,144,24,120
E00125487,250,47,203
E00125488,233,42,191
E00125489,323,61,262
E00125490,245,40,205
E00125491,275,39,236
E00125492,252,39,213
E00125493,313,55,258
E00125494,349,63,286
E00125495,280,55,225
E00125496,287,57,230
E00125497,209,36,173
E00125498,399,53,346
E00125499,283,45,238
E00125501,290,58,232
E00125502,340,73,267
E00125503,327,73,254
E00125504,339,62,277
E00125505,521,112,409
E00125506,265,49,216
E00125507,299,58,241
E00125508,283,49,234
E00125509,381,92,289
E00125510,228,51,177
E00125511,471,77,394
E00125512,303,57,246
E00125513,166,36,130
E00125514,324,64,260
E00125515,288,42,246
E00125516,335,60,275
E00125517,317,54,263
E00125518,350,60,290
E00125519,363,58,305
E00125520,299,41,258
E00125521,295,32,263
E00125522,283,39,244
E00125523,502,115,387
E00125524,259,38,221
E00125526,267,28,239
E00125527,297,52,245
E00125528,361,58,303
E00125529,148,13,135
E00125530,329,37,292
E00125531,385,74,311
E00125532,320,62,258
E00125533,483,122,361
E00125534,246,38,208
E00125535,192,19,173
E00125536,364,101,263
E00125537,340,75,265
E00125538,295,51,244
E00125539,304,50,254
E00125541,322,53,269
E00125542,201,17,184
E00125543,331,58,273
E00125544,326,58,268
E00125545,407,66,341
E00125546,340,70,270
E00125547,374,92,282
E00125548,323,77,246
E00125550,330,42,288
E00125551,275,52,223
E00125552,337,61,276
E00125553,299,36,263
E00125554,228,41,187
E00125555,277,66,211
E00125556,276,53,223
E00125557,316,57,259
E00125558,301,55,246
E00125559,260,34,226
E00125560,312,51,261
E00125562,311,52,259
E00125564,281,48,233
E00125565,313,59,254
E00125566,268,46,222
E00125567,275,41,234
E00125568,531,97,434
E00125569,236,24,212
E00125570,445,80,365
E00125571,451,68,383
E00125572,266,29,237
E00125574,322,76,246
E00125576,243,46,197
E00125577,236,32,204
E00125578,437,80,357
E00125579,479,78,401
E00125580,435,67,368
E00125581,316,53,263
E00125582,343,48,295
E00125583,300,55,245
E00125584,404,86,318
E00125585,367,117,250
E00125586,291,55,236
E00125587,428,168,260
E00125588,327,49,278
E00125589,302,76,226
E00125590,325,78,247
E00125591,345,80,265
E00125592,318,51,267
E00125593,269,54,215
E00125594,283,50,233
E00125595,288,35,253
E00125596,283,45,238
E00125597,294,37,257
E00125598,220,50,170
E00125599,363,47,316
E00125600,119,17,102
E00125601,358,70,288
E00125602,324,56,268
E00125603,303,55,248
E00125604,230,39,191
E00125605,214,33,181
E00125606,255,53,202
E00125607,318,48,270
E00125608,315,39,276
