OA,ts0680001,ts0680002,ts0680003
E00125609,366,178,188
E00125610,320,56,264
E00125611,380,101,279
E00125612,273,52,221
E00125613,266,33,233
E00125614,328,63,265
E00125615,200,13,187
E00125616,365,61,304
E00125617,338,64,274
E00125618,334,56,278
E00125619,334,78,256
E00125620,267,38,229
E00125621,283,58,225
E00125622,281,57,224
E00125623,304,47,257
E00125624,300,64,236
E00125625,295,49,246
E00125626,323,86,237
E00125627,390,82,308
E00125628,323,63,260
E00125629,280,47,233
E00125630,284,55,229
E00125631,252,43,209
E00125632,282,43,239
E00125633,332,53,279
E00125634,315,62,253
E00125635,286,53,233
E00125636,312,75,237
E00125637,298,61,237
E00125638,308,68,240
E00125639,324,54,270
E00125640,375,90,285
E00125641,288,64,224
E00125642,348,73,275
E00125643,343,94,249
E00125644,276,63,213
E00125645,300,61,239
E00125646,325,71,254
E00125647,302,60,242
E00125648,325,67,258
E00125649,317,59,258
E00125650,462,107,355
E00125651,278,56,222
E00125652,191,30,161
E00125653,316,66,250
E00125654,284,54,230
E00125655,359,79,280
E00125656,136,29,107
E00125659,149,26,123
E00125660,297,82,215
E00125661,292,67,225
E00125662,313,59,254
E00125663,248,46,202
E00125664,412,75,337
E00125665,340,64,276
E00125666,298,57,241
E00125667,266,42,224
E00125668,251,34,217
E00125669,312,81,231
E00125670,425,92,333
E00125671,258,45,213
E00125672,274,61,213
E00125673,297,56,241
E00125674,267,38,229
E00125675,329,76,253
E00125676,346,97,249
E00125677,378,96,282
E00125678,346,104,242
E00125680,326,76,250
E00125681,414,101,313
E00125682,302,57,245
E00125683,435,127,308
E00125684,241,48,193
E00125686,281,43,238
E00125687,262,54,208
E00125688,263,50,213
E00125690,431,79,352
E00125691,290,37,253
E00125692,256,42,214
E00125693,271,41,230
E00125694,251,33,218
E00125695,305,32,273
E00125696,290,40,250
E00125697,321,48,273
E00125698,354,70,284
E00125699,277,34,243
E00125700,331,76,255
E00125701,271,53,218
E00125702,323,46,277
E00125703,388,58,330
E00125704,304,58,246
E00125705,332,65,267
E00125706,296,55,241
E00125709,365,75,290
E00125711,384,91,293
E00125712,341,46,295
E00125714,312,56,256
E00125715,262,41,221
E00125717,310,49,261
E00125718,319,67,252
E00125719,437,115,322
E00125720,236,21,215
E00125721,571,145,426
E00125722,277,60,217
E00125723,342,58,284
E00125724,377,85,292
E00125725,306,58,248
E00125726,249,51,198
E00125727,228,49,179
E00125728,235,29,206
E00125729,400,132,268
E00125730,225,35,190
E00125731,327,65,262
E00125732,352,53,299
E00125733,317,46,271
E00125734,290,50,240
E00125735,261,38,223
E00125736,269,37,232
E00125737,261,42,219
E00125738,273,39,234
E00125739,288,33,255
E00125740,276,50,226
E00125741,353,68,285
E00125742,318,53,265
E00125743,347,68,279
E00125745,283,34,249
E00125746,234,22,212
E00125748,213,43,170
E00125749,288,39,249
E00125750,351,96,255
E00125751,340,95,245
E00125752,371,93,278
E00125753,168,16,152
E00125754,316,75,241
E00125755,341,81,260
E00125756,344,87,257
E00125757,302,59,243
E00125758,276,38,238
E00125759,290,72,218
E00125760,338,75,263
E00125761,255,59,196
E00125762,276,52,224
E00125763,275,37,238
E00125764,471,91,380
E00125765,289,54,235
E00125766,313,74,239
E00125767,272,49,223
E00125768,247,39,208
E00125769,275,54,221
E00125770,334,82,252
E00125771,233,40,193
E00125772,325,78,247
E00125773,359,80,279
E00125774,185,11,174
E00125775,363,62,301
E00125776,267,34,233
E00125777,268,52,216
E00125778,439,115,324
E00125779,147,33,114
E00125780,114,23,91
E00125781,244,46,198
E00125782,334,51,283
E00125783,305,51,254
E00125784,232,31,201
E00125785,326,73,253
E00125786,195,44,151
E00125787,325,58,267
E00125788,199,24,175
E00125789,295,50,245
E00125790,283,55,228
E00125791,383,77,306
E00125792,266,37,229
E00125793,333,66,267
E00125794,268,50,218
E00125796,242,41,201
E00125797,319,69,250
E00125798,290,23,267
E00125799,305,38,267
E00125800,243,28,215
E00125801,308,47,261
E00125802,317,38,279
E00125803,298,53,245
E00125804,345,71,274
E00125805,124,27,97
E00125806,266,31,235
E00125807,535,91,444
E00125808,279,44,235
E00125809,369,90,279
E00125810,294,76,218
E00125811,296,46,250
E00125812,310,39,271
E00125813,186,41,145
E00125814,264,52,212
E00125816,266,47,219
E00125817,225,29,196
E00125818,381,88,293
E00125819,264,45,219
E00125820,308,54,254
E00125821,321,59,262
E00125822,254,45,209
E00125823,344,72,272
E00125824,241,43,198
E00125825,291,70,221
E00125826,301,60,241
E00125827,194,42,152
E00125828,422,72,350
E00125829,228,38,190
E00125830,432,228,204
E00125831,285,41,244
E00125832,240,42,198
E00125833,257,61,196
E00125834,407,70,337
E00125835,441,77,364
E00125836,228,37,191
E00125837,350,40,310
E00125838,337,56,281
E00125839,311,41,270
E00125840,359,72,287
E00125841,312,42,270
E00125842,282,63,219
E00125843,309,69,240
E00125844,376,80,296
E00125845,408,79,329
E00125846,295,59,236
E00125847,319,51,268
E00125848,304,74,230
E00125849,245,38,207
E00125850,290,64,226
E00125851,319,77,242
E00125852,288,74,214
E00125853,201,27,174
E00125854,311,94,217
E00125855,304,56,248
E00125856,267,42,225
E00125857,245,46,199
E00125858,453,82,371
E00125859,236,48,188
E00125860,276,43,233
E00125861,320,45,275
E00125862,275,30,245
E00125863,300,52,248
E00125864,282,66,216
E00125865,310,60,250
E00125866,416,69,347
E00125867,286,61,225
E00125868,346,64,282
E00125869,294,49,245
E00125870,321,73,248
E00125872,268,46,222
E00125874,263,42,221
E00125875,233,40,193
E00125877,278,56,222
E00125878,271,32,239
E00125879,275,79,196
E00125880,232,27,205
E00125881,262,66,196
E00125882,307,71,236
E00125883,186,28,158
E00125884,235,15,220
E00125885,360,93,267
E00125886,308,51,257
E00125887,407,83,324
E00125888,342,61,281
E00125889,255,40,215
E00125890,322,52,270
E00125891,241,14,227
E00125892,326,39,287
E00125893,237,7,230
E00125894,318,19,299
E00125895,255,45,210
E00125896,195,38,157
E00125897,453,92,361
E00125898,194,36,158
E00125899,259,49,210
E00125900,265,44,221
E00125901,247,52,195
E00125902,293,65,228
E00125903,306,53,253
E00125904,283,57,226
E00125905,329,68,261
E00125906,336,55,281
E00125907,403,89,314
E00125908,386,126,260
E00125909,245,56,189
E00125910,261,46,215
E00125911,425,93,332
E00125912,261,46,215
E00125913,409,84,325
E00125914,270,51,219
E00125915,298,58,240
E00125916,330,67,263
E00125917,255,50,205
E00125918,420,95,325
E00125919,319,57,262
E00125920,370,74,296
E00125921,476,101,375
E00125922,309,53,256
E00125923,314,59,255
E00125924,387,77,310
E00125925,253,47,206
E00125926,341,53,288
E00125927,390,72,318
E00125928,284,36,248
E00125929,356,67,289
E00125930,286,38,248
E00125931,251,53,198
E00125932,299,52,247
E00125933,356,52,304
E00125934,356,68,288
E00125935,329,56,273
E00125936,283,61,222
E00125937,224,35,189
E00125938,288,38,250
E00125939,258,38,220
E00125940,215,34,181
E00125941,291,49,242
E00125942,299,66,233
E00125943,282,42,240
E00125944,255,42,213
E00125945,259,26,233
E00125946,513,82,431
E00125947,368,54,314
E00125948,214,35,179
E00125949,230,36,194
E00125950,301,47,254
E00125951,296,49,247
E00125952,531,109,422
E00125953,289,62,227
E00125954,352,64,288
E00125955,276,54,222
E00125956,272,41,231
E00125957,310,50,260
E00125958,278,64,214
E00125959,272,53,219
E00125960,333,66,267
E00125961,267,57,210
E00125962,319,63,256
E00125963,270,25,245
E00125964,269,48,221
E00125965,259,39,220
E00125966,338,86,252
E00125967,421,81,340
E00125968,321,46,275
E00125969,329,69,260
E00125970,254,43,211
E00125971,543,111,432
E00125972,267,37,230
E00125973,225,29,196
E00125974,306,60,246
E00125975,241,32,209
E00125976,304,63,241
E00125977,369,84,285
E00125978,221,35,186
E00125979,332,85,247
E00125980,269,38,231
E00125981,321,79,242
E00125982,226,18,208
E00125983,370,73,297
E00125984,288,62,226
E00125985,276,48,228
E00125986,418,47,371
E00125987,236,34,202
E00125988,290,62,228
E00125989,349,91,258
E00125990,217,37,180
E00125991,334,66,268
E00125992,117,1,116
E00125993,342,74,268
E00125994,308,83,225
E00125995,323,67,256
E00125996,319,83,236
E00125997,269,53,216
E00125998,360,89,271
E00125999,433,59,374
E00126000,362,65,297
E00126001,314,44,270
E00126002,278,43,235
E00126003,242,29,213
E00126004,373,38,335
E00126005,305,48,257
E00126006,293,40,253
E00126007,365,78,287
E00126008,211,21,190
E00126009,276,56,220
E00126010,337,49,288
E00126011,298,68,230
E00126012,274,48,226
E00126013,408,85,323
E00126014,293,47,246
E00126015,304,75,229
E00126016,290,58,232
E00126017,260,54,206
E00126018,295,60,235
E00126019,294,58,236
E00126020,287,54,233
E00126021,303,62,241
E00126022,263,42,221
E00126023,311,52,259
E00126024,242,44,198
E00126025,260,43,217
E00126026,275,52,223
E00126027,350,47,303
E00126028,267,55,212
E00126029,337,104,233
E00126030,258,44,214
E00126031,252,41,211
E00126032,189,24,165
E00126033,375,94,281
E00126034,247,44,203
E00126035,320,75,245
E00126036,323,72,251
E00126037,305,66,239
E00126038,196,18,178
E00126039,282,49,233
E00126040,236,49,187
E00126041,377,59,318
E00126042,434,92,342
E00126043,352,97,255
E00126046,377,65,312
E00126047,376,98,278
E00126048,331,85,246
E00126049,319,70,249
E00126050,304,57,247
E00126051,318,79,239
E00126052,396,63,333
E00126053,269,49,220
E00126054,290,42,248
E00126055,250,36,214
E00126056,188,26,162
E00126057,221,41,180
E00126058,309,60,249
E00126059,367,98,269
E00126060,378,117,261
E00126061,368,82,286
E00126062,373,103,270
E00126063,293,63,230
E00126064,281,55,226
E00126065,285,59,226
E00126066,306,62,244
E00126067,326,71,255
E00126068,437,116,321
E00126069,324,89,235
E00126070,321,81,240
E00126071,308,72,236
E00126072,346,85,261
E00126073,360,91,269
E00126074,326,87,239
E00126075,329,87,242
E00126076,347,48,299
E00126077,320,58,262
E00126078,279,48,231
E00126079,284,65,219
E00126080,379,122,257
E00126081,390,73,317
E00126082,271,42,229
E00126085,399,109,290
E00126086,225,21,204
E00126087,266,58,208
E00126088,264,39,225
E00126089,365,111,254
E00126090,317,58,259
E00126091,298,47,251
E00126092,293,64,229
E00126093,385,103,282
E00126094,268,61,207
E00126095,229,29,200
E00126096,317,75,242
E00126097,314,57,257
E00126098,326,71,255
E00126099,311,56,255
E00126100,288,60,228
E00126101,291,50,241
E00126102,327,64,263
E00126103,283,54,229
E00126104,308,83,225
E00126105,347,87,260
E00126106,269,60,209
E00126107,280,55,225
E00126108,274,49,225
E00126109,325,84,241
E00126110,348,92,256
E00126111,316,81,235
E00126112,323,73,250
E00126113,321,71,250
E00126114,315,77,238
E00126115,329,83,246
E00126116,304,61,243
E00126117,274,49,225
E00126118,305,57,248
E00126119,274,45,229
E00126120,343,69,274
E00126121,333,65,268
E00126122,433,92,341
E00126123,252,49,203
E00126124,291,58,233
E00126125,323,52,271
E00126126,332,59,273
E00126127,406,75,331
E00126128,326,73,253
E00126129,279,67,212
E00126130,303,58,245
E00126131,289,47,242
E00126132,183,23,160
E00126133,132,35,97
E00126134,281,62,219
E00126135,299,63,236
E00126136,167,12,155
E00126137,326,86,240
E00126138,250,44,206
E00126139,251,58,193
E00126140,373,78,295
E00126141,389,97,292
E00126142,124,28,96
E00126143,167,39,128
E00126144,269,40,229
E00126145,283,53,230
E00126146,311,80,231
E00126147,189,50,139
E00126148,360,100,260
E00126149,318,66,252
E00126150,351,80,271
E00126151,346,81,265
E00126152,271,62,209
E00126153,229,44,185
E00126154,308,71,237
E00126155,423,80,343
E00126156,340,81,259
E00126157,273,70,203
E00126158,172,43,129
E00126159,285,49,236
E00126160,428,139,289
E00126161,494,146,348
E00126162,236,57,179
E00126163,258,65,193
E00126164,257,39,218
E00126165,241,50,191
E00126166,265,49,216
E00126167,225,43,182
E00126168,334,80,254
E00126169,480,165,315
E00126170,377,118,259
E00126171,289,78,211
E00126172,365,94,271
E00126173,121,4,117
E00126174,376,76,300
E00126175,337,68,269
E00126176,181,21,160
E00126177,247,68,179
E00126178,340,87,253
E00126179,256,40,216
E00126180,193,19,174
E00126181,201,41,160
E00126182,279,24,255
E00126183,244,26,218
E00126184,316,45,271
E00126185,276,41,235
E00126186,292,51,241
E00126187,370,69,301
E00126188,257,27,230
E00126189,496,91,405
E00126190,269,38,231
E00126191,324,43,281
E00126192,299,55,244
E00126193,231,29,202
E00126194,265,53,212
E00126195,265,51,214
E00126196,233,45,188
E00126197,306,34,272
E00126198,351,64,287
E00126199,350,41,309
E00126200,291,45,246
E00126201,218,40,178
E00126202,285,70,215
E00126203,283,45,238
E00126204,300,88,212
E00126205,351,115,236
E00126206,206,46,160
E00126207,134,1,133
E00126208,252,34,218
E00126209,225,44,181
E00126210,215,34,181
E00126211,276,74,202
E00126212,304,67,237
E00126213,230,43,187
E00126214,195,32,163
E00126215,268,54,214
E00126216,245,50,195
E00126217,232,38,194
E00126218,411,67,344
E00126219,268,58,210
E00126220,222,36,186
E00126221,211,31,180
E00126222,317,46,271
E00126223,257,31,226
E00126224,268,36,232
E00126225,329,40,289
E00126226,301,50,251
E00126227,289,30,259
E00126228,244,24,220
E00126229,177,8,169
E00126230,229,36,193
E00126231,277,37,240
E00126232,193,37,156
E00126233,229,29,200
E00126234,319,52,267
E00126235,264,32,232
E00126236,233,34,199
E00126237,302,38,264
E00126238,319,50,269
E00126239,192,27,165
E00126240,178,21,157
E00126241,322,63,259
E00126242,439,128,311
E00126243,253,51,202
E00126244,234,35,199
E00126245,362,36,326
E00126246,241,40,201
E00126247,287,68,219
E00126248,237,40,197
E00126249,240,35,205
E00126250,239,37,202
E00126251,282,57,225
E00126252,302,85,217
E00126253,172,21,151
E00126254,287,47,240
E00126255,234,30,204
E00126256,270,46,224
E00126257,315,53,262
E00126258,274,40,234
E00126260,366,73,293
E00126262,371,124,247
E00126265,436,151,285
E00126266,298,102,196
E00126267,381,121,260
E00126268,509,167,342
E00126269,506,163,343
E00126270,268,83,185
E00126271,393,111,282
E00126272,442,162,280
E00126274,216,32,184
E00126275,386,66,320
E00126276,179,29,150
E00126277,343,65,278
E00126278,205,38,167
E00126279,251,61,190
E00126280,333,78,255
E00126281,211,32,179
E00126282,250,26,224
E00126283,225,44,181
E00126284,274,40,234
E00126285,288,61,227
E00126286,286,79,207
E00126287,242,43,199
E00126288,225,43,182
E00126289,274,32,242
E00126290,567,130,437
E00126291,309,77,232
E00126292,276,46,230
E00126293,205,34,171
E00126294,291,68,223
E00126295,273,62,211
E00126296,224,41,183
E00126297,471,76,395
E00126298,206,24,182
E00126299,306,52,254
E00126300,282,54,228
E00126301,320,105,215
E00126302,387,72,315
E00126303,246,24,222
E00126304,338,63,275
E00126305,225,40,185
E00126306,233,37,196
E00126307,203,37,166
E00126308,269,61,208
E00126309,282,74,208
E00126310,322,67,255
E00126311,221,47,174
E00126312,345,80,265
E00126313,281,32,249
E00126314,247,47,200
E00126315,330,47,283
E00126316,287,63,224
E00126317,322,98,224
E00126318,277,47,230
E00126319,239,39,200
E00126320,311,75,236
E00126321,279,44,235
E00126323,271,36,235
E00126324,343,69,274
E00126325,261,65,196
E00126326,283,73,210
E00126327,215,35,180
E00126328,262,48,214
E00126329,226,46,180
E00126330,261,46,215
E00126331,281,51,230
E00126332,431,91,340
E00126333,296,108,188
E00126334,261,37,224
E00126335,321,83,238
E00126336,300,46,254
E00126337,411,133,278
E00126338,490,140,350
E00126339,298,32,266
E00126340,271,48,223
E00126341,242,29,213
E00126342,303,72,231
E00126343,343,102,241
E00126344,456,96,360
E00126345,287,66,221
E00126346,296,64,232
E00126347,332,97,235
E00126348,335,77,258
E00126349,330,71,259
E00126350,295,67,228
E00126351,341,141,200
E00126352,349,74,275
E00126353,332,63,269
E00126354,447,98,349
E00126355,415,67,348
E00126356,405,112,293
E00126357,229,35,194
E00126358,346,92,254
E00126359,201,54,147
E00126360,285,42,243
E00126361,357,75,282
E00126362,325,51,274
E00126363,286,68,218
E00126364,195,40,155
E00126365,258,63,195
E00126366,259,45,214
E00126367,326,101,225
E00126368,289,69,220
E00126369,297,58,239
E00126370,319,75,244
E00126371,341,83,258
E00126372,298,62,236
E00126373,336,106,230
E00126374,444,88,356
E00126375,377,70,307
E00126376,375,93,282
E00126377,296,33,263
E00126378,420,67,353
E00126380,182,32,150
E00126381,259,49,210
E00126382,267,28,239
E00126383,309,43,266
E00126384,301,76,225
E00126385,433,170,263
E00126386,228,30,198
E00126387,303,46,257
E00126388,247,35,212
E00126389,395,116,279
E00126390,308,96,212
E00126391,455,134,321
E00126392,260,43,217
E00126393,234,38,196
E00126394,270,43,227
E00126395,237,43,194
E00126396,256,43,213
E00126397,316,77,239
E00126398,313,95,218
E00126399,259,75,184
E00126400,283,48,235
E00126401,300,35,265
E00126402,301,88,213
E00126403,256,50,206
E00126404,268,58,210
E00126405,334,57,277
E00126406,325,64,261
E00126407,252,40,212
E00126409,304,71,233
E00126411,339,66,273
E00126412,261,44,217
E00126413,265,51,214
E00126414,291,53,238
E00126415,299,50,249
E00126416,216,53,163
E00126417,235,36,199
E00126418,226,43,183
E00126419,235,45,190
E00126420,346,84,262
E00126421,254,45,209
E00126422,280,73,207
E00126423,287,75,212
E00126424,310,74,236
E00126425,364,47,317
E00126426,260,57,203
E00126427,250,47,203
E00126428,299,46,253
E00126429,254,28,226
E00126431,272,59,213
E00126432,374,109,265
E00126433,246,39,207
E00126434,176,25,151
E00126435,171,29,142
E00126437,348,76,272
E00126438,267,43,224
E00126439,334,83,251
E00126440,352,64,288
E00126441,298,56,242
E00126442,301,52,249
E00126443,336,53,283
E00126444,262,20,242
E00126445,218,35,183
E00126446,243,67,176
E00126447,280,49,231
E00126448,253,22,231
E00126449,279,63,216
E00126450,344,52,292
E00126451,207,25,182
E00126452,316,61,255
E00126453,296,54,242
E00126454,289,36,253
E00126455,170,4,166
E00126456,213,24,189
E00126457,254,13,241
E00126458,535,91,444
E00126459,400,55,345
E00126460,240,35,205
E00126461,262,38,224
E00126462,282,27,255
E00126463,234,33,201
E00126464,245,51,194
E00126465,323,71,252
E00126466,337,37,300
E00126467,254,64,190
E00126468,326,38,288
E00126469,218,29,189
E00126470,249,42,207
E00126471,469,98,371
E00126472,284,43,241
E00126474,232,36,196
E00126475,381,66,315
E00126476,286,44,242
E00126477,321,51,270
E00126478,236,34,202
E00126479,150,28,122
E00126480,290,47,243
E00126481,359,53,306
E00126482,286,75,211
E00126483,272,31,241
E00126484,132,4,128
E00126485,276,30,246
E00126486,264,38,226
E00126487,251,37,214
E00126488,278,40,238
E00126489,285,79,206
E00126490,212,43,169
E00126491,198,29,169
E00126493,295,46,249
E00126494,276,41,235
E00126495,343,43,300
E00126496,238,26,212
E00126497,220,23,197
E00126498,258,38,220
E00126499,306,50,256
E00126500,216,20,196
E00126501,327,51,276
E00126502,372,66,306
E00126503,264,46,218
E00126504,291,34,257
E00126505,290,49,241
E00126506,246,49,197
E00126507,272,41,231
E00126508,552,117,435
E00126509,283,36,247
E00126510,397,70,327
E00126511,226,24,202
E00126512,248,32,216
E00126513,302,76,226
E00126514,294,41,253
E00126515,278,31,247
E00126516,341,71,270
E00126517,240,42,198
E00126518,524,108,416
E00126519,229,31,198
E00126520,449,90,359
E00126521,266,23,243
E00126522,235,37,198
E00126523,254,39,215
E00126524,256,46,210
E00126526,238,39,199
E00126527,249,55,194
E00126528,255,54,201
E00126529,262,69,193
E00126530,297,77,220
E00126531,240,56,184
E00126532,312,75,237
E00126533,284,73,211
E00126534,261,54,207
E00126535,306,80,226
E00126536,319,51,268
E00126537,252,52,200
E00126538,327,58,269
E00126539,284,34,250
E00126540,301,57,244
E00126541,288,33,255
E00126542,223,42,181
E00126543,275,43,232
E00126544,196,33,163
E00126545,223,37,186
E00126546,288,69,219
E00126547,242,39,203
E00126548,336,69,267
E00126549,283,56,227
E00126550,265,31,234
E00126551,224,23,201
E00126552,208,34,174
E00126553,257,38,219
E00126554,217,24,193
E00126555,338,94,244
E00126556,287,32,255
E00126557,192,34,158
E00126558,238,13,225
E00126559,263,45,218
E00126560,261,34,227
E00126561,323,46,277
E00126562,255,39,216
E00126563,309,41,268
E00126564,310,38,272
E00126565,302,44,258
E00126566,268,32,236
E00126567,222,31,191
E00126568,260,31,229
E00126569,271,47,224
E00126570,284,55,229
E00126571,257,45,212
E00126572,267,34,233
E00126573,251,36,215
E00126574,232,35,197
E00126575,223,24,199
E00126576,401,57,344
E00126577,285,57,228
E00126578,433,75,358
E00126579,466,86,380
E00126581,249,40,209
E00126582,469,108,361
E00126583,569,130,439
E00126584,339,73,266
E00126585,484,99,385
E00126586,244,37,207
E00126588,235,32,203
E00126589,221,40,181
E00126590,312,59,253
E00126591,256,37,219
E00126592,261,18,243
E00126593,318,60,258
E00126594,525,99,426
E00126595,175,20,155
E00126596,215,27,188
E00126597,291,44,247
E00126598,163,13,150
E00126599,287,61,226
E00126600,237,27,210
E00126601,237,31,206
E00126602,335,74,261
E00126604,403,98,305
E00126605,218,19,199
E00126607,289,45,244
E00126608,477,117,360
E00126609,312,49,263
E00126611,256,32,224
E00126612,225,35,190
E00126613,334,90,244
E00126614,290,63,227
E00126615,288,62,226
E00126616,312,46,266
E00126617,259,79,180
E00126618,211,29,182
E00126619,197,18,179
E00126620,253,58,195
E00126621,370,86,284
E00126622,315,55,260
E00126623,300,41,259
E00126624,307,73,234
E00126625,314,58,256
E00126626,287,46,241
E00126627,271,58,213
E00126628,297,47,250
E00126629,412,64,348
E00126630,278,49,229
E00126631,269,35,234
E00126632,392,88,304
E00126633,346,63,283
E00126634,302,65,237
E00126636,381,99,282
E00126637,246,44,202
E00126638,293,48,245
E00126639,356,68,288
E00126640,298,54,244
E00126641,279,46,233
E00126642,367,79,288
E00126643,344,50,294
E00126644,321,56,265
E00126645,267,36,231
E00126646,383,45,338
E00126647,271,71,200
E00126648,417,76,341
E00126649,197,27,170
E00126650,252,58,194
E00126651,347,81,266
E00126652,101,2,99
E00126653,301,35,266
E00126654,243,40,203
E00126655,412,52,360
E00126656,193,25,168
E00126657,196,19,177
E00126658,279,62,217
E00126659,170,16,154
E00126660,241,39,202
E00126661,215,33,182
E00126662,272,67,205
E00126663,223,27,196
E00126664,320,106,214
E00126666,358,35,323
E00126667,301,47,254
E00126668,438,113,325
E00126669,272,49,223
E00126670,406,77,329
E00126674,202,27,175
E00126675,205,17,188
E00126676,288,51,237
E00126677,289,64,225
E00126678,263,31,232
E00126679,278,33,245
E00126680,343,61,282
E00126681,224,16,208
E00126682,368,46,322
E00126683,202,26,176
E00126684,285,41,244
E00126685,316,46,270
E00126686,298,49,249
E00126687,549,130,419
E00126688,137,14,123
E00126689,255,24,231
E00126690,390,62,328
E00126691,460,104,356
E00126692,326,56,270
E00126693,254,30,224
E00126694,484,102,382
E00126695,267,68,199
E00126696,269,39,230
E00126697,272,51,221
E00126698,273,48,225
E00126699,270,70,200
E00126700,251,38,213
E00126701,277,34,243
E00126702,471,108,363
E00126703,282,50,232
E00126704,370,67,303
E00126705,298,61,237
E00126706,437,104,333
E00126707,276,51,225
E00126708,244,27,217
E00126709,280,32,248
E00126710,328,69,259
E00126711,285,33,252
E00126712,297,50,247
E00126713,235,25,210
E00126714,273,42,231
E00126715,291,53,238
E00126716,237,47,190
E00126717,351,69,282
E00126718,311,42,269
E00126719,341,50,291
E00126720,302,44,258
E00126721,216,36,180
E00126722,238,56,182
E00126723,261,43,218
E00126724,301,51,250
E00126725,147,9,138
E00126727,315,49,266
E00126728,270,37,233
E00126729,360,83,277
E00126730,241,27,214
E00126731,274,45,229
E00126733,238,31,207
E00126734,275,54,221
E00126735,302,47,255
E00126736,392,57,335
E00126737,270,57,213
E00126738,240,38,202
E00126739,265,42,223
E00126740,196,18,178
E00126741,275,24,251
E00126742,243,42,201
E00126743,240,37,203
E00126744,252,45,207
E00126745,308,79,229
E00126746,236,31,205
E00126747,248,34,214
E00126749,388,65,323
E00126750,240,38,202
E00126751,325,36,289
E00126753,286,51,235
E00126754,266,38,228
E00126756,215,31,184
E00126757,245,55,190
E00126758,194,24,170
E00126759,386,87,299
E00126760,286,37,249
E00126761,419,76,343
E00126762,294,45,249
E00126763,507,128,379
E00126764,253,35,218
E00126765,301,66,235
E00126766,298,64,234
E00126767,224,30,194
E00126769,430,68,362
E00126770,276,38,238
E00126771,291,65,226
E00126772,345,51,294
E00126774,250,33,217
E00126775,340,59,281
E00126776,375,67,308
E00126777,240,36,204
E00126778,341,50,291
E00126779,351,43,308
E00126780,310,55,255
E00126781,294,50,244
E00126782,223,38,185
E00126783,198,31,167
E00126784,269,39,230
E00126785,238,40,198
E00126786,289,62,227
E00126787,250,63,187
E00126788,242,36,206
E00126789,214,36,178
E00126790,376,59,317
E00126791,263,30,233
E00126792,223,34,189
E00126793,247,33,214
E00126794,356,27,329
E00126795,212,23,189
E00126796,327,77,250
E00126797,266,36,230
E00126798,191,5,186
E00126799,332,64,268
E00126800,321,72,249
E00126801,306,24,282
E00126802,251,58,193
E00126803,233,30,203
E00126804,249,48,201
E00126805,241,46,195
E00126806,266,12,254
E00126807,241,24,217
E00126808,244,43,201
E00126809,290,44,246
E00126810,285,46,239
E00126811,283,56,227
E00126812,293,62,231
E00126813,219,30,189
E00126814,174,11,163
E00126815,285,44,241
E00126816,298,42,256
E00126817,278,11,267
E00126818,201,10,191
E00126819,226,16,210
E00126820,177,19,158
E00126821,291,6,285
E00126822,273,35,238
E00126823,282,60,222
E00126824,329,48,281
E00126825,226,34,192
E00126826,234,3,231
E00126827,340,34,306
E00126828,195,42,153
E00126829,232,32,200
E00126830,192,24,168
E00126831,216,31,185
E00126832,213,22,191
E00126833,228,31,197
E00126834,227,34,193
E00126835,264,38,226
E00126836,255,3,252
E00126837,290,46,244
E00126838,212,35,177
E00126839,333,75,258
E00126840,197,9,188
E00126841,272,28,244
E00126842,255,36,219
E00126843,291,37,254
E00126844,268,26,242
E00126845,232,24,208
E00126846,166,10,156
E00126847,251,30,221
E00126848,205,11,194
E00126849,233,15,218
E00126850,171,3,168
E00126851,226,23,203
E00126852,246,34,212
E00126853,281,24,257
E00126854,191,7,184
E00126855,307,22,285
E00126856,319,54,265
E00126857,305,44,261
E00126858,379,58,321
E00126860,213,14,199
E00126861,206,20,186
E00126862,321,21,300
E00126863,251,31,220
E00126864,272,32,240
E00126865,197,24,173
E00126866,415,25,390
