OA,ts0680001,ts0680002,ts0680003
E00126867,288,43,245
E00126868,297,46,251
E00126869,272,33,239
E00126870,315,47,268
E00126871,209,18,191
E00126872,264,33,231
E00126873,215,32,183
E00126874,286,42,244
E00126875,394,60,334
E00126876,318,44,274
E00126877,294,34,260
E00126878,362,60,302
E00126879,232,19,213
E00126880,222,19,203
E00126881,305,31,274
E00126882,310,99,211
E00126883,304,78,226
E00126884,301,32,269
E00126885,295,45,250
E00126886,151,34,117
E00126887,243,29,214
E00126888,336,54,282
E00126889,351,49,302
E00126890,239,29,210
E00126891,317,48,269
E00126893,305,48,257
E00126895,217,17,200
E00126896,408,56,352
E00126897,266,45,221
E00126898,295,52,243
E00126899,242,32,210
E00126900,341,45,296
E00126901,240,35,205
E00126902,537,87,450
E00126903,273,61,212
E00126904,264,72,192
E00126905,291,67,224
E00126906,226,37,189
E00126907,230,8,222
E00126908,255,50,205
E00126909,265,29,236
E00126910,385,63,322
E00126911,289,30,259
E00126912,242,23,219
E00126913,246,53,193
E00126914,259,17,242
E00126915,167,21,146
E00126916,249,39,210
E00126917,305,73,232
E00126918,218,46,172
E00126919,225,43,182
E00126920,270,49,221
E00126921,232,37,195
E00126922,241,29,212
E00126923,206,12,194
E00126924,282,37,245
E00126925,220,20,200
E00126926,201,26,175
E00126927,270,35,235
E00126928,287,24,263
E00126930,279,53,226
E00126931,251,36,215
E00126932,271,43,228
E00126933,182,14,168
E00126934,330,91,239
E00126935,284,52,232
E00126936,278,43,235
E00126937,265,40,225
E00126938,273,45,228
E00126939,292,52,240
E00126940,198,21,177
E00126941,244,45,199
E00126943,312,68,244
E00126944,266,30,236
E00126945,326,40,286
E00126946,316,54,262
E00126947,250,31,219
E00126948,260,46,214
E00126949,298,54,244
E00126950,326,60,266
E00126951,583,143,440
E00126953,493,125,368
E00126954,273,28,245
E00126955,231,24,207
E00126956,521,116,405
E00126957,289,43,246
E00126958,275,61,214
E00126959,274,49,225
E00126960,315,72,243
E00126961,389,76,313
E00126962,336,65,271
E00126963,347,47,300
E00126964,282,57,225
E00126965,279,51,228
E00126966,270,40,230
E00126967,261,38,223
E00126968,248,27,221
E00126969,257,46,211
E00126970,449,64,385
E00126971,244,40,204
E00126972,274,49,225
E00126973,268,38,230
E00126974,275,39,236
E00126975,259,50,209
E00126976,284,41,243
E00126977,200,34,166
E00126978,235,32,203
E00126979,257,25,232
E00126980,387,45,342
E00126981,274,45,229
E00126983,188,5,183
E00126984,255,36,219
E00126985,215,28,187
E00126986,349,46,303
E00126987,312,57,255
E00126988,514,90,424
E00126989,269,38,231
E00126990,353,47,306
E00126991,257,41,216
E00126992,310,54,256
E00126993,282,48,234
E00126994,285,49,236
E00126995,227,46,181
E00126996,333,76,257
E00126997,225,32,193
E00126999,273,38,235
E00127000,243,29,214
E00127001,263,33,230
E00127002,274,46,228
E00127003,187,16,171
E00127005,275,34,241
E00127006,432,90,342
E00127007,298,55,243
E00127008,236,31,205
E00127009,230,30,200
E00127010,241,18,223
E00127011,255,64,191
E00127012,280,63,217
E00127013,221,47,174
E00127016,199,24,175
E00127017,251,25,226
E00127018,248,29,219
E00127019,242,46,196
E00127020,475,82,393
E00127021,344,59,285
E00127022,315,33,282
E00127023,228,28,200
E00127024,301,53,248
E00127025,419,94,325
E00127026,430,80,350
E00127027,313,43,270
E00127028,226,42,184
E00127029,355,54,301
E00127030,369,70,299
E00127031,421,122,299
E00127032,400,74,326
E00127033,333,57,276
E00127035,455,77,378
E00127036,335,69,266
E00127037,273,46,227
E00127038,337,17,320
E00127039,143,28,115
E00127040,409,78,331
E00127041,427,87,340
E00127042,279,65,214
E00127043,106,1,105
E00127044,368,86,282
E00127045,193,22,171
E00127048,390,44,346
E00127049,172,0,172
E00127050,235,15,220
E00127051,395,96,299
E00127053,284,64,220
E00127054,267,64,203
E00127055,232,45,187
E00127056,211,53,158
E00127058,286,59,227
E00127059,302,75,227
E00127060,216,33,183
E00127061,270,39,231
E00127062,310,51,259
E00127063,487,132,355
E00127064,307,88,219
E00127066,344,65,279
E00127067,293,69,224
E00127068,312,52,260
E00127069,125,4,121
E00127070,259,15,244
E00127071,264,47,217
E00127072,331,69,262
E00127073,316,42,274
E00127074,292,71,221
E00127075,251,52,199
E00127076,264,45,219
E00127077,298,59,239
E00127078,294,89,205
E00127079,329,76,253
E00127080,284,52,232
E00127081,255,30,225
E00127082,224,28,196
E00127083,231,25,206
E00127084,292,50,242
E00127085,307,41,266
E00127086,262,32,230
E00127087,292,59,233
E00127088,279,60,219
E00127089,295,33,262
E00127090,257,43,214
E00127091,330,58,272
E00127092,186,26,160
E00127093,266,47,219
E00127094,363,110,253
E00127095,524,197,327
E00127096,490,159,331
E00127097,248,66,182
E00127098,519,184,335
E00127099,257,63,194
E00127100,415,114,301
E00127101,553,234,319
E00127102,298,76,222
E00127103,352,121,231
E00127104,379,138,241
E00127107,375,112,263
E00127108,322,100,222
E00127109,198,37,161
E00127110,483,146,337
E00127112,188,32,156
E00127113,336,60,276
E00127114,202,44,158
E00127115,336,113,223
E00127116,187,4,183
E00127117,216,38,178
E00127118,334,109,225
E00127120,278,60,218
E00127121,299,68,231
E00127122,267,63,204
E00127123,273,53,220
E00127124,224,52,172
E00127125,321,64,257
E00127126,221,36,185
E00127127,338,52,286
E00127128,296,52,244
E00127129,281,41,240
E00127130,286,46,240
E00127131,269,36,233
E00127132,262,37,225
E00127133,382,63,319
E00127134,209,33,176
E00127135,209,18,191
E00127136,240,59,181
E00127137,217,42,175
E00127138,242,58,184
E00127139,259,30,229
E00127140,264,31,233
E00127141,466,166,300
E00127142,238,33,205
E00127143,274,28,246
E00127144,273,50,223
E00127145,323,71,252
E00127146,357,56,301
E00127147,235,32,203
E00127148,285,43,242
E00127149,273,57,216
E00127150,201,21,180
E00127152,352,61,291
E00127153,299,51,248
E00127154,446,90,356
E00127155,289,58,231
E00127156,316,34,282
E00127157,257,24,233
E00127158,208,34,174
E00127159,355,58,297
E00127160,265,35,230
E00127161,152,9,143
E00127162,500,106,394
E00127163,211,18,193
E00127164,207,47,160
E00127165,191,38,153
E00127166,254,64,190
E00127167,172,17,155
E00127168,266,24,242
E00127169,280,44,236
E00127170,208,32,176
E00127171,327,44,283
E00127172,300,50,250
E00127173,344,89,255
E00127174,193,19,174
E00127175,247,52,195
E00127176,200,29,171
E00127177,297,57,240
E00127178,251,81,170
E00127179,275,75,200
E00127180,272,52,220
E00127181,304,80,224
E00127182,220,42,178
E00127183,397,68,329
E00127184,503,93,410
E00127185,210,44,166
E00127186,312,96,216
E00127187,343,114,229
E00127188,249,55,194
E00127189,249,55,194
E00127190,358,29,329
E00127191,269,37,232
E00127192,387,49,338
E00127193,276,43,233
E00127194,243,46,197
E00127195,197,25,172
E00127196,291,90,201
E00127197,235,38,197
E00127198,295,65,230
E00127199,213,33,180
E00127200,338,94,244
E00127201,333,58,275
E00127202,266,50,216
E00127203,220,30,190
E00127204,216,34,182
E00127205,279,53,226
E00127206,210,31,179
E00127207,269,61,208
E00127208,304,39,265
E00127209,311,61,250
E00127210,342,40,302
E00127211,294,52,242
E00127212,353,80,273
E00127213,274,42,232
E00127214,258,47,211
E00127215,275,63,212
E00127216,241,50,191
E00127217,192,12,180
E00127218,261,32,229
E00127219,271,36,235
E00127220,257,56,201
E00127221,235,42,193
E00127222,292,66,226
E00127223,295,65,230
E00127224,193,41,152
E00127225,335,71,264
E00127226,370,82,288
E00127227,251,79,172
E00127228,230,41,189
E00127229,243,49,194
E00127230,242,53,189
E00127231,195,43,152
E00127232,187,13,174
E00127233,373,105,268
E00127234,253,55,198
E00127235,255,57,198
E00127236,269,52,217
E00127237,238,63,175
E00127238,223,46,177
E00127239,245,62,183
E00127240,265,47,218
E00127241,246,49,197
E00127242,254,36,218
E00127243,370,55,315
E00127244,257,59,198
E00127245,336,60,276
E00127246,348,82,266
E00127247,338,74,264
E00127248,234,47,187
E00127249,246,44,202
E00127250,207,38,169
E00127251,255,35,220
E00127252,283,74,209
E00127253,209,31,178
E00127254,230,32,198
E00127255,260,47,213
E00127256,181,26,155
E00127257,269,48,221
E00127258,175,20,155
E00127259,270,45,225
E00127260,202,19,183
E00127261,253,35,218
E00127262,354,58,296
E00127263,255,36,219
E00127264,312,75,237
E00127265,290,53,237
E00127266,285,56,229
E00127267,206,32,174
E00127268,293,48,245
E00127269,216,45,171
E00127270,334,62,272
E00127271,222,41,181
E00127272,181,5,176
E00127273,254,28,226
E00127274,323,73,250
E00127275,486,79,407
E00127276,178,33,145
E00127277,324,66,258
E00127278,426,71,355
E00127279,278,35,243
E00127280,228,31,197
E00127281,251,39,212
E00127282,285,50,235
E00127283,278,43,235
E00127284,249,47,202
E00127285,222,27,195
E00127286,274,36,238
E00127287,273,46,227
E00127288,301,41,260
E00127289,333,70,263
E00127290,307,45,262
E00127291,315,31,284
E00127292,328,55,273
E00127293,267,36,231
E00127294,204,30,174
E00127295,264,55,209
E00127296,252,38,214
E00127297,197,14,183
E00127298,255,39,216
E00127299,363,91,272
E00127300,323,108,215
E00127301,261,69,192
E00127302,424,134,290
E00127303,341,102,239
E00127304,516,149,367
E00127305,359,106,253
E00127306,299,102,197
E00127307,335,86,249
E00127308,300,93,207
E00127309,240,63,177
E00127310,389,79,310
E00127311,283,76,207
E00127312,358,92,266
E00127313,351,99,252
E00127314,297,50,247
E00127315,248,44,204
E00127316,276,23,253
E00127317,301,30,271
E00127318,231,12,219
E00127319,267,26,241
E00127320,189,24,165
E00127321,215,21,194
E00127322,255,48,207
E00127323,272,43,229
E00127324,304,18,286
E00127325,250,40,210
E00127326,258,42,216
E00127327,306,54,252
E00127328,306,55,251
E00127329,249,30,219
E00127330,243,30,213
E00127331,299,42,257
E00127332,323,44,279
E00127333,253,46,207
E00127334,267,35,232
E00127335,261,35,226
E00127336,231,21,210
E00127337,285,44,241
E00127338,245,31,214
E00127339,272,43,229
E00127340,290,55,235
E00127341,325,72,253
E00127342,185,21,164
E00127343,195,19,176
E00127344,303,68,235
E00127345,372,204,168
E00127346,326,64,262
E00127347,284,59,225
E00127348,303,59,244
E00127349,255,55,200
E00127350,359,73,286
E00127351,284,76,208
E00127352,394,93,301
E00127354,290,48,242
E00127355,538,334,204
E00127357,370,203,167
E00127358,571,346,225
E00127359,249,50,199
E00127360,232,48,184
E00127361,205,47,158
E00127362,240,56,184
E00127363,281,59,222
E00127364,293,75,218
E00127365,257,99,158
E00127366,370,32,338
E00127367,333,63,270
E00127368,238,43,195
E00127369,340,62,278
E00127370,285,57,228
E00127371,270,45,225
E00127372,349,62,287
E00127373,293,55,238
E00127374,171,23,148
E00127375,474,96,378
E00127376,294,73,221
E00127377,275,34,241
E00127378,307,61,246
E00127379,248,26,222
E00127380,314,95,219
E00127381,311,103,208
E00127382,403,77,326
E00127383,246,46,200
E00127384,300,61,239
E00127385,294,46,248
E00127386,279,40,239
E00127387,313,52,261
E00127389,287,72,215
E00127390,185,19,166
E00127391,313,113,200
E00127392,269,127,142
E00127393,234,68,166
E00127394,304,84,220
E00127396,243,53,190
E00127397,216,39,177
E00127398,282,57,225
E00127399,211,78,133
E00127400,300,97,203
E00127402,262,53,209
E00127403,165,40,125
E00127406,358,177,181
E00127407,328,130,198
E00127408,529,334,195
E00127409,331,186,145
E00127410,265,133,132
E00127411,314,52,262
E00127412,346,56,290
E00127413,465,100,365
E00127415,319,91,228
E00127416,342,58,284
E00127417,284,51,233
E00127419,235,41,194
E00127420,344,58,286
E00127421,266,57,209
E00127422,292,58,234
E00127423,304,56,248
E00127424,280,32,248
E00127425,276,52,224
E00127426,292,47,245
E00127427,282,50,232
E00127428,276,58,218
E00127429,285,52,233
E00127431,225,47,178
E00127433,245,39,206
E00127434,294,48,246
E00127435,307,52,255
E00127436,255,43,212
E00127437,271,73,198
E00127438,167,16,151
E00127439,252,55,197
E00127440,168,29,139
E00127441,211,34,177
E00127442,227,46,181
E00127443,297,67,230
E00127444,282,45,237
E00127445,293,57,236
E00127446,277,52,225
E00127447,257,59,198
E00127448,278,57,221
E00127449,303,71,232
E00127450,256,45,211
E00127451,206,26,180
E00127452,294,56,238
E00127453,262,49,213
E00127454,189,40,149
E00127455,258,48,210
E00127456,242,36,206
E00127457,200,47,153
E00127458,216,35,181
E00127459,304,55,249
E00127460,299,44,255
E00127461,206,28,178
E00127462,249,28,221
E00127463,242,37,205
E00127464,247,28,219
E00127465,236,26,210
E00127466,246,31,215
E00127467,227,25,202
E00127468,263,55,208
E00127469,336,56,280
E00127470,255,35,220
E00127471,271,53,218
E00127472,323,72,251
E00127473,251,57,194
E00127474,139,10,129
E00127475,270,78,192
E00127476,248,39,209
E00127477,247,49,198
E00127478,241,43,198
E00127479,204,61,143
E00127480,275,83,192
E00127481,267,69,198
E00127482,292,77,215
E00127483,367,60,307
E00127484,251,51,200
E00127485,241,59,182
E00127486,257,54,203
E00127487,278,61,217
E00127488,267,13,254
E00127489,195,42,153
E00127490,228,36,192
E00127491,241,66,175
E00127492,218,31,187
E00127493,245,56,189
E00127494,291,44,247
E00127495,323,91,232
E00127496,236,41,195
E00127497,259,54,205
E00127499,305,81,224
E00127500,339,40,299
E00127501,269,49,220
E00127502,261,35,226
E00127503,226,30,196
E00127504,267,38,229
E00127505,292,42,250
E00127506,304,64,240
E00127507,287,47,240
E00127508,261,34,227
E00127509,241,44,197
E00127512,315,56,259
E00127513,271,43,228
E00127514,265,37,228
E00127515,219,77,142
E00127516,284,140,144
E00127517,548,135,413
E00127518,411,246,165
E00127519,211,85,126
E00127520,270,68,202
E00127521,250,96,154
E00127522,273,120,153
E00127524,297,171,126
E00127525,343,214,129
E00127527,294,132,162
E00127528,248,44,204
E00127529,263,49,214
E00127530,235,48,187
E00127531,228,28,200
E00127532,301,61,240
E00127533,282,45,237
E00127534,272,96,176
E00127535,266,79,187
E00127536,262,88,174
E00127537,346,71,275
E00127538,177,33,144
E00127539,333,54,279
E00127540,376,73,303
E00127541,223,35,188
E00127542,287,23,264
E00127543,290,53,237
E00127544,155,23,132
E00127545,328,72,256
E00127546,294,36,258
E00127547,320,56,264
E00127548,271,45,226
E00127549,258,46,212
E00127550,324,47,277
E00127551,294,58,236
E00127552,378,58,320
E00127553,273,38,235
E00127554,189,38,151
E00127555,285,50,235
E00127556,274,35,239
E00127557,406,63,343
E00127558,186,26,160
E00127559,269,52,217
E00127560,308,23,285
E00127561,336,70,266
E00127564,450,87,363
E00127565,258,37,221
E00127566,207,31,176
E00127567,286,42,244
E00127568,233,39,194
E00127569,266,61,205
E00127570,207,34,173
E00127571,220,26,194
E00127572,270,51,219
E00127573,331,80,251
E00127574,282,45,237
E00127575,257,32,225
E00127576,292,85,207
E00127577,193,43,150
E00127578,185,24,161
E00127579,302,58,244
E00127580,185,27,158
E00127581,276,74,202
E00127582,278,66,212
E00127583,178,20,158
E00127584,239,57,182
E00127585,249,77,172
E00127586,288,46,242
E00127587,214,38,176
E00127588,215,37,178
E00127589,360,38,322
E00127590,216,44,172
E00127591,149,9,140
E00127592,257,49,208
E00127593,282,80,202
E00127594,245,44,201
E00127595,214,34,180
E00127596,245,62,183
E00127597,302,42,260
E00127598,307,78,229
E00127599,270,83,187
E00127600,260,41,219
E00127601,259,41,218
E00127602,294,55,239
E00127603,248,50,198
E00127604,270,70,200
E00127605,269,78,191
E00127606,289,69,220
E00127607,285,55,230
E00127608,213,47,166
E00127609,215,28,187
E00127610,300,65,235
E00127611,278,37,241
E00127612,294,69,225
E00127613,370,56,314
E00127614,226,79,147
E00127615,188,43,145
E00127616,524,125,399
E00127618,160,25,135
E00127619,261,57,204
E00127620,251,81,170
E00127621,285,75,210
E00127622,172,29,143
E00127623,289,69,220
E00127624,283,84,199
E00127625,375,145,230
E00127626,284,79,205
E00127627,235,90,145
E00127628,263,107,156
E00127629,309,108,201
E00127630,257,41,216
E00127631,284,85,199
E00127632,194,39,155
E00127633,271,78,193
E00127634,287,36,251
E00127635,194,25,169
E00127636,270,34,236
E00127637,238,17,221
E00127638,295,48,247
E00127639,243,43,200
E00127640,195,28,167
E00127641,334,42,292
E00127642,310,43,267
E00127643,272,56,216
E00127644,280,47,233
E00127645,275,54,221
E00127646,298,65,233
E00127647,299,78,221
E00127648,348,87,261
E00127649,274,41,233
E00127650,302,88,214
E00127651,254,32,222
E00127652,138,8,130
E00127653,288,75,213
E00127654,394,114,280
E00127655,346,82,264
E00127656,185,20,165
E00127657,211,33,178
E00127658,287,42,245
E00127659,270,59,211
E00127660,321,82,239
E00127661,273,52,221
E00127662,314,94,220
E00127663,295,63,232
E00127664,261,74,187
E00127665,324,86,238
E00127666,294,46,248
E00127667,304,55,249
E00127668,293,43,250
E00127669,314,63,251
E00127670,309,85,224
E00127671,295,51,244
E00127672,238,54,184
E00127673,309,51,258
E00127674,308,70,238
E00127675,167,9,158
E00127676,382,143,239
E00127677,331,71,260
E00127678,260,41,219
E00127679,238,41,197
E00127680,346,126,220
E00127681,243,46,197
E00127682,288,58,230
E00127683,214,25,189
E00127684,245,41,204
E00127685,249,37,212
E00127686,148,12,136
E00127687,248,30,218
E00127688,269,56,213
E00127689,238,34,204
E00127690,365,71,294
E00127691,283,40,243
E00127692,267,43,224
E00127693,277,52,225
E00127694,254,33,221
E00127695,266,19,247
E00127696,299,64,235
E00127697,269,43,226
E00127698,230,22,208
E00127699,255,45,210
E00127700,296,28,268
E00127701,239,31,208
E00127702,229,28,201
E00127703,234,26,208
E00127704,250,30,220
E00127705,196,10,186
E00127706,206,26,180
E00127707,211,6,205
E00127708,254,53,201
E00127709,213,25,188
E00127710,200,20,180
E00127711,215,32,183
E00127712,241,26,215
E00127713,193,8,185
E00127714,253,32,221
E00127715,295,56,239
E00127716,269,43,226
E00127717,260,44,216
E00127718,230,30,200
E00127719,228,17,211
E00127720,281,45,236
E00127721,296,38,258
E00127722,346,62,284
E00127723,511,136,375
E00127724,208,10,198
E00127725,457,91,366
E00127726,126,19,107
E00127727,214,24,190
E00127728,148,14,134
E00127729,213,39,174
E00127730,212,19,193
E00127731,270,48,222
E00127732,227,31,196
E00127733,293,45,248
E00127734,213,34,179
E00127735,115,13,102
E00127736,332,49,283
E00127737,286,48,238
E00127738,222,28,194
E00127739,327,50,277
E00127740,263,40,223
E00127741,240,34,206
E00127742,296,33,263
E00127743,354,55,299
E00127744,266,36,230
E00127745,220,22,198
E00127746,217,18,199
E00127747,260,58,202
E00127748,263,47,216
E00127749,210,18,192
E00127750,200,47,153
E00127751,247,66,181
E00127752,254,45,209
E00127753,222,21,201
E00127754,233,34,199
E00127755,241,23,218
E00127756,219,23,196
E00127757,231,23,208
E00127758,264,43,221
E00127760,239,54,185
E00127761,197,15,182
E00127762,172,11,161
E00127763,257,26,231
E00127764,309,75,234
E00127765,277,33,244
E00127766,222,37,185
E00127767,302,61,241
E00127768,313,64,249
E00127769,344,50,294
E00127770,248,51,197
E00127771,194,14,180
E00127772,242,38,204
E00127773,316,76,240
E00127774,250,39,211
E00127775,262,41,221
E00127776,185,25,160
E00127777,363,78,285
E00127778,437,89,348
E00127779,266,46,220
E00127780,322,81,241
E00127781,268,47,221
E00127782,276,32,244
E00127783,242,32,210
E00127784,215,24,191
E00127785,242,24,218
E00127786,221,22,199
E00127787,330,66,264
E00127788,222,19,203
E00127789,230,39,191
E00127790,176,22,154
E00127791,275,16,259
E00127792,124,15,109
E00127793,302,61,241
E00127794,325,56,269
E00127795,287,57,230
E00127796,273,25,248
E00127797,324,44,280
E00127798,306,43,263
E00127799,351,46,305
E00127800,237,36,201
E00127801,249,40,209
E00127802,258,45,213
E00127803,262,39,223
E00127804,385,66,319
E00127805,288,51,237
E00127806,248,44,204
E00127807,344,64,280
E00127808,202,38,164
E00127809,327,52,275
E00127810,345,100,245
E00127811,476,160,316
E00127812,175,48,127
E00127813,358,98,260
E00127814,268,49,219
E00127815,344,100,244
E00127816,368,106,262
E00127817,345,108,237
E00127818,207,40,167
E00127819,356,103,253
E00127820,357,50,307
E00127821,352,113,239
E00127822,318,68,250
E00127823,386,138,248
E00127824,361,117,244
E00127825,397,149,248
E00127826,432,142,290
E00127827,400,152,248
E00127828,443,124,319
E00127829,453,111,342
E00127830,225,36,189
E00127831,180,39,141
E00127832,463,153,310
E00127833,365,101,264
E00127834,403,122,281
E00127836,260,38,222
E00127837,283,57,226
E00127838,305,62,243
E00127839,465,139,326
E00127840,275,55,220
E00127841,419,128,291
E00127842,209,52,157
E00127843,322,99,223
E00127844,185,19,166
E00127845,355,107,248
E00127846,226,30,196
E00127847,264,47,217
E00127848,338,97,241
E00127849,211,26,185
E00127850,286,65,221
E00127851,359,109,250
E00127852,361,87,274
E00127853,345,112,233
E00127854,359,80,279
E00127855,437,117,320
E00127856,329,62,267
E00127857,255,46,209
E00127858,343,92,251
E00127859,418,144,274
E00127860,102,3,99
E00127861,356,97,259
E00127862,402,135,267
E00127863,314,48,266
E00127864,277,60,217
E00127865,261,58,203
E00127866,353,65,288
E00127867,340,51,289
E00127868,261,58,203
E00127869,216,23,193
E00127870,289,42,247
E00127871,388,103,285
E00127872,216,41,175
E00127873,274,50,224
E00127874,239,24,215
E00127875,206,32,174
E00127876,305,60,245
E00127877,321,46,275
E00127878,305,62,243
E00127879,271,74,197
E00127880,179,35,144
E00127881,226,38,188
E00127882,226,40,186
E00127883,265,53,212
E00127884,272,54,218
E00127885,346,48,298
E00127886,226,15,211
E00127887,266,47,219
E00127888,227,30,197
E00127889,300,69,231
E00127890,221,13,208
E00127891,225,28,197
E00127892,321,72,249
E00127893,329,89,240
E00127894,266,35,231
E00127895,210,25,185
E00127896,299,60,239
E00127897,188,11,177
E00127898,260,44,216
E00127899,310,53,257
E00127900,316,36,280
E00127901,240,34,206
E00127902,515,95,420
E00127903,304,51,253
E00127904,276,46,230
E00127905,306,75,231
E00127906,266,47,219
E00127907,259,46,213
E00127908,264,46,218
E00127909,218,22,196
E00127910,371,56,315
E00127911,304,63,241
E00127912,358,73,285
E00127913,305,46,259
E00127914,432,77,355
E00127915,282,51,231
E00127916,246,32,214
E00127917,316,46,270
E00127918,202,19,183
E00127921,293,46,247
E00127922,169,26,143
E00127923,323,64,259
E00127924,265,33,232
E00127925,271,40,231
E00127926,336,41,295
E00127927,308,55,253
E00127928,266,22,244
E00127929,249,28,221
E00127930,256,34,222
E00127931,285,36,249
E00127932,271,37,234
E00127933,316,24,292
E00127934,307,53,254
E00127935,280,35,245
E00127936,250,44,206
E00127937,315,33,282
E00127938,184,50,134
E00127939,169,18,151
E00127940,236,27,209
E00127941,209,57,152
E00127942,228,42,186
E00127943,259,58,201
E00127944,213,41,172
E00127945,154,19,135
E00127946,236,23,213
E00127947,267,50,217
E00127948,231,34,197
E00127949,202,27,175
E00127950,334,78,256
E00127951,256,53,203
E00127952,300,63,237
E00127953,317,82,235
E00127954,301,74,227
E00127955,322,74,248
E00127956,398,132,266
E00127957,252,57,195
E00127958,338,58,280
E00127959,336,54,282
E00127960,273,36,237
E00127961,289,54,235
E00127962,311,83,228
E00127963,298,72,226
E00127964,291,39,252
E00127965,286,44,242
E00127966,341,51,290
E00127967,316,40,276
E00127968,261,47,214
E00127969,291,66,225
E00127970,208,39,169
E00127971,528,145,383
E00127972,171,23,148
E00127973,401,96,305
E00127974,366,122,244
E00127975,320,57,263
E00127976,399,136,263
E00127977,398,128,270
E00127978,478,170,308
E00127979,360,73,287
E00127980,436,95,341
E00127981,314,74,240
E00127982,252,33,219
E00127983,345,72,273
E00127984,274,49,225
E00127985,301,76,225
E00127986,337,91,246
E00127987,173,23,150
E00127988,432,136,296
E00127989,427,143,284
E00127990,354,96,258
E00127992,219,65,154
E00127993,390,119,271
E00127995,255,65,190
E00127996,112,15,97
E00127997,270,53,217
E00127998,251,69,182
E00127999,223,43,180
E00128000,284,86,198
E00128001,237,36,201
E00128002,287,70,217
E00128003,264,65,199
E00128004,230,53,177
E00128005,304,59,245
E00128006,406,54,352
E00128007,269,71,198
E00128008,304,93,211
E00128009,259,56,203
E00128010,321,76,245
E00128011,279,47,232
E00128012,239,35,204
E00128013,228,22,206
E00128014,317,80,237
E00128015,226,34,192
E00128016,283,61,222
E00128017,207,30,177
E00128018,405,81,324
E00128019,294,47,247
E00128020,324,104,220
E00128021,313,113,200
E00128022,265,62,203
E00128023,329,94,235
E00128024,405,149,256
E00128025,394,120,274
E00128026,320,75,245
E00128027,342,84,258
E00128028,328,98,230
E00128029,512,151,361
E00128030,444,147,297
E00128031,249,54,195
E00128032,257,64,193
E00128033,276,57,219
E00128034,484,156,328
E00128035,251,50,201
E00128036,218,27,191
E00128037,311,74,237
E00128038,272,82,190
E00128039,142,26,116
E00128040,250,42,208
E00128041,254,51,203
E00128042,246,50,196
E00128043,197,19,178
E00128044,290,66,224
E00128045,310,74,236
E00128046,313,48,265
E00128047,229,45,184
E00128048,367,84,283
E00128050,234,37,197
E00128051,257,20,237
E00128052,280,23,257
E00128054,367,142,225
E00128055,487,171,316
E00128056,546,168,378
E00128057,483,168,315
E00128058,552,191,361
E00128059,447,146,301
E00128061,235,52,183
E00128062,336,87,249
E00128063,280,53,227
E00128064,335,73,262
E00128065,301,56,245
E00128066,228,29,199
E00128067,246,52,194
E00128068,338,44,294
E00128069,271,41,230
E00128070,217,43,174
E00128071,239,48,191
E00128072,241,53,188
E00128073,200,21,179
E00128074,297,54,243
E00128075,269,46,223
E00128076,321,80,241
E00128077,216,44,172
E00128078,290,65,225
E00128079,349,93,256
E00128080,339,120,219
E00128081,385,97,288
E00128082,235,40,195
E00128083,342,81,261
E00128084,312,78,234
E00128085,252,83,169
E00128086,327,66,261
E00128087,334,106,228
E00128088,368,105,263
E00128089,199,29,170
E00128090,271,44,227
E00128091,165,19,146
E00128092,258,76,182
E00128093,313,79,234
E00128094,236,34,202
E00128095,187,36,151
E00128096,301,88,213
E00128097,301,100,201
E00128098,337,74,263
E00128099,332,72,260
E00128100,289,51,238
E00128101,380,77,303
E00128102,292,67,225
E00128103,301,48,253
E00128104,352,74,278
E00128105,330,50,280
E00128106,295,73,222
E00128107,240,18,222
E00128108,279,48,231
E00128109,330,67,263
E00128110,303,58,245
E00128111,253,34,219
E00128112,267,37,230
E00128113,354,76,278
E00128114,281,45,236
E00128115,337,49,288
E00128116,178,17,161
E00128117,351,73,278
E00128118,309,69,240
