OA,ts0680001,ts0680002,ts0680003
E00128119,326,93,233
E00128120,279,73,206
E00128121,322,78,244
E00128122,314,95,219
E00128123,368,75,293
E00128124,314,72,242
E00128125,299,60,239
E00128126,408,121,287
E00128127,288,67,221
E00128128,426,112,314
E00128129,320,95,225
E00128130,309,79,230
E00128131,425,119,306
E00128132,407,79,328
E00128133,414,146,268
E00128134,374,87,287
E00128135,444,115,329
E00128136,363,110,253
E00128137,404,135,269
E00128138,399,119,280
E00128139,435,137,298
E00128140,436,157,279
E00128141,402,128,274
E00128142,401,147,254
E00128143,333,106,227
E00128144,369,100,269
E00128146,297,68,229
E00128147,297,64,233
E00128148,105,17,88
E00128149,300,39,261
E00128150,276,36,240
E00128151,340,108,232
E00128152,394,130,264
E00128153,253,73,180
E00128154,295,72,223
E00128155,350,98,252
E00128156,332,114,218
E00128157,140,26,114
E00128158,307,90,217
E00128159,380,69,311
E00128160,329,72,257
E00128161,515,99,416
E00128162,425,60,365
E00128164,318,75,243
E00128165,245,43,202
E00128166,270,54,216
E00128167,239,50,189
E00128168,286,39,247
E00128169,269,40,229
E00128170,270,47,223
E00128171,274,53,221
E00128172,220,38,182
E00128173,196,50,146
E00128174,324,109,215
E00128175,216,26,190
E00128176,233,40,193
E00128177,375,105,270
E00128178,226,42,184
E00128179,285,59,226
E00128180,466,102,364
E00128181,312,61,251
E00128182,375,77,298
E00128184,261,53,208
E00128185,468,108,360
E00128186,261,37,224
E00128187,503,91,412
E00128188,233,46,187
E00128189,246,34,212
E00128190,264,53,211
E00128191,294,51,243
E00128192,267,37,230
E00128193,278,47,231
E00128194,283,62,221
E00128195,305,59,246
E00128196,324,79,245
E00128197,270,41,229
E00128198,316,72,244
E00128199,289,55,234
E00128200,122,4,118
E00128201,270,47,223
E00128202,342,78,264
E00128203,318,54,264
E00128204,304,47,257
E00128205,271,54,217
E00128206,229,24,205
E00128207,174,16,158
E00128208,344,71,273
E00128209,319,77,242
E00128210,234,62,172
E00128211,238,44,194
E00128212,280,41,239
E00128213,265,40,225
E00128214,185,33,152
E00128215,296,82,214
E00128216,278,32,246
E00128217,261,44,217
E00128218,300,73,227
E00128219,200,31,169
E00128220,222,36,186
E00128221,159,33,126
E00128222,224,32,192
E00128223,279,31,248
E00128224,284,64,220
E00128225,236,52,184
E00128226,210,32,178
E00128227,227,54,173
E00128228,255,56,199
E00128229,210,28,182
E00128230,297,61,236
E00128231,276,54,222
E00128232,347,111,236
E00128233,231,43,188
E00128234,301,52,249
E00128235,239,54,185
E00128236,155,20,135
E00128237,242,46,196
E00128238,223,37,186
E00128239,232,45,187
E00128240,272,66,206
E00128241,288,55,233
E00128242,364,85,279
E00128243,218,40,178
E00128244,233,41,192
E00128245,466,129,337
E00128246,511,101,410
E00128247,291,39,252
E00128248,243,26,217
E00128249,249,29,220
E00128250,327,68,259
E00128251,216,48,168
E00128252,278,45,233
E00128253,270,36,234
E00128254,267,53,214
E00128255,300,50,250
E00128256,315,98,217
E00128259,310,55,255
E00128260,298,49,249
E00128261,307,47,260
E00128262,519,118,401
E00128263,396,92,304
E00128264,300,36,264
E00128265,321,62,259
E00128266,284,45,239
E00128267,263,39,224
E00128268,303,59,244
E00128269,240,50,190
E00128270,303,75,228
E00128271,255,55,200
E00128272,306,68,238
E00128273,351,177,174
E00128274,330,108,222
E00128275,375,156,219
E00128276,331,92,239
E00128277,371,91,280
E00128278,327,119,208
E00128279,267,70,197
E00128280,307,124,183
E00128281,272,106,166
E00128282,270,73,197
E00128283,281,98,183
E00128284,224,51,173
E00128285,237,42,195
E00128286,268,88,180
E00128287,176,22,154
E00128288,253,60,193
E00128289,294,71,223
E00128291,218,36,182
E00128292,294,46,248
E00128293,296,51,245
E00128294,326,52,274
E00128295,278,50,228
E00128296,537,121,416
E00128297,273,56,217
E00128298,412,75,337
E00128300,245,34,211
E00128301,329,78,251
E00128302,204,33,171
E00128303,550,109,441
E00128304,415,94,321
E00128305,207,42,165
E00128306,242,55,187
E00128307,193,33,160
E00128308,240,36,204
E00128309,436,61,375
E00128310,387,51,336
E00128312,328,81,247
E00128313,210,44,166
E00128314,453,80,373
E00128316,336,46,290
E00128317,254,39,215
E00128318,344,55,289
E00128320,344,62,282
E00128322,423,97,326
E00128323,389,81,308
E00128324,396,120,276
E00128325,315,47,268
E00128326,369,87,282
E00128327,374,129,245
E00128328,326,75,251
E00128329,352,72,280
E00128330,307,60,247
E00128331,310,76,234
E00128332,249,35,214
E00128333,411,133,278
E00128334,265,46,219
E00128335,323,74,249
E00128336,348,62,286
E00128337,360,108,252
E00128338,250,41,209
E00128339,281,68,213
E00128340,345,91,254
E00128341,334,86,248
E00128342,463,144,319
E00128343,389,111,278
E00128344,385,119,266
E00128345,201,31,170
E00128346,357,147,210
E00128347,407,109,298
E00128348,425,200,225
E00128349,285,60,225
E00128350,367,87,280
E00128352,193,32,161
E00128353,254,24,230
E00128354,365,120,245
E00128355,272,74,198
E00128356,357,77,280
E00128357,274,72,202
E00128358,165,45,120
E00128359,471,98,373
E00128360,215,53,162
E00128361,202,24,178
E00128362,204,19,185
E00128363,209,34,175
E00128364,290,46,244
E00128365,221,44,177
E00128366,223,42,181
E00128367,224,52,172
E00128368,310,57,253
E00128369,330,97,233
E00128370,376,108,268
E00128372,363,126,237
E00128373,205,42,163
E00128374,260,73,187
E00128375,405,110,295
E00128377,332,108,224
E00128379,244,69,175
E00128384,128,33,95
E00128385,232,46,186
E00128386,222,54,168
E00128387,170,33,137
E00128388,297,77,220
E00128389,256,38,218
E00128391,309,60,249
E00128392,395,100,295
E00128393,487,179,308
E00128394,392,98,294
E00128395,298,57,241
E00128397,320,101,219
E00128398,356,95,261
E00128399,225,28,197
E00128400,417,97,320
E00128401,442,105,337
E00128403,355,102,253
E00128404,313,92,221
E00128405,266,67,199
E00128406,430,133,297
E00128407,292,87,205
E00128408,398,51,347
E00128409,262,39,223
E00128410,312,72,240
E00128411,368,85,283
E00128412,199,24,175
E00128413,223,37,186
E00128414,179,15,164
E00128415,290,63,227
E00128416,259,60,199
E00128417,290,65,225
E00128418,263,43,220
E00128419,224,37,187
E00128420,312,45,267
E00128421,246,54,192
E00128422,290,58,232
E00128423,295,66,229
E00128424,232,49,183
E00128425,245,54,191
E00128426,220,32,188
E00128427,292,60,232
E00128428,235,33,202
E00128429,304,59,245
E00128430,373,82,291
E00128431,547,180,367
E00128432,257,63,194
E00128433,169,14,155
E00128435,291,71,220
E00128436,310,60,250
E00128437,266,45,221
E00128438,190,26,164
E00128439,254,37,217
E00128440,462,149,313
E00128441,365,100,265
E00128442,557,177,380
E00128443,350,94,256
E00128444,169,46,123
E00128445,365,98,267
E00128446,297,63,234
E00128447,328,92,236
E00128448,363,110,253
E00128449,356,97,259
E00128450,282,77,205
E00128452,251,48,203
E00128453,216,43,173
E00128454,418,79,339
E00128455,235,47,188
E00128456,240,42,198
E00128457,265,42,223
E00128458,316,69,247
E00128459,296,62,234
E00128460,202,56,146
E00128461,333,106,227
E00128462,205,29,176
E00128463,242,36,206
E00128464,235,33,202
E00128465,178,23,155
E00128466,309,146,163
E00128467,221,40,181
E00128468,253,63,190
E00128469,204,38,166
E00128470,311,65,246
E00128471,254,36,218
E00128472,292,95,197
E00128473,214,38,176
E00128474,313,61,252
E00128476,282,84,198
E00128477,319,85,234
E00128478,205,56,149
E00128479,214,67,147
E00128480,404,253,151
E00128481,465,203,262
E00128482,338,110,228
E00128483,170,21,149
E00128484,207,83,124
E00128485,691,627,64
E00128487,202,19,183
E00128489,345,62,283
E00128490,290,52,238
E00128492,166,24,142
E00128493,198,26,172
E00128494,125,16,109
E00128495,291,41,250
E00128496,546,110,436
E00128497,221,34,187
E00128498,259,38,221
E00128499,279,37,242
E00128500,233,27,206
E00128501,392,71,321
E00128502,246,43,203
E00128503,248,19,229
E00128504,279,59,220
E00128505,204,35,169
E00128506,125,9,116
E00128507,450,115,335
E00128509,323,47,276
E00128510,430,70,360
E00128511,185,38,147
E00128512,326,47,279
E00128513,193,31,162
E00128514,151,26,125
E00128515,283,45,238
E00128516,332,60,272
E00128517,238,48,190
E00128518,322,65,257
E00128519,263,36,227
E00128520,260,45,215
E00128521,194,24,170
E00128522,162,23,139
E00128523,169,36,133
E00128524,357,49,308
E00128525,258,26,232
E00128526,422,68,354
E00128527,267,46,221
E00128528,327,46,281
E00128529,314,48,266
E00128530,277,46,231
E00128531,171,27,144
E00128532,398,70,328
E00128533,212,43,169
E00128534,135,24,111
E00128535,388,59,329
E00128536,304,59,245
E00128538,275,32,243
E00128539,239,28,211
E00128540,168,10,158
E00128541,271,47,224
E00128542,240,50,190
E00128543,247,42,205
E00128544,245,41,204
E00128545,237,46,191
E00128546,298,31,267
E00128547,220,42,178
E00128548,224,30,194
E00128550,231,19,212
E00128551,261,37,224
E00128552,324,48,276
E00128553,291,56,235
E00128554,258,42,216
E00128555,247,39,208
E00128556,352,46,306
E00128557,474,85,389
E00128558,198,30,168
E00128559,191,21,170
E00128560,290,58,232
E00128561,335,82,253
E00128562,342,61,281
E00128564,352,66,286
E00128565,430,95,335
E00128566,216,33,183
E00128567,330,59,271
E00128568,139,21,118
E00128569,239,41,198
E00128570,463,80,383
E00128571,287,43,244
E00128572,377,59,318
E00128573,280,26,254
E00128574,279,33,246
E00128575,250,55,195
E00128576,441,86,355
E00128577,283,47,236
E00128578,199,13,186
E00128579,355,61,294
E00128580,274,30,244
E00128581,332,67,265
E00128583,331,46,285
E00128584,202,20,182
E00128585,225,28,197
E00128586,252,43,209
E00128587,349,87,262
E00128588,135,10,125
E00128589,255,53,202
E00128590,263,26,237
E00128591,366,65,301
E00128592,291,58,233
E00128593,250,20,230
E00128594,349,44,305
E00128595,246,37,209
E00128596,338,64,274
E00128597,279,30,249
E00128598,446,87,359
E00128599,215,26,189
E00128600,259,33,226
E00128601,291,52,239
E00128602,311,51,260
E00128603,317,54,263
E00128605,473,90,383
E00128606,336,44,292
E00128607,298,44,254
E00128608,242,48,194
E00128609,277,53,224
E00128610,313,48,265
E00128611,264,53,211
E00128612,316,54,262
E00128613,274,33,241
E00128614,294,49,245
E00128615,265,34,231
E00128616,288,50,238
E00128617,285,55,230
E00128618,236,36,200
E00128619,261,19,242
E00128620,385,64,321
E00128621,270,33,237
E00128622,366,56,310
E00128623,354,59,295
E00128624,265,37,228
E00128625,247,45,202
E00128626,215,36,179
E00128627,166,14,152
E00128628,268,33,235
E00128629,258,61,197
E00128630,385,104,281
E00128631,330,59,271
E00128632,274,41,233
E00128633,272,42,230
E00128634,306,70,236
E00128635,258,26,232
E00128636,319,64,255
E00128637,246,37,209
E00128638,328,65,263
E00128639,355,73,282
E00128640,335,83,252
E00128641,269,50,219
E00128642,280,46,234
E00128643,275,39,236
E00128644,210,25,185
E00128645,465,66,399
E00128646,189,36,153
E00128647,328,46,282
E00128648,241,33,208
E00128649,309,34,275
E00128650,311,45,266
E00128651,265,31,234
E00128652,394,26,368
E00128653,311,36,275
E00128654,253,36,217
E00128655,290,64,226
E00128656,255,42,213
E00128657,346,58,288
E00128658,461,81,380
E00128659,166,10,156
E00128660,185,23,162
E00128662,326,25,301
E00128663,249,31,218
E00128665,265,51,214
E00128667,406,61,345
E00128668,311,62,249
E00128669,316,51,265
E00128670,302,44,258
E00128671,291,61,230
E00128672,269,37,232
E00128673,254,41,213
E00128674,310,61,249
E00128675,250,45,205
E00128676,178,26,152
E00128679,498,86,412
E00128682,229,43,186
E00128683,417,80,337
E00128684,574,139,435
E00128685,304,72,232
E00128686,348,63,285
E00128687,230,48,182
E00128688,299,63,236
E00128689,310,57,253
E00128690,375,90,285
E00128691,298,62,236
E00128692,316,62,254
E00128693,225,44,181
E00128694,285,37,248
E00128695,219,37,182
E00128696,389,64,325
E00128697,314,48,266
E00128698,303,58,245
E00128699,286,43,243
E00128700,262,44,218
E00128701,305,56,249
E00128702,273,53,220
E00128703,262,40,222
E00128704,310,65,245
E00128705,305,43,262
E00128706,331,42,289
E00128707,367,82,285
E00128708,253,39,214
E00128709,438,74,364
E00128710,221,30,191
E00128711,261,47,214
E00128712,272,29,243
E00128713,314,47,267
E00128714,250,50,200
E00128715,249,50,199
E00128716,286,38,248
E00128717,318,67,251
E00128718,380,48,332
E00128719,351,69,282
E00128720,270,42,228
E00128721,271,37,234
E00128722,268,41,227
E00128723,290,46,244
E00128724,163,39,124
E00128725,345,87,258
E00128726,246,53,193
E00128727,224,35,189
E00128728,210,37,173
E00128729,289,56,233
E00128730,246,45,201
E00128731,254,50,204
E00128732,309,80,229
E00128733,340,67,273
E00128734,334,49,285
E00128735,335,32,303
E00128736,393,69,324
E00128737,452,114,338
E00128738,300,54,246
E00128739,325,75,250
E00128740,284,52,232
E00128741,276,37,239
E00128742,275,67,208
E00128743,365,79,286
E00128744,284,38,246
E00128745,211,39,172
E00128746,448,142,306
E00128747,295,46,249
E00128748,246,39,207
E00128749,354,65,289
E00128750,411,115,296
E00128751,291,49,242
E00128752,500,106,394
E00128753,385,82,303
E00128754,239,47,192
E00128755,293,59,234
E00128756,286,44,242
E00128757,458,104,354
E00128758,265,76,189
E00128759,262,46,216
E00128760,285,73,212
E00128761,257,32,225
E00128762,310,49,261
E00128763,323,41,282
E00128764,360,84,276
E00128765,282,41,241
E00128766,250,39,211
E00128767,306,49,257
E00128768,232,40,192
E00128769,246,44,202
E00128770,312,55,257
E00128771,354,71,283
E00128772,202,18,184
E00128773,326,68,258
E00128774,309,62,247
E00128775,253,28,225
E00128776,310,55,255
E00128777,363,47,316
E00128778,229,30,199
E00128779,379,89,290
E00128780,344,62,282
E00128781,329,62,267
E00128782,201,24,177
E00128783,283,74,209
E00128784,291,39,252
E00128785,302,50,252
E00128786,320,72,248
E00128787,284,41,243
E00128788,350,64,286
E00128790,177,8,169
E00128791,383,105,278
E00128792,283,46,237
E00128793,253,60,193
E00128794,275,56,219
E00128795,316,46,270
E00128796,303,57,246
E00128797,415,81,334
E00128798,487,102,385
E00128799,298,43,255
E00128800,263,48,215
E00128801,302,62,240
E00128802,300,42,258
E00128803,325,37,288
E00128804,298,49,249
E00128805,281,34,247
E00128806,258,53,205
E00128807,237,35,202
E00128808,281,56,225
E00128809,286,68,218
E00128810,251,47,204
E00128811,257,35,222
E00128812,378,87,291
E00128813,279,42,237
E00128814,320,76,244
E00128815,377,75,302
E00128816,313,48,265
E00128817,278,88,190
E00128818,280,55,225
E00128819,244,47,197
E00128820,210,45,165
E00128821,331,110,221
E00128822,289,88,201
E00128823,313,54,259
E00128824,372,104,268
E00128826,211,30,181
E00128827,296,39,257
E00128829,253,52,201
E00128830,564,91,473
E00128831,328,62,266
E00128833,279,68,211
E00128834,251,68,183
E00128835,257,37,220
E00128836,358,71,287
E00128837,329,74,255
E00128838,283,65,218
E00128839,289,59,230
E00128840,315,70,245
E00128841,276,77,199
E00128842,411,70,341
E00128843,256,84,172
E00128844,192,23,169
E00128845,163,9,154
E00128846,289,51,238
E00128847,256,32,224
E00128848,384,51,333
E00128849,246,32,214
E00128850,472,120,352
E00128851,332,56,276
E00128852,296,84,212
E00128853,228,31,197
E00128854,223,32,191
E00128855,316,62,254
E00128856,211,30,181
E00128857,254,52,202
E00128858,291,35,256
E00128859,369,81,288
E00128860,303,72,231
E00128861,219,31,188
E00128862,270,50,220
E00128863,302,45,257
E00128864,412,87,325
E00128865,271,58,213
E00128866,365,63,302
E00128867,341,57,284
E00128868,227,22,205
E00128869,318,61,257
E00128870,223,21,202
E00128871,240,38,202
E00128872,161,18,143
E00128873,234,52,182
E00128874,283,82,201
E00128875,275,81,194
E00128876,262,44,218
E00128877,334,65,269
E00128878,283,55,228
E00128879,249,38,211
E00128880,350,61,289
E00128881,178,29,149
E00128882,344,70,274
E00128883,177,10,167
E00128884,298,85,213
E00128885,150,23,127
E00128887,201,31,170
E00128888,169,17,152
E00128889,266,38,228
E00128890,256,51,205
E00128891,393,98,295
E00128892,402,118,284
E00128893,344,90,254
E00128894,394,114,280
E00128895,365,112,253
E00128896,293,77,216
E00128897,261,39,222
E00128898,234,46,188
E00128899,224,46,178
E00128900,202,33,169
E00128901,241,43,198
E00128902,499,78,421
E00128903,309,60,249
E00128905,266,29,237
E00128906,268,62,206
E00128907,341,99,242
E00128908,240,45,195
E00128909,258,40,218
E00128910,243,33,210
E00128911,207,26,181
E00128912,461,101,360
E00128914,277,39,238
E00128917,368,68,300
E00128918,525,124,401
E00128919,177,10,167
E00128920,485,105,380
E00128921,235,42,193
E00128922,248,45,203
E00128923,418,95,323
E00128924,234,21,213
E00128925,247,46,201
E00128926,435,92,343
E00128927,406,94,312
E00128929,288,42,246
E00128930,255,48,207
E00128931,278,65,213
E00128932,233,10,223
E00128933,243,59,184
E00128934,325,42,283
E00128935,162,15,147
E00128936,213,23,190
E00128937,235,18,217
E00128938,257,30,227
E00128939,309,55,254
E00128940,222,29,193
E00128941,292,64,228
E00128942,302,44,258
E00128943,232,38,194
E00128944,277,37,240
E00128945,270,40,230
E00128946,316,33,283
E00128947,179,10,169
E00128948,248,34,214
E00128949,275,41,234
E00128950,289,62,227
E00128951,242,38,204
E00128952,317,47,270
E00128953,456,129,327
E00128954,193,23,170
E00128955,222,29,193
E00128956,142,11,131
E00128957,321,61,260
E00128958,225,33,192
E00128959,238,27,211
E00128960,211,24,187
E00128962,260,38,222
E00128963,269,56,213
E00128964,269,46,223
E00128965,252,52,200
E00128966,270,58,212
E00128967,221,39,182
E00128968,346,48,298
E00128969,257,24,233
E00128970,300,46,254
E00128971,280,31,249
E00128972,230,32,198
E00128973,260,42,218
E00128974,185,19,166
E00128975,239,31,208
E00128976,304,64,240
E00128977,102,6,96
E00128978,272,46,226
E00128979,270,25,245
E00128980,542,91,451
E00128981,299,58,241
E00128982,263,31,232
E00128983,230,22,208
E00128984,269,54,215
E00128985,344,59,285
E00128986,201,10,191
E00128987,340,78,262
E00128988,344,87,257
E00128989,260,43,217
E00128990,253,47,206
E00128991,268,35,233
E00128992,214,20,194
E00128993,299,59,240
E00128994,464,74,390
E00128995,248,34,214
E00128996,224,29,195
E00128997,330,66,264
E00128998,337,65,272
E00128999,151,16,135
E00129000,226,47,179
E00129001,287,44,243
E00129002,301,51,250
E00129003,266,43,223
E00129004,363,74,289
E00129008,305,35,270
E00129009,398,79,319
E00129010,285,67,218
E00129011,200,24,176
E00129012,274,33,241
E00129013,290,50,240
E00129014,245,69,176
E00129016,189,31,158
E00129017,275,58,217
E00129018,274,54,220
E00129019,271,44,227
E00129020,259,33,226
E00129021,307,69,238
E00129022,266,39,227
E00129025,216,29,187
E00129026,163,34,129
E00129027,309,72,237
E00129028,288,47,241
E00129029,316,64,252
E00129030,321,53,268
E00129031,301,50,251
E00129032,291,41,250
E00129033,267,42,225
E00129034,303,62,241
E00129035,272,56,216
E00129036,337,72,265
E00129037,304,45,259
E00129038,322,67,255
E00129039,262,71,191
E00129040,266,56,210
E00129041,193,38,155
E00129042,316,73,243
E00129043,280,71,209
E00129044,342,90,252
E00129045,178,7,171
E00129046,188,36,152
E00129047,103,24,79
E00129048,305,69,236
E00129049,256,49,207
E00129050,256,49,207
E00129051,249,35,214
E00129052,226,23,203
E00129053,294,49,245
E00129054,280,63,217
E00129055,305,68,237
E00129056,347,79,268
E00129057,306,48,258
E00129058,314,71,243
E00129061,258,51,207
E00129062,309,58,251
E00129063,261,40,221
E00129064,307,58,249
E00129065,231,35,196
E00129066,286,60,226
E00129068,263,42,221
E00129070,278,52,226
E00129071,277,52,225
E00129072,261,53,208
E00129074,222,27,195
E00129075,239,25,214
E00129076,227,30,197
E00129078,257,30,227
E00129079,280,57,223
E00129080,241,42,199
E00129081,286,42,244
E00129082,265,32,233
E00129083,243,34,209
E00129084,332,44,288
E00129085,252,35,217
E00129086,264,34,230
E00129087,265,31,234
E00129088,230,25,205
E00129089,230,35,195
E00129090,468,97,371
E00129091,268,42,226
E00129092,307,57,250
E00129093,281,42,239
E00129094,227,33,194
E00129095,427,56,371
E00129096,168,26,142
E00129097,368,59,309
E00129098,339,60,279
E00129099,275,42,233
E00129100,321,63,258
E00129101,268,39,229
E00129102,320,43,277
E00129103,353,72,281
E00129106,347,38,309
E00129107,420,57,363
E00129108,270,58,212
E00129109,219,26,193
E00129110,358,46,312
E00129111,264,41,223
E00129112,367,75,292
E00129113,277,33,244
E00129114,328,53,275
E00129115,186,21,165
E00129116,268,47,221
E00129117,268,39,229
E00129118,264,32,232
E00129119,316,41,275
E00129120,227,30,197
E00129121,322,75,247
E00129122,258,23,235
E00129123,306,47,259
E00129124,279,57,222
E00129125,236,39,197
E00129126,279,41,238
E00129127,240,28,212
E00129128,318,51,267
E00129129,211,34,177
E00129130,251,32,219
E00129131,227,22,205
E00129132,288,36,252
E00129133,297,61,236
E00129134,183,16,167
E00129135,241,43,198
E00129136,209,19,190
E00129137,300,45,255
E00129138,247,30,217
E00129139,216,36,180
E00129140,404,130,274
E00129141,347,105,242
E00129142,329,95,234
E00129143,279,58,221
E00129144,528,159,369
E00129145,315,59,256
E00129146,249,22,227
E00129147,252,30,222
E00129148,259,36,223
E00129149,297,60,237
E00129150,334,46,288
E00129151,298,45,253
E00129152,313,65,248
E00129153,115,0,115
E00129154,256,36,220
E00129155,294,45,249
E00129156,217,50,167
E00129157,264,32,232
E00129158,230,66,164
E00129159,201,32,169
E00129160,221,33,188
E00129161,225,32,193
E00129162,220,28,192
E00129163,228,34,194
E00129164,201,57,144
E00129165,510,88,422
E00129166,259,50,209
E00129167,209,49,160
E00129168,218,42,176
E00129169,278,60,218
E00129170,166,23,143
E00129171,123,21,102
E00129172,327,103,224
E00129173,262,41,221
E00129174,142,18,124
E00129175,275,51,224
E00129176,522,108,414
E00129177,199,28,171
E00129178,346,68,278
E00129179,340,75,265
E00129180,334,58,276
E00129181,295,51,244
E00129182,378,61,317
E00129183,266,48,218
E00129184,348,60,288
E00129185,337,70,267
E00129186,318,67,251
E00129187,244,37,207
E00129188,269,40,229
E00129189,216,35,181
E00129190,241,33,208
E00129191,294,61,233
E00129192,302,48,254
E00129193,345,67,278
E00129194,241,45,196
E00129195,190,26,164
E00129196,270,55,215
E00129197,271,42,229
E00129198,430,79,351
E00129199,281,37,244
E00129200,405,69,336
E00129201,449,48,401
E00129202,240,40,200
E00129203,356,47,309
E00129204,210,34,176
E00129205,251,46,205
E00129206,302,56,246
E00129207,235,32,203
E00129208,270,53,217
E00129209,280,34,246
E00129210,245,40,205
E00129211,161,17,144
E00129212,323,64,259
E00129213,275,36,239
E00129214,269,55,214
E00129215,259,39,220
E00129216,254,35,219
E00129217,328,63,265
E00129219,268,34,234
E00129221,396,71,325
E00129222,279,47,232
E00129223,267,38,229
E00129224,265,45,220
E00129225,226,37,189
E00129226,323,62,261
E00129227,327,48,279
E00129228,273,27,246
E00129229,226,26,200
E00129230,266,48,218
E00129231,322,45,277
E00129232,213,30,183
E00129233,297,42,255
E00129234,255,40,215
E00129235,257,40,217
E00129236,230,35,195
E00129237,230,36,194
E00129238,235,27,208
E00129239,364,60,304
E00129240,325,70,255
E00129241,227,37,190
E00129242,257,44,213
E00129243,244,33,211
E00129244,282,43,239
E00129245,337,81,256
E00129246,265,43,222
E00129247,225,44,181
E00129248,255,35,220
E00129249,273,50,223
E00129250,257,30,227
E00129251,310,56,254
E00129253,316,46,270
E00129254,319,67,252
E00129255,239,32,207
E00129256,350,74,276
E00129257,410,71,339
E00129258,253,46,207
E00129259,311,47,264
E00129260,307,54,253
E00129261,242,42,200
E00129262,323,71,252
E00129263,249,25,224
E00129264,220,42,178
E00129265,382,77,305
E00129266,256,57,199
E00129267,304,57,247
E00129268,370,125,245
E00129269,230,62,168
E00129270,230,40,190
E00129271,385,93,292
E00129272,263,38,225
E00129273,347,52,295
E00129274,326,49,277
E00129275,343,58,285
E00129276,280,42,238
E00129277,277,43,234
E00129278,294,44,250
E00129279,254,36,218
E00129280,295,65,230
E00129281,206,19,187
E00129282,311,56,255
E00129283,260,59,201
E00129284,398,73,325
E00129285,332,57,275
E00129286,284,49,235
E00129287,214,35,179
E00129288,348,68,280
E00129289,316,54,262
E00129290,263,42,221
E00129291,337,50,287
E00129292,295,60,235
E00129293,237,47,190
E00129294,331,49,282
E00129295,294,64,230
E00129296,239,41,198
E00129297,341,87,254
E00129298,275,42,233
E00129299,412,33,379
E00129301,265,51,214
E00129302,306,58,248
E00129303,263,33,230
E00129304,270,41,229
E00129305,271,29,242
E00129306,137,23,114
E00129307,277,72,205
E00129308,311,57,254
E00129309,410,84,326
E00129310,314,81,233
E00129311,394,137,257
E00129312,266,72,194
E00129313,242,42,200
E00129314,314,77,237
E00129315,312,73,239
E00129316,309,93,216
E00129317,322,75,247
E00129318,328,98,230
E00129319,167,30,137
E00129320,300,54,246
E00129321,415,96,319
E00129322,246,45,201
E00129323,268,28,240
E00129324,543,142,401
E00129325,254,30,224
E00129326,260,38,222
E00129328,527,108,419
E00129329,278,40,238
E00129330,186,16,170
E00129331,118,15,103
E00129332,254,43,211
E00129333,385,59,326
E00129334,390,75,315
E00129335,146,21,125
E00129336,401,67,334
E00129337,350,58,292
E00129338,357,81,276
E00129339,266,41,225
E00129340,299,71,228
E00129341,306,51,255
E00129342,276,49,227
E00129343,372,79,293
E00129344,287,74,213
E00129345,314,64,250
E00129346,321,58,263
E00129347,355,69,286
E00129348,368,62,306
E00129349,263,49,214
E00129350,276,31,245
E00129351,335,56,279
E00129352,343,109,234
E00129354,286,61,225
E00129355,593,306,287
E00129356,324,128,196
E00129357,374,210,164
E00129360,201,38,163
E00129362,233,75,158
E00129363,359,181,178
E00129364,187,13,174
E00129365,297,64,233
E00129366,342,75,267
E00129367,233,26,207
E00129368,288,57,231
E00129369,368,89,279
E00129370,244,37,207
E00129371,286,57,229
E00129372,306,64,242
E00129373,270,75,195
E00129374,285,94,191
E00129375,286,69,217
E00129376,286,51,235
E00129377,318,81,237
E00129378,444,126,318
E00129379,253,41,212
E00129380,438,119,319
E00129381,193,41,152
E00129382,301,29,272
E00129383,321,60,261
E00129384,398,54,344
E00129385,198,25,173
E00129386,282,48,234
E00129387,159,26,133
E00129388,240,44,196
E00129389,286,46,240
E00129390,403,80,323
E00129391,300,50,250
E00129392,321,57,264
E00129393,385,86,299
E00129394,304,47,257
E00129395,258,44,214
E00129396,347,52,295
