OA,ts0680001,ts0680002,ts0680003
E00129397,316,55,261
E00129398,371,79,292
E00129399,264,32,232
E00129400,436,70,366
E00129401,206,32,174
E00129402,279,53,226
E00129403,287,60,227
E00129404,326,73,253
E00129405,227,37,190
E00129406,265,29,236
E00129407,278,50,228
E00129408,394,65,329
E00129409,306,60,246
E00129410,245,37,208
E00129411,394,185,209
E00129412,375,92,283
E00129413,321,66,255
E00129414,334,77,257
E00129415,289,60,229
E00129416,280,53,227
E00129417,238,52,186
E00129418,223,72,151
E00129419,230,36,194
E00129420,265,47,218
E00129421,278,38,240
E00129422,299,52,247
E00129423,238,41,197
E00129424,214,55,159
E00129425,224,17,207
E00129426,321,81,240
E00129427,346,91,255
E00129428,349,112,237
E00129429,338,97,241
E00129430,234,55,179
E00129431,273,77,196
E00129432,306,51,255
E00129433,306,33,273
E00129434,288,23,265
E00129435,330,47,283
E00129436,300,44,256
E00129437,424,77,347
E00129438,297,33,264
E00129439,382,51,331
E00129440,339,16,323
E00129441,244,23,221
E00129442,274,38,236
E00129443,437,52,385
E00129444,348,60,288
E00129445,361,70,291
E00129446,387,86,301
E00129447,218,27,191
E00129448,356,46,310
E00129450,268,29,239
E00129451,220,41,179
E00129452,379,66,313
E00129453,264,49,215
E00129454,288,57,231
E00129455,329,45,284
E00129456,176,22,154
E00129457,275,52,223
E00129458,242,32,210
E00129459,228,35,193
E00129460,244,48,196
E00129461,288,46,242
E00129462,314,45,269
E00129463,252,39,213
E00129464,343,52,291
E00129465,441,57,384
E00129466,345,44,301
E00129467,373,55,318
E00129468,326,67,259
E00129469,247,35,212
E00129470,305,37,268
E00129471,449,89,360
E00129472,408,70,338
E00129473,258,43,215
E00129474,371,46,325
E00129475,290,39,251
E00129476,310,41,269
E00129477,284,32,252
E00129478,207,32,175
E00129479,310,33,277
E00129480,469,45,424
E00129481,229,41,188
E00129482,303,42,261
E00129483,260,81,179
E00129484,295,99,196
E00129485,259,64,195
E00129486,310,51,259
E00129487,277,66,211
E00129488,239,31,208
E00129489,338,102,236
E00129490,272,58,214
E00129491,238,41,197
E00129492,237,26,211
E00129493,301,65,236
E00129495,321,60,261
E00129496,271,38,233
E00129497,467,111,356
E00129498,218,37,181
E00129499,530,409,121
E00129500,241,86,155
E00129501,246,23,223
E00129502,247,34,213
E00129503,246,30,216
E00129504,301,74,227
E00129505,304,63,241
E00129506,317,75,242
E00129507,283,48,235
E00129508,289,80,209
E00129509,327,99,228
E00129510,252,49,203
E00129511,328,64,264
E00129512,290,58,232
E00129513,287,48,239
E00129514,341,75,266
E00129515,320,70,250
E00129516,194,29,165
E00129517,159,18,141
E00129518,306,74,232
E00129519,396,56,340
E00129520,266,69,197
E00129521,318,73,245
E00129522,309,40,269
E00129523,328,34,294
E00129524,348,83,265
E00129525,226,27,199
E00129526,181,36,145
E00129527,210,29,181
E00129528,185,37,148
E00129529,167,19,148
E00129530,313,46,267
E00129531,271,48,223
E00129532,249,46,203
E00129533,202,30,172
E00129534,265,53,212
E00129535,207,28,179
E00129536,316,89,227
E00129537,319,73,246
E00129538,286,81,205
E00129539,366,66,300
E00129540,228,37,191
E00129541,179,27,152
E00129542,322,60,262
E00129545,338,95,243
E00129546,330,55,275
E00129547,347,62,285
E00129548,244,59,185
E00129549,299,71,228
E00129550,336,33,303
E00129551,582,117,465
E00129552,270,28,242
E00129553,261,39,222
E00129554,396,60,336
E00129555,303,46,257
E00129556,246,43,203
E00129557,300,47,253
E00129558,261,20,241
E00129559,317,49,268
E00129560,282,30,252
E00129561,411,66,345
E00129562,328,50,278
E00129563,272,38,234
E00129564,187,17,170
E00129565,302,40,262
E00129566,395,103,292
E00129567,275,30,245
E00129568,464,95,369
E00129569,217,29,188
E00129570,326,51,275
E00129571,323,50,273
E00129572,199,17,182
E00129573,249,64,185
E00129574,289,33,256
E00129575,335,44,291
E00129576,308,65,243
E00129577,309,67,242
E00129578,334,53,281
E00129579,224,22,202
E00129580,272,58,214
E00129581,275,42,233
E00129582,362,74,288
E00129583,239,32,207
E00129584,293,56,237
E00129585,286,49,237
E00129586,412,100,312
E00129587,346,52,294
E00129588,371,53,318
E00129589,320,48,272
E00129590,323,56,267
E00129591,160,34,126
E00129592,262,42,220
E00129593,298,32,266
E00129594,247,30,217
E00129595,286,36,250
E00129596,356,69,287
E00129597,235,53,182
E00129598,292,60,232
E00129599,403,73,330
E00129600,418,82,336
E00129601,295,50,245
E00129602,237,30,207
E00129603,317,55,262
E00129604,226,32,194
E00129605,200,27,173
E00129606,289,52,237
E00129607,213,35,178
E00129608,242,38,204
E00129609,178,16,162
E00129610,492,134,358
E00129611,259,56,203
E00129612,220,33,187
E00129614,305,61,244
E00129616,321,44,277
E00129617,261,26,235
E00129618,281,35,246
E00129619,258,52,206
E00129620,203,15,188
E00129621,287,61,226
E00129622,478,66,412
E00129623,261,61,200
E00129624,272,45,227
E00129625,478,69,409
E00129626,230,29,201
E00129628,306,51,255
E00129629,322,62,260
E00129630,227,43,184
E00129631,170,12,158
E00129632,220,35,185
E00129633,371,75,296
E00129634,236,27,209
E00129638,360,9,351
E00129639,302,49,253
E00129640,154,25,129
E00129641,163,41,122
E00129642,176,5,171
E00129643,463,65,398
E00129644,199,27,172
E00129647,578,108,470
E00129648,353,68,285
E00129649,323,60,263
E00129650,304,56,248
E00129651,272,57,215
E00129652,273,55,218
E00129653,294,51,243
E00129654,124,22,102
E00129655,243,29,214
E00129656,290,39,251
E00129657,225,40,185
E00129658,275,38,237
E00129659,222,34,188
E00129660,333,45,288
E00129661,314,53,261
E00129662,289,53,236
E00129663,424,80,344
E00129664,314,53,261
E00129665,351,57,294
E00129667,340,60,280
E00129668,326,64,262
E00129669,268,37,231
E00129670,202,25,177
E00129671,319,59,260
E00129672,226,9,217
E00129673,274,59,215
E00129674,334,67,267
E00129675,244,25,219
E00129676,180,14,166
E00129677,169,6,163
E00129678,231,24,207
E00129679,208,10,198
E00129680,252,35,217
E00129681,199,23,176
E00129682,206,10,196
E00129683,200,22,178
E00129684,211,22,189
E00129685,337,72,265
E00129686,314,50,264
E00129687,294,44,250
E00129688,314,62,252
E00129689,261,33,228
E00129690,320,45,275
E00129691,279,47,232
E00129692,223,10,213
E00129693,370,54,316
E00129694,208,16,192
E00129695,248,31,217
E00129696,294,32,262
E00129697,257,28,229
E00129698,281,40,241
E00129699,246,29,217
E00129700,249,17,232
E00129701,211,17,194
E00129702,364,36,328
E00129703,240,26,214
E00129704,235,35,200
E00129706,228,14,214
E00129707,326,49,277
E00129708,180,29,151
E00129709,297,49,248
E00129710,274,57,217
E00129712,290,46,244
E00129713,241,18,223
E00129714,373,64,309
E00129715,250,38,212
E00129716,311,61,250
E00129717,254,26,228
E00129718,350,53,297
E00129719,325,47,278
E00129720,328,48,280
E00129721,279,22,257
E00129723,304,61,243
E00129724,331,64,267
E00129725,261,44,217
E00129726,311,44,267
E00129727,190,21,169
E00129728,244,15,229
E00129729,316,23,293
E00129730,370,79,291
E00129731,139,3,136
E00129732,244,28,216
E00129733,379,71,308
E00129734,493,67,426
E00129735,300,42,258
E00129736,289,36,253
E00129737,250,40,210
E00129738,226,48,178
E00129739,265,27,238
E00129740,250,45,205
E00129741,391,71,320
E00129742,206,13,193
E00129743,345,41,304
E00129744,299,32,267
E00129745,302,46,256
E00129746,375,58,317
E00129747,442,99,343
E00129748,237,34,203
E00129749,264,44,220
E00129750,324,45,279
E00129751,159,11,148
E00129752,260,54,206
E00129753,229,34,195
E00129754,228,29,199
E00129755,240,25,215
E00129756,248,36,212
E00129757,231,18,213
E00129758,264,41,223
E00129759,288,36,252
E00129760,238,29,209
E00129761,176,19,157
E00129762,191,20,171
E00129763,244,26,218
E00129764,276,53,223
E00129765,160,18,142
E00129766,183,16,167
E00129767,239,24,215
E00129768,230,11,219
E00129769,266,37,229
E00129770,277,37,240
E00129771,229,16,213
E00129772,278,30,248
E00129773,312,60,252
E00129774,291,61,230
E00129775,215,28,187
E00129776,216,24,192
E00129777,291,48,243
E00129778,198,19,179
E00129780,232,33,199
E00129781,198,25,173
E00129782,249,57,192
E00129783,232,45,187
E00129784,266,55,211
E00129785,175,17,158
E00129786,218,31,187
E00129787,259,47,212
E00129788,274,50,224
E00129789,236,35,201
E00129790,274,51,223
E00129791,212,40,172
E00129792,252,63,189
E00129793,254,34,220
E00129794,275,40,235
E00129795,314,72,242
E00129796,278,46,232
E00129797,227,35,192
E00129798,288,56,232
E00129799,454,92,362
E00129800,303,59,244
E00129801,284,62,222
E00129802,260,36,224
E00129803,237,15,222
E00129804,235,18,217
E00129805,328,54,274
E00129806,288,76,212
E00129807,264,66,198
E00129808,390,123,267
E00129809,364,73,291
E00129810,296,63,233
E00129811,294,78,216
E00129812,317,55,262
E00129813,246,55,191
E00129814,296,57,239
E00129815,281,48,233
E00129816,317,65,252
E00129817,284,81,203
E00129818,251,47,204
E00129819,212,42,170
E00129820,227,50,177
E00129821,251,43,208
E00129822,206,20,186
E00129823,142,8,134
E00129824,262,52,210
E00129825,232,30,202
E00129826,293,55,238
E00129827,269,42,227
E00129828,262,57,205
E00129829,186,26,160
E00129830,257,52,205
E00129831,268,59,209
E00129832,226,39,187
E00129833,307,65,242
E00129834,207,31,176
E00129835,208,17,191
E00129836,233,45,188
E00129837,178,15,163
E00129838,208,43,165
E00129839,252,36,216
E00129840,534,106,428
E00129841,349,43,306
E00129842,432,101,331
E00129843,149,8,141
E00129844,461,66,395
E00129845,306,48,258
E00129846,300,50,250
E00129848,321,37,284
E00129849,233,21,212
E00129850,222,10,212
E00129851,160,4,156
E00129852,381,25,356
E00129853,305,64,241
E00129854,362,41,321
E00129855,296,44,252
E00129856,418,72,346
E00129857,331,44,287
E00129858,225,19,206
E00129859,228,33,195
E00129860,283,36,247
E00129861,208,15,193
E00129862,178,18,160
E00129863,256,50,206
E00129864,315,53,262
E00129865,191,18,173
E00129866,218,8,210
E00129867,246,28,218
E00129868,290,28,262
E00129869,285,67,218
E00129870,294,64,230
E00129871,237,16,221
E00129873,299,72,227
E00129874,146,25,121
E00129875,352,102,250
E00129876,324,31,293
E00129877,204,61,143
E00129878,301,91,210
E00129879,272,63,209
E00129880,255,22,233
E00129881,256,67,189
E00129882,248,23,225
E00129883,250,30,220
E00129884,272,23,249
E00129885,242,29,213
E00129886,313,25,288
E00129887,321,53,268
E00129888,258,41,217
E00129889,525,65,460
E00129890,501,104,397
E00129892,251,29,222
E00129893,225,24,201
E00129894,256,54,202
E00129895,224,15,209
E00129896,260,26,234
E00129897,272,32,240
E00129898,258,33,225
E00129899,248,34,214
E00129900,243,38,205
E00129901,214,31,183
E00129902,296,42,254
E00129903,241,33,208
E00129904,220,12,208
E00129905,297,67,230
E00129906,275,46,229
E00129907,196,26,170
E00129908,425,66,359
E00129909,211,30,181
E00129910,284,42,242
E00129911,348,49,299
E00129912,224,39,185
E00129913,186,9,177
E00129914,322,44,278
E00129915,249,50,199
E00129916,317,78,239
E00129917,296,39,257
E00129918,209,31,178
E00129919,252,43,209
E00129920,332,50,282
E00129921,216,26,190
E00129922,257,23,234
E00129923,235,16,219
E00129924,291,56,235
E00129925,192,10,182
E00129926,277,35,242
E00129927,275,41,234
E00129928,255,26,229
E00129929,255,31,224
E00129930,221,34,187
E00129931,257,28,229
E00129932,229,38,191
E00129933,285,28,257
E00129934,298,49,249
E00129935,274,44,230
E00129936,264,51,213
E00129937,315,65,250
E00129938,264,24,240
E00129939,303,35,268
E00129940,347,68,279
E00129941,342,79,263
E00129942,276,56,220
E00129943,297,88,209
E00129944,406,70,336
E00129945,221,32,189
E00129946,258,36,222
E00129947,288,55,233
E00129948,252,54,198
E00129949,340,29,311
E00129950,243,39,204
E00129951,309,86,223
E00129952,291,58,233
E00129953,306,75,231
E00129954,319,61,258
E00129955,316,72,244
E00129956,252,38,214
E00129957,293,49,244
E00129958,262,40,222
E00129959,313,78,235
E00129960,149,29,120
E00129961,322,27,295
E00129962,347,61,286
E00129963,318,59,259
E00129964,412,51,361
E00129965,336,37,299
E00129966,339,56,283
E00129967,452,78,374
E00129968,277,53,224
E00129969,332,65,267
E00129970,309,38,271
E00129971,222,30,192
E00129972,311,41,270
E00129973,437,76,361
E00129974,310,56,254
E00129975,265,32,233
E00129977,263,63,200
E00129978,218,33,185
E00129979,296,64,232
E00129980,196,23,173
E00129981,294,65,229
E00129982,359,71,288
E00129983,329,68,261
E00129984,326,65,261
E00129985,303,49,254
E00129986,294,83,211
E00129987,260,33,227
E00129988,337,49,288
E00129989,289,36,253
E00129990,252,32,220
E00129991,305,47,258
E00129992,276,45,231
E00129994,523,131,392
E00129996,350,42,308
E00129997,318,50,268
E00129998,449,100,349
E00129999,259,33,226
E00130000,404,68,336
E00130001,281,53,228
E00130002,290,56,234
E00130003,200,28,172
E00130004,240,38,202
E00130005,388,79,309
E00130006,271,41,230
E00130007,388,87,301
E00130008,361,44,317
E00130011,356,56,300
E00130012,530,128,402
E00130013,286,41,245
E00130014,336,67,269
E00130015,323,59,264
E00130016,276,37,239
E00130017,277,60,217
E00130018,331,52,279
E00130019,282,47,235
E00130020,245,23,222
E00130021,273,48,225
E00130022,261,46,215
E00130024,118,29,89
E00130025,331,53,278
E00130026,343,55,288
E00130027,210,46,164
E00130029,382,84,298
E00130030,327,59,268
E00130031,320,69,251
E00130032,402,68,334
E00130033,287,57,230
E00130034,258,42,216
E00130035,250,43,207
E00130036,105,8,97
E00130037,273,38,235
E00130038,263,35,228
E00130039,274,45,229
E00130040,268,45,223
E00130042,246,51,195
E00130043,399,86,313
E00130044,446,92,354
E00130045,519,118,401
E00130046,339,49,290
E00130048,308,61,247
E00130049,269,35,234
E00130050,331,73,258
E00130051,234,30,204
E00130052,302,51,251
E00130053,269,46,223
E00130054,349,73,276
E00130055,275,54,221
E00130056,347,67,280
E00130057,293,41,252
E00130058,237,17,220
E00130059,469,99,370
E00130060,313,47,266
E00130062,234,36,198
E00130063,255,19,236
E00130064,340,58,282
E00130065,327,52,275
E00130066,324,62,262
E00130067,302,54,248
E00130068,280,67,213
E00130069,333,58,275
E00130070,320,57,263
E00130071,404,60,344
E00130072,287,50,237
E00130073,258,41,217
E00130074,269,51,218
E00130075,308,68,240
E00130076,264,56,208
E00130078,225,48,177
E00130080,308,73,235
E00130081,369,88,281
E00130082,292,58,234
E00130083,337,53,284
E00130084,295,59,236
E00130085,284,51,233
E00130086,264,43,221
E00130087,308,51,257
E00130088,341,69,272
E00130089,305,37,268
E00130090,349,60,289
E00130092,293,29,264
E00130093,277,40,237
E00130094,466,83,383
E00130095,534,125,409
E00130096,246,34,212
E00130097,241,38,203
E00130098,223,37,186
E00130099,261,50,211
E00130100,209,34,175
E00130101,280,56,224
E00130102,332,59,273
E00130103,232,15,217
E00130104,249,27,222
E00130105,272,42,230
E00130106,300,59,241
E00130107,419,84,335
E00130108,461,105,356
E00130109,318,63,255
E00130110,256,38,218
E00130111,258,58,200
E00130112,276,48,228
E00130113,328,57,271
E00130114,277,40,237
E00130115,280,38,242
E00130116,323,71,252
E00130117,294,51,243
E00130118,275,36,239
E00130119,311,64,247
E00130120,283,55,228
E00130121,273,34,239
E00130122,245,47,198
E00130123,330,57,273
E00130124,356,65,291
E00130125,287,70,217
E00130126,328,62,266
E00130127,269,49,220
E00130128,390,82,308
E00130129,224,30,194
E00130130,377,78,299
E00130131,455,97,358
E00130132,501,83,418
E00130133,374,74,300
E00130134,356,79,277
E00130135,334,67,267
E00130136,355,60,295
E00130137,389,64,325
E00130138,302,49,253
E00130139,279,52,227
E00130140,508,103,405
E00130141,264,33,231
E00130142,252,44,208
E00130143,260,24,236
E00130144,270,37,233
E00130145,288,51,237
E00130146,337,76,261
E00130147,288,54,234
E00130148,279,51,228
E00130149,492,77,415
E00130150,310,68,242
E00130151,214,12,202
E00130152,317,54,263
E00130153,292,60,232
E00130154,415,64,351
E00130155,282,47,235
E00130156,221,38,183
E00130157,247,37,210
E00130158,305,54,251
E00130159,585,118,467
E00130160,320,53,267
E00130161,252,52,200
E00130162,403,59,344
E00130163,210,45,165
E00130164,448,72,376
E00130165,297,48,249
E00130166,239,34,205
E00130167,146,27,119
E00130168,211,46,165
E00130169,341,54,287
E00130170,263,40,223
E00130171,372,54,318
E00130172,328,65,263
E00130173,291,49,242
E00130174,348,63,285
E00130175,312,58,254
E00130176,303,62,241
E00130177,317,59,258
E00130178,320,72,248
E00130179,324,70,254
E00130180,319,55,264
E00130181,284,66,218
E00130182,301,65,236
E00130183,339,96,243
E00130184,269,46,223
E00130185,292,61,231
E00130186,299,57,242
E00130187,333,67,266
E00130188,277,54,223
E00130189,377,99,278
E00130190,308,53,255
E00130191,384,51,333
E00130192,361,49,312
E00130193,282,32,250
E00130194,256,41,215
E00130195,258,29,229
E00130196,295,37,258
E00130197,299,44,255
E00130198,334,61,273
E00130199,309,55,254
E00130200,246,49,197
E00130201,271,46,225
E00130202,275,44,231
E00130203,304,62,242
E00130204,312,66,246
E00130206,349,62,287
E00130207,383,88,295
E00130208,225,20,205
E00130209,342,75,267
E00130210,283,46,237
E00130212,239,36,203
E00130213,149,35,114
E00130214,153,20,133
E00130215,259,31,228
E00130217,383,47,336
E00130219,293,34,259
E00130220,328,38,290
E00130221,309,63,246
E00130222,215,32,183
E00130223,470,77,393
E00130224,263,40,223
E00130225,269,28,241
E00130228,306,50,256
E00130229,291,49,242
E00130230,354,54,300
E00130231,290,58,232
E00130232,303,57,246
E00130233,254,46,208
E00130234,251,42,209
E00130235,238,34,204
E00130236,355,77,278
E00130237,450,107,343
E00130239,310,67,243
E00130240,317,50,267
E00130241,299,54,245
E00130242,277,41,236
E00130243,270,51,219
E00130244,289,62,227
E00130245,268,47,221
E00130246,295,69,226
E00130247,323,70,253
E00130249,236,33,203
E00130250,361,89,272
E00130251,306,59,247
E00130252,242,41,201
E00130253,292,48,244
E00130254,360,85,275
E00130255,338,56,282
E00130256,257,45,212
E00130257,330,54,276
E00130258,344,55,289
E00130259,553,136,417
E00130260,253,40,213
E00130261,230,32,198
E00130262,207,19,188
E00130263,419,61,358
E00130264,308,35,273
E00130268,281,71,210
E00130269,297,42,255
E00130270,258,50,208
E00130272,300,54,246
E00130273,333,74,259
E00130274,292,47,245
E00130276,248,28,220
E00130278,277,43,234
E00130279,418,56,362
E00130280,411,77,334
E00130281,162,22,140
E00130282,366,55,311
E00130283,319,40,279
E00130284,274,49,225
E00130285,296,41,255
E00130286,283,49,234
E00130288,294,61,233
E00130289,279,42,237
E00130290,289,63,226
E00130291,265,58,207
E00130292,165,42,123
E00130293,348,46,302
E00130294,264,27,237
E00130295,327,62,265
E00130296,313,61,252
E00130297,329,71,258
E00130298,282,43,239
E00130299,339,67,272
E00130300,287,38,249
E00130301,284,42,242
E00130302,311,53,258
E00130303,383,88,295
E00130304,309,43,266
E00130305,354,54,300
E00130306,368,62,306
E00130307,258,32,226
E00130308,279,42,237
E00130310,280,28,252
E00130311,326,60,266
E00130312,287,44,243
E00130313,378,53,325
E00130314,361,62,299
E00130315,333,54,279
E00130316,349,68,281
E00130317,265,35,230
E00130318,303,73,230
E00130319,356,56,300
E00130320,306,52,254
E00130321,366,77,289
E00130322,258,45,213
E00130323,282,58,224
E00130324,223,33,190
E00130325,276,60,216
E00130326,306,59,247
E00130327,299,76,223
E00130328,239,21,218
E00130329,297,58,239
E00130330,282,44,238
E00130331,171,24,147
E00130332,340,49,291
E00130333,437,70,367
E00130334,257,50,207
E00130336,113,11,102
E00130338,184,27,157
E00130339,313,45,268
E00130340,270,39,231
E00130341,231,22,209
E00130342,261,41,220
E00130343,219,38,181
E00130344,361,76,285
E00130345,277,43,234
E00130346,264,50,214
E00130347,231,45,186
E00130349,194,37,157
E00130350,336,114,222
E00130351,374,144,230
E00130352,362,121,241
E00130353,518,227,291
E00130354,427,186,241
E00130356,3080,2910,170
E00130357,384,130,254
E00130359,196,64,132
E00130361,365,67,298
E00130362,330,56,274
E00130363,241,23,218
E00130365,172,24,148
E00130366,114,14,100
E00130367,187,21,166
E00130368,232,39,193
E00130369,426,87,339
E00130370,257,42,215
E00130371,263,32,231
E00130372,446,100,346
E00130373,387,55,332
E00130374,254,28,226
E00130375,236,25,211
E00130376,241,25,216
E00130377,255,39,216
E00130378,403,72,331
E00130379,315,54,261
E00130380,254,43,211
E00130381,301,52,249
E00130382,215,28,187
E00130383,228,35,193
E00130384,275,38,237
E00130385,336,43,293
E00130386,194,36,158
E00130387,236,26,210
E00130388,307,111,196
E00130389,389,71,318
E00130390,297,53,244
E00130391,105,0,105
E00130392,306,44,262
E00130393,260,34,226
E00130394,195,58,137
E00130395,216,34,182
E00130396,296,57,239
E00130397,299,43,256
E00130398,302,44,258
E00130399,447,107,340
E00130400,495,138,357
E00130401,215,26,189
E00130402,409,47,362
E00130404,210,38,172
E00130405,197,26,171
E00130406,213,40,173
E00130407,430,96,334
E00130408,150,10,140
E00130409,268,46,222
E00130410,172,21,151
E00130411,243,37,206
E00130412,245,43,202
E00130413,235,26,209
E00130414,392,91,301
E00130415,226,29,197
E00130416,171,14,157
E00130417,354,100,254
E00130418,256,61,195
E00130419,256,67,189
E00130420,369,122,247
E00130421,486,97,389
E00130422,173,15,158
E00130423,571,154,417
E00130424,254,39,215
E00130425,419,101,318
E00130426,538,136,402
E00130427,249,47,202
E00130428,173,40,133
E00130430,348,82,266
E00130431,304,56,248
E00130433,310,73,237
E00130434,492,176,316
E00130435,172,12,160
E00130436,204,34,170
E00130437,214,48,166
E00130438,291,37,254
E00130439,327,96,231
E00130441,178,53,125
E00130442,197,55,142
E00130443,252,65,187
E00130444,268,54,214
E00130445,273,49,224
E00130447,375,83,292
E00130448,376,100,276
E00130449,153,27,126
E00130450,290,55,235
E00130451,559,303,256
E00130452,287,63,224
E00130453,320,55,265
E00130454,332,64,268
E00130455,277,58,219
E00130456,234,30,204
E00130457,278,47,231
E00130458,361,87,274
E00130459,290,45,245
E00130460,259,39,220
E00130461,268,35,233
E00130462,270,46,224
E00130463,349,67,282
E00130464,232,43,189
E00130465,317,54,263
E00130466,260,62,198
E00130467,295,70,225
E00130468,579,160,419
E00130469,443,118,325
E00130470,306,79,227
E00130471,266,68,198
E00130472,392,62,330
E00130473,303,60,243
E00130475,375,83,292
E00130476,275,46,229
E00130478,213,44,169
E00130480,331,48,283
E00130481,192,37,155
E00130482,266,30,236
E00130483,278,72,206
E00130484,212,49,163
E00130485,394,132,262
E00130486,314,105,209
E00130487,483,364,119
E00130489,447,286,161
E00130491,241,69,172
E00130492,316,83,233
E00130493,510,253,257
E00130495,363,163,200
E00130496,296,91,205
E00130497,338,126,212
E00130498,203,37,166
E00130499,268,60,208
E00130500,288,76,212
E00130501,308,104,204
E00130502,527,408,119
E00130503,361,253,108
E00130505,522,393,129
E00130506,162,14,148
E00130507,274,45,229
E00130508,316,84,232
E00130509,232,62,170
E00130510,212,97,115
E00130511,258,49,209
E00130512,537,294,243
E00130513,250,35,215
E00130514,318,89,229
E00130515,261,40,221
E00130516,381,255,126
E00130517,407,311,96
E00130518,307,58,249
E00130519,295,121,174
E00130521,343,46,297
E00130522,265,50,215
E00130524,288,42,246
E00130525,362,77,285
E00130526,212,51,161
E00130527,354,48,306
E00130528,409,58,351
E00130529,342,71,271
E00130530,363,78,285
E00130531,270,48,222
E00130532,328,52,276
E00130533,200,22,178
E00130534,173,35,138
E00130535,248,55,193
E00130536,221,38,183
E00130537,307,85,222
E00130538,344,60,284
E00130539,118,17,101
E00130540,206,23,183
E00130541,266,63,203
E00130542,223,45,178
E00130543,288,46,242
E00130545,315,41,274
E00130546,257,33,224
E00130547,327,45,282
E00130548,280,31,249
E00130549,244,44,200
E00130550,578,113,465
E00130551,244,16,228
E00130553,262,47,215
E00130554,290,49,241
E00130555,360,48,312
E00130556,285,30,255
E00130557,325,49,276
E00130558,351,82,269
E00130560,351,59,292
E00130561,511,121,390
E00130562,305,54,251
E00130563,311,50,261
E00130564,235,58,177
E00130565,291,41,250
E00130566,293,65,228
E00130567,339,64,275
E00130568,265,35,230
E00130569,238,35,203
E00130570,183,20,163
E00130571,282,21,261
E00130572,313,55,258
E00130573,392,87,305
E00130574,358,69,289
E00130576,306,31,275
E00130577,495,107,388
E00130578,211,32,179
E00130579,390,86,304
E00130581,328,58,270
E00130583,500,91,409
E00130584,252,32,220
E00130585,297,74,223
E00130586,435,84,351
E00130587,238,42,196
E00130588,285,25,260
E00130589,262,29,233
E00130590,264,35,229
E00130591,280,33,247
E00130592,259,25,234
E00130593,321,65,256
E00130594,254,30,224
E00130595,282,51,231
E00130596,235,23,212
E00130597,350,30,320
E00130598,287,45,242
E00130599,295,34,261
E00130600,274,40,234
E00130601,235,30,205
E00130602,263,54,209
E00130603,315,35,280
E00130604,225,18,207
E00130605,304,42,262
E00130606,456,71,385
E00130607,338,88,250
E00130608,334,52,282
E00130609,250,32,218
E00130610,201,16,185
E00130611,317,48,269
E00130612,282,36,246
E00130613,282,44,238
E00130615,432,92,340
E00130616,338,81,257
E00130617,280,55,225
E00130618,227,23,204
E00130620,220,33,187
E00130621,388,67,321
E00130622,274,63,211
E00130624,404,66,338
E00130625,222,35,187
E00130626,265,72,193
E00130628,412,90,322
E00130629,189,9,180
E00130630,338,53,285
E00130631,268,22,246
E00130632,239,22,217
E00130633,216,24,192
E00130634,227,34,193
E00130635,320,46,274
E00130636,319,48,271
E00130637,309,73,236
E00130638,315,43,272
E00130639,398,81,317
E00130640,276,35,241
E00130641,316,79,237
E00130642,413,67,346
E00130643,309,49,260
E00130644,317,35,282
E00130645,480,86,394
E00130647,183,36,147
E00130648,342,67,275
E00130649,532,133,399
E00130650,285,48,237
E00130651,256,36,220
E00130652,306,43,263
E00130653,302,44,258
E00130654,402,75,327
E00130655,328,86,242
E00130656,278,39,239
E00130658,243,38,205
E00130659,303,51,252
E00130661,470,88,382
E00130662,258,37,221
E00130663,338,76,262
E00130664,249,34,215
E00130665,382,83,299
E00130666,352,78,274
E00130667,219,21,198
E00130668,244,31,213
E00130669,428,73,355
E00130670,205,32,173
E00130671,295,49,246
E00130672,350,65,285
E00130673,271,39,232
E00130674,307,45,262
E00130675,283,43,240
E00130676,293,30,263
E00130677,248,38,210
E00130678,306,53,253
E00130680,495,58,437
E00130681,300,39,261
E00130683,294,40,254
E00130684,247,26,221
E00130685,192,13,179
E00130686,284,45,239
