OA,ts0680001,ts0680002,ts0680003
E00130687,232,41,191
E00130688,245,29,216
E00130689,154,29,125
E00130690,312,69,243
E00130691,164,18,146
E00130692,364,57,307
E00130693,260,41,219
E00130694,167,32,135
E00130695,259,41,218
E00130696,502,109,393
E00130697,376,70,306
E00130698,323,58,265
E00130699,355,52,303
E00130700,251,43,208
E00130701,431,72,359
E00130702,388,83,305
E00130703,490,96,394
E00130704,326,77,249
E00130705,295,40,255
E00130706,273,26,247
E00130707,350,52,298
E00130708,180,33,147
E00130709,343,78,265
E00130710,310,57,253
E00130711,314,83,231
E00130712,280,39,241
E00130713,286,69,217
E00130714,359,53,306
E00130715,340,56,284
E00130716,330,68,262
E00130717,289,37,252
E00130718,320,53,267
E00130719,296,65,231
E00130720,265,37,228
E00130721,256,39,217
E00130723,332,66,266
E00130724,362,85,277
E00130725,450,61,389
E00130726,210,21,189
E00130727,327,45,282
E00130728,289,61,228
E00130729,361,80,281
E00130730,278,48,230
E00130731,328,65,263
E00130732,321,51,270
E00130733,290,88,202
E00130734,222,28,194
E00130735,170,34,136
E00130736,439,84,355
E00130737,319,60,259
E00130738,378,70,308
E00130739,295,51,244
E00130740,245,41,204
E00130741,253,48,205
E00130742,291,65,226
E00130743,279,32,247
E00130744,246,37,209
E00130745,349,70,279
E00130746,237,53,184
E00130747,113,10,103
E00130748,173,19,154
E00130749,177,32,145
E00130750,184,22,162
E00130751,301,50,251
E00130752,421,69,352
E00130753,232,38,194
E00130754,422,59,363
E00130755,313,61,252
E00130756,358,65,293
E00130757,360,60,300
E00130758,556,113,443
E00130759,304,42,262
E00130760,274,76,198
E00130761,380,78,302
E00130762,264,49,215
E00130763,309,62,247
E00130764,300,55,245
E00130765,305,75,230
E00130766,509,123,386
E00130767,316,37,279
E00130770,533,125,408
E00130771,336,54,282
E00130772,241,34,207
E00130773,304,47,257
E00130774,311,58,253
E00130776,200,40,160
E00130777,307,50,257
E00130778,291,53,238
E00130779,413,69,344
E00130780,306,41,265
E00130781,269,49,220
E00130782,256,50,206
E00130783,340,53,287
E00130784,371,66,305
E00130785,222,28,194
E00130786,257,51,206
E00130787,260,57,203
E00130788,236,36,200
E00130789,281,40,241
E00130790,300,54,246
E00130791,316,45,271
E00130792,329,60,269
E00130793,448,84,364
E00130794,340,63,277
E00130795,276,44,232
E00130796,284,48,236
E00130797,279,51,228
E00130798,267,47,220
E00130799,295,82,213
E00130801,298,42,256
E00130802,296,33,263
E00130803,325,64,261
E00130804,267,51,216
E00130805,337,55,282
E00130806,446,76,370
E00130808,296,70,226
E00130809,302,60,242
E00130810,444,87,357
E00130812,528,101,427
E00130813,248,35,213
E00130814,281,38,243
E00130815,228,39,189
E00130816,346,65,281
E00130817,275,54,221
E00130818,274,45,229
E00130819,373,50,323
E00130820,334,59,275
E00130821,342,50,292
E00130822,340,65,275
E00130824,333,62,271
E00130825,332,63,269
E00130827,310,55,255
E00130828,381,74,307
E00130829,278,39,239
E00130830,343,49,294
E00130831,243,33,210
E00130833,342,80,262
E00130834,313,42,271
E00130835,318,32,286
E00130836,226,35,191
E00130837,299,43,256
E00130838,116,16,100
E00130839,283,60,223
E00130840,185,27,158
E00130841,249,32,217
E00130843,392,51,341
E00130844,422,58,364
E00130845,343,51,292
E00130846,218,32,186
E00130847,316,52,264
E00130849,202,49,153
E00130850,241,33,208
E00130851,333,57,276
E00130852,348,71,277
E00130853,215,22,193
E00130854,309,56,253
E00130855,300,57,243
E00130856,305,63,242
E00130858,325,55,270
E00130859,305,64,241
E00130860,301,58,243
E00130861,242,35,207
E00130862,334,46,288
E00130863,343,64,279
E00130864,286,54,232
E00130865,227,55,172
E00130866,201,18,183
E00130867,238,20,218
E00130868,220,23,197
E00130869,281,42,239
E00130871,393,66,327
E00130872,260,36,224
E00130873,310,58,252
E00130875,370,152,218
E00130876,293,37,256
E00130877,411,85,326
E00130878,318,67,251
E00130879,270,36,234
E00130880,423,71,352
E00130881,314,59,255
E00130882,335,61,274
E00130883,316,53,263
E00130884,329,73,256
E00130885,445,114,331
E00130886,281,45,236
E00130887,280,48,232
E00130888,324,58,266
E00130889,305,68,237
E00130890,270,46,224
E00130891,277,53,224
E00130892,254,30,224
E00130893,233,42,191
E00130894,473,90,383
E00130896,269,40,229
E00130900,280,49,231
E00130901,365,27,338
E00130902,212,24,188
E00130903,320,71,249
E00130904,372,56,316
E00130905,251,41,210
E00130906,350,86,264
E00130908,311,83,228
E00130909,369,94,275
E00130910,121,14,107
E00130911,405,82,323
E00130912,424,62,362
E00130913,340,54,286
E00130914,258,50,208
E00130915,373,87,286
E00130916,227,22,205
E00130917,389,46,343
E00130918,419,58,361
E00130919,289,25,264
E00130920,146,26,120
E00130921,248,32,216
E00130922,286,53,233
E00130923,204,27,177
E00130924,266,30,236
E00130925,424,68,356
E00130926,301,68,233
E00130927,350,72,278
E00130928,361,67,294
E00130929,564,119,445
E00130930,292,64,228
E00130931,272,66,206
E00130932,296,60,236
E00130933,223,36,187
E00130934,338,75,263
E00130935,271,28,243
E00130937,242,11,231
E00130938,231,13,218
E00130939,289,26,263
E00130941,293,50,243
E00130942,367,39,328
E00130943,152,19,133
E00130944,232,37,195
E00130945,341,57,284
E00130946,398,58,340
E00130947,426,76,350
E00130948,483,79,404
E00130949,187,29,158
E00130951,228,40,188
E00130952,343,65,278
E00130953,397,73,324
E00130954,323,60,263
E00130955,271,49,222
E00130956,268,48,220
E00130957,472,80,392
E00130958,338,44,294
E00130959,377,58,319
E00130960,281,49,232
E00130961,301,46,255
E00130962,233,37,196
E00130963,215,28,187
E00130964,224,28,196
E00130965,298,44,254
E00130966,288,57,231
E00130967,364,56,308
E00130968,355,62,293
E00130969,304,69,235
E00130970,347,62,285
E00130973,318,49,269
E00130974,327,50,277
E00130975,334,56,278
E00130976,448,80,368
E00130977,241,38,203
E00130978,304,31,273
E00130979,343,60,283
E00130980,293,52,241
E00130981,535,93,442
E00130982,239,23,216
E00130983,501,75,426
E00130984,280,59,221
E00130985,408,68,340
E00130986,238,30,208
E00130987,335,61,274
E00130988,133,28,105
E00130989,109,11,98
E00130990,147,20,127
E00130991,219,39,180
E00130992,266,57,209
E00130993,323,55,268
E00130994,348,67,281
E00130995,520,105,415
E00130996,277,60,217
E00130997,380,69,311
E00130998,171,21,150
E00130999,481,88,393
E00131000,351,43,308
E00131001,274,37,237
E00131002,344,57,287
E00131003,561,116,445
E00131004,316,58,258
E00131005,276,46,230
E00131007,299,39,260
E00131008,258,30,228
E00131009,281,46,235
E00131010,265,35,230
E00131011,232,27,205
E00131012,243,28,215
E00131013,261,45,216
E00131014,293,46,247
E00131015,259,40,219
E00131016,310,41,269
E00131017,254,36,218
E00131018,270,31,239
E00131019,244,34,210
E00131020,438,103,335
E00131021,328,49,279
E00131022,211,22,189
E00131023,127,17,110
E00131024,122,17,105
E00131025,301,56,245
E00131026,336,77,259
E00131027,285,60,225
E00131028,293,38,255
E00131030,262,39,223
E00131031,348,73,275
E00131032,297,60,237
E00131033,302,61,241
E00131034,374,58,316
E00131035,273,32,241
E00131036,277,46,231
E00131037,229,25,204
E00131038,277,40,237
E00131039,218,27,191
E00131040,260,33,227
E00131041,330,65,265
E00131042,223,14,209
E00131043,420,77,343
E00131044,281,45,236
E00131045,327,74,253
E00131046,350,82,268
E00131047,228,28,200
E00131048,233,40,193
E00131049,261,32,229
E00131050,330,52,278
E00131051,320,54,266
E00131052,228,37,191
E00131053,294,48,246
E00131054,262,23,239
E00131055,287,53,234
E00131056,291,66,225
E00131057,309,45,264
E00131058,293,54,239
E00131059,309,51,258
E00131060,275,55,220
E00131061,300,67,233
E00131062,348,35,313
E00131063,317,56,261
E00131064,361,58,303
E00131065,210,30,180
E00131066,213,14,199
E00131067,253,33,220
E00131068,211,21,190
E00131069,248,42,206
E00131070,262,55,207
E00131071,265,69,196
E00131072,205,29,176
E00131073,267,55,212
E00131074,311,64,247
E00131075,318,70,248
E00131076,575,116,459
E00131077,269,31,238
E00131078,368,69,299
E00131081,219,32,187
E00131082,350,44,306
E00131083,383,42,341
E00131084,235,35,200
E00131085,306,51,255
E00131086,325,55,270
E00131087,478,104,374
E00131088,387,59,328
E00131089,514,138,376
E00131090,374,59,315
E00131091,329,39,290
E00131092,109,13,96
E00131093,239,31,208
E00131094,223,25,198
E00131095,264,43,221
E00131096,260,59,201
E00131097,243,46,197
E00131098,281,35,246
E00131099,324,41,283
E00131100,280,56,224
E00131101,250,30,220
E00131102,219,26,193
E00131103,219,36,183
E00131104,346,61,285
E00131105,208,48,160
E00131106,456,86,370
E00131107,278,20,258
E00131108,249,30,219
E00131109,244,40,204
E00131110,314,68,246
E00131111,274,46,228
E00131112,338,72,266
E00131113,368,58,310
E00131114,225,28,197
E00131115,356,47,309
E00131116,331,47,284
E00131118,309,35,274
E00131119,268,32,236
E00131120,256,54,202
E00131121,403,89,314
E00131122,443,94,349
E00131123,213,29,184
E00131124,357,55,302
E00131126,298,35,263
E00131127,298,42,256
E00131128,246,36,210
E00131129,361,55,306
E00131130,345,38,307
E00131131,411,63,348
E00131132,326,70,256
E00131133,323,53,270
E00131134,336,50,286
E00131135,253,29,224
E00131136,237,30,207
E00131137,200,8,192
E00131138,246,32,214
E00131139,242,26,216
E00131140,263,23,240
E00131141,299,57,242
E00131142,317,91,226
E00131143,445,75,370
E00131144,281,55,226
E00131145,311,56,255
E00131146,269,43,226
E00131147,336,38,298
E00131148,322,67,255
E00131150,323,65,258
E00131151,243,35,208
E00131152,291,33,258
E00131153,220,20,200
E00131154,205,29,176
E00131155,267,50,217
E00131156,448,87,361
E00131157,285,48,237
E00131158,283,31,252
E00131159,286,54,232
E00131160,216,14,202
E00131161,317,50,267
E00131162,302,45,257
E00131163,289,51,238
E00131164,280,53,227
E00131165,370,72,298
E00131166,419,98,321
E00131167,344,66,278
E00131168,277,45,232
E00131169,271,54,217
E00131170,330,46,284
E00131171,226,32,194
E00131172,386,46,340
E00131173,375,61,314
E00131174,294,36,258
E00131175,300,37,263
E00131176,261,45,216
E00131177,238,28,210
E00131178,252,36,216
E00131179,404,51,353
E00131180,415,67,348
E00131181,226,40,186
E00131182,297,49,248
E00131183,403,89,314
E00131184,280,55,225
E00131185,346,46,300
E00131186,259,31,228
E00131187,272,35,237
E00131191,272,41,231
E00131192,171,14,157
E00131193,374,64,310
E00131196,210,34,176
E00131197,169,18,151
E00131198,244,30,214
E00131199,230,28,202
E00131200,218,52,166
E00131201,269,37,232
E00131202,290,55,235
E00131203,278,43,235
E00131205,384,74,310
E00131206,237,30,207
E00131207,308,54,254
E00131208,196,35,161
E00131209,240,54,186
E00131210,310,38,272
E00131211,261,20,241
E00131212,365,62,303
E00131213,334,54,280
E00131214,356,68,288
E00131215,358,53,305
E00131216,544,76,468
E00131217,203,24,179
E00131218,409,65,344
E00131220,322,50,272
E00131222,375,70,305
E00131223,286,53,233
E00131224,253,33,220
E00131225,349,54,295
E00131226,297,38,259
E00131227,252,28,224
E00131228,313,55,258
E00131230,395,68,327
E00131231,187,27,160
E00131232,279,22,257
E00131233,171,21,150
E00131234,287,41,246
E00131235,250,30,220
E00131236,279,60,219
E00131237,258,38,220
E00131238,213,13,200
E00131239,302,36,266
E00131240,245,22,223
E00131241,431,63,368
E00131242,284,54,230
E00131243,250,16,234
E00131244,437,103,334
E00131246,420,112,308
E00131247,253,38,215
E00131248,198,17,181
E00131249,257,34,223
E00131250,266,24,242
E00131251,276,56,220
E00131252,270,43,227
E00131253,229,26,203
E00131254,193,45,148
E00131255,354,48,306
E00131256,520,108,412
E00131257,365,89,276
E00131258,259,47,212
E00131259,222,40,182
E00131260,563,117,446
E00131261,262,55,207
E00131262,179,32,147
E00131263,365,54,311
E00131264,361,39,322
E00131265,291,32,259
E00131267,269,50,219
E00131268,227,62,165
E00131269,118,7,111
E00131270,181,4,177
E00131271,352,42,310
E00131272,231,25,206
E00131273,234,22,212
E00131274,233,18,215
E00131275,266,32,234
E00131276,248,41,207
E00131277,169,11,158
E00131278,320,44,276
E00131279,267,43,224
E00131280,570,128,442
E00131281,286,66,220
E00131283,365,67,298
E00131284,223,37,186
E00131285,251,34,217
E00131286,462,98,364
E00131287,258,46,212
E00131288,195,23,172
E00131289,449,137,312
E00131290,314,68,246
E00131292,127,5,122
E00131293,246,37,209
E00131294,207,30,177
E00131295,275,33,242
E00131296,352,42,310
E00131297,510,105,405
E00131298,227,23,204
E00131299,286,31,255
E00131300,148,23,125
E00131301,290,61,229
E00131302,275,84,191
E00131303,250,44,206
E00131304,275,35,240
E00131305,375,52,323
E00131306,292,43,249
E00131307,328,45,283
E00131308,161,33,128
E00131309,333,42,291
E00131311,223,29,194
E00131312,480,78,402
E00131313,257,86,171
E00131314,121,16,105
E00131315,344,55,289
E00131316,255,22,233
E00131317,256,41,215
E00131318,239,44,195
E00131319,218,28,190
E00131320,258,45,213
E00131321,294,51,243
E00131322,288,72,216
E00131324,298,33,265
E00131325,306,55,251
E00131326,551,111,440
E00131327,208,20,188
E00131328,335,52,283
E00131329,242,38,204
E00131330,307,38,269
E00131331,494,96,398
E00131332,294,49,245
E00131333,351,50,301
E00131334,283,38,245
E00131335,231,22,209
E00131336,194,29,165
E00131337,270,33,237
E00131338,289,36,253
E00131339,350,40,310
E00131340,295,58,237
E00131341,438,83,355
E00131342,314,53,261
E00131343,383,45,338
E00131344,344,72,272
E00131345,195,20,175
E00131346,335,65,270
E00131347,203,34,169
E00131348,246,62,184
E00131349,358,60,298
E00131350,298,69,229
E00131351,262,32,230
E00131352,383,50,333
E00131353,214,31,183
E00131354,333,69,264
E00131355,279,39,240
E00131356,306,69,237
E00131357,290,47,243
E00131358,329,66,263
E00131359,279,57,222
E00131360,243,44,199
E00131361,255,32,223
E00131362,285,46,239
E00131363,231,32,199
E00131364,355,58,297
E00131365,301,36,265
E00131366,330,42,288
E00131367,283,44,239
E00131368,382,59,323
E00131369,329,48,281
E00131370,268,37,231
E00131371,232,24,208
E00131372,334,89,245
E00131373,232,23,209
E00131374,316,50,266
E00131375,389,52,337
E00131376,358,51,307
E00131377,353,61,292
E00131378,347,71,276
E00131379,274,35,239
E00131380,321,44,277
E00131381,327,63,264
E00131382,284,41,243
E00131383,277,45,232
E00131384,267,46,221
E00131385,366,75,291
E00131386,318,71,247
E00131387,310,54,256
E00131388,252,58,194
E00131389,318,63,255
E00131390,378,57,321
E00131391,308,41,267
E00131392,226,21,205
E00131393,236,30,206
E00131394,310,42,268
E00131395,261,47,214
E00131396,184,10,174
E00131397,303,52,251
E00131398,145,4,141
E00131399,346,42,304
E00131400,274,39,235
E00131401,253,39,214
E00131402,288,42,246
E00131403,216,23,193
E00131404,253,47,206
E00131405,301,49,252
E00131406,237,28,209
E00131407,253,29,224
E00131408,536,95,441
E00131409,287,65,222
E00131410,332,57,275
E00131412,254,36,218
E00131413,426,61,365
E00131414,284,38,246
E00131415,245,18,227
E00131416,251,29,222
E00131417,266,37,229
E00131418,256,46,210
E00131419,186,26,160
E00131420,327,99,228
E00131421,231,38,193
E00131422,303,70,233
E00131423,447,85,362
E00131424,232,53,179
E00131425,468,61,407
E00131426,326,69,257
E00131427,265,59,206
E00131428,260,63,197
E00131429,323,76,247
E00131430,263,55,208
E00131431,424,54,370
E00131433,156,22,134
E00131434,352,43,309
E00131435,328,37,291
E00131436,377,80,297
E00131437,404,91,313
E00131438,242,38,204
E00131439,222,19,203
E00131440,300,52,248
E00131441,210,20,190
E00131442,254,48,206
E00131443,186,19,167
E00131444,260,36,224
E00131445,291,42,249
E00131446,265,34,231
E00131447,224,31,193
E00131448,254,44,210
E00131449,478,83,395
E00131450,307,52,255
E00131451,418,97,321
E00131452,297,56,241
E00131453,271,67,204
E00131454,305,51,254
E00131455,312,52,260
E00131456,200,22,178
E00131457,379,69,310
E00131458,287,63,224
E00131459,523,99,424
E00131460,386,72,314
E00131461,358,77,281
E00131462,314,54,260
E00131463,390,112,278
E00131464,247,63,184
E00131465,201,23,178
E00131466,253,42,211
E00131467,354,51,303
E00131468,215,59,156
E00131470,261,52,209
E00131471,161,35,126
E00131472,189,37,152
E00131473,220,23,197
E00131474,252,55,197
E00131475,292,38,254
E00131476,225,30,195
E00131477,317,59,258
E00131478,317,69,248
E00131479,459,59,400
E00131480,241,51,190
E00131481,319,71,248
E00131482,322,52,270
E00131483,228,22,206
E00131484,278,41,237
E00131485,274,37,237
E00131486,334,37,297
E00131487,332,43,289
E00131488,274,49,225
E00131489,477,95,382
E00131490,232,37,195
E00131491,283,49,234
E00131492,129,17,112
E00131493,327,44,283
E00131494,260,33,227
E00131495,272,51,221
E00131496,294,51,243
E00131497,364,57,307
E00131498,368,74,294
E00131499,297,45,252
E00131500,230,32,198
E00131501,199,24,175
E00131502,144,30,114
E00131503,168,29,139
E00131504,305,36,269
E00131505,330,70,260
E00131506,314,64,250
E00131507,356,66,290
E00131508,328,59,269
E00131509,340,72,268
E00131510,298,54,244
E00131511,276,42,234
E00131512,306,55,251
E00131513,278,42,236
E00131514,213,23,190
E00131516,274,56,218
E00131517,333,57,276
E00131519,334,48,286
E00131520,265,40,225
E00131521,459,82,377
E00131522,232,54,178
E00131523,486,110,376
E00131524,172,8,164
E00131526,504,96,408
E00131527,267,46,221
E00131528,283,45,238
E00131529,272,35,237
E00131530,331,55,276
E00131531,572,138,434
E00131532,297,62,235
E00131533,402,87,315
E00131534,288,9,279
E00131535,321,66,255
E00131536,250,64,186
E00131537,237,58,179
E00131538,278,45,233
E00131539,361,52,309
E00131540,452,72,380
E00131541,373,105,268
E00131542,242,34,208
E00131543,383,69,314
E00131544,216,40,176
E00131545,256,30,226
E00131546,439,89,350
E00131547,358,74,284
E00131549,528,95,433
E00131550,295,62,233
E00131553,337,58,279
E00131554,384,55,329
E00131555,381,64,317
E00131556,341,53,288
E00131557,329,32,297
E00131558,262,21,241
E00131559,386,50,336
E00131561,343,50,293
E00131562,315,66,249
E00131563,293,54,239
E00131564,338,68,270
E00131565,299,29,270
E00131566,334,62,272
E00131567,261,44,217
E00131568,238,25,213
E00131569,278,49,229
E00131570,302,43,259
E00131572,263,30,233
E00131573,279,55,224
E00131574,246,36,210
E00131575,288,49,239
E00131576,254,48,206
E00131577,220,32,188
E00131578,243,31,212
E00131579,344,84,260
E00131580,249,30,219
E00131582,414,92,322
E00131583,532,108,424
E00131584,412,67,345
E00131585,300,41,259
E00131586,286,37,249
E00131587,364,61,303
E00131588,335,40,295
E00131589,454,84,370
E00131590,243,39,204
E00131591,284,35,249
E00131592,402,70,332
E00131593,296,58,238
E00131594,329,69,260
E00131595,307,42,265
E00131596,360,65,295
E00131597,194,15,179
E00131598,206,34,172
E00131599,245,31,214
E00131600,556,137,419
E00131601,391,43,348
E00131603,373,63,310
E00131604,243,50,193
E00131605,345,78,267
E00131606,238,28,210
E00131607,258,25,233
E00131608,178,28,150
E00131609,248,63,185
E00131610,196,5,191
E00131611,204,21,183
E00131612,336,102,234
E00131613,360,64,296
E00131614,277,74,203
E00131615,232,76,156
E00131616,266,55,211
E00131617,185,16,169
E00131618,243,21,222
E00131619,200,25,175
E00131620,313,53,260
E00131621,247,32,215
E00131622,366,42,324
E00131623,267,33,234
E00131624,267,26,241
E00131626,339,70,269
E00131628,328,56,272
E00131629,310,55,255
E00131630,508,123,385
E00131631,285,50,235
E00131632,213,13,200
E00131633,238,26,212
E00131634,301,39,262
E00131635,299,47,252
E00131636,411,77,334
E00131638,554,105,449
E00131640,269,29,240
E00131641,327,42,285
E00131642,265,51,214
E00131643,252,38,214
E00131644,341,39,302
E00131645,424,87,337
E00131646,281,47,234
E00131647,230,36,194
E00131648,259,66,193
E00131649,291,53,238
E00131651,410,70,340
E00131652,264,36,228
E00131653,287,39,248
E00131654,295,52,243
E00131655,250,40,210
E00131656,340,125,215
E00131657,266,63,203
E00131658,320,63,257
E00131659,307,98,209
E00131660,342,133,209
E00131661,426,158,268
E00131662,512,126,386
E00131663,296,134,162
E00131664,478,146,332
E00131665,437,190,247
E00131666,389,86,303
E00131667,407,67,340
E00131668,336,52,284
E00131669,369,43,326
E00131671,312,71,241
E00131672,274,44,230
E00131673,208,18,190
E00131674,366,72,294
E00131675,208,27,181
E00131676,283,67,216
E00131677,244,50,194
E00131678,248,50,198
E00131679,210,37,173
E00131680,201,24,177
E00131681,262,25,237
E00131682,329,44,285
E00131683,287,45,242
E00131684,377,72,305
E00131685,257,52,205
E00131686,436,60,376
E00131687,278,37,241
E00131688,292,46,246
E00131689,312,54,258
E00131690,273,36,237
E00131691,500,87,413
E00131692,308,61,247
E00131693,293,73,220
E00131694,498,86,412
E00131695,408,62,346
E00131696,371,78,293
E00131697,247,45,202
E00131698,261,65,196
E00131699,238,27,211
E00131701,159,13,146
E00131702,418,97,321
E00131703,263,44,219
E00131704,341,55,286
E00131705,369,87,282
E00131706,329,67,262
E00131707,139,21,118
E00131708,383,103,280
E00131709,230,42,188
E00131710,279,47,232
E00131711,142,21,121
E00131712,358,55,303
E00131713,456,72,384
E00131714,311,47,264
E00131715,292,41,251
E00131716,313,78,235
E00131717,300,52,248
E00131719,241,23,218
E00131720,310,52,258
E00131721,318,57,261
E00131722,398,72,326
E00131723,244,39,205
E00131724,287,52,235
E00131725,368,80,288
E00131726,243,32,211
E00131727,303,55,248
E00131729,217,20,197
E00131730,327,57,270
E00131731,553,135,418
E00131734,262,41,221
E00131735,368,66,302
E00131736,291,35,256
E00131737,476,104,372
E00131738,279,38,241
E00131739,282,48,234
E00131740,314,56,258
E00131741,221,49,172
E00131742,407,33,374
E00131743,278,33,245
E00131744,273,24,249
E00131745,244,29,215
E00131746,292,34,258
E00131747,375,64,311
E00131748,322,56,266
E00131749,274,75,199
E00131750,290,66,224
E00131751,324,46,278
E00131752,535,88,447
E00131753,425,73,352
E00131754,130,34,96
E00131755,235,36,199
E00131756,270,51,219
E00131757,254,32,222
E00131759,321,32,289
E00131760,473,101,372
E00131761,314,70,244
E00131762,359,47,312
E00131763,278,49,229
E00131764,265,33,232
E00131765,312,42,270
E00131766,292,61,231
E00131767,247,29,218
E00131768,262,23,239
E00131769,345,46,299
E00131770,240,22,218
E00131771,246,23,223
E00131772,243,21,222
E00131773,303,41,262
E00131774,330,56,274
E00131775,305,41,264
E00131776,292,41,251
E00131777,289,49,240
E00131778,243,34,209
E00131779,298,30,268
E00131780,249,35,214
E00131781,191,15,176
E00131782,428,67,361
E00131783,284,53,231
E00131784,322,37,285
E00131785,403,82,321
E00131786,347,65,282
E00131787,334,61,273
E00131788,339,67,272
E00131789,292,61,231
E00131791,288,69,219
E00131792,283,63,220
E00131793,339,81,258
E00131794,270,47,223
E00131795,291,62,229
E00131796,279,66,213
E00131797,370,71,299
E00131799,359,75,284
E00131801,401,111,290
E00131802,301,82,219
E00131803,236,47,189
E00131804,280,62,218
E00131805,299,51,248
E00131806,232,37,195
E00131807,371,67,304
E00131808,488,91,397
E00131809,375,89,286
E00131810,332,83,249
E00131811,271,60,211
E00131812,311,81,230
E00131813,349,59,290
E00131814,219,50,169
E00131815,249,35,214
E00131816,416,53,363
E00131817,287,69,218
E00131818,193,29,164
E00131819,285,78,207
E00131820,299,51,248
E00131821,332,75,257
E00131822,285,57,228
E00131823,246,45,201
E00131824,248,38,210
E00131825,305,67,238
E00131826,293,69,224
E00131827,325,75,250
E00131828,333,69,264
E00131829,324,62,262
E00131830,312,59,253
E00131831,306,54,252
E00131832,338,78,260
E00131833,373,76,297
E00131834,367,97,270
E00131835,320,72,248
E00131836,303,73,230
E00131837,384,109,275
E00131838,331,69,262
E00131840,334,88,246
E00131841,367,81,286
E00131842,393,98,295
E00131843,304,61,243
E00131844,360,85,275
E00131845,268,39,229
E00131846,385,88,297
E00131847,331,51,280
E00131848,256,61,195
E00131849,265,60,205
E00131850,298,57,241
E00131851,246,48,198
E00131852,261,50,211
E00131853,282,65,217
E00131854,249,45,204
E00131855,468,130,338
E00131856,248,53,195
E00131857,287,60,227
E00131858,251,45,206
E00131859,277,55,222
E00131860,245,45,200
E00131861,222,41,181
E00131862,361,110,251
E00131863,221,37,184
E00131865,273,56,217
E00131866,240,28,212
E00131867,250,32,218
E00131868,334,34,300
E00131869,272,32,240
E00131870,244,22,222
E00131871,308,43,265
E00131872,267,30,237
E00131873,247,35,212
E00131874,325,39,286
E00131875,198,22,176
E00131876,269,33,236
E00131877,321,62,259
E00131878,257,40,217
E00131879,235,39,196
E00131880,248,40,208
E00131881,238,30,208
E00131882,326,64,262
E00131883,282,48,234
E00131884,267,46,221
E00131885,208,22,186
E00131886,256,30,226
E00131887,291,35,256
E00131888,225,29,196
E00131889,218,35,183
E00131890,215,32,183
E00131891,271,18,253
E00131892,397,52,345
E00131893,329,68,261
E00131894,294,70,224
E00131895,209,24,185
E00131896,260,34,226
E00131897,329,88,241
E00131898,282,55,227
E00131899,295,64,231
E00131900,344,68,276
E00131901,285,61,224
E00131903,269,48,221
E00131904,278,45,233
E00131905,278,55,223
E00131906,290,67,223
E00131907,277,64,213
E00131908,275,38,237
E00131909,234,32,202
E00131910,293,49,244
E00131911,307,72,235
E00131912,318,85,233
E00131913,229,44,185
E00131914,274,55,219
E00131915,373,101,272
E00131916,461,104,357
E00131917,294,77,217
E00131918,275,53,222
E00131919,276,44,232
E00131920,222,31,191
E00131921,301,52,249
E00131922,234,48,186
E00131923,280,55,225
E00131924,293,87,206
E00131925,233,39,194
E00131926,230,26,204
E00131927,310,68,242
E00131928,212,17,195
E00131929,310,42,268
E00131930,283,41,242
E00131931,259,34,225
E00131932,243,32,211
E00131933,227,19,208
E00131934,270,49,221
E00131935,176,22,154
E00131936,277,37,240
E00131937,296,45,251
E00131938,296,51,245
E00131940,352,67,285
E00131941,278,46,232
E00131942,316,40,276
E00131943,289,56,233
E00131944,259,53,206
E00131945,277,42,235
E00131946,381,76,305
E00131947,377,78,299
E00131948,286,49,237
E00131949,291,59,232
E00131950,286,39,247
E00131951,324,67,257
E00131953,249,28,221
E00131954,266,49,217
E00131955,285,47,238
E00131956,410,96,314
E00131957,274,50,224
E00131958,387,74,313
E00131959,347,90,257
E00131960,331,73,258
E00131961,342,56,286
E00131962,396,74,322
E00131964,243,34,209
E00131965,317,50,267
E00131966,267,36,231
E00131967,256,37,219
E00131968,282,39,243
E00131969,285,48,237
E00131970,288,46,242
E00131971,269,41,228
E00131972,236,49,187
E00131973,230,20,210
