OA,ts0680001,ts0680002,ts0680003
E00131975,304,42,262
E00131976,364,59,305
E00131977,317,37,280
E00131978,320,62,258
E00131979,456,104,352
E00131980,369,85,284
E00131981,287,44,243
E00131982,379,71,308
E00131983,356,34,322
E00131984,366,91,275
E00131985,273,45,228
E00131986,456,173,283
E00131987,458,152,306
E00131988,506,140,366
E00131989,381,83,298
E00131990,263,48,215
E00131991,281,57,224
E00131993,326,38,288
E00131994,249,29,220
E00131995,341,84,257
E00131996,271,21,250
E00131997,256,52,204
E00131998,231,50,181
E00131999,309,28,281
E00132000,243,48,195
E00132001,288,49,239
E00132002,379,64,315
E00132003,330,90,240
E00132004,346,57,289
E00132005,235,24,211
E00132006,339,73,266
E00132007,347,71,276
E00132008,311,54,257
E00132009,289,54,235
E00132010,108,18,90
E00132011,367,67,300
E00132012,316,44,272
E00132013,190,33,157
E00132014,249,14,235
E00132015,243,42,201
E00132016,560,105,455
E00132017,444,61,383
E00132018,472,90,382
E00132019,217,27,190
E00132020,469,71,398
E00132021,152,40,112
E00132022,463,49,414
E00132023,253,40,213
E00132024,434,37,397
E00132025,377,54,323
E00132027,296,43,253
E00132029,263,16,247
E00132030,277,66,211
E00132032,225,43,182
E00132034,451,105,346
E00132036,182,32,150
E00132037,366,40,326
E00132038,260,48,212
E00132039,285,61,224
E00132040,305,50,255
E00132041,255,40,215
E00132042,552,117,435
E00132043,460,112,348
E00132044,303,59,244
E00132045,315,58,257
E00132046,266,35,231
E00132047,393,75,318
E00132048,286,34,252
E00132049,224,33,191
E00132050,445,67,378
E00132051,291,50,241
E00132052,387,93,294
E00132053,431,109,322
E00132054,286,41,245
E00132055,305,36,269
E00132056,233,43,190
E00132057,266,28,238
E00132058,242,13,229
E00132059,401,72,329
E00132060,191,13,178
E00132061,298,64,234
E00132062,346,63,283
E00132063,349,71,278
E00132064,370,55,315
E00132065,209,11,198
E00132066,324,61,263
E00132067,382,76,306
E00132068,239,33,206
E00132069,419,98,321
E00132070,363,90,273
E00132071,237,49,188
E00132072,501,119,382
E00132073,440,80,360
E00132074,420,98,322
E00132075,302,68,234
E00132076,294,54,240
E00132077,321,57,264
E00132078,279,70,209
E00132079,296,49,247
E00132080,159,27,132
E00132081,262,35,227
E00132082,287,42,245
E00132083,279,48,231
E00132084,291,60,231
E00132085,333,76,257
E00132086,344,83,261
E00132088,595,112,483
E00132089,368,62,306
E00132090,298,34,264
E00132091,504,87,417
E00132092,320,35,285
E00132093,231,43,188
E00132094,215,25,190
E00132095,253,53,200
E00132096,479,97,382
E00132097,298,35,263
E00132098,294,47,247
E00132099,427,72,355
E00132100,314,71,243
E00132101,244,47,197
E00132102,245,23,222
E00132103,323,64,259
E00132104,376,102,274
E00132105,342,70,272
E00132106,336,53,283
E00132107,335,62,273
E00132108,234,21,213
E00132109,270,56,214
E00132110,316,45,271
E00132111,286,47,239
E00132112,364,49,315
E00132113,297,41,256
E00132115,380,76,304
E00132116,275,54,221
E00132117,447,58,389
E00132118,306,70,236
E00132119,351,56,295
E00132120,291,60,231
E00132121,378,48,330
E00132123,315,38,277
E00132124,522,97,425
E00132125,265,30,235
E00132128,334,51,283
E00132129,319,61,258
E00132130,312,51,261
E00132131,304,51,253
E00132132,269,61,208
E00132133,266,38,228
E00132134,251,40,211
E00132135,494,129,365
E00132136,207,21,186
E00132137,279,51,228
E00132138,293,80,213
E00132139,201,37,164
E00132140,339,49,290
E00132141,268,42,226
E00132142,217,28,189
E00132143,252,46,206
E00132144,313,93,220
E00132145,341,66,275
E00132146,240,56,184
E00132147,273,62,211
E00132148,338,49,289
E00132149,272,32,240
E00132151,352,71,281
E00132152,253,38,215
E00132153,255,35,220
E00132154,266,28,238
E00132155,243,20,223
E00132156,337,59,278
E00132157,299,59,240
E00132158,334,41,293
E00132159,257,38,219
E00132160,296,46,250
E00132161,481,103,378
E00132162,449,122,327
E00132163,363,58,305
E00132164,306,79,227
E00132165,231,24,207
E00132166,251,22,229
E00132167,384,45,339
E00132168,213,26,187
E00132169,268,31,237
E00132170,354,58,296
E00132171,277,18,259
E00132172,132,19,113
E00132173,271,36,235
E00132174,239,24,215
E00132175,290,33,257
E00132176,427,53,374
E00132177,236,27,209
E00132178,236,39,197
E00132179,290,49,241
E00132180,222,24,198
E00132181,227,16,211
E00132182,222,18,204
E00132183,331,55,276
E00132184,318,59,259
E00132185,360,28,332
E00132186,244,14,230
E00132187,288,25,263
E00132188,256,14,242
E00132189,447,55,392
E00132190,237,12,225
E00132191,253,26,227
E00132192,260,26,234
E00132193,300,24,276
E00132194,243,10,233
E00132195,279,32,247
E00132196,238,9,229
E00132197,305,47,258
E00132198,336,56,280
E00132199,287,51,236
E00132200,298,17,281
E00132201,266,27,239
E00132202,397,100,297
E00132204,255,66,189
E00132207,101,12,89
E00132208,230,37,193
E00132209,269,49,220
E00132210,451,82,369
E00132211,223,40,183
E00132212,257,46,211
E00132213,408,81,327
E00132214,339,33,306
E00132215,417,111,306
E00132217,322,77,245
E00132218,293,29,264
E00132219,136,18,118
E00132220,296,37,259
E00132221,270,41,229
E00132222,303,51,252
E00132223,304,39,265
E00132224,293,45,248
E00132225,193,29,164
E00132226,192,16,176
E00132227,362,54,308
E00132228,276,47,229
E00132229,287,40,247
E00132230,279,36,243
E00132231,284,50,234
E00132232,343,31,312
E00132233,326,53,273
E00132234,98,12,86
E00132235,344,56,288
E00132236,348,35,313
E00132237,232,45,187
E00132239,349,66,283
E00132240,187,17,170
E00132241,214,24,190
E00132242,303,20,283
E00132243,334,33,301
E00132244,287,38,249
E00132245,505,61,444
E00132246,437,62,375
E00132247,231,32,199
E00132248,334,53,281
E00132249,270,48,222
E00132250,307,53,254
E00132251,281,57,224
E00132252,287,32,255
E00132253,266,36,230
E00132255,306,50,256
E00132256,283,47,236
E00132257,241,33,208
E00132258,255,28,227
E00132259,266,36,230
E00132260,255,27,228
E00132261,502,84,418
E00132262,300,68,232
E00132263,243,46,197
E00132264,411,85,326
E00132265,253,23,230
E00132266,255,17,238
E00132267,306,56,250
E00132268,303,50,253
E00132269,255,32,223
E00132270,227,31,196
E00132271,575,115,460
E00132272,399,63,336
E00132273,223,14,209
E00132274,292,54,238
E00132275,339,51,288
E00132276,408,107,301
E00132277,293,57,236
E00132278,443,69,374
E00132279,212,16,196
E00132280,227,29,198
E00132281,239,21,218
E00132282,243,27,216
E00132283,253,37,216
E00132284,157,25,132
E00132285,160,27,133
E00132286,192,10,182
E00132287,239,33,206
E00132289,252,33,219
E00132290,192,13,179
E00132292,144,9,135
E00132293,119,24,95
E00132294,183,32,151
E00132295,132,17,115
E00132296,334,46,288
E00132297,289,25,264
E00132298,352,17,335
E00132299,502,122,380
E00132300,246,18,228
E00132301,165,1,164
E00132302,327,24,303
E00132303,204,40,164
E00132304,270,38,232
E00132305,323,54,269
E00132306,326,50,276
E00132307,351,56,295
E00132308,154,25,129
E00132309,242,28,214
E00132312,152,16,136
E00132313,184,19,165
E00132314,175,36,139
E00132315,335,49,286
E00132316,154,21,133
E00132317,99,12,87
E00132318,371,28,343
E00132319,267,51,216
E00132320,144,9,135
E00132321,157,20,137
E00132322,224,31,193
E00132323,320,65,255
E00132324,561,132,429
E00132325,422,60,362
E00132326,238,11,227
E00132327,285,25,260
E00132328,166,18,148
E00132329,309,24,285
E00132330,208,16,192
E00132331,256,26,230
E00132332,261,35,226
E00132333,276,40,236
E00132334,281,31,250
E00132335,287,59,228
E00132336,328,60,268
E00132337,304,35,269
E00132339,267,23,244
E00132340,221,9,212
E00132341,265,36,229
E00132342,244,27,217
E00132343,343,55,288
E00132344,345,62,283
E00132345,249,19,230
E00132346,244,40,204
E00132347,206,45,161
E00132348,326,33,293
E00132349,209,48,161
E00132350,187,18,169
E00132351,261,48,213
E00132352,205,31,174
E00132353,123,12,111
E00132354,322,45,277
E00132355,208,23,185
E00132356,172,14,158
E00132357,392,59,333
E00132358,346,56,290
E00132359,162,31,131
E00132360,432,72,360
E00132361,159,11,148
E00132362,276,58,218
E00132363,474,123,351
E00132364,247,33,214
E00132365,272,63,209
E00132366,330,68,262
E00132367,268,45,223
E00132368,268,31,237
E00132369,365,66,299
E00132370,216,27,189
E00132371,238,20,218
E00132372,325,48,277
E00132373,240,24,216
E00132374,220,31,189
E00132375,327,49,278
E00132376,193,25,168
E00132377,192,17,175
E00132378,288,35,253
E00132379,241,30,211
E00132380,193,20,173
E00132381,328,58,270
E00132382,144,18,126
E00132383,222,42,180
E00132384,283,34,249
E00132385,265,46,219
E00132386,269,22,247
E00132387,223,35,188
E00132388,233,41,192
E00132389,301,62,239
E00132390,190,20,170
E00132391,250,48,202
E00132392,213,29,184
E00132393,360,45,315
E00132394,135,16,119
E00132395,133,25,108
E00132396,242,31,211
E00132397,303,27,276
E00132398,312,22,290
E00132399,341,30,311
E00132400,257,44,213
E00132401,350,26,324
E00132402,270,5,265
E00132404,234,27,207
E00132405,234,50,184
E00132408,295,61,234
E00132409,105,4,101
E00132410,242,33,209
E00132411,134,19,115
E00132412,207,9,198
E00132413,263,50,213
E00132414,250,14,236
E00132415,193,34,159
E00132416,340,52,288
E00132417,287,72,215
E00132418,182,33,149
E00132420,219,49,170
E00132421,462,106,356
E00132422,281,33,248
E00132423,242,36,206
E00132424,279,39,240
E00132425,387,72,315
E00132426,253,51,202
E00132427,284,40,244
E00132428,272,41,231
E00132430,279,60,219
E00132431,437,57,380
E00132432,277,48,229
E00132433,221,33,188
E00132434,390,62,328
E00132435,238,20,218
E00132436,262,78,184
E00132437,223,31,192
E00132438,281,45,236
E00132439,258,38,220
E00132440,239,32,207
E00132441,212,17,195
E00132442,211,23,188
E00132443,307,31,276
E00132444,211,24,187
E00132445,385,47,338
E00132446,291,29,262
E00132447,328,61,267
E00132448,292,51,241
E00132449,204,30,174
E00132450,296,56,240
E00132451,278,64,214
E00132452,317,56,261
E00132453,273,28,245
E00132454,248,21,227
E00132455,221,31,190
E00132456,251,40,211
E00132457,336,64,272
E00132459,228,31,197
E00132460,200,42,158
E00132461,259,51,208
E00132462,224,27,197
E00132463,200,14,186
E00132464,226,36,190
E00132465,236,32,204
E00132466,300,52,248
E00132467,217,28,189
E00132468,355,72,283
E00132469,305,81,224
E00132470,229,20,209
E00132471,300,46,254
E00132472,270,36,234
E00132473,240,17,223
E00132474,168,15,153
E00132475,314,38,276
E00132476,303,66,237
E00132477,304,48,256
E00132478,293,74,219
E00132479,301,44,257
E00132480,282,48,234
E00132481,282,30,252
E00132482,318,66,252
E00132483,211,22,189
E00132484,205,9,196
E00132485,406,54,352
E00132486,444,75,369
E00132487,215,37,178
E00132488,283,47,236
E00132489,297,34,263
E00132490,205,28,177
E00132491,248,31,217
E00132492,265,48,217
E00132493,141,21,120
E00132494,118,29,89
E00132495,279,28,251
E00132496,217,23,194
E00132497,184,21,163
E00132498,178,18,160
E00132499,318,37,281
E00132500,269,31,238
E00132501,264,34,230
E00132502,374,100,274
E00132503,265,52,213
E00132504,417,86,331
E00132506,419,85,334
E00132507,366,58,308
E00132508,319,54,265
E00132509,322,43,279
E00132510,242,46,196
E00132511,146,25,121
E00132512,324,49,275
E00132513,448,40,408
E00132514,506,74,432
E00132515,399,45,354
E00132516,168,18,150
E00132517,212,10,202
E00132518,411,50,361
E00132519,274,24,250
E00132520,253,21,232
E00132521,336,25,311
E00132522,310,28,282
E00132523,179,9,170
E00132524,296,15,281
E00132525,297,27,270
E00132526,284,62,222
E00132527,229,7,222
E00132528,223,17,206
E00132529,214,6,208
E00132530,292,14,278
E00132531,276,34,242
E00132532,250,20,230
E00132533,154,23,131
E00132534,150,16,134
E00132535,340,53,287
E00132536,210,27,183
E00132537,150,17,133
E00132538,131,27,104
E00132539,472,59,413
E00132540,265,39,226
E00132541,449,128,321
E00132542,269,45,224
E00132543,230,46,184
E00132544,219,31,188
E00132545,430,67,363
E00132546,309,58,251
E00132547,251,31,220
E00132548,278,36,242
E00132549,362,71,291
E00132550,496,97,399
E00132551,317,79,238
E00132552,246,39,207
E00132553,259,54,205
E00132554,342,75,267
E00132555,319,39,280
E00132556,272,20,252
E00132557,352,39,313
E00132558,259,4,255
E00132562,296,15,281
E00132563,321,36,285
E00132564,284,52,232
E00132565,310,53,257
E00132566,283,47,236
E00132567,312,34,278
E00132568,279,20,259
E00132569,242,29,213
E00132570,263,47,216
E00132571,183,22,161
E00132572,329,56,273
E00132573,293,76,217
E00132574,354,39,315
E00132575,370,96,274
E00132576,273,22,251
E00132577,125,15,110
E00132578,104,9,95
E00132579,426,27,399
E00132580,348,38,310
E00132581,123,17,106
E00132582,213,23,190
E00132583,351,53,298
E00132584,229,25,204
E00132585,231,16,215
E00132586,229,44,185
E00132587,319,44,275
E00132588,277,45,232
E00132589,258,70,188
E00132590,227,17,210
E00132591,293,31,262
E00132592,457,99,358
E00132593,212,3,209
E00132594,322,58,264
E00132595,323,47,276
E00132596,215,38,177
E00132597,301,55,246
E00132598,253,25,228
E00132599,298,42,256
E00132600,232,23,209
E00132601,353,36,317
E00132602,183,22,161
E00132603,164,23,141
E00132604,254,31,223
E00132605,134,14,120
E00132606,355,28,327
E00132607,199,26,173
E00132608,194,19,175
E00132609,389,34,355
E00132610,302,42,260
E00132611,271,32,239
E00132612,402,53,349
E00132614,401,53,348
E00132615,277,31,246
E00132616,269,34,235
E00132617,233,19,214
E00132618,284,25,259
E00132619,194,22,172
E00132620,267,58,209
E00132621,315,48,267
E00132622,245,46,199
E00132623,367,57,310
E00132624,205,25,180
E00132625,127,24,103
E00132626,281,21,260
E00132628,245,53,192
E00132629,308,42,266
E00132630,259,43,216
E00132632,339,79,260
E00132633,409,132,277
E00132634,261,38,223
E00132636,282,50,232
E00132637,203,32,171
E00132638,331,104,227
E00132639,389,66,323
E00132641,298,55,243
E00132642,291,52,239
E00132643,401,103,298
E00132644,300,84,216
E00132645,359,59,300
E00132646,321,78,243
E00132647,293,79,214
E00132648,323,91,232
E00132649,310,66,244
E00132650,397,63,334
E00132651,322,80,242
E00132652,227,60,167
E00132653,278,16,262
E00132654,318,73,245
E00132655,252,32,220
E00132656,236,26,210
E00132657,434,109,325
E00132658,248,42,206
E00132660,362,81,281
E00132662,234,29,205
E00132663,312,62,250
E00132664,283,40,243
E00132665,204,32,172
E00132666,265,67,198
E00132667,346,95,251
E00132668,276,51,225
E00132669,248,60,188
E00132670,208,44,164
E00132671,266,84,182
E00132672,292,95,197
E00132673,341,63,278
E00132674,249,50,199
E00132675,272,37,235
E00132676,234,23,211
E00132677,299,52,247
E00132678,279,39,240
E00132679,245,30,215
E00132680,271,72,199
E00132681,346,80,266
E00132682,185,23,162
E00132685,325,102,223
E00132686,361,160,201
E00132687,382,136,246
E00132688,278,74,204
E00132689,219,27,192
E00132690,258,39,219
E00132691,350,67,283
E00132692,241,24,217
E00132693,243,42,201
E00132694,306,46,260
E00132696,257,28,229
E00132697,310,40,270
E00132698,261,38,223
E00132699,380,91,289
E00132700,315,45,270
E00132701,258,38,220
E00132702,319,41,278
E00132703,340,83,257
E00132704,342,33,309
E00132707,298,95,203
E00132708,205,20,185
E00132709,508,126,382
E00132710,312,57,255
E00132711,243,31,212
E00132712,265,57,208
E00132713,244,42,202
E00132714,471,88,383
E00132715,311,54,257
E00132716,255,72,183
E00132717,217,29,188
E00132718,446,102,344
E00132719,219,28,191
E00132720,297,45,252
E00132721,246,47,199
E00132722,253,46,207
E00132723,227,40,187
E00132724,292,55,237
E00132725,206,35,171
E00132726,236,50,186
E00132727,306,87,219
E00132728,281,44,237
E00132729,395,78,317
E00132730,305,67,238
E00132731,268,68,200
E00132732,380,54,326
E00132733,298,63,235
E00132734,255,46,209
E00132735,453,308,145
E00132736,236,29,207
E00132737,260,52,208
E00132739,215,18,197
E00132740,345,145,200
E00132741,275,69,206
E00132742,317,127,190
E00132743,441,306,135
E00132744,348,162,186
E00132745,297,140,157
E00132747,458,281,177
E00132748,288,160,128
E00132749,310,119,191
E00132750,346,230,116
E00132751,458,178,280
E00132753,599,406,193
E00132754,388,220,168
E00132755,152,23,129
E00132756,395,310,85
E00132757,319,216,103
E00132759,576,118,458
E00132760,263,46,217
E00132761,549,112,437
E00132762,435,75,360
E00132763,232,47,185
E00132764,184,26,158
E00132765,225,47,178
E00132766,199,45,154
E00132767,266,54,212
E00132768,192,28,164
E00132769,264,47,217
E00132770,281,65,216
E00132771,264,61,203
E00132772,232,39,193
E00132773,351,45,306
E00132774,359,75,284
E00132775,375,66,309
E00132776,285,67,218
E00132777,270,70,200
E00132778,268,68,200
E00132779,217,36,181
E00132780,246,85,161
E00132781,214,40,174
E00132782,296,96,200
E00132783,218,39,179
E00132784,191,23,168
E00132785,218,43,175
E00132786,208,58,150
E00132787,281,53,228
E00132788,282,52,230
E00132790,374,100,274
E00132791,409,125,284
E00132793,331,73,258
E00132794,333,94,239
E00132796,313,71,242
E00132797,379,107,272
E00132798,297,76,221
E00132799,360,89,271
E00132800,306,83,223
E00132801,317,66,251
E00132802,255,37,218
E00132803,188,18,170
E00132804,345,108,237
E00132805,249,36,213
E00132806,213,16,197
E00132807,246,48,198
E00132808,345,90,255
E00132809,317,50,267
E00132810,312,88,224
E00132811,251,28,223
E00132812,278,37,241
E00132813,300,74,226
E00132814,210,27,183
E00132815,223,28,195
E00132816,264,41,223
E00132817,251,26,225
E00132818,241,37,204
E00132819,331,46,285
E00132820,274,45,229
E00132821,218,27,191
E00132822,254,42,212
E00132823,262,32,230
E00132824,247,27,220
E00132825,251,38,213
E00132826,259,25,234
E00132827,285,66,219
E00132828,244,51,193
E00132829,322,52,270
E00132830,281,40,241
E00132831,269,53,216
E00132832,218,27,191
E00132833,218,34,184
E00132834,354,99,255
E00132835,249,29,220
E00132836,276,42,234
E00132837,285,54,231
E00132838,275,40,235
E00132839,275,32,243
E00132840,312,65,247
E00132841,252,53,199
E00132842,285,53,232
E00132843,329,35,294
E00132844,313,95,218
E00132845,272,44,228
E00132846,254,65,189
E00132847,394,114,280
E00132848,343,32,311
E00132849,322,72,250
E00132850,216,30,186
E00132851,385,90,295
E00132852,305,85,220
E00132853,445,125,320
E00132854,343,100,243
E00132855,161,19,142
E00132856,247,48,199
E00132857,197,32,165
E00132858,290,58,232
E00132859,295,48,247
E00132861,342,130,212
E00132862,257,35,222
E00132863,293,45,248
E00132864,283,94,189
E00132865,261,38,223
E00132866,217,19,198
E00132867,320,40,280
E00132868,403,161,242
E00132869,299,44,255
E00132870,370,84,286
E00132871,343,71,272
E00132872,549,208,341
E00132873,223,41,182
E00132874,314,71,243
E00132875,312,53,259
E00132876,246,23,223
E00132877,146,19,127
E00132878,242,19,223
E00132879,276,29,247
E00132880,225,22,203
E00132881,298,44,254
E00132882,372,57,315
E00132883,229,31,198
E00132884,250,45,205
E00132885,227,41,186
E00132886,208,22,186
E00132887,491,167,324
E00132888,336,110,226
E00132889,237,41,196
E00132890,319,117,202
E00132891,236,58,178
E00132892,321,70,251
E00132893,276,41,235
E00132894,223,44,179
E00132895,273,52,221
E00132896,217,20,197
E00132897,387,77,310
E00132898,238,36,202
E00132899,251,43,208
E00132900,250,36,214
E00132901,290,64,226
E00132902,318,45,273
E00132903,271,48,223
E00132904,302,159,143
E00132905,223,33,190
E00132906,310,154,156
E00132907,231,52,179
E00132908,435,163,272
E00132909,334,107,227
E00132910,386,139,247
E00132911,353,134,219
E00132912,396,207,189
E00132913,286,81,205
E00132914,293,89,204
E00132915,394,110,284
E00132916,308,24,284
E00132917,336,118,218
E00132918,313,95,218
E00132919,302,115,187
E00132920,314,60,254
E00132921,246,53,193
E00132922,333,59,274
E00132923,341,50,291
E00132924,244,53,191
E00132925,278,44,234
E00132926,397,113,284
E00132927,247,32,215
E00132928,345,80,265
E00132929,351,43,308
E00132930,169,44,125
E00132931,292,36,256
E00132932,541,62,479
E00132934,461,80,381
E00132935,438,62,376
E00132936,266,38,228
E00132937,306,43,263
E00132938,553,111,442
E00132939,333,48,285
E00132942,510,81,429
E00132943,271,53,218
E00132944,303,40,263
E00132945,250,30,220
E00132946,152,19,133
E00132947,413,60,353
E00132948,354,93,261
E00132949,388,72,316
E00132950,204,28,176
E00132952,476,115,361
E00132953,342,70,272
E00132954,535,117,418
E00132955,244,21,223
E00132956,262,29,233
E00132957,244,21,223
E00132958,260,40,220
E00132959,276,50,226
E00132960,233,28,205
E00132961,275,51,224
E00132962,484,97,387
E00132963,497,121,376
E00132964,325,64,261
E00132965,262,32,230
E00132966,290,30,260
E00132967,359,42,317
E00132968,315,52,263
E00132971,438,80,358
E00132972,264,29,235
E00132973,299,71,228
E00132974,269,42,227
E00132975,273,80,193
E00132977,245,52,193
E00132978,279,77,202
E00132979,345,63,282
E00132980,340,41,299
E00132981,226,21,205
E00132982,256,25,231
E00132983,237,17,220
E00132984,208,43,165
E00132985,312,63,249
E00132986,331,51,280
E00132987,259,36,223
E00132988,358,50,308
E00132989,280,34,246
E00132990,330,63,267
E00132991,475,114,361
E00132992,441,72,369
E00132993,282,39,243
E00132994,476,68,408
E00132995,548,82,466
E00132996,239,45,194
E00132997,237,29,208
E00132998,529,80,449
E00132999,219,50,169
E00133000,403,46,357
E00133002,359,43,316
E00133003,317,46,271
E00133005,284,46,238
E00133006,227,24,203
E00133007,547,85,462
E00133008,305,31,274
E00133009,362,60,302
E00133010,289,19,270
E00133011,420,55,365
E00133012,348,59,289
E00133013,138,41,97
E00133014,274,72,202
E00133016,447,122,325
E00133018,311,70,241
E00133019,255,34,221
E00133021,252,23,229
E00133022,305,45,260
E00133023,424,66,358
E00133024,384,65,319
E00133025,543,91,452
E00133026,115,22,93
E00133027,539,98,441
E00133028,165,21,144
E00133029,405,75,330
E00133030,372,49,323
E00133032,340,28,312
E00133033,253,28,225
E00133034,382,43,339
E00133035,376,88,288
E00133036,307,44,263
E00133037,227,24,203
E00133038,169,12,157
E00133039,343,50,293
E00133040,287,52,235
E00133041,353,58,295
E00133042,273,51,222
E00133043,188,40,148
E00133045,206,35,171
E00133046,320,41,279
E00133047,448,98,350
E00133048,331,58,273
E00133049,249,28,221
E00133050,298,40,258
E00133051,210,23,187
E00133052,272,42,230
E00133053,250,47,203
E00133054,296,38,258
E00133055,292,62,230
E00133056,320,50,270
E00133057,252,36,216
E00133058,254,22,232
E00133059,323,56,267
E00133060,248,24,224
E00133061,296,63,233
E00133062,234,31,203
E00133063,348,57,291
E00133064,284,35,249
E00133065,323,72,251
E00133066,360,44,316
E00133067,334,55,279
E00133068,294,61,233
E00133069,380,40,340
E00133070,486,65,421
E00133071,340,53,287
E00133072,317,57,260
E00133073,435,76,359
E00133074,442,65,377
E00133075,419,76,343
E00133076,235,39,196
E00133077,266,33,233
E00133078,276,18,258
E00133079,264,43,221
E00133080,258,13,245
E00133081,223,17,206
E00133082,140,27,113
E00133083,348,36,312
E00133084,137,22,115
E00133085,111,12,99
E00133086,432,72,360
E00133087,201,24,177
E00133088,305,59,246
E00133089,232,28,204
E00133090,349,50,299
E00133091,267,54,213
E00133092,306,46,260
E00133093,349,52,297
E00133094,363,67,296
E00133095,237,25,212
E00133096,210,27,183
E00133097,265,36,229
E00133098,337,58,279
E00133099,316,66,250
E00133100,246,34,212
E00133101,223,33,190
E00133102,296,64,232
E00133103,252,30,222
E00133104,315,56,259
E00133105,300,50,250
E00133106,379,53,326
E00133107,398,64,334
E00133108,456,99,357
E00133109,215,30,185
E00133110,247,50,197
E00133111,230,27,203
E00133112,263,41,222
E00133113,268,53,215
E00133114,261,39,222
E00133115,269,44,225
E00133116,308,57,251
E00133117,569,109,460
E00133118,250,32,218
E00133119,320,40,280
E00133120,297,41,256
E00133121,240,24,216
E00133122,384,85,299
E00133124,224,12,212
E00133127,232,11,221
E00133128,211,14,197
E00133129,185,19,166
E00133131,286,49,237
E00133132,379,72,307
E00133133,243,26,217
E00133134,258,36,222
E00133135,252,22,230
E00133136,320,43,277
E00133137,293,44,249
E00133138,266,12,254
E00133139,291,52,239
E00133140,287,48,239
E00133141,271,45,226
E00133142,434,70,364
E00133143,199,20,179
E00133144,221,11,210
E00133145,250,28,222
E00133146,245,9,236
E00133147,282,42,240
E00133148,266,46,220
E00133149,217,26,191
E00133150,155,22,133
E00133151,139,11,128
E00133152,403,70,333
E00133153,262,47,215
E00133154,300,29,271
E00133155,223,42,181
E00133156,259,51,208
E00133157,431,80,351
E00133158,383,30,353
E00133159,296,39,257
E00133160,394,69,325
E00133161,327,54,273
E00133162,211,58,153
E00133163,259,67,192
E00133164,241,32,209
E00133165,360,54,306
E00133166,310,44,266
E00133167,312,66,246
E00133168,398,64,334
E00133169,240,27,213
E00133170,345,38,307
E00133171,315,41,274
E00133172,336,44,292
E00133173,276,29,247
E00133174,436,74,362
E00133175,287,40,247
E00133176,276,53,223
E00133177,109,16,93
E00133178,346,54,292
E00133179,426,82,344
E00133180,294,47,247
E00133181,199,23,176
E00133182,320,66,254
E00133183,244,21,223
E00133184,342,28,314
E00133185,319,32,287
E00133186,252,16,236
E00133187,302,49,253
E00133188,256,40,216
E00133189,208,20,188
E00133190,385,76,309
E00133191,516,130,386
E00133192,333,73,260
E00133193,300,55,245
E00133194,244,31,213
E00133195,297,37,260
E00133196,254,49,205
E00133197,253,30,223
E00133198,413,84,329
E00133199,268,46,222
E00133202,217,27,190
E00133203,322,72,250
E00133204,366,115,251
E00133205,422,78,344
E00133206,298,65,233
E00133207,278,41,237
E00133208,315,67,248
E00133209,533,95,438
E00133210,291,53,238
E00133211,428,81,347
E00133212,277,21,256
E00133213,502,91,411
E00133214,263,30,233
E00133215,338,49,289
E00133216,182,26,156
E00133217,208,24,184
E00133218,247,49,198
E00133219,352,67,285
E00133220,311,40,271
E00133223,289,57,232
E00133224,282,42,240
E00133225,515,98,417
E00133226,250,31,219
E00133227,170,22,148
E00133228,365,70,295
E00133229,283,56,227
E00133230,407,82,325
E00133231,425,141,284
E00133232,264,54,210
E00133235,307,46,261
E00133236,382,93,289
E00133237,463,107,356
E00133238,301,51,250
E00133239,264,38,226
E00133240,262,28,234
E00133241,316,47,269
E00133242,256,24,232
E00133243,258,21,237
E00133244,369,53,316
E00133245,173,30,143
E00133246,349,50,299
E00133247,307,80,227
E00133248,401,57,344
E00133249,321,54,267
E00133251,262,39,223
E00133252,357,62,295
E00133253,467,87,380
E00133254,547,116,431
E00133255,324,49,275
E00133256,339,74,265
E00133258,293,60,233
