OA,ts0680001,ts0680002,ts0680003
E00133259,353,54,299
E00133260,353,41,312
E00133261,402,75,327
E00133262,275,86,189
E00133263,349,62,287
E00133264,304,46,258
E00133265,412,84,328
E00133266,350,67,283
E00133267,313,58,255
E00133268,265,46,219
E00133269,388,61,327
E00133270,234,24,210
E00133271,222,27,195
E00133272,324,48,276
E00133273,108,13,95
E00133274,456,85,371
E00133275,340,56,284
E00133276,303,29,274
E00133277,343,36,307
E00133278,249,29,220
E00133279,274,25,249
E00133280,396,43,353
E00133281,336,51,285
E00133282,331,52,279
E00133283,291,42,249
E00133284,340,32,308
E00133285,329,27,302
E00133286,255,80,175
E00133287,342,55,287
E00133288,323,61,262
E00133289,241,11,230
E00133290,160,19,141
E00133291,310,36,274
E00133292,197,14,183
E00133293,323,40,283
E00133294,317,64,253
E00133295,453,75,378
E00133296,282,30,252
E00133297,271,42,229
E00133298,235,12,223
E00133299,227,13,214
E00133300,354,49,305
E00133301,217,34,183
E00133302,153,28,125
E00133303,250,28,222
E00133304,317,36,281
E00133305,222,29,193
E00133306,325,38,287
E00133307,254,25,229
E00133308,289,37,252
E00133309,272,37,235
E00133310,405,58,347
E00133311,304,49,255
E00133312,248,38,210
E00133313,251,32,219
E00133314,276,42,234
E00133315,295,48,247
E00133316,399,80,319
E00133317,262,40,222
E00133318,201,9,192
E00133319,302,60,242
E00133320,312,38,274
E00133321,251,24,227
E00133322,226,22,204
E00133323,236,27,209
E00133324,413,88,325
E00133325,282,38,244
E00133326,375,67,308
E00133327,325,51,274
E00133328,298,61,237
E00133329,306,46,260
E00133330,303,57,246
E00133331,323,44,279
E00133332,495,79,416
E00133333,251,20,231
E00133334,113,14,99
E00133335,357,59,298
E00133336,321,34,287
E00133337,315,56,259
E00133338,341,60,281
E00133339,254,27,227
E00133341,257,37,220
E00133342,254,27,227
E00133343,298,33,265
E00133344,275,40,235
E00133345,261,34,227
E00133346,231,15,216
E00133347,372,45,327
E00133348,189,3,186
E00133349,251,30,221
E00133350,212,23,189
E00133351,315,34,281
E00133352,419,51,368
E00133353,212,26,186
E00133354,311,46,265
E00133355,338,50,288
E00133356,433,71,362
E00133357,272,32,240
E00133358,302,46,256
E00133359,336,51,285
E00133360,269,39,230
E00133361,302,48,254
E00133362,288,35,253
E00133363,368,68,300
E00133364,219,38,181
E00133365,268,48,220
E00133366,330,51,279
E00133367,248,37,211
E00133368,271,57,214
E00133369,185,28,157
E00133370,250,41,209
E00133371,257,43,214
E00133372,404,71,333
E00133373,326,40,286
E00133374,312,39,273
E00133376,153,23,130
E00133377,394,38,356
E00133378,273,38,235
E00133379,299,55,244
E00133380,419,59,360
E00133381,342,70,272
E00133382,388,35,353
E00133383,272,59,213
E00133384,338,46,292
E00133385,329,50,279
E00133386,407,46,361
E00133388,322,58,264
E00133389,284,50,234
E00133390,330,44,286
E00133391,331,77,254
E00133392,255,32,223
E00133393,221,13,208
E00133394,515,94,421
E00133395,281,36,245
E00133396,275,51,224
E00133397,310,77,233
E00133398,372,65,307
E00133399,352,28,324
E00133400,328,45,283
E00133401,324,47,277
E00133402,303,52,251
E00133403,393,39,354
E00133404,376,47,329
E00133405,416,84,332
E00133406,410,66,344
E00133407,330,35,295
E00133409,236,25,211
E00133410,369,51,318
E00133411,489,67,422
E00133412,270,33,237
E00133413,332,43,289
E00133414,366,67,299
E00133415,302,48,254
E00133416,329,72,257
E00133417,316,40,276
E00133418,259,40,219
E00133419,296,43,253
E00133420,329,47,282
E00133421,322,68,254
E00133422,190,21,169
E00133423,210,18,192
E00133424,258,53,205
E00133425,565,111,454
E00133426,285,36,249
E00133427,284,48,236
E00133428,351,58,293
E00133429,356,118,238
E00133430,318,66,252
E00133431,374,96,278
E00133432,343,45,298
E00133433,229,29,200
E00133434,336,61,275
E00133435,386,63,323
E00133436,343,54,289
E00133437,333,52,281
E00133438,315,52,263
E00133439,452,62,390
E00133440,328,31,297
E00133441,274,40,234
E00133442,266,27,239
E00133443,331,49,282
E00133444,387,68,319
E00133446,459,81,378
E00133448,255,41,214
E00133449,235,27,208
E00133450,479,100,379
E00133451,286,33,253
E00133452,499,87,412
E00133454,371,70,301
E00133455,352,70,282
E00133456,214,16,198
E00133457,373,45,328
E00133458,220,30,190
E00133459,343,54,289
E00133460,314,40,274
E00133461,304,48,256
E00133462,310,29,281
E00133463,381,71,310
E00133464,186,31,155
E00133465,284,43,241
E00133466,288,69,219
E00133467,241,25,216
E00133469,289,33,256
E00133470,222,38,184
E00133471,276,29,247
E00133472,290,43,247
E00133473,241,50,191
E00133474,209,40,169
E00133475,127,15,112
E00133476,383,47,336
E00133477,391,75,316
E00133478,239,48,191
E00133479,406,62,344
E00133480,366,69,297
E00133481,337,49,288
E00133482,322,35,287
E00133483,457,42,415
E00133484,501,94,407
E00133485,164,27,137
E00133487,286,49,237
E00133488,300,43,257
E00133489,142,32,110
E00133490,361,48,313
E00133491,269,53,216
E00133492,345,52,293
E00133493,417,55,362
E00133494,385,65,320
E00133495,347,56,291
E00133496,384,65,319
E00133497,430,75,355
E00133498,294,55,239
E00133499,277,38,239
E00133500,314,31,283
E00133501,299,74,225
E00133502,296,48,248
E00133503,354,57,297
E00133504,343,68,275
E00133505,409,66,343
E00133506,523,86,437
E00133507,226,26,200
E00133508,325,51,274
E00133509,354,47,307
E00133510,327,59,268
E00133511,261,32,229
E00133512,250,32,218
E00133513,299,37,262
E00133514,221,47,174
E00133515,355,91,264
E00133516,408,74,334
E00133517,269,49,220
E00133518,177,22,155
E00133520,305,66,239
E00133521,251,42,209
E00133522,249,15,234
E00133523,194,18,176
E00133524,200,14,186
E00133525,263,52,211
E00133526,236,27,209
E00133527,301,68,233
E00133528,284,54,230
E00133529,494,106,388
E00133530,252,31,221
E00133531,189,27,162
E00133532,120,9,111
E00133533,189,27,162
E00133534,259,25,234
E00133535,245,47,198
E00133536,506,89,417
E00133537,404,56,348
E00133538,290,28,262
E00133539,367,57,310
E00133540,307,61,246
E00133541,328,56,272
E00133542,343,60,283
E00133543,329,51,278
E00133544,277,57,220
E00133547,283,41,242
E00133548,301,33,268
E00133549,245,29,216
E00133550,292,42,250
E00133551,215,29,186
E00133552,243,36,207
E00133553,243,49,194
E00133554,248,30,218
E00133555,299,43,256
E00133556,255,41,214
E00133557,316,46,270
E00133558,345,60,285
E00133559,267,41,226
E00133560,266,52,214
E00133561,279,53,226
E00133562,228,12,216
E00133563,217,20,197
E00133564,476,72,404
E00133565,292,22,270
E00133566,279,55,224
E00133567,303,61,242
E00133568,318,66,252
E00133569,266,51,215
E00133570,236,42,194
E00133571,392,59,333
E00133572,333,56,277
E00133573,261,25,236
E00133575,209,27,182
E00133576,323,47,276
E00133578,255,22,233
E00133580,320,68,252
E00133581,259,30,229
E00133582,263,36,227
E00133583,256,42,214
E00133584,366,51,315
E00133585,344,66,278
E00133586,258,34,224
E00133587,334,53,281
E00133589,335,54,281
E00133590,139,20,119
E00133591,289,50,239
E00133592,272,51,221
E00133593,264,30,234
E00133594,239,22,217
E00133595,335,74,261
E00133596,291,52,239
E00133597,419,82,337
E00133598,223,23,200
E00133599,320,53,267
E00133600,332,43,289
E00133601,400,69,331
E00133602,348,50,298
E00133603,333,65,268
E00133604,233,29,204
E00133605,243,30,213
E00133606,391,86,305
E00133607,214,29,185
E00133609,274,48,226
E00133610,244,55,189
E00133611,285,56,229
E00133612,300,71,229
E00133613,345,56,289
E00133614,229,30,199
E00133615,252,46,206
E00133616,404,45,359
E00133617,209,24,185
E00133618,356,54,302
E00133619,235,32,203
E00133620,223,38,185
E00133621,309,54,255
E00133622,349,102,247
E00133624,423,132,291
E00133625,298,65,233
E00133626,311,97,214
E00133627,366,76,290
E00133628,355,92,263
E00133629,327,110,217
E00133630,276,62,214
E00133631,298,94,204
E00133632,346,119,227
E00133633,315,95,220
E00133634,259,63,196
E00133635,450,140,310
E00133636,379,55,324
E00133637,329,57,272
E00133638,268,38,230
E00133639,203,26,177
E00133640,218,15,203
E00133641,325,59,266
E00133642,413,87,326
E00133643,290,49,241
E00133644,231,27,204
E00133645,356,70,286
E00133646,337,61,276
E00133647,145,10,135
E00133648,295,73,222
E00133649,199,32,167
E00133650,128,13,115
E00133651,269,35,234
E00133652,391,81,310
E00133653,296,51,245
E00133654,254,37,217
E00133655,271,42,229
E00133656,197,21,176
E00133657,444,90,354
E00133661,434,73,361
E00133662,548,97,451
E00133663,326,72,254
E00133664,163,13,150
E00133665,299,28,271
E00133666,209,24,185
E00133667,282,48,234
E00133669,262,44,218
E00133670,257,32,225
E00133671,221,21,200
E00133672,293,38,255
E00133673,364,29,335
E00133675,248,26,222
E00133676,325,68,257
E00133678,287,51,236
E00133680,353,61,292
E00133681,278,42,236
E00133682,324,41,283
E00133683,243,37,206
E00133684,312,43,269
E00133686,265,31,234
E00133687,241,44,197
E00133688,219,13,206
E00133689,265,35,230
E00133690,428,76,352
E00133691,270,24,246
E00133692,451,89,362
E00133693,263,40,223
E00133694,329,37,292
E00133695,201,51,150
E00133698,262,38,224
E00133699,246,42,204
E00133700,275,42,233
E00133701,267,28,239
E00133702,297,57,240
E00133703,299,60,239
E00133704,315,70,245
E00133705,330,68,262
E00133706,229,19,210
E00133707,352,67,285
E00133708,253,47,206
E00133709,252,49,203
E00133710,325,92,233
E00133711,322,74,248
E00133712,275,51,224
E00133713,278,43,235
E00133714,340,81,259
E00133715,282,65,217
E00133716,323,80,243
E00133717,202,12,190
E00133718,248,38,210
E00133719,328,101,227
E00133720,279,66,213
E00133721,307,54,253
E00133722,287,64,223
E00133723,276,63,213
E00133724,262,64,198
E00133725,272,60,212
E00133726,244,29,215
E00133727,344,45,299
E00133728,322,63,259
E00133729,289,64,225
E00133730,316,53,263
E00133731,203,23,180
E00133732,150,21,129
E00133733,147,25,122
E00133734,293,45,248
E00133735,144,20,124
E00133736,508,116,392
E00133737,243,45,198
E00133738,390,66,324
E00133739,298,48,250
E00133740,231,55,176
E00133741,280,32,248
E00133742,511,98,413
E00133743,402,45,357
E00133744,260,32,228
E00133745,295,62,233
E00133747,132,20,112
E00133748,309,45,264
E00133750,307,41,266
E00133751,273,38,235
E00133752,153,25,128
E00133753,206,26,180
E00133754,206,21,185
E00133755,171,32,139
E00133756,318,66,252
E00133757,298,42,256
E00133758,155,21,134
E00133759,297,45,252
E00133760,405,78,327
E00133761,450,71,379
E00133762,449,83,366
E00133763,134,19,115
E00133764,427,72,355
E00133765,290,24,266
E00133766,334,40,294
E00133767,290,44,246
E00133769,317,37,280
E00133770,315,52,263
E00133772,306,78,228
E00133773,308,51,257
E00133774,304,48,256
E00133775,311,50,261
E00133776,246,41,205
E00133777,187,22,165
E00133778,328,76,252
E00133779,309,36,273
E00133780,295,48,247
E00133781,251,11,240
E00133782,228,28,200
E00133783,305,52,253
E00133784,274,30,244
E00133785,275,53,222
E00133786,258,53,205
E00133787,459,72,387
E00133788,156,31,125
E00133789,361,54,307
E00133790,319,52,267
E00133791,281,71,210
E00133792,233,24,209
E00133793,303,42,261
E00133794,350,90,260
E00133795,332,61,271
E00133796,280,31,249
E00133797,312,41,271
E00133798,266,42,224
E00133799,212,25,187
E00133800,397,78,319
E00133801,471,79,392
E00133802,270,54,216
E00133803,271,50,221
E00133804,210,24,186
E00133805,428,85,343
E00133806,364,54,310
E00133807,336,65,271
E00133808,325,48,277
E00133809,216,57,159
E00133810,364,104,260
E00133811,312,96,216
E00133812,370,57,313
E00133813,297,42,255
E00133814,263,29,234
E00133815,300,47,253
E00133816,292,63,229
E00133817,309,29,280
E00133818,274,37,237
E00133819,359,64,295
E00133820,271,54,217
E00133821,289,59,230
E00133822,256,38,218
E00133823,244,52,192
E00133824,263,56,207
E00133825,395,63,332
E00133826,255,5,250
E00133827,278,32,246
E00133828,185,14,171
E00133829,227,47,180
E00133830,231,24,207
E00133831,292,61,231
E00133832,227,55,172
E00133833,329,75,254
E00133834,282,38,244
E00133835,373,92,281
E00133836,349,64,285
E00133837,249,39,210
E00133838,352,54,298
E00133839,201,27,174
E00133840,212,44,168
E00133841,264,37,227
E00133842,344,80,264
E00133843,238,53,185
E00133844,320,70,250
E00133845,213,17,196
E00133846,220,37,183
E00133847,179,27,152
E00133848,234,15,219
E00133849,379,118,261
E00133850,189,16,173
E00133851,249,39,210
E00133852,308,30,278
E00133853,258,30,228
E00133854,213,10,203
E00133855,436,52,384
E00133856,229,34,195
E00133857,208,19,189
E00133858,215,27,188
E00133859,308,56,252
E00133860,179,21,158
E00133861,235,33,202
E00133862,280,42,238
E00133863,233,26,207
E00133864,497,126,371
E00133865,253,51,202
E00133866,145,18,127
E00133867,218,36,182
E00133868,242,25,217
E00133869,269,46,223
E00133870,266,43,223
E00133871,260,44,216
E00133872,252,41,211
E00133873,317,49,268
E00133874,378,68,310
E00133875,368,73,295
E00133876,482,85,397
E00133877,326,46,280
E00133878,217,21,196
E00133879,345,56,289
E00133880,301,61,240
E00133881,269,43,226
E00133882,256,47,209
E00133883,249,68,181
E00133884,275,54,221
E00133885,236,26,210
E00133886,299,61,238
E00133887,273,52,221
E00133888,257,32,225
E00133889,216,33,183
E00133890,281,71,210
E00133891,244,30,214
E00133892,270,38,232
E00133893,353,66,287
E00133894,253,43,210
E00133895,292,47,245
E00133896,309,77,232
E00133898,328,69,259
E00133900,272,40,232
E00133901,361,76,285
E00133902,268,46,222
E00133903,323,54,269
E00133904,292,67,225
E00133905,286,35,251
E00133906,256,31,225
E00133907,252,29,223
E00133908,440,63,377
E00133909,352,37,315
E00133910,293,59,234
E00133911,303,43,260
E00133912,441,64,377
E00133913,447,82,365
E00133914,482,92,390
E00133915,330,48,282
E00133916,293,68,225
E00133917,415,49,366
E00133918,328,63,265
E00133919,374,107,267
E00133920,375,84,291
E00133921,297,37,260
E00133922,286,55,231
E00133923,283,24,259
E00133924,447,58,389
E00133927,216,37,179
E00133928,268,54,214
E00133929,294,4,290
E00133930,330,47,283
E00133931,239,45,194
E00133932,545,114,431
E00133933,173,20,153
E00133934,343,42,301
E00133935,314,40,274
E00133937,345,52,293
E00133938,210,15,195
E00133939,366,87,279
E00133940,299,31,268
E00133941,296,60,236
E00133942,160,19,141
E00133943,286,42,244
E00133944,505,122,383
E00133945,304,54,250
E00133946,246,23,223
E00133947,294,64,230
E00133948,253,19,234
E00133949,524,103,421
E00133950,241,45,196
E00133951,311,38,273
E00133952,247,26,221
E00133953,262,28,234
E00133954,242,40,202
E00133955,329,60,269
E00133956,229,26,203
E00133957,256,28,228
E00133959,523,108,415
E00133960,252,26,226
E00133962,325,42,283
E00133963,255,42,213
E00133964,228,27,201
E00133965,305,51,254
E00133966,275,59,216
E00133967,320,63,257
E00133968,283,62,221
E00133969,375,68,307
E00133970,274,45,229
E00133971,528,106,422
E00133972,344,87,257
E00133973,273,40,233
E00133974,176,43,133
E00133975,204,31,173
E00133976,242,45,197
E00133977,267,28,239
E00133978,313,54,259
E00133981,475,85,390
E00133982,144,25,119
E00133983,145,29,116
E00133984,138,30,108
E00133985,318,70,248
E00133988,260,37,223
E00133989,496,141,355
E00133990,310,70,240
E00133991,292,82,210
E00133992,250,40,210
E00133993,303,37,266
E00133994,251,67,184
E00133995,282,80,202
E00133996,248,62,186
E00133997,249,62,187
E00133998,309,80,229
E00133999,258,55,203
E00134000,284,42,242
E00134001,237,70,167
E00134002,290,67,223
E00134003,379,121,258
E00134004,261,28,233
E00134005,397,72,325
E00134006,238,41,197
E00134007,253,44,209
E00134008,325,45,280
E00134009,219,31,188
E00134010,260,28,232
E00134011,299,60,239
E00134012,279,69,210
E00134014,340,89,251
E00134015,280,50,230
E00134016,254,54,200
E00134017,240,59,181
E00134018,408,80,328
E00134019,417,105,312
E00134020,297,72,225
E00134021,240,52,188
E00134022,272,72,200
E00134023,284,44,240
E00134024,260,36,224
E00134025,234,44,190
E00134026,334,71,263
E00134027,421,65,356
E00134029,217,36,181
E00134030,259,30,229
E00134031,276,47,229
E00134033,196,25,171
E00134034,320,49,271
E00134035,246,18,228
E00134036,243,47,196
E00134037,327,66,261
E00134038,214,30,184
E00134039,387,45,342
E00134040,517,119,398
E00134041,273,47,226
E00134042,105,20,85
E00134043,450,64,386
E00134044,126,22,104
E00134045,101,13,88
E00134046,370,49,321
E00134047,123,6,117
E00134048,302,42,260
E00134049,219,55,164
E00134050,321,69,252
E00134051,108,10,98
E00134052,433,82,351
E00134053,415,65,350
E00134054,188,28,160
E00134055,319,40,279
E00134056,206,41,165
E00134057,241,41,200
E00134058,230,35,195
E00134059,291,30,261
E00134060,261,48,213
E00134061,325,39,286
E00134062,305,35,270
E00134063,228,37,191
E00134064,262,26,236
E00134065,249,38,211
E00134066,232,31,201
E00134067,443,52,391
E00134068,219,37,182
E00134069,164,25,139
E00134070,144,32,112
E00134071,249,28,221
E00134073,440,73,367
E00134075,227,22,205
E00134076,302,63,239
E00134077,271,47,224
E00134078,263,33,230
E00134079,449,72,377
E00134080,299,35,264
E00134081,314,38,276
E00134082,172,22,150
E00134083,280,35,245
E00134084,256,35,221
E00134085,217,22,195
E00134086,377,56,321
E00134088,377,54,323
E00134089,233,32,201
E00134090,204,18,186
E00134091,312,59,253
E00134092,332,45,287
E00134093,266,33,233
E00134095,276,30,246
E00134096,266,32,234
E00134098,416,62,354
E00134099,224,32,192
E00134100,248,19,229
E00134101,292,38,254
E00134102,282,34,248
E00134103,350,53,297
E00134104,198,16,182
E00134105,305,43,262
E00134106,288,44,244
E00134107,146,32,114
E00134108,187,27,160
E00134110,202,47,155
E00134111,366,58,308
E00134112,394,45,349
E00134113,233,21,212
E00134114,218,31,187
E00134116,346,73,273
E00134117,229,33,196
E00134118,253,18,235
E00134119,194,17,177
E00134120,184,15,169
E00134121,480,88,392
E00134122,391,60,331
E00134123,213,27,186
E00134124,102,7,95
E00134125,135,12,123
E00134126,105,13,92
E00134129,221,42,179
E00134130,298,40,258
E00134131,265,44,221
E00134132,380,72,308
E00134133,288,38,250
E00134134,408,108,300
E00134135,567,119,448
E00134136,219,47,172
E00134137,203,48,155
E00134138,289,30,259
E00134139,398,65,333
E00134140,133,21,112
E00134141,281,40,241
E00134143,301,57,244
E00134144,403,67,336
E00134145,309,48,261
E00134146,249,26,223
E00134147,425,93,332
E00134148,218,33,185
E00134149,315,48,267
E00134150,307,44,263
E00134151,285,47,238
E00134152,351,59,292
E00134153,510,88,422
E00134154,285,29,256
E00134155,315,57,258
E00134156,299,44,255
E00134157,337,42,295
E00134158,236,29,207
E00134159,309,48,261
E00134160,258,42,216
E00134161,372,74,298
E00134162,310,74,236
E00134163,310,52,258
E00134164,521,131,390
E00134165,248,34,214
E00134166,286,51,235
E00134167,342,57,285
E00134168,205,27,178
E00134169,527,102,425
E00134170,245,24,221
E00134171,327,25,302
E00134172,240,33,207
E00134173,461,105,356
E00134174,296,26,270
E00134175,443,44,399
E00134176,387,46,341
E00134177,276,37,239
E00134178,431,57,374
E00134179,351,49,302
E00134180,277,1,276
E00134181,255,0,255
E00134182,356,67,289
E00134183,323,45,278
E00134184,481,62,419
E00134185,367,53,314
E00134186,365,55,310
E00134187,224,30,194
E00134188,322,42,280
E00134189,258,35,223
E00134190,476,72,404
E00134191,206,32,174
E00134192,211,37,174
E00134193,455,88,367
E00134194,303,20,283
E00134195,372,78,294
E00134196,318,57,261
E00134197,317,60,257
E00134198,299,56,243
E00134200,404,119,285
E00134201,473,94,379
E00134202,259,51,208
E00134203,295,54,241
E00134204,199,24,175
E00134205,430,81,349
E00134206,206,33,173
E00134207,171,32,139
E00134208,322,51,271
E00134209,347,69,278
E00134210,220,39,181
E00134211,178,10,168
E00134212,194,30,164
E00134213,374,81,293
E00134214,282,46,236
E00134216,283,33,250
E00134217,307,60,247
E00134219,284,43,241
E00134220,280,41,239
E00134221,257,43,214
E00134222,270,52,218
E00134223,125,22,103
E00134224,316,59,257
E00134225,396,54,342
E00134226,508,61,447
E00134227,240,33,207
E00134228,389,85,304
E00134229,373,59,314
E00134230,242,31,211
E00134231,262,42,220
E00134232,210,29,181
E00134233,316,68,248
E00134234,456,69,387
E00134235,261,40,221
E00134236,224,31,193
E00134237,183,28,155
E00134238,287,29,258
E00134239,377,58,319
E00134240,292,34,258
E00134242,352,51,301
E00134243,376,60,316
E00134244,279,45,234
E00134245,282,51,231
E00134246,294,66,228
E00134247,271,22,249
E00134248,250,15,235
E00134249,247,33,214
E00134251,208,23,185
E00134253,275,43,232
E00134254,359,43,316
E00134255,322,48,274
E00134256,233,22,211
E00134257,294,49,245
E00134258,391,91,300
E00134260,352,68,284
E00134261,272,23,249
E00134262,287,80,207
E00134263,335,47,288
E00134264,265,46,219
E00134265,237,29,208
E00134266,253,41,212
E00134267,276,42,234
E00134268,304,44,260
E00134269,322,28,294
E00134270,288,39,249
E00134271,383,57,326
E00134272,389,89,300
E00134273,231,17,214
E00134274,353,70,283
E00134275,307,31,276
E00134276,254,60,194
E00134277,316,70,246
E00134278,414,64,350
E00134280,411,97,314
E00134281,353,53,300
E00134282,248,49,199
E00134283,270,69,201
E00134284,300,58,242
E00134287,280,48,232
E00134288,218,30,188
E00134289,266,43,223
E00134290,255,27,228
E00134291,311,45,266
E00134292,286,33,253
E00134293,419,77,342
E00134294,209,21,188
E00134295,278,43,235
E00134296,194,28,166
E00134297,197,28,169
E00134299,307,44,263
E00134300,238,24,214
E00134301,243,34,209
E00134302,252,28,224
E00134303,273,51,222
E00134304,246,52,194
E00134305,258,27,231
E00134306,275,31,244
E00134307,360,79,281
E00134308,263,86,177
E00134309,242,34,208
E00134310,195,17,178
E00134311,258,32,226
E00134312,229,39,190
E00134313,273,34,239
E00134314,221,23,198
E00134315,310,65,245
E00134316,309,55,254
E00134317,241,39,202
E00134318,332,53,279
E00134319,486,81,405
E00134320,213,27,186
E00134321,321,52,269
E00134322,255,26,229
E00134323,256,51,205
E00134324,341,58,283
E00134325,301,77,224
E00134326,262,39,223
E00134327,263,40,223
E00134328,380,44,336
E00134329,279,28,251
E00134330,400,57,343
E00134331,345,42,303
E00134332,309,39,270
E00134333,372,37,335
E00134334,316,33,283
E00134335,220,17,203
E00134336,240,51,189
E00134337,242,52,190
E00134338,355,57,298
E00134339,245,42,203
E00134341,287,30,257
E00134343,365,50,315
E00134344,335,43,292
E00134345,291,34,257
E00134346,345,44,301
E00134347,341,65,276
E00134348,427,80,347
E00134349,241,25,216
E00134351,295,46,249
E00134352,317,42,275
E00134353,283,36,247
E00134354,152,16,136
E00134355,168,28,140
E00134356,359,51,308
E00134357,198,33,165
E00134358,150,15,135
E00134359,254,33,221
E00134360,193,41,152
E00134361,325,55,270
E00134362,244,43,201
E00134363,361,67,294
E00134364,142,35,107
E00134365,172,22,150
E00134366,152,32,120
E00134367,256,38,218
E00134368,297,48,249
E00134369,138,26,112
E00134370,347,43,304
E00134372,422,57,365
E00134373,392,50,342
E00134376,221,27,194
E00134378,310,58,252
E00134379,297,41,256
E00134380,393,50,343
E00134381,286,38,248
E00134382,107,14,93
E00134383,213,12,201
E00134384,369,64,305
E00134385,179,17,162
E00134386,252,28,224
E00134387,270,37,233
E00134388,218,23,195
E00134389,261,35,226
E00134390,297,44,253
E00134391,130,15,115
E00134392,364,67,297
E00134393,301,28,273
E00134394,241,26,215
E00134397,483,101,382
E00134398,248,48,200
E00134399,275,33,242
E00134400,334,44,290
E00134401,166,23,143
E00134402,270,32,238
E00134403,277,46,231
E00134406,118,6,112
E00134407,248,48,200
E00134408,301,71,230
E00134409,256,36,220
E00134413,290,30,260
E00134414,204,33,171
E00134416,363,60,303
E00134417,443,84,359
E00134418,422,97,325
E00134419,327,47,280
E00134420,258,38,220
E00134421,317,45,272
E00134422,416,76,340
E00134423,383,54,329
E00134424,345,66,279
E00134425,304,47,257
E00134426,429,48,381
E00134427,300,26,274
E00134428,211,21,190
E00134429,114,28,86
E00134430,110,17,93
E00134431,258,39,219
E00134432,226,24,202
E00134433,334,75,259
E00134434,276,42,234
E00134435,240,30,210
E00134436,280,43,237
E00134437,364,64,300
E00134438,283,35,248
E00134439,279,62,217
E00134440,328,77,251
E00134441,276,49,227
E00134442,306,49,257
E00134443,279,27,252
E00134444,304,62,242
E00134446,255,35,220
E00134447,255,39,216
E00134448,426,36,390
E00134449,241,24,217
E00134450,273,24,249
E00134451,231,31,200
E00134453,352,44,308
E00134454,258,17,241
E00134455,278,26,252
E00134456,199,24,175
E00134457,222,8,214
E00134458,246,16,230
E00134459,261,34,227
E00134460,341,62,279
E00134462,212,13,199
E00134463,339,31,308
E00134464,233,17,216
E00134465,260,77,183
E00134466,249,27,222
E00134467,255,23,232
E00134468,255,48,207
E00134469,259,41,218
E00134470,126,10,116
E00134472,457,48,409
E00134473,373,77,296
E00134475,411,72,339
E00134476,292,45,247
E00134477,263,49,214
E00134478,469,47,422
E00134479,395,50,345
E00134480,267,43,224
E00134481,290,33,257
E00134482,297,45,252
E00134483,360,72,288
E00134484,259,51,208
E00134485,277,21,256
E00134487,281,57,224
E00134488,454,58,396
E00134491,257,42,215
E00134492,282,31,251
E00134493,284,54,230
E00134494,361,134,227
E00134495,285,46,239
E00134497,318,92,226
E00134498,303,94,209
E00134499,355,112,243
E00134500,383,114,269
E00134501,410,126,284
E00134502,238,23,215
E00134503,249,24,225
E00134504,347,75,272
E00134505,314,71,243
E00134506,270,23,247
E00134507,199,28,171
E00134508,277,36,241
E00134509,324,24,300
E00134510,278,42,236
E00134511,234,23,211
E00134512,327,43,284
E00134513,349,37,312
E00134514,291,30,261
E00134515,251,42,209
E00134516,283,32,251
E00134517,284,40,244
E00134518,271,62,209
E00134519,292,45,247
E00134520,193,37,156
E00134521,383,69,314
E00134522,272,44,228
E00134523,250,33,217
E00134524,294,60,234
E00134525,312,47,265
E00134526,315,58,257
E00134527,260,33,227
E00134528,283,50,233
E00134529,252,39,213
E00134530,271,53,218
E00134531,250,43,207
E00134533,238,28,210
E00134534,311,45,266
E00134535,320,64,256
E00134536,305,43,262
E00134537,264,38,226
E00134538,374,68,306
E00134540,276,40,236
E00134541,271,77,194
E00134542,299,50,249
E00134543,269,32,237
E00134544,266,76,190
E00134545,327,52,275
E00134546,333,80,253
E00134547,305,73,232
E00134548,316,74,242
E00134549,222,37,185
E00134550,337,72,265
E00134551,331,65,266
E00134552,241,33,208
E00134553,340,73,267
E00134554,256,45,211
E00134555,429,100,329
E00134556,297,47,250
E00134557,289,79,210
E00134558,382,111,271
