OA,ts0680001,ts0680002,ts0680003
E00134559,288,57,231
E00134560,311,46,265
E00134561,305,87,218
E00134562,308,67,241
E00134563,330,64,266
E00134564,495,58,437
E00134565,344,62,282
E00134566,444,70,374
E00134567,257,39,218
E00134568,297,45,252
E00134569,291,48,243
E00134570,325,53,272
E00134571,283,50,233
E00134572,281,25,256
E00134573,232,30,202
E00134574,319,30,289
E00134575,364,45,319
E00134576,351,44,307
E00134577,250,47,203
E00134578,315,50,265
E00134579,255,43,212
E00134580,277,34,243
E00134581,268,39,229
E00134582,323,59,264
E00134583,270,39,231
E00134584,257,37,220
E00134585,445,64,381
E00134586,341,57,284
E00134587,375,59,316
E00134588,319,57,262
E00134589,376,46,330
E00134590,387,52,335
E00134591,445,68,377
E00134592,259,24,235
E00134593,292,35,257
E00134594,423,34,389
E00134595,282,64,218
E00134596,489,82,407
E00134597,272,13,259
E00134598,275,49,226
E00134601,289,34,255
E00134603,240,23,217
E00134604,246,16,230
E00134606,289,43,246
E00134607,240,44,196
E00134608,275,61,214
E00134609,244,34,210
E00134610,303,26,277
E00134611,287,17,270
E00134612,282,25,257
E00134613,374,38,336
E00134614,380,62,318
E00134615,365,40,325
E00134616,302,39,263
E00134617,313,48,265
E00134618,115,16,99
E00134619,433,73,360
E00134620,330,67,263
E00134621,356,36,320
E00134622,383,46,337
E00134623,316,58,258
E00134624,280,29,251
E00134625,119,12,107
E00134626,328,53,275
E00134627,247,19,228
E00134628,306,46,260
E00134629,310,42,268
E00134630,272,48,224
E00134631,321,50,271
E00134632,263,42,221
E00134633,254,25,229
E00134634,484,101,383
E00134635,244,36,208
E00134636,332,49,283
E00134637,324,48,276
E00134638,410,67,343
E00134639,426,66,360
E00134640,215,18,197
E00134641,260,24,236
E00134642,250,23,227
E00134643,308,46,262
E00134644,253,33,220
E00134645,240,43,197
E00134646,316,39,277
E00134647,197,34,163
E00134648,296,40,256
E00134649,246,13,233
E00134650,271,38,233
E00134651,257,39,218
E00134652,223,17,206
E00134653,333,56,277
E00134654,272,37,235
E00134655,217,43,174
E00134656,278,39,239
E00134657,287,36,251
E00134658,204,12,192
E00134659,247,60,187
E00134661,309,53,256
E00134662,289,32,257
E00134663,262,37,225
E00134664,244,40,204
E00134665,250,31,219
E00134666,254,34,220
E00134668,306,56,250
E00134669,180,18,162
E00134670,260,38,222
E00134671,250,46,204
E00134672,279,36,243
E00134673,245,33,212
E00134674,399,39,360
E00134675,233,24,209
E00134676,465,84,381
E00134677,312,33,279
E00134678,109,10,99
E00134679,329,46,283
E00134680,154,31,123
E00134681,296,40,256
E00134682,267,73,194
E00134683,167,22,145
E00134684,202,32,170
E00134686,402,90,312
E00134687,352,60,292
E00134688,346,44,302
E00134689,264,43,221
E00134690,484,72,412
E00134691,301,58,243
E00134692,284,26,258
E00134693,316,57,259
E00134694,272,39,233
E00134695,156,35,121
E00134696,218,29,189
E00134697,407,61,346
E00134698,387,74,313
E00134699,319,49,270
E00134700,348,38,310
E00134701,360,54,306
E00134702,290,44,246
E00134703,273,22,251
E00134704,302,34,268
E00134705,284,49,235
E00134706,481,64,417
E00134707,269,36,233
E00134708,381,45,336
E00134709,319,72,247
E00134710,276,42,234
E00134711,315,55,260
E00134713,169,18,151
E00134714,258,33,225
E00134715,220,36,184
E00134716,232,52,180
E00134717,260,20,240
E00134718,378,49,329
E00134719,243,28,215
E00134720,215,35,180
E00134721,204,26,178
E00134722,349,60,289
E00134723,374,79,295
E00134724,324,48,276
E00134725,314,51,263
E00134726,268,38,230
E00134727,291,36,255
E00134728,326,47,279
E00134729,325,54,271
E00134730,189,25,164
E00134731,274,36,238
E00134732,313,54,259
E00134733,328,60,268
E00134734,359,55,304
E00134735,308,53,255
E00134736,228,36,192
E00134737,411,66,345
E00134738,178,36,142
E00134739,214,21,193
E00134740,221,35,186
E00134741,221,41,180
E00134742,159,19,140
E00134743,298,63,235
E00134744,267,39,228
E00134745,201,18,183
E00134746,340,37,303
E00134747,394,51,343
E00134748,361,61,300
E00134749,490,120,370
E00134750,390,82,308
E00134751,293,61,232
E00134752,193,42,151
E00134753,339,79,260
E00134754,171,19,152
E00134755,184,22,162
E00134756,260,59,201
E00134757,318,41,277
E00134758,168,20,148
E00134759,248,49,199
E00134760,237,14,223
E00134761,312,25,287
E00134762,261,28,233
E00134763,334,50,284
E00134764,346,46,300
E00134765,261,39,222
E00134766,324,55,269
E00134767,418,73,345
E00134768,351,46,305
E00134769,297,49,248
E00134770,233,37,196
E00134771,244,35,209
E00134772,341,43,298
E00134773,346,52,294
E00134774,289,48,241
E00134775,200,35,165
E00134776,204,33,171
E00134777,202,33,169
E00134778,250,55,195
E00134779,202,30,172
E00134780,289,54,235
E00134781,230,28,202
E00134782,355,37,318
E00134783,360,49,311
E00134784,223,41,182
E00134785,400,51,349
E00134786,300,43,257
E00134787,376,53,323
E00134788,229,28,201
E00134789,236,12,224
E00134790,267,33,234
E00134791,263,28,235
E00134792,270,42,228
E00134793,255,38,217
E00134794,254,36,218
E00134795,267,23,244
E00134796,263,38,225
E00134797,255,27,228
E00134798,269,29,240
E00134799,297,31,266
E00134800,251,40,211
E00134801,298,43,255
E00134802,252,61,191
E00134803,250,48,202
E00134804,286,46,240
E00134805,219,29,190
E00134806,277,40,237
E00134807,147,17,130
E00134808,240,51,189
E00134809,270,32,238
E00134810,263,35,228
E00134811,324,68,256
E00134812,304,47,257
E00134813,304,54,250
E00134814,370,65,305
E00134815,311,41,270
E00134816,285,36,249
E00134817,269,28,241
E00134818,257,29,228
E00134819,275,59,216
E00134820,303,55,248
E00134821,254,38,216
E00134822,412,59,353
E00134823,269,41,228
E00134824,253,18,235
E00134825,241,30,211
E00134826,389,57,332
E00134827,202,41,161
E00134828,397,48,349
E00134829,261,36,225
E00134830,330,83,247
E00134831,334,57,277
E00134832,328,72,256
E00134833,349,59,290
E00134834,193,4,189
E00134835,238,55,183
E00134836,146,17,129
E00134837,358,56,302
E00134838,374,82,292
E00134839,453,84,369
E00134840,283,49,234
E00134841,527,107,420
E00134842,268,29,239
E00134844,326,66,260
E00134845,234,65,169
E00134846,245,35,210
E00134847,277,44,233
E00134848,288,72,216
E00134850,404,53,351
E00134851,399,83,316
E00134852,245,40,205
E00134853,337,67,270
E00134854,260,29,231
E00134855,303,67,236
E00134856,355,41,314
E00134857,326,65,261
E00134858,457,58,399
E00134859,265,35,230
E00134860,230,22,208
E00134861,295,43,252
E00134862,326,93,233
E00134863,504,86,418
E00134864,278,36,242
E00134865,328,49,279
E00134866,300,55,245
E00134867,252,25,227
E00134868,301,40,261
E00134869,274,35,239
E00134870,258,40,218
E00134871,277,41,236
E00134872,298,31,267
E00134873,281,36,245
E00134874,374,47,327
E00134875,250,31,219
E00134876,344,80,264
E00134877,239,32,207
E00134878,278,39,239
E00134879,181,10,171
E00134880,238,23,215
E00134882,259,30,229
E00134883,258,44,214
E00134884,236,29,207
E00134885,417,63,354
E00134887,322,43,279
E00134888,248,36,212
E00134889,238,45,193
E00134890,378,57,321
E00134891,301,32,269
E00134892,385,77,308
E00134893,263,44,219
E00134894,258,41,217
E00134895,255,40,215
E00134896,469,117,352
E00134897,332,53,279
E00134898,263,39,224
E00134899,250,41,209
E00134900,264,38,226
E00134901,241,34,207
E00134902,233,35,198
E00134905,229,40,189
E00134906,282,37,245
E00134907,266,46,220
E00134908,228,42,186
E00134909,255,30,225
E00134910,266,34,232
E00134911,255,38,217
E00134912,110,17,93
E00134913,338,76,262
E00134914,299,53,246
E00134915,274,37,237
E00134916,258,26,232
E00134917,245,22,223
E00134918,280,28,252
E00134919,273,35,238
E00134920,268,45,223
E00134921,270,44,226
E00134922,239,25,214
E00134923,293,43,250
E00134924,294,56,238
E00134925,293,73,220
E00134926,308,32,276
E00134927,253,48,205
E00134928,284,45,239
E00134929,291,56,235
E00134930,230,32,198
E00134931,288,49,239
E00134932,199,42,157
E00134933,316,47,269
E00134934,242,28,214
E00134935,218,26,192
E00134936,307,64,243
E00134937,284,36,248
E00134938,207,31,176
E00134939,259,45,214
E00134940,316,57,259
E00134941,247,28,219
E00134942,290,40,250
E00134943,243,25,218
E00134944,192,28,164
E00134945,231,22,209
E00134946,220,14,206
E00134947,260,23,237
E00134948,334,61,273
E00134949,244,24,220
E00134950,245,25,220
E00134952,249,28,221
E00134953,249,23,226
E00134954,317,51,266
E00134955,281,55,226
E00134956,237,24,213
E00134957,236,36,200
E00134958,321,54,267
E00134959,278,58,220
E00134960,237,18,219
E00134962,258,31,227
E00134963,216,14,202
E00134964,252,25,227
E00134965,218,14,204
E00134966,507,122,385
E00134967,488,52,436
E00134968,343,75,268
E00134969,296,46,250
E00134970,218,35,183
E00134971,360,88,272
E00134972,228,36,192
E00134973,300,55,245
E00134974,258,64,194
E00134975,280,68,212
E00134976,183,17,166
E00134977,190,15,175
E00134978,255,41,214
E00134979,254,26,228
E00134980,408,87,321
E00134981,266,43,223
E00134982,174,31,143
E00134983,318,51,267
E00134984,281,71,210
E00134985,240,27,213
E00134986,264,55,209
E00134987,225,20,205
E00134988,273,43,230
E00134989,244,23,221
E00134990,259,42,217
E00134991,289,42,247
E00134992,283,56,227
E00134993,316,58,258
E00134994,291,51,240
E00134995,191,24,167
E00134996,307,41,266
E00134997,333,68,265
E00134998,297,53,244
E00134999,327,56,271
E00135000,263,33,230
E00135001,262,45,217
E00135002,266,53,213
E00135003,283,49,234
E00135004,328,56,272
E00135005,267,30,237
E00135006,231,36,195
E00135007,297,44,253
E00135008,272,46,226
E00135009,233,43,190
E00135010,261,35,226
E00135011,274,50,224
E00135012,141,3,138
E00135013,235,36,199
E00135014,279,56,223
E00135015,202,19,183
E00135016,261,32,229
E00135017,262,34,228
E00135018,300,49,251
E00135019,231,32,199
E00135020,287,45,242
E00135021,238,39,199
E00135022,234,33,201
E00135023,351,50,301
E00135024,278,59,219
E00135025,220,17,203
E00135026,268,51,217
E00135027,257,60,197
E00135028,332,41,291
E00135029,306,52,254
E00135030,244,50,194
E00135031,290,59,231
E00135032,247,48,199
E00135033,210,15,195
E00135034,287,57,230
E00135035,270,52,218
E00135037,279,55,224
E00135038,336,54,282
E00135039,372,52,320
E00135040,279,32,247
E00135041,295,54,241
E00135042,341,52,289
E00135043,248,55,193
E00135044,368,92,276
E00135045,238,45,193
E00135046,490,120,370
E00135047,308,64,244
E00135048,514,87,427
E00135049,334,76,258
E00135050,500,92,408
E00135051,315,51,264
E00135052,369,69,300
E00135053,359,55,304
E00135054,339,51,288
E00135055,269,35,234
E00135056,403,49,354
E00135057,143,21,122
E00135058,135,10,125
E00135059,186,9,177
E00135060,219,20,199
E00135061,235,21,214
E00135062,245,27,218
E00135063,326,41,285
E00135064,404,81,323
E00135065,354,75,279
E00135067,268,39,229
E00135068,222,41,181
E00135069,228,58,170
E00135070,478,93,385
E00135071,201,30,171
E00135072,107,26,81
E00135073,296,60,236
E00135074,205,42,163
E00135075,330,45,285
E00135076,189,24,165
E00135077,131,20,111
E00135078,247,44,203
E00135079,285,18,267
E00135080,201,22,179
E00135081,195,29,166
E00135082,285,42,243
E00135083,289,34,255
E00135084,235,30,205
E00135085,260,48,212
E00135088,252,42,210
E00135089,255,19,236
E00135090,228,21,207
E00135091,230,28,202
E00135092,202,17,185
E00135093,265,45,220
E00135094,177,22,155
E00135095,284,49,235
E00135096,283,43,240
E00135097,176,14,162
E00135098,280,49,231
E00135099,343,64,279
E00135100,241,37,204
E00135101,230,27,203
E00135103,225,36,189
E00135104,207,20,187
E00135105,221,31,190
E00135106,360,33,327
E00135107,297,48,249
E00135108,211,36,175
E00135109,298,52,246
E00135110,275,48,227
E00135111,209,15,194
E00135112,227,26,201
E00135113,253,49,204
E00135114,294,41,253
E00135115,208,37,171
E00135116,263,22,241
E00135117,185,19,166
E00135118,295,37,258
E00135119,280,26,254
E00135120,260,17,243
E00135121,246,23,223
E00135122,364,41,323
E00135123,326,42,284
E00135124,199,26,173
E00135125,229,47,182
E00135126,245,22,223
E00135127,230,28,202
E00135128,208,6,202
E00135129,216,34,182
E00135130,245,40,205
E00135131,208,26,182
E00135132,268,29,239
E00135133,245,23,222
E00135134,247,25,222
E00135135,351,55,296
E00135136,231,52,179
E00135138,164,17,147
E00135139,308,57,251
E00135140,173,27,146
E00135141,273,43,230
E00135142,258,47,211
E00135143,249,34,215
E00135144,345,77,268
E00135145,270,32,238
E00135146,282,57,225
E00135147,417,59,358
E00135148,306,29,277
E00135149,240,38,202
E00135150,372,82,290
E00135151,454,77,377
E00135152,257,58,199
E00135153,271,54,217
E00135154,439,106,333
E00135155,319,76,243
E00135156,329,64,265
E00135157,402,87,315
E00135158,276,57,219
E00135159,330,56,274
E00135160,288,47,241
E00135161,282,67,215
E00135162,263,63,200
E00135163,276,45,231
E00135164,271,62,209
E00135165,256,50,206
E00135166,336,50,286
E00135167,260,37,223
E00135168,332,51,281
E00135169,245,40,205
E00135170,268,57,211
E00135171,246,48,198
E00135172,228,29,199
E00135173,312,61,251
E00135174,278,45,233
E00135175,232,40,192
E00135176,220,33,187
E00135177,292,69,223
E00135178,220,29,191
E00135179,253,50,203
E00135180,243,34,209
E00135181,265,65,200
E00135182,225,34,191
E00135183,250,56,194
E00135184,259,46,213
E00135185,238,54,184
E00135186,260,46,214
E00135187,222,47,175
E00135188,252,51,201
E00135189,234,29,205
E00135190,328,57,271
E00135191,226,40,186
E00135192,328,78,250
E00135193,266,44,222
E00135194,262,42,220
E00135195,288,65,223
E00135196,360,42,318
E00135197,422,51,371
E00135198,285,32,253
E00135199,284,21,263
E00135200,439,52,387
E00135201,366,45,321
E00135202,300,29,271
E00135203,470,54,416
E00135204,246,48,198
E00135205,238,27,211
E00135206,210,26,184
E00135207,227,23,204
E00135208,191,15,176
E00135209,293,50,243
E00135210,223,14,209
E00135211,474,76,398
E00135212,377,50,327
E00135213,294,65,229
E00135214,269,44,225
E00135215,311,46,265
E00135216,167,22,145
E00135217,399,58,341
E00135218,297,31,266
E00135219,245,40,205
E00135220,303,60,243
E00135221,254,42,212
E00135222,305,64,241
E00135223,299,53,246
E00135224,241,15,226
E00135225,299,50,249
E00135226,254,36,218
E00135227,239,24,215
E00135228,263,30,233
E00135229,256,12,244
E00135230,206,15,191
E00135232,301,41,260
E00135233,355,22,333
E00135234,315,53,262
E00135235,294,46,248
E00135236,244,34,210
E00135237,257,41,216
E00135238,270,65,205
E00135239,296,65,231
E00135240,223,23,200
E00135241,293,46,247
E00135242,143,19,124
E00135243,291,46,245
E00135244,233,25,208
E00135245,253,37,216
E00135246,133,24,109
E00135247,351,80,271
E00135248,361,32,329
E00135250,266,31,235
E00135251,263,19,244
E00135252,245,26,219
E00135253,264,52,212
E00135254,353,80,273
E00135255,243,40,203
E00135256,321,60,261
E00135257,234,30,204
E00135258,305,47,258
E00135259,340,107,233
E00135260,285,79,206
E00135261,237,43,194
E00135262,280,37,243
E00135263,208,18,190
E00135264,275,55,220
E00135265,242,44,198
E00135266,379,46,333
E00135267,235,34,201
E00135268,234,37,197
E00135269,270,39,231
E00135270,203,26,177
E00135271,255,65,190
E00135272,233,44,189
E00135273,348,88,260
E00135274,205,26,179
E00135275,336,70,266
E00135276,325,89,236
E00135277,351,106,245
E00135278,211,29,182
E00135279,391,93,298
E00135280,394,77,317
E00135281,387,74,313
E00135283,273,42,231
E00135284,332,55,277
E00135285,302,81,221
E00135286,257,44,213
E00135287,196,16,180
E00135288,302,59,243
E00135290,297,89,208
E00135291,340,84,256
E00135292,296,88,208
E00135293,300,99,201
E00135294,527,72,455
E00135295,270,72,198
E00135296,247,47,200
E00135297,286,55,231
E00135298,198,38,160
E00135299,281,66,215
E00135300,288,38,250
E00135301,339,103,236
E00135302,325,94,231
E00135303,296,102,194
E00135304,279,59,220
E00135305,294,28,266
E00135306,327,68,259
E00135307,373,62,311
E00135308,325,48,277
E00135309,262,25,237
E00135311,240,27,213
E00135312,268,44,224
E00135313,179,30,149
E00135314,312,33,279
E00135315,333,56,277
E00135316,246,21,225
E00135317,200,14,186
E00135318,223,20,203
E00135319,299,46,253
E00135320,255,42,213
E00135321,253,40,213
E00135322,253,33,220
E00135323,261,39,222
E00135324,283,47,236
E00135325,242,37,205
E00135326,262,36,226
E00135327,317,52,265
E00135328,241,25,216
E00135329,244,48,196
E00135330,157,28,129
E00135331,365,44,321
E00135332,267,42,225
E00135333,290,36,254
E00135334,310,50,260
E00135335,395,130,265
E00135336,248,42,206
E00135337,311,84,227
E00135338,320,78,242
E00135340,288,69,219
E00135341,368,57,311
E00135342,290,45,245
E00135343,317,63,254
E00135344,310,61,249
E00135345,304,69,235
E00135346,344,67,277
E00135347,277,68,209
E00135348,256,68,188
E00135349,345,94,251
E00135350,304,81,223
E00135351,216,46,170
E00135352,328,62,266
E00135353,291,19,272
E00135354,336,49,287
E00135355,130,17,113
E00135356,255,32,223
E00135357,268,61,207
E00135358,206,26,180
E00135359,449,81,368
E00135361,260,30,230
E00135362,305,72,233
E00135363,356,76,280
E00135364,397,48,349
E00135365,273,35,238
E00135366,336,33,303
E00135367,301,42,259
E00135368,195,25,170
E00135369,356,42,314
E00135370,295,63,232
E00135371,162,6,156
E00135372,279,59,220
E00135373,287,64,223
E00135374,286,62,224
E00135375,282,29,253
E00135376,212,23,189
E00135377,297,24,273
E00135378,302,70,232
E00135379,263,49,214
E00135380,293,82,211
E00135381,231,37,194
E00135382,295,79,216
E00135383,225,31,194
E00135384,231,47,184
E00135385,382,65,317
E00135386,352,39,313
E00135390,301,47,254
E00135391,317,19,298
E00135392,293,32,261
E00135393,329,63,266
E00135394,304,31,273
E00135395,143,16,127
E00135396,194,26,168
E00135397,378,55,323
E00135398,128,11,117
E00135399,199,19,180
E00135400,180,15,165
E00135401,167,9,158
E00135402,141,3,138
E00135405,142,9,133
E00135406,132,6,126
E00135407,213,32,181
E00135408,223,26,197
E00135409,131,16,115
E00135410,160,26,134
E00135411,123,20,103
E00135412,317,46,271
E00135413,353,66,287
E00135414,196,27,169
E00135415,319,62,257
E00135416,219,45,174
E00135417,285,36,249
E00135418,265,37,228
E00135419,273,29,244
E00135420,252,35,217
E00135421,394,68,326
E00135422,293,50,243
E00135423,314,95,219
E00135424,376,77,299
E00135425,347,82,265
E00135426,192,43,149
E00135427,274,41,233
E00135428,372,53,319
E00135429,337,63,274
E00135430,311,42,269
E00135431,310,44,266
E00135432,314,55,259
E00135433,308,58,250
E00135434,286,47,239
E00135435,382,75,307
E00135436,295,43,252
E00135437,314,55,259
E00135438,353,65,288
E00135439,233,38,195
E00135440,236,30,206
E00135441,410,66,344
E00135442,241,51,190
E00135443,361,61,300
E00135444,171,21,150
E00135445,471,82,389
E00135446,351,45,306
E00135447,301,59,242
E00135448,250,22,228
E00135449,260,63,197
E00135450,285,48,237
E00135451,263,18,245
E00135452,330,50,280
E00135453,228,15,213
E00135454,241,23,218
E00135455,307,57,250
E00135456,278,21,257
E00135457,214,17,197
E00135458,213,21,192
E00135459,257,24,233
E00135460,348,30,318
E00135461,282,33,249
E00135462,263,28,235
E00135463,270,26,244
E00135464,207,20,187
E00135465,211,28,183
E00135466,201,24,177
E00135467,260,40,220
E00135468,257,57,200
E00135469,328,37,291
E00135470,272,19,253
E00135471,399,56,343
E00135472,272,34,238
E00135475,343,41,302
E00135476,312,56,256
E00135479,329,78,251
E00135481,302,69,233
E00135483,315,37,278
E00135484,417,55,362
E00135485,444,92,352
E00135486,283,30,253
E00135487,334,53,281
E00135488,311,28,283
E00135489,252,48,204
E00135490,380,62,318
E00135492,340,53,287
E00135493,235,40,195
E00135494,292,38,254
E00135495,243,43,200
E00135496,230,44,186
E00135497,221,31,190
E00135498,278,59,219
E00135500,308,72,236
E00135501,304,79,225
E00135502,157,16,141
E00135503,272,49,223
E00135504,185,28,157
E00135505,278,55,223
E00135506,293,44,249
E00135507,251,42,209
E00135508,346,92,254
E00135509,300,79,221
E00135510,378,100,278
E00135511,326,85,241
E00135512,270,44,226
E00135513,330,84,246
E00135514,358,78,280
E00135515,416,76,340
E00135516,206,21,185
E00135517,289,26,263
E00135518,225,37,188
E00135519,258,56,202
E00135520,386,80,306
E00135521,286,38,248
E00135522,112,17,95
E00135523,330,44,286
E00135524,271,43,228
E00135525,271,62,209
E00135526,344,58,286
E00135527,279,54,225
E00135528,281,25,256
E00135529,313,72,241
E00135530,372,98,274
E00135531,296,82,214
E00135532,320,81,239
E00135533,234,32,202
E00135534,310,81,229
E00135535,298,46,252
E00135536,318,63,255
E00135537,316,41,275
E00135538,272,29,243
E00135539,299,41,258
E00135540,337,59,278
E00135541,324,49,275
E00135542,313,53,260
E00135543,306,48,258
E00135544,284,49,235
E00135545,305,44,261
E00135546,233,22,211
E00135547,202,29,173
E00135548,270,30,240
E00135549,321,50,271
E00135550,310,30,280
E00135551,262,39,223
E00135552,279,46,233
E00135553,288,43,245
E00135554,203,30,173
E00135555,315,59,256
E00135556,357,62,295
E00135557,320,58,262
E00135558,294,52,242
E00135559,212,27,185
E00135560,453,73,380
E00135561,309,60,249
E00135562,288,50,238
E00135563,375,73,302
E00135564,524,94,430
E00135565,269,60,209
E00135566,236,22,214
E00135567,295,41,254
E00135568,320,31,289
E00135569,229,29,200
E00135570,298,50,248
E00135571,290,35,255
E00135572,333,40,293
E00135573,245,28,217
E00135574,192,5,187
E00135575,277,52,225
E00135576,332,23,309
E00135577,293,24,269
E00135578,195,10,185
E00135579,194,18,176
E00135580,231,27,204
E00135581,224,25,199
E00135582,227,25,202
E00135583,317,39,278
E00135584,321,35,286
E00135585,210,15,195
E00135586,234,27,207
E00135587,243,7,236
E00135588,263,19,244
E00135589,281,42,239
E00135590,216,24,192
E00135591,230,38,192
E00135592,350,54,296
E00135593,303,42,261
E00135594,245,28,217
E00135595,345,57,288
E00135596,453,75,378
E00135597,248,35,213
E00135598,171,22,149
E00135599,201,7,194
E00135600,331,25,306
E00135601,345,14,331
E00135602,249,39,210
E00135603,227,11,216
E00135604,280,56,224
E00135605,206,9,197
E00135606,326,48,278
E00135607,209,38,171
E00135608,189,14,175
E00135609,190,2,188
E00135610,395,32,363
E00135611,167,14,153
E00135612,144,1,143
E00135613,203,11,192
E00135614,239,37,202
E00135615,154,17,137
E00135616,237,28,209
E00135617,219,21,198
E00135618,305,25,280
E00135622,393,69,324
E00135623,337,54,283
E00135624,327,46,281
E00135625,267,39,228
E00135626,224,17,207
E00135627,199,24,175
E00135628,183,33,150
E00135629,238,15,223
E00135630,346,32,314
E00135631,448,65,383
E00135633,293,18,275
E00135634,260,12,248
E00135635,337,70,267
E00135636,328,65,263
E00135637,248,31,217
E00135638,266,43,223
E00135639,538,189,349
E00135640,269,55,214
E00135641,310,57,253
E00135642,351,78,273
E00135643,349,97,252
E00135644,279,56,223
E00135645,327,80,247
E00135646,387,97,290
E00135647,399,137,262
E00135648,241,35,206
E00135649,535,90,445
E00135650,327,78,249
E00135651,326,84,242
E00135652,323,63,260
E00135653,243,23,220
E00135654,514,112,402
E00135655,269,29,240
E00135656,269,45,224
E00135657,292,53,239
E00135658,347,37,310
E00135659,285,46,239
E00135660,270,34,236
E00135661,373,65,308
E00135662,288,37,251
E00135663,307,35,272
E00135664,323,67,256
E00135665,304,38,266
E00135666,524,109,415
E00135667,252,33,219
E00135668,307,39,268
E00135669,268,32,236
E00135670,243,19,224
E00135671,267,41,226
E00135672,309,41,268
E00135674,276,48,228
E00135675,283,29,254
E00135676,253,45,208
E00135677,322,57,265
E00135678,254,37,217
E00135679,241,36,205
E00135680,171,9,162
E00135681,246,35,211
E00135682,283,38,245
E00135683,289,40,249
E00135684,151,23,128
E00135685,264,41,223
E00135686,184,21,163
E00135687,229,37,192
E00135688,283,51,232
E00135689,388,46,342
E00135690,334,56,278
E00135691,339,45,294
E00135692,277,40,237
E00135693,197,7,190
E00135694,230,21,209
E00135695,274,22,252
E00135697,298,29,269
E00135698,203,10,193
E00135699,271,20,251
E00135700,207,2,205
E00135701,327,42,285
E00135702,95,15,80
E00135703,260,27,233
E00135704,173,42,131
E00135705,250,27,223
E00135706,192,39,153
E00135707,226,35,191
E00135708,285,52,233
E00135709,293,27,266
E00135710,393,61,332
E00135711,237,20,217
E00135712,305,38,267
E00135713,281,37,244
E00135714,229,14,215
E00135715,320,50,270
E00135716,481,45,436
E00135717,250,19,231
E00135718,223,27,196
E00135719,265,30,235
E00135720,268,38,230
E00135721,390,50,340
E00135722,235,33,202
E00135723,251,42,209
E00135724,250,43,207
E00135725,308,76,232
E00135726,293,73,220
E00135727,253,76,177
E00135729,227,43,184
E00135730,344,70,274
E00135731,297,51,246
E00135733,259,40,219
E00135734,440,111,329
E00135735,325,50,275
E00135736,250,33,217
E00135737,472,100,372
E00135740,340,33,307
E00135741,274,25,249
E00135742,351,36,315
E00135743,227,14,213
E00135744,214,10,204
E00135745,182,1,181
E00135746,215,12,203
E00135747,195,13,182
E00135748,289,35,254
E00135749,287,43,244
E00135750,307,55,252
E00135752,371,48,323
E00135753,286,40,246
E00135754,427,72,355
E00135755,369,62,307
E00135756,291,44,247
E00135757,232,25,207
E00135758,289,51,238
E00135759,257,34,223
E00135760,374,62,312
E00135761,302,36,266
E00135762,273,42,231
E00135763,347,45,302
E00135764,426,70,356
E00135765,398,55,343
E00135766,398,59,339
E00135767,244,48,196
E00135768,381,65,316
E00135769,304,39,265
E00135770,315,66,249
E00135771,291,47,244
E00135772,286,58,228
E00135773,279,19,260
E00135774,259,36,223
E00135775,366,70,296
E00135776,408,56,352
E00135777,299,57,242
E00135778,284,40,244
E00135779,303,56,247
E00135780,501,114,387
E00135781,294,44,250
E00135782,428,63,365
E00135783,459,67,392
E00135784,426,76,350
E00135785,337,49,288
E00135786,338,38,300
E00135787,438,62,376
E00135788,319,38,281
E00135789,406,58,348
E00135790,375,76,299
E00135791,323,53,270
E00135792,348,42,306
E00135793,278,53,225
E00135794,255,31,224
E00135795,233,33,200
E00135796,248,32,216
E00135797,310,38,272
E00135798,257,32,225
E00135799,366,81,285
E00135800,395,37,358
E00135801,411,62,349
E00135802,386,62,324
E00135803,348,60,288
E00135804,355,60,295
E00135805,413,71,342
E00135806,341,54,287
E00135807,523,81,442
E00135808,428,66,362
E00135809,334,50,284
E00135810,219,32,187
E00135811,325,36,289
E00135812,284,58,226
E00135813,370,67,303
E00135814,331,49,282
E00135815,463,101,362
E00135816,433,91,342
E00135817,340,58,282
E00135818,251,34,217
E00135819,340,55,285
