OA,ts0680001,ts0680002,ts0680003
E00135820,357,68,289
E00135821,421,70,351
E00135822,322,39,283
E00135823,284,24,260
E00135824,282,60,222
E00135825,276,39,237
E00135826,315,43,272
E00135827,271,20,251
E00135828,293,41,252
E00135829,291,31,260
E00135830,301,48,253
E00135831,212,21,191
E00135832,205,45,160
E00135833,326,54,272
E00135834,294,32,262
E00135835,350,74,276
E00135836,252,51,201
E00135837,236,42,194
E00135838,181,36,145
E00135839,448,54,394
E00135840,257,32,225
E00135841,381,73,308
E00135842,365,54,311
E00135843,345,49,296
E00135844,375,44,331
E00135845,341,42,299
E00135846,196,25,171
E00135847,335,53,282
E00135848,265,33,232
E00135849,230,30,200
E00135850,356,44,312
E00135851,451,73,378
E00135852,350,46,304
E00135853,316,39,277
E00135854,228,30,198
E00135855,530,80,450
E00135856,302,38,264
E00135857,315,43,272
E00135858,338,39,299
E00135859,334,64,270
E00135860,400,46,354
E00135861,109,6,103
E00135862,277,24,253
E00135863,140,14,126
E00135864,328,45,283
E00135867,273,31,242
E00135868,315,57,258
E00135869,220,18,202
E00135870,203,22,181
E00135871,286,55,231
E00135872,292,48,244
E00135873,367,46,321
E00135874,367,58,309
E00135875,533,100,433
E00135876,350,37,313
E00135877,237,26,211
E00135878,236,40,196
E00135879,257,22,235
E00135880,229,38,191
E00135881,216,9,207
E00135882,431,63,368
E00135883,122,12,110
E00135884,187,27,160
E00135885,261,31,230
E00135886,258,30,228
E00135887,194,38,156
E00135888,462,70,392
E00135889,249,49,200
E00135890,244,42,202
E00135891,200,34,166
E00135892,424,46,378
E00135893,170,30,140
E00135894,120,18,102
E00135895,121,21,100
E00135896,120,14,106
E00135897,292,14,278
E00135898,224,15,209
E00135899,191,18,173
E00135900,228,32,196
E00135901,180,24,156
E00135902,281,37,244
E00135903,232,9,223
E00135904,280,23,257
E00135905,157,9,148
E00135906,267,30,237
E00135907,230,25,205
E00135908,186,15,171
E00135909,232,36,196
E00135910,203,18,185
E00135911,193,18,175
E00135912,216,26,190
E00135913,323,52,271
E00135914,268,46,222
E00135915,226,37,189
E00135916,250,29,221
E00135917,394,52,342
E00135918,319,41,278
E00135919,155,11,144
E00135920,129,23,106
E00135921,334,46,288
E00135922,440,61,379
E00135923,373,51,322
E00135924,275,41,234
E00135925,305,28,277
E00135926,282,28,254
E00135927,294,37,257
E00135928,216,31,185
E00135929,165,21,144
E00135930,123,9,114
E00135931,206,14,192
E00135932,177,16,161
E00135933,283,41,242
E00135934,214,28,186
E00135935,183,20,163
E00135936,189,22,167
E00135937,108,8,100
E00135938,318,26,292
E00135939,266,16,250
E00135940,334,48,286
E00135941,339,17,322
E00135942,176,49,127
E00135943,250,14,236
E00135944,300,35,265
E00135945,320,47,273
E00135946,196,12,184
E00135947,198,33,165
E00135948,223,7,216
E00135949,262,16,246
E00135950,168,23,145
E00135951,150,27,123
E00135952,247,20,227
E00135953,255,17,238
E00135954,198,9,189
E00135956,193,21,172
E00135957,453,86,367
E00135958,197,14,183
E00135959,276,43,233
E00135960,279,37,242
E00135961,293,38,255
E00135963,211,21,190
E00135964,212,11,201
E00135965,269,40,229
E00135966,173,13,160
E00135967,170,14,156
E00135968,242,17,225
E00135969,197,27,170
E00135970,239,27,212
E00135971,303,42,261
E00135972,244,18,226
E00135973,541,102,439
E00135974,289,25,264
E00135975,388,73,315
E00135976,261,50,211
E00135977,292,37,255
E00135978,306,54,252
E00135979,287,43,244
E00135980,256,26,230
E00135981,261,33,228
E00135982,283,37,246
E00135983,267,28,239
E00135984,262,32,230
E00135985,285,39,246
E00135986,259,48,211
E00135987,265,35,230
E00135988,290,33,257
E00135989,222,23,199
E00135990,277,56,221
E00135991,268,48,220
E00135992,276,40,236
E00135993,250,35,215
E00135994,274,42,232
E00135995,330,32,298
E00135996,309,21,288
E00135997,247,28,219
E00135998,314,66,248
E00135999,286,25,261
E00136000,193,17,176
E00136001,438,69,369
E00136002,243,34,209
E00136003,262,39,223
E00136004,371,73,298
E00136005,339,29,310
E00136006,281,48,233
E00136007,234,24,210
E00136008,351,39,312
E00136009,271,25,246
E00136010,325,41,284
E00136011,223,15,208
E00136012,231,48,183
E00136013,303,30,273
E00136014,264,51,213
E00136015,189,15,174
E00136016,253,42,211
E00136017,234,42,192
E00136018,245,33,212
E00136019,297,38,259
E00136020,260,18,242
E00136021,174,24,150
E00136022,253,7,246
E00136023,220,24,196
E00136024,107,7,100
E00136025,261,20,241
E00136026,228,27,201
E00136027,263,32,231
E00136028,211,32,179
E00136029,309,68,241
E00136030,292,35,257
E00136031,323,92,231
E00136032,253,36,217
E00136033,385,45,340
E00136034,272,38,234
E00136035,250,55,195
E00136036,331,35,296
E00136037,293,53,240
E00136038,334,84,250
E00136039,205,4,201
E00136040,232,35,197
E00136041,227,25,202
E00136042,255,34,221
E00136043,272,35,237
E00136044,253,30,223
E00136045,257,29,228
E00136046,291,39,252
E00136047,347,45,302
E00136048,262,24,238
E00136049,329,69,260
E00136051,317,33,284
E00136052,409,58,351
E00136053,240,42,198
E00136054,288,53,235
E00136055,289,43,246
E00136056,344,53,291
E00136057,474,68,406
E00136058,337,76,261
E00136059,294,30,264
E00136060,405,70,335
E00136062,161,28,133
E00136063,229,21,208
E00136064,271,16,255
E00136065,180,22,158
E00136066,292,19,273
E00136067,216,25,191
E00136068,209,14,195
E00136069,308,37,271
E00136070,447,57,390
E00136071,207,32,175
E00136072,344,30,314
E00136073,201,22,179
E00136074,198,32,166
E00136075,123,15,108
E00136076,206,35,171
E00136077,297,33,264
E00136078,178,14,164
E00136079,266,31,235
E00136080,223,30,193
E00136081,205,23,182
E00136082,192,25,167
E00136083,228,44,184
E00136084,156,13,143
E00136085,193,33,160
E00136086,414,75,339
E00136087,158,15,143
E00136088,142,20,122
E00136089,238,31,207
E00136090,243,40,203
E00136091,335,59,276
E00136092,231,12,219
E00136093,305,30,275
E00136095,156,23,133
E00136096,285,53,232
E00136097,337,74,263
E00136098,254,29,225
E00136099,260,33,227
E00136100,236,19,217
E00136101,328,58,270
E00136102,346,41,305
E00136103,437,40,397
E00136104,229,14,215
E00136105,228,24,204
E00136106,277,26,251
E00136107,310,33,277
E00136108,277,26,251
E00136109,250,33,217
E00136110,202,23,179
E00136111,198,10,188
E00136112,193,22,171
E00136113,312,28,284
E00136114,231,24,207
E00136115,223,28,195
E00136116,250,33,217
E00136117,264,42,222
E00136118,198,23,175
E00136119,269,39,230
E00136120,266,31,235
E00136121,151,11,140
E00136122,276,50,226
E00136123,157,17,140
E00136124,423,51,372
E00136125,214,39,175
E00136126,272,18,254
E00136127,287,25,262
E00136128,249,28,221
E00136129,237,35,202
E00136130,228,24,204
E00136131,291,64,227
E00136132,285,35,250
E00136133,322,46,276
E00136134,309,52,257
E00136135,354,78,276
E00136136,250,23,227
E00136137,238,44,194
E00136138,296,62,234
E00136139,274,50,224
E00136140,463,61,402
E00136141,403,66,337
E00136142,190,16,174
E00136143,181,10,171
E00136144,235,28,207
E00136145,178,28,150
E00136146,252,45,207
E00136148,300,41,259
E00136149,323,34,289
E00136150,182,30,152
E00136151,272,35,237
E00136152,375,84,291
E00136154,172,35,137
E00136155,252,62,190
E00136156,377,71,306
E00136157,298,41,257
E00136158,200,15,185
E00136159,270,12,258
E00136160,201,23,178
E00136161,283,33,250
E00136162,268,70,198
E00136163,317,11,306
E00136164,269,31,238
E00136165,260,50,210
E00136166,160,44,116
E00136167,110,13,97
E00136168,460,99,361
E00136169,286,42,244
E00136170,207,19,188
E00136171,230,22,208
E00136172,346,52,294
E00136173,222,30,192
E00136174,182,28,154
E00136175,305,68,237
E00136176,225,30,195
E00136177,241,40,201
E00136178,233,32,201
E00136179,247,36,211
E00136180,268,27,241
E00136181,207,13,194
E00136182,251,17,234
E00136183,294,9,285
E00136184,226,19,207
E00136185,225,31,194
E00136186,161,17,144
E00136187,150,30,120
E00136188,263,25,238
E00136189,278,51,227
E00136190,247,22,225
E00136191,184,19,165
E00136192,334,61,273
E00136193,200,23,177
E00136194,396,50,346
E00136195,265,45,220
E00136196,285,54,231
E00136197,260,30,230
E00136198,337,27,310
E00136199,324,25,299
E00136200,195,26,169
E00136201,274,38,236
E00136202,279,30,249
E00136203,228,27,201
E00136204,265,19,246
E00136205,252,26,226
E00136206,208,20,188
E00136207,317,30,287
E00136208,237,29,208
E00136209,250,21,229
E00136210,332,71,261
E00136211,355,40,315
E00136212,278,4,274
E00136213,227,25,202
E00136214,163,15,148
E00136215,380,45,335
E00136216,222,22,200
E00136217,188,25,163
E00136218,310,62,248
E00136219,294,30,264
E00136220,367,58,309
E00136221,330,61,269
E00136222,339,51,288
E00136223,174,16,158
E00136224,305,50,255
E00136225,195,29,166
E00136226,221,34,187
E00136227,136,10,126
E00136228,270,43,227
E00136229,211,29,182
E00136230,290,47,243
E00136231,316,59,257
E00136232,336,57,279
E00136233,362,81,281
E00136234,408,97,311
E00136235,322,101,221
E00136238,275,67,208
E00136239,391,170,221
E00136240,448,259,189
E00136241,390,192,198
E00136242,362,187,175
E00136243,394,233,161
E00136244,313,122,191
E00136245,443,269,174
E00136246,278,54,224
E00136247,281,60,221
E00136248,267,67,200
E00136249,271,72,199
E00136250,277,65,212
E00136251,249,56,193
E00136252,227,31,196
E00136253,359,118,241
E00136254,311,88,223
E00136255,266,48,218
E00136256,244,51,193
E00136257,371,128,243
E00136258,554,137,417
E00136259,340,124,216
E00136260,279,84,195
E00136261,331,58,273
E00136262,271,43,228
E00136263,316,113,203
E00136264,387,83,304
E00136265,347,47,300
E00136266,324,76,248
E00136267,273,54,219
E00136268,232,20,212
E00136269,323,70,253
E00136270,205,88,117
E00136271,319,37,282
E00136272,266,37,229
E00136273,283,41,242
E00136274,295,48,247
E00136276,357,75,282
E00136277,325,64,261
E00136278,206,45,161
E00136279,251,41,210
E00136280,233,19,214
E00136281,348,93,255
E00136282,266,39,227
E00136283,251,39,212
E00136284,331,78,253
E00136285,270,51,219
E00136286,301,59,242
E00136287,275,66,209
E00136288,282,46,236
E00136289,265,67,198
E00136290,296,67,229
E00136291,252,42,210
E00136292,263,52,211
E00136293,360,74,286
E00136294,266,37,229
E00136295,436,105,331
E00136296,286,27,259
E00136297,246,38,208
E00136298,419,139,280
E00136299,287,60,227
E00136300,205,48,157
E00136301,376,125,251
E00136302,236,30,206
E00136303,231,45,186
E00136304,279,62,217
E00136305,276,60,216
E00136306,225,36,189
E00136307,284,69,215
E00136308,269,67,202
E00136309,332,86,246
E00136310,211,36,175
E00136311,299,61,238
E00136312,266,50,216
E00136313,244,45,199
E00136314,305,76,229
E00136315,304,79,225
E00136316,273,49,224
E00136317,343,76,267
E00136319,250,62,188
E00136320,290,39,251
E00136321,288,58,230
E00136322,203,14,189
E00136323,278,34,244
E00136324,293,50,243
E00136325,241,15,226
E00136326,390,127,263
E00136327,366,92,274
E00136328,270,57,213
E00136329,269,53,216
E00136330,327,128,199
E00136331,248,60,188
E00136332,344,141,203
E00136333,243,54,189
E00136334,264,71,193
E00136335,298,60,238
E00136336,263,53,210
E00136337,309,51,258
E00136338,289,72,217
E00136339,330,60,270
E00136340,294,60,234
E00136341,304,63,241
E00136342,238,32,206
E00136343,266,39,227
E00136344,280,55,225
E00136345,436,77,359
E00136346,218,32,186
E00136347,383,50,333
E00136348,271,43,228
E00136349,251,53,198
E00136350,229,32,197
E00136351,272,58,214
E00136352,255,40,215
E00136353,297,50,247
E00136354,345,120,225
E00136355,312,69,243
E00136356,276,77,199
E00136357,242,32,210
E00136358,301,92,209
E00136359,382,168,214
E00136360,268,105,163
E00136361,282,62,220
E00136362,241,38,203
E00136363,301,78,223
E00136364,310,63,247
E00136365,244,47,197
E00136366,322,68,254
E00136367,289,83,206
E00136368,239,51,188
E00136369,160,38,122
E00136370,230,50,180
E00136371,355,93,262
E00136372,272,55,217
E00136373,211,35,176
E00136374,244,22,222
E00136375,247,25,222
E00136376,221,20,201
E00136377,267,29,238
E00136378,318,23,295
E00136379,311,51,260
E00136380,205,40,165
E00136381,254,29,225
E00136382,280,76,204
E00136383,262,45,217
E00136384,264,60,204
E00136385,298,74,224
E00136386,282,51,231
E00136387,363,101,262
E00136388,270,50,220
E00136389,293,49,244
E00136390,333,99,234
E00136391,280,62,218
E00136392,326,79,247
E00136393,290,64,226
E00136394,280,72,208
E00136395,358,31,327
E00136397,190,35,155
E00136398,145,5,140
E00136399,225,34,191
E00136400,346,49,297
E00136401,410,57,353
E00136402,337,57,280
E00136403,171,15,156
E00136404,192,23,169
E00136405,315,36,279
E00136406,247,34,213
E00136407,202,27,175
E00136408,225,42,183
E00136409,240,21,219
E00136410,198,24,174
E00136411,219,37,182
E00136412,333,43,290
E00136413,384,108,276
E00136414,238,42,196
E00136415,251,42,209
E00136416,240,32,208
E00136417,272,50,222
E00136418,258,42,216
E00136419,200,40,160
E00136420,161,22,139
E00136422,353,82,271
E00136423,375,34,341
E00136424,286,32,254
E00136425,170,17,153
E00136426,183,16,167
E00136427,260,25,235
E00136428,318,58,260
E00136429,162,11,151
E00136430,221,40,181
E00136431,492,237,255
E00136432,299,35,264
E00136435,244,47,197
E00136436,286,66,220
E00136437,320,100,220
E00136438,223,30,193
E00136439,265,64,201
E00136440,335,87,248
E00136441,307,66,241
E00136442,249,44,205
E00136443,388,108,280
E00136444,312,77,235
E00136445,345,67,278
E00136446,321,78,243
E00136447,264,46,218
E00136449,228,47,181
E00136450,309,54,255
E00136451,247,38,209
E00136452,238,36,202
E00136453,243,39,204
E00136454,241,25,216
E00136455,287,27,260
E00136456,333,83,250
E00136457,354,92,262
E00136458,346,105,241
E00136459,267,48,219
E00136460,353,99,254
E00136461,352,96,256
E00136462,312,84,228
E00136463,254,48,206
E00136464,315,90,225
E00136465,355,95,260
E00136466,251,44,207
E00136467,256,50,206
E00136468,351,85,266
E00136469,321,101,220
E00136470,298,83,215
E00136471,327,145,182
E00136472,253,56,197
E00136473,298,114,184
E00136474,292,92,200
E00136475,322,78,244
E00136476,299,80,219
E00136477,275,82,193
E00136478,268,68,200
E00136479,300,104,196
E00136480,282,79,203
E00136481,247,60,187
E00136482,257,52,205
E00136483,221,32,189
E00136484,281,74,207
E00136485,316,79,237
E00136486,267,76,191
E00136487,175,23,152
E00136488,286,64,222
E00136489,128,25,103
E00136490,260,39,221
E00136491,296,81,215
E00136492,263,62,201
E00136493,251,53,198
E00136494,364,87,277
E00136495,312,98,214
E00136496,284,102,182
E00136497,267,85,182
E00136498,213,52,161
E00136499,340,118,222
E00136500,272,107,165
E00136501,267,42,225
E00136502,336,81,255
E00136503,235,39,196
E00136504,201,24,177
E00136505,259,43,216
E00136506,201,19,182
E00136507,223,31,192
E00136508,289,40,249
E00136509,310,72,238
E00136510,198,31,167
E00136511,328,49,279
E00136512,257,46,211
E00136513,253,43,210
E00136514,329,50,279
E00136515,298,72,226
E00136516,220,26,194
E00136517,240,33,207
E00136518,189,19,170
E00136519,267,34,233
E00136520,276,51,225
E00136521,309,39,270
E00136522,323,35,288
E00136523,251,37,214
E00136524,273,90,183
E00136525,246,29,217
E00136526,256,34,222
E00136527,236,35,201
E00136528,214,46,168
E00136529,219,25,194
E00136530,426,69,357
E00136531,292,38,254
E00136532,277,38,239
E00136533,202,29,173
E00136534,258,40,218
E00136535,381,103,278
E00136536,233,40,193
E00136537,229,35,194
E00136538,304,39,265
E00136539,242,26,216
E00136540,217,17,200
E00136541,300,32,268
E00136542,255,38,217
E00136544,255,39,216
E00136545,229,35,194
E00136547,157,7,150
E00136548,366,47,319
E00136550,163,18,145
E00136553,277,24,253
E00136554,294,49,245
E00136555,258,47,211
E00136556,262,39,223
E00136558,133,7,126
E00136559,272,24,248
E00136560,270,16,254
E00136561,185,18,167
E00136562,200,21,179
E00136563,129,17,112
E00136564,292,63,229
E00136565,265,69,196
E00136566,280,54,226
E00136567,192,20,172
E00136568,231,39,192
E00136569,292,43,249
E00136570,224,34,190
E00136571,159,11,148
E00136573,347,50,297
E00136574,271,48,223
E00136575,230,67,163
E00136576,239,38,201
E00136577,219,42,177
E00136578,235,42,193
E00136579,282,25,257
E00136580,228,29,199
E00136581,202,25,177
E00136582,232,30,202
E00136583,276,43,233
E00136584,249,42,207
E00136585,231,35,196
E00136586,326,62,264
E00136587,258,54,204
E00136588,226,36,190
E00136589,272,31,241
E00136590,347,71,276
E00136591,342,54,288
E00136592,246,36,210
E00136593,186,25,161
E00136594,163,9,154
E00136595,250,74,176
E00136596,226,31,195
E00136597,254,62,192
E00136598,291,48,243
E00136599,239,70,169
E00136600,261,52,209
E00136602,262,77,185
E00136603,181,65,116
E00136604,248,63,185
E00136605,264,61,203
E00136606,359,81,278
E00136607,212,51,161
E00136608,293,116,177
E00136609,288,90,198
E00136610,289,110,179
E00136611,233,43,190
E00136612,303,156,147
E00136613,235,74,161
E00136614,420,153,267
E00136615,222,98,124
E00136616,247,58,189
E00136617,213,72,141
E00136618,434,227,207
E00136619,393,201,192
E00136620,362,141,221
E00136621,340,96,244
E00136622,485,313,172
E00136623,356,148,208
E00136624,388,180,208
E00136625,538,182,356
E00136626,200,86,114
E00136627,346,141,205
E00136629,340,151,189
E00136630,347,163,184
E00136631,254,79,175
E00136632,341,182,159
E00136633,250,94,156
E00136634,494,220,274
E00136636,221,56,165
E00136637,291,68,223
E00136638,346,106,240
E00136639,418,168,250
E00136640,211,31,180
E00136641,446,151,295
E00136642,417,166,251
E00136643,209,35,174
E00136644,575,239,336
E00136645,296,77,219
E00136646,405,185,220
E00136647,425,184,241
E00136648,426,208,218
E00136649,357,56,301
E00136650,286,59,227
E00136651,222,35,187
E00136652,283,65,218
E00136653,277,55,222
E00136654,338,67,271
E00136655,261,53,208
E00136656,298,70,228
E00136657,318,94,224
E00136658,352,98,254
E00136659,298,66,232
E00136660,296,56,240
E00136661,231,57,174
E00136662,410,131,279
E00136663,227,44,183
E00136664,242,35,207
E00136665,322,113,209
E00136666,381,118,263
E00136667,288,76,212
E00136668,274,31,243
E00136669,221,17,204
E00136670,256,42,214
E00136671,221,27,194
E00136672,284,44,240
E00136673,285,41,244
E00136674,196,8,188
E00136675,272,30,242
E00136676,250,26,224
E00136677,207,29,178
E00136678,202,34,168
E00136679,272,49,223
E00136680,231,35,196
E00136681,236,22,214
E00136682,281,37,244
E00136683,268,37,231
E00136684,296,35,261
E00136685,108,10,98
E00136686,201,36,165
E00136687,323,56,267
E00136688,257,22,235
E00136689,277,40,237
E00136690,311,39,272
E00136691,242,20,222
E00136692,318,60,258
E00136693,212,32,180
E00136694,251,20,231
E00136695,349,29,320
E00136696,481,77,404
E00136697,454,64,390
E00136698,202,33,169
E00136699,326,42,284
E00136700,309,50,259
E00136701,196,18,178
E00136702,319,48,271
E00136703,237,48,189
E00136704,147,15,132
E00136705,371,75,296
E00136706,431,62,369
E00136707,251,50,201
E00136708,265,26,239
E00136709,444,77,367
E00136710,213,40,173
E00136711,312,30,282
E00136712,263,48,215
E00136713,495,87,408
E00136714,275,35,240
E00136715,289,25,264
E00136716,367,81,286
E00136717,345,35,310
E00136718,281,44,237
E00136719,473,136,337
E00136720,259,44,215
E00136721,289,51,238
E00136723,248,47,201
E00136724,316,54,262
E00136725,331,66,265
E00136727,315,46,269
E00136728,294,34,260
E00136729,211,22,189
E00136731,469,92,377
E00136732,246,34,212
E00136733,216,33,183
E00136734,267,44,223
E00136735,451,81,370
E00136736,279,43,236
E00136737,346,101,245
E00136739,214,24,190
E00136740,528,116,412
E00136741,302,59,243
E00136742,369,74,295
E00136743,396,76,320
E00136744,251,57,194
E00136745,285,68,217
E00136746,292,54,238
E00136747,256,35,221
E00136748,415,48,367
E00136749,268,62,206
E00136750,360,46,314
E00136751,364,37,327
E00136752,262,32,230
E00136753,289,41,248
E00136754,297,28,269
E00136757,326,48,278
E00136758,281,20,261
E00136760,243,29,214
E00136761,236,31,205
E00136762,234,26,208
E00136763,191,18,173
E00136764,234,26,208
E00136765,515,93,422
E00136766,296,50,246
E00136767,296,62,234
E00136768,212,25,187
E00136769,202,11,191
E00136770,291,34,257
E00136771,353,56,297
E00136772,265,29,236
E00136773,208,26,182
E00136774,290,67,223
E00136775,274,43,231
E00136776,315,41,274
E00136777,289,47,242
E00136778,216,22,194
E00136779,274,32,242
E00136780,137,17,120
E00136781,341,30,311
E00136782,254,24,230
E00136783,287,43,244
E00136784,492,72,420
E00136785,171,18,153
E00136786,269,22,247
E00136787,279,62,217
E00136788,233,32,201
E00136789,400,61,339
E00136790,344,37,307
E00136791,325,31,294
E00136792,284,53,231
E00136793,297,58,239
E00136794,270,47,223
E00136795,262,35,227
E00136796,274,27,247
E00136797,298,42,256
E00136798,191,30,161
E00136799,268,56,212
E00136800,277,41,236
E00136801,490,93,397
E00136802,332,78,254
E00136803,138,12,126
E00136804,365,54,311
E00136805,110,11,99
E00136806,285,47,238
E00136808,121,26,95
E00136810,385,48,337
E00136811,384,56,328
E00136812,409,76,333
E00136813,236,30,206
E00136814,181,27,154
E00136815,162,31,131
E00136816,397,61,336
E00136817,373,49,324
E00136818,302,55,247
E00136819,258,40,218
E00136820,248,54,194
E00136821,242,52,190
E00136822,245,23,222
E00136823,190,37,153
E00136824,144,35,109
E00136825,258,26,232
E00136826,305,48,257
E00136827,311,53,258
E00136829,317,51,266
E00136830,324,70,254
E00136831,418,69,349
E00136832,225,37,188
E00136833,212,17,195
E00136834,178,32,146
E00136835,279,43,236
E00136836,239,18,221
E00136837,273,28,245
E00136838,269,33,236
E00136839,362,48,314
E00136840,362,62,300
E00136841,195,14,181
E00136842,307,52,255
E00136843,284,38,246
E00136844,286,45,241
E00136845,320,73,247
E00136846,305,60,245
E00136847,252,32,220
E00136848,279,36,243
E00136849,217,50,167
E00136850,461,83,378
E00136851,251,30,221
E00136852,232,40,192
E00136853,250,55,195
E00136854,293,49,244
E00136855,254,49,205
E00136856,321,51,270
E00136859,341,57,284
E00136860,246,46,200
E00136861,163,24,139
E00136862,300,37,263
E00136863,246,38,208
E00136864,301,41,260
E00136865,292,53,239
E00136866,115,10,105
E00136867,201,27,174
E00136868,276,39,237
E00136869,560,130,430
E00136870,276,49,227
E00136871,242,45,197
E00136872,356,44,312
E00136873,302,56,246
E00136874,224,54,170
E00136875,403,56,347
E00136876,401,50,351
E00136877,275,35,240
E00136878,236,24,212
E00136879,227,22,205
E00136880,244,34,210
E00136881,277,42,235
E00136882,336,63,273
E00136883,151,15,136
E00136884,331,53,278
E00136886,407,62,345
E00136887,237,45,192
E00136888,250,32,218
E00136889,234,28,206
E00136890,447,77,370
E00136891,330,44,286
E00136892,169,24,145
E00136893,292,70,222
E00136894,465,85,380
E00136895,296,39,257
E00136897,306,56,250
E00136899,273,38,235
E00136900,356,40,316
E00136901,207,43,164
E00136902,304,41,263
E00136903,312,49,263
E00136904,278,43,235
E00136905,280,43,237
E00136906,324,43,281
E00136907,256,25,231
E00136908,226,22,204
E00136909,281,30,251
E00136910,281,27,254
E00136911,282,54,228
E00136912,266,39,227
E00136913,263,28,235
E00136914,312,62,250
E00136915,227,18,209
E00136916,277,30,247
E00136917,287,43,244
E00136918,279,45,234
E00136919,264,22,242
E00136920,275,33,242
E00136921,263,38,225
E00136922,284,50,234
E00136923,304,39,265
E00136924,273,34,239
E00136925,471,99,372
E00136926,297,51,246
E00136927,372,55,317
E00136928,297,37,260
E00136929,266,53,213
E00136930,193,19,174
E00136931,279,48,231
E00136932,263,39,224
E00136933,196,16,180
E00136934,191,25,166
E00136935,302,64,238
E00136936,343,47,296
E00136937,128,25,103
E00136938,236,24,212
E00136939,256,34,222
E00136940,226,33,193
E00136941,276,29,247
E00136942,251,48,203
E00136943,297,33,264
E00136945,265,39,226
E00136946,179,25,154
E00136947,268,58,210
E00136949,184,26,158
E00136950,284,50,234
E00136951,215,33,182
E00136952,451,81,370
E00136953,363,51,312
E00136954,263,39,224
E00136955,201,41,160
E00136956,319,58,261
E00136957,320,44,276
E00136958,347,60,287
E00136959,558,111,447
E00136960,155,16,139
E00136961,166,35,131
E00136962,407,69,338
E00136963,272,43,229
E00136964,283,43,240
E00136965,283,31,252
E00136967,431,85,346
E00136969,522,87,435
E00136972,247,8,239
E00136973,293,47,246
E00136974,210,26,184
E00136975,152,24,128
E00136976,307,42,265
E00136977,181,31,150
E00136978,132,19,113
E00136979,406,59,347
E00136980,267,41,226
E00136981,337,60,277
E00136982,210,40,170
E00136983,162,16,146
E00136984,184,31,153
E00136985,249,29,220
E00136986,306,46,260
E00136987,344,57,287
E00136988,331,67,264
E00136989,201,21,180
E00136990,289,41,248
E00136991,370,51,319
E00136992,233,38,195
E00136993,376,57,319
E00136995,253,37,216
E00136996,237,49,188
E00136997,264,27,237
E00136998,284,41,243
E00136999,206,21,185
E00137000,476,69,407
E00137001,197,31,166
E00137002,301,29,272
E00137003,252,33,219
E00137004,322,29,293
E00137005,241,53,188
E00137006,272,34,238
E00137007,237,23,214
E00137008,172,21,151
E00137009,126,21,105
E00137010,165,23,142
E00137011,453,82,371
E00137012,337,59,278
E00137013,321,48,273
E00137014,372,78,294
E00137015,324,27,297
E00137016,442,78,364
E00137017,402,74,328
E00137018,325,31,294
E00137019,306,39,267
E00137020,312,45,267
E00137021,255,53,202
E00137022,235,45,190
E00137023,344,55,289
E00137024,179,28,151
E00137025,321,32,289
E00137026,249,52,197
E00137027,490,112,378
E00137029,329,59,270
E00137030,267,50,217
E00137031,199,41,158
E00137033,201,44,157
E00137034,332,45,287
E00137035,383,66,317
E00137036,289,46,243
E00137037,282,40,242
E00137038,237,32,205
E00137039,275,44,231
E00137040,251,35,216
E00137041,242,43,199
E00137042,289,64,225
E00137043,120,11,109
E00137044,275,39,236
E00137045,286,45,241
E00137046,341,34,307
E00137047,107,17,90
E00137048,294,51,243
E00137049,352,57,295
E00137050,457,78,379
E00137051,327,32,295
E00137052,124,20,104
E00137053,244,24,220
E00137054,473,92,381
E00137055,376,78,298
E00137057,288,70,218
E00137058,244,27,217
E00137059,253,30,223
E00137060,227,25,202
E00137061,369,82,287
E00137062,294,70,224
E00137063,339,59,280
E00137064,149,17,132
E00137066,410,67,343
E00137067,258,50,208
E00137068,170,29,141
E00137069,550,99,451
E00137070,303,49,254
E00137071,202,40,162
E00137072,302,63,239
E00137073,224,31,193
E00137074,265,42,223
E00137075,305,66,239
E00137076,303,36,267
E00137077,291,76,215
E00137078,286,53,233
