OA,ts0680001,ts0680002,ts0680003
E00137079,383,88,295
E00137080,336,92,244
E00137081,310,60,250
E00137082,331,63,268
E00137083,247,50,197
E00137084,532,98,434
E00137085,283,24,259
E00137086,331,44,287
E00137087,247,24,223
E00137088,270,25,245
E00137089,297,60,237
E00137090,341,43,298
E00137091,329,77,252
E00137092,300,45,255
E00137093,339,59,280
E00137094,359,63,296
E00137096,216,14,202
E00137097,265,22,243
E00137098,298,59,239
E00137099,270,58,212
E00137100,312,68,244
E00137101,307,62,245
E00137102,281,61,220
E00137103,335,77,258
E00137104,278,82,196
E00137105,309,66,243
E00137106,265,54,211
E00137107,384,71,313
E00137108,224,29,195
E00137109,304,51,253
E00137110,273,61,212
E00137111,330,86,244
E00137112,256,55,201
E00137113,307,59,248
E00137114,372,67,305
E00137115,289,64,225
E00137116,288,59,229
E00137117,285,69,216
E00137118,293,37,256
E00137119,320,61,259
E00137120,265,41,224
E00137121,295,55,240
E00137122,385,76,309
E00137123,341,73,268
E00137124,332,77,255
E00137125,200,24,176
E00137126,358,83,275
E00137127,258,52,206
E00137128,327,55,272
E00137129,267,50,217
E00137130,268,46,222
E00137131,268,46,222
E00137132,294,54,240
E00137133,265,46,219
E00137134,272,39,233
E00137135,297,53,244
E00137136,260,43,217
E00137137,292,57,235
E00137138,313,53,260
E00137139,284,37,247
E00137140,550,145,405
E00137142,210,52,158
E00137143,233,50,183
E00137144,268,39,229
E00137145,303,47,256
E00137146,373,60,313
E00137149,363,123,240
E00137150,304,77,227
E00137151,355,122,233
E00137152,389,66,323
E00137153,294,56,238
E00137155,219,18,201
E00137156,237,16,221
E00137157,357,76,281
E00137158,304,72,232
E00137159,330,64,266
E00137160,298,67,231
E00137161,407,82,325
E00137162,364,78,286
E00137163,328,82,246
E00137164,283,69,214
E00137165,391,23,368
E00137166,293,65,228
E00137167,262,45,217
E00137168,231,35,196
E00137169,384,74,310
E00137170,286,67,219
E00137171,345,71,274
E00137172,275,62,213
E00137173,302,52,250
E00137174,312,29,283
E00137175,321,60,261
E00137176,324,58,266
E00137177,262,47,215
E00137178,302,57,245
E00137179,269,47,222
E00137180,281,51,230
E00137181,265,53,212
E00137182,285,53,232
E00137183,433,69,364
E00137184,295,44,251
E00137185,311,56,255
E00137186,399,85,314
E00137187,264,36,228
E00137188,273,41,232
E00137189,272,52,220
E00137190,300,93,207
E00137191,295,54,241
E00137192,353,62,291
E00137193,213,29,184
E00137194,231,43,188
E00137195,279,49,230
E00137196,259,39,220
E00137197,278,50,228
E00137198,282,39,243
E00137199,248,26,222
E00137200,309,55,254
E00137201,251,43,208
E00137202,288,63,225
E00137203,300,71,229
E00137204,255,49,206
E00137206,313,33,280
E00137207,267,22,245
E00137208,393,83,310
E00137209,356,52,304
E00137210,304,42,262
E00137211,261,34,227
E00137213,306,56,250
E00137214,311,44,267
E00137215,325,62,263
E00137216,531,101,430
E00137217,276,49,227
E00137218,116,16,100
E00137219,310,45,265
E00137220,300,54,246
E00137221,307,32,275
E00137222,259,43,216
E00137223,394,58,336
E00137224,364,62,302
E00137225,280,44,236
E00137226,243,36,207
E00137227,244,20,224
E00137228,267,41,226
E00137229,301,47,254
E00137230,273,44,229
E00137232,285,55,230
E00137233,222,39,183
E00137234,275,49,226
E00137235,263,44,219
E00137236,262,47,215
E00137237,285,37,248
E00137238,246,38,208
E00137240,266,44,222
E00137241,302,47,255
E00137242,274,56,218
E00137243,220,41,179
E00137244,445,67,378
E00137245,277,57,220
E00137246,300,57,243
E00137247,280,66,214
E00137248,261,32,229
E00137249,261,37,224
E00137250,270,59,211
E00137251,265,29,236
E00137252,284,70,214
E00137253,370,54,316
E00137254,333,50,283
E00137255,368,91,277
E00137256,287,49,238
E00137257,481,99,382
E00137260,236,21,215
E00137261,541,131,410
E00137262,327,80,247
E00137263,295,66,229
E00137264,318,50,268
E00137265,266,40,226
E00137266,444,82,362
E00137267,307,50,257
E00137268,216,48,168
E00137269,241,32,209
E00137270,302,49,253
E00137271,243,26,217
E00137272,219,17,202
E00137273,218,12,206
E00137274,265,25,240
E00137275,250,18,232
E00137276,298,42,256
E00137277,305,28,277
E00137278,263,31,232
E00137279,216,25,191
E00137280,309,74,235
E00137281,225,32,193
E00137282,367,29,338
E00137283,268,22,246
E00137284,410,56,354
E00137285,273,29,244
E00137286,303,43,260
E00137287,275,27,248
E00137288,241,38,203
E00137289,235,36,199
E00137290,150,26,124
E00137291,277,51,226
E00137292,315,50,265
E00137294,323,48,275
E00137295,337,52,285
E00137296,301,40,261
E00137297,347,37,310
E00137298,281,25,256
E00137299,264,33,231
E00137300,314,39,275
E00137302,302,38,264
E00137303,279,73,206
E00137304,333,62,271
E00137305,329,48,281
E00137306,216,30,186
E00137307,281,52,229
E00137308,222,39,183
E00137309,250,29,221
E00137310,281,44,237
E00137312,242,19,223
E00137313,291,39,252
E00137314,229,27,202
E00137315,298,69,229
E00137316,261,37,224
E00137317,426,71,355
E00137318,276,56,220
E00137319,540,111,429
E00137320,343,88,255
E00137321,287,49,238
E00137322,435,93,342
E00137323,267,36,231
E00137324,314,63,251
E00137325,240,34,206
E00137326,261,34,227
E00137327,293,39,254
E00137328,301,46,255
E00137329,295,66,229
E00137330,331,60,271
E00137332,314,57,257
E00137333,242,25,217
E00137334,418,147,271
E00137335,285,50,235
E00137336,302,56,246
E00137337,355,66,289
E00137338,298,33,265
E00137339,294,54,240
E00137340,232,30,202
E00137341,341,50,291
E00137342,233,41,192
E00137343,363,75,288
E00137344,310,54,256
E00137345,364,55,309
E00137346,194,49,145
E00137347,448,89,359
E00137348,297,41,256
E00137349,442,83,359
E00137352,269,23,246
E00137353,382,76,306
E00137354,387,78,309
E00137355,319,82,237
E00137356,459,92,367
E00137357,207,23,184
E00137358,398,88,310
E00137359,278,41,237
E00137360,238,35,203
E00137361,372,85,287
E00137362,253,30,223
E00137363,272,34,238
E00137364,253,37,216
E00137365,297,49,248
E00137366,281,35,246
E00137367,280,46,234
E00137368,306,47,259
E00137369,305,83,222
E00137370,320,73,247
E00137371,313,74,239
E00137372,431,90,341
E00137373,275,69,206
E00137374,515,104,411
E00137375,269,49,220
E00137376,278,31,247
E00137377,309,53,256
E00137378,429,55,374
E00137379,294,23,271
E00137380,376,78,298
E00137381,426,83,343
E00137382,335,66,269
E00137383,252,25,227
E00137384,275,37,238
E00137385,274,39,235
E00137386,305,94,211
E00137388,380,102,278
E00137389,281,68,213
E00137390,275,60,215
E00137391,281,65,216
E00137392,286,72,214
E00137393,236,50,186
E00137394,331,100,231
E00137396,341,52,289
E00137397,273,39,234
E00137398,281,37,244
E00137399,251,46,205
E00137400,456,93,363
E00137401,261,47,214
E00137402,507,110,397
E00137403,325,59,266
E00137404,191,34,157
E00137405,249,31,218
E00137406,299,57,242
E00137407,295,46,249
E00137408,284,41,243
E00137409,264,47,217
E00137410,306,66,240
E00137411,553,94,459
E00137412,457,105,352
E00137413,428,57,371
E00137414,501,92,409
E00137416,544,130,414
E00137418,313,39,274
E00137419,372,123,249
E00137420,263,45,218
E00137421,220,46,174
E00137422,157,19,138
E00137423,436,61,375
E00137424,328,58,270
E00137425,187,40,147
E00137426,308,63,245
E00137427,281,49,232
E00137428,382,55,327
E00137429,323,48,275
E00137430,328,49,279
E00137431,129,22,107
E00137432,225,50,175
E00137433,263,34,229
E00137434,290,55,235
E00137435,569,76,493
E00137436,190,43,147
E00137437,182,29,153
E00137438,248,30,218
E00137439,411,70,341
E00137440,443,77,366
E00137441,313,58,255
E00137442,246,30,216
E00137443,346,77,269
E00137444,218,27,191
E00137445,189,25,164
E00137446,249,26,223
E00137447,356,62,294
E00137448,359,67,292
E00137449,373,55,318
E00137450,413,64,349
E00137451,295,38,257
E00137452,364,69,295
E00137453,291,73,218
E00137454,256,49,207
E00137455,311,46,265
E00137456,158,26,132
E00137457,471,79,392
E00137458,477,91,386
E00137459,334,52,282
E00137460,319,55,264
E00137461,351,67,284
E00137462,353,75,278
E00137464,585,145,440
E00137465,314,60,254
E00137466,389,81,308
E00137467,235,29,206
E00137468,298,37,261
E00137469,288,39,249
E00137470,240,17,223
E00137471,378,86,292
E00137472,311,35,276
E00137473,311,68,243
E00137474,312,53,259
E00137475,256,36,220
E00137476,271,61,210
E00137477,351,57,294
E00137479,280,42,238
E00137480,289,53,236
E00137481,289,41,248
E00137482,177,22,155
E00137483,204,24,180
E00137484,295,42,253
E00137485,274,44,230
E00137486,381,58,323
E00137489,435,73,362
E00137491,252,37,215
E00137492,305,49,256
E00137493,280,48,232
E00137494,326,59,267
E00137495,345,58,287
E00137496,198,33,165
E00137497,226,32,194
E00137498,284,54,230
E00137499,179,25,154
E00137500,245,39,206
E00137501,530,89,441
E00137502,254,40,214
E00137503,404,60,344
E00137504,357,71,286
E00137505,292,34,258
E00137506,312,50,262
E00137507,282,35,247
E00137508,289,35,254
E00137509,257,40,217
E00137510,288,51,237
E00137511,393,71,322
E00137512,514,105,409
E00137513,260,42,218
E00137514,326,74,252
E00137515,280,36,244
E00137517,279,75,204
E00137518,436,87,349
E00137519,247,61,186
E00137521,319,48,271
E00137522,353,51,302
E00137523,294,44,250
E00137524,556,115,441
E00137525,374,48,326
E00137526,365,53,312
E00137527,271,39,232
E00137528,510,74,436
E00137529,455,93,362
E00137530,302,48,254
E00137531,381,85,296
E00137533,377,79,298
E00137534,338,77,261
E00137535,367,73,294
E00137536,351,61,290
E00137537,290,39,251
E00137538,269,35,234
E00137539,316,60,256
E00137540,334,43,291
E00137541,276,50,226
E00137542,269,28,241
E00137543,271,22,249
E00137544,335,102,233
E00137545,333,90,243
E00137546,255,48,207
E00137547,550,110,440
E00137548,537,115,422
E00137549,424,100,324
E00137550,355,42,313
E00137551,146,16,130
E00137552,186,17,169
E00137553,238,26,212
E00137554,271,43,228
E00137555,437,89,348
E00137556,491,120,371
E00137557,274,37,237
E00137558,229,27,202
E00137559,188,38,150
E00137560,151,24,127
E00137561,115,10,105
E00137562,298,50,248
E00137563,167,38,129
E00137564,187,40,147
E00137565,379,67,312
E00137566,262,34,228
E00137567,244,36,208
E00137568,114,26,88
E00137569,382,51,331
E00137570,215,28,187
E00137571,361,60,301
E00137572,281,57,224
E00137573,265,40,225
E00137574,256,46,210
E00137575,193,23,170
E00137576,435,69,366
E00137577,329,41,288
E00137578,242,25,217
E00137579,231,22,209
E00137583,357,56,301
E00137584,252,43,209
E00137585,303,52,251
E00137586,269,60,209
E00137587,338,74,264
E00137589,312,54,258
E00137590,251,30,221
E00137591,457,83,374
E00137592,141,14,127
E00137593,416,87,329
E00137594,417,81,336
E00137595,172,30,142
E00137596,421,63,358
E00137597,488,53,435
E00137598,289,62,227
E00137599,276,39,237
E00137600,336,86,250
E00137601,306,50,256
E00137602,404,81,323
E00137603,449,62,387
E00137606,279,46,233
E00137607,314,44,270
E00137608,278,36,242
E00137609,287,41,246
E00137610,214,7,207
E00137611,460,83,377
E00137612,319,61,258
E00137613,264,37,227
E00137614,307,45,262
E00137615,275,41,234
E00137616,280,25,255
E00137617,297,42,255
E00137618,243,45,198
E00137619,300,81,219
E00137620,319,69,250
E00137621,325,58,267
E00137622,313,46,267
E00137623,336,59,277
E00137624,255,28,227
E00137625,274,36,238
E00137626,370,65,305
E00137627,319,48,271
E00137628,395,60,335
E00137630,276,56,220
E00137631,407,106,301
E00137632,273,24,249
E00137634,208,23,185
E00137635,319,82,237
E00137636,471,104,367
E00137637,473,98,375
E00137638,321,61,260
E00137639,295,40,255
E00137640,300,56,244
E00137641,336,97,239
E00137642,242,37,205
E00137643,301,45,256
E00137644,293,46,247
E00137645,232,41,191
E00137646,249,30,219
E00137647,267,35,232
E00137648,233,39,194
E00137649,533,117,416
E00137650,220,35,185
E00137651,323,60,263
E00137652,347,56,291
E00137653,438,65,373
E00137654,203,29,174
E00137657,225,35,190
E00137658,395,57,338
E00137659,383,46,337
E00137660,301,29,272
E00137661,384,59,325
E00137662,305,43,262
E00137663,274,55,219
E00137664,318,52,266
E00137665,285,52,233
E00137666,267,49,218
E00137667,371,56,315
E00137668,304,50,254
E00137669,294,41,253
E00137670,308,33,275
E00137671,264,41,223
E00137672,363,83,280
E00137673,368,65,303
E00137674,258,42,216
E00137675,356,73,283
E00137676,150,21,129
E00137677,330,44,286
E00137678,263,29,234
E00137679,269,28,241
E00137680,372,73,299
E00137681,102,7,95
E00137682,358,86,272
E00137683,213,21,192
E00137684,397,85,312
E00137685,215,19,196
E00137686,350,36,314
E00137687,250,30,220
E00137688,353,57,296
E00137689,252,34,218
E00137690,276,45,231
E00137692,352,62,290
E00137693,508,99,409
E00137695,270,34,236
E00137696,272,45,227
E00137697,292,55,237
E00137698,333,63,270
E00137699,250,38,212
E00137700,293,47,246
E00137701,232,34,198
E00137702,257,31,226
E00137703,295,76,219
E00137704,322,55,267
E00137705,376,98,278
E00137706,265,45,220
E00137707,224,21,203
E00137708,369,109,260
E00137709,273,32,241
E00137710,312,96,216
E00137711,308,67,241
E00137712,275,55,220
E00137713,318,97,221
E00137714,213,12,201
E00137715,264,46,218
E00137716,298,58,240
E00137717,415,60,355
E00137718,242,39,203
E00137719,209,30,179
E00137720,317,61,256
E00137721,300,59,241
E00137722,393,68,325
E00137723,227,24,203
E00137724,326,46,280
E00137725,268,67,201
E00137726,294,59,235
E00137727,486,97,389
E00137729,369,63,306
E00137730,387,96,291
E00137731,310,45,265
E00137733,348,64,284
E00137734,244,28,216
E00137735,228,30,198
E00137736,415,56,359
E00137737,295,55,240
E00137738,512,128,384
E00137739,407,80,327
E00137741,233,34,199
E00137742,293,58,235
E00137743,317,50,267
E00137744,307,33,274
E00137745,406,48,358
E00137746,452,91,361
E00137747,248,15,233
E00137748,300,47,253
E00137749,339,70,269
E00137750,416,73,343
E00137751,330,68,262
E00137752,272,50,222
E00137753,276,52,224
E00137754,332,50,282
E00137755,320,57,263
E00137756,331,67,264
E00137757,345,56,289
E00137758,383,66,317
E00137759,357,95,262
E00137760,435,117,318
E00137761,328,86,242
E00137762,229,36,193
E00137763,300,69,231
E00137764,284,62,222
E00137765,319,70,249
E00137766,287,64,223
E00137767,366,98,268
E00137768,266,66,200
E00137769,349,49,300
E00137770,306,67,239
E00137771,258,34,224
E00137772,270,47,223
E00137773,219,32,187
E00137774,245,20,225
E00137776,227,28,199
E00137777,220,19,201
E00137778,264,45,219
E00137779,274,36,238
E00137780,399,91,308
E00137781,478,122,356
E00137782,325,62,263
E00137783,318,62,256
E00137784,419,73,346
E00137786,285,64,221
E00137787,576,127,449
E00137788,284,47,237
E00137789,319,62,257
E00137790,386,58,328
E00137791,354,74,280
E00137792,270,46,224
E00137793,296,59,237
E00137794,357,66,291
E00137795,283,56,227
E00137796,288,50,238
E00137797,260,34,226
E00137798,245,26,219
E00137799,241,42,199
E00137802,128,18,110
E00137803,516,84,432
E00137804,138,9,129
E00137805,292,45,247
E00137806,293,69,224
E00137808,240,33,207
E00137809,308,58,250
E00137810,263,54,209
E00137811,315,46,269
E00137812,281,32,249
E00137813,327,82,245
E00137814,400,102,298
E00137815,258,24,234
E00137816,300,47,253
E00137817,386,56,330
E00137818,296,38,258
E00137819,328,54,274
E00137820,302,46,256
E00137822,364,84,280
E00137823,368,74,294
E00137824,318,49,269
E00137825,316,42,274
E00137826,484,81,403
E00137827,251,31,220
E00137828,382,73,309
E00137829,339,85,254
E00137830,192,18,174
E00137831,311,70,241
E00137832,396,90,306
E00137834,303,68,235
E00137835,270,60,210
E00137836,289,59,230
E00137837,316,44,272
E00137838,163,38,125
E00137839,283,68,215
E00137840,238,53,185
E00137841,245,42,203
E00137842,263,41,222
E00137843,260,63,197
E00137844,290,56,234
E00137845,294,41,253
E00137846,227,14,213
E00137847,289,47,242
E00137848,297,34,263
E00137849,265,48,217
E00137850,260,45,215
E00137851,368,72,296
E00137853,249,25,224
E00137856,290,39,251
E00137857,289,36,253
E00137860,378,57,321
E00137861,350,62,288
E00137862,378,77,301
E00137863,283,51,232
E00137864,258,30,228
E00137865,345,61,284
E00137866,254,49,205
E00137867,289,50,239
E00137868,293,45,248
E00137869,115,5,110
E00137870,235,24,211
E00137871,312,28,284
E00137872,361,89,272
E00137874,256,49,207
E00137875,337,72,265
E00137876,348,71,277
E00137877,253,35,218
E00137878,296,61,235
E00137879,473,74,399
E00137880,323,66,257
E00137881,260,13,247
E00137882,302,46,256
E00137883,268,48,220
E00137884,333,65,268
E00137885,423,79,344
E00137886,266,70,196
E00137887,295,36,259
E00137888,409,75,334
E00137889,291,65,226
E00137890,282,30,252
E00137891,331,62,269
E00137892,292,52,240
E00137893,297,42,255
E00137894,251,42,209
E00137895,314,57,257
E00137896,276,57,219
E00137897,276,42,234
E00137898,284,38,246
E00137899,274,49,225
E00137900,381,60,321
E00137901,403,58,345
E00137902,297,70,227
E00137903,278,49,229
E00137904,181,26,155
E00137905,253,31,222
E00137906,325,70,255
E00137907,338,66,272
E00137908,157,6,151
E00137909,286,23,263
E00137911,172,11,161
E00137913,309,45,264
E00137914,290,59,231
E00137915,327,62,265
E00137916,387,48,339
E00137917,310,77,233
E00137918,377,75,302
E00137919,332,66,266
E00137920,305,75,230
E00137921,360,80,280
E00137922,341,66,275
E00137923,354,51,303
E00137924,297,58,239
E00137925,364,56,308
E00137926,492,90,402
E00137927,304,58,246
E00137928,311,55,256
E00137929,280,47,233
E00137930,339,71,268
E00137931,339,71,268
E00137932,297,53,244
E00137935,248,38,210
E00137936,225,21,204
E00137937,437,62,375
E00137938,230,35,195
E00137939,285,53,232
E00137940,374,76,298
E00137941,310,66,244
E00137943,545,145,400
E00137944,330,94,236
E00137945,289,41,248
E00137946,297,41,256
E00137947,246,38,208
E00137948,276,35,241
E00137949,378,69,309
E00137950,311,57,254
E00137951,402,74,328
E00137952,286,45,241
E00137954,142,20,122
E00137955,238,32,206
E00137956,277,35,242
E00137957,247,46,201
E00137958,231,44,187
E00137959,137,24,113
E00137960,423,91,332
E00137961,259,33,226
E00137962,310,57,253
E00137963,351,74,277
E00137964,345,62,283
E00137965,322,65,257
E00137966,252,37,215
E00137968,301,50,251
E00137969,312,61,251
E00137970,271,37,234
E00137971,326,60,266
E00137972,340,70,270
E00137973,279,42,237
E00137974,261,31,230
E00137975,318,47,271
E00137976,320,69,251
E00137977,317,42,275
E00137978,522,99,423
E00137979,341,62,279
E00137980,455,111,344
E00137981,338,45,293
E00137982,311,58,253
E00137983,334,57,277
E00137984,382,61,321
E00137985,345,57,288
E00137986,286,46,240
E00137987,296,59,237
E00137988,282,51,231
E00137989,273,44,229
E00137991,422,72,350
E00137992,276,44,232
E00137993,292,44,248
E00137994,373,53,320
E00137995,296,44,252
E00137996,323,82,241
E00137997,299,74,225
E00137998,316,63,253
E00137999,258,57,201
E00138000,309,77,232
E00138001,247,38,209
E00138002,337,81,256
E00138003,324,83,241
E00138004,389,117,272
E00138005,441,165,276
E00138006,247,35,212
E00138007,394,48,346
E00138008,172,13,159
E00138009,394,50,344
E00138010,261,44,217
E00138011,369,68,301
E00138012,343,39,304
E00138013,408,93,315
E00138014,344,64,280
E00138015,245,28,217
E00138017,291,56,235
E00138018,299,100,199
E00138019,258,40,218
E00138020,270,44,226
E00138021,290,53,237
E00138022,363,45,318
E00138023,283,55,228
E00138024,351,78,273
E00138025,305,61,244
E00138026,390,83,307
E00138027,381,97,284
E00138028,258,41,217
E00138029,366,105,261
E00138030,321,96,225
E00138031,203,28,175
E00138032,242,42,200
E00138033,327,85,242
E00138034,287,56,231
E00138035,336,74,262
E00138036,344,76,268
E00138037,341,78,263
E00138038,275,49,226
E00138039,304,63,241
E00138040,275,49,226
E00138041,150,20,130
E00138042,319,64,255
E00138043,294,58,236
E00138044,399,100,299
E00138045,313,69,244
E00138046,357,83,274
E00138047,282,61,221
E00138048,315,56,259
E00138049,315,67,248
E00138050,368,62,306
E00138051,392,99,293
E00138052,323,75,248
E00138053,276,48,228
E00138054,341,65,276
E00138055,363,109,254
E00138056,314,78,236
E00138057,362,49,313
E00138058,305,53,252
E00138059,189,22,167
E00138060,550,61,489
E00138061,232,55,177
E00138062,295,51,244
E00138063,302,73,229
E00138064,336,61,275
E00138065,360,62,298
E00138066,289,55,234
E00138067,310,81,229
E00138068,394,83,311
E00138069,392,141,251
E00138070,336,103,233
E00138071,299,35,264
E00138072,276,74,202
E00138073,257,50,207
E00138074,461,148,313
E00138075,335,100,235
E00138076,242,38,204
E00138077,330,67,263
E00138078,273,39,234
E00138080,292,48,244
E00138081,300,56,244
E00138082,309,47,262
E00138083,287,35,252
E00138084,289,45,244
E00138085,291,33,258
E00138086,359,80,279
E00138087,342,54,288
E00138088,381,55,326
E00138089,208,35,173
E00138090,514,110,404
E00138091,309,50,259
E00138092,305,31,274
E00138093,270,51,219
E00138094,313,60,253
E00138095,251,29,222
E00138096,207,35,172
E00138097,297,71,226
E00138098,539,111,428
E00138099,265,46,219
E00138100,355,44,311
E00138101,277,46,231
E00138102,286,43,243
E00138103,289,37,252
E00138104,312,52,260
E00138105,218,29,189
E00138106,262,38,224
E00138107,315,67,248
E00138108,220,36,184
E00138109,232,30,202
E00138110,297,45,252
E00138111,271,54,217
E00138112,412,113,299
E00138113,269,35,234
E00138114,251,37,214
E00138115,309,47,262
E00138116,242,36,206
E00138117,538,149,389
E00138118,439,129,310
E00138119,336,58,278
E00138121,369,99,270
E00138122,314,80,234
E00138123,322,81,241
E00138124,218,57,161
E00138125,347,72,275
E00138126,398,101,297
E00138127,239,41,198
E00138128,350,96,254
E00138129,355,91,264
E00138130,354,88,266
E00138131,301,83,218
E00138132,326,82,244
E00138133,308,47,261
E00138134,295,57,238
E00138135,266,49,217
E00138136,445,79,366
E00138137,353,76,277
E00138138,427,111,316
E00138142,189,19,170
E00138143,288,53,235
E00138144,342,91,251
E00138145,184,15,169
E00138146,279,61,218
E00138147,200,18,182
E00138148,317,59,258
E00138149,264,83,181
E00138150,319,112,207
E00138151,203,45,158
E00138152,142,25,117
E00138153,357,58,299
E00138154,261,57,204
E00138155,329,106,223
E00138156,368,82,286
E00138157,286,51,235
E00138158,346,100,246
E00138160,323,90,233
E00138162,343,109,234
E00138163,311,86,225
E00138164,383,83,300
E00138165,283,81,202
E00138166,305,96,209
E00138167,330,95,235
E00138168,295,70,225
E00138169,404,99,305
E00138170,322,72,250
E00138171,312,88,224
E00138172,339,79,260
E00138173,308,95,213
E00138174,311,57,254
E00138175,282,57,225
E00138176,254,41,213
E00138177,300,65,235
E00138178,477,84,393
E00138179,313,60,253
E00138180,353,91,262
E00138181,325,73,252
E00138182,368,68,300
E00138183,432,82,350
E00138184,345,60,285
E00138185,148,53,95
E00138186,370,89,281
E00138187,240,38,202
E00138188,277,39,238
E00138189,316,68,248
E00138190,229,29,200
E00138191,255,45,210
E00138192,209,27,182
E00138193,293,53,240
E00138194,317,61,256
E00138195,290,57,233
E00138196,327,58,269
E00138197,257,53,204
E00138198,369,89,280
E00138199,320,66,254
E00138200,258,44,214
E00138201,357,84,273
E00138202,288,46,242
E00138203,276,62,214
E00138204,300,49,251
E00138205,267,37,230
E00138206,254,56,198
E00138207,352,70,282
E00138208,205,33,172
E00138209,321,62,259
E00138210,285,54,231
E00138211,269,40,229
E00138212,370,113,257
E00138213,260,34,226
E00138214,364,108,256
E00138215,338,84,254
E00138216,312,94,218
E00138217,348,98,250
E00138218,288,58,230
E00138219,284,61,223
E00138220,336,77,259
E00138221,295,85,210
E00138222,318,89,229
E00138223,297,63,234
E00138224,306,80,226
E00138225,272,66,206
E00138226,306,70,236
E00138227,325,62,263
E00138228,391,102,289
E00138229,256,55,201
E00138230,264,62,202
E00138231,297,48,249
E00138232,479,106,373
E00138233,475,109,366
E00138234,338,76,262
E00138235,295,88,207
E00138236,282,79,203
E00138237,358,111,247
E00138238,336,72,264
E00138239,297,50,247
E00138240,362,86,276
E00138241,304,80,224
E00138242,361,92,269
E00138243,305,72,233
E00138244,340,55,285
E00138245,384,104,280
E00138246,298,54,244
E00138247,311,50,261
E00138248,295,70,225
E00138249,276,42,234
E00138250,303,38,265
E00138251,239,42,197
E00138252,315,95,220
E00138254,322,106,216
E00138255,336,109,227
E00138256,300,77,223
E00138257,324,79,245
E00138258,422,110,312
E00138259,341,62,279
E00138260,294,61,233
E00138261,249,42,207
E00138262,234,23,211
E00138263,289,74,215
E00138264,262,56,206
E00138265,294,50,244
E00138266,385,109,276
E00138267,321,34,287
E00138268,289,52,237
E00138269,257,37,220
E00138270,250,37,213
E00138271,289,68,221
E00138272,447,111,336
E00138273,206,17,189
E00138274,282,56,226
E00138275,343,79,264
E00138276,279,23,256
E00138277,335,55,280
E00138278,268,58,210
E00138279,180,20,160
E00138280,476,151,325
E00138281,302,41,261
E00138282,244,43,201
E00138283,245,34,211
E00138284,379,78,301
E00138285,303,71,232
E00138286,340,85,255
E00138287,266,43,223
E00138288,534,127,407
E00138289,321,46,275
E00138290,214,24,190
E00138291,259,33,226
E00138292,310,47,263
E00138293,303,66,237
E00138294,292,51,241
E00138295,259,61,198
E00138296,309,87,222
E00138297,334,67,267
E00138298,312,82,230
E00138299,307,54,253
E00138300,259,35,224
E00138301,276,59,217
E00138302,368,120,248
E00138303,319,62,257
E00138304,237,47,190
E00138305,242,21,221
E00138306,292,59,233
E00138307,331,81,250
E00138308,299,76,223
E00138309,289,54,235
E00138310,232,47,185
E00138311,279,77,202
E00138312,359,61,298
E00138313,285,42,243
E00138314,384,48,336
E00138315,315,50,265
E00138316,367,107,260
E00138317,457,80,377
E00138318,370,96,274
E00138319,358,63,295
E00138320,353,47,306
E00138321,307,67,240
E00138322,263,44,219
E00138323,302,41,261
E00138324,345,51,294
E00138325,282,34,248
E00138326,261,45,216
E00138327,289,32,257
E00138328,322,71,251
E00138329,301,51,250
E00138330,258,28,230
E00138331,252,38,214
E00138332,285,48,237
E00138333,238,23,215
E00138334,263,51,212
E00138335,194,27,167
E00138336,225,31,194
E00138337,194,19,175
E00138338,165,29,136
E00138339,490,89,401
E00138340,333,78,255
E00138341,335,71,264
E00138342,345,92,253
E00138343,351,82,269
E00138344,376,82,294
E00138345,427,88,339
E00138347,263,23,240
E00138348,292,51,241
E00138349,368,92,276
E00138350,363,123,240
E00138351,366,108,258
E00138352,296,83,213
E00138353,375,106,269
E00138354,309,83,226
E00138355,249,46,203
E00138356,413,132,281
E00138357,358,86,272
