OA,ts0680001,ts0680002,ts0680003
E00138358,349,82,267
E00138359,345,83,262
E00138360,314,77,237
E00138361,275,78,197
E00138362,372,61,311
E00138363,401,123,278
E00138364,450,124,326
E00138365,273,71,202
E00138366,457,115,342
E00138367,141,16,125
E00138368,405,141,264
E00138369,278,82,196
E00138370,227,39,188
E00138371,338,84,254
E00138372,238,66,172
E00138373,346,120,226
E00138374,363,104,259
E00138375,431,158,273
E00138376,375,62,313
E00138377,384,71,313
E00138378,344,83,261
E00138379,343,64,279
E00138380,281,52,229
E00138381,279,60,219
E00138382,301,60,241
E00138383,271,39,232
E00138385,312,42,270
E00138386,308,49,259
E00138387,274,51,223
E00138391,415,93,322
E00138392,384,100,284
E00138393,399,114,285
E00138394,506,136,370
E00138395,360,81,279
E00138397,363,97,266
E00138398,349,93,256
E00138399,385,91,294
E00138400,314,70,244
E00138401,295,56,239
E00138402,325,81,244
E00138403,284,31,253
E00138404,325,63,262
E00138405,261,33,228
E00138406,409,63,346
E00138407,307,72,235
E00138408,300,63,237
E00138409,315,47,268
E00138410,235,43,192
E00138411,331,41,290
E00138412,303,66,237
E00138413,267,40,227
E00138414,223,36,187
E00138415,284,50,234
E00138416,293,58,235
E00138417,255,51,204
E00138418,222,31,191
E00138419,296,55,241
E00138420,478,120,358
E00138421,254,30,224
E00138422,304,62,242
E00138423,258,23,235
E00138424,255,27,228
E00138425,240,38,202
E00138426,287,40,247
E00138427,202,25,177
E00138428,284,40,244
E00138429,243,32,211
E00138431,258,73,185
E00138432,284,43,241
E00138434,497,122,375
E00138435,328,62,266
E00138436,296,64,232
E00138437,261,39,222
E00138438,280,67,213
E00138439,197,22,175
E00138440,302,57,245
E00138441,354,70,284
E00138442,198,28,170
E00138443,228,32,196
E00138444,336,78,258
E00138445,350,71,279
E00138446,283,29,254
E00138447,321,59,262
E00138449,228,22,206
E00138450,218,20,198
E00138451,284,33,251
E00138452,304,70,234
E00138453,247,35,212
E00138454,216,32,184
E00138455,253,49,204
E00138456,233,19,214
E00138457,252,43,209
E00138458,304,45,259
E00138459,326,43,283
E00138460,257,33,224
E00138461,209,27,182
E00138462,274,59,215
E00138463,260,50,210
E00138464,308,45,263
E00138465,300,47,253
E00138467,269,50,219
E00138468,257,32,225
E00138469,195,19,176
E00138470,257,18,239
E00138471,446,71,375
E00138472,244,34,210
E00138473,230,41,189
E00138474,298,41,257
E00138475,279,38,241
E00138476,290,43,247
E00138477,328,36,292
E00138478,242,26,216
E00138479,294,32,262
E00138480,216,21,195
E00138481,232,19,213
E00138482,257,24,233
E00138483,302,57,245
E00138484,415,88,327
E00138485,467,119,348
E00138487,322,70,252
E00138488,331,84,247
E00138489,366,112,254
E00138490,332,93,239
E00138491,371,92,279
E00138492,400,96,304
E00138493,309,85,224
E00138494,438,115,323
E00138495,261,69,192
E00138496,442,85,357
E00138497,229,45,184
E00138498,407,106,301
E00138499,312,65,247
E00138500,258,31,227
E00138501,271,67,204
E00138502,295,55,240
E00138503,294,79,215
E00138504,281,49,232
E00138505,230,42,188
E00138507,339,82,257
E00138508,290,61,229
E00138509,486,117,369
E00138510,296,49,247
E00138511,371,81,290
E00138512,317,51,266
E00138516,356,84,272
E00138517,310,50,260
E00138518,379,90,289
E00138519,477,140,337
E00138520,243,43,200
E00138521,345,87,258
E00138522,248,46,202
E00138523,271,65,206
E00138524,337,80,257
E00138525,275,80,195
E00138526,229,44,185
E00138527,308,70,238
E00138528,360,65,295
E00138529,287,95,192
E00138530,309,93,216
E00138531,306,77,229
E00138532,375,126,249
E00138533,226,41,185
E00138534,344,98,246
E00138536,292,50,242
E00138537,285,53,232
E00138538,506,130,376
E00138539,433,49,384
E00138540,392,89,303
E00138541,349,129,220
E00138542,420,138,282
E00138543,305,89,216
E00138544,330,77,253
E00138545,284,65,219
E00138546,256,49,207
E00138547,277,60,217
E00138548,244,41,203
E00138549,301,62,239
E00138550,488,103,385
E00138551,315,33,282
E00138552,212,21,191
E00138553,291,44,247
E00138554,213,26,187
E00138555,289,63,226
E00138556,255,51,204
E00138558,342,58,284
E00138559,275,43,232
E00138560,286,58,228
E00138561,315,42,273
E00138562,301,54,247
E00138563,185,17,168
E00138564,545,126,419
E00138565,337,111,226
E00138566,315,79,236
E00138567,421,150,271
E00138568,366,123,243
E00138569,331,37,294
E00138570,285,61,224
E00138571,511,166,345
E00138572,457,95,362
E00138573,335,94,241
E00138574,317,77,240
E00138575,251,54,197
E00138576,313,73,240
E00138577,271,55,216
E00138578,362,124,238
E00138579,387,106,281
E00138580,385,117,268
E00138581,254,68,186
E00138582,249,71,178
E00138583,258,81,177
E00138584,282,56,226
E00138585,216,29,187
E00138586,329,77,252
E00138587,385,121,264
E00138588,280,66,214
E00138589,281,81,200
E00138590,411,140,271
E00138591,241,57,184
E00138592,427,120,307
E00138593,336,74,262
E00138594,486,142,344
E00138595,364,90,274
E00138596,295,85,210
E00138597,368,74,294
E00138598,363,103,260
E00138599,313,45,268
E00138600,282,51,231
E00138601,277,54,223
E00138602,268,68,200
E00138603,305,80,225
E00138604,333,97,236
E00138605,317,88,229
E00138606,271,41,230
E00138607,343,89,254
E00138608,320,84,236
E00138609,337,114,223
E00138610,329,70,259
E00138611,302,84,218
E00138612,289,91,198
E00138613,338,100,238
E00138614,303,99,204
E00138615,358,116,242
E00138616,262,69,193
E00138617,459,123,336
E00138618,459,86,373
E00138619,342,90,252
E00138620,242,17,225
E00138622,299,65,234
E00138623,244,42,202
E00138624,380,117,263
E00138625,321,48,273
E00138626,267,54,213
E00138627,294,80,214
E00138628,350,65,285
E00138629,356,81,275
E00138630,303,47,256
E00138632,305,41,264
E00138633,469,100,369
E00138634,300,30,270
E00138635,303,39,264
E00138636,374,67,307
E00138637,313,42,271
E00138638,292,62,230
E00138640,273,40,233
E00138641,199,19,180
E00138642,277,42,235
E00138643,213,28,185
E00138644,567,133,434
E00138645,305,47,258
E00138646,233,39,194
E00138647,315,64,251
E00138648,334,67,267
E00138649,257,27,230
E00138650,286,70,216
E00138651,360,71,289
E00138652,372,62,310
E00138653,226,43,183
E00138654,287,50,237
E00138655,367,65,302
E00138656,289,44,245
E00138657,353,71,282
E00138658,283,58,225
E00138659,330,50,280
E00138660,319,54,265
E00138661,355,47,308
E00138662,290,47,243
E00138663,341,63,278
E00138664,259,45,214
E00138665,284,41,243
E00138666,289,54,235
E00138667,324,67,257
E00138668,335,65,270
E00138669,311,57,254
E00138670,310,56,254
E00138671,190,30,160
E00138672,290,53,237
E00138673,247,60,187
E00138674,137,23,114
E00138675,329,50,279
E00138676,128,34,94
E00138677,273,50,223
E00138678,143,20,123
E00138679,244,30,214
E00138680,111,21,90
E00138681,400,71,329
E00138682,298,51,247
E00138683,342,62,280
E00138684,192,28,164
E00138685,322,31,291
E00138686,304,39,265
E00138687,292,43,249
E00138688,374,55,319
E00138689,288,40,248
E00138690,279,46,233
E00138691,246,19,227
E00138692,292,28,264
E00138696,289,44,245
E00138697,363,56,307
E00138698,249,31,218
E00138699,298,47,251
E00138700,307,56,251
E00138701,275,31,244
E00138702,278,60,218
E00138703,229,26,203
E00138704,237,34,203
E00138705,276,36,240
E00138706,279,34,245
E00138707,304,60,244
E00138708,346,86,260
E00138709,210,20,190
E00138710,294,40,254
E00138711,287,46,241
E00138712,266,53,213
E00138713,233,25,208
E00138714,278,45,233
E00138715,287,53,234
E00138716,270,52,218
E00138717,339,49,290
E00138718,426,64,362
E00138719,242,30,212
E00138720,329,35,294
E00138721,253,59,194
E00138722,352,44,308
E00138723,308,59,249
E00138724,310,68,242
E00138725,298,54,244
E00138726,315,69,246
E00138727,253,44,209
E00138728,260,47,213
E00138729,379,76,303
E00138730,314,53,261
E00138731,301,67,234
E00138732,244,41,203
E00138733,236,36,200
E00138734,304,26,278
E00138735,323,55,268
E00138736,351,65,286
E00138737,418,66,352
E00138738,282,56,226
E00138739,399,70,329
E00138740,396,66,330
E00138742,464,71,393
E00138743,193,30,163
E00138744,343,88,255
E00138745,264,38,226
E00138746,248,37,211
E00138747,248,40,208
E00138748,315,50,265
E00138749,303,36,267
E00138750,318,65,253
E00138751,245,25,220
E00138752,443,88,355
E00138753,402,87,315
E00138754,517,99,418
E00138756,241,34,207
E00138757,357,64,293
E00138758,235,43,192
E00138759,403,51,352
E00138760,153,18,135
E00138761,321,53,268
E00138762,132,30,102
E00138763,253,50,203
E00138764,322,53,269
E00138765,167,25,142
E00138766,243,34,209
E00138767,250,41,209
E00138769,231,22,209
E00138771,528,88,440
E00138772,274,27,247
E00138773,276,37,239
E00138775,457,82,375
E00138776,271,47,224
E00138778,332,74,258
E00138780,286,47,239
E00138781,263,43,220
E00138782,324,56,268
E00138783,292,53,239
E00138784,315,45,270
E00138785,565,149,416
E00138786,332,75,257
E00138787,280,55,225
E00138788,298,62,236
E00138789,332,63,269
E00138790,357,64,293
E00138791,412,76,336
E00138792,318,47,271
E00138793,204,31,173
E00138794,315,43,272
E00138795,387,75,312
E00138796,235,29,206
E00138797,335,69,266
E00138798,293,52,241
E00138799,313,56,257
E00138800,290,35,255
E00138801,324,62,262
E00138802,341,77,264
E00138803,276,42,234
E00138804,317,59,258
E00138805,183,13,170
E00138806,259,54,205
E00138807,271,39,232
E00138808,225,38,187
E00138809,192,31,161
E00138810,245,46,199
E00138811,306,52,254
E00138812,252,41,211
E00138813,298,48,250
E00138814,271,41,230
E00138815,338,80,258
E00138816,300,44,256
E00138817,238,37,201
E00138818,199,32,167
E00138819,277,45,232
E00138820,252,34,218
E00138821,334,59,275
E00138822,287,54,233
E00138823,284,46,238
E00138824,295,42,253
E00138825,462,87,375
E00138826,142,16,126
E00138827,236,30,206
E00138828,460,105,355
E00138829,261,43,218
E00138830,249,39,210
E00138831,243,37,206
E00138832,149,15,134
E00138833,291,35,256
E00138834,328,35,293
E00138835,503,55,448
E00138836,319,53,266
E00138837,323,57,266
E00138838,268,41,227
E00138839,300,51,249
E00138841,302,49,253
E00138842,516,126,390
E00138843,365,69,296
E00138844,246,45,201
E00138845,304,65,239
E00138846,242,38,204
E00138847,292,58,234
E00138848,276,45,231
E00138849,245,33,212
E00138850,294,56,238
E00138851,264,44,220
E00138852,245,54,191
E00138853,275,50,225
E00138854,309,58,251
E00138855,290,41,249
E00138856,499,111,388
E00138857,294,59,235
E00138858,259,58,201
E00138859,558,113,445
E00138860,285,66,219
E00138861,414,72,342
E00138862,305,47,258
E00138863,567,142,425
E00138864,561,111,450
E00138865,390,55,335
E00138866,166,22,144
E00138867,272,43,229
E00138868,400,69,331
E00138869,194,23,171
E00138870,515,89,426
E00138871,367,60,307
E00138872,398,54,344
E00138873,316,55,261
E00138874,292,52,240
E00138875,381,59,322
E00138876,266,34,232
E00138877,387,90,297
E00138878,290,53,237
E00138879,430,81,349
E00138880,420,87,333
E00138881,325,71,254
E00138882,285,47,238
E00138883,448,70,378
E00138884,269,34,235
E00138885,281,50,231
E00138886,324,68,256
E00138888,256,43,213
E00138889,333,85,248
E00138892,164,30,134
E00138893,186,34,152
E00138894,158,21,137
E00138895,281,44,237
E00138896,266,36,230
E00138897,378,80,298
E00138898,277,32,245
E00138899,123,24,99
E00138902,197,39,158
E00138903,589,153,436
E00138904,294,41,253
E00138905,412,58,354
E00138906,277,48,229
E00138907,361,45,316
E00138908,309,47,262
E00138909,267,30,237
E00138910,271,47,224
E00138911,396,79,317
E00138912,420,51,369
E00138913,179,27,152
E00138914,314,56,258
E00138915,330,53,277
E00138916,365,39,326
E00138917,408,63,345
E00138918,298,50,248
E00138919,332,48,284
E00138920,314,57,257
E00138921,307,58,249
E00138922,374,74,300
E00138923,274,37,237
E00138924,308,59,249
E00138925,254,36,218
E00138926,304,50,254
E00138927,115,20,95
E00138928,245,47,198
E00138929,252,38,214
E00138930,220,35,185
E00138931,233,30,203
E00138932,264,43,221
E00138933,220,31,189
E00138934,323,52,271
E00138935,351,116,235
E00138936,339,52,287
E00138937,318,83,235
E00138938,224,48,176
E00138939,393,56,337
E00138940,304,45,259
E00138941,376,141,235
E00138942,308,47,261
E00138943,271,78,193
E00138944,307,69,238
E00138945,290,53,237
E00138946,264,51,213
E00138947,230,19,211
E00138948,290,62,228
E00138949,314,34,280
E00138950,276,37,239
E00138951,284,98,186
E00138952,254,46,208
E00138953,406,63,343
E00138954,404,75,329
E00138955,325,77,248
E00138956,396,63,333
E00138957,259,37,222
E00138958,303,42,261
E00138959,325,60,265
E00138960,352,53,299
E00138961,281,43,238
E00138962,352,72,280
E00138963,269,40,229
E00138965,409,77,332
E00138966,412,52,360
E00138967,289,46,243
E00138971,225,29,196
E00138972,304,58,246
E00138973,232,35,197
E00138974,379,72,307
E00138975,347,104,243
E00138976,432,109,323
E00138977,286,101,185
E00138978,273,54,219
E00138979,281,66,215
E00138980,343,99,244
E00138981,291,49,242
E00138982,336,41,295
E00138983,300,75,225
E00138984,347,74,273
E00138985,400,93,307
E00138986,325,61,264
E00138987,517,115,402
E00138988,256,57,199
E00138990,335,85,250
E00138991,330,101,229
E00138992,371,80,291
E00138993,321,94,227
E00138994,306,50,256
E00138995,178,16,162
E00138996,255,83,172
E00138997,302,92,210
E00138998,277,42,235
E00138999,268,39,229
E00139000,384,66,318
E00139001,446,75,371
E00139003,417,96,321
E00139004,321,72,249
E00139005,252,49,203
E00139006,268,46,222
E00139007,319,59,260
E00139008,328,54,274
E00139009,193,22,171
E00139010,406,91,315
E00139011,263,32,231
E00139012,283,42,241
E00139013,277,65,212
E00139014,362,61,301
E00139015,289,48,241
E00139016,290,42,248
E00139017,307,52,255
E00139018,237,45,192
E00139019,227,30,197
E00139020,257,37,220
E00139021,254,25,229
E00139022,353,65,288
E00139023,304,48,256
E00139024,351,44,307
E00139025,320,35,285
E00139026,332,59,273
E00139027,230,37,193
E00139028,278,54,224
E00139029,245,32,213
E00139030,357,54,303
E00139031,198,20,178
E00139032,354,63,291
E00139033,367,60,307
E00139034,185,24,161
E00139035,234,30,204
E00139036,382,43,339
E00139037,279,25,254
E00139038,418,81,337
E00139039,259,45,214
E00139040,377,141,236
E00139041,319,47,272
E00139042,288,49,239
E00139043,296,36,260
E00139045,463,162,301
E00139046,277,84,193
E00139047,278,76,202
E00139048,503,107,396
E00139049,323,93,230
E00139050,277,81,196
E00139051,309,69,240
E00139052,269,51,218
E00139053,322,85,237
E00139054,548,132,416
E00139055,325,94,231
E00139056,253,25,228
E00139057,244,40,204
E00139058,315,61,254
E00139059,395,47,348
E00139060,303,74,229
E00139061,277,42,235
E00139062,277,57,220
E00139063,259,35,224
E00139064,243,44,199
E00139065,279,41,238
E00139066,287,70,217
E00139067,289,44,245
E00139068,265,44,221
E00139069,275,36,239
E00139070,309,47,262
E00139071,346,64,282
E00139072,363,67,296
E00139073,262,26,236
E00139074,269,26,243
E00139075,179,27,152
E00139076,393,58,335
E00139077,406,73,333
E00139078,365,58,307
E00139079,279,42,237
E00139080,267,71,196
E00139081,440,57,383
E00139082,379,60,319
E00139083,386,95,291
E00139084,250,40,210
E00139085,210,74,136
E00139086,240,39,201
E00139087,324,95,229
E00139088,348,91,257
E00139089,259,68,191
E00139090,291,96,195
E00139091,291,76,215
E00139092,299,74,225
E00139093,341,87,254
E00139094,277,50,227
E00139095,278,74,204
E00139096,376,87,289
E00139097,300,100,200
E00139098,309,73,236
E00139099,301,36,265
E00139100,273,62,211
E00139101,273,63,210
E00139102,259,42,217
E00139103,273,32,241
E00139104,320,44,276
E00139105,267,36,231
E00139106,330,78,252
E00139107,314,47,267
E00139108,310,52,258
E00139109,297,72,225
E00139110,284,60,224
E00139111,330,72,258
E00139112,238,27,211
E00139113,235,32,203
E00139114,297,39,258
E00139115,282,56,226
E00139116,306,50,256
E00139117,314,58,256
E00139118,311,67,244
E00139119,285,55,230
E00139120,253,35,218
E00139121,239,54,185
E00139122,355,68,287
E00139123,272,33,239
E00139124,300,65,235
E00139125,302,55,247
E00139126,295,56,239
E00139127,371,80,291
E00139128,224,25,199
E00139129,286,39,247
E00139130,292,57,235
E00139131,393,61,332
E00139132,272,45,227
E00139133,251,41,210
E00139134,343,93,250
E00139135,345,61,284
E00139136,212,29,183
E00139137,230,32,198
E00139138,223,25,198
E00139139,352,41,311
E00139140,303,50,253
E00139141,250,29,221
E00139142,249,30,219
E00139143,302,47,255
E00139144,215,45,170
E00139145,269,39,230
E00139146,327,56,271
E00139147,302,64,238
E00139148,206,32,174
E00139149,216,32,184
E00139150,310,48,262
E00139151,238,28,210
E00139152,384,58,326
E00139153,490,83,407
E00139155,350,70,280
E00139156,241,30,211
E00139157,221,28,193
E00139158,251,48,203
E00139159,186,16,170
E00139160,353,52,301
E00139161,286,40,246
E00139163,338,50,288
E00139164,196,31,165
E00139165,258,38,220
E00139166,228,35,193
E00139167,362,85,277
E00139168,292,58,234
E00139169,296,59,237
E00139171,375,83,292
E00139172,339,64,275
E00139173,332,64,268
E00139174,286,38,248
E00139175,261,31,230
E00139176,176,25,151
E00139178,342,40,302
E00139179,344,51,293
E00139180,330,49,281
E00139181,331,37,294
E00139182,254,39,215
E00139183,270,33,237
E00139184,206,27,179
E00139185,213,35,178
E00139186,239,37,202
E00139187,244,11,233
E00139188,362,48,314
E00139189,325,54,271
E00139190,226,13,213
E00139191,228,23,205
E00139192,238,43,195
E00139193,264,53,211
E00139194,303,54,249
E00139195,362,56,306
E00139196,336,88,248
E00139197,330,89,241
E00139198,304,59,245
E00139199,273,16,257
E00139200,191,22,169
E00139201,252,40,212
E00139202,254,15,239
E00139203,202,16,186
E00139204,280,26,254
E00139205,258,52,206
E00139206,235,41,194
E00139207,446,54,392
E00139208,392,56,336
E00139209,162,20,142
E00139210,211,30,181
E00139211,230,22,208
E00139212,209,19,190
E00139213,163,20,143
E00139214,176,12,164
E00139215,206,14,192
E00139216,226,41,185
E00139218,383,98,285
E00139219,283,59,224
E00139220,286,49,237
E00139221,262,44,218
E00139222,226,24,202
E00139223,230,35,195
E00139224,353,54,299
E00139225,227,20,207
E00139226,228,40,188
E00139227,238,7,231
E00139228,343,49,294
E00139229,216,22,194
E00139230,211,22,189
E00139231,248,22,226
E00139232,175,22,153
E00139233,164,23,141
E00139234,337,27,310
E00139235,177,19,158
E00139236,164,16,148
E00139237,213,26,187
E00139238,252,28,224
E00139239,132,11,121
E00139240,177,18,159
E00139241,187,32,155
E00139242,326,28,298
E00139243,316,48,268
E00139244,216,41,175
E00139245,219,26,193
E00139246,304,36,268
E00139247,503,71,432
E00139248,280,40,240
E00139249,264,34,230
E00139250,338,87,251
E00139251,369,66,303
E00139252,408,60,348
E00139253,484,53,431
E00139254,353,27,326
E00139255,99,13,86
E00139256,144,22,122
E00139257,274,27,247
E00139258,212,18,194
E00139259,461,88,373
E00139260,284,36,248
E00139261,195,22,173
E00139262,307,45,262
E00139263,245,22,223
E00139264,133,19,114
E00139265,96,8,88
E00139266,233,27,206
E00139267,201,27,174
E00139268,182,25,157
E00139269,325,40,285
E00139270,440,40,400
E00139271,275,54,221
E00139272,284,34,250
E00139273,336,33,303
E00139274,317,32,285
E00139275,255,45,210
E00139276,270,46,224
E00139278,255,38,217
E00139279,320,66,254
E00139280,253,22,231
E00139281,297,57,240
E00139282,301,10,291
E00139283,231,24,207
E00139284,333,26,307
E00139285,289,28,261
E00139286,347,43,304
E00139287,225,12,213
E00139288,328,31,297
E00139289,194,26,168
E00139290,265,56,209
E00139291,225,24,201
E00139292,197,27,170
E00139293,209,15,194
E00139294,109,7,102
E00139295,116,13,103
E00139296,188,10,178
E00139297,142,20,122
E00139298,111,11,100
E00139299,280,23,257
E00139300,220,10,210
E00139301,328,36,292
E00139302,470,72,398
E00139303,233,29,204
E00139304,135,20,115
E00139305,357,35,322
E00139306,250,31,219
E00139307,125,15,110
E00139308,131,20,111
E00139309,299,66,233
E00139310,263,45,218
E00139311,261,50,211
E00139312,213,32,181
E00139313,219,33,186
E00139314,318,48,270
E00139315,293,28,265
E00139316,303,47,256
E00139317,264,37,227
E00139318,111,9,102
E00139319,204,6,198
E00139320,213,17,196
E00139321,253,20,233
E00139322,261,23,238
E00139323,277,25,252
E00139324,403,42,361
E00139326,307,27,280
E00139328,206,26,180
E00139330,222,27,195
E00139331,246,47,199
E00139332,338,52,286
E00139333,323,55,268
E00139334,276,35,241
E00139335,216,28,188
E00139336,147,12,135
E00139337,305,32,273
E00139338,324,43,281
E00139339,297,44,253
E00139340,337,50,287
E00139341,216,13,203
E00139342,387,82,305
E00139343,174,23,151
E00139345,351,35,316
E00139346,158,20,138
E00139347,95,9,86
E00139348,322,19,303
E00139349,187,16,171
E00139350,377,40,337
E00139351,347,44,303
E00139352,248,29,219
E00139353,122,19,103
E00139354,198,23,175
E00139355,208,22,186
E00139356,175,22,153
E00139357,233,37,196
E00139358,281,16,265
E00139359,342,44,298
E00139360,206,14,192
E00139361,249,42,207
E00139362,327,70,257
E00139363,298,71,227
E00139364,302,62,240
E00139365,258,73,185
E00139366,307,68,239
E00139367,370,61,309
E00139368,214,22,192
E00139369,338,54,284
E00139371,194,20,174
E00139372,269,34,235
E00139374,325,63,262
E00139375,231,23,208
E00139376,212,31,181
E00139377,265,63,202
E00139378,288,58,230
E00139379,208,28,180
E00139380,282,54,228
E00139381,342,55,287
E00139382,277,57,220
E00139383,397,84,313
E00139384,248,38,210
E00139385,312,85,227
E00139386,214,16,198
E00139387,387,34,353
E00139388,370,32,338
E00139389,249,29,220
E00139390,168,27,141
E00139391,245,16,229
E00139392,243,14,229
E00139393,221,31,190
E00139395,278,50,228
E00139396,254,59,195
E00139397,350,98,252
E00139398,258,58,200
E00139399,273,43,230
E00139400,259,46,213
E00139401,269,38,231
E00139402,217,41,176
E00139403,303,37,266
E00139404,269,56,213
E00139405,288,90,198
E00139406,259,62,197
E00139407,250,53,197
E00139408,296,61,235
E00139409,273,78,195
E00139410,304,56,248
E00139411,217,44,173
E00139412,245,42,203
E00139413,257,67,190
E00139414,201,37,164
E00139415,313,64,249
E00139416,250,52,198
E00139417,263,53,210
E00139418,220,13,207
E00139419,243,37,206
E00139420,226,41,185
E00139421,273,50,223
E00139422,322,39,283
E00139424,336,45,291
E00139425,291,35,256
E00139426,234,29,205
E00139427,133,33,100
E00139428,232,28,204
E00139429,292,52,240
E00139430,273,47,226
E00139431,317,54,263
E00139432,201,37,164
E00139433,275,50,225
E00139434,315,101,214
E00139435,279,75,204
E00139436,300,86,214
E00139437,353,110,243
E00139438,241,33,208
E00139439,278,53,225
E00139440,245,42,203
E00139441,373,76,297
E00139442,300,50,250
E00139443,365,89,276
E00139444,278,40,238
E00139445,306,72,234
E00139446,269,49,220
E00139447,330,61,269
E00139448,308,56,252
E00139449,251,47,204
E00139450,318,82,236
E00139451,337,81,256
E00139452,350,59,291
E00139453,307,53,254
E00139454,276,59,217
E00139455,246,24,222
E00139456,245,53,192
E00139457,230,32,198
E00139458,264,45,219
E00139459,495,96,399
E00139460,290,48,242
E00139461,298,55,243
E00139462,243,15,228
E00139464,275,42,233
E00139465,249,30,219
E00139466,338,59,279
E00139467,279,39,240
E00139468,260,59,201
E00139469,255,28,227
E00139470,178,17,161
E00139471,382,79,303
E00139472,218,28,190
E00139473,201,8,193
E00139474,230,28,202
E00139475,224,24,200
E00139476,246,22,224
E00139477,191,16,175
E00139478,234,33,201
E00139479,252,27,225
E00139480,208,23,185
E00139481,250,26,224
E00139482,212,13,199
E00139483,256,52,204
E00139484,237,26,211
E00139485,193,15,178
E00139486,240,34,206
E00139487,267,30,237
E00139488,261,51,210
E00139489,262,27,235
E00139490,202,30,172
E00139491,256,26,230
E00139492,311,46,265
E00139494,306,35,271
E00139495,284,40,244
E00139496,269,33,236
E00139497,312,67,245
E00139498,577,99,478
E00139499,236,31,205
E00139500,263,73,190
E00139501,240,64,176
E00139502,243,44,199
E00139504,303,62,241
E00139505,263,69,194
E00139506,250,49,201
E00139507,243,26,217
E00139508,257,35,222
E00139509,271,50,221
E00139510,213,35,178
E00139511,286,35,251
E00139512,222,30,192
E00139513,229,29,200
E00139514,225,33,192
E00139515,359,39,320
E00139516,313,58,255
E00139517,233,38,195
E00139518,242,36,206
E00139519,252,36,216
E00139520,268,74,194
E00139521,288,82,206
E00139522,226,34,192
E00139523,255,69,186
E00139524,168,40,128
E00139525,197,22,175
E00139526,298,47,251
E00139527,256,40,216
E00139528,204,38,166
E00139529,253,34,219
E00139530,255,55,200
E00139531,298,29,269
E00139532,223,35,188
E00139533,240,37,203
E00139534,368,57,311
E00139535,241,40,201
E00139536,283,37,246
E00139537,291,32,259
E00139538,220,49,171
E00139539,252,13,239
E00139540,269,42,227
E00139541,180,13,167
E00139542,446,106,340
E00139543,277,24,253
E00139544,243,37,206
E00139545,228,19,209
E00139546,214,38,176
E00139547,231,45,186
E00139548,213,15,198
E00139549,235,28,207
E00139550,171,14,157
E00139551,232,27,205
E00139552,244,22,222
E00139553,247,32,215
E00139554,243,46,197
E00139555,240,36,204
E00139556,245,41,204
E00139557,228,39,189
E00139558,279,71,208
E00139559,189,28,161
E00139560,256,57,199
E00139561,284,51,233
E00139562,220,28,192
E00139563,253,43,210
E00139564,280,65,215
E00139565,186,24,162
E00139566,323,81,242
E00139567,244,51,193
E00139568,383,59,324
E00139569,342,56,286
E00139572,301,68,233
E00139573,333,57,276
E00139574,300,66,234
E00139575,250,34,216
E00139576,449,79,370
E00139577,369,71,298
E00139578,238,30,208
E00139579,209,20,189
E00139580,180,11,169
E00139581,369,87,282
E00139582,275,88,187
E00139583,387,70,317
E00139585,281,90,191
E00139586,341,122,219
E00139587,290,42,248
E00139588,279,53,226
E00139589,293,49,244
E00139590,359,55,304
E00139591,269,39,230
E00139592,204,15,189
E00139593,180,23,157
E00139594,248,38,210
E00139595,229,50,179
E00139596,180,22,158
E00139597,217,37,180
E00139598,185,12,173
E00139599,285,80,205
E00139600,242,46,196
E00139601,260,47,213
E00139602,211,32,179
E00139603,230,37,193
E00139604,260,55,205
E00139605,263,58,205
E00139606,253,59,194
E00139607,195,12,183
E00139608,282,40,242
E00139609,213,60,153
E00139610,225,25,200
E00139611,232,36,196
E00139612,221,44,177
E00139613,245,24,221
E00139614,260,39,221
E00139615,220,21,199
E00139616,238,27,211
E00139617,231,20,211
E00139618,222,38,184
E00139619,284,52,232
E00139621,186,18,168
E00139622,245,25,220
E00139623,254,30,224
E00139624,283,42,241
E00139625,285,51,234
