OA,ts0680001,ts0680002,ts0680003
E00139626,223,23,200
E00139627,282,60,222
E00139628,194,13,181
E00139629,268,56,212
E00139630,199,10,189
E00139631,238,23,215
E00139632,342,59,283
E00139633,239,16,223
E00139634,308,31,277
E00139635,240,21,219
E00139636,282,56,226
E00139637,231,45,186
E00139638,357,66,291
E00139639,270,34,236
E00139640,282,36,246
E00139641,303,51,252
E00139642,253,45,208
E00139643,257,29,228
E00139644,235,26,209
E00139645,249,35,214
E00139646,217,21,196
E00139647,251,33,218
E00139648,259,42,217
E00139649,271,42,229
E00139650,325,59,266
E00139651,242,30,212
E00139652,306,56,250
E00139653,296,45,251
E00139655,301,46,255
E00139656,298,28,270
E00139657,360,54,306
E00139658,264,43,221
E00139659,239,22,217
E00139660,277,21,256
E00139661,275,43,232
E00139662,329,49,280
E00139663,188,23,165
E00139664,252,45,207
E00139665,268,40,228
E00139666,145,2,143
E00139667,217,14,203
E00139668,291,42,249
E00139670,274,16,258
E00139672,307,29,278
E00139673,360,60,300
E00139674,233,17,216
E00139675,312,64,248
E00139676,268,48,220
E00139678,278,40,238
E00139679,207,16,191
E00139680,271,58,213
E00139681,252,33,219
E00139682,235,33,202
E00139684,222,35,187
E00139685,239,28,211
E00139686,284,28,256
E00139687,299,55,244
E00139688,265,16,249
E00139689,483,64,419
E00139690,155,24,131
E00139691,189,29,160
E00139692,274,46,228
E00139693,270,32,238
E00139694,318,43,275
E00139696,243,40,203
E00139697,369,88,281
E00139698,388,42,346
E00139700,452,69,383
E00139701,259,37,222
E00139702,310,33,277
E00139703,382,63,319
E00139704,224,44,180
E00139705,315,29,286
E00139706,217,43,174
E00139707,329,40,289
E00139708,292,38,254
E00139709,174,28,146
E00139710,364,41,323
E00139711,247,40,207
E00139712,236,48,188
E00139713,240,30,210
E00139714,284,43,241
E00139715,276,46,230
E00139716,329,54,275
E00139717,233,36,197
E00139718,231,36,195
E00139719,257,32,225
E00139720,231,23,208
E00139721,309,36,273
E00139722,339,24,315
E00139723,181,9,172
E00139724,233,32,201
E00139725,177,18,159
E00139726,198,16,182
E00139727,290,35,255
E00139728,250,36,214
E00139729,221,39,182
E00139730,299,50,249
E00139731,125,4,121
E00139732,224,34,190
E00139733,267,60,207
E00139734,259,30,229
E00139735,261,37,224
E00139736,286,37,249
E00139737,285,52,233
E00139738,350,50,300
E00139739,303,43,260
E00139740,581,108,473
E00139741,447,79,368
E00139742,250,39,211
E00139743,309,48,261
E00139744,279,47,232
E00139745,289,44,245
E00139746,259,57,202
E00139747,257,56,201
E00139748,257,63,194
E00139749,426,70,356
E00139750,243,30,213
E00139751,359,72,287
E00139752,335,42,293
E00139753,287,57,230
E00139755,229,27,202
E00139756,271,65,206
E00139757,242,29,213
E00139758,248,48,200
E00139759,246,29,217
E00139760,246,34,212
E00139761,254,38,216
E00139762,237,48,189
E00139763,328,73,255
E00139764,243,65,178
E00139765,234,40,194
E00139766,426,51,375
E00139767,481,93,388
E00139768,261,54,207
E00139769,205,19,186
E00139770,238,44,194
E00139771,283,62,221
E00139772,295,45,250
E00139773,282,50,232
E00139774,231,36,195
E00139775,233,23,210
E00139776,289,64,225
E00139777,349,68,281
E00139778,226,21,205
E00139779,256,42,214
E00139780,168,13,155
E00139781,318,73,245
E00139782,338,66,272
E00139783,178,5,173
E00139784,255,37,218
E00139785,315,58,257
E00139786,294,35,259
E00139787,301,42,259
E00139788,344,69,275
E00139789,330,58,272
E00139790,344,64,280
E00139792,295,55,240
E00139793,362,40,322
E00139794,269,63,206
E00139795,492,81,411
E00139796,312,44,268
E00139797,309,57,252
E00139798,349,67,282
E00139799,321,49,272
E00139800,276,50,226
E00139801,365,89,276
E00139802,301,41,260
E00139803,309,48,261
E00139804,292,52,240
E00139806,306,63,243
E00139807,325,38,287
E00139808,287,49,238
E00139811,324,74,250
E00139812,224,51,173
E00139813,104,17,87
E00139814,214,36,178
E00139815,326,54,272
E00139816,331,60,271
E00139817,420,65,355
E00139818,364,34,330
E00139820,429,74,355
E00139821,215,28,187
E00139823,437,66,371
E00139824,344,27,317
E00139825,168,23,145
E00139826,294,28,266
E00139827,281,43,238
E00139828,284,42,242
E00139829,226,28,198
E00139830,240,41,199
E00139831,332,64,268
E00139833,322,37,285
E00139834,336,61,275
E00139835,236,45,191
E00139836,135,21,114
E00139837,304,63,241
E00139838,234,31,203
E00139839,328,41,287
E00139840,310,54,256
E00139841,190,22,168
E00139842,198,34,164
E00139843,312,38,274
E00139844,307,52,255
E00139845,274,21,253
E00139846,268,32,236
E00139847,213,24,189
E00139848,270,51,219
E00139849,462,82,380
E00139850,252,27,225
E00139851,159,27,132
E00139852,227,34,193
E00139853,279,46,233
E00139854,270,37,233
E00139855,267,39,228
E00139856,231,30,201
E00139857,257,41,216
E00139858,412,58,354
E00139859,257,34,223
E00139860,270,34,236
E00139861,306,40,266
E00139862,317,63,254
E00139863,319,46,273
E00139864,274,36,238
E00139865,194,21,173
E00139866,214,19,195
E00139867,381,72,309
E00139868,231,16,215
E00139869,247,18,229
E00139870,384,85,299
E00139871,387,63,324
E00139872,296,45,251
E00139873,205,24,181
E00139874,353,37,316
E00139875,333,34,299
E00139876,374,52,322
E00139877,288,44,244
E00139878,193,26,167
E00139879,244,32,212
E00139880,218,31,187
E00139881,262,22,240
E00139882,259,36,223
E00139883,234,45,189
E00139884,222,29,193
E00139885,277,48,229
E00139886,252,34,218
E00139887,247,33,214
E00139888,380,61,319
E00139889,307,62,245
E00139890,225,28,197
E00139891,275,37,238
E00139892,311,63,248
E00139893,243,19,224
E00139894,385,76,309
E00139895,291,37,254
E00139896,217,37,180
E00139897,258,41,217
E00139898,362,63,299
E00139899,422,72,350
E00139900,314,34,280
E00139901,177,10,167
E00139902,219,20,199
E00139903,302,31,271
E00139904,233,32,201
E00139905,331,61,270
E00139906,277,39,238
E00139907,279,55,224
E00139908,284,41,243
E00139909,286,46,240
E00139910,341,62,279
E00139911,191,21,170
E00139912,352,77,275
E00139913,290,33,257
E00139914,211,33,178
E00139915,240,23,217
E00139916,228,28,200
E00139917,273,43,230
E00139918,281,45,236
E00139919,391,55,336
E00139920,340,52,288
E00139921,277,35,242
E00139922,242,38,204
E00139923,254,44,210
E00139924,257,52,205
E00139925,272,57,215
E00139926,271,57,214
E00139927,321,31,290
E00139928,280,37,243
E00139929,313,56,257
E00139930,315,50,265
E00139931,263,48,215
E00139932,311,44,267
E00139933,287,81,206
E00139934,364,47,317
E00139935,269,43,226
E00139936,368,48,320
E00139937,561,109,452
E00139938,179,12,167
E00139939,321,47,274
E00139940,358,60,298
E00139941,397,50,347
E00139942,288,61,227
E00139943,253,36,217
E00139944,249,28,221
E00139945,325,54,271
E00139946,283,60,223
E00139947,275,44,231
E00139948,228,46,182
E00139949,371,74,297
E00139951,301,53,248
E00139952,307,69,238
E00139953,220,47,173
E00139954,236,37,199
E00139955,226,42,184
E00139957,239,46,193
E00139958,452,121,331
E00139959,320,59,261
E00139960,270,68,202
E00139961,267,37,230
E00139962,239,45,194
E00139963,306,70,236
E00139964,301,58,243
E00139965,434,89,345
E00139966,298,46,252
E00139967,271,38,233
E00139968,268,68,200
E00139969,502,74,428
E00139970,205,21,184
E00139971,297,48,249
E00139972,281,38,243
E00139973,255,40,215
E00139974,225,35,190
E00139975,196,25,171
E00139976,278,55,223
E00139977,272,41,231
E00139978,249,31,218
E00139979,246,47,199
E00139980,427,48,379
E00139981,132,16,116
E00139982,307,43,264
E00139983,456,82,374
E00139984,281,50,231
E00139985,159,17,142
E00139986,332,39,293
E00139987,329,49,280
E00139988,305,48,257
E00139989,354,62,292
E00139990,122,17,105
E00139991,144,21,123
E00139993,287,58,229
E00139994,280,52,228
E00139995,425,78,347
E00139996,225,30,195
E00139997,229,38,191
E00139998,209,26,183
E00139999,278,46,232
E00140000,308,52,256
E00140001,335,70,265
E00140002,212,27,185
E00140003,302,38,264
E00140004,280,59,221
E00140005,309,56,253
E00140006,272,36,236
E00140007,304,58,246
E00140008,208,22,186
E00140009,181,24,157
E00140010,265,32,233
E00140011,247,34,213
E00140012,212,31,181
E00140013,239,37,202
E00140014,200,27,173
E00140015,269,40,229
E00140016,294,58,236
E00140017,295,52,243
E00140018,247,26,221
E00140019,168,27,141
E00140020,176,29,147
E00140021,223,23,200
E00140022,225,25,200
E00140023,244,28,216
E00140024,198,30,168
E00140025,116,6,110
E00140026,190,38,152
E00140027,250,24,226
E00140028,206,27,179
E00140029,313,62,251
E00140030,237,45,192
E00140031,146,26,120
E00140032,274,50,224
E00140033,179,42,137
E00140034,268,47,221
E00140035,232,38,194
E00140036,271,41,230
E00140037,327,26,301
E00140038,260,49,211
E00140039,308,39,269
E00140040,252,28,224
E00140041,257,16,241
E00140042,266,37,229
E00140043,242,20,222
E00140044,543,72,471
E00140045,299,75,224
E00140046,244,38,206
E00140047,285,31,254
E00140048,204,34,170
E00140049,373,61,312
E00140050,236,49,187
E00140051,271,50,221
E00140052,186,9,177
E00140054,221,28,193
E00140055,265,26,239
E00140056,233,37,196
E00140057,251,48,203
E00140058,254,57,197
E00140059,354,114,240
E00140060,236,52,184
E00140061,251,55,196
E00140062,249,38,211
E00140063,282,66,216
E00140064,230,19,211
E00140065,197,31,166
E00140066,294,77,217
E00140067,559,123,436
E00140068,289,56,233
E00140069,137,21,116
E00140070,258,36,222
E00140071,391,44,347
E00140072,239,22,217
E00140073,279,48,231
E00140074,230,42,188
E00140075,376,39,337
E00140077,292,73,219
E00140078,258,45,213
E00140079,216,34,182
E00140080,251,51,200
E00140081,200,54,146
E00140082,187,25,162
E00140083,272,33,239
E00140084,306,65,241
E00140085,220,35,185
E00140086,217,23,194
E00140087,374,74,300
E00140088,294,38,256
E00140089,192,14,178
E00140090,297,39,258
E00140091,280,34,246
E00140092,278,26,252
E00140093,275,16,259
E00140094,252,39,213
E00140097,134,12,122
E00140098,183,19,164
E00140099,230,41,189
E00140100,269,64,205
E00140101,309,75,234
E00140102,240,55,185
E00140103,232,40,192
E00140104,262,45,217
E00140105,212,23,189
E00140106,277,61,216
E00140107,238,45,193
E00140108,214,34,180
E00140109,316,27,289
E00140110,180,38,142
E00140111,290,80,210
E00140112,213,37,176
E00140113,244,34,210
E00140114,242,29,213
E00140115,251,47,204
E00140116,334,61,273
E00140117,221,47,174
E00140118,253,47,206
E00140119,263,50,213
E00140120,320,59,261
E00140121,294,43,251
E00140122,379,135,244
E00140123,292,23,269
E00140124,385,29,356
E00140125,163,29,134
E00140126,333,50,283
E00140127,211,22,189
E00140128,234,21,213
E00140129,208,26,182
E00140130,330,48,282
E00140131,242,35,207
E00140132,229,38,191
E00140133,230,29,201
E00140134,217,34,183
E00140135,242,52,190
E00140136,296,46,250
E00140137,220,18,202
E00140138,253,41,212
E00140139,203,47,156
E00140140,252,40,212
E00140141,223,34,189
E00140142,265,55,210
E00140143,247,22,225
E00140144,287,28,259
E00140145,224,21,203
E00140146,264,26,238
E00140147,255,25,230
E00140148,217,28,189
E00140149,273,40,233
E00140150,264,28,236
E00140151,209,11,198
E00140152,288,84,204
E00140153,228,26,202
E00140154,276,39,237
E00140155,253,50,203
E00140156,234,18,216
E00140157,170,33,137
E00140158,259,56,203
E00140159,267,54,213
E00140161,208,16,192
E00140162,249,51,198
E00140163,310,34,276
E00140164,250,20,230
E00140165,292,57,235
E00140166,273,94,179
E00140167,271,44,227
E00140168,210,41,169
E00140169,223,55,168
E00140170,199,40,159
E00140171,248,55,193
E00140172,240,46,194
E00140173,304,51,253
E00140175,212,42,170
E00140176,296,25,271
E00140177,203,17,186
E00140178,484,112,372
E00140179,248,13,235
E00140180,203,34,169
E00140181,240,58,182
E00140182,283,29,254
E00140183,270,19,251
E00140184,239,60,179
E00140185,253,58,195
E00140186,278,31,247
E00140187,235,31,204
E00140188,294,51,243
E00140189,354,67,287
E00140190,218,20,198
E00140191,230,24,206
E00140192,285,69,216
E00140193,211,16,195
E00140194,176,5,171
E00140195,350,90,260
E00140196,287,43,244
E00140197,202,32,170
E00140198,176,33,143
E00140199,239,44,195
E00140200,226,59,167
E00140201,175,46,129
E00140202,327,119,208
E00140203,229,42,187
E00140204,183,30,153
E00140205,201,29,172
E00140206,173,17,156
E00140207,217,55,162
E00140208,198,31,167
E00140209,251,44,207
E00140210,224,45,179
E00140211,279,51,228
E00140212,396,136,260
E00140213,281,73,208
E00140214,265,35,230
E00140215,332,87,245
E00140216,247,19,228
E00140217,252,23,229
E00140218,118,14,104
E00140219,223,30,193
E00140221,266,35,231
E00140222,286,43,243
E00140223,295,65,230
E00140224,224,27,197
E00140225,253,59,194
E00140226,221,37,184
E00140227,249,40,209
E00140228,126,13,113
E00140229,202,26,176
E00140230,301,40,261
E00140231,251,36,215
E00140232,286,51,235
E00140233,227,25,202
E00140234,308,36,272
E00140235,300,70,230
E00140236,264,68,196
E00140237,276,55,221
E00140238,216,23,193
E00140239,226,16,210
E00140240,303,57,246
E00140241,261,25,236
E00140242,267,46,221
E00140243,387,82,305
E00140244,236,24,212
E00140245,150,13,137
E00140246,226,18,208
E00140247,252,20,232
E00140248,246,30,216
E00140249,248,19,229
E00140250,278,55,223
E00140251,278,39,239
E00140252,372,55,317
E00140253,197,41,156
E00140254,424,75,349
E00140255,210,58,152
E00140256,202,32,170
E00140257,368,64,304
E00140258,275,38,237
E00140259,191,26,165
E00140260,209,31,178
E00140261,489,83,406
E00140262,194,17,177
E00140265,149,17,132
E00140266,162,26,136
E00140267,337,35,302
E00140269,147,31,116
E00140270,149,26,123
E00140271,372,47,325
E00140272,238,33,205
E00140273,363,54,309
E00140274,221,32,189
E00140275,254,25,229
E00140276,298,50,248
E00140277,373,48,325
E00140278,246,41,205
E00140279,312,50,262
E00140280,236,28,208
E00140281,305,42,263
E00140282,245,25,220
E00140283,316,71,245
E00140284,483,111,372
E00140285,346,41,305
E00140286,335,39,296
E00140287,289,43,246
E00140288,247,52,195
E00140289,286,47,239
E00140290,347,66,281
E00140291,346,76,270
E00140292,324,57,267
E00140293,188,37,151
E00140294,319,64,255
E00140295,295,39,256
E00140296,224,37,187
E00140297,167,13,154
E00140298,221,36,185
E00140299,288,32,256
E00140300,314,64,250
E00140301,238,16,222
E00140302,284,33,251
E00140303,275,32,243
E00140304,334,33,301
E00140305,166,20,146
E00140306,202,26,176
E00140307,187,18,169
E00140308,341,59,282
E00140309,279,33,246
E00140310,325,68,257
E00140311,300,58,242
E00140312,295,59,236
E00140313,256,51,205
E00140314,315,54,261
E00140315,341,67,274
E00140316,286,35,251
E00140317,440,66,374
E00140318,278,37,241
E00140319,251,29,222
E00140320,275,44,231
E00140321,182,16,166
E00140322,235,29,206
E00140323,203,37,166
E00140324,235,30,205
E00140325,229,30,199
E00140326,286,36,250
E00140327,121,16,105
E00140329,335,64,271
E00140330,228,35,193
E00140331,293,43,250
E00140332,334,45,289
E00140333,413,66,347
E00140334,284,43,241
E00140335,224,30,194
E00140336,341,43,298
E00140337,247,23,224
E00140338,282,46,236
E00140339,239,23,216
E00140340,382,50,332
E00140341,210,26,184
E00140342,247,43,204
E00140343,297,37,260
E00140344,408,62,346
E00140345,229,32,197
E00140346,292,42,250
E00140347,298,23,275
E00140348,171,23,148
E00140349,292,40,252
E00140350,459,151,308
E00140351,181,21,160
E00140352,210,14,196
E00140353,210,22,188
E00140354,332,31,301
E00140355,298,30,268
E00140356,383,30,353
E00140357,336,23,313
E00140358,179,6,173
E00140359,285,41,244
E00140360,375,65,310
E00140361,350,43,307
E00140362,254,18,236
E00140363,269,30,239
E00140364,219,15,204
E00140365,384,48,336
E00140366,265,45,220
E00140367,266,31,235
E00140368,271,36,235
E00140369,470,58,412
E00140370,264,27,237
E00140371,319,51,268
E00140372,314,65,249
E00140373,320,44,276
E00140374,266,28,238
E00140375,167,14,153
E00140376,253,37,216
E00140377,225,31,194
E00140378,372,78,294
E00140379,249,41,208
E00140380,332,26,306
E00140381,249,23,226
E00140382,381,76,305
E00140383,301,61,240
E00140384,492,65,427
E00140385,302,54,248
E00140386,237,40,197
E00140387,269,50,219
E00140388,203,14,189
E00140389,230,41,189
E00140390,220,24,196
E00140391,334,71,263
E00140392,222,25,197
E00140393,224,21,203
E00140394,213,24,189
E00140395,221,36,185
E00140396,249,43,206
E00140397,283,56,227
E00140398,251,19,232
E00140399,252,55,197
E00140400,214,34,180
E00140401,246,41,205
E00140402,291,70,221
E00140403,291,70,221
E00140404,297,27,270
E00140405,286,50,236
E00140406,278,35,243
E00140407,274,48,226
E00140408,344,83,261
E00140409,322,33,289
E00140410,286,36,250
E00140411,230,25,205
E00140412,277,54,223
E00140413,421,115,306
E00140415,408,101,307
E00140416,297,48,249
E00140417,429,81,348
E00140418,331,72,259
E00140419,277,40,237
E00140420,336,60,276
E00140421,513,91,422
E00140422,318,75,243
E00140423,240,61,179
E00140424,242,40,202
E00140425,210,16,194
E00140426,146,25,121
E00140427,314,53,261
E00140428,424,74,350
E00140429,126,15,111
E00140430,168,16,152
E00140431,132,24,108
E00140432,313,33,280
E00140433,118,20,98
E00140434,287,11,276
E00140435,302,42,260
E00140436,313,33,280
E00140437,142,22,120
E00140438,356,58,298
E00140439,368,47,321
E00140440,285,41,244
E00140441,283,37,246
E00140442,441,62,379
E00140443,402,73,329
E00140444,269,38,231
E00140445,516,76,440
E00140446,470,86,384
E00140447,244,22,222
E00140448,337,55,282
E00140449,420,69,351
E00140450,319,70,249
E00140451,324,41,283
E00140452,235,27,208
E00140453,290,80,210
E00140454,229,24,205
E00140455,257,36,221
E00140456,221,15,206
E00140457,274,42,232
E00140458,236,17,219
E00140459,299,31,268
E00140460,387,66,321
E00140461,192,23,169
E00140462,374,43,331
E00140463,516,91,425
E00140464,315,73,242
E00140465,273,22,251
E00140466,261,32,229
E00140467,308,49,259
E00140468,138,23,115
E00140469,337,55,282
E00140470,272,31,241
E00140471,175,25,150
E00140472,255,30,225
E00140473,193,31,162
E00140474,216,14,202
E00140475,182,21,161
E00140476,233,28,205
E00140477,260,37,223
E00140478,138,18,120
E00140479,104,15,89
E00140480,305,29,276
E00140481,325,39,286
E00140482,193,22,171
E00140483,393,48,345
E00140484,143,22,121
E00140485,198,22,176
E00140487,260,31,229
E00140488,469,73,396
E00140489,368,54,314
E00140490,266,19,247
E00140491,321,31,290
E00140492,268,21,247
E00140493,492,77,415
E00140494,265,30,235
E00140495,228,12,216
E00140496,209,25,184
E00140497,276,58,218
E00140498,423,81,342
E00140499,258,32,226
E00140500,373,63,310
E00140501,250,39,211
E00140502,200,11,189
E00140503,248,29,219
E00140504,267,43,224
E00140505,255,35,220
E00140506,248,26,222
E00140507,297,42,255
E00140508,219,23,196
E00140509,337,88,249
E00140510,292,40,252
E00140511,276,47,229
E00140512,109,15,94
E00140513,229,40,189
E00140514,263,31,232
E00140515,163,10,153
E00140516,237,32,205
E00140517,225,22,203
E00140518,202,12,190
E00140519,140,18,122
E00140520,216,36,180
E00140521,277,49,228
E00140522,218,32,186
E00140523,269,37,232
E00140524,153,23,130
E00140525,294,46,248
E00140526,248,41,207
E00140527,238,45,193
E00140528,123,20,103
E00140529,289,44,245
E00140530,247,40,207
E00140531,199,33,166
E00140532,153,27,126
E00140533,254,56,198
E00140534,268,55,213
E00140535,315,55,260
E00140536,213,22,191
E00140537,276,33,243
E00140538,256,35,221
E00140539,215,17,198
E00140541,184,14,170
E00140545,476,89,387
E00140546,532,55,477
E00140547,267,40,227
E00140548,284,33,251
E00140549,409,40,369
E00140550,274,28,246
E00140551,187,20,167
E00140552,354,60,294
E00140553,303,43,260
E00140554,172,27,145
E00140555,151,20,131
E00140556,349,58,291
E00140557,241,21,220
E00140558,284,34,250
E00140559,227,23,204
E00140561,242,20,222
E00140562,265,20,245
E00140563,277,41,236
E00140564,302,25,277
E00140565,307,46,261
E00140566,297,44,253
E00140567,268,35,233
E00140568,269,35,234
E00140569,273,26,247
E00140570,347,82,265
E00140571,289,51,238
E00140572,224,61,163
E00140573,269,78,191
E00140574,138,26,112
E00140575,299,76,223
E00140576,330,90,240
E00140577,291,63,228
E00140578,371,49,322
E00140579,316,88,228
E00140580,270,42,228
E00140581,222,39,183
E00140582,295,59,236
E00140583,261,27,234
E00140586,255,23,232
E00140587,307,38,269
E00140588,255,25,230
E00140589,289,62,227
E00140590,256,44,212
E00140591,268,49,219
E00140592,523,102,421
E00140593,198,18,180
E00140594,285,59,226
E00140595,202,25,177
E00140596,311,87,224
E00140597,288,42,246
E00140598,257,34,223
E00140599,258,34,224
E00140600,262,46,216
E00140601,250,40,210
E00140602,185,23,162
E00140603,199,28,171
E00140604,245,35,210
E00140606,255,44,211
E00140607,242,52,190
E00140608,441,101,340
E00140609,183,23,160
E00140610,213,19,194
E00140611,180,15,165
E00140612,309,62,247
E00140613,264,38,226
E00140614,216,25,191
E00140615,253,43,210
E00140616,293,49,244
E00140617,242,28,214
E00140618,266,24,242
E00140620,234,35,199
E00140621,237,37,200
E00140622,152,24,128
E00140623,340,54,286
E00140624,289,39,250
E00140625,282,38,244
E00140626,296,38,258
E00140627,319,53,266
E00140628,117,18,99
E00140629,279,31,248
E00140630,373,59,314
E00140631,106,13,93
E00140632,273,32,241
E00140633,230,26,204
E00140634,174,58,116
E00140635,153,28,125
E00140636,172,37,135
E00140637,323,56,267
E00140638,255,43,212
E00140639,429,76,353
E00140640,383,64,319
E00140641,273,36,237
E00140643,377,39,338
E00140644,293,59,234
E00140645,287,39,248
E00140646,276,41,235
E00140647,261,43,218
E00140649,253,37,216
E00140650,292,24,268
E00140651,249,16,233
E00140652,295,40,255
E00140654,366,66,300
E00140655,238,42,196
E00140656,104,12,92
E00140657,249,35,214
E00140658,245,31,214
E00140659,303,34,269
E00140661,212,35,177
E00140662,307,39,268
E00140663,254,31,223
E00140664,293,33,260
E00140665,336,54,282
E00140666,263,20,243
E00140667,481,83,398
E00140668,298,45,253
E00140669,359,52,307
E00140670,441,103,338
E00140671,264,30,234
E00140672,272,35,237
E00140673,242,23,219
E00140674,270,27,243
E00140675,376,52,324
E00140676,264,55,209
E00140677,281,23,258
E00140678,269,33,236
E00140679,306,41,265
E00140680,349,46,303
E00140681,185,31,154
E00140682,294,14,280
E00140683,246,24,222
E00140684,302,35,267
E00140685,119,19,100
E00140686,290,37,253
E00140687,396,52,344
E00140688,130,19,111
E00140689,236,32,204
E00140690,317,46,271
E00140691,267,39,228
E00140692,448,91,357
E00140693,305,40,265
E00140694,263,49,214
E00140695,225,16,209
E00140696,274,31,243
E00140698,252,47,205
E00140699,280,26,254
E00140700,309,74,235
E00140701,406,67,339
E00140702,256,45,211
E00140703,292,36,256
E00140704,318,78,240
E00140705,236,19,217
E00140706,241,19,222
E00140707,261,9,252
E00140708,299,31,268
E00140709,279,34,245
E00140710,271,25,246
E00140711,271,36,235
E00140712,111,16,95
E00140713,143,26,117
E00140714,159,23,136
E00140715,135,29,106
E00140716,236,38,198
E00140717,321,65,256
E00140718,265,26,239
E00140719,374,40,334
E00140720,314,46,268
E00140721,274,51,223
E00140722,295,45,250
E00140723,173,25,148
E00140724,432,76,356
E00140725,416,82,334
E00140726,117,10,107
E00140727,189,37,152
E00140728,565,107,458
E00140729,203,30,173
E00140730,412,48,364
E00140731,323,42,281
E00140732,332,53,279
E00140734,281,37,244
E00140735,264,38,226
E00140736,159,20,139
E00140737,235,31,204
E00140738,386,70,316
E00140739,191,18,173
E00140740,126,15,111
E00140741,257,30,227
E00140742,143,16,127
E00140743,374,47,327
E00140744,193,36,157
E00140745,117,12,105
E00140746,323,43,280
E00140747,233,21,212
E00140748,286,35,251
E00140749,104,15,89
E00140750,311,56,255
E00140752,336,57,279
E00140753,258,44,214
E00140754,247,30,217
E00140755,233,35,198
E00140756,299,55,244
E00140757,202,29,173
E00140758,282,49,233
E00140759,247,39,208
E00140760,241,31,210
E00140761,194,15,179
E00140762,246,25,221
E00140763,281,35,246
E00140764,255,32,223
E00140765,278,41,237
E00140766,315,76,239
E00140767,254,54,200
E00140769,301,47,254
E00140770,287,42,245
E00140771,257,44,213
E00140772,331,66,265
E00140773,336,61,275
E00140774,228,17,211
E00140775,345,59,286
E00140776,316,48,268
E00140777,300,50,250
E00140778,165,34,131
E00140779,224,22,202
E00140780,325,49,276
E00140782,318,50,268
E00140783,236,24,212
E00140784,279,48,231
E00140785,308,64,244
E00140786,262,37,225
E00140787,334,43,291
E00140788,292,28,264
E00140790,454,57,397
E00140791,147,31,116
E00140793,130,17,113
E00140794,242,33,209
E00140795,201,41,160
E00140796,165,18,147
E00140797,274,49,225
E00140798,239,34,205
E00140799,326,67,259
E00140800,346,52,294
E00140801,441,76,365
E00140802,266,53,213
E00140803,278,35,243
E00140804,347,55,292
E00140805,300,58,242
E00140807,315,39,276
E00140808,260,61,199
E00140809,305,88,217
E00140810,343,101,242
E00140811,261,36,225
E00140812,337,78,259
E00140813,135,7,128
E00140814,294,55,239
E00140815,431,85,346
E00140816,294,66,228
E00140817,494,116,378
E00140818,310,50,260
E00140819,428,87,341
E00140820,473,44,429
E00140822,402,73,329
E00140823,337,70,267
E00140824,321,63,258
E00140825,253,29,224
E00140826,402,49,353
E00140827,249,36,213
E00140828,356,57,299
E00140829,257,63,194
E00140830,276,35,241
E00140831,266,54,212
E00140832,240,24,216
E00140833,511,84,427
E00140834,322,54,268
E00140835,305,54,251
E00140836,167,11,156
E00140837,280,61,219
E00140838,262,67,195
E00140839,490,119,371
E00140840,233,10,223
E00140841,185,18,167
E00140842,236,22,214
E00140843,223,5,218
E00140844,270,22,248
E00140845,258,47,211
E00140846,260,34,226
E00140847,224,34,190
E00140848,221,34,187
E00140849,199,32,167
E00140850,283,35,248
E00140851,265,37,228
E00140852,236,21,215
E00140853,259,49,210
E00140854,228,37,191
E00140855,289,21,268
E00140856,327,33,294
E00140857,278,18,260
E00140858,251,11,240
E00140859,216,24,192
E00140860,273,43,230
E00140861,361,32,329
E00140862,302,32,270
E00140863,302,71,231
E00140864,256,36,220
E00140865,237,30,207
E00140866,236,41,195
E00140867,274,43,231
E00140868,270,68,202
E00140869,267,56,211
E00140870,333,51,282
E00140871,291,66,225
E00140872,299,54,245
E00140873,339,83,256
E00140874,273,50,223
E00140875,305,44,261
E00140876,261,42,219
E00140877,230,32,198
E00140878,266,34,232
E00140879,293,36,257
E00140880,275,58,217
E00140881,220,38,182
E00140882,134,31,103
E00140883,371,56,315
E00140884,179,23,156
E00140885,565,137,428
