OA,ts0680001,ts0680002,ts0680003
E00142159,131,24,107
E00142160,313,61,252
E00142161,369,63,306
E00142162,304,78,226
E00142163,294,42,252
E00142164,379,51,328
E00142165,351,68,283
E00142166,139,28,111
E00142167,547,82,465
E00142168,208,28,180
E00142169,299,60,239
E00142170,414,111,303
E00142171,429,104,325
E00142172,371,52,319
E00142173,244,21,223
E00142174,254,40,214
E00142175,338,80,258
E00142176,173,24,149
E00142177,425,73,352
E00142178,220,55,165
E00142179,238,49,189
E00142180,242,80,162
E00142182,176,8,168
E00142183,273,55,218
E00142184,250,27,223
E00142185,256,66,190
E00142186,337,45,292
E00142187,305,93,212
E00142188,287,51,236
E00142189,254,55,199
E00142190,231,31,200
E00142191,262,48,214
E00142192,278,45,233
E00142193,273,47,226
E00142194,189,14,175
E00142195,297,53,244
E00142196,195,18,177
E00142197,246,48,198
E00142198,266,29,237
E00142199,332,102,230
E00142201,420,89,331
E00142202,442,97,345
E00142204,354,35,319
E00142205,329,76,253
E00142206,350,44,306
E00142207,342,56,286
E00142208,335,56,279
E00142209,279,43,236
E00142210,190,22,168
E00142211,256,42,214
E00142212,270,19,251
E00142213,291,48,243
E00142214,252,27,225
E00142215,280,29,251
E00142216,284,26,258
E00142217,321,63,258
E00142218,277,36,241
E00142220,271,29,242
E00142221,242,39,203
E00142222,456,82,374
E00142224,271,36,235
E00142226,338,36,302
E00142227,253,37,216
E00142228,359,60,299
E00142229,262,36,226
E00142230,268,48,220
E00142231,360,71,289
E00142232,267,52,215
E00142233,446,77,369
E00142234,289,28,261
E00142235,248,32,216
E00142236,238,29,209
E00142237,255,28,227
E00142238,327,50,277
E00142239,234,29,205
E00142240,288,41,247
E00142241,275,35,240
E00142242,253,49,204
E00142243,275,55,220
E00142244,320,69,251
E00142245,259,23,236
E00142246,250,46,204
E00142247,267,48,219
E00142248,293,57,236
E00142249,229,43,186
E00142251,230,33,197
E00142252,238,44,194
E00142253,243,51,192
E00142254,183,6,177
E00142255,265,32,233
E00142256,180,8,172
E00142257,261,41,220
E00142258,284,41,243
E00142259,278,44,234
E00142260,265,34,231
E00142261,327,56,271
E00142262,240,50,190
E00142263,230,31,199
E00142264,455,58,397
E00142265,264,40,224
E00142266,149,13,136
E00142267,227,52,175
E00142268,374,64,310
E00142269,389,60,329
E00142270,376,45,331
E00142271,284,41,243
E00142272,153,31,122
E00142274,183,34,149
E00142275,344,44,300
E00142277,268,29,239
E00142278,286,33,253
E00142279,293,44,249
E00142280,412,87,325
E00142281,343,34,309
E00142282,290,48,242
E00142283,291,33,258
E00142284,332,74,258
E00142285,261,36,225
E00142286,394,81,313
E00142287,351,73,278
E00142289,176,10,166
E00142290,360,50,310
E00142291,346,51,295
E00142292,423,87,336
E00142293,276,45,231
E00142294,280,39,241
E00142295,270,42,228
E00142296,297,57,240
E00142297,293,20,273
E00142298,351,63,288
E00142299,491,104,387
E00142300,247,37,210
E00142301,252,42,210
E00142302,248,47,201
E00142303,242,37,205
E00142304,548,129,419
E00142307,228,31,197
E00142311,248,31,217
E00142312,337,43,294
E00142314,328,66,262
E00142315,327,68,259
E00142316,273,26,247
E00142317,300,53,247
E00142318,249,43,206
E00142319,230,32,198
E00142320,313,45,268
E00142321,242,28,214
E00142322,345,76,269
E00142323,282,48,234
E00142324,222,24,198
E00142325,245,33,212
E00142326,259,37,222
E00142327,227,32,195
E00142328,350,44,306
E00142329,325,72,253
E00142330,266,51,215
E00142331,358,62,296
E00142332,335,66,269
E00142333,304,50,254
E00142334,228,19,209
E00142335,208,40,168
E00142336,301,68,233
E00142337,231,29,202
E00142338,257,44,213
E00142339,263,48,215
E00142340,313,53,260
E00142341,297,55,242
E00142342,286,57,229
E00142343,322,59,263
E00142344,437,51,386
E00142345,278,49,229
E00142347,262,48,214
E00142348,260,49,211
E00142349,277,40,237
E00142350,229,45,184
E00142351,305,86,219
E00142352,328,65,263
E00142353,201,35,166
E00142354,324,82,242
E00142355,203,45,158
E00142356,370,73,297
E00142357,433,79,354
E00142358,314,95,219
E00142359,275,38,237
E00142360,347,91,256
E00142361,188,28,160
E00142362,263,21,242
E00142363,266,25,241
E00142364,276,59,217
E00142365,201,33,168
E00142366,332,49,283
E00142367,334,70,264
E00142368,291,40,251
E00142369,208,37,171
E00142370,265,42,223
E00142371,228,19,209
E00142372,323,50,273
E00142373,284,36,248
E00142374,288,42,246
E00142375,297,61,236
E00142376,284,52,232
E00142377,273,35,238
E00142378,225,23,202
E00142379,257,41,216
E00142380,268,34,234
E00142381,258,39,219
E00142382,289,45,244
E00142383,248,19,229
E00142384,250,38,212
E00142385,267,26,241
E00142386,245,21,224
E00142387,292,46,246
E00142388,320,62,258
E00142390,298,55,243
E00142391,270,38,232
E00142392,268,35,233
E00142393,273,27,246
E00142394,297,46,251
E00142395,394,71,323
E00142396,278,50,228
E00142397,256,41,215
E00142398,243,19,224
E00142399,418,77,341
E00142401,264,46,218
E00142402,276,34,242
E00142403,233,29,204
E00142404,532,103,429
E00142405,211,21,190
E00142406,373,77,296
E00142407,243,36,207
E00142408,381,77,304
E00142409,350,75,275
E00142410,328,76,252
E00142411,277,49,228
E00142412,290,50,240
E00142413,303,52,251
E00142414,154,22,132
E00142415,262,31,231
E00142416,295,51,244
E00142417,273,32,241
E00142418,287,56,231
E00142419,341,75,266
E00142420,343,66,277
E00142421,307,81,226
E00142422,323,102,221
E00142423,274,72,202
E00142424,339,53,286
E00142425,332,69,263
E00142426,182,60,122
E00142427,327,75,252
E00142428,295,61,234
E00142429,469,61,408
E00142430,387,94,293
E00142431,297,56,241
E00142432,270,57,213
E00142433,274,60,214
E00142434,229,25,204
E00142435,318,55,263
E00142436,293,90,203
E00142437,266,53,213
E00142438,331,42,289
E00142439,189,35,154
E00142440,433,96,337
E00142441,368,104,264
E00142442,311,85,226
E00142443,288,92,196
E00142444,284,71,213
E00142445,334,74,260
E00142446,258,44,214
E00142447,285,47,238
E00142448,274,52,222
E00142450,205,33,172
E00142451,226,37,189
E00142452,217,27,190
E00142453,287,86,201
E00142454,281,74,207
E00142455,320,44,276
E00142456,294,42,252
E00142457,321,47,274
E00142458,293,42,251
E00142459,258,27,231
E00142460,418,87,331
E00142461,184,44,140
E00142462,382,79,303
E00142463,264,36,228
E00142464,219,27,192
E00142465,247,35,212
E00142466,184,13,171
E00142467,399,62,337
E00142468,230,29,201
E00142469,248,39,209
E00142470,354,50,304
E00142471,233,32,201
E00142472,221,35,186
E00142473,304,63,241
E00142474,338,50,288
E00142475,310,77,233
E00142476,270,51,219
E00142477,359,48,311
E00142478,501,149,352
E00142479,225,34,191
E00142480,207,39,168
E00142481,239,29,210
E00142482,216,36,180
E00142483,268,17,251
E00142484,256,45,211
E00142485,247,51,196
E00142486,223,48,175
E00142487,278,41,237
E00142488,290,53,237
E00142489,252,29,223
E00142490,252,30,222
E00142491,263,28,235
E00142492,249,25,224
E00142493,459,73,386
E00142494,194,16,178
E00142495,246,47,199
E00142496,338,75,263
E00142497,263,56,207
E00142498,232,39,193
E00142499,218,29,189
E00142500,294,46,248
E00142501,305,76,229
E00142502,283,32,251
E00142503,271,40,231
E00142504,257,45,212
E00142505,236,59,177
E00142506,345,85,260
E00142507,252,52,200
E00142508,378,76,302
E00142509,216,54,162
E00142510,296,50,246
E00142511,392,80,312
E00142512,268,32,236
E00142513,269,27,242
E00142514,280,42,238
E00142515,285,64,221
E00142516,306,46,260
E00142517,273,55,218
E00142518,273,43,230
E00142519,314,53,261
E00142520,259,50,209
E00142521,338,98,240
E00142522,270,46,224
E00142523,260,48,212
E00142524,429,68,361
E00142525,301,64,237
E00142527,396,82,314
E00142528,315,77,238
E00142529,291,53,238
E00142530,339,43,296
E00142531,294,52,242
E00142532,425,97,328
E00142533,267,61,206
E00142534,250,54,196
E00142536,331,84,247
E00142537,317,78,239
E00142538,299,66,233
E00142539,249,38,211
E00142540,349,84,265
E00142541,278,56,222
E00142542,540,104,436
E00142543,367,59,308
E00142544,205,36,169
E00142545,313,58,255
E00142546,293,61,232
E00142547,235,23,212
E00142548,250,41,209
E00142549,337,32,305
E00142550,315,52,263
E00142551,262,35,227
E00142552,247,31,216
E00142553,362,51,311
E00142554,314,77,237
E00142555,283,52,231
E00142556,308,38,270
E00142557,232,20,212
E00142558,261,41,220
E00142559,273,38,235
E00142560,288,74,214
E00142561,223,10,213
E00142562,221,17,204
E00142563,314,61,253
E00142564,200,8,192
E00142565,351,107,244
E00142566,207,33,174
E00142567,284,61,223
E00142568,324,74,250
E00142569,293,68,225
E00142570,267,35,232
E00142571,342,60,282
E00142572,378,90,288
E00142573,282,59,223
E00142574,241,31,210
E00142575,244,47,197
E00142576,232,44,188
E00142577,272,39,233
E00142578,462,77,385
E00142579,275,34,241
E00142580,301,66,235
E00142582,397,53,344
E00142583,239,19,220
E00142584,272,58,214
E00142587,399,76,323
E00142588,306,58,248
E00142589,438,77,361
E00142590,328,50,278
E00142591,437,75,362
E00142592,356,54,302
E00142593,294,49,245
E00142594,233,19,214
E00142595,291,48,243
E00142596,241,19,222
E00142597,286,18,268
E00142598,284,48,236
E00142599,324,110,214
E00142600,249,20,229
E00142601,338,79,259
E00142602,284,36,248
E00142603,296,74,222
E00142604,300,65,235
E00142605,325,59,266
E00142606,362,75,287
E00142607,492,63,429
E00142608,233,35,198
E00142609,282,70,212
E00142610,259,41,218
E00142611,220,39,181
E00142612,138,12,126
E00142613,259,29,230
E00142614,280,57,223
E00142615,242,21,221
E00142616,218,18,200
E00142617,284,55,229
E00142618,255,34,221
E00142619,277,29,248
E00142620,286,44,242
E00142621,361,51,310
E00142622,238,25,213
E00142623,238,19,219
E00142624,259,24,235
E00142625,298,53,245
E00142626,287,38,249
E00142627,263,48,215
E00142628,232,30,202
E00142629,268,33,235
E00142630,268,30,238
E00142631,286,39,247
E00142632,247,28,219
E00142633,350,44,306
E00142634,309,39,270
E00142635,223,32,191
E00142636,245,21,224
E00142637,314,77,237
E00142638,485,116,369
E00142639,276,47,229
E00142640,281,46,235
E00142641,354,45,309
E00142642,253,47,206
E00142643,340,50,290
E00142644,303,41,262
E00142645,254,32,222
E00142646,277,46,231
E00142647,277,41,236
E00142648,229,12,217
E00142649,225,39,186
E00142650,269,50,219
E00142652,169,29,140
E00142653,329,68,261
E00142654,243,31,212
E00142655,362,63,299
E00142656,211,30,181
E00142657,390,67,323
E00142658,424,91,333
E00142659,261,32,229
E00142660,295,35,260
E00142661,325,45,280
E00142662,339,59,280
E00142663,253,27,226
E00142664,299,36,263
E00142665,408,42,366
E00142666,305,38,267
E00142667,285,50,235
E00142668,267,41,226
E00142669,254,37,217
E00142670,257,23,234
E00142671,195,24,171
E00142672,271,19,252
E00142673,380,63,317
E00142674,205,23,182
E00142675,214,33,181
E00142676,233,23,210
E00142677,239,58,181
E00142678,219,56,163
E00142679,286,49,237
E00142680,303,101,202
E00142681,269,52,217
E00142682,258,42,216
E00142683,232,34,198
E00142684,264,34,230
E00142685,266,32,234
E00142686,244,29,215
E00142687,227,18,209
E00142688,179,31,148
E00142689,287,41,246
E00142690,321,29,292
E00142691,221,41,180
E00142692,406,54,352
E00142693,356,43,313
E00142694,181,20,161
E00142695,263,46,217
E00142696,348,68,280
E00142697,334,71,263
E00142698,319,65,254
E00142699,226,37,189
E00142700,110,21,89
E00142701,247,38,209
E00142702,215,31,184
E00142703,181,25,156
E00142704,246,44,202
E00142705,233,39,194
E00142706,367,60,307
E00142707,270,34,236
E00142708,230,25,205
E00142709,240,44,196
E00142710,343,39,304
E00142711,359,63,296
E00142712,463,70,393
E00142713,323,46,277
E00142714,225,11,214
E00142715,243,22,221
E00142716,272,33,239
E00142717,394,75,319
E00142718,309,50,259
E00142719,230,17,213
E00142720,254,55,199
E00142721,320,88,232
E00142722,285,56,229
E00142723,240,63,177
E00142724,257,27,230
E00142725,228,19,209
E00142726,201,28,173
E00142727,242,39,203
E00142728,352,47,305
E00142729,221,27,194
E00142730,195,21,174
E00142731,199,9,190
E00142733,280,61,219
E00142734,236,16,220
E00142735,471,59,412
E00142736,301,43,258
E00142737,272,46,226
E00142738,169,14,155
E00142739,268,37,231
E00142740,276,25,251
E00142741,357,52,305
E00142742,219,32,187
E00142743,322,82,240
E00142744,362,74,288
E00142745,175,21,154
E00142746,239,30,209
E00142747,342,84,258
E00142748,318,68,250
E00142749,304,73,231
E00142750,252,55,197
E00142751,280,66,214
E00142752,232,38,194
E00142753,237,50,187
E00142754,291,54,237
E00142755,255,55,200
E00142756,247,33,214
E00142757,272,26,246
E00142758,286,49,237
E00142760,229,26,203
E00142761,243,26,217
E00142763,193,18,175
E00142764,308,64,244
E00142765,261,40,221
E00142766,363,93,270
E00142768,268,42,226
E00142769,319,56,263
E00142770,444,87,357
E00142771,295,31,264
E00142772,442,87,355
E00142773,319,40,279
E00142774,361,64,297
E00142775,337,49,288
E00142776,291,46,245
E00142777,361,63,298
E00142778,237,34,203
E00142779,323,46,277
E00142780,302,41,261
E00142781,488,83,405
E00142782,333,55,278
E00142783,375,56,319
E00142784,352,55,297
E00142786,259,43,216
E00142787,268,36,232
E00142788,315,106,209
E00142789,255,58,197
E00142790,276,41,235
E00142791,486,102,384
E00142792,432,66,366
E00142793,276,34,242
E00142794,191,28,163
E00142796,197,42,155
E00142797,319,64,255
E00142798,290,56,234
E00142799,352,65,287
E00142800,306,52,254
E00142801,264,42,222
E00142802,221,33,188
E00142803,343,94,249
E00142804,206,22,184
E00142805,392,44,348
E00142806,255,31,224
E00142807,356,55,301
E00142808,297,54,243
E00142809,255,42,213
E00142810,273,46,227
E00142811,348,49,299
E00142812,275,48,227
E00142813,312,53,259
E00142814,304,66,238
E00142815,292,56,236
E00142816,276,66,210
E00142817,361,55,306
E00142818,243,42,201
E00142819,269,42,227
E00142820,345,53,292
E00142821,315,50,265
E00142822,366,72,294
E00142823,286,32,254
E00142824,284,51,233
E00142825,322,41,281
E00142826,124,15,109
E00142827,233,33,200
E00142828,287,33,254
E00142829,474,53,421
E00142830,286,51,235
E00142831,193,28,165
E00142832,302,53,249
E00142833,220,26,194
E00142834,110,13,97
E00142835,402,63,339
E00142836,299,45,254
E00142837,283,29,254
E00142838,329,53,276
E00142839,254,46,208
E00142840,502,112,390
E00142841,230,32,198
E00142843,398,78,320
E00142844,280,34,246
E00142845,351,67,284
E00142846,289,42,247
E00142847,204,30,174
E00142849,524,90,434
E00142850,444,55,389
E00142851,1029,16,1013
E00142852,266,33,233
E00142853,202,28,174
E00142854,234,25,209
E00142855,324,47,277
E00142856,343,25,318
E00142857,112,15,97
E00142858,357,45,312
E00142859,257,42,215
E00142860,382,44,338
E00142861,123,16,107
E00142862,370,64,306
E00142863,128,25,103
E00142864,221,17,204
E00142865,560,126,434
E00142866,322,60,262
E00142867,318,57,261
E00142868,338,117,221
E00142869,265,32,233
E00142870,270,45,225
E00142871,394,63,331
E00142873,221,39,182
E00142874,274,61,213
E00142875,250,48,202
E00142876,265,49,216
E00142877,160,21,139
E00142878,162,23,139
E00142879,301,29,272
E00142880,114,13,101
E00142882,238,32,206
E00142883,178,23,155
E00142884,257,36,221
E00142885,274,49,225
E00142886,185,15,170
E00142887,263,23,240
E00142888,296,46,250
E00142889,314,79,235
E00142891,196,34,162
E00142892,200,36,164
E00142893,277,66,211
E00142894,203,30,173
E00142895,287,73,214
E00142896,307,66,241
E00142897,234,35,199
E00142898,228,43,185
E00142899,167,4,163
E00142901,246,24,222
E00142902,299,60,239
E00142903,271,43,228
E00142904,326,68,258
E00142905,239,45,194
E00142906,280,47,233
E00142909,282,58,224
E00142910,488,109,379
E00142911,164,24,140
E00142913,342,85,257
E00142914,257,49,208
E00142916,306,66,240
E00142917,376,76,300
E00142918,342,78,264
E00142919,266,34,232
E00142920,406,90,316
E00142921,177,7,170
E00142922,333,73,260
E00142923,356,72,284
E00142924,268,49,219
E00142925,299,51,248
E00142926,227,27,200
E00142927,260,47,213
E00142928,238,26,212
E00142929,267,42,225
E00142930,194,35,159
E00142931,347,46,301
E00142932,237,20,217
E00142933,574,116,458
E00142934,139,15,124
E00142935,278,42,236
E00142936,220,36,184
E00142937,289,46,243
E00142938,202,32,170
E00142939,271,54,217
E00142940,250,49,201
E00142941,238,26,212
E00142942,258,33,225
E00142943,232,30,202
E00142944,177,19,158
E00142945,185,9,176
E00142946,206,19,187
E00142947,290,59,231
E00142948,266,28,238
E00142949,297,36,261
E00142950,276,40,236
E00142951,240,18,222
E00142952,196,37,159
E00142953,194,24,170
E00142954,413,110,303
E00142956,318,46,272
E00142957,255,49,206
E00142958,279,46,233
E00142959,233,36,197
E00142960,369,75,294
E00142961,309,42,267
E00142962,216,35,181
E00142963,228,32,196
E00142964,237,47,190
E00142965,200,28,172
E00142966,296,42,254
E00142967,280,25,255
E00142968,189,27,162
E00142969,373,88,285
E00142970,320,63,257
E00142971,324,94,230
E00142972,252,50,202
E00142973,512,67,445
E00142974,352,39,313
E00142975,233,35,198
E00142976,253,28,225
E00142978,211,43,168
E00142979,225,33,192
E00142980,333,52,281
E00142981,277,40,237
E00142982,386,57,329
E00142983,247,32,215
E00142984,261,38,223
E00142985,368,46,322
E00142986,102,13,89
E00142988,409,56,353
E00142989,285,34,251
E00142990,494,91,403
E00142991,332,36,296
E00142992,286,37,249
E00142993,419,66,353
E00142994,320,39,281
E00142995,237,35,202
E00142996,337,59,278
E00142997,277,36,241
E00142998,239,33,206
E00142999,293,43,250
E00143000,214,24,190
E00143001,369,110,259
E00143002,314,112,202
E00143003,291,82,209
E00143004,225,31,194
E00143005,322,103,219
E00143006,259,67,192
E00143007,290,53,237
E00143008,339,110,229
E00143009,269,47,222
E00143011,267,53,214
E00143012,274,47,227
E00143013,271,40,231
E00143014,294,55,239
E00143016,299,55,244
E00143017,334,64,270
E00143018,337,58,279
E00143019,219,31,188
E00143020,230,21,209
E00143021,293,49,244
E00143022,362,22,340
E00143023,212,16,196
E00143024,314,59,255
E00143025,407,71,336
E00143026,357,76,281
E00143027,299,42,257
E00143028,234,25,209
E00143029,269,38,231
E00143030,262,46,216
E00143031,251,41,210
E00143032,262,30,232
E00143033,256,33,223
E00143034,270,37,233
E00143035,361,73,288
E00143036,318,59,259
E00143037,328,49,279
E00143038,267,33,234
E00143039,252,47,205
E00143040,273,33,240
E00143041,257,40,217
E00143042,389,247,142
E00143043,189,70,119
E00143044,321,147,174
E00143045,141,17,124
E00143046,268,107,161
E00143047,257,88,169
E00143048,382,185,197
E00143050,339,159,180
E00143051,243,39,204
E00143052,179,61,118
E00143053,298,104,194
E00143054,217,68,149
E00143055,289,101,188
E00143056,269,88,181
E00143057,433,122,311
E00143058,275,50,225
E00143059,187,21,166
E00143060,769,691,78
E00143061,192,34,158
E00143062,275,47,228
E00143063,257,96,161
E00143064,280,59,221
E00143065,277,78,199
E00143066,317,125,192
E00143067,230,29,201
E00143068,263,46,217
E00143069,233,44,189
E00143070,282,58,224
E00143071,215,29,186
E00143072,290,86,204
E00143073,272,81,191
E00143074,404,113,291
E00143075,312,83,229
E00143076,260,57,203
E00143077,283,68,215
E00143078,353,98,255
E00143079,321,116,205
E00143080,280,50,230
E00143081,108,8,100
E00143082,282,55,227
E00143083,305,55,250
E00143084,227,35,192
E00143085,236,21,215
E00143086,264,53,211
E00143087,215,26,189
E00143088,275,82,193
E00143089,301,64,237
E00143090,259,46,213
E00143091,155,10,145
E00143092,265,39,226
E00143093,262,39,223
E00143095,315,46,269
E00143096,277,45,232
E00143097,275,40,235
E00143098,255,35,220
E00143099,245,50,195
E00143100,262,48,214
E00143101,178,29,149
E00143102,279,62,217
E00143103,256,43,213
E00143104,290,36,254
E00143105,266,42,224
E00143106,280,30,250
E00143107,213,26,187
E00143108,264,33,231
E00143110,290,47,243
E00143111,256,59,197
E00143112,286,56,230
E00143113,296,67,229
E00143114,251,50,201
E00143115,296,75,221
E00143116,389,95,294
E00143117,322,66,256
E00143118,278,39,239
E00143119,238,27,211
E00143120,306,68,238
E00143121,331,61,270
E00143122,252,29,223
E00143123,281,42,239
E00143124,290,44,246
E00143125,264,51,213
E00143126,302,64,238
E00143127,259,52,207
E00143128,215,23,192
E00143129,360,51,309
E00143130,228,38,190
E00143131,245,27,218
E00143132,276,51,225
E00143133,294,41,253
E00143134,304,62,242
E00143135,293,50,243
E00143136,298,50,248
E00143137,307,56,251
E00143138,316,64,252
E00143139,346,61,285
E00143140,342,80,262
E00143141,293,38,255
E00143142,311,70,241
E00143143,253,33,220
E00143144,348,66,282
E00143145,281,56,225
E00143146,229,20,209
E00143147,233,20,213
E00143148,260,48,212
E00143149,317,68,249
E00143150,294,48,246
E00143151,227,36,191
E00143152,249,51,198
E00143153,188,25,163
E00143154,343,78,265
E00143155,294,62,232
E00143156,345,40,305
E00143157,288,41,247
E00143158,395,76,319
E00143159,285,45,240
E00143160,370,67,303
E00143161,322,53,269
E00143162,210,38,172
E00143163,548,90,458
E00143164,322,69,253
E00143165,308,56,252
E00143166,282,67,215
E00143167,301,39,262
E00143168,287,65,222
E00143169,271,35,236
E00143170,232,47,185
E00143171,300,103,197
E00143172,313,85,228
E00143173,284,62,222
E00143174,331,54,277
E00143175,265,39,226
E00143176,247,34,213
E00143177,247,53,194
E00143178,213,38,175
E00143179,204,41,163
E00143180,215,36,179
E00143181,269,32,237
E00143182,191,49,142
E00143183,270,34,236
E00143184,250,30,220
E00143185,286,55,231
E00143186,237,28,209
E00143187,315,92,223
E00143188,251,28,223
E00143189,245,41,204
E00143190,208,26,182
E00143191,319,47,272
E00143192,272,34,238
E00143193,272,43,229
E00143194,272,43,229
E00143195,257,32,225
E00143196,301,40,261
E00143197,210,32,178
E00143198,308,49,259
E00143199,291,59,232
E00143200,272,38,234
E00143201,309,57,252
E00143202,300,48,252
E00143203,336,42,294
E00143204,248,29,219
E00143205,288,52,236
E00143206,272,54,218
E00143207,254,57,197
E00143208,313,68,245
E00143209,202,28,174
E00143210,193,21,172
E00143211,247,33,214
E00143212,242,25,217
E00143213,319,65,254
E00143214,290,72,218
E00143215,286,28,258
E00143216,311,50,261
E00143217,374,63,311
E00143218,260,28,232
E00143219,185,40,145
E00143220,322,53,269
E00143221,254,25,229
E00143222,263,34,229
E00143224,240,28,212
E00143226,222,38,184
E00143227,276,42,234
E00143228,333,45,288
E00143229,247,31,216
E00143230,266,38,228
E00143231,400,60,340
E00143232,259,40,219
E00143233,245,34,211
E00143234,280,43,237
E00143235,343,65,278
E00143236,221,30,191
E00143237,325,79,246
E00143238,243,18,225
E00143239,331,54,277
E00143240,291,33,258
E00143241,318,80,238
E00143242,304,63,241
E00143243,242,52,190
E00143244,263,34,229
E00143245,266,55,211
E00143246,237,38,199
E00143247,445,139,306
E00143248,225,48,177
E00143249,280,75,205
E00143250,242,25,217
E00143251,265,32,233
E00143252,162,33,129
E00143253,269,23,246
E00143254,310,41,269
E00143255,301,50,251
E00143256,245,45,200
E00143257,286,52,234
E00143258,265,34,231
E00143259,443,73,370
E00143260,248,26,222
E00143261,498,104,394
E00143262,327,52,275
E00143263,338,44,294
E00143264,188,10,178
E00143265,275,25,250
E00143266,260,43,217
E00143267,291,33,258
E00143268,307,29,278
E00143269,258,38,220
E00143270,367,48,319
E00143271,304,52,252
E00143272,268,29,239
E00143273,302,49,253
E00143274,298,44,254
E00143275,292,68,224
E00143276,495,81,414
E00143277,225,22,203
E00143279,459,101,358
E00143280,226,28,198
E00143281,354,36,318
E00143282,258,29,229
E00143283,257,38,219
E00143284,261,40,221
E00143285,361,71,290
E00143286,339,73,266
E00143287,258,48,210
E00143288,205,50,155
E00143289,322,57,265
E00143290,539,126,413
E00143291,196,41,155
E00143292,289,32,257
E00143293,408,88,320
E00143295,218,40,178
E00143296,182,20,162
E00143297,350,74,276
E00143298,221,27,194
E00143299,340,62,278
E00143300,310,45,265
E00143301,284,34,250
E00143302,209,26,183
E00143303,271,44,227
E00143304,353,52,301
E00143305,329,55,274
E00143306,329,63,266
E00143307,266,67,199
E00143309,385,50,335
E00143310,261,35,226
E00143311,254,29,225
E00143312,223,41,182
E00143313,273,32,241
E00143314,226,42,184
E00143315,261,43,218
E00143316,234,57,177
E00143317,241,46,195
E00143318,272,52,220
E00143319,245,51,194
E00143320,224,47,177
E00143321,234,51,183
E00143322,270,47,223
E00143323,305,49,256
E00143324,299,55,244
E00143325,369,98,271
E00143326,251,42,209
E00143327,242,35,207
E00143328,330,52,278
E00143329,336,84,252
E00143330,306,50,256
E00143331,259,58,201
E00143332,254,33,221
E00143333,320,46,274
E00143334,338,73,265
E00143335,275,48,227
E00143336,285,52,233
E00143337,219,28,191
E00143338,304,47,257
E00143339,248,28,220
E00143340,198,28,170
E00143341,339,76,263
E00143342,291,64,227
E00143343,291,63,228
E00143344,267,45,222
E00143345,302,49,253
E00143346,193,49,144
E00143347,278,51,227
E00143348,276,46,230
E00143349,302,57,245
E00143350,269,38,231
E00143351,274,77,197
E00143352,246,50,196
E00143353,275,60,215
E00143354,251,32,219
E00143355,335,77,258
E00143356,235,39,196
E00143357,271,42,229
E00143358,303,62,241
E00143359,320,60,260
E00143360,284,51,233
E00143361,314,83,231
E00143362,342,75,267
E00143363,524,101,423
E00143364,415,82,333
E00143365,384,79,305
E00143366,308,67,241
E00143367,331,86,245
E00143368,295,36,259
E00143369,317,86,231
E00143370,248,30,218
E00143372,289,49,240
E00143373,192,36,156
E00143374,189,22,167
E00143375,300,43,257
E00143376,210,30,180
E00143377,195,33,162
E00143378,268,44,224
E00143379,314,64,250
E00143380,244,47,197
E00143381,268,55,213
E00143382,265,39,226
E00143383,263,25,238
E00143384,309,27,282
E00143385,330,59,271
E00143386,332,37,295
E00143387,117,10,107
E00143388,282,42,240
E00143389,286,49,237
E00143391,332,46,286
E00143392,392,78,314
E00143393,281,43,238
E00143394,324,65,259
E00143395,313,89,224
E00143396,305,61,244
E00143397,222,36,186
E00143398,335,65,270
E00143399,281,57,224
E00143400,298,55,243
E00143401,302,56,246
E00143402,145,9,136
E00143403,279,61,218
E00143404,338,58,280
E00143405,246,57,189
E00143406,249,43,206
E00143407,377,60,317
E00143409,222,53,169
E00143410,231,35,196
E00143411,248,28,220
E00143412,319,53,266
E00143413,266,30,236
E00143414,313,84,229
E00143415,226,44,182
E00143416,246,54,192
E00143417,286,56,230
E00143418,294,40,254
E00143419,175,19,156
E00143420,295,66,229
E00143421,320,68,252
E00143422,238,39,199
