OA,ts0680001,ts0680002,ts0680003
E00143423,245,48,197
E00143424,346,63,283
E00143425,284,44,240
E00143426,241,50,191
E00143427,358,68,290
E00143428,286,56,230
E00143429,283,57,226
E00143432,327,40,287
E00143433,457,81,376
E00143434,254,50,204
E00143435,310,72,238
E00143436,262,55,207
E00143437,249,45,204
E00143438,330,55,275
E00143439,390,53,337
E00143440,276,35,241
E00143441,258,39,219
E00143442,291,57,234
E00143443,287,49,238
E00143444,222,36,186
E00143445,254,26,228
E00143446,298,52,246
E00143447,164,16,148
E00143448,294,55,239
E00143449,287,40,247
E00143450,205,14,191
E00143451,274,43,231
E00143452,227,49,178
E00143453,454,118,336
E00143454,298,59,239
E00143455,358,72,286
E00143456,231,24,207
E00143457,281,48,233
E00143458,308,57,251
E00143459,265,55,210
E00143460,270,48,222
E00143461,225,23,202
E00143462,259,37,222
E00143463,253,43,210
E00143464,214,41,173
E00143465,144,25,119
E00143466,211,24,187
E00143467,330,77,253
E00143468,279,43,236
E00143469,227,34,193
E00143470,189,36,153
E00143471,345,53,292
E00143472,393,60,333
E00143473,284,55,229
E00143474,229,52,177
E00143475,277,44,233
E00143476,246,46,200
E00143477,205,27,178
E00143478,360,75,285
E00143479,371,69,302
E00143480,310,78,232
E00143481,221,37,184
E00143482,328,68,260
E00143483,276,33,243
E00143484,293,73,220
E00143485,224,33,191
E00143486,366,88,278
E00143487,310,50,260
E00143488,346,88,258
E00143489,272,37,235
E00143490,294,57,237
E00143491,198,13,185
E00143492,253,24,229
E00143493,209,40,169
E00143494,251,35,216
E00143495,293,47,246
E00143496,241,36,205
E00143497,244,51,193
E00143498,324,75,249
E00143499,183,24,159
E00143500,261,62,199
E00143501,364,97,267
E00143502,258,46,212
E00143503,235,37,198
E00143504,302,53,249
E00143505,345,72,273
E00143506,264,56,208
E00143507,261,51,210
E00143508,220,38,182
E00143509,291,52,239
E00143510,147,12,135
E00143511,306,72,234
E00143512,181,19,162
E00143513,249,50,199
E00143514,254,37,217
E00143515,287,51,236
E00143516,299,52,247
E00143517,286,88,198
E00143518,298,52,246
E00143519,324,96,228
E00143520,233,41,192
E00143521,374,59,315
E00143522,269,30,239
E00143523,390,65,325
E00143524,322,53,269
E00143525,331,57,274
E00143526,292,54,238
E00143527,313,67,246
E00143529,191,22,169
E00143530,284,54,230
E00143531,257,34,223
E00143532,303,60,243
E00143533,307,44,263
E00143534,324,58,266
E00143535,307,23,284
E00143536,253,32,221
E00143537,294,55,239
E00143538,294,58,236
E00143539,234,28,206
E00143540,259,54,205
E00143541,270,33,237
E00143542,259,62,197
E00143543,247,49,198
E00143544,354,103,251
E00143545,316,101,215
E00143546,319,76,243
E00143547,339,59,280
E00143548,239,57,182
E00143549,250,77,173
E00143550,135,6,129
E00143551,271,79,192
E00143552,313,86,227
E00143553,226,29,197
E00143554,272,42,230
E00143555,367,71,296
E00143556,282,48,234
E00143557,272,25,247
E00143558,268,47,221
E00143559,237,39,198
E00143560,302,52,250
E00143561,242,28,214
E00143562,212,27,185
E00143563,211,32,179
E00143564,252,46,206
E00143565,256,49,207
E00143566,240,35,205
E00143567,301,69,232
E00143568,327,55,272
E00143569,303,62,241
E00143570,492,101,391
E00143571,251,17,234
E00143572,467,81,386
E00143573,334,52,282
E00143574,259,25,234
E00143575,330,59,271
E00143576,264,50,214
E00143577,520,96,424
E00143578,439,74,365
E00143579,312,57,255
E00143580,450,91,359
E00143581,261,32,229
E00143582,321,62,259
E00143583,213,28,185
E00143584,217,30,187
E00143585,415,66,349
E00143586,241,46,195
E00143587,280,44,236
E00143588,177,27,150
E00143589,220,20,200
E00143590,232,27,205
E00143591,269,32,237
E00143592,416,60,356
E00143593,246,48,198
E00143594,272,33,239
E00143595,277,39,238
E00143596,236,25,211
E00143597,191,19,172
E00143598,241,24,217
E00143599,290,45,245
E00143600,277,59,218
E00143601,237,44,193
E00143602,249,37,212
E00143603,230,37,193
E00143604,181,15,166
E00143605,324,64,260
E00143606,371,67,304
E00143607,260,75,185
E00143608,316,56,260
E00143609,261,30,231
E00143610,274,59,215
E00143611,273,42,231
E00143612,244,59,185
E00143613,154,10,144
E00143614,271,56,215
E00143615,293,41,252
E00143616,339,64,275
E00143617,290,51,239
E00143618,280,42,238
E00143619,246,46,200
E00143620,221,49,172
E00143621,187,34,153
E00143622,329,53,276
E00143623,209,19,190
E00143624,256,48,208
E00143625,265,50,215
E00143627,334,99,235
E00143628,257,47,210
E00143629,300,35,265
E00143630,243,43,200
E00143631,107,20,87
E00143632,322,48,274
E00143633,103,7,96
E00143634,251,42,209
E00143635,304,62,242
E00143636,279,48,231
E00143637,297,56,241
E00143638,308,47,261
E00143639,294,40,254
E00143640,260,52,208
E00143641,286,57,229
E00143642,281,68,213
E00143643,227,38,189
E00143644,309,60,249
E00143645,269,43,226
E00143646,315,78,237
E00143647,214,27,187
E00143648,347,89,258
E00143649,297,58,239
E00143650,274,62,212
E00143651,409,71,338
E00143652,253,48,205
E00143653,254,44,210
E00143654,255,37,218
E00143656,274,66,208
E00143657,277,50,227
E00143658,247,43,204
E00143659,263,53,210
E00143660,240,34,206
E00143661,284,52,232
E00143662,268,42,226
E00143663,286,29,257
E00143664,276,42,234
E00143665,258,37,221
E00143666,281,50,231
E00143667,262,36,226
E00143668,258,37,221
E00143669,250,47,203
E00143670,279,45,234
E00143671,326,56,270
E00143672,277,46,231
E00143673,261,46,215
E00143674,130,3,127
E00143675,289,53,236
E00143676,293,42,251
E00143678,289,47,242
E00143679,238,28,210
E00143680,296,36,260
E00143681,261,40,221
E00143682,311,44,267
E00143683,276,47,229
E00143684,297,44,253
E00143685,314,39,275
E00143686,235,26,209
E00143687,288,45,243
E00143688,334,36,298
E00143689,249,36,213
E00143690,268,31,237
E00143691,277,45,232
E00143692,274,46,228
E00143693,281,53,228
E00143694,223,35,188
E00143695,277,66,211
E00143696,266,40,226
E00143697,245,47,198
E00143698,263,39,224
E00143699,275,35,240
E00143700,228,39,189
E00143701,239,49,190
E00143702,279,49,230
E00143703,271,46,225
E00143704,300,39,261
E00143705,227,24,203
E00143706,313,41,272
E00143707,249,24,225
E00143708,237,32,205
E00143709,278,31,247
E00143710,269,38,231
E00143711,260,44,216
E00143712,323,72,251
E00143713,313,82,231
E00143715,275,50,225
E00143716,273,51,222
E00143717,272,52,220
E00143718,281,33,248
E00143720,288,38,250
E00143721,262,34,228
E00143722,211,26,185
E00143723,295,59,236
E00143724,268,51,217
E00143725,276,51,225
E00143726,258,38,220
E00143727,289,66,223
E00143728,223,43,180
E00143729,201,37,164
E00143730,305,69,236
E00143731,279,61,218
E00143732,479,97,382
E00143733,349,49,300
E00143734,336,58,278
E00143735,315,44,271
E00143736,236,30,206
E00143737,208,32,176
E00143738,146,11,135
E00143739,311,62,249
E00143740,283,70,213
E00143741,318,79,239
E00143742,408,77,331
E00143743,265,55,210
E00143744,234,57,177
E00143745,264,48,216
E00143746,262,36,226
E00143747,280,47,233
E00143748,222,18,204
E00143749,223,34,189
E00143750,332,56,276
E00143751,260,5,255
E00143752,294,61,233
E00143753,330,70,260
E00143754,268,47,221
E00143755,276,45,231
E00143756,317,55,262
E00143757,326,55,271
E00143758,305,56,249
E00143759,317,70,247
E00143760,345,57,288
E00143761,301,49,252
E00143762,307,42,265
E00143763,270,72,198
E00143764,241,45,196
E00143765,230,29,201
E00143766,279,38,241
E00143767,295,45,250
E00143768,337,77,260
E00143769,425,49,376
E00143770,346,71,275
E00143771,293,56,237
E00143772,265,45,220
E00143773,323,79,244
E00143774,287,46,241
E00143775,321,60,261
E00143776,357,59,298
E00143778,233,34,199
E00143779,262,29,233
E00143780,273,33,240
E00143781,363,51,312
E00143782,408,59,349
E00143783,218,30,188
E00143785,454,101,353
E00143786,327,78,249
E00143787,253,28,225
E00143788,283,38,245
E00143789,397,65,332
E00143790,241,29,212
E00143791,268,23,245
E00143793,408,77,331
E00143794,253,29,224
E00143795,236,39,197
E00143796,296,60,236
E00143797,267,64,203
E00143798,352,69,283
E00143799,307,49,258
E00143800,288,41,247
E00143801,273,36,237
E00143802,169,10,159
E00143803,278,25,253
E00143805,291,57,234
E00143806,290,54,236
E00143808,209,52,157
E00143809,309,52,257
E00143810,282,38,244
E00143811,310,65,245
E00143812,282,73,209
E00143813,279,65,214
E00143814,300,37,263
E00143815,365,72,293
E00143816,255,36,219
E00143817,117,2,115
E00143818,333,39,294
E00143819,217,18,199
E00143820,139,12,127
E00143822,244,33,211
E00143824,187,27,160
E00143825,287,41,246
E00143826,236,37,199
E00143827,261,52,209
E00143828,323,79,244
E00143829,274,46,228
E00143830,300,55,245
E00143831,341,76,265
E00143832,294,63,231
E00143833,234,9,225
E00143834,299,74,225
E00143835,331,78,253
E00143836,227,48,179
E00143837,226,39,187
E00143838,303,72,231
E00143839,281,75,206
E00143840,320,64,256
E00143841,253,40,213
E00143842,276,68,208
E00143843,305,78,227
E00143844,268,36,232
E00143845,366,54,312
E00143846,296,69,227
E00143847,327,59,268
E00143848,402,76,326
E00143849,287,44,243
E00143850,355,54,301
E00143851,283,35,248
E00143852,251,31,220
E00143853,331,70,261
E00143854,313,66,247
E00143855,288,47,241
E00143856,266,53,213
E00143857,304,49,255
E00143858,276,36,240
E00143859,394,74,320
E00143860,311,55,256
E00143861,299,60,239
E00143862,114,2,112
E00143863,275,38,237
E00143864,291,63,228
E00143865,334,55,279
E00143866,272,44,228
E00143867,297,54,243
E00143868,230,56,174
E00143869,167,20,147
E00143870,289,43,246
E00143872,244,34,210
E00143873,397,70,327
E00143874,261,60,201
E00143875,221,45,176
E00143876,251,65,186
E00143877,262,54,208
E00143878,312,84,228
E00143879,227,16,211
E00143880,292,64,228
E00143881,426,114,312
E00143882,319,52,267
E00143883,356,46,310
E00143884,296,30,266
E00143885,284,69,215
E00143887,342,54,288
E00143890,309,40,269
E00143891,224,17,207
E00143892,181,0,181
E00143893,263,37,226
E00143894,276,22,254
E00143895,208,22,186
E00143896,212,29,183
E00143897,355,66,289
E00143898,382,69,313
E00143899,254,32,222
E00143900,258,46,212
E00143901,306,46,260
E00143902,234,20,214
E00143903,290,32,258
E00143904,243,29,214
E00143905,238,15,223
E00143906,296,36,260
E00143907,327,55,272
E00143908,262,42,220
E00143909,325,45,280
E00143910,442,68,374
E00143911,345,50,295
E00143912,342,51,291
E00143913,253,24,229
E00143914,229,34,195
E00143915,246,53,193
E00143916,229,24,205
E00143917,269,64,205
E00143918,274,58,216
E00143919,340,96,244
E00143920,395,64,331
E00143921,273,49,224
E00143922,258,45,213
E00143923,226,36,190
E00143924,221,43,178
E00143925,330,79,251
E00143926,433,84,349
E00143927,234,47,187
E00143928,241,30,211
E00143929,251,69,182
E00143930,208,31,177
E00143931,307,50,257
E00143932,278,57,221
E00143933,385,59,326
E00143934,177,28,149
E00143935,275,70,205
E00143936,284,35,249
E00143937,249,38,211
E00143938,292,39,253
E00143939,270,35,235
E00143940,371,71,300
E00143941,266,33,233
E00143942,252,24,228
E00143943,267,61,206
E00143944,238,43,195
E00143946,272,39,233
E00143947,309,60,249
E00143948,280,47,233
E00143949,262,32,230
E00143950,274,50,224
E00143951,226,26,200
E00143952,238,31,207
E00143953,209,27,182
E00143954,289,57,232
E00143955,252,36,216
E00143956,269,42,227
E00143957,328,84,244
E00143958,340,26,314
E00143959,335,44,291
E00143960,429,94,335
E00143961,232,29,203
E00143962,268,40,228
E00143963,287,46,241
E00143964,247,23,224
E00143965,287,62,225
E00143966,264,35,229
E00143967,197,17,180
E00143968,286,82,204
E00143969,259,32,227
E00143970,257,67,190
E00143971,227,55,172
E00143972,315,73,242
E00143973,385,80,305
E00143974,329,71,258
E00143975,404,39,365
E00143976,252,21,231
E00143977,249,40,209
E00143978,278,51,227
E00143979,261,55,206
E00143980,288,65,223
E00143981,388,105,283
E00143982,295,65,230
E00143983,361,77,284
E00143984,102,6,96
E00143985,269,67,202
E00143986,316,37,279
E00143987,364,33,331
E00143988,352,70,282
E00143989,248,25,223
E00143991,298,53,245
E00143992,190,31,159
E00143993,315,45,270
E00143994,353,50,303
E00143995,267,36,231
E00143996,271,39,232
E00143997,252,31,221
E00143998,284,36,248
E00143999,273,42,231
E00144000,438,81,357
E00144001,245,28,217
E00144002,315,65,250
E00144003,250,46,204
E00144004,213,23,190
E00144005,305,34,271
E00144006,296,104,192
E00144007,251,59,192
E00144008,300,63,237
E00144009,273,59,214
E00144010,242,27,215
E00144011,224,23,201
E00144012,265,64,201
E00144013,524,145,379
E00144014,256,27,229
E00144016,297,53,244
E00144017,334,35,299
E00144018,421,80,341
E00144019,275,74,201
E00144020,393,111,282
E00144021,206,24,182
E00144022,340,53,287
E00144023,274,35,239
E00144024,285,26,259
E00144025,331,49,282
E00144026,278,54,224
E00144028,224,24,200
E00144029,504,80,424
E00144031,270,42,228
E00144032,275,47,228
E00144033,473,81,392
E00144034,287,52,235
E00144035,315,58,257
E00144036,322,52,270
E00144037,265,48,217
E00144038,331,58,273
E00144039,283,42,241
E00144040,326,56,270
E00144041,261,35,226
E00144042,385,76,309
E00144043,330,61,269
E00144044,285,44,241
E00144045,391,76,315
E00144046,252,29,223
E00144047,364,76,288
E00144048,325,53,272
E00144049,267,49,218
E00144050,361,78,283
E00144051,361,55,306
E00144052,206,26,180
E00144053,407,71,336
E00144054,316,28,288
E00144055,211,48,163
E00144056,189,32,157
E00144057,373,108,265
E00144058,298,57,241
E00144059,236,21,215
E00144060,240,36,204
E00144061,251,59,192
E00144062,145,11,134
E00144063,360,53,307
E00144064,256,26,230
E00144065,378,105,273
E00144066,328,77,251
E00144067,293,54,239
E00144068,176,10,166
E00144069,382,63,319
E00144070,257,29,228
E00144071,288,79,209
E00144072,228,50,178
E00144073,237,50,187
E00144074,418,131,287
E00144075,273,22,251
E00144076,229,15,214
E00144077,307,46,261
E00144078,273,32,241
E00144079,283,54,229
E00144080,310,47,263
E00144081,346,68,278
E00144082,237,65,172
E00144083,258,61,197
E00144084,555,98,457
E00144085,381,66,315
E00144086,167,15,152
E00144087,245,35,210
E00144088,252,26,226
E00144089,244,24,220
E00144090,318,63,255
E00144091,248,52,196
E00144092,300,60,240
E00144093,248,30,218
E00144094,331,81,250
E00144095,288,38,250
E00144096,336,36,300
E00144097,421,56,365
E00144098,229,19,210
E00144099,425,72,353
E00144100,327,46,281
E00144101,414,53,361
E00144102,210,46,164
E00144103,272,29,243
E00144104,313,74,239
E00144106,326,36,290
E00144107,232,41,191
E00144108,256,34,222
E00144109,290,43,247
E00144110,269,49,220
E00144111,296,35,261
E00144112,307,42,265
E00144113,333,55,278
E00144114,241,31,210
E00144115,322,43,279
E00144116,241,46,195
E00144117,121,15,106
E00144118,230,35,195
E00144119,216,37,179
E00144120,253,67,186
E00144121,166,21,145
E00144122,250,42,208
E00144123,265,33,232
E00144124,259,40,219
E00144125,291,53,238
E00144126,252,48,204
E00144127,184,20,164
E00144128,207,35,172
E00144129,285,36,249
E00144130,297,46,251
E00144131,321,34,287
E00144132,262,47,215
E00144133,306,44,262
E00144134,268,60,208
E00144136,315,76,239
E00144137,348,70,278
E00144138,271,54,217
E00144139,248,43,205
E00144140,233,34,199
E00144141,186,12,174
E00144142,325,41,284
E00144143,240,31,209
E00144144,259,35,224
E00144145,318,65,253
E00144146,238,41,197
E00144147,363,43,320
E00144148,212,19,193
E00144149,248,27,221
E00144150,465,125,340
E00144151,248,37,211
E00144152,421,75,346
E00144153,472,86,386
E00144155,227,17,210
E00144156,376,76,300
E00144158,383,71,312
E00144159,266,38,228
E00144160,379,67,312
E00144161,333,78,255
E00144162,333,58,275
E00144163,374,76,298
E00144164,278,59,219
E00144165,284,59,225
E00144166,227,12,215
E00144167,413,55,358
E00144168,295,32,263
E00144169,282,41,241
E00144170,302,44,258
E00144171,388,65,323
E00144172,283,52,231
E00144174,247,31,216
E00144175,137,18,119
E00144176,121,22,99
E00144177,290,56,234
E00144178,363,81,282
E00144179,301,52,249
E00144180,273,49,224
E00144181,297,60,237
E00144182,313,61,252
E00144183,262,51,211
E00144184,243,14,229
E00144185,349,66,283
E00144186,301,61,240
E00144187,285,50,235
E00144188,312,49,263
E00144189,263,35,228
E00144190,232,27,205
E00144191,262,28,234
E00144192,251,14,237
E00144193,274,34,240
E00144194,395,61,334
E00144195,275,32,243
E00144196,287,46,241
E00144197,294,69,225
E00144198,339,102,237
E00144199,304,106,198
E00144200,352,116,236
E00144201,267,57,210
E00144202,221,25,196
E00144203,294,38,256
E00144204,317,33,284
E00144205,296,38,258
E00144206,273,38,235
E00144207,469,111,358
E00144208,320,60,260
E00144209,288,38,250
E00144210,349,78,271
E00144211,290,43,247
E00144212,359,40,319
E00144213,261,32,229
E00144214,223,60,163
E00144215,299,52,247
E00144216,274,50,224
E00144217,318,49,269
E00144218,401,52,349
E00144219,276,38,238
E00144220,260,75,185
E00144221,365,90,275
E00144222,201,44,157
E00144223,260,23,237
E00144224,335,61,274
E00144225,305,34,271
E00144226,362,49,313
E00144227,316,30,286
E00144228,242,34,208
E00144229,238,22,216
E00144230,237,22,215
E00144231,412,99,313
E00144232,195,15,180
E00144233,180,20,160
E00144234,257,38,219
E00144236,333,45,288
E00144237,213,12,201
E00144238,288,58,230
E00144239,302,36,266
E00144240,345,34,311
E00144241,363,54,309
E00144242,208,12,196
E00144243,253,28,225
E00144244,249,14,235
E00144245,263,33,230
E00144246,322,29,293
E00144247,258,47,211
E00144248,233,51,182
E00144249,267,36,231
E00144250,176,29,147
E00144251,222,51,171
E00144252,402,48,354
E00144253,250,18,232
E00144254,197,26,171
E00144255,249,57,192
E00144256,445,78,367
E00144257,400,85,315
E00144258,356,80,276
E00144259,334,67,267
E00144260,204,24,180
E00144261,310,42,268
E00144263,319,51,268
E00144264,349,59,290
E00144265,298,89,209
E00144266,468,119,349
E00144267,202,39,163
E00144268,256,30,226
E00144269,262,23,239
E00144270,342,50,292
E00144271,312,52,260
E00144272,235,21,214
E00144273,258,27,231
E00144274,182,26,156
E00144275,475,70,405
E00144276,280,38,242
E00144277,329,51,278
E00144278,134,18,116
E00144279,324,57,267
E00144280,170,26,144
E00144281,302,44,258
E00144282,178,14,164
E00144283,201,18,183
E00144284,220,28,192
E00144285,259,66,193
E00144286,338,65,273
E00144287,303,34,269
E00144288,303,87,216
E00144289,255,56,199
E00144290,248,46,202
E00144291,271,56,215
E00144292,290,45,245
E00144293,327,81,246
E00144294,218,35,183
E00144295,337,95,242
E00144296,281,75,206
E00144297,351,69,282
E00144298,206,48,158
E00144299,233,31,202
E00144300,327,81,246
E00144301,310,53,257
E00144302,319,51,268
E00144303,330,59,271
E00144304,342,43,299
E00144305,219,38,181
E00144306,316,49,267
E00144308,295,47,248
E00144309,347,60,287
E00144310,227,27,200
E00144311,312,55,257
E00144312,275,34,241
E00144313,253,32,221
E00144314,260,40,220
E00144315,346,39,307
E00144316,251,32,219
E00144317,187,13,174
E00144318,228,11,217
E00144320,239,56,183
E00144321,172,35,137
E00144322,323,43,280
E00144323,354,55,299
E00144324,279,41,238
E00144325,244,28,216
E00144326,377,57,320
E00144327,293,56,237
E00144328,224,24,200
E00144329,226,45,181
E00144330,243,25,218
E00144331,280,42,238
E00144332,217,31,186
E00144333,276,41,235
E00144334,167,29,138
E00144335,427,58,369
E00144336,386,61,325
E00144337,223,22,201
E00144338,384,75,309
E00144339,248,50,198
E00144340,274,39,235
E00144341,256,53,203
E00144342,283,56,227
E00144343,565,108,457
E00144344,259,46,213
E00144345,336,69,267
E00144346,230,31,199
E00144347,377,63,314
E00144348,377,99,278
E00144349,281,50,231
E00144350,270,39,231
E00144351,267,30,237
E00144352,246,30,216
E00144355,152,31,121
E00144356,375,67,308
E00144357,181,22,159
E00144358,301,36,265
E00144359,265,37,228
E00144360,441,59,382
E00144361,265,37,228
E00144362,267,29,238
E00144363,276,33,243
E00144365,263,51,212
E00144366,257,43,214
E00144367,334,45,289
E00144368,227,49,178
E00144369,281,41,240
E00144370,276,61,215
E00144371,353,69,284
E00144372,279,39,240
E00144373,220,33,187
E00144374,238,66,172
E00144375,340,107,233
E00144376,351,84,267
E00144377,273,17,256
E00144378,356,54,302
E00144379,318,40,278
E00144380,295,46,249
E00144381,331,73,258
E00144382,206,24,182
E00144383,295,37,258
E00144384,239,30,209
E00144385,196,32,164
E00144386,311,65,246
E00144387,279,39,240
E00144388,337,60,277
E00144389,246,23,223
E00144390,206,31,175
E00144391,401,62,339
E00144392,215,24,191
E00144393,284,48,236
E00144394,381,80,301
E00144395,306,73,233
E00144396,277,49,228
E00144397,307,62,245
E00144398,144,2,142
E00144399,292,67,225
E00144400,340,75,265
E00144401,268,50,218
E00144402,242,31,211
E00144403,255,27,228
E00144404,231,34,197
E00144405,380,79,301
E00144406,317,55,262
E00144407,223,30,193
E00144408,248,35,213
E00144409,278,51,227
E00144410,285,32,253
E00144411,313,31,282
E00144412,244,36,208
E00144414,168,25,143
E00144415,274,65,209
E00144416,230,17,213
E00144417,352,63,289
E00144418,280,46,234
E00144419,252,42,210
E00144420,293,44,249
E00144421,284,47,237
E00144422,254,38,216
E00144423,250,36,214
E00144424,362,77,285
E00144426,239,33,206
E00144427,302,79,223
E00144428,260,53,207
E00144429,237,38,199
E00144430,310,76,234
E00144431,253,25,228
E00144432,320,67,253
E00144433,249,24,225
E00144434,359,57,302
E00144435,269,55,214
E00144436,264,52,212
E00144437,378,43,335
E00144438,300,50,250
E00144439,275,54,221
E00144440,249,33,216
E00144441,296,53,243
E00144442,299,43,256
E00144443,347,49,298
E00144444,297,66,231
E00144445,305,62,243
E00144446,324,68,256
E00144448,285,45,240
E00144449,312,63,249
E00144450,392,91,301
E00144451,353,60,293
E00144452,532,119,413
E00144453,274,56,218
E00144454,223,35,188
E00144455,258,29,229
E00144456,455,71,384
E00144457,334,49,285
E00144458,161,22,139
E00144459,220,29,191
E00144460,249,42,207
E00144461,392,82,310
E00144462,374,40,334
E00144463,379,84,295
E00144464,437,88,349
E00144465,422,70,352
E00144466,363,55,308
E00144467,321,63,258
E00144468,430,65,365
E00144469,242,19,223
E00144470,269,28,241
E00144472,510,92,418
E00144473,173,35,138
E00144474,306,31,275
E00144475,272,29,243
E00144476,263,51,212
E00144477,329,89,240
E00144478,335,91,244
E00144479,302,68,234
E00144480,305,60,245
E00144481,239,60,179
E00144482,251,74,177
E00144483,280,74,206
E00144484,278,54,224
E00144485,258,44,214
E00144486,344,81,263
E00144487,242,40,202
E00144488,222,32,190
E00144489,353,78,275
E00144490,241,51,190
E00144491,271,56,215
E00144492,382,85,297
E00144493,268,50,218
E00144494,290,44,246
E00144495,482,121,361
E00144496,269,54,215
E00144497,275,49,226
E00144498,268,43,225
E00144499,373,116,257
E00144500,283,53,230
E00144501,194,19,175
E00144502,293,57,236
E00144503,254,48,206
E00144504,249,40,209
E00144505,292,44,248
E00144506,244,40,204
E00144508,234,30,204
E00144510,281,64,217
E00144511,174,12,162
E00144512,244,46,198
E00144513,236,38,198
E00144514,206,30,176
E00144515,188,16,172
E00144516,252,63,189
E00144517,295,61,234
E00144518,243,38,205
E00144519,315,76,239
E00144520,260,48,212
E00144521,530,100,430
E00144523,295,58,237
E00144524,210,52,158
E00144525,317,84,233
E00144526,323,67,256
E00144527,330,82,248
E00144528,206,31,175
E00144529,237,32,205
E00144530,493,99,394
E00144531,382,70,312
E00144532,192,14,178
E00144533,312,57,255
E00144534,392,89,303
E00144535,279,61,218
E00144536,331,70,261
E00144537,257,43,214
E00144538,251,50,201
E00144540,349,49,300
E00144541,317,70,247
E00144542,310,58,252
E00144543,333,81,252
E00144544,238,36,202
E00144545,340,64,276
E00144546,225,42,183
E00144547,296,62,234
E00144548,281,50,231
E00144549,259,51,208
E00144550,278,39,239
E00144551,304,52,252
E00144552,333,83,250
E00144553,238,37,201
E00144554,273,53,220
E00144555,486,72,414
E00144556,221,30,191
E00144557,271,49,222
E00144558,553,105,448
E00144559,954,23,931
E00144560,356,60,296
E00144561,163,33,130
E00144562,261,31,230
E00144563,351,78,273
E00144564,231,26,205
E00144565,415,90,325
E00144566,248,64,184
E00144567,402,112,290
E00144568,366,77,289
E00144569,338,41,297
E00144570,292,56,236
E00144571,293,76,217
E00144572,207,36,171
E00144573,175,25,150
E00144574,305,59,246
E00144576,268,40,228
E00144577,288,62,226
E00144578,369,100,269
E00144579,333,81,252
E00144580,320,64,256
E00144581,309,73,236
E00144582,313,68,245
E00144583,183,15,168
E00144584,280,93,187
E00144585,347,108,239
E00144586,326,75,251
E00144587,301,56,245
E00144588,327,89,238
E00144589,280,56,224
E00144591,283,68,215
E00144592,266,34,232
E00144593,295,28,267
E00144594,254,41,213
E00144595,266,45,221
E00144596,262,43,219
E00144597,266,36,230
E00144598,239,24,215
E00144599,248,44,204
E00144600,232,22,210
E00144601,166,18,148
E00144602,287,26,261
E00144603,337,69,268
E00144604,239,33,206
E00144605,249,47,202
E00144606,283,55,228
E00144607,276,26,250
E00144608,241,39,202
E00144609,310,66,244
E00144610,233,30,203
E00144611,276,35,241
E00144612,301,92,209
E00144613,300,63,237
E00144614,257,32,225
E00144615,285,39,246
E00144616,292,50,242
E00144617,304,64,240
E00144618,290,51,239
E00144619,221,27,194
E00144620,273,45,228
E00144621,252,40,212
E00144622,283,45,238
E00144623,273,25,248
E00144624,241,38,203
E00144625,216,19,197
E00144626,340,87,253
E00144627,295,83,212
E00144628,343,65,278
E00144629,286,72,214
E00144630,367,128,239
E00144631,388,96,292
E00144632,348,91,257
E00144633,479,116,363
E00144634,280,75,205
E00144635,314,72,242
E00144636,355,109,246
E00144637,322,99,223
E00144638,309,81,228
E00144639,292,69,223
E00144640,261,56,205
E00144641,439,69,370
E00144642,357,61,296
E00144644,272,83,189
E00144645,225,56,169
E00144646,215,56,159
E00144647,279,43,236
E00144649,328,42,286
E00144650,210,16,194
E00144652,464,109,355
E00144653,368,71,297
E00144654,318,80,238
E00144655,286,35,251
E00144656,310,43,267
E00144657,448,69,379
E00144658,355,57,298
E00144659,287,35,252
E00144660,123,25,98
E00144661,416,71,345
E00144662,300,54,246
E00144663,321,68,253
E00144664,345,68,277
E00144665,429,106,323
E00144666,213,43,170
E00144667,232,47,185
E00144668,307,83,224
E00144669,252,48,204
E00144670,269,59,210
E00144671,301,38,263
E00144672,246,44,202
E00144673,185,17,168
E00144674,201,34,167
E00144675,287,45,242
E00144676,294,43,251
E00144677,373,90,283
