OA,ts0680001,ts0680002,ts0680003
E00144678,232,39,193
E00144679,309,46,263
E00144680,232,23,209
E00144681,307,57,250
E00144682,291,50,241
E00144683,383,62,321
E00144684,241,29,212
E00144685,291,41,250
E00144686,254,31,223
E00144687,266,38,228
E00144688,485,98,387
E00144689,223,52,171
E00144690,239,59,180
E00144691,455,101,354
E00144692,354,103,251
E00144693,249,49,200
E00144694,257,54,203
E00144695,168,25,143
E00144696,295,65,230
E00144697,436,96,340
E00144698,254,43,211
E00144699,261,54,207
E00144700,333,83,250
E00144701,243,51,192
E00144702,158,16,142
E00144703,315,69,246
E00144704,354,93,261
E00144705,291,68,223
E00144706,386,98,288
E00144707,316,75,241
E00144708,322,75,247
E00144709,266,52,214
E00144710,305,98,207
E00144711,341,106,235
E00144712,348,104,244
E00144713,316,99,217
E00144714,423,91,332
E00144715,353,51,302
E00144716,151,21,130
E00144717,212,42,170
E00144718,301,35,266
E00144719,262,47,215
E00144720,251,36,215
E00144721,334,47,287
E00144722,161,24,137
E00144723,288,53,235
E00144724,265,40,225
E00144725,283,52,231
E00144726,343,69,274
E00144727,254,50,204
E00144728,267,43,224
E00144729,205,18,187
E00144730,247,45,202
E00144731,307,68,239
E00144732,175,26,149
E00144733,359,70,289
E00144734,267,44,223
E00144735,194,32,162
E00144736,288,55,233
E00144737,255,36,219
E00144738,283,39,244
E00144740,265,35,230
E00144741,269,59,210
E00144742,297,57,240
E00144743,418,68,350
E00144744,258,43,215
E00144745,274,41,233
E00144747,316,50,266
E00144748,276,42,234
E00144749,119,16,103
E00144750,249,23,226
E00144751,311,62,249
E00144752,178,15,163
E00144753,291,53,238
E00144754,139,22,117
E00144756,258,44,214
E00144757,250,33,217
E00144758,347,71,276
E00144759,335,58,277
E00144760,286,41,245
E00144761,397,69,328
E00144762,279,46,233
E00144763,268,41,227
E00144764,351,76,275
E00144765,396,51,345
E00144766,393,62,331
E00144767,151,36,115
E00144768,259,34,225
E00144769,282,53,229
E00144770,492,85,407
E00144771,110,7,103
E00144772,494,94,400
E00144773,303,42,261
E00144774,127,20,107
E00144775,281,51,230
E00144776,268,38,230
E00144777,285,50,235
E00144778,366,81,285
E00144779,337,42,295
E00144780,353,64,289
E00144781,275,53,222
E00144782,428,72,356
E00144783,297,66,231
E00144784,285,54,231
E00144785,218,30,188
E00144786,321,72,249
E00144787,311,74,237
E00144788,276,35,241
E00144789,330,46,284
E00144790,235,37,198
E00144791,295,39,256
E00144792,233,40,193
E00144793,290,25,265
E00144794,258,37,221
E00144795,256,42,214
E00144797,303,90,213
E00144798,293,121,172
E00144799,257,59,198
E00144800,315,81,234
E00144801,302,115,187
E00144802,286,119,167
E00144803,335,122,213
E00144805,314,100,214
E00144806,284,119,165
E00144807,417,119,298
E00144808,200,56,144
E00144809,259,90,169
E00144810,281,102,179
E00144811,373,95,278
E00144813,341,54,287
E00144814,312,61,251
E00144815,265,42,223
E00144816,247,33,214
E00144817,307,47,260
E00144819,284,45,239
E00144821,186,39,147
E00144822,349,39,310
E00144823,292,21,271
E00144824,324,56,268
E00144825,306,54,252
E00144826,248,34,214
E00144827,248,45,203
E00144828,403,65,338
E00144829,324,30,294
E00144830,231,42,189
E00144831,329,68,261
E00144832,379,60,319
E00144833,271,38,233
E00144834,274,33,241
E00144835,511,105,406
E00144836,340,65,275
E00144837,541,95,446
E00144838,542,114,428
E00144839,341,57,284
E00144840,333,67,266
E00144841,166,25,141
E00144843,419,117,302
E00144844,473,133,340
E00144845,285,57,228
E00144848,496,164,332
E00144849,290,38,252
E00144850,380,62,318
E00144851,224,33,191
E00144852,251,33,218
E00144853,301,38,263
E00144854,273,47,226
E00144855,280,37,243
E00144856,248,38,210
E00144857,258,25,233
E00144858,240,35,205
E00144859,272,45,227
E00144860,276,45,231
E00144861,256,41,215
E00144863,330,69,261
E00144864,228,41,187
E00144865,316,64,252
E00144866,320,59,261
E00144867,326,53,273
E00144868,323,56,267
E00144869,272,27,245
E00144870,303,57,246
E00144871,278,40,238
E00144872,250,18,232
E00144873,222,12,210
E00144874,233,18,215
E00144876,268,50,218
E00144877,397,47,350
E00144878,370,64,306
E00144879,244,28,216
E00144880,312,41,271
E00144881,335,78,257
E00144882,305,32,273
E00144883,242,25,217
E00144884,317,55,262
E00144885,258,48,210
E00144886,275,37,238
E00144887,352,54,298
E00144888,250,41,209
E00144889,404,63,341
E00144891,329,66,263
E00144892,532,77,455
E00144894,250,31,219
E00144895,224,17,207
E00144896,267,55,212
E00144897,291,58,233
E00144899,360,56,304
E00144901,340,71,269
E00144902,264,35,229
E00144903,212,9,203
E00144904,299,64,235
E00144905,310,67,243
E00144906,357,75,282
E00144907,265,37,228
E00144908,265,52,213
E00144909,357,70,287
E00144910,218,26,192
E00144911,236,23,213
E00144912,263,31,232
E00144913,250,35,215
E00144914,299,67,232
E00144915,201,29,172
E00144916,236,33,203
E00144917,258,43,215
E00144918,298,56,242
E00144920,338,22,316
E00144921,352,30,322
E00144922,261,28,233
E00144923,210,11,199
E00144924,343,86,257
E00144925,297,48,249
E00144927,169,7,162
E00144928,291,43,248
E00144929,269,44,225
E00144930,265,39,226
E00144931,251,37,214
E00144932,247,40,207
E00144933,289,46,243
E00144934,246,29,217
E00144936,209,21,188
E00144937,223,26,197
E00144938,264,43,221
E00144940,265,51,214
E00144941,317,65,252
E00144942,254,51,203
E00144943,245,37,208
E00144944,261,50,211
E00144945,321,69,252
E00144946,219,23,196
E00144947,268,55,213
E00144948,378,91,287
E00144949,291,58,233
E00144950,320,82,238
E00144951,365,101,264
E00144952,279,68,211
E00144953,339,76,263
E00144954,356,79,277
E00144955,323,79,244
E00144956,237,19,218
E00144957,289,46,243
E00144958,353,46,307
E00144959,265,32,233
E00144960,337,80,257
E00144961,373,74,299
E00144962,295,76,219
E00144963,241,34,207
E00144964,299,65,234
E00144965,303,60,243
E00144966,354,82,272
E00144967,302,107,195
E00144968,353,103,250
E00144969,326,81,245
E00144970,414,100,314
E00144971,310,79,231
E00144972,329,43,286
E00144973,294,60,234
E00144974,314,64,250
E00144975,331,64,267
E00144976,285,55,230
E00144977,364,94,270
E00144978,349,106,243
E00144979,349,91,258
E00144980,320,80,240
E00144981,338,85,253
E00144982,322,83,239
E00144983,422,67,355
E00144984,349,109,240
E00144985,230,35,195
E00144986,290,63,227
E00144987,321,90,231
E00144988,401,121,280
E00144989,333,68,265
E00144990,317,54,263
E00144991,314,56,258
E00144992,287,51,236
E00144993,283,48,235
E00144994,326,67,259
E00144995,353,76,277
E00144996,324,54,270
E00144997,229,33,196
E00144998,329,80,249
E00144999,282,36,246
E00145000,379,100,279
E00145001,346,60,286
E00145002,271,44,227
E00145003,286,43,243
E00145004,210,22,188
E00145005,495,98,397
E00145006,270,41,229
E00145007,324,64,260
E00145008,272,41,231
E00145009,436,62,374
E00145010,333,50,283
E00145011,336,52,284
E00145012,366,58,308
E00145013,293,33,260
E00145014,263,47,216
E00145015,308,72,236
E00145016,297,59,238
E00145017,236,37,199
E00145018,273,34,239
E00145019,339,81,258
E00145021,239,40,199
E00145022,535,120,415
E00145023,226,37,189
E00145024,210,27,183
E00145025,370,81,289
E00145026,555,144,411
E00145027,395,79,316
E00145028,401,96,305
E00145029,315,72,243
E00145030,292,61,231
E00145031,498,76,422
E00145032,200,36,164
E00145033,315,76,239
E00145034,301,56,245
E00145035,281,53,228
E00145036,242,58,184
E00145037,347,60,287
E00145039,203,37,166
E00145040,251,34,217
E00145041,236,33,203
E00145042,294,60,234
E00145043,275,42,233
E00145044,339,33,306
E00145045,322,89,233
E00145046,307,48,259
E00145047,229,59,170
E00145048,290,46,244
E00145049,238,25,213
E00145050,277,41,236
E00145051,279,45,234
E00145052,276,57,219
E00145053,256,55,201
E00145054,307,39,268
E00145055,172,10,162
E00145056,328,44,284
E00145057,338,33,305
E00145058,315,17,298
E00145060,208,24,184
E00145061,291,37,254
E00145062,299,50,249
E00145063,258,28,230
E00145064,343,59,284
E00145065,366,63,303
E00145066,371,113,258
E00145067,298,40,258
E00145068,267,32,235
E00145069,288,42,246
E00145070,274,54,220
E00145071,320,60,260
E00145072,295,51,244
E00145073,304,62,242
E00145074,261,31,230
E00145075,297,54,243
E00145076,284,49,235
E00145077,259,41,218
E00145078,272,29,243
E00145079,242,19,223
E00145080,245,27,218
E00145081,307,45,262
E00145082,285,41,244
E00145083,320,51,269
E00145084,300,66,234
E00145085,449,93,356
E00145087,351,68,283
E00145088,300,44,256
E00145089,356,60,296
E00145090,433,187,246
E00145091,347,78,269
E00145092,317,61,256
E00145096,273,35,238
E00145097,264,24,240
E00145098,263,31,232
E00145099,280,36,244
E00145100,384,70,314
E00145101,312,74,238
E00145102,407,70,337
E00145103,305,55,250
E00145104,272,57,215
E00145105,360,69,291
E00145107,259,87,172
E00145108,302,53,249
E00145109,359,71,288
E00145110,225,42,183
E00145111,398,41,357
E00145112,312,41,271
E00145113,312,40,272
E00145114,234,31,203
E00145115,226,37,189
E00145116,247,33,214
E00145117,239,31,208
E00145118,240,41,199
E00145119,197,32,165
E00145120,339,43,296
E00145121,251,54,197
E00145122,287,46,241
E00145123,288,54,234
E00145124,270,37,233
E00145125,275,50,225
E00145126,326,53,273
E00145127,283,38,245
E00145128,501,87,414
E00145129,232,34,198
E00145130,215,37,178
E00145131,468,84,384
E00145132,273,43,230
E00145133,296,37,259
E00145134,263,47,216
E00145137,437,61,376
E00145138,283,41,242
E00145139,293,51,242
E00145140,282,51,231
E00145141,160,28,132
E00145142,577,145,432
E00145143,353,59,294
E00145144,298,41,257
E00145145,265,39,226
E00145146,191,28,163
E00145147,328,30,298
E00145148,240,26,214
E00145149,255,29,226
E00145150,286,42,244
E00145151,362,56,306
E00145152,226,27,199
E00145153,285,40,245
E00145154,290,36,254
E00145155,215,28,187
E00145156,272,51,221
E00145157,321,45,276
E00145158,234,29,205
E00145159,320,50,270
E00145160,292,38,254
E00145161,258,48,210
E00145162,229,39,190
E00145163,343,68,275
E00145164,263,26,237
E00145165,299,60,239
E00145166,311,47,264
E00145167,319,55,264
E00145168,325,66,259
E00145169,320,75,245
E00145170,377,63,314
E00145171,231,22,209
E00145172,387,50,337
E00145173,305,42,263
E00145174,345,53,292
E00145175,240,27,213
E00145176,306,63,243
E00145177,217,37,180
E00145178,353,78,275
E00145179,327,61,266
E00145180,312,63,249
E00145181,280,43,237
E00145182,293,60,233
E00145183,351,59,292
E00145184,254,22,232
E00145185,342,57,285
E00145186,292,55,237
E00145187,244,29,215
E00145188,286,45,241
E00145189,365,76,289
E00145190,267,39,228
E00145191,270,49,221
E00145192,301,36,265
E00145193,440,78,362
E00145194,159,29,130
E00145195,281,44,237
E00145196,314,65,249
E00145197,354,75,279
E00145198,368,48,320
E00145199,249,49,200
E00145200,240,28,212
E00145203,559,104,455
E00145204,259,39,220
E00145205,325,61,264
E00145206,342,48,294
E00145207,379,52,327
E00145208,342,57,285
E00145209,420,62,358
E00145210,241,32,209
E00145211,478,94,384
E00145212,276,43,233
E00145213,356,75,281
E00145214,329,52,277
E00145215,130,21,109
E00145216,123,24,99
E00145217,275,32,243
E00145218,267,50,217
E00145219,331,60,271
E00145220,398,88,310
E00145221,260,50,210
E00145222,245,39,206
E00145223,230,59,171
E00145224,508,41,467
E00145225,251,30,221
E00145226,203,27,176
E00145227,347,51,296
E00145228,325,67,258
E00145229,229,32,197
E00145230,210,30,180
E00145231,308,67,241
E00145232,287,43,244
E00145233,374,51,323
E00145234,286,50,236
E00145235,302,57,245
E00145236,328,69,259
E00145238,461,63,398
E00145240,252,52,200
E00145242,254,40,214
E00145243,310,50,260
E00145244,320,41,279
E00145245,403,70,333
E00145246,398,47,351
E00145247,298,40,258
E00145248,224,32,192
E00145249,284,41,243
E00145250,238,35,203
E00145251,233,28,205
E00145252,415,79,336
E00145253,302,43,259
E00145254,322,50,272
E00145255,289,28,261
E00145256,473,67,406
E00145257,511,110,401
E00145258,256,26,230
E00145259,286,34,252
E00145260,530,129,401
E00145261,263,41,222
E00145262,288,66,222
E00145263,445,109,336
E00145264,323,77,246
E00145265,371,87,284
E00145266,541,74,467
E00145267,346,63,283
E00145268,488,126,362
E00145269,323,60,263
E00145270,425,90,335
E00145271,343,63,280
E00145272,448,118,330
E00145273,352,93,259
E00145274,396,107,289
E00145275,288,43,245
E00145278,350,85,265
E00145279,416,125,291
E00145280,315,55,260
E00145281,491,107,384
E00145282,180,24,156
E00145283,322,68,254
E00145284,340,67,273
E00145285,312,77,235
E00145286,400,95,305
E00145287,447,105,342
E00145288,344,83,261
E00145289,176,52,124
E00145290,344,79,265
E00145291,209,40,169
E00145292,292,77,215
E00145293,332,105,227
E00145294,308,86,222
E00145295,342,97,245
E00145296,392,104,288
E00145297,341,85,256
E00145298,439,93,346
E00145299,346,68,278
E00145300,319,68,251
E00145302,1009,793,216
E00145303,2812,2658,154
E00145308,373,196,177
E00145309,308,76,232
E00145310,241,58,183
E00145311,324,143,181
E00145312,445,243,202
E00145313,426,285,141
E00145314,331,130,201
E00145315,673,615,58
E00145316,240,58,182
E00145317,365,81,284
E00145318,430,97,333
E00145319,279,62,217
E00145321,375,101,274
E00145322,266,50,216
E00145323,348,100,248
E00145324,454,110,344
E00145325,491,267,224
E00145326,333,99,234
E00145327,317,94,223
E00145328,380,82,298
E00145329,331,74,257
E00145330,368,70,298
E00145331,155,19,136
E00145332,345,74,271
E00145333,235,23,212
E00145334,322,76,246
E00145335,517,185,332
E00145336,382,84,298
E00145338,365,91,274
E00145339,266,71,195
E00145340,321,73,248
E00145341,390,77,313
E00145342,402,112,290
E00145343,335,56,279
E00145344,273,58,215
E00145345,481,101,380
E00145346,387,58,329
E00145349,212,32,180
E00145350,213,60,153
E00145351,323,105,218
E00145352,319,110,209
E00145356,311,55,256
E00145357,237,34,203
E00145359,404,126,278
E00145360,324,71,253
E00145361,397,128,269
E00145362,281,41,240
E00145363,194,40,154
E00145364,240,41,199
E00145365,389,113,276
E00145366,385,122,263
E00145367,261,85,176
E00145368,266,71,195
E00145369,292,70,222
E00145370,309,75,234
E00145371,360,35,325
E00145372,353,88,265
E00145373,274,29,245
E00145374,310,67,243
E00145375,238,23,215
E00145377,325,119,206
E00145378,314,63,251
E00145379,300,63,237
E00145381,224,37,187
E00145382,246,48,198
E00145383,358,87,271
E00145384,533,251,282
E00145385,367,91,276
E00145386,322,71,251
E00145387,391,96,295
E00145388,324,86,238
E00145389,414,123,291
E00145390,339,96,243
E00145391,174,32,142
E00145392,388,101,287
E00145393,367,83,284
E00145395,321,96,225
E00145396,286,70,216
E00145397,301,88,213
E00145398,216,67,149
E00145399,317,68,249
E00145400,271,60,211
E00145401,336,72,264
E00145402,531,122,409
E00145403,264,75,189
E00145404,221,58,163
E00145405,213,46,167
E00145406,145,14,131
E00145407,168,30,138
E00145408,242,59,183
E00145409,301,82,219
E00145410,201,64,137
E00145411,235,73,162
E00145412,274,87,187
E00145413,213,42,171
E00145414,359,103,256
E00145415,278,72,206
E00145416,275,67,208
E00145417,2053,1889,164
E00145420,237,47,190
E00145421,334,80,254
E00145422,272,52,220
E00145423,310,54,256
E00145424,250,57,193
E00145425,299,76,223
E00145426,601,193,408
E00145427,556,211,345
E00145428,406,179,227
E00145429,341,105,236
E00145430,308,96,212
E00145431,258,80,178
E00145432,297,90,207
E00145433,338,111,227
E00145434,330,118,212
E00145435,301,71,230
E00145436,336,83,253
E00145437,282,71,211
E00145438,221,87,134
E00145439,281,91,190
E00145440,241,56,185
E00145441,301,90,211
E00145442,264,66,198
E00145443,111,15,96
E00145444,317,91,226
E00145446,251,51,200
E00145447,255,83,172
E00145448,211,89,122
E00145449,249,85,164
E00145450,200,45,155
E00145451,251,70,181
E00145452,447,85,362
E00145454,120,38,82
E00145455,360,103,257
E00145456,237,77,160
E00145457,165,33,132
E00145458,271,72,199
E00145459,426,76,350
E00145460,485,51,434
E00145461,372,104,268
E00145462,438,43,395
E00145463,353,66,287
E00145464,262,61,201
E00145465,481,187,294
E00145466,326,66,260
E00145467,339,57,282
E00145468,276,59,217
E00145469,307,63,244
E00145470,280,48,232
E00145471,263,45,218
E00145472,346,67,279
E00145473,353,86,267
E00145474,354,97,257
E00145475,245,46,199
E00145476,320,67,253
E00145477,549,107,442
E00145478,340,86,254
E00145479,292,68,224
E00145481,351,93,258
E00145482,390,83,307
E00145483,376,93,283
E00145484,369,82,287
E00145485,376,98,278
E00145486,421,98,323
E00145487,400,93,307
E00145488,432,75,357
E00145489,314,94,220
E00145490,425,104,321
E00145491,510,100,410
E00145492,367,81,286
E00145493,338,68,270
E00145494,278,37,241
E00145495,314,66,248
E00145497,337,104,233
E00145498,347,94,253
E00145499,340,80,260
E00145500,304,85,219
E00145501,244,62,182
E00145502,298,75,223
E00145503,306,60,246
E00145504,250,64,186
E00145506,296,55,241
E00145507,328,77,251
E00145508,310,82,228
E00145509,529,229,300
E00145510,208,19,189
E00145511,297,54,243
E00145512,346,71,275
E00145514,284,54,230
E00145515,349,85,264
E00145516,348,83,265
E00145518,298,66,232
E00145522,541,442,99
E00145523,211,37,174
E00145524,295,93,202
E00145525,122,34,88
E00145526,276,67,209
E00145527,194,28,166
E00145528,314,83,231
E00145529,311,56,255
E00145530,341,104,237
E00145531,274,62,212
E00145532,336,99,237
E00145533,353,90,263
E00145534,259,61,198
E00145535,272,61,211
E00145536,552,170,382
E00145537,253,39,214
E00145538,299,58,241
E00145539,321,59,262
E00145540,312,52,260
E00145541,376,92,284
E00145542,290,92,198
E00145543,348,73,275
E00145544,315,56,259
E00145545,275,56,219
E00145546,413,102,311
E00145547,234,27,207
E00145548,283,61,222
E00145549,321,73,248
E00145550,213,39,174
E00145551,343,90,253
E00145552,230,41,189
E00145553,299,83,216
E00145554,408,108,300
E00145555,344,73,271
E00145556,303,78,225
E00145557,288,75,213
E00145558,300,81,219
E00145559,372,92,280
E00145560,355,76,279
E00145561,223,42,181
E00145562,320,79,241
E00145563,292,74,218
E00145564,341,83,258
E00145565,307,63,244
E00145566,435,88,347
E00145567,385,62,323
E00145568,328,52,276
E00145569,307,63,244
E00145570,231,54,177
E00145571,303,65,238
E00145572,307,32,275
E00145573,249,25,224
E00145574,271,50,221
E00145575,295,90,205
E00145576,433,142,291
E00145577,408,81,327
E00145578,269,32,237
E00145579,289,55,234
E00145580,267,43,224
E00145581,295,44,251
E00145582,287,30,257
E00145583,553,92,461
E00145584,408,103,305
E00145585,188,42,146
E00145586,351,92,259
E00145587,405,113,292
E00145588,520,126,394
E00145590,285,67,218
E00145591,333,100,233
E00145592,380,118,262
E00145593,274,101,173
E00145594,334,149,185
E00145595,342,151,191
E00145596,504,323,181
E00145597,422,264,158
E00145598,404,193,211
E00145599,447,190,257
E00145600,281,98,183
E00145601,345,140,205
E00145602,254,193,61
E00145603,166,63,103
E00145604,145,37,108
E00145605,343,141,202
E00145606,293,113,180
E00145607,337,160,177
E00145608,258,46,212
E00145609,267,56,211
E00145610,234,54,180
E00145612,397,262,135
E00145615,297,107,190
E00145617,217,39,178
E00145618,166,29,137
E00145619,231,68,163
E00145621,546,374,172
E00145622,366,208,158
E00145623,431,195,236
E00145624,240,118,122
E00145625,413,189,224
E00145626,300,140,160
E00145627,526,113,413
E00145628,300,98,202
E00145629,362,159,203
E00145630,236,62,174
E00145631,519,435,84
E00145632,289,142,147
E00145633,394,228,166
E00145634,312,117,195
E00145635,345,89,256
E00145637,234,44,190
E00145638,229,59,170
E00145639,230,45,185
E00145640,320,83,237
E00145641,195,33,162
E00145642,243,50,193
E00145643,250,54,196
E00145644,284,60,224
E00145645,265,46,219
E00145646,260,50,210
E00145647,253,56,197
E00145648,303,59,244
E00145649,272,62,210
E00145650,420,194,226
E00145652,239,52,187
E00145654,393,114,279
E00145655,324,111,213
E00145656,292,77,215
E00145657,300,72,228
E00145658,286,76,210
E00145659,319,81,238
E00145660,246,39,207
E00145661,341,74,267
E00145662,334,64,270
E00145663,301,63,238
E00145664,254,43,211
E00145665,272,54,218
E00145666,325,74,251
E00145667,266,59,207
E00145668,395,101,294
E00145669,266,55,211
E00145670,324,90,234
E00145671,228,45,183
E00145672,282,70,212
E00145673,258,59,199
E00145674,347,83,264
E00145675,282,58,224
E00145676,267,57,210
E00145677,301,54,247
E00145678,265,38,227
E00145679,261,33,228
E00145680,252,44,208
E00145681,413,55,358
E00145682,374,87,287
E00145683,432,72,360
E00145684,427,50,377
E00145685,264,31,233
E00145686,227,46,181
E00145687,308,47,261
E00145688,238,28,210
E00145689,309,53,256
E00145690,317,75,242
E00145691,239,41,198
E00145693,227,50,177
E00145694,210,27,183
E00145696,318,50,268
E00145697,287,45,242
E00145698,302,47,255
E00145699,202,31,171
E00145700,248,33,215
E00145701,343,66,277
E00145702,359,108,251
E00145703,342,69,273
E00145704,418,106,312
E00145705,346,78,268
E00145706,282,40,242
E00145707,236,40,196
E00145708,379,81,298
E00145709,254,37,217
E00145710,352,92,260
E00145711,190,22,168
E00145712,285,65,220
E00145713,256,36,220
E00145714,237,31,206
E00145717,367,69,298
E00145718,127,17,110
E00145719,449,107,342
E00145720,291,41,250
E00145721,312,41,271
E00145722,307,56,251
E00145723,337,64,273
E00145724,290,52,238
E00145725,232,45,187
E00145727,333,67,266
E00145729,133,28,105
E00145730,313,53,260
E00145731,248,30,218
E00145732,220,46,174
E00145733,293,47,246
E00145734,382,72,310
E00145735,322,53,269
E00145736,281,39,242
E00145737,263,31,232
E00145738,281,42,239
E00145739,232,28,204
E00145740,298,59,239
E00145741,329,64,265
E00145742,342,67,275
E00145743,267,39,228
E00145744,277,70,207
E00145745,341,52,289
E00145746,223,33,190
E00145747,334,61,273
E00145748,275,51,224
E00145749,349,63,286
E00145750,303,66,237
E00145751,566,128,438
E00145752,408,70,338
E00145753,365,66,299
E00145755,354,58,296
E00145756,490,96,394
E00145757,265,31,234
E00145759,308,36,272
E00145760,396,57,339
E00145761,261,20,241
E00145762,390,74,316
E00145763,309,49,260
E00145764,320,57,263
E00145765,326,52,274
E00145766,325,75,250
E00145767,371,56,315
E00145768,337,78,259
E00145769,291,65,226
E00145770,266,53,213
E00145771,423,84,339
E00145772,269,75,194
E00145774,523,92,431
E00145775,397,74,323
E00145776,270,43,227
E00145777,267,62,205
E00145778,280,49,231
E00145779,313,58,255
E00145780,253,57,196
E00145781,275,48,227
E00145783,238,33,205
E00145784,266,53,213
E00145785,389,77,312
E00145786,320,59,261
E00145787,385,80,305
E00145788,277,47,230
E00145789,291,56,235
E00145790,327,40,287
E00145794,317,58,259
E00145795,297,35,262
E00145796,325,53,272
E00145797,316,42,274
E00145798,423,36,387
E00145799,313,51,262
E00145800,367,62,305
E00145804,293,38,255
E00145805,356,97,259
E00145806,229,29,200
E00145807,357,57,300
E00145808,325,54,271
E00145809,278,49,229
E00145810,342,68,274
E00145811,266,38,228
E00145812,494,95,399
E00145813,277,52,225
E00145814,279,30,249
E00145815,534,100,434
E00145816,293,48,245
E00145817,269,49,220
E00145818,308,66,242
E00145819,528,115,413
E00145820,244,47,197
E00145821,210,44,166
E00145822,271,62,209
E00145823,329,72,257
E00145824,335,69,266
E00145825,297,63,234
E00145826,281,59,222
E00145827,341,71,270
E00145828,283,61,222
E00145829,296,64,232
E00145830,343,51,292
E00145831,321,48,273
E00145832,236,27,209
E00145833,252,23,229
E00145835,219,36,183
E00145836,381,56,325
E00145837,309,52,257
E00145838,346,70,276
E00145839,197,15,182
E00145841,347,67,280
E00145842,343,81,262
E00145843,249,22,227
E00145844,323,61,262
E00145845,298,34,264
E00145846,323,72,251
E00145847,288,48,240
E00145848,265,31,234
E00145849,305,38,267
E00145850,313,40,273
E00145851,330,43,287
E00145852,342,76,266
E00145853,289,45,244
E00145854,281,55,226
E00145855,360,81,279
E00145856,354,62,292
E00145857,236,24,212
E00145858,271,46,225
E00145859,243,17,226
E00145860,342,74,268
E00145861,208,16,192
E00145862,279,49,230
E00145863,326,51,275
E00145864,390,69,321
E00145865,389,78,311
E00145867,325,56,269
E00145868,346,79,267
E00145869,159,4,155
E00145870,408,66,342
E00145871,187,29,158
E00145872,163,35,128
E00145873,258,56,202
E00145874,274,49,225
E00145875,260,37,223
E00145876,438,144,294
E00145877,299,64,235
E00145878,448,68,380
E00145879,468,134,334
E00145880,294,52,242
E00145881,119,12,107
E00145882,272,41,231
E00145883,224,26,198
E00145884,229,38,191
E00145885,204,9,195
E00145886,212,27,185
E00145887,282,54,228
E00145888,137,20,117
E00145889,273,57,216
E00145890,283,64,219
E00145891,264,41,223
E00145892,310,58,252
E00145893,228,20,208
E00145894,325,51,274
E00145895,278,33,245
E00145896,266,37,229
E00145897,323,57,266
E00145898,452,104,348
E00145899,333,70,263
E00145900,317,57,260
E00145901,311,75,236
E00145902,345,89,256
E00145903,244,52,192
E00145904,271,56,215
E00145905,227,41,186
E00145906,289,62,227
E00145907,232,42,190
E00145908,265,68,197
E00145909,262,42,220
E00145910,242,33,209
E00145911,249,51,198
E00145912,204,35,169
E00145913,327,59,268
E00145914,113,19,94
E00145915,323,49,274
E00145916,279,40,239
E00145917,371,75,296
E00145918,270,49,221
E00145919,364,80,284
E00145920,175,35,140
E00145921,305,53,252
E00145922,307,59,248
E00145923,248,34,214
E00145924,264,42,222
E00145925,320,52,268
E00145926,350,68,282
E00145928,322,63,259
E00145929,274,24,250
E00145930,231,22,209
E00145931,375,96,279
E00145932,322,88,234
E00145933,295,60,235
E00145934,259,21,238
E00145935,200,14,186
E00145936,274,30,244
E00145937,208,22,186
E00145938,273,47,226
E00145939,296,52,244
E00145940,316,24,292
E00145941,203,45,158
E00145942,287,66,221
E00145943,300,54,246
E00145944,269,61,208
E00145945,347,54,293
E00145946,232,10,222
E00145947,120,7,113
E00145948,249,21,228
E00145949,223,27,196
E00145950,324,75,249
E00145951,296,58,238
E00145952,382,91,291
E00145953,313,59,254
E00145954,237,49,188
E00145955,355,90,265
E00145956,283,27,256
E00145957,194,22,172
E00145958,294,26,268
E00145959,300,42,258
E00145960,335,54,281
E00145961,321,72,249
E00145962,387,61,326
E00145963,222,25,197
E00145964,408,48,360
E00145965,327,61,266
E00145966,261,43,218
E00145967,225,35,190
E00145968,291,69,222
E00145969,336,38,298
E00145970,296,53,243
E00145971,430,104,326
E00145972,197,32,165
E00145973,247,29,218
