OA,ts0680001,ts0680002,ts0680003
E00145974,229,29,200
E00145975,288,30,258
E00145976,250,36,214
E00145977,152,3,149
E00145978,402,70,332
E00145979,525,119,406
E00145980,163,38,125
E00145981,339,71,268
E00145982,447,96,351
E00145983,210,22,188
E00145984,339,97,242
E00145985,271,41,230
E00145987,260,62,198
E00145989,279,53,226
E00145990,361,71,290
E00145991,343,60,283
E00145992,342,51,291
E00145993,299,52,247
E00145994,332,65,267
E00145995,407,97,310
E00145996,288,46,242
E00145997,342,79,263
E00145998,321,58,263
E00145999,328,47,281
E00146000,327,53,274
E00146001,282,35,247
E00146002,260,56,204
E00146003,312,59,253
E00146004,315,55,260
E00146005,204,31,173
E00146006,369,67,302
E00146007,453,56,397
E00146008,404,98,306
E00146009,338,55,283
E00146010,374,53,321
E00146011,291,51,240
E00146012,284,42,242
E00146013,311,51,260
E00146014,317,48,269
E00146015,265,40,225
E00146016,310,55,255
E00146017,356,55,301
E00146018,251,42,209
E00146019,313,57,256
E00146020,290,53,237
E00146021,240,30,210
E00146022,272,55,217
E00146023,258,55,203
E00146024,236,47,189
E00146025,230,31,199
E00146026,177,12,165
E00146027,327,60,267
E00146028,198,12,186
E00146029,287,62,225
E00146030,277,32,245
E00146031,369,48,321
E00146032,312,36,276
E00146033,316,74,242
E00146034,300,49,251
E00146035,324,64,260
E00146036,293,68,225
E00146037,436,109,327
E00146038,454,67,387
E00146040,306,52,254
E00146043,290,51,239
E00146044,265,46,219
E00146045,494,88,406
E00146047,172,11,161
E00146048,216,27,189
E00146049,277,35,242
E00146050,223,28,195
E00146051,207,29,178
E00146052,308,30,278
E00146053,298,45,253
E00146054,231,32,199
E00146055,335,80,255
E00146056,344,69,275
E00146057,300,62,238
E00146058,328,79,249
E00146059,376,83,293
E00146060,361,74,287
E00146061,497,80,417
E00146062,372,56,316
E00146063,322,59,263
E00146064,263,36,227
E00146065,197,33,164
E00146066,146,31,115
E00146067,306,48,258
E00146068,353,52,301
E00146069,383,79,304
E00146070,363,75,288
E00146071,313,46,267
E00146072,192,32,160
E00146073,197,30,167
E00146074,243,41,202
E00146075,418,86,332
E00146076,253,43,210
E00146077,287,54,233
E00146078,272,47,225
E00146079,417,61,356
E00146080,255,36,219
E00146081,322,55,267
E00146082,345,62,283
E00146083,382,64,318
E00146084,281,27,254
E00146085,363,54,309
E00146086,374,66,308
E00146087,257,34,223
E00146088,297,38,259
E00146089,299,59,240
E00146090,267,45,222
E00146091,328,53,275
E00146092,242,43,199
E00146093,391,56,335
E00146094,280,36,244
E00146095,287,18,269
E00146096,315,57,258
E00146097,349,71,278
E00146098,177,35,142
E00146099,294,33,261
E00146100,329,79,250
E00146101,273,47,226
E00146102,334,63,271
E00146103,333,57,276
E00146104,251,50,201
E00146105,268,40,228
E00146106,318,57,261
E00146107,410,170,240
E00146108,269,35,234
E00146110,255,24,231
E00146111,291,53,238
E00146112,249,34,215
E00146113,230,32,198
E00146114,237,30,207
E00146115,332,78,254
E00146117,242,39,203
E00146118,291,51,240
E00146119,288,53,235
E00146120,284,54,230
E00146122,446,58,388
E00146123,248,31,217
E00146124,280,40,240
E00146125,284,40,244
E00146127,400,46,354
E00146128,306,51,255
E00146129,273,45,228
E00146130,248,43,205
E00146131,272,33,239
E00146132,237,31,206
E00146133,380,112,268
E00146134,263,49,214
E00146135,329,59,270
E00146136,356,77,279
E00146137,288,72,216
E00146138,329,72,257
E00146139,365,73,292
E00146140,343,50,293
E00146141,275,45,230
E00146142,268,44,224
E00146143,306,51,255
E00146144,293,60,233
E00146145,273,47,226
E00146146,312,76,236
E00146147,293,49,244
E00146148,197,32,165
E00146149,275,43,232
E00146150,266,49,217
E00146151,263,38,225
E00146152,260,53,207
E00146153,293,61,232
E00146154,381,71,310
E00146155,342,85,257
E00146156,441,173,268
E00146157,223,39,184
E00146158,383,50,333
E00146159,243,45,198
E00146160,211,27,184
E00146161,254,46,208
E00146162,296,60,236
E00146163,312,63,249
E00146164,264,48,216
E00146165,302,58,244
E00146166,286,47,239
E00146167,289,47,242
E00146168,282,53,229
E00146169,298,41,257
E00146170,285,57,228
E00146171,282,53,229
E00146172,420,102,318
E00146173,338,65,273
E00146174,272,40,232
E00146175,349,68,281
E00146176,318,73,245
E00146177,236,42,194
E00146178,243,38,205
E00146179,303,50,253
E00146180,292,63,229
E00146181,342,70,272
E00146182,464,97,367
E00146183,389,84,305
E00146184,393,45,348
E00146185,337,50,287
E00146186,323,33,290
E00146187,283,39,244
E00146188,248,38,210
E00146189,272,38,234
E00146190,238,26,212
E00146191,275,49,226
E00146192,302,46,256
E00146193,321,41,280
E00146194,268,45,223
E00146196,309,36,273
E00146197,297,51,246
E00146198,278,38,240
E00146199,258,34,224
E00146200,288,39,249
E00146201,252,34,218
E00146202,296,53,243
E00146203,275,35,240
E00146204,225,20,205
E00146205,236,38,198
E00146206,262,41,221
E00146207,260,40,220
E00146208,312,50,262
E00146209,331,75,256
E00146210,361,73,288
E00146211,200,39,161
E00146212,349,68,281
E00146213,265,16,249
E00146214,242,47,195
E00146215,288,48,240
E00146216,195,41,154
E00146217,275,34,241
E00146218,222,33,189
E00146219,291,41,250
E00146220,433,96,337
E00146221,308,41,267
E00146222,351,57,294
E00146223,336,44,292
E00146224,275,61,214
E00146225,363,60,303
E00146226,464,56,408
E00146227,329,61,268
E00146229,280,49,231
E00146230,369,75,294
E00146231,279,43,236
E00146232,261,41,220
E00146233,227,33,194
E00146234,263,43,220
E00146235,306,62,244
E00146236,317,49,268
E00146237,280,49,231
E00146238,411,66,345
E00146239,218,34,184
E00146240,345,62,283
E00146241,120,24,96
E00146242,245,44,201
E00146243,208,29,179
E00146244,292,46,246
E00146245,397,83,314
E00146246,403,85,318
E00146247,216,45,171
E00146248,531,89,442
E00146249,330,56,274
E00146250,389,71,318
E00146251,342,63,279
E00146252,339,80,259
E00146254,312,40,272
E00146255,162,24,138
E00146256,136,16,120
E00146258,186,36,150
E00146259,307,67,240
E00146261,298,47,251
E00146262,318,70,248
E00146263,204,31,173
E00146264,203,22,181
E00146265,232,25,207
E00146266,282,43,239
E00146267,245,42,203
E00146269,321,64,257
E00146270,253,37,216
E00146271,310,51,259
E00146272,328,61,267
E00146273,344,30,314
E00146274,299,36,263
E00146275,301,57,244
E00146276,333,65,268
E00146277,587,120,467
E00146278,231,16,215
E00146279,145,22,123
E00146280,202,37,165
E00146281,308,53,255
E00146282,577,123,454
E00146283,380,76,304
E00146284,156,25,131
E00146285,320,28,292
E00146286,330,23,307
E00146287,223,46,177
E00146288,298,32,266
E00146289,316,51,265
E00146290,277,29,248
E00146291,391,48,343
E00146293,311,69,242
E00146294,299,50,249
E00146295,269,46,223
E00146296,282,37,245
E00146297,300,51,249
E00146299,298,52,246
E00146300,311,60,251
E00146301,278,45,233
E00146302,256,51,205
E00146303,293,47,246
E00146304,267,47,220
E00146305,260,54,206
E00146306,237,39,198
E00146307,239,20,219
E00146308,272,38,234
E00146309,303,58,245
E00146310,306,58,248
E00146311,225,45,180
E00146313,309,47,262
E00146314,238,43,195
E00146315,267,46,221
E00146316,293,60,233
E00146317,197,33,164
E00146318,347,49,298
E00146319,227,49,178
E00146321,303,52,251
E00146322,264,53,211
E00146323,435,92,343
E00146325,433,80,353
E00146326,277,72,205
E00146327,269,43,226
E00146328,506,103,403
E00146329,226,35,191
E00146331,155,29,126
E00146332,378,61,317
E00146333,236,40,196
E00146334,280,43,237
E00146335,356,59,297
E00146336,390,79,311
E00146337,538,110,428
E00146338,184,20,164
E00146340,273,61,212
E00146341,417,81,336
E00146342,362,73,289
E00146343,332,43,289
E00146345,320,55,265
E00146346,344,75,269
E00146347,296,45,251
E00146348,295,35,260
E00146349,337,55,282
E00146350,316,39,277
E00146351,350,69,281
E00146352,356,59,297
E00146353,279,56,223
E00146354,279,35,244
E00146355,281,59,222
E00146356,221,37,184
E00146357,304,53,251
E00146358,376,73,303
E00146359,268,38,230
E00146360,396,92,304
E00146361,309,48,261
E00146362,351,48,303
E00146363,301,49,252
E00146364,257,31,226
E00146366,574,135,439
E00146368,241,46,195
E00146369,344,79,265
E00146370,326,51,275
E00146371,164,22,142
E00146372,132,25,107
E00146373,329,53,276
E00146374,235,45,190
E00146375,298,64,234
E00146376,232,38,194
E00146377,534,104,430
E00146378,550,118,432
E00146379,260,40,220
E00146381,144,28,116
E00146382,176,17,159
E00146384,276,45,231
E00146385,448,128,320
E00146386,278,77,201
E00146387,307,52,255
E00146388,354,65,289
E00146389,362,72,290
E00146390,242,20,222
E00146391,437,116,321
E00146392,315,65,250
E00146393,354,50,304
E00146394,296,74,222
E00146395,274,56,218
E00146396,375,76,299
E00146397,306,66,240
E00146398,285,60,225
E00146400,442,88,354
E00146401,141,26,115
E00146402,318,23,295
E00146404,378,49,329
E00146405,363,68,295
E00146406,274,26,248
E00146407,351,71,280
E00146408,140,7,133
E00146409,359,100,259
E00146410,265,43,222
E00146411,312,61,251
E00146412,402,55,347
E00146413,542,111,431
E00146414,409,59,350
E00146415,324,55,269
E00146416,322,44,278
E00146417,342,57,285
E00146419,267,52,215
E00146420,205,53,152
E00146421,142,31,111
E00146423,273,61,212
E00146425,158,20,138
E00146426,170,32,138
E00146427,461,74,387
E00146428,283,44,239
E00146429,427,82,345
E00146430,301,56,245
E00146431,353,89,264
E00146432,374,78,296
E00146433,174,24,150
E00146434,258,38,220
E00146435,239,35,204
E00146436,265,43,222
E00146437,211,39,172
E00146438,104,16,88
E00146439,315,56,259
E00146440,267,64,203
E00146441,213,33,180
E00146443,215,24,191
E00146444,335,54,281
E00146445,304,71,233
E00146446,277,41,236
E00146447,249,48,201
E00146448,282,33,249
E00146449,334,52,282
E00146450,344,70,274
E00146451,562,120,442
E00146452,419,95,324
E00146453,327,64,263
E00146454,541,114,427
E00146455,304,62,242
E00146456,363,69,294
E00146457,451,82,369
E00146458,341,57,284
E00146459,294,38,256
E00146460,478,101,377
E00146461,288,42,246
E00146462,281,61,220
E00146463,299,56,243
E00146464,292,46,246
E00146465,311,38,273
E00146466,453,74,379
E00146468,278,52,226
E00146469,432,65,367
E00146470,348,58,290
E00146471,413,84,329
E00146472,382,84,298
E00146474,285,35,250
E00146475,326,34,292
E00146477,266,31,235
E00146478,360,67,293
E00146479,319,62,257
E00146480,241,53,188
E00146481,303,61,242
E00146482,299,62,237
E00146483,479,103,376
E00146484,286,50,236
E00146485,274,45,229
E00146486,306,54,252
E00146487,263,36,227
E00146488,292,37,255
E00146489,328,59,269
E00146490,447,84,363
E00146491,215,22,193
E00146492,405,56,349
E00146493,220,49,171
E00146494,106,18,88
E00146495,360,64,296
E00146496,292,45,247
E00146497,241,48,193
E00146498,165,36,129
E00146499,331,48,283
E00146500,289,35,254
E00146501,324,44,280
E00146502,451,72,379
E00146503,286,37,249
E00146504,255,26,229
E00146506,226,26,200
E00146507,355,78,277
E00146508,299,60,239
E00146509,274,41,233
E00146510,249,29,220
E00146511,298,38,260
E00146512,260,32,228
E00146513,281,50,231
E00146514,327,83,244
E00146515,278,50,228
E00146516,221,18,203
E00146517,1489,43,1446
E00146519,306,59,247
E00146520,219,29,190
E00146521,347,36,311
E00146522,125,7,118
E00146523,211,22,189
E00146524,314,83,231
E00146525,194,12,182
E00146526,257,48,209
E00146527,236,38,198
E00146529,157,30,127
E00146530,291,47,244
E00146533,314,56,258
E00146535,356,70,286
E00146536,305,61,244
E00146537,302,53,249
E00146538,238,34,204
E00146540,324,67,257
E00146541,268,46,222
E00146543,202,23,179
E00146544,242,34,208
E00146545,446,104,342
E00146546,301,50,251
E00146547,300,80,220
E00146548,303,71,232
E00146549,281,58,223
E00146550,344,45,299
E00146551,247,22,225
E00146552,282,28,254
E00146553,470,94,376
E00146554,270,29,241
E00146555,406,68,338
E00146556,348,33,315
E00146558,325,91,234
E00146559,270,41,229
E00146560,279,39,240
E00146561,266,30,236
E00146562,260,35,225
E00146563,246,31,215
E00146564,291,42,249
E00146566,309,47,262
E00146568,257,34,223
E00146569,332,62,270
E00146570,255,37,218
E00146571,247,35,212
E00146572,378,55,323
E00146573,122,16,106
E00146574,291,51,240
E00146575,213,33,180
E00146576,296,45,251
E00146577,246,22,224
E00146578,311,67,244
E00146579,272,49,223
E00146580,240,31,209
E00146581,198,30,168
E00146582,232,53,179
E00146583,368,60,308
E00146584,154,24,130
E00146585,231,35,196
E00146586,166,21,145
E00146587,223,35,188
E00146588,236,21,215
E00146589,269,61,208
E00146590,258,36,222
E00146591,293,65,228
E00146592,334,39,295
E00146593,340,42,298
E00146594,323,37,286
E00146595,265,47,218
E00146596,332,71,261
E00146598,181,17,164
E00146599,199,15,184
E00146600,238,38,200
E00146601,250,32,218
E00146602,320,51,269
E00146603,303,51,252
E00146605,322,60,262
E00146606,429,62,367
E00146607,286,32,254
E00146608,288,18,270
E00146609,216,26,190
E00146610,489,102,387
E00146611,289,41,248
E00146612,361,51,310
E00146613,324,68,256
E00146614,268,39,229
E00146615,275,33,242
E00146616,295,47,248
E00146617,450,86,364
E00146618,314,55,259
E00146619,284,54,230
E00146620,275,35,240
E00146621,414,104,310
E00146622,583,141,442
E00146623,338,52,286
E00146624,300,50,250
E00146625,284,38,246
E00146626,301,44,257
E00146627,261,26,235
E00146628,288,32,256
E00146629,319,48,271
E00146630,307,50,257
E00146631,303,50,253
E00146632,482,102,380
E00146633,322,42,280
E00146634,325,62,263
E00146635,334,56,278
E00146636,349,63,286
E00146637,353,42,311
E00146638,425,55,370
E00146639,417,101,316
E00146641,281,45,236
E00146642,305,49,256
E00146643,360,82,278
E00146644,431,83,348
E00146645,343,70,273
E00146646,325,54,271
E00146647,255,46,209
E00146648,162,24,138
E00146649,454,63,391
E00146650,210,28,182
E00146651,237,39,198
E00146652,274,52,222
E00146653,358,73,285
E00146654,240,43,197
E00146655,290,55,235
E00146656,399,61,338
E00146657,162,26,136
E00146658,293,56,237
E00146659,286,52,234
E00146660,266,31,235
E00146661,354,47,307
E00146662,141,27,114
E00146663,343,59,284
E00146664,299,46,253
E00146665,256,30,226
E00146666,285,56,229
E00146667,155,28,127
E00146668,390,84,306
E00146669,514,197,317
E00146670,309,52,257
E00146671,233,40,193
E00146672,242,41,201
E00146673,263,39,224
E00146674,228,31,197
E00146675,323,32,291
E00146676,135,14,121
E00146677,247,31,216
E00146678,128,21,107
E00146679,365,49,316
E00146680,335,74,261
E00146681,374,76,298
E00146682,296,42,254
E00146683,411,82,329
E00146684,299,47,252
E00146685,360,58,302
E00146686,275,40,235
E00146687,316,52,264
E00146688,386,45,341
E00146689,420,73,347
E00146690,433,86,347
E00146691,407,76,331
E00146692,300,47,253
E00146693,284,49,235
E00146694,414,53,361
E00146695,326,66,260
E00146696,337,68,269
E00146697,484,111,373
E00146698,342,56,286
E00146699,256,54,202
E00146700,337,49,288
E00146701,489,92,397
E00146702,412,92,320
E00146703,333,58,275
E00146704,181,47,134
E00146705,285,43,242
E00146706,382,79,303
E00146707,370,76,294
E00146708,240,24,216
E00146709,326,46,280
E00146710,129,20,109
E00146711,332,70,262
E00146712,270,49,221
E00146713,414,83,331
E00146714,327,74,253
E00146715,248,31,217
E00146716,205,45,160
E00146717,276,58,218
E00146718,287,36,251
E00146719,279,54,225
E00146720,317,50,267
E00146721,315,61,254
E00146722,210,37,173
E00146723,373,87,286
E00146724,324,90,234
E00146726,334,91,243
E00146728,417,63,354
E00146729,354,78,276
E00146730,385,57,328
E00146731,346,32,314
E00146732,340,37,303
E00146733,365,123,242
E00146734,461,104,357
E00146736,258,40,218
E00146737,343,54,289
E00146738,314,56,258
E00146739,264,50,214
E00146740,243,46,197
E00146741,247,49,198
E00146742,219,32,187
E00146743,282,48,234
E00146744,257,50,207
E00146745,247,34,213
E00146746,237,23,214
E00146747,200,30,170
E00146749,283,30,253
E00146750,300,40,260
E00146751,271,49,222
E00146752,260,50,210
E00146753,279,47,232
E00146754,304,43,261
E00146755,259,42,217
E00146756,332,72,260
E00146757,303,46,257
E00146758,336,72,264
E00146759,320,67,253
E00146760,286,31,255
E00146761,280,26,254
E00146762,275,50,225
E00146763,305,39,266
E00146764,188,4,184
E00146765,267,62,205
E00146766,275,40,235
E00146767,309,16,293
E00146768,265,20,245
E00146769,263,37,226
E00146770,275,33,242
E00146771,288,45,243
E00146772,304,48,256
E00146773,277,41,236
E00146774,321,53,268
E00146775,246,37,209
E00146777,327,77,250
E00146778,269,34,235
E00146779,295,54,241
E00146780,276,41,235
E00146781,295,44,251
E00146782,285,46,239
E00146783,368,73,295
E00146784,283,42,241
E00146785,323,55,268
E00146786,251,34,217
E00146787,138,18,120
E00146788,238,34,204
E00146789,329,51,278
E00146790,406,69,337
E00146791,308,46,262
E00146792,297,35,262
E00146794,449,68,381
E00146795,240,34,206
E00146796,315,49,266
E00146797,272,53,219
E00146798,341,73,268
E00146799,213,26,187
E00146800,247,39,208
E00146801,279,47,232
E00146802,265,51,214
E00146803,277,54,223
E00146805,223,36,187
E00146806,239,27,212
E00146807,303,29,274
E00146808,309,50,259
E00146809,292,63,229
E00146810,297,41,256
E00146811,393,44,349
E00146812,211,21,190
E00146813,280,30,250
E00146814,260,53,207
E00146815,260,50,210
E00146816,280,43,237
E00146817,323,51,272
E00146818,273,62,211
E00146819,273,47,226
E00146820,294,26,268
E00146821,228,23,205
E00146822,565,93,472
E00146823,244,40,204
E00146824,252,38,214
E00146825,255,29,226
E00146826,242,38,204
E00146827,243,32,211
E00146828,234,33,201
E00146829,105,15,90
E00146830,230,44,186
E00146831,271,48,223
E00146832,366,42,324
E00146833,276,49,227
E00146834,210,13,197
E00146835,271,18,253
E00146836,277,41,236
E00146837,199,16,183
E00146838,300,55,245
E00146839,308,63,245
E00146840,344,75,269
E00146841,300,61,239
E00146842,202,7,195
E00146843,304,48,256
E00146844,294,26,268
E00146845,276,40,236
E00146846,265,16,249
E00146847,250,15,235
E00146848,208,26,182
E00146849,268,33,235
E00146850,247,39,208
E00146851,358,43,315
E00146852,244,18,226
E00146853,325,38,287
E00146854,261,37,224
E00146855,423,27,396
E00146856,361,65,296
E00146857,298,48,250
E00146858,293,72,221
E00146859,286,45,241
E00146860,290,63,227
E00146861,258,33,225
E00146862,268,44,224
E00146863,322,75,247
E00146864,283,41,242
E00146865,361,80,281
E00146866,195,20,175
E00146867,172,7,165
E00146868,294,41,253
E00146869,306,48,258
E00146870,219,28,191
E00146871,220,26,194
E00146872,240,38,202
E00146873,404,72,332
E00146874,510,107,403
E00146875,309,58,251
E00146876,217,30,187
E00146877,296,44,252
E00146878,338,63,275
E00146879,337,32,305
E00146880,246,37,209
E00146881,263,43,220
E00146882,363,64,299
E00146883,439,45,394
E00146884,276,38,238
E00146885,246,27,219
E00146886,311,69,242
E00146887,290,34,256
E00146888,246,24,222
E00146889,289,52,237
E00146890,295,45,250
E00146891,403,56,347
E00146892,256,65,191
E00146893,315,55,260
E00146894,369,49,320
E00146895,326,33,293
E00146896,233,35,198
E00146897,424,73,351
E00146898,348,47,301
E00146899,412,51,361
E00146900,214,37,177
E00146901,239,18,221
E00146902,236,17,219
E00146903,412,37,375
E00146904,232,27,205
E00146905,271,40,231
E00146906,296,103,193
E00146907,211,19,192
E00146909,229,33,196
E00146910,264,22,242
E00146911,244,17,227
E00146912,201,35,166
E00146913,225,33,192
E00146914,275,29,246
E00146917,204,26,178
E00146918,125,16,109
E00146919,342,53,289
E00146920,219,26,193
E00146921,149,14,135
E00146922,348,74,274
E00146923,245,42,203
E00146924,417,42,375
E00146925,360,37,323
E00146926,282,36,246
E00146927,303,55,248
E00146928,298,46,252
E00146929,265,47,218
E00146930,336,51,285
E00146931,371,52,319
E00146932,281,27,254
E00146933,294,34,260
E00146934,323,77,246
E00146935,235,29,206
E00146936,463,77,386
E00146937,190,31,159
E00146938,388,58,330
E00146940,269,22,247
E00146941,387,60,327
E00146942,423,85,338
E00146943,274,53,221
E00146944,225,21,204
E00146945,351,48,303
E00146946,264,63,201
E00146947,340,46,294
E00146948,304,59,245
E00146949,214,55,159
E00146950,300,43,257
E00146951,303,52,251
E00146952,340,51,289
E00146953,269,59,210
E00146954,285,62,223
E00146955,258,46,212
E00146956,198,22,176
E00146957,168,8,160
E00146958,264,20,244
E00146959,276,42,234
E00146960,298,39,259
E00146961,288,44,244
E00146962,548,94,454
E00146964,241,33,208
E00146966,245,26,219
E00146967,376,51,325
E00146968,312,49,263
E00146969,335,51,284
E00146970,355,59,296
E00146971,357,74,283
E00146972,259,29,230
E00146974,227,26,201
E00146976,402,47,355
E00146978,328,50,278
E00146979,328,51,277
E00146980,457,62,395
E00146981,454,61,393
E00146982,307,46,261
E00146983,286,24,262
E00146984,331,40,291
E00146985,262,35,227
E00146986,378,82,296
E00146987,468,111,357
E00146989,316,64,252
E00146990,404,72,332
E00146991,272,40,232
E00146992,250,45,205
E00146993,254,39,215
E00146994,430,54,376
E00146995,427,80,347
E00146996,338,57,281
E00146997,335,39,296
E00146998,341,57,284
E00146999,404,74,330
E00147000,508,69,439
E00147001,465,93,372
E00147002,352,40,312
E00147003,212,29,183
E00147004,298,30,268
E00147005,305,51,254
E00147006,329,41,288
E00147007,310,47,263
E00147008,329,51,278
E00147009,390,51,339
E00147010,336,43,293
E00147011,365,78,287
E00147012,206,25,181
E00147013,210,29,181
E00147014,291,57,234
E00147015,351,35,316
E00147016,254,35,219
E00147018,140,18,122
E00147019,378,55,323
E00147020,288,56,232
E00147021,282,30,252
E00147022,260,43,217
E00147023,296,31,265
E00147024,347,52,295
E00147025,324,43,281
E00147026,423,65,358
E00147027,312,39,273
E00147028,498,77,421
E00147029,405,74,331
E00147030,409,55,354
E00147031,249,35,214
E00147032,197,34,163
E00147033,337,52,285
E00147034,340,73,267
E00147035,272,32,240
E00147036,310,50,260
E00147037,246,35,211
E00147038,541,102,439
E00147039,261,32,229
E00147040,529,180,349
E00147041,445,53,392
E00147042,233,41,192
E00147043,321,42,279
E00147044,229,29,200
E00147045,312,27,285
E00147046,263,68,195
E00147047,482,116,366
E00147048,273,33,240
E00147049,277,31,246
E00147051,250,27,223
E00147052,382,121,261
E00147053,224,24,200
E00147054,296,34,262
E00147055,338,58,280
E00147056,292,41,251
E00147057,277,54,223
E00147058,230,49,181
E00147059,341,63,278
E00147060,290,41,249
E00147062,347,64,283
E00147063,426,73,353
E00147064,209,30,179
E00147065,216,18,198
E00147066,514,93,421
E00147067,339,82,257
E00147068,285,42,243
E00147069,286,54,232
E00147070,213,26,187
E00147071,281,46,235
E00147072,358,68,290
E00147073,256,57,199
E00147074,245,15,230
E00147075,272,48,224
E00147076,317,66,251
E00147077,290,48,242
E00147078,381,58,323
E00147079,299,48,251
E00147080,285,89,196
E00147081,310,32,278
E00147082,405,66,339
E00147083,293,48,245
E00147084,407,75,332
E00147085,275,27,248
E00147086,383,43,340
E00147087,301,36,265
E00147088,284,18,266
E00147089,432,64,368
E00147090,464,64,400
E00147091,503,94,409
E00147092,169,13,156
E00147093,304,49,255
E00147094,224,17,207
E00147095,221,34,187
E00147096,265,53,212
E00147097,325,57,268
E00147098,553,88,465
E00147100,345,70,275
E00147101,276,45,231
E00147104,293,93,200
E00147105,442,54,388
E00147106,327,93,234
E00147107,280,33,247
E00147109,256,20,236
E00147110,278,46,232
E00147111,269,36,233
E00147112,433,72,361
E00147113,358,62,296
E00147114,232,35,197
E00147115,295,42,253
E00147116,347,51,296
E00147117,310,61,249
E00147118,355,61,294
E00147119,345,62,283
E00147120,315,60,255
E00147121,284,52,232
E00147122,223,23,200
E00147123,569,143,426
E00147124,181,6,175
E00147125,222,34,188
E00147126,279,33,246
E00147127,269,56,213
E00147128,244,23,221
E00147129,370,79,291
E00147130,203,19,184
E00147131,218,14,204
E00147132,291,45,246
E00147133,450,68,382
E00147134,280,23,257
E00147135,526,84,442
E00147136,243,41,202
E00147137,316,60,256
E00147138,322,72,250
E00147139,209,26,183
E00147140,254,18,236
E00147141,218,43,175
E00147142,336,46,290
E00147143,421,58,363
E00147144,430,43,387
E00147145,344,55,289
E00147146,273,52,221
E00147147,315,38,277
E00147148,250,47,203
E00147149,304,58,246
E00147150,267,45,222
E00147151,279,48,231
E00147152,125,24,101
E00147153,341,69,272
E00147154,492,85,407
E00147155,259,31,228
E00147156,287,50,237
E00147157,249,20,229
E00147158,361,72,289
E00147159,252,47,205
E00147160,247,33,214
E00147161,384,68,316
E00147162,443,91,352
E00147163,291,50,241
E00147164,318,43,275
E00147165,386,68,318
E00147166,234,35,199
E00147167,366,64,302
E00147168,307,51,256
E00147169,282,53,229
E00147170,299,45,254
E00147171,257,30,227
E00147172,479,64,415
E00147173,363,49,314
E00147174,428,80,348
E00147175,499,84,415
E00147176,340,57,283
E00147177,277,41,236
E00147178,269,38,231
E00147179,252,45,207
E00147180,205,22,183
E00147181,204,16,188
E00147182,487,88,399
E00147183,210,27,183
E00147184,243,31,212
E00147185,393,74,319
E00147186,185,20,165
E00147187,242,14,228
E00147188,259,29,230
E00147189,235,35,200
E00147190,285,62,223
E00147191,231,43,188
E00147192,272,34,238
E00147193,358,61,297
E00147194,228,36,192
E00147195,274,48,226
E00147196,351,70,281
E00147197,515,134,381
E00147198,386,45,341
E00147199,406,78,328
E00147200,362,103,259
E00147201,504,106,398
E00147202,341,52,289
E00147203,331,32,299
E00147204,242,22,220
E00147205,190,35,155
E00147206,201,13,188
E00147207,327,54,273
E00147208,270,57,213
E00147209,303,62,241
E00147211,457,111,346
E00147212,277,50,227
E00147213,282,66,216
E00147214,255,33,222
E00147215,201,29,172
E00147216,193,56,137
E00147217,215,25,190
E00147218,286,26,260
E00147219,270,36,234
E00147220,201,34,167
E00147221,331,57,274
E00147222,274,47,227
E00147223,358,90,268
E00147224,281,61,220
E00147225,277,29,248
E00147226,294,44,250
E00147227,273,54,219
E00147228,366,71,295
E00147229,336,70,266
E00147230,322,52,270
E00147231,455,89,366
E00147232,312,43,269
E00147233,345,50,295
E00147234,285,42,243
E00147235,311,41,270
E00147236,421,61,360
E00147237,455,68,387
E00147238,300,43,257
E00147239,147,21,126
E00147240,234,19,215
E00147241,241,29,212
E00147242,250,47,203
E00147243,277,23,254
E00147244,283,30,253
E00147245,297,52,245
E00147246,283,40,243
E00147248,266,30,236
E00147249,269,44,225
E00147250,243,22,221
E00147251,282,34,248
E00147252,371,51,320
E00147253,281,41,240
E00147254,285,52,233
E00147255,384,113,271
E00147256,440,73,367
