OA,ts0680001,ts0680002,ts0680003
E00147257,438,124,314
E00147258,488,82,406
E00147259,299,47,252
E00147260,311,45,266
E00147261,306,62,244
E00147262,481,115,366
E00147263,443,92,351
E00147264,298,41,257
E00147266,250,46,204
E00147267,259,46,213
E00147268,254,55,199
E00147269,264,51,213
E00147270,297,56,241
E00147271,375,58,317
E00147272,290,41,249
E00147273,265,44,221
E00147274,548,108,440
E00147275,290,39,251
E00147276,259,30,229
E00147277,419,77,342
E00147278,306,42,264
E00147279,353,58,295
E00147280,280,39,241
E00147281,291,47,244
E00147282,280,31,249
E00147284,460,118,342
E00147285,488,74,414
E00147286,276,31,245
E00147287,351,53,298
E00147288,188,39,149
E00147289,487,210,277
E00147290,355,84,271
E00147291,252,30,222
E00147292,295,43,252
E00147293,270,44,226
E00147295,338,55,283
E00147296,251,41,210
E00147298,276,43,233
E00147299,409,64,345
E00147300,385,61,324
E00147301,282,57,225
E00147302,237,39,198
E00147303,239,21,218
E00147304,305,47,258
E00147305,457,80,377
E00147306,321,56,265
E00147307,228,31,197
E00147308,246,23,223
E00147309,479,87,392
E00147310,274,41,233
E00147312,241,26,215
E00147313,317,72,245
E00147314,228,23,205
E00147316,276,40,236
E00147317,354,52,302
E00147318,268,44,224
E00147319,330,83,247
E00147320,261,34,227
E00147321,281,62,219
E00147322,283,95,188
E00147323,354,98,256
E00147324,316,63,253
E00147327,382,59,323
E00147328,312,29,283
E00147329,311,39,272
E00147330,248,26,222
E00147331,283,47,236
E00147332,290,52,238
E00147333,329,61,268
E00147334,248,37,211
E00147335,276,50,226
E00147336,281,46,235
E00147337,266,42,224
E00147338,273,34,239
E00147339,300,32,268
E00147340,287,51,236
E00147341,241,36,205
E00147342,367,59,308
E00147343,305,57,248
E00147344,276,46,230
E00147345,279,34,245
E00147346,238,43,195
E00147347,395,97,298
E00147348,298,58,240
E00147349,245,38,207
E00147350,187,4,183
E00147351,261,40,221
E00147352,252,34,218
E00147353,330,41,289
E00147354,283,42,241
E00147355,244,28,216
E00147356,259,47,212
E00147357,306,45,261
E00147358,189,27,162
E00147359,276,59,217
E00147360,223,40,183
E00147361,332,60,272
E00147362,327,63,264
E00147363,313,66,247
E00147364,223,37,186
E00147365,236,27,209
E00147366,537,130,407
E00147367,325,79,246
E00147368,235,26,209
E00147369,328,46,282
E00147370,364,45,319
E00147371,271,37,234
E00147373,336,83,253
E00147374,244,33,211
E00147375,285,33,252
E00147376,235,27,208
E00147377,320,41,279
E00147379,228,27,201
E00147380,235,24,211
E00147381,229,59,170
E00147383,435,92,343
E00147384,448,73,375
E00147385,183,8,175
E00147386,227,33,194
E00147387,226,66,160
E00147388,318,66,252
E00147389,221,21,200
E00147390,216,24,192
E00147391,206,21,185
E00147393,215,55,160
E00147394,252,27,225
E00147395,302,11,291
E00147396,316,15,301
E00147397,368,86,282
E00147399,315,25,290
E00147401,260,32,228
E00147402,375,76,299
E00147403,234,25,209
E00147404,281,27,254
E00147405,283,55,228
E00147406,270,41,229
E00147407,338,56,282
E00147408,305,71,234
E00147409,224,34,190
E00147410,221,27,194
E00147411,301,38,263
E00147412,316,33,283
E00147413,511,89,422
E00147414,268,37,231
E00147415,337,59,278
E00147416,266,40,226
E00147417,285,25,260
E00147418,375,53,322
E00147419,492,82,410
E00147420,306,35,271
E00147421,255,38,217
E00147422,454,89,365
E00147423,305,49,256
E00147424,317,46,271
E00147425,259,31,228
E00147426,208,27,181
E00147427,241,38,203
E00147428,285,44,241
E00147429,299,55,244
E00147430,345,80,265
E00147431,248,34,214
E00147432,302,71,231
E00147433,381,81,300
E00147434,224,41,183
E00147435,281,53,228
E00147436,289,51,238
E00147437,319,53,266
E00147439,266,49,217
E00147440,237,45,192
E00147441,488,97,391
E00147442,227,38,189
E00147443,272,54,218
E00147444,197,29,168
E00147445,301,51,250
E00147446,343,57,286
E00147447,296,36,260
E00147448,309,53,256
E00147449,284,54,230
E00147450,231,31,200
E00147451,290,61,229
E00147452,275,50,225
E00147453,306,49,257
E00147454,283,40,243
E00147455,304,50,254
E00147456,284,48,236
E00147457,289,62,227
E00147458,588,297,291
E00147459,264,27,237
E00147460,274,32,242
E00147461,280,75,205
E00147462,307,91,216
E00147463,243,45,198
E00147464,278,37,241
E00147465,288,50,238
E00147466,192,17,175
E00147468,395,87,308
E00147469,353,56,297
E00147470,380,57,323
E00147471,277,41,236
E00147472,401,85,316
E00147473,203,30,173
E00147474,396,200,196
E00147475,121,12,109
E00147476,415,52,363
E00147477,458,80,378
E00147478,214,30,184
E00147479,437,116,321
E00147480,240,46,194
E00147481,252,39,213
E00147482,110,16,94
E00147483,244,29,215
E00147484,362,55,307
E00147485,303,51,252
E00147486,358,68,290
E00147487,243,43,200
E00147489,312,60,252
E00147490,297,69,228
E00147491,289,46,243
E00147492,341,65,276
E00147493,315,57,258
E00147494,315,39,276
E00147495,295,58,237
E00147496,316,66,250
E00147497,264,48,216
E00147498,292,48,244
E00147499,275,55,220
E00147500,279,41,238
E00147501,299,64,235
E00147502,255,42,213
E00147503,290,56,234
E00147504,344,72,272
E00147505,278,56,222
E00147506,334,47,287
E00147507,189,15,174
E00147508,245,34,211
E00147509,200,30,170
E00147510,337,90,247
E00147511,217,26,191
E00147512,244,55,189
E00147513,310,78,232
E00147514,299,39,260
E00147515,372,58,314
E00147516,357,129,228
E00147517,532,42,490
E00147518,329,61,268
E00147519,290,37,253
E00147520,206,36,170
E00147521,459,66,393
E00147522,294,62,232
E00147523,282,82,200
E00147524,243,28,215
E00147525,302,42,260
E00147526,373,76,297
E00147527,331,69,262
E00147528,274,32,242
E00147529,303,43,260
E00147530,319,57,262
E00147531,303,46,257
E00147532,318,53,265
E00147533,272,58,214
E00147534,332,49,283
E00147535,259,43,216
E00147536,266,33,233
E00147537,265,43,222
E00147538,219,30,189
E00147539,357,62,295
E00147540,235,36,199
E00147541,387,96,291
E00147542,311,53,258
E00147543,243,23,220
E00147544,242,42,200
E00147545,305,67,238
E00147546,288,54,234
E00147547,308,90,218
E00147549,278,46,232
E00147550,380,77,303
E00147551,288,48,240
E00147552,372,68,304
E00147553,245,26,219
E00147554,449,93,356
E00147555,154,35,119
E00147556,350,82,268
E00147557,397,64,333
E00147558,454,78,376
E00147559,283,40,243
E00147560,329,51,278
E00147561,242,20,222
E00147562,168,12,156
E00147563,266,20,246
E00147564,376,63,313
E00147565,302,53,249
E00147566,402,67,335
E00147567,290,35,255
E00147568,547,146,401
E00147569,168,29,139
E00147570,321,47,274
E00147571,337,70,267
E00147572,257,43,214
E00147573,451,91,360
E00147574,334,42,292
E00147575,252,50,202
E00147576,306,39,267
E00147577,275,45,230
E00147578,262,30,232
E00147579,159,31,128
E00147580,130,24,106
E00147581,165,21,144
E00147582,442,53,389
E00147583,375,59,316
E00147584,381,89,292
E00147585,310,85,225
E00147586,342,67,275
E00147587,279,38,241
E00147588,324,66,258
E00147589,325,69,256
E00147590,223,27,196
E00147591,296,48,248
E00147592,281,49,232
E00147593,280,44,236
E00147594,366,62,304
E00147595,398,73,325
E00147596,339,61,278
E00147597,300,57,243
E00147598,347,85,262
E00147599,257,45,212
E00147600,195,10,185
E00147601,233,27,206
E00147602,263,41,222
E00147603,316,36,280
E00147604,288,45,243
E00147605,269,49,220
E00147606,248,27,221
E00147608,294,46,248
E00147609,264,24,240
E00147610,299,59,240
E00147611,216,20,196
E00147612,195,26,169
E00147613,236,22,214
E00147614,255,38,217
E00147615,303,60,243
E00147616,285,58,227
E00147617,215,30,185
E00147618,283,54,229
E00147619,260,43,217
E00147620,332,74,258
E00147621,202,29,173
E00147622,246,40,206
E00147623,256,45,211
E00147625,406,52,354
E00147626,278,51,227
E00147627,391,27,364
E00147628,230,7,223
E00147629,180,8,172
E00147630,310,48,262
E00147631,302,74,228
E00147632,286,66,220
E00147633,104,13,91
E00147634,180,27,153
E00147635,222,29,193
E00147636,341,45,296
E00147637,274,44,230
E00147638,313,60,253
E00147639,307,23,284
E00147640,215,19,196
E00147641,316,58,258
E00147642,287,40,247
E00147643,333,38,295
E00147644,210,38,172
E00147645,108,22,86
E00147646,121,14,107
E00147647,126,19,107
E00147648,315,46,269
E00147649,286,33,253
E00147650,267,37,230
E00147651,308,56,252
E00147652,414,69,345
E00147653,176,17,159
E00147654,477,84,393
E00147655,245,24,221
E00147656,313,40,273
E00147657,170,39,131
E00147658,157,26,131
E00147659,281,33,248
E00147660,276,53,223
E00147661,400,57,343
E00147662,269,41,228
E00147663,311,31,280
E00147664,242,34,208
E00147665,309,48,261
E00147666,391,59,332
E00147667,276,30,246
E00147668,274,49,225
E00147669,315,43,272
E00147670,360,38,322
E00147671,239,33,206
E00147672,275,25,250
E00147673,336,35,301
E00147674,191,32,159
E00147675,395,35,360
E00147676,227,44,183
E00147677,270,28,242
E00147678,219,18,201
E00147679,256,30,226
E00147680,218,18,200
E00147681,302,51,251
E00147682,273,18,255
E00147683,280,45,235
E00147684,313,39,274
E00147685,340,30,310
E00147686,326,29,297
E00147689,231,46,185
E00147690,372,39,333
E00147691,203,20,183
E00147692,336,22,314
E00147693,419,53,366
E00147694,380,46,334
E00147695,452,77,375
E00147696,298,35,263
E00147697,329,46,283
E00147698,303,61,242
E00147699,297,49,248
E00147700,393,70,323
E00147701,397,58,339
E00147703,229,18,211
E00147704,284,31,253
E00147705,293,39,254
E00147706,348,37,311
E00147707,281,32,249
E00147708,194,19,175
E00147709,161,11,150
E00147710,206,18,188
E00147711,267,29,238
E00147712,111,8,103
E00147713,254,27,227
E00147714,349,48,301
E00147715,325,30,295
E00147716,259,25,234
E00147717,282,55,227
E00147718,283,34,249
E00147719,332,43,289
E00147720,233,28,205
E00147721,252,23,229
E00147722,241,52,189
E00147723,232,44,188
E00147724,306,88,218
E00147725,432,69,363
E00147726,239,29,210
E00147727,277,37,240
E00147728,321,29,292
E00147729,268,34,234
E00147730,190,11,179
E00147731,202,7,195
E00147732,373,36,337
E00147733,218,13,205
E00147734,251,15,236
E00147735,269,10,259
E00147736,248,38,210
E00147737,232,12,220
E00147738,268,35,233
E00147739,400,94,306
E00147740,261,29,232
E00147741,267,43,224
E00147742,281,34,247
E00147743,299,49,250
E00147744,331,61,270
E00147745,290,40,250
E00147747,554,111,443
E00147748,250,22,228
E00147749,358,67,291
E00147750,231,22,209
E00147751,290,26,264
E00147752,240,22,218
E00147753,287,57,230
E00147754,251,27,224
E00147755,421,55,366
E00147756,300,38,262
E00147757,269,45,224
E00147758,279,61,218
E00147759,309,26,283
E00147760,244,38,206
E00147761,287,38,249
E00147762,294,73,221
E00147763,298,37,261
E00147764,195,24,171
E00147765,166,20,146
E00147766,318,36,282
E00147767,324,58,266
E00147768,349,41,308
E00147769,361,50,311
E00147770,290,21,269
E00147771,401,60,341
E00147772,369,69,300
E00147773,283,36,247
E00147774,289,39,250
E00147775,320,47,273
E00147776,314,37,277
E00147777,352,48,304
E00147778,360,35,325
E00147779,283,43,240
E00147780,301,54,247
E00147781,400,58,342
E00147782,328,72,256
E00147783,337,47,290
E00147784,151,21,130
E00147785,250,25,225
E00147786,272,37,235
E00147787,311,44,267
E00147788,366,68,298
E00147789,350,75,275
E00147790,111,16,95
E00147791,312,74,238
E00147792,166,21,145
E00147793,264,35,229
E00147794,323,50,273
E00147795,349,47,302
E00147796,312,60,252
E00147797,294,71,223
E00147798,269,27,242
E00147799,298,47,251
E00147800,217,32,185
E00147801,306,41,265
E00147802,400,77,323
E00147803,234,34,200
E00147804,315,59,256
E00147805,356,72,284
E00147806,165,22,143
E00147807,288,48,240
E00147808,308,47,261
E00147809,306,52,254
E00147810,266,41,225
E00147811,300,61,239
E00147812,476,82,394
E00147813,207,40,167
E00147814,315,47,268
E00147815,405,71,334
E00147816,335,60,275
E00147817,397,64,333
E00147818,306,58,248
E00147819,416,86,330
E00147820,344,62,282
E00147821,126,12,114
E00147822,280,50,230
E00147823,292,52,240
E00147824,235,22,213
E00147825,256,49,207
E00147826,428,106,322
E00147827,296,45,251
E00147828,310,31,279
E00147829,188,25,163
E00147830,300,42,258
E00147832,339,51,288
E00147833,258,31,227
E00147834,298,23,275
E00147835,211,25,186
E00147836,259,33,226
E00147837,356,59,297
E00147838,397,74,323
E00147839,449,70,379
E00147840,250,25,225
E00147841,281,47,234
E00147842,305,56,249
E00147843,294,39,255
E00147844,291,48,243
E00147845,255,39,216
E00147846,265,37,228
E00147847,288,53,235
E00147848,252,60,192
E00147849,335,37,298
E00147850,344,64,280
E00147851,259,65,194
E00147852,285,50,235
E00147853,313,40,273
E00147854,241,35,206
E00147855,255,44,211
E00147856,232,22,210
E00147857,234,28,206
E00147858,249,51,198
E00147859,267,38,229
E00147860,247,50,197
E00147861,208,17,191
E00147862,243,36,207
E00147863,254,43,211
E00147864,259,40,219
E00147865,282,40,242
E00147866,432,84,348
E00147867,239,48,191
E00147868,259,56,203
E00147869,249,65,184
E00147870,545,126,419
E00147872,352,78,274
E00147873,386,48,338
E00147874,312,48,264
E00147875,436,90,346
E00147876,296,57,239
E00147877,330,71,259
E00147878,391,74,317
E00147879,270,51,219
E00147880,281,54,227
E00147881,283,55,228
E00147882,277,49,228
E00147883,290,66,224
E00147884,252,47,205
E00147885,249,52,197
E00147886,275,39,236
E00147888,254,42,212
E00147889,301,71,230
E00147890,248,31,217
E00147891,314,42,272
E00147892,239,27,212
E00147893,220,27,193
E00147894,259,27,232
E00147895,264,43,221
E00147896,293,38,255
E00147897,270,36,234
E00147898,321,55,266
E00147899,312,52,260
E00147900,382,77,305
E00147901,249,45,204
E00147902,427,95,332
E00147903,301,55,246
E00147904,259,45,214
E00147905,254,46,208
E00147906,327,72,255
E00147907,265,30,235
E00147908,281,36,245
E00147909,426,83,343
E00147910,342,75,267
E00147912,392,62,330
E00147913,288,71,217
E00147915,344,64,280
E00147916,228,36,192
E00147917,388,70,318
E00147918,243,36,207
E00147919,394,53,341
E00147920,234,24,210
E00147921,341,51,290
E00147922,263,31,232
E00147923,355,28,327
E00147924,254,13,241
E00147925,307,46,261
E00147926,204,23,181
E00147927,237,20,217
E00147928,436,142,294
E00147929,232,28,204
E00147930,247,20,227
E00147931,209,27,182
E00147932,295,53,242
E00147933,229,31,198
E00147934,221,20,201
E00147936,233,24,209
E00147937,234,15,219
E00147938,211,24,187
E00147939,312,53,259
E00147940,265,37,228
E00147941,303,55,248
E00147942,213,19,194
E00147943,263,26,237
E00147944,218,37,181
E00147945,207,23,184
E00147946,223,28,195
E00147947,264,27,237
E00147948,250,47,203
E00147949,258,43,215
E00147950,278,47,231
E00147951,333,60,273
E00147952,206,29,177
E00147953,229,46,183
E00147954,456,59,397
E00147955,148,16,132
E00147956,279,49,230
E00147957,327,71,256
E00147958,306,50,256
E00147959,265,48,217
E00147960,270,45,225
E00147961,422,74,348
E00147962,270,33,237
E00147963,220,45,175
E00147964,404,81,323
E00147965,237,46,191
E00147966,292,38,254
E00147967,453,66,387
E00147968,297,51,246
E00147969,315,62,253
E00147970,263,43,220
E00147971,218,59,159
E00147972,120,15,105
E00147973,325,63,262
E00147974,233,36,197
E00147975,222,36,186
E00147976,366,53,313
E00147977,386,47,339
E00147978,236,31,205
E00147979,155,17,138
E00147980,331,43,288
E00147981,342,47,295
E00147982,293,50,243
E00147983,387,52,335
E00147984,130,21,109
E00147985,278,51,227
E00147986,395,66,329
E00147987,299,43,256
E00147988,393,63,330
E00147989,248,20,228
E00147990,250,34,216
E00147991,316,68,248
E00147992,139,24,115
E00147993,467,80,387
E00147994,404,72,332
E00147995,294,33,261
E00147996,264,24,240
E00147997,313,52,261
E00147998,387,52,335
E00147999,384,56,328
E00148000,293,43,250
E00148001,164,25,139
E00148002,336,58,278
E00148003,317,57,260
E00148004,336,51,285
E00148005,334,49,285
E00148006,251,25,226
E00148007,361,64,297
E00148008,326,60,266
E00148009,318,49,269
E00148010,300,37,263
E00148012,261,34,227
E00148013,344,59,285
E00148014,456,91,365
E00148015,249,26,223
E00148016,271,57,214
E00148017,294,65,229
E00148018,315,38,277
E00148019,259,35,224
E00148020,424,80,344
E00148021,287,51,236
E00148022,426,67,359
E00148023,237,32,205
E00148024,404,78,326
E00148026,156,24,132
E00148027,266,33,233
E00148028,271,64,207
E00148029,313,48,265
E00148030,442,125,317
E00148031,295,50,245
E00148032,239,26,213
E00148033,257,36,221
E00148034,359,52,307
E00148035,252,25,227
E00148036,304,44,260
E00148037,249,27,222
E00148038,279,51,228
E00148039,266,32,234
E00148040,296,44,252
E00148041,339,82,257
E00148042,309,54,255
E00148043,399,53,346
E00148044,392,61,331
E00148045,312,41,271
E00148046,343,52,291
E00148047,281,40,241
E00148048,282,51,231
E00148049,305,67,238
E00148051,322,64,258
E00148052,124,22,102
E00148053,326,61,265
E00148054,355,70,285
E00148055,272,42,230
E00148056,207,25,182
E00148057,285,46,239
E00148058,264,57,207
E00148059,234,50,184
E00148060,236,18,218
E00148061,150,8,142
E00148062,245,51,194
E00148063,397,63,334
E00148065,312,65,247
E00148066,260,37,223
E00148067,438,85,353
E00148069,314,73,241
E00148071,338,79,259
E00148072,290,52,238
E00148073,352,65,287
E00148074,419,101,318
E00148075,233,38,195
E00148076,275,30,245
E00148077,305,52,253
E00148078,291,47,244
E00148079,245,41,204
E00148080,256,48,208
E00148081,234,41,193
E00148082,273,41,232
E00148083,402,68,334
E00148084,241,44,197
E00148085,365,79,286
E00148086,281,50,231
E00148087,346,75,271
E00148088,289,55,234
E00148089,324,48,276
E00148090,375,65,310
E00148091,333,49,284
E00148092,203,36,167
E00148093,516,88,428
E00148094,278,30,248
E00148095,256,22,234
E00148096,286,41,245
E00148097,278,53,225
E00148098,233,39,194
E00148099,272,32,240
E00148100,201,15,186
E00148101,253,9,244
E00148103,259,36,223
E00148105,237,41,196
E00148106,240,34,206
E00148107,212,27,185
E00148108,241,30,211
E00148109,250,39,211
E00148110,244,38,206
E00148111,268,42,226
E00148112,218,12,206
E00148113,253,30,223
E00148114,254,50,204
E00148115,265,37,228
E00148116,219,23,196
E00148118,292,31,261
E00148119,308,51,257
E00148120,285,51,234
E00148121,215,28,187
E00148122,309,48,261
E00148123,231,25,206
E00148124,238,56,182
E00148125,317,33,284
E00148126,290,48,242
E00148127,470,217,253
E00148128,298,49,249
E00148129,292,73,219
E00148130,282,34,248
E00148131,214,24,190
E00148132,261,58,203
E00148133,182,32,150
E00148134,285,37,248
E00148135,372,68,304
E00148136,272,63,209
E00148137,278,35,243
E00148138,274,52,222
E00148139,530,90,440
E00148140,385,75,310
E00148141,323,69,254
E00148142,282,38,244
E00148143,312,43,269
E00148144,317,53,264
E00148145,354,34,320
E00148146,337,57,280
E00148147,285,30,255
E00148148,351,45,306
E00148149,215,19,196
E00148150,344,19,325
E00148151,305,27,278
E00148152,329,52,277
E00148153,318,64,254
E00148154,378,58,320
E00148155,331,52,279
E00148156,323,65,258
E00148157,309,53,256
E00148158,264,41,223
E00148159,276,57,219
E00148160,264,37,227
E00148161,220,16,204
E00148162,249,35,214
E00148163,230,31,199
E00148164,269,52,217
E00148165,267,34,233
E00148166,224,32,192
E00148167,244,35,209
E00148168,224,48,176
E00148169,290,55,235
E00148170,328,94,234
E00148171,304,47,257
E00148172,275,44,231
E00148173,174,13,161
E00148174,215,23,192
E00148175,192,15,177
E00148176,217,37,180
E00148177,230,31,199
E00148178,238,16,222
E00148179,220,26,194
E00148180,115,10,105
E00148182,372,81,291
E00148183,376,66,310
E00148184,313,62,251
E00148185,282,48,234
E00148186,330,41,289
E00148187,338,47,291
E00148188,390,62,328
E00148189,207,25,182
E00148190,267,35,232
E00148192,317,52,265
E00148193,316,58,258
E00148194,432,99,333
E00148195,281,50,231
E00148196,268,41,227
E00148197,308,68,240
E00148198,302,85,217
E00148199,247,31,216
E00148200,250,40,210
E00148201,273,71,202
E00148202,240,36,204
E00148203,303,39,264
E00148204,210,25,185
E00148205,298,59,239
E00148207,337,70,267
E00148208,269,53,216
E00148209,316,31,285
E00148210,265,32,233
E00148211,357,104,253
E00148212,313,61,252
E00148213,373,95,278
E00148214,345,92,253
E00148215,274,49,225
E00148216,335,97,238
E00148217,392,105,287
E00148218,266,57,209
E00148219,293,71,222
E00148220,563,92,471
E00148221,484,88,396
E00148222,377,69,308
E00148223,286,44,242
E00148224,247,44,203
E00148225,175,10,165
E00148226,280,46,234
E00148227,226,39,187
E00148228,267,39,228
E00148229,374,99,275
E00148230,193,23,170
E00148231,368,39,329
E00148232,310,74,236
E00148233,247,52,195
E00148234,258,46,212
E00148235,273,34,239
E00148236,372,74,298
E00148238,257,42,215
E00148239,269,39,230
E00148240,338,74,264
E00148241,240,25,215
E00148242,312,69,243
E00148243,341,74,267
E00148244,286,61,225
E00148245,386,107,279
E00148246,264,72,192
E00148247,305,73,232
E00148248,376,129,247
E00148249,274,63,211
E00148250,262,72,190
E00148251,368,106,262
E00148252,263,39,224
E00148253,286,33,253
E00148254,304,58,246
E00148255,268,49,219
E00148256,285,50,235
E00148257,350,101,249
E00148258,273,33,240
E00148259,279,35,244
E00148260,258,12,246
E00148262,257,36,221
E00148263,281,55,226
E00148265,263,36,227
E00148266,268,25,243
E00148267,275,36,239
E00148269,339,53,286
E00148270,330,82,248
E00148272,385,81,304
E00148273,254,44,210
E00148274,211,22,189
E00148275,492,120,372
E00148276,172,4,168
E00148277,340,79,261
E00148278,347,26,321
E00148279,255,40,215
E00148280,201,13,188
E00148281,266,42,224
E00148282,317,38,279
E00148283,313,34,279
E00148284,311,24,287
E00148285,312,43,269
E00148286,228,14,214
E00148287,402,45,357
E00148288,289,19,270
E00148289,238,20,218
E00148290,282,34,248
E00148291,271,31,240
E00148292,264,29,235
E00148293,284,36,248
E00148294,268,40,228
E00148295,237,21,216
E00148296,248,52,196
E00148297,247,14,233
E00148298,253,30,223
E00148299,227,18,209
E00148300,257,51,206
E00148301,291,46,245
E00148302,240,14,226
E00148303,417,88,329
E00148304,249,36,213
E00148305,290,47,243
E00148306,351,61,290
E00148307,230,17,213
E00148308,251,27,224
E00148309,269,58,211
E00148310,263,39,224
E00148311,243,34,209
E00148312,170,6,164
E00148313,302,50,252
E00148314,374,51,323
E00148315,238,23,215
E00148316,311,71,240
E00148317,267,41,226
E00148318,230,33,197
E00148319,300,43,257
E00148320,278,5,273
E00148321,390,43,347
E00148322,228,38,190
E00148323,261,38,223
E00148324,289,37,252
E00148325,279,127,152
E00148326,257,63,194
E00148327,260,39,221
E00148328,311,41,270
E00148329,248,32,216
E00148330,327,128,199
E00148331,255,43,212
E00148332,261,35,226
E00148333,192,19,173
E00148334,253,34,219
E00148335,237,33,204
E00148336,451,100,351
E00148337,243,34,209
E00148338,244,33,211
E00148339,248,39,209
E00148340,211,35,176
E00148341,135,15,120
E00148342,176,15,161
E00148343,330,34,296
E00148344,317,63,254
E00148345,330,52,278
E00148346,352,43,309
E00148347,171,20,151
E00148348,231,24,207
E00148349,510,101,409
E00148350,413,85,328
E00148351,302,64,238
E00148352,282,32,250
E00148354,345,63,282
E00148355,436,72,364
E00148356,285,51,234
E00148357,308,46,262
E00148358,297,48,249
E00148359,301,38,263
E00148360,286,48,238
E00148361,330,73,257
E00148362,219,32,187
E00148363,278,55,223
E00148364,212,24,188
E00148365,244,23,221
E00148366,328,59,269
E00148367,348,41,307
E00148368,389,71,318
E00148369,265,36,229
E00148370,285,35,250
E00148371,316,43,273
E00148372,266,30,236
E00148373,405,68,337
E00148374,432,73,359
E00148375,456,75,381
E00148376,223,12,211
E00148377,201,24,177
E00148378,335,81,254
E00148379,311,34,277
E00148380,375,92,283
E00148381,447,86,361
E00148382,250,39,211
E00148383,209,18,191
E00148384,562,114,448
E00148385,326,64,262
E00148386,242,23,219
E00148387,222,24,198
E00148388,237,19,218
E00148389,306,67,239
E00148390,267,32,235
E00148391,307,64,243
E00148392,472,132,340
E00148394,281,59,222
E00148395,234,59,175
E00148396,374,70,304
E00148397,224,38,186
E00148398,468,78,390
E00148399,234,43,191
E00148400,210,30,180
E00148401,259,27,232
E00148402,142,15,127
E00148403,295,58,237
E00148404,180,24,156
E00148405,228,15,213
E00148406,274,33,241
E00148407,312,77,235
E00148408,305,45,260
E00148409,265,20,245
E00148411,440,67,373
E00148412,337,34,303
E00148413,371,61,310
E00148414,316,67,249
E00148415,337,57,280
E00148416,387,50,337
E00148417,247,36,211
E00148418,137,28,109
E00148419,328,54,274
E00148420,298,71,227
E00148421,200,23,177
E00148422,338,45,293
E00148423,226,22,204
E00148424,274,35,239
E00148425,326,45,281
E00148426,305,30,275
E00148427,304,41,263
E00148428,195,30,165
E00148429,503,42,461
E00148431,312,51,261
E00148432,277,57,220
E00148433,284,33,251
E00148434,316,32,284
E00148435,278,35,243
E00148436,339,59,280
E00148437,264,35,229
E00148438,243,36,207
E00148439,278,33,245
E00148440,238,22,216
E00148441,259,45,214
E00148442,291,51,240
E00148443,281,47,234
E00148444,239,45,194
E00148446,360,58,302
E00148447,290,36,254
E00148449,156,25,131
E00148450,548,83,465
E00148451,257,41,216
E00148452,315,44,271
E00148453,268,39,229
E00148454,271,42,229
E00148455,256,28,228
E00148456,245,34,211
E00148457,468,85,383
E00148458,186,20,166
E00148459,330,48,282
E00148461,261,31,230
E00148462,406,76,330
E00148463,164,17,147
E00148464,209,28,181
E00148465,360,70,290
E00148466,348,60,288
E00148467,335,59,276
E00148468,317,43,274
E00148469,358,58,300
E00148470,424,95,329
E00148471,328,65,263
E00148472,234,33,201
E00148473,265,47,218
E00148474,330,61,269
E00148475,355,59,296
E00148476,270,44,226
E00148477,279,45,234
E00148478,338,54,284
E00148479,389,65,324
E00148480,255,42,213
E00148481,280,29,251
E00148482,326,52,274
E00148483,317,38,279
E00148484,248,25,223
E00148485,375,41,334
E00148486,353,41,312
E00148487,264,19,245
E00148488,290,41,249
E00148489,303,53,250
E00148490,280,60,220
E00148491,311,83,228
E00148492,466,52,414
E00148493,278,28,250
E00148494,229,34,195
E00148495,281,48,233
E00148496,224,24,200
E00148497,299,24,275
E00148498,352,44,308
E00148499,213,29,184
E00148500,239,32,207
E00148501,193,34,159
E00148502,289,32,257
E00148503,307,41,266
E00148504,317,61,256
E00148505,296,27,269
E00148506,360,66,294
E00148507,277,36,241
E00148508,299,34,265
E00148509,277,24,253
E00148510,128,8,120
E00148511,195,28,167
E00148512,361,38,323
E00148513,311,55,256
E00148514,428,105,323
E00148515,338,42,296
E00148516,382,77,305
E00148517,244,33,211
