OA,ts0680001,ts0680002,ts0680003
E00148518,261,26,235
E00148519,296,38,258
E00148520,106,12,94
E00148521,231,54,177
E00148522,423,99,324
E00148523,216,35,181
E00148524,98,12,86
E00148525,270,59,211
E00148526,274,50,224
E00148527,214,44,170
E00148528,379,180,199
E00148529,282,61,221
E00148530,348,140,208
E00148531,235,52,183
E00148533,216,25,191
E00148534,359,85,274
E00148535,256,37,219
E00148537,392,95,297
E00148538,231,27,204
E00148539,324,64,260
E00148540,244,41,203
E00148542,279,57,222
E00148543,331,40,291
E00148544,218,33,185
E00148545,207,12,195
E00148546,152,13,139
E00148548,344,67,277
E00148550,410,37,373
E00148551,355,66,289
E00148552,318,27,291
E00148553,307,53,254
E00148554,315,40,275
E00148555,186,25,161
E00148556,113,11,102
E00148557,125,14,111
E00148558,312,34,278
E00148559,188,39,149
E00148560,275,24,251
E00148561,358,153,205
E00148562,277,45,232
E00148563,237,27,210
E00148564,165,25,140
E00148565,520,114,406
E00148566,239,43,196
E00148567,205,22,183
E00148568,193,14,179
E00148569,435,67,368
E00148570,259,53,206
E00148571,244,29,215
E00148572,247,36,211
E00148573,294,58,236
E00148574,219,19,200
E00148575,266,21,245
E00148576,244,23,221
E00148577,257,27,230
E00148578,131,17,114
E00148579,319,68,251
E00148580,263,62,201
E00148581,323,39,284
E00148582,195,30,165
E00148583,226,27,199
E00148584,315,34,281
E00148585,345,60,285
E00148586,316,50,266
E00148587,162,32,130
E00148588,318,48,270
E00148589,106,12,94
E00148590,302,78,224
E00148591,371,61,310
E00148592,244,44,200
E00148593,374,54,320
E00148595,358,51,307
E00148596,257,59,198
E00148597,272,43,229
E00148598,363,53,310
E00148599,285,27,258
E00148600,257,26,231
E00148601,290,55,235
E00148602,332,41,291
E00148603,343,32,311
E00148604,340,74,266
E00148605,292,42,250
E00148606,488,110,378
E00148607,291,29,262
E00148608,330,47,283
E00148609,254,34,220
E00148610,271,43,228
E00148611,261,34,227
E00148612,268,36,232
E00148613,309,62,247
E00148614,297,56,241
E00148615,485,80,405
E00148616,249,36,213
E00148617,359,45,314
E00148619,287,34,253
E00148620,234,17,217
E00148621,249,34,215
E00148622,273,43,230
E00148623,327,41,286
E00148624,409,58,351
E00148625,341,29,312
E00148626,233,28,205
E00148627,252,36,216
E00148628,377,93,284
E00148629,255,35,220
E00148630,321,47,274
E00148631,267,64,203
E00148632,123,12,111
E00148633,306,43,263
E00148634,235,42,193
E00148635,231,24,207
E00148636,191,35,156
E00148637,233,35,198
E00148638,377,39,338
E00148639,268,49,219
E00148640,205,39,166
E00148641,292,45,247
E00148642,290,34,256
E00148643,276,35,241
E00148644,246,32,214
E00148645,257,44,213
E00148646,223,33,190
E00148647,306,59,247
E00148648,268,34,234
E00148649,345,53,292
E00148650,272,24,248
E00148651,397,44,353
E00148652,319,58,261
E00148653,433,56,377
E00148654,306,45,261
E00148655,320,52,268
E00148656,209,19,190
E00148657,234,25,209
E00148658,250,21,229
E00148659,243,35,208
E00148660,158,4,154
E00148661,263,44,219
E00148662,302,65,237
E00148663,268,40,228
E00148664,312,46,266
E00148665,258,24,234
E00148666,270,60,210
E00148667,304,36,268
E00148668,286,72,214
E00148669,246,35,211
E00148670,523,102,421
E00148671,268,39,229
E00148672,303,40,263
E00148673,274,26,248
E00148674,257,31,226
E00148675,483,74,409
E00148676,264,43,221
E00148677,243,31,212
E00148678,328,50,278
E00148679,251,32,219
E00148680,385,102,283
E00148681,266,30,236
E00148682,207,39,168
E00148683,122,20,102
E00148686,240,34,206
E00148687,267,41,226
E00148688,356,45,311
E00148689,231,25,206
E00148690,208,22,186
E00148691,263,39,224
E00148692,275,51,224
E00148693,272,35,237
E00148694,316,35,281
E00148695,339,59,280
E00148696,297,47,250
E00148697,230,33,197
E00148698,398,73,325
E00148699,318,35,283
E00148700,309,51,258
E00148701,232,28,204
E00148702,243,33,210
E00148703,283,51,232
E00148704,274,49,225
E00148705,281,53,228
E00148706,240,32,208
E00148707,283,30,253
E00148708,246,49,197
E00148709,310,73,237
E00148710,319,43,276
E00148711,202,21,181
E00148712,335,52,283
E00148713,317,38,279
E00148714,191,12,179
E00148715,274,40,234
E00148716,271,42,229
E00148717,194,36,158
E00148718,275,33,242
E00148719,254,26,228
E00148723,269,32,237
E00148724,276,50,226
E00148725,172,23,149
E00148726,152,26,126
E00148727,325,69,256
E00148728,237,38,199
E00148729,154,21,133
E00148730,199,29,170
E00148731,336,49,287
E00148732,230,37,193
E00148733,321,86,235
E00148734,115,16,99
E00148735,197,33,164
E00148736,151,33,118
E00148737,271,38,233
E00148738,235,34,201
E00148739,267,43,224
E00148740,321,101,220
E00148741,215,61,154
E00148742,240,37,203
E00148743,301,62,239
E00148744,220,32,188
E00148745,296,43,253
E00148746,311,40,271
E00148747,288,36,252
E00148748,185,25,160
E00148750,377,32,345
E00148751,493,66,427
E00148752,425,79,346
E00148753,272,55,217
E00148754,307,33,274
E00148755,305,36,269
E00148756,243,37,206
E00148757,240,48,192
E00148758,223,19,204
E00148759,324,69,255
E00148760,323,56,267
E00148761,277,44,233
E00148762,310,32,278
E00148763,272,37,235
E00148764,281,37,244
E00148765,343,68,275
E00148766,269,27,242
E00148767,248,25,223
E00148768,374,55,319
E00148769,242,22,220
E00148770,296,31,265
E00148771,373,60,313
E00148772,362,58,304
E00148773,266,28,238
E00148774,316,42,274
E00148775,326,48,278
E00148776,280,28,252
E00148777,231,21,210
E00148778,331,57,274
E00148779,452,81,371
E00148780,364,70,294
E00148781,338,44,294
E00148782,363,47,316
E00148783,316,27,289
E00148784,292,54,238
E00148785,289,43,246
E00148786,283,33,250
E00148787,284,50,234
E00148788,259,34,225
E00148789,288,61,227
E00148790,345,43,302
E00148791,154,26,128
E00148792,391,54,337
E00148793,245,24,221
E00148794,283,33,250
E00148795,276,27,249
E00148796,313,52,261
E00148797,280,37,243
E00148798,347,39,308
E00148799,335,68,267
E00148800,303,23,280
E00148801,289,32,257
E00148802,375,73,302
E00148803,488,73,415
E00148804,357,55,302
E00148805,295,34,261
E00148806,221,22,199
E00148807,259,34,225
E00148808,366,56,310
E00148809,322,29,293
E00148810,274,36,238
E00148811,284,49,235
E00148812,290,42,248
E00148813,275,56,219
E00148814,263,49,214
E00148815,230,47,183
E00148816,362,68,294
E00148817,234,32,202
E00148818,307,54,253
E00148819,319,48,271
E00148820,282,33,249
E00148821,255,39,216
E00148822,380,43,337
E00148823,124,15,109
E00148824,230,27,203
E00148825,249,37,212
E00148826,232,27,205
E00148827,318,37,281
E00148828,268,39,229
E00148829,352,71,281
E00148830,509,121,388
E00148831,367,65,302
E00148832,406,63,343
E00148833,233,28,205
E00148834,273,21,252
E00148835,272,37,235
E00148836,307,32,275
E00148837,305,47,258
E00148838,334,51,283
E00148839,339,52,287
E00148840,316,38,278
E00148841,351,58,293
E00148842,252,47,205
E00148843,295,42,253
E00148844,434,63,371
E00148845,310,37,273
E00148846,120,30,90
E00148847,421,71,350
E00148848,437,68,369
E00148849,186,30,156
E00148850,292,28,264
E00148851,264,63,201
E00148852,119,19,100
E00148853,198,39,159
E00148854,163,11,152
E00148855,158,29,129
E00148856,407,58,349
E00148857,441,59,382
E00148858,466,64,402
E00148859,339,67,272
E00148860,345,44,301
E00148861,267,33,234
E00148862,226,31,195
E00148863,344,42,302
E00148864,380,52,328
E00148865,353,68,285
E00148867,213,18,195
E00148868,257,27,230
E00148869,277,27,250
E00148870,268,37,231
E00148871,259,39,220
E00148872,280,35,245
E00148873,284,25,259
E00148874,275,51,224
E00148875,368,74,294
E00148877,267,42,225
E00148878,272,51,221
E00148879,268,46,222
E00148880,328,37,291
E00148881,269,38,231
E00148882,340,50,290
E00148883,268,44,224
E00148885,231,35,196
E00148886,394,54,340
E00148887,329,35,294
E00148888,272,50,222
E00148889,306,39,267
E00148890,313,46,267
E00148891,314,47,267
E00148893,331,28,303
E00148894,371,38,333
E00148895,259,41,218
E00148896,283,37,246
E00148897,345,64,281
E00148898,220,29,191
E00148899,199,27,172
E00148900,277,38,239
E00148901,258,21,237
E00148902,324,33,291
E00148903,287,33,254
E00148904,237,35,202
E00148905,257,33,224
E00148906,215,39,176
E00148907,311,68,243
E00148908,251,36,215
E00148909,165,23,142
E00148910,239,26,213
E00148911,352,81,271
E00148912,346,52,294
E00148913,264,31,233
E00148914,358,85,273
E00148915,401,129,272
E00148916,253,57,196
E00148917,314,71,243
E00148918,308,53,255
E00148919,277,40,237
E00148920,337,56,281
E00148921,306,66,240
E00148922,270,42,228
E00148923,254,42,212
E00148924,312,71,241
E00148925,228,35,193
E00148926,323,60,263
E00148927,200,12,188
E00148930,485,63,422
E00148931,324,40,284
E00148932,253,31,222
E00148933,315,65,250
E00148934,350,89,261
E00148935,266,53,213
E00148936,318,81,237
E00148937,227,33,194
E00148938,300,76,224
E00148939,312,74,238
E00148940,241,35,206
E00148941,275,58,217
E00148942,318,71,247
E00148943,334,60,274
E00148944,203,24,179
E00148945,300,63,237
E00148946,265,46,219
E00148947,241,44,197
E00148948,350,63,287
E00148949,276,46,230
E00148950,382,99,283
E00148952,362,50,312
E00148953,234,35,199
E00148954,334,95,239
E00148955,242,44,198
E00148956,441,89,352
E00148957,326,89,237
E00148958,295,23,272
E00148959,225,27,198
E00148960,295,46,249
E00148961,248,36,212
E00148962,266,33,233
E00148963,447,113,334
E00148964,463,76,387
E00148965,287,51,236
E00148967,338,53,285
E00148968,427,72,355
E00148969,332,70,262
E00148970,267,52,215
E00148973,303,48,255
E00148974,264,28,236
E00148975,238,26,212
E00148976,268,36,232
E00148977,282,54,228
E00148978,262,24,238
E00148979,292,52,240
E00148980,315,37,278
E00148981,259,27,232
E00148982,269,49,220
E00148983,325,69,256
E00148984,256,27,229
E00148985,277,29,248
E00148986,276,30,246
E00148987,279,46,233
E00148988,231,19,212
E00148989,199,23,176
E00148990,298,79,219
E00148991,375,47,328
E00148992,304,59,245
E00148993,370,60,310
E00148994,219,27,192
E00148995,325,62,263
E00148996,303,43,260
E00148997,288,74,214
E00148998,307,92,215
E00148999,320,107,213
E00149000,264,38,226
E00149001,328,78,250
E00149002,260,69,191
E00149003,306,91,215
E00149004,270,35,235
E00149005,312,87,225
E00149006,250,42,208
E00149007,262,51,211
E00149008,274,49,225
E00149009,216,24,192
E00149010,212,30,182
E00149011,211,20,191
E00149012,243,30,213
E00149013,293,51,242
E00149014,336,51,285
E00149015,254,38,216
E00149016,252,29,223
E00149017,259,30,229
E00149018,300,43,257
E00149019,261,48,213
E00149020,280,46,234
E00149021,236,49,187
E00149023,264,32,232
E00149024,241,33,208
E00149025,298,43,255
E00149027,250,29,221
E00149028,276,48,228
E00149029,304,28,276
E00149030,232,38,194
E00149031,267,39,228
E00149032,283,49,234
E00149033,264,50,214
E00149034,331,79,252
E00149035,363,101,262
E00149036,255,19,236
E00149037,272,39,233
E00149038,351,64,287
E00149039,217,29,188
E00149040,342,87,255
E00149042,278,51,227
E00149043,348,74,274
E00149044,278,39,239
E00149045,289,57,232
E00149046,315,63,252
E00149048,479,135,344
E00149050,138,29,109
E00149051,402,46,356
E00149052,255,37,218
E00149053,210,40,170
E00149054,266,41,225
E00149055,453,94,359
E00149056,312,67,245
E00149057,221,40,181
E00149058,219,26,193
E00149059,255,30,225
E00149060,109,13,96
E00149061,437,51,386
E00149062,415,65,350
E00149063,374,44,330
E00149064,111,18,93
E00149065,229,38,191
E00149066,244,45,199
E00149067,194,37,157
E00149068,198,32,166
E00149069,344,57,287
E00149070,284,26,258
E00149071,281,47,234
E00149072,225,28,197
E00149073,411,67,344
E00149074,406,69,337
E00149075,295,46,249
E00149076,276,40,236
E00149077,346,122,224
E00149078,254,40,214
E00149079,277,64,213
E00149080,238,32,206
E00149081,248,37,211
E00149082,267,52,215
E00149083,260,51,209
E00149084,246,50,196
E00149085,284,49,235
E00149086,275,33,242
E00149087,254,39,215
E00149088,260,38,222
E00149089,206,32,174
E00149090,288,43,245
E00149091,266,51,215
E00149092,217,34,183
E00149093,258,50,208
E00149094,275,64,211
E00149095,193,17,176
E00149096,161,17,144
E00149097,239,27,212
E00149098,261,36,225
E00149099,290,56,234
E00149100,270,54,216
E00149101,229,50,179
E00149102,354,66,288
E00149103,322,51,271
E00149104,406,67,339
E00149105,307,53,254
E00149106,404,57,347
E00149107,287,39,248
E00149108,309,47,262
E00149109,413,25,388
E00149110,402,44,358
E00149111,383,34,349
E00149112,327,45,282
E00149114,285,40,245
E00149116,293,40,253
E00149117,304,34,270
E00149118,130,24,106
E00149119,159,18,141
E00149120,469,68,401
E00149121,307,45,262
E00149122,127,14,113
E00149123,290,57,233
E00149124,340,67,273
E00149125,355,57,298
E00149126,322,45,277
E00149127,166,30,136
E00149128,234,43,191
E00149129,150,20,130
E00149130,335,32,303
E00149131,191,34,157
E00149132,274,66,208
E00149134,283,34,249
E00149136,266,24,242
E00149138,312,44,268
E00149139,260,36,224
E00149140,392,82,310
E00149141,299,54,245
E00149142,346,79,267
E00149143,280,35,245
E00149144,287,43,244
E00149145,242,20,222
E00149146,391,64,327
E00149147,310,67,243
E00149148,184,17,167
E00149149,119,23,96
E00149150,248,43,205
E00149151,546,355,191
E00149152,318,107,211
E00149154,236,27,209
E00149155,146,32,114
E00149156,489,74,415
E00149157,287,41,246
E00149158,290,46,244
E00149160,273,26,247
E00149161,530,122,408
E00149162,251,26,225
E00149163,228,33,195
E00149164,330,43,287
E00149165,183,30,153
E00149166,314,56,258
E00149167,313,51,262
E00149168,340,38,302
E00149169,335,44,291
E00149170,263,48,215
E00149171,252,30,222
E00149172,205,26,179
E00149173,285,48,237
E00149174,198,25,173
E00149175,256,40,216
E00149176,360,102,258
E00149177,218,34,184
E00149178,294,53,241
E00149179,275,71,204
E00149180,230,45,185
E00149181,218,41,177
E00149182,278,49,229
E00149183,278,61,217
E00149184,206,40,166
E00149185,354,55,299
E00149186,261,30,231
E00149187,213,37,176
E00149188,410,65,345
E00149189,302,59,243
E00149190,211,23,188
E00149191,250,39,211
E00149193,350,36,314
E00149194,495,98,397
E00149196,266,56,210
E00149199,341,41,300
E00149200,301,41,260
E00149202,295,49,246
E00149203,162,6,156
E00149204,241,22,219
E00149205,375,72,303
E00149206,258,28,230
E00149207,355,59,296
E00149208,350,55,295
E00149209,254,27,227
E00149210,253,29,224
E00149211,289,55,234
E00149212,267,38,229
E00149213,250,45,205
E00149214,266,39,227
E00149215,264,43,221
E00149216,225,24,201
E00149217,264,55,209
E00149218,403,59,344
E00149219,292,60,232
E00149220,242,47,195
E00149221,270,44,226
E00149222,291,52,239
E00149223,268,45,223
E00149224,261,33,228
E00149225,288,29,259
E00149226,342,61,281
E00149227,364,65,299
E00149228,256,57,199
E00149229,296,96,200
E00149230,291,86,205
E00149231,290,81,209
E00149232,251,45,206
E00149233,308,46,262
E00149234,295,71,224
E00149235,293,35,258
E00149236,168,9,159
E00149237,264,65,199
E00149238,202,37,165
E00149239,386,67,319
E00149241,194,24,170
E00149242,258,41,217
E00149243,322,85,237
E00149244,238,17,221
E00149245,312,84,228
E00149246,279,36,243
E00149247,230,31,199
E00149248,292,71,221
E00149249,353,116,237
E00149250,327,45,282
E00149251,296,47,249
E00149252,322,66,256
E00149253,242,19,223
E00149255,289,46,243
E00149256,244,30,214
E00149257,268,44,224
E00149258,278,46,232
E00149259,516,303,213
E00149260,180,33,147
E00149261,259,46,213
E00149262,268,57,211
E00149263,241,35,206
E00149264,277,59,218
E00149265,266,46,220
E00149266,235,31,204
E00149267,290,62,228
E00149268,212,24,188
E00149269,274,51,223
E00149270,294,40,254
E00149271,255,56,199
E00149272,284,48,236
E00149273,266,37,229
E00149275,233,37,196
E00149276,368,38,330
E00149279,279,47,232
E00149280,295,73,222
E00149281,400,71,329
E00149282,245,25,220
E00149283,306,36,270
E00149284,243,36,207
E00149285,368,39,329
E00149287,309,60,249
E00149288,265,47,218
E00149289,212,25,187
E00149290,289,64,225
E00149291,266,41,225
E00149292,267,50,217
E00149295,288,41,247
E00149296,282,55,227
E00149297,346,34,312
E00149298,200,37,163
E00149299,274,44,230
E00149300,277,60,217
E00149301,281,57,224
E00149302,270,31,239
E00149303,269,52,217
E00149304,290,48,242
E00149305,274,45,229
E00149306,301,62,239
E00149307,248,24,224
E00149308,259,41,218
E00149309,270,37,233
E00149310,267,59,208
E00149311,247,47,200
E00149312,226,32,194
E00149313,230,52,178
E00149314,263,37,226
E00149315,256,51,205
E00149316,257,56,201
E00149317,385,39,346
E00149318,224,40,184
E00149319,279,48,231
E00149320,251,55,196
E00149321,332,64,268
E00149322,416,80,336
E00149323,224,38,186
E00149324,327,74,253
E00149325,406,67,339
E00149326,286,45,241
E00149327,313,33,280
E00149329,309,59,250
E00149330,194,19,175
E00149331,254,53,201
E00149332,307,34,273
E00149333,280,59,221
E00149334,304,58,246
E00149335,352,135,217
E00149336,356,21,335
E00149337,282,45,237
E00149338,266,30,236
E00149339,284,36,248
E00149340,294,64,230
E00149342,378,88,290
E00149343,263,38,225
E00149344,268,47,221
E00149345,228,39,189
E00149346,259,39,220
E00149347,281,51,230
E00149348,309,26,283
E00149349,250,61,189
E00149350,294,54,240
E00149352,397,62,335
E00149353,463,77,386
E00149354,377,64,313
E00149355,261,34,227
E00149356,225,22,203
E00149357,261,33,228
E00149358,310,48,262
E00149359,266,39,227
E00149360,267,31,236
E00149361,252,34,218
E00149362,230,12,218
E00149363,540,119,421
E00149364,246,23,223
E00149365,234,50,184
E00149366,274,29,245
E00149367,274,19,255
E00149368,335,63,272
E00149369,283,63,220
E00149370,277,35,242
E00149371,329,56,273
E00149372,442,60,382
E00149374,261,47,214
E00149375,246,47,199
E00149376,440,89,351
E00149377,359,58,301
E00149378,470,105,365
E00149379,338,49,289
E00149381,405,78,327
E00149383,255,40,215
E00149384,510,121,389
E00149385,201,23,178
E00149386,167,26,141
E00149387,302,54,248
E00149388,296,51,245
E00149389,311,53,258
E00149390,241,33,208
E00149391,337,39,298
E00149392,386,71,315
E00149393,330,66,264
E00149394,404,58,346
E00149395,418,74,344
E00149396,272,42,230
E00149397,255,37,218
E00149399,245,28,217
E00149400,300,34,266
E00149401,163,15,148
E00149402,312,27,285
E00149403,377,96,281
E00149404,314,68,246
E00149405,240,29,211
E00149406,247,37,210
E00149407,227,27,200
E00149408,203,19,184
E00149409,347,65,282
E00149410,342,62,280
E00149411,280,53,227
E00149412,404,37,367
E00149413,196,24,172
E00149414,233,28,205
E00149415,261,14,247
E00149416,277,43,234
E00149417,306,30,276
E00149418,256,26,230
E00149419,176,7,169
E00149420,275,35,240
E00149421,271,56,215
E00149422,217,11,206
E00149423,276,35,241
E00149424,188,26,162
E00149425,256,36,220
E00149426,285,43,242
E00149427,403,61,342
E00149428,297,36,261
E00149429,230,28,202
E00149430,170,14,156
E00149431,204,41,163
E00149432,184,10,174
E00149433,350,35,315
E00149434,268,53,215
E00149435,170,5,165
E00149436,178,18,160
E00149437,459,63,396
E00149438,205,22,183
E00149439,381,42,339
E00149440,129,13,116
E00149441,210,29,181
E00149442,298,28,270
E00149443,284,9,275
E00149444,179,4,175
E00149445,272,17,255
E00149446,239,27,212
E00149447,305,17,288
E00149448,269,62,207
E00149450,281,33,248
E00149451,276,22,254
E00149452,283,29,254
E00149453,275,45,230
E00149454,239,24,215
E00149455,222,44,178
E00149456,289,36,253
E00149457,262,22,240
E00149458,218,21,197
E00149459,179,22,157
E00149460,249,36,213
E00149461,287,51,236
E00149462,203,8,195
E00149463,270,11,259
E00149464,209,25,184
E00149465,276,53,223
E00149466,203,14,189
E00149467,225,40,185
E00149468,233,31,202
E00149469,249,36,213
E00149470,101,12,89
E00149471,166,8,158
E00149472,252,24,228
E00149473,255,20,235
E00149474,298,47,251
E00149475,247,8,239
E00149476,286,31,255
E00149477,309,60,249
E00149478,181,48,133
E00149479,238,19,219
E00149480,284,36,248
E00149481,246,15,231
E00149482,191,15,176
E00149483,196,11,185
E00149484,209,22,187
E00149485,225,23,202
E00149486,240,23,217
E00149487,390,52,338
E00149488,349,37,312
E00149489,339,62,277
E00149490,244,34,210
E00149491,231,22,209
E00149492,326,58,268
E00149493,208,25,183
E00149494,237,14,223
E00149495,166,16,150
E00149496,225,35,190
E00149497,293,25,268
E00149498,252,33,219
E00149499,298,47,251
E00149500,227,31,196
E00149501,291,47,244
E00149502,358,62,296
E00149503,263,59,204
E00149504,292,48,244
E00149505,250,26,224
E00149506,298,75,223
E00149507,205,24,181
E00149508,242,17,225
E00149509,246,15,231
E00149510,240,12,228
E00149511,313,57,256
E00149512,367,29,338
E00149513,100,11,89
E00149514,283,29,254
E00149515,312,35,277
E00149516,276,31,245
E00149517,242,43,199
E00149518,240,12,228
E00149519,299,43,256
E00149520,259,46,213
E00149521,202,25,177
E00149522,282,24,258
E00149523,229,45,184
E00149524,323,56,267
E00149525,211,15,196
E00149526,156,6,150
E00149527,284,28,256
E00149528,340,45,295
E00149529,291,69,222
E00149530,364,54,310
E00149531,330,44,286
E00149532,347,76,271
E00149533,256,21,235
E00149534,293,46,247
E00149535,245,33,212
E00149536,349,85,264
E00149537,303,68,235
E00149538,293,47,246
E00149539,386,88,298
E00149540,317,57,260
E00149541,544,113,431
E00149542,313,41,272
E00149543,297,73,224
E00149544,317,70,247
E00149545,249,47,202
E00149546,168,24,144
E00149547,335,75,260
E00149548,300,52,248
E00149549,234,43,191
E00149550,331,61,270
E00149551,285,52,233
E00149552,312,68,244
E00149553,328,86,242
E00149554,206,14,192
E00149555,233,67,166
E00149556,358,59,299
E00149557,253,38,215
E00149558,310,62,248
E00149559,282,45,237
E00149560,274,50,224
E00149561,269,41,228
E00149562,200,20,180
E00149563,307,45,262
E00149564,255,29,226
E00149565,347,43,304
E00149566,306,48,258
E00149567,252,28,224
E00149568,184,8,176
E00149569,317,47,270
E00149570,306,57,249
E00149571,243,37,206
E00149572,313,72,241
E00149573,342,137,205
E00149574,312,57,255
E00149575,271,50,221
E00149576,241,25,216
E00149577,364,111,253
E00149578,269,48,221
E00149579,224,23,201
E00149580,288,47,241
E00149581,207,19,188
E00149582,275,64,211
E00149583,309,66,243
E00149584,316,68,248
E00149585,262,42,220
E00149586,307,77,230
E00149587,273,31,242
E00149588,316,38,278
E00149589,312,61,251
E00149590,466,139,327
E00149591,286,42,244
E00149592,185,27,158
E00149593,271,42,229
E00149594,230,35,195
E00149595,295,41,254
E00149596,252,31,221
E00149597,283,29,254
E00149598,279,52,227
E00149599,351,75,276
E00149600,235,17,218
E00149601,224,26,198
E00149602,228,40,188
E00149603,333,80,253
E00149604,241,33,208
E00149605,251,28,223
E00149606,281,60,221
E00149607,295,27,268
E00149608,243,42,201
E00149609,308,70,238
E00149610,255,38,217
E00149611,295,42,253
E00149612,252,32,220
E00149613,419,75,344
E00149614,221,33,188
E00149615,300,65,235
E00149616,316,88,228
E00149617,283,64,219
E00149619,394,46,348
E00149620,320,30,290
E00149621,278,44,234
E00149622,264,21,243
E00149623,460,77,383
E00149624,323,73,250
E00149625,269,36,233
E00149626,137,15,122
E00149627,284,24,260
E00149628,283,44,239
E00149629,305,56,249
E00149630,407,58,349
E00149631,279,35,244
E00149632,280,33,247
E00149633,258,45,213
E00149634,267,32,235
E00149635,278,39,239
E00149636,372,54,318
E00149637,359,60,299
E00149638,271,42,229
E00149639,261,34,227
E00149640,273,34,239
E00149641,271,40,231
E00149642,280,35,245
E00149643,226,23,203
E00149644,315,48,267
E00149645,326,57,269
E00149646,287,38,249
E00149647,254,24,230
E00149648,259,45,214
E00149649,302,42,260
E00149650,266,24,242
E00149651,272,33,239
E00149652,263,50,213
E00149653,309,40,269
E00149654,301,51,250
E00149655,284,51,233
E00149656,515,111,404
E00149657,283,46,237
E00149658,325,78,247
E00149659,350,68,282
E00149660,293,59,234
E00149661,302,35,267
E00149662,279,38,241
E00149663,249,31,218
E00149665,290,38,252
E00149667,281,62,219
E00149668,311,77,234
E00149669,292,55,237
E00149670,304,73,231
E00149671,319,72,247
E00149672,220,36,184
E00149674,286,63,223
E00149675,324,36,288
E00149676,324,65,259
E00149677,338,50,288
E00149679,334,60,274
E00149680,321,59,262
E00149681,258,50,208
E00149682,268,43,225
E00149683,381,77,304
E00149684,428,100,328
E00149685,284,56,228
E00149686,268,46,222
E00149687,311,53,258
E00149688,343,78,265
E00149689,340,44,296
E00149690,300,57,243
E00149691,264,53,211
E00149692,321,69,252
E00149694,333,76,257
E00149695,294,59,235
E00149696,326,59,267
E00149697,318,58,260
E00149698,390,39,351
E00149699,349,69,280
E00149700,305,52,253
E00149701,225,8,217
E00149702,299,53,246
E00149703,310,60,250
E00149704,239,42,197
E00149705,270,47,223
E00149706,232,30,202
E00149707,261,47,214
E00149708,249,43,206
E00149709,341,62,279
E00149710,274,32,242
E00149711,263,29,234
E00149712,320,69,251
E00149713,238,39,199
E00149714,251,28,223
E00149715,249,27,222
E00149716,236,20,216
E00149719,326,60,266
E00149722,279,33,246
E00149723,293,35,258
E00149724,278,41,237
E00149725,429,76,353
E00149726,264,42,222
E00149727,341,81,260
E00149728,243,44,199
E00149729,344,65,279
E00149730,275,38,237
E00149731,315,40,275
E00149732,235,14,221
E00149733,237,34,203
E00149734,232,25,207
E00149735,254,31,223
E00149737,179,11,168
E00149738,311,79,232
E00149739,206,23,183
E00149740,291,83,208
E00149741,272,51,221
E00149742,243,45,198
E00149743,282,46,236
E00149744,282,50,232
E00149745,245,22,223
E00149746,339,61,278
E00149747,219,28,191
E00149748,212,17,195
E00149749,287,41,246
E00149750,335,38,297
E00149751,348,55,293
E00149752,303,46,257
E00149753,284,42,242
E00149754,447,55,392
E00149755,264,29,235
E00149756,431,111,320
E00149757,217,13,204
E00149758,332,58,274
E00149759,370,84,286
E00149760,327,51,276
E00149761,551,127,424
E00149762,342,39,303
E00149763,151,22,129
E00149764,261,29,232
E00149765,286,33,253
E00149766,262,41,221
E00149767,319,43,276
E00149768,296,45,251
E00149769,330,33,297
E00149771,304,39,265
E00149772,304,37,267
E00149773,236,23,213
E00149774,314,62,252
E00149775,400,65,335
E00149776,279,47,232
E00149777,262,27,235
E00149778,246,20,226
E00149779,332,51,281
E00149780,298,75,223
E00149781,179,13,166
E00149782,301,89,212
E00149783,269,38,231
E00149785,251,22,229
E00149786,380,83,297
E00149788,347,91,256
E00149789,246,27,219
E00149790,278,27,251
E00149792,326,71,255
E00149793,281,36,245
E00149794,286,52,234
E00149795,303,45,258
