OA,ts0680001,ts0680002,ts0680003
E00149796,281,46,235
E00149797,339,49,290
E00149798,312,54,258
E00149799,247,32,215
E00149801,364,48,316
E00149802,353,52,301
E00149803,139,20,119
E00149804,486,80,406
E00149805,310,50,260
E00149806,443,54,389
E00149807,204,15,189
E00149808,259,45,214
E00149809,278,45,233
E00149810,236,40,196
E00149811,269,47,222
E00149812,353,44,309
E00149813,261,34,227
E00149814,235,38,197
E00149815,243,24,219
E00149816,274,45,229
E00149817,262,56,206
E00149818,301,30,271
E00149819,319,72,247
E00149820,202,19,183
E00149821,290,47,243
E00149822,539,97,442
E00149823,319,49,270
E00149824,324,66,258
E00149825,243,41,202
E00149826,328,56,272
E00149827,344,45,299
E00149828,315,61,254
E00149829,260,44,216
E00149830,293,50,243
E00149831,315,51,264
E00149832,317,62,255
E00149833,365,50,315
E00149834,379,100,279
E00149835,394,110,284
E00149836,458,121,337
E00149837,259,70,189
E00149838,488,109,379
E00149839,414,105,309
E00149840,340,87,253
E00149841,326,75,251
E00149842,391,104,287
E00149843,441,128,313
E00149844,375,77,298
E00149845,411,97,314
E00149846,343,79,264
E00149847,300,64,236
E00149848,410,124,286
E00149849,384,80,304
E00149850,373,65,308
E00149852,312,53,259
E00149853,332,44,288
E00149854,307,48,259
E00149855,508,120,388
E00149856,331,54,277
E00149857,250,33,217
E00149858,301,49,252
E00149859,329,56,273
E00149860,326,54,272
E00149861,267,44,223
E00149862,242,34,208
E00149863,335,56,279
E00149864,267,35,232
E00149865,281,46,235
E00149867,372,69,303
E00149868,359,77,282
E00149869,278,53,225
E00149870,259,36,223
E00149871,298,50,248
E00149872,302,60,242
E00149874,278,49,229
E00149876,242,36,206
E00149877,224,32,192
E00149878,304,62,242
E00149879,315,72,243
E00149880,330,73,257
E00149881,328,68,260
E00149882,394,71,323
E00149883,148,38,110
E00149884,275,44,231
E00149885,381,84,297
E00149886,236,18,218
E00149887,296,34,262
E00149888,362,52,310
E00149889,315,51,264
E00149891,302,49,253
E00149892,319,41,278
E00149893,312,67,245
E00149894,227,33,194
E00149895,342,53,289
E00149896,214,12,202
E00149897,247,34,213
E00149898,274,45,229
E00149899,274,52,222
E00149900,368,77,291
E00149903,175,17,158
E00149904,245,30,215
E00149905,404,77,327
E00149908,273,46,227
E00149909,322,74,248
E00149910,489,156,333
E00149911,319,47,272
E00149912,129,22,107
E00149913,246,53,193
E00149914,232,37,195
E00149915,303,63,240
E00149916,384,60,324
E00149917,304,65,239
E00149918,259,34,225
E00149919,323,38,285
E00149920,231,23,208
E00149921,281,35,246
E00149922,228,33,195
E00149923,300,36,264
E00149924,266,35,231
E00149925,274,38,236
E00149930,342,92,250
E00149931,253,52,201
E00149932,307,75,232
E00149933,268,60,208
E00149934,363,94,269
E00149935,548,131,417
E00149936,517,129,388
E00149937,389,114,275
E00149938,329,92,237
E00149939,454,123,331
E00149940,342,78,264
E00149941,323,66,257
E00149942,317,74,243
E00149943,353,89,264
E00149944,276,58,218
E00149945,339,49,290
E00149946,284,36,248
E00149948,279,40,239
E00149949,418,98,320
E00149950,325,67,258
E00149951,319,65,254
E00149952,337,61,276
E00149953,305,90,215
E00149954,295,57,238
E00149955,207,38,169
E00149956,287,53,234
E00149957,323,82,241
E00149958,297,56,241
E00149959,251,60,191
E00149960,259,40,219
E00149961,308,76,232
E00149962,201,23,178
E00149963,268,52,216
E00149964,280,33,247
E00149965,378,59,319
E00149966,330,86,244
E00149967,280,60,220
E00149968,243,53,190
E00149969,270,56,214
E00149971,224,38,186
E00149972,283,32,251
E00149973,248,30,218
E00149974,313,68,245
E00149975,282,43,239
E00149976,187,22,165
E00149977,364,105,259
E00149978,308,63,245
E00149979,314,40,274
E00149980,207,34,173
E00149981,363,89,274
E00149982,305,78,227
E00149983,302,60,242
E00149984,348,82,266
E00149985,279,39,240
E00149986,257,44,213
E00149987,264,57,207
E00149988,345,86,259
E00149989,305,59,246
E00149990,276,53,223
E00149991,333,75,258
E00149992,540,145,395
E00149993,474,67,407
E00149994,248,43,205
E00149995,258,52,206
E00149996,259,44,215
E00149997,289,56,233
E00149998,295,40,255
E00149999,248,27,221
E00150000,305,63,242
E00150001,276,46,230
E00150002,226,16,210
E00150003,264,52,212
E00150004,302,55,247
E00150005,498,117,381
E00150008,297,52,245
E00150009,398,74,324
E00150010,273,40,233
E00150011,236,44,192
E00150012,297,32,265
E00150013,172,21,151
E00150014,309,58,251
E00150015,275,46,229
E00150016,431,89,342
E00150017,337,47,290
E00150018,240,38,202
E00150019,253,30,223
E00150020,307,49,258
E00150021,440,100,340
E00150022,399,115,284
E00150023,261,49,212
E00150024,353,109,244
E00150025,302,73,229
E00150027,434,115,319
E00150028,201,20,181
E00150029,329,71,258
E00150030,225,29,196
E00150031,407,66,341
E00150033,347,38,309
E00150034,362,88,274
E00150035,445,112,333
E00150036,383,90,293
E00150037,574,159,415
E00150038,390,130,260
E00150039,289,62,227
E00150040,394,87,307
E00150041,350,64,286
E00150042,333,58,275
E00150043,299,35,264
E00150044,324,47,277
E00150045,240,41,199
E00150046,201,23,178
E00150047,227,34,193
E00150048,227,27,200
E00150049,325,68,257
E00150050,317,42,275
E00150051,229,35,194
E00150052,332,107,225
E00150053,323,41,282
E00150054,276,33,243
E00150055,257,25,232
E00150056,311,79,232
E00150057,328,62,266
E00150058,257,53,204
E00150059,303,45,258
E00150060,246,44,202
E00150061,308,53,255
E00150062,347,86,261
E00150063,315,84,231
E00150064,307,55,252
E00150065,224,35,189
E00150066,285,68,217
E00150067,226,46,180
E00150068,287,40,247
E00150069,264,29,235
E00150070,425,88,337
E00150071,313,35,278
E00150072,431,102,329
E00150073,301,53,248
E00150074,279,46,233
E00150075,490,117,373
E00150076,260,38,222
E00150077,175,15,160
E00150078,295,55,240
E00150079,403,80,323
E00150080,245,30,215
E00150081,255,44,211
E00150082,259,31,228
E00150083,223,30,193
E00150084,179,27,152
E00150085,260,34,226
E00150086,181,17,164
E00150087,290,49,241
E00150089,246,24,222
E00150090,255,47,208
E00150091,302,48,254
E00150092,269,49,220
E00150093,371,63,308
E00150094,309,55,254
E00150095,317,53,264
E00150096,329,45,284
E00150097,257,21,236
E00150098,271,45,226
E00150101,375,62,313
E00150102,284,50,234
E00150103,215,30,185
E00150104,314,59,255
E00150105,225,32,193
E00150106,411,91,320
E00150107,414,90,324
E00150108,209,28,181
E00150109,288,61,227
E00150110,413,80,333
E00150111,314,57,257
E00150112,249,39,210
E00150113,478,82,396
E00150114,272,54,218
E00150117,258,43,215
E00150118,361,57,304
E00150119,419,66,353
E00150120,332,51,281
E00150121,267,46,221
E00150122,352,50,302
E00150123,296,37,259
E00150124,187,41,146
E00150125,297,52,245
E00150126,286,49,237
E00150127,227,37,190
E00150128,448,67,381
E00150130,183,21,162
E00150131,291,23,268
E00150132,278,28,250
E00150133,258,38,220
E00150134,254,26,228
E00150135,212,23,189
E00150136,256,37,219
E00150137,231,27,204
E00150138,148,26,122
E00150139,367,82,285
E00150140,260,53,207
E00150141,386,128,258
E00150142,280,68,212
E00150143,260,34,226
E00150144,261,35,226
E00150145,284,73,211
E00150146,273,46,227
E00150147,403,130,273
E00150148,345,84,261
E00150149,371,58,313
E00150150,345,60,285
E00150151,348,93,255
E00150152,278,59,219
E00150153,327,69,258
E00150154,332,67,265
E00150155,352,44,308
E00150156,293,45,248
E00150157,293,65,228
E00150158,229,33,196
E00150159,217,14,203
E00150160,269,26,243
E00150161,278,47,231
E00150162,288,48,240
E00150163,307,63,244
E00150164,280,44,236
E00150165,207,21,186
E00150166,486,85,401
E00150167,524,92,432
E00150168,300,43,257
E00150169,257,40,217
E00150170,376,70,306
E00150171,266,48,218
E00150172,237,34,203
E00150173,268,43,225
E00150174,230,21,209
E00150175,301,48,253
E00150176,267,40,227
E00150177,313,55,258
E00150178,368,76,292
E00150179,294,34,260
E00150180,338,56,282
E00150181,316,35,281
E00150182,321,44,277
E00150183,241,43,198
E00150184,434,96,338
E00150186,209,26,183
E00150187,367,61,306
E00150188,343,60,283
E00150189,370,66,304
E00150190,261,39,222
E00150191,269,34,235
E00150192,301,35,266
E00150193,289,60,229
E00150194,249,55,194
E00150195,295,62,233
E00150196,341,71,270
E00150198,335,65,270
E00150199,310,51,259
E00150200,322,48,274
E00150201,253,30,223
E00150202,280,45,235
E00150203,207,3,204
E00150205,356,69,287
E00150206,310,41,269
E00150207,279,52,227
E00150208,208,21,187
E00150209,353,56,297
E00150210,266,45,221
E00150211,261,38,223
E00150212,323,58,265
E00150213,273,42,231
E00150214,324,65,259
E00150215,289,46,243
E00150216,329,55,274
E00150217,292,52,240
E00150218,373,55,318
E00150219,211,21,190
E00150220,267,36,231
E00150221,197,17,180
E00150222,207,20,187
E00150223,302,57,245
E00150224,260,42,218
E00150225,220,35,185
E00150226,284,46,238
E00150227,283,60,223
E00150228,221,30,191
E00150229,449,61,388
E00150230,357,40,317
E00150231,199,24,175
E00150232,243,30,213
E00150233,274,49,225
E00150234,292,41,251
E00150235,223,29,194
E00150236,252,29,223
E00150237,187,35,152
E00150238,264,36,228
E00150239,331,53,278
E00150240,305,45,260
E00150241,324,54,270
E00150242,193,23,170
E00150243,354,55,299
E00150244,394,64,330
E00150245,340,42,298
E00150247,213,45,168
E00150248,271,26,245
E00150249,297,48,249
E00150250,264,39,225
E00150251,314,42,272
E00150252,222,33,189
E00150253,309,41,268
E00150254,277,26,251
E00150255,315,33,282
E00150256,280,36,244
E00150257,255,22,233
E00150258,266,36,230
E00150259,306,47,259
E00150260,346,77,269
E00150261,331,94,237
E00150262,245,46,199
E00150263,272,73,199
E00150264,327,76,251
E00150265,276,71,205
E00150266,292,56,236
E00150267,277,68,209
E00150268,263,49,214
E00150269,271,43,228
E00150270,272,47,225
E00150271,365,93,272
E00150272,360,67,293
E00150273,255,30,225
E00150274,233,29,204
E00150275,305,44,261
E00150276,315,54,261
E00150277,296,47,249
E00150278,271,41,230
E00150279,351,45,306
E00150280,440,58,382
E00150281,303,49,254
E00150282,180,14,166
E00150283,268,39,229
E00150284,233,32,201
E00150285,358,54,304
E00150287,372,53,319
E00150288,395,76,319
E00150289,516,93,423
E00150290,287,58,229
E00150291,230,35,195
E00150292,289,82,207
E00150293,272,66,206
E00150294,276,46,230
E00150296,214,38,176
E00150297,407,81,326
E00150298,352,50,302
E00150299,335,30,305
E00150300,405,48,357
E00150301,542,73,469
E00150302,246,38,208
E00150303,288,23,265
E00150304,213,25,188
E00150305,363,74,289
E00150306,258,43,215
E00150307,347,97,250
E00150308,271,64,207
E00150309,285,49,236
E00150310,282,31,251
E00150311,249,37,212
E00150312,250,42,208
E00150313,212,29,183
E00150314,267,28,239
E00150315,282,44,238
E00150316,179,27,152
E00150317,293,71,222
E00150318,285,76,209
E00150319,307,84,223
E00150320,283,54,229
E00150321,326,38,288
E00150322,345,43,302
E00150323,426,94,332
E00150324,243,45,198
E00150325,298,68,230
E00150326,280,46,234
E00150327,295,60,235
E00150328,277,43,234
E00150329,371,44,327
E00150330,279,56,223
E00150331,316,31,285
E00150332,191,21,170
E00150333,218,38,180
E00150334,242,39,203
E00150335,255,44,211
E00150336,306,47,259
E00150337,340,48,292
E00150338,258,35,223
E00150339,244,19,225
E00150340,327,58,269
E00150341,300,36,264
E00150342,254,23,231
E00150343,314,40,274
E00150344,299,38,261
E00150345,275,27,248
E00150346,282,47,235
E00150347,347,59,288
E00150348,416,69,347
E00150350,253,35,218
E00150352,299,49,250
E00150353,230,34,196
E00150354,286,40,246
E00150355,234,19,215
E00150356,274,42,232
E00150357,172,23,149
E00150358,308,47,261
E00150359,235,37,198
E00150360,163,23,140
E00150361,264,47,217
E00150362,382,59,323
E00150363,122,13,109
E00150364,554,127,427
E00150366,281,40,241
E00150367,301,12,289
E00150368,297,11,286
E00150369,260,31,229
E00150370,267,40,227
E00150373,278,65,213
E00150374,441,72,369
E00150375,258,38,220
E00150376,254,49,205
E00150377,300,35,265
E00150378,282,33,249
E00150379,368,71,297
E00150380,364,76,288
E00150381,249,45,204
E00150382,385,83,302
E00150383,352,61,291
E00150384,293,30,263
E00150385,264,45,219
E00150386,389,68,321
E00150387,317,47,270
E00150388,237,21,216
E00150389,244,30,214
E00150390,318,38,280
E00150391,326,46,280
E00150392,343,46,297
E00150393,256,28,228
E00150394,360,57,303
E00150395,294,53,241
E00150396,356,59,297
E00150397,260,53,207
E00150398,320,52,268
E00150399,265,53,212
E00150400,418,56,362
E00150401,322,46,276
E00150402,138,15,123
E00150404,298,41,257
E00150405,253,41,212
E00150406,280,47,233
E00150407,430,73,357
E00150408,322,64,258
E00150409,343,72,271
E00150410,250,39,211
E00150412,327,70,257
E00150414,401,60,341
E00150415,410,83,327
E00150416,456,74,382
E00150417,241,48,193
E00150418,305,64,241
E00150419,223,26,197
E00150420,278,53,225
E00150421,268,41,227
E00150422,380,46,334
E00150423,269,31,238
E00150424,308,41,267
E00150425,278,29,249
E00150426,268,43,225
E00150427,260,33,227
E00150428,296,47,249
E00150429,348,52,296
E00150430,338,61,277
E00150431,457,84,373
E00150432,227,29,198
E00150433,214,34,180
E00150434,301,53,248
E00150435,284,57,227
E00150436,255,47,208
E00150437,226,31,195
E00150438,228,39,189
E00150439,246,33,213
E00150440,240,14,226
E00150442,485,70,415
E00150443,260,36,224
E00150444,264,39,225
E00150445,305,45,260
E00150446,290,41,249
E00150447,277,37,240
E00150448,184,26,158
E00150449,182,15,167
E00150450,293,59,234
E00150451,318,38,280
E00150452,228,21,207
E00150453,402,49,353
E00150454,247,26,221
E00150455,269,29,240
E00150456,317,72,245
E00150457,309,57,252
E00150458,317,67,250
E00150459,314,55,259
E00150460,212,24,188
E00150461,333,78,255
E00150462,276,63,213
E00150463,269,57,212
E00150464,305,73,232
E00150465,283,44,239
E00150466,319,60,259
E00150467,297,76,221
E00150468,202,14,188
E00150471,287,51,236
E00150472,314,59,255
E00150473,232,32,200
E00150474,204,27,177
E00150475,386,94,292
E00150476,309,56,253
E00150477,276,36,240
E00150478,260,38,222
E00150479,284,50,234
E00150480,281,43,238
E00150481,243,32,211
E00150482,263,26,237
E00150483,306,70,236
E00150484,288,43,245
E00150485,277,59,218
E00150486,241,17,224
E00150487,322,40,282
E00150488,263,50,213
E00150489,207,36,171
E00150490,263,52,211
E00150491,312,52,260
E00150492,300,67,233
E00150493,242,39,203
E00150494,275,51,224
E00150495,294,41,253
E00150496,314,38,276
E00150497,295,47,248
E00150498,277,22,255
E00150499,263,25,238
E00150500,259,24,235
E00150501,340,66,274
E00150502,279,64,215
E00150503,270,57,213
E00150504,282,40,242
E00150505,270,47,223
E00150506,316,65,251
E00150507,273,33,240
E00150508,401,74,327
E00150509,226,26,200
E00150510,287,35,252
E00150511,292,66,226
E00150512,306,72,234
E00150513,302,57,245
E00150514,242,61,181
E00150515,240,44,196
E00150516,185,36,149
E00150517,250,50,200
E00150518,194,40,154
E00150519,287,56,231
E00150520,307,47,260
E00150521,223,20,203
E00150522,236,36,200
E00150523,251,58,193
E00150524,252,37,215
E00150525,369,91,278
E00150526,319,91,228
E00150528,340,83,257
E00150529,306,73,233
E00150530,264,64,200
E00150531,246,33,213
E00150532,302,62,240
E00150533,254,56,198
E00150534,249,37,212
E00150535,211,27,184
E00150536,254,24,230
E00150537,295,39,256
E00150539,216,27,189
E00150540,290,49,241
E00150541,282,65,217
E00150542,346,95,251
E00150543,299,68,231
E00150544,260,37,223
E00150545,272,34,238
E00150546,254,26,228
E00150547,266,46,220
E00150548,318,42,276
E00150549,330,68,262
E00150550,300,50,250
E00150551,393,83,310
E00150552,310,55,255
E00150553,166,32,134
E00150554,306,75,231
E00150555,201,26,175
E00150556,527,129,398
E00150557,281,53,228
E00150558,295,79,216
E00150559,304,84,220
E00150560,302,61,241
E00150561,206,28,178
E00150562,293,55,238
E00150563,236,41,195
E00150564,178,20,158
E00150565,322,81,241
E00150566,284,55,229
E00150567,250,30,220
E00150568,264,48,216
E00150569,228,9,219
E00150570,185,34,151
E00150572,309,62,247
E00150573,327,76,251
E00150574,289,46,243
E00150575,224,47,177
E00150576,269,56,213
E00150577,302,44,258
E00150578,314,72,242
E00150579,492,157,335
E00150581,272,53,219
E00150582,216,38,178
E00150583,247,49,198
E00150584,237,67,170
E00150585,238,53,185
E00150586,289,107,182
E00150587,422,198,224
E00150588,281,47,234
E00150589,223,38,185
E00150590,296,71,225
E00150591,272,40,232
E00150592,235,35,200
E00150596,239,43,196
E00150597,270,60,210
E00150598,224,32,192
E00150599,314,55,259
E00150600,250,35,215
E00150601,272,35,237
E00150602,280,55,225
E00150603,296,53,243
E00150604,283,43,240
E00150605,201,26,175
E00150606,309,39,270
E00150607,215,27,188
E00150608,294,41,253
E00150609,371,46,325
E00150610,323,53,270
E00150611,371,72,299
E00150612,263,56,207
E00150613,255,59,196
E00150614,365,103,262
E00150615,383,138,245
E00150616,297,59,238
E00150617,359,98,261
E00150618,276,57,219
E00150619,212,34,178
E00150620,269,48,221
E00150621,308,46,262
E00150622,294,46,248
E00150623,276,62,214
E00150624,286,34,252
E00150625,246,44,202
E00150627,154,16,138
E00150629,287,36,251
E00150630,337,63,274
E00150631,284,33,251
E00150632,278,53,225
E00150633,278,50,228
E00150634,290,60,230
E00150635,319,82,237
E00150636,325,91,234
E00150637,258,37,221
E00150638,285,59,226
E00150639,257,32,225
E00150640,271,50,221
E00150641,235,18,217
E00150642,240,47,193
E00150643,234,21,213
E00150644,348,70,278
E00150645,311,65,246
E00150646,227,34,193
E00150647,273,58,215
E00150648,251,53,198
E00150649,241,29,212
E00150650,312,78,234
E00150651,286,39,247
E00150652,216,64,152
E00150653,418,120,298
E00150654,305,96,209
E00150655,217,14,203
E00150656,214,32,182
E00150657,227,61,166
E00150658,254,80,174
E00150659,280,57,223
E00150660,290,68,222
E00150661,211,33,178
E00150662,171,26,145
E00150663,237,57,180
E00150664,291,36,255
E00150665,374,91,283
E00150666,392,54,338
E00150667,291,36,255
E00150668,288,49,239
E00150669,308,32,276
E00150671,336,41,295
E00150672,342,50,292
E00150673,266,36,230
E00150674,331,42,289
E00150675,255,31,224
E00150676,312,35,277
E00150677,257,33,224
E00150678,269,40,229
E00150679,276,47,229
E00150680,295,48,247
E00150681,200,19,181
E00150682,436,60,376
E00150683,376,61,315
E00150684,248,36,212
E00150685,323,54,269
E00150686,308,63,245
E00150687,258,44,214
E00150688,335,31,304
E00150689,280,55,225
E00150690,280,46,234
E00150691,300,58,242
E00150692,211,24,187
E00150693,340,56,284
E00150694,260,35,225
E00150695,245,28,217
E00150696,220,31,189
E00150697,262,42,220
E00150698,246,36,210
E00150699,241,43,198
E00150700,267,71,196
E00150701,278,54,224
E00150702,249,31,218
E00150703,224,36,188
E00150704,246,42,204
E00150705,303,61,242
E00150706,244,35,209
E00150707,149,11,138
E00150708,243,32,211
E00150709,249,45,204
E00150710,226,28,198
E00150711,176,24,152
E00150712,250,27,223
E00150713,239,53,186
E00150714,271,44,227
E00150715,276,45,231
E00150716,314,67,247
E00150717,254,34,220
E00150718,172,23,149
E00150719,257,44,213
E00150720,430,52,378
E00150721,286,62,224
E00150722,225,45,180
E00150723,305,58,247
E00150724,300,56,244
E00150725,297,43,254
E00150726,291,66,225
E00150727,297,54,243
E00150728,271,40,231
E00150729,303,37,266
E00150730,300,38,262
E00150731,328,66,262
E00150732,285,33,252
E00150733,294,54,240
E00150734,304,40,264
E00150735,290,54,236
E00150736,285,48,237
E00150737,212,27,185
E00150738,344,40,304
E00150739,269,46,223
E00150740,258,34,224
E00150741,269,32,237
E00150742,241,25,216
E00150743,320,48,272
E00150744,254,35,219
E00150745,232,31,201
E00150746,270,47,223
E00150747,293,48,245
E00150748,265,58,207
E00150749,240,38,202
E00150751,148,17,131
E00150752,316,53,263
E00150753,446,87,359
E00150754,179,31,148
E00150755,349,75,274
E00150756,187,10,177
E00150757,265,25,240
E00150758,237,29,208
E00150759,205,21,184
E00150760,245,26,219
E00150761,190,11,179
E00150762,232,22,210
E00150763,242,29,213
E00150764,295,39,256
E00150765,303,48,255
E00150766,332,56,276
E00150767,290,76,214
E00150768,210,21,189
E00150769,237,25,212
E00150770,240,49,191
E00150771,244,37,207
E00150772,250,54,196
E00150773,282,33,249
E00150774,265,39,226
E00150775,278,47,231
E00150776,282,43,239
E00150777,269,48,221
E00150778,255,30,225
E00150779,285,51,234
E00150780,198,33,165
E00150781,258,65,193
E00150782,241,52,189
E00150783,283,48,235
E00150784,220,45,175
E00150785,262,44,218
E00150786,289,80,209
E00150787,267,31,236
E00150788,247,50,197
E00150789,254,39,215
E00150790,284,78,206
E00150791,203,18,185
E00150792,561,150,411
E00150793,264,80,184
E00150795,254,81,173
E00150796,185,29,156
E00150797,195,19,176
E00150798,319,74,245
E00150799,234,15,219
E00150800,289,59,230
E00150801,254,29,225
E00150802,248,46,202
E00150803,239,19,220
E00150804,235,18,217
E00150805,241,21,220
E00150806,242,20,222
E00150807,287,35,252
E00150808,261,50,211
E00150809,235,19,216
E00150810,263,52,211
E00150811,185,28,157
E00150812,194,39,155
E00150813,530,208,322
E00150814,248,47,201
E00150815,330,151,179
E00150816,251,76,175
E00150817,264,75,189
E00150818,290,85,205
E00150819,234,34,200
E00150820,302,55,247
E00150821,281,58,223
E00150822,343,78,265
E00150823,202,39,163
E00150824,324,85,239
E00150825,260,38,222
E00150826,132,2,130
E00150827,273,35,238
E00150828,304,49,255
E00150829,390,113,277
E00150830,253,80,173
E00150832,200,31,169
E00150833,194,60,134
E00150834,247,37,210
E00150835,199,31,168
E00150836,502,327,175
E00150837,239,58,181
E00150838,390,63,327
E00150839,112,13,99
E00150840,256,77,179
E00150841,183,30,153
E00150842,384,119,265
E00150844,231,30,201
E00150845,288,53,235
E00150846,202,63,139
E00150847,265,107,158
E00150848,246,106,140
E00150849,255,93,162
E00150850,285,65,220
E00150851,299,61,238
E00150852,253,56,197
E00150853,234,44,190
E00150854,320,67,253
E00150855,352,119,233
E00150856,302,59,243
E00150857,310,51,259
E00150858,332,80,252
E00150859,283,64,219
E00150860,277,54,223
E00150861,268,48,220
E00150862,267,47,220
E00150863,307,74,233
E00150864,292,46,246
E00150865,273,35,238
E00150866,336,71,265
E00150867,243,28,215
E00150868,260,37,223
E00150869,244,38,206
E00150870,286,40,246
E00150871,212,44,168
E00150872,242,38,204
E00150873,253,45,208
E00150875,288,65,223
E00150876,270,42,228
E00150877,333,44,289
E00150878,241,50,191
E00150879,322,43,279
E00150880,261,36,225
E00150881,265,49,216
E00150882,284,39,245
E00150883,244,26,218
E00150884,232,38,194
E00150885,218,31,187
E00150886,294,51,243
E00150887,234,34,200
E00150888,202,30,172
E00150889,254,36,218
E00150890,195,18,177
E00150891,271,44,227
E00150892,106,0,106
E00150893,228,35,193
E00150894,231,44,187
E00150895,241,29,212
E00150896,244,40,204
E00150897,236,43,193
E00150898,276,28,248
E00150899,211,32,179
E00150900,173,24,149
E00150901,250,47,203
E00150902,247,71,176
E00150903,248,49,199
E00150905,250,21,229
E00150906,383,61,322
E00150907,303,37,266
E00150908,234,30,204
E00150909,276,18,258
E00150910,281,44,237
E00150911,259,40,219
E00150912,261,39,222
E00150913,181,23,158
E00150914,238,28,210
E00150915,279,51,228
E00150916,269,33,236
E00150917,283,57,226
E00150918,429,64,365
E00150919,306,44,262
E00150920,416,76,340
E00150921,277,43,234
E00150922,363,57,306
E00150923,299,41,258
E00150924,240,22,218
E00150925,203,33,170
E00150926,300,37,263
E00150927,292,44,248
E00150928,300,41,259
E00150929,310,63,247
E00150930,273,32,241
E00150931,262,40,222
E00150932,389,86,303
E00150933,332,67,265
E00150934,322,48,274
E00150935,257,41,216
E00150936,337,60,277
E00150937,259,56,203
E00150938,275,34,241
E00150939,344,49,295
E00150940,158,28,130
E00150941,297,33,264
E00150942,464,82,382
E00150943,250,29,221
E00150944,289,37,252
E00150945,264,28,236
E00150946,272,36,236
E00150947,258,46,212
E00150948,266,61,205
E00150949,241,46,195
E00150950,272,23,249
E00150951,228,20,208
E00150952,218,22,196
E00150953,238,29,209
E00150954,258,59,199
E00150956,211,28,183
E00150957,296,67,229
E00150958,236,30,206
E00150959,315,56,259
E00150960,377,53,324
E00150961,246,25,221
E00150962,313,60,253
E00150963,244,35,209
E00150964,300,74,226
E00150965,267,44,223
E00150966,311,47,264
E00150967,243,41,202
E00150968,301,52,249
E00150969,274,48,226
E00150970,477,45,432
E00150971,307,58,249
E00150972,285,53,232
E00150973,293,71,222
E00150974,266,42,224
E00150975,308,60,248
E00150976,224,28,196
E00150977,224,43,181
E00150978,306,63,243
E00150979,301,52,249
E00150980,227,23,204
E00150982,281,45,236
E00150983,252,37,215
E00150984,252,19,233
E00150985,534,48,486
E00150986,348,71,277
E00150987,313,71,242
E00150988,289,44,245
E00150989,250,48,202
E00150990,386,74,312
E00150991,243,25,218
E00150992,405,78,327
E00150993,287,62,225
E00150994,304,64,240
E00150995,292,37,255
E00150996,346,60,286
E00150997,316,49,267
E00150998,322,51,271
E00151000,311,55,256
E00151001,274,32,242
E00151002,277,42,235
E00151003,294,60,234
E00151004,342,66,276
E00151005,262,52,210
E00151006,225,33,192
E00151007,233,55,178
E00151008,373,44,329
E00151009,365,58,307
E00151010,357,70,287
E00151011,289,30,259
E00151012,265,32,233
E00151013,303,53,250
E00151014,283,53,230
E00151015,345,62,283
E00151016,302,59,243
E00151017,273,42,231
E00151018,300,47,253
E00151019,285,32,253
E00151020,401,83,318
E00151021,202,22,180
E00151022,299,46,253
E00151023,241,16,225
E00151024,275,34,241
E00151025,269,35,234
E00151026,285,27,258
E00151027,254,41,213
E00151028,263,39,224
E00151029,260,28,232
E00151030,291,47,244
E00151031,252,47,205
E00151032,245,44,201
E00151033,288,36,252
E00151034,286,40,246
E00151035,259,34,225
E00151036,246,18,228
E00151037,246,53,193
E00151038,280,56,224
E00151039,344,57,287
E00151040,294,27,267
E00151042,253,28,225
E00151043,283,32,251
E00151044,305,44,261
E00151045,390,44,346
E00151047,359,40,319
E00151048,297,37,260
E00151049,435,58,377
E00151050,146,1,145
E00151051,358,57,301
E00151052,268,42,226
E00151053,393,69,324
E00151054,335,58,277
E00151055,355,55,300
E00151057,245,49,196
E00151058,391,77,314
E00151060,338,60,278
E00151062,409,102,307
E00151063,271,57,214
E00151064,235,21,214
E00151065,268,56,212
E00151066,323,73,250
E00151067,315,53,262
E00151068,153,6,147
