OA,ts0680001,ts0680002,ts0680003
E00151069,359,38,321
E00151070,271,40,231
E00151071,221,16,205
E00151072,182,26,156
E00151073,331,51,280
E00151074,471,33,438
E00151075,381,64,317
E00151076,211,39,172
E00151077,508,75,433
E00151078,304,61,243
E00151079,363,48,315
E00151080,285,50,235
E00151081,272,40,232
E00151082,295,69,226
E00151083,284,34,250
E00151084,350,36,314
E00151085,137,10,127
E00151086,302,32,270
E00151087,278,45,233
E00151088,353,68,285
E00151089,181,17,164
E00151090,295,43,252
E00151091,329,69,260
E00151092,321,64,257
E00151093,347,54,293
E00151094,337,59,278
E00151095,224,19,205
E00151096,460,73,387
E00151097,266,45,221
E00151098,226,26,200
E00151099,274,35,239
E00151100,268,38,230
E00151101,305,59,246
E00151102,280,55,225
E00151103,249,24,225
E00151104,201,11,190
E00151105,152,14,138
E00151106,252,34,218
E00151107,140,19,121
E00151108,264,32,232
E00151109,388,82,306
E00151110,237,34,203
E00151111,452,67,385
E00151112,287,51,236
E00151113,346,71,275
E00151114,246,43,203
E00151115,286,67,219
E00151116,254,34,220
E00151117,244,25,219
E00151119,264,38,226
E00151121,207,16,191
E00151122,280,35,245
E00151123,313,57,256
E00151124,268,43,225
E00151125,341,53,288
E00151126,277,56,221
E00151127,316,28,288
E00151128,275,37,238
E00151129,288,41,247
E00151130,360,48,312
E00151131,353,51,302
E00151132,300,50,250
E00151133,296,52,244
E00151134,242,22,220
E00151136,280,45,235
E00151137,281,40,241
E00151138,258,43,215
E00151140,223,30,193
E00151141,216,37,179
E00151142,276,60,216
E00151143,300,42,258
E00151144,237,28,209
E00151145,293,57,236
E00151146,215,36,179
E00151147,211,27,184
E00151148,243,28,215
E00151149,306,43,263
E00151150,277,38,239
E00151151,194,14,180
E00151152,268,45,223
E00151153,260,54,206
E00151154,261,40,221
E00151155,297,56,241
E00151156,317,48,269
E00151157,260,27,233
E00151158,260,27,233
E00151159,294,60,234
E00151160,237,50,187
E00151161,223,19,204
E00151162,322,38,284
E00151163,249,63,186
E00151164,136,9,127
E00151165,300,38,262
E00151166,212,39,173
E00151167,259,35,224
E00151168,238,44,194
E00151169,386,58,328
E00151170,393,43,350
E00151171,387,54,333
E00151172,435,88,347
E00151173,321,44,277
E00151174,409,73,336
E00151175,319,51,268
E00151176,313,33,280
E00151177,272,21,251
E00151178,363,50,313
E00151179,262,46,216
E00151180,333,36,297
E00151181,309,32,277
E00151182,337,64,273
E00151183,345,90,255
E00151184,231,29,202
E00151185,276,46,230
E00151186,235,43,192
E00151187,241,26,215
E00151188,225,38,187
E00151189,271,38,233
E00151190,168,29,139
E00151191,251,47,204
E00151192,326,53,273
E00151193,281,45,236
E00151194,279,58,221
E00151195,277,36,241
E00151196,234,33,201
E00151198,224,42,182
E00151200,176,30,146
E00151201,516,94,422
E00151202,335,70,265
E00151203,243,21,222
E00151204,252,33,219
E00151205,255,46,209
E00151206,312,62,250
E00151207,201,29,172
E00151208,283,40,243
E00151209,315,35,280
E00151210,290,47,243
E00151211,208,9,199
E00151212,286,40,246
E00151213,278,39,239
E00151214,277,38,239
E00151215,263,28,235
E00151216,254,30,224
E00151217,338,56,282
E00151218,329,60,269
E00151219,321,54,267
E00151220,307,48,259
E00151221,254,44,210
E00151222,297,36,261
E00151223,237,37,200
E00151224,441,76,365
E00151225,290,51,239
E00151226,283,77,206
E00151227,260,30,230
E00151228,310,37,273
E00151229,316,61,255
E00151230,307,42,265
E00151231,273,40,233
E00151232,298,69,229
E00151233,250,39,211
E00151234,259,53,206
E00151235,271,36,235
E00151236,337,59,278
E00151237,261,69,192
E00151238,229,41,188
E00151239,270,40,230
E00151240,231,34,197
E00151241,266,28,238
E00151242,276,34,242
E00151243,249,14,235
E00151244,264,56,208
E00151245,327,55,272
E00151246,283,42,241
E00151247,349,44,305
E00151248,300,33,267
E00151249,276,43,233
E00151250,235,37,198
E00151251,270,52,218
E00151252,321,89,232
E00151253,293,51,242
E00151254,498,109,389
E00151255,287,49,238
E00151256,221,34,187
E00151257,381,78,303
E00151258,288,53,235
E00151259,277,47,230
E00151260,285,59,226
E00151262,138,1,137
E00151263,147,17,130
E00151264,354,35,319
E00151265,427,77,350
E00151266,292,40,252
E00151267,283,49,234
E00151268,380,40,340
E00151270,297,52,245
E00151271,365,62,303
E00151272,224,25,199
E00151273,419,55,364
E00151274,160,23,137
E00151275,241,33,208
E00151276,362,30,332
E00151277,213,43,170
E00151278,172,26,146
E00151279,230,20,210
E00151280,222,21,201
E00151281,279,54,225
E00151282,281,61,220
E00151283,325,58,267
E00151284,275,48,227
E00151285,259,41,218
E00151286,251,37,214
E00151287,416,46,370
E00151288,175,10,165
E00151289,137,6,131
E00151290,372,62,310
E00151291,267,40,227
E00151293,209,22,187
E00151294,286,71,215
E00151295,268,63,205
E00151296,386,86,300
E00151298,306,69,237
E00151299,231,35,196
E00151300,263,63,200
E00151301,330,76,254
E00151302,342,79,263
E00151303,309,50,259
E00151304,308,88,220
E00151305,241,14,227
E00151306,245,22,223
E00151307,541,78,463
E00151308,453,76,377
E00151309,245,28,217
E00151310,279,37,242
E00151311,355,42,313
E00151312,249,38,211
E00151313,465,85,380
E00151314,263,32,231
E00151315,266,31,235
E00151316,536,92,444
E00151317,259,29,230
E00151318,328,52,276
E00151319,258,29,229
E00151320,270,43,227
E00151321,538,51,487
E00151322,211,20,191
E00151323,366,60,306
E00151324,397,66,331
E00151326,249,24,225
E00151327,281,22,259
E00151328,197,23,174
E00151330,279,55,224
E00151331,283,41,242
E00151332,254,39,215
E00151333,285,49,236
E00151334,268,43,225
E00151335,327,47,280
E00151336,262,35,227
E00151338,292,54,238
E00151339,273,52,221
E00151340,248,17,231
E00151341,243,29,214
E00151342,290,43,247
E00151343,256,44,212
E00151344,301,46,255
E00151345,245,18,227
E00151346,271,49,222
E00151347,259,33,226
E00151349,386,55,331
E00151350,245,40,205
E00151351,253,50,203
E00151352,309,64,245
E00151353,357,48,309
E00151354,277,47,230
E00151355,276,48,228
E00151356,302,56,246
E00151357,273,35,238
E00151358,288,36,252
E00151359,242,25,217
E00151360,291,40,251
E00151361,274,37,237
E00151362,258,26,232
E00151363,303,32,271
E00151364,215,23,192
E00151365,259,25,234
E00151366,278,37,241
E00151367,334,46,288
E00151368,277,36,241
E00151369,525,108,417
E00151370,302,28,274
E00151371,281,41,240
E00151372,207,29,178
E00151373,291,45,246
E00151374,345,52,293
E00151375,392,90,302
E00151376,352,63,289
E00151377,286,36,250
E00151378,370,53,317
E00151379,288,41,247
E00151380,406,64,342
E00151381,273,38,235
E00151382,241,41,200
E00151383,288,47,241
E00151384,230,23,207
E00151385,398,77,321
E00151386,267,48,219
E00151387,269,44,225
E00151388,454,75,379
E00151389,508,85,423
E00151390,314,39,275
E00151391,286,41,245
E00151392,223,29,194
E00151393,253,25,228
E00151394,268,33,235
E00151395,259,29,230
E00151396,396,94,302
E00151397,553,100,453
E00151398,282,37,245
E00151399,370,50,320
E00151400,372,47,325
E00151401,263,29,234
E00151402,363,59,304
E00151403,253,57,196
E00151404,302,69,233
E00151405,233,30,203
E00151406,302,80,222
E00151407,284,70,214
E00151408,241,45,196
E00151409,231,19,212
E00151410,234,28,206
E00151411,245,38,207
E00151412,287,47,240
E00151413,335,90,245
E00151414,264,40,224
E00151415,302,44,258
E00151416,349,86,263
E00151417,301,83,218
E00151418,253,40,213
E00151419,194,21,173
E00151420,211,38,173
E00151421,247,43,204
E00151422,207,35,172
E00151423,340,53,287
E00151424,323,81,242
E00151425,282,51,231
E00151426,296,74,222
E00151427,348,34,314
E00151428,262,67,195
E00151429,275,34,241
E00151430,230,35,195
E00151431,302,72,230
E00151432,252,45,207
E00151433,214,14,200
E00151434,300,54,246
E00151435,261,36,225
E00151436,199,6,193
E00151437,488,102,386
E00151438,254,35,219
E00151439,247,32,215
E00151440,319,59,260
E00151441,199,21,178
E00151442,293,54,239
E00151443,291,55,236
E00151444,288,46,242
E00151445,290,53,237
E00151446,274,66,208
E00151447,270,42,228
E00151448,249,30,219
E00151449,336,55,281
E00151451,350,57,293
E00151452,238,20,218
E00151454,297,61,236
E00151455,293,58,235
E00151456,273,43,230
E00151457,292,66,226
E00151458,320,67,253
E00151459,327,62,265
E00151460,253,58,195
E00151461,306,33,273
E00151462,196,28,168
E00151463,427,112,315
E00151464,310,50,260
E00151465,220,36,184
E00151466,256,27,229
E00151467,251,38,213
E00151468,237,41,196
E00151469,272,46,226
E00151470,285,47,238
E00151471,267,51,216
E00151472,219,30,189
E00151473,280,46,234
E00151474,331,97,234
E00151475,275,65,210
E00151476,282,33,249
E00151477,341,58,283
E00151478,365,64,301
E00151479,225,16,209
E00151480,322,47,275
E00151481,283,71,212
E00151482,291,74,217
E00151483,283,70,213
E00151484,296,43,253
E00151485,283,43,240
E00151487,300,68,232
E00151488,292,59,233
E00151489,289,43,246
E00151490,278,44,234
E00151491,387,55,332
E00151492,315,32,283
E00151493,281,35,246
E00151494,256,30,226
E00151496,543,124,419
E00151497,175,22,153
E00151498,276,62,214
E00151499,182,17,165
E00151500,281,38,243
E00151501,310,57,253
E00151502,384,43,341
E00151503,343,49,294
E00151504,346,60,286
E00151505,283,63,220
E00151506,237,37,200
E00151509,344,78,266
E00151510,248,61,187
E00151511,294,42,252
E00151512,345,104,241
E00151513,337,78,259
E00151514,295,81,214
E00151515,268,49,219
E00151516,279,42,237
E00151517,257,38,219
E00151518,320,67,253
E00151519,498,77,421
E00151520,307,58,249
E00151522,321,66,255
E00151523,288,45,243
E00151524,217,34,183
E00151525,251,40,211
E00151526,276,39,237
E00151527,240,45,195
E00151528,255,37,218
E00151529,290,38,252
E00151530,300,41,259
E00151531,332,65,267
E00151532,267,42,225
E00151533,289,44,245
E00151534,264,49,215
E00151535,346,81,265
E00151536,340,59,281
E00151537,280,45,235
E00151538,307,56,251
E00151539,326,38,288
E00151540,247,46,201
E00151541,257,49,208
E00151542,305,55,250
E00151543,241,48,193
E00151544,255,42,213
E00151545,354,66,288
E00151546,406,44,362
E00151548,151,36,115
E00151549,111,15,96
E00151550,359,47,312
E00151551,194,10,184
E00151552,219,34,185
E00151553,191,12,179
E00151554,326,34,292
E00151555,347,52,295
E00151556,501,92,409
E00151557,196,28,168
E00151558,261,24,237
E00151559,259,45,214
E00151560,247,30,217
E00151561,322,64,258
E00151562,319,65,254
E00151563,229,42,187
E00151564,442,82,360
E00151566,285,50,235
E00151567,228,20,208
E00151568,344,41,303
E00151569,262,34,228
E00151570,324,38,286
E00151571,213,19,194
E00151573,240,41,199
E00151574,257,34,223
E00151575,275,29,246
E00151576,287,57,230
E00151578,241,39,202
E00151579,237,42,195
E00151580,198,42,156
E00151581,250,32,218
E00151582,406,71,335
E00151584,279,36,243
E00151585,286,50,236
E00151586,238,37,201
E00151587,416,58,358
E00151588,479,79,400
E00151589,261,36,225
E00151591,327,110,217
E00151592,329,74,255
E00151593,492,113,379
E00151594,249,37,212
E00151595,223,26,197
E00151596,273,44,229
E00151597,241,32,209
E00151598,337,46,291
E00151599,227,22,205
E00151600,261,42,219
E00151601,319,102,217
E00151602,235,27,208
E00151603,244,46,198
E00151605,245,29,216
E00151606,320,44,276
E00151607,221,43,178
E00151608,261,48,213
E00151609,243,38,205
E00151610,290,36,254
E00151611,283,30,253
E00151612,325,62,263
E00151613,264,45,219
E00151615,265,27,238
E00151616,235,27,208
E00151617,229,28,201
E00151618,243,27,216
E00151619,360,85,275
E00151621,340,72,268
E00151622,309,48,261
E00151623,267,70,197
E00151624,272,50,222
E00151625,331,52,279
E00151626,307,60,247
E00151627,292,47,245
E00151628,265,49,216
E00151629,242,35,207
E00151630,326,77,249
E00151631,335,53,282
E00151632,264,48,216
E00151633,332,55,277
E00151634,312,53,259
E00151635,309,65,244
E00151636,320,76,244
E00151637,492,104,388
E00151638,130,26,104
E00151639,257,43,214
E00151640,267,45,222
E00151641,263,45,218
E00151642,233,32,201
E00151643,292,43,249
E00151644,349,51,298
E00151645,312,49,263
E00151646,134,23,111
E00151647,367,57,310
E00151648,419,54,365
E00151649,281,40,241
E00151650,218,43,175
E00151651,291,67,224
E00151652,252,41,211
E00151653,318,81,237
E00151654,282,64,218
E00151655,232,57,175
E00151656,357,88,269
E00151657,328,79,249
E00151658,341,84,257
E00151659,282,71,211
E00151660,254,42,212
E00151661,262,50,212
E00151662,279,54,225
E00151663,309,64,245
E00151664,243,44,199
E00151665,260,40,220
E00151666,251,48,203
E00151667,420,82,338
E00151668,490,113,377
E00151669,263,58,205
E00151670,303,89,214
E00151671,262,29,233
E00151672,226,20,206
E00151673,272,30,242
E00151674,218,24,194
E00151675,229,22,207
E00151676,302,26,276
E00151677,488,71,417
E00151678,384,42,342
E00151679,279,52,227
E00151680,284,36,248
E00151681,288,48,240
E00151682,298,41,257
E00151683,282,61,221
E00151684,239,23,216
E00151685,314,39,275
E00151686,366,51,315
E00151687,250,25,225
E00151688,230,31,199
E00151689,300,28,272
E00151690,276,21,255
E00151691,432,122,310
E00151692,236,29,207
E00151693,250,29,221
E00151694,265,23,242
E00151695,205,7,198
E00151696,294,45,249
E00151697,277,37,240
E00151698,259,19,240
E00151699,246,32,214
E00151700,296,45,251
E00151701,233,26,207
E00151702,280,74,206
E00151703,284,37,247
E00151704,396,73,323
E00151705,421,87,334
E00151706,284,30,254
E00151707,317,44,273
E00151708,217,17,200
E00151709,204,20,184
E00151710,334,40,294
E00151711,296,50,246
E00151712,234,44,190
E00151713,245,20,225
E00151714,242,23,219
E00151715,291,42,249
E00151716,245,39,206
E00151717,330,33,297
E00151718,237,25,212
E00151719,286,41,245
E00151720,252,34,218
E00151721,349,82,267
E00151722,279,34,245
E00151723,277,44,233
E00151724,276,32,244
E00151725,285,61,224
E00151726,276,44,232
E00151727,283,49,234
E00151728,296,47,249
E00151729,287,48,239
E00151730,258,32,226
E00151731,293,42,251
E00151732,282,57,225
E00151733,398,64,334
E00151734,308,43,265
E00151735,297,32,265
E00151736,505,74,431
E00151737,213,13,200
E00151738,339,40,299
E00151739,272,49,223
E00151740,308,50,258
E00151741,286,33,253
E00151742,249,35,214
E00151743,324,47,277
E00151744,258,37,221
E00151745,457,95,362
E00151746,290,47,243
E00151747,281,42,239
E00151748,278,35,243
E00151749,225,14,211
E00151750,260,42,218
E00151751,292,47,245
E00151752,310,61,249
E00151753,279,38,241
E00151754,271,16,255
E00151755,379,59,320
E00151756,292,66,226
E00151757,330,74,256
E00151758,319,45,274
E00151759,284,35,249
E00151760,256,49,207
E00151761,340,25,315
E00151762,277,50,227
E00151763,261,38,223
E00151764,313,64,249
E00151765,227,40,187
E00151766,260,38,222
E00151767,244,26,218
E00151768,262,35,227
E00151769,342,73,269
E00151770,329,64,265
E00151772,301,56,245
E00151773,279,62,217
E00151774,274,46,228
E00151775,219,18,201
E00151776,256,40,216
E00151777,241,35,206
E00151778,266,51,215
E00151780,307,38,269
E00151781,221,29,192
E00151782,412,55,357
E00151783,328,47,281
E00151784,259,41,218
E00151785,293,44,249
E00151786,388,74,314
E00151787,391,96,295
E00151788,288,39,249
E00151789,336,62,274
E00151790,327,59,268
E00151791,285,44,241
E00151792,289,41,248
E00151794,331,37,294
E00151795,319,48,271
E00151796,314,73,241
E00151797,312,60,252
E00151798,318,43,275
E00151799,467,117,350
E00151800,322,60,262
E00151801,271,43,228
E00151802,243,39,204
E00151803,262,23,239
E00151804,198,18,180
E00151805,319,46,273
E00151806,402,55,347
E00151807,263,39,224
E00151808,317,50,267
E00151809,512,100,412
E00151810,244,40,204
E00151811,205,38,167
E00151812,259,33,226
E00151813,280,47,233
E00151814,334,48,286
E00151815,249,28,221
E00151816,216,33,183
E00151817,256,36,220
E00151819,142,26,116
E00151820,305,40,265
E00151821,400,60,340
E00151822,341,53,288
E00151823,317,49,268
E00151824,363,50,313
E00151825,342,50,292
E00151826,205,25,180
E00151827,225,47,178
E00151828,258,31,227
E00151829,319,48,271
E00151830,235,39,196
E00151831,263,38,225
E00151832,143,21,122
E00151833,367,60,307
E00151834,226,43,183
E00151835,298,57,241
E00151836,259,31,228
E00151837,291,41,250
E00151838,264,39,225
E00151839,229,22,207
E00151840,273,41,232
E00151841,235,22,213
E00151842,142,27,115
E00151843,385,70,315
E00151844,255,48,207
E00151845,306,54,252
E00151846,274,66,208
E00151847,218,36,182
E00151848,410,100,310
E00151849,228,32,196
E00151850,202,25,177
E00151851,234,20,214
E00151852,247,33,214
E00151853,283,41,242
E00151854,122,23,99
E00151855,252,28,224
E00151858,304,37,267
E00151859,377,69,308
E00151860,399,68,331
E00151862,388,58,330
E00151863,387,72,315
E00151864,274,35,239
E00151865,276,41,235
E00151866,480,78,402
E00151867,278,36,242
E00151868,246,22,224
E00151869,304,38,266
E00151870,290,51,239
E00151871,272,30,242
E00151872,298,40,258
E00151873,292,24,268
E00151874,389,62,327
E00151875,269,44,225
E00151876,340,54,286
E00151877,243,34,209
E00151878,193,24,169
E00151879,242,31,211
E00151880,194,16,178
E00151881,205,18,187
E00151882,333,47,286
E00151883,244,27,217
E00151884,274,51,223
E00151885,365,45,320
E00151886,180,16,164
E00151887,303,52,251
E00151888,373,64,309
E00151889,238,35,203
E00151890,273,69,204
E00151891,396,69,327
E00151892,358,91,267
E00151893,267,46,221
E00151894,289,53,236
E00151895,350,93,257
E00151896,279,73,206
E00151897,197,36,161
E00151898,380,57,323
E00151899,288,63,225
E00151900,371,89,282
E00151901,248,48,200
E00151902,312,63,249
E00151903,200,26,174
E00151904,358,59,299
E00151905,234,26,208
E00151906,241,30,211
E00151907,187,17,170
E00151908,286,54,232
E00151909,405,78,327
E00151910,312,56,256
E00151912,347,52,295
E00151913,218,47,171
E00151914,231,38,193
E00151915,201,31,170
E00151916,248,29,219
E00151917,276,61,215
E00151918,367,92,275
E00151919,181,32,149
E00151920,266,40,226
E00151921,298,52,246
E00151922,286,47,239
E00151923,241,37,204
E00151924,284,37,247
E00151925,166,18,148
E00151926,269,42,227
E00151927,247,40,207
E00151928,304,48,256
E00151929,357,41,316
E00151930,319,59,260
E00151931,255,32,223
E00151932,260,33,227
E00151933,270,44,226
E00151934,273,48,225
E00151935,260,29,231
E00151936,255,38,217
E00151937,239,32,207
E00151938,219,34,185
E00151939,255,31,224
E00151940,208,30,178
E00151941,229,36,193
E00151942,199,27,172
E00151943,249,36,213
E00151944,204,27,177
E00151945,289,45,244
E00151946,204,32,172
E00151947,200,24,176
E00151948,304,27,277
E00151949,287,32,255
E00151950,280,37,243
E00151951,287,38,249
E00151952,244,56,188
E00151953,276,40,236
E00151954,293,64,229
E00151955,268,41,227
E00151956,291,51,240
E00151959,251,30,221
E00151960,205,27,178
E00151961,380,78,302
E00151962,361,94,267
E00151963,207,27,180
E00151964,334,96,238
E00151965,191,15,176
E00151967,487,80,407
E00151968,252,45,207
E00151971,267,43,224
E00151972,173,21,152
E00151973,282,60,222
E00151974,394,84,310
E00151975,239,37,202
E00151976,197,13,184
E00151977,232,32,200
E00151978,226,35,191
E00151979,329,99,230
E00151980,263,54,209
E00151981,227,27,200
E00151982,256,31,225
E00151983,234,21,213
E00151984,254,46,208
E00151985,294,58,236
E00151986,210,40,170
E00151987,269,48,221
E00151988,240,49,191
E00151989,267,31,236
E00151990,366,100,266
E00151991,304,52,252
E00151992,294,48,246
E00151993,239,50,189
E00151994,302,66,236
E00151995,289,64,225
E00151996,303,84,219
E00151997,373,90,283
E00151998,358,107,251
E00151999,425,52,373
E00152000,363,54,309
E00152001,333,60,273
E00152002,373,55,318
E00152003,255,29,226
E00152005,268,42,226
E00152006,265,52,213
E00152007,313,51,262
E00152008,324,73,251
E00152009,310,55,255
E00152010,294,52,242
E00152011,321,60,261
E00152012,259,54,205
E00152013,476,91,385
E00152014,469,82,387
E00152015,314,82,232
E00152016,196,25,171
E00152017,307,56,251
E00152018,273,44,229
E00152019,322,88,234
E00152020,306,59,247
E00152021,314,34,280
E00152022,305,49,256
E00152023,245,24,221
E00152024,297,35,262
E00152025,294,61,233
E00152026,255,45,210
E00152027,236,51,185
E00152028,253,34,219
E00152029,337,58,279
E00152030,249,53,196
E00152031,259,44,215
E00152032,555,112,443
E00152033,261,40,221
E00152034,331,59,272
E00152037,189,8,181
E00152038,195,13,182
E00152039,220,8,212
E00152040,193,33,160
E00152041,216,26,190
E00152042,406,80,326
E00152043,141,8,133
E00152044,360,52,308
E00152045,146,1,145
E00152046,159,3,156
E00152047,153,23,130
E00152048,235,34,201
E00152049,228,41,187
E00152050,173,23,150
E00152051,227,61,166
E00152052,222,42,180
E00152053,241,44,197
E00152054,223,41,182
E00152055,189,37,152
E00152056,198,33,165
E00152057,222,28,194
E00152058,419,65,354
E00152059,380,58,322
E00152060,324,102,222
E00152061,310,74,236
E00152062,321,67,254
E00152063,286,65,221
E00152064,272,25,247
E00152065,306,114,192
E00152066,294,82,212
E00152067,279,29,250
E00152068,330,84,246
E00152069,398,103,295
E00152070,319,68,251
E00152071,276,90,186
E00152072,403,111,292
E00152073,267,69,198
E00152074,279,36,243
E00152075,285,38,247
E00152076,266,48,218
E00152077,307,46,261
E00152078,266,37,229
E00152079,302,88,214
E00152080,225,35,190
E00152081,227,26,201
E00152082,207,41,166
E00152083,247,75,172
E00152084,234,75,159
E00152085,324,33,291
E00152086,297,35,262
E00152087,243,59,184
E00152088,243,39,204
E00152089,252,54,198
E00152090,264,41,223
E00152091,300,50,250
E00152093,282,48,234
E00152094,340,61,279
E00152095,299,73,226
E00152096,282,51,231
E00152097,241,23,218
E00152098,338,66,272
E00152099,283,66,217
E00152100,255,37,218
E00152101,342,70,272
E00152102,395,61,334
E00152103,299,40,259
E00152104,228,38,190
E00152105,290,31,259
E00152106,265,50,215
E00152107,250,44,206
E00152108,318,70,248
E00152109,290,56,234
E00152110,243,28,215
E00152111,291,66,225
E00152112,232,40,192
E00152113,330,77,253
E00152114,242,19,223
E00152115,262,39,223
E00152117,315,67,248
E00152118,256,31,225
E00152119,432,61,371
E00152120,327,46,281
E00152121,314,74,240
E00152122,417,80,337
E00152124,262,33,229
E00152125,284,40,244
E00152126,309,63,246
E00152127,249,34,215
E00152128,272,39,233
E00152129,291,53,238
E00152130,291,50,241
E00152131,288,47,241
E00152132,345,82,263
E00152133,275,48,227
E00152134,258,57,201
E00152135,261,38,223
E00152136,209,38,171
E00152137,256,47,209
E00152138,313,85,228
E00152139,284,66,218
E00152140,248,41,207
E00152141,268,51,217
E00152142,342,90,252
E00152143,271,55,216
E00152144,390,63,327
E00152145,227,23,204
E00152146,438,93,345
E00152147,314,50,264
E00152148,343,87,256
E00152149,366,46,320
E00152150,326,49,277
E00152151,291,48,243
E00152152,255,88,167
E00152153,258,51,207
E00152154,357,52,305
E00152155,416,91,325
E00152156,416,66,350
E00152157,331,57,274
E00152158,322,50,272
E00152159,339,61,278
E00152160,257,31,226
E00152162,274,46,228
E00152164,274,53,221
E00152165,354,67,287
E00152166,483,102,381
E00152167,395,79,316
E00152168,407,85,322
E00152169,164,12,152
E00152170,211,21,190
E00152171,239,28,211
E00152172,279,52,227
E00152173,218,36,182
E00152174,535,90,445
E00152175,471,88,383
E00152176,283,36,247
E00152177,445,78,367
E00152178,301,31,270
E00152179,281,52,229
E00152181,302,75,227
E00152182,241,44,197
E00152183,267,46,221
E00152184,308,46,262
E00152185,329,68,261
E00152186,393,84,309
E00152188,333,61,272
E00152189,454,75,379
E00152190,273,45,228
E00152191,243,43,200
E00152192,288,48,240
E00152193,274,50,224
E00152194,186,34,152
E00152195,245,60,185
E00152196,130,38,92
E00152197,279,46,233
E00152198,287,56,231
E00152199,240,45,195
E00152200,266,34,232
E00152201,390,65,325
E00152202,238,40,198
E00152203,310,87,223
E00152204,246,41,205
E00152205,307,57,250
E00152206,239,35,204
E00152207,204,36,168
E00152208,309,41,268
E00152209,283,28,255
E00152210,229,35,194
E00152211,284,45,239
E00152212,259,43,216
E00152213,248,42,206
E00152214,117,17,100
E00152215,103,12,91
E00152216,236,16,220
E00152217,212,28,184
E00152218,223,61,162
E00152219,229,24,205
E00152220,119,12,107
E00152221,302,40,262
E00152222,256,43,213
E00152223,270,52,218
E00152224,276,32,244
E00152225,285,39,246
E00152226,224,22,202
E00152227,290,56,234
E00152228,261,37,224
E00152229,261,54,207
E00152230,381,71,310
E00152231,412,84,328
E00152232,306,49,257
E00152233,238,32,206
E00152234,363,60,303
E00152235,281,48,233
E00152236,182,29,153
E00152237,114,14,100
E00152238,313,35,278
E00152239,268,30,238
E00152240,455,75,380
E00152241,310,83,227
E00152242,338,30,308
E00152243,424,67,357
E00152244,246,42,204
E00152245,210,34,176
E00152246,168,16,152
E00152247,372,63,309
E00152248,298,57,241
E00152249,257,41,216
E00152250,395,55,340
E00152251,300,37,263
E00152252,248,33,215
E00152253,228,33,195
E00152254,312,43,269
E00152255,281,45,236
E00152256,262,47,215
E00152257,253,30,223
E00152258,284,50,234
E00152259,416,86,330
E00152260,234,29,205
E00152261,311,33,278
E00152262,298,33,265
E00152263,297,37,260
E00152264,241,38,203
E00152265,192,33,159
E00152266,455,100,355
E00152267,319,46,273
E00152268,303,54,249
E00152269,333,53,280
E00152270,424,66,358
E00152271,274,44,230
E00152272,261,46,215
E00152273,274,31,243
E00152274,359,72,287
E00152275,280,38,242
E00152276,267,51,216
E00152277,279,52,227
E00152278,305,50,255
E00152279,356,62,294
E00152280,285,43,242
E00152281,284,41,243
E00152282,213,23,190
E00152283,258,50,208
E00152284,312,47,265
E00152285,427,105,322
E00152286,337,45,292
E00152287,337,32,305
E00152288,334,37,297
E00152289,261,47,214
E00152290,280,60,220
E00152291,371,57,314
E00152292,293,41,252
E00152293,281,25,256
E00152294,348,41,307
E00152295,247,31,216
E00152296,291,52,239
E00152297,341,55,286
E00152298,253,38,215
E00152299,276,28,248
E00152301,316,41,275
E00152302,372,35,337
E00152303,314,83,231
E00152304,280,78,202
E00152305,332,75,257
E00152306,294,62,232
E00152307,302,73,229
E00152310,335,66,269
E00152311,229,37,192
E00152312,264,44,220
E00152313,277,36,241
E00152314,304,59,245
E00152315,211,30,181
E00152316,263,40,223
E00152317,294,79,215
E00152318,402,133,269
E00152319,337,49,288
E00152320,309,63,246
E00152321,299,67,232
E00152322,262,40,222
E00152323,238,33,205
E00152324,112,23,89
E00152325,244,22,222
E00152327,312,34,278
E00152328,230,34,196
E00152330,250,16,234
E00152331,301,92,209
E00152332,225,34,191
E00152333,323,76,247
