OA,ts0680001,ts0680002,ts0680003
E00152334,300,52,248
E00152335,248,20,228
E00152336,256,45,211
E00152337,286,48,238
E00152338,247,40,207
E00152339,289,51,238
E00152340,310,54,256
E00152341,315,52,263
E00152342,280,32,248
E00152343,267,49,218
E00152344,221,29,192
E00152345,270,60,210
E00152346,187,20,167
E00152347,303,62,241
E00152349,365,80,285
E00152350,213,21,192
E00152351,384,90,294
E00152352,296,45,251
E00152353,262,41,221
E00152354,343,46,297
E00152355,239,22,217
E00152356,245,18,227
E00152357,329,47,282
E00152358,211,11,200
E00152359,219,30,189
E00152360,274,16,258
E00152361,489,72,417
E00152362,203,19,184
E00152363,251,34,217
E00152364,274,38,236
E00152365,293,50,243
E00152366,224,28,196
E00152367,282,55,227
E00152368,457,53,404
E00152369,263,23,240
E00152370,250,30,220
E00152371,241,26,215
E00152372,144,21,123
E00152373,418,52,366
E00152374,280,41,239
E00152375,326,20,306
E00152376,315,66,249
E00152377,311,49,262
E00152378,209,33,176
E00152379,204,32,172
E00152380,346,21,325
E00152381,178,30,148
E00152382,255,35,220
E00152383,306,46,260
E00152384,253,40,213
E00152385,276,33,243
E00152386,299,46,253
E00152387,263,20,243
E00152388,260,36,224
E00152389,356,44,312
E00152390,461,87,374
E00152391,297,59,238
E00152392,352,63,289
E00152393,334,45,289
E00152394,113,19,94
E00152395,280,54,226
E00152396,323,61,262
E00152397,279,44,235
E00152398,201,36,165
E00152399,218,23,195
E00152400,386,80,306
E00152401,346,71,275
E00152402,177,23,154
E00152403,348,71,277
E00152404,324,42,282
E00152405,194,28,166
E00152406,247,27,220
E00152407,264,42,222
E00152408,394,70,324
E00152409,169,20,149
E00152410,208,24,184
E00152411,276,28,248
E00152412,323,65,258
E00152413,302,40,262
E00152414,276,36,240
E00152415,209,21,188
E00152416,194,23,171
E00152417,278,48,230
E00152419,236,36,200
E00152420,330,60,270
E00152421,248,46,202
E00152422,290,53,237
E00152423,212,36,176
E00152424,201,16,185
E00152425,272,57,215
E00152426,205,28,177
E00152427,293,68,225
E00152428,252,34,218
E00152429,302,54,248
E00152430,267,30,237
E00152431,296,46,250
E00152432,181,24,157
E00152433,180,38,142
E00152434,369,59,310
E00152435,244,49,195
E00152436,315,41,274
E00152437,400,50,350
E00152438,132,14,118
E00152439,373,87,286
E00152440,523,94,429
E00152441,308,36,272
E00152442,271,18,253
E00152443,462,125,337
E00152444,231,29,202
E00152445,225,20,205
E00152446,261,69,192
E00152447,299,59,240
E00152448,319,70,249
E00152449,426,60,366
E00152450,241,11,230
E00152451,240,27,213
E00152452,280,35,245
E00152453,223,23,200
E00152454,273,42,231
E00152455,302,34,268
E00152456,253,44,209
E00152457,331,38,293
E00152458,380,111,269
E00152460,410,69,341
E00152461,275,36,239
E00152462,298,55,243
E00152463,284,58,226
E00152464,280,35,245
E00152465,285,47,238
E00152466,299,65,234
E00152467,323,43,280
E00152468,315,39,276
E00152469,316,42,274
E00152470,307,53,254
E00152471,349,28,321
E00152472,265,11,254
E00152473,233,17,216
E00152474,138,2,136
E00152475,420,63,357
E00152476,257,40,217
E00152477,277,20,257
E00152478,347,41,306
E00152479,242,30,212
E00152480,319,45,274
E00152481,235,15,220
E00152482,272,45,227
E00152483,251,41,210
E00152484,255,42,213
E00152485,277,55,222
E00152486,182,32,150
E00152487,297,46,251
E00152488,227,33,194
E00152489,338,47,291
E00152490,265,38,227
E00152491,292,51,241
E00152492,291,33,258
E00152493,455,109,346
E00152494,304,39,265
E00152495,351,40,311
E00152496,253,36,217
E00152497,343,42,301
E00152498,181,15,166
E00152499,268,24,244
E00152500,259,46,213
E00152502,211,22,189
E00152503,272,48,224
E00152504,337,28,309
E00152506,321,43,278
E00152507,273,34,239
E00152508,244,49,195
E00152509,206,19,187
E00152510,259,49,210
E00152511,275,39,236
E00152512,239,33,206
E00152513,250,31,219
E00152514,267,26,241
E00152515,194,17,177
E00152516,355,85,270
E00152517,315,82,233
E00152518,297,67,230
E00152519,400,61,339
E00152520,304,61,243
E00152521,231,12,219
E00152522,392,78,314
E00152523,306,58,248
E00152524,420,54,366
E00152525,212,35,177
E00152526,239,25,214
E00152527,246,37,209
E00152528,208,24,184
E00152529,304,66,238
E00152530,253,24,229
E00152531,315,70,245
E00152532,247,23,224
E00152533,378,46,332
E00152534,235,20,215
E00152535,318,57,261
E00152536,338,47,291
E00152537,236,26,210
E00152538,238,28,210
E00152539,306,63,243
E00152540,229,32,197
E00152541,186,13,173
E00152550,270,53,217
E00152552,433,38,395
E00152556,298,38,260
E00152557,352,73,279
E00152558,267,49,218
E00152562,138,25,113
E00152563,338,54,284
E00152564,354,52,302
E00152568,258,17,241
E00152569,269,29,240
E00152570,358,71,287
E00152571,247,31,216
E00152572,547,112,435
E00152573,261,46,215
E00152574,238,38,200
E00152575,284,32,252
E00152576,288,62,226
E00152577,295,76,219
E00152579,277,78,199
E00152580,344,74,270
E00152581,327,101,226
E00152582,229,23,206
E00152583,273,50,223
E00152584,268,44,224
E00152585,215,29,186
E00152586,459,131,328
E00152587,210,29,181
E00152588,362,61,301
E00152589,134,18,116
E00152590,388,59,329
E00152591,320,45,275
E00152592,150,22,128
E00152593,378,60,318
E00152594,399,62,337
E00152595,403,73,330
E00152596,307,42,265
E00152597,292,41,251
E00152598,480,57,423
E00152599,297,55,242
E00152600,268,23,245
E00152601,300,37,263
E00152602,346,60,286
E00152603,259,40,219
E00152604,261,42,219
E00152605,240,28,212
E00152606,278,43,235
E00152607,387,77,310
E00152608,241,21,220
E00152609,270,45,225
E00152610,325,41,284
E00152611,294,38,256
E00152613,346,46,300
E00152614,213,25,188
E00152615,410,56,354
E00152616,283,40,243
E00152617,357,65,292
E00152618,341,54,287
E00152619,308,49,259
E00152620,308,18,290
E00152621,226,33,193
E00152623,253,26,227
E00152624,285,49,236
E00152625,391,44,347
E00152626,284,54,230
E00152627,312,49,263
E00152628,260,16,244
E00152629,269,30,239
E00152631,254,38,216
E00152632,459,88,371
E00152634,216,29,187
E00152635,217,27,190
E00152636,274,69,205
E00152637,232,25,207
E00152638,259,35,224
E00152639,299,27,272
E00152640,283,51,232
E00152641,276,41,235
E00152642,285,71,214
E00152643,349,31,318
E00152644,240,28,212
E00152645,284,58,226
E00152646,390,60,330
E00152647,260,28,232
E00152648,266,43,223
E00152649,215,16,199
E00152650,257,62,195
E00152651,303,48,255
E00152652,247,43,204
E00152653,246,52,194
E00152654,302,61,241
E00152655,284,73,211
E00152656,372,73,299
E00152657,342,42,300
E00152658,465,103,362
E00152659,224,39,185
E00152660,274,20,254
E00152661,225,20,205
E00152662,217,14,203
E00152663,321,37,284
E00152664,245,59,186
E00152665,298,33,265
E00152666,253,46,207
E00152667,238,28,210
E00152668,206,30,176
E00152669,216,32,184
E00152670,464,95,369
E00152672,375,48,327
E00152673,296,27,269
E00152674,238,28,210
E00152675,274,35,239
E00152676,220,19,201
E00152677,208,25,183
E00152679,191,30,161
E00152680,218,26,192
E00152681,245,31,214
E00152685,318,33,285
E00152686,293,58,235
E00152688,280,60,220
E00152690,321,69,252
E00152691,277,63,214
E00152692,275,46,229
E00152693,294,62,232
E00152694,523,122,401
E00152695,267,40,227
E00152696,225,31,194
E00152697,244,41,203
E00152698,243,34,209
E00152699,378,42,336
E00152700,298,52,246
E00152701,309,56,253
E00152702,294,58,236
E00152703,181,17,164
E00152704,406,150,256
E00152705,319,74,245
E00152706,255,47,208
E00152707,329,82,247
E00152708,272,45,227
E00152709,343,66,277
E00152710,255,54,201
E00152711,279,51,228
E00152712,268,53,215
E00152713,301,62,239
E00152714,245,24,221
E00152715,293,68,225
E00152718,319,38,281
E00152719,270,21,249
E00152720,294,58,236
E00152721,222,18,204
E00152722,286,31,255
E00152723,367,72,295
E00152724,232,29,203
E00152725,261,42,219
E00152726,252,37,215
E00152727,277,37,240
E00152728,270,40,230
E00152729,322,59,263
E00152730,306,34,272
E00152731,327,67,260
E00152732,329,64,265
E00152733,296,80,216
E00152734,352,73,279
E00152735,362,82,280
E00152736,423,42,381
E00152737,275,40,235
E00152738,225,24,201
E00152739,311,49,262
E00152740,235,19,216
E00152741,307,67,240
E00152744,262,36,226
E00152745,269,60,209
E00152746,316,88,228
E00152747,299,84,215
E00152748,327,52,275
E00152749,350,68,282
E00152751,240,36,204
E00152752,428,115,313
E00152753,285,52,233
E00152754,306,56,250
E00152755,262,42,220
E00152756,261,64,197
E00152757,252,37,215
E00152758,274,52,222
E00152759,355,95,260
E00152760,302,39,263
E00152761,369,85,284
E00152762,293,65,228
E00152763,263,41,222
E00152764,281,39,242
E00152765,270,33,237
E00152766,278,50,228
E00152767,267,49,218
E00152768,278,39,239
E00152769,290,53,237
E00152770,284,51,233
E00152771,302,47,255
E00152772,295,42,253
E00152773,326,65,261
E00152774,312,69,243
E00152775,322,74,248
E00152776,279,33,246
E00152777,287,27,260
E00152778,278,40,238
E00152779,251,28,223
E00152780,316,58,258
E00152781,310,55,255
E00152782,368,72,296
E00152783,234,32,202
E00152784,280,53,227
E00152785,311,50,261
E00152786,362,115,247
E00152787,324,92,232
E00152788,353,106,247
E00152789,355,99,256
E00152790,289,65,224
E00152791,291,31,260
E00152792,357,89,268
E00152793,264,43,221
E00152794,303,50,253
E00152795,287,59,228
E00152796,363,112,251
E00152797,312,61,251
E00152798,202,34,168
E00152799,259,48,211
E00152800,277,48,229
E00152801,299,56,243
E00152802,324,60,264
E00152803,305,50,255
E00152804,348,89,259
E00152805,318,99,219
E00152806,276,57,219
E00152807,205,19,186
E00152808,351,88,263
E00152809,344,99,245
E00152810,255,57,198
E00152811,305,71,234
E00152812,331,34,297
E00152813,433,119,314
E00152814,383,77,306
E00152815,333,42,291
E00152816,311,91,220
E00152817,389,101,288
E00152818,274,64,210
E00152819,296,85,211
E00152820,312,77,235
E00152821,250,46,204
E00152822,302,38,264
E00152823,197,42,155
E00152824,295,44,251
E00152826,238,37,201
E00152827,267,34,233
E00152828,295,56,239
E00152829,373,60,313
E00152830,344,90,254
E00152831,260,37,223
E00152833,270,72,198
E00152834,298,82,216
E00152835,308,74,234
E00152836,327,95,232
E00152837,292,72,220
E00152838,281,37,244
E00152839,278,40,238
E00152840,377,65,312
E00152841,284,49,235
E00152842,297,48,249
E00152843,326,75,251
E00152844,266,38,228
E00152845,285,53,232
E00152847,337,80,257
E00152848,284,52,232
E00152849,325,51,274
E00152850,273,44,229
E00152851,286,45,241
E00152852,226,24,202
E00152853,338,64,274
E00152854,276,53,223
E00152855,287,42,245
E00152856,349,46,303
E00152857,265,33,232
E00152858,367,62,305
E00152859,323,64,259
E00152860,311,83,228
E00152861,363,98,265
E00152862,325,83,242
E00152863,322,91,231
E00152864,327,71,256
E00152865,322,83,239
E00152866,543,171,372
E00152867,348,95,253
E00152869,301,75,226
E00152870,283,81,202
E00152871,355,97,258
E00152872,382,98,284
E00152873,343,70,273
E00152874,355,53,302
E00152875,299,49,250
E00152876,269,22,247
E00152877,340,79,261
E00152878,258,58,200
E00152879,293,68,225
E00152880,350,73,277
E00152881,334,57,277
E00152882,306,84,222
E00152883,340,93,247
E00152884,525,136,389
E00152885,339,100,239
E00152886,333,78,255
E00152887,263,61,202
E00152888,171,19,152
E00152889,331,88,243
E00152890,324,83,241
E00152891,316,74,242
E00152892,323,72,251
E00152893,310,70,240
E00152894,301,59,242
E00152895,317,65,252
E00152896,327,79,248
E00152897,289,68,221
E00152898,294,73,221
E00152899,263,57,206
E00152900,319,82,237
E00152901,177,13,164
E00152902,309,79,230
E00152903,185,11,174
E00152904,342,63,279
E00152905,416,63,353
E00152906,334,59,275
E00152907,325,63,262
E00152908,300,59,241
E00152909,299,64,235
E00152910,332,66,266
E00152911,335,62,273
E00152912,278,44,234
E00152913,168,17,151
E00152914,270,56,214
E00152915,338,81,257
E00152916,324,67,257
E00152917,293,60,233
E00152918,296,64,232
E00152920,333,68,265
E00152921,244,44,200
E00152922,425,94,331
E00152923,328,74,254
E00152925,311,69,242
E00152926,305,46,259
E00152927,308,48,260
E00152928,395,86,309
E00152929,192,25,167
E00152930,360,56,304
E00152931,274,41,233
E00152932,329,64,265
E00152933,410,87,323
E00152934,312,61,251
E00152935,325,64,261
E00152936,264,62,202
E00152937,340,80,260
E00152939,338,75,263
E00152940,298,54,244
E00152941,336,102,234
E00152942,250,38,212
E00152943,256,47,209
E00152944,310,65,245
E00152945,260,74,186
E00152946,281,49,232
E00152947,406,59,347
E00152948,255,50,205
E00152949,228,22,206
E00152950,276,56,220
E00152951,162,27,135
E00152952,349,80,269
E00152953,276,33,243
E00152954,173,16,157
E00152955,366,53,313
E00152956,306,72,234
E00152957,177,27,150
E00152958,260,63,197
E00152959,193,29,164
E00152960,306,76,230
E00152961,306,70,236
E00152962,282,78,204
E00152963,269,36,233
E00152964,285,63,222
E00152965,208,27,181
E00152966,254,31,223
E00152967,243,44,199
E00152968,253,42,211
E00152969,225,24,201
E00152970,300,59,241
E00152971,304,59,245
E00152972,286,52,234
E00152973,235,37,198
E00152974,262,37,225
E00152975,331,85,246
E00152976,237,39,198
E00152977,273,61,212
E00152978,258,53,205
E00152979,250,60,190
E00152980,280,67,213
E00152981,289,39,250
E00152982,254,38,216
E00152983,185,26,159
E00152984,308,49,259
E00152985,260,36,224
E00152986,256,21,235
E00152987,288,36,252
E00152988,246,38,208
E00152989,234,35,199
E00152990,238,43,195
E00152991,228,55,173
E00152992,331,103,228
E00152993,288,55,233
E00152994,417,100,317
E00152995,222,32,190
E00152996,291,93,198
E00152997,229,35,194
E00152998,270,68,202
E00152999,275,36,239
E00153000,295,108,187
E00153001,351,100,251
E00153002,236,30,206
E00153003,246,37,209
E00153004,274,46,228
E00153005,265,33,232
E00153006,308,49,259
E00153007,278,45,233
E00153008,365,62,303
E00153009,350,56,294
E00153010,394,102,292
E00153011,323,69,254
E00153012,317,73,244
E00153013,331,78,253
E00153014,280,53,227
E00153015,279,64,215
E00153016,245,46,199
E00153017,278,61,217
E00153019,256,46,210
E00153020,304,47,257
E00153021,304,71,233
E00153022,375,93,282
E00153023,200,33,167
E00153024,285,34,251
E00153025,260,68,192
E00153026,299,41,258
E00153027,273,44,229
E00153030,305,68,237
E00153031,254,65,189
E00153032,278,26,252
E00153033,329,51,278
E00153034,280,71,209
E00153036,339,105,234
E00153037,302,44,258
E00153038,283,80,203
E00153039,201,29,172
E00153040,251,46,205
E00153041,241,57,184
E00153042,321,48,273
E00153043,325,83,242
E00153044,428,99,329
E00153045,261,36,225
E00153048,360,95,265
E00153049,294,60,234
E00153050,180,31,149
E00153051,299,66,233
E00153053,393,113,280
E00153054,250,36,214
E00153055,446,89,357
E00153056,276,61,215
E00153057,287,59,228
E00153058,272,39,233
E00153059,269,32,237
E00153060,250,21,229
E00153061,259,56,203
E00153062,409,72,337
E00153063,260,22,238
E00153064,355,103,252
E00153065,347,71,276
E00153066,242,46,196
E00153067,342,92,250
E00153068,269,43,226
E00153069,386,117,269
E00153070,182,20,162
E00153071,249,55,194
E00153072,376,101,275
E00153073,301,42,259
E00153074,374,100,274
E00153075,310,36,274
E00153076,400,101,299
E00153077,250,27,223
E00153078,293,61,232
E00153079,350,91,259
E00153080,287,24,263
E00153081,262,31,231
E00153082,339,98,241
E00153083,350,95,255
E00153084,330,42,288
E00153085,244,38,206
E00153086,285,49,236
E00153087,220,30,190
E00153088,227,21,206
E00153089,143,14,129
E00153090,365,57,308
E00153091,394,68,326
E00153092,405,52,353
E00153093,417,62,355
E00153094,365,46,319
E00153095,474,85,389
E00153096,329,46,283
E00153097,190,29,161
E00153098,248,35,213
E00153099,188,16,172
E00153100,371,63,308
E00153101,547,72,475
E00153102,294,28,266
E00153103,387,65,322
E00153104,356,48,308
E00153105,320,32,288
E00153106,335,41,294
E00153107,336,45,291
E00153108,384,51,333
E00153109,474,99,375
E00153110,252,17,235
E00153111,305,41,264
E00153112,256,15,241
E00153113,297,55,242
E00153114,239,32,207
E00153115,111,17,94
E00153116,283,26,257
E00153117,407,63,344
E00153118,340,70,270
E00153120,266,39,227
E00153121,363,53,310
E00153122,350,68,282
E00153123,298,53,245
E00153124,480,86,394
E00153125,387,63,324
E00153126,263,28,235
E00153127,290,37,253
E00153128,228,40,188
E00153129,499,111,388
E00153130,344,63,281
E00153131,241,42,199
E00153132,394,61,333
E00153133,148,31,117
E00153134,170,17,153
E00153135,245,59,186
E00153136,323,67,256
E00153137,420,87,333
E00153138,287,40,247
E00153139,338,68,270
E00153140,317,61,256
E00153141,286,49,237
E00153142,147,23,124
E00153143,420,74,346
E00153144,257,33,224
E00153145,313,35,278
E00153146,404,65,339
E00153147,251,36,215
E00153148,546,115,431
E00153150,366,54,312
E00153151,307,50,257
E00153152,249,26,223
E00153153,295,48,247
E00153154,439,105,334
E00153156,487,72,415
E00153157,257,42,215
E00153158,279,44,235
E00153159,382,62,320
E00153160,326,42,284
E00153161,263,34,229
E00153162,358,59,299
E00153163,277,57,220
E00153164,236,37,199
E00153165,280,33,247
E00153166,228,40,188
E00153167,308,45,263
E00153168,401,45,356
E00153169,370,42,328
E00153170,390,43,347
E00153171,159,23,136
E00153172,392,52,340
E00153173,438,69,369
E00153174,290,62,228
E00153175,540,93,447
E00153176,202,23,179
E00153177,337,50,287
E00153178,448,66,382
E00153179,318,45,273
E00153180,318,46,272
E00153181,269,37,232
E00153182,359,68,291
E00153183,309,31,278
E00153184,263,37,226
E00153185,268,42,226
E00153186,371,77,294
E00153187,346,53,293
E00153188,260,52,208
E00153189,361,46,315
E00153190,330,50,280
E00153191,210,28,182
E00153192,155,32,123
E00153193,206,31,175
E00153194,176,25,151
E00153195,281,39,242
E00153196,266,44,222
E00153197,309,39,270
E00153198,263,38,225
E00153199,164,26,138
E00153200,184,18,166
E00153201,323,50,273
E00153202,225,29,196
E00153203,324,51,273
E00153204,216,37,179
E00153205,266,23,243
E00153206,489,88,401
E00153207,512,87,425
E00153208,297,45,252
E00153209,387,47,340
E00153210,285,40,245
E00153211,227,27,200
E00153212,244,28,216
E00153213,248,36,212
E00153214,261,33,228
E00153215,239,32,207
E00153216,234,25,209
E00153217,315,40,275
E00153218,295,29,266
E00153219,248,39,209
E00153220,252,39,213
E00153221,375,51,324
E00153222,382,47,335
E00153223,211,22,189
E00153224,305,62,243
E00153225,441,76,365
E00153226,335,45,290
E00153227,480,123,357
E00153228,222,40,182
E00153230,321,61,260
E00153232,546,88,458
E00153233,284,49,235
E00153234,293,39,254
E00153235,372,56,316
E00153236,206,38,168
E00153237,136,8,128
E00153238,577,96,481
E00153239,136,31,105
E00153240,430,49,381
E00153241,449,71,378
E00153242,125,21,104
E00153243,295,44,251
E00153244,313,42,271
E00153245,318,58,260
E00153247,365,54,311
E00153248,319,49,270
E00153249,150,30,120
E00153250,297,39,258
E00153252,410,54,356
E00153253,410,72,338
E00153254,285,47,238
E00153256,368,65,303
E00153257,284,57,227
E00153258,321,60,261
E00153259,238,22,216
E00153260,481,68,413
E00153261,458,68,390
E00153262,495,50,445
E00153263,456,50,406
E00153264,310,36,274
E00153266,340,57,283
E00153267,231,27,204
E00153268,273,46,227
E00153269,319,41,278
E00153270,317,52,265
E00153271,250,47,203
E00153272,281,66,215
E00153273,235,23,212
E00153274,340,35,305
E00153275,224,7,217
E00153276,240,15,225
E00153277,220,23,197
E00153278,257,32,225
E00153279,307,39,268
E00153280,249,16,233
E00153281,295,40,255
E00153282,258,20,238
E00153283,327,56,271
E00153285,419,67,352
E00153287,278,59,219
E00153288,250,33,217
E00153289,347,56,291
E00153290,282,57,225
E00153292,219,33,186
E00153293,284,58,226
E00153294,262,37,225
E00153295,279,34,245
E00153296,298,45,253
E00153297,456,60,396
E00153298,300,89,211
E00153299,243,47,196
E00153300,485,105,380
E00153301,263,41,222
E00153302,364,74,290
E00153303,259,70,189
E00153304,212,28,184
E00153305,270,45,225
E00153306,307,62,245
E00153307,298,95,203
E00153308,249,21,228
E00153309,329,70,259
E00153310,232,38,194
E00153311,299,46,253
E00153312,312,35,277
E00153313,293,48,245
E00153314,333,53,280
E00153315,246,15,231
E00153316,249,39,210
E00153317,304,63,241
E00153318,333,58,275
E00153319,259,35,224
E00153320,231,31,200
E00153321,386,60,326
E00153322,304,39,265
E00153324,344,47,297
E00153325,331,52,279
E00153326,280,16,264
E00153327,404,70,334
E00153328,308,33,275
E00153329,249,27,222
E00153330,420,42,378
E00153331,279,44,235
E00153332,397,75,322
E00153333,329,54,275
E00153334,264,43,221
E00153335,329,30,299
E00153336,379,59,320
E00153337,331,64,267
E00153338,239,36,203
E00153339,286,36,250
E00153340,297,52,245
E00153341,358,57,301
E00153342,341,37,304
E00153343,323,53,270
E00153344,490,103,387
E00153345,289,47,242
E00153346,245,29,216
E00153347,298,49,249
E00153348,383,67,316
E00153349,301,41,260
E00153350,326,63,263
E00153351,322,61,261
E00153352,275,26,249
E00153353,392,82,310
E00153354,359,48,311
E00153355,185,27,158
E00153356,269,37,232
E00153357,220,41,179
E00153358,290,56,234
E00153359,332,52,280
E00153360,363,52,311
E00153361,137,21,116
E00153362,331,59,272
E00153363,339,46,293
E00153364,244,35,209
E00153365,296,24,272
E00153366,229,20,209
E00153367,247,23,224
E00153368,244,34,210
E00153369,333,36,297
E00153370,423,96,327
E00153371,203,33,170
E00153372,336,51,285
E00153373,381,58,323
E00153375,230,44,186
E00153376,171,25,146
E00153378,402,68,334
E00153379,396,68,328
E00153380,255,42,213
E00153381,238,12,226
E00153382,342,86,256
E00153383,261,37,224
E00153384,295,53,242
E00153385,220,14,206
E00153386,301,33,268
E00153387,261,27,234
E00153388,263,48,215
E00153389,235,40,195
E00153390,248,32,216
E00153391,268,32,236
E00153392,188,19,169
E00153393,177,16,161
E00153394,351,25,326
E00153395,244,13,231
E00153396,370,34,336
E00153397,242,22,220
E00153398,216,39,177
E00153399,517,105,412
E00153400,109,14,95
E00153401,252,33,219
E00153402,312,64,248
E00153403,354,41,313
E00153404,128,23,105
E00153405,152,17,135
E00153406,337,66,271
E00153407,174,24,150
E00153408,346,72,274
E00153409,366,34,332
E00153410,242,25,217
E00153411,297,34,263
E00153412,238,47,191
E00153414,110,10,100
E00153416,232,34,198
E00153417,255,28,227
E00153418,311,65,246
E00153419,395,69,326
E00153420,279,48,231
E00153421,531,108,423
E00153422,337,50,287
E00153423,154,28,126
E00153424,269,53,216
E00153425,182,32,150
E00153426,305,36,269
E00153427,323,52,271
E00153428,143,21,122
E00153429,279,33,246
E00153430,234,16,218
E00153431,97,10,87
E00153432,109,13,96
E00153433,196,29,167
E00153434,211,29,182
E00153435,148,21,127
E00153436,378,68,310
E00153437,133,22,111
E00153438,279,38,241
E00153439,290,37,253
E00153440,304,46,258
E00153441,125,15,110
E00153442,465,79,386
E00153443,257,27,230
E00153444,320,32,288
E00153445,231,20,211
E00153446,374,65,309
E00153447,294,53,241
E00153448,471,90,381
E00153449,268,44,224
E00153450,386,39,347
E00153451,297,21,276
E00153452,164,11,153
E00153454,201,17,184
E00153455,222,9,213
E00153456,169,16,153
E00153457,219,19,200
E00153458,233,35,198
E00153459,374,39,335
E00153462,298,53,245
E00153463,267,15,252
E00153464,362,39,323
E00153465,293,36,257
E00153466,298,54,244
E00153467,332,64,268
E00153469,297,51,246
E00153470,226,17,209
E00153471,305,47,258
E00153472,330,60,270
E00153473,328,46,282
E00153474,334,65,269
E00153475,321,73,248
E00153476,312,75,237
E00153477,328,81,247
E00153478,312,70,242
E00153479,375,75,300
E00153480,311,63,248
E00153481,313,58,255
E00153483,279,31,248
E00153484,290,50,240
E00153485,322,49,273
E00153487,327,58,269
E00153488,316,52,264
E00153489,290,31,259
E00153490,256,40,216
E00153491,359,76,283
E00153492,377,82,295
E00153493,349,76,273
E00153494,291,37,254
E00153496,315,55,260
E00153497,334,60,274
E00153498,309,47,262
E00153499,334,66,268
E00153500,308,52,256
E00153501,369,51,318
E00153502,297,41,256
E00153503,513,96,417
E00153504,237,42,195
E00153506,278,43,235
E00153507,225,39,186
E00153508,303,81,222
E00153509,249,31,218
E00153510,229,20,209
E00153511,315,48,267
E00153512,296,70,226
E00153513,269,78,191
E00153514,254,54,200
E00153516,322,83,239
E00153517,348,54,294
E00153518,315,63,252
E00153519,303,55,248
E00153520,370,99,271
E00153521,433,84,349
E00153522,345,90,255
E00153523,359,78,281
E00153524,320,67,253
E00153525,302,35,267
E00153526,294,55,239
E00153527,355,85,270
E00153528,386,84,302
E00153529,293,70,223
E00153530,259,46,213
E00153531,377,76,301
E00153532,446,102,344
E00153533,327,70,257
E00153534,265,33,232
E00153535,216,44,172
E00153536,262,24,238
E00153537,284,49,235
E00153538,462,92,370
E00153539,347,77,270
E00153540,282,72,210
E00153542,248,46,202
E00153543,234,23,211
E00153544,314,66,248
E00153545,272,41,231
E00153546,264,54,210
E00153547,274,50,224
E00153548,252,31,221
E00153549,375,75,300
E00153550,353,55,298
E00153551,180,29,151
E00153552,140,27,113
E00153553,289,47,242
E00153554,244,39,205
E00153556,257,24,233
E00153557,254,36,218
E00153558,230,32,198
E00153559,464,82,382
E00153560,130,22,108
E00153561,341,52,289
E00153562,325,74,251
E00153563,340,78,262
E00153564,255,32,223
E00153565,287,52,235
E00153566,308,63,245
E00153567,343,27,316
E00153568,142,33,109
E00153569,269,52,217
E00153570,461,124,337
E00153571,287,44,243
E00153572,295,60,235
E00153573,283,35,248
E00153574,381,58,323
E00153575,364,67,297
E00153576,230,34,196
E00153577,234,31,203
E00153578,240,25,215
E00153579,278,74,204
E00153580,282,73,209
E00153581,327,61,266
E00153582,261,57,204
E00153583,285,63,222
E00153584,281,49,232
E00153585,227,28,199
E00153586,270,39,231
E00153587,219,25,194
E00153588,272,38,234
E00153589,257,20,237
E00153590,250,36,214
E00153591,315,51,264
E00153592,371,60,311
E00153594,528,118,410
E00153595,204,24,180
E00153596,280,43,237
E00153597,293,47,246
E00153598,256,46,210
E00153599,264,35,229
E00153600,155,21,134
E00153601,324,56,268
E00153602,453,89,364
E00153603,276,44,232
E00153604,244,32,212
E00153605,229,44,185
E00153606,278,46,232
E00153607,226,42,184
E00153608,324,48,276
E00153609,291,73,218
E00153610,316,89,227
E00153611,322,56,266
E00153612,396,101,295
E00153613,317,77,240
E00153614,223,32,191
E00153615,314,94,220
E00153616,210,38,172
E00153618,245,44,201
E00153619,303,47,256
E00153620,297,47,250
E00153621,164,16,148
E00153622,96,13,83
E00153623,270,40,230
