OA,ts0680001,ts0680002,ts0680003
E00153624,325,41,284
E00153625,549,173,376
E00153626,146,20,126
E00153627,181,29,152
E00153628,456,76,380
E00153629,255,41,214
E00153630,408,85,323
E00153631,437,62,375
E00153632,187,27,160
E00153633,306,50,256
E00153634,323,44,279
E00153635,230,26,204
E00153636,210,24,186
E00153637,254,44,210
E00153638,261,46,215
E00153639,232,33,199
E00153640,287,38,249
E00153641,335,47,288
E00153642,249,27,222
E00153644,341,33,308
E00153645,211,23,188
E00153646,253,20,233
E00153648,254,34,220
E00153649,305,42,263
E00153650,159,33,126
E00153651,397,60,337
E00153652,358,68,290
E00153653,311,67,244
E00153654,300,50,250
E00153655,262,49,213
E00153656,165,21,144
E00153657,205,29,176
E00153658,210,43,167
E00153659,289,58,231
E00153660,304,46,258
E00153661,341,81,260
E00153662,360,67,293
E00153663,262,51,211
E00153664,358,75,283
E00153665,328,78,250
E00153666,270,44,226
E00153667,274,40,234
E00153668,204,33,171
E00153669,293,52,241
E00153670,252,42,210
E00153671,323,69,254
E00153672,304,53,251
E00153673,294,50,244
E00153674,319,30,289
E00153675,208,21,187
E00153676,230,32,198
E00153677,332,73,259
E00153678,389,45,344
E00153679,366,38,328
E00153680,295,49,246
E00153681,264,35,229
E00153682,278,43,235
E00153683,297,69,228
E00153684,262,41,221
E00153685,488,121,367
E00153686,276,34,242
E00153687,275,55,220
E00153688,319,51,268
E00153689,288,44,244
E00153690,256,41,215
E00153691,303,45,258
E00153692,232,34,198
E00153693,329,1,328
E00153694,271,38,233
E00153695,267,23,244
E00153696,274,40,234
E00153697,279,41,238
E00153698,319,52,267
E00153699,316,43,273
E00153700,262,29,233
E00153701,256,29,227
E00153702,266,43,223
E00153703,309,47,262
E00153704,268,48,220
E00153705,280,40,240
E00153706,304,57,247
E00153707,288,38,250
E00153708,206,27,179
E00153709,288,54,234
E00153710,284,46,238
E00153711,234,36,198
E00153712,284,38,246
E00153713,271,30,241
E00153714,318,62,256
E00153715,313,38,275
E00153716,289,39,250
E00153717,390,56,334
E00153718,183,25,158
E00153719,184,21,163
E00153720,220,27,193
E00153721,368,64,304
E00153723,170,2,168
E00153724,139,13,126
E00153725,124,6,118
E00153726,220,13,207
E00153727,145,23,122
E00153728,165,0,165
E00153729,188,9,179
E00153730,285,19,266
E00153731,148,20,128
E00153732,237,42,195
E00153733,321,68,253
E00153734,223,30,193
E00153735,212,10,202
E00153736,247,20,227
E00153737,313,33,280
E00153738,258,32,226
E00153739,336,44,292
E00153740,197,33,164
E00153741,423,67,356
E00153742,375,67,308
E00153743,245,38,207
E00153744,145,29,116
E00153745,129,24,105
E00153746,256,49,207
E00153747,243,47,196
E00153748,300,52,248
E00153749,289,51,238
E00153750,286,42,244
E00153751,231,30,201
E00153752,324,59,265
E00153753,301,35,266
E00153754,305,37,268
E00153755,106,13,93
E00153756,342,27,315
E00153757,253,24,229
E00153758,258,18,240
E00153759,249,20,229
E00153760,225,9,216
E00153761,248,26,222
E00153762,257,25,232
E00153763,249,21,228
E00153764,102,5,97
E00153765,257,18,239
E00153766,283,60,223
E00153767,232,7,225
E00153768,346,62,284
E00153769,209,29,180
E00153770,251,60,191
E00153771,243,31,212
E00153772,127,3,124
E00153773,218,12,206
E00153774,215,44,171
E00153775,251,35,216
E00153776,281,46,235
E00153777,288,50,238
E00153778,505,110,395
E00153779,264,36,228
E00153780,235,51,184
E00153781,276,66,210
E00153782,314,68,246
E00153783,432,60,372
E00153784,283,34,249
E00153785,288,36,252
E00153786,283,45,238
E00153787,321,50,271
E00153788,296,21,275
E00153789,340,14,326
E00153790,203,31,172
E00153791,311,41,270
E00153792,282,54,228
E00153793,300,40,260
E00153794,335,60,275
E00153795,293,47,246
E00153796,277,36,241
E00153797,404,67,337
E00153798,366,83,283
E00153799,255,29,226
E00153800,297,54,243
E00153801,292,59,233
E00153802,226,10,216
E00153803,298,55,243
E00153804,285,17,268
E00153805,319,56,263
E00153806,256,32,224
E00153807,263,27,236
E00153808,288,36,252
E00153809,344,77,267
E00153810,248,25,223
E00153811,206,28,178
E00153812,287,25,262
E00153813,237,32,205
E00153814,279,33,246
E00153815,211,36,175
E00153816,288,40,248
E00153817,259,37,222
E00153818,261,30,231
E00153819,291,34,257
E00153820,236,31,205
E00153821,322,51,271
E00153822,271,40,231
E00153823,212,22,190
E00153824,289,62,227
E00153825,284,42,242
E00153826,243,37,206
E00153827,259,45,214
E00153828,312,57,255
E00153829,288,72,216
E00153830,346,58,288
E00153831,247,52,195
E00153832,252,32,220
E00153833,195,49,146
E00153834,396,93,303
E00153835,254,59,195
E00153836,275,51,224
E00153837,217,11,206
E00153838,235,30,205
E00153839,235,31,204
E00153840,266,50,216
E00153841,269,46,223
E00153843,287,37,250
E00153844,555,261,294
E00153845,390,90,300
E00153846,336,45,291
E00153847,319,52,267
E00153848,266,40,226
E00153850,355,67,288
E00153851,514,92,422
E00153852,347,52,295
E00153853,288,63,225
E00153854,404,81,323
E00153855,292,47,245
E00153856,221,26,195
E00153857,302,44,258
E00153858,359,87,272
E00153859,443,81,362
E00153860,147,14,133
E00153861,157,24,133
E00153862,226,46,180
E00153863,365,64,301
E00153864,184,34,150
E00153865,226,36,190
E00153866,284,57,227
E00153867,225,23,202
E00153868,189,33,156
E00153869,138,16,122
E00153873,360,52,308
E00153875,289,48,241
E00153876,379,38,341
E00153877,256,43,213
E00153878,424,80,344
E00153879,319,76,243
E00153880,352,66,286
E00153881,277,35,242
E00153882,364,71,293
E00153883,371,72,299
E00153884,284,33,251
E00153885,247,37,210
E00153886,349,75,274
E00153887,326,72,254
E00153888,287,45,242
E00153890,259,47,212
E00153891,247,44,203
E00153892,303,64,239
E00153895,239,54,185
E00153896,275,49,226
E00153897,243,31,212
E00153898,281,54,227
E00153899,271,34,237
E00153900,234,17,217
E00153901,239,54,185
E00153902,348,48,300
E00153903,288,48,240
E00153904,246,27,219
E00153905,305,46,259
E00153906,273,24,249
E00153907,215,27,188
E00153908,265,30,235
E00153909,250,29,221
E00153910,277,39,238
E00153911,298,39,259
E00153912,266,74,192
E00153913,245,54,191
E00153914,302,74,228
E00153915,270,50,220
E00153916,272,15,257
E00153917,244,27,217
E00153918,255,34,221
E00153919,362,49,313
E00153920,274,44,230
E00153921,264,55,209
E00153922,230,25,205
E00153923,151,15,136
E00153924,279,41,238
E00153925,296,50,246
E00153926,230,39,191
E00153927,209,16,193
E00153928,269,38,231
E00153929,244,72,172
E00153930,266,32,234
E00153931,272,48,224
E00153932,330,40,290
E00153934,318,69,249
E00153935,234,34,200
E00153936,338,39,299
E00153937,332,44,288
E00153938,259,40,219
E00153939,214,16,198
E00153941,331,55,276
E00153942,245,24,221
E00153944,213,28,185
E00153946,259,35,224
E00153947,299,70,229
E00153948,231,28,203
E00153949,292,44,248
E00153950,234,28,206
E00153951,263,35,228
E00153952,261,33,228
E00153953,240,33,207
E00153954,253,28,225
E00153955,235,36,199
E00153956,263,23,240
E00153957,304,60,244
E00153959,242,44,198
E00153960,201,24,177
E00153961,295,47,248
E00153962,300,63,237
E00153963,296,50,246
E00153964,319,35,284
E00153965,342,59,283
E00153967,271,19,252
E00153968,157,20,137
E00153969,405,70,335
E00153970,231,28,203
E00153971,349,65,284
E00153972,266,32,234
E00153973,255,31,224
E00153974,215,31,184
E00153975,243,18,225
E00153976,444,72,372
E00153977,335,54,281
E00153978,301,32,269
E00153979,263,30,233
E00153980,199,16,183
E00153981,209,27,182
E00153982,522,108,414
E00153983,530,100,430
E00153984,306,40,266
E00153985,196,30,166
E00153986,270,33,237
E00153987,175,18,157
E00153989,141,9,132
E00153990,218,30,188
E00153991,222,16,206
E00153992,314,39,275
E00153994,255,46,209
E00153995,308,41,267
E00153996,174,30,144
E00153997,322,61,261
E00153998,168,28,140
E00153999,114,24,90
E00154000,392,70,322
E00154001,314,52,262
E00154002,380,65,315
E00154005,303,30,273
E00154006,215,25,190
E00154007,175,22,153
E00154008,121,14,107
E00154009,212,29,183
E00154010,301,39,262
E00154011,196,31,165
E00154012,256,36,220
E00154013,429,81,348
E00154014,488,117,371
E00154015,352,73,279
E00154016,304,56,248
E00154017,356,84,272
E00154020,301,53,248
E00154021,241,14,227
E00154022,324,44,280
E00154023,244,32,212
E00154024,239,8,231
E00154025,308,85,223
E00154026,267,33,234
E00154027,336,67,269
E00154029,314,50,264
E00154030,312,59,253
E00154031,287,55,232
E00154032,305,45,260
E00154033,299,45,254
E00154034,296,51,245
E00154035,377,73,304
E00154036,309,42,267
E00154037,303,45,258
E00154038,151,0,151
E00154039,291,44,247
E00154040,282,33,249
E00154041,363,60,303
E00154042,259,41,218
E00154043,313,56,257
E00154044,297,45,252
E00154045,359,79,280
E00154046,250,31,219
E00154047,385,56,329
E00154048,348,63,285
E00154050,234,60,174
E00154051,315,83,232
E00154054,254,29,225
E00154055,317,34,283
E00154056,225,32,193
E00154057,227,23,204
E00154058,259,25,234
E00154059,272,26,246
E00154060,299,25,274
E00154061,229,19,210
E00154062,226,17,209
E00154063,225,22,203
E00154064,253,39,214
E00154065,196,19,177
E00154066,196,24,172
E00154067,232,22,210
E00154068,270,35,235
E00154069,284,36,248
E00154070,115,16,99
E00154071,334,42,292
E00154072,325,34,291
E00154073,321,40,281
E00154074,101,5,96
E00154075,180,23,157
E00154076,464,74,390
E00154077,283,38,245
E00154078,319,52,267
E00154079,172,21,151
E00154080,330,88,242
E00154081,323,52,271
E00154083,182,20,162
E00154084,296,53,243
E00154085,313,57,256
E00154086,254,28,226
E00154087,325,50,275
E00154088,259,42,217
E00154089,183,25,158
E00154090,337,37,300
E00154091,298,50,248
E00154092,357,66,291
E00154093,200,24,176
E00154094,394,55,339
E00154095,299,46,253
E00154096,310,54,256
E00154097,270,50,220
E00154098,284,39,245
E00154099,439,65,374
E00154100,310,56,254
E00154101,304,34,270
E00154102,305,39,266
E00154103,271,42,229
E00154104,230,21,209
E00154105,267,40,227
E00154106,268,42,226
E00154107,318,43,275
E00154108,254,30,224
E00154109,189,40,149
E00154110,121,9,112
E00154111,216,33,183
E00154112,294,42,252
E00154113,310,43,267
E00154114,232,26,206
E00154115,263,23,240
E00154116,247,28,219
E00154117,238,34,204
E00154118,290,52,238
E00154119,290,40,250
E00154120,285,50,235
E00154121,247,33,214
E00154122,279,57,222
E00154123,238,52,186
E00154124,168,33,135
E00154125,349,49,300
E00154126,469,58,411
E00154127,285,35,250
E00154128,215,41,174
E00154129,353,50,303
E00154130,367,28,339
E00154131,376,37,339
E00154132,122,7,115
E00154133,197,11,186
E00154134,218,11,207
E00154135,166,32,134
E00154136,407,47,360
E00154137,183,19,164
E00154138,269,37,232
E00154139,270,42,228
E00154140,291,51,240
E00154141,270,18,252
E00154142,216,29,187
E00154143,227,37,190
E00154144,270,52,218
E00154145,358,53,305
E00154146,217,22,195
E00154147,282,33,249
E00154148,286,49,237
E00154149,258,21,237
E00154150,287,56,231
E00154151,249,28,221
E00154152,243,36,207
E00154153,259,52,207
E00154154,269,42,227
E00154155,324,30,294
E00154156,375,85,290
E00154157,251,36,215
E00154158,252,21,231
E00154159,327,91,236
E00154160,337,78,259
E00154161,264,52,212
E00154162,331,70,261
E00154163,266,55,211
E00154164,267,39,228
E00154165,268,33,235
E00154166,269,49,220
E00154167,225,45,180
E00154168,197,23,174
E00154169,279,47,232
E00154170,370,74,296
E00154171,275,54,221
E00154172,253,23,230
E00154173,167,30,137
E00154174,316,41,275
E00154175,310,68,242
E00154176,198,19,179
E00154177,204,27,177
E00154178,261,41,220
E00154179,108,15,93
E00154180,169,21,148
E00154181,343,49,294
E00154182,256,17,239
E00154183,236,30,206
E00154184,263,36,227
E00154185,330,52,278
E00154186,332,67,265
E00154187,303,31,272
E00154188,283,49,234
E00154189,256,18,238
E00154190,299,50,249
E00154191,202,15,187
E00154192,230,24,206
E00154193,339,76,263
E00154194,257,41,216
E00154195,295,59,236
E00154196,278,52,226
E00154197,286,30,256
E00154198,304,51,253
E00154199,318,89,229
E00154200,317,66,251
E00154201,274,46,228
E00154202,257,36,221
E00154203,302,42,260
E00154204,293,40,253
E00154205,250,27,223
E00154206,277,34,243
E00154207,259,27,232
E00154208,304,53,251
E00154209,317,30,287
E00154210,282,38,244
E00154211,273,49,224
E00154212,272,31,241
E00154213,307,47,260
E00154214,415,92,323
E00154216,239,45,194
E00154217,328,75,253
E00154218,264,48,216
E00154220,270,55,215
E00154221,262,46,216
E00154222,234,14,220
E00154223,278,42,236
E00154225,294,42,252
E00154226,327,48,279
E00154227,229,23,206
E00154228,336,73,263
E00154229,256,66,190
E00154230,555,135,420
E00154231,323,50,273
E00154232,249,41,208
E00154233,212,13,199
E00154234,399,81,318
E00154235,316,58,258
E00154236,297,49,248
E00154237,203,17,186
E00154238,274,25,249
E00154239,252,40,212
E00154240,237,15,222
E00154241,274,29,245
E00154242,255,15,240
E00154243,332,56,276
E00154244,252,33,219
E00154245,262,35,227
E00154246,275,26,249
E00154247,262,18,244
E00154248,346,40,306
E00154249,244,36,208
E00154250,266,25,241
E00154251,224,24,200
E00154252,240,13,227
E00154253,244,37,207
E00154254,225,37,188
E00154255,240,11,229
E00154256,211,20,191
E00154257,333,83,250
E00154258,271,40,231
E00154259,314,65,249
E00154260,407,78,329
E00154261,300,36,264
E00154262,244,39,205
E00154263,281,27,254
E00154264,202,19,183
E00154265,346,56,290
E00154266,236,19,217
E00154267,392,28,364
E00154268,285,53,232
E00154269,268,52,216
E00154270,230,32,198
E00154271,292,41,251
E00154272,367,84,283
E00154273,228,54,174
E00154274,309,76,233
E00154275,255,47,208
E00154276,264,50,214
E00154277,247,41,206
E00154278,279,55,224
E00154279,240,45,195
E00154280,255,64,191
E00154281,304,72,232
E00154282,176,12,164
E00154283,229,51,178
E00154284,361,83,278
E00154285,257,42,215
E00154287,287,68,219
E00154288,253,53,200
E00154289,240,43,197
E00154290,296,44,252
E00154291,243,61,182
E00154292,389,83,306
E00154293,258,54,204
E00154294,248,58,190
E00154295,329,84,245
E00154296,243,44,199
E00154297,254,37,217
E00154298,477,143,334
E00154299,318,33,285
E00154301,212,18,194
E00154302,239,20,219
E00154303,207,33,174
E00154304,245,15,230
E00154305,274,46,228
E00154306,221,30,191
E00154307,269,31,238
E00154308,226,18,208
E00154309,221,18,203
E00154310,331,68,263
E00154311,226,14,212
E00154312,259,36,223
E00154313,240,41,199
E00154314,239,17,222
E00154315,286,53,233
E00154316,209,8,201
E00154317,253,34,219
E00154318,324,74,250
E00154319,329,56,273
E00154320,273,51,222
E00154321,255,44,211
E00154322,288,58,230
E00154323,338,99,239
E00154324,196,31,165
E00154325,277,59,218
E00154326,328,84,244
E00154327,277,46,231
E00154328,279,54,225
E00154329,252,47,205
E00154330,310,81,229
E00154331,247,21,226
E00154332,248,44,204
E00154333,285,59,226
E00154334,320,31,289
E00154335,255,52,203
E00154336,302,25,277
E00154337,321,63,258
E00154338,308,16,292
E00154339,328,42,286
E00154340,300,55,245
E00154341,294,43,251
E00154343,339,32,307
E00154344,138,12,126
E00154345,199,26,173
E00154346,189,31,158
E00154347,267,39,228
E00154348,293,36,257
E00154349,292,59,233
E00154350,289,56,233
E00154351,281,60,221
E00154352,275,40,235
E00154353,259,70,189
E00154354,254,55,199
E00154355,308,44,264
E00154356,309,47,262
E00154357,243,24,219
E00154358,335,91,244
E00154359,285,64,221
E00154360,281,79,202
E00154361,296,58,238
E00154362,288,69,219
E00154363,266,67,199
E00154364,261,55,206
E00154365,256,39,217
E00154366,228,50,178
E00154367,185,20,165
E00154368,195,21,174
E00154369,229,34,195
E00154370,275,67,208
E00154371,307,89,218
E00154372,311,49,262
E00154373,337,64,273
E00154374,323,59,264
E00154375,299,41,258
E00154377,249,38,211
E00154378,320,39,281
E00154379,242,49,193
E00154380,378,50,328
E00154381,253,41,212
E00154382,230,58,172
E00154383,479,86,393
E00154384,259,46,213
E00154385,258,30,228
E00154386,280,38,242
E00154387,294,27,267
E00154388,302,62,240
E00154389,315,56,259
E00154390,343,34,309
E00154391,227,30,197
E00154392,166,12,154
E00154393,205,14,191
E00154394,214,25,189
E00154395,188,12,176
E00154396,277,34,243
E00154397,228,9,219
E00154398,366,64,302
E00154399,279,50,229
E00154400,283,38,245
E00154401,253,44,209
E00154402,264,34,230
E00154403,263,43,220
E00154404,226,16,210
E00154405,293,33,260
E00154406,260,35,225
E00154407,263,30,233
E00154408,191,16,175
E00154409,236,30,206
E00154410,225,36,189
E00154411,281,10,271
E00154412,242,28,214
E00154413,248,13,235
E00154414,207,15,192
E00154415,218,19,199
E00154416,266,43,223
E00154417,320,49,271
E00154418,256,33,223
E00154419,237,41,196
E00154420,179,13,166
E00154421,179,13,166
E00154422,198,7,191
E00154423,277,62,215
E00154424,207,29,178
E00154425,341,92,249
E00154426,246,52,194
E00154427,243,40,203
E00154428,204,27,177
E00154429,436,91,345
E00154430,316,64,252
E00154431,359,84,275
E00154432,286,34,252
E00154433,479,83,396
E00154434,300,60,240
E00154435,335,92,243
E00154436,296,46,250
E00154437,309,23,286
E00154438,248,30,218
E00154439,226,39,187
E00154440,312,84,228
E00154441,223,13,210
E00154442,297,51,246
E00154443,241,14,227
E00154444,254,26,228
E00154445,287,51,236
E00154446,280,75,205
E00154447,312,69,243
E00154448,232,46,186
E00154449,264,53,211
E00154450,206,31,175
E00154451,263,54,209
E00154453,283,53,230
E00154454,309,41,268
E00154455,301,52,249
E00154456,191,25,166
E00154457,252,24,228
E00154458,216,25,191
E00154459,345,32,313
E00154460,169,41,128
E00154461,219,18,201
E00154462,169,12,157
E00154463,139,8,131
E00154464,123,4,119
E00154465,172,17,155
E00154466,182,10,172
E00154467,120,10,110
E00154468,189,26,163
E00154469,272,29,243
E00154470,177,24,153
E00154471,286,30,256
E00154472,275,36,239
E00154473,178,20,158
E00154474,196,30,166
E00154475,178,30,148
E00154476,223,38,185
E00154477,160,35,125
E00154478,248,21,227
E00154479,210,32,178
E00154480,185,25,160
E00154481,237,26,211
E00154482,210,19,191
E00154483,134,31,103
E00154484,314,45,269
E00154485,157,17,140
E00154486,123,23,100
E00154487,111,15,96
E00154488,211,9,202
E00154489,139,21,118
E00154490,220,19,201
E00154491,256,41,215
E00154492,237,37,200
E00154493,268,53,215
E00154494,244,40,204
E00154495,231,18,213
E00154496,293,46,247
E00154497,168,17,151
E00154498,289,64,225
E00154499,342,45,297
E00154500,251,37,214
E00154501,231,27,204
E00154502,285,52,233
E00154503,251,19,232
E00154504,274,62,212
E00154505,324,93,231
E00154506,243,20,223
E00154507,320,59,261
E00154508,234,42,192
E00154509,378,101,277
E00154510,299,67,232
E00154511,226,29,197
E00154512,273,47,226
E00154513,256,11,245
E00154514,218,5,213
E00154515,316,61,255
E00154516,341,38,303
E00154517,119,7,112
E00154518,421,56,365
E00154519,289,70,219
E00154520,246,39,207
E00154521,276,36,240
E00154523,246,20,226
E00154524,254,15,239
E00154525,209,37,172
E00154526,320,44,276
E00154527,125,27,98
E00154528,257,23,234
E00154529,247,49,198
E00154530,299,61,238
E00154531,120,16,104
E00154532,420,56,364
E00154533,170,17,153
E00154534,415,52,363
E00154535,150,18,132
E00154536,145,29,116
E00154537,240,28,212
E00154538,300,35,265
E00154539,293,52,241
E00154540,359,96,263
E00154541,342,84,258
E00154542,393,107,286
E00154543,322,75,247
E00154544,341,79,262
E00154545,302,59,243
E00154546,315,79,236
E00154547,251,40,211
E00154548,338,92,246
E00154549,310,56,254
E00154550,351,52,299
E00154551,357,63,294
E00154552,364,82,282
E00154553,354,79,275
E00154554,340,84,256
E00154555,306,56,250
E00154556,333,75,258
E00154557,355,95,260
E00154558,295,55,240
E00154559,207,38,169
E00154560,343,61,282
E00154561,259,41,218
E00154563,284,59,225
E00154564,283,53,230
E00154565,302,62,240
E00154566,237,38,199
E00154567,159,6,153
E00154568,261,60,201
E00154569,301,50,251
E00154570,331,78,253
E00154571,262,36,226
E00154572,296,56,240
E00154573,459,101,358
E00154574,269,48,221
E00154575,395,43,352
E00154576,319,88,231
E00154577,276,59,217
E00154578,306,78,228
E00154579,299,66,233
E00154580,358,108,250
E00154581,274,53,221
E00154582,341,98,243
E00154583,459,180,279
E00154584,364,98,266
E00154585,427,95,332
E00154586,289,49,240
E00154587,392,124,268
E00154588,361,110,251
E00154589,288,54,234
E00154590,206,39,167
E00154591,371,98,273
E00154592,296,63,233
E00154593,351,88,263
E00154594,531,236,295
E00154595,434,97,337
E00154596,424,104,320
E00154597,265,41,224
E00154598,350,53,297
E00154599,356,90,266
E00154600,320,71,249
E00154601,336,83,253
E00154602,298,65,233
E00154603,488,103,385
E00154604,304,75,229
E00154605,312,53,259
E00154606,268,59,209
E00154607,251,35,216
E00154608,332,91,241
E00154609,315,81,234
E00154610,324,26,298
E00154611,300,59,241
E00154612,328,81,247
E00154613,394,83,311
E00154614,376,87,289
E00154615,258,40,218
E00154616,449,69,380
E00154617,303,76,227
E00154618,294,68,226
E00154619,329,71,258
E00154620,329,71,258
E00154621,309,51,258
E00154622,256,60,196
E00154623,315,68,247
E00154624,301,61,240
E00154625,276,53,223
E00154626,358,91,267
E00154627,325,63,262
E00154628,278,46,232
E00154629,322,80,242
E00154630,411,80,331
E00154631,345,73,272
E00154633,317,66,251
E00154634,263,10,253
E00154635,334,64,270
E00154636,269,48,221
E00154637,379,108,271
E00154638,351,106,245
E00154639,239,44,195
E00154640,252,40,212
E00154641,331,72,259
E00154642,258,46,212
E00154643,310,57,253
E00154644,274,55,219
E00154645,385,76,309
E00154646,277,60,217
E00154647,364,99,265
E00154648,344,66,278
E00154649,308,70,238
E00154650,326,64,262
E00154651,332,81,251
E00154652,365,86,279
E00154653,342,84,258
E00154654,149,2,147
E00154655,373,115,258
E00154656,421,106,315
E00154657,392,104,288
E00154658,255,46,209
E00154659,369,81,288
E00154660,349,86,263
E00154661,444,123,321
E00154662,330,89,241
E00154663,396,74,322
E00154664,394,91,303
E00154667,314,86,228
E00154668,329,81,248
E00154669,302,90,212
E00154670,287,63,224
E00154671,329,91,238
E00154672,375,92,283
E00154673,306,72,234
E00154674,303,85,218
E00154675,315,93,222
E00154676,329,82,247
E00154677,309,68,241
E00154678,183,17,166
E00154679,355,62,293
E00154680,312,60,252
E00154681,544,131,413
E00154682,290,63,227
E00154683,298,65,233
E00154684,331,77,254
E00154685,317,65,252
E00154686,301,54,247
E00154687,385,80,305
E00154688,312,45,267
E00154689,298,58,240
E00154690,318,84,234
E00154691,286,60,226
E00154692,482,84,398
E00154693,299,54,245
E00154694,311,80,231
E00154695,414,101,313
E00154696,255,29,226
E00154697,272,23,249
E00154698,307,58,249
E00154699,398,76,322
E00154700,260,37,223
E00154701,244,16,228
E00154702,295,46,249
E00154703,237,42,195
E00154704,349,70,279
E00154705,241,40,201
E00154706,253,39,214
E00154707,350,87,263
E00154708,327,77,250
E00154709,297,54,243
E00154710,317,75,242
E00154711,236,43,193
E00154712,264,43,221
E00154713,366,60,306
E00154714,254,39,215
E00154715,222,40,182
E00154716,365,75,290
E00154717,289,60,229
E00154718,329,87,242
E00154719,256,48,208
E00154720,378,88,290
E00154721,320,58,262
E00154722,274,59,215
E00154723,238,35,203
E00154724,358,67,291
E00154725,275,61,214
E00154726,246,41,205
E00154727,287,57,230
E00154728,261,48,213
E00154729,233,50,183
E00154730,268,54,214
E00154731,334,63,271
E00154732,335,56,279
E00154733,333,83,250
E00154734,463,110,353
E00154735,343,87,256
E00154736,363,93,270
E00154737,388,82,306
E00154738,355,73,282
E00154739,290,42,248
E00154740,319,75,244
E00154741,200,28,172
E00154742,182,31,151
E00154743,280,66,214
E00154744,317,58,259
E00154745,307,52,255
E00154746,319,72,247
E00154747,244,60,184
E00154748,291,48,243
E00154749,305,67,238
E00154750,291,53,238
E00154751,326,69,257
E00154752,326,72,254
E00154753,249,51,198
E00154754,308,82,226
E00154755,235,36,199
E00154757,395,100,295
E00154759,361,83,278
E00154760,417,105,312
E00154761,285,70,215
E00154762,265,34,231
E00154763,429,92,337
E00154764,305,77,228
E00154765,266,56,210
E00154766,288,55,233
E00154767,307,72,235
E00154768,334,97,237
E00154769,326,82,244
E00154770,363,98,265
E00154771,399,126,273
E00154772,332,85,247
E00154773,320,67,253
E00154774,343,60,283
E00154775,269,30,239
E00154776,419,101,318
E00154777,393,90,303
E00154778,321,78,243
E00154779,366,101,265
E00154780,313,65,248
E00154781,350,89,261
E00154782,303,67,236
E00154783,279,67,212
E00154784,292,76,216
E00154785,408,105,303
E00154786,357,73,284
E00154787,358,80,278
E00154788,307,68,239
E00154789,382,77,305
E00154790,314,51,263
E00154791,332,70,262
E00154792,357,76,281
E00154793,417,110,307
E00154794,347,92,255
E00154795,286,42,244
E00154796,363,89,274
E00154797,332,76,256
E00154798,222,54,168
E00154799,270,64,206
E00154800,308,57,251
E00154801,477,79,398
E00154802,369,33,336
E00154803,287,58,229
E00154804,329,60,269
E00154805,315,63,252
E00154806,283,59,224
E00154807,343,89,254
E00154808,317,75,242
E00154809,297,73,224
E00154810,491,137,354
E00154811,327,86,241
E00154812,276,69,207
E00154813,401,64,337
E00154814,277,42,235
E00154815,420,115,305
E00154816,356,91,265
E00154817,222,33,189
E00154818,338,81,257
E00154819,311,67,244
E00154820,329,77,252
E00154821,271,49,222
E00154822,217,30,187
E00154823,338,82,256
E00154824,391,105,286
E00154825,325,71,254
E00154826,276,71,205
E00154827,381,116,265
E00154828,334,80,254
E00154829,311,76,235
E00154830,354,93,261
E00154831,329,75,254
E00154832,335,71,264
E00154833,478,148,330
E00154834,335,77,258
E00154835,324,45,279
E00154836,346,104,242
E00154837,491,110,381
E00154838,340,64,276
E00154839,229,48,181
E00154840,354,80,274
E00154841,327,48,279
E00154842,293,40,253
E00154843,322,87,235
E00154844,255,51,204
E00154845,299,56,243
E00154846,243,40,203
E00154847,252,39,213
E00154849,236,42,194
E00154850,207,26,181
E00154851,403,67,336
E00154852,334,57,277
E00154853,378,59,319
E00154854,457,116,341
E00154856,355,80,275
E00154857,352,78,274
E00154858,347,95,252
E00154859,229,39,190
E00154860,238,40,198
E00154861,281,50,231
E00154862,248,41,207
E00154863,332,63,269
E00154864,286,54,232
E00154865,283,71,212
E00154866,258,70,188
E00154867,299,43,256
E00154868,325,64,261
E00154869,268,62,206
E00154870,261,47,214
E00154871,256,47,209
E00154872,271,38,233
E00154873,199,24,175
E00154874,393,100,293
E00154875,305,41,264
E00154876,358,73,285
