OA,ts0680001,ts0680002,ts0680003
E00154877,326,60,266
E00154878,296,84,212
E00154879,305,55,250
E00154880,253,43,210
E00154881,362,60,302
E00154882,347,97,250
E00154883,298,63,235
E00154884,280,39,241
E00154885,384,103,281
E00154886,265,40,225
E00154887,280,44,236
E00154888,223,25,198
E00154889,304,64,240
E00154890,322,42,280
E00154891,277,54,223
E00154892,370,65,305
E00154893,260,52,208
E00154894,276,57,219
E00154895,333,47,286
E00154896,258,49,209
E00154897,331,95,236
E00154898,297,65,232
E00154899,325,79,246
E00154900,339,78,261
E00154901,302,63,239
E00154902,294,59,235
E00154903,375,91,284
E00154904,396,92,304
E00154905,343,92,251
E00154906,337,84,253
E00154907,331,87,244
E00154908,263,62,201
E00154909,293,65,228
E00154910,333,64,269
E00154911,323,82,241
E00154912,306,68,238
E00154913,307,72,235
E00154914,299,61,238
E00154915,241,50,191
E00154916,417,91,326
E00154917,187,29,158
E00154918,228,35,193
E00154919,263,52,211
E00154920,265,53,212
E00154921,263,44,219
E00154922,369,107,262
E00154923,268,55,213
E00154924,325,56,269
E00154925,378,76,302
E00154926,345,97,248
E00154927,245,51,194
E00154928,290,69,221
E00154929,378,102,276
E00154930,314,69,245
E00154931,285,55,230
E00154932,262,46,216
E00154933,245,37,208
E00154934,347,73,274
E00154935,368,38,330
E00154936,294,68,226
E00154937,252,43,209
E00154938,330,57,273
E00154939,320,39,281
E00154940,385,111,274
E00154941,371,65,306
E00154942,224,38,186
E00154943,270,59,211
E00154944,310,69,241
E00154945,299,42,257
E00154946,365,74,291
E00154947,329,71,258
E00154948,341,60,281
E00154949,317,55,262
E00154950,282,48,234
E00154951,318,64,254
E00154952,394,83,311
E00154953,292,54,238
E00154954,296,57,239
E00154955,339,74,265
E00154956,135,17,118
E00154957,337,62,275
E00154958,381,106,275
E00154959,291,41,250
E00154960,451,102,349
E00154961,276,48,228
E00154962,286,54,232
E00154963,327,68,259
E00154964,370,87,283
E00154965,360,91,269
E00154966,547,301,246
E00154967,342,71,271
E00154968,240,38,202
E00154969,363,90,273
E00154970,341,65,276
E00154971,331,94,237
E00154972,363,70,293
E00154973,368,95,273
E00154974,358,80,278
E00154975,293,77,216
E00154976,464,88,376
E00154977,306,67,239
E00154978,310,64,246
E00154979,302,66,236
E00154981,362,91,271
E00154982,281,52,229
E00154983,346,78,268
E00154986,332,67,265
E00154987,333,75,258
E00154988,361,58,303
E00154989,268,44,224
E00154990,260,55,205
E00154991,300,49,251
E00154992,287,52,235
E00154993,228,26,202
E00154994,367,71,296
E00154995,384,80,304
E00154996,281,54,227
E00154997,315,65,250
E00154998,307,54,253
E00154999,337,60,277
E00155000,329,61,268
E00155001,306,45,261
E00155002,312,63,249
E00155003,382,64,318
E00155004,318,52,266
E00155005,248,40,208
E00155006,347,45,302
E00155007,302,65,237
E00155008,316,67,249
E00155009,298,44,254
E00155010,305,57,248
E00155011,343,65,278
E00155012,321,69,252
E00155013,312,44,268
E00155014,420,68,352
E00155015,284,56,228
E00155016,319,66,253
E00155017,353,77,276
E00155018,294,46,248
E00155019,247,50,197
E00155020,260,46,214
E00155021,287,46,241
E00155022,355,73,282
E00155023,293,36,257
E00155024,399,75,324
E00155025,313,34,279
E00155026,266,38,228
E00155027,312,58,254
E00155028,297,62,235
E00155029,320,59,261
E00155030,384,67,317
E00155031,380,93,287
E00155032,302,60,242
E00155033,309,49,260
E00155034,259,57,202
E00155035,303,46,257
E00155036,349,84,265
E00155037,281,49,232
E00155038,315,55,260
E00155039,257,26,231
E00155040,252,26,226
E00155041,338,74,264
E00155042,314,59,255
E00155043,377,69,308
E00155044,340,68,272
E00155045,336,66,270
E00155046,308,55,253
E00155047,349,67,282
E00155049,419,74,345
E00155050,352,72,280
E00155052,396,73,323
E00155053,388,97,291
E00155054,369,92,277
E00155055,393,93,300
E00155056,345,62,283
E00155057,279,59,220
E00155058,329,55,274
E00155059,476,118,358
E00155060,239,35,204
E00155061,381,58,323
E00155062,268,51,217
E00155063,317,60,257
E00155064,326,55,271
E00155066,336,95,241
E00155067,304,89,215
E00155068,265,63,202
E00155069,320,75,245
E00155070,255,47,208
E00155071,369,81,288
E00155072,286,68,218
E00155073,286,48,238
E00155074,290,52,238
E00155075,304,74,230
E00155076,493,146,347
E00155077,255,34,221
E00155078,346,82,264
E00155079,338,74,264
E00155080,296,52,244
E00155081,259,49,210
E00155082,326,91,235
E00155083,327,84,243
E00155084,310,57,253
E00155085,266,53,213
E00155086,313,63,250
E00155087,325,81,244
E00155088,542,157,385
E00155090,285,74,211
E00155091,305,69,236
E00155092,319,85,234
E00155093,347,62,285
E00155094,364,72,292
E00155095,273,50,223
E00155096,225,29,196
E00155097,329,63,266
E00155098,319,69,250
E00155099,339,77,262
E00155100,322,57,265
E00155101,344,78,266
E00155102,325,56,269
E00155103,270,48,222
E00155104,337,61,276
E00155105,326,55,271
E00155106,384,81,303
E00155107,343,66,277
E00155108,247,48,199
E00155109,336,59,277
E00155110,302,127,175
E00155111,230,29,201
E00155112,333,76,257
E00155113,194,41,153
E00155114,384,78,306
E00155115,541,132,409
E00155116,437,99,338
E00155117,275,56,219
E00155118,411,150,261
E00155119,382,118,264
E00155120,243,35,208
E00155122,337,70,267
E00155125,257,40,217
E00155126,488,107,381
E00155127,216,43,173
E00155128,343,73,270
E00155129,429,100,329
E00155130,268,43,225
E00155131,295,59,236
E00155132,340,83,257
E00155133,359,58,301
E00155134,317,66,251
E00155135,289,65,224
E00155136,276,43,233
E00155137,335,65,270
E00155138,297,65,232
E00155139,344,77,267
E00155140,386,91,295
E00155141,335,80,255
E00155142,344,61,283
E00155143,290,53,237
E00155145,321,75,246
E00155146,293,52,241
E00155147,270,60,210
E00155148,381,67,314
E00155149,305,68,237
E00155150,212,28,184
E00155151,311,71,240
E00155152,332,64,268
E00155153,348,61,287
E00155154,330,56,274
E00155155,392,84,308
E00155156,365,75,290
E00155157,312,66,246
E00155158,305,55,250
E00155159,506,110,396
E00155160,279,56,223
E00155161,396,119,277
E00155162,238,38,200
E00155163,282,36,246
E00155164,273,47,226
E00155165,337,59,278
E00155166,230,39,191
E00155167,260,42,218
E00155168,282,53,229
E00155169,153,21,132
E00155170,297,46,251
E00155171,342,67,275
E00155172,242,51,191
E00155173,216,27,189
E00155174,496,82,414
E00155175,284,47,237
E00155176,274,53,221
E00155177,242,54,188
E00155178,198,36,162
E00155179,523,116,407
E00155180,280,36,244
E00155181,237,23,214
E00155182,241,37,204
E00155183,274,47,227
E00155184,275,35,240
E00155185,307,48,259
E00155186,277,51,226
E00155187,350,50,300
E00155188,279,44,235
E00155189,140,23,117
E00155190,318,54,264
E00155191,280,57,223
E00155192,207,19,188
E00155193,303,43,260
E00155194,275,29,246
E00155195,278,73,205
E00155196,311,52,259
E00155197,261,37,224
E00155198,299,64,235
E00155199,223,30,193
E00155200,396,58,338
E00155201,283,29,254
E00155202,264,46,218
E00155203,260,35,225
E00155204,232,46,186
E00155205,243,42,201
E00155206,170,18,152
E00155207,235,27,208
E00155208,274,58,216
E00155209,260,37,223
E00155210,280,59,221
E00155211,380,60,320
E00155212,298,41,257
E00155213,315,73,242
E00155214,325,80,245
E00155215,283,46,237
E00155216,233,32,201
E00155217,295,59,236
E00155218,286,47,239
E00155219,249,50,199
E00155220,264,34,230
E00155221,274,37,237
E00155222,330,88,242
E00155223,341,84,257
E00155224,297,39,258
E00155225,193,20,173
E00155226,251,29,222
E00155227,352,46,306
E00155228,241,51,190
E00155229,260,29,231
E00155230,294,43,251
E00155231,272,45,227
E00155232,282,41,241
E00155233,308,57,251
E00155234,195,30,165
E00155235,216,23,193
E00155236,263,57,206
E00155237,284,77,207
E00155238,345,90,255
E00155239,334,70,264
E00155240,426,113,313
E00155241,245,47,198
E00155242,341,87,254
E00155243,310,77,233
E00155244,364,93,271
E00155245,446,126,320
E00155246,249,61,188
E00155247,322,59,263
E00155248,355,105,250
E00155249,285,33,252
E00155250,326,59,267
E00155251,307,76,231
E00155252,310,78,232
E00155253,327,87,240
E00155254,313,60,253
E00155255,299,60,239
E00155256,349,80,269
E00155257,288,63,225
E00155259,242,62,180
E00155260,355,84,271
E00155261,278,59,219
E00155262,394,84,310
E00155263,420,97,323
E00155264,301,76,225
E00155265,243,43,200
E00155266,408,80,328
E00155267,112,23,89
E00155268,275,55,220
E00155269,341,85,256
E00155270,288,58,230
E00155271,288,74,214
E00155272,277,67,210
E00155273,354,84,270
E00155274,225,34,191
E00155275,294,35,259
E00155276,326,64,262
E00155277,302,56,246
E00155278,282,48,234
E00155279,351,75,276
E00155280,329,67,262
E00155281,274,81,193
E00155282,301,52,249
E00155283,178,46,132
E00155284,286,63,223
E00155285,320,58,262
E00155286,283,59,224
E00155287,346,75,271
E00155288,285,69,216
E00155289,341,89,252
E00155290,256,47,209
E00155291,306,79,227
E00155292,356,76,280
E00155293,303,73,230
E00155294,384,88,296
E00155295,356,101,255
E00155296,130,33,97
E00155297,236,51,185
E00155298,312,56,256
E00155299,306,54,252
E00155300,265,47,218
E00155301,351,84,267
E00155302,300,61,239
E00155303,321,99,222
E00155304,282,42,240
E00155305,321,100,221
E00155306,242,58,184
E00155307,211,40,171
E00155309,234,67,167
E00155310,511,120,391
E00155311,374,122,252
E00155312,233,44,189
E00155313,189,52,137
E00155314,333,80,253
E00155315,328,160,168
E00155316,309,88,221
E00155317,363,137,226
E00155318,267,59,208
E00155319,313,95,218
E00155320,329,107,222
E00155321,350,90,260
E00155322,220,42,178
E00155323,214,42,172
E00155324,314,53,261
E00155325,233,30,203
E00155326,274,49,225
E00155327,346,100,246
E00155328,366,67,299
E00155329,315,80,235
E00155330,513,157,356
E00155331,364,127,237
E00155332,265,51,214
E00155333,286,70,216
E00155334,425,81,344
E00155335,386,76,310
E00155336,323,64,259
E00155337,274,49,225
E00155338,253,44,209
E00155339,405,117,288
E00155340,227,34,193
E00155341,197,36,161
E00155342,356,54,302
E00155343,360,94,266
E00155344,344,74,270
E00155345,279,54,225
E00155346,276,57,219
E00155347,262,44,218
E00155348,248,46,202
E00155349,256,33,223
E00155350,224,32,192
E00155351,183,23,160
E00155352,333,46,287
E00155353,279,37,242
E00155354,155,39,116
E00155355,324,66,258
E00155356,197,18,179
E00155357,288,63,225
E00155358,206,35,171
E00155359,251,45,206
E00155360,396,76,320
E00155361,342,64,278
E00155362,320,60,260
E00155363,251,28,223
E00155364,385,49,336
E00155365,303,24,279
E00155366,342,49,293
E00155367,169,34,135
E00155368,330,82,248
E00155369,297,63,234
E00155370,328,92,236
E00155371,280,64,216
E00155372,306,67,239
E00155373,400,123,277
E00155374,228,51,177
E00155375,311,62,249
E00155376,306,82,224
E00155378,355,120,235
E00155379,269,70,199
E00155381,301,61,240
E00155382,355,81,274
E00155383,337,55,282
E00155384,300,74,226
E00155385,278,57,221
E00155386,364,96,268
E00155387,286,67,219
E00155388,251,33,218
E00155389,281,61,220
E00155390,249,45,204
E00155391,301,64,237
E00155392,259,42,217
E00155393,297,60,237
E00155394,374,71,303
E00155395,282,61,221
E00155396,206,55,151
E00155397,254,36,218
E00155398,344,62,282
E00155399,331,58,273
E00155400,265,29,236
E00155401,298,50,248
E00155402,411,62,349
E00155403,255,1,254
E00155404,312,78,234
E00155405,314,84,230
E00155406,351,96,255
E00155407,347,98,249
E00155409,351,166,185
E00155410,370,203,167
E00155412,436,295,141
E00155413,377,157,220
E00155415,364,113,251
E00155416,312,69,243
E00155417,312,103,209
E00155418,250,58,192
E00155419,353,95,258
E00155420,336,86,250
E00155421,290,48,242
E00155422,262,45,217
E00155423,214,30,184
E00155424,273,54,219
E00155425,384,72,312
E00155426,311,58,253
E00155427,177,45,132
E00155428,195,53,142
E00155429,344,59,285
E00155430,212,34,178
E00155432,334,76,258
E00155433,345,62,283
E00155434,321,59,262
E00155435,406,115,291
E00155436,269,57,212
E00155437,291,92,199
E00155438,315,91,224
E00155439,347,63,284
E00155440,262,49,213
E00155441,247,57,190
E00155442,277,66,211
E00155443,243,42,201
E00155444,278,39,239
E00155445,277,47,230
E00155446,235,35,200
E00155447,364,75,289
E00155448,145,32,113
E00155449,301,65,236
E00155450,266,35,231
E00155451,268,53,215
E00155452,307,48,259
E00155453,245,58,187
E00155454,327,58,269
E00155455,436,103,333
E00155456,280,60,220
E00155457,294,54,240
E00155458,382,75,307
E00155459,261,61,200
E00155460,455,65,390
E00155461,318,53,265
E00155462,224,42,182
E00155463,341,77,264
E00155464,269,51,218
E00155465,250,52,198
E00155466,228,32,196
E00155467,314,60,254
E00155468,336,84,252
E00155469,278,29,249
E00155470,315,52,263
E00155471,378,119,259
E00155472,212,33,179
E00155473,372,69,303
E00155474,278,74,204
E00155475,314,75,239
E00155476,365,93,272
E00155477,318,76,242
E00155478,249,41,208
E00155479,249,45,204
E00155480,366,66,300
E00155481,358,87,271
E00155482,340,77,263
E00155483,325,88,237
E00155484,351,77,274
E00155485,346,100,246
E00155486,265,44,221
E00155487,309,58,251
E00155488,332,60,272
E00155489,275,40,235
E00155490,249,44,205
E00155491,301,93,208
E00155492,299,77,222
E00155493,296,49,247
E00155495,510,256,254
E00155497,306,55,251
E00155498,130,17,113
E00155499,291,68,223
E00155501,282,58,224
E00155502,273,43,230
E00155503,301,57,244
E00155504,301,64,237
E00155505,315,79,236
E00155506,309,66,243
E00155507,372,80,292
E00155508,238,59,179
E00155509,365,104,261
E00155510,288,81,207
E00155511,300,58,242
E00155512,224,48,176
E00155513,316,71,245
E00155514,333,84,249
E00155515,202,54,148
E00155516,295,48,247
E00155517,223,43,180
E00155518,277,50,227
E00155519,341,56,285
E00155520,362,62,300
E00155521,321,51,270
E00155522,319,66,253
E00155523,248,40,208
E00155524,312,52,260
E00155525,148,31,117
E00155526,313,72,241
E00155527,309,85,224
E00155528,287,65,222
E00155529,273,41,232
E00155530,263,38,225
E00155531,300,69,231
E00155532,261,45,216
E00155533,216,34,182
E00155534,370,58,312
E00155535,316,83,233
E00155536,283,91,192
E00155537,318,85,233
E00155538,360,120,240
E00155539,306,80,226
E00155540,324,86,238
E00155541,368,114,254
E00155542,222,60,162
E00155543,434,156,278
E00155544,339,107,232
E00155545,266,63,203
E00155546,354,94,260
E00155547,309,145,164
E00155548,237,65,172
E00155549,331,85,246
E00155550,301,54,247
E00155551,303,71,232
E00155552,373,133,240
E00155553,310,87,223
E00155554,274,75,199
E00155555,450,197,253
E00155556,315,148,167
E00155557,352,91,261
E00155558,385,183,202
E00155559,389,154,235
E00155560,288,76,212
E00155561,329,128,201
E00155562,379,192,187
E00155563,490,84,406
E00155564,306,69,237
E00155565,235,51,184
E00155566,306,97,209
E00155567,320,57,263
E00155568,258,57,201
E00155569,267,45,222
E00155570,456,100,356
E00155571,304,79,225
E00155572,248,35,213
E00155573,314,63,251
E00155574,219,42,177
E00155575,317,71,246
E00155576,363,75,288
E00155577,249,31,218
E00155578,280,51,229
E00155579,302,51,251
E00155580,285,73,212
E00155581,249,30,219
E00155582,285,45,240
E00155583,236,35,201
E00155584,252,27,225
E00155585,299,47,252
E00155586,365,58,307
E00155587,286,46,240
E00155588,257,40,217
E00155589,255,44,211
E00155590,280,43,237
E00155591,309,80,229
E00155592,315,73,242
E00155593,350,66,284
E00155594,340,65,275
E00155595,321,68,253
E00155596,228,30,198
E00155597,329,88,241
E00155598,304,84,220
E00155599,364,53,311
E00155600,141,9,132
E00155601,312,58,254
E00155602,357,79,278
E00155603,367,74,293
E00155604,472,111,361
E00155605,314,59,255
E00155606,291,55,236
E00155608,375,61,314
E00155609,323,64,259
E00155610,438,140,298
E00155611,313,70,243
E00155612,276,44,232
E00155613,305,58,247
E00155614,276,30,246
E00155615,339,77,262
E00155616,277,65,212
E00155617,322,61,261
E00155618,239,41,198
E00155619,357,80,277
E00155620,297,54,243
E00155621,303,57,246
E00155622,361,82,279
E00155623,379,83,296
E00155624,234,32,202
E00155625,333,77,256
E00155626,483,130,353
E00155627,326,78,248
E00155628,287,61,226
E00155629,401,86,315
E00155630,331,65,266
E00155631,272,53,219
E00155632,321,62,259
E00155633,252,41,211
E00155634,325,48,277
E00155635,244,26,218
E00155636,335,62,273
E00155637,183,16,167
E00155638,294,66,228
E00155639,221,15,206
E00155640,271,49,222
E00155641,375,65,310
E00155642,339,59,280
E00155643,332,60,272
E00155644,334,63,271
E00155645,302,53,249
E00155646,328,60,268
E00155647,207,30,177
E00155648,348,81,267
E00155649,215,40,175
E00155650,280,35,245
E00155651,297,62,235
E00155652,300,41,259
E00155653,267,41,226
E00155654,316,68,248
E00155655,254,26,228
E00155656,338,88,250
E00155657,312,69,243
E00155658,303,48,255
E00155659,331,72,259
E00155660,361,68,293
E00155661,314,76,238
E00155662,388,77,311
E00155663,251,36,215
E00155664,324,67,257
E00155665,215,11,204
E00155666,403,59,344
E00155667,258,48,210
E00155668,325,61,264
E00155669,268,32,236
E00155670,248,46,202
E00155671,283,59,224
E00155672,311,50,261
E00155673,277,45,232
E00155674,298,45,253
E00155675,299,48,251
E00155676,310,62,248
E00155677,151,3,148
E00155678,207,8,199
E00155679,225,20,205
E00155680,256,43,213
E00155681,260,7,253
E00155682,158,8,150
E00155683,278,31,247
E00155684,272,30,242
E00155685,360,38,322
E00155686,424,74,350
E00155687,230,29,201
E00155688,285,43,242
E00155689,269,48,221
E00155690,314,61,253
E00155691,258,54,204
E00155692,121,18,103
E00155693,252,50,202
E00155694,127,15,112
E00155695,242,38,204
E00155696,282,36,246
E00155697,273,49,224
E00155698,233,28,205
E00155699,260,39,221
E00155700,294,49,245
E00155701,232,23,209
E00155702,332,59,273
E00155703,285,34,251
E00155704,251,57,194
E00155705,457,93,364
E00155706,320,32,288
E00155707,252,54,198
E00155708,287,54,233
E00155709,288,34,254
E00155710,308,50,258
E00155711,404,56,348
E00155712,328,72,256
E00155713,338,50,288
E00155714,308,40,268
E00155715,429,60,369
E00155716,359,64,295
E00155717,347,49,298
E00155718,329,39,290
E00155719,279,45,234
E00155720,224,16,208
E00155721,157,9,148
E00155722,317,70,247
E00155723,319,48,271
E00155724,328,81,247
E00155725,291,53,238
E00155726,332,25,307
E00155727,371,71,300
E00155728,313,68,245
E00155729,269,37,232
E00155730,331,62,269
E00155731,260,28,232
E00155732,320,61,259
E00155733,373,58,315
E00155734,259,45,214
E00155735,296,53,243
E00155736,266,48,218
E00155737,262,56,206
E00155738,315,54,261
E00155739,373,83,290
E00155740,471,54,417
E00155741,439,65,374
E00155742,333,34,299
E00155743,423,106,317
E00155744,344,57,287
E00155745,283,54,229
E00155746,165,14,151
E00155747,232,41,191
E00155748,347,78,269
E00155749,275,35,240
E00155750,288,42,246
E00155751,388,93,295
E00155752,335,70,265
E00155753,247,48,199
E00155754,281,41,240
E00155755,282,34,248
E00155756,359,49,310
E00155757,418,89,329
E00155758,354,50,304
E00155759,362,56,306
E00155760,246,30,216
E00155761,290,45,245
E00155762,356,75,281
E00155763,326,48,278
E00155764,388,72,316
E00155765,327,53,274
E00155766,321,61,260
E00155767,321,51,270
E00155768,247,39,208
E00155769,286,35,251
E00155770,282,56,226
E00155771,277,48,229
E00155772,365,68,297
E00155773,396,120,276
E00155774,347,64,283
E00155775,296,53,243
E00155776,306,53,253
E00155777,298,62,236
E00155778,268,44,224
E00155779,281,54,227
E00155780,288,64,224
E00155781,282,61,221
E00155782,266,53,213
E00155783,417,78,339
E00155784,259,35,224
E00155785,258,32,226
E00155786,332,49,283
E00155787,316,71,245
E00155788,222,46,176
E00155789,413,92,321
E00155790,264,39,225
E00155791,259,53,206
E00155792,238,55,183
E00155793,299,102,197
E00155794,253,56,197
E00155795,288,52,236
E00155796,216,25,191
E00155797,356,57,299
E00155798,207,25,182
E00155799,303,46,257
E00155800,297,57,240
E00155801,302,65,237
E00155802,338,100,238
E00155803,240,37,203
E00155804,279,50,229
E00155805,207,42,165
E00155806,160,36,124
E00155807,321,73,248
E00155808,266,37,229
E00155809,347,66,281
E00155810,302,57,245
E00155811,348,57,291
E00155812,351,78,273
E00155815,353,79,274
E00155816,337,56,281
E00155817,300,63,237
E00155818,266,18,248
E00155819,315,24,291
E00155820,202,29,173
E00155821,319,23,296
E00155822,141,28,113
E00155823,428,58,370
E00155824,294,57,237
E00155825,168,25,143
E00155826,282,43,239
E00155827,227,36,191
E00155828,219,19,200
E00155829,314,39,275
E00155830,126,24,102
E00155831,433,39,394
E00155832,377,83,294
E00155833,325,50,275
E00155834,380,106,274
E00155835,278,33,245
E00155836,185,25,160
E00155837,277,32,245
E00155838,329,44,285
E00155839,277,61,216
E00155840,323,72,251
E00155841,233,38,195
E00155842,213,38,175
E00155843,268,32,236
E00155844,269,41,228
E00155845,290,39,251
E00155846,336,59,277
E00155847,292,29,263
E00155848,203,29,174
E00155849,208,21,187
E00155850,497,140,357
E00155851,348,54,294
E00155852,366,71,295
E00155853,285,54,231
E00155854,264,54,210
E00155855,308,46,262
E00155856,301,50,251
E00155857,330,46,284
E00155858,310,72,238
E00155859,359,62,297
E00155860,313,62,251
E00155861,291,47,244
E00155862,267,57,210
E00155863,321,41,280
E00155864,281,40,241
E00155865,250,42,208
E00155866,339,73,266
E00155867,352,80,272
E00155868,346,75,271
E00155869,259,48,211
E00155870,294,51,243
E00155871,338,80,258
E00155872,283,52,231
E00155873,357,75,282
E00155875,321,65,256
E00155876,328,40,288
E00155877,206,31,175
E00155878,260,45,215
E00155879,316,61,255
E00155880,283,58,225
E00155881,245,40,205
E00155882,349,20,329
E00155883,376,74,302
E00155884,345,73,272
E00155885,352,67,285
E00155886,221,18,203
E00155887,211,18,193
E00155888,357,52,305
E00155889,463,66,397
E00155890,329,73,256
E00155891,342,68,274
E00155892,288,67,221
E00155893,312,51,261
E00155894,351,87,264
E00155895,334,73,261
E00155896,307,64,243
E00155897,304,73,231
E00155898,314,60,254
E00155899,125,12,113
E00155900,276,50,226
E00155901,294,47,247
E00155902,308,57,251
E00155903,362,51,311
E00155904,348,72,276
E00155906,325,52,273
E00155907,287,54,233
E00155908,382,51,331
E00155909,370,74,296
E00155910,321,56,265
E00155911,312,43,269
E00155912,301,60,241
E00155914,385,65,320
E00155915,306,74,232
E00155916,301,66,235
E00155917,306,62,244
E00155918,295,66,229
E00155919,266,33,233
E00155920,323,57,266
E00155921,271,48,223
E00155922,302,58,244
E00155923,319,62,257
E00155924,254,35,219
E00155925,292,68,224
E00155926,305,54,251
E00155927,277,49,228
E00155928,342,99,243
E00155929,321,50,271
E00155930,203,14,189
E00155931,342,90,252
E00155932,331,80,251
E00155933,337,64,273
E00155934,350,61,289
E00155935,326,50,276
E00155936,303,52,251
E00155937,266,40,226
E00155938,399,64,335
E00155940,302,54,248
E00155941,304,40,264
E00155942,248,26,222
E00155943,361,66,295
E00155944,307,52,255
E00155945,271,29,242
E00155946,263,47,216
E00155947,243,40,203
E00155948,221,27,194
E00155949,313,57,256
E00155950,237,40,197
E00155951,297,55,242
E00155952,244,48,196
E00155953,351,67,284
E00155954,357,62,295
E00155955,353,67,286
E00155956,226,39,187
E00155957,298,51,247
E00155958,257,55,202
E00155959,290,58,232
E00155961,255,38,217
E00155962,212,22,190
E00155963,269,45,224
E00155964,262,19,243
E00155965,336,70,266
E00155966,337,82,255
E00155967,383,64,319
E00155968,289,66,223
E00155969,310,57,253
E00155970,361,60,301
E00155971,244,35,209
E00155972,249,37,212
E00155975,192,38,154
E00155976,262,46,216
E00155977,250,30,220
E00155978,233,41,192
E00155979,277,53,224
E00155980,474,107,367
E00155981,331,65,266
E00155982,323,70,253
E00155983,293,63,230
E00155984,371,68,303
E00155985,287,61,226
E00155986,267,40,227
E00155987,299,46,253
E00155988,264,48,216
E00155989,341,111,230
E00155990,288,71,217
E00155991,268,58,210
E00155992,258,43,215
E00155993,265,46,219
E00155994,264,36,228
E00155996,318,51,267
E00155997,298,47,251
E00155998,424,99,325
E00155999,324,73,251
E00156000,268,48,220
E00156001,333,79,254
E00156002,254,40,214
E00156003,401,98,303
E00156004,310,46,264
E00156005,364,74,290
E00156006,318,71,247
E00156007,237,40,197
E00156008,327,57,270
E00156009,346,86,260
E00156012,315,40,275
E00156013,352,68,284
E00156014,334,63,271
E00156015,341,80,261
E00156016,393,62,331
E00156017,411,90,321
E00156018,300,58,242
E00156019,471,69,402
E00156020,308,51,257
E00156021,443,62,381
E00156022,334,62,272
E00156023,330,47,283
E00156024,389,55,334
E00156025,329,65,264
E00156026,478,89,389
E00156027,338,95,243
E00156028,278,60,218
E00156029,285,46,239
E00156030,358,108,250
E00156031,344,87,257
E00156032,320,76,244
E00156033,385,102,283
E00156034,300,66,234
E00156035,366,105,261
E00156036,226,39,187
E00156037,321,94,227
E00156038,380,118,262
E00156039,347,87,260
E00156040,257,52,205
E00156041,406,88,318
E00156042,348,86,262
E00156043,280,60,220
E00156044,313,82,231
E00156045,353,84,269
E00156046,285,53,232
E00156047,303,65,238
E00156048,320,82,238
E00156049,422,107,315
E00156050,319,85,234
E00156051,278,38,240
E00156052,270,61,209
E00156053,336,69,267
E00156054,376,68,308
E00156055,328,53,275
E00156056,392,110,282
E00156057,378,90,288
E00156058,297,73,224
E00156059,308,77,231
E00156060,192,13,179
E00156061,295,72,223
E00156062,292,64,228
E00156063,309,60,249
E00156064,319,62,257
E00156065,354,73,281
E00156066,285,83,202
E00156067,338,55,283
E00156068,300,56,244
E00156069,303,48,255
E00156070,293,51,242
E00156071,287,48,239
E00156072,344,83,261
E00156073,394,115,279
E00156074,326,73,253
E00156075,356,80,276
E00156076,203,19,184
E00156077,356,64,292
E00156078,350,79,271
E00156079,356,70,286
E00156080,337,68,269
E00156081,383,81,302
E00156082,375,75,300
E00156083,363,67,296
E00156084,395,96,299
E00156085,356,92,264
E00156086,505,78,427
E00156087,588,133,455
E00156088,300,55,245
E00156089,403,76,327
E00156090,277,41,236
E00156091,395,57,338
E00156092,245,29,216
E00156093,290,51,239
E00156094,309,65,244
E00156095,346,77,269
E00156096,457,66,391
E00156097,432,93,339
E00156098,222,46,176
E00156099,419,122,297
E00156100,346,108,238
E00156101,308,84,224
E00156102,256,60,196
E00156103,393,95,298
E00156104,289,70,219
E00156106,260,59,201
E00156107,282,67,215
E00156108,264,27,237
E00156110,224,23,201
E00156111,328,76,252
E00156112,374,62,312
E00156113,415,77,338
E00156114,297,34,263
E00156115,142,25,117
E00156116,315,55,260
E00156118,283,54,229
