OA,ts0680001,ts0680002,ts0680003
E00156119,318,63,255
E00156120,258,34,224
E00156121,243,27,216
E00156123,262,59,203
E00156124,360,79,281
E00156126,366,95,271
E00156127,313,63,250
E00156128,316,60,256
E00156129,247,37,210
E00156130,287,49,238
E00156131,248,44,204
E00156132,296,42,254
E00156133,198,29,169
E00156134,312,67,245
E00156135,360,84,276
E00156136,300,51,249
E00156137,304,82,222
E00156138,329,61,268
E00156139,292,56,236
E00156140,364,54,310
E00156141,360,55,305
E00156142,317,68,249
E00156143,332,72,260
E00156144,311,54,257
E00156145,313,93,220
E00156146,247,30,217
E00156148,402,84,318
E00156149,304,77,227
E00156150,336,78,258
E00156151,241,46,195
E00156152,362,78,284
E00156153,277,66,211
E00156154,246,33,213
E00156155,470,126,344
E00156156,366,91,275
E00156157,260,71,189
E00156158,378,108,270
E00156159,349,107,242
E00156160,218,32,186
E00156161,290,83,207
E00156162,451,54,397
E00156163,281,34,247
E00156164,395,45,350
E00156165,327,67,260
E00156166,285,58,227
E00156167,324,81,243
E00156168,278,64,214
E00156169,291,57,234
E00156170,306,80,226
E00156171,289,64,225
E00156172,247,52,195
E00156173,289,71,218
E00156174,284,39,245
E00156175,367,66,301
E00156176,282,49,233
E00156177,338,62,276
E00156178,190,23,167
E00156179,285,60,225
E00156180,332,74,258
E00156181,402,96,306
E00156182,349,81,268
E00156184,135,19,116
E00156185,339,66,273
E00156186,263,50,213
E00156187,264,38,226
E00156188,372,77,295
E00156189,295,57,238
E00156190,393,93,300
E00156191,328,74,254
E00156192,283,42,241
E00156193,310,53,257
E00156194,271,37,234
E00156195,240,26,214
E00156196,436,92,344
E00156197,416,68,348
E00156198,286,51,235
E00156199,339,66,273
E00156201,413,73,340
E00156202,329,47,282
E00156203,212,19,193
E00156204,366,52,314
E00156205,385,50,335
E00156206,333,58,275
E00156207,386,67,319
E00156208,384,59,325
E00156209,395,103,292
E00156210,229,67,162
E00156211,226,55,171
E00156212,353,69,284
E00156213,296,69,227
E00156214,241,52,189
E00156215,293,49,244
E00156216,355,91,264
E00156217,257,55,202
E00156218,307,58,249
E00156219,237,50,187
E00156220,206,31,175
E00156221,355,96,259
E00156222,282,81,201
E00156223,308,77,231
E00156224,135,22,113
E00156225,250,53,197
E00156226,270,81,189
E00156227,299,70,229
E00156228,291,60,231
E00156229,294,89,205
E00156230,323,70,253
E00156231,333,77,256
E00156232,308,64,244
E00156233,312,64,248
E00156234,301,51,250
E00156235,283,53,230
E00156236,294,52,242
E00156237,288,41,247
E00156238,243,13,230
E00156239,245,30,215
E00156240,254,40,214
E00156241,288,51,237
E00156242,213,29,184
E00156243,276,66,210
E00156244,371,82,289
E00156245,231,36,195
E00156246,231,44,187
E00156247,419,77,342
E00156248,236,45,191
E00156249,315,60,255
E00156250,259,38,221
E00156251,324,66,258
E00156252,300,53,247
E00156253,295,49,246
E00156254,266,39,227
E00156255,255,46,209
E00156256,284,43,241
E00156257,301,46,255
E00156258,250,53,197
E00156259,226,46,180
E00156260,342,56,286
E00156261,411,119,292
E00156262,279,54,225
E00156263,288,36,252
E00156264,288,51,237
E00156265,316,57,259
E00156266,366,76,290
E00156267,261,36,225
E00156268,317,45,272
E00156269,286,50,236
E00156270,294,69,225
E00156271,220,42,178
E00156272,250,57,193
E00156273,213,37,176
E00156274,218,34,184
E00156275,211,19,192
E00156276,270,49,221
E00156277,341,71,270
E00156278,303,56,247
E00156279,333,56,277
E00156280,268,34,234
E00156281,303,59,244
E00156282,284,50,234
E00156283,272,58,214
E00156284,186,4,182
E00156285,512,112,400
E00156286,319,71,248
E00156287,289,33,256
E00156288,230,31,199
E00156289,256,85,171
E00156290,290,39,251
E00156291,194,30,164
E00156292,239,36,203
E00156293,283,38,245
E00156294,318,76,242
E00156295,231,30,201
E00156296,182,13,169
E00156297,354,79,275
E00156298,321,44,277
E00156299,337,76,261
E00156300,179,9,170
E00156301,480,87,393
E00156302,253,47,206
E00156303,267,44,223
E00156304,348,76,272
E00156305,297,57,240
E00156306,340,78,262
E00156308,233,21,212
E00156309,359,88,271
E00156310,368,73,295
E00156311,300,39,261
E00156312,300,37,263
E00156313,344,63,281
E00156314,282,43,239
E00156315,286,64,222
E00156316,325,50,275
E00156317,304,40,264
E00156318,337,76,261
E00156319,362,87,275
E00156320,277,47,230
E00156321,202,24,178
E00156322,349,70,279
E00156323,250,47,203
E00156324,480,82,398
E00156326,324,53,271
E00156327,289,53,236
E00156328,389,73,316
E00156329,179,33,146
E00156330,307,63,244
E00156331,298,48,250
E00156333,265,43,222
E00156337,314,65,249
E00156338,242,23,219
E00156339,390,77,313
E00156340,332,68,264
E00156341,294,60,234
E00156342,210,0,210
E00156343,194,2,192
E00156344,254,38,216
E00156345,228,32,196
E00156346,312,71,241
E00156347,421,73,348
E00156349,409,113,296
E00156350,260,10,250
E00156351,306,81,225
E00156352,252,51,201
E00156353,225,25,200
E00156354,227,43,184
E00156355,338,68,270
E00156356,281,53,228
E00156358,382,77,305
E00156359,284,39,245
E00156360,267,36,231
E00156361,327,85,242
E00156362,267,36,231
E00156363,315,62,253
E00156364,296,44,252
E00156365,290,53,237
E00156367,305,58,247
E00156368,351,42,309
E00156370,100,6,94
E00156371,366,83,283
E00156372,356,82,274
E00156373,318,60,258
E00156374,268,56,212
E00156375,323,65,258
E00156376,253,32,221
E00156377,270,46,224
E00156378,194,41,153
E00156379,320,73,247
E00156380,223,25,198
E00156381,254,37,217
E00156382,272,43,229
E00156383,291,64,227
E00156384,327,91,236
E00156385,384,79,305
E00156386,231,41,190
E00156387,268,64,204
E00156388,243,24,219
E00156389,236,41,195
E00156390,368,50,318
E00156391,304,65,239
E00156392,379,84,295
E00156393,278,81,197
E00156394,378,62,316
E00156395,275,60,215
E00156396,321,63,258
E00156397,366,83,283
E00156398,292,60,232
E00156399,257,48,209
E00156400,319,106,213
E00156401,511,392,119
E00156402,256,77,179
E00156403,353,124,229
E00156404,211,43,168
E00156405,298,66,232
E00156407,297,78,219
E00156408,172,9,163
E00156409,436,152,284
E00156410,229,56,173
E00156411,382,200,182
E00156412,346,156,190
E00156413,221,42,179
E00156414,335,95,240
E00156415,288,84,204
E00156416,240,46,194
E00156417,337,136,201
E00156418,304,64,240
E00156419,348,166,182
E00156420,304,175,129
E00156421,342,91,251
E00156423,570,514,56
E00156424,262,149,113
E00156426,298,119,179
E00156427,263,58,205
E00156429,407,120,287
E00156430,328,106,222
E00156431,258,94,164
E00156432,344,199,145
E00156433,349,136,213
E00156434,317,125,192
E00156435,341,164,177
E00156436,304,112,192
E00156437,331,169,162
E00156438,550,156,394
E00156439,191,41,150
E00156441,201,29,172
E00156442,245,47,198
E00156443,326,75,251
E00156444,266,57,209
E00156445,259,48,211
E00156446,405,163,242
E00156447,305,123,182
E00156448,286,48,238
E00156449,402,58,344
E00156450,259,40,219
E00156451,272,25,247
E00156452,292,46,246
E00156453,191,23,168
E00156454,362,93,269
E00156455,313,56,257
E00156456,272,48,224
E00156457,281,53,228
E00156458,282,56,226
E00156459,332,43,289
E00156462,253,24,229
E00156463,279,54,225
E00156464,206,28,178
E00156465,290,46,244
E00156466,395,68,327
E00156467,344,61,283
E00156468,282,53,229
E00156469,260,48,212
E00156470,417,87,330
E00156471,367,59,308
E00156472,305,46,259
E00156473,318,57,261
E00156474,355,65,290
E00156475,290,50,240
E00156476,325,50,275
E00156477,375,82,293
E00156478,351,67,284
E00156479,361,67,294
E00156480,375,83,292
E00156481,241,39,202
E00156482,222,41,181
E00156483,238,40,198
E00156484,227,42,185
E00156485,344,59,285
E00156486,354,83,271
E00156487,300,38,262
E00156488,282,76,206
E00156489,338,42,296
E00156490,298,46,252
E00156491,315,43,272
E00156492,260,30,230
E00156493,301,44,257
E00156494,251,39,212
E00156495,278,46,232
E00156496,252,42,210
E00156497,168,16,152
E00156498,328,65,263
E00156499,255,36,219
E00156500,495,197,298
E00156501,332,62,270
E00156502,345,61,284
E00156503,297,57,240
E00156504,274,28,246
E00156505,180,36,144
E00156506,223,30,193
E00156507,324,58,266
E00156508,286,57,229
E00156509,275,47,228
E00156510,325,74,251
E00156511,308,76,232
E00156512,327,106,221
E00156513,308,93,215
E00156514,279,48,231
E00156515,249,48,201
E00156516,304,68,236
E00156517,327,63,264
E00156518,463,75,388
E00156519,363,74,289
E00156520,326,66,260
E00156521,286,54,232
E00156522,324,69,255
E00156523,288,42,246
E00156524,311,65,246
E00156525,304,59,245
E00156526,278,50,228
E00156527,306,55,251
E00156528,332,51,281
E00156529,306,59,247
E00156530,299,69,230
E00156531,249,44,205
E00156532,282,46,236
E00156533,297,58,239
E00156534,354,80,274
E00156535,346,62,284
E00156536,272,36,236
E00156537,302,44,258
E00156538,322,68,254
E00156539,276,45,231
E00156540,284,40,244
E00156541,391,86,305
E00156542,286,64,222
E00156543,263,50,213
E00156544,278,48,230
E00156545,299,44,255
E00156546,317,58,259
E00156547,362,65,297
E00156548,292,50,242
E00156549,274,49,225
E00156550,286,42,244
E00156551,272,33,239
E00156552,251,62,189
E00156553,290,43,247
E00156554,302,55,247
E00156555,340,64,276
E00156556,280,52,228
E00156557,274,47,227
E00156558,320,43,277
E00156559,384,76,308
E00156560,363,71,292
E00156561,265,43,222
E00156562,323,67,256
E00156563,258,43,215
E00156564,304,35,269
E00156565,329,71,258
E00156566,305,55,250
E00156567,345,48,297
E00156568,285,51,234
E00156569,349,66,283
E00156570,239,39,200
E00156571,297,45,252
E00156572,327,62,265
E00156573,272,67,205
E00156574,246,35,211
E00156575,315,61,254
E00156576,369,80,289
E00156577,341,58,283
E00156578,393,88,305
E00156579,354,46,308
E00156580,348,91,257
E00156581,323,58,265
E00156582,298,45,253
E00156583,325,58,267
E00156584,360,74,286
E00156585,262,47,215
E00156586,266,48,218
E00156587,322,60,262
E00156588,306,46,260
E00156590,323,74,249
E00156591,390,95,295
E00156592,445,104,341
E00156594,309,64,245
E00156595,494,143,351
E00156596,305,45,260
E00156597,342,60,282
E00156598,376,115,261
E00156599,308,70,238
E00156600,328,63,265
E00156601,327,54,273
E00156602,255,42,213
E00156603,365,84,281
E00156604,322,57,265
E00156605,302,52,250
E00156606,287,32,255
E00156607,287,43,244
E00156608,315,82,233
E00156609,310,62,248
E00156610,292,64,228
E00156611,365,85,280
E00156612,392,93,299
E00156613,304,60,244
E00156614,295,50,245
E00156615,306,45,261
E00156616,281,44,237
E00156617,360,79,281
E00156618,319,72,247
E00156619,520,41,479
E00156620,297,45,252
E00156621,236,35,201
E00156622,316,46,270
E00156623,306,46,260
E00156624,254,40,214
E00156625,315,47,268
E00156626,322,56,266
E00156627,482,91,391
E00156628,376,83,293
E00156629,265,50,215
E00156630,378,54,324
E00156631,319,56,263
E00156632,427,65,362
E00156633,293,56,237
E00156634,236,29,207
E00156635,220,12,208
E00156636,327,61,266
E00156637,390,55,335
E00156638,295,49,246
E00156639,369,46,323
E00156640,231,39,192
E00156641,329,70,259
E00156642,288,57,231
E00156643,315,71,244
E00156644,295,72,223
E00156645,336,60,276
E00156646,228,27,201
E00156647,356,70,286
E00156648,272,55,217
E00156649,396,69,327
E00156650,249,29,220
E00156651,291,59,232
E00156652,328,76,252
E00156653,387,66,321
E00156654,246,49,197
E00156655,296,61,235
E00156656,271,38,233
E00156657,282,49,233
E00156658,309,59,250
E00156659,239,44,195
E00156660,292,62,230
E00156661,329,54,275
E00156662,263,47,216
E00156663,310,67,243
E00156664,296,56,240
E00156665,310,47,263
E00156666,291,58,233
E00156667,283,60,223
E00156668,317,40,277
E00156669,298,54,244
E00156670,330,52,278
E00156672,318,74,244
E00156673,364,67,297
E00156674,229,36,193
E00156675,250,50,200
E00156676,406,96,310
E00156677,301,52,249
E00156678,295,49,246
E00156679,196,21,175
E00156680,329,57,272
E00156681,209,14,195
E00156682,320,50,270
E00156683,240,29,211
E00156684,292,60,232
E00156685,283,43,240
E00156686,304,58,246
E00156687,256,35,221
E00156688,254,27,227
E00156689,282,52,230
E00156690,344,65,279
E00156691,259,51,208
E00156692,314,65,249
E00156693,263,32,231
E00156694,227,18,209
E00156695,307,45,262
E00156696,341,62,279
E00156697,316,47,269
E00156698,291,38,253
E00156699,237,37,200
E00156700,207,29,178
E00156701,358,65,293
E00156702,292,45,247
E00156703,315,37,278
E00156704,271,35,236
E00156705,295,38,257
E00156706,496,116,380
E00156707,261,33,228
E00156708,207,27,180
E00156709,298,57,241
E00156710,246,22,224
E00156711,307,60,247
E00156712,265,43,222
E00156713,313,45,268
E00156714,387,69,318
E00156715,296,48,248
E00156716,279,63,216
E00156717,272,30,242
E00156718,352,53,299
E00156719,245,41,204
E00156720,256,33,223
E00156721,202,19,183
E00156722,334,51,283
E00156723,222,27,195
E00156724,291,48,243
E00156725,321,43,278
E00156726,308,44,264
E00156727,236,23,213
E00156728,231,37,194
E00156729,272,42,230
E00156730,354,68,286
E00156731,171,29,142
E00156732,244,37,207
E00156733,206,25,181
E00156734,232,51,181
E00156735,266,50,216
E00156736,233,36,197
E00156737,319,66,253
E00156740,292,47,245
E00156741,458,103,355
E00156742,401,87,314
E00156743,248,39,209
E00156744,264,46,218
E00156745,423,102,321
E00156746,186,20,166
E00156747,320,53,267
E00156748,307,41,266
E00156749,216,26,190
E00156750,288,45,243
E00156751,208,25,183
E00156752,193,37,156
E00156753,300,51,249
E00156754,271,55,216
E00156755,362,88,274
E00156756,307,63,244
E00156757,281,53,228
E00156758,213,39,174
E00156759,287,55,232
E00156760,245,57,188
E00156761,302,44,258
E00156762,303,69,234
E00156763,162,14,148
E00156764,301,51,250
E00156765,361,92,269
E00156766,298,52,246
E00156767,307,61,246
E00156768,315,68,247
E00156769,299,46,253
E00156770,380,81,299
E00156771,269,48,221
E00156772,339,66,273
E00156773,294,64,230
E00156774,269,54,215
E00156775,334,74,260
E00156776,228,20,208
E00156777,304,67,237
E00156778,334,69,265
E00156779,302,69,233
E00156780,430,115,315
E00156781,273,32,241
E00156782,340,50,290
E00156783,165,14,151
E00156784,115,2,113
E00156785,418,80,338
E00156786,151,4,147
E00156787,372,76,296
E00156788,427,84,343
E00156789,279,49,230
E00156790,285,70,215
E00156791,366,79,287
E00156792,331,75,256
E00156793,327,77,250
E00156794,312,79,233
E00156795,305,45,260
E00156796,376,67,309
E00156797,334,55,279
E00156798,354,65,289
E00156799,292,61,231
E00156800,270,41,229
E00156801,314,54,260
E00156802,386,94,292
E00156803,342,74,268
E00156804,392,114,278
E00156805,349,65,284
E00156806,470,76,394
E00156807,317,73,244
E00156808,325,91,234
E00156809,244,51,193
E00156810,398,87,311
E00156811,314,56,258
E00156812,257,61,196
E00156813,214,35,179
E00156814,345,91,254
E00156815,332,85,247
E00156816,277,63,214
E00156817,283,47,236
E00156818,294,69,225
E00156819,312,58,254
E00156820,328,67,261
E00156821,298,67,231
E00156822,284,65,219
E00156823,275,59,216
E00156824,339,50,289
E00156825,247,49,198
E00156826,339,70,269
E00156827,279,36,243
E00156828,459,110,349
E00156829,531,118,413
E00156830,330,68,262
E00156831,236,23,213
E00156832,282,39,243
E00156833,248,31,217
E00156834,269,49,220
E00156835,484,108,376
E00156836,342,60,282
E00156837,313,60,253
E00156838,460,87,373
E00156839,488,116,372
E00156840,358,73,285
E00156841,321,60,261
E00156842,335,62,273
E00156843,314,59,255
E00156844,300,51,249
E00156845,331,68,263
E00156846,343,72,271
E00156847,333,70,263
E00156848,264,43,221
E00156849,339,51,288
E00156850,280,58,222
E00156852,221,37,184
E00156853,250,32,218
E00156854,245,44,201
E00156855,271,43,228
E00156856,293,50,243
E00156857,400,65,335
E00156858,301,58,243
E00156859,147,26,121
E00156860,317,49,268
E00156861,398,66,332
E00156862,309,48,261
E00156863,183,15,168
E00156864,272,67,205
E00156865,291,57,234
E00156866,263,54,209
E00156867,266,50,216
E00156868,292,51,241
E00156869,314,47,267
E00156870,271,45,226
E00156871,250,44,206
E00156872,278,44,234
E00156875,339,52,287
E00156876,364,58,306
E00156877,258,46,212
E00156878,269,51,218
E00156879,343,53,290
E00156880,328,48,280
E00156881,365,56,309
E00156882,278,43,235
E00156883,263,44,219
E00156884,307,38,269
E00156885,352,71,281
E00156886,276,39,237
E00156887,243,27,216
E00156888,287,47,240
E00156889,348,96,252
E00156890,247,47,200
E00156891,454,65,389
E00156892,288,50,238
E00156893,292,44,248
E00156894,300,61,239
E00156895,270,42,228
E00156896,301,62,239
E00156897,273,49,224
E00156898,338,85,253
E00156899,379,54,325
E00156900,291,78,213
E00156901,246,43,203
E00156902,233,42,191
E00156903,442,95,347
E00156904,364,91,273
E00156905,325,71,254
E00156906,404,51,353
E00156907,294,44,250
E00156908,332,78,254
E00156909,329,67,262
E00156910,355,79,276
E00156911,278,42,236
E00156912,264,52,212
E00156913,352,66,286
E00156914,321,71,250
E00156915,192,19,173
E00156916,321,56,265
E00156917,309,48,261
E00156918,266,44,222
E00156919,307,56,251
E00156920,295,54,241
E00156921,297,61,236
E00156922,329,46,283
E00156923,256,43,213
E00156924,306,57,249
E00156925,256,59,197
E00156926,267,47,220
E00156927,306,68,238
E00156928,342,88,254
E00156929,316,55,261
E00156930,298,62,236
E00156931,312,82,230
E00156932,295,60,235
E00156933,290,60,230
E00156934,383,87,296
E00156935,359,82,277
E00156936,356,75,281
E00156937,271,40,231
E00156938,406,72,334
E00156939,516,117,399
E00156940,299,59,240
E00156941,275,69,206
E00156942,268,52,216
E00156943,298,71,227
E00156944,299,76,223
E00156945,335,68,267
E00156946,286,25,261
E00156947,297,44,253
E00156948,204,20,184
E00156949,341,56,285
E00156950,338,57,281
E00156951,293,41,252
E00156952,274,46,228
E00156953,274,47,227
E00156954,240,23,217
E00156955,318,62,256
E00156956,288,43,245
E00156957,315,60,255
E00156958,269,28,241
E00156959,277,35,242
E00156960,297,48,249
E00156961,231,33,198
E00156962,220,22,198
E00156963,289,52,237
E00156964,304,45,259
E00156965,305,59,246
E00156966,287,61,226
E00156967,334,70,264
E00156968,297,99,198
E00156970,519,86,433
E00156971,318,61,257
E00156972,316,45,271
E00156973,292,47,245
E00156974,301,55,246
E00156975,342,74,268
E00156976,262,32,230
E00156977,287,42,245
E00156978,241,34,207
E00156979,378,80,298
E00156980,328,65,263
E00156981,291,49,242
E00156982,269,34,235
E00156983,337,55,282
E00156984,223,14,209
E00156985,294,40,254
E00156986,320,57,263
E00156987,300,75,225
E00156988,301,67,234
E00156989,459,86,373
E00156990,331,75,256
E00156991,297,74,223
E00156992,286,49,237
E00156993,299,52,247
E00156994,338,70,268
E00156995,371,62,309
E00156996,411,86,325
E00156997,345,103,242
E00156998,293,65,228
E00156999,344,78,266
E00157000,395,72,323
E00157001,401,91,310
E00157002,332,65,267
E00157003,331,50,281
E00157004,312,50,262
E00157005,330,67,263
E00157006,363,98,265
E00157007,280,56,224
E00157008,343,85,258
E00157009,355,88,267
E00157010,305,52,253
E00157011,341,62,279
E00157012,304,66,238
E00157013,325,63,262
E00157014,318,64,254
E00157015,450,74,376
E00157016,394,92,302
E00157017,347,60,287
E00157018,508,78,430
E00157020,319,45,274
E00157021,307,54,253
E00157023,326,56,270
E00157024,236,40,196
E00157025,365,127,238
E00157026,263,49,214
E00157027,328,66,262
E00157028,275,28,247
E00157029,329,69,260
E00157031,193,38,155
E00157032,529,88,441
E00157033,412,76,336
E00157034,308,46,262
E00157035,252,39,213
E00157036,337,66,271
E00157037,360,71,289
E00157038,365,80,285
E00157039,384,86,298
E00157040,355,58,297
E00157041,340,63,277
E00157042,370,79,291
E00157043,349,83,266
E00157044,309,48,261
E00157045,381,78,303
E00157046,355,64,291
E00157047,294,47,247
E00157048,373,72,301
E00157049,385,62,323
E00157050,306,40,266
E00157051,312,50,262
E00157053,293,51,242
E00157054,423,67,356
E00157055,241,46,195
E00157056,441,54,387
E00157057,347,56,291
E00157058,316,31,285
E00157059,342,55,287
E00157061,425,63,362
E00157062,338,60,278
E00157063,306,58,248
E00157064,339,43,296
E00157065,361,62,299
E00157066,323,60,263
E00157067,337,64,273
E00157068,359,54,305
E00157069,310,48,262
E00157070,364,55,309
E00157071,272,47,225
E00157072,333,58,275
E00157073,286,44,242
E00157074,315,67,248
E00157075,388,87,301
E00157076,328,75,253
E00157077,334,78,256
E00157078,361,94,267
E00157080,409,93,316
E00157081,324,85,239
E00157082,337,56,281
E00157083,316,71,245
E00157084,288,63,225
E00157085,347,82,265
E00157087,239,48,191
E00157088,253,52,201
E00157089,135,25,110
E00157090,586,333,253
E00157091,316,56,260
E00157092,251,32,219
E00157093,290,44,246
E00157094,306,55,251
E00157095,327,60,267
E00157096,281,52,229
E00157097,291,36,255
E00157098,281,57,224
E00157099,285,48,237
E00157100,307,57,250
E00157101,287,64,223
E00157102,285,47,238
E00157103,288,59,229
E00157104,249,42,207
E00157105,213,29,184
E00157106,218,21,197
E00157107,337,77,260
E00157108,265,49,216
E00157109,324,84,240
E00157110,297,46,251
E00157111,424,83,341
E00157112,433,60,373
E00157113,289,51,238
E00157114,290,83,207
E00157115,251,51,200
E00157116,483,79,404
E00157117,272,49,223
E00157118,138,18,120
E00157119,373,48,325
E00157120,329,54,275
E00157121,240,43,197
E00157122,351,78,273
E00157123,247,46,201
E00157124,373,64,309
E00157125,457,74,383
E00157126,224,32,192
E00157127,263,51,212
E00157128,307,36,271
E00157129,328,62,266
E00157130,277,46,231
E00157131,279,52,227
E00157132,378,55,323
E00157133,295,49,246
E00157134,243,37,206
E00157135,299,46,253
E00157136,397,83,314
E00157137,222,24,198
E00157138,127,26,101
E00157139,321,64,257
E00157140,338,51,287
E00157141,115,20,95
E00157142,421,66,355
E00157143,112,28,84
E00157144,362,62,300
E00157145,341,58,283
E00157146,344,63,281
E00157147,331,55,276
E00157148,365,89,276
E00157149,335,69,266
E00157150,308,59,249
E00157151,337,72,265
E00157152,335,48,287
E00157153,323,60,263
E00157154,424,42,382
E00157155,355,126,229
E00157156,314,55,259
E00157157,281,41,240
E00157158,292,42,250
E00157159,237,36,201
E00157160,322,49,273
E00157161,420,91,329
E00157162,401,78,323
E00157163,307,30,277
E00157164,386,49,337
E00157165,377,76,301
E00157166,355,54,301
E00157167,317,39,278
E00157168,326,79,247
E00157169,295,65,230
E00157170,324,52,272
E00157171,245,50,195
E00157172,231,31,200
E00157173,224,35,189
E00157174,276,36,240
E00157175,258,30,228
E00157176,263,54,209
E00157177,261,43,218
E00157178,304,61,243
E00157179,248,35,213
E00157180,335,50,285
E00157181,264,47,217
E00157182,361,82,279
E00157183,134,15,119
E00157184,274,56,218
E00157185,354,80,274
E00157186,265,61,204
E00157187,287,57,230
E00157188,269,49,220
E00157189,360,84,276
E00157190,350,80,270
E00157191,357,139,218
E00157192,301,57,244
E00157193,362,53,309
E00157194,283,48,235
E00157195,293,52,241
E00157196,234,22,212
E00157197,292,55,237
E00157198,371,88,283
E00157199,428,68,360
E00157200,331,69,262
E00157201,331,52,279
E00157202,238,32,206
E00157203,239,29,210
E00157204,249,47,202
E00157205,313,47,266
E00157206,263,42,221
E00157207,246,39,207
E00157208,373,82,291
E00157209,289,50,239
E00157210,294,45,249
E00157211,292,64,228
E00157212,326,57,269
E00157213,347,72,275
E00157214,347,57,290
E00157215,407,84,323
E00157216,323,57,266
E00157217,281,70,211
E00157218,408,63,345
E00157219,359,64,295
E00157220,284,62,222
E00157221,307,51,256
E00157222,337,69,268
E00157223,261,43,218
E00157224,236,39,197
E00157225,240,37,203
E00157226,317,77,240
E00157227,288,60,228
E00157228,341,57,284
E00157229,305,68,237
E00157230,354,87,267
E00157232,257,55,202
E00157233,195,21,174
E00157234,219,36,183
E00157235,224,16,208
E00157236,271,47,224
E00157237,191,13,178
E00157238,287,78,209
E00157239,312,70,242
E00157240,293,46,247
E00157241,352,80,272
E00157242,263,43,220
E00157244,324,54,270
E00157245,309,63,246
E00157247,225,35,190
E00157248,278,58,220
E00157249,325,61,264
E00157250,270,69,201
E00157252,353,54,299
E00157253,347,96,251
E00157254,349,75,274
E00157255,313,41,272
E00157256,219,45,174
E00157257,264,59,205
E00157258,302,57,245
E00157259,294,66,228
E00157260,352,79,273
E00157261,252,74,178
E00157262,270,60,210
E00157263,291,50,241
E00157264,229,40,189
E00157265,462,97,365
E00157266,306,73,233
E00157267,298,62,236
E00157268,310,60,250
E00157270,396,62,334
E00157271,391,86,305
E00157272,350,66,284
E00157273,295,62,233
E00157274,349,72,277
E00157275,312,69,243
E00157276,330,38,292
E00157277,310,68,242
E00157278,285,63,222
E00157279,372,46,326
E00157280,367,61,306
E00157281,139,18,121
E00157282,343,80,263
E00157283,318,53,265
E00157284,221,42,179
E00157285,347,72,275
E00157286,298,38,260
E00157287,296,59,237
E00157288,291,50,241
E00157289,270,35,235
E00157290,317,46,271
E00157291,365,68,297
E00157293,337,77,260
E00157294,319,68,251
E00157295,217,34,183
E00157296,300,62,238
E00157297,299,63,236
E00157298,304,59,245
E00157299,314,66,248
E00157300,403,78,325
E00157301,272,53,219
E00157302,314,64,250
E00157303,368,90,278
E00157304,259,62,197
E00157305,437,95,342
E00157306,396,41,355
E00157308,302,69,233
E00157309,368,86,282
E00157310,312,71,241
E00157311,330,30,300
E00157312,324,72,252
E00157313,215,23,192
E00157314,212,32,180
E00157315,248,43,205
E00157316,362,71,291
E00157317,287,60,227
E00157318,371,63,308
E00157319,289,55,234
E00157320,291,40,251
E00157321,350,45,305
E00157322,348,83,265
E00157323,403,79,324
E00157324,328,54,274
E00157325,322,52,270
E00157326,282,58,224
E00157327,242,24,218
E00157328,302,49,253
E00157329,329,62,267
E00157330,272,42,230
E00157331,296,52,244
E00157332,358,61,297
E00157333,278,35,243
E00157334,474,75,399
E00157335,261,55,206
E00157336,257,55,202
E00157337,237,36,201
E00157338,363,66,297
E00157339,322,59,263
E00157340,561,115,446
E00157341,319,73,246
E00157343,328,71,257
E00157344,295,52,243
E00157345,297,66,231
E00157346,200,25,175
E00157347,453,73,380
E00157348,280,41,239
E00157349,292,66,226
E00157350,306,46,260
E00157352,319,57,262
E00157353,359,63,296
E00157355,244,37,207
E00157356,286,45,241
E00157357,338,65,273
E00157358,303,59,244
E00157360,294,53,241
E00157361,306,41,265
E00157362,332,72,260
E00157363,326,65,261
E00157365,442,70,372
E00157366,279,37,242
E00157368,265,0,265
E00157369,275,33,242
E00157370,263,38,225
E00157371,286,47,239
E00157372,394,73,321
E00157373,244,41,203
E00157374,257,44,213
E00157375,338,98,240
