OA,ts0680001,ts0680002,ts0680003
E00157376,282,68,214
E00157377,416,86,330
E00157378,195,25,170
E00157379,313,70,243
E00157380,308,60,248
E00157381,316,72,244
E00157382,357,51,306
E00157383,300,50,250
E00157384,281,56,225
E00157385,282,71,211
E00157386,357,121,236
E00157387,244,34,210
E00157388,431,95,336
E00157389,499,99,400
E00157390,119,21,98
E00157391,299,45,254
E00157392,370,83,287
E00157393,266,50,216
E00157394,337,68,269
E00157395,414,97,317
E00157396,309,62,247
E00157397,271,57,214
E00157398,301,66,235
E00157399,294,72,222
E00157400,222,38,184
E00157401,393,72,321
E00157402,385,59,326
E00157403,293,44,249
E00157404,226,19,207
E00157405,210,26,184
E00157406,288,42,246
E00157407,479,79,400
E00157408,500,94,406
E00157409,264,53,211
E00157410,470,100,370
E00157411,279,42,237
E00157412,245,38,207
E00157413,299,50,249
E00157414,281,65,216
E00157415,295,64,231
E00157416,316,54,262
E00157417,212,28,184
E00157418,333,69,264
E00157419,290,55,235
E00157420,265,53,212
E00157421,269,39,230
E00157422,294,55,239
E00157423,322,61,261
E00157424,299,48,251
E00157425,389,51,338
E00157426,508,73,435
E00157428,319,32,287
E00157429,242,36,206
E00157430,300,48,252
E00157431,487,91,396
E00157432,163,28,135
E00157433,190,17,173
E00157434,398,80,318
E00157435,234,34,200
E00157436,219,20,199
E00157437,286,60,226
E00157438,353,65,288
E00157439,250,36,214
E00157440,260,50,210
E00157441,252,31,221
E00157442,319,50,269
E00157443,390,77,313
E00157444,377,98,279
E00157445,273,48,225
E00157446,320,48,272
E00157447,275,57,218
E00157448,313,43,270
E00157449,294,42,252
E00157450,171,27,144
E00157451,307,75,232
E00157452,411,58,353
E00157453,278,47,231
E00157454,555,340,215
E00157455,351,65,286
E00157456,385,37,348
E00157457,293,49,244
E00157458,367,102,265
E00157459,369,102,267
E00157460,387,94,293
E00157461,289,58,231
E00157462,371,102,269
E00157463,288,54,234
E00157464,347,91,256
E00157465,327,77,250
E00157466,339,75,264
E00157467,323,74,249
E00157468,405,127,278
E00157469,498,137,361
E00157470,319,37,282
E00157471,323,110,213
E00157472,241,39,202
E00157473,292,43,249
E00157474,302,109,193
E00157475,279,43,236
E00157476,396,100,296
E00157477,440,194,246
E00157478,237,51,186
E00157479,379,102,277
E00157480,397,73,324
E00157481,373,86,287
E00157482,223,22,201
E00157483,347,57,290
E00157484,315,81,234
E00157485,319,75,244
E00157486,332,84,248
E00157487,358,94,264
E00157488,222,19,203
E00157489,273,90,183
E00157490,288,61,227
E00157491,266,61,205
E00157492,345,91,254
E00157493,284,64,220
E00157494,386,102,284
E00157495,320,69,251
E00157496,368,104,264
E00157497,317,87,230
E00157498,266,35,231
E00157499,244,51,193
E00157500,331,79,252
E00157501,299,45,254
E00157502,347,80,267
E00157503,333,84,249
E00157504,343,75,268
E00157505,313,44,269
E00157506,342,73,269
E00157507,288,60,228
E00157508,262,54,208
E00157509,272,40,232
E00157510,343,74,269
E00157511,278,58,220
E00157512,371,105,266
E00157513,368,82,286
E00157514,357,67,290
E00157515,387,75,312
E00157516,306,71,235
E00157517,248,50,198
E00157518,455,130,325
E00157519,344,95,249
E00157520,478,106,372
E00157521,325,75,250
E00157522,297,65,232
E00157523,356,147,209
E00157524,348,98,250
E00157525,268,69,199
E00157526,228,45,183
E00157527,282,58,224
E00157528,354,78,276
E00157529,347,80,267
E00157530,250,54,196
E00157531,321,96,225
E00157532,358,60,298
E00157533,282,64,218
E00157534,331,92,239
E00157535,316,77,239
E00157536,354,85,269
E00157537,339,82,257
E00157538,235,40,195
E00157539,328,79,249
E00157540,310,50,260
E00157541,276,50,226
E00157542,323,54,269
E00157543,299,56,243
E00157544,279,34,245
E00157545,306,61,245
E00157546,302,40,262
E00157547,357,118,239
E00157548,358,116,242
E00157549,296,69,227
E00157550,314,89,225
E00157551,309,60,249
E00157552,325,54,271
E00157553,250,33,217
E00157554,299,51,248
E00157555,313,67,246
E00157556,321,55,266
E00157557,288,43,245
E00157558,313,67,246
E00157559,266,51,215
E00157560,271,38,233
E00157561,322,68,254
E00157562,325,63,262
E00157563,422,77,345
E00157564,468,60,408
E00157565,292,36,256
E00157566,296,43,253
E00157567,491,103,388
E00157568,396,77,319
E00157569,379,112,267
E00157570,305,64,241
E00157571,409,94,315
E00157572,351,79,272
E00157573,297,58,239
E00157574,349,83,266
E00157575,308,71,237
E00157576,414,186,228
E00157577,333,74,259
E00157578,321,67,254
E00157579,514,131,383
E00157582,418,78,340
E00157583,404,70,334
E00157584,244,36,208
E00157585,288,62,226
E00157586,291,59,232
E00157587,444,124,320
E00157588,333,65,268
E00157589,210,42,168
E00157590,294,36,258
E00157591,380,81,299
E00157592,243,38,205
E00157593,217,34,183
E00157594,326,54,272
E00157595,349,48,301
E00157596,360,65,295
E00157597,322,49,273
E00157598,306,78,228
E00157599,272,61,211
E00157600,296,62,234
E00157601,284,41,243
E00157602,287,55,232
E00157603,305,54,251
E00157604,278,64,214
E00157605,318,52,266
E00157606,381,57,324
E00157607,319,57,262
E00157608,265,45,220
E00157609,241,32,209
E00157610,336,75,261
E00157611,301,38,263
E00157612,234,39,195
E00157613,351,78,273
E00157614,246,42,204
E00157615,274,54,220
E00157616,400,33,367
E00157618,368,45,323
E00157619,327,81,246
E00157620,256,44,212
E00157621,304,66,238
E00157622,291,27,264
E00157623,346,64,282
E00157625,215,22,193
E00157626,315,74,241
E00157627,332,59,273
E00157628,329,62,267
E00157629,250,34,216
E00157630,280,46,234
E00157631,303,53,250
E00157632,258,50,208
E00157633,339,40,299
E00157634,263,58,205
E00157635,268,45,223
E00157636,279,45,234
E00157637,321,41,280
E00157638,333,76,257
E00157639,240,34,206
E00157640,210,31,179
E00157641,223,30,193
E00157642,283,39,244
E00157643,296,54,242
E00157645,251,29,222
E00157646,347,31,316
E00157647,276,31,245
E00157648,264,41,223
E00157649,294,53,241
E00157650,369,94,275
E00157651,372,76,296
E00157652,321,76,245
E00157653,397,114,283
E00157654,338,71,267
E00157655,549,118,431
E00157656,261,48,213
E00157657,354,85,269
E00157658,267,57,210
E00157659,377,65,312
E00157660,309,74,235
E00157661,314,63,251
E00157662,300,39,261
E00157663,332,76,256
E00157664,366,74,292
E00157665,345,38,307
E00157666,281,35,246
E00157667,289,56,233
E00157668,228,32,196
E00157669,290,44,246
E00157670,269,46,223
E00157671,197,11,186
E00157672,298,55,243
E00157673,330,77,253
E00157674,207,109,98
E00157675,303,83,220
E00157676,295,68,227
E00157677,171,25,146
E00157678,337,62,275
E00157679,326,54,272
E00157680,358,86,272
E00157681,273,47,226
E00157682,324,66,258
E00157683,331,72,259
E00157684,270,47,223
E00157685,221,32,189
E00157686,304,67,237
E00157687,173,11,162
E00157689,275,53,222
E00157690,231,35,196
E00157691,302,66,236
E00157692,239,35,204
E00157693,369,74,295
E00157694,286,53,233
E00157695,309,80,229
E00157696,266,49,217
E00157697,231,56,175
E00157698,291,67,224
E00157699,171,26,145
E00157700,247,42,205
E00157702,309,63,246
E00157703,285,43,242
E00157704,356,88,268
E00157705,345,70,275
E00157706,318,40,278
E00157707,374,54,320
E00157708,544,101,443
E00157709,313,65,248
E00157710,363,59,304
E00157711,292,40,252
E00157712,388,57,331
E00157714,261,45,216
E00157715,327,49,278
E00157716,303,73,230
E00157717,112,22,90
E00157718,269,49,220
E00157719,260,48,212
E00157720,307,50,257
E00157721,306,68,238
E00157722,288,56,232
E00157723,272,25,247
E00157724,268,57,211
E00157725,158,23,135
E00157726,223,40,183
E00157727,305,63,242
E00157728,214,30,184
E00157729,316,56,260
E00157730,300,60,240
E00157731,287,72,215
E00157732,341,92,249
E00157733,313,79,234
E00157734,264,56,208
E00157735,257,52,205
E00157736,367,87,280
E00157737,306,66,240
E00157738,277,48,229
E00157739,157,30,127
E00157740,302,58,244
E00157741,361,94,267
E00157743,321,62,259
E00157744,243,39,204
E00157745,389,88,301
E00157746,370,94,276
E00157747,222,27,195
E00157748,323,83,240
E00157749,368,87,281
E00157750,290,66,224
E00157751,111,15,96
E00157752,296,77,219
E00157753,243,43,200
E00157754,293,48,245
E00157755,311,50,261
E00157756,189,25,164
E00157757,124,32,92
E00157758,422,118,304
E00157759,152,18,134
E00157760,323,70,253
E00157761,309,61,248
E00157762,357,71,286
E00157763,326,63,263
E00157764,323,55,268
E00157765,270,56,214
E00157766,290,39,251
E00157767,373,44,329
E00157768,257,41,216
E00157769,343,60,283
E00157770,290,49,241
E00157771,235,37,198
E00157772,237,50,187
E00157773,196,43,153
E00157774,279,39,240
E00157775,293,63,230
E00157776,300,62,238
E00157777,382,73,309
E00157778,370,73,297
E00157779,394,108,286
E00157780,322,62,260
E00157781,303,69,234
E00157782,249,28,221
E00157783,503,89,414
E00157784,287,53,234
E00157785,341,100,241
E00157786,248,33,215
E00157787,276,49,227
E00157788,263,49,214
E00157789,296,52,244
E00157790,317,58,259
E00157791,437,92,345
E00157792,225,39,186
E00157793,263,45,218
E00157794,288,46,242
E00157795,284,60,224
E00157796,233,51,182
E00157797,276,57,219
E00157798,213,26,187
E00157799,319,108,211
E00157800,333,97,236
E00157801,205,34,171
E00157802,271,60,211
E00157803,293,77,216
E00157804,202,27,175
E00157806,197,30,167
E00157807,254,39,215
E00157808,291,49,242
E00157810,320,82,238
E00157811,309,72,237
E00157812,265,61,204
E00157813,255,32,223
E00157814,262,44,218
E00157815,304,59,245
E00157816,297,73,224
E00157817,255,38,217
E00157818,277,50,227
E00157819,161,19,142
E00157820,269,44,225
E00157821,265,44,221
E00157822,268,44,224
E00157823,243,37,206
E00157824,341,79,262
E00157825,289,67,222
E00157826,281,42,239
E00157827,337,54,283
E00157828,305,67,238
E00157829,311,60,251
E00157830,283,60,223
E00157831,290,67,223
E00157832,276,63,213
E00157833,278,49,229
E00157834,278,55,223
E00157835,215,23,192
E00157836,204,30,174
E00157837,235,52,183
E00157838,331,57,274
E00157839,271,49,222
E00157840,315,38,277
E00157841,234,40,194
E00157842,243,43,200
E00157843,269,43,226
E00157844,303,62,241
E00157845,354,80,274
E00157846,310,53,257
E00157847,351,80,271
E00157848,330,56,274
E00157849,309,56,253
E00157850,376,65,311
E00157851,375,89,286
E00157852,308,52,256
E00157853,410,58,352
E00157854,259,56,203
E00157855,424,54,370
E00157856,373,93,280
E00157857,390,89,301
E00157858,288,60,228
E00157859,266,46,220
E00157860,346,88,258
E00157861,341,87,254
E00157862,335,82,253
E00157863,281,50,231
E00157864,396,85,311
E00157865,299,58,241
E00157866,261,40,221
E00157867,371,86,285
E00157868,222,29,193
E00157869,216,27,189
E00157870,324,72,252
E00157871,416,65,351
E00157872,356,80,276
E00157873,389,97,292
E00157874,182,22,160
E00157875,328,70,258
E00157876,343,83,260
E00157877,288,64,224
E00157878,335,84,251
E00157879,354,90,264
E00157880,327,85,242
E00157882,297,66,231
E00157884,339,71,268
E00157885,280,58,222
E00157886,370,96,274
E00157888,243,71,172
E00157889,349,86,263
E00157890,308,48,260
E00157891,286,75,211
E00157892,248,67,181
E00157893,305,68,237
E00157894,335,93,242
E00157895,252,32,220
E00157896,262,38,224
E00157897,262,68,194
E00157898,342,63,279
E00157899,390,96,294
E00157900,428,77,351
E00157901,293,63,230
E00157902,297,66,231
E00157903,295,45,250
E00157904,240,43,197
E00157906,284,42,242
E00157907,335,78,257
E00157908,323,66,257
E00157909,324,68,256
E00157911,336,81,255
E00157912,343,72,271
E00157914,357,63,294
E00157915,286,45,241
E00157916,311,58,253
E00157917,350,61,289
E00157918,301,81,220
E00157919,292,59,233
E00157920,271,46,225
E00157921,230,31,199
E00157922,384,85,299
E00157923,306,51,255
E00157924,332,51,281
E00157925,282,43,239
E00157926,118,29,89
E00157927,409,139,270
E00157928,300,43,257
E00157930,360,90,270
E00157931,438,80,358
E00157932,411,102,309
E00157933,447,126,321
E00157934,113,37,76
E00157935,422,99,323
E00157936,223,62,161
E00157937,118,21,97
E00157938,400,114,286
E00157939,386,112,274
E00157940,442,95,347
E00157941,339,67,272
E00157942,424,80,344
E00157943,365,68,297
E00157944,358,81,277
E00157945,390,112,278
E00157946,369,93,276
E00157947,463,82,381
E00157948,426,89,337
E00157949,396,88,308
E00157950,338,75,263
E00157951,449,69,380
E00157952,471,128,343
E00157953,334,66,268
E00157954,376,78,298
E00157955,283,49,234
E00157956,308,55,253
E00157957,310,51,259
E00157958,338,54,284
E00157959,361,46,315
E00157960,459,79,380
E00157961,353,61,292
E00157962,350,57,293
E00157963,301,68,233
E00157964,481,85,396
E00157965,204,37,167
E00157966,327,77,250
E00157967,270,54,216
E00157968,257,45,212
E00157969,250,29,221
E00157970,373,76,297
E00157971,343,62,281
E00157972,384,83,301
E00157973,303,65,238
E00157974,392,81,311
E00157975,277,60,217
E00157976,246,33,213
E00157977,186,15,171
E00157978,265,41,224
E00157980,253,51,202
E00157981,256,27,229
E00157982,295,53,242
E00157983,229,20,209
E00157984,361,45,316
E00157985,334,49,285
E00157986,218,37,181
E00157987,267,42,225
E00157988,340,60,280
E00157989,451,76,375
E00157990,274,53,221
E00157992,345,47,298
E00157994,368,48,320
E00157995,316,59,257
E00157996,404,83,321
E00157997,495,111,384
E00157998,331,92,239
E00157999,423,98,325
E00158001,456,93,363
E00158002,337,69,268
E00158003,299,52,247
E00158004,314,52,262
E00158005,257,58,199
E00158006,317,58,259
E00158007,221,48,173
E00158008,187,22,165
E00158009,311,71,240
E00158010,318,79,239
E00158011,147,12,135
E00158012,268,48,220
E00158013,295,55,240
E00158014,292,46,246
E00158015,260,55,205
E00158016,271,47,224
E00158017,299,55,244
E00158018,284,53,231
E00158019,275,43,232
E00158020,228,35,193
E00158021,334,69,265
E00158022,244,29,215
E00158023,265,51,214
E00158024,276,61,215
E00158025,346,73,273
E00158026,188,10,178
E00158027,339,84,255
E00158028,321,74,247
E00158029,364,83,281
E00158030,310,62,248
E00158031,301,49,252
E00158032,278,55,223
E00158033,312,73,239
E00158034,386,60,326
E00158035,363,95,268
E00158036,348,78,270
E00158037,357,91,266
E00158038,280,67,213
E00158039,389,103,286
E00158040,236,48,188
E00158041,308,54,254
E00158042,301,56,245
E00158043,406,68,338
E00158044,299,50,249
E00158045,314,61,253
E00158046,172,15,157
E00158048,281,54,227
E00158049,339,43,296
E00158050,260,38,222
E00158051,486,139,347
E00158052,285,30,255
E00158053,306,37,269
E00158054,359,76,283
E00158055,362,58,304
E00158056,294,52,242
E00158057,341,54,287
E00158058,207,42,165
E00158059,275,50,225
E00158060,246,32,214
E00158061,315,54,261
E00158062,191,39,152
E00158063,235,44,191
E00158064,247,51,196
E00158065,213,42,171
E00158066,281,46,235
E00158067,238,26,212
E00158068,120,31,89
E00158069,200,30,170
E00158070,391,49,342
E00158071,309,77,232
E00158072,352,50,302
E00158073,288,66,222
E00158074,302,85,217
E00158075,235,42,193
E00158076,274,42,232
E00158077,250,36,214
E00158078,363,48,315
E00158080,371,119,252
E00158081,214,26,188
E00158082,216,42,174
E00158083,292,29,263
E00158084,474,66,408
E00158085,332,59,273
E00158086,274,42,232
E00158087,255,39,216
E00158088,293,55,238
E00158089,262,42,220
E00158090,358,68,290
E00158091,249,46,203
E00158092,253,42,211
E00158093,298,26,272
E00158094,502,83,419
E00158095,217,26,191
E00158096,237,37,200
E00158097,259,43,216
E00158098,234,27,207
E00158099,298,45,253
E00158100,238,26,212
E00158101,218,28,190
E00158102,340,71,269
E00158103,312,55,257
E00158104,276,58,218
E00158105,347,64,283
E00158106,260,30,230
E00158107,410,93,317
E00158108,282,34,248
E00158109,310,52,258
E00158110,284,42,242
E00158111,320,30,290
E00158112,324,67,257
E00158113,306,55,251
E00158114,322,43,279
E00158115,142,11,131
E00158117,290,55,235
E00158118,236,30,206
E00158119,215,31,184
E00158120,316,55,261
E00158121,173,38,135
E00158122,276,58,218
E00158123,303,49,254
E00158124,289,39,250
E00158125,240,45,195
E00158126,203,23,180
E00158127,143,40,103
E00158128,196,29,167
E00158129,315,61,254
E00158130,275,50,225
E00158131,238,35,203
E00158132,294,31,263
E00158133,268,51,217
E00158134,315,54,261
E00158135,307,51,256
E00158137,389,61,328
E00158138,189,24,165
E00158139,293,17,276
E00158140,229,32,197
E00158141,302,37,265
E00158142,310,34,276
E00158143,315,62,253
E00158144,267,41,226
E00158145,251,48,203
E00158146,277,54,223
E00158147,291,34,257
E00158148,275,44,231
E00158151,307,35,272
E00158152,323,44,279
E00158153,351,49,302
E00158154,454,55,399
E00158155,232,34,198
E00158156,127,19,108
E00158157,400,65,335
E00158158,299,66,233
E00158159,252,57,195
E00158160,383,72,311
E00158161,292,71,221
E00158162,242,34,208
E00158163,334,66,268
E00158164,308,83,225
E00158165,279,37,242
E00158166,284,44,240
E00158167,258,26,232
E00158168,438,73,365
E00158169,342,44,298
E00158170,244,39,205
E00158171,173,21,152
E00158172,469,73,396
E00158173,320,47,273
E00158174,304,68,236
E00158175,170,41,129
E00158176,259,37,222
E00158177,269,36,233
E00158178,236,45,191
E00158179,167,13,154
E00158180,269,40,229
E00158181,437,55,382
E00158182,283,52,231
E00158183,178,46,132
E00158184,306,39,267
E00158185,270,33,237
E00158186,180,19,161
E00158187,313,74,239
E00158188,277,44,233
E00158189,121,23,98
E00158190,324,46,278
E00158191,250,41,209
E00158192,273,31,242
E00158193,242,34,208
E00158194,234,42,192
E00158196,343,62,281
E00158197,337,72,265
E00158198,327,57,270
E00158199,317,71,246
E00158200,336,44,292
E00158201,405,114,291
E00158202,385,80,305
E00158203,267,53,214
E00158204,302,34,268
E00158205,278,29,249
E00158206,290,52,238
E00158207,299,42,257
E00158208,264,54,210
E00158209,252,40,212
E00158210,303,45,258
E00158211,301,50,251
E00158212,316,61,255
E00158213,223,36,187
E00158214,295,40,255
E00158215,297,47,250
E00158216,400,82,318
E00158217,394,64,330
E00158218,290,39,251
E00158219,291,41,250
E00158220,283,40,243
E00158221,472,84,388
E00158222,295,43,252
E00158223,390,67,323
E00158224,264,40,224
E00158225,274,44,230
E00158226,204,18,186
E00158227,312,62,250
E00158228,345,84,261
E00158229,254,33,221
E00158230,234,41,193
E00158231,331,72,259
E00158232,334,63,271
E00158233,306,38,268
E00158234,308,66,242
E00158235,308,55,253
E00158236,313,70,243
E00158238,221,31,190
E00158239,316,47,269
E00158240,242,38,204
E00158241,282,41,241
E00158242,299,47,252
E00158243,299,50,249
E00158244,307,64,243
E00158245,273,51,222
E00158246,295,43,252
E00158247,322,45,277
E00158248,292,48,244
E00158249,243,48,195
E00158250,284,45,239
E00158251,245,35,210
E00158252,346,59,287
E00158253,326,55,271
E00158254,277,43,234
E00158255,320,48,272
E00158256,211,31,180
E00158257,277,40,237
E00158258,220,28,192
E00158259,273,40,233
E00158260,300,64,236
E00158261,269,47,222
E00158262,198,11,187
E00158263,274,50,224
E00158264,348,46,302
E00158265,530,78,452
E00158266,318,52,266
E00158267,295,55,240
E00158268,384,58,326
E00158269,286,53,233
E00158270,391,84,307
E00158271,406,72,334
E00158272,276,49,227
E00158273,375,61,314
E00158274,319,68,251
E00158275,489,93,396
E00158276,304,62,242
E00158277,352,67,285
E00158278,244,59,185
E00158279,430,90,340
E00158280,392,75,317
E00158281,274,47,227
E00158282,278,66,212
E00158283,337,55,282
E00158284,298,51,247
E00158285,170,13,157
E00158286,370,55,315
E00158287,236,37,199
E00158288,294,46,248
E00158289,310,60,250
E00158290,244,31,213
E00158291,289,55,234
E00158292,285,48,237
E00158293,271,41,230
E00158294,273,50,223
E00158295,334,61,273
E00158297,272,49,223
E00158299,228,21,207
E00158300,342,60,282
E00158302,270,46,224
E00158303,241,36,205
E00158304,280,55,225
E00158305,373,84,289
E00158306,397,96,301
E00158307,258,66,192
E00158308,245,48,197
E00158309,256,48,208
E00158310,238,22,216
E00158311,289,41,248
E00158312,250,36,214
E00158313,296,58,238
E00158314,158,9,149
E00158315,268,44,224
E00158316,306,45,261
E00158317,309,55,254
E00158318,129,11,118
E00158319,263,33,230
E00158320,247,43,204
E00158321,320,62,258
E00158322,332,52,280
E00158323,346,50,296
E00158324,241,33,208
E00158325,323,56,267
E00158326,261,48,213
E00158327,275,67,208
E00158328,347,79,268
E00158329,242,36,206
E00158330,293,81,212
E00158331,278,42,236
E00158332,337,63,274
E00158333,270,70,200
E00158334,317,50,267
E00158335,347,79,268
E00158336,134,9,125
E00158337,274,64,210
E00158338,329,59,270
E00158339,382,116,266
E00158340,287,52,235
E00158341,235,42,193
E00158342,274,43,231
E00158343,272,56,216
E00158344,281,34,247
E00158345,304,60,244
E00158346,269,37,232
E00158347,278,31,247
E00158348,249,29,220
E00158349,198,21,177
E00158350,302,50,252
E00158351,232,39,193
E00158352,245,55,190
E00158353,423,80,343
E00158354,210,26,184
E00158355,260,42,218
E00158356,261,77,184
E00158357,309,61,248
E00158358,121,9,112
E00158359,253,45,208
E00158360,255,33,222
E00158361,310,41,269
E00158362,325,77,248
E00158363,275,41,234
E00158364,226,22,204
E00158365,309,53,256
E00158366,325,61,264
E00158367,306,56,250
E00158368,372,85,287
E00158369,248,41,207
E00158370,296,62,234
E00158371,246,30,216
E00158372,330,61,269
E00158373,309,95,214
E00158374,317,55,262
E00158375,251,38,213
E00158376,291,22,269
E00158377,365,68,297
E00158378,253,19,234
E00158379,266,46,220
E00158380,335,61,274
E00158381,214,30,184
E00158382,218,35,183
E00158383,317,42,275
E00158384,253,52,201
E00158385,382,75,307
E00158386,213,9,204
E00158387,313,53,260
E00158388,263,29,234
E00158389,289,48,241
E00158390,273,38,235
E00158391,269,45,224
E00158392,282,33,249
E00158393,248,26,222
E00158394,271,26,245
E00158395,182,19,163
E00158396,248,19,229
E00158397,240,27,213
E00158398,250,23,227
E00158399,248,25,223
E00158400,294,57,237
E00158401,314,57,257
E00158402,380,94,286
E00158403,287,54,233
E00158404,235,32,203
E00158405,316,89,227
E00158406,436,97,339
E00158407,398,95,303
E00158408,347,94,253
E00158412,270,82,188
E00158413,311,65,246
E00158414,342,90,252
E00158416,349,36,313
E00158417,278,23,255
E00158418,313,46,267
E00158419,388,65,323
E00158420,276,32,244
E00158421,264,39,225
E00158423,277,53,224
E00158424,370,68,302
E00158425,421,107,314
E00158426,241,36,205
E00158427,243,45,198
E00158428,277,80,197
E00158429,295,65,230
E00158431,312,46,266
E00158432,310,41,269
E00158434,404,79,325
E00158435,312,47,265
E00158436,353,69,284
E00158437,566,97,469
E00158438,224,42,182
E00158439,213,10,203
E00158440,290,53,237
E00158441,284,26,258
E00158442,454,140,314
E00158443,253,14,239
E00158444,294,40,254
E00158445,318,57,261
E00158446,299,59,240
E00158447,399,121,278
E00158448,373,56,317
E00158449,326,44,282
E00158450,261,40,221
E00158451,336,51,285
E00158452,309,57,252
E00158455,269,49,220
E00158456,304,56,248
E00158457,529,93,436
E00158458,280,39,241
E00158459,300,64,236
E00158460,302,38,264
E00158461,308,68,240
E00158462,276,35,241
E00158463,308,54,254
E00158464,364,96,268
E00158465,265,49,216
E00158466,321,71,250
E00158467,321,47,274
E00158468,346,68,278
E00158469,311,71,240
E00158470,247,32,215
E00158471,281,41,240
E00158472,280,56,224
E00158474,352,78,274
E00158475,242,26,216
E00158476,337,62,275
E00158477,272,24,248
E00158478,291,53,238
E00158479,230,33,197
E00158480,281,50,231
E00158481,307,70,237
E00158482,404,123,281
E00158483,320,68,252
E00158484,326,98,228
E00158485,269,38,231
E00158486,253,31,222
E00158487,429,115,314
E00158488,304,60,244
E00158489,248,39,209
E00158491,450,123,327
E00158492,294,69,225
E00158493,332,74,258
E00158494,265,45,220
E00158495,299,52,247
E00158496,259,62,197
E00158497,276,70,206
E00158498,231,59,172
E00158499,311,85,226
E00158500,317,50,267
E00158501,198,40,158
E00158502,258,58,200
E00158503,317,53,264
E00158504,270,51,219
E00158505,467,74,393
E00158506,374,125,249
E00158507,266,25,241
E00158508,295,61,234
E00158509,275,58,217
E00158510,290,68,222
E00158511,311,64,247
E00158512,508,102,406
E00158513,295,53,242
E00158514,386,106,280
E00158515,328,62,266
E00158516,436,84,352
E00158517,224,39,185
E00158518,481,98,383
E00158520,333,106,227
E00158521,371,103,268
E00158522,364,91,273
E00158523,233,37,196
E00158524,228,45,183
E00158525,389,71,318
E00158526,276,53,223
E00158527,262,59,203
E00158528,349,70,279
E00158529,280,56,224
E00158530,344,81,263
E00158531,235,31,204
E00158532,394,63,331
E00158533,333,69,264
E00158534,318,56,262
E00158535,345,59,286
E00158536,273,50,223
E00158537,331,57,274
E00158538,333,52,281
E00158539,259,60,199
E00158540,365,74,291
E00158541,278,43,235
E00158542,297,50,247
E00158543,291,42,249
E00158544,393,73,320
E00158545,286,40,246
E00158546,281,39,242
E00158547,264,48,216
E00158548,241,26,215
E00158549,276,50,226
E00158551,296,52,244
E00158553,306,64,242
E00158554,281,41,240
E00158555,428,79,349
E00158556,281,50,231
E00158557,327,73,254
E00158558,223,61,162
E00158559,237,15,222
E00158560,293,32,261
E00158561,320,72,248
E00158562,260,43,217
E00158563,252,41,211
E00158564,250,46,204
E00158565,288,54,234
E00158566,298,42,256
E00158567,267,46,221
E00158568,249,39,210
E00158569,293,49,244
E00158570,173,27,146
E00158571,220,34,186
E00158572,236,29,207
E00158573,265,56,209
E00158574,340,30,310
E00158575,281,52,229
E00158576,305,51,254
E00158577,286,52,234
E00158578,223,31,192
E00158579,252,28,224
E00158580,308,45,263
E00158581,271,48,223
E00158582,500,102,398
E00158583,259,42,217
E00158584,409,81,328
E00158585,298,35,263
E00158586,118,6,112
E00158587,179,23,156
E00158588,263,44,219
E00158589,350,76,274
E00158590,358,74,284
E00158591,371,66,305
E00158592,305,40,265
E00158593,140,4,136
E00158595,252,29,223
E00158596,302,60,242
E00158597,222,21,201
E00158598,549,137,412
E00158599,282,53,229
E00158600,302,49,253
E00158601,259,44,215
E00158602,340,86,254
E00158603,276,42,234
E00158604,239,49,190
E00158605,306,61,245
E00158606,364,131,233
E00158607,336,74,262
E00158608,249,38,211
E00158609,320,71,249
E00158610,481,156,325
E00158611,309,73,236
E00158612,142,13,129
E00158613,300,48,252
E00158614,395,95,300
E00158615,367,85,282
E00158616,308,60,248
E00158617,454,79,375
E00158618,216,26,190
E00158619,401,97,304
E00158620,155,14,141
E00158621,291,44,247
E00158622,233,27,206
E00158623,404,66,338
E00158624,179,14,165
E00158625,371,102,269
E00158626,361,88,273
E00158627,349,63,286
E00158628,206,20,186
E00158629,286,35,251
