OA,ts0680001,ts0680002,ts0680003
E00158630,279,29,250
E00158631,256,27,229
E00158632,283,48,235
E00158633,268,27,241
E00158634,299,41,258
E00158635,263,30,233
E00158636,299,36,263
E00158637,306,33,273
E00158638,272,37,235
E00158639,291,44,247
E00158640,286,32,254
E00158641,275,61,214
E00158642,281,30,251
E00158643,329,54,275
E00158644,238,36,202
E00158645,253,33,220
E00158646,269,41,228
E00158647,272,34,238
E00158648,228,28,200
E00158649,292,45,247
E00158650,261,31,230
E00158651,258,34,224
E00158652,306,54,252
E00158653,443,106,337
E00158654,270,42,228
E00158655,276,51,225
E00158656,284,44,240
E00158657,245,27,218
E00158658,477,128,349
E00158659,220,30,190
E00158660,265,35,230
E00158661,305,54,251
E00158662,239,36,203
E00158663,322,118,204
E00158664,382,134,248
E00158665,400,88,312
E00158668,207,32,175
E00158670,314,53,261
E00158671,403,61,342
E00158672,239,29,210
E00158673,245,35,210
E00158674,461,50,411
E00158676,285,43,242
E00158677,331,39,292
E00158678,296,61,235
E00158680,316,50,266
E00158681,361,81,280
E00158682,490,93,397
E00158684,293,63,230
E00158685,330,45,285
E00158686,307,49,258
E00158687,340,56,284
E00158688,316,57,259
E00158689,351,54,297
E00158690,302,56,246
E00158691,364,66,298
E00158692,243,59,184
E00158693,265,41,224
E00158694,459,75,384
E00158695,245,38,207
E00158696,260,57,203
E00158698,260,29,231
E00158699,276,40,236
E00158700,410,51,359
E00158701,257,37,220
E00158702,271,39,232
E00158703,252,22,230
E00158704,211,19,192
E00158705,258,45,213
E00158706,336,50,286
E00158707,232,28,204
E00158708,205,22,183
E00158709,239,34,205
E00158710,291,47,244
E00158711,351,48,303
E00158712,396,70,326
E00158713,408,70,338
E00158714,203,22,181
E00158715,469,57,412
E00158716,542,97,445
E00158717,261,38,223
E00158718,199,37,162
E00158719,192,21,171
E00158720,256,35,221
E00158721,153,15,138
E00158722,239,43,196
E00158723,269,54,215
E00158724,255,60,195
E00158725,297,51,246
E00158726,468,107,361
E00158727,241,45,196
E00158728,335,70,265
E00158729,277,40,237
E00158730,304,49,255
E00158732,511,133,378
E00158733,283,77,206
E00158734,300,69,231
E00158735,158,29,129
E00158736,372,87,285
E00158737,331,49,282
E00158738,343,74,269
E00158740,289,70,219
E00158741,273,39,234
E00158742,275,43,232
E00158743,148,30,118
E00158744,208,15,193
E00158745,238,30,208
E00158746,287,36,251
E00158747,248,31,217
E00158748,230,7,223
E00158749,386,51,335
E00158750,288,54,234
E00158751,242,40,202
E00158752,373,60,313
E00158754,381,97,284
E00158755,240,44,196
E00158756,342,91,251
E00158757,308,78,230
E00158758,346,87,259
E00158759,253,35,218
E00158760,263,31,232
E00158762,468,151,317
E00158763,316,65,251
E00158764,320,61,259
E00158765,282,50,232
E00158766,290,48,242
E00158767,305,56,249
E00158768,497,80,417
E00158769,367,70,297
E00158770,248,38,210
E00158771,187,25,162
E00158772,174,22,152
E00158773,236,46,190
E00158774,249,50,199
E00158776,261,54,207
E00158778,309,51,258
E00158779,371,63,308
E00158780,241,39,202
E00158781,315,53,262
E00158782,275,37,238
E00158783,261,32,229
E00158784,266,42,224
E00158785,259,44,215
E00158786,229,28,201
E00158787,284,32,252
E00158788,335,58,277
E00158789,303,38,265
E00158790,341,47,294
E00158791,266,72,194
E00158793,268,48,220
E00158794,273,58,215
E00158795,235,23,212
E00158796,238,39,199
E00158797,510,77,433
E00158798,245,45,200
E00158799,272,42,230
E00158800,417,107,310
E00158801,302,59,243
E00158802,281,45,236
E00158803,504,99,405
E00158804,224,25,199
E00158806,301,75,226
E00158807,294,63,231
E00158808,366,84,282
E00158809,236,29,207
E00158810,402,77,325
E00158811,288,46,242
E00158812,364,72,292
E00158813,351,76,275
E00158814,281,59,222
E00158815,232,42,190
E00158816,294,61,233
E00158817,290,34,256
E00158818,254,40,214
E00158819,254,24,230
E00158820,308,41,267
E00158821,262,51,211
E00158822,130,16,114
E00158823,436,76,360
E00158824,210,39,171
E00158825,262,37,225
E00158826,231,23,208
E00158827,281,54,227
E00158828,275,43,232
E00158829,194,37,157
E00158830,143,26,117
E00158831,266,42,224
E00158832,238,54,184
E00158833,305,36,269
E00158834,207,31,176
E00158835,295,66,229
E00158836,299,71,228
E00158837,294,39,255
E00158838,264,40,224
E00158839,323,59,264
E00158840,347,65,282
E00158841,293,56,237
E00158843,227,41,186
E00158844,441,78,363
E00158845,310,78,232
E00158846,289,38,251
E00158847,257,44,213
E00158848,267,75,192
E00158849,418,71,347
E00158850,296,51,245
E00158851,267,63,204
E00158853,367,63,304
E00158855,171,29,142
E00158856,281,53,228
E00158857,301,85,216
E00158858,229,47,182
E00158859,290,45,245
E00158860,330,47,283
E00158861,478,92,386
E00158862,446,67,379
E00158863,396,48,348
E00158864,289,47,242
E00158865,268,50,218
E00158866,250,36,214
E00158867,332,62,270
E00158868,292,66,226
E00158869,255,40,215
E00158870,265,33,232
E00158871,321,37,284
E00158873,387,65,322
E00158876,283,45,238
E00158877,280,48,232
E00158878,331,38,293
E00158879,257,40,217
E00158880,442,58,384
E00158881,178,30,148
E00158882,380,56,324
E00158883,306,67,239
E00158884,223,41,182
E00158885,217,47,170
E00158886,281,55,226
E00158888,411,70,341
E00158889,316,40,276
E00158890,265,36,229
E00158891,256,71,185
E00158892,294,72,222
E00158893,248,41,207
E00158894,267,70,197
E00158895,331,85,246
E00158896,224,41,183
E00158897,323,61,262
E00158898,227,40,187
E00158899,367,43,324
E00158901,343,64,279
E00158903,315,49,266
E00158906,354,45,309
E00158907,235,24,211
E00158908,307,50,257
E00158909,284,39,245
E00158910,349,125,224
E00158911,296,56,240
E00158912,274,69,205
E00158913,382,53,329
E00158914,252,46,206
E00158915,535,137,398
E00158916,348,76,272
E00158917,255,39,216
E00158918,249,30,219
E00158919,234,53,181
E00158920,251,35,216
E00158921,255,22,233
E00158922,340,92,248
E00158923,321,71,250
E00158924,277,52,225
E00158925,263,62,201
E00158926,315,61,254
E00158927,204,26,178
E00158928,306,66,240
E00158929,354,87,267
E00158931,342,78,264
E00158932,295,50,245
E00158933,389,79,310
E00158934,294,55,239
E00158935,278,59,219
E00158936,334,79,255
E00158937,262,55,207
E00158938,409,71,338
E00158939,284,42,242
E00158940,275,40,235
E00158941,289,59,230
E00158942,479,83,396
E00158944,250,46,204
E00158945,326,38,288
E00158946,313,43,270
E00158947,247,31,216
E00158948,238,36,202
E00158950,228,31,197
E00158951,304,63,241
E00158952,254,31,223
E00158953,273,26,247
E00158954,245,30,215
E00158955,260,47,213
E00158956,254,38,216
E00158957,359,82,277
E00158958,264,43,221
E00158959,360,33,327
E00158960,178,5,173
E00158961,235,31,204
E00158962,219,22,197
E00158963,298,26,272
E00158964,299,43,256
E00158965,302,39,263
E00158966,325,69,256
E00158967,230,25,205
E00158968,252,40,212
E00158969,293,63,230
E00158970,205,31,174
E00158971,360,62,298
E00158972,227,32,195
E00158973,313,40,273
E00158974,217,28,189
E00158975,102,24,78
E00158976,128,7,121
E00158977,236,24,212
E00158978,212,24,188
E00158979,365,52,313
E00158980,211,39,172
E00158981,360,28,332
E00158982,145,9,136
E00158984,246,34,212
E00158985,230,38,192
E00158986,347,66,281
E00158987,320,40,280
E00158988,487,94,393
E00158989,284,36,248
E00158990,337,68,269
E00158991,384,51,333
E00158992,394,63,331
E00158994,298,44,254
E00158995,355,81,274
E00158996,247,33,214
E00158997,251,41,210
E00158998,529,124,405
E00158999,263,24,239
E00159001,281,27,254
E00159002,267,39,228
E00159003,385,64,321
E00159004,272,33,239
E00159005,526,80,446
E00159006,208,26,182
E00159007,154,17,137
E00159008,125,15,110
E00159010,282,45,237
E00159012,295,33,262
E00159013,215,17,198
E00159014,172,37,135
E00159015,238,22,216
E00159016,412,60,352
E00159017,269,36,233
E00159018,279,37,242
E00159020,230,31,199
E00159021,303,33,270
E00159022,225,29,196
E00159023,316,41,275
E00159024,343,56,287
E00159025,304,33,271
E00159026,241,37,204
E00159027,313,69,244
E00159028,295,56,239
E00159029,399,65,334
E00159030,167,35,132
E00159031,120,21,99
E00159032,291,49,242
E00159033,247,41,206
E00159034,145,23,122
E00159035,515,100,415
E00159036,251,28,223
E00159037,248,59,189
E00159038,326,43,283
E00159039,363,61,302
E00159040,213,31,182
E00159041,257,51,206
E00159042,282,48,234
E00159043,286,49,237
E00159044,249,51,198
E00159045,256,26,230
E00159046,173,26,147
E00159047,276,51,225
E00159048,323,61,262
E00159049,171,16,155
E00159050,363,53,310
E00159051,344,74,270
E00159052,241,37,204
E00159053,434,79,355
E00159054,481,102,379
E00159055,231,30,201
E00159056,288,45,243
E00159057,133,22,111
E00159058,293,56,237
E00159059,318,53,265
E00159060,251,33,218
E00159062,296,40,256
E00159063,299,45,254
E00159064,269,37,232
E00159065,401,83,318
E00159066,220,38,182
E00159067,212,22,190
E00159068,263,59,204
E00159069,284,37,247
E00159070,263,39,224
E00159071,369,59,310
E00159072,223,23,200
E00159073,196,27,169
E00159074,185,15,170
E00159075,295,45,250
E00159076,323,48,275
E00159077,271,28,243
E00159078,316,49,267
E00159079,199,2,197
E00159080,370,75,295
E00159081,218,7,211
E00159082,291,44,247
E00159083,163,25,138
E00159084,108,9,99
E00159085,511,67,444
E00159086,365,66,299
E00159087,347,52,295
E00159088,350,59,291
E00159089,403,84,319
E00159090,282,47,235
E00159091,217,16,201
E00159092,514,87,427
E00159093,418,32,386
E00159094,365,86,279
E00159095,244,31,213
E00159096,327,52,275
E00159097,370,28,342
E00159098,358,44,314
E00159099,178,27,151
E00159100,107,18,89
E00159101,281,50,231
E00159102,509,115,394
E00159103,256,38,218
E00159104,250,40,210
E00159105,207,20,187
E00159107,348,31,317
E00159109,308,38,270
E00159110,309,69,240
E00159111,211,24,187
E00159112,164,21,143
E00159113,296,41,255
E00159114,229,41,188
E00159115,234,38,196
E00159116,345,55,290
E00159118,269,54,215
E00159119,403,84,319
E00159120,355,86,269
E00159125,238,34,204
E00159126,262,49,213
E00159128,252,49,203
E00159129,518,89,429
E00159131,159,29,130
E00159133,281,29,252
E00159134,273,48,225
E00159135,231,48,183
E00159136,387,54,333
E00159137,195,43,152
E00159139,279,42,237
E00159140,220,23,197
E00159141,262,40,222
E00159142,378,71,307
E00159143,271,33,238
E00159144,556,100,456
E00159145,316,46,270
E00159146,203,9,194
E00159147,184,11,173
E00159148,463,75,388
E00159149,311,43,268
E00159150,246,23,223
E00159151,242,29,213
E00159152,406,53,353
E00159153,224,27,197
E00159155,183,41,142
E00159156,156,22,134
E00159157,312,56,256
E00159158,308,70,238
E00159159,374,85,289
E00159160,312,42,270
E00159161,223,37,186
E00159162,306,61,245
E00159163,228,39,189
E00159164,287,43,244
E00159166,434,82,352
E00159167,273,31,242
E00159168,205,22,183
E00159169,219,18,201
E00159170,281,34,247
E00159172,250,24,226
E00159173,358,70,288
E00159174,273,36,237
E00159176,356,55,301
E00159177,282,48,234
E00159178,477,115,362
E00159179,244,51,193
E00159180,303,46,257
E00159181,249,47,202
E00159182,332,62,270
E00159183,248,23,225
E00159184,379,75,304
E00159185,342,47,295
E00159186,318,63,255
E00159187,371,69,302
E00159188,321,61,260
E00159189,339,60,279
E00159190,319,62,257
E00159191,453,63,390
E00159192,317,54,263
E00159193,171,13,158
E00159194,354,40,314
E00159195,367,38,329
E00159196,281,48,233
E00159197,284,50,234
E00159198,322,72,250
E00159199,278,61,217
E00159200,366,59,307
E00159201,373,45,328
E00159202,272,48,224
E00159204,311,50,261
E00159205,442,77,365
E00159206,284,32,252
E00159207,317,58,259
E00159208,391,75,316
E00159210,308,67,241
E00159211,290,46,244
E00159212,217,29,188
E00159213,329,18,311
E00159214,327,63,264
E00159215,251,30,221
E00159216,280,46,234
E00159218,392,41,351
E00159219,230,24,206
E00159220,252,27,225
E00159221,308,21,287
E00159222,229,13,216
E00159223,259,19,240
E00159225,148,16,132
E00159227,241,27,214
E00159228,248,31,217
E00159229,316,52,264
E00159230,277,49,228
E00159231,312,80,232
E00159232,270,29,241
E00159233,375,60,315
E00159234,363,53,310
E00159235,193,11,182
E00159236,389,66,323
E00159237,234,43,191
E00159238,308,48,260
E00159239,361,84,277
E00159240,275,49,226
E00159241,250,43,207
E00159242,171,9,162
E00159243,243,20,223
E00159244,240,32,208
E00159245,270,51,219
E00159246,417,60,357
E00159247,266,46,220
E00159248,221,13,208
E00159249,282,29,253
E00159250,314,43,271
E00159252,334,18,316
E00159253,359,48,311
E00159254,239,13,226
E00159255,156,18,138
E00159256,252,33,219
E00159257,382,85,297
E00159258,206,20,186
E00159259,221,30,191
E00159260,312,52,260
E00159261,244,40,204
E00159262,249,35,214
E00159263,249,34,215
E00159264,275,35,240
E00159265,258,24,234
E00159266,417,70,347
E00159267,213,30,183
E00159268,295,53,242
E00159269,374,106,268
E00159270,225,28,197
E00159271,234,34,200
E00159272,277,37,240
E00159273,242,39,203
E00159274,294,59,235
E00159275,274,63,211
E00159276,281,53,228
E00159277,267,37,230
E00159278,269,61,208
E00159279,360,66,294
E00159280,246,35,211
E00159281,306,41,265
E00159282,282,45,237
E00159283,252,28,224
E00159284,310,43,267
E00159285,284,40,244
E00159286,267,28,239
E00159287,315,58,257
E00159288,310,62,248
E00159289,288,66,222
E00159290,289,57,232
E00159291,287,75,212
E00159292,258,64,194
E00159293,357,51,306
E00159294,253,38,215
E00159295,350,52,298
E00159296,329,54,275
E00159297,365,43,322
E00159298,308,43,265
E00159299,324,48,276
E00159300,294,38,256
E00159301,331,57,274
E00159302,269,40,229
E00159303,214,31,183
E00159304,323,42,281
E00159305,326,53,273
E00159306,351,39,312
E00159307,219,21,198
E00159308,251,46,205
E00159309,235,33,202
E00159310,258,34,224
E00159311,318,70,248
E00159312,482,66,416
E00159313,372,69,303
E00159314,207,28,179
E00159315,173,36,137
E00159316,222,26,196
E00159317,373,48,325
E00159318,158,21,137
E00159319,296,47,249
E00159320,337,45,292
E00159321,267,47,220
E00159322,285,41,244
E00159323,244,33,211
E00159324,144,21,123
E00159325,439,48,391
E00159326,139,22,117
E00159327,440,84,356
E00159328,404,68,336
E00159329,462,80,382
E00159330,316,40,276
E00159331,166,30,136
E00159332,322,65,257
E00159333,437,154,283
E00159334,261,30,231
E00159336,257,32,225
E00159337,271,27,244
E00159338,330,63,267
E00159339,243,19,224
E00159340,239,28,211
E00159341,229,40,189
E00159342,329,65,264
E00159343,290,50,240
E00159344,190,38,152
E00159345,307,51,256
E00159346,244,38,206
E00159347,303,48,255
E00159348,230,28,202
E00159349,256,30,226
E00159350,261,45,216
E00159351,273,43,230
E00159352,277,32,245
E00159353,250,38,212
E00159354,379,69,310
E00159355,277,44,233
E00159356,242,46,196
E00159357,220,35,185
E00159358,239,47,192
E00159359,198,36,162
E00159360,342,81,261
E00159361,276,42,234
E00159362,361,75,286
E00159363,253,35,218
E00159364,472,95,377
E00159365,290,61,229
E00159366,280,63,217
E00159367,214,28,186
E00159368,282,62,220
E00159369,265,60,205
E00159370,212,33,179
E00159371,300,51,249
E00159372,334,75,259
E00159373,256,65,191
E00159374,264,43,221
E00159375,260,47,213
E00159376,292,48,244
E00159377,243,41,202
E00159378,225,35,190
E00159379,309,57,252
E00159380,359,59,300
E00159381,530,130,400
E00159383,225,54,171
E00159384,303,55,248
E00159385,300,50,250
E00159387,236,27,209
E00159388,288,52,236
E00159390,247,109,138
E00159391,234,68,166
E00159392,259,92,167
E00159393,334,151,183
E00159394,230,29,201
E00159395,357,173,184
E00159396,203,50,153
E00159397,330,81,249
E00159398,509,189,320
E00159399,309,165,144
E00159400,347,93,254
E00159401,344,114,230
E00159402,355,105,250
E00159403,311,77,234
E00159404,321,87,234
E00159405,261,70,191
E00159406,305,71,234
E00159407,238,42,196
E00159408,358,92,266
E00159409,475,245,230
E00159410,472,325,147
E00159411,371,111,260
E00159413,272,66,206
E00159414,336,103,233
E00159415,234,61,173
E00159416,281,137,144
E00159417,307,48,259
E00159418,408,142,266
E00159419,340,129,211
E00159420,381,78,303
E00159421,313,70,243
E00159423,335,74,261
E00159424,275,30,245
E00159425,326,65,261
E00159426,327,71,256
E00159428,149,24,125
E00159430,306,57,249
E00159431,299,36,263
E00159432,271,60,211
E00159434,272,57,215
E00159435,446,90,356
E00159436,326,69,257
E00159437,162,21,141
E00159438,133,14,119
E00159439,263,50,213
E00159440,319,90,229
E00159441,277,96,181
E00159442,262,58,204
E00159443,282,43,239
E00159444,221,42,179
E00159445,221,35,186
E00159446,478,243,235
E00159447,191,23,168
E00159449,273,67,206
E00159450,190,25,165
E00159451,296,72,224
E00159453,376,87,289
E00159454,264,72,192
E00159455,217,29,188
E00159456,222,40,182
E00159457,280,57,223
E00159458,271,77,194
E00159459,204,32,172
E00159460,289,46,243
E00159461,248,42,206
E00159462,315,50,265
E00159463,309,65,244
E00159464,244,49,195
E00159465,203,45,158
E00159466,273,69,204
E00159467,308,70,238
E00159468,259,58,201
E00159469,268,49,219
E00159470,280,38,242
E00159471,309,73,236
E00159472,241,34,207
E00159473,317,69,248
E00159474,253,41,212
E00159475,288,48,240
E00159476,318,62,256
E00159477,272,40,232
E00159478,165,37,128
E00159479,264,36,228
E00159480,355,65,290
E00159481,236,31,205
E00159482,333,53,280
E00159483,332,68,264
E00159484,271,53,218
E00159485,349,76,273
E00159486,284,64,220
E00159487,302,61,241
E00159488,272,38,234
E00159489,296,52,244
E00159490,255,48,207
E00159491,244,41,203
E00159492,238,23,215
E00159493,298,52,246
E00159494,182,28,154
E00159495,154,33,121
E00159496,397,73,324
E00159497,417,68,349
E00159498,226,34,192
E00159499,321,57,264
E00159500,362,66,296
E00159501,358,57,301
E00159502,336,50,286
E00159503,260,50,210
E00159504,224,32,192
E00159505,370,56,314
E00159506,267,34,233
E00159507,399,69,330
E00159508,242,39,203
E00159509,248,33,215
E00159510,363,45,318
E00159511,369,81,288
E00159512,231,50,181
E00159513,250,33,217
E00159514,326,52,274
E00159515,273,51,222
E00159516,145,34,111
E00159517,203,14,189
E00159518,440,70,370
E00159519,281,43,238
E00159520,173,24,149
E00159521,229,25,204
E00159522,206,18,188
E00159523,301,30,271
E00159524,282,67,215
E00159525,263,51,212
E00159526,310,89,221
E00159527,246,43,203
E00159528,294,66,228
E00159529,262,52,210
E00159530,285,53,232
E00159531,329,85,244
E00159532,285,63,222
E00159533,294,78,216
E00159534,409,79,330
E00159535,303,83,220
E00159536,301,66,235
E00159537,339,83,256
E00159538,206,42,164
E00159539,428,85,343
E00159540,316,36,280
E00159541,151,14,137
E00159542,269,40,229
E00159543,275,42,233
E00159544,253,37,216
E00159545,199,26,173
E00159546,300,63,237
E00159547,244,45,199
E00159548,271,67,204
E00159549,308,55,253
E00159550,409,98,311
E00159551,360,65,295
E00159553,397,122,275
E00159554,321,52,269
E00159555,276,64,212
E00159556,259,53,206
E00159557,259,46,213
E00159558,236,51,185
E00159559,355,103,252
E00159560,273,68,205
E00159561,362,67,295
E00159562,349,79,270
E00159563,252,38,214
E00159564,212,26,186
E00159565,239,34,205
E00159566,268,46,222
E00159567,289,66,223
E00159568,223,41,182
E00159569,276,68,208
E00159570,272,56,216
E00159571,291,71,220
E00159572,197,45,152
E00159573,292,72,220
E00159574,287,43,244
E00159575,248,60,188
E00159576,312,56,256
E00159577,365,77,288
E00159578,361,70,291
E00159579,211,23,188
E00159580,334,65,269
E00159582,292,72,220
E00159583,237,52,185
E00159584,187,26,161
E00159585,320,65,255
E00159586,193,43,150
E00159587,280,57,223
E00159588,262,41,221
E00159589,255,47,208
E00159590,292,48,244
E00159591,262,41,221
E00159592,267,45,222
E00159593,196,24,172
E00159594,133,6,127
E00159595,280,43,237
E00159596,338,65,273
E00159597,315,53,262
E00159598,316,61,255
E00159599,352,94,258
E00159600,346,74,272
E00159601,196,31,165
E00159602,280,42,238
E00159603,293,64,229
E00159604,193,31,162
E00159605,240,53,187
E00159606,273,34,239
E00159607,279,41,238
E00159608,144,28,116
E00159609,202,45,157
E00159611,301,42,259
E00159612,240,43,197
E00159613,257,37,220
E00159614,267,44,223
E00159615,272,67,205
E00159616,287,62,225
E00159617,306,50,256
E00159618,258,45,213
E00159619,281,44,237
E00159620,239,55,184
E00159621,333,44,289
E00159622,294,56,238
E00159623,260,49,211
E00159624,290,53,237
E00159625,277,45,232
E00159626,274,31,243
E00159627,286,46,240
E00159628,299,54,245
E00159629,249,27,222
E00159630,290,60,230
E00159631,297,72,225
E00159632,240,41,199
E00159633,235,34,201
E00159634,258,62,196
E00159635,290,60,230
E00159636,305,61,244
E00159637,303,39,264
E00159638,327,51,276
E00159639,139,23,116
E00159640,232,27,205
E00159641,272,48,224
E00159642,217,38,179
E00159645,345,52,293
E00159646,237,58,179
E00159647,233,54,179
E00159648,498,77,421
E00159649,258,73,185
E00159650,310,34,276
E00159651,216,26,190
E00159652,247,34,213
E00159653,235,37,198
E00159654,230,26,204
E00159655,314,32,282
E00159656,229,33,196
E00159657,222,21,201
E00159658,179,23,156
E00159659,272,43,229
E00159660,228,31,197
E00159661,240,34,206
E00159662,240,35,205
E00159663,270,31,239
E00159664,250,33,217
E00159666,443,93,350
E00159667,305,53,252
E00159668,340,36,304
E00159669,215,31,184
E00159670,300,76,224
E00159671,282,66,216
E00159672,316,60,256
E00159673,175,21,154
E00159674,216,29,187
E00159675,231,40,191
E00159676,338,48,290
E00159677,230,33,197
E00159678,326,46,280
E00159679,216,21,195
E00159680,255,56,199
E00159681,308,57,251
E00159682,215,20,195
E00159683,281,31,250
E00159684,195,20,175
E00159685,296,82,214
E00159687,290,49,241
E00159688,467,104,363
E00159689,415,78,337
E00159690,168,9,159
E00159691,264,36,228
E00159692,359,60,299
E00159694,405,93,312
E00159696,253,50,203
E00159700,312,41,271
E00159701,243,42,201
E00159702,296,58,238
E00159703,409,70,339
E00159704,242,41,201
E00159705,462,68,394
E00159707,407,81,326
E00159708,303,15,288
E00159709,296,15,281
E00159710,251,29,222
E00159711,210,19,191
E00159712,164,12,152
E00159714,300,49,251
E00159715,310,32,278
E00159716,323,40,283
E00159717,231,27,204
E00159719,244,60,184
E00159720,272,38,234
E00159721,319,26,293
E00159722,265,66,199
E00159723,269,58,211
E00159724,327,72,255
E00159725,255,59,196
E00159726,290,70,220
E00159728,320,76,244
E00159729,330,51,279
E00159730,214,40,174
E00159731,289,63,226
E00159732,301,70,231
E00159733,296,71,225
E00159734,204,33,171
E00159735,261,30,231
E00159736,278,36,242
E00159737,209,26,183
E00159739,302,63,239
E00159740,266,56,210
E00159741,292,45,247
E00159742,301,51,250
E00159743,276,47,229
E00159744,255,32,223
E00159745,244,35,209
E00159747,311,54,257
E00159748,287,55,232
E00159750,311,55,256
E00159751,276,60,216
E00159752,308,63,245
E00159753,345,47,298
E00159754,287,56,231
E00159755,401,77,324
E00159756,284,35,249
E00159757,254,32,222
E00159758,258,21,237
E00159760,279,124,155
E00159761,265,26,239
E00159762,283,55,228
E00159763,260,39,221
E00159764,337,127,210
E00159765,281,38,243
E00159766,337,68,269
E00159767,329,51,278
E00159769,386,111,275
E00159770,219,51,168
E00159771,271,52,219
E00159772,260,53,207
E00159773,316,53,263
E00159774,226,32,194
E00159775,293,68,225
E00159776,335,102,233
E00159777,234,52,182
E00159778,367,222,145
E00159779,253,72,181
E00159780,351,203,148
E00159781,247,65,182
E00159782,353,160,193
E00159783,294,60,234
E00159784,259,106,153
E00159785,245,59,186
E00159786,257,129,128
E00159787,308,54,254
E00159788,185,24,161
E00159789,386,81,305
E00159790,263,38,225
E00159791,305,61,244
E00159792,264,48,216
E00159793,329,74,255
E00159794,278,45,233
E00159795,255,40,215
E00159796,251,24,227
E00159797,326,75,251
E00159798,263,33,230
E00159799,307,75,232
E00159800,322,63,259
E00159801,303,65,238
E00159802,346,73,273
E00159803,310,48,262
E00159804,240,41,199
E00159805,198,22,176
E00159806,272,52,220
E00159807,354,86,268
E00159808,233,28,205
E00159809,243,16,227
E00159810,262,58,204
E00159811,232,15,217
E00159812,262,13,249
E00159813,265,32,233
E00159814,220,18,202
E00159815,300,48,252
E00159816,259,47,212
E00159817,272,53,219
E00159818,329,66,263
E00159819,283,44,239
E00159820,329,63,266
E00159821,327,57,270
E00159822,326,42,284
E00159823,256,35,221
E00159824,282,46,236
E00159825,282,35,247
E00159826,316,63,253
E00159827,209,38,171
E00159828,283,47,236
E00159829,294,43,251
E00159830,271,38,233
E00159831,320,50,270
E00159832,242,35,207
E00159833,264,47,217
E00159834,446,91,355
E00159835,313,48,265
E00159836,426,87,339
E00159837,320,69,251
E00159838,290,98,192
E00159839,330,75,255
E00159840,284,30,254
E00159841,292,35,257
E00159842,248,54,194
E00159843,407,99,308
E00159844,337,90,247
E00159845,345,64,281
E00159846,293,100,193
E00159847,224,45,179
E00159848,331,65,266
E00159849,301,50,251
E00159850,280,48,232
E00159851,241,29,212
E00159852,287,53,234
E00159853,311,61,250
E00159854,271,36,235
E00159855,323,42,281
E00159856,324,66,258
E00159857,381,96,285
E00159858,286,50,236
E00159859,322,47,275
E00159860,290,53,237
E00159861,316,68,248
E00159862,422,283,139
E00159863,321,49,272
E00159864,306,50,256
E00159865,330,52,278
E00159866,294,50,244
E00159867,347,91,256
E00159868,325,59,266
E00159869,285,36,249
E00159870,325,54,271
E00159871,271,33,238
E00159872,345,76,269
E00159873,466,112,354
E00159874,295,36,259
E00159875,267,59,208
E00159876,278,57,221
E00159877,351,63,288
E00159878,393,93,300
E00159879,170,11,159
E00159880,268,46,222
E00159881,248,38,210
E00159883,243,28,215
E00159884,312,63,249
E00159885,271,55,216
E00159886,271,39,232
E00159887,235,41,194
E00159888,229,31,198
E00159889,242,57,185
E00159890,330,91,239
E00159891,283,42,241
E00159892,362,60,302
E00159893,321,60,261
E00159894,206,35,171
E00159895,343,74,269
E00159896,320,47,273
E00159897,340,73,267
E00159898,274,44,230
E00159899,319,61,258
E00159900,278,35,243
E00159901,246,35,211
E00159902,334,50,284
E00159903,295,63,232
E00159904,343,54,289
E00159905,243,19,224
E00159906,258,29,229
E00159907,248,34,214
E00159908,236,43,193
E00159909,285,34,251
E00159910,237,29,208
E00159911,213,8,205
E00159912,295,68,227
E00159913,294,66,228
E00159914,351,63,288
E00159915,281,55,226
E00159916,312,72,240
E00159917,305,74,231
E00159919,218,36,182
E00159920,416,104,312
E00159921,280,58,222
E00159922,274,53,221
E00159923,332,71,261
E00159924,354,75,279
E00159925,386,80,306
E00159926,325,71,254
