OA,ts0680001,ts0680002,ts0680003
E00159927,155,18,137
E00159930,326,44,282
E00159931,236,28,208
E00159932,456,85,371
E00159933,370,64,306
E00159934,289,59,230
E00159935,274,47,227
E00159936,301,67,234
E00159937,291,55,236
E00159938,308,46,262
E00159939,185,31,154
E00159940,283,41,242
E00159941,172,23,149
E00159942,279,41,238
E00159943,236,32,204
E00159944,275,49,226
E00159945,458,91,367
E00159946,313,52,261
E00159947,193,19,174
E00159948,285,56,229
E00159949,276,58,218
E00159950,411,72,339
E00159951,380,98,282
E00159952,302,53,249
E00159953,215,38,177
E00159954,453,130,323
E00159955,233,47,186
E00159956,274,53,221
E00159957,233,30,203
E00159958,188,21,167
E00159959,236,39,197
E00159960,284,58,226
E00159961,372,53,319
E00159962,279,52,227
E00159963,289,64,225
E00159964,304,56,248
E00159965,199,34,165
E00159966,215,33,182
E00159967,329,71,258
E00159968,300,66,234
E00159969,214,34,180
E00159970,263,37,226
E00159971,278,56,222
E00159972,248,48,200
E00159973,374,95,279
E00159974,187,8,179
E00159975,285,49,236
E00159976,201,5,196
E00159977,261,15,246
E00159978,250,43,207
E00159979,206,19,187
E00159980,255,29,226
E00159981,284,55,229
E00159982,307,36,271
E00159983,241,29,212
E00159984,313,60,253
E00159985,247,25,222
E00159986,297,40,257
E00159987,267,32,235
E00159988,295,42,253
E00159989,288,42,246
E00159990,283,42,241
E00159991,207,16,191
E00159992,292,55,237
E00159993,281,29,252
E00159994,292,36,256
E00159995,164,16,148
E00159996,312,47,265
E00159997,218,14,204
E00159998,304,37,267
E00159999,277,22,255
E00160000,239,14,225
E00160001,258,33,225
E00160002,231,30,201
E00160003,367,61,306
E00160004,247,18,229
E00160005,284,23,261
E00160006,254,13,241
E00160007,290,39,251
E00160008,260,18,242
E00160009,259,12,247
E00160010,283,54,229
E00160011,262,33,229
E00160012,223,22,201
E00160013,238,25,213
E00160014,261,32,229
E00160015,322,45,277
E00160016,268,36,232
E00160017,252,39,213
E00160018,246,32,214
E00160019,248,12,236
E00160020,280,50,230
E00160021,253,40,213
E00160022,289,20,269
E00160023,248,30,218
E00160024,204,24,180
E00160025,264,21,243
E00160026,248,24,224
E00160027,250,21,229
E00160028,241,28,213
E00160029,253,34,219
E00160030,270,38,232
E00160031,277,34,243
E00160032,539,97,442
E00160033,264,42,222
E00160034,256,27,229
E00160035,262,34,228
E00160037,344,61,283
E00160038,420,57,363
E00160040,282,34,248
E00160041,252,39,213
E00160042,565,124,441
E00160043,250,39,211
E00160044,144,21,123
E00160045,259,42,217
E00160046,274,52,222
E00160047,251,38,213
E00160048,304,54,250
E00160049,245,37,208
E00160050,269,53,216
E00160051,277,54,223
E00160052,179,22,157
E00160053,296,45,251
E00160054,200,27,173
E00160055,201,18,183
E00160056,303,51,252
E00160057,235,22,213
E00160058,243,47,196
E00160059,214,29,185
E00160060,234,29,205
E00160061,205,9,196
E00160062,228,33,195
E00160063,190,16,174
E00160064,270,48,222
E00160065,263,57,206
E00160066,309,63,246
E00160067,298,64,234
E00160068,190,18,172
E00160069,169,14,155
E00160070,140,20,120
E00160071,374,44,330
E00160072,167,31,136
E00160073,370,47,323
E00160074,387,66,321
E00160075,165,29,136
E00160076,527,95,432
E00160077,384,49,335
E00160078,221,19,202
E00160079,343,35,308
E00160080,332,47,285
E00160081,424,62,362
E00160083,426,82,344
E00160084,405,62,343
E00160086,303,62,241
E00160087,360,67,293
E00160088,289,34,255
E00160089,352,52,300
E00160090,283,50,233
E00160091,324,64,260
E00160092,288,47,241
E00160093,275,44,231
E00160094,487,87,400
E00160095,396,64,332
E00160096,277,40,237
E00160097,542,127,415
E00160098,324,47,277
E00160099,232,17,215
E00160100,261,21,240
E00160101,270,44,226
E00160102,262,14,248
E00160103,317,40,277
E00160104,259,30,229
E00160105,307,50,257
E00160106,262,39,223
E00160107,217,13,204
E00160108,219,16,203
E00160109,250,34,216
E00160110,257,35,222
E00160111,319,67,252
E00160112,273,45,228
E00160113,274,34,240
E00160114,238,19,219
E00160115,317,94,223
E00160116,261,33,228
E00160117,330,68,262
E00160118,311,64,247
E00160119,250,22,228
E00160120,339,86,253
E00160121,310,54,256
E00160122,329,72,257
E00160123,295,65,230
E00160124,336,43,293
E00160125,484,70,414
E00160127,494,70,424
E00160128,414,75,339
E00160129,218,31,187
E00160130,290,39,251
E00160131,354,93,261
E00160132,275,50,225
E00160133,278,61,217
E00160134,300,42,258
E00160135,276,57,219
E00160136,262,58,204
E00160137,171,21,150
E00160138,267,37,230
E00160139,292,42,250
E00160140,227,17,210
E00160141,272,40,232
E00160142,211,18,193
E00160143,262,48,214
E00160144,427,63,364
E00160145,250,42,208
E00160146,224,36,188
E00160147,278,41,237
E00160148,321,52,269
E00160149,443,88,355
E00160150,259,58,201
E00160152,249,40,209
E00160153,271,23,248
E00160154,299,59,240
E00160155,341,52,289
E00160156,274,41,233
E00160157,304,52,252
E00160158,380,98,282
E00160159,338,95,243
E00160160,229,28,201
E00160161,214,6,208
E00160162,247,10,237
E00160163,253,22,231
E00160164,293,28,265
E00160165,267,29,238
E00160166,316,28,288
E00160167,319,26,293
E00160168,221,16,205
E00160169,279,34,245
E00160170,278,25,253
E00160171,297,46,251
E00160172,316,46,270
E00160173,198,18,180
E00160174,325,89,236
E00160175,284,38,246
E00160176,260,35,225
E00160177,273,26,247
E00160178,219,28,191
E00160179,319,15,304
E00160180,228,20,208
E00160181,195,19,176
E00160182,282,22,260
E00160183,322,58,264
E00160184,292,38,254
E00160185,228,13,215
E00160186,310,24,286
E00160187,301,51,250
E00160188,315,41,274
E00160189,285,50,235
E00160191,255,44,211
E00160192,253,29,224
E00160193,376,104,272
E00160194,318,54,264
E00160195,319,45,274
E00160196,301,44,257
E00160197,241,40,201
E00160198,238,16,222
E00160199,275,44,231
E00160200,256,38,218
E00160201,294,33,261
E00160202,318,43,275
E00160203,121,17,104
E00160204,269,44,225
E00160205,271,28,243
E00160206,304,39,265
E00160207,303,61,242
E00160208,190,21,169
E00160209,277,32,245
E00160210,301,38,263
E00160211,277,37,240
E00160212,245,38,207
E00160213,240,31,209
E00160215,561,108,453
E00160218,243,36,207
E00160219,286,53,233
E00160220,332,68,264
E00160221,256,22,234
E00160222,203,7,196
E00160223,245,15,230
E00160224,305,34,271
E00160225,405,48,357
E00160226,268,23,245
E00160227,338,42,296
E00160228,273,32,241
E00160229,218,35,183
E00160230,274,19,255
E00160231,302,51,251
E00160232,317,27,290
E00160233,230,13,217
E00160234,275,29,246
E00160235,256,20,236
E00160236,286,20,266
E00160237,278,16,262
E00160238,270,18,252
E00160239,306,30,276
E00160240,134,18,116
E00160241,257,37,220
E00160242,233,29,204
E00160243,348,45,303
E00160244,219,20,199
E00160245,282,42,240
E00160246,195,16,179
E00160247,255,30,225
E00160248,233,34,199
E00160249,442,99,343
E00160250,322,62,260
E00160251,326,50,276
E00160252,244,44,200
E00160253,226,22,204
E00160254,381,105,276
E00160255,375,129,246
E00160256,248,25,223
E00160257,237,29,208
E00160258,441,134,307
E00160259,243,45,198
E00160260,319,79,240
E00160261,257,49,208
E00160262,285,48,237
E00160263,313,77,236
E00160264,336,81,255
E00160265,301,61,240
E00160266,265,41,224
E00160267,254,27,227
E00160268,280,50,230
E00160269,345,51,294
E00160270,364,62,302
E00160271,274,33,241
E00160273,142,13,129
E00160275,188,26,162
E00160276,190,16,174
E00160277,239,35,204
E00160278,236,17,219
E00160279,333,79,254
E00160280,263,19,244
E00160281,343,61,282
E00160282,254,47,207
E00160283,322,54,268
E00160284,290,55,235
E00160285,265,53,212
E00160286,225,34,191
E00160287,284,74,210
E00160288,274,26,248
E00160289,267,45,222
E00160290,345,16,329
E00160291,291,33,258
E00160292,329,50,279
E00160293,261,37,224
E00160294,441,31,410
E00160295,208,12,196
E00160296,279,53,226
E00160297,334,57,277
E00160298,219,32,187
E00160299,208,34,174
E00160300,292,57,235
E00160301,206,26,180
E00160302,281,37,244
E00160303,158,13,145
E00160304,232,26,206
E00160305,320,52,268
E00160306,276,46,230
E00160307,184,9,175
E00160308,284,41,243
E00160309,300,38,262
E00160310,192,21,171
E00160311,259,24,235
E00160312,271,32,239
E00160313,283,64,219
E00160314,259,29,230
E00160315,280,40,240
E00160316,227,14,213
E00160317,235,23,212
E00160318,252,35,217
E00160319,291,4,287
E00160320,261,20,241
E00160321,263,35,228
E00160322,270,23,247
E00160323,222,29,193
E00160324,244,28,216
E00160325,200,9,191
E00160326,257,42,215
E00160327,207,32,175
E00160328,318,70,248
E00160329,394,78,316
E00160330,264,36,228
E00160331,305,42,263
E00160332,288,59,229
E00160333,291,47,244
E00160334,349,48,301
E00160335,266,72,194
E00160336,325,52,273
E00160337,272,45,227
E00160338,208,34,174
E00160339,339,73,266
E00160340,332,67,265
E00160341,284,47,237
E00160342,218,33,185
E00160343,308,59,249
E00160344,348,75,273
E00160345,330,71,259
E00160346,344,75,269
E00160347,423,89,334
E00160348,499,108,391
E00160349,286,63,223
E00160350,279,42,237
E00160351,262,30,232
E00160352,307,65,242
E00160353,235,19,216
E00160354,280,28,252
E00160355,247,27,220
E00160356,282,55,227
E00160357,227,14,213
E00160358,227,13,214
E00160360,239,32,207
E00160361,229,17,212
E00160362,288,31,257
E00160363,287,4,283
E00160364,259,48,211
E00160365,256,35,221
E00160366,328,37,291
E00160367,261,31,230
E00160368,296,41,255
E00160369,257,25,232
E00160370,283,49,234
E00160371,260,17,243
E00160372,282,34,248
E00160373,240,32,208
E00160374,246,22,224
E00160375,379,84,295
E00160376,382,71,311
E00160377,299,15,284
E00160378,408,76,332
E00160379,251,35,216
E00160380,355,58,297
E00160381,347,77,270
E00160382,250,38,212
E00160383,219,9,210
E00160384,274,51,223
E00160385,461,112,349
E00160386,232,40,192
E00160387,304,56,248
E00160388,371,91,280
E00160389,260,53,207
E00160390,322,71,251
E00160391,334,58,276
E00160392,312,64,248
E00160393,281,39,242
E00160394,202,23,179
E00160395,269,27,242
E00160396,261,48,213
E00160397,405,78,327
E00160398,291,47,244
E00160400,411,64,347
E00160401,220,11,209
E00160402,423,45,378
E00160403,291,9,282
E00160404,460,78,382
E00160405,387,57,330
E00160406,323,28,295
E00160407,238,30,208
E00160408,267,34,233
E00160409,193,14,179
E00160410,219,22,197
E00160411,230,26,204
E00160412,254,54,200
E00160413,234,17,217
E00160414,262,15,247
E00160415,255,19,236
E00160416,173,16,157
E00160417,241,16,225
E00160418,249,13,236
E00160419,268,21,247
E00160420,250,15,235
E00160421,269,26,243
E00160422,225,20,205
E00160423,511,83,428
E00160424,234,16,218
E00160425,269,52,217
E00160426,283,52,231
E00160427,244,25,219
E00160428,366,38,328
E00160429,224,41,183
E00160430,164,9,155
E00160431,223,26,197
E00160432,223,38,185
E00160433,258,31,227
E00160434,276,35,241
E00160435,193,11,182
E00160436,241,24,217
E00160437,260,13,247
E00160438,275,42,233
E00160439,257,20,237
E00160440,357,30,327
E00160441,249,13,236
E00160442,208,12,196
E00160443,262,19,243
E00160444,303,42,261
E00160445,308,26,282
E00160446,205,6,199
E00160447,300,52,248
E00160448,312,46,266
E00160449,311,59,252
E00160450,357,46,311
E00160451,304,71,233
E00160452,295,54,241
E00160453,289,48,241
E00160454,277,64,213
E00160455,236,32,204
E00160456,243,9,234
E00160457,279,24,255
E00160458,252,45,207
E00160459,384,87,297
E00160460,307,61,246
E00160461,135,24,111
E00160462,237,32,205
E00160463,292,38,254
E00160464,312,40,272
E00160465,211,22,189
E00160466,490,80,410
E00160467,168,11,157
E00160468,395,78,317
E00160469,290,44,246
E00160470,292,56,236
E00160471,271,13,258
E00160472,315,58,257
E00160473,270,47,223
E00160474,327,72,255
E00160475,280,28,252
E00160476,307,67,240
E00160477,269,33,236
E00160478,201,23,178
E00160479,241,22,219
E00160482,299,62,237
E00160483,315,78,237
E00160484,288,50,238
E00160486,229,35,194
E00160487,568,106,462
E00160488,289,18,271
E00160489,545,129,416
E00160490,373,60,313
E00160493,548,127,421
E00160494,279,54,225
E00160495,273,41,232
E00160496,353,42,311
E00160497,362,57,305
E00160498,268,38,230
E00160499,315,55,260
E00160500,329,46,283
E00160502,291,64,227
E00160503,232,41,191
E00160504,254,25,229
E00160505,287,47,240
E00160506,261,49,212
E00160507,267,49,218
E00160508,208,18,190
E00160509,318,53,265
E00160510,219,29,190
E00160511,239,25,214
E00160512,235,34,201
E00160513,314,55,259
E00160514,244,42,202
E00160515,401,52,349
E00160516,236,32,204
E00160517,438,87,351
E00160519,330,43,287
E00160520,292,56,236
E00160521,338,31,307
E00160522,110,24,86
E00160523,180,22,158
E00160524,210,23,187
E00160525,282,62,220
E00160526,405,80,325
E00160528,374,60,314
E00160529,226,33,193
E00160530,344,47,297
E00160531,421,243,178
E00160532,272,40,232
E00160533,216,33,183
E00160535,270,52,218
E00160536,193,15,178
E00160537,293,57,236
E00160538,280,60,220
E00160540,313,106,207
E00160541,401,99,302
E00160542,325,45,280
E00160543,511,99,412
E00160544,305,49,256
E00160545,301,60,241
E00160546,414,128,286
E00160547,284,59,225
E00160548,378,57,321
E00160549,201,20,181
E00160550,235,31,204
E00160551,316,79,237
E00160554,262,32,230
E00160556,166,24,142
E00160557,244,51,193
E00160558,248,36,212
E00160559,272,53,219
E00160560,252,57,195
E00160561,242,26,216
E00160562,370,21,349
E00160563,586,334,252
E00160564,247,29,218
E00160565,266,24,242
E00160566,276,53,223
E00160567,260,24,236
E00160568,445,138,307
E00160569,397,160,237
E00160570,450,166,284
E00160571,323,43,280
E00160572,310,37,273
E00160574,407,78,329
E00160575,274,55,219
E00160577,297,52,245
E00160578,342,74,268
E00160579,229,30,199
E00160580,262,57,205
E00160581,276,50,226
E00160582,206,26,180
E00160583,450,78,372
E00160584,309,42,267
E00160585,273,27,246
E00160587,360,29,331
E00160588,209,31,178
E00160589,284,43,241
E00160590,266,48,218
E00160591,223,29,194
E00160592,169,9,160
E00160593,356,42,314
E00160594,304,47,257
E00160595,322,52,270
E00160596,319,98,221
E00160597,278,65,213
E00160599,276,47,229
E00160600,445,210,235
E00160601,484,142,342
E00160602,289,39,250
E00160603,201,20,181
E00160604,283,64,219
E00160605,196,32,164
E00160606,212,35,177
E00160607,201,27,174
E00160608,294,76,218
E00160609,279,73,206
E00160610,306,62,244
E00160611,228,28,200
E00160612,212,21,191
E00160613,284,41,243
E00160614,236,33,203
E00160615,398,188,210
E00160616,275,47,228
E00160617,214,29,185
E00160618,164,10,154
E00160619,265,31,234
E00160620,330,67,263
E00160621,327,57,270
E00160622,181,39,142
E00160623,292,39,253
E00160624,354,58,296
E00160625,426,82,344
E00160626,269,40,229
E00160627,419,73,346
E00160629,229,45,184
E00160630,258,38,220
E00160631,298,57,241
E00160632,206,40,166
E00160634,343,41,302
E00160635,261,32,229
E00160636,334,71,263
E00160637,492,74,418
E00160638,476,77,399
E00160639,420,106,314
E00160640,345,47,298
E00160641,147,4,143
E00160642,536,99,437
E00160643,336,58,278
E00160644,272,26,246
E00160645,294,33,261
E00160646,273,29,244
E00160648,343,46,297
E00160649,340,44,296
E00160650,222,28,194
E00160651,187,11,176
E00160652,241,40,201
E00160653,287,51,236
E00160654,279,47,232
E00160655,258,60,198
E00160656,291,29,262
E00160657,267,62,205
E00160658,336,63,273
E00160659,361,83,278
E00160660,309,61,248
E00160661,213,37,176
E00160662,333,71,262
E00160663,344,90,254
E00160664,324,81,243
E00160665,379,128,251
E00160666,266,41,225
E00160667,258,46,212
E00160668,327,89,238
E00160670,334,71,263
E00160671,288,64,224
E00160672,286,41,245
E00160673,328,43,285
E00160674,290,40,250
E00160675,336,54,282
E00160676,429,55,374
E00160677,294,35,259
E00160678,258,39,219
E00160679,279,41,238
E00160680,327,36,291
E00160681,320,60,260
E00160682,296,31,265
E00160683,308,55,253
E00160684,323,58,265
E00160685,340,61,279
E00160686,241,42,199
E00160687,263,33,230
E00160688,269,47,222
E00160689,319,55,264
E00160690,234,34,200
E00160691,270,28,242
E00160692,338,56,282
E00160693,301,48,253
E00160694,448,88,360
E00160695,265,36,229
E00160697,246,46,200
E00160698,184,17,167
E00160699,278,54,224
E00160700,236,42,194
E00160701,193,14,179
E00160702,298,28,270
E00160703,303,50,253
E00160704,213,29,184
E00160705,255,37,218
E00160706,217,29,188
E00160707,243,36,207
E00160708,235,30,205
E00160709,222,22,200
E00160710,394,121,273
E00160711,280,55,225
E00160712,316,33,283
E00160713,271,38,233
E00160714,353,76,277
E00160715,402,44,358
E00160716,380,87,293
E00160717,311,35,276
E00160718,279,40,239
E00160720,285,53,232
E00160722,574,91,483
E00160723,199,31,168
E00160724,262,43,219
E00160725,178,35,143
E00160726,278,51,227
E00160727,182,8,174
E00160728,110,20,90
E00160729,247,29,218
E00160730,327,52,275
E00160731,273,24,249
E00160732,416,73,343
E00160733,330,67,263
E00160734,223,31,192
E00160735,227,28,199
E00160736,273,50,223
E00160737,392,96,296
E00160738,212,5,207
E00160739,258,37,221
E00160740,225,35,190
E00160741,363,70,293
E00160743,287,60,227
E00160744,265,28,237
E00160745,265,46,219
E00160746,315,40,275
E00160747,183,32,151
E00160748,257,49,208
E00160749,341,58,283
E00160750,368,68,300
E00160751,494,98,396
E00160752,300,57,243
E00160753,106,22,84
E00160754,377,62,315
E00160755,300,41,259
E00160756,278,50,228
E00160757,298,59,239
E00160758,299,56,243
E00160759,227,51,176
E00160760,282,53,229
E00160761,361,56,305
E00160762,290,44,246
E00160763,354,65,289
E00160764,282,50,232
E00160765,239,27,212
E00160766,207,25,182
E00160767,267,24,243
E00160768,291,39,252
E00160769,264,35,229
E00160770,294,63,231
E00160771,237,26,211
E00160772,173,23,150
E00160774,241,16,225
E00160775,403,45,358
E00160777,264,63,201
E00160778,223,16,207
E00160779,284,49,235
E00160780,322,34,288
E00160781,363,68,295
E00160782,244,17,227
E00160783,246,34,212
E00160784,193,23,170
E00160785,237,18,219
E00160786,337,27,310
E00160787,270,19,251
E00160788,342,70,272
E00160789,347,50,297
E00160790,271,35,236
E00160791,265,32,233
E00160792,271,22,249
E00160793,307,33,274
E00160794,265,23,242
E00160795,237,13,224
E00160796,310,41,269
E00160797,277,31,246
E00160798,284,21,263
E00160799,263,20,243
E00160800,260,41,219
E00160801,389,80,309
E00160802,196,32,164
E00160803,245,42,203
E00160804,133,25,108
E00160805,314,33,281
E00160806,325,50,275
E00160807,266,67,199
E00160808,359,59,300
E00160809,485,103,382
E00160810,220,20,200
E00160811,384,60,324
E00160812,339,20,319
E00160813,236,37,199
E00160814,324,61,263
E00160815,270,43,227
E00160816,274,47,227
E00160817,276,38,238
E00160818,182,22,160
E00160819,363,37,326
E00160821,322,67,255
E00160822,272,29,243
E00160823,454,48,406
E00160824,262,39,223
E00160825,277,46,231
E00160826,357,58,299
E00160827,303,50,253
E00160828,239,32,207
E00160829,325,54,271
E00160831,313,97,216
E00160832,236,39,197
E00160833,160,43,117
E00160834,297,50,247
E00160835,295,43,252
E00160836,286,39,247
E00160837,261,30,231
E00160838,258,55,203
E00160839,246,30,216
E00160840,158,36,122
E00160841,312,71,241
E00160842,473,106,367
E00160844,313,58,255
E00160845,294,57,237
E00160846,538,119,419
E00160847,256,25,231
E00160848,231,34,197
E00160849,307,36,271
E00160850,302,34,268
E00160851,280,39,241
E00160852,267,59,208
E00160853,459,81,378
E00160854,327,40,287
E00160856,201,21,180
E00160857,253,29,224
E00160858,268,21,247
E00160859,190,19,171
E00160861,197,37,160
E00160862,217,19,198
E00160863,185,21,164
E00160864,415,62,353
E00160865,224,24,200
E00160866,327,61,266
E00160867,433,60,373
E00160868,285,43,242
E00160869,393,90,303
E00160870,281,63,218
E00160871,220,29,191
E00160872,333,34,299
E00160873,314,43,271
E00160874,319,65,254
E00160875,359,59,300
E00160876,255,53,202
E00160877,282,44,238
E00160878,323,53,270
E00160879,204,25,179
E00160880,365,54,311
E00160881,311,79,232
E00160882,383,94,289
E00160884,299,70,229
E00160885,303,56,247
E00160886,301,43,258
E00160887,339,62,277
E00160888,452,109,343
E00160889,328,79,249
E00160890,336,47,289
E00160891,325,75,250
E00160892,399,110,289
E00160893,275,76,199
E00160894,278,62,216
E00160895,261,34,227
E00160896,405,107,298
E00160897,393,101,292
E00160898,293,60,233
E00160899,301,51,250
E00160900,402,104,298
E00160901,363,110,253
E00160902,346,100,246
E00160903,286,70,216
E00160904,388,102,286
E00160905,239,43,196
E00160906,365,94,271
E00160907,413,110,303
E00160908,420,79,341
E00160909,261,29,232
E00160910,449,93,356
E00160911,273,63,210
E00160912,369,108,261
E00160913,330,68,262
E00160914,402,49,353
E00160915,398,141,257
E00160916,252,38,214
E00160917,292,60,232
E00160918,373,109,264
E00160919,395,93,302
E00160920,266,24,242
E00160921,397,64,333
E00160922,330,70,260
E00160923,358,92,266
E00160924,408,102,306
E00160925,300,63,237
E00160926,392,102,290
E00160928,297,54,243
E00160929,267,63,204
E00160930,202,56,146
E00160931,259,44,215
E00160932,417,107,310
E00160933,390,112,278
E00160934,285,53,232
E00160935,257,33,224
E00160936,360,100,260
E00160937,310,68,242
E00160938,181,15,166
E00160939,357,96,261
E00160940,270,53,217
E00160941,333,83,250
E00160942,256,39,217
E00160943,248,21,227
E00160944,342,41,301
E00160945,277,51,226
E00160946,256,42,214
E00160947,323,62,261
E00160948,293,60,233
E00160949,237,20,217
E00160950,421,84,337
E00160951,332,60,272
E00160952,220,42,178
E00160953,330,63,267
E00160954,369,68,301
E00160955,257,70,187
E00160956,276,46,230
E00160957,248,27,221
E00160958,279,58,221
E00160959,356,73,283
E00160960,274,38,236
E00160961,303,53,250
E00160962,278,43,235
E00160963,275,49,226
E00160964,328,82,246
E00160965,323,70,253
E00160966,274,25,249
E00160967,277,37,240
E00160968,302,43,259
E00160969,357,70,287
E00160970,301,66,235
E00160971,279,53,226
E00160972,240,45,195
E00160973,334,70,264
E00160974,325,81,244
E00160975,335,71,264
E00160976,335,86,249
E00160977,289,67,222
E00160978,280,58,222
E00160979,322,68,254
E00160980,297,55,242
E00160981,386,85,301
E00160982,239,30,209
E00160983,324,21,303
E00160984,256,35,221
E00160985,335,83,252
E00160986,268,47,221
E00160987,311,62,249
E00160988,244,38,206
E00160989,310,63,247
E00160990,284,68,216
E00160991,378,98,280
E00160992,324,39,285
E00160993,306,55,251
E00160994,331,90,241
E00160995,304,70,234
E00160996,364,99,265
E00160997,296,43,253
E00160998,375,58,317
E00160999,365,83,282
E00161000,295,71,224
E00161001,401,81,320
E00161003,288,52,236
E00161004,347,95,252
E00161005,316,78,238
E00161006,369,96,273
E00161007,291,59,232
E00161008,416,107,309
E00161009,362,91,271
E00161010,336,81,255
E00161011,308,86,222
E00161012,317,66,251
E00161013,281,62,219
E00161014,318,76,242
E00161015,382,102,280
E00161017,513,81,432
E00161018,363,93,270
E00161019,404,93,311
E00161020,288,64,224
E00161021,327,79,248
E00161022,265,43,222
E00161023,258,41,217
E00161024,273,57,216
E00161025,274,67,207
E00161026,345,73,272
E00161027,423,109,314
E00161028,357,67,290
E00161029,302,90,212
E00161030,423,117,306
E00161031,270,52,218
E00161032,318,66,252
E00161033,332,83,249
E00161034,349,73,276
E00161035,274,47,227
E00161036,322,60,262
E00161037,295,61,234
E00161038,321,67,254
E00161039,270,45,225
E00161040,329,73,256
E00161041,295,57,238
E00161043,256,42,214
E00161044,397,99,298
E00161045,281,41,240
E00161046,356,92,264
E00161047,344,81,263
E00161048,359,78,281
E00161049,343,74,269
E00161050,307,72,235
E00161051,246,55,191
E00161052,219,38,181
E00161053,303,55,248
E00161054,288,58,230
E00161055,265,51,214
E00161056,303,56,247
E00161057,252,39,213
E00161058,243,30,213
E00161059,425,45,380
E00161060,268,43,225
E00161062,307,50,257
E00161063,368,88,280
E00161064,397,89,308
E00161065,355,89,266
E00161066,367,97,270
E00161067,336,72,264
E00161068,352,77,275
E00161069,339,74,265
E00161070,278,38,240
E00161071,406,79,327
E00161072,366,73,293
E00161074,307,61,246
E00161075,261,50,211
E00161076,314,54,260
E00161077,251,55,196
E00161078,311,84,227
E00161079,289,55,234
E00161080,291,48,243
E00161082,299,48,251
E00161083,287,49,238
E00161084,386,86,300
E00161085,243,41,202
E00161086,260,61,199
E00161087,305,44,261
E00161088,269,58,211
E00161089,262,66,196
E00161090,313,76,237
E00161091,246,37,209
E00161092,283,68,215
E00161093,240,45,195
E00161094,272,42,230
E00161095,328,50,278
E00161096,293,54,239
E00161097,306,55,251
E00161098,259,30,229
E00161099,385,55,330
E00161100,317,34,283
E00161101,301,53,248
E00161102,337,87,250
E00161103,363,85,278
E00161104,319,81,238
E00161106,311,79,232
E00161107,294,48,246
E00161108,271,40,231
E00161109,312,76,236
E00161110,264,57,207
E00161111,227,49,178
E00161112,304,66,238
E00161114,278,56,222
E00161115,284,53,231
E00161116,287,55,232
E00161117,274,48,226
E00161118,293,56,237
E00161119,236,44,192
E00161120,253,38,215
E00161121,344,65,279
E00161122,261,24,237
E00161123,289,52,237
E00161124,344,85,259
E00161125,377,86,291
E00161127,294,41,253
E00161128,238,40,198
E00161129,267,47,220
E00161130,481,102,379
E00161131,193,20,173
E00161133,219,39,180
E00161134,338,50,288
E00161135,355,80,275
E00161136,383,58,325
E00161137,293,55,238
E00161138,312,72,240
E00161139,306,57,249
E00161140,307,64,243
E00161141,363,84,279
E00161142,391,100,291
E00161143,296,59,237
E00161144,310,86,224
E00161145,221,45,176
E00161146,365,85,280
E00161147,304,55,249
E00161148,372,68,304
E00161149,339,71,268
E00161150,336,78,258
E00161151,337,81,256
E00161152,481,99,382
E00161155,383,57,326
E00161156,501,90,411
E00161157,292,61,231
E00161158,312,59,253
E00161159,319,61,258
E00161160,309,47,262
E00161161,307,50,257
E00161162,408,125,283
E00161163,299,41,258
E00161164,328,71,257
E00161165,271,41,230
E00161166,215,26,189
E00161167,293,60,233
E00161168,267,56,211
E00161169,254,53,201
E00161170,292,74,218
E00161171,274,52,222
E00161172,292,59,233
E00161173,351,86,265
E00161174,336,94,242
E00161175,303,98,205
E00161176,296,54,242
E00161177,330,77,253
E00161178,328,72,256
E00161179,280,60,220
E00161180,303,84,219
E00161181,325,77,248
E00161182,222,43,179
E00161183,260,56,204
E00161184,286,64,222
E00161185,295,65,230
E00161186,334,68,266
E00161187,365,83,282
E00161188,445,82,363
E00161189,337,65,272
E00161190,330,70,260
E00161191,221,35,186
E00161192,324,61,263
E00161193,361,75,286
E00161194,248,52,196
