OA,ts0680001,ts0680002,ts0680003
E00161195,411,86,325
E00161196,252,40,212
E00161198,326,80,246
E00161199,367,89,278
E00161200,270,42,228
E00161201,253,43,210
E00161202,302,58,244
E00161203,460,81,379
E00161204,327,57,270
E00161205,342,52,290
E00161207,494,100,394
E00161208,317,59,258
E00161209,325,64,261
E00161211,348,55,293
E00161214,285,31,254
E00161215,505,88,417
E00161217,403,62,341
E00161219,327,71,256
E00161220,305,50,255
E00161221,307,42,265
E00161222,241,23,218
E00161223,294,67,227
E00161224,348,37,311
E00161225,271,37,234
E00161226,333,56,277
E00161228,292,44,248
E00161229,234,29,205
E00161230,209,20,189
E00161231,211,25,186
E00161232,209,27,182
E00161233,332,61,271
E00161234,384,56,328
E00161235,334,52,282
E00161236,293,56,237
E00161237,368,91,277
E00161238,229,30,199
E00161239,271,36,235
E00161240,305,44,261
E00161241,359,76,283
E00161242,278,45,233
E00161243,260,33,227
E00161244,261,49,212
E00161245,278,42,236
E00161248,332,66,266
E00161249,252,34,218
E00161250,267,50,217
E00161251,311,51,260
E00161252,305,63,242
E00161253,305,51,254
E00161254,239,34,205
E00161255,271,51,220
E00161256,287,44,243
E00161257,335,57,278
E00161258,354,63,291
E00161259,362,62,300
E00161260,567,119,448
E00161261,327,73,254
E00161262,335,50,285
E00161263,360,36,324
E00161264,510,117,393
E00161265,409,70,339
E00161266,380,87,293
E00161268,312,50,262
E00161269,294,35,259
E00161270,308,21,287
E00161271,272,28,244
E00161272,311,63,248
E00161273,291,43,248
E00161274,254,32,222
E00161275,290,17,273
E00161276,263,19,244
E00161277,306,30,276
E00161278,237,15,222
E00161279,215,7,208
E00161280,208,30,178
E00161281,276,41,235
E00161282,274,37,237
E00161283,212,31,181
E00161284,328,44,284
E00161285,266,57,209
E00161286,344,39,305
E00161287,276,59,217
E00161288,287,33,254
E00161289,548,174,374
E00161290,386,91,295
E00161291,309,47,262
E00161292,230,37,193
E00161293,371,59,312
E00161294,301,37,264
E00161295,242,45,197
E00161296,285,35,250
E00161297,276,24,252
E00161298,319,39,280
E00161299,263,31,232
E00161300,321,22,299
E00161301,409,49,360
E00161302,196,14,182
E00161303,287,35,252
E00161304,371,42,329
E00161305,249,40,209
E00161306,426,55,371
E00161307,331,54,277
E00161309,258,19,239
E00161310,267,35,232
E00161311,296,38,258
E00161312,353,66,287
E00161313,299,26,273
E00161314,399,85,314
E00161315,274,45,229
E00161316,252,49,203
E00161317,308,59,249
E00161319,349,57,292
E00161320,371,59,312
E00161321,321,52,269
E00161322,278,34,244
E00161323,330,43,287
E00161324,324,59,265
E00161325,261,38,223
E00161326,302,50,252
E00161327,241,37,204
E00161328,270,48,222
E00161330,415,99,316
E00161331,315,61,254
E00161332,288,46,242
E00161333,227,21,206
E00161334,250,42,208
E00161335,213,35,178
E00161336,315,38,277
E00161338,277,42,235
E00161339,419,41,378
E00161340,275,40,235
E00161341,274,51,223
E00161342,259,37,222
E00161343,377,96,281
E00161344,256,30,226
E00161345,328,41,287
E00161346,247,31,216
E00161347,301,57,244
E00161349,266,45,221
E00161350,265,56,209
E00161351,277,40,237
E00161352,306,68,238
E00161354,365,57,308
E00161355,271,41,230
E00161357,149,27,122
E00161358,331,52,279
E00161359,327,58,269
E00161360,346,64,282
E00161361,256,41,215
E00161363,409,74,335
E00161364,417,61,356
E00161365,234,32,202
E00161366,263,51,212
E00161367,223,34,189
E00161368,295,54,241
E00161369,248,28,220
E00161370,197,12,185
E00161371,278,15,263
E00161373,242,37,205
E00161374,282,45,237
E00161375,231,21,210
E00161376,300,57,243
E00161377,402,83,319
E00161378,409,73,336
E00161379,330,67,263
E00161380,225,30,195
E00161381,320,44,276
E00161382,224,38,186
E00161383,303,60,243
E00161384,370,45,325
E00161385,214,41,173
E00161386,352,74,278
E00161387,250,40,210
E00161388,469,70,399
E00161389,526,99,427
E00161390,277,48,229
E00161391,291,66,225
E00161392,332,66,266
E00161393,284,36,248
E00161394,310,53,257
E00161395,270,59,211
E00161396,182,9,173
E00161398,283,49,234
E00161399,257,47,210
E00161400,370,74,296
E00161401,194,28,166
E00161402,241,41,200
E00161403,211,34,177
E00161404,307,60,247
E00161405,363,63,300
E00161406,366,69,297
E00161409,269,49,220
E00161410,222,34,188
E00161411,193,28,165
E00161412,364,114,250
E00161413,302,35,267
E00161414,336,66,270
E00161415,446,75,371
E00161416,249,33,216
E00161417,324,51,273
E00161418,300,66,234
E00161419,270,55,215
E00161420,214,21,193
E00161422,360,72,288
E00161423,314,72,242
E00161424,269,50,219
E00161425,243,42,201
E00161426,393,96,297
E00161427,227,36,191
E00161429,268,47,221
E00161430,268,40,228
E00161431,309,52,257
E00161432,310,69,241
E00161433,242,30,212
E00161434,309,84,225
E00161435,364,89,275
E00161436,362,36,326
E00161437,306,54,252
E00161439,397,94,303
E00161440,350,46,304
E00161441,415,76,339
E00161442,369,59,310
E00161443,352,69,283
E00161444,379,44,335
E00161445,331,60,271
E00161446,397,69,328
E00161447,329,44,285
E00161448,282,46,236
E00161449,266,50,216
E00161450,254,35,219
E00161451,451,82,369
E00161452,335,55,280
E00161453,335,57,278
E00161454,422,78,344
E00161455,247,41,206
E00161456,371,63,308
E00161457,323,50,273
E00161458,374,48,326
E00161459,253,45,208
E00161460,285,51,234
E00161461,308,41,267
E00161462,314,42,272
E00161463,271,43,228
E00161464,241,25,216
E00161465,223,26,197
E00161466,256,29,227
E00161467,280,38,242
E00161468,338,39,299
E00161469,280,27,253
E00161470,304,43,261
E00161471,395,62,333
E00161473,245,26,219
E00161474,472,50,422
E00161475,292,46,246
E00161476,327,66,261
E00161477,299,60,239
E00161478,269,37,232
E00161479,250,35,215
E00161480,357,67,290
E00161481,286,40,246
E00161482,318,54,264
E00161483,262,29,233
E00161484,270,39,231
E00161485,291,53,238
E00161486,302,40,262
E00161487,263,46,217
E00161488,318,66,252
E00161489,316,64,252
E00161490,259,35,224
E00161491,286,52,234
E00161492,331,60,271
E00161493,225,20,205
E00161494,316,63,253
E00161495,250,29,221
E00161496,268,22,246
E00161497,362,73,289
E00161498,311,59,252
E00161499,296,76,220
E00161501,278,30,248
E00161502,154,22,132
E00161503,218,32,186
E00161504,350,47,303
E00161505,199,15,184
E00161506,289,38,251
E00161507,152,19,133
E00161508,276,42,234
E00161509,253,45,208
E00161510,324,51,273
E00161511,278,45,233
E00161512,236,31,205
E00161513,341,69,272
E00161514,374,76,298
E00161515,295,53,242
E00161516,275,70,205
E00161517,331,54,277
E00161518,283,53,230
E00161519,167,10,157
E00161520,198,27,171
E00161521,367,66,301
E00161522,447,67,380
E00161523,354,75,279
E00161524,396,61,335
E00161525,316,51,265
E00161526,396,146,250
E00161527,300,58,242
E00161528,293,60,233
E00161529,333,52,281
E00161532,299,55,244
E00161534,332,57,275
E00161535,298,55,243
E00161536,334,48,286
E00161537,354,47,307
E00161539,293,65,228
E00161540,373,80,293
E00161542,320,78,242
E00161543,442,93,349
E00161544,288,70,218
E00161545,257,39,218
E00161546,290,60,230
E00161547,401,96,305
E00161548,216,24,192
E00161550,340,68,272
E00161551,307,48,259
E00161553,479,94,385
E00161554,318,63,255
E00161555,379,56,323
E00161556,254,38,216
E00161557,232,19,213
E00161558,328,59,269
E00161559,308,69,239
E00161560,298,73,225
E00161561,226,34,192
E00161562,318,62,256
E00161563,396,85,311
E00161564,358,67,291
E00161565,507,92,415
E00161566,263,45,218
E00161567,297,38,259
E00161568,303,43,260
E00161569,277,25,252
E00161570,323,43,280
E00161571,285,54,231
E00161572,144,10,134
E00161573,270,44,226
E00161574,249,41,208
E00161575,267,36,231
E00161576,508,168,340
E00161577,226,36,190
E00161578,272,41,231
E00161579,204,27,177
E00161580,364,96,268
E00161581,304,53,251
E00161582,278,52,226
E00161583,245,33,212
E00161584,292,51,241
E00161585,259,36,223
E00161586,267,48,219
E00161587,247,42,205
E00161588,253,43,210
E00161589,293,47,246
E00161590,296,54,242
E00161591,278,50,228
E00161592,241,34,207
E00161593,266,40,226
E00161594,305,47,258
E00161595,287,63,224
E00161596,220,17,203
E00161597,295,64,231
E00161598,286,53,233
E00161600,302,67,235
E00161601,333,72,261
E00161602,258,30,228
E00161603,284,62,222
E00161604,250,48,202
E00161605,350,83,267
E00161606,275,50,225
E00161607,278,36,242
E00161608,246,45,201
E00161609,312,65,247
E00161611,306,52,254
E00161612,382,63,319
E00161613,301,53,248
E00161614,447,83,364
E00161615,359,80,279
E00161616,303,51,252
E00161617,302,66,236
E00161618,298,54,244
E00161619,252,49,203
E00161620,524,70,454
E00161622,465,100,365
E00161623,351,73,278
E00161624,273,42,231
E00161625,301,42,259
E00161626,463,114,349
E00161627,290,35,255
E00161628,340,57,283
E00161629,348,63,285
E00161630,290,56,234
E00161631,320,56,264
E00161632,349,61,288
E00161633,293,62,231
E00161634,308,55,253
E00161635,321,65,256
E00161636,384,110,274
E00161637,297,49,248
E00161638,229,40,189
E00161639,336,82,254
E00161640,305,62,243
E00161641,310,51,259
E00161642,352,61,291
E00161643,356,68,288
E00161644,333,71,262
E00161645,346,77,269
E00161646,214,39,175
E00161647,280,53,227
E00161648,317,70,247
E00161649,300,61,239
E00161650,283,46,237
E00161651,308,65,243
E00161652,283,42,241
E00161653,294,72,222
E00161654,299,61,238
E00161655,307,46,261
E00161656,305,41,264
E00161657,438,85,353
E00161658,282,51,231
E00161659,569,102,467
E00161660,433,76,357
E00161661,336,76,260
E00161662,267,36,231
E00161663,316,55,261
E00161664,373,66,307
E00161665,296,42,254
E00161666,268,27,241
E00161667,288,51,237
E00161668,376,50,326
E00161669,335,65,270
E00161670,291,37,254
E00161671,339,78,261
E00161672,287,31,256
E00161673,201,32,169
E00161674,330,69,261
E00161675,326,59,267
E00161676,271,33,238
E00161677,315,65,250
E00161678,280,43,237
E00161679,304,52,252
E00161680,310,48,262
E00161681,314,41,273
E00161682,260,29,231
E00161683,323,31,292
E00161684,326,48,278
E00161685,353,67,286
E00161686,270,55,215
E00161687,250,37,213
E00161688,310,60,250
E00161689,242,27,215
E00161690,279,36,243
E00161691,315,53,262
E00161692,256,41,215
E00161693,358,38,320
E00161694,291,49,242
E00161695,324,39,285
E00161696,310,34,276
E00161697,355,45,310
E00161698,309,69,240
E00161699,198,11,187
E00161700,284,39,245
E00161701,372,43,329
E00161702,284,35,249
E00161703,336,51,285
E00161704,303,47,256
E00161705,288,64,224
E00161706,245,36,209
E00161707,283,46,237
E00161708,259,34,225
E00161709,328,53,275
E00161710,302,47,255
E00161714,278,31,247
E00161715,381,89,292
E00161716,292,95,197
E00161717,314,69,245
E00161719,297,59,238
E00161720,259,58,201
E00161721,267,52,215
E00161722,251,43,208
E00161723,244,42,202
E00161724,359,70,289
E00161725,251,43,208
E00161726,272,45,227
E00161727,321,45,276
E00161728,335,59,276
E00161729,309,54,255
E00161730,346,50,296
E00161731,293,57,236
E00161732,398,67,331
E00161733,365,73,292
E00161734,309,67,242
E00161735,317,36,281
E00161736,316,52,264
E00161737,313,40,273
E00161738,366,73,293
E00161739,292,65,227
E00161740,337,40,297
E00161741,424,81,343
E00161742,392,75,317
E00161743,277,40,237
E00161744,342,48,294
E00161745,346,51,295
E00161746,135,0,135
E00161747,311,63,248
E00161748,316,15,301
E00161749,314,54,260
E00161750,250,44,206
E00161751,389,193,196
E00161752,253,37,216
E00161753,439,87,352
E00161754,282,56,226
E00161755,317,60,257
E00161756,311,47,264
E00161757,301,60,241
E00161758,270,53,217
E00161759,280,41,239
E00161760,297,49,248
E00161761,323,71,252
E00161762,348,67,281
E00161763,243,38,205
E00161764,231,39,192
E00161765,252,43,209
E00161766,323,45,278
E00161767,388,81,307
E00161768,312,75,237
E00161769,377,58,319
E00161770,311,68,243
E00161771,391,109,282
E00161772,402,108,294
E00161773,244,53,191
E00161774,296,75,221
E00161775,337,83,254
E00161776,305,65,240
E00161777,357,65,292
E00161778,273,56,217
E00161779,259,41,218
E00161780,419,86,333
E00161781,334,61,273
E00161782,390,73,317
E00161784,267,41,226
E00161785,392,70,322
E00161787,274,65,209
E00161788,352,59,293
E00161789,435,91,344
E00161790,277,57,220
E00161791,297,55,242
E00161792,304,70,234
E00161793,295,52,243
E00161794,227,39,188
E00161795,238,26,212
E00161796,308,58,250
E00161797,318,58,260
E00161798,310,61,249
E00161799,280,52,228
E00161800,269,47,222
E00161801,352,51,301
E00161802,335,66,269
E00161803,307,67,240
E00161804,334,75,259
E00161805,347,56,291
E00161806,294,49,245
E00161807,257,52,205
E00161808,312,52,260
E00161809,278,49,229
E00161810,331,96,235
E00161811,284,50,234
E00161812,256,46,210
E00161813,245,46,199
E00161814,329,60,269
E00161815,257,49,208
E00161816,429,67,362
E00161817,232,31,201
E00161818,351,70,281
E00161819,330,47,283
E00161820,292,55,237
E00161821,374,80,294
E00161822,306,49,257
E00161823,260,44,216
E00161824,435,80,355
E00161825,279,42,237
E00161826,351,65,286
E00161827,302,55,247
E00161828,300,41,259
E00161829,322,54,268
E00161830,336,61,275
E00161831,242,43,199
E00161832,466,90,376
E00161834,288,42,246
E00161835,282,38,244
E00161836,382,58,324
E00161837,350,63,287
E00161838,234,40,194
E00161839,305,63,242
E00161840,538,121,417
E00161841,323,64,259
E00161842,285,39,246
E00161843,295,50,245
E00161844,281,57,224
E00161845,286,49,237
E00161846,278,23,255
E00161847,339,55,284
E00161848,317,58,259
E00161849,388,58,330
E00161851,450,97,353
E00161852,371,72,299
E00161853,272,27,245
E00161856,217,29,188
E00161857,186,31,155
E00161858,293,37,256
E00161859,332,80,252
E00161861,268,67,201
E00161862,271,46,225
E00161863,256,59,197
E00161864,289,60,229
E00161865,258,40,218
E00161866,282,48,234
E00161867,296,39,257
E00161868,155,36,119
E00161869,187,27,160
E00161870,321,59,262
E00161871,574,149,425
E00161872,538,93,445
E00161873,275,49,226
E00161874,579,129,450
E00161875,311,61,250
E00161876,280,51,229
E00161877,347,86,261
E00161878,310,68,242
E00161879,301,62,239
E00161880,277,56,221
E00161881,278,44,234
E00161882,369,66,303
E00161883,268,41,227
E00161884,295,57,238
E00161885,237,37,200
E00161886,241,32,209
E00161887,302,42,260
E00161888,287,49,238
E00161889,338,69,269
E00161890,271,50,221
E00161891,344,51,293
E00161892,309,43,266
E00161893,232,25,207
E00161894,279,51,228
E00161895,284,53,231
E00161896,327,46,281
E00161897,275,52,223
E00161898,309,72,237
E00161899,270,51,219
E00161900,316,31,285
E00161901,285,46,239
E00161902,242,30,212
E00161903,335,77,258
E00161904,292,58,234
E00161905,396,73,323
E00161906,312,77,235
E00161907,385,104,281
E00161908,336,55,281
E00161909,283,44,239
E00161910,340,63,277
E00161913,339,83,256
E00161914,371,73,298
E00161915,296,47,249
E00161916,320,77,243
E00161917,336,58,278
E00161918,266,36,230
E00161919,339,71,268
E00161920,240,43,197
E00161921,324,78,246
E00161922,343,62,281
E00161923,347,82,265
E00161924,335,54,281
E00161925,332,65,267
E00161926,216,33,183
E00161927,293,48,245
E00161928,366,85,281
E00161930,571,117,454
E00161932,293,54,239
E00161933,199,17,182
E00161934,289,39,250
E00161935,388,83,305
E00161936,278,62,216
E00161937,290,60,230
E00161938,462,93,369
E00161939,232,44,188
E00161940,398,86,312
E00161941,261,51,210
E00161942,268,49,219
E00161943,360,39,321
E00161944,409,57,352
E00161945,218,29,189
E00161946,286,33,253
E00161947,212,26,186
E00161949,185,15,170
E00161950,327,23,304
E00161951,260,25,235
E00161952,303,61,242
E00161953,288,59,229
E00161954,228,26,202
E00161955,314,56,258
E00161957,460,94,366
E00161958,256,26,230
E00161960,193,19,174
E00161961,389,74,315
E00161962,346,78,268
E00161963,316,61,255
E00161964,231,24,207
E00161965,329,52,277
E00161966,227,36,191
E00161967,306,56,250
E00161968,265,49,216
E00161969,279,41,238
E00161970,243,43,200
E00161971,117,22,95
E00161972,312,53,259
E00161973,294,43,251
E00161974,193,33,160
E00161975,362,64,298
E00161976,222,41,181
E00161977,363,77,286
E00161978,341,49,292
E00161979,310,44,266
E00161980,337,47,290
E00161981,328,53,275
E00161982,284,49,235
E00161983,289,62,227
E00161984,356,61,295
E00161985,348,62,286
E00161986,325,60,265
E00161987,369,89,280
E00161988,319,60,259
E00161989,338,72,266
E00161990,465,89,376
E00161992,305,79,226
E00161993,337,89,248
E00161995,266,63,203
E00161996,293,61,232
E00161997,538,154,384
E00161998,311,78,233
E00161999,292,69,223
E00162000,409,82,327
E00162001,282,56,226
E00162002,264,46,218
E00162003,212,29,183
E00162004,400,68,332
E00162005,282,51,231
E00162006,282,52,230
E00162007,310,65,245
E00162008,356,103,253
E00162009,264,43,221
E00162010,331,52,279
E00162011,220,25,195
E00162012,315,74,241
E00162013,368,67,301
E00162014,339,78,261
E00162015,359,84,275
E00162016,221,36,185
E00162017,295,72,223
E00162018,255,44,211
E00162019,297,82,215
E00162020,274,49,225
E00162021,260,33,227
E00162022,463,88,375
E00162023,310,60,250
E00162024,232,33,199
E00162025,380,100,280
E00162027,254,53,201
E00162028,427,85,342
E00162029,311,54,257
E00162030,371,91,280
E00162031,290,68,222
E00162032,319,68,251
E00162033,355,77,278
E00162034,285,49,236
E00162035,343,74,269
E00162036,343,92,251
E00162037,297,49,248
E00162038,341,84,257
E00162039,277,40,237
E00162040,275,64,211
E00162041,295,46,249
E00162042,309,60,249
E00162043,259,55,204
E00162044,236,34,202
E00162045,334,60,274
E00162046,223,33,190
E00162047,261,56,205
E00162048,356,57,299
E00162049,425,100,325
E00162050,370,83,287
E00162051,297,52,245
E00162052,354,73,281
E00162053,382,100,282
E00162054,224,35,189
E00162055,365,91,274
E00162056,337,99,238
E00162057,322,66,256
E00162059,268,47,221
E00162060,319,45,274
E00162061,281,38,243
E00162062,285,66,219
E00162063,236,31,205
E00162064,492,94,398
E00162065,343,90,253
E00162066,376,101,275
E00162067,310,86,224
E00162068,302,51,251
E00162069,279,27,252
E00162070,272,45,227
E00162071,282,33,249
E00162072,268,39,229
E00162073,283,35,248
E00162074,248,23,225
E00162075,341,94,247
E00162076,310,79,231
E00162077,248,50,198
E00162078,265,43,222
E00162079,275,48,227
E00162080,297,60,237
E00162081,307,88,219
E00162083,282,45,237
E00162084,291,46,245
E00162085,199,26,173
E00162086,324,14,310
E00162087,277,16,261
E00162088,229,20,209
E00162091,242,32,210
E00162092,301,18,283
E00162093,153,20,133
E00162094,365,39,326
E00162095,291,47,244
E00162097,194,15,179
E00162098,302,63,239
E00162099,426,96,330
E00162100,427,93,334
E00162101,307,46,261
E00162102,305,64,241
E00162103,300,48,252
E00162104,232,45,187
E00162105,270,47,223
E00162107,276,51,225
E00162108,248,32,216
E00162109,317,33,284
E00162110,331,59,272
E00162111,313,48,265
E00162112,214,43,171
E00162113,303,37,266
E00162114,264,22,242
E00162115,290,34,256
E00162116,232,25,207
E00162117,279,35,244
E00162118,272,61,211
E00162119,288,54,234
E00162120,244,26,218
E00162121,277,41,236
E00162122,317,74,243
E00162123,367,79,288
E00162124,240,70,170
E00162125,357,87,270
E00162126,289,45,244
E00162127,312,41,271
E00162128,261,20,241
E00162129,230,27,203
E00162130,330,60,270
E00162131,220,19,201
E00162132,276,32,244
E00162133,225,35,190
E00162134,278,70,208
E00162135,243,30,213
E00162136,288,57,231
E00162137,364,75,289
E00162138,245,54,191
E00162139,337,61,276
E00162140,302,52,250
E00162141,284,45,239
E00162142,247,46,201
E00162143,258,58,200
E00162144,275,70,205
E00162145,194,12,182
E00162146,320,75,245
E00162147,291,56,235
E00162148,307,54,253
E00162149,343,76,267
E00162150,308,51,257
E00162151,323,68,255
E00162152,343,70,273
E00162153,312,63,249
E00162154,360,86,274
E00162155,338,85,253
E00162156,308,67,241
E00162157,305,53,252
E00162158,323,59,264
E00162159,266,48,218
E00162160,285,65,220
E00162161,301,71,230
E00162162,185,11,174
E00162163,338,64,274
E00162164,259,50,209
E00162165,309,73,236
E00162166,283,44,239
E00162167,247,46,201
E00162168,269,36,233
E00162169,282,41,241
E00162170,344,64,280
E00162171,293,51,242
E00162172,273,34,239
E00162173,255,28,227
E00162174,281,41,240
E00162175,260,15,245
E00162176,314,51,263
E00162177,277,27,250
E00162178,277,48,229
E00162179,325,50,275
E00162180,250,21,229
E00162181,286,67,219
E00162182,320,66,254
E00162183,236,40,196
E00162184,254,35,219
E00162185,215,24,191
E00162186,255,46,209
E00162187,285,50,235
E00162188,326,46,280
E00162189,215,17,198
E00162190,259,56,203
E00162191,310,85,225
E00162192,223,16,207
E00162193,215,4,211
E00162194,250,33,217
E00162195,247,19,228
E00162196,336,59,277
E00162197,269,55,214
E00162198,257,12,245
E00162199,351,14,337
E00162200,246,17,229
E00162201,203,13,190
E00162202,312,24,288
E00162203,275,52,223
E00162204,154,5,149
E00162205,259,21,238
E00162206,282,64,218
E00162207,287,34,253
E00162208,264,34,230
E00162209,264,14,250
E00162210,264,49,215
E00162211,359,42,317
E00162212,479,60,419
E00162213,258,36,222
E00162214,294,33,261
E00162215,296,35,261
E00162216,254,21,233
E00162217,346,27,319
E00162218,278,19,259
E00162219,226,35,191
E00162220,228,10,218
E00162221,291,17,274
E00162222,259,37,222
E00162223,312,23,289
E00162224,217,34,183
E00162225,260,27,233
E00162226,242,27,215
E00162227,313,70,243
E00162228,250,36,214
E00162229,322,96,226
E00162230,313,75,238
E00162231,287,62,225
E00162232,306,35,271
E00162233,310,65,245
E00162234,339,76,263
E00162235,234,29,205
E00162236,277,38,239
E00162237,227,22,205
E00162238,239,36,203
E00162239,294,18,276
E00162240,329,69,260
E00162241,279,33,246
E00162242,254,11,243
E00162243,231,31,200
E00162244,198,13,185
E00162245,250,33,217
E00162246,210,19,191
E00162247,259,37,222
E00162248,267,29,238
E00162249,221,10,211
E00162250,357,28,329
E00162251,326,43,283
E00162252,275,43,232
E00162253,247,23,224
E00162254,237,21,216
E00162256,334,69,265
E00162257,299,51,248
E00162259,236,62,174
E00162260,221,48,173
E00162261,371,106,265
E00162262,330,92,238
E00162263,297,58,239
E00162264,243,48,195
E00162265,478,104,374
E00162266,310,56,254
E00162267,307,59,248
E00162268,325,83,242
E00162269,361,92,269
E00162270,380,95,285
E00162271,315,55,260
E00162272,452,91,361
E00162273,358,78,280
E00162274,253,41,212
E00162275,294,57,237
E00162276,341,72,269
E00162277,284,53,231
E00162278,314,57,257
E00162279,289,62,227
E00162280,333,74,259
E00162281,248,30,218
E00162282,251,20,231
E00162283,252,20,232
E00162284,315,47,268
E00162285,281,43,238
E00162286,363,78,285
E00162287,280,27,253
E00162288,249,36,213
E00162289,277,27,250
E00162290,366,51,315
E00162291,323,38,285
E00162292,153,16,137
E00162293,357,76,281
E00162294,394,83,311
E00162295,219,21,198
E00162296,307,27,280
E00162297,330,34,296
E00162298,374,56,318
E00162299,332,59,273
E00162300,301,45,256
E00162301,270,35,235
E00162302,332,81,251
E00162303,283,20,263
E00162304,307,57,250
E00162305,260,20,240
E00162306,315,91,224
E00162307,287,29,258
E00162308,261,51,210
E00162309,275,39,236
E00162310,309,33,276
E00162311,273,55,218
E00162312,288,40,248
E00162313,252,26,226
E00162314,291,70,221
E00162315,295,66,229
E00162316,284,58,226
E00162317,298,42,256
E00162318,247,42,205
E00162319,274,36,238
E00162320,290,48,242
E00162321,279,36,243
E00162322,285,25,260
E00162323,265,23,242
E00162324,349,40,309
E00162325,329,49,280
E00162326,301,82,219
E00162327,342,74,268
E00162328,316,52,264
E00162329,309,66,243
E00162330,290,60,230
E00162331,314,37,277
E00162332,350,70,280
E00162333,251,45,206
E00162334,202,28,174
E00162335,308,96,212
E00162336,275,50,225
E00162337,342,70,272
E00162338,306,57,249
E00162339,261,41,220
E00162340,189,17,172
E00162341,124,1,123
E00162342,381,45,336
E00162343,217,17,200
E00162344,290,40,250
E00162345,299,59,240
E00162346,250,42,208
E00162347,245,30,215
E00162348,315,34,281
E00162349,330,63,267
E00162350,307,53,254
E00162351,257,42,215
E00162352,317,40,277
E00162353,313,61,252
E00162354,265,41,224
E00162355,321,88,233
E00162356,266,49,217
E00162357,214,28,186
E00162358,288,55,233
E00162359,239,39,200
E00162360,230,45,185
E00162361,298,62,236
E00162362,290,58,232
E00162363,277,65,212
E00162364,215,32,183
E00162365,206,32,174
E00162366,261,40,221
E00162367,302,69,233
E00162368,274,42,232
E00162369,244,38,206
E00162370,283,52,231
E00162371,292,61,231
E00162372,308,47,261
E00162373,205,37,168
E00162374,301,43,258
E00162375,265,50,215
E00162376,324,65,259
E00162377,277,67,210
E00162378,332,51,281
E00162379,321,68,253
E00162380,258,56,202
E00162381,329,81,248
E00162382,270,50,220
E00162383,352,66,286
E00162384,270,54,216
E00162385,253,49,204
E00162386,263,51,212
E00162387,174,28,146
E00162388,217,41,176
E00162389,256,41,215
E00162390,309,51,258
E00162391,145,19,126
E00162392,395,66,329
E00162393,116,17,99
E00162394,441,65,376
E00162395,152,27,125
E00162396,155,29,126
E00162397,295,45,250
E00162398,260,52,208
E00162399,159,22,137
E00162400,322,64,258
E00162401,276,42,234
E00162402,250,49,201
E00162403,339,60,279
E00162404,207,20,187
E00162407,302,38,264
E00162408,142,19,123
E00162409,377,48,329
E00162410,361,38,323
E00162411,294,46,248
E00162412,202,20,182
E00162413,231,27,204
E00162414,306,38,268
E00162415,385,44,341
E00162416,335,46,289
E00162417,215,49,166
E00162418,136,23,113
E00162419,277,28,249
E00162420,316,53,263
E00162421,347,46,301
E00162422,294,64,230
E00162423,237,54,183
E00162424,413,97,316
E00162425,246,39,207
E00162427,173,23,150
E00162428,153,26,127
E00162430,170,32,138
E00162431,289,40,249
E00162432,267,26,241
E00162433,331,46,285
E00162434,273,59,214
E00162435,261,46,215
E00162436,499,68,431
E00162437,204,31,173
E00162439,406,75,331
E00162440,338,44,294
E00162441,218,21,197
E00162442,381,85,296
E00162443,267,50,217
E00162444,293,34,259
E00162445,318,39,279
E00162446,216,17,199
E00162447,291,45,246
E00162448,317,62,255
E00162449,258,32,226
E00162450,295,75,220
E00162451,285,35,250
E00162452,293,51,242
E00162453,281,54,227
E00162454,317,59,258
E00162455,346,34,312
E00162456,325,54,271
E00162457,234,23,211
E00162458,224,26,198
E00162459,178,10,168
E00162460,293,44,249
E00162461,326,33,293
E00162462,258,49,209
E00162463,203,30,173
E00162464,315,16,299
E00162465,222,25,197
E00162466,207,12,195
E00162467,183,19,164
E00162468,265,40,225
E00162469,232,29,203
E00162470,342,76,266
E00162471,290,39,251
E00162472,274,39,235
E00162473,268,48,220
