OA,ts0680001,ts0680002,ts0680003
E00162474,268,39,229
E00162475,294,38,256
E00162476,285,34,251
E00162477,321,58,263
E00162478,405,64,341
E00162479,280,44,236
E00162480,367,54,313
E00162481,231,39,192
E00162482,366,68,298
E00162483,315,51,264
E00162484,288,39,249
E00162486,197,29,168
E00162487,212,35,177
E00162488,324,65,259
E00162489,277,35,242
E00162490,328,73,255
E00162491,325,71,254
E00162492,269,39,230
E00162493,262,36,226
E00162494,251,39,212
E00162495,268,29,239
E00162496,357,46,311
E00162497,272,44,228
E00162498,297,58,239
E00162499,262,63,199
E00162500,315,48,267
E00162501,217,35,182
E00162502,224,24,200
E00162503,268,50,218
E00162504,315,61,254
E00162505,265,43,222
E00162506,177,15,162
E00162508,313,38,275
E00162509,305,62,243
E00162510,430,47,383
E00162511,308,35,273
E00162512,304,74,230
E00162513,221,26,195
E00162514,246,28,218
E00162515,295,27,268
E00162516,289,51,238
E00162517,297,58,239
E00162518,195,19,176
E00162520,314,41,273
E00162521,287,46,241
E00162523,257,37,220
E00162524,285,46,239
E00162525,254,42,212
E00162526,253,36,217
E00162527,247,49,198
E00162528,237,36,201
E00162529,250,41,209
E00162530,225,22,203
E00162531,217,32,185
E00162532,286,36,250
E00162533,244,36,208
E00162534,233,41,192
E00162535,266,40,226
E00162536,185,29,156
E00162537,446,64,382
E00162538,367,66,301
E00162539,509,99,410
E00162540,173,28,145
E00162541,235,24,211
E00162542,487,86,401
E00162543,294,47,247
E00162544,266,31,235
E00162545,305,34,271
E00162546,244,20,224
E00162547,487,116,371
E00162548,281,41,240
E00162549,234,19,215
E00162550,257,27,230
E00162551,254,32,222
E00162552,304,35,269
E00162553,255,24,231
E00162554,177,29,148
E00162555,314,49,265
E00162556,300,62,238
E00162557,286,33,253
E00162558,300,62,238
E00162559,336,37,299
E00162560,303,53,250
E00162561,320,59,261
E00162562,292,54,238
E00162563,237,22,215
E00162564,317,50,267
E00162565,311,58,253
E00162566,382,44,338
E00162567,373,50,323
E00162568,319,57,262
E00162569,349,80,269
E00162570,251,45,206
E00162571,386,65,321
E00162572,272,38,234
E00162573,279,43,236
E00162575,268,34,234
E00162578,288,41,247
E00162579,262,33,229
E00162580,416,82,334
E00162582,374,59,315
E00162583,287,48,239
E00162584,262,32,230
E00162585,233,34,199
E00162586,297,28,269
E00162587,415,73,342
E00162588,155,13,142
E00162589,372,65,307
E00162590,144,33,111
E00162591,241,44,197
E00162592,361,68,293
E00162593,212,36,176
E00162595,296,49,247
E00162596,281,48,233
E00162600,339,68,271
E00162601,338,108,230
E00162602,375,105,270
E00162603,412,156,256
E00162604,293,66,227
E00162605,302,73,229
E00162606,376,82,294
E00162607,267,45,222
E00162608,568,124,444
E00162610,296,63,233
E00162611,491,117,374
E00162614,154,20,134
E00162615,365,56,309
E00162616,146,32,114
E00162617,376,80,296
E00162618,285,40,245
E00162619,221,30,191
E00162620,227,22,205
E00162621,119,14,105
E00162622,314,64,250
E00162623,246,45,201
E00162624,174,19,155
E00162625,250,42,208
E00162626,328,47,281
E00162627,187,20,167
E00162628,379,66,313
E00162629,259,43,216
E00162630,307,50,257
E00162631,267,36,231
E00162632,337,69,268
E00162633,146,16,130
E00162634,196,30,166
E00162635,348,64,284
E00162636,344,60,284
E00162637,359,60,299
E00162638,334,73,261
E00162639,297,61,236
E00162640,426,87,339
E00162641,344,62,282
E00162642,341,61,280
E00162643,380,63,317
E00162644,302,47,255
E00162645,249,38,211
E00162646,456,93,363
E00162647,258,60,198
E00162648,321,49,272
E00162649,254,46,208
E00162650,274,48,226
E00162651,331,56,275
E00162652,293,52,241
E00162653,264,44,220
E00162654,295,22,273
E00162655,328,76,252
E00162656,417,53,364
E00162657,261,34,227
E00162658,352,63,289
E00162659,335,82,253
E00162660,291,57,234
E00162661,304,64,240
E00162663,107,11,96
E00162664,298,42,256
E00162665,205,25,180
E00162666,327,46,281
E00162667,242,31,211
E00162668,225,48,177
E00162669,186,44,142
E00162670,343,65,278
E00162672,403,72,331
E00162673,419,58,361
E00162674,178,41,137
E00162675,287,37,250
E00162676,430,62,368
E00162677,301,41,260
E00162678,271,48,223
E00162679,468,72,396
E00162680,147,32,115
E00162681,157,20,137
E00162682,270,42,228
E00162683,550,109,441
E00162684,274,50,224
E00162685,360,49,311
E00162686,400,71,329
E00162688,419,89,330
E00162689,364,43,321
E00162690,233,34,199
E00162691,524,104,420
E00162692,339,39,300
E00162693,267,53,214
E00162694,277,45,232
E00162695,258,55,203
E00162696,283,44,239
E00162697,235,37,198
E00162699,573,322,251
E00162701,222,22,200
E00162704,471,115,356
E00162705,450,72,378
E00162706,315,63,252
E00162708,304,39,265
E00162709,280,14,266
E00162710,259,16,243
E00162711,190,16,174
E00162712,266,51,215
E00162713,229,20,209
E00162714,223,21,202
E00162715,211,23,188
E00162716,282,38,244
E00162717,212,40,172
E00162718,317,50,267
E00162719,261,44,217
E00162721,279,49,230
E00162723,244,39,205
E00162724,290,45,245
E00162725,259,24,235
E00162726,257,29,228
E00162727,433,74,359
E00162728,332,45,287
E00162729,330,45,285
E00162730,279,40,239
E00162731,378,65,313
E00162734,222,33,189
E00162735,392,50,342
E00162736,298,52,246
E00162737,266,44,222
E00162738,216,26,190
E00162739,284,37,247
E00162740,357,54,303
E00162741,420,99,321
E00162742,308,56,252
E00162743,330,53,277
E00162744,302,55,247
E00162745,359,78,281
E00162746,242,43,199
E00162747,219,22,197
E00162748,337,69,268
E00162749,342,73,269
E00162750,360,104,256
E00162751,270,44,226
E00162752,308,45,263
E00162753,287,50,237
E00162754,336,64,272
E00162756,285,44,241
E00162757,359,69,290
E00162758,278,38,240
E00162759,264,39,225
E00162760,499,119,380
E00162761,275,47,228
E00162762,263,44,219
E00162763,333,68,265
E00162764,360,51,309
E00162765,320,75,245
E00162766,424,73,351
E00162767,256,52,204
E00162768,314,54,260
E00162769,196,35,161
E00162770,303,44,259
E00162771,228,18,210
E00162773,327,44,283
E00162775,347,62,285
E00162776,338,76,262
E00162777,255,46,209
E00162778,265,17,248
E00162779,289,58,231
E00162780,276,46,230
E00162781,371,104,267
E00162782,432,73,359
E00162783,219,26,193
E00162784,264,38,226
E00162785,300,67,233
E00162786,319,45,274
E00162788,204,25,179
E00162789,307,53,254
E00162790,341,56,285
E00162791,326,78,248
E00162792,301,48,253
E00162793,297,51,246
E00162794,266,25,241
E00162795,279,42,237
E00162796,255,37,218
E00162797,251,17,234
E00162798,266,33,233
E00162800,306,43,263
E00162801,473,125,348
E00162802,297,54,243
E00162803,366,69,297
E00162804,422,106,316
E00162805,310,61,249
E00162806,344,71,273
E00162807,243,41,202
E00162808,293,49,244
E00162809,208,25,183
E00162810,405,78,327
E00162811,321,51,270
E00162813,324,52,272
E00162814,371,65,306
E00162815,244,37,207
E00162816,257,35,222
E00162817,311,46,265
E00162818,228,26,202
E00162819,246,34,212
E00162820,233,29,204
E00162821,236,42,194
E00162822,227,41,186
E00162823,298,55,243
E00162824,319,51,268
E00162825,258,57,201
E00162826,527,111,416
E00162827,243,47,196
E00162828,253,58,195
E00162829,252,34,218
E00162830,264,44,220
E00162831,309,67,242
E00162832,296,77,219
E00162833,311,52,259
E00162834,285,40,245
E00162835,217,36,181
E00162836,207,37,170
E00162837,224,29,195
E00162838,331,58,273
E00162839,293,45,248
E00162840,286,37,249
E00162841,220,29,191
E00162842,277,46,231
E00162843,316,75,241
E00162844,292,40,252
E00162846,255,79,176
E00162847,275,43,232
E00162848,314,46,268
E00162849,298,50,248
E00162850,326,47,279
E00162851,294,51,243
E00162853,186,26,160
E00162854,245,37,208
E00162855,262,32,230
E00162856,222,27,195
E00162857,354,67,287
E00162858,296,50,246
E00162859,264,45,219
E00162860,299,63,236
E00162861,278,41,237
E00162862,323,61,262
E00162863,295,43,252
E00162864,265,44,221
E00162865,509,147,362
E00162866,187,30,157
E00162867,257,30,227
E00162868,335,73,262
E00162869,312,57,255
E00162870,320,54,266
E00162871,287,30,257
E00162872,254,40,214
E00162873,279,34,245
E00162874,255,38,217
E00162875,333,41,292
E00162876,240,38,202
E00162877,191,27,164
E00162878,218,24,194
E00162879,295,44,251
E00162880,398,62,336
E00162881,358,76,282
E00162882,532,85,447
E00162883,220,37,183
E00162884,315,53,262
E00162886,261,44,217
E00162887,306,46,260
E00162888,106,21,85
E00162889,249,35,214
E00162890,355,61,294
E00162891,358,54,304
E00162892,285,53,232
E00162893,494,95,399
E00162894,307,48,259
E00162895,569,122,447
E00162896,320,59,261
E00162897,316,49,267
E00162898,313,40,273
E00162899,157,24,133
E00162900,188,41,147
E00162901,338,51,287
E00162902,347,57,290
E00162903,446,83,363
E00162904,323,53,270
E00162905,231,30,201
E00162906,407,48,359
E00162907,423,73,350
E00162908,471,102,369
E00162909,385,49,336
E00162910,332,54,278
E00162911,283,33,250
E00162912,435,109,326
E00162913,296,47,249
E00162915,218,44,174
E00162916,269,27,242
E00162917,262,21,241
E00162918,338,52,286
E00162919,263,59,204
E00162920,253,19,234
E00162921,259,25,234
E00162922,362,90,272
E00162923,254,37,217
E00162924,260,40,220
E00162926,232,49,183
E00162927,168,0,168
E00162928,203,10,193
E00162929,181,29,152
E00162930,308,62,246
E00162931,275,36,239
E00162932,335,74,261
E00162933,335,60,275
E00162934,240,18,222
E00162935,272,33,239
E00162936,279,46,233
E00162938,332,66,266
E00162939,258,49,209
E00162940,385,78,307
E00162941,461,110,351
E00162942,329,42,287
E00162943,316,59,257
E00162944,414,114,300
E00162945,341,60,281
E00162946,274,42,232
E00162947,244,47,197
E00162948,265,47,218
E00162949,409,77,332
E00162950,358,58,300
E00162951,372,38,334
E00162952,312,51,261
E00162953,424,72,352
E00162955,260,32,228
E00162956,258,24,234
E00162957,296,39,257
E00162958,291,55,236
E00162959,205,15,190
E00162960,295,47,248
E00162961,258,36,222
E00162962,279,65,214
E00162963,294,51,243
E00162964,245,36,209
E00162965,344,65,279
E00162966,267,34,233
E00162967,293,41,252
E00162968,366,74,292
E00162970,340,61,279
E00162971,334,49,285
E00162972,278,38,240
E00162973,445,54,391
E00162974,313,47,266
E00162975,282,62,220
E00162976,236,30,206
E00162977,342,52,290
E00162978,339,60,279
E00162979,349,53,296
E00162980,283,53,230
E00162981,279,57,222
E00162982,348,100,248
E00162983,322,66,256
E00162984,319,58,261
E00162985,200,29,171
E00162986,375,51,324
E00162987,269,65,204
E00162988,287,28,259
E00162989,296,61,235
E00162990,315,60,255
E00162991,115,14,101
E00162993,293,56,237
E00162994,323,56,267
E00162995,184,25,159
E00162996,350,64,286
E00162997,376,77,299
E00162998,108,17,91
E00162999,271,38,233
E00163000,297,48,249
E00163001,319,35,284
E00163002,359,48,311
E00163003,396,64,332
E00163004,257,37,220
E00163005,271,48,223
E00163006,512,72,440
E00163007,370,58,312
E00163008,275,32,243
E00163009,406,90,316
E00163011,547,110,437
E00163012,358,95,263
E00163013,289,49,240
E00163014,281,46,235
E00163015,236,26,210
E00163016,296,39,257
E00163017,196,13,183
E00163018,280,47,233
E00163019,295,41,254
E00163020,232,34,198
E00163021,250,38,212
E00163022,294,29,265
E00163023,216,35,181
E00163024,280,40,240
E00163025,304,50,254
E00163026,232,33,199
E00163027,335,49,286
E00163028,340,47,293
E00163029,280,45,235
E00163030,222,33,189
E00163031,338,74,264
E00163033,237,19,218
E00163034,270,34,236
E00163035,223,21,202
E00163036,143,15,128
E00163038,270,36,234
E00163040,442,111,331
E00163041,293,47,246
E00163042,459,107,352
E00163043,262,40,222
E00163044,281,38,243
E00163045,365,69,296
E00163046,310,69,241
E00163047,316,45,271
E00163048,337,59,278
E00163049,302,46,256
E00163050,299,46,253
E00163051,265,35,230
E00163052,311,41,270
E00163053,231,28,203
E00163054,355,57,298
E00163055,258,46,212
E00163056,347,67,280
E00163057,227,28,199
E00163058,292,60,232
E00163059,334,67,267
E00163060,319,74,245
E00163061,418,73,345
E00163062,355,53,302
E00163063,420,77,343
E00163064,251,58,193
E00163065,464,78,386
E00163066,238,27,211
E00163067,252,45,207
E00163068,292,57,235
E00163069,227,52,175
E00163071,138,23,115
E00163073,152,18,134
E00163074,302,50,252
E00163075,273,51,222
E00163076,255,18,237
E00163077,174,25,149
E00163078,328,44,284
E00163079,255,33,222
E00163080,330,71,259
E00163081,258,54,204
E00163082,246,37,209
E00163083,264,21,243
E00163084,282,61,221
E00163085,259,68,191
E00163086,230,28,202
E00163087,308,51,257
E00163088,312,28,284
E00163089,326,50,276
E00163090,257,23,234
E00163091,168,22,146
E00163092,432,75,357
E00163093,234,30,204
E00163094,282,43,239
E00163095,258,49,209
E00163096,238,40,198
E00163097,239,51,188
E00163098,255,50,205
E00163099,267,63,204
E00163100,300,52,248
E00163101,261,32,229
E00163102,306,66,240
E00163105,247,33,214
E00163106,271,56,215
E00163107,298,84,214
E00163108,296,57,239
E00163109,250,48,202
E00163110,299,66,233
E00163111,326,89,237
E00163112,297,73,224
E00163113,342,90,252
E00163114,305,54,251
E00163115,273,40,233
E00163116,242,31,211
E00163117,219,27,192
E00163118,210,34,176
E00163119,246,44,202
E00163120,251,44,207
E00163121,298,54,244
E00163122,283,44,239
E00163123,280,50,230
E00163124,313,50,263
E00163125,362,90,272
E00163127,562,138,424
E00163130,288,57,231
E00163132,567,47,520
E00163133,264,35,229
E00163135,281,35,246
E00163136,281,39,242
E00163137,311,77,234
E00163138,253,77,176
E00163142,123,16,107
E00163143,250,35,215
E00163144,211,53,158
E00163145,234,47,187
E00163146,356,47,309
E00163147,407,72,335
E00163148,235,39,196
E00163149,205,25,180
E00163150,415,123,292
E00163151,248,37,211
E00163152,146,14,132
E00163153,226,25,201
E00163154,259,39,220
E00163155,250,37,213
E00163156,277,53,224
E00163157,109,13,96
E00163158,269,40,229
E00163159,301,42,259
E00163160,510,110,400
E00163161,349,60,289
E00163162,333,44,289
E00163163,271,32,239
E00163164,270,44,226
E00163165,283,57,226
E00163166,284,54,230
E00163167,281,30,251
E00163168,327,49,278
E00163169,322,50,272
E00163170,295,47,248
E00163171,345,57,288
E00163172,278,45,233
E00163173,291,39,252
E00163174,289,67,222
E00163175,291,35,256
E00163176,230,31,199
E00163177,253,34,219
E00163179,470,61,409
E00163180,219,33,186
E00163181,271,42,229
E00163183,272,62,210
E00163184,285,50,235
E00163185,431,130,301
E00163187,268,46,222
E00163188,292,45,247
E00163190,283,37,246
E00163191,268,43,225
E00163192,396,73,323
E00163193,271,31,240
E00163194,253,30,223
E00163195,275,30,245
E00163196,284,58,226
E00163197,429,64,365
E00163198,232,22,210
E00163199,212,24,188
E00163200,195,23,172
E00163201,474,96,378
E00163202,305,50,255
E00163203,232,42,190
E00163204,263,44,219
E00163205,295,39,256
E00163206,315,23,292
E00163207,333,66,267
E00163208,235,16,219
E00163209,288,56,232
E00163210,236,26,210
E00163211,274,23,251
E00163212,326,72,254
E00163213,311,56,255
E00163214,230,22,208
E00163215,250,33,217
E00163216,198,22,176
E00163217,291,44,247
E00163218,267,32,235
E00163219,247,26,221
E00163222,129,26,103
E00163223,181,25,156
E00163224,283,23,260
E00163226,406,98,308
E00163228,134,12,122
E00163229,258,34,224
E00163230,231,35,196
E00163231,304,57,247
E00163232,254,55,199
E00163233,282,64,218
E00163234,273,29,244
E00163235,283,40,243
E00163236,317,58,259
E00163238,388,73,315
E00163239,259,40,219
E00163240,299,56,243
E00163241,283,57,226
E00163242,309,45,264
E00163243,227,24,203
E00163244,232,27,205
E00163245,231,37,194
E00163246,243,45,198
E00163247,231,45,186
E00163248,182,18,164
E00163249,201,9,192
E00163250,227,32,195
E00163251,266,33,233
E00163252,277,41,236
E00163253,283,41,242
E00163254,263,74,189
E00163255,318,43,275
E00163256,325,39,286
E00163258,296,50,246
E00163260,307,35,272
E00163261,310,46,264
E00163262,151,18,133
E00163263,250,39,211
E00163265,316,54,262
E00163266,381,65,316
E00163267,136,26,110
E00163268,190,33,157
E00163269,240,40,200
E00163270,317,62,255
E00163271,388,77,311
E00163272,268,45,223
E00163273,305,41,264
E00163274,206,16,190
E00163275,217,23,194
E00163276,373,72,301
E00163277,329,68,261
E00163278,342,61,281
E00163279,323,59,264
E00163280,101,13,88
E00163281,247,38,209
E00163282,220,40,180
E00163283,204,36,168
E00163284,230,15,215
E00163285,263,39,224
E00163286,220,35,185
E00163287,258,31,227
E00163288,253,43,210
E00163289,263,42,221
E00163290,291,30,261
E00163291,225,31,194
E00163292,173,12,161
E00163293,329,55,274
E00163294,272,56,216
E00163295,321,25,296
E00163296,306,29,277
E00163297,233,44,189
E00163298,233,47,186
E00163299,277,38,239
E00163300,318,58,260
E00163301,360,67,293
E00163302,326,57,269
E00163303,337,67,270
E00163304,319,72,247
E00163305,283,35,248
E00163306,222,31,191
E00163307,261,46,215
E00163308,290,32,258
E00163309,324,48,276
E00163310,323,81,242
E00163311,380,80,300
E00163312,234,22,212
E00163313,328,80,248
E00163314,220,18,202
E00163315,192,23,169
E00163316,275,52,223
E00163317,258,52,206
E00163318,303,68,235
E00163319,226,30,196
E00163320,337,102,235
E00163321,272,31,241
E00163322,308,40,268
E00163323,280,40,240
E00163324,236,23,213
E00163325,369,93,276
E00163326,220,28,192
E00163327,401,114,287
E00163328,204,31,173
E00163329,242,50,192
E00163330,205,34,171
E00163331,225,22,203
E00163332,229,27,202
E00163333,257,32,225
E00163334,141,7,134
E00163335,204,10,194
E00163336,329,39,290
E00163337,235,25,210
E00163338,286,28,258
E00163339,280,40,240
E00163340,266,40,226
E00163342,295,40,255
E00163343,279,52,227
E00163344,227,35,192
E00163345,252,24,228
E00163346,237,34,203
E00163347,295,35,260
E00163348,235,39,196
E00163349,222,30,192
E00163350,259,40,219
E00163351,211,40,171
E00163352,136,9,127
E00163353,319,93,226
E00163354,343,57,286
E00163355,308,59,249
E00163356,332,52,280
E00163357,151,20,131
E00163358,384,53,331
E00163359,288,34,254
E00163360,251,22,229
E00163361,257,20,237
E00163362,229,30,199
E00163363,323,48,275
E00163364,208,35,173
E00163365,401,53,348
E00163366,113,17,96
E00163367,212,29,183
E00163368,233,43,190
E00163369,243,38,205
E00163370,240,33,207
E00163371,172,20,152
E00163372,427,72,355
E00163373,366,57,309
E00163374,269,44,225
E00163375,254,41,213
E00163376,365,36,329
E00163377,250,23,227
E00163378,302,30,272
E00163379,246,33,213
E00163380,311,43,268
E00163381,214,23,191
E00163382,263,51,212
E00163383,201,40,161
E00163384,282,43,239
E00163385,296,34,262
E00163386,235,39,196
E00163387,319,35,284
E00163388,260,45,215
E00163389,291,46,245
E00163390,287,50,237
E00163391,345,36,309
E00163392,337,59,278
E00163393,311,41,270
E00163394,266,54,212
E00163395,183,37,146
E00163396,111,17,94
E00163397,307,65,242
E00163398,323,40,283
E00163399,343,51,292
E00163400,292,46,246
E00163401,282,28,254
E00163402,273,31,242
E00163403,290,53,237
E00163404,356,40,316
E00163405,412,76,336
E00163406,230,26,204
E00163407,230,28,202
E00163408,283,33,250
E00163409,188,25,163
E00163410,305,48,257
E00163411,344,28,316
E00163412,137,21,116
E00163413,382,54,328
E00163414,328,42,286
E00163415,259,39,220
E00163416,225,44,181
E00163417,358,82,276
E00163418,259,29,230
E00163420,245,37,208
E00163421,211,31,180
E00163422,208,25,183
E00163423,282,30,252
E00163424,226,16,210
E00163425,171,13,158
E00163426,245,28,217
E00163427,333,55,278
E00163428,273,39,234
E00163429,231,33,198
E00163430,244,23,221
E00163431,232,44,188
E00163432,253,50,203
E00163433,474,70,404
E00163434,337,62,275
E00163435,241,46,195
E00163436,357,66,291
E00163437,291,51,240
E00163438,279,38,241
E00163439,247,137,110
E00163440,228,34,194
E00163441,384,51,333
E00163442,386,61,325
E00163443,279,36,243
E00163444,276,28,248
E00163446,259,60,199
E00163447,228,42,186
E00163448,362,55,307
E00163449,327,71,256
E00163450,354,71,283
E00163451,270,50,220
E00163452,284,59,225
E00163453,322,67,255
E00163454,325,51,274
E00163455,365,47,318
E00163456,339,64,275
E00163457,231,44,187
E00163458,302,54,248
E00163459,305,70,235
E00163460,312,58,254
E00163461,245,61,184
E00163462,260,44,216
E00163464,189,11,178
E00163465,276,38,238
E00163466,158,7,151
E00163467,292,40,252
E00163468,257,31,226
E00163469,243,32,211
E00163470,316,71,245
E00163471,391,106,285
E00163472,297,59,238
E00163473,295,24,271
E00163474,246,28,218
E00163475,239,35,204
E00163476,274,40,234
E00163477,235,16,219
E00163478,326,43,283
E00163480,333,44,289
E00163481,319,65,254
E00163482,339,65,274
E00163483,351,52,299
E00163484,314,57,257
E00163485,236,25,211
E00163487,246,38,208
E00163488,312,36,276
E00163490,364,81,283
E00163491,379,72,307
E00163492,259,43,216
E00163493,279,52,227
E00163494,282,48,234
E00163495,197,32,165
E00163496,289,33,256
E00163497,281,26,255
E00163498,268,37,231
E00163499,264,32,232
E00163500,276,44,232
E00163501,326,81,245
E00163502,130,9,121
E00163503,220,29,191
E00163504,234,35,199
E00163505,226,34,192
E00163506,460,60,400
E00163507,277,40,237
E00163508,321,58,263
E00163509,229,26,203
E00163510,285,36,249
E00163511,335,63,272
E00163512,283,47,236
E00163513,442,83,359
E00163514,288,49,239
E00163515,297,46,251
E00163516,268,52,216
E00163517,434,78,356
E00163518,479,94,385
E00163519,268,37,231
E00163520,255,35,220
E00163521,122,17,105
E00163522,208,28,180
E00163523,240,54,186
E00163524,210,27,183
E00163525,270,51,219
E00163526,261,30,231
E00163527,250,49,201
E00163528,283,57,226
E00163529,239,37,202
E00163530,330,56,274
E00163531,307,74,233
E00163532,304,64,240
E00163533,283,76,207
E00163534,238,26,212
E00163535,368,65,303
E00163536,261,21,240
E00163537,271,25,246
E00163539,355,59,296
E00163540,413,85,328
E00163541,268,40,228
E00163542,502,104,398
E00163544,246,35,211
E00163545,332,66,266
E00163546,285,25,260
E00163547,251,51,200
E00163548,262,24,238
E00163549,507,162,345
E00163550,255,45,210
E00163551,238,24,214
E00163552,167,10,157
E00163553,455,101,354
E00163554,291,34,257
E00163555,299,51,248
E00163556,186,16,170
E00163557,252,35,217
E00163558,284,41,243
E00163559,286,58,228
E00163560,264,34,230
E00163561,112,9,103
E00163562,230,23,207
E00163563,249,37,212
E00163564,282,49,233
E00163565,274,39,235
E00163566,415,73,342
E00163567,291,33,258
E00163568,282,40,242
E00163569,319,40,279
E00163570,264,32,232
E00163571,484,87,397
E00163573,262,38,224
E00163574,183,28,155
E00163576,249,36,213
E00163577,259,40,219
E00163578,267,49,218
E00163579,297,44,253
E00163580,290,60,230
E00163581,309,49,260
E00163582,320,42,278
E00163584,155,27,128
E00163586,297,52,245
E00163587,270,55,215
E00163588,249,35,214
E00163589,242,18,224
E00163590,208,7,201
E00163591,270,21,249
E00163592,518,99,419
E00163593,255,58,197
E00163594,256,43,213
E00163595,278,65,213
E00163596,233,37,196
E00163597,287,29,258
E00163598,288,52,236
E00163599,124,12,112
E00163600,403,57,346
E00163601,272,34,238
E00163602,228,32,196
E00163603,267,29,238
E00163604,171,24,147
E00163605,150,14,136
E00163606,275,65,210
E00163607,355,66,289
E00163608,445,117,328
E00163609,233,30,203
E00163610,291,62,229
E00163611,310,63,247
E00163612,292,50,242
E00163613,275,41,234
E00163614,278,37,241
E00163615,521,103,418
E00163616,292,57,235
E00163618,339,63,276
E00163619,348,59,289
E00163620,223,28,195
E00163621,168,17,151
E00163622,189,30,159
E00163623,324,40,284
E00163626,141,37,104
E00163627,339,72,267
E00163628,297,26,271
E00163629,261,38,223
E00163630,336,32,304
E00163631,301,47,254
E00163632,120,22,98
E00163633,400,44,356
E00163634,245,25,220
E00163635,340,60,280
E00163636,252,43,209
E00163637,301,40,261
E00163638,287,44,243
E00163639,467,91,376
E00163640,369,68,301
E00163641,329,61,268
E00163642,256,35,221
E00163643,186,23,163
E00163644,421,63,358
E00163645,291,29,262
E00163647,297,40,257
E00163649,273,26,247
E00163650,349,45,304
E00163651,406,76,330
E00163652,264,49,215
E00163654,295,38,257
E00163655,284,38,246
E00163656,330,65,265
E00163657,355,62,293
E00163658,297,48,249
E00163659,330,42,288
E00163660,305,42,263
E00163661,285,72,213
E00163662,229,17,212
E00163663,275,42,233
E00163664,309,67,242
E00163665,340,85,255
E00163667,428,70,358
E00163668,273,32,241
E00163669,333,60,273
E00163670,258,52,206
E00163671,285,44,241
E00163672,279,66,213
E00163673,275,46,229
E00163674,240,31,209
E00163675,294,50,244
E00163676,230,29,201
E00163677,234,31,203
E00163678,311,54,257
E00163679,295,34,261
E00163680,293,46,247
E00163681,225,30,195
E00163682,285,39,246
E00163683,243,40,203
E00163684,245,39,206
E00163685,279,36,243
E00163686,313,49,264
E00163687,266,49,217
E00163689,312,76,236
E00163691,269,62,207
E00163692,277,60,217
E00163693,359,56,303
E00163694,456,93,363
E00163695,261,46,215
E00163696,322,45,277
E00163697,319,58,261
E00163698,378,61,317
E00163699,327,58,269
E00163700,269,37,232
E00163701,282,34,248
E00163702,205,20,185
E00163703,257,28,229
E00163704,255,41,214
E00163705,212,25,187
E00163706,316,77,239
E00163707,349,85,264
E00163708,282,25,257
E00163709,417,97,320
E00163710,330,48,282
E00163711,253,37,216
E00163712,297,45,252
E00163713,348,60,288
E00163714,297,56,241
E00163715,380,57,323
E00163716,271,55,216
E00163717,280,34,246
E00163718,280,37,243
E00163719,337,62,275
E00163720,275,51,224
E00163721,396,61,335
E00163722,388,91,297
E00163723,290,25,265
E00163724,266,47,219
E00163727,274,29,245
E00163728,276,29,247
E00163729,462,133,329
E00163731,297,18,279
E00163733,223,56,167
E00163734,247,29,218
E00163736,261,40,221
E00163737,264,33,231
E00163738,318,41,277
E00163739,283,47,236
E00163740,297,45,252
E00163741,231,5,226
E00163742,273,38,235
E00163743,250,44,206
E00163744,322,77,245
E00163745,315,59,256
E00163746,242,31,211
E00163747,256,41,215
E00163748,405,121,284
E00163749,237,69,168
E00163750,190,19,171
E00163751,201,51,150
E00163752,253,29,224
E00163753,342,47,295
E00163754,300,70,230
E00163755,261,18,243
E00163756,265,21,244
E00163757,262,25,237
E00163758,291,51,240
E00163759,283,27,256
E00163760,137,8,129
E00163761,527,91,436
E00163762,249,33,216
E00163763,293,36,257
E00163764,284,29,255
E00163765,241,25,216
E00163766,293,33,260
E00163767,256,27,229
E00163768,257,25,232
E00163769,321,53,268
E00163770,323,53,270
E00163771,458,53,405
E00163772,256,24,232
E00163773,327,48,279
E00163774,318,35,283
E00163775,301,57,244
E00163776,236,28,208
