OA,ts0680001,ts0680002,ts0680003
E00163777,285,36,249
E00163778,271,43,228
E00163779,243,40,203
E00163780,209,16,193
E00163781,287,51,236
E00163782,232,20,212
E00163784,235,29,206
E00163785,246,28,218
E00163786,308,54,254
E00163787,304,29,275
E00163788,205,22,183
E00163789,322,33,289
E00163790,245,22,223
E00163791,438,66,372
E00163792,293,64,229
E00163793,276,49,227
E00163794,274,25,249
E00163795,247,22,225
E00163796,303,41,262
E00163797,368,68,300
E00163798,258,44,214
E00163799,249,45,204
E00163800,306,53,253
E00163801,358,135,223
E00163802,336,74,262
E00163803,313,65,248
E00163805,321,49,272
E00163806,186,19,167
E00163807,482,94,388
E00163809,307,36,271
E00163810,266,22,244
E00163811,313,41,272
E00163812,201,36,165
E00163813,343,75,268
E00163814,322,45,277
E00163815,394,92,302
E00163816,339,44,295
E00163817,290,47,243
E00163818,310,50,260
E00163819,400,77,323
E00163821,288,54,234
E00163822,232,27,205
E00163824,262,32,230
E00163825,362,55,307
E00163826,202,31,171
E00163827,309,62,247
E00163828,192,22,170
E00163829,278,19,259
E00163830,348,57,291
E00163831,466,74,392
E00163832,274,30,244
E00163833,277,29,248
E00163834,273,30,243
E00163835,373,60,313
E00163836,282,37,245
E00163837,357,70,287
E00163839,217,13,204
E00163840,404,62,342
E00163841,480,97,383
E00163842,468,107,361
E00163843,106,3,103
E00163844,340,44,296
E00163845,402,71,331
E00163846,249,53,196
E00163847,205,20,185
E00163848,263,55,208
E00163849,260,56,204
E00163850,265,42,223
E00163851,280,46,234
E00163852,237,30,207
E00163853,250,42,208
E00163854,278,80,198
E00163855,395,91,304
E00163856,264,52,212
E00163857,344,84,260
E00163858,268,34,234
E00163859,296,59,237
E00163860,231,34,197
E00163861,250,31,219
E00163864,299,30,269
E00163865,252,32,220
E00163866,247,45,202
E00163867,277,35,242
E00163868,317,77,240
E00163869,310,68,242
E00163870,267,38,229
E00163871,395,81,314
E00163872,247,39,208
E00163873,256,37,219
E00163874,275,38,237
E00163875,344,49,295
E00163876,219,23,196
E00163877,352,37,315
E00163878,329,87,242
E00163879,285,41,244
E00163880,484,107,377
E00163881,341,63,278
E00163882,248,40,208
E00163883,304,58,246
E00163884,257,41,216
E00163885,265,42,223
E00163886,352,81,271
E00163887,245,33,212
E00163888,272,68,204
E00163890,308,84,224
E00163891,304,52,252
E00163892,276,55,221
E00163893,289,68,221
E00163894,295,51,244
E00163895,399,97,302
E00163896,288,60,228
E00163897,192,20,172
E00163898,348,52,296
E00163899,325,68,257
E00163900,322,57,265
E00163901,247,56,191
E00163902,336,58,278
E00163903,104,20,84
E00163904,320,40,280
E00163905,221,39,182
E00163906,177,39,138
E00163907,263,51,212
E00163908,264,43,221
E00163909,266,47,219
E00163910,334,53,281
E00163911,333,43,290
E00163912,255,42,213
E00163913,312,42,270
E00163914,252,48,204
E00163915,227,35,192
E00163916,308,84,224
E00163917,261,25,236
E00163918,340,27,313
E00163919,314,75,239
E00163920,376,70,306
E00163921,343,75,268
E00163922,283,36,247
E00163923,363,65,298
E00163924,224,36,188
E00163925,565,111,454
E00163926,273,44,229
E00163927,359,76,283
E00163928,296,49,247
E00163929,342,74,268
E00163930,300,50,250
E00163931,327,71,256
E00163932,495,137,358
E00163933,267,79,188
E00163934,355,76,279
E00163935,334,81,253
E00163937,187,27,160
E00163938,339,75,264
E00163939,325,79,246
E00163940,333,68,265
E00163941,345,69,276
E00163942,431,96,335
E00163943,369,49,320
E00163944,375,66,309
E00163945,364,99,265
E00163946,443,108,335
E00163948,392,70,322
E00163949,352,59,293
E00163950,340,50,290
E00163951,283,58,225
E00163952,486,79,407
E00163953,310,50,260
E00163954,327,59,268
E00163955,354,74,280
E00163956,188,17,171
E00163957,357,59,298
E00163958,403,61,342
E00163959,314,44,270
E00163960,284,42,242
E00163961,289,43,246
E00163962,280,37,243
E00163963,288,54,234
E00163964,315,48,267
E00163965,330,58,272
E00163966,294,56,238
E00163967,328,60,268
E00163968,350,58,292
E00163969,250,51,199
E00163970,346,61,285
E00163971,294,34,260
E00163972,252,53,199
E00163973,306,46,260
E00163974,191,30,161
E00163975,304,67,237
E00163976,231,23,208
E00163977,391,60,331
E00163978,273,41,232
E00163979,336,65,271
E00163980,344,73,271
E00163981,291,55,236
E00163982,277,34,243
E00163983,256,57,199
E00163984,356,61,295
E00163985,291,52,239
E00163986,253,26,227
E00163987,274,38,236
E00163988,208,47,161
E00163989,342,49,293
E00163990,305,45,260
E00163991,206,27,179
E00163992,264,41,223
E00163993,399,81,318
E00163994,288,58,230
E00163995,338,46,292
E00163997,419,81,338
E00163998,311,51,260
E00164000,164,9,155
E00164001,287,42,245
E00164002,281,46,235
E00164003,372,56,316
E00164004,356,66,290
E00164005,355,81,274
E00164006,283,39,244
E00164007,302,52,250
E00164008,299,57,242
E00164009,263,39,224
E00164010,331,53,278
E00164011,191,5,186
E00164012,351,34,317
E00164014,237,24,213
E00164015,258,36,222
E00164016,287,39,248
E00164017,227,23,204
E00164018,169,13,156
E00164019,186,20,166
E00164021,314,56,258
E00164022,316,46,270
E00164023,216,34,182
E00164024,210,15,195
E00164025,236,63,173
E00164026,353,57,296
E00164027,243,55,188
E00164028,304,40,264
E00164029,272,44,228
E00164030,222,43,179
E00164031,234,41,193
E00164032,375,79,296
E00164033,229,32,197
E00164034,304,54,250
E00164035,240,31,209
E00164036,368,68,300
E00164037,271,39,232
E00164039,301,54,247
E00164040,267,41,226
E00164041,291,48,243
E00164042,332,78,254
E00164043,359,83,276
E00164044,260,42,218
E00164045,435,92,343
E00164047,296,61,235
E00164048,296,62,234
E00164049,238,19,219
E00164050,287,59,228
E00164051,303,66,237
E00164052,287,46,241
E00164054,230,29,201
E00164055,331,67,264
E00164056,325,60,265
E00164057,283,41,242
E00164058,288,47,241
E00164059,380,58,322
E00164060,315,51,264
E00164062,360,47,313
E00164063,301,53,248
E00164064,349,52,297
E00164065,230,24,206
E00164066,298,45,253
E00164067,360,59,301
E00164068,418,78,340
E00164069,493,98,395
E00164070,361,57,304
E00164073,308,42,266
E00164074,346,46,300
E00164075,112,14,98
E00164076,235,29,206
E00164077,296,52,244
E00164078,246,35,211
E00164079,377,57,320
E00164080,229,35,194
E00164081,361,58,303
E00164082,370,73,297
E00164083,375,73,302
E00164084,309,53,256
E00164085,331,68,263
E00164086,328,53,275
E00164087,304,56,248
E00164088,291,38,253
E00164089,248,34,214
E00164090,253,44,209
E00164091,293,57,236
E00164092,300,66,234
E00164093,302,47,255
E00164094,265,40,225
E00164095,245,38,207
E00164096,290,55,235
E00164097,350,51,299
E00164098,257,32,225
E00164099,285,33,252
E00164100,362,56,306
E00164101,291,42,249
E00164102,287,52,235
E00164103,327,73,254
E00164104,296,46,250
E00164105,254,40,214
E00164106,321,71,250
E00164107,334,74,260
E00164108,275,57,218
E00164109,361,76,285
E00164110,312,97,215
E00164111,327,43,284
E00164112,210,30,180
E00164113,439,72,367
E00164114,269,36,233
E00164115,260,44,216
E00164116,249,46,203
E00164117,256,32,224
E00164118,258,33,225
E00164119,190,26,164
E00164120,340,47,293
E00164121,340,69,271
E00164122,193,1,192
E00164123,294,31,263
E00164125,556,106,450
E00164126,413,74,339
E00164127,279,30,249
E00164128,233,21,212
E00164129,506,75,431
E00164130,239,33,206
E00164131,321,33,288
E00164132,356,53,303
E00164133,382,52,330
E00164134,454,74,380
E00164135,238,34,204
E00164136,173,33,140
E00164137,378,51,327
E00164138,356,39,317
E00164139,358,40,318
E00164140,284,42,242
E00164141,382,76,306
E00164142,324,61,263
E00164143,439,77,362
E00164144,536,129,407
E00164145,328,61,267
E00164146,346,48,298
E00164147,312,52,260
E00164148,284,33,251
E00164149,377,54,323
E00164150,250,35,215
E00164152,326,58,268
E00164153,250,43,207
E00164154,287,54,233
E00164155,274,45,229
E00164156,437,160,277
E00164157,306,53,253
E00164158,241,27,214
E00164159,229,21,208
E00164160,344,58,286
E00164161,294,44,250
E00164162,427,77,350
E00164163,239,29,210
E00164164,294,47,247
E00164165,193,18,175
E00164166,276,58,218
E00164167,252,32,220
E00164168,246,44,202
E00164169,248,11,237
E00164170,238,15,223
E00164171,204,23,181
E00164172,282,44,238
E00164173,251,29,222
E00164174,236,17,219
E00164175,269,44,225
E00164176,312,52,260
E00164179,275,49,226
E00164180,331,45,286
E00164181,381,84,297
E00164182,286,65,221
E00164183,260,43,217
E00164184,273,63,210
E00164185,354,54,300
E00164186,313,57,256
E00164187,306,50,256
E00164188,250,37,213
E00164189,457,92,365
E00164190,490,86,404
E00164191,175,25,150
E00164192,242,23,219
E00164193,371,65,306
E00164196,302,44,258
E00164197,267,21,246
E00164198,306,52,254
E00164199,455,68,387
E00164200,286,59,227
E00164201,393,84,309
E00164202,344,52,292
E00164203,309,46,263
E00164204,517,82,435
E00164205,242,23,219
E00164206,309,65,244
E00164207,331,67,264
E00164208,408,52,356
E00164209,272,33,239
E00164210,135,25,110
E00164211,309,67,242
E00164212,365,60,305
E00164213,444,53,391
E00164214,223,42,181
E00164215,268,37,231
E00164216,362,57,305
E00164217,134,13,121
E00164218,235,23,212
E00164219,247,29,218
E00164220,390,43,347
E00164221,265,29,236
E00164222,275,44,231
E00164223,241,34,207
E00164224,257,40,217
E00164225,247,42,205
E00164226,346,63,283
E00164227,177,5,172
E00164228,186,12,174
E00164229,191,14,177
E00164230,286,52,234
E00164231,362,60,302
E00164232,256,26,230
E00164233,333,37,296
E00164234,368,118,250
E00164235,278,39,239
E00164236,283,58,225
E00164237,449,58,391
E00164238,287,31,256
E00164239,103,13,90
E00164240,362,66,296
E00164241,282,36,246
E00164242,476,95,381
E00164243,219,36,183
E00164244,585,116,469
E00164245,251,38,213
E00164246,338,57,281
E00164247,272,39,233
E00164248,347,57,290
E00164249,258,50,208
E00164251,244,27,217
E00164252,224,22,202
E00164253,237,41,196
E00164254,256,43,213
E00164255,368,122,246
E00164256,293,46,247
E00164257,255,52,203
E00164258,365,104,261
E00164259,299,83,216
E00164260,366,65,301
E00164261,238,36,202
E00164262,292,42,250
E00164263,309,80,229
E00164264,258,28,230
E00164265,348,51,297
E00164266,383,126,257
E00164267,302,98,204
E00164268,295,61,234
E00164269,198,11,187
E00164270,263,65,198
E00164271,275,36,239
E00164272,235,26,209
E00164273,252,27,225
E00164274,147,22,125
E00164275,137,18,119
E00164276,154,14,140
E00164277,333,39,294
E00164278,321,45,276
E00164279,521,118,403
E00164280,319,59,260
E00164281,141,19,122
E00164282,353,80,273
E00164283,317,33,284
E00164284,398,32,366
E00164285,227,39,188
E00164286,389,57,332
E00164287,282,35,247
E00164288,245,25,220
E00164289,406,35,371
E00164290,315,41,274
E00164291,218,43,175
E00164292,307,45,262
E00164293,213,23,190
E00164294,221,22,199
E00164295,295,28,267
E00164296,282,25,257
E00164298,394,32,362
E00164299,288,18,270
E00164300,233,41,192
E00164301,159,30,129
E00164302,460,61,399
E00164303,208,29,179
E00164304,297,45,252
E00164305,243,18,225
E00164306,227,22,205
E00164307,424,87,337
E00164308,404,87,317
E00164309,245,34,211
E00164310,279,30,249
E00164311,175,28,147
E00164312,227,42,185
E00164313,184,37,147
E00164314,181,27,154
E00164315,196,32,164
E00164316,111,8,103
E00164317,216,29,187
E00164318,218,18,200
E00164319,269,33,236
E00164320,257,26,231
E00164321,342,61,281
E00164322,242,34,208
E00164323,182,26,156
E00164324,282,34,248
E00164325,226,32,194
E00164326,433,77,356
E00164327,250,26,224
E00164328,191,31,160
E00164329,346,86,260
E00164330,324,51,273
E00164331,467,50,417
E00164332,316,48,268
E00164333,296,46,250
E00164334,272,27,245
E00164335,245,36,209
E00164336,253,38,215
E00164337,345,48,297
E00164338,213,19,194
E00164339,239,19,220
E00164340,240,43,197
E00164341,223,25,198
E00164342,249,15,234
E00164343,278,33,245
E00164344,253,35,218
E00164345,338,100,238
E00164346,254,37,217
E00164347,316,41,275
E00164348,299,53,246
E00164349,231,30,201
E00164350,224,22,202
E00164351,314,40,274
E00164352,266,29,237
E00164353,234,31,203
E00164354,261,44,217
E00164355,319,42,277
E00164356,248,39,209
E00164357,280,47,233
E00164358,329,43,286
E00164359,251,66,185
E00164360,240,37,203
E00164361,293,54,239
E00164362,225,23,202
E00164363,282,31,251
E00164364,203,14,189
E00164365,315,65,250
E00164366,353,61,292
E00164367,316,48,268
E00164368,269,46,223
E00164369,250,36,214
E00164370,325,62,263
E00164371,441,148,293
E00164372,399,73,326
E00164373,306,49,257
E00164374,128,10,118
E00164375,282,44,238
E00164376,303,44,259
E00164377,260,34,226
E00164378,264,28,236
E00164379,261,26,235
E00164381,223,28,195
E00164383,262,39,223
E00164384,256,64,192
E00164385,277,64,213
E00164386,264,54,210
E00164387,314,65,249
E00164388,367,56,311
E00164389,264,53,211
E00164390,226,33,193
E00164392,410,69,341
E00164393,401,93,308
E00164394,400,77,323
E00164395,302,49,253
E00164396,377,61,316
E00164397,282,42,240
E00164398,169,28,141
E00164399,318,61,257
E00164400,242,37,205
E00164401,348,55,293
E00164402,236,26,210
E00164403,192,29,163
E00164404,387,63,324
E00164405,271,42,229
E00164406,221,47,174
E00164407,410,90,320
E00164408,325,63,262
E00164409,501,90,411
E00164410,458,64,394
E00164411,340,32,308
E00164412,259,72,187
E00164414,451,79,372
E00164415,234,54,180
E00164416,574,132,442
E00164417,211,29,182
E00164418,373,96,277
E00164419,219,39,180
E00164420,278,78,200
E00164421,276,76,200
E00164422,194,38,156
E00164423,289,36,253
E00164424,284,57,227
E00164425,383,59,324
E00164426,268,59,209
E00164427,244,59,185
E00164428,180,23,157
E00164429,310,72,238
E00164430,361,87,274
E00164431,326,31,295
E00164432,314,94,220
E00164434,377,86,291
E00164435,514,131,383
E00164436,369,49,320
E00164437,266,50,216
E00164438,274,44,230
E00164439,352,43,309
E00164440,295,52,243
E00164441,296,46,250
E00164442,292,45,247
E00164443,266,40,226
E00164444,285,35,250
E00164445,207,14,193
E00164446,310,51,259
E00164447,270,31,239
E00164448,302,47,255
E00164449,318,54,264
E00164451,489,109,380
E00164452,313,73,240
E00164453,215,42,173
E00164454,537,150,387
E00164455,298,73,225
E00164456,243,35,208
E00164457,341,95,246
E00164458,288,69,219
E00164459,266,58,208
E00164460,235,59,176
E00164461,211,36,175
E00164462,299,53,246
E00164463,269,40,229
E00164464,316,77,239
E00164465,271,56,215
E00164466,304,73,231
E00164467,312,82,230
E00164468,308,59,249
E00164469,264,59,205
E00164470,291,53,238
E00164471,286,26,260
E00164472,284,32,252
E00164473,361,59,302
E00164474,216,36,180
E00164475,231,32,199
E00164476,249,30,219
E00164477,275,39,236
E00164478,269,70,199
E00164479,331,68,263
E00164480,265,50,215
E00164481,304,52,252
E00164482,260,36,224
E00164483,312,48,264
E00164484,303,69,234
E00164485,351,56,295
E00164486,238,22,216
E00164487,367,67,300
E00164488,320,65,255
E00164489,365,58,307
E00164490,188,36,152
E00164491,375,57,318
E00164492,307,45,262
E00164493,251,44,207
E00164494,307,48,259
E00164495,217,20,197
E00164496,263,48,215
E00164497,390,104,286
E00164499,351,102,249
E00164500,321,107,214
E00164501,273,78,195
E00164502,314,94,220
E00164503,359,98,261
E00164504,319,63,256
E00164505,306,57,249
E00164506,271,37,234
E00164508,283,43,240
E00164509,302,59,243
E00164510,424,87,337
E00164511,293,44,249
E00164512,298,56,242
E00164513,313,51,262
E00164514,458,96,362
E00164515,516,121,395
E00164516,517,101,416
E00164517,274,65,209
E00164518,347,81,266
E00164519,344,83,261
E00164520,233,41,192
E00164521,367,95,272
E00164522,259,28,231
E00164523,268,45,223
E00164524,179,21,158
E00164525,250,40,210
E00164526,225,32,193
E00164527,259,44,215
E00164528,315,54,261
E00164529,319,57,262
E00164530,266,40,226
E00164531,158,16,142
E00164532,223,27,196
E00164533,255,34,221
E00164534,243,43,200
E00164535,335,83,252
E00164536,271,46,225
E00164537,288,29,259
E00164538,271,51,220
E00164539,243,57,186
E00164540,250,37,213
E00164541,271,39,232
E00164542,264,25,239
E00164543,325,46,279
E00164544,246,49,197
E00164545,288,45,243
E00164546,422,73,349
E00164547,296,61,235
E00164548,271,22,249
E00164549,240,39,201
E00164550,253,42,211
E00164551,221,25,196
E00164552,309,65,244
E00164553,338,88,250
E00164554,272,52,220
E00164555,266,47,219
E00164556,372,89,283
E00164557,393,103,290
E00164558,328,81,247
E00164559,240,48,192
E00164560,220,24,196
E00164562,313,64,249
E00164563,282,33,249
E00164564,327,89,238
E00164565,335,68,267
E00164566,354,85,269
E00164567,337,83,254
E00164568,365,40,325
E00164569,307,84,223
E00164570,261,48,213
E00164571,292,27,265
E00164572,358,96,262
E00164573,286,69,217
E00164574,395,81,314
E00164575,381,81,300
E00164576,260,61,199
E00164577,256,45,211
E00164578,282,63,219
E00164579,346,68,278
E00164580,255,30,225
E00164581,270,27,243
E00164582,243,33,210
E00164583,278,59,219
E00164584,321,52,269
E00164585,297,31,266
E00164586,354,73,281
E00164587,337,64,273
E00164589,419,84,335
E00164590,335,59,276
E00164591,318,59,259
E00164592,334,57,277
E00164593,249,24,225
E00164594,279,45,234
E00164595,216,26,190
E00164597,233,24,209
E00164598,353,36,317
E00164599,225,39,186
E00164600,315,47,268
E00164601,385,73,312
E00164602,210,16,194
E00164603,234,30,204
E00164604,209,27,182
E00164605,266,37,229
E00164606,295,42,253
E00164607,303,20,283
E00164608,304,51,253
E00164609,340,63,277
E00164610,250,46,204
E00164611,236,47,189
E00164612,333,53,280
E00164613,270,55,215
E00164614,291,53,238
E00164615,349,64,285
E00164616,310,46,264
E00164617,259,51,208
E00164618,247,47,200
E00164619,316,72,244
E00164620,317,59,258
E00164621,297,43,254
E00164622,259,36,223
E00164623,346,61,285
E00164624,282,52,230
E00164625,250,58,192
E00164626,324,70,254
E00164627,252,54,198
E00164628,300,46,254
E00164629,287,32,255
E00164630,256,51,205
E00164631,244,41,203
E00164632,407,105,302
E00164633,296,38,258
E00164634,266,42,224
E00164635,291,74,217
E00164636,235,29,206
E00164637,237,20,217
E00164638,274,29,245
E00164639,214,37,177
E00164640,254,42,212
E00164641,241,46,195
E00164642,223,25,198
E00164643,235,38,197
E00164644,279,54,225
E00164645,270,38,232
E00164646,211,25,186
E00164647,264,46,218
E00164649,317,53,264
E00164650,302,46,256
E00164651,322,32,290
E00164652,207,29,178
E00164653,348,54,294
E00164654,226,31,195
E00164655,293,42,251
E00164656,371,115,256
E00164657,224,40,184
E00164658,370,68,302
E00164659,306,45,261
E00164660,373,98,275
E00164661,379,128,251
E00164662,318,75,243
E00164663,319,73,246
E00164664,374,43,331
E00164665,303,73,230
E00164666,298,44,254
E00164667,199,33,166
E00164668,241,37,204
E00164669,272,61,211
E00164671,274,54,220
E00164672,251,28,223
E00164673,281,62,219
E00164674,285,35,250
E00164675,265,35,230
E00164676,296,50,246
E00164677,292,38,254
E00164678,238,29,209
E00164679,274,31,243
E00164680,342,71,271
E00164681,304,59,245
E00164682,558,142,416
E00164683,352,75,277
E00164685,372,71,301
E00164686,249,46,203
E00164687,297,36,261
E00164688,269,46,223
E00164689,296,51,245
E00164690,248,25,223
E00164691,309,51,258
E00164692,292,46,246
E00164693,297,60,237
E00164694,300,50,250
E00164695,313,45,268
E00164697,339,65,274
E00164698,303,79,224
E00164700,297,58,239
E00164701,253,45,208
E00164702,214,17,197
E00164704,231,16,215
E00164705,228,32,196
E00164706,286,35,251
E00164709,253,51,202
E00164710,395,90,305
E00164711,240,51,189
E00164712,258,39,219
E00164714,291,61,230
E00164715,377,88,289
E00164716,290,59,231
E00164717,277,62,215
E00164719,281,65,216
E00164721,210,16,194
E00164722,563,253,310
E00164723,239,40,199
E00164724,323,85,238
E00164725,275,60,215
E00164726,302,64,238
E00164727,297,53,244
E00164728,305,54,251
E00164729,298,45,253
E00164730,244,42,202
E00164731,306,48,258
E00164732,299,61,238
E00164733,301,55,246
E00164734,311,57,254
E00164735,288,56,232
E00164736,336,45,291
E00164737,312,73,239
E00164738,403,76,327
E00164739,307,64,243
E00164740,401,93,308
E00164741,238,34,204
E00164742,227,42,185
E00164743,296,44,252
E00164744,325,69,256
E00164745,291,65,226
E00164746,113,21,92
E00164747,301,65,236
E00164748,260,37,223
E00164749,256,30,226
E00164750,260,23,237
E00164751,369,86,283
E00164752,244,42,202
E00164753,251,41,210
E00164754,307,57,250
E00164755,296,62,234
E00164756,318,91,227
E00164757,211,32,179
E00164758,252,25,227
E00164759,403,84,319
E00164760,321,106,215
E00164761,271,63,208
E00164762,252,41,211
E00164763,271,55,216
E00164764,298,67,231
E00164765,330,77,253
E00164766,303,71,232
E00164767,320,88,232
E00164768,254,57,197
E00164769,293,36,257
E00164770,339,65,274
E00164771,372,115,257
E00164772,324,67,257
E00164773,217,42,175
E00164774,378,108,270
E00164775,263,38,225
E00164776,407,134,273
E00164777,293,52,241
E00164778,475,107,368
E00164779,291,52,239
E00164780,187,39,148
E00164781,433,74,359
E00164782,366,84,282
E00164783,400,78,322
E00164784,376,84,292
E00164785,371,69,302
E00164786,380,82,298
E00164787,250,34,216
E00164788,327,44,283
E00164789,309,38,271
E00164790,349,85,264
E00164791,270,48,222
E00164792,320,80,240
E00164793,395,110,285
E00164794,249,47,202
E00164795,297,67,230
E00164796,267,42,225
E00164797,272,68,204
E00164798,299,66,233
E00164799,292,54,238
E00164800,272,37,235
E00164801,312,55,257
E00164802,278,70,208
E00164803,319,72,247
E00164804,275,41,234
E00164805,236,34,202
E00164806,264,64,200
E00164807,310,74,236
E00164808,378,132,246
E00164809,285,72,213
E00164810,251,35,216
E00164811,295,54,241
E00164812,366,70,296
E00164813,288,89,199
E00164814,260,42,218
E00164815,318,70,248
E00164816,432,249,183
E00164818,213,47,166
E00164819,315,141,174
E00164820,262,80,182
E00164821,233,53,180
E00164822,300,97,203
E00164823,252,39,213
E00164824,318,42,276
E00164825,281,55,226
E00164826,292,42,250
E00164827,319,53,266
E00164828,277,40,237
E00164829,239,64,175
E00164830,300,99,201
E00164831,369,97,272
E00164832,380,112,268
E00164833,213,47,166
E00164834,430,142,288
E00164835,274,77,197
E00164837,288,105,183
E00164838,302,84,218
E00164839,318,99,219
E00164840,254,56,198
E00164841,351,130,221
E00164842,315,117,198
E00164843,320,72,248
E00164844,323,93,230
E00164845,231,32,199
E00164846,288,76,212
E00164847,171,1,170
E00164848,259,44,215
E00164849,325,115,210
E00164850,331,85,246
E00164851,302,64,238
E00164852,269,68,201
E00164853,405,113,292
E00164854,292,74,218
E00164855,281,73,208
E00164856,348,127,221
E00164857,306,49,257
E00164858,328,66,262
E00164859,291,55,236
E00164860,352,77,275
E00164861,269,45,224
E00164862,281,53,228
E00164863,225,31,194
E00164864,260,25,235
E00164865,276,44,232
E00164866,219,36,183
E00164867,286,41,245
E00164868,172,18,154
E00164869,247,31,216
E00164870,260,37,223
E00164871,294,41,253
E00164872,286,40,246
E00164873,536,132,404
E00164874,294,57,237
E00164875,232,31,201
E00164876,271,44,227
E00164877,256,30,226
E00164878,330,72,258
E00164879,294,66,228
E00164880,222,31,191
E00164881,342,58,284
E00164882,222,34,188
E00164883,231,23,208
E00164884,304,40,264
E00164885,285,63,222
E00164886,275,45,230
E00164887,218,35,183
E00164888,250,48,202
E00164889,256,37,219
E00164890,286,27,259
E00164891,259,35,224
E00164893,205,23,182
E00164895,176,15,161
E00164896,217,40,177
E00164897,209,35,174
E00164898,258,54,204
E00164899,310,80,230
E00164900,283,44,239
E00164901,224,29,195
E00164902,238,32,206
E00164903,265,40,225
E00164904,262,59,203
E00164905,263,50,213
E00164906,225,42,183
E00164907,250,57,193
E00164908,460,116,344
E00164909,465,120,345
E00164910,172,12,160
E00164911,225,32,193
E00164912,241,44,197
E00164913,330,53,277
E00164914,323,91,232
E00164915,258,39,219
E00164916,281,45,236
E00164917,277,49,228
E00164918,262,43,219
E00164919,332,60,272
E00164920,313,59,254
E00164921,246,43,203
E00164922,256,28,228
E00164923,349,62,287
E00164924,257,42,215
E00164925,243,32,211
E00164926,379,62,317
E00164927,311,51,260
E00164928,297,61,236
E00164929,323,84,239
E00164931,286,60,226
E00164932,296,63,233
E00164933,254,51,203
E00164934,301,52,249
E00164935,311,56,255
E00164936,278,39,239
E00164937,321,72,249
E00164938,252,28,224
E00164939,507,152,355
E00164940,279,44,235
E00164941,420,91,329
E00164942,260,63,197
E00164943,407,71,336
E00164944,264,43,221
E00164945,295,49,246
E00164946,362,66,296
E00164947,518,100,418
E00164948,328,61,267
E00164949,224,28,196
E00164950,437,74,363
E00164951,274,32,242
E00164952,251,27,224
E00164953,343,54,289
E00164954,367,56,311
E00164955,395,53,342
E00164956,277,49,228
E00164957,430,46,384
E00164958,256,32,224
E00164959,259,28,231
E00164960,312,43,269
E00164961,480,98,382
E00164962,297,44,253
E00164966,249,26,223
E00164967,310,72,238
E00164968,291,44,247
E00164969,247,31,216
E00164970,352,88,264
E00164971,300,56,244
E00164972,386,49,337
E00164973,362,83,279
E00164974,386,70,316
E00164975,349,68,281
E00164976,368,49,319
E00164977,457,63,394
E00164978,284,54,230
E00164979,355,67,288
E00164980,284,42,242
E00164981,369,75,294
E00164982,322,42,280
E00164983,301,57,244
E00164984,382,67,315
E00164985,271,32,239
E00164986,264,38,226
E00164987,400,70,330
E00164988,250,42,208
E00164989,114,10,104
E00164990,456,85,371
E00164991,258,24,234
E00164992,431,82,349
E00164993,131,25,106
E00164994,335,33,302
E00164995,265,42,223
E00164996,346,54,292
E00164997,503,77,426
E00164998,248,25,223
E00164999,198,19,179
E00165000,232,22,210
E00165001,238,53,185
E00165002,160,18,142
E00165003,362,4,358
E00165004,296,60,236
E00165005,294,16,278
E00165006,224,37,187
E00165007,397,26,371
E00165008,216,17,199
E00165009,277,44,233
E00165010,227,20,207
E00165011,334,50,284
E00165012,144,21,123
E00165013,250,24,226
E00165014,212,25,187
E00165015,291,35,256
E00165016,203,26,177
E00165017,522,96,426
E00165018,343,62,281
E00165019,472,96,376
E00165020,282,36,246
E00165022,205,34,171
E00165023,344,52,292
E00165025,240,36,204
E00165026,336,79,257
E00165027,306,43,263
E00165028,244,34,210
E00165029,273,51,222
E00165030,157,12,145
E00165031,431,55,376
E00165032,294,45,249
E00165033,198,13,185
E00165034,272,52,220
E00165035,305,53,252
E00165036,256,35,221
E00165037,360,76,284
E00165038,251,40,211
E00165039,226,30,196
E00165040,253,29,224
E00165041,267,53,214
E00165042,276,41,235
E00165043,256,40,216
