OA,ts0680001,ts0680002,ts0680003
E00165044,292,26,266
E00165045,261,38,223
E00165046,225,25,200
E00165047,362,14,348
E00165048,235,28,207
E00165049,526,96,430
E00165050,307,11,296
E00165051,246,38,208
E00165052,271,66,205
E00165053,166,12,154
E00165054,199,21,178
E00165055,244,22,222
E00165056,297,56,241
E00165057,261,40,221
E00165058,270,43,227
E00165059,210,18,192
E00165060,436,88,348
E00165061,356,41,315
E00165062,312,49,263
E00165063,282,48,234
E00165064,265,44,221
E00165065,314,62,252
E00165066,260,24,236
E00165069,327,48,279
E00165070,263,38,225
E00165071,315,60,255
E00165072,242,19,223
E00165073,311,47,264
E00165074,294,57,237
E00165075,200,21,179
E00165076,242,43,199
E00165077,256,29,227
E00165078,247,32,215
E00165079,230,18,212
E00165080,271,28,243
E00165081,313,52,261
E00165082,308,50,258
E00165083,265,56,209
E00165084,328,65,263
E00165085,247,29,218
E00165086,329,70,259
E00165087,297,70,227
E00165088,300,73,227
E00165089,335,67,268
E00165090,270,49,221
E00165091,276,33,243
E00165092,330,55,275
E00165093,261,42,219
E00165094,309,57,252
E00165095,332,93,239
E00165096,258,51,207
E00165097,333,101,232
E00165098,332,99,233
E00165099,326,87,239
E00165100,284,65,219
E00165101,326,97,229
E00165102,499,108,391
E00165103,288,57,231
E00165104,242,36,206
E00165105,283,62,221
E00165106,254,39,215
E00165107,175,15,160
E00165108,275,44,231
E00165109,253,31,222
E00165110,312,31,281
E00165111,290,44,246
E00165112,291,25,266
E00165113,342,62,280
E00165114,317,44,273
E00165115,301,38,263
E00165116,272,50,222
E00165117,314,50,264
E00165118,239,35,204
E00165119,266,44,222
E00165120,300,53,247
E00165121,277,31,246
E00165122,218,30,188
E00165123,294,26,268
E00165124,269,48,221
E00165125,321,49,272
E00165126,254,36,218
E00165127,352,45,307
E00165128,342,44,298
E00165129,279,75,204
E00165130,373,58,315
E00165131,200,30,170
E00165132,218,16,202
E00165133,199,23,176
E00165134,294,47,247
E00165135,373,58,315
E00165136,223,16,207
E00165137,252,28,224
E00165138,331,55,276
E00165139,275,46,229
E00165140,400,76,324
E00165141,209,43,166
E00165142,225,45,180
E00165143,269,43,226
E00165144,166,19,147
E00165146,292,36,256
E00165147,287,41,246
E00165148,258,30,228
E00165149,285,39,246
E00165150,254,41,213
E00165151,291,46,245
E00165152,261,36,225
E00165153,301,40,261
E00165154,369,59,310
E00165155,298,27,271
E00165156,249,28,221
E00165157,366,62,304
E00165158,254,35,219
E00165159,263,49,214
E00165160,272,31,241
E00165161,232,33,199
E00165162,256,30,226
E00165163,277,47,230
E00165164,331,40,291
E00165165,366,49,317
E00165166,331,49,282
E00165167,266,41,225
E00165168,97,10,87
E00165169,132,15,117
E00165170,173,5,168
E00165171,246,34,212
E00165172,269,52,217
E00165173,189,9,180
E00165176,298,37,261
E00165177,234,20,214
E00165178,220,14,206
E00165179,287,41,246
E00165180,345,44,301
E00165181,408,78,330
E00165182,259,58,201
E00165183,252,31,221
E00165184,305,52,253
E00165185,296,49,247
E00165186,281,43,238
E00165187,349,57,292
E00165188,163,24,139
E00165189,347,61,286
E00165190,277,34,243
E00165191,289,43,246
E00165192,357,45,312
E00165193,315,55,260
E00165194,388,68,320
E00165195,286,55,231
E00165196,294,25,269
E00165197,289,45,244
E00165198,298,50,248
E00165199,139,25,114
E00165200,216,40,176
E00165201,243,37,206
E00165202,451,80,371
E00165203,338,72,266
E00165204,459,82,377
E00165205,295,48,247
E00165206,427,91,336
E00165207,473,75,398
E00165208,135,14,121
E00165209,368,51,317
E00165210,329,49,280
E00165211,273,40,233
E00165212,300,37,263
E00165213,306,48,258
E00165214,256,29,227
E00165215,342,70,272
E00165216,300,40,260
E00165217,311,49,262
E00165218,550,98,452
E00165219,296,50,246
E00165220,330,66,264
E00165221,297,50,247
E00165222,460,52,408
E00165223,254,28,226
E00165224,350,49,301
E00165225,315,37,278
E00165226,298,41,257
E00165227,331,53,278
E00165228,236,36,200
E00165229,252,43,209
E00165230,288,50,238
E00165231,297,59,238
E00165232,186,28,158
E00165233,265,40,225
E00165234,333,65,268
E00165235,264,35,229
E00165236,318,62,256
E00165237,293,56,237
E00165238,331,75,256
E00165240,480,83,397
E00165241,278,58,220
E00165242,216,35,181
E00165243,333,63,270
E00165244,144,21,123
E00165245,314,35,279
E00165246,323,38,285
E00165247,172,27,145
E00165248,264,40,224
E00165249,301,57,244
E00165251,416,59,357
E00165252,166,30,136
E00165253,296,51,245
E00165254,239,28,211
E00165255,358,77,281
E00165256,273,36,237
E00165257,116,17,99
E00165258,365,59,306
E00165259,377,70,307
E00165262,277,44,233
E00165263,567,126,441
E00165264,340,74,266
E00165265,335,41,294
E00165266,217,38,179
E00165267,306,66,240
E00165268,293,51,242
E00165270,210,43,167
E00165271,334,49,285
E00165272,404,70,334
E00165273,363,44,319
E00165274,386,39,347
E00165275,341,44,297
E00165276,236,28,208
E00165277,315,48,267
E00165278,260,12,248
E00165279,205,23,182
E00165280,273,34,239
E00165283,229,23,206
E00165284,170,22,148
E00165285,297,26,271
E00165286,223,29,194
E00165287,283,79,204
E00165288,309,71,238
E00165289,303,54,249
E00165290,302,23,279
E00165291,296,46,250
E00165292,189,20,169
E00165293,314,56,258
E00165294,230,17,213
E00165295,227,22,205
E00165296,368,51,317
E00165297,309,64,245
E00165298,234,21,213
E00165299,223,21,202
E00165300,265,24,241
E00165301,230,32,198
E00165302,266,57,209
E00165303,229,49,180
E00165304,311,36,275
E00165305,313,35,278
E00165306,430,59,371
E00165307,306,42,264
E00165309,262,51,211
E00165310,258,20,238
E00165311,337,72,265
E00165312,265,36,229
E00165313,497,77,420
E00165314,300,46,254
E00165315,331,43,288
E00165316,265,36,229
E00165317,300,44,256
E00165318,186,31,155
E00165319,194,23,171
E00165320,266,53,213
E00165321,390,45,345
E00165322,154,33,121
E00165323,339,38,301
E00165324,269,47,222
E00165325,285,31,254
E00165326,331,58,273
E00165327,346,54,292
E00165329,285,46,239
E00165330,167,24,143
E00165331,300,55,245
E00165332,125,14,111
E00165333,441,49,392
E00165334,289,56,233
E00165335,298,39,259
E00165336,282,42,240
E00165337,114,21,93
E00165338,376,52,324
E00165339,226,32,194
E00165340,341,42,299
E00165341,250,28,222
E00165342,248,33,215
E00165343,239,29,210
E00165344,288,57,231
E00165345,220,28,192
E00165346,246,18,228
E00165347,281,41,240
E00165348,224,38,186
E00165349,337,73,264
E00165350,202,25,177
E00165351,180,20,160
E00165352,281,88,193
E00165353,228,24,204
E00165354,286,39,247
E00165355,254,32,222
E00165356,250,37,213
E00165357,266,52,214
E00165358,237,31,206
E00165359,294,48,246
E00165360,275,37,238
E00165361,352,69,283
E00165362,304,48,256
E00165363,271,29,242
E00165364,255,35,220
E00165365,265,31,234
E00165366,290,37,253
E00165367,265,38,227
E00165368,244,14,230
E00165369,328,31,297
E00165370,287,36,251
E00165371,406,31,375
E00165372,330,69,261
E00165373,272,33,239
E00165374,238,21,217
E00165375,253,34,219
E00165376,273,45,228
E00165377,342,61,281
E00165378,243,38,205
E00165379,263,69,194
E00165380,279,42,237
E00165381,263,60,203
E00165382,285,37,248
E00165383,272,33,239
E00165384,337,57,280
E00165385,222,22,200
E00165386,231,28,203
E00165387,264,30,234
E00165388,262,33,229
E00165389,240,18,222
E00165390,287,27,260
E00165391,243,20,223
E00165392,409,43,366
E00165393,265,42,223
E00165394,292,31,261
E00165395,257,50,207
E00165396,278,29,249
E00165397,359,41,318
E00165398,314,62,252
E00165399,248,17,231
E00165400,302,65,237
E00165401,324,36,288
E00165402,397,51,346
E00165403,340,52,288
E00165404,346,64,282
E00165405,287,41,246
E00165406,248,35,213
E00165407,304,46,258
E00165408,276,42,234
E00165409,312,42,270
E00165410,416,95,321
E00165411,342,80,262
E00165412,379,76,303
E00165413,286,50,236
E00165414,334,62,272
E00165415,143,22,121
E00165416,212,20,192
E00165417,149,23,126
E00165418,417,232,185
E00165419,217,31,186
E00165420,332,58,274
E00165421,310,63,247
E00165422,254,49,205
E00165423,352,62,290
E00165424,217,31,186
E00165425,304,48,256
E00165426,227,33,194
E00165427,261,43,218
E00165428,215,30,185
E00165429,254,51,203
E00165431,301,87,214
E00165432,218,38,180
E00165433,226,25,201
E00165434,223,25,198
E00165435,235,38,197
E00165436,274,50,224
E00165437,261,36,225
E00165438,225,32,193
E00165439,308,86,222
E00165440,197,67,130
E00165441,312,70,242
E00165442,305,91,214
E00165444,364,86,278
E00165445,265,46,219
E00165446,244,40,204
E00165447,332,67,265
E00165448,224,12,212
E00165449,333,31,302
E00165450,327,51,276
E00165451,289,45,244
E00165452,319,55,264
E00165453,329,74,255
E00165454,283,44,239
E00165455,267,43,224
E00165456,297,43,254
E00165457,247,37,210
E00165458,195,20,175
E00165459,351,55,296
E00165460,266,26,240
E00165461,293,51,242
E00165462,322,64,258
E00165463,293,51,242
E00165464,305,62,243
E00165465,305,49,256
E00165466,297,39,258
E00165467,303,48,255
E00165468,321,47,274
E00165469,312,57,255
E00165470,308,48,260
E00165471,292,77,215
E00165472,285,76,209
E00165473,251,29,222
E00165474,279,53,226
E00165475,335,54,281
E00165476,275,42,233
E00165477,270,25,245
E00165478,259,36,223
E00165479,327,61,266
E00165480,284,59,225
E00165481,363,65,298
E00165482,261,23,238
E00165483,429,84,345
E00165484,331,33,298
E00165486,355,79,276
E00165488,281,53,228
E00165489,259,34,225
E00165490,282,52,230
E00165491,223,28,195
E00165492,254,62,192
E00165493,278,34,244
E00165494,288,46,242
E00165495,294,46,248
E00165496,247,42,205
E00165497,235,27,208
E00165498,300,39,261
E00165499,321,65,256
E00165500,239,43,196
E00165501,287,57,230
E00165502,273,50,223
E00165503,368,44,324
E00165504,326,39,287
E00165505,293,45,248
E00165506,347,76,271
E00165507,255,40,215
E00165508,324,50,274
E00165509,246,21,225
E00165510,310,47,263
E00165511,268,31,237
E00165512,339,60,279
E00165513,293,45,248
E00165514,243,61,182
E00165515,283,23,260
E00165516,313,77,236
E00165517,249,40,209
E00165518,275,49,226
E00165519,286,53,233
E00165520,284,53,231
E00165521,266,48,218
E00165522,307,76,231
E00165523,261,33,228
E00165524,237,38,199
E00165525,322,49,273
E00165526,336,51,285
E00165527,334,66,268
E00165528,543,140,403
E00165529,275,43,232
E00165530,246,27,219
E00165531,380,51,329
E00165532,287,45,242
E00165533,245,46,199
E00165534,283,67,216
E00165535,316,56,260
E00165536,338,77,261
E00165537,285,32,253
E00165538,266,28,238
E00165539,245,26,219
E00165540,273,44,229
E00165541,278,44,234
E00165542,206,46,160
E00165543,302,52,250
E00165544,307,58,249
E00165545,289,48,241
E00165546,239,22,217
E00165547,245,31,214
E00165548,322,48,274
E00165549,346,50,296
E00165550,227,25,202
E00165551,397,51,346
E00165552,245,34,211
E00165554,253,36,217
E00165555,334,64,270
E00165556,236,46,190
E00165558,221,41,180
E00165559,294,49,245
E00165560,263,41,222
E00165561,281,29,252
E00165562,273,39,234
E00165563,265,33,232
E00165564,359,41,318
E00165565,243,29,214
E00165566,253,29,224
E00165567,540,106,434
E00165568,223,22,201
E00165569,343,51,292
E00165570,271,39,232
E00165571,266,44,222
E00165572,203,30,173
E00165573,245,20,225
E00165574,263,70,193
E00165575,291,30,261
E00165576,255,37,218
E00165577,232,17,215
E00165578,266,49,217
E00165579,298,42,256
E00165580,289,26,263
E00165581,276,42,234
E00165582,285,38,247
E00165583,243,18,225
E00165584,270,37,233
E00165585,319,82,237
E00165586,272,36,236
E00165587,276,28,248
E00165588,279,49,230
E00165589,188,22,166
E00165590,316,84,232
E00165591,308,79,229
E00165592,202,35,167
E00165593,286,70,216
E00165594,209,45,164
E00165595,301,65,236
E00165596,259,23,236
E00165597,337,56,281
E00165598,239,58,181
E00165599,327,100,227
E00165600,343,119,224
E00165601,241,46,195
E00165602,493,109,384
E00165603,285,57,228
E00165605,369,77,292
E00165606,294,54,240
E00165607,279,69,210
E00165608,307,82,225
E00165609,358,85,273
E00165610,385,81,304
E00165611,298,38,260
E00165612,277,41,236
E00165613,365,51,314
E00165614,321,39,282
E00165615,311,35,276
E00165616,345,42,303
E00165617,334,81,253
E00165618,333,49,284
E00165619,336,83,253
E00165620,371,57,314
E00165621,279,45,234
E00165622,263,49,214
E00165623,322,75,247
E00165624,300,50,250
E00165625,297,49,248
E00165626,222,35,187
E00165627,282,45,237
E00165628,233,31,202
E00165629,283,54,229
E00165630,259,24,235
E00165631,310,73,237
E00165632,302,68,234
E00165633,450,79,371
E00165634,297,46,251
E00165635,282,47,235
E00165636,269,42,227
E00165637,287,47,240
E00165638,302,36,266
E00165639,256,52,204
E00165640,355,47,308
E00165641,269,41,228
E00165642,316,59,257
E00165643,352,60,292
E00165644,267,40,227
E00165645,527,82,445
E00165646,142,9,133
E00165647,495,57,438
E00165648,278,44,234
E00165649,269,41,228
E00165650,268,36,232
E00165651,353,71,282
E00165652,445,54,391
E00165653,268,48,220
E00165654,335,47,288
E00165655,231,38,193
E00165656,278,34,244
E00165657,277,70,207
E00165658,359,69,290
E00165659,292,52,240
E00165660,251,22,229
E00165661,259,40,219
E00165662,249,39,210
E00165663,354,19,335
E00165664,248,33,215
E00165665,301,48,253
E00165666,394,72,322
E00165667,181,30,151
E00165669,131,17,114
E00165671,350,76,274
E00165672,296,54,242
E00165673,182,29,153
E00165674,270,61,209
E00165675,187,53,134
E00165676,298,36,262
E00165677,403,62,341
E00165678,199,72,127
E00165679,298,53,245
E00165680,475,87,388
E00165681,335,77,258
E00165682,210,46,164
E00165683,336,69,267
E00165684,334,55,279
E00165685,247,59,188
E00165686,264,46,218
E00165687,324,31,293
E00165688,179,48,131
E00165689,146,31,115
E00165690,302,50,252
E00165691,453,99,354
E00165692,274,83,191
E00165693,322,49,273
E00165694,350,65,285
E00165695,380,58,322
E00165696,222,37,185
E00165699,236,56,180
E00165700,248,50,198
E00165701,338,67,271
E00165702,224,31,193
E00165703,245,39,206
E00165704,412,75,337
E00165705,219,62,157
E00165706,246,52,194
E00165707,361,76,285
E00165708,164,38,126
E00165709,506,107,399
E00165710,192,47,145
E00165711,209,50,159
E00165712,486,95,391
E00165713,175,32,143
E00165714,137,27,110
E00165715,371,56,315
E00165716,290,58,232
E00165717,137,13,124
E00165718,328,29,299
E00165719,206,30,176
E00165720,282,59,223
E00165721,155,35,120
E00165722,338,82,256
E00165723,200,38,162
E00165724,320,45,275
E00165725,171,24,147
E00165726,415,79,336
E00165727,152,28,124
E00165729,280,30,250
E00165730,439,79,360
E00165731,210,37,173
E00165733,504,113,391
E00165735,367,86,281
E00165736,490,85,405
E00165738,270,52,218
E00165739,405,68,337
E00165740,266,64,202
E00165741,478,110,368
E00165742,426,103,323
E00165743,460,147,313
E00165745,268,47,221
E00165746,266,55,211
E00165747,162,39,123
E00165748,410,69,341
E00165749,135,21,114
E00165750,177,49,128
E00165751,255,41,214
E00165752,173,30,143
E00165754,407,94,313
E00165755,390,98,292
E00165756,441,87,354
E00165757,192,31,161
E00165758,140,21,119
E00165759,204,33,171
E00165760,241,23,218
E00165762,344,61,283
E00165763,256,69,187
E00165764,472,97,375
E00165765,333,64,269
E00165766,440,85,355
E00165767,140,13,127
E00165768,276,37,239
E00165770,160,11,149
E00165771,451,177,274
E00165772,136,40,96
E00165774,466,103,363
E00165775,216,13,203
E00165776,322,69,253
E00165777,358,77,281
E00165778,220,64,156
E00165779,325,36,289
E00165780,337,88,249
E00165781,216,29,187
E00165782,205,58,147
E00165783,281,82,199
E00165784,375,65,310
E00165785,209,63,146
E00165786,189,42,147
E00165787,323,85,238
E00165788,240,46,194
E00165789,225,34,191
E00165790,258,76,182
E00165791,265,48,217
E00165792,322,55,267
E00165793,241,64,177
E00165794,351,112,239
E00165795,303,30,273
E00165796,303,51,252
E00165797,236,37,199
E00165798,345,78,267
E00165799,382,106,276
E00165800,417,126,291
E00165801,357,71,286
E00165802,285,56,229
E00165805,258,100,158
E00165806,302,95,207
E00165807,141,15,126
E00165808,286,73,213
E00165809,354,80,274
E00165810,260,30,230
E00165811,157,21,136
E00165813,466,136,330
E00165814,314,45,269
E00165815,385,73,312
E00165816,597,123,474
E00165817,323,75,248
E00165818,518,84,434
E00165819,367,82,285
E00165820,349,53,296
E00165821,264,54,210
E00165822,360,61,299
E00165823,336,51,285
E00165824,259,51,208
E00165825,408,85,323
E00165826,244,55,189
E00165827,334,66,268
E00165828,248,42,206
E00165829,311,67,244
E00165830,342,91,251
E00165831,281,29,252
E00165832,283,43,240
E00165833,317,43,274
E00165834,304,59,245
E00165835,301,61,240
E00165836,248,50,198
E00165837,299,76,223
E00165838,196,39,157
E00165839,358,28,330
E00165840,440,58,382
E00165841,265,43,222
E00165842,247,26,221
E00165843,228,20,208
E00165844,309,49,260
E00165845,305,46,259
E00165846,267,20,247
E00165847,267,46,221
E00165848,300,67,233
E00165849,499,65,434
E00165851,314,49,265
E00165852,339,65,274
E00165853,410,89,321
E00165854,359,62,297
E00165855,367,46,321
E00165856,271,41,230
E00165857,118,19,99
E00165858,236,49,187
E00165859,305,53,252
E00165860,309,58,251
E00165861,255,51,204
E00165862,381,209,172
E00165863,100,13,87
E00165864,284,50,234
E00165865,298,87,211
E00165866,946,808,138
E00165867,209,39,170
E00165868,195,46,149
E00165869,324,56,268
E00165870,206,32,174
E00165871,270,59,211
E00165872,244,42,202
E00165873,337,84,253
E00165874,290,80,210
E00165875,267,63,204
E00165876,240,27,213
E00165877,252,61,191
E00165878,269,79,190
E00165880,208,48,160
E00165881,168,37,131
E00165882,293,70,223
E00165883,317,61,256
E00165884,177,36,141
E00165885,212,42,170
E00165886,295,38,257
E00165887,227,15,212
E00165888,507,135,372
E00165889,153,27,126
E00165890,148,18,130
E00165891,532,84,448
E00165892,165,37,128
E00165893,273,74,199
E00165895,389,84,305
E00165896,267,49,218
E00165897,330,69,261
E00165898,322,69,253
E00165899,313,65,248
E00165900,764,21,743
E00165901,182,23,159
E00165902,313,75,238
E00165903,277,35,242
E00165904,296,52,244
E00165905,147,25,122
E00165906,828,66,762
E00165907,237,58,179
E00165908,270,54,216
E00165909,298,67,231
E00165910,325,49,276
E00165911,304,36,268
E00165912,300,58,242
E00165913,337,53,284
E00165914,267,51,216
E00165915,243,60,183
E00165916,236,56,180
E00165917,396,202,194
E00165918,399,115,284
E00165919,276,45,231
E00165920,266,48,218
E00165921,339,90,249
E00165922,269,65,204
E00165923,248,77,171
E00165924,195,7,188
E00165925,336,93,243
E00165926,319,82,237
E00165928,324,44,280
E00165929,278,36,242
E00165930,320,71,249
E00165932,345,66,279
E00165933,278,86,192
E00165934,286,35,251
E00165935,178,19,159
E00165936,264,54,210
E00165937,192,52,140
E00165938,305,51,254
E00165940,283,48,235
E00165941,297,56,241
E00165943,273,84,189
E00165945,325,89,236
E00165946,308,91,217
E00165949,186,16,170
E00165950,184,17,167
E00165951,304,38,266
E00165953,273,73,200
E00165956,236,59,177
E00165958,279,56,223
E00165959,314,80,234
E00165964,265,60,205
E00165969,180,29,151
E00165971,264,49,215
E00165972,280,77,203
E00165974,335,86,249
E00165975,446,96,350
E00165977,404,53,351
E00165979,270,67,203
E00165980,232,45,187
E00165982,420,84,336
E00165984,254,58,196
E00165986,322,72,250
E00165987,299,80,219
E00165988,269,27,242
E00165991,298,51,247
E00165992,275,65,210
E00165993,514,128,386
E00165995,255,64,191
E00165997,297,76,221
E00165998,290,70,220
E00165999,254,53,201
E00166000,255,60,195
E00166001,992,26,966
E00166002,259,54,205
E00166003,278,52,226
E00166004,286,74,212
E00166005,159,14,145
E00166006,331,86,245
E00166007,336,74,262
E00166008,347,93,254
E00166009,246,43,203
E00166010,190,31,159
E00166011,237,52,185
E00166012,221,34,187
E00166013,376,105,271
E00166014,357,99,258
E00166015,199,39,160
E00166016,446,78,368
E00166017,211,44,167
E00166018,438,46,392
E00166020,197,24,173
E00166023,187,45,142
E00166024,291,59,232
E00166026,364,91,273
E00166029,328,103,225
E00166031,298,63,235
E00166032,334,121,213
E00166034,335,75,260
E00166036,313,61,252
E00166037,177,32,145
E00166039,297,44,253
E00166040,302,83,219
E00166042,260,77,183
E00166044,560,142,418
E00166047,426,72,354
E00166049,146,19,127
E00166050,325,65,260
E00166052,369,107,262
E00166055,355,95,260
E00166057,282,94,188
E00166058,218,68,150
E00166060,351,73,278
E00166062,140,34,106
E00166063,308,104,204
E00166065,313,69,244
E00166066,211,28,183
E00166068,247,28,219
E00166070,348,93,255
E00166071,266,67,199
E00166073,142,19,123
E00166075,377,92,285
E00166076,562,137,425
E00166077,243,34,209
E00166078,336,38,298
E00166079,375,125,250
E00166080,624,483,141
E00166081,107,17,90
E00166082,308,48,260
E00166083,291,52,239
E00166084,276,42,234
E00166085,218,38,180
E00166087,138,13,125
E00166088,264,41,223
E00166089,138,18,120
E00166090,250,55,195
E00166091,252,86,166
E00166092,247,48,199
E00166093,275,40,235
E00166094,312,30,282
E00166095,254,46,208
E00166097,395,48,347
E00166098,320,69,251
E00166099,223,37,186
E00166100,328,51,277
E00166101,351,56,295
E00166102,199,60,139
E00166104,347,88,259
E00166105,264,64,200
E00166107,252,34,218
E00166109,203,26,177
E00166110,377,104,273
E00166112,286,45,241
E00166114,362,85,277
E00166115,337,79,258
E00166117,472,92,380
E00166118,310,85,225
E00166120,219,38,181
E00166122,256,66,190
E00166123,188,54,134
E00166125,360,90,270
E00166128,346,85,261
E00166130,284,74,210
E00166131,345,81,264
E00166133,230,37,193
E00166135,185,20,165
E00166136,221,25,196
E00166138,246,26,220
E00166140,244,31,213
E00166141,259,49,210
E00166143,410,90,320
E00166144,280,66,214
E00166146,277,66,211
E00166148,217,36,181
E00166149,193,49,144
E00166151,224,54,170
E00166153,163,24,139
E00166154,100,5,95
E00166156,291,48,243
E00166157,450,125,325
E00166161,226,28,198
E00166162,362,90,272
E00166164,222,44,178
E00166166,384,89,295
E00166167,312,50,262
E00166169,483,159,324
E00166170,97,15,82
E00166172,202,41,161
E00166174,147,23,124
E00166175,201,43,158
E00166179,473,107,366
E00166180,815,719,96
E00166182,409,222,187
E00166183,110,42,68
E00166185,209,75,134
E00166187,198,43,155
E00166188,138,31,107
E00166190,227,35,192
E00166192,165,23,142
E00166195,157,15,142
E00166196,177,19,158
E00166198,130,15,115
E00166200,189,25,164
E00166201,400,162,238
E00166208,418,201,217
E00166209,171,85,86
E00166211,211,114,97
E00166213,129,43,86
E00166214,287,53,234
E00166216,328,54,274
E00166221,301,38,263
E00166224,232,46,186
E00166226,337,67,270
E00166227,188,37,151
E00166229,264,56,208
E00166231,269,62,207
E00166232,201,24,177
E00166234,293,69,224
E00166235,248,45,203
E00166237,279,79,200
E00166239,277,56,221
E00166240,309,72,237
E00166242,250,50,200
E00166244,289,70,219
E00166245,270,72,198
E00166247,305,74,231
E00166248,247,76,171
E00166250,201,48,153
E00166252,286,82,204
E00166253,276,74,202
E00166255,438,127,311
E00166257,278,70,208
E00166258,324,82,242
E00166259,335,99,236
E00166260,235,52,183
E00166261,269,53,216
E00166262,243,60,183
E00166263,332,96,236
E00166264,310,86,224
E00166265,255,70,185
E00166266,410,127,283
E00166269,275,62,213
E00166270,298,77,221
E00166271,259,68,191
E00166272,429,93,336
E00166273,135,16,119
E00166274,114,2,112
E00166275,173,27,146
E00166276,136,7,129
E00166277,212,19,193
E00166279,244,24,220
E00166280,391,57,334
E00166281,308,72,236
E00166282,143,16,127
E00166284,300,92,208
E00166285,343,106,237
E00166286,388,44,344
E00166287,267,67,200
E00166288,295,81,214
E00166289,316,82,234
E00166290,273,77,196
E00166291,292,60,232
E00166292,267,54,213
E00166293,234,24,210
E00166294,241,55,186
E00166296,306,75,231
E00166297,508,172,336
E00166299,348,108,240
E00166300,290,70,220
E00166301,335,56,279
E00166302,350,118,232
E00166303,205,27,178
E00166304,234,35,199
E00166305,380,110,270
E00166306,249,50,199
E00166307,183,10,173
E00166309,280,69,211
E00166310,261,58,203
E00166311,276,87,189
E00166312,168,45,123
E00166313,255,73,182
E00166314,224,49,175
E00166315,288,45,243
E00166316,280,66,214
E00166317,269,65,204
E00166318,269,62,207
E00166319,132,22,110
E00166320,226,35,191
E00166322,335,73,262
E00166324,244,20,224
E00166325,358,100,258
E00166326,272,75,197
E00166327,519,125,394
E00166328,180,35,145
E00166329,122,31,91
E00166330,325,55,270
E00166331,125,14,111
E00166333,181,38,143
E00166334,302,64,238
E00166335,185,43,142
E00166336,190,18,172
E00166337,306,49,257
E00166338,198,38,160
E00166339,264,68,196
E00166340,199,20,179
E00166341,281,66,215
E00166342,251,23,228
E00166343,270,52,218
E00166344,375,119,256
E00166345,265,51,214
E00166346,257,57,200
E00166347,272,70,202
E00166348,277,64,213
E00166349,148,17,131
E00166350,103,18,85
E00166351,346,85,261
E00166352,207,24,183
E00166353,287,64,223
E00166354,208,40,168
E00166355,307,71,236
E00166356,264,64,200
E00166357,247,33,214
E00166358,298,74,224
E00166359,356,81,275
E00166360,270,43,227
E00166361,249,39,210
E00166362,219,41,178
E00166363,317,71,246
E00166364,295,75,220
E00166365,268,67,201
E00166366,253,36,217
E00166367,323,97,226
E00166368,280,63,217
E00166369,304,78,226
E00166370,223,44,179
E00166371,273,49,224
E00166372,245,45,200
E00166373,219,20,199
E00166374,252,59,193
E00166375,283,24,259
E00166376,290,37,253
E00166377,242,21,221
E00166378,248,27,221
E00166379,332,83,249
E00166380,215,31,184
E00166381,1124,987,137
E00166382,145,14,131
E00166385,350,60,290
E00166386,187,13,174
E00166387,161,12,149
E00166388,282,66,216
E00166390,242,84,158
E00166391,495,66,429
E00166392,404,254,150
E00166393,302,90,212
E00166395,315,100,215
E00166396,196,28,168
E00166397,340,72,268
E00166398,270,49,221
E00166399,289,82,207
E00166400,223,28,195
E00166401,207,30,177
E00166402,302,79,223
E00166403,359,109,250
E00166404,209,42,167
E00166405,278,82,196
E00166406,377,114,263
E00166407,572,160,412
E00166408,223,33,190
E00166409,324,71,253
E00166410,303,74,229
E00166411,316,72,244
E00166412,328,82,246
E00166413,194,50,144
E00166415,302,70,232
E00166416,299,73,226
E00166417,234,35,199
E00166419,232,72,160
E00166420,195,47,148
E00166421,167,41,126
E00166422,180,30,150
E00166424,790,134,656
E00166425,144,61,83
E00166427,185,63,122
E00166430,142,43,99
E00166431,277,34,243
E00166432,507,111,396
E00166433,287,67,220
E00166434,124,16,108
E00166435,217,23,194
E00166436,411,88,323
E00166437,241,22,219
