OA,ts0680001,ts0680002,ts0680003
E00166438,212,15,197
E00166439,202,70,132
E00166440,178,68,110
E00166441,313,81,232
E00166442,264,72,192
E00166443,324,84,240
E00166444,212,52,160
E00166445,298,74,224
E00166446,214,41,173
E00166448,235,35,200
E00166449,278,60,218
E00166452,448,128,320
E00166453,562,141,421
E00166454,312,62,250
E00166455,354,84,270
E00166456,351,84,267
E00166457,131,32,99
E00166459,263,43,220
E00166460,132,20,112
E00166461,289,43,246
E00166463,287,50,237
E00166464,399,48,351
E00166465,397,39,358
E00166467,265,36,229
E00166468,126,40,86
E00166469,265,93,172
E00166470,143,27,116
E00166471,172,50,122
E00166472,210,54,156
E00166473,153,35,118
E00166474,211,61,150
E00166475,256,65,191
E00166476,287,62,225
E00166477,192,16,176
E00166478,197,27,170
E00166479,320,83,237
E00166480,233,26,207
E00166481,225,38,187
E00166482,297,56,241
E00166483,310,68,242
E00166485,430,121,309
E00166487,343,82,261
E00166488,339,83,256
E00166489,431,110,321
E00166490,353,94,259
E00166491,162,14,148
E00166492,333,31,302
E00166494,284,32,252
E00166495,277,62,215
E00166496,274,56,218
E00166497,288,62,226
E00166498,277,50,227
E00166499,260,46,214
E00166500,243,50,193
E00166501,232,45,187
E00166502,240,41,199
E00166503,374,98,276
E00166504,404,57,347
E00166505,321,56,265
E00166506,171,26,145
E00166507,321,111,210
E00166508,215,13,202
E00166509,186,38,148
E00166510,118,15,103
E00166511,319,89,230
E00166512,286,80,206
E00166513,263,49,214
E00166514,202,25,177
E00166515,200,26,174
E00166516,302,79,223
E00166517,211,33,178
E00166518,353,81,272
E00166519,386,134,252
E00166520,394,106,288
E00166521,239,62,177
E00166522,100,25,75
E00166523,160,31,129
E00166524,128,22,106
E00166525,410,103,307
E00166526,190,32,158
E00166527,215,55,160
E00166528,123,26,97
E00166529,263,77,186
E00166530,227,51,176
E00166531,310,59,251
E00166532,162,39,123
E00166533,227,66,161
E00166534,310,91,219
E00166535,557,145,412
E00166537,271,61,210
E00166538,210,42,168
E00166539,315,90,225
E00166540,215,53,162
E00166541,303,92,211
E00166542,314,93,221
E00166543,259,88,171
E00166544,111,29,82
E00166545,222,47,175
E00166546,271,39,232
E00166547,124,33,91
E00166548,280,89,191
E00166549,318,83,235
E00166550,308,83,225
E00166551,469,148,321
E00166552,234,56,178
E00166553,245,56,189
E00166554,137,31,106
E00166555,155,41,114
E00166556,287,83,204
E00166557,225,67,158
E00166558,118,20,98
E00166559,132,25,107
E00166560,245,23,222
E00166561,185,53,132
E00166562,317,71,246
E00166563,341,100,241
E00166564,189,51,138
E00166565,225,68,157
E00166566,149,49,100
E00166568,184,46,138
E00166569,131,28,103
E00166570,282,79,203
E00166571,274,63,211
E00166572,340,82,258
E00166573,307,77,230
E00166574,290,77,213
E00166575,267,69,198
E00166576,99,25,74
E00166577,232,61,171
E00166578,116,25,91
E00166579,151,49,102
E00166580,168,43,125
E00166581,209,50,159
E00166582,110,27,83
E00166583,179,53,126
E00166584,134,26,108
E00166585,230,80,150
E00166586,186,41,145
E00166587,182,46,136
E00166588,116,30,86
E00166589,309,77,232
E00166590,219,56,163
E00166591,184,34,150
E00166592,158,44,114
E00166593,529,67,462
E00166595,282,65,217
E00166596,221,29,192
E00166598,208,37,171
E00166599,202,83,119
E00166601,1106,62,1044
E00166602,368,164,204
E00166604,349,98,251
E00166605,324,80,244
E00166609,378,74,304
E00166610,391,32,359
E00166612,321,71,250
E00166613,291,79,212
E00166615,270,49,221
E00166616,306,59,247
E00166618,309,52,257
E00166619,131,19,112
E00166621,203,28,175
E00166623,350,95,255
E00166624,196,42,154
E00166626,240,63,177
E00166627,100,16,84
E00166629,276,129,147
E00166630,523,420,103
E00166632,502,364,138
E00166633,470,368,102
E00166635,155,18,137
E00166638,252,77,175
E00166640,161,27,134
E00166641,193,11,182
E00166643,216,25,191
E00166644,214,62,152
E00166649,553,163,390
E00166650,222,43,179
E00166651,324,78,246
E00166652,203,41,162
E00166653,243,46,197
E00166654,215,45,170
E00166655,305,62,243
E00166656,244,52,192
E00166657,246,54,192
E00166658,141,14,127
E00166660,1044,827,217
E00166662,226,7,219
E00166663,230,3,227
E00166664,221,26,195
E00166665,144,43,101
E00166666,279,80,199
E00166667,314,88,226
E00166668,367,98,269
E00166669,211,44,167
E00166670,291,66,225
E00166671,264,51,213
E00166672,230,58,172
E00166673,275,59,216
E00166674,121,26,95
E00166675,167,4,163
E00166676,168,30,138
E00166678,303,58,245
E00166679,406,102,304
E00166680,558,126,432
E00166681,292,52,240
E00166682,576,156,420
E00166683,124,14,110
E00166684,155,38,117
E00166685,235,51,184
E00166686,208,42,166
E00166687,299,64,235
E00166688,438,116,322
E00166690,439,62,377
E00166691,407,103,304
E00166692,382,97,285
E00166693,248,83,165
E00166694,175,60,115
E00166695,358,87,271
E00166696,309,77,232
E00166697,409,111,298
E00166699,300,90,210
E00166700,187,42,145
E00166701,335,81,254
E00166702,354,108,246
E00166703,366,91,275
E00166704,396,129,267
E00166705,389,135,254
E00166706,237,67,170
E00166708,317,88,229
E00166709,484,113,371
E00166710,252,65,187
E00166711,371,97,274
E00166712,269,87,182
E00166714,207,36,171
E00166715,384,127,257
E00166716,314,65,249
E00166717,478,144,334
E00166718,502,146,356
E00166719,293,69,224
E00166720,245,57,188
E00166721,532,404,128
E00166722,319,68,251
E00166723,320,43,277
E00166724,211,24,187
E00166726,1684,1356,328
E00166727,528,116,412
E00166728,380,81,299
E00166729,373,90,283
E00166730,239,40,199
E00166731,267,26,241
E00166732,120,1,119
E00166733,240,40,200
E00166734,507,89,418
E00166735,373,36,337
E00166737,309,95,214
E00166738,420,49,371
E00166740,167,4,163
E00166741,185,43,142
E00166743,520,106,414
E00166746,136,24,112
E00166748,308,64,244
E00166751,216,48,168
E00166752,261,58,203
E00166754,291,75,216
E00166755,345,67,278
E00166756,267,40,227
E00166757,387,32,355
E00166760,239,38,201
E00166761,234,50,184
E00166762,327,96,231
E00166763,285,109,176
E00166764,429,202,227
E00166765,206,78,128
E00166766,299,106,193
E00166768,226,54,172
E00166769,398,85,313
E00166770,209,67,142
E00166771,165,45,120
E00166773,301,48,253
E00166774,269,42,227
E00166775,265,42,223
E00166776,168,40,128
E00166777,209,14,195
E00166778,326,52,274
E00166779,117,28,89
E00166780,318,70,248
E00166782,153,17,136
E00166786,278,54,224
E00166789,198,49,149
E00166790,232,75,157
E00166791,223,49,174
E00166792,216,58,158
E00166793,355,84,271
E00166794,150,18,132
E00166796,220,55,165
E00166797,390,44,346
E00166802,494,102,392
E00166804,209,34,175
E00166805,247,72,175
E00166807,296,61,235
E00166808,261,72,189
E00166810,271,62,209
E00166811,329,88,241
E00166814,269,61,208
E00166816,420,153,267
E00166817,564,165,399
E00166818,552,151,401
E00166819,414,88,326
E00166820,336,91,245
E00166821,536,131,405
E00166823,209,31,178
E00166824,294,48,246
E00166825,200,41,159
E00166826,170,42,128
E00166830,205,48,157
E00166831,206,20,186
E00166832,134,15,119
E00166833,265,65,200
E00166834,265,57,208
E00166835,461,76,385
E00166836,181,6,175
E00166837,247,37,210
E00166838,118,29,89
E00166839,219,30,189
E00166840,166,47,119
E00166841,328,66,262
E00166842,253,78,175
E00166843,264,82,182
E00166844,425,120,305
E00166845,253,48,205
E00166847,436,122,314
E00166848,499,128,371
E00166850,297,50,247
E00166851,484,139,345
E00166852,248,46,202
E00166853,158,21,137
E00166855,251,58,193
E00166857,478,98,380
E00166858,216,56,160
E00166859,216,50,166
E00166860,296,53,243
E00166861,313,69,244
E00166862,435,92,343
E00166863,273,58,215
E00166865,529,164,365
E00166866,130,22,108
E00166867,131,23,108
E00166869,502,121,381
E00166870,182,45,137
E00166872,580,143,437
E00166874,324,73,251
E00166875,338,97,241
E00166878,259,54,205
E00166880,353,96,257
E00166881,330,78,252
E00166883,297,73,224
E00166884,386,104,282
E00166886,408,102,306
E00166888,425,103,322
E00166889,233,31,202
E00166891,252,67,185
E00166892,277,80,197
E00166894,271,77,194
E00166895,385,135,250
E00166897,309,75,234
E00166898,405,111,294
E00166900,338,82,256
E00166902,414,97,317
E00166903,344,118,226
E00166905,190,23,167
E00166906,289,72,217
E00166908,407,98,309
E00166909,327,72,255
E00166911,402,116,286
E00166912,340,87,253
E00166914,335,67,268
E00166916,376,101,275
E00166917,198,44,154
E00166919,229,56,173
E00166920,234,47,187
E00166922,185,16,169
E00166925,166,13,153
E00166926,387,81,306
E00166928,380,65,315
E00166930,327,67,260
E00166931,104,19,85
E00166933,265,46,219
E00166934,240,49,191
E00166936,190,42,148
E00166937,246,42,204
E00166939,313,59,254
E00166940,286,44,242
E00166942,114,21,93
E00166944,272,37,235
E00166945,136,12,124
E00166947,289,95,194
E00166948,348,21,327
E00166950,519,438,81
E00166951,553,396,157
E00166953,258,80,178
E00166954,128,18,110
E00166956,249,49,200
E00166958,232,113,119
E00166959,566,265,301
E00166961,280,82,198
E00166962,216,70,146
E00166964,229,26,203
E00166965,259,70,189
E00166967,133,21,112
E00166968,274,28,246
E00166970,289,58,231
E00166972,318,55,263
E00166973,212,36,176
E00166975,255,34,221
E00166981,193,38,155
E00166982,191,22,169
E00166986,234,54,180
E00166989,450,312,138
E00166992,277,48,229
E00166995,96,15,81
E00166996,560,383,177
E00166998,144,14,130
E00167000,210,32,178
E00167004,297,30,267
E00167007,140,10,130
E00167009,136,79,57
E00167010,177,22,155
E00167012,202,26,176
E00167014,578,310,268
E00167015,250,85,165
E00167017,142,22,120
E00167018,230,28,202
E00167020,266,70,196
E00167021,169,20,149
E00167023,221,58,163
E00167024,140,33,107
E00167026,194,14,180
E00167028,203,33,170
E00167029,152,24,128
E00167030,397,97,300
E00167033,399,86,313
E00167034,407,96,311
E00167035,288,69,219
E00167036,197,30,167
E00167037,240,50,190
E00167038,147,34,113
E00167039,206,53,153
E00167040,330,72,258
E00167042,352,87,265
E00167043,308,72,236
E00167044,262,62,200
E00167045,313,68,245
E00167046,340,58,282
E00167047,339,107,232
E00167048,420,108,312
E00167049,282,64,218
E00167050,240,36,204
E00167051,385,114,271
E00167052,170,20,150
E00167053,305,56,249
E00167054,221,66,155
E00167055,208,45,163
E00167056,169,25,144
E00167057,155,39,116
E00167058,280,87,193
E00167060,267,81,186
E00167061,187,35,152
E00167062,282,91,191
E00167063,133,50,83
E00167064,159,57,102
E00167065,215,35,180
E00167066,280,85,195
E00167068,174,31,143
E00167069,178,32,146
E00167070,422,85,337
E00167071,268,46,222
E00167072,250,43,207
E00167075,3747,3566,181
E00167076,512,461,51
E00167077,471,373,98
E00167079,227,36,191
E00167080,362,113,249
E00167081,244,35,209
E00167085,424,70,354
E00167087,339,40,299
E00167088,209,29,180
E00167089,296,32,264
E00167090,552,181,371
E00167091,196,35,161
E00167092,410,52,358
E00167094,263,47,216
E00167095,279,61,218
E00167098,103,16,87
E00167099,251,36,215
E00167100,331,44,287
E00167101,260,17,243
E00167102,545,246,299
E00167103,199,6,193
E00167104,195,19,176
E00167105,419,123,296
E00167106,292,28,264
E00167107,238,22,216
E00167110,475,130,345
E00167111,269,32,237
E00167113,440,119,321
E00167114,396,103,293
E00167116,290,55,235
E00167118,225,25,200
E00167119,281,54,227
E00167121,407,66,341
E00167122,220,22,198
E00167123,280,73,207
E00167124,263,36,227
E00167125,150,18,132
E00167126,312,45,267
E00167128,253,82,171
E00167131,125,14,111
E00167133,171,52,119
E00167134,223,18,205
E00167135,288,43,245
E00167136,294,72,222
E00167137,208,25,183
E00167142,505,70,435
E00167143,298,85,213
E00167144,132,25,107
E00167145,157,13,144
E00167146,330,45,285
E00167147,350,141,209
E00167148,174,16,158
E00167149,394,50,344
E00167151,352,34,318
E00167152,394,57,337
E00167154,587,70,517
E00167157,270,28,242
E00167158,256,17,239
E00167159,265,57,208
E00167161,306,91,215
E00167162,343,31,312
E00167163,246,73,173
E00167164,115,36,79
E00167165,234,19,215
E00167166,283,81,202
E00167168,318,114,204
E00167169,272,71,201
E00167170,159,19,140
E00167171,341,68,273
E00167172,226,16,210
E00167173,416,105,311
E00167174,195,17,178
E00167175,218,22,196
E00167178,310,70,240
E00167179,191,16,175
E00167181,135,40,95
E00167182,168,46,122
E00167183,119,8,111
E00167184,221,31,190
E00167185,450,59,391
E00167186,372,87,285
E00167187,503,125,378
E00167189,264,44,220
E00167190,206,39,167
E00167191,209,23,186
E00167192,208,32,176
E00167193,284,42,242
E00167194,269,77,192
E00167195,245,31,214
E00167196,229,39,190
E00167197,223,33,190
E00167198,497,139,358
E00167200,311,22,289
E00167201,309,85,224
E00167202,228,59,169
E00167204,204,12,192
E00167205,322,100,222
E00167206,367,124,243
E00167207,304,91,213
E00167210,123,13,110
E00167212,557,189,368
E00167213,361,103,258
E00167214,348,77,271
E00167216,352,109,243
E00167217,247,70,177
E00167218,369,103,266
E00167219,505,164,341
E00167220,409,104,305
E00167221,458,129,329
E00167222,291,92,199
E00167224,206,72,134
E00167225,355,136,219
E00167226,207,18,189
E00167227,272,42,230
E00167228,202,63,139
E00167229,370,128,242
E00167230,193,29,164
E00167231,249,63,186
E00167233,254,61,193
E00167234,426,125,301
E00167236,177,19,158
E00167237,174,12,162
E00167238,281,79,202
E00167239,358,127,231
E00167241,413,139,274
E00167244,344,28,316
E00167245,244,41,203
E00167246,194,38,156
E00167247,130,9,121
E00167248,502,54,448
E00167249,364,45,319
E00167250,266,119,147
E00167252,334,91,243
E00167253,298,101,197
E00167256,254,51,203
E00167257,448,138,310
E00167258,496,121,375
E00167260,424,98,326
E00167261,375,78,297
E00167262,107,19,88
E00167263,164,9,155
E00167264,466,96,370
E00167267,273,62,211
E00167268,312,55,257
E00167269,260,78,182
E00167270,99,26,73
E00167271,259,34,225
E00167272,307,133,174
E00167273,178,39,139
E00167274,175,29,146
E00167276,348,51,297
E00167277,187,35,152
E00167278,190,35,155
E00167279,231,67,164
E00167280,195,47,148
E00167281,314,53,261
E00167282,262,74,188
E00167283,315,103,212
E00167284,254,78,176
E00167285,467,132,335
E00167286,306,59,247
E00167287,196,26,170
E00167288,297,88,209
E00167289,155,16,139
E00167290,222,41,181
E00167291,192,31,161
E00167292,151,4,147
E00167294,116,16,100
E00167295,269,57,212
E00167296,145,33,112
E00167297,271,36,235
E00167298,194,45,149
E00167300,227,39,188
E00167301,306,39,267
E00167304,424,91,333
E00167306,178,42,136
E00167307,229,26,203
E00167309,301,49,252
E00167311,228,24,204
E00167312,143,11,132
E00167314,199,17,182
E00167315,270,79,191
E00167318,445,322,123
E00167320,191,23,168
E00167321,325,95,230
E00167325,190,65,125
E00167326,302,44,258
E00167328,438,157,281
E00167329,373,137,236
E00167331,332,67,265
E00167332,322,70,252
E00167334,199,63,136
E00167335,175,18,157
E00167337,363,88,275
E00167339,213,51,162
E00167340,297,93,204
E00167342,363,84,279
E00167343,186,45,141
E00167345,268,90,178
E00167346,255,57,198
E00167348,582,161,421
E00167349,309,68,241
E00167351,412,94,318
E00167353,428,208,220
E00167354,206,75,131
E00167356,739,618,121
E00167357,203,76,127
E00167359,407,279,128
E00167360,264,43,221
E00167362,219,65,154
E00167363,124,16,108
E00167365,257,82,175
E00167367,454,117,337
E00167368,225,56,169
E00167371,211,42,169
E00167373,205,51,154
E00167374,616,160,456
E00167379,265,46,219
E00167381,306,111,195
E00167382,203,41,162
E00167383,281,48,233
E00167385,372,62,310
E00167386,303,113,190
E00167388,336,101,235
E00167389,278,85,193
E00167390,343,82,261
E00167391,187,36,151
E00167392,247,61,186
E00167393,219,34,185
E00167394,238,75,163
E00167395,355,80,275
E00167396,509,91,418
E00167397,495,106,389
E00167398,296,64,232
E00167399,301,34,267
E00167402,498,90,408
E00167403,336,83,253
E00167404,327,99,228
E00167406,517,161,356
E00167407,105,19,86
E00167408,266,55,211
E00167409,121,29,92
E00167410,262,54,208
E00167411,190,50,140
E00167412,283,73,210
E00167413,349,100,249
E00167414,379,63,316
E00167415,298,96,202
E00167416,245,86,159
E00167417,288,66,222
E00167419,294,70,224
E00167420,958,74,884
E00167421,284,74,210
E00167422,341,97,244
E00167423,256,47,209
E00167424,304,67,237
E00167425,398,106,292
E00167426,247,71,176
E00167427,225,56,169
E00167428,351,90,261
E00167429,239,54,185
E00167430,284,52,232
E00167431,296,73,223
E00167432,187,22,165
E00167433,260,62,198
E00167435,246,39,207
E00167436,474,85,389
E00167437,270,55,215
E00167438,277,53,224
E00167439,173,6,167
E00167440,230,50,180
E00167441,257,54,203
E00167442,266,66,200
E00167443,238,57,181
E00167444,245,47,198
E00167446,311,69,242
E00167447,325,83,242
E00167448,201,36,165
E00167449,393,75,318
E00167450,330,125,205
E00167451,364,105,259
E00167452,208,39,169
E00167453,283,66,217
E00167454,338,95,243
E00167455,318,91,227
E00167456,563,178,385
E00167458,223,51,172
E00167459,269,76,193
E00167460,338,48,290
E00167461,360,60,300
E00167463,459,179,280
E00167464,202,23,179
E00167465,499,146,353
E00167466,250,68,182
E00167467,198,40,158
E00167469,304,69,235
E00167470,213,53,160
E00167471,361,63,298
E00167472,254,38,216
E00167473,301,71,230
E00167474,172,40,132
E00167475,320,46,274
E00167476,143,43,100
E00167477,189,10,179
E00167478,484,341,143
E00167479,181,16,165
E00167480,300,32,268
E00167481,210,51,159
E00167482,547,399,148
E00167483,274,33,241
E00167485,167,15,152
E00167487,277,45,232
E00167488,449,68,381
E00167489,252,21,231
E00167490,340,46,294
E00167491,388,69,319
E00167492,152,21,131
E00167494,260,61,199
E00167496,110,13,97
E00167497,319,51,268
E00167502,160,35,125
E00167503,134,41,93
E00167505,256,61,195
E00167506,207,36,171
E00167508,212,43,169
E00167510,184,43,141
E00167511,291,61,230
E00167513,242,29,213
E00167514,175,33,142
E00167516,227,61,166
E00167517,235,82,153
E00167519,179,7,172
E00167520,334,94,240
E00167521,309,75,234
E00167522,242,29,213
E00167523,404,78,326
E00167524,217,45,172
E00167525,169,84,85
E00167526,143,52,91
E00167527,254,70,184
E00167528,153,73,80
E00167529,327,72,255
E00167530,351,96,255
E00167531,253,65,188
E00167532,307,58,249
E00167533,166,115,51
E00167534,417,124,293
E00167535,356,95,261
E00167537,232,89,143
E00167538,161,34,127
E00167539,229,61,168
E00167540,167,61,106
E00167543,373,101,272
E00167544,384,108,276
E00167545,115,12,103
E00167546,165,31,134
E00167547,348,82,266
E00167548,290,44,246
E00167549,284,63,221
E00167550,352,95,257
E00167551,370,89,281
E00167552,305,83,222
E00167553,443,109,334
E00167554,424,303,121
E00167555,117,36,81
E00167557,4489,4362,127
E00167558,291,83,208
E00167559,210,51,159
E00167560,516,130,386
E00167561,270,67,203
E00167562,266,53,213
E00167563,272,64,208
E00167564,279,69,210
E00167565,234,32,202
E00167566,265,60,205
E00167567,493,127,366
E00167568,322,67,255
E00167569,317,53,264
E00167570,529,136,393
E00167571,375,96,279
E00167572,314,78,236
E00167573,315,88,227
E00167574,326,73,253
E00167575,422,98,324
E00167576,330,71,259
E00167577,188,27,161
E00167578,331,105,226
E00167579,340,95,245
E00167580,310,78,232
E00167581,262,58,204
E00167582,194,38,156
E00167583,286,81,205
E00167584,403,93,310
E00167586,127,28,99
E00167587,377,104,273
E00167588,432,79,353
E00167589,437,117,320
E00167590,230,46,184
E00167591,392,95,297
E00167592,405,120,285
E00167594,243,43,200
E00167597,292,71,221
E00167599,276,59,217
E00167600,358,62,296
E00167601,313,68,245
E00167603,210,47,163
E00167604,289,43,246
E00167606,302,56,246
E00167607,172,30,142
E00167610,349,116,233
E00167611,345,101,244
E00167612,314,99,215
E00167614,243,46,197
E00167615,405,114,291
E00167616,350,84,266
E00167617,287,65,222
E00167618,316,72,244
E00167619,359,71,288
E00167620,272,55,217
E00167621,324,63,261
E00167622,269,40,229
E00167623,383,51,332
E00167624,459,135,324
E00167625,354,51,303
E00167626,329,67,262
E00167627,439,130,309
E00167628,339,104,235
E00167629,514,139,375
E00167630,359,120,239
E00167631,143,44,99
E00167632,295,36,259
E00167633,528,416,112
E00167636,173,30,143
E00167637,352,116,236
E00167638,382,89,293
E00167639,276,38,238
E00167640,257,33,224
E00167641,510,130,380
E00167642,251,40,211
E00167643,108,6,102
E00167644,141,18,123
E00167645,197,24,173
E00167646,220,23,197
E00167647,204,8,196
E00167648,259,50,209
E00167649,281,57,224
E00167650,151,16,135
E00167651,171,27,144
E00167652,224,35,189
E00167653,202,16,186
E00167654,123,3,120
E00167655,227,41,186
E00167656,175,21,154
E00167657,176,31,145
E00167658,169,14,155
E00167659,150,2,148
E00167660,183,11,172
E00167661,316,70,246
E00167662,247,48,199
E00167663,255,60,195
E00167664,153,30,123
E00167665,279,62,217
E00167666,262,32,230
E00167667,240,31,209
E00167668,270,47,223
E00167669,213,15,198
E00167670,185,26,159
E00167671,341,245,96
E00167672,235,19,216
E00167673,414,103,311
E00167674,299,82,217
E00167675,280,70,210
E00167676,301,90,211
E00167678,151,17,134
E00167679,181,14,167
E00167681,123,14,109
E00167682,267,35,232
E00167684,273,69,204
E00167685,259,49,210
E00167687,304,47,257
E00167688,120,12,108
E00167689,476,92,384
E00167691,377,52,325
E00167692,347,47,300
E00167693,269,49,220
E00167694,290,56,234
E00167695,244,55,189
E00167696,298,71,227
E00167697,264,27,237
E00167698,251,50,201
E00167699,202,27,175
E00167700,245,43,202
E00167701,292,83,209
E00167702,285,79,206
E00167703,341,77,264
E00167704,250,73,177
E00167705,257,44,213
E00167706,246,56,190
E00167707,362,77,285
E00167708,346,60,286
E00167711,213,52,161
E00167713,282,29,253
E00167714,271,27,244
E00167715,109,13,96
E00167716,194,38,156
E00167717,348,79,269
E00167718,211,33,178
E00167719,295,56,239
E00167720,163,46,117
E00167721,207,36,171
E00167722,293,58,235
E00167723,205,36,169
E00167724,178,46,132
E00167726,314,57,257
E00167727,244,30,214
E00167728,599,102,497
E00167730,322,52,270
E00167731,320,78,242
E00167732,347,93,254
E00167733,299,55,244
E00167734,399,106,293
E00167735,427,82,345
E00167736,322,64,258
E00167737,301,71,230
E00167738,225,45,180
E00167739,435,250,185
E00167740,223,44,179
E00167741,316,61,255
E00167742,160,26,134
E00167744,200,32,168
E00167745,280,71,209
E00167746,237,39,198
E00167747,200,31,169
E00167748,180,11,169
E00167749,233,30,203
E00167750,333,56,277
E00167751,162,9,153
E00167752,233,73,160
E00167754,191,36,155
E00167755,228,38,190
E00167758,220,55,165
E00167762,276,54,222
E00167765,277,100,177
E00167766,277,53,224
E00167770,1701,100,1601
E00167771,112,24,88
E00167772,382,92,290
E00167773,411,105,306
E00167774,311,56,255
E00167775,308,81,227
E00167776,298,66,232
E00167777,277,57,220
E00167778,235,62,173
E00167781,227,25,202
E00167782,451,166,285
E00167783,106,31,75
E00167784,624,493,131
E00167787,357,75,282
E00167788,441,89,352
E00167789,392,52,340
E00167790,221,37,184
E00167791,183,16,167
E00167792,149,21,128
E00167793,182,50,132
E00167794,443,328,115
E00167795,216,70,146
E00167796,370,70,300
E00167797,177,24,153
E00167798,226,22,204
E00167799,295,39,256
E00167800,418,68,350
E00167801,271,45,226
E00167802,433,71,362
E00167803,261,52,209
E00167804,255,49,206
E00167805,354,77,277
E00167806,213,64,149
E00167808,234,19,215
E00167809,189,31,158
E00167810,293,56,237
E00167812,218,22,196
E00167813,312,86,226
E00167814,299,38,261
E00167815,317,62,255
E00167816,259,57,202
E00167817,277,42,235
E00167818,334,64,270
E00167819,196,48,148
E00167820,585,23,562
E00167821,269,37,232
E00167823,207,36,171
E00167824,237,63,174
E00167825,258,72,186
E00167827,223,41,182
E00167828,285,59,226
E00167829,367,108,259
E00167830,328,82,246
E00167831,147,29,118
E00167832,170,22,148
E00167833,348,57,291
E00167834,271,43,228
E00167835,278,76,202
E00167836,374,103,271
E00167837,358,66,292
E00167840,139,14,125
E00167841,239,56,183
E00167842,221,40,181
E00167843,287,61,226
E00167844,286,69,217
E00167845,534,105,429
E00167847,193,25,168
E00167848,273,50,223
E00167849,258,31,227
E00167850,413,83,330
E00167851,303,72,231
E00167852,254,51,203
E00167854,172,29,143
E00167856,218,37,181
E00167857,464,80,384
E00167858,169,26,143
E00167859,164,20,144
E00167860,292,41,251
E00167861,191,30,161
E00167862,182,12,170
E00167863,195,48,147
E00167864,245,46,199
E00167865,275,82,193
E00167866,384,97,287
E00167867,313,24,289
E00167868,341,65,276
E00167869,296,60,236
E00167870,354,115,239
E00167871,272,61,211
E00167872,235,64,171
E00167873,287,84,203
E00167874,284,50,234
E00167875,221,44,177
E00167876,329,105,224
E00167877,272,59,213
E00167878,233,41,192
E00167879,341,103,238
E00167880,267,42,225
E00167882,302,56,246
E00167883,293,38,255
E00167884,255,60,195
E00167885,240,48,192
E00167887,399,94,305
E00167888,318,79,239
E00167889,376,83,293
E00167890,100,27,73
E00167892,274,78,196
E00167893,549,104,445
E00167894,397,76,321
E00167895,223,44,179
E00167896,169,32,137
E00167897,297,75,222
E00167898,547,148,399
E00167899,378,75,303
E00167900,312,89,223
E00167901,235,36,199
E00167902,344,84,260
E00167903,404,59,345
E00167905,474,68,406
E00167906,384,113,271
E00167907,418,100,318
E00167908,378,113,265
E00167909,311,78,233
E00167910,298,63,235
E00167911,307,86,221
E00167912,317,96,221
E00167913,318,77,241
E00167914,315,85,230
E00167915,325,90,235
E00167916,319,97,222
E00167917,322,95,227
E00167918,327,102,225
E00167919,308,82,226
E00167920,297,75,222
E00167921,247,55,192
E00167922,314,128,186
E00167923,215,42,173
E00167924,315,90,225
E00167925,226,37,189
E00167926,221,65,156
E00167927,115,14,101
E00167928,295,90,205
E00167929,253,70,183
E00167930,227,17,210
E00167931,175,30,145
E00167932,293,76,217
E00167933,255,31,224
E00167934,423,52,371
E00167935,326,87,239
E00167936,502,37,465
E00167937,300,33,267
E00167938,316,107,209
E00167939,355,33,322
E00167940,265,47,218
E00167941,409,77,332
E00167942,281,22,259
E00167943,173,18,155
E00167944,413,84,329
E00167945,232,17,215
E00167946,304,79,225
E00167947,236,41,195
E00167948,213,52,161
E00167949,263,71,192
E00167950,220,43,177
E00167951,246,42,204
E00167952,101,19,82
E00167954,296,87,209
E00167955,297,57,240
E00167956,316,64,252
E00167957,96,23,73
E00167958,748,649,99
E00167959,205,72,133
E00167960,350,136,214
E00167961,399,82,317
E00167962,330,81,249
E00167963,295,60,235
E00167964,347,70,277
E00167965,215,44,171
E00167966,373,83,290
E00167967,219,26,193
