OA,ts0680001,ts0680002,ts0680003
E00167968,426,82,344
E00167969,212,23,189
E00167970,182,30,152
E00167971,256,41,215
E00167972,169,42,127
E00167973,547,383,164
E00167974,139,63,76
E00167975,475,89,386
E00167976,304,51,253
E00167978,135,31,104
E00167982,177,15,162
E00167984,386,68,318
E00167987,431,54,377
E00167989,272,50,222
E00167990,276,62,214
E00167993,193,26,167
E00167995,422,39,383
E00167996,242,26,216
E00167998,982,381,601
E00167999,186,41,145
E00168003,217,67,150
E00168004,237,60,177
E00168006,277,56,221
E00168007,465,95,370
E00168009,325,79,246
E00168013,230,71,159
E00168017,254,52,202
E00168018,262,58,204
E00168020,95,16,79
E00168021,105,8,97
E00168023,256,44,212
E00168024,284,53,231
E00168026,172,18,154
E00168027,202,14,188
E00168029,272,31,241
E00168030,338,74,264
E00168031,230,25,205
E00168032,118,10,108
E00168033,290,53,237
E00168034,160,28,132
E00168035,269,66,203
E00168036,212,15,197
E00168037,334,57,277
E00168038,220,43,177
E00168039,294,55,239
E00168040,258,59,199
E00168041,217,43,174
E00168042,240,65,175
E00168044,280,90,190
E00168045,166,34,132
E00168046,190,27,163
E00168047,209,43,166
E00168048,229,51,178
E00168049,225,32,193
E00168050,287,69,218
E00168051,266,58,208
E00168053,348,82,266
E00168055,525,111,414
E00168056,319,112,207
E00168058,316,83,233
E00168059,203,55,148
E00168060,345,83,262
E00168061,258,64,194
E00168062,307,42,265
E00168063,267,50,217
E00168064,342,70,272
E00168067,325,74,251
E00168069,303,59,244
E00168070,332,87,245
E00168071,344,62,282
E00168072,173,14,159
E00168073,229,67,162
E00168074,391,83,308
E00168075,215,68,147
E00168076,349,76,273
E00168077,306,76,230
E00168078,364,54,310
E00168080,162,19,143
E00168082,122,27,95
E00168083,239,58,181
E00168087,268,56,212
E00168090,293,157,136
E00168091,386,241,145
E00168093,433,284,149
E00168094,201,124,77
E00168096,582,524,58
E00168097,251,69,182
E00168099,168,32,136
E00168101,177,46,131
E00168102,258,56,202
E00168104,346,71,275
E00168105,334,86,248
E00168107,126,32,94
E00168108,395,117,278
E00168110,419,114,305
E00168112,247,36,211
E00168114,360,55,305
E00168115,264,53,211
E00168116,310,60,250
E00168117,179,24,155
E00168118,256,70,186
E00168119,581,153,428
E00168121,364,48,316
E00168122,205,22,183
E00168123,233,40,193
E00168124,180,27,153
E00168125,169,28,141
E00168126,199,15,184
E00168127,171,28,143
E00168128,262,39,223
E00168129,174,9,165
E00168130,276,58,218
E00168131,220,26,194
E00168133,180,12,168
E00168134,185,13,172
E00168135,321,66,255
E00168136,342,85,257
E00168137,301,55,246
E00168138,265,73,192
E00168139,288,80,208
E00168140,327,96,231
E00168141,354,106,248
E00168142,345,42,303
E00168144,392,124,268
E00168145,375,89,286
E00168146,264,68,196
E00168147,349,63,286
E00168148,297,54,243
E00168149,231,38,193
E00168150,249,17,232
E00168152,297,67,230
E00168153,404,111,293
E00168154,232,50,182
E00168155,136,14,122
E00168156,224,42,182
E00168157,379,61,318
E00168158,366,89,277
E00168159,152,16,136
E00168160,152,29,123
E00168161,212,53,159
E00168162,296,49,247
E00168163,183,41,142
E00168164,180,49,131
E00168165,243,23,220
E00168166,317,37,280
E00168167,209,19,190
E00168168,208,37,171
E00168169,247,44,203
E00168170,238,43,195
E00168172,257,38,219
E00168173,258,57,201
E00168174,216,53,163
E00168175,254,61,193
E00168176,243,66,177
E00168177,316,89,227
E00168178,192,41,151
E00168179,279,60,219
E00168180,319,79,240
E00168181,285,106,179
E00168182,363,88,275
E00168183,195,47,148
E00168185,325,72,253
E00168186,175,32,143
E00168187,455,72,383
E00168188,236,27,209
E00168189,202,33,169
E00168190,220,41,179
E00168191,107,15,92
E00168192,185,33,152
E00168193,283,112,171
E00168194,312,79,233
E00168196,528,149,379
E00168197,306,46,260
E00168198,102,26,76
E00168199,364,124,240
E00168200,441,157,284
E00168201,534,176,358
E00168203,484,189,295
E00168205,377,124,253
E00168206,218,43,175
E00168207,277,67,210
E00168208,234,51,183
E00168209,251,50,201
E00168210,215,54,161
E00168211,242,32,210
E00168212,348,88,260
E00168213,252,54,198
E00168214,338,91,247
E00168215,315,72,243
E00168216,374,89,285
E00168217,244,56,188
E00168218,336,73,263
E00168219,486,112,374
E00168220,344,70,274
E00168221,176,52,124
E00168222,313,73,240
E00168223,318,48,270
E00168226,254,44,210
E00168227,267,42,225
E00168228,358,82,276
E00168229,358,79,279
E00168230,434,97,337
E00168231,377,87,290
E00168232,220,59,161
E00168233,346,95,251
E00168234,308,121,187
E00168237,375,33,342
E00168239,450,267,183
E00168240,149,22,127
E00168241,197,112,85
E00168243,208,33,175
E00168244,326,106,220
E00168245,414,135,279
E00168246,241,76,165
E00168247,335,89,246
E00168248,289,55,234
E00168249,274,67,207
E00168250,169,8,161
E00168251,192,12,180
E00168252,426,161,265
E00168253,292,100,192
E00168254,383,104,279
E00168255,409,113,296
E00168256,395,96,299
E00168257,176,30,146
E00168258,185,25,160
E00168259,432,86,346
E00168260,460,102,358
E00168261,285,57,228
E00168262,331,65,266
E00168263,320,61,259
E00168264,429,120,309
E00168265,460,125,335
E00168266,441,107,334
E00168267,343,53,290
E00168268,251,38,213
E00168269,266,38,228
E00168271,399,96,303
E00168272,378,85,293
E00168273,391,95,296
E00168275,457,74,383
E00168276,437,91,346
E00168277,267,26,241
E00168278,309,71,238
E00168279,377,78,299
E00168280,290,53,237
E00168281,260,45,215
E00168282,263,49,214
E00168283,320,70,250
E00168284,426,133,293
E00168285,149,36,113
E00168286,217,43,174
E00168287,288,70,218
E00168288,288,45,243
E00168289,222,34,188
E00168290,320,70,250
E00168291,266,42,224
E00168292,334,71,263
E00168293,196,22,174
E00168294,320,58,262
E00168295,360,109,251
E00168296,294,54,240
E00168297,277,46,231
E00168298,127,21,106
E00168299,275,51,224
E00168300,329,82,247
E00168301,293,62,231
E00168302,156,28,128
E00168303,307,78,229
E00168305,214,25,189
E00168306,358,97,261
E00168307,429,111,318
E00168308,283,83,200
E00168311,205,38,167
E00168312,431,79,352
E00168313,366,91,275
E00168315,296,61,235
E00168316,354,87,267
E00168318,334,88,246
E00168320,333,92,241
E00168321,297,73,224
E00168322,311,66,245
E00168323,335,85,250
E00168326,517,124,393
E00168327,272,57,215
E00168328,243,18,225
E00168329,227,48,179
E00168330,293,98,195
E00168331,158,25,133
E00168332,316,110,206
E00168333,260,53,207
E00168334,176,6,170
E00168335,292,81,211
E00168336,284,38,246
E00168338,267,51,216
E00168339,265,61,204
E00168341,381,115,266
E00168344,370,105,265
E00168345,309,52,257
E00168346,101,9,92
E00168347,136,14,122
E00168348,342,88,254
E00168349,143,11,132
E00168350,364,101,263
E00168352,237,42,195
E00168353,158,13,145
E00168354,294,48,246
E00168355,184,19,165
E00168356,460,72,388
E00168357,233,60,173
E00168358,255,40,215
E00168359,277,74,203
E00168360,204,22,182
E00168361,296,53,243
E00168362,199,14,185
E00168363,154,26,128
E00168364,357,67,290
E00168365,1095,32,1063
E00168367,338,63,275
E00168368,211,37,174
E00168369,236,46,190
E00168370,266,45,221
E00168372,246,57,189
E00168373,295,69,226
E00168374,248,64,184
E00168376,269,43,226
E00168377,314,76,238
E00168378,356,51,305
E00168379,189,24,165
E00168380,346,88,258
E00168381,309,67,242
E00168382,344,77,267
E00168383,452,82,370
E00168384,337,88,249
E00168385,290,60,230
E00168386,236,52,184
E00168387,289,68,221
E00168388,187,39,148
E00168389,282,54,228
E00168390,261,56,205
E00168391,349,93,256
E00168392,210,45,165
E00168393,458,103,355
E00168394,105,13,92
E00168395,225,14,211
E00168396,314,66,248
E00168397,272,59,213
E00168398,303,92,211
E00168399,395,116,279
E00168400,202,49,153
E00168401,264,27,237
E00168402,219,23,196
E00168403,248,40,208
E00168404,194,24,170
E00168405,332,95,237
E00168406,215,50,165
E00168407,326,57,269
E00168408,246,45,201
E00168409,158,30,128
E00168410,240,37,203
E00168411,241,18,223
E00168412,232,22,210
E00168413,233,56,177
E00168414,197,19,178
E00168415,252,10,242
E00168416,382,107,275
E00168417,321,55,266
E00168418,386,106,280
E00168419,371,89,282
E00168420,362,49,313
E00168421,243,34,209
E00168422,310,59,251
E00168423,352,89,263
E00168424,439,89,350
E00168425,228,65,163
E00168426,411,113,298
E00168427,237,14,223
E00168428,270,19,251
E00168429,356,54,302
E00168430,310,54,256
E00168431,278,64,214
E00168432,274,61,213
E00168433,293,69,224
E00168434,252,69,183
E00168435,251,65,186
E00168436,334,92,242
E00168437,297,80,217
E00168438,145,14,131
E00168439,336,63,273
E00168440,376,117,259
E00168441,320,92,228
E00168442,459,93,366
E00168444,107,1,106
E00168445,281,52,229
E00168446,155,26,129
E00168447,230,57,173
E00168448,249,55,194
E00168449,505,102,403
E00168450,345,65,280
E00168451,334,97,237
E00168452,365,102,263
E00168453,248,43,205
E00168454,368,104,264
E00168455,212,28,184
E00168456,174,17,157
E00168457,112,7,105
E00168458,398,83,315
E00168459,158,11,147
E00168460,308,51,257
E00168461,187,46,141
E00168462,277,86,191
E00168463,245,60,185
E00168464,170,38,132
E00168465,270,81,189
E00168466,421,92,329
E00168467,226,50,176
E00168468,235,83,152
E00168469,309,77,232
E00168470,266,50,216
E00168471,225,34,191
E00168472,205,27,178
E00168473,226,33,193
E00168474,272,54,218
E00168475,281,69,212
E00168476,285,85,200
E00168477,197,40,157
E00168478,279,51,228
E00168479,173,21,152
E00168480,277,38,239
E00168481,276,57,219
E00168482,417,61,356
E00168484,439,114,325
E00168485,205,24,181
E00168486,281,96,185
E00168488,334,91,243
E00168489,331,73,258
E00168490,190,52,138
E00168491,386,100,286
E00168492,169,35,134
E00168493,242,49,193
E00168494,353,111,242
E00168496,165,34,131
E00168497,140,39,101
E00168500,272,62,210
E00168502,275,72,203
E00168503,359,24,335
E00168505,321,78,243
E00168506,369,54,315
E00168508,263,52,211
E00168510,316,48,268
E00168511,269,32,237
E00168513,291,43,248
E00168514,447,53,394
E00168516,294,55,239
E00168517,189,18,171
E00168519,148,5,143
E00168520,174,9,165
E00168522,272,64,208
E00168524,258,57,201
E00168525,267,64,203
E00168527,277,56,221
E00168528,171,33,138
E00168530,309,56,253
E00168531,269,49,220
E00168533,299,39,260
E00168534,258,76,182
E00168536,493,74,419
E00168538,260,33,227
E00168541,262,47,215
E00168542,276,42,234
E00168544,311,66,245
E00168545,207,15,192
E00168547,292,28,264
E00168548,123,54,69
E00168550,225,31,194
E00168552,182,29,153
E00168553,134,6,128
E00168554,162,27,135
E00168555,172,30,142
E00168556,223,57,166
E00168557,229,33,196
E00168558,257,59,198
E00168559,246,43,203
E00168560,241,24,217
E00168561,301,69,232
E00168562,377,48,329
E00168563,332,88,244
E00168564,278,35,243
E00168565,271,43,228
E00168566,519,128,391
E00168568,184,16,168
E00168569,270,9,261
E00168570,337,54,283
E00168571,290,66,224
E00168572,247,35,212
E00168573,283,70,213
E00168574,394,33,361
E00168576,124,16,108
E00168579,152,27,125
E00168581,265,40,225
E00168584,232,23,209
E00168586,288,47,241
E00168587,319,68,251
E00168588,106,20,86
E00168589,108,14,94
E00168590,226,44,182
E00168591,303,83,220
E00168592,390,142,248
E00168593,343,85,258
E00168594,179,49,130
E00168595,330,123,207
E00168596,245,60,185
E00168599,307,74,233
E00168600,309,108,201
E00168601,292,63,229
E00168602,320,74,246
E00168603,187,43,144
E00168604,202,47,155
E00168605,269,35,234
E00168606,387,111,276
E00168607,184,63,121
E00168608,256,77,179
E00168609,395,68,327
E00168610,419,114,305
E00168611,227,83,144
E00168612,305,92,213
E00168613,363,78,285
E00168614,340,96,244
E00168615,98,14,84
E00168616,380,126,254
E00168617,313,45,268
E00168618,488,165,323
E00168619,274,96,178
E00168620,301,116,185
E00168621,415,137,278
E00168623,288,28,260
E00168624,507,186,321
E00168625,359,121,238
E00168628,238,35,203
E00168630,251,32,219
E00168631,260,19,241
E00168632,309,82,227
E00168633,300,69,231
E00168634,323,53,270
E00168635,437,117,320
E00168636,302,46,256
E00168637,270,77,193
E00168638,338,95,243
E00168639,348,68,280
E00168641,389,85,304
E00168642,155,28,127
E00168643,211,42,169
E00168644,328,84,244
E00168645,297,73,224
E00168646,252,24,228
E00168647,400,126,274
E00168648,325,118,207
E00168649,234,72,162
E00168650,291,70,221
E00168651,220,48,172
E00168652,191,39,152
E00168653,382,107,275
E00168654,304,64,240
E00168655,172,37,135
E00168656,304,78,226
E00168657,276,69,207
E00168658,334,116,218
E00168659,162,31,131
E00168660,352,60,292
E00168661,338,59,279
E00168662,276,39,237
E00168663,288,59,229
E00168664,267,53,214
E00168665,233,39,194
E00168666,469,139,330
E00168667,271,67,204
E00168668,320,87,233
E00168669,166,19,147
E00168670,275,69,206
E00168671,206,37,169
E00168672,271,42,229
E00168674,304,45,259
E00168675,338,99,239
E00168676,294,66,228
E00168677,296,28,268
E00168678,326,88,238
E00168679,125,27,98
E00168680,329,88,241
E00168681,247,60,187
E00168682,246,52,194
E00168683,434,78,356
E00168684,166,15,151
E00168685,238,40,198
E00168686,231,40,191
E00168687,190,18,172
E00168688,470,118,352
E00168689,463,111,352
E00168690,503,115,388
E00168691,331,40,291
E00168692,281,86,195
E00168693,484,136,348
E00168694,132,25,107
E00168695,306,75,231
E00168696,158,40,118
E00168697,151,20,131
E00168698,247,53,194
E00168699,251,45,206
E00168700,283,59,224
E00168701,198,29,169
E00168702,348,81,267
E00168703,152,12,140
E00168704,310,73,237
E00168705,290,68,222
E00168706,298,70,228
E00168707,564,93,471
E00168708,349,84,265
E00168709,315,68,247
E00168710,287,47,240
E00168711,280,83,197
E00168712,333,93,240
E00168713,273,61,212
E00168714,242,55,187
E00168715,268,43,225
E00168716,210,53,157
E00168717,545,169,376
E00168718,252,58,194
E00168719,263,40,223
E00168720,218,33,185
E00168722,251,34,217
E00168723,369,63,306
E00168724,176,21,155
E00168726,349,55,294
E00168727,178,19,159
E00168728,183,11,172
E00168729,339,46,293
E00168730,125,12,113
E00168731,293,46,247
E00168732,247,46,201
E00168733,381,105,276
E00168734,269,74,195
E00168735,391,105,286
E00168736,311,63,248
E00168737,237,49,188
E00168739,343,93,250
E00168740,312,69,243
E00168742,292,62,230
E00168743,385,31,354
E00168744,99,17,82
E00168745,434,87,347
E00168746,344,93,251
E00168747,348,104,244
E00168748,461,30,431
E00168749,375,87,288
E00168751,228,39,189
E00168753,255,62,193
E00168754,302,74,228
E00168755,238,37,201
E00168756,268,30,238
E00168757,392,104,288
E00168758,188,46,142
E00168759,198,34,164
E00168761,426,111,315
E00168762,271,53,218
E00168764,318,80,238
E00168765,304,78,226
E00168766,286,68,218
E00168767,274,80,194
E00168768,246,66,180
E00168769,251,47,204
E00168770,338,100,238
E00168771,325,88,237
E00168772,207,27,180
E00168773,491,121,370
E00168774,328,72,256
E00168775,337,59,278
E00168776,316,79,237
E00168777,261,55,206
E00168778,298,61,237
E00168779,190,49,141
E00168780,254,33,221
E00168781,214,69,145
E00168782,246,57,189
E00168783,284,87,197
E00168784,249,21,228
E00168785,180,30,150
E00168787,134,26,108
E00168788,237,43,194
E00168789,192,38,154
E00168790,338,42,296
E00168791,293,53,240
E00168792,233,42,191
E00168793,255,50,205
E00168795,311,80,231
E00168796,249,67,182
E00168797,335,85,250
E00168798,219,48,171
E00168799,175,17,158
E00168800,312,87,225
E00168801,363,96,267
E00168802,301,63,238
E00168803,310,80,230
E00168804,307,84,223
E00168805,248,53,195
E00168806,310,101,209
E00168808,246,48,198
E00168809,303,65,238
E00168810,301,70,231
E00168811,412,61,351
E00168812,257,40,217
E00168813,351,94,257
E00168814,425,113,312
E00168815,186,9,177
E00168816,268,40,228
E00168817,1526,1428,98
E00168818,357,101,256
E00168819,323,90,233
E00168820,211,57,154
E00168821,284,53,231
E00168822,511,140,371
E00168823,170,36,134
E00168824,312,230,82
E00168825,485,309,176
E00168826,299,75,224
E00168827,343,24,319
E00168828,214,20,194
E00168829,371,34,337
E00168830,183,4,179
E00168831,195,13,182
E00168832,231,29,202
E00168833,129,13,116
E00168834,234,32,202
E00168835,289,29,260
E00168836,157,18,139
E00168837,134,12,122
E00168838,253,85,168
E00168841,515,133,382
E00168842,569,122,447
E00168844,138,11,127
E00168845,312,70,242
E00168846,305,55,250
E00168847,191,41,150
E00168848,372,110,262
E00168849,427,89,338
E00168850,438,112,326
E00168852,392,102,290
E00168853,365,110,255
E00168855,266,95,171
E00168858,490,119,371
E00168859,182,27,155
E00168863,354,74,280
E00168864,389,113,276
E00168866,322,66,256
E00168867,425,114,311
E00168869,343,86,257
E00168870,200,47,153
E00168873,347,90,257
E00168875,835,220,615
E00168877,245,28,217
E00168878,230,27,203
E00168880,341,66,275
E00168881,170,42,128
E00168884,255,92,163
E00168886,441,104,337
E00168887,232,56,176
E00168889,341,77,264
E00168891,146,12,134
E00168892,251,67,184
E00168894,258,67,191
E00168895,147,25,122
E00168897,244,16,228
E00168898,164,27,137
E00168900,198,20,178
E00168901,237,58,179
E00168905,283,48,235
E00168906,330,89,241
E00168907,224,52,172
E00168908,198,22,176
E00168909,123,7,116
E00168910,679,540,139
E00168911,198,18,180
E00168912,314,62,252
E00168913,235,54,181
E00168914,261,43,218
E00168916,286,19,267
E00168917,302,151,151
E00168918,170,33,137
E00168919,274,63,211
E00168920,311,85,226
E00168921,187,38,149
E00168922,498,386,112
E00168924,293,40,253
E00168925,209,11,198
E00168926,295,36,259
E00168927,145,20,125
E00168928,296,66,230
E00168929,258,28,230
E00168930,197,22,175
E00168931,109,19,90
E00168932,179,25,154
E00168933,335,53,282
E00168934,374,84,290
E00168935,197,33,164
E00168938,347,32,315
E00168941,268,47,221
E00168942,190,51,139
E00168943,522,91,431
E00168944,125,9,116
E00168945,303,19,284
E00168946,304,59,245
E00168947,271,64,207
E00168949,254,42,212
E00168950,213,25,188
E00168951,253,27,226
E00168952,319,93,226
E00168953,299,85,214
E00168954,309,100,209
E00168955,255,69,186
E00168956,242,53,189
E00168957,402,98,304
E00168958,390,91,299
E00168959,274,46,228
E00168960,377,94,283
E00168961,328,93,235
E00168962,273,65,208
E00168963,261,60,201
E00168964,313,87,226
E00168966,359,97,262
E00168969,251,61,190
E00168970,280,69,211
E00168971,280,86,194
E00168972,214,48,166
E00168973,313,67,246
E00168974,335,91,244
E00168975,261,59,202
E00168976,254,60,194
E00168977,204,56,148
E00168978,268,46,222
E00168979,246,48,198
E00168980,307,62,245
E00168981,253,52,201
E00168982,473,110,363
E00168983,341,112,229
E00168985,229,24,205
E00168986,330,26,304
E00168987,293,61,232
E00168988,249,60,189
E00168989,185,15,170
E00168990,574,149,425
E00168991,268,73,195
E00168992,175,19,156
E00168993,271,51,220
E00168994,206,58,148
E00168995,328,103,225
E00168996,250,60,190
E00168997,330,82,248
E00168998,291,79,212
E00169000,194,56,138
E00169001,267,43,224
E00169002,313,82,231
E00169003,268,46,222
E00169004,376,20,356
E00169005,217,25,192
E00169006,314,47,267
E00169007,281,58,223
E00169008,262,59,203
E00169009,364,54,310
E00169010,249,32,217
E00169011,278,41,237
E00169012,201,43,158
E00169013,301,63,238
E00169014,292,44,248
E00169015,281,46,235
E00169016,253,58,195
E00169017,309,70,239
E00169018,301,67,234
E00169020,343,80,263
E00169021,351,91,260
E00169022,353,78,275
E00169023,479,246,233
E00169024,285,42,243
E00169025,223,53,170
E00169026,254,60,194
E00169027,261,73,188
E00169029,497,116,381
E00169030,262,39,223
E00169031,682,23,659
E00169032,306,68,238
E00169033,337,68,269
E00169034,365,28,337
E00169035,333,51,282
E00169037,320,85,235
E00169038,330,102,228
E00169040,427,113,314
E00169041,168,47,121
E00169043,403,328,75
E00169044,300,82,218
E00169046,371,116,255
E00169048,385,103,282
E00169049,341,90,251
E00169051,294,76,218
E00169052,287,71,216
E00169054,368,88,280
E00169055,318,134,184
E00169057,375,104,271
E00169060,469,101,368
E00169062,307,101,206
E00169063,364,95,269
E00169065,293,83,210
E00169066,317,87,230
E00169067,276,74,202
E00169068,315,83,232
E00169069,322,49,273
E00169070,544,130,414
E00169071,235,50,185
E00169072,348,135,213
E00169073,226,32,194
E00169074,233,44,189
E00169075,271,67,204
E00169076,323,79,244
E00169077,292,55,237
E00169078,297,87,210
E00169079,223,53,170
E00169080,254,65,189
E00169081,269,65,204
E00169082,262,59,203
E00169083,283,60,223
E00169084,327,76,251
E00169085,229,39,190
E00169086,332,94,238
E00169087,298,74,224
E00169088,290,87,203
E00169089,316,98,218
E00169090,230,39,191
E00169091,263,33,230
E00169092,239,25,214
E00169093,273,47,226
E00169094,184,7,177
E00169095,219,19,200
E00169096,234,8,226
E00169097,265,53,212
E00169099,212,28,184
E00169100,265,43,222
E00169101,287,88,199
E00169102,386,110,276
E00169103,291,71,220
E00169104,271,64,207
E00169105,260,24,236
E00169106,342,74,268
E00169108,406,90,316
E00169109,394,79,315
E00169111,392,113,279
E00169112,241,15,226
E00169114,354,57,297
E00169117,380,80,300
E00169119,312,55,257
E00169122,484,123,361
E00169123,156,34,122
E00169124,359,64,295
E00169125,510,16,494
E00169128,481,125,356
E00169129,218,44,174
E00169130,345,87,258
E00169131,107,26,81
E00169132,314,59,255
E00169134,209,39,170
E00169135,260,39,221
E00169136,155,34,121
E00169137,242,54,188
E00169138,257,31,226
E00169139,355,115,240
E00169141,248,55,193
E00169143,421,110,311
E00169144,338,68,270
E00169145,245,63,182
E00169146,165,12,153
E00169148,239,48,191
E00169149,266,66,200
E00169150,207,40,167
E00169151,534,151,383
E00169152,399,131,268
E00169153,321,77,244
E00169155,309,92,217
E00169156,273,52,221
E00169157,862,597,265
E00169158,209,40,169
E00169159,322,57,265
E00169160,388,97,291
E00169161,389,90,299
E00169162,325,103,222
E00169163,240,31,209
E00169164,253,48,205
E00169165,243,46,197
E00169166,341,101,240
E00169167,333,82,251
E00169168,547,158,389
E00169169,361,85,276
E00169170,390,85,305
E00169171,577,193,384
E00169172,487,132,355
E00169173,350,94,256
E00169176,428,136,292
E00169177,341,85,256
E00169178,337,92,245
E00169179,386,100,286
E00169181,348,88,260
E00169182,373,122,251
E00169183,290,81,209
E00169184,372,122,250
E00169187,243,31,212
E00169188,283,97,186
E00169189,410,113,297
E00169191,377,76,301
E00169192,290,43,247
E00169195,254,48,206
E00169196,302,62,240
E00169197,303,51,252
E00169198,290,48,242
E00169199,342,57,285
E00169200,394,92,302
E00169201,532,107,425
E00169202,304,68,236
E00169203,794,37,757
E00169204,858,66,792
E00169205,271,25,246
E00169206,325,75,250
E00169207,447,115,332
E00169208,339,73,266
E00169209,467,123,344
E00169211,252,56,196
E00169212,251,41,210
E00169213,392,100,292
E00169214,292,43,249
E00169215,302,92,210
E00169216,378,95,283
E00169217,342,84,258
E00169218,300,92,208
E00169219,352,109,243
E00169220,344,99,245
E00169221,326,94,232
E00169222,124,7,117
E00169223,143,17,126
E00169224,502,120,382
E00169225,566,178,388
E00169226,230,26,204
E00169227,250,37,213
E00169228,292,73,219
E00169229,272,71,201
E00169230,208,38,170
E00169231,378,82,296
E00169232,322,73,249
E00169233,271,54,217
E00169234,381,104,277
E00169235,293,63,230
E00169236,168,43,125
E00169239,332,85,247
E00169240,282,87,195
E00169244,170,44,126
E00169245,507,159,348
E00169246,351,113,238
E00169247,212,68,144
E00169248,375,112,263
E00169249,343,100,243
E00169250,349,76,273
E00169251,401,127,274
E00169252,411,140,271
E00169253,214,54,160
E00169254,416,81,335
E00169255,289,56,233
E00169256,269,86,183
E00169257,416,90,326
E00169258,270,89,181
E00169259,374,57,317
E00169260,260,51,209
E00169261,341,73,268
E00169263,135,34,101
E00169264,169,36,133
E00169265,262,64,198
E00169266,283,82,201
E00169267,122,22,100
E00169269,351,88,263
E00169270,384,89,295
E00169271,475,115,360
E00169272,249,29,220
E00169273,254,59,195
E00169275,280,46,234
E00169276,242,35,207
E00169277,388,97,291
E00169278,498,128,370
E00169279,256,102,154
E00169281,177,30,147
E00169282,347,78,269
E00169283,192,31,161
E00169284,121,22,99
E00169285,295,65,230
E00169286,572,158,414
E00169287,449,103,346
E00169288,365,65,300
E00169289,320,73,247
E00169290,252,51,201
E00169291,239,70,169
E00169292,259,46,213
E00169293,215,34,181
E00169294,176,15,161
E00169295,259,25,234
E00169296,199,25,174
E00169297,377,67,310
E00169298,333,77,256
E00169299,351,92,259
E00169300,372,105,267
E00169301,370,97,273
E00169302,388,115,273
E00169303,395,110,285
E00169304,358,90,268
E00169305,387,127,260
E00169306,412,136,276
E00169307,259,75,184
E00169308,424,137,287
E00169309,371,51,320
E00169310,308,74,234
E00169311,312,81,231
E00169312,284,54,230
E00169313,342,87,255
E00169314,315,85,230
E00169315,313,69,244
E00169317,273,62,211
E00169318,338,77,261
E00169319,278,46,232
E00169320,364,93,271
E00169321,250,51,199
E00169322,221,40,181
E00169323,289,52,237
E00169324,336,60,276
E00169325,331,78,253
E00169326,304,66,238
E00169327,270,64,206
E00169328,253,38,215
E00169329,310,68,242
E00169331,208,35,173
E00169332,262,57,205
E00169333,107,10,97
E00169334,357,99,258
E00169335,181,14,167
E00169336,146,8,138
E00169337,211,45,166
E00169339,204,28,176
E00169340,249,81,168
E00169341,202,25,177
E00169342,300,79,221
E00169343,106,21,85
E00169344,327,33,294
E00169345,251,27,224
E00169346,281,20,261
E00169347,100,28,72
E00169348,272,42,230
E00169349,213,23,190
E00169350,280,42,238
E00169351,278,65,213
E00169352,267,54,213
E00169353,286,71,215
E00169355,303,73,230
E00169357,477,90,387
E00169358,336,93,243
E00169359,506,140,366
E00169360,247,63,184
E00169361,169,47,122
E00169362,304,83,221
E00169363,298,84,214
E00169365,280,60,220
E00169367,348,104,244
E00169368,340,91,249
E00169369,343,79,264
E00169370,239,44,195
E00169371,254,53,201
E00169372,528,33,495
E00169373,313,86,227
E00169374,183,26,157
E00169375,209,32,177
E00169376,327,78,249
E00169377,384,73,311
E00169378,362,92,270
E00169379,288,57,231
E00169380,463,61,402
E00169381,456,59,397
E00169382,285,47,238
E00169383,272,57,215
E00169384,223,53,170
E00169385,525,119,406
E00169386,244,35,209
E00169387,308,78,230
E00169388,342,76,266
E00169390,274,53,221
E00169391,433,72,361
E00169392,315,57,258
E00169393,307,58,249
E00169394,243,46,197
E00169395,332,96,236
E00169396,246,49,197
E00169397,191,51,140
E00169398,298,66,232
E00169399,295,54,241
E00169400,444,106,338
