OA,ts0680001,ts0680002,ts0680003
E00169401,304,39,265
E00169402,318,83,235
E00169403,329,57,272
E00169404,285,66,219
E00169406,276,67,209
E00169407,464,122,342
E00169408,367,88,279
E00169409,295,90,205
E00169410,399,106,293
E00169411,266,58,208
E00169412,158,32,126
E00169413,238,48,190
E00169414,264,60,204
E00169415,337,75,262
E00169416,225,55,170
E00169417,323,49,274
E00169418,321,81,240
E00169419,293,39,254
E00169421,368,79,289
E00169422,373,53,320
E00169423,207,30,177
E00169427,175,13,162
E00169429,303,57,246
E00169430,259,77,182
E00169432,177,50,127
E00169435,260,56,204
E00169436,124,32,92
E00169438,148,28,120
E00169439,180,47,133
E00169441,268,51,217
E00169443,129,13,116
E00169444,376,252,124
E00169446,612,519,93
E00169447,198,36,162
E00169449,424,129,295
E00169450,432,82,350
E00169452,358,66,292
E00169457,284,124,160
E00169461,281,138,143
E00169464,462,126,336
E00169467,537,152,385
E00169469,281,59,222
E00169471,336,124,212
E00169472,156,43,113
E00169474,339,76,263
E00169475,388,86,302
E00169477,367,83,284
E00169478,355,89,266
E00169485,214,80,134
E00169489,233,116,117
E00169492,395,87,308
E00169494,492,136,356
E00169495,185,53,132
E00169497,472,70,402
E00169499,236,57,179
E00169500,200,98,102
E00169505,371,158,213
E00169506,530,201,329
E00169508,439,94,345
E00169509,280,66,214
E00169511,192,44,148
E00169513,261,76,185
E00169516,386,70,316
E00169517,191,35,156
E00169519,198,46,152
E00169520,458,77,381
E00169522,384,70,314
E00169523,353,61,292
E00169525,254,57,197
E00169530,115,19,96
E00169531,278,37,241
E00169533,353,58,295
E00169534,151,16,135
E00169536,290,130,160
E00169537,326,88,238
E00169539,453,83,370
E00169541,390,95,295
E00169542,280,46,234
E00169544,380,78,302
E00169545,237,126,111
E00169548,154,30,124
E00169550,190,56,134
E00169551,245,92,153
E00169553,529,481,48
E00169555,345,74,271
E00169556,412,104,308
E00169558,462,159,303
E00169559,371,109,262
E00169561,376,120,256
E00169562,368,136,232
E00169564,170,71,99
E00169565,178,37,141
E00169569,342,75,267
E00169573,475,148,327
E00169576,193,29,164
E00169578,218,31,187
E00169579,260,51,209
E00169581,303,76,227
E00169583,604,367,237
E00169584,231,49,182
E00169586,243,26,217
E00169587,325,110,215
E00169589,248,59,189
E00169590,287,66,221
E00169592,240,52,188
E00169593,220,50,170
E00169595,250,24,226
E00169597,523,340,183
E00169598,175,14,161
E00169606,147,20,127
E00169607,377,105,272
E00169609,1166,1081,85
E00169611,250,126,124
E00169612,460,381,79
E00169617,366,231,135
E00169618,221,37,184
E00169620,415,154,261
E00169621,547,235,312
E00169625,270,94,176
E00169626,390,161,229
E00169629,314,80,234
E00169631,204,13,191
E00169632,314,45,269
E00169633,301,59,242
E00169634,268,38,230
E00169635,270,43,227
E00169636,249,47,202
E00169637,322,82,240
E00169638,144,2,142
E00169644,205,36,169
E00169645,363,72,291
E00169646,258,51,207
E00169647,327,72,255
E00169648,383,108,275
E00169649,360,94,266
E00169650,258,45,213
E00169651,330,77,253
E00169652,263,74,189
E00169653,248,50,198
E00169654,293,80,213
E00169655,333,89,244
E00169656,254,51,203
E00169657,317,65,252
E00169658,309,82,227
E00169659,292,75,217
E00169660,289,74,215
E00169661,348,98,250
E00169662,255,42,213
E00169663,181,18,163
E00169664,162,18,144
E00169665,383,37,346
E00169666,213,19,194
E00169667,118,4,114
E00169668,270,57,213
E00169669,253,62,191
E00169670,242,47,195
E00169671,310,69,241
E00169672,380,124,256
E00169673,439,129,310
E00169674,342,73,269
E00169675,291,54,237
E00169676,250,43,207
E00169677,234,40,194
E00169678,337,108,229
E00169679,301,73,228
E00169680,267,56,211
E00169681,127,23,104
E00169682,285,46,239
E00169683,298,81,217
E00169684,285,76,209
E00169685,446,55,391
E00169687,160,28,132
E00169688,324,78,246
E00169689,218,23,195
E00169690,383,58,325
E00169691,212,26,186
E00169692,256,30,226
E00169693,187,34,153
E00169694,394,68,326
E00169695,331,75,256
E00169696,270,64,206
E00169697,304,79,225
E00169698,263,56,207
E00169699,326,84,242
E00169700,191,48,143
E00169701,235,67,168
E00169702,230,41,189
E00169703,179,32,147
E00169705,418,84,334
E00169706,231,24,207
E00169707,196,25,171
E00169708,159,41,118
E00169709,475,126,349
E00169710,306,83,223
E00169711,187,66,121
E00169713,217,59,158
E00169714,206,60,146
E00169715,487,125,362
E00169716,217,40,177
E00169717,205,31,174
E00169718,339,48,291
E00169719,327,85,242
E00169720,317,87,230
E00169721,274,50,224
E00169722,236,61,175
E00169723,360,91,269
E00169724,146,40,106
E00169725,332,86,246
E00169727,269,32,237
E00169728,404,111,293
E00169729,439,125,314
E00169730,345,78,267
E00169731,291,33,258
E00169732,332,40,292
E00169733,216,17,199
E00169734,388,92,296
E00169735,268,49,219
E00169736,129,23,106
E00169737,316,70,246
E00169738,296,50,246
E00169739,455,153,302
E00169740,309,99,210
E00169741,314,121,193
E00169742,239,74,165
E00169744,248,47,201
E00169745,250,75,175
E00169746,735,691,44
E00169747,117,57,60
E00169748,1010,951,59
E00169749,290,47,243
E00169750,272,52,220
E00169751,238,66,172
E00169752,130,45,85
E00169753,345,102,243
E00169754,210,52,158
E00169755,491,145,346
E00169756,307,61,246
E00169757,267,30,237
E00169758,270,81,189
E00169759,216,23,193
E00169760,230,60,170
E00169761,153,26,127
E00169762,545,116,429
E00169763,236,42,194
E00169764,360,78,282
E00169765,372,102,270
E00169766,362,75,287
E00169767,381,70,311
E00169768,527,176,351
E00169769,219,35,184
E00169770,239,34,205
E00169771,331,69,262
E00169772,224,27,197
E00169773,273,57,216
E00169774,265,34,231
E00169775,382,88,294
E00169777,398,107,291
E00169778,380,85,295
E00169780,259,148,111
E00169783,167,116,51
E00169786,189,63,126
E00169788,368,247,121
E00169789,282,40,242
E00169792,305,71,234
E00169794,234,18,216
E00169796,153,9,144
E00169797,154,54,100
E00169800,189,30,159
E00169802,150,24,126
E00169803,196,21,175
E00169805,200,22,178
E00169806,204,39,165
E00169810,159,16,143
E00169811,322,77,245
E00169813,115,48,67
E00169814,184,44,140
E00169817,176,12,164
E00169818,481,70,411
E00169819,184,21,163
E00169820,206,46,160
E00169821,291,74,217
E00169822,291,77,214
E00169823,218,28,190
E00169825,385,75,310
E00169826,351,106,245
E00169827,217,27,190
E00169828,172,54,118
E00169829,213,37,176
E00169830,221,29,192
E00169831,282,61,221
E00169832,185,46,139
E00169833,343,76,267
E00169834,178,32,146
E00169835,208,43,165
E00169836,322,59,263
E00169837,160,24,136
E00169838,357,65,292
E00169839,312,5,307
E00169840,329,93,236
E00169841,405,98,307
E00169842,319,45,274
E00169843,206,23,183
E00169844,357,72,285
E00169845,159,9,150
E00169846,185,20,165
E00169847,523,163,360
E00169848,336,85,251
E00169849,426,96,330
E00169850,296,36,260
E00169851,399,90,309
E00169852,131,1,130
E00169853,166,8,158
E00169854,190,7,183
E00169855,177,22,155
E00169856,293,65,228
E00169857,310,88,222
E00169858,352,107,245
E00169859,346,88,258
E00169860,262,54,208
E00169861,585,17,568
E00169862,259,60,199
E00169863,215,61,154
E00169865,349,77,272
E00169866,399,108,291
E00169867,255,43,212
E00169868,278,30,248
E00169869,238,13,225
E00169870,210,18,192
E00169871,148,4,144
E00169872,672,21,651
E00169873,110,34,76
E00169874,251,36,215
E00169875,245,39,206
E00169876,278,48,230
E00169877,264,55,209
E00169878,281,64,217
E00169879,463,103,360
E00169880,263,50,213
E00169881,266,49,217
E00169882,272,56,216
E00169884,339,83,256
E00169885,375,105,270
E00169886,315,72,243
E00169887,519,91,428
E00169888,534,153,381
E00169889,236,42,194
E00169890,372,95,277
E00169891,135,6,129
E00169893,293,73,220
E00169894,339,52,287
E00169895,356,35,321
E00169896,239,38,201
E00169897,282,68,214
E00169898,306,93,213
E00169899,421,87,334
E00169900,196,13,183
E00169901,194,45,149
E00169902,1023,30,993
E00169903,420,55,365
E00169904,426,63,363
E00169905,339,45,294
E00169906,226,36,190
E00169907,388,71,317
E00169908,299,54,245
E00169909,500,93,407
E00169910,470,138,332
E00169911,395,120,275
E00169912,336,114,222
E00169913,223,38,185
E00169914,323,73,250
E00169915,284,44,240
E00169916,207,55,152
E00169917,169,38,131
E00169919,233,50,183
E00169920,248,59,189
E00169922,255,63,192
E00169923,242,53,189
E00169924,227,39,188
E00169925,104,18,86
E00169926,144,32,112
E00169927,352,41,311
E00169928,238,41,197
E00169929,155,23,132
E00169930,294,50,244
E00169931,294,65,229
E00169932,309,87,222
E00169933,286,63,223
E00169934,384,88,296
E00169935,307,56,251
E00169936,119,21,98
E00169937,197,60,137
E00169938,301,75,226
E00169939,163,34,129
E00169940,325,79,246
E00169941,557,134,423
E00169942,335,85,250
E00169943,318,94,224
E00169944,366,89,277
E00169945,155,26,129
E00169946,355,104,251
E00169947,166,28,138
E00169948,1342,35,1307
E00169949,301,47,254
E00169950,204,40,164
E00169951,348,88,260
E00169952,267,58,209
E00169953,128,23,105
E00169954,335,108,227
E00169955,633,17,616
E00169956,188,16,172
E00169957,201,21,180
E00169958,287,72,215
E00169959,133,29,104
E00169960,207,39,168
E00169961,245,72,173
E00169962,408,98,310
E00169964,321,59,262
E00169966,337,73,264
E00169967,295,40,255
E00169968,394,110,284
E00169969,247,32,215
E00169970,325,86,239
E00169971,254,28,226
E00169972,382,89,293
E00169973,209,42,167
E00169974,302,78,224
E00169975,230,41,189
E00169976,300,37,263
E00169977,392,102,290
E00169978,529,100,429
E00169979,312,77,235
E00169981,238,63,175
E00169982,336,104,232
E00169983,296,81,215
E00169984,265,76,189
E00169985,531,137,394
E00169986,266,85,181
E00169987,408,231,177
E00169988,344,99,245
E00169989,256,53,203
E00169990,224,83,141
E00169991,183,37,146
E00169993,297,58,239
E00169994,277,48,229
E00169995,299,73,226
E00169996,279,44,235
E00169997,451,95,356
E00169998,553,110,443
E00169999,276,70,206
E00170000,319,67,252
E00170001,253,43,210
E00170002,419,101,318
E00170003,284,37,247
E00170004,269,60,209
E00170005,302,80,222
E00170006,309,65,244
E00170007,123,13,110
E00170008,157,44,113
E00170009,130,22,108
E00170010,258,42,216
E00170012,276,58,218
E00170013,215,23,192
E00170015,229,32,197
E00170016,498,123,375
E00170018,219,45,174
E00170020,211,43,168
E00170021,122,9,113
E00170023,103,11,92
E00170024,286,72,214
E00170026,291,56,235
E00170027,211,38,173
E00170029,331,69,262
E00170030,293,78,215
E00170037,247,18,229
E00170040,167,14,153
E00170041,727,29,698
E00170043,115,31,84
E00170044,121,27,94
E00170048,193,51,142
E00170049,214,30,184
E00170051,170,61,109
E00170052,139,14,125
E00170055,262,27,235
E00170057,371,53,318
E00170060,345,85,260
E00170061,274,44,230
E00170062,273,45,228
E00170063,301,61,240
E00170064,275,41,234
E00170065,206,32,174
E00170066,211,25,186
E00170067,113,8,105
E00170068,362,56,306
E00170069,173,39,134
E00170071,288,51,237
E00170072,110,3,107
E00170073,312,62,250
E00170074,474,133,341
E00170075,154,22,132
E00170076,283,58,225
E00170077,169,4,165
E00170079,347,23,324
E00170081,312,51,261
E00170083,288,65,223
E00170084,511,118,393
E00170085,509,104,405
E00170086,331,80,251
E00170087,374,82,292
E00170088,242,41,201
E00170089,261,65,196
E00170090,278,63,215
E00170091,104,19,85
E00170093,275,76,199
E00170094,154,40,114
E00170097,286,60,226
E00170098,281,69,212
E00170099,193,32,161
E00170100,217,57,160
E00170101,278,34,244
E00170102,372,61,311
E00170103,324,52,272
E00170106,173,24,149
E00170107,295,56,239
E00170108,306,32,274
E00170109,486,323,163
E00170111,157,26,131
E00170112,161,31,130
E00170113,334,85,249
E00170114,286,23,263
E00170115,302,71,231
E00170116,313,74,239
E00170117,197,25,172
E00170118,257,34,223
E00170119,319,71,248
E00170120,372,87,285
E00170121,299,75,224
E00170122,217,124,93
E00170123,2566,2465,101
E00170124,1860,1721,139
E00170126,371,70,301
E00170127,327,177,150
E00170128,156,32,124
E00170129,224,48,176
E00170130,257,94,163
E00170132,160,28,132
E00170133,274,74,200
E00170134,228,51,177
E00170137,224,35,189
E00170138,253,63,190
E00170140,135,21,114
E00170141,181,36,145
E00170142,176,21,155
E00170143,183,35,148
E00170144,239,44,195
E00170145,183,36,147
E00170146,221,60,161
E00170147,260,154,106
E00170148,163,45,118
E00170149,181,68,113
E00170150,156,109,47
E00170151,250,31,219
E00170152,304,77,227
E00170154,102,5,97
E00170155,319,32,287
E00170157,365,116,249
E00170158,424,287,137
E00170159,221,41,180
E00170160,145,79,66
E00170161,382,289,93
E00170162,182,29,153
E00170163,223,147,76
E00170164,346,101,245
E00170165,185,80,105
E00170166,222,47,175
E00170167,269,58,211
E00170168,2873,2743,130
E00170169,258,57,201
E00170170,1902,1799,103
E00170171,108,21,87
E00170172,316,41,275
E00170173,199,27,172
E00170174,280,48,232
E00170175,332,61,271
E00170176,403,199,204
E00170177,125,17,108
E00170178,189,28,161
E00170179,301,56,245
E00170180,269,43,226
E00170181,234,70,164
E00170182,262,73,189
E00170184,245,42,203
E00170185,264,60,204
E00170186,235,58,177
E00170187,351,82,269
E00170188,294,43,251
E00170189,453,80,373
E00170190,293,51,242
E00170191,279,41,238
E00170192,219,37,182
E00170193,410,105,305
E00170194,297,47,250
E00170195,257,52,205
E00170196,343,50,293
E00170199,154,32,122
E00170200,319,209,110
E00170201,105,22,83
E00170202,285,66,219
E00170203,231,11,220
E00170204,277,75,202
E00170205,194,33,161
E00170206,199,19,180
E00170207,404,130,274
E00170208,283,51,232
E00170209,315,67,248
E00170211,273,51,222
E00170212,454,117,337
E00170213,247,40,207
E00170215,277,60,217
E00170216,373,74,299
E00170217,359,86,273
E00170218,197,93,104
E00170219,226,37,189
E00170220,316,85,231
E00170221,292,45,247
E00170222,114,10,104
E00170223,198,127,71
E00170224,184,48,136
E00170225,311,88,223
E00170226,233,54,179
E00170227,196,78,118
E00170228,363,89,274
E00170229,244,38,206
E00170230,297,230,67
E00170231,281,50,231
E00170232,162,18,144
E00170233,305,87,218
E00170234,452,267,185
E00170235,587,135,452
E00170236,265,47,218
E00170237,221,70,151
E00170238,141,5,136
E00170239,335,50,285
E00170240,539,113,426
E00170241,499,88,411
E00170244,208,26,182
E00170245,324,46,278
E00170247,522,122,400
E00170248,245,52,193
E00170250,312,51,261
E00170251,203,69,134
E00170252,709,655,54
E00170253,249,120,129
E00170254,2949,2787,162
E00170256,183,92,91
E00170257,149,48,101
E00170259,212,89,123
E00170262,113,27,86
E00170264,247,13,234
E00170265,316,21,295
E00170267,203,12,191
E00170268,259,29,230
E00170270,393,108,285
E00170271,588,472,116
E00170276,132,9,123
E00170279,172,45,127
E00170281,331,65,266
E00170282,205,39,166
E00170284,303,75,228
E00170285,315,100,215
E00170287,378,126,252
E00170289,327,90,237
E00170290,234,52,182
E00170292,224,42,182
E00170293,154,47,107
E00170295,324,89,235
E00170296,412,111,301
E00170297,296,44,252
E00170298,236,37,199
E00170300,227,29,198
E00170302,262,80,182
E00170303,395,88,307
E00170304,267,56,211
E00170305,313,82,231
E00170306,275,75,200
E00170309,314,86,228
E00170310,267,82,185
E00170311,375,94,281
E00170312,293,48,245
E00170313,230,7,223
E00170314,332,33,299
E00170316,266,21,245
E00170317,351,91,260
E00170318,311,70,241
E00170319,349,89,260
E00170320,225,30,195
E00170321,140,14,126
E00170322,358,91,267
E00170323,288,111,177
E00170324,375,89,286
E00170327,380,52,328
E00170329,167,11,156
E00170332,217,54,163
E00170334,431,105,326
E00170335,324,67,257
E00170336,368,52,316
E00170337,267,61,206
E00170338,181,24,157
E00170339,293,73,220
E00170340,293,75,218
E00170342,352,77,275
E00170343,258,61,197
E00170344,363,81,282
E00170345,338,87,251
E00170346,276,46,230
E00170347,147,20,127
E00170348,227,22,205
E00170349,122,16,106
E00170350,416,86,330
E00170351,297,60,237
E00170352,353,95,258
E00170353,309,83,226
E00170354,339,84,255
E00170356,367,40,327
E00170359,581,43,538
E00170360,326,25,301
E00170361,162,20,142
E00170362,159,12,147
E00170363,425,141,284
E00170364,122,20,102
E00170365,141,17,124
E00170366,245,53,192
E00170367,166,43,123
E00170368,328,36,292
E00170369,211,13,198
E00170370,284,73,211
E00170372,362,84,278
E00170373,386,78,308
E00170374,278,57,221
E00170375,333,63,270
E00170376,280,62,218
E00170378,401,60,341
E00170379,174,27,147
E00170380,330,68,262
E00170381,183,9,174
E00170382,264,43,221
E00170383,235,68,167
E00170384,259,35,224
E00170385,207,31,176
E00170386,191,28,163
E00170387,342,48,294
E00170388,428,100,328
E00170389,233,52,181
E00170390,226,38,188
E00170391,255,53,202
E00170392,224,20,204
E00170393,304,49,255
E00170394,280,73,207
E00170396,252,64,188
E00170397,256,58,198
E00170398,216,33,183
E00170399,295,68,227
E00170400,248,66,182
E00170402,344,93,251
E00170403,1371,39,1332
E00170404,338,85,253
E00170405,460,125,335
E00170406,263,43,220
E00170407,341,69,272
E00170408,284,74,210
E00170409,354,49,305
E00170410,215,36,179
E00170411,289,70,219
E00170412,282,51,231
E00170413,158,6,152
E00170414,224,53,171
E00170415,243,40,203
E00170416,287,66,221
E00170417,427,81,346
E00170418,265,67,198
E00170419,354,85,269
E00170420,320,71,249
E00170421,230,20,210
E00170422,292,73,219
E00170423,216,47,169
E00170424,301,76,225
E00170425,287,50,237
E00170426,112,19,93
E00170427,312,36,276
E00170431,335,91,244
E00170432,373,88,285
E00170433,355,78,277
E00170435,403,91,312
E00170436,234,39,195
E00170438,190,29,161
E00170439,385,80,305
E00170441,255,71,184
E00170443,320,84,236
E00170444,324,60,264
E00170446,149,28,121
E00170447,271,62,209
E00170449,192,23,169
E00170450,240,30,210
E00170452,266,63,203
E00170453,258,56,202
E00170455,251,65,186
E00170457,246,55,191
E00170458,161,15,146
E00170459,297,75,222
E00170460,214,44,170
E00170461,257,51,206
E00170462,454,84,370
E00170463,280,72,208
E00170464,376,78,298
E00170465,293,37,256
E00170466,224,69,155
E00170467,306,75,231
E00170469,309,108,201
E00170470,154,19,135
E00170471,310,91,219
E00170472,251,59,192
E00170473,333,104,229
E00170474,213,26,187
E00170475,114,10,104
E00170476,241,31,210
E00170477,299,76,223
E00170478,379,76,303
E00170479,319,40,279
E00170480,178,9,169
E00170481,259,35,224
E00170482,293,46,247
E00170483,348,77,271
E00170484,362,20,342
E00170485,409,94,315
E00170487,462,97,365
E00170488,289,78,211
E00170489,151,19,132
E00170490,209,51,158
E00170491,243,42,201
E00170493,334,82,252
E00170494,119,28,91
E00170497,235,48,187
E00170498,325,91,234
E00170499,320,88,232
E00170500,276,53,223
E00170501,386,91,295
E00170502,253,57,196
E00170503,287,53,234
E00170504,398,129,269
E00170505,259,57,202
E00170506,288,91,197
E00170507,346,67,279
E00170508,197,43,154
E00170510,1885,28,1857
E00170512,213,35,178
E00170513,191,45,146
E00170514,325,75,250
E00170515,214,62,152
E00170518,307,77,230
E00170519,342,94,248
E00170520,340,93,247
E00170521,422,108,314
E00170522,404,59,345
E00170523,207,31,176
E00170524,243,40,203
E00170525,116,29,87
E00170526,155,13,142
E00170527,355,73,282
E00170528,267,46,221
E00170530,223,18,205
E00170531,199,30,169
E00170532,291,56,235
E00170533,242,46,196
E00170534,300,58,242
E00170535,245,61,184
E00170536,297,75,222
E00170537,261,47,214
E00170538,284,65,219
E00170539,110,16,94
E00170540,293,75,218
E00170541,135,14,121
E00170542,338,131,207
E00170543,261,68,193
E00170544,386,88,298
E00170545,542,96,446
E00170546,519,98,421
E00170547,236,42,194
E00170548,257,49,208
E00170549,280,55,225
E00170550,139,37,102
E00170551,558,163,395
E00170552,395,115,280
E00170553,249,60,189
E00170554,322,53,269
E00170555,274,57,217
E00170556,421,107,314
E00170558,308,95,213
E00170559,326,91,235
E00170560,206,18,188
E00170561,314,97,217
E00170562,257,61,196
E00170563,288,63,225
E00170564,486,130,356
E00170565,464,139,325
E00170567,382,107,275
E00170568,127,10,117
E00170570,405,94,311
E00170575,284,55,229
E00170576,198,40,158
E00170578,153,4,149
E00170581,634,515,119
E00170582,446,322,124
E00170584,286,81,205
E00170586,331,35,296
E00170587,228,55,173
E00170589,257,57,200
E00170590,275,75,200
E00170592,195,31,164
E00170593,925,69,856
E00170595,312,55,257
E00170596,143,29,114
E00170598,270,36,234
E00170600,318,122,196
E00170601,405,118,287
E00170603,407,159,248
E00170606,345,22,323
E00170609,175,18,157
E00170610,281,25,256
E00170612,227,39,188
E00170615,466,119,347
E00170617,211,13,198
E00170618,253,59,194
E00170620,228,18,210
E00170621,293,78,215
E00170623,141,17,124
E00170624,272,60,212
E00170625,293,65,228
E00170626,270,53,217
E00170627,269,68,201
E00170628,255,56,199
E00170629,215,55,160
E00170630,332,78,254
E00170631,258,49,209
E00170632,128,25,103
E00170633,166,36,130
E00170634,327,100,227
E00170635,349,45,304
E00170636,362,109,253
E00170637,313,59,254
E00170638,437,82,355
E00170640,287,75,212
E00170642,383,92,291
E00170643,244,56,188
E00170644,380,64,316
E00170645,166,34,132
E00170646,363,73,290
E00170647,348,78,270
E00170648,314,68,246
E00170649,307,88,219
E00170650,338,86,252
E00170651,219,22,197
E00170652,463,80,383
E00170654,189,27,162
E00170655,319,87,232
E00170656,276,51,225
E00170657,108,22,86
E00170658,357,87,270
E00170659,166,27,139
E00170660,390,71,319
E00170661,234,31,203
E00170662,203,38,165
E00170663,206,45,161
E00170664,292,28,264
E00170665,242,35,207
E00170666,448,87,361
E00170668,421,97,324
E00170669,271,56,215
E00170670,274,75,199
E00170671,275,71,204
E00170672,251,53,198
E00170673,172,16,156
E00170674,207,40,167
E00170675,278,64,214
E00170676,344,80,264
E00170677,496,136,360
E00170678,339,87,252
E00170679,515,188,327
E00170680,306,55,251
E00170681,309,64,245
E00170682,317,85,232
E00170683,143,20,123
E00170684,400,92,308
E00170685,204,24,180
E00170686,394,97,297
E00170687,245,45,200
E00170688,233,48,185
E00170689,320,32,288
E00170690,237,55,182
E00170691,206,37,169
E00170692,117,11,106
E00170693,218,53,165
E00170694,410,74,336
E00170695,207,47,160
E00170696,209,40,169
E00170697,334,116,218
E00170698,301,44,257
E00170699,212,35,177
E00170700,209,45,164
E00170701,177,13,164
E00170702,454,98,356
E00170703,318,85,233
E00170704,118,18,100
E00170705,313,50,263
E00170706,112,15,97
E00170707,283,47,236
E00170709,388,63,325
E00170710,366,103,263
E00170711,316,73,243
E00170712,246,34,212
E00170713,129,11,118
E00170714,216,33,183
E00170715,195,26,169
E00170716,352,86,266
E00170717,332,41,291
E00170718,256,42,214
E00170719,365,75,290
E00170720,204,13,191
E00170721,211,30,181
E00170722,287,85,202
E00170724,128,34,94
E00170726,274,43,231
E00170727,298,77,221
E00170728,288,40,248
E00170729,378,88,290
E00170731,98,20,78
E00170732,330,92,238
E00170733,358,70,288
E00170734,338,51,287
E00170736,285,41,244
E00170737,360,92,268
E00170738,336,88,248
E00170739,431,118,313
E00170740,375,58,317
E00170741,276,67,209
E00170742,235,18,217
E00170743,277,101,176
E00170744,275,24,251
E00170745,201,29,172
E00170746,98,11,87
E00170747,804,23,781
E00170748,425,129,296
E00170750,440,147,293
E00170751,389,116,273
E00170752,276,41,235
E00170753,309,76,233
E00170754,263,55,208
E00170756,349,72,277
E00170757,420,105,315
E00170758,409,93,316
E00170760,335,81,254
E00170761,230,54,176
E00170762,306,66,240
E00170763,321,94,227
E00170764,282,46,236
E00170766,231,36,195
E00170768,347,100,247
E00170771,292,71,221
E00170772,333,86,247
E00170773,206,53,153
E00170775,234,74,160
E00170776,391,75,316
E00170777,496,95,401
E00170778,246,46,200
E00170781,371,101,270
E00170783,280,47,233
E00170784,246,21,225
E00170785,305,59,246
E00170786,179,12,167
E00170787,125,6,119
E00170789,281,49,232
E00170790,314,72,242
E00170791,220,52,168
E00170792,271,67,204
E00170793,438,164,274
E00170794,286,84,202
E00170797,295,68,227
E00170798,392,95,297
E00170799,289,68,221
E00170800,230,34,196
E00170801,342,119,223
E00170802,337,121,216
E00170803,405,124,281
E00170804,275,59,216
E00170805,296,92,204
E00170806,313,86,227
E00170807,388,120,268
E00170808,315,95,220
E00170810,374,119,255
E00170811,296,94,202
E00170813,536,159,377
E00170814,353,102,251
E00170815,282,62,220
E00170816,324,95,229
E00170817,308,93,215
E00170818,308,91,217
E00170819,249,85,164
E00170820,310,93,217
E00170821,354,61,293
E00170822,263,46,217
E00170823,268,73,195
E00170824,291,69,222
E00170825,366,76,290
E00170826,347,53,294
E00170827,497,107,390
E00170828,327,78,249
E00170829,307,81,226
E00170830,465,107,358
E00170831,408,104,304
E00170833,304,54,250
E00170834,397,110,287
E00170835,324,105,219
E00170836,345,113,232
E00170837,314,57,257
E00170838,284,45,239
E00170839,307,84,223
E00170840,104,12,92
E00170841,294,45,249
E00170842,189,32,157
E00170843,230,42,188
E00170844,158,4,154
E00170845,135,12,123
E00170846,198,13,185
E00170848,163,24,139
E00170849,163,20,143
E00170850,392,46,346
E00170851,273,37,236
E00170852,275,28,247
E00170853,369,79,290
E00170854,190,35,155
E00170855,293,65,228
E00170856,296,66,230
E00170857,318,75,243
E00170858,281,38,243
E00170859,253,52,201
E00170860,315,33,282
E00170861,284,76,208
E00170862,315,94,221
E00170863,284,58,226
E00170864,239,51,188
E00170865,220,48,172
E00170866,428,96,332
E00170867,298,46,252
E00170868,266,59,207
E00170869,244,28,216
E00170870,306,46,260
E00170871,303,97,206
E00170872,243,31,212
E00170873,258,32,226
E00170874,593,404,189
E00170875,210,22,188
E00170876,334,88,246
E00170877,368,61,307
E00170878,276,56,220
E00170879,249,62,187
E00170880,283,93,190
E00170881,314,91,223
E00170882,206,28,178
E00170883,238,47,191
E00170884,224,62,162
E00170885,186,27,159
E00170886,243,56,187
E00170887,571,161,410
E00170888,308,66,242
E00170889,542,114,428
E00170890,193,37,156
E00170892,502,94,408
E00170893,396,69,327
E00170897,340,54,286
E00170899,350,63,287
E00170900,322,30,292
E00170901,245,30,215
E00170902,235,21,214
E00170903,719,618,101
E00170904,199,74,125
E00170905,244,102,142
E00170906,383,277,106
E00170907,218,42,176
E00170908,355,52,303
E00170909,548,124,424
E00170910,466,37,429
E00170911,332,86,246
E00170912,247,26,221
E00170913,202,22,180
E00170914,129,14,115
E00170915,126,11,115
E00170916,227,21,206
E00170918,207,10,197
E00170920,269,55,214
E00170921,274,20,254
E00170923,220,12,208
E00170926,189,15,174
E00170928,131,9,122
E00170929,265,35,230
