OA,ts0680001,ts0680002,ts0680003
E00170931,387,90,297
E00170932,422,70,352
E00170934,133,22,111
E00170935,356,64,292
E00170937,248,51,197
E00170939,248,66,182
E00170940,250,43,207
E00170942,187,23,164
E00170943,168,15,153
E00170948,257,61,196
E00170951,148,12,136
E00170953,199,4,195
E00170956,257,23,234
E00170957,186,29,157
E00170959,249,23,226
E00170960,219,42,177
E00170962,291,55,236
E00170963,228,30,198
E00170965,177,18,159
E00170967,240,20,220
E00170968,157,16,141
E00170970,241,32,209
E00170971,153,5,148
E00170973,235,28,207
E00170974,347,51,296
E00170975,301,24,277
E00170976,246,49,197
E00170977,227,29,198
E00170978,329,56,273
E00170979,334,79,255
E00170980,556,414,142
E00170982,232,24,208
E00170983,321,80,241
E00170984,353,90,263
E00170985,295,62,233
E00170986,246,26,220
E00170987,360,44,316
E00170988,202,80,122
E00170989,392,89,303
E00170990,258,50,208
E00170991,337,115,222
E00170992,356,115,241
E00170993,219,23,196
E00170994,183,18,165
E00170997,138,2,136
E00170998,327,55,272
E00170999,344,87,257
E00171000,337,79,258
E00171001,283,78,205
E00171002,355,103,252
E00171003,354,109,245
E00171004,348,91,257
E00171005,299,66,233
E00171006,333,84,249
E00171007,192,36,156
E00171008,183,33,150
E00171009,387,118,269
E00171010,347,89,258
E00171011,238,44,194
E00171012,322,93,229
E00171013,297,41,256
E00171014,339,104,235
E00171016,302,84,218
E00171017,308,73,235
E00171018,921,730,191
E00171020,166,24,142
E00171021,376,52,324
E00171022,312,102,210
E00171023,307,54,253
E00171024,218,23,195
E00171025,223,36,187
E00171026,326,63,263
E00171027,448,57,391
E00171028,323,64,259
E00171029,334,78,256
E00171030,115,20,95
E00171031,340,107,233
E00171032,199,37,162
E00171033,272,38,234
E00171034,202,28,174
E00171035,241,48,193
E00171036,137,21,116
E00171037,165,9,156
E00171038,187,10,177
E00171040,175,7,168
E00171041,270,17,253
E00171043,183,31,152
E00171044,128,15,113
E00171046,235,43,192
E00171049,259,22,237
E00171051,163,3,160
E00171055,300,19,281
E00171058,380,31,349
E00171060,200,18,182
E00171061,199,30,169
E00171063,283,19,264
E00171065,289,60,229
E00171066,181,33,148
E00171068,241,30,211
E00171069,216,9,207
E00171071,262,20,242
E00171072,188,9,179
E00171074,226,19,207
E00171075,262,29,233
E00171077,242,21,221
E00171079,193,20,173
E00171080,111,20,91
E00171085,334,20,314
E00171086,223,16,207
E00171088,209,56,153
E00171089,318,60,258
E00171093,424,91,333
E00171094,297,63,234
E00171096,308,63,245
E00171097,335,76,259
E00171099,225,43,182
E00171102,336,87,249
E00171107,381,115,266
E00171108,411,122,289
E00171111,226,42,184
E00171113,255,67,188
E00171114,360,96,264
E00171116,124,0,124
E00171117,332,62,270
E00171119,383,92,291
E00171120,183,5,178
E00171121,170,18,152
E00171122,342,51,291
E00171123,223,36,187
E00171125,244,10,234
E00171126,278,34,244
E00171127,268,49,219
E00171128,255,75,180
E00171130,281,82,199
E00171131,308,85,223
E00171133,258,74,184
E00171135,235,55,180
E00171136,320,95,225
E00171138,232,66,166
E00171139,312,91,221
E00171142,245,53,192
E00171145,266,95,171
E00171147,332,96,236
E00171149,242,46,196
E00171152,474,96,378
E00171153,435,104,331
E00171155,279,60,219
E00171156,267,90,177
E00171158,371,136,235
E00171159,127,31,96
E00171161,255,69,186
E00171163,201,53,148
E00171164,297,106,191
E00171166,216,39,177
E00171167,322,45,277
E00171170,279,74,205
E00171172,356,126,230
E00171175,337,100,237
E00171177,250,74,176
E00171178,291,66,225
E00171180,320,66,254
E00171181,372,127,245
E00171183,340,109,231
E00171184,240,59,181
E00171185,431,79,352
E00171186,179,21,158
E00171188,159,28,131
E00171189,348,148,200
E00171190,246,99,147
E00171191,120,14,106
E00171193,117,48,69
E00171194,236,45,191
E00171195,284,37,247
E00171196,326,93,233
E00171197,483,339,144
E00171198,297,74,223
E00171199,432,149,283
E00171200,215,20,195
E00171201,270,52,218
E00171202,310,106,204
E00171203,379,141,238
E00171204,328,113,215
E00171205,359,85,274
E00171206,240,43,197
E00171207,380,125,255
E00171208,313,92,221
E00171210,263,46,217
E00171211,422,135,287
E00171212,203,36,167
E00171213,215,37,178
E00171215,298,233,65
E00171216,240,22,218
E00171218,130,6,124
E00171219,356,104,252
E00171220,143,15,128
E00171221,452,115,337
E00171222,196,46,150
E00171223,242,53,189
E00171224,317,47,270
E00171225,241,52,189
E00171226,225,29,196
E00171227,183,41,142
E00171228,365,85,280
E00171229,392,97,295
E00171230,197,26,171
E00171231,341,119,222
E00171232,213,50,163
E00171233,272,36,236
E00171234,276,48,228
E00171235,319,67,252
E00171236,345,87,258
E00171237,256,64,192
E00171238,270,78,192
E00171239,201,26,175
E00171240,282,64,218
E00171241,328,90,238
E00171242,386,93,293
E00171243,210,43,167
E00171244,172,31,141
E00171245,215,27,188
E00171246,147,3,144
E00171248,328,75,253
E00171249,360,96,264
E00171250,364,108,256
E00171251,319,95,224
E00171252,354,112,242
E00171253,101,14,87
E00171254,374,105,269
E00171256,275,72,203
E00171257,114,26,88
E00171258,178,37,141
E00171259,137,27,110
E00171260,220,54,166
E00171261,435,52,383
E00171262,362,73,289
E00171263,290,49,241
E00171264,213,39,174
E00171266,313,88,225
E00171267,277,69,208
E00171268,582,121,461
E00171269,296,67,229
E00171270,385,90,295
E00171271,267,75,192
E00171272,191,55,136
E00171273,151,30,121
E00171274,145,40,105
E00171275,147,43,104
E00171276,218,56,162
E00171277,245,62,183
E00171278,136,29,107
E00171279,445,89,356
E00171280,262,46,216
E00171281,354,91,263
E00171283,205,58,147
E00171284,157,36,121
E00171285,107,28,79
E00171287,122,52,70
E00171289,173,40,133
E00171291,168,42,126
E00171294,211,57,154
E00171295,143,18,125
E00171296,188,47,141
E00171297,332,96,236
E00171298,316,91,225
E00171300,378,116,262
E00171301,199,61,138
E00171302,267,82,185
E00171303,295,138,157
E00171304,232,69,163
E00171306,144,37,107
E00171307,155,51,104
E00171308,224,60,164
E00171309,228,54,174
E00171310,302,77,225
E00171311,320,82,238
E00171312,188,39,149
E00171313,180,32,148
E00171314,204,65,139
E00171315,187,67,120
E00171316,156,53,103
E00171318,158,37,121
E00171319,325,78,247
E00171320,169,52,117
E00171321,337,109,228
E00171323,108,24,84
E00171324,144,39,105
E00171326,291,67,224
E00171327,244,63,181
E00171329,285,56,229
E00171330,157,29,128
E00171331,423,71,352
E00171333,332,145,187
E00171335,220,58,162
E00171336,210,19,191
E00171337,228,52,176
E00171340,480,41,439
E00171341,171,48,123
E00171342,438,84,354
E00171343,424,113,311
E00171346,555,56,499
E00171347,354,116,238
E00171350,196,72,124
E00171351,221,24,197
E00171352,216,67,149
E00171353,286,45,241
E00171355,236,29,207
E00171357,283,45,238
E00171358,210,35,175
E00171359,302,62,240
E00171360,474,95,379
E00171361,293,66,227
E00171362,180,17,163
E00171363,198,43,155
E00171364,268,86,182
E00171367,437,75,362
E00171368,319,79,240
E00171369,326,51,275
E00171370,257,40,217
E00171372,428,101,327
E00171373,159,30,129
E00171374,121,31,90
E00171375,305,51,254
E00171376,478,115,363
E00171377,334,51,283
E00171379,245,8,237
E00171380,562,153,409
E00171381,333,104,229
E00171382,285,79,206
E00171383,329,96,233
E00171384,336,99,237
E00171385,341,92,249
E00171386,366,131,235
E00171387,286,46,240
E00171388,274,62,212
E00171389,177,42,135
E00171390,209,47,162
E00171392,349,85,264
E00171393,248,61,187
E00171394,187,42,145
E00171395,273,63,210
E00171396,254,41,213
E00171398,303,55,248
E00171399,313,77,236
E00171400,272,43,229
E00171401,279,60,219
E00171402,262,63,199
E00171403,245,50,195
E00171404,317,88,229
E00171406,343,114,229
E00171407,208,50,158
E00171408,250,60,190
E00171410,381,96,285
E00171411,286,73,213
E00171412,155,26,129
E00171414,346,80,266
E00171415,493,112,381
E00171417,288,54,234
E00171418,295,55,240
E00171421,269,22,247
E00171422,308,70,238
E00171424,344,90,254
E00171425,329,94,235
E00171427,321,87,234
E00171428,315,63,252
E00171430,349,92,257
E00171432,365,87,278
E00171433,385,85,300
E00171435,255,60,195
E00171436,246,22,224
E00171438,308,66,242
E00171439,337,84,253
E00171441,281,49,232
E00171442,329,71,258
E00171444,278,59,219
E00171446,243,48,195
E00171447,229,49,180
E00171449,219,38,181
E00171450,175,38,137
E00171451,369,68,301
E00171452,203,38,165
E00171453,246,45,201
E00171455,405,51,354
E00171456,224,16,208
E00171457,220,55,165
E00171458,130,8,122
E00171459,266,62,204
E00171460,262,55,207
E00171461,127,27,100
E00171462,344,81,263
E00171463,348,80,268
E00171464,303,62,241
E00171467,229,49,180
E00171468,368,56,312
E00171469,206,45,161
E00171470,131,31,100
E00171471,595,30,565
E00171472,295,49,246
E00171473,240,12,228
E00171474,616,33,583
E00171475,192,45,147
E00171476,228,20,208
E00171477,183,2,181
E00171478,280,52,228
E00171479,346,72,274
E00171480,353,102,251
E00171481,347,86,261
E00171483,420,85,335
E00171484,468,58,410
E00171486,412,96,316
E00171488,234,68,166
E00171489,237,43,194
E00171491,173,15,158
E00171492,334,100,234
E00171494,457,160,297
E00171497,455,51,404
E00171498,208,33,175
E00171500,481,131,350
E00171503,126,27,99
E00171505,491,99,392
E00171506,214,32,182
E00171508,310,63,247
E00171509,266,42,224
E00171511,285,51,234
E00171512,307,81,226
E00171514,229,32,197
E00171519,315,36,279
E00171520,269,27,242
E00171524,332,43,289
E00171525,266,27,239
E00171530,277,43,234
E00171531,382,89,293
E00171532,263,54,209
E00171533,637,367,270
E00171534,124,36,88
E00171535,217,58,159
E00171540,244,37,207
E00171541,311,45,266
E00171542,325,55,270
E00171543,190,43,147
E00171545,193,47,146
E00171546,361,58,303
E00171549,317,52,265
E00171550,254,45,209
E00171551,339,20,319
E00171554,234,53,181
E00171555,206,43,163
E00171556,397,117,280
E00171558,349,99,250
E00171559,144,31,113
E00171560,199,33,166
E00171561,300,42,258
E00171562,155,11,144
E00171563,124,32,92
E00171564,307,89,218
E00171565,325,72,253
E00171566,295,75,220
E00171567,304,110,194
E00171568,506,151,355
E00171569,289,56,233
E00171570,420,58,362
E00171571,280,45,235
E00171572,306,73,233
E00171573,240,34,206
E00171574,303,72,231
E00171575,293,65,228
E00171576,191,40,151
E00171577,424,55,369
E00171578,176,26,150
E00171579,250,16,234
E00171580,316,58,258
E00171581,297,46,251
E00171582,192,18,174
E00171583,278,30,248
E00171584,126,30,96
E00171585,408,70,338
E00171586,245,37,208
E00171587,497,94,403
E00171588,226,37,189
E00171589,238,31,207
E00171590,152,12,140
E00171593,281,42,239
E00171594,345,85,260
E00171595,327,73,254
E00171596,192,19,173
E00171597,305,61,244
E00171599,238,35,203
E00171600,623,16,607
E00171601,271,44,227
E00171602,282,52,230
E00171603,249,53,196
E00171604,155,12,143
E00171605,150,17,133
E00171606,155,15,140
E00171607,139,6,133
E00171608,197,4,193
E00171609,290,49,241
E00171610,307,88,219
E00171611,193,22,171
E00171612,268,74,194
E00171613,289,62,227
E00171614,132,26,106
E00171615,3239,61,3178
E00171616,229,34,195
E00171617,321,69,252
E00171618,377,84,293
E00171619,314,67,247
E00171620,269,72,197
E00171621,344,85,259
E00171622,95,26,69
E00171623,241,62,179
E00171625,233,42,191
E00171626,372,93,279
E00171627,326,99,227
E00171628,316,81,235
E00171629,223,39,184
E00171630,333,84,249
E00171631,371,87,284
E00171632,214,49,165
E00171633,276,46,230
E00171634,229,56,173
E00171635,174,40,134
E00171636,224,45,179
E00171637,341,93,248
E00171638,250,47,203
E00171639,322,84,238
E00171640,351,75,276
E00171641,168,38,130
E00171643,131,10,121
E00171644,124,45,79
E00171645,310,98,212
E00171646,207,35,172
E00171647,274,67,207
E00171648,298,82,216
E00171649,363,94,269
E00171650,123,31,92
E00171652,194,63,131
E00171653,272,40,232
E00171654,347,98,249
E00171655,280,33,247
E00171656,180,45,135
E00171657,197,60,137
E00171659,297,71,226
E00171660,488,123,365
E00171661,443,145,298
E00171662,161,36,125
E00171664,160,6,154
E00171666,489,115,374
E00171667,320,89,231
E00171669,257,40,217
E00171670,299,25,274
E00171671,296,78,218
E00171672,283,87,196
E00171673,276,73,203
E00171674,212,34,178
E00171675,109,8,101
E00171676,167,12,155
E00171677,128,28,100
E00171678,186,36,150
E00171679,256,63,193
E00171680,177,31,146
E00171681,217,82,135
E00171682,204,34,170
E00171683,255,50,205
E00171684,501,114,387
E00171685,237,64,173
E00171686,308,81,227
E00171687,466,161,305
E00171688,326,77,249
E00171689,333,101,232
E00171690,223,35,188
E00171691,218,36,182
E00171692,488,80,408
E00171693,389,245,144
E00171694,280,57,223
E00171695,357,13,344
E00171696,274,79,195
E00171697,313,99,214
E00171698,288,57,231
E00171699,221,35,186
E00171700,284,80,204
E00171701,371,93,278
E00171702,297,58,239
E00171703,163,34,129
E00171704,258,62,196
E00171706,328,48,280
E00171707,288,50,238
E00171708,427,143,284
E00171709,324,91,233
E00171710,338,87,251
E00171711,218,53,165
E00171713,182,49,133
E00171714,275,81,194
E00171715,297,66,231
E00171716,313,81,232
E00171717,137,41,96
E00171718,270,78,192
E00171719,379,94,285
E00171721,330,94,236
E00171722,222,54,168
E00171724,284,53,231
E00171725,279,43,236
E00171727,94,23,71
E00171730,270,54,216
E00171732,111,40,71
E00171736,282,61,221
E00171738,285,67,218
E00171739,290,56,234
E00171741,261,31,230
E00171743,283,67,216
E00171744,280,69,211
E00171746,222,29,193
E00171747,245,53,192
E00171749,270,74,196
E00171750,323,84,239
E00171752,249,25,224
E00171753,272,51,221
E00171755,204,29,175
E00171757,318,68,250
E00171758,157,19,138
E00171760,282,35,247
E00171761,261,60,201
E00171763,153,19,134
E00171764,224,64,160
E00171766,264,49,215
E00171767,381,242,139
E00171769,155,16,139
E00171774,237,46,191
E00171777,310,78,232
E00171778,245,59,186
E00171780,286,68,218
E00171781,255,60,195
E00171783,285,57,228
E00171785,322,76,246
E00171786,302,64,238
E00171788,298,101,197
E00171789,335,88,247
E00171791,204,30,174
E00171792,237,25,212
E00171797,268,143,125
E00171799,469,448,21
E00171800,311,72,239
E00171802,258,25,233
E00171803,293,66,227
E00171805,336,72,264
E00171806,291,50,241
E00171808,237,54,183
E00171809,263,14,249
E00171811,332,49,283
E00171813,304,45,259
E00171814,471,116,355
E00171816,293,74,219
E00171817,344,79,265
E00171819,290,54,236
E00171820,333,70,263
E00171822,257,40,217
E00171825,274,33,241
E00171827,189,32,157
E00171828,511,462,49
E00171830,248,36,212
E00171831,219,38,181
E00171833,294,60,234
E00171834,513,442,71
E00171836,152,39,113
E00171837,200,54,146
E00171839,270,58,212
E00171841,325,77,248
E00171842,297,45,252
E00171844,531,146,385
E00171845,352,75,277
E00171847,224,63,161
E00171848,333,67,266
E00171850,335,68,267
E00171855,316,72,244
E00171856,365,77,288
E00171858,277,57,220
E00171859,288,49,239
E00171861,348,103,245
E00171862,279,67,212
E00171864,215,26,189
E00171865,398,91,307
E00171867,174,18,156
E00171869,650,107,543
E00171870,299,57,242
E00171873,371,112,259
E00171875,146,33,113
E00171878,294,62,232
E00171881,275,36,239
E00171882,518,144,374
E00171883,245,63,182
E00171884,624,234,390
E00171885,404,116,288
E00171886,418,99,319
E00171887,237,83,154
E00171888,345,127,218
E00171889,349,111,238
E00171890,375,141,234
E00171891,242,90,152
E00171892,406,127,279
E00171893,294,92,202
E00171894,266,50,216
E00171895,276,53,223
E00171896,208,69,139
E00171897,382,101,281
E00171898,324,90,234
E00171899,319,70,249
E00171900,342,83,259
E00171901,326,76,250
E00171902,390,118,272
E00171903,326,85,241
E00171904,350,93,257
E00171905,488,122,366
E00171907,372,106,266
E00171908,265,49,216
E00171909,315,81,234
E00171911,267,90,177
E00171912,422,121,301
E00171913,281,62,219
E00171914,227,51,176
E00171915,334,69,265
E00171916,399,129,270
E00171917,193,84,109
E00171918,154,36,118
E00171919,244,51,193
E00171920,297,94,203
E00171921,295,82,213
E00171922,208,69,139
E00171923,239,56,183
E00171924,256,122,134
E00171925,274,53,221
E00171926,295,122,173
E00171929,224,152,72
E00171930,631,583,48
E00171932,350,115,235
E00171933,253,37,216
E00171934,316,86,230
E00171935,268,65,203
E00171936,304,82,222
E00171937,262,44,218
E00171938,297,60,237
E00171939,372,83,289
E00171940,244,52,192
E00171942,281,60,221
E00171943,272,57,215
E00171945,513,112,401
E00171946,378,115,263
E00171948,189,31,158
E00171949,171,37,134
E00171951,230,52,178
E00171953,329,80,249
E00171954,412,100,312
E00171957,418,131,287
E00171959,235,30,205
E00171960,123,25,98
E00171967,356,70,286
E00171971,239,17,222
E00171973,301,92,209
E00171974,259,20,239
E00171976,122,12,110
E00171977,346,59,287
E00171978,177,28,149
E00171979,230,30,200
E00171980,188,28,160
E00171981,154,31,123
E00171982,246,52,194
E00171983,326,72,254
E00171984,314,79,235
E00171985,266,75,191
E00171986,291,62,229
E00171988,339,59,280
E00171989,257,41,216
E00171990,202,56,146
E00171992,262,117,145
E00171993,226,129,97
E00171994,154,12,142
E00171995,715,617,98
E00171996,323,160,163
E00171997,147,20,127
E00171998,123,18,105
E00171999,166,38,128
E00172000,157,52,105
E00172001,776,717,59
E00172002,228,48,180
E00172003,369,103,266
E00172004,273,85,188
E00172006,902,703,199
E00172007,278,69,209
E00172008,331,67,264
E00172009,304,91,213
E00172010,277,81,196
E00172011,301,93,208
E00172012,315,83,232
E00172014,143,38,105
E00172016,345,63,282
E00172017,504,110,394
E00172018,285,28,257
E00172020,298,63,235
E00172021,345,79,266
E00172022,315,20,295
E00172023,175,32,143
E00172024,279,74,205
E00172025,126,19,107
E00172026,303,64,239
E00172027,311,93,218
E00172028,486,135,351
E00172029,375,71,304
E00172030,336,88,248
E00172031,362,94,268
E00172032,354,116,238
E00172033,256,82,174
E00172034,318,92,226
E00172035,291,54,237
E00172036,255,55,200
E00172037,319,85,234
E00172038,500,126,374
E00172039,273,43,230
E00172041,121,23,98
E00172042,297,76,221
E00172043,299,68,231
E00172044,194,28,166
E00172045,341,59,282
E00172046,305,65,240
E00172047,243,55,188
E00172048,394,131,263
E00172050,1439,1381,58
E00172052,215,21,194
E00172053,345,63,282
E00172054,256,105,151
E00172055,212,41,171
E00172056,331,138,193
E00172057,315,31,284
E00172058,616,542,74
E00172059,189,117,72
E00172060,523,145,378
E00172061,359,39,320
E00172062,159,8,151
E00172063,217,30,187
E00172064,159,15,144
E00172065,275,212,63
E00172068,342,87,255
E00172069,205,17,188
E00172070,325,94,231
E00172071,228,24,204
E00172073,164,47,117
E00172075,270,54,216
E00172076,281,52,229
E00172077,173,19,154
E00172078,284,55,229
E00172079,322,161,161
E00172083,274,67,207
E00172084,239,46,193
E00172085,235,85,150
E00172086,260,84,176
E00172087,203,24,179
E00172091,240,43,197
E00172092,152,14,138
E00172093,159,7,152
E00172094,307,49,258
E00172095,391,213,178
E00172096,299,30,269
E00172097,296,35,261
E00172098,236,25,211
E00172099,184,23,161
E00172100,286,61,225
E00172101,185,26,159
E00172103,457,90,367
E00172105,543,347,196
E00172107,325,49,276
E00172108,274,48,226
E00172109,259,50,209
E00172110,228,26,202
E00172111,205,37,168
E00172112,239,39,200
E00172113,305,75,230
E00172114,607,456,151
E00172115,301,50,251
E00172116,204,30,174
E00172117,200,24,176
E00172118,258,35,223
E00172119,128,19,109
E00172120,139,13,126
E00172121,295,54,241
E00172122,223,44,179
E00172123,128,31,97
E00172124,204,29,175
E00172125,191,22,169
E00172126,405,55,350
E00172128,199,41,158
E00172131,280,85,195
E00172135,279,55,224
E00172136,292,43,249
E00172137,333,65,268
E00172138,232,44,188
E00172139,273,61,212
E00172140,345,81,264
E00172141,246,57,189
E00172142,413,128,285
E00172143,184,23,161
E00172144,213,53,160
E00172145,238,52,186
E00172146,287,63,224
E00172147,259,29,230
E00172148,321,75,246
E00172149,343,102,241
E00172150,3111,2879,232
E00172151,230,41,189
E00172152,559,168,391
E00172153,257,73,184
E00172154,259,64,195
E00172155,379,53,326
E00172156,387,94,293
E00172158,352,85,267
E00172159,274,64,210
E00172160,384,125,259
E00172161,390,128,262
E00172162,278,73,205
E00172163,321,79,242
E00172164,555,219,336
E00172165,168,31,137
E00172166,331,78,253
E00172167,162,36,126
E00172168,292,54,238
E00172169,297,61,236
E00172170,528,240,288
E00172171,289,147,142
E00172172,1783,1729,54
E00172174,144,31,113
E00172176,301,74,227
E00172177,385,115,270
E00172178,326,101,225
E00172179,277,74,203
E00172180,392,140,252
E00172181,305,117,188
E00172182,552,423,129
E00172183,194,108,86
E00172184,455,401,54
E00172185,211,52,159
E00172186,329,73,256
E00172187,450,97,353
E00172189,451,145,306
E00172191,212,100,112
E00172192,173,50,123
E00172193,229,165,64
E00172194,176,75,101
E00172195,95,21,74
E00172196,156,40,116
E00172197,123,38,85
E00172200,242,57,185
E00172201,163,98,65
E00172202,874,788,86
E00172203,346,256,90
E00172204,264,96,168
E00172205,164,92,72
E00172206,478,116,362
E00172212,427,147,280
E00172213,329,215,114
E00172214,471,50,421
E00172215,559,376,183
E00172216,334,99,235
E00172217,142,15,127
E00172218,300,35,265
E00172219,294,56,238
E00172220,221,40,181
E00172221,242,60,182
E00172222,130,18,112
E00172223,245,53,192
E00172224,422,129,293
E00172225,336,105,231
E00172226,374,128,246
E00172227,238,55,183
E00172228,240,62,178
E00172229,240,64,176
E00172230,312,60,252
E00172231,355,79,276
E00172232,346,99,247
E00172233,435,74,361
E00172234,413,82,331
E00172235,250,55,195
E00172236,261,49,212
E00172237,138,18,120
E00172238,482,121,361
E00172242,447,112,335
E00172243,470,133,337
E00172244,340,69,271
E00172245,536,116,420
E00172246,1021,838,183
E00172247,173,26,147
E00172248,253,19,234
E00172249,341,78,263
E00172250,263,61,202
E00172251,191,59,132
E00172252,354,60,294
E00172253,553,417,136
E00172254,139,16,123
E00172255,509,135,374
E00172257,829,743,86
E00172258,158,42,116
E00172259,262,19,243
E00172261,363,111,252
E00172263,272,114,158
E00172264,209,53,156
E00172265,267,93,174
E00172266,192,74,118
E00172267,143,14,129
E00172268,242,17,225
E00172269,293,48,245
E00172270,210,13,197
E00172271,183,22,161
E00172272,153,11,142
E00172274,269,35,234
E00172277,296,39,257
E00172278,104,16,88
E00172279,241,45,196
E00172280,266,52,214
E00172281,211,35,176
E00172282,305,38,267
E00172283,387,93,294
E00172284,264,51,213
E00172285,306,57,249
E00172286,268,72,196
E00172287,170,26,144
E00172288,354,58,296
E00172291,507,90,417
E00172292,422,101,321
E00172293,285,48,237
E00172294,386,65,321
E00172295,216,35,181
E00172296,503,108,395
E00172297,210,60,150
E00172298,243,38,205
E00172299,145,19,126
E00172300,365,88,277
E00172301,461,85,376
E00172302,128,37,91
E00172303,265,124,141
E00172304,346,83,263
E00172305,213,36,177
E00172307,191,78,113
E00172308,316,43,273
E00172309,234,32,202
E00172310,267,69,198
E00172311,225,44,181
E00172312,306,73,233
E00172313,333,71,262
E00172314,186,22,164
E00172315,236,56,180
E00172316,193,33,160
E00172317,182,29,153
E00172318,232,26,206
E00172319,263,149,114
E00172320,211,43,168
E00172321,108,54,54
E00172322,251,56,195
E00172323,274,74,200
E00172324,284,86,198
E00172325,451,100,351
E00172326,218,22,196
E00172327,320,39,281
E00172328,277,61,216
E00172329,251,59,192
E00172330,238,45,193
E00172331,305,84,221
E00172332,287,88,199
E00172333,290,86,204
E00172334,281,77,204
E00172335,313,81,232
E00172336,252,37,215
E00172337,332,58,274
E00172338,231,41,190
E00172339,214,44,170
E00172340,312,51,261
E00172341,331,56,275
E00172342,264,48,216
E00172343,295,82,213
E00172344,202,20,182
E00172345,410,112,298
E00172346,155,24,131
E00172347,206,15,191
E00172349,252,52,200
E00172350,362,146,216
E00172352,283,36,247
E00172353,303,66,237
E00172354,1805,1691,114
E00172355,479,383,96
E00172356,297,64,233
E00172357,119,17,102
E00172358,471,117,354
E00172360,198,31,167
E00172361,363,125,238
E00172362,312,103,209
E00172363,558,15,543
E00172364,363,121,242
E00172365,278,80,198
E00172366,272,78,194
E00172367,340,76,264
E00172368,460,107,353
E00172369,379,95,284
E00172370,298,59,239
E00172371,159,46,113
E00172372,326,67,259
E00172373,220,49,171
E00172374,157,15,142
E00172375,314,66,248
E00172376,251,55,196
E00172377,108,23,85
E00172378,239,37,202
E00172379,337,85,252
E00172380,212,43,169
E00172381,297,78,219
E00172382,2078,58,2020
E00172383,196,33,163
E00172384,318,89,229
E00172385,196,44,152
E00172386,377,112,265
E00172388,283,58,225
E00172389,252,50,202
E00172390,345,88,257
E00172391,285,65,220
E00172392,183,41,142
E00172393,137,20,117
E00172394,436,85,351
E00172395,280,60,220
E00172396,200,20,180
E00172397,292,64,228
E00172398,241,42,199
E00172399,250,35,215
E00172401,111,19,92
E00172402,263,53,210
E00172403,295,61,234
E00172405,141,31,110
E00172407,242,112,130
E00172409,392,45,347
E00172411,320,184,136
E00172412,419,279,140
E00172413,169,53,116
E00172415,246,74,172
E00172416,159,22,137
E00172417,282,32,250
E00172418,279,81,198
E00172422,259,72,187
E00172424,297,86,211
E00172425,340,104,236
E00172426,442,169,273
E00172428,370,132,238
E00172429,300,60,240
E00172431,331,124,207
E00172432,483,137,346
E00172433,192,33,159
E00172434,162,16,146
E00172435,296,55,241
E00172436,307,62,245
E00172437,207,26,181
E00172438,252,60,192
E00172440,501,117,384
E00172442,179,36,143
E00172443,264,102,162
E00172445,130,31,99
E00172446,258,88,170
E00172447,203,106,97
E00172448,290,131,159
E00172450,182,66,116
E00172452,221,156,65
E00172453,466,184,282
E00172454,484,387,97
E00172455,351,79,272
E00172456,290,77,213
E00172457,335,64,271
E00172460,163,105,58
E00172461,206,43,163
E00172462,205,39,166
E00172463,256,72,184
E00172464,423,123,300
E00172465,201,46,155
E00172466,244,84,160
E00172467,195,46,149
E00172468,583,262,321
E00172469,161,59,102
E00172470,420,115,305
E00172471,430,81,349
E00172472,322,54,268
E00172474,116,36,80
E00172475,280,53,227
E00172476,348,54,294
E00172477,188,68,120
E00172478,361,161,200
E00172487,273,65,208
E00172488,405,99,306
E00172491,421,161,260
E00172495,537,427,110
E00172496,290,72,218
E00172497,136,28,108
E00172499,594,462,132
E00172500,149,21,128
E00172501,336,183,153
E00172504,611,487,124
E00172507,180,119,61
E00172508,709,591,118
E00172509,187,26,161
E00172510,662,578,84
E00172511,378,100,278
E00172513,199,33,166
E00172514,154,25,129
