OA,ts0680001,ts0680002,ts0680003
E00172515,176,42,134
E00172516,252,26,226
E00172517,277,66,211
E00172518,224,45,179
E00172519,339,84,255
E00172520,318,63,255
E00172521,259,36,223
E00172522,281,55,226
E00172523,291,58,233
E00172524,203,51,152
E00172526,137,14,123
E00172527,293,70,223
E00172530,240,23,217
E00172533,497,476,21
E00172535,328,48,280
E00172536,294,55,239
E00172538,276,74,202
E00172543,183,18,165
E00172544,379,110,269
E00172545,313,97,216
E00172546,277,57,220
E00172548,302,49,253
E00172549,319,84,235
E00172550,296,65,231
E00172551,435,131,304
E00172552,363,100,263
E00172553,395,64,331
E00172554,367,58,309
E00172555,574,176,398
E00172556,196,16,180
E00172557,283,47,236
E00172559,438,125,313
E00172561,155,70,85
E00172564,738,625,113
E00172565,117,30,87
E00172567,3973,3785,188
E00172573,423,267,156
E00172575,223,108,115
E00172576,139,45,94
E00172578,187,67,120
E00172579,277,72,205
E00172581,272,33,239
E00172582,186,65,121
E00172584,101,29,72
E00172585,183,111,72
E00172587,347,110,237
E00172589,108,29,79
E00172590,236,57,179
E00172592,220,57,163
E00172593,248,66,182
E00172595,302,89,213
E00172596,345,103,242
E00172598,340,98,242
E00172599,328,68,260
E00172601,359,68,291
E00172602,161,19,142
E00172603,195,29,166
E00172604,200,18,182
E00172605,326,85,241
E00172607,298,40,258
E00172609,230,64,166
E00172610,300,99,201
E00172612,281,69,212
E00172613,187,47,140
E00172614,261,36,225
E00172615,317,68,249
E00172617,279,36,243
E00172618,217,48,169
E00172619,257,59,198
E00172620,205,65,140
E00172621,147,32,115
E00172622,135,25,110
E00172623,395,64,331
E00172624,832,672,160
E00172625,188,36,152
E00172626,151,17,134
E00172627,278,64,214
E00172628,1146,28,1118
E00172632,296,65,231
E00172634,356,93,263
E00172635,306,60,246
E00172637,351,98,253
E00172638,315,78,237
E00172640,278,77,201
E00172643,210,55,155
E00172645,308,75,233
E00172649,472,80,392
E00172651,311,75,236
E00172652,260,30,230
E00172654,381,86,295
E00172655,288,47,241
E00172657,255,43,212
E00172659,262,38,224
E00172660,378,82,296
E00172662,327,80,247
E00172666,483,86,397
E00172668,336,71,265
E00172669,248,53,195
E00172671,304,97,207
E00172673,283,92,191
E00172676,285,68,217
E00172677,286,70,216
E00172679,223,60,163
E00172680,376,95,281
E00172682,541,122,419
E00172683,349,82,267
E00172685,335,57,278
E00172687,372,83,289
E00172691,151,26,125
E00172693,347,89,258
E00172694,305,87,218
E00172696,314,56,258
E00172697,237,32,205
E00172699,142,0,142
E00172701,251,62,189
E00172702,280,71,209
E00172707,217,56,161
E00172708,229,66,163
E00172710,290,44,246
E00172711,329,57,272
E00172713,923,46,877
E00172715,292,51,241
E00172716,347,98,249
E00172718,309,74,235
E00172722,107,20,87
E00172725,145,22,123
E00172727,165,26,139
E00172732,130,26,104
E00172733,198,15,183
E00172735,154,29,125
E00172736,238,47,191
E00172738,234,16,218
E00172741,158,26,132
E00172743,169,13,156
E00172744,225,40,185
E00172745,760,606,154
E00172746,442,121,321
E00172747,178,17,161
E00172748,158,16,142
E00172749,368,57,311
E00172750,302,71,231
E00172751,218,22,196
E00172752,1307,1231,76
E00172753,257,55,202
E00172754,248,38,210
E00172755,217,32,185
E00172756,126,29,97
E00172757,275,58,217
E00172758,153,15,138
E00172759,185,25,160
E00172760,168,13,155
E00172761,328,24,304
E00172762,134,22,112
E00172763,377,48,329
E00172764,222,26,196
E00172765,461,54,407
E00172766,302,74,228
E00172767,189,50,139
E00172768,163,34,129
E00172769,348,53,295
E00172770,280,69,211
E00172772,237,81,156
E00172773,275,65,210
E00172774,257,25,232
E00172775,145,17,128
E00172776,268,44,224
E00172777,275,52,223
E00172778,293,47,246
E00172779,405,105,300
E00172780,309,50,259
E00172781,349,79,270
E00172782,325,82,243
E00172783,261,49,212
E00172785,243,27,216
E00172786,543,141,402
E00172787,166,19,147
E00172788,305,100,205
E00172789,289,56,233
E00172790,470,94,376
E00172791,277,47,230
E00172792,288,60,228
E00172793,329,55,274
E00172794,280,56,224
E00172795,382,74,308
E00172796,261,51,210
E00172797,382,73,309
E00172799,350,80,270
E00172800,217,40,177
E00172801,231,83,148
E00172802,215,18,197
E00172803,270,71,199
E00172804,464,126,338
E00172805,252,27,225
E00172806,361,87,274
E00172807,399,118,281
E00172808,273,40,233
E00172809,192,8,184
E00172810,274,32,242
E00172811,221,21,200
E00172812,252,49,203
E00172813,283,63,220
E00172814,304,92,212
E00172817,307,60,247
E00172818,301,72,229
E00172819,297,72,225
E00172820,254,69,185
E00172821,287,61,226
E00172822,271,43,228
E00172823,317,79,238
E00172824,279,57,222
E00172825,268,55,213
E00172826,263,53,210
E00172828,335,97,238
E00172830,247,23,224
E00172831,281,45,236
E00172833,345,85,260
E00172834,378,69,309
E00172837,397,61,336
E00172839,271,65,206
E00172840,279,22,257
E00172842,309,47,262
E00172844,368,131,237
E00172845,293,69,224
E00172847,313,114,199
E00172848,281,63,218
E00172850,261,56,205
E00172851,267,73,194
E00172853,295,86,209
E00172854,310,45,265
E00172856,344,66,278
E00172858,237,46,191
E00172859,197,32,165
E00172861,238,51,187
E00172862,208,35,173
E00172864,294,46,248
E00172865,258,50,208
E00172867,223,54,169
E00172872,294,73,221
E00172873,187,55,132
E00172875,155,16,139
E00172876,184,55,129
E00172878,308,57,251
E00172879,293,77,216
E00172881,378,131,247
E00172882,299,77,222
E00172884,377,96,281
E00172886,321,88,233
E00172887,401,131,270
E00172889,242,54,188
E00172890,370,122,248
E00172893,358,90,268
E00172895,376,86,290
E00172896,324,80,244
E00172898,415,112,303
E00172899,171,48,123
E00172900,112,20,92
E00172901,161,107,54
E00172902,505,242,263
E00172903,219,86,133
E00172904,234,112,122
E00172906,261,29,232
E00172907,117,14,103
E00172908,301,75,226
E00172909,340,81,259
E00172910,252,44,208
E00172911,403,48,355
E00172912,165,65,100
E00172916,656,560,96
E00172918,108,15,93
E00172921,257,47,210
E00172923,253,29,224
E00172924,256,26,230
E00172926,384,155,229
E00172928,109,15,94
E00172929,191,17,174
E00172931,200,23,177
E00172934,239,26,213
E00172935,279,15,264
E00172937,266,19,247
E00172938,217,25,192
E00172942,231,43,188
E00172943,251,24,227
E00172945,250,22,228
E00172946,178,20,158
E00172948,415,48,367
E00172949,245,33,212
E00172954,290,46,244
E00172956,327,110,217
E00172957,206,42,164
E00172959,318,64,254
E00172962,193,53,140
E00172963,1031,34,997
E00172965,193,39,154
E00172966,230,54,176
E00172968,199,29,170
E00172970,338,88,250
E00172971,188,26,162
E00172973,187,40,147
E00172974,159,24,135
E00172976,200,38,162
E00172977,195,17,178
E00172979,296,26,270
E00172980,205,45,160
E00172988,188,29,159
E00172990,157,8,149
E00172991,361,27,334
E00172994,279,25,254
E00172996,141,26,115
E00172998,573,459,114
E00172999,241,40,201
E00173001,244,84,160
E00173002,327,64,263
E00173004,201,23,178
E00173007,515,280,235
E00173008,446,231,215
E00173012,288,67,221
E00173013,451,178,273
E00173015,367,171,196
E00173016,417,192,225
E00173018,541,159,382
E00173019,367,79,288
E00173022,425,139,286
E00173026,233,44,189
E00173027,137,67,70
E00173029,112,41,71
E00173030,385,116,269
E00173032,338,83,255
E00173033,145,74,71
E00173038,173,36,137
E00173043,239,103,136
E00173044,361,110,251
E00173046,268,60,208
E00173047,416,111,305
E00173049,376,88,288
E00173050,277,60,217
E00173052,253,46,207
E00173054,294,70,224
E00173055,296,36,260
E00173057,125,10,115
E00173058,300,71,229
E00173060,325,117,208
E00173061,286,75,211
E00173063,410,84,326
E00173064,340,77,263
E00173066,283,62,221
E00173068,362,89,273
E00173069,608,30,578
E00173071,260,38,222
E00173072,306,66,240
E00173074,346,102,244
E00173075,161,35,126
E00173077,239,62,177
E00173078,294,62,232
E00173080,434,114,320
E00173082,193,54,139
E00173083,295,83,212
E00173085,252,62,190
E00173086,300,89,211
E00173088,270,58,212
E00173089,1888,1773,115
E00173091,255,145,110
E00173092,228,49,179
E00173094,304,82,222
E00173096,349,91,258
E00173097,484,87,397
E00173099,325,71,254
E00173100,560,156,404
E00173102,333,70,263
E00173105,343,84,259
E00173111,221,65,156
E00173113,330,126,204
E00173114,189,44,145
E00173116,481,128,353
E00173117,224,41,183
E00173119,408,79,329
E00173120,285,41,244
E00173122,323,86,237
E00173124,337,80,257
E00173127,292,45,247
E00173128,187,7,180
E00173132,296,48,248
E00173133,359,89,270
E00173134,156,35,121
E00173135,801,701,100
E00173136,330,82,248
E00173138,236,29,207
E00173139,537,196,341
E00173140,256,67,189
E00173141,211,42,169
E00173142,296,26,270
E00173143,201,28,173
E00173144,163,19,144
E00173145,226,40,186
E00173147,281,45,236
E00173148,247,56,191
E00173149,258,37,221
E00173150,329,96,233
E00173151,373,69,304
E00173152,137,24,113
E00173153,304,77,227
E00173154,299,76,223
E00173155,328,81,247
E00173156,228,21,207
E00173157,191,27,164
E00173158,350,72,278
E00173159,347,39,308
E00173160,243,37,206
E00173161,296,86,210
E00173162,220,26,194
E00173163,237,28,209
E00173164,217,70,147
E00173165,220,57,163
E00173166,259,67,192
E00173167,172,46,126
E00173168,299,69,230
E00173171,336,81,255
E00173174,280,66,214
E00173176,409,121,288
E00173178,105,20,85
E00173179,576,88,488
E00173180,274,56,218
E00173182,445,76,369
E00173183,179,42,137
E00173184,315,74,241
E00173185,578,50,528
E00173187,331,57,274
E00173188,343,39,304
E00173189,349,87,262
E00173190,313,38,275
E00173191,626,64,562
E00173192,136,45,91
E00173193,178,20,158
E00173194,233,57,176
E00173195,371,44,327
E00173196,145,19,126
E00173198,439,102,337
E00173200,156,19,137
E00173201,188,18,170
E00173202,171,12,159
E00173203,206,36,170
E00173204,345,28,317
E00173205,258,46,212
E00173206,141,20,121
E00173207,881,741,140
E00173209,322,86,236
E00173211,133,34,99
E00173214,350,41,309
E00173217,287,51,236
E00173218,323,67,256
E00173220,247,39,208
E00173221,138,35,103
E00173223,281,46,235
E00173225,293,65,228
E00173226,268,61,207
E00173228,315,79,236
E00173229,1154,1043,111
E00173231,262,60,202
E00173232,164,24,140
E00173234,282,71,211
E00173235,335,74,261
E00173237,229,66,163
E00173239,334,244,90
E00173240,267,115,152
E00173242,236,105,131
E00173243,225,67,158
E00173245,442,102,340
E00173246,408,195,213
E00173248,346,103,243
E00173249,162,60,102
E00173251,208,72,136
E00173253,337,73,264
E00173254,339,85,254
E00173256,301,68,233
E00173257,223,74,149
E00173259,272,39,233
E00173260,293,150,143
E00173262,244,120,124
E00173263,281,172,109
E00173267,191,82,109
E00173268,275,63,212
E00173270,382,117,265
E00173271,285,67,218
E00173276,387,122,265
E00173277,357,103,254
E00173279,424,145,279
E00173281,364,113,251
E00173284,168,45,123
E00173285,183,50,133
E00173287,314,149,165
E00173290,194,47,147
E00173291,156,41,115
E00173293,159,59,100
E00173296,359,78,281
E00173297,370,203,167
E00173298,207,46,161
E00173299,344,76,268
E00173301,251,70,181
E00173303,241,58,183
E00173304,361,278,83
E00173305,403,209,194
E00173307,305,90,215
E00173309,177,33,144
E00173310,218,32,186
E00173311,266,41,225
E00173312,182,34,148
E00173313,185,29,156
E00173314,288,38,250
E00173315,465,367,98
E00173316,503,69,434
E00173317,311,58,253
E00173318,492,362,130
E00173319,609,512,97
E00173320,492,411,81
E00173321,166,35,131
E00173322,124,30,94
E00173323,586,520,66
E00173324,398,279,119
E00173325,277,50,227
E00173326,198,36,162
E00173327,460,110,350
E00173328,261,76,185
E00173329,234,43,191
E00173332,338,54,284
E00173333,148,28,120
E00173334,255,48,207
E00173335,312,70,242
E00173336,432,123,309
E00173338,257,58,199
E00173339,303,88,215
E00173341,203,28,175
E00173342,321,64,257
E00173344,468,148,320
E00173345,248,45,203
E00173346,278,35,243
E00173347,256,49,207
E00173348,334,66,268
E00173349,222,24,198
E00173350,258,48,210
E00173351,111,23,88
E00173352,409,64,345
E00173353,209,24,185
E00173354,136,9,127
E00173355,229,42,187
E00173356,211,46,165
E00173357,167,19,148
E00173358,216,40,176
E00173359,166,20,146
E00173360,249,40,209
E00173361,215,43,172
E00173362,159,28,131
E00173363,202,18,184
E00173364,233,35,198
E00173365,221,45,176
E00173366,308,76,232
E00173367,237,46,191
E00173368,384,71,313
E00173370,307,81,226
E00173371,152,25,127
E00173372,222,58,164
E00173373,238,57,181
E00173374,300,71,229
E00173375,262,32,230
E00173376,240,42,198
E00173377,234,32,202
E00173378,136,24,112
E00173379,270,71,199
E00173380,188,42,146
E00173381,157,26,131
E00173382,232,27,205
E00173383,387,86,301
E00173384,302,33,269
E00173385,322,71,251
E00173386,262,61,201
E00173387,301,70,231
E00173388,304,100,204
E00173389,322,75,247
E00173391,303,76,227
E00173392,333,61,272
E00173393,277,61,216
E00173394,434,113,321
E00173395,175,0,175
E00173396,180,20,160
E00173398,287,80,207
E00173399,339,92,247
E00173400,335,85,250
E00173401,242,47,195
E00173402,270,66,204
E00173403,230,54,176
E00173404,366,103,263
E00173405,274,49,225
E00173406,284,55,229
E00173407,319,56,263
E00173408,328,64,264
E00173409,199,12,187
E00173410,294,40,254
E00173411,324,80,244
E00173412,190,31,159
E00173413,417,79,338
E00173414,269,30,239
E00173415,227,46,181
E00173416,557,152,405
E00173417,250,36,214
E00173418,334,100,234
E00173419,298,69,229
E00173420,253,45,208
E00173421,292,68,224
E00173422,253,29,224
E00173425,310,32,278
E00173427,359,93,266
E00173428,294,90,204
E00173429,238,17,221
E00173430,382,81,301
E00173431,282,81,201
E00173432,256,59,197
E00173433,303,74,229
E00173435,994,30,964
E00173436,129,20,109
E00173438,248,50,198
E00173439,314,92,222
E00173440,301,75,226
E00173441,415,108,307
E00173443,310,87,223
E00173446,254,35,219
E00173447,403,292,111
E00173449,173,44,129
E00173450,350,112,238
E00173451,315,65,250
E00173452,198,34,164
E00173453,178,29,149
E00173454,251,64,187
E00173455,224,32,192
E00173456,259,65,194
E00173457,317,62,255
E00173458,502,292,210
E00173459,320,79,241
E00173460,359,106,253
E00173461,328,79,249
E00173462,240,37,203
E00173463,220,47,173
E00173464,242,66,176
E00173465,186,44,142
E00173466,364,37,327
E00173468,251,81,170
E00173471,151,67,84
E00173473,358,216,142
E00173474,207,116,91
E00173476,235,38,197
E00173477,260,62,198
E00173478,193,43,150
E00173479,276,50,226
E00173482,299,100,199
E00173484,143,26,117
E00173485,272,58,214
E00173486,683,49,634
E00173487,194,76,118
E00173489,215,53,162
E00173490,234,27,207
E00173491,189,15,174
E00173492,479,422,57
E00173494,1384,1296,88
E00173495,118,25,93
E00173496,434,289,145
E00173497,123,15,108
E00173498,273,105,168
E00173499,112,47,65
E00173500,277,204,73
E00173501,1352,1176,176
E00173503,282,192,90
E00173505,135,19,116
E00173506,463,345,118
E00173507,166,32,134
E00173508,295,216,79
E00173509,153,31,122
E00173512,619,580,39
E00173514,141,24,117
E00173515,900,858,42
E00173516,375,253,122
E00173517,161,27,134
E00173520,341,193,148
E00173521,439,383,56
E00173522,195,78,117
E00173523,197,54,143
E00173524,433,189,244
E00173525,221,71,150
E00173528,231,145,86
E00173529,197,108,89
E00173530,238,199,39
E00173531,157,45,112
E00173532,200,42,158
E00173534,361,145,216
E00173536,577,533,44
E00173537,149,35,114
E00173538,246,41,205
E00173539,997,942,55
E00173542,284,52,232
E00173543,103,56,47
E00173544,417,359,58
E00173546,178,38,140
E00173547,101,19,82
E00173549,525,432,93
E00173550,128,80,48
E00173553,332,158,174
E00173554,194,50,144
E00173555,1719,1660,59
E00173556,180,117,63
E00173558,156,58,98
E00173561,267,49,218
E00173562,274,58,216
E00173563,269,46,223
E00173564,320,74,246
E00173565,280,59,221
E00173566,272,48,224
E00173567,264,77,187
E00173568,173,61,112
E00173569,303,182,121
E00173570,155,28,127
E00173571,344,56,288
E00173572,355,77,278
E00173573,282,63,219
E00173574,251,44,207
E00173575,865,783,82
E00173576,384,67,317
E00173577,206,65,141
E00173579,375,103,272
E00173580,301,54,247
E00173581,222,42,180
E00173582,504,129,375
E00173583,344,88,256
E00173584,214,58,156
E00173585,338,61,277
E00173586,339,84,255
E00173587,166,28,138
E00173588,212,31,181
E00173589,177,18,159
E00173590,303,66,237
E00173591,272,34,238
E00173592,382,99,283
E00173594,435,103,332
E00173596,528,105,423
E00173597,354,59,295
E00173598,334,43,291
E00173599,322,89,233
E00173600,146,32,114
E00173601,290,57,233
E00173602,212,66,146
E00173603,553,137,416
E00173604,340,100,240
E00173606,215,46,169
E00173607,372,101,271
E00173609,221,47,174
E00173612,260,85,175
E00173613,368,129,239
E00173615,370,111,259
E00173616,241,67,174
E00173618,310,64,246
E00173620,348,117,231
E00173621,542,162,380
E00173623,183,64,119
E00173626,225,63,162
E00173627,482,161,321
E00173629,459,185,274
E00173630,280,48,232
E00173631,313,60,253
E00173633,175,40,135
E00173635,434,94,340
E00173636,235,16,219
E00173637,122,24,98
E00173638,221,14,207
E00173639,425,166,259
E00173640,478,335,143
E00173641,281,152,129
E00173642,160,18,142
E00173643,304,77,227
E00173644,278,59,219
E00173645,306,103,203
E00173646,136,7,129
E00173648,330,91,239
E00173649,146,32,114
E00173651,362,90,272
E00173652,125,26,99
E00173653,477,25,452
E00173654,471,127,344
E00173655,445,75,370
E00173657,348,63,285
E00173658,357,116,241
E00173660,309,39,270
E00173662,207,63,144
E00173663,233,67,166
E00173665,220,45,175
E00173666,458,135,323
E00173668,364,114,250
E00173669,365,135,230
E00173671,395,125,270
E00173676,284,45,239
E00173679,371,75,296
E00173680,354,87,267
E00173682,332,83,249
E00173683,303,67,236
E00173685,378,93,285
E00173686,338,100,238
E00173690,328,76,252
E00173693,261,69,192
E00173694,305,52,253
E00173696,694,51,643
E00173697,160,38,122
E00173699,283,53,230
E00173700,149,26,123
E00173702,174,33,141
E00173705,112,27,85
E00173708,160,19,141
E00173710,355,75,280
E00173711,508,133,375
E00173712,352,70,282
E00173714,339,99,240
E00173715,346,105,241
E00173716,536,154,382
E00173717,361,114,247
E00173718,424,65,359
E00173719,338,54,284
E00173720,296,70,226
E00173721,278,90,188
E00173722,209,44,165
E00173723,193,33,160
E00173724,251,56,195
E00173725,278,75,203
E00173726,368,79,289
E00173727,288,65,223
E00173728,227,40,187
E00173729,315,63,252
E00173730,295,78,217
E00173731,329,50,279
E00173732,332,89,243
E00173733,109,14,95
E00173734,277,51,226
E00173735,203,40,163
E00173736,274,56,218
E00173737,463,82,381
E00173738,366,109,257
E00173739,373,102,271
E00173740,347,72,275
E00173741,266,63,203
E00173742,266,62,204
E00173743,267,58,209
E00173744,204,20,184
E00173745,408,57,351
E00173746,350,118,232
E00173747,376,111,265
E00173748,256,37,219
E00173749,215,32,183
E00173750,208,48,160
E00173751,219,69,150
E00173752,491,104,387
E00173753,386,102,284
E00173754,211,32,179
E00173756,311,103,208
E00173757,310,61,249
E00173758,336,78,258
E00173759,427,138,289
E00173760,349,119,230
E00173763,433,106,327
E00173764,188,35,153
E00173765,227,46,181
E00173766,264,70,194
E00173767,320,77,243
E00173768,440,334,106
E00173769,227,95,132
E00173772,179,21,158
E00173773,189,23,166
E00173774,276,42,234
E00173776,369,90,279
E00173777,304,64,240
E00173778,397,114,283
E00173779,376,87,289
E00173780,332,69,263
E00173785,218,41,177
E00173786,219,41,178
E00173787,345,98,247
E00173788,306,56,250
E00173789,316,87,229
E00173791,340,94,246
E00173792,327,92,235
E00173793,355,81,274
E00173794,1196,12,1184
E00173795,220,23,197
E00173797,376,88,288
E00173798,310,81,229
E00173799,269,73,196
E00173800,218,43,175
E00173801,344,78,266
E00173802,229,44,185
E00173803,289,76,213
E00173804,200,47,153
E00173805,293,67,226
E00173806,329,95,234
E00173807,243,56,187
E00173808,395,58,337
E00173809,184,23,161
E00173810,285,29,256
E00173812,389,97,292
E00173813,357,95,262
E00173816,227,30,197
E00173817,276,65,211
E00173819,296,63,233
E00173820,236,42,194
E00173821,343,61,282
E00173822,551,139,412
E00173823,198,38,160
E00173824,293,37,256
E00173825,242,42,200
E00173826,297,68,229
E00173827,372,50,322
E00173828,1078,863,215
E00173829,260,44,216
E00173830,177,20,157
E00173831,326,88,238
E00173832,332,83,249
E00173833,412,117,295
E00173834,353,91,262
E00173835,337,119,218
E00173837,329,175,154
E00173838,355,124,231
E00173839,2959,2843,116
E00173840,326,143,183
E00173841,298,113,185
E00173842,569,486,83
E00173843,351,39,312
E00173844,366,188,178
E00173845,332,177,155
E00173846,272,68,204
E00173847,262,64,198
E00173848,293,70,223
E00173849,254,49,205
E00173853,189,23,166
E00173856,227,52,175
E00173860,185,36,149
E00173861,198,29,169
E00173862,187,46,141
E00173863,205,45,160
E00173864,181,53,128
E00173865,234,0,234
E00173866,220,79,141
E00173867,186,40,146
E00173868,186,41,145
E00173869,259,67,192
E00173870,231,65,166
E00173871,223,75,148
E00173872,328,72,256
E00173873,347,116,231
E00173874,421,83,338
E00173875,345,119,226
E00173876,378,130,248
E00173877,467,157,310
E00173878,260,57,203
E00173879,410,64,346
E00173880,413,28,385
E00173881,298,73,225
E00173882,242,45,197
E00173883,195,42,153
E00173884,354,93,261
E00173885,274,51,223
E00173886,853,49,804
E00173887,213,37,176
E00173888,438,105,333
E00173889,233,56,177
E00173890,204,66,138
E00173891,253,70,183
E00173892,153,56,97
E00173893,140,49,91
E00173894,267,61,206
E00173895,195,63,132
E00173896,193,18,175
E00173897,120,35,85
E00173898,195,66,129
E00173899,403,108,295
E00173900,278,57,221
E00173901,276,59,217
E00173902,347,66,281
E00173903,277,36,241
E00173904,246,64,182
E00173905,302,78,224
E00173906,187,39,148
E00173907,259,54,205
E00173908,309,59,250
E00173909,316,54,262
E00173910,304,61,243
E00173911,272,58,214
E00173912,471,64,407
E00173913,269,56,213
E00173914,310,76,234
E00173915,118,21,97
E00173916,211,45,166
E00173918,355,103,252
E00173920,272,55,217
E00173921,273,40,233
E00173922,283,45,238
E00173923,279,63,216
E00173924,316,92,224
E00173930,349,84,265
E00173931,333,93,240
E00173932,332,85,247
E00173933,289,49,240
E00173934,265,46,219
E00173935,521,121,400
E00173936,243,70,173
E00173937,159,6,153
E00173938,293,22,271
E00173940,392,58,334
E00173941,459,300,159
E00173942,231,100,131
E00173943,346,92,254
E00173944,227,50,177
E00173945,269,26,243
E00173947,209,53,156
E00173948,146,29,117
E00173949,442,83,359
E00173950,312,73,239
E00173951,298,53,245
E00173952,226,53,173
E00173953,257,36,221
E00173954,262,40,222
E00173955,220,27,193
E00173956,184,31,153
E00173957,287,41,246
E00173959,249,56,193
E00173960,249,55,194
E00173961,279,89,190
E00173962,308,76,232
E00173963,329,88,241
E00173966,257,44,213
E00173967,221,30,191
E00173968,373,78,295
E00173969,231,44,187
E00173970,349,99,250
E00173971,383,117,266
E00173972,288,24,264
E00173973,240,36,204
E00173974,199,46,153
E00173975,257,68,189
E00173976,232,57,175
E00173977,328,87,241
E00173978,325,81,244
E00173979,314,67,247
E00173980,264,52,212
E00173981,220,26,194
E00173982,290,71,219
E00173983,263,77,186
E00173984,331,90,241
E00173985,354,106,248
E00173986,239,52,187
E00173987,524,130,394
E00173988,434,66,368
E00173989,309,77,232
E00173990,311,74,237
E00173991,122,19,103
E00173992,345,86,259
E00173993,271,41,230
E00173994,248,66,182
E00173995,264,65,199
E00173996,353,60,293
E00173997,144,33,111
E00173998,264,78,186
E00173999,140,0,140
E00174000,203,1,202
E00174001,173,3,170
E00174002,170,1,169
E00174003,164,0,164
E00174004,236,25,211
E00174005,254,47,207
E00174006,164,17,147
E00174007,228,64,164
E00174008,252,33,219
E00174010,202,25,177
E00174011,102,20,82
E00174013,207,20,187
E00174015,268,51,217
E00174016,244,39,205
E00174019,281,67,214
E00174022,185,27,158
E00174024,524,99,425
E00174025,201,21,180
E00174027,161,11,150
E00174029,253,24,229
E00174030,209,27,182
E00174035,166,15,151
E00174036,220,33,187
E00174038,345,48,297
E00174043,398,281,117
E00174044,333,95,238
E00174046,341,184,157
E00174053,316,58,258
E00174058,301,78,223
E00174060,252,57,195
E00174061,268,17,251
E00174062,312,63,249
E00174063,241,49,192
E00174064,632,34,598
E00174065,114,24,90
E00174066,249,49,200
E00174067,281,45,236
E00174068,310,68,242
E00174069,311,55,256
E00174070,334,68,266
E00174071,334,11,323
E00174072,303,60,243
E00174073,164,35,129
E00174074,348,97,251
E00174075,164,33,131
E00174076,434,106,328
E00174077,276,77,199
E00174078,295,62,233
E00174079,252,57,195
E00174080,459,318,141
E00174081,386,80,306
E00174082,329,65,264
E00174083,153,9,144
E00174084,162,4,158
E00174085,179,31,148
E00174086,253,14,239
E00174087,103,10,93
E00174088,280,57,223
E00174089,437,64,373
E00174090,267,68,199
E00174091,285,70,215
E00174092,236,66,170
E00174093,307,92,215
E00174094,331,91,240
E00174095,432,100,332
E00174096,255,58,197
E00174097,344,77,267
E00174098,198,0,198
E00174100,481,142,339
E00174101,302,84,218
E00174102,233,36,197
E00174103,283,69,214
E00174104,296,63,233
E00174106,467,133,334
E00174107,278,52,226
E00174108,405,107,298
E00174109,282,72,210
E00174110,120,70,50
E00174111,440,296,144
E00174112,415,298,117
E00174113,326,103,223
E00174114,385,116,269
E00174115,230,78,152
E00174116,180,28,152
E00174117,113,47,66
E00174118,363,120,243
E00174119,408,343,65
E00174120,362,99,263
E00174121,158,36,122
E00174122,185,48,137
E00174123,411,77,334
E00174124,337,86,251
E00174125,314,88,226
E00174126,281,47,234
E00174127,345,73,272
E00174128,307,73,234
E00174129,293,76,217
E00174130,302,65,237
E00174132,344,91,253
E00174133,244,41,203
E00174134,352,75,277
E00174135,558,160,398
E00174136,364,135,229
E00174137,549,167,382
E00174139,320,110,210
E00174140,325,89,236
E00174141,304,76,228
E00174142,319,79,240
E00174143,163,35,128
E00174144,191,49,142
E00174145,398,83,315
E00174147,294,56,238
E00174148,246,101,145
E00174149,277,59,218
E00174150,336,84,252
E00174152,471,119,352
E00174153,362,59,303
E00174155,314,82,232
E00174156,268,75,193
E00174157,180,39,141
E00174158,282,74,208
E00174159,284,80,204
E00174160,256,45,211
E00174162,346,78,268
E00174163,292,72,220
E00174164,354,95,259
E00174165,1182,40,1142
E00174166,131,28,103
E00174168,420,144,276
E00174169,345,114,231
E00174170,240,82,158
E00174172,388,140,248
E00174174,468,66,402
E00174175,380,135,245
E00174176,402,141,261
E00174177,357,110,247
E00174178,342,128,214
E00174179,279,40,239
