OA,ts0680001,ts0680002,ts0680003
E00174180,337,112,225
E00174181,327,87,240
E00174182,326,79,247
E00174183,326,72,254
E00174186,284,65,219
E00174187,224,63,161
E00174188,282,65,217
E00174189,329,80,249
E00174190,296,59,237
E00174191,249,58,191
E00174194,122,29,93
E00174195,280,77,203
E00174196,295,86,209
E00174197,201,55,146
E00174198,264,79,185
E00174199,244,50,194
E00174200,213,49,164
E00174201,316,83,233
E00174202,574,162,412
E00174203,345,50,295
E00174204,481,97,384
E00174205,322,97,225
E00174206,304,75,229
E00174207,279,80,199
E00174208,281,40,241
E00174209,328,61,267
E00174210,208,28,180
E00174211,260,75,185
E00174212,224,45,179
E00174214,240,50,190
E00174215,263,66,197
E00174218,420,148,272
E00174220,129,29,100
E00174221,206,47,159
E00174225,158,30,128
E00174226,316,91,225
E00174228,317,127,190
E00174229,480,140,340
E00174231,348,250,98
E00174232,315,43,272
E00174234,355,37,318
E00174237,315,93,222
E00174239,95,19,76
E00174243,312,105,207
E00174245,186,25,161
E00174246,245,81,164
E00174248,183,26,157
E00174249,468,315,153
E00174251,519,124,395
E00174253,237,33,204
E00174254,254,65,189
E00174256,273,35,238
E00174257,348,49,299
E00174259,315,55,260
E00174260,195,37,158
E00174262,312,82,230
E00174263,167,28,139
E00174266,420,290,130
E00174267,866,643,223
E00174269,482,138,344
E00174270,332,111,221
E00174271,250,28,222
E00174272,328,56,272
E00174273,291,68,223
E00174275,170,20,150
E00174276,235,22,213
E00174277,250,14,236
E00174278,396,18,378
E00174279,228,70,158
E00174280,254,60,194
E00174281,261,61,200
E00174282,369,53,316
E00174283,303,60,243
E00174284,298,85,213
E00174286,245,35,210
E00174287,186,31,155
E00174288,297,89,208
E00174289,256,52,204
E00174290,322,134,188
E00174291,312,40,272
E00174292,272,22,250
E00174293,531,327,204
E00174294,384,131,253
E00174295,875,754,121
E00174296,364,127,237
E00174298,373,308,65
E00174299,280,21,259
E00174300,210,21,189
E00174302,144,30,114
E00174303,195,9,186
E00174304,208,31,177
E00174305,188,50,138
E00174306,282,79,203
E00174307,494,372,122
E00174309,152,15,137
E00174311,161,16,145
E00174312,285,189,96
E00174313,188,26,162
E00174314,189,27,162
E00174315,355,70,285
E00174316,257,136,121
E00174317,118,7,111
E00174318,113,18,95
E00174319,194,57,137
E00174320,289,99,190
E00174321,628,558,70
E00174322,218,79,139
E00174323,206,21,185
E00174324,538,398,140
E00174325,353,72,281
E00174326,401,95,306
E00174327,368,105,263
E00174328,247,86,161
E00174329,309,81,228
E00174331,114,35,79
E00174332,274,75,199
E00174333,247,74,173
E00174334,341,53,288
E00174335,585,30,555
E00174336,136,24,112
E00174337,394,73,321
E00174338,328,40,288
E00174339,405,55,350
E00174340,211,31,180
E00174341,169,18,151
E00174342,176,46,130
E00174343,361,121,240
E00174344,265,31,234
E00174345,270,50,220
E00174346,201,58,143
E00174347,269,44,225
E00174348,249,39,210
E00174350,228,23,205
E00174352,237,33,204
E00174354,278,44,234
E00174355,326,84,242
E00174357,244,27,217
E00174360,306,59,247
E00174361,341,74,267
E00174363,452,129,323
E00174364,376,111,265
E00174366,374,98,276
E00174368,252,39,213
E00174369,379,72,307
E00174371,556,43,513
E00174372,130,40,90
E00174374,236,29,207
E00174375,277,39,238
E00174377,273,27,246
E00174378,107,8,99
E00174380,150,33,117
E00174383,185,23,162
E00174388,256,79,177
E00174389,427,52,375
E00174391,308,68,240
E00174397,348,76,272
E00174399,413,101,312
E00174400,257,42,215
E00174402,337,82,255
E00174403,134,26,108
E00174406,308,82,226
E00174408,326,78,248
E00174410,334,73,261
E00174411,343,87,256
E00174413,451,131,320
E00174414,280,63,217
E00174417,307,61,246
E00174419,465,98,367
E00174420,432,98,334
E00174422,156,26,130
E00174424,288,67,221
E00174425,271,78,193
E00174427,110,28,82
E00174428,198,22,176
E00174430,250,36,214
E00174431,303,105,198
E00174433,182,21,161
E00174434,144,22,122
E00174436,250,48,202
E00174439,105,28,77
E00174441,276,130,146
E00174442,198,60,138
E00174444,142,42,100
E00174447,261,92,169
E00174448,151,29,122
E00174450,176,15,161
E00174452,109,17,92
E00174453,173,80,93
E00174455,168,42,126
E00174456,175,61,114
E00174458,227,30,197
E00174461,468,91,377
E00174462,527,174,353
E00174464,237,4,233
E00174466,135,43,92
E00174467,250,62,188
E00174470,233,73,160
E00174472,127,16,111
E00174473,1154,1097,57
E00174476,392,281,111
E00174478,822,673,149
E00174480,452,312,140
E00174481,199,28,171
E00174483,325,70,255
E00174484,532,126,406
E00174486,364,74,290
E00174487,401,44,357
E00174489,199,34,165
E00174490,329,68,261
E00174492,143,16,127
E00174494,194,27,167
E00174495,351,55,296
E00174497,306,46,260
E00174498,190,20,170
E00174500,436,91,345
E00174501,381,98,283
E00174503,192,45,147
E00174506,241,39,202
E00174508,171,20,151
E00174509,343,71,272
E00174511,360,59,301
E00174512,197,30,167
E00174514,475,218,257
E00174515,446,64,382
E00174517,273,57,216
E00174518,181,55,126
E00174520,318,40,278
E00174522,156,18,138
E00174523,190,29,161
E00174525,344,60,284
E00174526,270,61,209
E00174528,267,75,192
E00174529,344,115,229
E00174534,230,26,204
E00174536,343,54,289
E00174537,240,58,182
E00174539,101,13,88
E00174540,149,12,137
E00174542,212,54,158
E00174543,169,32,137
E00174545,157,39,118
E00174548,279,72,207
E00174550,193,18,175
E00174554,384,134,250
E00174556,462,102,360
E00174557,559,89,470
E00174559,332,17,315
E00174561,694,57,637
E00174562,265,32,233
E00174563,95,25,70
E00174565,277,23,254
E00174566,482,123,359
E00174567,332,70,262
E00174568,305,52,253
E00174569,558,97,461
E00174570,376,91,285
E00174571,274,24,250
E00174572,404,88,316
E00174573,164,15,149
E00174575,250,15,235
E00174576,200,8,192
E00174577,202,24,178
E00174578,264,28,236
E00174579,1746,426,1320
E00174581,234,0,234
E00174582,250,19,231
E00174583,223,58,165
E00174584,170,24,146
E00174585,100,13,87
E00174586,332,59,273
E00174588,391,79,312
E00174589,330,102,228
E00174590,205,27,178
E00174591,446,92,354
E00174593,249,61,188
E00174594,201,34,167
E00174595,282,77,205
E00174596,281,70,211
E00174597,238,44,194
E00174598,326,92,234
E00174599,229,45,184
E00174600,170,17,153
E00174601,350,79,271
E00174602,330,102,228
E00174603,309,84,225
E00174604,287,86,201
E00174605,276,58,218
E00174606,240,36,204
E00174608,316,69,247
E00174609,373,101,272
E00174610,198,48,150
E00174611,127,34,93
E00174612,268,74,194
E00174614,260,56,204
E00174615,267,51,216
E00174616,283,65,218
E00174617,318,83,235
E00174618,486,114,372
E00174619,267,68,199
E00174620,261,46,215
E00174622,427,112,315
E00174624,314,63,251
E00174627,405,104,301
E00174628,265,63,202
E00174629,425,129,296
E00174631,341,86,255
E00174632,374,85,289
E00174633,490,139,351
E00174634,404,122,282
E00174635,209,11,198
E00174636,325,76,249
E00174637,467,133,334
E00174638,288,51,237
E00174639,295,97,198
E00174641,332,98,234
E00174642,291,53,238
E00174644,384,58,326
E00174645,378,100,278
E00174646,259,69,190
E00174647,271,32,239
E00174648,293,58,235
E00174649,271,134,137
E00174650,387,336,51
E00174651,211,127,84
E00174652,108,22,86
E00174653,367,190,177
E00174654,594,385,209
E00174656,187,48,139
E00174657,245,79,166
E00174658,152,21,131
E00174659,229,57,172
E00174660,123,27,96
E00174661,399,247,152
E00174666,125,26,99
E00174667,599,471,128
E00174668,283,58,225
E00174669,332,130,202
E00174670,191,26,165
E00174671,148,32,116
E00174672,218,14,204
E00174673,100,5,95
E00174674,136,40,96
E00174675,192,44,148
E00174677,337,81,256
E00174678,261,65,196
E00174680,223,61,162
E00174681,283,28,255
E00174682,446,97,349
E00174684,348,90,258
E00174685,383,115,268
E00174686,225,47,178
E00174687,288,66,222
E00174688,230,65,165
E00174689,375,85,290
E00174690,296,38,258
E00174691,244,53,191
E00174694,199,41,158
E00174697,299,54,245
E00174698,240,40,200
E00174700,145,17,128
E00174701,390,100,290
E00174703,404,77,327
E00174704,375,133,242
E00174706,247,70,177
E00174707,168,52,116
E00174708,279,85,194
E00174710,231,63,168
E00174711,194,45,149
E00174712,263,55,208
E00174713,378,66,312
E00174714,98,13,85
E00174715,307,62,245
E00174716,214,41,173
E00174717,182,63,119
E00174718,260,67,193
E00174719,257,70,187
E00174720,244,49,195
E00174721,329,64,265
E00174723,417,73,344
E00174724,325,85,240
E00174726,353,70,283
E00174727,358,72,286
E00174728,251,51,200
E00174729,452,92,360
E00174730,140,12,128
E00174731,397,110,287
E00174733,310,93,217
E00174735,350,111,239
E00174736,353,100,253
E00174738,462,119,343
E00174741,545,220,325
E00174742,220,31,189
E00174744,154,35,119
E00174745,315,85,230
E00174747,516,154,362
E00174749,108,16,92
E00174752,271,31,240
E00174753,250,37,213
E00174755,242,45,197
E00174756,607,320,287
E00174759,316,30,286
E00174761,258,56,202
E00174763,205,15,190
E00174764,315,57,258
E00174766,204,38,166
E00174767,226,31,195
E00174769,527,164,363
E00174770,152,9,143
E00174772,407,66,341
E00174773,196,25,171
E00174775,252,52,200
E00174781,237,42,195
E00174783,216,37,179
E00174784,216,26,190
E00174786,373,214,159
E00174787,305,60,245
E00174789,298,23,275
E00174791,280,83,197
E00174792,217,34,183
E00174794,333,86,247
E00174795,233,43,190
E00174797,345,76,269
E00174801,199,36,163
E00174805,312,83,229
E00174806,118,21,97
E00174808,176,43,133
E00174811,353,182,171
E00174812,158,39,119
E00174814,344,50,294
E00174815,337,55,282
E00174817,240,36,204
E00174820,368,21,347
E00174822,452,36,416
E00174823,123,26,97
E00174826,372,45,327
E00174828,424,28,396
E00174829,302,74,228
E00174831,244,48,196
E00174833,191,17,174
E00174836,242,17,225
E00174837,211,23,188
E00174839,190,13,177
E00174840,186,23,163
E00174842,285,61,224
E00174843,145,40,105
E00174845,171,22,149
E00174847,177,31,146
E00174848,239,52,187
E00174850,221,18,203
E00174851,302,57,245
E00174853,349,48,301
E00174854,254,9,245
E00174856,289,38,251
E00174857,312,95,217
E00174859,318,96,222
E00174861,260,67,193
E00174862,227,37,190
E00174864,281,66,215
E00174865,281,97,184
E00174866,178,48,130
E00174867,236,126,110
E00174868,211,77,134
E00174869,418,62,356
E00174870,190,68,122
E00174871,473,125,348
E00174872,164,20,144
E00174873,151,29,122
E00174874,474,112,362
E00174876,120,30,90
E00174877,601,426,175
E00174878,221,55,166
E00174879,272,54,218
E00174880,240,70,170
E00174881,242,56,186
E00174882,358,53,305
E00174883,266,65,201
E00174884,686,560,126
E00174885,121,21,100
E00174886,355,49,306
E00174887,265,61,204
E00174888,292,73,219
E00174889,133,31,102
E00174894,189,22,167
E00174895,151,38,113
E00174896,292,78,214
E00174897,201,41,160
E00174898,287,69,218
E00174899,338,88,250
E00174901,207,55,152
E00174902,219,37,182
E00174903,343,71,272
E00174904,353,121,232
E00174906,314,85,229
E00174907,427,98,329
E00174908,384,83,301
E00174909,293,65,228
E00174910,320,43,277
E00174912,299,68,231
E00174913,428,67,361
E00174914,246,78,168
E00174915,199,33,166
E00174916,150,30,120
E00174917,542,141,401
E00174918,247,92,155
E00174919,344,93,251
E00174920,396,141,255
E00174921,297,54,243
E00174923,376,113,263
E00174924,389,67,322
E00174925,363,84,279
E00174926,202,31,171
E00174928,361,77,284
E00174929,210,52,158
E00174930,234,45,189
E00174931,347,103,244
E00174932,318,56,262
E00174934,336,63,273
E00174938,174,40,134
E00174939,320,62,258
E00174940,391,106,285
E00174941,250,86,164
E00174942,242,59,183
E00174943,201,46,155
E00174944,388,92,296
E00174945,187,46,141
E00174946,190,32,158
E00174947,341,92,249
E00174948,243,61,182
E00174949,318,118,200
E00174950,215,66,149
E00174951,275,62,213
E00174952,365,86,279
E00174953,390,90,300
E00174954,210,64,146
E00174955,130,20,110
E00174956,218,36,182
E00174957,280,46,234
E00174958,246,60,186
E00174959,305,52,253
E00174960,269,20,249
E00174961,145,19,126
E00174962,179,13,166
E00174963,358,122,236
E00174967,161,23,138
E00174968,268,34,234
E00174969,197,40,157
E00174970,173,23,150
E00174971,341,83,258
E00174972,341,106,235
E00174973,380,136,244
E00174977,211,22,189
E00174978,455,130,325
E00174979,402,105,297
E00174980,345,106,239
E00174981,170,81,89
E00174982,348,82,266
E00174983,278,66,212
E00174984,286,82,204
E00174986,337,74,263
E00174987,193,53,140
E00174989,386,107,279
E00174990,350,52,298
E00174992,108,13,95
E00174993,256,34,222
E00174994,375,82,293
E00174995,293,100,193
E00174996,396,110,286
E00174997,409,100,309
E00174998,139,47,92
E00174999,278,51,227
E00175000,275,41,234
E00175001,298,64,234
E00175002,288,70,218
E00175003,309,64,245
E00175004,429,138,291
E00175005,124,36,88
E00175006,351,85,266
E00175007,447,135,312
E00175008,379,129,250
E00175009,411,133,278
E00175010,431,116,315
E00175011,425,131,294
E00175014,363,126,237
E00175016,152,5,147
E00175017,193,14,179
E00175018,283,30,253
E00175019,264,62,202
E00175020,300,92,208
E00175021,225,28,197
E00175023,233,44,189
E00175024,136,11,125
E00175025,225,9,216
E00175027,323,76,247
E00175028,113,13,100
E00175029,220,43,177
E00175030,224,23,201
E00175031,461,144,317
E00175032,247,67,180
E00175034,524,292,232
E00175036,213,65,148
E00175037,239,49,190
E00175038,342,109,233
E00175040,219,42,177
E00175041,495,142,353
E00175045,266,67,199
E00175047,187,77,110
E00175048,124,34,90
E00175049,350,108,242
E00175050,348,100,248
E00175052,363,146,217
E00175053,145,26,119
E00175055,454,155,299
E00175056,495,162,333
E00175057,257,59,198
E00175058,244,39,205
E00175059,509,133,376
E00175060,230,25,205
E00175061,308,71,237
E00175062,325,95,230
E00175064,331,107,224
E00175065,298,98,200
E00175068,352,31,321
E00175069,508,127,381
E00175070,130,20,110
E00175071,408,125,283
E00175072,163,51,112
E00175074,220,31,189
E00175075,233,67,166
E00175076,206,50,156
E00175078,193,51,142
E00175079,126,25,101
E00175080,203,45,158
E00175082,410,109,301
E00175083,215,51,164
E00175084,414,145,269
E00175085,175,43,132
E00175087,521,119,402
E00175088,279,60,219
E00175089,168,25,143
E00175090,198,41,157
E00175091,143,12,131
E00175092,295,74,221
E00175095,297,111,186
E00175097,182,124,58
E00175101,213,20,193
E00175102,200,59,141
E00175103,428,92,336
E00175104,324,111,213
E00175105,475,88,387
E00175108,220,84,136
E00175110,273,107,166
E00175113,247,86,161
E00175114,399,128,271
E00175115,286,96,190
E00175118,278,89,189
E00175119,245,76,169
E00175120,174,68,106
E00175121,104,38,66
E00175122,138,41,97
E00175123,166,31,135
E00175124,149,28,121
E00175125,177,14,163
E00175126,419,93,326
E00175127,441,77,364
E00175128,387,120,267
E00175129,411,104,307
E00175130,358,101,257
E00175131,311,75,236
E00175132,224,81,143
E00175133,414,110,304
E00175134,434,143,291
E00175135,366,127,239
E00175136,508,162,346
E00175137,348,79,269
E00175138,182,34,148
E00175139,356,133,223
E00175140,304,105,199
E00175141,355,121,234
E00175142,340,119,221
E00175143,423,152,271
E00175144,475,136,339
E00175145,228,35,193
E00175146,261,54,207
E00175147,217,47,170
E00175148,275,33,242
E00175149,206,28,178
E00175150,450,163,287
E00175151,244,73,171
E00175152,276,88,188
E00175153,326,114,212
E00175155,312,84,228
E00175156,234,80,154
E00175158,187,43,144
E00175159,291,57,234
E00175160,279,56,223
E00175161,287,65,222
E00175162,210,33,177
E00175163,343,79,264
E00175164,495,130,365
E00175165,218,65,153
E00175166,443,133,310
E00175167,173,28,145
E00175168,276,83,193
E00175169,359,99,260
E00175170,135,38,97
E00175171,414,113,301
E00175172,339,87,252
E00175173,567,200,367
E00175174,382,84,298
E00175175,319,79,240
E00175176,273,55,218
E00175177,199,26,173
E00175178,259,55,204
E00175179,261,76,185
E00175180,352,193,159
E00175181,284,54,230
E00175182,107,27,80
E00175185,220,55,165
E00175186,240,106,134
E00175187,361,72,289
E00175188,150,24,126
E00175192,218,130,88
E00175193,239,49,190
E00175194,291,88,203
E00175196,99,15,84
E00175197,114,22,92
E00175198,349,54,295
E00175199,235,37,198
E00175200,380,162,218
E00175201,201,45,156
E00175202,144,21,123
E00175203,132,11,121
E00175206,503,82,421
E00175207,171,18,153
E00175210,197,39,158
E00175211,216,44,172
E00175215,284,162,122
E00175217,270,39,231
E00175218,238,36,202
E00175219,117,17,100
E00175220,360,73,287
E00175221,333,131,202
E00175222,261,39,222
E00175226,152,32,120
E00175227,328,44,284
E00175228,135,32,103
E00175229,179,18,161
E00175231,298,68,230
E00175232,305,106,199
E00175233,260,70,190
E00175234,198,48,150
E00175235,381,100,281
E00175236,121,16,105
E00175237,214,31,183
E00175238,265,42,223
E00175239,136,15,121
E00175240,128,19,109
E00175241,150,18,132
E00175242,173,41,132
E00175243,141,16,125
E00175244,241,49,192
E00175245,170,31,139
E00175246,210,37,173
E00175247,125,23,102
E00175251,233,33,200
E00175252,129,32,97
E00175253,281,43,238
E00175254,167,19,148
E00175255,166,28,138
E00175256,203,75,128
E00175257,401,76,325
E00175258,155,21,134
E00175259,187,38,149
E00175260,247,76,171
E00175261,302,94,208
E00175262,295,90,205
E00175263,331,109,222
E00175264,213,33,180
E00175265,357,117,240
E00175266,439,121,318
E00175268,379,110,269
E00175269,209,61,148
E00175270,311,82,229
E00175271,221,53,168
E00175272,385,129,256
E00175273,223,78,145
E00175274,322,84,238
E00175275,269,26,243
E00175276,205,56,149
E00175277,293,98,195
E00175278,272,35,237
E00175279,261,64,197
E00175280,336,103,233
E00175281,357,98,259
E00175282,354,76,278
E00175283,293,74,219
E00175284,326,107,219
E00175285,251,64,187
E00175286,380,122,258
E00175287,244,53,191
E00175288,304,77,227
E00175289,254,74,180
E00175290,305,75,230
E00175291,254,69,185
E00175292,372,100,272
E00175293,405,126,279
E00175294,359,124,235
E00175296,392,113,279
E00175297,283,63,220
E00175298,387,58,329
E00175299,353,97,256
E00175300,334,89,245
E00175301,338,57,281
E00175302,274,51,223
E00175303,390,75,315
E00175304,198,22,176
E00175305,245,57,188
E00175306,208,37,171
E00175307,298,85,213
E00175308,342,78,264
E00175309,305,91,214
E00175310,208,44,164
E00175311,301,69,232
E00175312,406,117,289
E00175313,325,73,252
E00175314,107,29,78
E00175315,213,41,172
E00175316,212,66,146
E00175317,152,23,129
E00175318,100,33,67
E00175319,230,52,178
E00175320,432,155,277
E00175321,620,510,110
E00175322,298,194,104
E00175323,227,42,185
E00175324,108,36,72
E00175325,212,34,178
E00175326,251,113,138
E00175327,369,96,273
E00175328,299,73,226
E00175329,362,152,210
E00175330,195,13,182
E00175331,431,120,311
E00175332,271,64,207
E00175333,326,57,269
E00175334,297,52,245
E00175335,236,31,205
E00175336,240,32,208
E00175337,223,47,176
E00175338,195,35,160
E00175339,780,45,735
E00175340,243,42,201
E00175341,326,77,249
E00175342,581,132,449
E00175343,299,83,216
E00175344,195,51,144
E00175345,414,120,294
E00175346,391,102,289
E00175347,312,93,219
E00175348,196,33,163
E00175351,327,69,258
E00175352,268,72,196
E00175353,389,100,289
E00175354,337,73,264
E00175355,466,75,391
E00175356,464,66,398
E00175357,197,23,174
E00175358,274,36,238
E00175359,262,26,236
E00175360,277,69,208
E00175361,207,33,174
E00175362,380,114,266
E00175363,269,65,204
E00175364,111,18,93
E00175365,245,52,193
E00175366,111,28,83
E00175367,222,20,202
E00175368,181,19,162
E00175369,256,29,227
E00175371,238,26,212
E00175372,204,45,159
E00175373,227,37,190
E00175374,271,40,231
E00175377,412,99,313
E00175379,354,74,280
E00175380,330,67,263
E00175382,217,63,154
E00175383,249,42,207
E00175384,280,86,194
E00175385,372,110,262
E00175387,187,22,165
E00175389,145,26,119
E00175390,213,91,122
E00175391,399,73,326
E00175392,268,51,217
E00175393,368,60,308
E00175394,229,27,202
E00175395,173,14,159
E00175396,287,43,244
E00175397,270,45,225
E00175398,156,15,141
E00175399,177,39,138
E00175400,205,45,160
E00175401,216,65,151
E00175402,223,96,127
E00175403,165,44,121
E00175404,404,79,325
E00175405,390,71,319
E00175406,394,73,321
E00175407,335,93,242
E00175410,235,54,181
E00175411,185,35,150
E00175412,406,84,322
E00175413,370,108,262
E00175414,382,79,303
E00175415,323,102,221
E00175416,356,85,271
E00175417,166,53,113
E00175418,223,86,137
E00175419,126,23,103
E00175420,270,90,180
E00175421,202,61,141
E00175422,326,105,221
E00175423,293,88,205
E00175424,314,88,226
E00175425,439,127,312
E00175426,113,24,89
E00175427,262,75,187
E00175428,202,53,149
E00175429,131,37,94
E00175430,359,85,274
E00175431,239,71,168
E00175433,169,32,137
E00175434,374,115,259
E00175436,350,101,249
E00175437,332,100,232
E00175439,328,113,215
E00175440,176,48,128
E00175441,123,31,92
E00175442,430,139,291
E00175443,292,76,216
E00175444,181,35,146
E00175445,302,94,208
E00175446,319,104,215
E00175447,349,103,246
E00175448,173,73,100
E00175449,142,19,123
E00175450,249,66,183
E00175451,253,80,173
E00175452,153,57,96
E00175454,124,24,100
E00175455,481,135,346
E00175459,193,42,151
E00175460,209,36,173
E00175461,290,105,185
E00175462,173,42,131
E00175463,327,68,259
E00175464,265,81,184
E00175465,465,91,374
E00175466,218,33,185
E00175467,229,59,170
E00175468,247,60,187
E00175469,378,108,270
E00175470,381,123,258
E00175471,276,76,200
E00175472,465,137,328
E00175473,345,93,252
E00175474,308,96,212
E00175475,99,8,91
E00175476,387,120,267
E00175477,352,95,257
E00175478,358,90,268
E00175479,520,182,338
E00175480,308,106,202
E00175481,297,67,230
E00175483,252,74,178
E00175485,247,50,197
E00175486,308,92,216
E00175487,325,86,239
E00175488,384,104,280
E00175490,319,94,225
E00175491,313,82,231
E00175492,370,113,257
E00175493,240,66,174
E00175494,317,92,225
E00175495,121,34,87
E00175496,274,69,205
E00175497,233,48,185
E00175498,228,45,183
E00175499,267,66,201
E00175500,290,89,201
E00175502,363,106,257
E00175504,362,89,273
E00175505,284,71,213
E00175506,342,107,235
E00175507,260,82,178
E00175508,204,68,136
E00175509,342,114,228
E00175511,223,48,175
E00175512,231,43,188
E00175513,258,36,222
E00175514,113,11,102
E00175515,226,32,194
E00175516,306,82,224
E00175517,234,28,206
E00175518,149,15,134
E00175520,556,222,334
E00175521,108,34,74
E00175522,760,701,59
E00175524,177,12,165
E00175525,128,23,105
E00175526,277,89,188
E00175527,162,34,128
E00175528,174,21,153
E00175529,339,57,282
E00175530,558,192,366
E00175531,345,102,243
E00175532,228,19,209
E00175533,379,63,316
E00175534,281,49,232
E00175535,293,97,196
E00175536,269,65,204
E00175537,299,93,206
E00175538,362,101,261
E00175539,164,33,131
E00175540,126,13,113
E00175541,429,133,296
E00175542,312,89,223
E00175543,244,56,188
E00175544,162,60,102
E00175545,158,34,124
E00175546,203,30,173
E00175547,281,101,180
E00175548,270,88,182
E00175549,142,41,101
E00175550,243,43,200
E00175551,390,212,178
E00175552,209,35,174
E00175553,621,462,159
E00175555,428,339,89
E00175556,705,582,123
E00175557,131,19,112
E00175558,204,102,102
E00175560,175,28,147
E00175561,208,113,95
E00175562,392,139,253
E00175563,189,20,169
E00175564,632,580,52
E00175565,142,17,125
E00175566,236,40,196
E00175567,341,92,249
E00175568,355,119,236
E00175569,369,135,234
E00175570,345,116,229
E00175571,349,56,293
E00175573,311,74,237
E00175574,372,302,70
E00175576,180,64,116
E00175577,479,112,367
E00175580,219,27,192
E00175581,241,53,188
E00175582,451,98,353
E00175583,609,366,243
E00175585,178,74,104
E00175586,288,88,200
E00175587,129,25,104
E00175588,141,12,129
E00175589,408,79,329
E00175590,218,47,171
E00175592,355,61,294
E00175593,690,554,136
E00175594,454,335,119
E00175599,343,69,274
E00175601,158,39,119
E00175602,208,59,149
E00175603,244,87,157
E00175604,218,53,165
E00175606,487,203,284
E00175607,185,31,154
E00175608,170,28,142
E00175609,244,51,193
E00175611,324,112,212
E00175612,194,65,129
E00175613,304,105,199
E00175614,660,573,87
E00175615,319,138,181
E00175616,186,19,167
E00175618,153,16,137
E00175619,228,32,196
E00175620,195,44,151
E00175624,191,9,182
E00175625,206,45,161
E00175626,339,127,212
E00175630,146,33,113
E00175631,176,26,150
E00175632,144,18,126
E00175634,142,20,122
E00175636,232,44,188
E00175638,133,20,113
E00175639,138,35,103
E00175640,173,32,141
E00175641,310,99,211
E00175642,469,294,175
E00175643,196,35,161
E00175645,158,20,138
E00175648,328,122,206
E00175649,1159,1122,37
E00175650,785,62,723
E00175651,133,18,115
E00175654,331,42,289
E00175655,184,18,166
E00175657,206,51,155
E00175658,152,20,132
E00175659,556,158,398
E00175660,342,63,279
E00175662,228,43,185
E00175663,288,106,182
E00175665,220,18,202
E00175666,156,18,138
E00175667,148,42,106
E00175668,262,33,229
E00175669,450,76,374
E00175670,188,46,142
E00175673,226,71,155
E00175674,112,15,97
E00175675,248,42,206
E00175676,252,61,191
E00175677,298,89,209
E00175678,324,79,245
E00175679,193,28,165
E00175680,138,34,104
E00175684,257,18,239
E00175685,192,31,161
E00175686,213,50,163
E00175687,816,670,146
E00175688,304,93,211
E00175689,429,121,308
E00175690,228,37,191
E00175691,207,33,174
E00175692,332,74,258
E00175693,223,56,167
E00175694,292,84,208
E00175695,316,86,230
E00175696,268,45,223
E00175697,251,35,216
E00175698,215,44,171
E00175699,236,55,181
E00175700,192,47,145
E00175701,237,75,162
E00175703,349,11,338
E00175704,247,59,188
E00175705,323,61,262
E00175706,239,21,218
E00175708,187,13,174
E00175709,98,3,95
E00175710,252,67,185
E00175711,266,78,188
E00175712,270,83,187
E00175713,1330,1219,111
E00175714,253,66,187
E00175715,207,28,179
E00175717,433,150,283
E00175718,716,587,129
E00175720,349,72,277
E00175721,376,124,252
E00175722,332,31,301
E00175723,129,19,110
E00175724,333,94,239
E00175725,395,96,299
E00175726,507,464,43
E00175727,389,99,290
E00175728,223,39,184
E00175729,562,229,333
E00175730,248,38,210
E00175731,515,177,338
E00175732,234,39,195
E00175733,121,22,99
E00175734,334,111,223
E00175735,271,49,222
E00175736,94,21,73
E00175737,211,34,177
E00175740,252,55,197
E00175741,274,46,228
E00175742,243,56,187
E00175743,260,58,202
E00175744,349,84,265
E00175745,157,50,107
E00175746,458,163,295
E00175747,263,26,237
E00175748,211,56,155
E00175749,268,76,192
E00175750,533,214,319
E00175751,208,45,163
E00175752,232,45,187
E00175754,209,45,164
E00175755,264,79,185
E00175756,196,35,161
E00175758,429,354,75
E00175760,148,29,119
E00175761,556,229,327
