OA,ts0680001,ts0680002,ts0680003
E00175764,367,139,228
E00175765,307,83,224
E00175766,273,94,179
E00175767,558,163,395
E00175768,587,508,79
E00175770,146,93,53
E00175771,221,30,191
E00175772,334,94,240
E00175773,232,47,185
E00175774,379,147,232
E00175776,375,105,270
E00175777,340,66,274
E00175778,206,21,185
E00175779,161,20,141
E00175780,190,23,167
E00175782,123,22,101
E00175783,715,590,125
E00175784,267,106,161
E00175785,399,113,286
E00175788,214,65,149
E00175789,279,112,167
E00175790,237,30,207
E00175791,186,54,132
E00175792,194,70,124
E00175793,288,122,166
E00175795,431,82,349
E00175796,492,155,337
E00175798,298,100,198
E00175799,279,66,213
E00175800,1723,1654,69
E00175801,275,134,141
E00175802,260,211,49
E00175803,456,104,352
E00175804,304,57,247
E00175805,356,284,72
E00175807,356,226,130
E00175808,1214,1053,161
E00175809,333,196,137
E00175810,143,17,126
E00175814,187,30,157
E00175815,257,133,124
E00175818,367,267,100
E00175822,212,26,186
E00175823,176,17,159
E00175826,600,461,139
E00175827,543,308,235
E00175828,144,54,90
E00175830,328,252,76
E00175831,301,115,186
E00175833,311,98,213
E00175834,349,115,234
E00175835,139,63,76
E00175836,272,68,204
E00175837,509,136,373
E00175838,284,54,230
E00175839,314,98,216
E00175840,334,23,311
E00175842,180,2,178
E00175844,245,31,214
E00175845,155,8,147
E00175846,149,17,132
E00175847,133,6,127
E00175849,309,87,222
E00175852,257,60,197
E00175853,117,24,93
E00175855,256,45,211
E00175856,178,6,172
E00175857,145,36,109
E00175858,186,46,140
E00175859,154,14,140
E00175860,276,37,239
E00175861,370,121,249
E00175862,216,62,154
E00175863,204,66,138
E00175864,349,40,309
E00175865,329,64,265
E00175866,174,21,153
E00175867,207,25,182
E00175868,173,24,149
E00175869,173,42,131
E00175870,393,98,295
E00175871,232,35,197
E00175872,315,39,276
E00175874,168,24,144
E00175876,207,29,178
E00175877,207,33,174
E00175878,514,114,400
E00175879,157,12,145
E00175880,119,18,101
E00175881,299,81,218
E00175882,289,81,208
E00175883,188,18,170
E00175884,232,27,205
E00175885,220,30,190
E00175886,194,29,165
E00175888,316,40,276
E00175889,367,24,343
E00175890,245,53,192
E00175891,232,53,179
E00175892,237,27,210
E00175893,432,121,311
E00175894,531,138,393
E00175896,295,45,250
E00175897,273,89,184
E00175898,243,76,167
E00175899,219,56,163
E00175900,307,100,207
E00175901,246,65,181
E00175902,317,81,236
E00175903,414,145,269
E00175904,553,147,406
E00175905,386,43,343
E00175907,315,143,172
E00175908,308,105,203
E00175909,225,11,214
E00175910,161,8,153
E00175911,295,70,225
E00175912,229,76,153
E00175913,185,40,145
E00175914,355,35,320
E00175915,285,13,272
E00175917,215,9,206
E00175918,313,112,201
E00175919,244,74,170
E00175920,283,102,181
E00175921,199,77,122
E00175924,312,116,196
E00175925,377,129,248
E00175927,400,149,251
E00175930,183,62,121
E00175932,311,137,174
E00175933,111,31,80
E00175934,351,25,326
E00175935,269,38,231
E00175936,219,57,162
E00175939,108,32,76
E00175940,352,128,224
E00175941,358,134,224
E00175942,841,30,811
E00175943,496,208,288
E00175944,371,159,212
E00175946,155,10,145
E00175947,241,20,221
E00175948,175,32,143
E00175949,548,217,331
E00175950,295,72,223
E00175951,301,118,183
E00175952,435,44,391
E00175953,239,79,160
E00175954,323,117,206
E00175955,346,116,230
E00175956,200,54,146
E00175959,215,123,92
E00175960,188,49,139
E00175961,256,75,181
E00175963,200,24,176
E00175964,144,19,125
E00175965,297,77,220
E00175966,300,67,233
E00175967,291,76,215
E00175968,379,153,226
E00175969,201,75,126
E00175970,252,70,182
E00175971,224,20,204
E00175972,456,281,175
E00175973,179,34,145
E00175974,200,30,170
E00175975,312,108,204
E00175976,322,81,241
E00175977,221,50,171
E00175978,225,25,200
E00175979,182,18,164
E00175980,268,66,202
E00175981,263,66,197
E00175982,243,49,194
E00175983,177,11,166
E00175984,172,11,161
E00175985,191,24,167
E00175986,127,12,115
E00175987,190,20,170
E00175988,149,21,128
E00175989,179,13,166
E00175990,321,29,292
E00175991,257,141,116
E00175992,356,87,269
E00175993,194,70,124
E00175994,172,14,158
E00175995,145,15,130
E00175996,195,19,176
E00175998,159,19,140
E00175999,280,37,243
E00176001,507,285,222
E00176003,171,25,146
E00176004,193,27,166
E00176006,199,16,183
E00176007,99,11,88
E00176008,109,5,104
E00176009,189,57,132
E00176010,229,48,181
E00176011,202,31,171
E00176012,362,84,278
E00176013,168,32,136
E00176014,205,31,174
E00176015,282,54,228
E00176016,121,27,94
E00176017,127,15,112
E00176019,349,158,191
E00176020,419,218,201
E00176021,561,356,205
E00176022,261,109,152
E00176023,277,96,181
E00176024,154,18,136
E00176025,128,13,115
E00176026,194,49,145
E00176027,1120,1025,95
E00176028,142,32,110
E00176029,172,22,150
E00176030,1467,1408,59
E00176032,224,22,202
E00176033,312,75,237
E00176034,380,38,342
E00176035,175,17,158
E00176036,247,84,163
E00176037,267,48,219
E00176039,175,34,141
E00176040,232,72,160
E00176042,375,96,279
E00176043,185,35,150
E00176044,286,59,227
E00176045,215,42,173
E00176047,158,49,109
E00176050,188,26,162
E00176052,261,25,236
E00176053,144,22,122
E00176054,295,29,266
E00176057,176,17,159
E00176059,229,40,189
E00176060,331,114,217
E00176062,400,218,182
E00176063,179,66,113
E00176064,174,56,118
E00176065,201,10,191
E00176066,327,112,215
E00176068,240,61,179
E00176069,199,46,153
E00176071,272,88,184
E00176072,314,115,199
E00176073,267,83,184
E00176075,138,37,101
E00176076,258,20,238
E00176077,274,53,221
E00176078,279,62,217
E00176080,355,45,310
E00176081,232,148,84
E00176083,384,117,267
E00176084,162,32,130
E00176085,132,29,103
E00176086,147,17,130
E00176087,234,24,210
E00176088,311,23,288
E00176089,191,19,172
E00176090,220,82,138
E00176092,212,30,182
E00176093,244,128,116
E00176094,137,11,126
E00176095,162,23,139
E00176096,277,65,212
E00176097,564,160,404
E00176098,363,90,273
E00176099,207,11,196
E00176100,213,8,205
E00176101,121,5,116
E00176102,358,105,253
E00176103,200,67,133
E00176104,247,56,191
E00176107,170,22,148
E00176108,187,33,154
E00176109,245,42,203
E00176111,338,42,296
E00176112,419,210,209
E00176113,252,115,137
E00176114,410,166,244
E00176116,191,56,135
E00176117,396,102,294
E00176118,416,128,288
E00176119,298,75,223
E00176120,191,56,135
E00176121,438,103,335
E00176122,282,81,201
E00176123,233,65,168
E00176125,205,54,151
E00176126,253,82,171
E00176127,442,123,319
E00176128,356,98,258
E00176129,221,70,151
E00176131,175,46,129
E00176132,215,93,122
E00176133,381,137,244
E00176134,374,116,258
E00176135,270,57,213
E00176136,178,72,106
E00176137,216,36,180
E00176139,362,90,272
E00176140,402,120,282
E00176141,278,105,173
E00176142,156,39,117
E00176143,516,161,355
E00176144,179,46,133
E00176145,399,129,270
E00176146,223,42,181
E00176147,242,70,172
E00176148,515,152,363
E00176149,434,149,285
E00176150,385,97,288
E00176151,305,98,207
E00176155,373,111,262
E00176156,260,46,214
E00176157,495,175,320
E00176158,176,32,144
E00176159,361,107,254
E00176160,357,117,240
E00176161,508,201,307
E00176162,312,95,217
E00176163,264,72,192
E00176164,341,98,243
E00176166,167,26,141
E00176167,346,94,252
E00176168,450,168,282
E00176169,496,184,312
E00176170,316,70,246
E00176171,301,94,207
E00176172,369,115,254
E00176173,316,93,223
E00176174,375,139,236
E00176175,354,72,282
E00176176,269,47,222
E00176177,264,56,208
E00176178,281,76,205
E00176179,356,82,274
E00176180,364,96,268
E00176181,228,60,168
E00176182,689,568,121
E00176183,328,76,252
E00176184,329,119,210
E00176185,225,59,166
E00176186,257,61,196
E00176187,293,84,209
E00176188,160,54,106
E00176189,307,88,219
E00176190,281,50,231
E00176192,370,138,232
E00176193,259,91,168
E00176194,180,43,137
E00176195,210,81,129
E00176196,477,160,317
E00176197,354,120,234
E00176198,372,110,262
E00176199,299,85,214
E00176200,218,84,134
E00176201,183,41,142
E00176202,257,48,209
E00176203,262,68,194
E00176204,355,105,250
E00176205,245,48,197
E00176206,482,163,319
E00176207,349,91,258
E00176208,206,73,133
E00176209,193,59,134
E00176210,188,58,130
E00176211,521,177,344
E00176212,304,75,229
E00176213,195,10,185
E00176214,390,86,304
E00176215,337,95,242
E00176220,197,18,179
E00176221,375,28,347
E00176222,189,14,175
E00176223,398,23,375
E00176224,232,48,184
E00176225,240,65,175
E00176228,475,116,359
E00176229,508,140,368
E00176234,413,19,394
E00176235,428,69,359
E00176236,259,54,205
E00176237,215,33,182
E00176238,180,24,156
E00176239,433,56,377
E00176240,457,77,380
E00176241,212,54,158
E00176242,338,38,300
E00176246,209,38,171
E00176248,262,33,229
E00176249,225,39,186
E00176250,290,44,246
E00176251,426,87,339
E00176252,213,48,165
E00176253,257,38,219
E00176254,285,70,215
E00176256,436,113,323
E00176258,509,135,374
E00176259,140,21,119
E00176260,200,16,184
E00176261,199,24,175
E00176262,228,16,212
E00176263,186,12,174
E00176265,163,25,138
E00176266,367,89,278
E00176268,121,26,95
E00176269,375,58,317
E00176270,412,108,304
E00176271,285,20,265
E00176272,193,26,167
E00176273,296,73,223
E00176274,275,88,187
E00176275,257,55,202
E00176276,126,13,113
E00176277,128,43,85
E00176278,227,25,202
E00176279,153,15,138
E00176280,207,20,187
E00176281,160,23,137
E00176283,187,22,165
E00176284,202,69,133
E00176287,347,49,298
E00176290,476,122,354
E00176292,452,142,310
E00176293,208,84,124
E00176294,289,86,203
E00176295,232,64,168
E00176296,335,129,206
E00176297,284,101,183
E00176298,310,88,222
E00176299,453,99,354
E00176300,219,47,172
E00176301,474,49,425
E00176302,149,12,137
E00176303,277,35,242
E00176304,239,28,211
E00176305,244,33,211
E00176306,428,65,363
E00176309,206,20,186
E00176310,200,19,181
E00176311,135,14,121
E00176312,161,21,140
E00176313,212,20,192
E00176314,380,110,270
E00176315,235,57,178
E00176316,229,71,158
E00176317,245,38,207
E00176318,267,60,207
E00176319,452,92,360
E00176320,173,8,165
E00176321,145,13,132
E00176322,156,23,133
E00176323,140,19,121
E00176324,273,57,216
E00176326,580,119,461
E00176328,224,36,188
E00176329,128,19,109
E00176330,149,16,133
E00176331,230,18,212
E00176332,181,42,139
E00176333,379,84,295
E00176335,265,92,173
E00176337,291,74,217
E00176339,495,104,391
E00176341,267,44,223
E00176344,213,36,177
E00176345,255,44,211
E00176346,321,64,257
E00176347,233,56,177
E00176348,245,33,212
E00176349,233,29,204
E00176350,154,21,133
E00176351,249,39,210
E00176352,338,72,266
E00176353,381,53,328
E00176354,238,63,175
E00176355,232,39,193
E00176356,394,89,305
E00176357,342,67,275
E00176358,300,54,246
E00176359,349,86,263
E00176360,225,41,184
E00176361,338,59,279
E00176362,272,51,221
E00176363,388,86,302
E00176365,403,106,297
E00176366,252,59,193
E00176367,351,104,247
E00176368,257,45,212
E00176369,418,88,330
E00176370,358,92,266
E00176371,119,24,95
E00176372,327,87,240
E00176373,238,66,172
E00176374,184,27,157
E00176375,267,65,202
E00176376,147,28,119
E00176377,205,51,154
E00176378,276,52,224
E00176379,236,28,208
E00176380,286,41,245
E00176381,319,78,241
E00176382,291,52,239
E00176383,276,32,244
E00176384,152,17,135
E00176385,109,12,97
E00176386,230,32,198
E00176387,283,208,75
E00176388,338,83,255
E00176390,419,74,345
E00176391,264,72,192
E00176392,521,126,395
E00176394,129,16,113
E00176395,244,73,171
E00176396,213,51,162
E00176397,251,57,194
E00176398,252,55,197
E00176399,265,54,211
E00176400,256,46,210
E00176401,385,38,347
E00176402,236,31,205
E00176403,256,56,200
E00176404,217,26,191
E00176405,167,43,124
E00176406,370,125,245
E00176407,259,43,216
E00176409,411,129,282
E00176410,329,86,243
E00176411,317,90,227
E00176412,291,85,206
E00176413,307,77,230
E00176414,351,103,248
E00176415,289,74,215
E00176416,303,80,223
E00176418,190,34,156
E00176419,165,35,130
E00176420,408,264,144
E00176421,257,164,93
E00176423,260,51,209
E00176424,226,39,187
E00176425,167,36,131
E00176426,136,26,110
E00176427,278,48,230
E00176428,322,87,235
E00176429,304,69,235
E00176430,220,67,153
E00176431,238,46,192
E00176432,156,77,79
E00176433,188,35,153
E00176434,319,153,166
E00176435,215,83,132
E00176436,333,80,253
E00176437,202,33,169
E00176438,126,19,107
E00176439,311,77,234
E00176440,281,82,199
E00176442,174,30,144
E00176443,245,31,214
E00176445,379,89,290
E00176446,294,109,185
E00176447,229,34,195
E00176448,274,74,200
E00176449,195,32,163
E00176450,177,28,149
E00176451,290,52,238
E00176452,326,73,253
E00176453,301,58,243
E00176454,374,74,300
E00176455,282,58,224
E00176456,1596,1426,170
E00176457,287,59,228
E00176458,399,123,276
E00176459,179,50,129
E00176460,309,54,255
E00176461,248,76,172
E00176462,312,78,234
E00176463,258,58,200
E00176464,311,64,247
E00176465,465,144,321
E00176471,368,100,268
E00176472,318,83,235
E00176473,283,87,196
E00176474,316,65,251
E00176475,280,64,216
E00176476,211,37,174
E00176477,351,100,251
E00176478,121,23,98
E00176479,283,62,221
E00176480,181,38,143
E00176481,282,61,221
E00176482,325,75,250
E00176483,163,34,129
E00176485,337,124,213
E00176486,167,25,142
E00176487,200,56,144
E00176488,277,36,241
E00176489,269,69,200
E00176491,206,53,153
E00176494,122,15,107
E00176495,170,46,124
E00176496,436,77,359
E00176497,177,38,139
E00176498,400,120,280
E00176500,165,23,142
E00176502,168,28,140
E00176503,236,41,195
E00176504,208,28,180
E00176505,264,41,223
E00176507,472,151,321
E00176511,225,13,212
E00176512,196,17,179
E00176514,397,45,352
E00176517,378,56,322
E00176519,268,60,208
E00176520,257,58,199
E00176521,510,80,430
E00176522,193,33,160
E00176523,211,41,170
E00176524,327,58,269
E00176525,478,65,413
E00176526,208,53,155
E00176527,259,87,172
E00176528,336,96,240
E00176529,420,136,284
E00176530,1090,24,1066
E00176531,336,99,237
E00176532,389,105,284
E00176533,409,92,317
E00176534,366,119,247
E00176535,553,258,295
E00176536,310,97,213
E00176537,256,59,197
E00176539,502,53,449
E00176540,259,81,178
E00176541,159,37,122
E00176542,312,105,207
E00176543,289,98,191
E00176544,175,22,153
E00176545,246,58,188
E00176546,209,40,169
E00176547,167,20,147
E00176548,258,33,225
E00176549,201,61,140
E00176550,193,39,154
E00176551,277,93,184
E00176552,480,181,299
E00176553,245,52,193
E00176555,276,55,221
E00176556,255,21,234
E00176557,222,68,154
E00176558,293,85,208
E00176559,299,105,194
E00176562,460,147,313
E00176563,371,128,243
E00176564,389,168,221
E00176565,329,83,246
E00176566,321,52,269
E00176567,190,46,144
E00176569,111,14,97
E00176570,309,77,232
E00176571,348,91,257
E00176572,179,58,121
E00176573,226,66,160
E00176574,214,66,148
E00176575,249,65,184
E00176576,339,108,231
E00176577,241,68,173
E00176578,316,71,245
E00176579,132,10,122
E00176581,555,141,414
E00176582,297,73,224
E00176583,173,10,163
E00176584,238,35,203
E00176585,294,53,241
E00176586,214,55,159
E00176587,380,140,240
E00176588,137,27,110
E00176589,233,64,169
E00176590,186,27,159
E00176591,245,33,212
E00176593,381,121,260
E00176594,250,54,196
E00176595,252,56,196
E00176596,313,61,252
E00176597,515,111,404
E00176598,239,63,176
E00176599,202,31,171
E00176600,187,30,157
E00176601,450,150,300
E00176602,100,23,77
E00176603,150,7,143
E00176604,97,8,89
E00176605,157,18,139
E00176606,132,11,121
E00176607,196,15,181
E00176608,145,7,138
E00176610,339,51,288
E00176611,164,109,55
E00176612,368,230,138
E00176613,136,51,85
E00176618,130,12,118
E00176620,239,79,160
E00176622,121,13,108
E00176624,1151,1024,127
E00176627,253,31,222
E00176628,286,49,237
E00176629,122,34,88
E00176630,275,43,232
E00176631,174,35,139
E00176632,217,46,171
E00176633,114,21,93
E00176635,257,114,143
E00176640,342,116,226
E00176641,198,54,144
E00176642,329,114,215
E00176643,202,48,154
E00176644,141,44,97
E00176646,231,103,128
E00176647,273,57,216
E00176648,358,63,295
E00176649,183,20,163
E00176652,319,112,207
E00176653,375,84,291
E00176654,127,16,111
E00176656,148,9,139
E00176657,219,39,180
E00176658,196,66,130
E00176660,147,20,127
E00176661,223,207,16
E00176662,246,59,187
E00176663,402,127,275
E00176664,197,37,160
E00176666,201,35,166
E00176667,363,70,293
E00176668,431,83,348
E00176669,178,20,158
E00176670,246,30,216
E00176671,294,45,249
E00176672,165,19,146
E00176673,179,33,146
E00176675,205,39,166
E00176676,128,43,85
E00176677,285,54,231
E00176678,264,34,230
E00176679,235,59,176
E00176681,115,23,92
E00176682,106,3,103
E00176684,188,23,165
E00176685,309,72,237
E00176686,359,109,250
E00176691,353,257,96
E00176693,150,57,93
E00176696,426,116,310
E00176697,264,47,217
E00176698,141,99,42
E00176699,534,146,388
E00176702,276,189,87
E00176703,482,139,343
E00176704,195,38,157
E00176705,133,16,117
E00176706,297,78,219
E00176707,455,114,341
E00176708,364,118,246
E00176709,531,453,78
E00176711,338,276,62
E00176712,432,385,47
E00176713,333,248,85
E00176714,118,18,100
E00176715,114,8,106
E00176716,138,17,121
E00176717,176,57,119
E00176718,325,157,168
E00176719,146,18,128
E00176720,246,42,204
E00176721,273,36,237
E00176722,468,162,306
E00176723,267,51,216
E00176724,158,29,129
E00176725,286,40,246
E00176726,401,182,219
E00176727,327,95,232
E00176728,834,24,810
E00176729,219,48,171
E00176730,117,16,101
E00176731,115,18,97
E00176732,378,167,211
E00176733,217,59,158
E00176734,151,19,132
E00176736,166,34,132
E00176737,173,47,126
E00176738,108,9,99
E00176739,166,31,135
E00176740,420,324,96
E00176741,240,39,201
E00176742,189,39,150
E00176743,427,86,341
E00176744,331,272,59
E00176745,352,83,269
E00176748,315,226,89
E00176749,236,44,192
E00176750,242,58,184
E00176751,230,41,189
E00176752,540,291,249
E00176753,235,60,175
E00176754,258,61,197
E00176755,290,62,228
E00176756,262,34,228
E00176757,184,23,161
E00176758,547,481,66
E00176759,236,67,169
E00176760,190,52,138
E00176761,225,62,163
E00176762,186,45,141
E00176765,214,32,182
E00176766,161,32,129
E00176768,507,60,447
E00176769,159,19,140
E00176770,134,30,104
E00176771,469,387,82
E00176772,248,52,196
E00176773,160,35,125
E00176775,454,93,361
E00176776,220,44,176
E00176777,303,71,232
E00176778,182,26,156
E00176779,94,17,77
E00176780,212,25,187
E00176781,108,3,105
E00176782,303,54,249
E00176783,267,51,216
E00176784,158,36,122
E00176785,134,33,101
E00176786,246,65,181
E00176787,128,29,99
E00176788,484,117,367
E00176789,322,65,257
E00176790,289,63,226
E00176791,119,26,93
E00176792,121,22,99
E00176793,283,42,241
E00176794,566,157,409
E00176795,183,32,151
E00176796,201,39,162
E00176797,149,26,123
E00176798,550,154,396
E00176799,423,80,343
E00176800,141,24,117
E00176801,198,15,183
E00176802,444,83,361
E00176803,379,74,305
E00176804,410,66,344
E00176805,264,71,193
E00176806,218,41,177
E00176807,197,31,166
E00176808,410,113,297
E00176809,179,49,130
E00176810,216,42,174
E00176811,170,34,136
E00176812,345,48,297
E00176813,281,40,241
E00176814,512,101,411
E00176815,250,43,207
E00176816,379,67,312
E00176817,98,21,77
E00176818,392,53,339
E00176819,140,24,116
E00176820,394,94,300
E00176821,181,54,127
E00176822,525,107,418
E00176823,483,51,432
E00176824,174,31,143
E00176825,291,45,246
E00176826,106,4,102
E00176827,335,71,264
E00176828,152,39,113
E00176829,514,452,62
E00176830,283,68,215
E00176831,420,101,319
E00176832,296,75,221
E00176833,358,76,282
E00176834,234,34,200
E00176835,180,24,156
E00176836,436,108,328
E00176837,362,84,278
E00176838,356,76,280
E00176839,294,65,229
E00176840,130,19,111
E00176841,308,69,239
E00176842,247,30,217
E00176843,188,21,167
E00176844,368,132,236
E00176845,112,21,91
E00176846,371,84,287
E00176847,511,134,377
E00176848,99,16,83
E00176849,366,70,296
E00176850,245,29,216
E00176851,391,101,290
E00176852,257,63,194
E00176853,157,21,136
E00176854,357,74,283
E00176855,208,41,167
E00176856,284,81,203
E00176857,87,17,70
E00176858,211,13,198
E00176859,216,31,185
E00176860,520,123,397
E00176861,360,83,277
E00176862,335,66,269
E00176863,285,71,214
E00176864,100,11,89
E00176865,401,109,292
E00176866,217,32,185
E00176867,377,108,269
E00176868,329,97,232
E00176869,135,9,126
E00176870,357,71,286
E00176871,427,97,330
E00176872,337,42,295
E00176873,485,123,362
E00176874,357,72,285
E00176875,233,43,190
E00176876,249,53,196
E00176877,160,5,155
E00176878,366,77,289
E00176879,425,67,358
E00176880,104,14,90
E00176881,288,55,233
E00176882,205,11,194
E00176883,178,27,151
E00176884,135,28,107
E00176885,343,63,280
E00176886,286,59,227
E00176887,423,93,330
E00176888,159,33,126
E00176889,328,58,270
E00176890,103,18,85
E00176891,364,84,280
E00176892,300,60,240
E00176893,280,49,231
E00176894,538,119,419
E00176895,303,92,211
E00176896,237,18,219
E00176897,313,81,232
E00176898,221,32,189
E00176899,293,56,237
E00176900,238,57,181
E00176901,158,22,136
E00176902,417,63,354
E00176903,99,9,90
E00176904,196,26,170
E00176905,208,26,182
E00176906,522,133,389
E00176907,296,41,255
E00176908,218,49,169
E00176909,421,116,305
E00176910,157,37,120
E00176911,412,118,294
E00176912,464,123,341
E00176913,410,118,292
E00176914,263,66,197
E00176915,413,115,298
E00176916,409,100,309
E00176917,390,46,344
E00176918,118,20,98
E00176919,195,16,179
E00176920,431,120,311
E00176921,161,26,135
E00176922,324,93,231
E00176923,200,76,124
E00176924,307,45,262
E00176925,222,33,189
E00176926,247,45,202
E00176927,113,8,105
E00176928,427,135,292
E00176929,339,64,275
E00176930,206,47,159
E00176931,262,60,202
E00176932,501,169,332
E00176933,409,64,345
E00176934,378,51,327
E00176935,494,99,395
E00176936,223,21,202
E00176937,403,84,319
E00176938,243,51,192
E00176939,130,22,108
E00176940,414,104,310
E00176941,274,55,219
E00176942,171,57,114
E00176943,246,94,152
E00176944,404,158,246
E00176945,281,55,226
E00176946,284,69,215
E00176947,236,28,208
E00176948,316,24,292
E00176949,259,44,215
E00176950,522,132,390
E00176951,385,61,324
E00176952,387,51,336
E00176953,163,12,151
E00176954,235,52,183
E00176955,177,39,138
E00176956,200,65,135
E00176957,98,29,69
E00176958,374,44,330
E00176959,224,25,199
E00176960,388,97,291
E00176961,304,66,238
E00176962,400,107,293
E00176963,457,142,315
E00176964,103,9,94
E00176965,128,21,107
E00176966,122,29,93
E00176967,270,61,209
E00176968,163,34,129
E00176969,309,67,242
E00176970,134,29,105
E00176971,538,167,371
E00176972,430,118,312
E00176973,484,95,389
E00176974,447,84,363
E00176975,183,28,155
E00176976,395,96,299
E00176977,304,51,253
E00176978,480,108,372
E00176979,368,83,285
E00176980,128,19,109
E00176981,99,13,86
E00176982,402,96,306
E00176983,352,88,264
E00176984,267,34,233
E00176985,432,61,371
E00176986,485,96,389
E00176987,367,108,259
E00176988,459,107,352
E00176989,401,37,364
E00176990,250,31,219
E00176991,279,44,235
E00176992,289,70,219
E00176993,152,2,150
E00176994,254,58,196
E00176995,303,85,218
E00176996,421,104,317
E00176997,279,46,233
E00176998,108,12,96
E00176999,223,40,183
E00177000,414,78,336
E00177001,359,101,258
E00177002,157,28,129
E00177003,513,147,366
E00177004,163,44,119
E00177005,112,19,93
E00177006,383,64,319
E00177007,359,85,274
E00177008,196,23,173
E00177009,488,93,395
E00177010,463,59,404
E00177011,402,98,304
E00177012,117,16,101
E00177013,255,36,219
E00177014,112,21,91
E00177015,265,48,217
E00177016,403,99,304
E00177017,277,71,206
E00177018,242,24,218
E00177019,124,17,107
E00177020,174,23,151
E00177021,223,40,183
E00177022,227,34,193
E00177023,324,50,274
E00177024,330,35,295
E00177025,505,33,472
E00177026,201,43,158
E00177027,150,13,137
E00177028,524,92,432
E00177029,226,48,178
E00177030,361,104,257
E00177031,258,42,216
E00177032,369,109,260
E00177033,272,69,203
E00177034,246,47,199
E00177035,262,42,220
E00177036,226,55,171
E00177037,257,51,206
E00177038,138,17,121
E00177039,340,52,288
E00177040,252,74,178
E00177041,206,39,167
E00177042,337,95,242
E00177043,271,69,202
E00177044,179,42,137
E00177045,163,25,138
E00177046,147,47,100
E00177047,284,51,233
E00177048,309,104,205
E00177049,330,94,236
E00177050,91,12,79
E00177051,283,53,230
E00177052,350,86,264
E00177053,212,25,187
E00177054,535,105,430
E00177055,233,41,192
E00177056,289,59,230
E00177057,426,103,323
E00177058,491,138,353
E00177059,224,61,163
E00177060,257,62,195
E00177061,157,38,119
E00177062,299,51,248
E00177063,131,5,126
E00177064,210,42,168
E00177065,287,46,241
E00177066,300,104,196
E00177067,453,106,347
E00177068,210,65,145
E00177069,556,159,397
E00177070,249,45,204
E00177071,454,137,317
E00177072,326,70,256
E00177073,503,141,362
E00177074,396,150,246
E00177075,459,91,368
E00177076,406,91,315
E00177077,421,144,277
E00177078,373,123,250
E00177079,147,19,128
E00177080,295,77,218
E00177081,114,0,114
E00177082,245,46,199
E00177083,466,141,325
E00177084,194,38,156
E00177085,148,25,123
E00177086,478,120,358
E00177087,155,41,114
E00177088,358,108,250
E00177089,158,57,101
E00177090,215,64,151
E00177091,268,46,222
E00177092,230,51,179
E00177093,221,28,193
E00177094,120,21,99
E00177095,135,42,93
E00177096,272,68,204
E00177097,246,80,166
E00177098,497,78,419
E00177099,519,367,152
E00177100,129,49,80
E00177101,374,68,306
E00177102,275,64,211
E00177103,117,1,116
E00177104,124,32,92
E00177105,534,97,437
E00177106,305,64,241
E00177107,248,30,218
E00177108,366,70,296
E00177109,380,141,239
E00177110,298,50,248
E00177111,109,11,98
E00177112,143,33,110
E00177113,111,34,77
E00177114,227,55,172
E00177115,355,99,256
E00177116,123,24,99
E00177117,537,146,391
E00177118,151,21,130
E00177119,108,12,96
E00177120,314,74,240
E00177121,292,90,202
E00177122,485,228,257
E00177123,112,30,82
E00177124,301,70,231
E00177125,220,41,179
E00177126,257,46,211
E00177127,121,22,99
E00177128,405,150,255
E00177129,375,75,300
E00177130,426,90,336
E00177131,350,60,290
E00177132,481,99,382
E00177133,470,161,309
E00177134,499,41,458
E00177135,246,32,214
E00177136,384,150,234
E00177137,296,39,257
E00177138,524,110,414
E00177139,198,65,133
E00177140,479,194,285
E00177141,312,88,224
E00177142,446,101,345
E00177143,298,42,256
E00177144,433,101,332
E00177145,185,42,143
E00177146,430,140,290
E00177147,275,61,214
E00177148,169,31,138
E00177149,344,104,240
E00177150,153,26,127
E00177151,477,143,334
