OA,ts0680001,ts0680002,ts0680003
E00177152,503,114,389
E00177153,120,22,98
E00177154,204,33,171
E00177155,429,132,297
E00177156,532,217,315
E00177157,382,93,289
E00177158,506,99,407
E00177159,321,83,238
E00177160,315,52,263
E00177161,200,82,118
E00177162,354,87,267
E00177163,144,41,103
E00177164,406,120,286
E00177165,573,126,447
E00177166,498,64,434
E00177167,192,42,150
E00177168,263,28,235
E00177169,362,98,264
E00177170,157,31,126
E00177171,462,83,379
E00177172,403,104,299
E00177173,415,75,340
E00177174,124,16,108
E00177175,169,32,137
E00177176,102,20,82
E00177177,190,10,180
E00177178,133,32,101
E00177179,251,53,198
E00177180,270,64,206
E00177181,208,35,173
E00177182,521,102,419
E00177183,166,40,126
E00177184,185,46,139
E00177185,311,74,237
E00177186,534,105,429
E00177187,205,31,174
E00177188,215,43,172
E00177189,285,62,223
E00177190,299,65,234
E00177191,177,32,145
E00177192,200,80,120
E00177193,217,36,181
E00177194,147,22,125
E00177195,470,110,360
E00177196,346,73,273
E00177197,204,61,143
E00177198,130,30,100
E00177199,337,76,261
E00177200,244,42,202
E00177201,252,36,216
E00177202,249,63,186
E00177203,278,65,213
E00177204,316,71,245
E00177205,116,28,88
E00177206,493,133,360
E00177207,196,54,142
E00177208,228,23,205
E00177209,336,68,268
E00177210,324,63,261
E00177211,280,106,174
E00177212,173,36,137
E00177213,116,32,84
E00177214,377,53,324
E00177215,185,45,140
E00177216,392,85,307
E00177217,326,68,258
E00177218,141,28,113
E00177219,332,97,235
E00177220,156,62,94
E00177221,375,111,264
E00177222,314,32,282
E00177223,532,109,423
E00177224,339,58,281
E00177225,427,162,265
E00177226,113,21,92
E00177227,438,90,348
E00177228,476,102,374
E00177229,105,17,88
E00177230,516,124,392
E00177231,178,30,148
E00177232,249,20,229
E00177233,377,66,311
E00177234,115,15,100
E00177235,521,173,348
E00177236,348,67,281
E00177237,896,664,232
E00177238,726,503,223
E00177239,774,585,189
E00177240,228,7,221
E00177241,547,111,436
E00177242,155,44,111
E00177243,163,29,134
E00177244,129,37,92
E00177245,203,26,177
E00177246,292,29,263
E00177247,163,28,135
E00177248,354,76,278
E00177249,410,67,343
E00177250,340,64,276
E00177251,237,49,188
E00177252,380,107,273
E00177253,155,51,104
E00177254,109,5,104
E00177255,324,45,279
E00177256,237,57,180
E00177257,515,147,368
E00177258,272,44,228
E00177259,202,55,147
E00177260,108,22,86
E00177261,233,35,198
E00177262,408,35,373
E00177263,282,80,202
E00177264,175,38,137
E00177265,371,78,293
E00177266,381,72,309
E00177267,365,21,344
E00177268,200,40,160
E00177269,585,218,367
E00177270,328,44,284
E00177271,457,113,344
E00177272,230,63,167
E00177273,206,28,178
E00177274,270,73,197
E00177275,249,39,210
E00177276,393,110,283
E00177277,270,81,189
E00177278,191,68,123
E00177279,212,53,159
E00177280,419,116,303
E00177281,169,22,147
E00177282,115,9,106
E00177283,105,26,79
E00177284,287,11,276
E00177285,125,9,116
E00177286,265,67,198
E00177287,316,121,195
E00177288,411,52,359
E00177289,371,97,274
E00177290,111,14,97
E00177291,471,128,343
E00177292,546,100,446
E00177293,182,34,148
E00177294,297,44,253
E00177295,290,80,210
E00177296,376,115,261
E00177297,355,81,274
E00177298,277,27,250
E00177299,154,44,110
E00177300,327,78,249
E00177301,420,40,380
E00177302,263,21,242
E00177303,331,61,270
E00177304,117,18,99
E00177305,104,15,89
E00177306,279,37,242
E00177307,240,64,176
E00177308,306,66,240
E00177309,257,34,223
E00177310,177,9,168
E00177311,350,46,304
E00177312,163,37,126
E00177313,179,52,127
E00177314,530,113,417
E00177315,410,42,368
E00177316,493,114,379
E00177317,150,3,147
E00177318,298,50,248
E00177319,250,49,201
E00177320,285,99,186
E00177321,163,24,139
E00177322,169,32,137
E00177323,218,26,192
E00177324,287,19,268
E00177325,378,97,281
E00177326,164,18,146
E00177327,98,6,92
E00177328,409,99,310
E00177329,101,11,90
E00177330,586,445,141
E00177331,318,40,278
E00177332,355,69,286
E00177333,274,60,214
E00177334,398,103,295
E00177335,475,58,417
E00177336,193,15,178
E00177337,147,27,120
E00177338,429,125,304
E00177339,126,23,103
E00177340,208,18,190
E00177341,391,104,287
E00177342,96,8,88
E00177343,260,48,212
E00177344,310,48,262
E00177345,161,24,137
E00177346,341,86,255
E00177347,348,89,259
E00177348,97,12,85
E00177349,235,64,171
E00177350,257,57,200
E00177351,408,107,301
E00177352,127,33,94
E00177353,398,74,324
E00177354,378,37,341
E00177355,193,39,154
E00177356,492,106,386
E00177357,175,18,157
E00177358,169,18,151
E00177359,297,59,238
E00177360,123,10,113
E00177361,124,5,119
E00177362,183,37,146
E00177363,335,60,275
E00177364,162,29,133
E00177365,435,93,342
E00177366,523,109,414
E00177367,460,110,350
E00177368,406,102,304
E00177369,315,77,238
E00177370,420,96,324
E00177371,382,66,316
E00177372,348,75,273
E00177373,186,76,110
E00177374,225,67,158
E00177375,517,155,362
E00177376,290,80,210
E00177377,101,34,67
E00177378,176,42,134
E00177379,112,25,87
E00177380,369,92,277
E00177381,227,53,174
E00177382,135,41,94
E00177383,160,38,122
E00177384,287,58,229
E00177385,272,68,204
E00177386,502,138,364
E00177387,504,173,331
E00177388,233,40,193
E00177389,312,103,209
E00177390,349,120,229
E00177391,296,91,205
E00177392,246,45,201
E00177393,303,122,181
E00177394,475,105,370
E00177395,118,31,87
E00177396,120,17,103
E00177397,327,76,251
E00177398,112,36,76
E00177399,367,55,312
E00177400,157,26,131
E00177401,232,61,171
E00177402,167,84,83
E00177403,306,50,256
E00177404,352,49,303
E00177405,434,190,244
E00177406,445,163,282
E00177407,135,55,80
E00177408,419,130,289
E00177409,185,23,162
E00177410,271,73,198
E00177411,387,74,313
E00177412,305,99,206
E00177413,290,67,223
E00177414,157,41,116
E00177415,143,35,108
E00177416,433,147,286
E00177417,367,81,286
E00177418,547,126,421
E00177419,135,35,100
E00177420,577,129,448
E00177421,540,171,369
E00177422,393,180,213
E00177423,474,142,332
E00177424,371,96,275
E00177425,419,183,236
E00177426,322,117,205
E00177427,202,68,134
E00177428,280,75,205
E00177429,290,61,229
E00177430,253,63,190
E00177431,352,74,278
E00177432,100,10,90
E00177433,98,21,77
E00177434,212,38,174
E00177435,301,86,215
E00177436,254,57,197
E00177437,122,20,102
E00177438,328,125,203
E00177439,401,96,305
E00177440,355,132,223
E00177441,173,79,94
E00177442,445,94,351
E00177443,404,97,307
E00177444,254,52,202
E00177445,166,43,123
E00177446,493,152,341
E00177447,178,70,108
E00177448,219,48,171
E00177449,466,92,374
E00177450,303,99,204
E00177451,275,81,194
E00177452,478,143,335
E00177453,343,127,216
E00177454,357,83,274
E00177455,272,89,183
E00177456,187,15,172
E00177457,369,107,262
E00177458,505,187,318
E00177459,443,152,291
E00177460,286,41,245
E00177461,469,167,302
E00177462,93,16,77
E00177463,164,23,141
E00177464,240,71,169
E00177465,337,80,257
E00177466,151,31,120
E00177467,281,47,234
E00177468,341,87,254
E00177469,459,140,319
E00177470,256,70,186
E00177471,359,111,248
E00177472,536,127,409
E00177473,207,97,110
E00177474,450,140,310
E00177475,176,23,153
E00177476,189,51,138
E00177477,358,99,259
E00177478,401,104,297
E00177479,211,41,170
E00177480,180,43,137
E00177481,609,128,481
E00177482,444,130,314
E00177483,311,101,210
E00177484,411,69,342
E00177485,448,61,387
E00177486,571,142,429
E00177487,314,93,221
E00177488,442,218,224
E00177489,238,33,205
E00177490,118,15,103
E00177491,343,115,228
E00177492,571,209,362
E00177493,309,56,253
E00177494,126,16,110
E00177495,134,18,116
E00177496,264,58,206
E00177497,324,65,259
E00177498,276,64,212
E00177499,337,46,291
E00177500,350,76,274
E00177501,129,36,93
E00177502,145,18,127
E00177503,253,75,178
E00177504,207,28,179
E00177505,238,59,179
E00177506,225,38,187
E00177507,165,27,138
E00177508,117,4,113
E00177509,130,37,93
E00177510,569,77,492
E00177511,358,165,193
E00177512,173,56,117
E00177513,154,28,126
E00177514,198,57,141
E00177515,397,49,348
E00177516,488,105,383
E00177517,467,77,390
E00177518,227,84,143
E00177519,339,66,273
E00177520,105,18,87
E00177521,532,130,402
E00177522,105,8,97
E00177523,346,93,253
E00177524,379,77,302
E00177525,242,83,159
E00177526,265,34,231
E00177527,253,25,228
E00177528,524,108,416
E00177529,309,22,287
E00177530,417,109,308
E00177531,227,40,187
E00177532,457,59,398
E00177533,179,52,127
E00177534,376,100,276
E00177535,253,72,181
E00177536,379,40,339
E00177537,129,32,97
E00177538,198,52,146
E00177539,389,77,312
E00177540,169,54,115
E00177541,229,41,188
E00177542,209,45,164
E00177543,445,171,274
E00177544,175,22,153
E00177545,356,151,205
E00177546,246,22,224
E00177547,322,61,261
E00177548,122,8,114
E00177549,135,19,116
E00177550,510,158,352
E00177551,355,59,296
E00177552,306,43,263
E00177553,413,78,335
E00177554,161,19,142
E00177555,323,92,231
E00177556,158,6,152
E00177557,115,13,102
E00177558,157,21,136
E00177559,223,25,198
E00177560,414,105,309
E00177561,217,51,166
E00177562,207,59,148
E00177563,368,42,326
E00177564,316,94,222
E00177565,224,50,174
E00177566,129,22,107
E00177567,210,44,166
E00177568,259,36,223
E00177569,303,58,245
E00177570,146,23,123
E00177571,203,26,177
E00177572,315,73,242
E00177573,284,46,238
E00177574,275,55,220
E00177575,374,68,306
E00177576,100,30,70
E00177577,316,152,164
E00177578,185,56,129
E00177579,118,22,96
E00177580,569,123,446
E00177581,323,111,212
E00177582,380,53,327
E00177583,190,12,178
E00177584,246,38,208
E00177585,417,153,264
E00177586,445,129,316
E00177587,197,25,172
E00177588,397,95,302
E00177589,236,58,178
E00177590,260,65,195
E00177591,707,615,92
E00177592,223,25,198
E00177593,142,16,126
E00177594,365,54,311
E00177595,279,53,226
E00177596,391,70,321
E00177597,302,53,249
E00177598,355,78,277
E00177599,350,97,253
E00177600,241,18,223
E00177601,723,22,701
E00177602,148,26,122
E00177603,197,56,141
E00177604,224,26,198
E00177605,199,37,162
E00177606,226,34,192
E00177607,205,38,167
E00177608,96,13,83
E00177609,278,23,255
E00177610,194,66,128
E00177611,188,30,158
E00177612,108,20,88
E00177613,137,35,102
E00177614,135,25,110
E00177615,167,71,96
E00177616,211,70,141
E00177617,155,45,110
E00177618,148,17,131
E00177619,150,31,119
E00177620,163,16,147
E00177621,306,47,259
E00177622,402,117,285
E00177623,313,75,238
E00177624,114,12,102
E00177625,234,58,176
E00177626,199,22,177
E00177627,176,11,165
E00177628,525,138,387
E00177629,502,126,376
E00177630,114,21,93
E00177631,123,12,111
E00177632,320,42,278
E00177633,147,33,114
E00177634,275,94,181
E00177635,403,67,336
E00177636,280,108,172
E00177637,106,14,92
E00177638,559,208,351
E00177639,296,61,235
E00177640,94,8,86
E00177641,240,8,232
E00177642,287,13,274
E00177643,444,85,359
E00177644,415,94,321
E00177645,265,74,191
E00177646,393,94,299
E00177647,180,44,136
E00177648,255,45,210
E00177649,128,22,106
E00177650,445,158,287
E00177651,194,26,168
E00177652,278,58,220
E00177653,338,74,264
E00177654,349,41,308
E00177655,181,31,150
E00177656,121,32,89
E00177657,317,94,223
E00177658,451,69,382
E00177659,344,69,275
E00177660,193,37,156
E00177661,98,9,89
E00177662,473,71,402
E00177663,224,49,175
E00177664,393,94,299
E00177665,413,168,245
E00177666,320,56,264
E00177667,151,10,141
E00177668,126,10,116
E00177669,104,33,71
E00177670,347,37,310
E00177671,226,30,196
E00177672,293,95,198
E00177673,178,15,163
E00177674,305,93,212
E00177675,137,17,120
E00177676,151,33,118
E00177677,264,57,207
E00177678,277,142,135
E00177679,223,23,200
E00177680,251,186,65
E00177681,187,23,164
E00177682,171,42,129
E00177683,443,77,366
E00177684,180,7,173
E00177685,173,13,160
E00177686,249,39,210
E00177687,243,48,195
E00177688,277,44,233
E00177689,282,64,218
E00177690,140,5,135
E00177691,118,25,93
E00177692,196,18,178
E00177693,400,130,270
E00177694,298,26,272
E00177695,370,94,276
E00177696,275,59,216
E00177697,263,47,216
E00177698,198,51,147
E00177699,238,39,199
E00177700,170,59,111
E00177701,372,111,261
E00177702,249,18,231
E00177703,231,40,191
E00177704,348,91,257
E00177705,97,6,91
E00177706,368,78,290
E00177707,185,11,174
E00177708,294,65,229
E00177709,276,48,228
E00177710,327,84,243
E00177711,499,127,372
E00177712,354,58,296
E00177713,419,70,349
E00177714,148,28,120
E00177715,103,16,87
E00177716,353,68,285
E00177717,246,67,179
E00177718,169,31,138
E00177719,265,37,228
E00177720,108,3,105
E00177721,568,109,459
E00177722,102,16,86
E00177723,463,90,373
E00177724,105,22,83
E00177725,334,41,293
E00177726,176,19,157
E00177727,388,92,296
E00177728,382,84,298
E00177729,257,44,213
E00177730,475,54,421
E00177731,293,54,239
E00177732,180,13,167
E00177733,110,32,78
E00177734,402,80,322
E00177735,119,14,105
E00177736,296,56,240
E00177737,317,49,268
E00177738,316,46,270
E00177739,216,36,180
E00177740,203,65,138
E00177741,305,53,252
E00177742,402,87,315
E00177743,148,45,103
E00177744,241,34,207
E00177745,313,86,227
E00177746,210,18,192
E00177747,238,21,217
E00177748,240,40,200
E00177749,220,11,209
E00177750,527,148,379
E00177751,477,89,388
E00177752,262,57,205
E00177753,413,163,250
E00177754,303,44,259
E00177755,257,38,219
E00177756,221,51,170
E00177757,294,43,251
E00177758,307,81,226
E00177759,291,31,260
E00177760,383,115,268
E00177761,616,201,415
E00177762,637,316,321
E00177763,324,85,239
E00177764,332,95,237
E00177765,293,81,212
E00177766,260,96,164
E00177767,441,127,314
E00177768,385,69,316
E00177769,552,434,118
E00177770,514,145,369
E00177771,148,9,139
E00177772,394,107,287
E00177773,489,158,331
E00177774,328,86,242
E00177775,384,104,280
E00177776,327,107,220
E00177777,275,71,204
E00177778,122,43,79
E00177779,320,110,210
E00177780,404,153,251
E00177781,243,49,194
E00177782,128,56,72
E00177783,128,28,100
E00177784,223,78,145
E00177785,191,41,150
E00177786,172,55,117
E00177787,206,30,176
E00177788,212,36,176
E00177789,484,72,412
E00177790,397,152,245
E00177791,402,141,261
E00177792,219,24,195
E00177793,277,159,118
E00177794,518,107,411
E00177795,114,27,87
E00177796,343,97,246
E00177797,401,170,231
E00177798,341,112,229
E00177799,305,63,242
E00177800,263,68,195
E00177801,393,114,279
E00177802,114,11,103
E00177803,261,72,189
E00177804,147,24,123
E00177805,398,97,301
E00177806,144,42,102
E00177807,333,56,277
E00177808,174,25,149
E00177809,166,31,135
E00177810,147,31,116
E00177811,279,39,240
E00177812,195,80,115
E00177813,158,65,93
E00177814,127,11,116
E00177815,188,28,160
E00177816,260,84,176
E00177817,284,77,207
E00177818,214,77,137
E00177819,282,106,176
E00177820,310,99,211
E00177821,278,25,253
E00177822,180,66,114
E00177823,341,98,243
E00177824,104,12,92
E00177825,514,222,292
E00177826,367,48,319
E00177827,355,134,221
E00177828,306,86,220
E00177829,235,107,128
E00177830,332,97,235
E00177831,404,81,323
E00177832,442,170,272
E00177833,198,56,142
E00177834,483,142,341
E00177835,290,44,246
E00177836,321,34,287
E00177837,500,162,338
E00177838,543,198,345
E00177839,114,19,95
E00177840,410,166,244
E00177841,487,128,359
E00177842,453,184,269
E00177843,335,102,233
E00177844,281,126,155
E00177845,336,117,219
E00177846,330,70,260
E00177847,269,52,217
E00177848,155,10,145
E00177849,174,75,99
E00177850,354,117,237
E00177851,239,65,174
E00177852,147,46,101
E00177853,283,126,157
E00177854,425,119,306
E00177855,559,492,67
E00177856,315,64,251
E00177857,228,83,145
E00177858,124,23,101
E00177859,159,36,123
E00177860,268,152,116
E00177861,130,20,110
E00177862,457,195,262
E00177863,566,118,448
E00177864,401,112,289
E00177865,190,68,122
E00177866,470,111,359
E00177867,282,53,229
E00177868,550,196,354
E00177869,297,84,213
E00177870,541,124,417
E00177871,170,39,131
E00178043,225,58,167
E00178044,616,471,145
E00178045,351,220,131
E00178046,1660,1446,214
E00178047,208,17,191
E00178048,171,33,138
E00178049,240,34,206
E00178050,415,216,199
E00178051,274,62,212
E00178052,259,67,192
E00178053,399,69,330
E00178054,209,42,167
E00178055,113,17,96
E00178056,886,761,125
E00178057,459,105,354
E00178058,143,21,122
E00178059,274,26,248
E00178060,344,17,327
E00178061,346,56,290
E00178062,340,60,280
E00178063,157,13,144
E00178064,2151,2041,110
E00178065,200,25,175
E00178066,499,364,135
E00178067,197,31,166
E00178068,158,57,101
E00178069,386,25,361
E00178070,261,30,231
E00178071,211,32,179
E00178072,382,178,204
E00178073,188,33,155
E00178074,342,102,240
E00178075,122,15,107
E00178076,274,30,244
E00178077,112,20,92
E00178078,221,95,126
E00178079,459,55,404
E00178080,488,186,302
E00178081,142,20,122
E00178082,244,30,214
E00178083,392,199,193
E00178084,539,37,502
E00178085,105,20,85
E00178086,284,23,261
E00178087,403,140,263
E00178088,119,13,106
E00178089,450,196,254
E00178090,158,22,136
E00178091,264,50,214
E00178092,421,60,361
E00178093,180,37,143
E00178094,145,12,133
E00178095,156,44,112
E00178096,237,156,81
E00178097,134,16,118
E00178098,275,69,206
E00178099,259,72,187
E00178100,238,77,161
E00178101,218,18,200
E00178102,370,103,267
E00178103,234,12,222
E00178104,307,81,226
E00178105,132,6,126
E00178106,598,419,179
E00178107,180,50,130
E00178108,490,133,357
E00178109,179,18,161
E00178110,185,28,157
E00178111,105,42,63
E00178112,399,43,356
E00178113,284,73,211
E00178114,721,562,159
E00178115,117,10,107
E00178116,146,57,89
E00178117,469,49,420
E00178118,310,27,283
E00178119,298,72,226
E00178318,246,42,204
E00178319,214,20,194
E00178320,966,576,390
E00178321,265,21,244
E00178322,396,72,324
E00178323,302,43,259
E00178324,602,306,296
E00178325,153,22,131
E00178326,219,47,172
E00178327,566,146,420
E00178328,256,65,191
E00178329,137,46,91
E00178330,474,127,347
E00178331,190,37,153
E00178332,232,35,197
E00178333,240,36,204
E00178334,512,125,387
E00178335,299,60,239
E00178336,99,16,83
E00178337,130,16,114
E00178338,341,55,286
E00178339,295,100,195
E00178340,524,175,349
E00178341,247,34,213
E00178342,427,123,304
E00178343,192,20,172
E00178344,512,113,399
E00178345,404,96,308
E00178346,462,99,363
E00178347,317,87,230
E00178348,389,125,264
E00178349,103,20,83
E00178350,307,91,216
E00178351,200,47,153
E00178352,294,100,194
E00178353,390,100,290
E00178354,150,10,140
E00178355,320,101,219
E00178356,344,87,257
E00178357,213,50,163
E00178358,378,73,305
E00178359,394,111,283
E00178360,158,29,129
E00178361,104,29,75
E00178362,106,18,88
E00178363,270,68,202
E00178364,422,110,312
E00178365,250,62,188
E00178366,237,79,158
E00178367,353,42,311
E00178368,354,103,251
E00178369,436,86,350
E00178370,264,82,182
E00178371,235,62,173
E00178372,423,87,336
E00178373,487,141,346
E00178374,513,108,405
E00178375,489,173,316
E00178376,444,127,317
E00178377,129,47,82
E00178378,441,94,347
E00178379,425,99,326
E00178380,187,29,158
E00178381,316,59,257
E00178382,340,70,270
E00178383,162,40,122
E00178384,274,78,196
E00178385,292,103,189
E00178386,288,86,202
E00178387,318,28,290
E00178388,237,53,184
E00178389,184,48,136
E00178390,304,40,264
E00178391,99,13,86
E00178392,275,85,190
E00178393,308,53,255
E00178394,353,99,254
E00178395,283,1,282
E00178396,216,46,170
E00178397,408,97,311
E00178398,557,203,354
E00178399,348,120,228
E00178400,529,184,345
E00178401,185,49,136
E00178402,328,73,255
E00178403,470,140,330
E00178404,278,53,225
E00178405,203,65,138
E00178406,282,77,205
E00178407,509,116,393
E00178408,293,80,213
E00178409,306,64,242
E00178410,134,38,96
E00178411,394,18,376
E00178412,347,73,274
E00178413,346,110,236
E00178414,91,19,72
E00178415,192,40,152
E00178416,102,31,71
E00178417,397,60,337
E00178418,214,47,167
E00178419,614,408,206
E00178420,115,33,82
E00178421,188,54,134
E00178422,272,75,197
E00178423,399,102,297
E00178424,437,111,326
E00178425,198,23,175
E00178426,340,78,262
E00178427,506,147,359
E00178428,217,51,166
E00178429,307,0,307
E00178430,348,101,247
E00178431,372,101,271
E00178432,539,155,384
E00178433,524,145,379
E00178434,133,29,104
E00178435,113,37,76
E00178436,195,18,177
E00178437,266,51,215
E00178438,241,48,193
E00178439,243,46,197
E00178440,247,43,204
E00178441,782,59,723
E00178442,423,129,294
E00178443,292,50,242
E00178444,348,97,251
E00178445,302,70,232
E00178446,146,37,109
E00178447,98,16,82
E00178448,477,142,335
E00178449,108,20,88
E00178450,364,38,326
E00178451,113,20,93
E00178452,155,27,128
E00178453,225,40,185
E00178454,391,89,302
E00178455,234,38,196
E00178456,116,18,98
E00178457,286,60,226
E00178458,191,38,153
E00178459,253,32,221
E00178460,229,59,170
E00178461,397,115,282
E00178462,499,374,125
E00178463,845,570,275
E00178464,245,49,196
E00178465,175,15,160
E00178466,842,737,105
E00178467,334,77,257
E00178468,307,53,254
E00178469,440,111,329
E00178470,228,53,175
E00178471,318,84,234
E00178472,203,32,171
E00178473,279,83,196
E00178474,436,116,320
E00178475,230,60,170
E00178476,354,99,255
E00178477,258,86,172
E00178478,397,96,301
E00178479,223,37,186
E00178480,345,72,273
E00178481,283,69,214
E00178482,235,61,174
E00178483,309,69,240
E00178484,346,183,163
E00178485,312,136,176
E00178486,139,36,103
E00178487,467,134,333
E00178488,681,587,94
E00178489,178,57,121
E00178490,426,81,345
E00178491,391,90,301
E00178492,431,95,336
E00178493,594,510,84
E00178494,209,70,139
E00178495,846,734,112
E00178496,498,155,343
E00178497,306,61,245
E00178498,354,253,101
E00178499,311,71,240
E00178500,542,132,410
E00178501,355,116,239
E00178502,281,91,190
E00178503,149,108,41
E00178504,411,105,306
E00178505,122,47,75
E00178506,531,449,82
E00178507,336,93,243
E00178508,259,105,154
E00178509,184,61,123
E00178510,220,99,121
E00178511,398,89,309
E00178512,120,29,91
E00178513,235,55,180
E00178514,242,43,199
E00178515,451,82,369
E00178516,260,170,90
E00178517,185,41,144
E00178518,258,63,195
E00178519,518,175,343
E00178520,152,37,115
E00178521,223,35,188
E00178522,573,164,409
E00178523,137,56,81
E00178524,390,99,291
E00178525,347,76,271
E00178526,102,24,78
E00178527,563,423,140
E00178528,170,80,90
E00178529,157,16,141
E00178530,399,100,299
E00178531,381,95,286
E00178532,178,27,151
E00178533,433,109,324
E00178534,488,128,360
E00178535,194,34,160
E00178536,249,70,179
E00178537,918,798,120
E00178538,174,43,131
E00178539,280,35,245
E00178540,349,90,259
E00178541,168,23,145
E00178542,543,125,418
E00178543,104,28,76
E00178544,524,115,409
E00178545,151,54,97
E00178546,490,113,377
E00178547,308,51,257
E00178548,293,144,149
E00178549,470,101,369
E00178550,139,22,117
E00178551,286,78,208
E00178552,568,436,132
E00178553,351,61,290
E00178554,453,232,221
E00178555,411,137,274
E00178556,291,67,224
E00178557,336,93,243
E00178558,551,169,382
E00178559,512,141,371
E00178560,272,58,214
E00178561,193,46,147
E00178562,379,84,295
E00178563,320,135,185
E00178564,418,162,256
E00178565,257,37,220
E00178566,339,56,283
E00178567,439,119,320
E00178568,331,70,261
E00178569,252,63,189
E00178570,564,160,404
E00178571,252,100,152
E00178572,102,9,93
E00178573,393,65,328
E00178574,239,55,184
E00178575,389,293,96
E00178576,335,68,267
E00178577,403,84,319
E00178578,572,186,386
E00178579,371,112,259
E00178580,401,78,323
E00178581,276,58,218
E00178582,244,58,186
E00178583,165,57,108
E00178584,546,118,428
E00178585,361,52,309
E00178586,498,245,253
E00178587,256,116,140
E00178588,325,131,194
E00178589,270,59,211
E00178590,478,402,76
E00178591,100,28,72
E00178592,227,51,176
E00178593,175,51,124
E00178594,349,47,302
E00178595,203,31,172
E00178596,479,108,371
E00178597,105,10,95
E00178598,134,17,117
E00178599,108,36,72
E00178600,127,74,53
E00178601,161,36,125
E00178602,793,400,393
E00178603,324,58,266
E00178604,389,91,298
E00178605,167,103,64
E00178606,118,17,101
E00178607,341,123,218
E00178608,277,89,188
E00178609,348,67,281
E00178610,330,237,93
E00178611,271,51,220
E00178612,242,47,195
E00178613,182,92,90
E00178614,270,81,189
E00178615,382,119,263
E00178616,178,70,108
E00178617,396,54,342
E00178618,247,62,185
E00178619,129,23,106
E00178620,275,49,226
E00178621,194,60,134
E00178622,291,67,224
E00178623,1114,1047,67
E00178624,373,72,301
E00178625,552,409,143
E00178626,272,97,175
E00178627,249,83,166
E00178628,256,92,164
E00178629,105,10,95
E00178630,504,139,365
E00178631,329,89,240
E00178632,298,93,205
E00178633,456,141,315
E00178634,403,92,311
E00178635,2478,2226,252
E00178636,272,32,240
E00178637,277,28,249
E00178638,527,104,423
E00178639,259,47,212
E00178640,345,94,251
E00178641,223,49,174
E00178642,195,24,171
E00178643,301,71,230
E00178644,128,15,113
E00178645,234,68,166
E00178646,320,64,256
E00178647,508,75,433
E00178648,475,162,313
E00178649,288,55,233
E00178650,346,81,265
E00178651,273,43,230
E00178652,251,26,225
E00178653,322,59,263
E00178654,575,149,426
E00178655,191,48,143
E00178656,186,125,61
E00178657,495,118,377
E00178658,437,96,341
E00178659,585,522,63
E00178660,403,129,274
E00178661,356,89,267
E00178662,312,39,273
E00178663,323,104,219
E00178664,320,120,200
E00178665,394,99,295
E00178666,205,26,179
E00178667,177,45,132
E00178668,258,30,228
E00178669,440,235,205
E00178670,175,47,128
E00178671,193,49,144
E00178672,175,130,45
E00178673,401,76,325
E00178674,187,50,137
E00178675,313,75,238
E00178676,350,24,326
E00178677,194,18,176
E00178678,238,49,189
E00178679,161,26,135
E00178680,261,100,161
E00178681,498,130,368
E00178682,333,109,224
E00178683,283,79,204
E00178684,188,31,157
E00178685,269,111,158
E00178686,388,76,312
E00178687,294,61,233
E00178688,341,127,214
E00178689,108,22,86
E00178690,270,66,204
E00178691,244,44,200
E00178692,210,44,166
E00178693,158,31,127
E00178694,181,61,120
E00178695,106,12,94
E00178696,318,101,217
E00178697,168,36,132
E00178698,369,71,298
E00178699,290,54,236
E00178700,482,331,151
E00178701,264,40,224
E00178702,146,53,93
E00178703,149,27,122
E00178704,343,72,271
E00178705,340,53,287
E00178706,147,24,123
E00178707,404,106,298
E00178708,216,59,157
E00178709,162,28,134
E00178710,288,69,219
E00178711,152,4,148
E00178712,509,362,147
E00178713,280,94,186
E00178714,130,16,114
E00178715,216,65,151
E00178716,526,148,378
E00178717,467,123,344
E00178718,323,32,291
E00178719,522,127,395
E00178720,301,54,247
