OA,ts0680001,ts0680002,ts0680003
E00178721,174,24,150
E00178722,301,107,194
E00178723,414,70,344
E00178724,566,176,390
E00178725,266,84,182
E00178726,322,103,219
E00178727,446,79,367
E00178728,205,31,174
E00178729,320,67,253
E00178730,384,70,314
E00178731,395,115,280
E00178732,264,42,222
E00178733,355,51,304
E00178734,267,70,197
E00178735,269,40,229
E00178736,397,92,305
E00178737,175,46,129
E00178738,238,53,185
E00178739,210,64,146
E00178740,425,157,268
E00178741,255,71,184
E00178742,433,125,308
E00178743,245,42,203
E00178744,200,75,125
E00178745,287,85,202
E00178746,322,51,271
E00178747,280,74,206
E00178748,284,96,188
E00178749,325,80,245
E00178750,337,66,271
E00178751,300,50,250
E00178752,131,27,104
E00178753,290,34,256
E00178754,157,33,124
E00178755,292,73,219
E00178756,248,110,138
E00178757,494,66,428
E00178758,213,62,151
E00178759,120,32,88
E00178760,181,44,137
E00178761,165,21,144
E00178762,262,66,196
E00178763,316,68,248
E00178764,231,78,153
E00178765,301,48,253
E00178766,506,146,360
E00178767,412,61,351
E00178768,287,75,212
E00178769,301,121,180
E00178770,209,52,157
E00178771,373,113,260
E00178772,316,27,289
E00178773,229,40,189
E00178774,265,35,230
E00178775,118,20,98
E00178776,126,46,80
E00178777,296,95,201
E00178778,365,120,245
E00178779,466,174,292
E00178780,337,47,290
E00178781,199,38,161
E00178782,144,54,90
E00178783,312,50,262
E00178784,97,13,84
E00178785,214,51,163
E00178786,102,13,89
E00178787,216,51,165
E00178788,237,90,147
E00178789,408,115,293
E00178790,328,70,258
E00178791,363,48,315
E00178792,151,37,114
E00178793,267,44,223
E00178794,414,168,246
E00178795,246,52,194
E00178796,318,94,224
E00178797,305,82,223
E00178798,203,39,164
E00178799,278,102,176
E00178800,136,23,113
E00178801,215,92,123
E00178802,179,42,137
E00178803,238,66,172
E00178804,237,56,181
E00178805,304,94,210
E00178806,170,63,107
E00178807,172,36,136
E00178808,123,14,109
E00178809,320,78,242
E00178810,144,32,112
E00178811,162,37,125
E00178812,438,159,279
E00178813,351,116,235
E00178814,328,107,221
E00178815,395,302,93
E00178816,234,34,200
E00178817,337,61,276
E00178818,336,80,256
E00178819,437,75,362
E00178820,373,71,302
E00178821,496,124,372
E00178822,379,132,247
E00178823,186,46,140
E00178824,214,18,196
E00178825,383,139,244
E00178826,443,154,289
E00178827,130,23,107
E00178828,416,104,312
E00178829,179,25,154
E00178830,403,174,229
E00178831,205,86,119
E00178832,215,69,146
E00178833,258,69,189
E00178834,247,24,223
E00178835,440,120,320
E00178836,302,52,250
E00178837,412,71,341
E00178838,192,44,148
E00178839,255,49,206
E00178840,203,46,157
E00178841,507,133,374
E00178842,149,28,121
E00178843,538,126,412
E00178844,261,54,207
E00178845,291,50,241
E00178846,287,115,172
E00178847,402,70,332
E00178848,504,112,392
E00178849,159,61,98
E00178850,104,28,76
E00178851,197,71,126
E00178852,256,48,208
E00178853,356,55,301
E00178854,354,66,288
E00178855,454,129,325
E00178856,386,92,294
E00178857,434,67,367
E00178858,229,59,170
E00178859,185,20,165
E00178860,310,54,256
E00178861,326,63,263
E00178862,567,199,368
E00178863,262,27,235
E00178864,205,20,185
E00178865,262,49,213
E00178866,337,68,269
E00178867,141,44,97
E00178868,373,74,299
E00178869,202,72,130
E00178870,371,70,301
E00178871,286,69,217
E00178872,533,239,294
E00178873,340,96,244
E00178874,269,98,171
E00178875,129,24,105
E00178876,298,73,225
E00178877,283,96,187
E00178878,412,90,322
E00178879,433,130,303
E00178880,418,139,279
E00178881,433,108,325
E00178882,456,133,323
E00178883,460,68,392
E00178884,415,118,297
E00178885,246,44,202
E00178886,312,72,240
E00178887,146,11,135
E00178888,350,66,284
E00178889,113,21,92
E00178890,192,52,140
E00178891,189,30,159
E00178892,92,13,79
E00178893,155,35,120
E00178894,399,105,294
E00178895,105,19,86
E00178896,388,91,297
E00178897,248,66,182
E00178898,496,123,373
E00178899,283,113,170
E00178900,634,321,313
E00178901,284,44,240
E00178902,342,28,314
E00178903,371,89,282
E00178904,132,17,115
E00178905,428,91,337
E00178906,504,93,411
E00178907,216,33,183
E00178908,452,73,379
E00178909,467,95,372
E00178910,333,76,257
E00178911,303,117,186
E00178912,159,31,128
E00178913,378,133,245
E00178914,519,143,376
E00178915,538,321,217
E00178916,485,119,366
E00178917,340,51,289
E00178918,399,99,300
E00178919,248,54,194
E00178920,260,76,184
E00178921,192,66,126
E00178922,215,40,175
E00178923,170,32,138
E00178924,238,45,193
E00178925,689,404,285
E00178926,326,61,265
E00178927,162,38,124
E00178928,196,57,139
E00178929,324,54,270
E00178930,183,37,146
E00178931,117,33,84
E00178932,130,23,107
E00178933,423,92,331
E00178934,264,127,137
E00178935,259,53,206
E00178936,172,5,167
E00178937,520,350,170
E00178938,151,19,132
E00178939,312,87,225
E00178940,289,65,224
E00178941,347,135,212
E00178942,237,102,135
E00178943,245,50,195
E00178944,161,63,98
E00178945,222,44,178
E00178946,121,12,109
E00178947,467,29,438
E00178948,313,77,236
E00178949,612,534,78
E00178950,343,61,282
E00178951,503,103,400
E00178952,260,101,159
E00178953,99,34,65
E00178954,416,90,326
E00178955,97,21,76
E00178956,329,47,282
E00178957,198,20,178
E00178958,735,578,157
E00178959,466,376,90
E00178960,353,60,293
E00178961,178,45,133
E00178962,102,6,96
E00178963,434,55,379
E00178964,284,79,205
E00178965,544,264,280
E00178966,393,137,256
E00178967,253,47,206
E00178968,184,36,148
E00178969,238,27,211
E00178970,181,39,142
E00178971,384,123,261
E00178972,389,99,290
E00178973,345,49,296
E00178974,219,57,162
E00178975,273,37,236
E00178976,111,10,101
E00178977,397,120,277
E00178978,362,61,301
E00178979,93,17,76
E00178980,263,23,240
E00178981,260,65,195
E00178982,295,83,212
E00178983,339,82,257
E00178984,252,63,189
E00178985,394,32,362
E00178986,173,70,103
E00178987,224,21,203
E00178988,208,34,174
E00178989,371,83,288
E00178990,497,80,417
E00178991,479,158,321
E00178992,296,95,201
E00178993,94,24,70
E00178994,434,81,353
E00178995,501,316,185
E00178996,465,58,407
E00178997,170,32,138
E00178998,182,23,159
E00178999,282,73,209
E00179000,351,70,281
E00179001,493,97,396
E00179002,439,86,353
E00179003,554,141,413
E00179004,219,19,200
E00179005,577,132,445
E00179006,137,33,104
E00179007,436,107,329
E00179008,464,64,400
E00179009,499,95,404
E00179010,160,22,138
E00179011,232,37,195
E00179012,516,91,425
E00179013,498,112,386
E00179014,482,167,315
E00179015,373,125,248
E00179016,180,21,159
E00179017,300,29,271
E00179018,482,178,304
E00179019,174,44,130
E00179020,152,27,125
E00179021,367,59,308
E00179022,375,216,159
E00179023,210,30,180
E00179024,293,53,240
E00179025,511,165,346
E00179026,124,27,97
E00179027,515,141,374
E00179028,156,35,121
E00179029,259,62,197
E00179030,423,93,330
E00179031,334,78,256
E00179032,364,99,265
E00179033,134,16,118
E00179034,364,115,249
E00179035,330,42,288
E00179036,346,93,253
E00179037,370,98,272
E00179038,267,105,162
E00179039,277,56,221
E00179040,149,21,128
E00179041,532,149,383
E00179042,113,6,107
E00179043,215,48,167
E00179044,413,81,332
E00179045,359,26,333
E00179046,132,36,96
E00179047,515,108,407
E00179048,476,128,348
E00179049,399,237,162
E00179050,445,78,367
E00179051,391,109,282
E00179052,344,78,266
E00179053,566,186,380
E00179054,172,37,135
E00179055,302,62,240
E00179056,252,64,188
E00179057,412,129,283
E00179058,248,79,169
E00179059,157,32,125
E00179060,253,70,183
E00179061,118,33,85
E00179062,634,388,246
E00179063,162,16,146
E00179064,289,75,214
E00179065,107,6,101
E00179066,233,44,189
E00179067,273,46,227
E00179068,117,21,96
E00179069,512,105,407
E00179070,208,92,116
E00179071,437,81,356
E00179072,272,55,217
E00179073,452,79,373
E00179074,297,53,244
E00179075,521,123,398
E00179076,365,77,288
E00179077,327,72,255
E00179078,269,58,211
E00179079,472,121,351
E00179080,215,38,177
E00179081,437,108,329
E00179082,212,27,185
E00179083,257,37,220
E00179084,220,19,201
E00179085,407,107,300
E00179086,283,103,180
E00179087,418,97,321
E00179088,449,123,326
E00179089,159,22,137
E00179090,292,66,226
E00179091,340,43,297
E00179092,502,91,411
E00179093,374,86,288
E00179094,162,39,123
E00179095,462,81,381
E00179096,456,96,360
E00179097,394,77,317
E00179098,116,22,94
E00179099,254,60,194
E00179100,540,111,429
E00179101,342,86,256
E00179102,451,78,373
E00179103,462,92,370
E00179104,524,103,421
E00179105,259,46,213
E00179106,435,128,307
E00179107,375,98,277
E00179108,203,27,176
E00179109,922,409,513
E00179110,185,49,136
E00179111,226,121,105
E00179112,92,9,83
E00179113,407,56,351
E00179114,344,79,265
E00179115,179,32,147
E00179116,100,26,74
E00179117,572,78,494
E00179118,184,54,130
E00179119,341,96,245
E00179120,389,88,301
E00179121,452,142,310
E00179122,367,135,232
E00179123,548,183,365
E00179124,569,151,418
E00179125,228,53,175
E00179126,571,129,442
E00179127,144,45,99
E00179128,166,25,141
E00179129,231,66,165
E00179130,309,82,227
E00179131,198,57,141
E00179132,355,125,230
E00179133,372,58,314
E00179134,399,85,314
E00179135,299,60,239
E00179136,282,22,260
E00179137,250,71,179
E00179138,170,26,144
E00179139,503,137,366
E00179140,222,31,191
E00179141,103,21,82
E00179142,228,85,143
E00179143,268,56,212
E00179144,127,25,102
E00179145,307,80,227
E00179146,455,94,361
E00179147,224,58,166
E00179148,364,82,282
E00179149,239,47,192
E00179150,517,155,362
E00179151,175,17,158
E00179152,494,114,380
E00179153,472,133,339
E00179154,253,24,229
E00179155,219,44,175
E00179156,399,111,288
E00179157,222,54,168
E00179158,181,56,125
E00179159,135,38,97
E00179160,129,52,77
E00179161,349,102,247
E00179162,324,63,261
E00179163,489,109,380
E00179164,195,59,136
E00179165,373,70,303
E00179166,403,88,315
E00179167,164,53,111
E00179168,478,114,364
E00179169,117,25,92
E00179170,398,45,353
E00179171,303,33,270
E00179172,385,144,241
E00179173,536,142,394
E00179174,173,47,126
E00179175,318,62,256
E00179176,201,49,152
E00179177,378,59,319
E00179178,309,91,218
E00179179,129,29,100
E00179180,309,78,231
E00179181,342,75,267
E00179182,188,63,125
E00179183,403,209,194
E00179184,552,158,394
E00179185,319,78,241
E00179186,255,25,230
E00179187,465,99,366
E00179188,337,107,230
E00179189,399,105,294
E00179190,139,23,116
E00179191,131,18,113
E00179192,491,149,342
E00179193,354,90,264
E00179194,133,23,110
E00179195,698,615,83
E00179196,279,75,204
E00179197,459,66,393
E00179198,210,9,201
E00179199,312,109,203
E00179200,240,48,192
E00179201,165,31,134
E00179202,290,112,178
E00179203,865,606,259
E00179204,304,63,241
E00179205,323,82,241
E00179206,387,120,267
E00179207,158,42,116
E00179208,209,59,150
E00179209,202,49,153
E00179210,443,96,347
E00179211,134,11,123
E00179212,316,84,232
E00179213,230,35,195
E00179214,201,41,160
E00179215,313,75,238
E00179216,102,6,96
E00179217,325,106,219
E00179218,392,85,307
E00179219,462,78,384
E00179220,389,74,315
E00179221,351,32,319
E00179222,133,20,113
E00179223,233,49,184
E00179224,458,127,331
E00179225,175,29,146
E00179226,95,36,59
E00179227,421,111,310
E00179228,333,96,237
E00179229,574,143,431
E00179230,393,61,332
E00179231,293,99,194
E00179232,133,6,127
E00179233,180,33,147
E00179234,357,65,292
E00179235,111,24,87
E00179236,345,104,241
E00179237,237,33,204
E00179238,120,33,87
E00179239,357,93,264
E00179240,512,131,381
E00179241,135,17,118
E00179242,251,55,196
E00179243,374,38,336
E00179244,488,102,386
E00179245,394,109,285
E00179246,276,80,196
E00179247,485,121,364
E00179248,359,131,228
E00179249,550,108,442
E00179250,662,508,154
E00179251,262,69,193
E00179252,147,14,133
E00179253,443,133,310
E00179254,346,80,266
E00179255,221,85,136
E00179256,409,109,300
E00179257,186,41,145
E00179258,142,20,122
E00179259,228,52,176
E00179260,266,74,192
E00179261,181,49,132
E00179262,351,88,263
E00179263,141,7,134
E00179264,185,17,168
E00179265,300,89,211
E00179266,293,76,217
E00179267,343,81,262
E00179268,155,11,144
E00179269,365,87,278
E00179270,234,50,184
E00179271,159,42,117
E00179272,300,81,219
E00179273,439,131,308
E00179274,234,16,218
E00179275,295,100,195
E00179276,450,122,328
E00179277,209,52,157
E00179278,303,74,229
E00179279,394,118,276
E00179280,420,98,322
E00179281,378,98,280
E00179282,428,40,388
E00179283,286,33,253
E00179284,257,28,229
E00179285,476,161,315
E00179286,348,39,309
E00179287,424,71,353
E00179288,214,6,208
E00179289,120,27,93
E00179290,316,56,260
E00179291,321,62,259
E00179292,259,49,210
E00179293,365,91,274
E00179294,157,26,131
E00179295,257,51,206
E00179296,318,34,284
E00179297,271,33,238
E00179298,546,131,415
E00179299,101,12,89
E00179300,416,118,298
E00179301,356,62,294
E00179302,198,24,174
E00179303,469,106,363
E00179304,421,70,351
E00179305,137,19,118
E00179306,176,14,162
E00179307,271,43,228
E00179308,244,40,204
E00179309,318,60,258
E00179310,284,64,220
E00179311,156,44,112
E00179312,412,86,326
E00179313,481,108,373
E00179314,125,26,99
E00179315,107,12,95
E00179316,333,39,294
E00179317,119,37,82
E00179318,184,22,162
E00179319,309,96,213
E00179320,363,82,281
E00179321,531,97,434
E00179322,155,40,115
E00179323,302,63,239
E00179324,280,47,233
E00179325,190,29,161
E00179326,425,82,343
E00179327,380,59,321
E00179328,222,60,162
E00179329,454,89,365
E00179330,221,29,192
E00179331,157,31,126
E00179332,206,21,185
E00179333,308,59,249
E00179334,518,105,413
E00179335,294,80,214
E00179336,465,99,366
E00179337,281,42,239
E00179338,401,54,347
E00179339,412,102,310
E00179340,239,70,169
E00179341,232,61,171
E00179342,126,14,112
E00179343,253,33,220
E00179344,119,16,103
E00179345,298,67,231
E00179346,400,57,343
E00179347,315,56,259
E00179348,448,111,337
E00179349,822,507,315
E00179350,882,726,156
E00179351,340,144,196
E00179352,298,21,277
E00179353,362,59,303
E00179354,785,6,779
E00179355,355,164,191
E00179356,307,90,217
E00179357,186,36,150
E00179358,327,55,272
E00179359,241,41,200
E00179360,285,28,257
E00179361,244,44,200
E00179362,332,76,256
E00179363,388,58,330
E00179364,234,61,173
E00179365,272,49,223
E00179366,473,141,332
E00179367,109,26,83
E00179368,496,144,352
E00179369,160,13,147
E00179370,321,79,242
E00179371,462,112,350
E00179372,198,38,160
E00179373,402,82,320
E00179374,323,77,246
E00179375,152,24,128
E00179376,469,100,369
E00179377,204,0,204
E00179378,403,125,278
E00179379,155,28,127
E00179380,218,31,187
E00179381,488,76,412
E00179382,268,21,247
E00179383,351,113,238
E00179384,225,31,194
E00179385,227,35,192
E00179386,532,160,372
E00179387,287,68,219
E00179388,155,37,118
E00179389,265,37,228
E00179390,272,60,212
E00179391,321,59,262
E00179392,255,48,207
E00179393,313,84,229
E00179394,180,5,175
E00179395,106,23,83
E00179396,138,35,103
E00179397,139,32,107
E00179398,438,86,352
E00179399,435,85,350
E00179400,240,15,225
E00179401,127,5,122
E00179402,406,86,320
E00179403,164,26,138
E00179404,399,48,351
E00179405,267,72,195
E00179406,206,47,159
E00179407,218,37,181
E00179408,298,76,222
E00179409,454,119,335
E00179410,241,44,197
E00179411,127,32,95
E00179412,149,72,77
E00179413,535,146,389
E00179414,128,14,114
E00179415,428,137,291
E00179416,240,47,193
E00179417,449,145,304
E00179418,286,55,231
E00179419,276,63,213
E00179420,357,71,286
E00179421,166,32,134
E00179422,313,43,270
E00179423,288,49,239
E00179424,257,51,206
E00179425,108,0,108
E00179426,290,69,221
E00179427,104,30,74
E00179428,560,117,443
E00179429,193,1,192
E00179430,109,27,82
E00179431,275,83,192
E00179845,312,19,293
E00179846,401,63,338
E00179847,128,21,107
E00179848,266,32,234
E00179849,103,29,74
E00179850,265,45,220
E00179851,347,77,270
E00179852,479,106,373
E00179853,412,68,344
E00179854,157,24,133
E00179855,192,50,142
E00179856,294,31,263
E00179857,131,12,119
E00179858,146,38,108
E00179859,424,105,319
E00179860,281,49,232
E00179861,253,49,204
E00179862,224,35,189
E00179863,440,74,366
E00179864,236,38,198
E00179865,141,29,112
E00179866,298,58,240
E00179867,315,73,242
E00179868,188,55,133
E00179869,123,20,103
E00179870,300,49,251
E00179871,355,143,212
E00179872,430,326,104
E00179873,219,27,192
E00179874,438,81,357
E00179875,251,61,190
E00179876,257,36,221
E00179877,172,19,153
E00179878,426,103,323
E00179879,276,56,220
E00179880,274,36,238
E00179881,117,24,93
E00179882,547,114,433
E00179883,291,117,174
E00179884,505,138,367
E00179885,342,79,263
E00179886,286,59,227
E00179887,333,117,216
E00179888,470,365,105
E00179889,299,35,264
E00179890,257,38,219
E00179891,397,64,333
E00179892,230,64,166
E00179893,415,110,305
E00179894,434,176,258
E00179895,120,20,100
E00179896,215,59,156
E00179897,190,53,137
E00179898,109,36,73
E00179899,333,93,240
E00179900,320,82,238
E00179901,360,296,64
E00179902,271,89,182
E00179903,356,71,285
E00179904,212,50,162
E00179905,227,48,179
E00179906,369,106,263
E00179907,538,457,81
E00179908,313,30,283
E00179909,442,126,316
E00179910,485,107,378
E00179911,160,20,140
E00179912,315,71,244
E00179913,394,360,34
E00179914,452,93,359
E00179915,375,95,280
E00179916,214,52,162
E00179917,401,98,303
E00179918,383,188,195
E00179919,322,58,264
E00179920,166,18,148
E00179921,380,88,292
E00179922,242,23,219
E00179923,183,45,138
E00179924,433,117,316
E00179925,396,100,296
E00179926,396,92,304
E00179927,84,16,68
E00179928,91,8,83
E00179929,512,155,357
E00179930,137,29,108
E00179931,126,22,104
E00179932,258,56,202
E00179933,96,12,84
E00179934,270,36,234
E00179935,184,17,167
E00179936,218,26,192
E00179937,132,39,93
E00179938,167,32,135
E00179939,247,46,201
E00179940,359,61,298
E00179941,421,210,211
E00179942,490,147,343
E00179943,187,18,169
E00179944,3357,3221,136
E00179945,170,106,64
E00179946,260,41,219
E00179947,203,56,147
E00179948,406,68,338
E00179949,119,0,119
E00179950,546,132,414
E00179951,466,102,364
E00179952,285,60,225
E00179953,468,184,284
E00179954,263,55,208
E00179955,119,25,94
E00179956,142,47,95
E00179957,176,32,144
E00179958,577,110,467
E00179959,285,68,217
E00179960,279,26,253
E00179961,928,879,49
E00179962,219,25,194
E00179963,518,407,111
E00179964,377,83,294
E00179965,195,48,147
E00179966,162,48,114
E00179967,360,92,268
E00179968,100,5,95
E00179969,234,20,214
E00179970,364,49,315
E00179971,414,100,314
E00179972,380,95,285
E00179973,549,61,488
E00179974,371,85,286
E00179975,179,24,155
E00179976,373,79,294
E00179977,853,149,704
E00179978,136,13,123
E00179979,562,129,433
E00179980,311,34,277
E00179981,854,37,817
E00179982,237,32,205
E00179983,159,20,139
E00179984,249,43,206
E00179985,270,30,240
E00179986,171,27,144
E00179987,232,29,203
E00179988,244,63,181
E00179989,470,75,395
E00179990,383,82,301
E00179991,209,27,182
E00179992,332,62,270
E00179993,293,65,228
E00179994,135,17,118
E00179995,313,62,251
E00179996,361,64,297
E00179997,158,31,127
E00179998,212,28,184
E00179999,362,83,279
E00180000,235,42,193
E00180001,111,25,86
E00180002,562,84,478
E00180003,292,59,233
E00180004,151,18,133
E00180005,354,99,255
E00180006,333,34,299
E00180007,155,45,110
E00180008,278,48,230
E00180009,269,59,210
E00180010,100,13,87
E00180011,284,60,224
E00180012,536,120,416
E00180013,426,82,344
E00180014,119,19,100
E00180015,360,70,290
E00180016,154,11,143
E00180017,518,115,403
E00180018,332,70,262
E00180019,530,124,406
E00180020,213,46,167
E00180021,136,7,129
E00180022,192,48,144
E00180023,238,33,205
E00180024,226,36,190
E00180025,368,71,297
E00180026,274,44,230
E00180027,328,47,281
E00180028,162,21,141
E00180029,298,72,226
E00180030,257,59,198
E00180031,287,56,231
E00180032,182,42,140
E00180033,295,75,220
E00180034,438,83,355
E00180035,347,65,282
E00180036,186,30,156
E00180037,457,114,343
E00180038,107,17,90
E00180039,418,44,374
E00180040,272,37,235
E00180041,323,71,252
E00180042,370,93,277
E00180043,132,17,115
E00180044,196,37,159
E00180045,227,42,185
E00180046,509,73,436
E00180047,92,17,75
E00180048,237,42,195
E00180049,263,31,232
E00180050,305,43,262
E00180051,114,19,95
E00180052,112,11,101
E00180053,147,25,122
E00180054,295,52,243
E00180055,296,62,234
E00180056,257,23,234
E00180057,276,11,265
E00180058,423,58,365
E00180059,351,82,269
E00180060,321,40,281
E00180061,353,89,264
E00180062,292,59,233
E00180063,316,62,254
E00180064,162,34,128
E00180065,189,35,154
E00180066,169,18,151
E00180067,293,60,233
E00180068,444,53,391
E00180069,480,80,400
E00180070,537,135,402
E00180071,166,36,130
E00180072,320,68,252
E00180073,246,31,215
E00180074,514,74,440
E00180075,242,39,203
E00180076,329,66,263
E00180077,368,71,297
E00180078,409,49,360
E00180079,110,18,92
E00180080,171,22,149
E00180081,454,97,357
E00180082,271,45,226
E00180083,324,53,271
E00180084,185,39,146
E00180085,533,121,412
E00180086,265,36,229
E00180087,219,63,156
E00180088,173,38,135
E00180089,356,67,289
E00180090,280,39,241
E00180091,223,17,206
E00180092,362,49,313
E00180093,138,28,110
E00180094,109,20,89
E00180095,101,15,86
E00180096,230,41,189
E00180097,93,15,78
E00180098,117,15,102
E00180099,523,103,420
E00180100,422,90,332
E00180101,148,23,125
E00180102,414,56,358
E00180103,552,142,410
E00180104,276,62,214
E00180105,303,78,225
E00180106,167,38,129
E00180107,435,94,341
E00180108,156,35,121
E00180109,156,34,122
E00180110,242,60,182
E00180111,437,80,357
E00180112,389,75,314
E00180113,405,82,323
E00180114,235,52,183
E00180115,112,17,95
E00180116,183,14,169
E00180117,143,16,127
E00180118,463,110,353
E00180119,314,51,263
E00180120,94,12,82
E00180121,481,91,390
E00180122,155,6,149
E00180123,430,89,341
E00180124,155,32,123
E00180125,348,83,265
E00180126,480,94,386
E00180127,389,82,307
E00180128,170,30,140
E00180129,289,48,241
E00180130,169,49,120
E00180131,275,63,212
E00180132,421,113,308
E00180133,107,3,104
E00180134,305,70,235
E00180135,385,123,262
E00180136,217,55,162
E00180137,265,39,226
E00180138,240,68,172
E00180139,262,61,201
E00180140,338,37,301
E00180141,283,39,244
E00180142,549,71,478
E00180143,2622,2422,200
E00180144,319,49,270
E00180145,224,56,168
E00180146,298,47,251
E00180147,420,206,214
E00180148,288,86,202
E00180149,297,64,233
E00180150,342,56,286
E00180151,296,39,257
E00180152,260,189,71
E00180153,559,131,428
E00180154,114,21,93
E00180155,103,7,96
E00180156,221,39,182
E00180157,426,97,329
E00180158,289,55,234
E00180159,395,92,303
E00180160,294,64,230
E00180161,453,98,355
E00180162,379,72,307
E00180163,230,41,189
E00180164,159,47,112
E00180165,492,154,338
E00180166,488,69,419
E00180167,126,28,98
E00180168,342,85,257
E00180169,149,54,95
E00180170,189,27,162
E00180171,246,37,209
E00180172,117,28,89
E00180173,126,15,111
E00180174,276,32,244
E00180175,225,57,168
E00180176,271,61,210
E00180177,470,81,389
E00180178,138,31,107
E00180179,120,28,92
E00180180,387,80,307
E00180181,372,119,253
E00180182,97,9,88
E00180183,256,32,224
E00180184,302,64,238
E00180185,158,16,142
E00180186,304,82,222
E00180187,249,30,219
E00180188,276,37,239
E00180189,143,5,138
E00180190,166,54,112
E00180191,408,96,312
E00180192,254,36,218
E00180193,283,65,218
E00180194,479,102,377
E00180195,232,64,168
E00180196,322,90,232
E00180197,519,171,348
E00180198,438,108,330
E00180199,167,15,152
E00180200,360,37,323
E00180201,528,152,376
E00180202,392,55,337
E00180203,257,35,222
E00180204,270,49,221
E00180205,449,129,320
E00180206,228,45,183
E00180207,100,21,79
E00180208,106,25,81
E00180209,314,46,268
E00180210,484,88,396
E00180211,439,73,366
E00180212,522,126,396
E00180213,364,61,303
E00180214,241,14,227
E00180215,253,46,207
E00180216,317,78,239
E00180217,235,30,205
E00180218,279,73,206
E00180219,214,46,168
E00180220,359,95,264
E00180221,279,44,235
E00180222,229,31,198
E00180223,525,107,418
E00180224,202,16,186
E00180225,370,73,297
E00180226,205,42,163
E00180227,325,85,240
E00180228,715,19,696
E00180229,201,19,182
E00180230,548,111,437
E00180231,363,78,285
E00180232,344,78,266
E00180233,124,31,93
E00180234,553,141,412
E00180235,277,5,272
E00180236,549,132,417
E00180237,249,69,180
E00180238,400,74,326
E00180239,190,52,138
E00180240,273,61,212
E00180241,562,443,119
E00180242,126,15,111
E00180243,256,54,202
E00180244,441,105,336
E00180245,257,58,199
E00180246,124,2,122
E00180247,414,91,323
E00180248,464,85,379
E00180249,117,23,94
E00180250,112,33,79
E00180251,277,55,222
E00180252,199,11,188
E00180253,167,43,124
E00180254,127,35,92
E00180255,396,121,275
E00180256,414,85,329
E00180257,101,17,84
E00180258,284,73,211
E00180259,356,57,299
E00180260,172,40,132
E00180261,308,78,230
E00180262,287,63,224
E00180263,455,391,64
E00180264,301,49,252
E00180265,220,67,153
E00180266,244,46,198
E00180267,337,55,282
E00180268,250,70,180
E00180269,248,50,198
E00180270,317,50,267
E00180271,274,56,218
E00180272,423,75,348
E00180273,312,61,251
E00180274,182,19,163
E00180275,404,99,305
E00180276,577,93,484
E00180277,436,84,352
E00180278,171,20,151
E00180279,535,115,420
E00180280,355,63,292
E00180281,148,15,133
E00180282,556,158,398
E00180283,199,38,161
E00180284,449,45,404
E00180285,249,83,166
E00180286,444,82,362
E00180287,119,28,91
E00180288,123,23,100
E00180289,368,84,284
E00180290,234,60,174
E00180291,272,79,193
E00180292,336,70,266
E00180293,313,41,272
E00180294,315,35,280
E00180295,376,51,325
E00180296,551,113,438
E00180297,423,82,341
E00180298,528,103,425
E00180299,375,72,303
E00180300,226,49,177
E00180301,192,38,154
E00180302,370,96,274
E00180303,200,63,137
E00180304,450,104,346
E00180305,262,35,227
E00180306,145,28,117
E00180307,342,61,281
E00180308,282,62,220
E00180309,188,60,128
E00180310,241,37,204
E00180311,148,21,127
E00180312,418,94,324
E00180313,380,76,304
E00180314,389,86,303
E00180315,398,78,320
E00180316,460,76,384
E00180317,407,118,289
E00180318,115,30,85
E00180319,288,81,207
E00180320,202,8,194
E00180321,257,51,206
E00180322,298,54,244
E00180323,411,73,338
E00180324,323,83,240
E00180325,431,107,324
E00180326,246,54,192
E00180327,464,102,362
E00180328,107,0,107
E00180329,133,31,102
E00180330,226,58,168
E00180331,466,77,389
E00180332,111,18,93
E00180333,446,84,362
E00180334,463,111,352
E00180335,499,124,375
E00180336,459,98,361
