OA,ts0680001,ts0680002,ts0680003
E00180337,378,74,304
E00180338,313,21,292
E00180339,461,92,369
E00180340,267,57,210
E00180341,151,43,108
E00180342,482,77,405
E00180343,112,16,96
E00180344,513,138,375
E00180345,101,26,75
E00180346,187,17,170
E00180347,246,40,206
E00180348,275,45,230
E00180349,179,53,126
E00180350,415,90,325
E00180351,178,33,145
E00180352,551,56,495
E00180353,100,6,94
E00180354,169,20,149
E00180355,504,118,386
E00180356,300,68,232
E00180357,318,48,270
E00180358,227,43,184
E00180359,426,84,342
E00180360,304,38,266
E00180361,364,106,258
E00180362,420,86,334
E00180363,379,58,321
E00180364,440,100,340
E00180365,269,50,219
E00180366,152,23,129
E00180367,193,41,152
E00180368,201,62,139
E00180369,166,41,125
E00180370,400,93,307
E00180371,488,123,365
E00180372,319,63,256
E00180373,377,76,301
E00180374,256,35,221
E00180375,217,47,170
E00180376,98,12,86
E00180377,119,6,113
E00180378,179,50,129
E00180379,298,47,251
E00180380,411,71,340
E00180381,153,36,117
E00180382,259,46,213
E00180383,170,38,132
E00180384,352,67,285
E00180385,374,80,294
E00180386,130,12,118
E00180387,164,20,144
E00180388,373,121,252
E00180389,472,105,367
E00180390,113,26,87
E00180391,105,23,82
E00180392,191,18,173
E00180393,240,23,217
E00180394,375,89,286
E00180395,254,70,184
E00180396,362,47,315
E00180397,170,30,140
E00180398,569,121,448
E00180399,157,24,133
E00180400,420,75,345
E00180401,605,420,185
E00180402,556,140,416
E00180403,177,19,158
E00180404,245,54,191
E00180405,608,460,148
E00180406,121,19,102
E00180407,237,39,198
E00180408,121,17,104
E00180409,183,38,145
E00180410,163,25,138
E00180411,350,57,293
E00180412,454,140,314
E00180413,111,16,95
E00180414,587,367,220
E00180415,1623,1467,156
E00180416,236,22,214
E00180417,260,32,228
E00180418,457,148,309
E00180419,168,28,140
E00180420,206,34,172
E00180421,165,58,107
E00180422,585,361,224
E00180423,132,24,108
E00180424,287,42,245
E00180425,365,61,304
E00180426,352,58,294
E00180427,122,32,90
E00180428,334,63,271
E00180429,159,36,123
E00180430,385,86,299
E00180431,241,36,205
E00180432,421,139,282
E00180433,389,54,335
E00180434,323,28,295
E00180435,325,67,258
E00180436,303,68,235
E00180437,563,84,479
E00180438,258,52,206
E00180439,152,44,108
E00180440,307,62,245
E00180441,363,79,284
E00180442,611,440,171
E00180443,191,27,164
E00180444,222,31,191
E00180445,264,36,228
E00180446,213,41,172
E00180447,330,23,307
E00180448,146,11,135
E00180449,129,22,107
E00180450,440,93,347
E00180451,412,59,353
E00180452,145,32,113
E00180453,361,74,287
E00180454,95,13,82
E00180455,148,29,119
E00180456,494,123,371
E00180457,337,108,229
E00180458,106,13,93
E00180459,497,70,427
E00180460,207,24,183
E00180461,397,77,320
E00180462,193,31,162
E00180463,281,56,225
E00180464,190,25,165
E00180465,319,77,242
E00180466,235,37,198
E00180467,271,14,257
E00180468,321,87,234
E00180469,179,15,164
E00180470,189,53,136
E00180471,158,32,126
E00180472,205,5,200
E00180473,422,125,297
E00180474,339,58,281
E00180475,347,70,277
E00180476,288,73,215
E00180477,160,3,157
E00180478,263,36,227
E00180479,229,38,191
E00180480,256,41,215
E00180481,189,14,175
E00180482,236,29,207
E00180483,103,2,101
E00180484,309,71,238
E00180485,244,34,210
E00180486,135,41,94
E00180487,131,40,91
E00180488,322,44,278
E00180489,548,84,464
E00180490,542,51,491
E00180491,427,70,357
E00180492,95,10,85
E00180493,216,36,180
E00180494,216,37,179
E00180495,395,135,260
E00180496,312,41,271
E00180497,257,38,219
E00180498,263,43,220
E00180499,107,14,93
E00180500,330,56,274
E00180501,207,82,125
E00180502,355,73,282
E00180503,239,33,206
E00180504,271,74,197
E00180505,370,120,250
E00180506,239,33,206
E00180507,219,49,170
E00180508,125,20,105
E00180509,155,15,140
E00180510,350,64,286
E00180511,433,101,332
E00180512,362,69,293
E00180513,266,47,219
E00180514,355,97,258
E00180515,109,8,101
E00180516,296,58,238
E00180517,456,87,369
E00180518,300,43,257
E00180519,324,77,247
E00180520,269,41,228
E00180521,276,30,246
E00180522,521,125,396
E00180523,468,111,357
E00180524,193,39,154
E00180525,198,38,160
E00180526,135,39,96
E00180527,246,57,189
E00180528,254,48,206
E00180529,507,100,407
E00180530,123,21,102
E00180531,375,286,89
E00180532,289,77,212
E00180533,175,28,147
E00180534,428,8,420
E00180535,376,44,332
E00180536,312,41,271
E00180537,286,66,220
E00180538,394,63,331
E00180539,337,79,258
E00180540,294,46,248
E00180541,560,159,401
E00180542,320,71,249
E00180543,126,24,102
E00180544,276,51,225
E00180545,100,26,74
E00180546,562,146,416
E00180547,138,21,117
E00180548,226,32,194
E00180549,299,67,232
E00180550,312,99,213
E00180551,569,5,564
E00180552,331,87,244
E00180553,248,51,197
E00180554,385,101,284
E00180555,303,83,220
E00180556,298,70,228
E00180557,394,53,341
E00180558,162,15,147
E00180559,353,30,323
E00180560,422,43,379
E00180561,260,28,232
E00180562,96,14,82
E00180563,485,124,361
E00180564,330,98,232
E00180565,263,32,231
E00180566,200,53,147
E00180567,291,69,222
E00180568,610,559,51
E00180569,161,31,130
E00180570,449,109,340
E00180571,348,54,294
E00180572,371,82,289
E00180573,410,114,296
E00180574,435,129,306
E00180575,338,71,267
E00180576,322,20,302
E00180577,400,117,283
E00180578,307,24,283
E00180579,286,51,235
E00180580,170,39,131
E00180581,173,21,152
E00180582,183,44,139
E00180583,124,18,106
E00180584,343,22,321
E00180585,268,38,230
E00180586,237,82,155
E00180587,374,61,313
E00180588,349,291,58
E00180589,297,100,197
E00180590,372,30,342
E00180591,448,117,331
E00180592,359,88,271
E00180593,475,67,408
E00180594,443,101,342
E00180595,202,48,154
E00180596,128,35,93
E00180597,112,17,95
E00180598,234,39,195
E00180599,310,60,250
E00180600,271,92,179
E00180601,123,15,108
E00180602,203,32,171
E00180603,189,21,168
E00180604,246,49,197
E00180605,331,61,270
E00180606,373,65,308
E00180607,277,54,223
E00180608,535,119,416
E00180609,109,18,91
E00180610,132,14,118
E00180611,94,20,74
E00180612,236,25,211
E00180613,250,94,156
E00180614,448,141,307
E00180615,177,112,65
E00180616,151,27,124
E00180617,231,61,170
E00180618,221,38,183
E00180619,355,122,233
E00180620,296,35,261
E00180621,271,55,216
E00180622,301,53,248
E00180623,220,33,187
E00180624,306,73,233
E00180625,190,36,154
E00180626,162,14,148
E00180627,298,33,265
E00180628,239,39,200
E00180629,381,61,320
E00180630,237,35,202
E00180631,229,33,196
E00180632,363,83,280
E00180633,368,37,331
E00180634,1730,1607,123
E00180635,241,55,186
E00180636,297,73,224
E00180637,104,18,86
E00180638,284,66,218
E00180639,295,65,230
E00180640,96,24,72
E00180641,309,38,271
E00180642,370,70,300
E00180643,361,135,226
E00180644,244,38,206
E00180645,124,20,104
E00180646,252,52,200
E00180647,483,172,311
E00180648,236,42,194
E00180649,416,36,380
E00180650,103,24,79
E00180651,588,60,528
E00180652,378,50,328
E00180653,412,44,368
E00180654,399,81,318
E00180655,286,36,250
E00180656,391,64,327
E00180657,456,72,384
E00180658,316,39,277
E00180659,278,60,218
E00180660,131,25,106
E00180661,532,101,431
E00180662,99,15,84
E00180663,196,37,159
E00180664,328,81,247
E00180665,208,25,183
E00180666,491,102,389
E00180667,232,34,198
E00180668,328,65,263
E00180669,292,5,287
E00180670,329,72,257
E00180671,234,32,202
E00180672,108,12,96
E00180673,245,44,201
E00180674,245,58,187
E00180675,545,148,397
E00180676,122,24,98
E00180677,421,108,313
E00180678,274,54,220
E00180679,100,32,68
E00180680,208,21,187
E00180681,248,9,239
E00180682,370,63,307
E00180683,307,51,256
E00180684,371,115,256
E00180685,511,133,378
E00180686,558,122,436
E00180687,259,42,217
E00180688,297,48,249
E00180689,561,115,446
E00180690,166,28,138
E00180691,396,75,321
E00180692,310,44,266
E00180693,129,24,105
E00180694,321,61,260
E00180695,264,61,203
E00180696,389,107,282
E00180697,328,47,281
E00180698,119,34,85
E00180699,158,27,131
E00180700,377,82,295
E00180701,83,21,62
E00180702,447,61,386
E00180703,309,55,254
E00180704,403,120,283
E00180705,137,30,107
E00180706,511,124,387
E00180707,386,69,317
E00180708,96,8,88
E00180709,180,51,129
E00180710,174,32,142
E00180711,144,41,103
E00180712,153,38,115
E00180713,267,51,216
E00180714,275,34,241
E00180715,500,92,408
E00180716,302,50,252
E00180717,339,67,272
E00180718,254,74,180
E00180719,102,4,98
E00180720,280,70,210
E00180721,324,39,285
E00180722,410,82,328
E00180723,340,62,278
E00180724,474,82,392
E00180725,489,117,372
E00180726,174,34,140
E00180727,196,42,154
E00180728,341,93,248
E00180729,108,24,84
E00180730,486,123,363
E00180731,251,43,208
E00180732,322,66,256
E00180733,224,35,189
E00180734,312,67,245
E00180735,290,55,235
E00180736,352,58,294
E00180737,230,45,185
E00180738,152,33,119
E00180739,255,71,184
E00180740,225,39,186
E00180741,158,25,133
E00180742,307,82,225
E00180743,328,84,244
E00180744,238,39,199
E00180745,142,14,128
E00180746,156,20,136
E00180747,251,31,220
E00180748,368,89,279
E00180749,471,135,336
E00180750,535,74,461
E00180751,261,51,210
E00180752,515,110,405
E00180753,730,46,684
E00180754,197,34,163
E00180755,355,88,267
E00180756,251,39,212
E00180757,138,23,115
E00180758,292,61,231
E00180759,237,56,181
E00180760,228,17,211
E00180761,349,55,294
E00180762,291,13,278
E00180763,541,110,431
E00180764,355,76,279
E00180765,422,89,333
E00180766,102,0,102
E00180767,258,56,202
E00180768,194,46,148
E00180769,169,32,137
E00180770,141,40,101
E00180771,122,29,93
E00180772,244,57,187
E00180773,314,60,254
E00180774,99,5,94
E00180775,114,24,90
E00180776,944,803,141
E00180777,645,396,249
E00180778,290,46,244
E00180779,2197,1811,386
E00180780,408,128,280
E00180781,840,724,116
E00180782,413,270,143
E00180783,960,825,135
E00180784,275,44,231
E00180785,606,553,53
E00180786,600,432,168
E00180787,2096,1918,178
E00180788,542,271,271
E00180789,342,52,290
E00180790,323,35,288
E00180791,340,86,254
E00180792,471,406,65
E00180793,266,221,45
E00180794,619,191,428
E00180795,205,53,152
E00180796,330,47,283
E00180797,204,13,191
E00180798,372,116,256
E00180799,189,67,122
E00180800,459,145,314
E00180801,261,62,199
E00180802,348,78,270
E00180803,159,64,95
E00180804,207,16,191
E00180805,424,159,265
E00180806,153,47,106
E00180807,208,66,142
E00180808,316,49,267
E00180809,532,155,377
E00180810,334,106,228
E00180811,141,32,109
E00180812,256,16,240
E00180813,117,19,98
E00180814,617,541,76
E00180815,222,84,138
E00180816,163,60,103
E00180817,213,56,157
E00180818,110,11,99
E00180819,195,60,135
E00180820,122,35,87
E00180821,404,137,267
E00180822,123,41,82
E00180823,424,134,290
E00180824,286,90,196
E00180825,520,198,322
E00180826,170,61,109
E00180827,461,144,317
E00180828,291,75,216
E00180829,171,65,106
E00180830,252,71,181
E00180831,394,142,252
E00180832,108,23,85
E00180833,581,492,89
E00180834,98,27,71
E00180835,300,102,198
E00180836,434,158,276
E00180837,203,10,193
E00180838,223,83,140
E00180839,519,110,409
E00180840,474,177,297
E00180841,186,71,115
E00180842,176,4,172
E00180843,206,83,123
E00180844,422,162,260
E00180845,104,20,84
E00180846,173,21,152
E00180847,308,106,202
E00180848,449,99,350
E00180849,506,98,408
E00180850,346,75,271
E00180851,239,18,221
E00180852,303,31,272
E00180853,215,18,197
E00180854,440,163,277
E00180855,457,184,273
E00180856,204,12,192
E00180857,227,36,191
E00180858,266,229,37
E00180859,257,22,235
E00180860,168,66,102
E00180861,414,164,250
E00180862,579,527,52
E00180863,111,17,94
E00180864,137,22,115
E00180865,189,41,148
E00180866,278,31,247
E00180867,316,106,210
E00180868,198,27,171
E00180869,198,31,167
E00180870,174,20,154
E00180871,334,148,186
E00180872,174,61,113
E00180873,161,74,87
E00180874,301,87,214
E00180875,236,71,165
E00180876,401,21,380
E00180877,243,86,157
E00180878,327,85,242
E00180879,125,53,72
E00180880,369,118,251
E00180881,180,16,164
E00180882,260,50,210
E00180883,186,15,171
E00180884,124,60,64
E00180885,364,67,297
E00180886,270,28,242
E00180887,264,91,173
E00180888,204,67,137
E00180889,154,32,122
E00180890,430,116,314
E00180891,136,22,114
E00180892,249,51,198
E00180893,212,95,117
E00180894,156,20,136
E00180895,439,162,277
E00180896,493,252,241
E00180897,416,147,269
E00180898,249,29,220
E00180899,256,103,153
E00180900,249,82,167
E00180901,152,3,149
E00180902,331,88,243
E00180903,406,111,295
E00180904,206,107,99
E00180905,334,21,313
E00180906,132,29,103
E00180907,133,33,100
E00180908,424,195,229
E00180909,128,50,78
E00180910,93,18,75
E00180911,173,83,90
E00180912,386,184,202
E00180913,394,123,271
E00180914,393,139,254
E00180915,340,102,238
E00180916,311,101,210
E00180917,300,34,266
E00180918,229,13,216
E00180919,349,185,164
E00180920,408,144,264
E00180921,553,225,328
E00180922,250,83,167
E00180923,250,8,242
E00180924,459,139,320
E00180925,399,16,383
E00180926,433,170,263
E00180927,303,30,273
E00180928,150,68,82
E00180929,152,54,98
E00180930,381,113,268
E00180931,213,61,152
E00180932,117,46,71
E00180933,329,78,251
E00180934,244,42,202
E00180935,189,43,146
E00180936,313,55,258
E00180937,631,520,111
E00180938,321,83,238
E00180939,316,125,191
E00180940,419,158,261
E00180941,367,30,337
E00180942,297,109,188
E00180943,313,108,205
E00180944,489,185,304
E00180945,718,524,194
E00180946,1779,1672,107
E00180947,492,30,462
E00180948,206,16,190
E00180949,504,113,391
E00180950,179,56,123
E00180951,414,111,303
E00180952,212,47,165
E00180953,242,91,151
E00180954,459,86,373
E00180955,358,93,265
E00180956,282,74,208
E00180957,258,75,183
E00180958,106,24,82
E00180959,201,43,158
E00180960,417,104,313
E00180961,187,30,157
E00180962,512,127,385
E00180963,285,44,241
E00180964,246,46,200
E00180965,237,58,179
E00180966,329,32,297
E00180967,84,12,72
E00180968,207,60,147
E00180969,212,46,166
E00180970,219,17,202
E00180971,253,82,171
E00180972,438,140,298
E00180973,431,41,390
E00180974,173,53,120
E00180975,191,36,155
E00180976,339,80,259
E00180977,640,45,595
E00180978,177,19,158
E00180979,350,123,227
E00180980,98,14,84
E00180981,348,70,278
E00180982,237,121,116
E00180983,341,44,297
E00180984,268,28,240
E00180985,428,149,279
E00180986,195,32,163
E00180987,250,38,212
E00180988,357,19,338
E00180989,188,19,169
E00180990,336,109,227
E00180991,381,126,255
E00180992,384,86,298
E00180993,266,42,224
E00180994,175,57,118
E00180995,258,86,172
E00180996,232,55,177
E00180997,195,41,154
E00180998,283,35,248
E00180999,198,40,158
E00181000,392,66,326
E00181001,330,59,271
E00181002,223,45,178
E00181003,435,113,322
E00181004,158,36,122
E00181005,209,32,177
E00181006,434,89,345
E00181007,182,30,152
E00181008,508,61,447
E00181009,462,121,341
E00181010,218,37,181
E00181011,203,33,170
E00181012,584,73,511
E00181013,421,57,364
E00181014,175,20,155
E00181015,303,86,217
E00181016,404,64,340
E00181017,353,95,258
E00181018,418,82,336
E00181019,209,50,159
E00181020,131,24,107
E00181021,219,8,211
E00181022,190,49,141
E00181023,364,97,267
E00181024,259,36,223
E00181025,466,103,363
E00181026,417,36,381
E00181027,177,78,99
E00181028,180,60,120
E00181029,350,89,261
E00181030,440,48,392
E00181031,214,45,169
E00181032,139,29,110
E00181033,219,57,162
E00181034,412,46,366
E00181035,330,27,303
E00181036,335,77,258
E00181037,134,27,107
E00181038,367,87,280
E00181039,330,36,294
E00181040,369,95,274
E00181041,211,41,170
E00181042,158,25,133
E00181043,279,57,222
E00181096,196,56,140
E00181097,297,18,279
E00181098,277,21,256
E00181099,264,69,195
E00181100,581,310,271
E00181101,513,97,416
E00181102,451,358,93
E00181103,221,50,171
E00181104,275,49,226
E00181105,150,7,143
E00181106,412,138,274
E00181107,135,29,106
E00181108,359,88,271
E00181109,248,46,202
E00181110,109,32,77
E00181111,320,48,272
E00181112,308,29,279
E00181113,248,31,217
E00181114,358,75,283
E00181115,261,58,203
E00181116,546,104,442
E00181117,401,110,291
E00181118,231,162,69
E00181119,371,76,295
E00181120,258,55,203
E00181121,146,26,120
E00181122,385,97,288
E00181123,208,38,170
E00181124,243,60,183
E00181125,318,47,271
E00181126,427,99,328
E00181127,245,41,204
E00181128,242,50,192
E00181129,336,55,281
E00181130,365,87,278
E00181131,259,52,207
E00181132,426,104,322
E00181133,213,68,145
E00181134,397,101,296
E00181135,97,9,88
E00181136,188,21,167
E00181137,105,19,86
E00181138,168,49,119
E00181139,219,47,172
E00181140,333,19,314
E00181141,290,60,230
E00181142,276,42,234
E00181143,288,70,218
E00181144,169,66,103
E00181145,198,59,139
E00181146,171,20,151
E00181147,591,545,46
E00181148,451,110,341
E00181149,307,38,269
E00181150,295,51,244
E00181151,225,47,178
E00181152,104,11,93
E00181153,373,93,280
E00181154,213,39,174
E00181155,144,12,132
E00181156,129,31,98
E00181157,291,48,243
E00181158,390,79,311
E00181159,305,88,217
E00181160,133,14,119
E00181161,295,65,230
E00181162,322,102,220
E00181163,452,96,356
E00181164,164,31,133
E00181165,478,128,350
E00181166,539,121,418
E00181167,434,116,318
E00181168,496,112,384
E00181169,265,54,211
E00181170,289,48,241
E00181171,126,23,103
E00181172,132,35,97
E00181173,416,115,301
E00181174,306,26,280
E00181175,337,18,319
E00181176,431,95,336
E00181177,406,81,325
E00181178,229,64,165
E00181179,339,58,281
E00181180,339,210,129
E00181181,159,27,132
E00181182,427,93,334
E00181183,324,229,95
E00181184,299,70,229
E00181185,158,13,145
E00181186,279,73,206
E00181187,381,76,305
E00181188,378,81,297
E00181189,298,46,252
E00181190,247,17,230
E00181191,538,117,421
E00181192,198,57,141
E00181193,272,96,176
E00181194,310,57,253
E00181195,540,155,385
E00181196,154,35,119
E00181197,425,151,274
E00181198,169,3,166
E00181199,423,113,310
E00181200,484,101,383
E00181201,381,89,292
E00181202,103,7,96
E00181203,112,16,96
E00181204,358,70,288
E00181205,274,47,227
E00181206,263,50,213
E00181207,394,106,288
E00181208,314,66,248
E00181209,303,80,223
E00181210,278,33,245
E00181211,371,58,313
E00181212,276,41,235
E00181213,440,95,345
E00181214,123,31,92
E00181215,115,8,107
E00181216,306,42,264
E00181217,278,44,234
E00181218,275,40,235
E00181219,217,43,174
E00181220,156,21,135
E00181221,345,74,271
E00181222,595,66,529
E00181223,122,21,101
E00181224,120,12,108
E00181225,413,116,297
E00181226,200,64,136
E00181227,86,10,76
E00181228,328,83,245
E00181229,250,32,218
E00181230,465,90,375
E00181231,274,60,214
E00181232,341,1,340
E00181233,211,45,166
E00181234,474,88,386
E00181235,453,100,353
E00181236,517,96,421
E00181237,112,12,100
E00181238,126,26,100
E00181239,390,92,298
E00181240,374,113,261
E00181241,363,68,295
E00181242,131,24,107
E00181243,294,33,261
E00181244,220,51,169
E00181245,342,100,242
E00181246,406,9,397
E00181247,410,136,274
E00181248,492,257,235
E00181249,184,48,136
E00181250,260,31,229
E00181251,145,20,125
E00181252,167,36,131
E00181253,382,87,295
E00181254,135,22,113
E00181255,257,67,190
E00181256,323,57,266
E00181257,249,5,244
E00181258,270,43,227
E00181259,388,96,292
E00181260,423,75,348
E00181261,305,62,243
E00181262,101,7,94
E00181263,133,42,91
E00181264,353,96,257
E00181265,262,66,196
E00181266,266,32,234
E00181267,297,53,244
E00181268,154,33,121
E00181269,469,73,396
E00181270,511,92,419
E00181271,281,57,224
E00181272,545,99,446
E00181273,467,102,365
E00181274,506,83,423
E00181275,350,80,270
E00181276,437,73,364
E00181277,514,154,360
E00181278,230,50,180
E00181279,504,80,424
E00181280,197,41,156
E00181281,256,52,204
E00181282,315,59,256
E00181283,562,117,445
E00181284,335,76,259
E00181285,159,17,142
E00181286,205,31,174
E00181287,373,77,296
E00181288,193,41,152
E00181289,225,55,170
E00181290,223,43,180
E00181291,297,79,218
E00181292,361,100,261
E00181293,480,122,358
E00181294,432,91,341
E00181295,454,137,317
E00181296,371,60,311
E00181297,215,32,183
E00181298,294,71,223
E00181299,440,77,363
E00181300,274,61,213
E00181301,250,41,209
E00181302,341,76,265
E00181303,391,91,300
E00181304,198,39,159
E00181305,268,68,200
E00181306,103,29,74
E00181307,110,25,85
E00181308,175,61,114
E00181309,372,103,269
E00181310,266,20,246
E00181311,402,62,340
E00181312,169,30,139
E00181313,154,38,116
E00181314,170,26,144
E00181315,225,29,196
E00181316,151,8,143
E00181317,271,66,205
E00181318,441,86,355
E00181319,202,34,168
E00181320,375,95,280
E00181321,380,89,291
E00181322,190,43,147
E00181323,107,22,85
E00181324,285,59,226
E00181325,473,126,347
E00181326,119,27,92
E00181327,361,88,273
E00181328,280,77,203
E00181329,477,120,357
E00181330,170,11,159
E00181331,173,22,151
E00181332,365,59,306
E00181333,155,57,98
E00181334,266,24,242
E00181335,124,37,87
E00181336,107,34,73
E00181337,205,48,157
E00181338,131,26,105
E00181339,165,28,137
E00181340,455,108,347
E00181341,124,13,111
E00181342,333,91,242
E00181343,487,91,396
E00181344,249,62,187
E00181345,121,34,87
E00181346,174,38,136
E00181347,130,30,100
E00181348,315,51,264
E00181349,423,104,319
E00181350,134,14,120
E00181351,292,57,235
E00181352,162,19,143
E00181353,309,64,245
E00181354,337,28,309
E00181355,296,63,233
E00181356,126,18,108
E00181357,426,98,328
E00181358,383,88,295
E00181359,367,78,289
E00181360,403,84,319
E00181361,120,44,76
E00181362,107,27,80
E00181363,256,41,215
E00181364,168,31,137
E00181365,312,56,256
E00181366,234,15,219
E00181367,122,29,93
E00181368,530,92,438
E00181369,153,42,111
E00181370,605,31,574
E00181371,255,24,231
E00181372,492,81,411
E00181373,209,28,181
E00181374,140,44,96
E00181375,207,7,200
E00181376,219,11,208
E00181377,457,135,322
E00181378,198,33,165
E00181379,228,48,180
E00181380,312,76,236
E00181381,206,31,175
E00181382,162,57,105
E00181383,217,24,193
E00181384,385,59,326
E00181385,225,47,178
E00181386,320,45,275
E00181387,271,8,263
E00181388,301,82,219
E00181389,115,27,88
E00181390,135,28,107
E00181391,199,75,124
E00181392,307,49,258
E00181393,95,18,77
E00181394,203,55,148
E00181395,231,13,218
E00181396,294,80,214
E00181397,541,156,385
E00181398,505,165,340
E00181399,205,21,184
E00181400,507,85,422
E00181401,553,83,470
E00181402,207,44,163
E00181403,128,39,89
E00181404,192,11,181
E00181405,414,99,315
E00181406,393,97,296
E00181407,350,65,285
E00181408,389,97,292
E00181409,325,84,241
E00181410,303,66,237
E00181411,351,63,288
E00181412,342,62,280
E00181413,539,96,443
E00181414,301,89,212
E00181415,179,51,128
E00181416,226,45,181
E00181417,177,50,127
E00181418,124,9,115
E00181419,344,88,256
E00181420,294,76,218
E00181421,359,86,273
E00181422,228,48,180
E00181423,90,16,74
E00181424,409,66,343
E00181425,510,107,403
E00181426,115,9,106
E00181427,332,131,201
E00181428,302,144,158
E00181429,142,23,119
E00181430,289,62,227
E00181431,195,39,156
E00181432,195,14,181
E00181433,150,25,125
E00181434,516,148,368
E00181435,465,150,315
E00181436,411,104,307
E00181437,255,43,212
E00181438,395,66,329
E00181439,303,70,233
E00181440,376,75,301
E00181441,679,32,647
E00181442,445,112,333
E00181443,157,18,139
E00181444,171,14,157
E00181445,464,151,313
E00181446,164,39,125
E00181447,309,55,254
E00181448,426,136,290
E00181449,315,43,272
E00181450,154,21,133
E00181451,430,137,293
E00181452,264,24,240
E00181453,166,60,106
E00181454,444,85,359
E00181455,265,54,211
E00181456,465,120,345
E00181457,143,30,113
E00181458,180,35,145
E00181459,201,38,163
E00181460,286,49,237
E00181461,159,21,138
E00181462,198,78,120
E00181463,114,15,99
E00181464,415,89,326
E00181465,107,12,95
E00181466,177,29,148
E00181467,207,47,160
E00181468,344,48,296
E00181469,297,112,185
E00181470,214,117,97
E00181471,264,114,150
E00181472,244,53,191
E00181473,538,259,279
E00181474,386,79,307
E00181475,314,106,208
E00181476,350,78,272
E00181477,195,30,165
E00181478,269,58,211
E00181479,250,78,172
E00181480,321,67,254
E00181481,307,66,241
E00181482,361,93,268
E00181483,341,68,273
E00181484,436,88,348
E00181485,287,51,236
E00181486,96,5,91
E00181487,422,76,346
E00181488,518,87,431
E00181489,382,129,253
E00181490,174,45,129
E00181491,149,14,135
E00181492,276,48,228
E00181493,258,47,211
E00181494,361,99,262
E00181495,107,28,79
E00181496,137,51,86
E00181497,474,94,380
E00181498,103,23,80
E00181499,128,28,100
E00181500,200,55,145
E00181501,293,50,243
E00181502,432,183,249
E00181503,286,51,235
E00181504,123,37,86
E00181505,204,58,146
E00181506,315,58,257
E00181507,308,63,245
E00181508,455,105,350
E00181509,91,13,78
E00181510,338,117,221
E00181511,444,150,294
E00181512,340,102,238
E00181513,361,61,300
E00181514,296,77,219
E00181515,261,36,225
E00181516,346,94,252
E00181517,363,97,266
E00181518,342,62,280
E00181519,242,48,194
E00181520,388,137,251
E00181521,359,76,283
E00181522,155,59,96
E00181523,395,151,244
E00181524,286,85,201
E00181525,223,22,201
E00181526,521,179,342
E00181527,290,63,227
E00181528,279,102,177
E00181529,238,79,159
E00181530,149,8,141
E00181531,141,46,95
E00181532,180,63,117
E00181533,243,53,190
E00181534,291,65,226
E00181535,374,119,255
E00181536,184,18,166
E00181537,407,43,364
E00181538,369,77,292
E00181539,299,63,236
E00181540,320,35,285
E00181541,256,52,204
E00181542,346,106,240
E00181543,301,79,222
E00181544,327,102,225
E00181545,499,196,303
E00181546,318,106,212
E00181547,275,60,215
E00181548,352,119,233
E00181549,109,30,79
E00181550,244,21,223
E00181551,386,115,271
E00181552,216,70,146
E00181553,346,109,237
E00181554,393,104,289
E00181555,140,10,130
E00181556,441,157,284
E00181557,196,74,122
E00181558,252,80,172
E00181559,218,65,153
E00181560,453,145,308
E00181561,534,117,417
E00181562,307,65,242
E00181563,95,39,56
E00181564,278,56,222
E00181565,95,26,69
E00181566,366,74,292
E00181567,111,23,88
E00181568,385,43,342
E00181569,326,27,299
E00181570,466,139,327
E00181571,245,56,189
E00181572,327,213,114
E00181573,264,75,189
E00181574,452,189,263
E00181575,288,102,186
E00181576,246,53,193
E00181577,178,35,143
E00181578,247,40,207
E00181579,538,101,437
E00181580,549,115,434
E00181581,279,29,250
E00181582,204,29,175
E00181583,259,62,197
E00181584,311,73,238
E00181585,258,37,221
E00181586,259,34,225
E00181587,523,98,425
E00181588,454,297,157
E00181589,347,217,130
E00181590,328,50,278
E00181591,307,47,260
E00181592,126,23,103
