OA,ts0680001,ts0680002,ts0680003
E00181593,176,17,159
E00181594,143,24,119
E00181595,287,46,241
E00181596,193,45,148
E00181597,443,144,299
E00181598,192,60,132
E00181599,227,34,193
E00181600,274,42,232
E00181601,138,19,119
E00181602,480,307,173
E00181603,190,21,169
E00181604,314,43,271
E00181605,275,62,213
E00181606,233,27,206
E00181607,131,25,106
E00181608,414,115,299
E00181609,257,36,221
E00181610,151,20,131
E00181611,330,77,253
E00181612,472,208,264
E00181613,281,27,254
E00181614,277,133,144
E00181615,229,21,208
E00181616,331,73,258
E00181617,415,119,296
E00181618,143,22,121
E00181619,522,164,358
E00181620,347,59,288
E00181621,150,10,140
E00181622,180,14,166
E00181623,290,35,255
E00181624,279,43,236
E00181625,208,45,163
E00181626,101,24,77
E00181627,338,86,252
E00181628,196,37,159
E00181629,408,110,298
E00181630,184,24,160
E00181631,397,117,280
E00181632,445,145,300
E00181633,290,43,247
E00181634,242,27,215
E00181635,107,21,86
E00181636,377,66,311
E00181637,206,50,156
E00181638,286,38,248
E00181639,184,32,152
E00181640,299,59,240
E00181641,445,68,377
E00181642,209,25,184
E00181643,177,19,158
E00181644,374,86,288
E00181645,106,33,73
E00181646,142,25,117
E00181647,362,97,265
E00181648,447,111,336
E00181649,218,37,181
E00181650,489,95,394
E00181651,344,74,270
E00181652,89,15,74
E00181653,202,39,163
E00181654,207,67,140
E00181655,328,64,264
E00181656,326,73,253
E00181657,614,580,34
E00181658,328,55,273
E00181659,324,48,276
E00181660,146,22,124
E00181661,220,21,199
E00181662,377,63,314
E00181663,356,78,278
E00181664,222,70,152
E00181665,245,53,192
E00181666,533,211,322
E00181667,412,111,301
E00181668,432,46,386
E00181669,263,65,198
E00181670,298,93,205
E00181671,411,83,328
E00181672,195,34,161
E00181673,205,26,179
E00181674,291,41,250
E00181675,328,94,234
E00181676,243,70,173
E00181677,194,15,179
E00181678,108,20,88
E00181679,455,57,398
E00181680,233,78,155
E00181681,152,17,135
E00181682,400,66,334
E00181683,290,39,251
E00181684,491,67,424
E00181685,284,43,241
E00181686,226,15,211
E00181687,368,122,246
E00181688,145,23,122
E00181689,275,28,247
E00181690,394,209,185
E00181691,398,353,45
E00181692,215,47,168
E00181693,384,52,332
E00181694,211,58,153
E00181695,212,49,163
E00181696,427,97,330
E00181697,225,30,195
E00181698,470,89,381
E00181699,492,82,410
E00181700,466,158,308
E00181701,158,13,145
E00181702,428,143,285
E00181703,136,27,109
E00181704,183,49,134
E00181705,166,33,133
E00181706,357,225,132
E00181707,194,35,159
E00181708,185,10,175
E00181709,256,11,245
E00181710,355,70,285
E00181711,326,43,283
E00181712,320,122,198
E00181713,164,41,123
E00181714,280,70,210
E00181715,180,22,158
E00181716,284,40,244
E00181717,445,178,267
E00181718,131,4,127
E00181719,251,46,205
E00181720,434,117,317
E00181721,141,43,98
E00181722,327,94,233
E00181723,238,38,200
E00181724,397,108,289
E00181725,265,40,225
E00181726,276,72,204
E00181727,358,108,250
E00181728,164,72,92
E00181729,295,61,234
E00181730,420,161,259
E00181731,223,52,171
E00181732,164,50,114
E00181733,228,82,146
E00181734,484,213,271
E00181735,341,82,259
E00181736,220,35,185
E00181737,351,106,245
E00181738,282,115,167
E00181739,178,39,139
E00181740,343,112,231
E00181741,560,134,426
E00181742,477,207,270
E00181743,118,26,92
E00181744,369,112,257
E00181745,271,54,217
E00181746,455,116,339
E00181747,244,58,186
E00181748,485,119,366
E00181749,333,95,238
E00181750,299,74,225
E00181751,386,144,242
E00181752,506,206,300
E00181753,338,122,216
E00181754,294,56,238
E00181755,232,74,158
E00181756,418,208,210
E00181757,156,59,97
E00181758,301,101,200
E00181759,467,106,361
E00181760,271,58,213
E00181761,161,60,101
E00181762,432,151,281
E00181763,156,53,103
E00181764,269,59,210
E00181765,213,75,138
E00181766,299,33,266
E00181767,172,72,100
E00181768,331,90,241
E00181769,206,6,200
E00181770,270,53,217
E00181771,309,93,216
E00181772,145,11,134
E00181773,264,124,140
E00181774,210,66,144
E00181775,365,172,193
E00181776,438,150,288
E00181777,187,84,103
E00181778,344,113,231
E00181779,337,138,199
E00181780,506,175,331
E00181781,253,75,178
E00181782,297,113,184
E00181783,406,94,312
E00181784,121,14,107
E00181785,412,95,317
E00181786,183,37,146
E00181787,278,61,217
E00181788,273,22,251
E00181789,496,189,307
E00181790,254,108,146
E00181791,378,143,235
E00181792,331,59,272
E00181793,120,22,98
E00181794,372,144,228
E00181795,286,61,225
E00181796,195,58,137
E00181797,288,63,225
E00181798,537,130,407
E00181799,280,49,231
E00181800,216,71,145
E00181801,500,222,278
E00181802,389,82,307
E00181803,223,57,166
E00181804,262,104,158
E00181805,235,36,199
E00181806,363,82,281
E00181807,346,38,308
E00181808,253,95,158
E00181809,427,106,321
E00181810,242,40,202
E00181811,297,81,216
E00181812,281,100,181
E00181813,140,39,101
E00181814,155,37,118
E00181815,468,167,301
E00181816,364,83,281
E00181817,273,113,160
E00181818,135,31,104
E00181819,418,175,243
E00181820,364,166,198
E00181821,145,29,116
E00181822,106,8,98
E00181823,124,26,98
E00181824,124,25,99
E00181825,266,56,210
E00181826,140,24,116
E00181827,263,51,212
E00181828,272,40,232
E00181829,188,33,155
E00181830,334,87,247
E00181831,279,56,223
E00181832,318,50,268
E00181833,228,44,184
E00181834,169,55,114
E00181835,391,99,292
E00181836,253,74,179
E00181837,303,70,233
E00181838,475,345,130
E00181839,393,77,316
E00181840,226,39,187
E00181841,272,53,219
E00181842,354,63,291
E00181843,408,71,337
E00181844,586,127,459
E00181845,218,29,189
E00181846,328,97,231
E00181847,283,47,236
E00181848,329,96,233
E00181849,403,103,300
E00181850,378,91,287
E00181851,354,94,260
E00181852,227,29,198
E00181853,398,78,320
E00181854,698,629,69
E00181855,262,46,216
E00181856,133,20,113
E00181857,241,65,176
E00181858,141,21,120
E00181859,367,97,270
E00181860,181,57,124
E00181861,292,68,224
E00181862,215,32,183
E00181863,116,28,88
E00181864,237,67,170
E00181865,120,37,83
E00181866,473,121,352
E00181867,143,12,131
E00181868,497,116,381
E00181869,385,125,260
E00181870,277,61,216
E00181871,452,90,362
E00181872,191,52,139
E00181873,404,133,271
E00181874,120,8,112
E00181875,236,17,219
E00181876,414,109,305
E00181877,282,44,238
E00181878,302,70,232
E00181879,206,53,153
E00181880,276,69,207
E00181881,196,38,158
E00181882,211,31,180
E00181883,477,105,372
E00181884,432,151,281
E00181885,369,70,299
E00181886,276,72,204
E00181887,430,106,324
E00181888,240,61,179
E00181889,154,40,114
E00181890,515,126,389
E00181891,199,48,151
E00181892,288,53,235
E00181893,353,58,295
E00181894,263,42,221
E00181895,386,97,289
E00181896,198,39,159
E00181897,216,46,170
E00181898,193,45,148
E00181899,310,65,245
E00181900,141,19,122
E00181901,453,70,383
E00181902,149,0,149
E00181903,505,140,365
E00181904,332,123,209
E00181905,159,30,129
E00181906,281,64,217
E00181907,314,88,226
E00181908,242,48,194
E00181909,529,127,402
E00181910,196,11,185
E00181911,354,101,253
E00181912,285,47,238
E00181913,359,102,257
E00181914,155,36,119
E00181915,210,32,178
E00181916,562,174,388
E00181917,328,60,268
E00181918,316,58,258
E00181919,159,29,130
E00181920,142,22,120
E00181921,307,69,238
E00181922,282,35,247
E00181923,537,122,415
E00181924,125,20,105
E00181925,244,59,185
E00181926,273,50,223
E00181927,161,32,129
E00181928,263,53,210
E00181929,264,31,233
E00181930,177,16,161
E00181931,463,97,366
E00181932,288,56,232
E00181933,101,20,81
E00181934,219,14,205
E00181935,910,769,141
E00181936,549,162,387
E00181937,540,65,475
E00181938,95,18,77
E00181939,415,63,352
E00181940,343,99,244
E00181941,663,487,176
E00181942,300,77,223
E00181943,90,18,72
E00181944,275,101,174
E00181945,271,48,223
E00181946,247,47,200
E00181947,138,26,112
E00181948,447,103,344
E00181949,305,79,226
E00181950,272,69,203
E00181951,387,104,283
E00181952,135,31,104
E00181953,245,1,244
E00181954,310,54,256
E00181955,147,31,116
E00181956,98,18,80
E00181957,295,50,245
E00181958,754,621,133
E00181959,373,70,303
E00181960,104,24,80
E00181961,242,42,200
E00181962,155,20,135
E00181963,238,38,200
E00181964,173,44,129
E00181965,314,82,232
E00181966,284,51,233
E00181967,436,94,342
E00181968,517,27,490
E00181969,223,66,157
E00181970,327,110,217
E00181971,493,125,368
E00181972,474,92,382
E00181973,489,161,328
E00181974,260,112,148
E00181975,212,49,163
E00181976,186,72,114
E00181977,419,124,295
E00181978,113,42,71
E00181979,533,140,393
E00181980,463,115,348
E00181981,353,50,303
E00181982,327,65,262
E00181983,290,48,242
E00181984,106,9,97
E00181985,468,131,337
E00181986,246,14,232
E00181987,528,170,358
E00181988,380,77,303
E00181989,423,56,367
E00181990,553,121,432
E00181991,169,30,139
E00181992,522,113,409
E00181993,185,36,149
E00181994,241,45,196
E00181995,447,141,306
E00181996,87,10,77
E00181997,448,136,312
E00181998,287,53,234
E00181999,345,62,283
E00182000,145,16,129
E00182001,448,117,331
E00182002,269,78,191
E00182003,464,47,417
E00182004,384,68,316
E00182005,312,81,231
E00182006,215,40,175
E00182007,356,37,319
E00182008,151,30,121
E00182009,406,55,351
E00182010,437,154,283
E00182011,140,38,102
E00182012,366,83,283
E00182013,566,107,459
E00182014,228,50,178
E00182015,182,42,140
E00182016,332,68,264
E00182017,221,48,173
E00182018,177,43,134
E00182019,156,42,114
E00182020,216,42,174
E00182021,234,81,153
E00182022,1406,1305,101
E00182023,313,75,238
E00182024,253,82,171
E00182025,148,15,133
E00182026,146,36,110
E00182027,123,19,104
E00182028,384,120,264
E00182029,143,29,114
E00182030,330,76,254
E00182031,266,45,221
E00182032,479,82,397
E00182033,297,84,213
E00182034,284,58,226
E00182035,545,224,321
E00182036,274,36,238
E00182037,496,88,408
E00182038,256,40,216
E00182039,381,95,286
E00182040,348,60,288
E00182041,250,59,191
E00182042,353,80,273
E00182043,185,41,144
E00182044,287,45,242
E00182045,307,90,217
E00182046,325,83,242
E00182047,171,66,105
E00182048,177,8,169
E00182049,322,88,234
E00182050,317,90,227
E00182051,102,16,86
E00182052,143,22,121
E00182053,179,49,130
E00182054,219,40,179
E00182055,159,37,122
E00182056,319,54,265
E00182057,442,74,368
E00182058,175,31,144
E00182059,137,44,93
E00182060,363,98,265
E00182061,897,486,411
E00182062,258,55,203
E00182063,224,42,182
E00182064,292,62,230
E00182065,507,135,372
E00182066,404,115,289
E00182067,309,56,253
E00182068,249,45,204
E00182069,494,134,360
E00182070,246,81,165
E00182071,535,110,425
E00182072,170,0,170
E00182073,307,51,256
E00182074,376,118,258
E00182075,378,98,280
E00182076,139,23,116
E00182077,250,50,200
E00182078,441,90,351
E00182079,324,64,260
E00182080,473,169,304
E00182081,852,598,254
E00182082,348,60,288
E00182083,533,130,403
E00182084,455,92,363
E00182085,244,77,167
E00182086,313,75,238
E00182087,432,49,383
E00182088,311,57,254
E00182089,513,46,467
E00182090,334,106,228
E00182091,402,51,351
E00182092,349,25,324
E00182093,417,99,318
E00182094,216,42,174
E00182095,478,183,295
E00182096,204,28,176
E00182097,138,24,114
E00182098,267,36,231
E00182099,394,145,249
E00182100,560,146,414
E00182101,436,69,367
E00182102,104,9,95
E00182103,248,127,121
E00182104,592,171,421
E00182105,340,66,274
E00182106,108,7,101
E00182107,216,40,176
E00182108,301,98,203
E00182109,298,85,213
E00182110,100,5,95
E00182111,366,71,295
E00182112,220,30,190
E00182113,347,103,244
E00182114,259,60,199
E00182115,241,88,153
E00182116,260,27,233
E00182117,322,31,291
E00182118,256,26,230
E00182119,368,35,333
E00182120,248,34,214
E00182121,378,111,267
E00182122,298,77,221
E00182123,155,32,123
E00182124,431,48,383
E00182125,501,117,384
E00182126,334,35,299
E00182127,152,16,136
E00182128,423,25,398
E00182129,338,34,304
E00182130,130,12,118
E00182131,280,42,238
E00182132,344,97,247
E00182133,443,117,326
E00182134,158,18,140
E00182135,195,18,177
E00182136,363,53,310
E00182137,414,114,300
E00182138,175,23,152
E00182139,154,14,140
E00182140,363,64,299
E00182141,278,70,208
E00182142,425,34,391
E00182143,114,10,104
E00182144,162,50,112
E00182145,297,86,211
E00182146,343,33,310
E00182147,277,26,251
E00182148,359,26,333
E00182149,378,43,335
E00182150,218,23,195
E00182151,301,121,180
E00182152,233,95,138
E00182153,430,62,368
E00182154,140,19,121
E00182155,299,72,227
E00182156,294,46,248
E00182157,244,29,215
E00182158,151,9,142
E00182159,185,82,103
E00182160,557,107,450
E00182161,444,173,271
E00182162,121,7,114
E00182163,202,17,185
E00182164,214,66,148
E00182165,103,13,90
E00182166,241,58,183
E00182167,121,14,107
E00182168,491,83,408
E00182169,227,33,194
E00182170,145,19,126
E00182171,217,13,204
E00182172,188,57,131
E00182173,229,19,210
E00182174,159,37,122
E00182175,186,14,172
E00182176,521,110,411
E00182177,433,124,309
E00182178,304,24,280
E00182179,181,43,138
E00182180,191,13,178
E00182181,224,58,166
E00182182,340,84,256
E00182183,128,10,118
E00182184,292,28,264
E00182185,279,103,176
E00182186,197,8,189
E00182187,273,47,226
E00182188,441,74,367
E00182189,129,14,115
E00182190,502,137,365
E00182191,569,494,75
E00182192,395,110,285
E00182193,162,26,136
E00182194,577,218,359
E00182195,356,88,268
E00182196,106,6,100
E00182197,398,119,279
E00182198,183,48,135
E00182199,400,38,362
E00182200,170,57,113
E00182201,495,283,212
E00182202,309,72,237
E00182203,259,64,195
E00182204,103,31,72
E00182205,133,6,127
E00182206,418,178,240
E00182207,161,52,109
E00182208,372,37,335
E00182209,284,99,185
E00182210,374,133,241
E00182211,295,78,217
E00182212,352,143,209
E00182213,377,108,269
E00182214,169,21,148
E00182215,178,13,165
E00182216,253,73,180
E00182217,371,90,281
E00182218,106,21,85
E00182219,166,42,124
E00182220,365,90,275
E00182221,396,86,310
E00182222,234,47,187
E00182223,172,27,145
E00182224,296,77,219
E00182225,194,8,186
E00182226,167,12,155
E00182227,523,83,440
E00182228,287,16,271
E00182229,365,70,295
E00182230,392,95,297
E00182231,417,125,292
E00182232,230,14,216
E00182233,401,28,373
E00182234,177,78,99
E00182235,297,82,215
E00182236,480,66,414
E00182237,309,115,194
E00182238,603,496,107
E00182239,207,35,172
E00182240,325,16,309
E00182241,247,68,179
E00182242,537,113,424
E00182243,175,15,160
E00182244,318,45,273
E00182245,260,47,213
E00182246,331,124,207
E00182247,158,11,147
E00182248,195,7,188
E00182249,584,90,494
E00182250,386,129,257
E00182251,460,69,391
E00182252,388,55,333
E00182253,273,29,244
E00182254,259,44,215
E00182255,426,82,344
E00182256,294,75,219
E00182257,223,16,207
E00182258,157,29,128
E00182259,448,130,318
E00182260,223,41,182
E00182261,257,67,190
E00182262,409,168,241
E00182263,144,53,91
E00182264,261,36,225
E00182265,267,89,178
E00182266,334,113,221
E00182267,504,63,441
E00182268,357,47,310
E00182269,326,94,232
E00182270,266,37,229
E00182271,230,69,161
E00182272,227,152,75
E00182273,139,29,110
E00182274,297,21,276
E00182275,234,37,197
E00182276,536,319,217
E00182277,186,12,174
E00182278,354,115,239
E00182279,410,124,286
E00182280,143,39,104
E00182281,271,23,248
E00182282,430,121,309
E00182283,261,22,239
E00182284,204,13,191
E00182285,457,140,317
E00182286,237,53,184
E00182287,329,99,230
E00182288,213,1,212
E00182289,364,24,340
E00182290,493,85,408
E00182291,424,176,248
E00182292,121,35,86
E00182293,201,16,185
E00182294,117,10,107
E00182295,410,87,323
E00182296,256,85,171
E00182297,447,131,316
E00182298,188,32,156
E00182299,105,22,83
E00182300,389,60,329
E00182301,155,54,101
E00182302,380,50,330
E00182303,438,149,289
E00182304,408,71,337
E00182305,171,18,153
E00182306,153,36,117
E00182307,311,43,268
E00182308,448,60,388
E00182309,106,13,93
E00182310,196,34,162
E00182311,409,87,322
E00182312,497,101,396
E00182313,140,13,127
E00182314,142,16,126
E00182315,423,127,296
E00182316,447,36,411
E00182317,170,42,128
E00182318,256,85,171
E00182319,264,34,230
E00182320,269,99,170
E00182321,190,11,179
E00182322,323,67,256
E00182323,159,12,147
E00182324,376,84,292
E00182325,533,142,391
E00182326,291,109,182
E00182327,105,26,79
E00182328,189,22,167
E00182329,105,21,84
E00182330,462,99,363
E00182331,197,4,193
E00182332,243,64,179
E00182333,342,25,317
E00182334,371,50,321
E00182335,239,70,169
E00182336,536,163,373
E00182337,330,88,242
E00182338,290,33,257
E00182339,239,81,158
E00182340,304,22,282
E00182341,338,100,238
E00182342,101,9,92
E00182343,239,73,166
E00182344,200,54,146
E00182345,108,37,71
E00182346,176,24,152
E00182347,466,94,372
E00182348,497,119,378
E00182349,298,57,241
E00182350,294,18,276
E00182351,465,104,361
E00182352,174,23,151
E00182353,432,80,352
E00182354,282,113,169
E00182355,335,93,242
E00182356,490,124,366
E00182357,115,33,82
E00182358,401,83,318
E00182359,268,42,226
E00182360,90,19,71
E00182361,526,126,400
E00182362,229,22,207
E00182363,287,113,174
E00182364,147,17,130
E00182365,216,13,203
E00182366,288,89,199
E00182367,373,63,310
E00182368,475,113,362
E00182369,173,12,161
E00182370,223,36,187
E00182371,152,19,133
E00182372,309,65,244
E00182373,192,53,139
E00182374,506,79,427
E00182375,150,9,141
E00182376,213,15,198
E00182377,170,10,160
E00182378,474,70,404
E00182379,305,74,231
E00182380,329,86,243
E00182381,439,80,359
E00182382,246,57,189
E00182383,224,45,179
E00182384,457,132,325
E00182385,398,147,251
E00182386,112,7,105
E00182387,299,74,225
E00182388,396,116,280
E00182389,277,23,254
E00182390,168,10,158
E00182391,338,68,270
E00182392,314,95,219
E00182393,297,63,234
E00182394,317,91,226
E00182395,394,106,288
E00182396,117,29,88
E00182397,572,78,494
E00182398,212,42,170
E00182399,470,326,144
E00182400,394,133,261
E00182401,450,122,328
E00182402,426,144,282
E00182403,93,11,82
E00182404,484,124,360
E00182405,306,64,242
E00182406,336,71,265
E00182407,350,78,272
E00182408,252,30,222
E00182409,92,7,85
E00182410,463,132,331
E00182411,279,50,229
E00182412,297,36,261
E00182413,146,21,125
E00182414,282,42,240
E00182415,328,98,230
E00182416,631,103,528
E00182417,283,108,175
E00182418,73,19,54
E00182419,164,18,146
E00182420,297,70,227
E00182421,536,130,406
E00182422,303,61,242
E00182423,192,40,152
E00182424,94,9,85
E00182425,443,78,365
E00182426,417,144,273
E00182427,180,27,153
E00182428,195,67,128
E00182429,432,69,363
E00182430,467,82,385
E00182431,389,90,299
E00182432,452,127,325
E00182433,308,54,254
E00182434,289,45,244
E00182435,216,67,149
E00182436,454,116,338
E00182437,134,24,110
E00182438,166,13,153
E00182439,158,51,107
E00182440,246,51,195
E00182441,171,39,132
E00182442,227,48,179
E00182443,245,69,176
E00182444,361,93,268
E00182445,351,129,222
E00182446,148,52,96
E00182447,223,69,154
E00182448,267,44,223
E00182449,435,119,316
E00182450,279,82,197
E00182451,133,26,107
E00182452,205,51,154
E00182453,278,31,247
E00182454,268,35,233
E00182455,336,72,264
E00182456,228,32,196
E00182457,311,24,287
E00182458,383,119,264
E00182459,217,35,182
E00182460,409,89,320
E00182461,229,35,194
E00182462,320,75,245
E00182463,215,33,182
E00182464,500,116,384
E00182465,196,11,185
E00182466,295,52,243
E00182467,256,44,212
E00182468,212,27,185
E00182469,509,112,397
E00182470,304,34,270
E00182471,543,100,443
E00182472,282,74,208
E00182473,301,80,221
E00182474,152,45,107
E00182475,412,77,335
E00182476,245,57,188
E00182477,232,38,194
E00182478,252,56,196
E00182479,157,33,124
E00182480,171,29,142
E00182481,193,39,154
E00182482,316,86,230
E00182483,150,61,89
E00182484,308,59,249
E00182485,437,108,329
E00182486,107,22,85
E00182487,189,46,143
E00182488,151,24,127
E00182489,286,46,240
E00182490,393,63,330
E00182491,122,27,95
E00182492,434,114,320
E00182493,435,139,296
E00182494,521,118,403
E00182495,173,6,167
E00182496,191,63,128
E00182497,410,134,276
E00182498,263,68,195
E00182499,373,70,303
E00182500,181,22,159
E00182501,468,43,425
E00182502,201,26,175
E00182503,187,23,164
E00182504,130,25,105
E00182505,197,28,169
E00182506,486,123,363
E00182507,101,28,73
E00182508,293,71,222
E00182509,146,28,118
E00182510,228,84,144
E00182511,555,128,427
E00182512,399,128,271
E00182513,523,158,365
E00182514,183,0,183
E00182515,303,89,214
E00182516,162,21,141
E00182517,161,58,103
E00182518,158,20,138
E00182519,332,105,227
E00182520,377,23,354
E00182521,99,24,75
E00182522,286,42,244
E00182523,511,138,373
E00182524,392,65,327
E00182525,310,38,272
E00182526,285,36,249
E00182527,372,89,283
E00182528,125,10,115
E00182529,243,42,201
E00182530,223,53,170
E00182531,203,29,174
E00182532,165,23,142
E00182533,117,25,92
E00182534,346,25,321
E00182535,335,38,297
E00182536,466,141,325
E00182537,511,256,255
E00182538,438,110,328
E00182539,536,112,424
E00182540,516,68,448
E00182541,539,301,238
E00182542,338,38,300
E00182543,329,91,238
E00182544,327,87,240
E00182546,169,32,137
E00182547,277,69,208
E00182548,143,2,141
E00182549,401,116,285
E00182550,289,81,208
E00182551,341,76,265
E00182552,201,21,180
E00182553,332,105,227
E00182554,226,18,208
E00182555,584,223,361
E00182556,155,14,141
E00182557,284,41,243
E00182558,184,18,166
E00182559,294,70,224
E00182560,321,29,292
E00182561,202,25,177
E00182562,288,9,279
E00182563,282,22,260
E00182564,517,103,414
E00182565,174,49,125
E00182566,325,48,277
E00182567,221,5,216
E00182568,97,16,81
E00182569,125,21,104
E00182570,282,85,197
E00182571,142,25,117
E00182572,243,28,215
E00182573,249,56,193
E00182574,267,69,198
E00182575,244,46,198
E00182576,287,69,218
E00182577,250,59,191
E00182578,172,26,146
E00182579,472,139,333
E00182580,157,10,147
E00182581,227,28,199
E00182582,94,15,79
E00182583,307,27,280
E00182584,131,33,98
E00182585,177,52,125
E00182586,91,23,68
E00182587,462,124,338
E00182588,184,35,149
E00182589,298,76,222
E00182590,263,17,246
E00182591,205,10,195
E00182592,463,75,388
E00182593,252,18,234
E00182594,273,39,234
E00182595,183,27,156
E00182596,244,36,208
E00182597,169,15,154
E00182598,237,50,187
E00182599,488,270,218
E00182600,410,59,351
E00182601,220,24,196
E00182602,139,18,121
E00182603,251,34,217
E00182604,328,38,290
E00182605,144,14,130
E00182606,260,71,189
E00182607,244,61,183
E00182608,199,32,167
E00182609,338,67,271
E00182610,396,33,363
E00182611,198,13,185
E00182612,236,75,161
E00182613,138,9,129
E00182614,280,53,227
E00182615,319,117,202
E00182616,123,26,97
E00182617,230,36,194
E00182618,303,21,282
E00182619,282,19,263
E00182620,94,19,75
E00182621,121,15,106
E00182622,313,46,267
E00182623,278,22,256
E00182624,440,57,383
E00182625,254,10,244
E00182626,158,37,121
E00182627,411,46,365
E00182628,272,13,259
E00182629,224,19,205
E00182630,287,50,237
E00182631,132,25,107
E00182632,343,84,259
E00182633,319,22,297
E00182634,183,24,159
E00182635,300,18,282
E00182636,93,20,73
E00182637,423,91,332
E00182638,144,26,118
E00182639,155,9,146
E00182640,342,43,299
E00182641,321,11,310
E00182642,264,78,186
E00182643,462,176,286
E00182644,163,25,138
E00182645,184,29,155
E00182646,277,73,204
E00182647,290,29,261
E00182648,536,69,467
E00182649,371,52,319
E00182650,542,113,429
E00182651,481,113,368
E00182652,190,40,150
E00182653,291,26,265
E00182654,440,105,335
E00182655,310,37,273
E00182656,146,36,110
E00182657,562,179,383
E00182658,150,18,132
E00182659,279,60,219
E00182660,166,40,126
E00182661,219,28,191
E00182662,223,46,177
E00182663,293,67,226
E00182664,432,73,359
E00182665,120,4,116
E00182666,303,55,248
E00182667,303,77,226
E00182668,132,20,112
E00182669,267,57,210
E00182670,183,33,150
E00182671,363,82,281
E00182672,106,21,85
E00182673,123,34,89
E00182674,343,75,268
E00182675,289,45,244
E00182676,507,99,408
E00182677,508,141,367
E00182678,392,88,304
E00182679,188,18,170
E00182680,131,18,113
E00182681,431,67,364
E00182682,260,37,223
E00182683,136,18,118
E00182684,101,20,81
E00182685,346,65,281
E00182686,345,71,274
E00182687,275,48,227
E00182688,205,40,165
E00182689,126,19,107
E00182690,350,72,278
E00182691,328,39,289
E00182692,99,16,83
E00182693,364,97,267
E00182694,509,160,349
E00182695,229,43,186
E00182696,293,94,199
E00182697,139,23,116
E00182698,496,85,411
E00182699,460,107,353
E00182700,180,29,151
E00182701,390,76,314
E00182702,280,27,253
E00182703,307,49,258
E00182704,325,76,249
E00182705,411,80,331
E00182706,233,37,196
E00182707,570,101,469
E00182708,294,86,208
E00182709,328,72,256
E00182710,441,119,322
E00182711,363,56,307
E00182712,477,113,364
E00182713,133,5,128
E00182714,120,47,73
E00182715,208,26,182
E00182716,455,105,350
E00182717,338,67,271
E00182718,270,61,209
E00182719,257,40,217
E00182720,250,33,217
E00182721,162,30,132
E00182722,429,118,311
E00182723,344,69,275
E00182724,296,47,249
E00182725,187,48,139
E00182726,230,32,198
E00182727,489,68,421
E00182728,348,86,262
E00182729,466,72,394
E00182730,228,18,210
E00182731,234,28,206
E00182732,178,53,125
E00182733,249,52,197
E00182734,248,60,188
E00182735,88,23,65
E00182736,315,73,242
E00182737,221,22,199
E00182738,128,27,101
E00182739,129,27,102
E00182740,200,9,191
E00182741,493,113,380
E00182742,248,63,185
E00182743,309,61,248
E00182744,136,18,118
E00182745,357,59,298
E00182746,662,365,297
E00182747,345,42,303
E00182748,2639,1481,1158
E00182749,212,11,201
E00182750,227,17,210
E00182751,296,11,285
E00182752,230,23,207
E00182753,97,17,80
E00182754,531,142,389
E00182755,442,65,377
E00182756,331,84,247
E00182757,404,105,299
E00182758,309,72,237
E00182759,405,114,291
E00182760,102,15,87
E00182761,253,63,190
E00182762,107,24,83
E00182763,315,69,246
E00182764,124,31,93
E00182765,413,49,364
E00182766,326,52,274
E00182767,270,38,232
E00182768,507,156,351
E00182769,373,74,299
E00182770,514,75,439
E00182771,260,78,182
E00182772,110,13,97
E00182773,253,69,184
E00182774,95,20,75
E00182775,217,47,170
E00182776,386,107,279
E00182777,427,82,345
E00182778,174,26,148
E00182779,398,85,313
E00182780,338,74,264
E00182781,284,59,225
E00182782,521,127,394
E00182783,145,25,120
E00182784,494,118,376
E00182785,385,75,310
E00182786,152,31,121
E00182787,208,46,162
E00182788,546,100,446
E00182789,206,50,156
E00182790,535,84,451
E00182791,402,62,340
E00182792,169,48,121
E00182793,442,91,351
E00182794,260,70,190
E00182795,114,28,86
