OA,ts0680001,ts0680002,ts0680003
E00182796,188,41,147
E00182797,302,59,243
E00182798,543,102,441
E00182799,170,28,142
E00182800,133,37,96
E00182801,160,38,122
E00182802,260,66,194
E00182803,335,31,304
E00182804,354,44,310
E00182805,447,92,355
E00182806,294,64,230
E00182807,96,18,78
E00182808,254,27,227
E00182809,192,25,167
E00182810,275,37,238
E00182811,172,31,141
E00182812,138,25,113
E00182813,356,87,269
E00182814,263,53,210
E00182815,138,10,128
E00182816,413,113,300
E00182817,570,134,436
E00182818,219,62,157
E00182819,229,24,205
E00182820,142,30,112
E00182821,437,92,345
E00182822,105,18,87
E00182823,449,147,302
E00182824,136,19,117
E00182825,209,31,178
E00182826,441,108,333
E00182827,407,87,320
E00182828,208,32,176
E00182829,393,71,322
E00182830,531,113,418
E00182831,123,26,97
E00182832,183,46,137
E00182833,309,70,239
E00182834,123,16,107
E00182835,146,36,110
E00182836,119,9,110
E00182837,530,102,428
E00182838,211,34,177
E00182839,550,146,404
E00182840,230,32,198
E00182841,120,35,85
E00182842,412,81,331
E00182843,243,61,182
E00182844,476,138,338
E00182845,293,59,234
E00182846,238,57,181
E00182847,284,12,272
E00182848,113,35,78
E00182849,578,111,467
E00182850,464,152,312
E00182851,412,51,361
E00182852,317,76,241
E00182853,440,50,390
E00182854,129,35,94
E00182855,112,21,91
E00182856,190,53,137
E00182857,135,9,126
E00182858,538,257,281
E00182859,92,12,80
E00182860,261,70,191
E00182861,337,80,257
E00182862,129,2,127
E00182863,141,17,124
E00182864,321,46,275
E00182865,306,37,269
E00182866,525,147,378
E00182867,135,29,106
E00182868,364,62,302
E00182869,298,71,227
E00182870,151,39,112
E00182871,222,53,169
E00182872,362,88,274
E00182873,378,75,303
E00182874,119,30,89
E00182875,478,112,366
E00182876,237,49,188
E00182877,465,102,363
E00182878,405,64,341
E00182879,308,102,206
E00182880,208,45,163
E00182881,467,134,333
E00182882,457,144,313
E00182883,459,115,344
E00182884,212,57,155
E00182885,315,64,251
E00182886,295,32,263
E00182887,307,60,247
E00182888,337,92,245
E00182889,348,52,296
E00182890,520,113,407
E00182891,207,56,151
E00182892,296,81,215
E00182893,253,40,213
E00182894,393,79,314
E00182895,326,68,258
E00182896,543,106,437
E00182897,338,83,255
E00182898,422,111,311
E00182899,150,9,141
E00182900,151,37,114
E00182901,200,23,177
E00182902,143,35,108
E00182903,297,58,239
E00182904,306,63,243
E00182905,120,28,92
E00182906,198,23,175
E00182907,126,14,112
E00182908,456,98,358
E00182909,368,99,269
E00182910,244,50,194
E00182911,187,30,157
E00182912,501,427,74
E00182913,231,37,194
E00182914,511,103,408
E00182915,332,55,277
E00182916,201,43,158
E00182917,261,58,203
E00182918,238,17,221
E00182919,227,54,173
E00182920,178,44,134
E00182921,106,33,73
E00182922,433,94,339
E00182923,224,21,203
E00182924,128,39,89
E00182925,128,10,118
E00182926,514,228,286
E00182928,1358,1260,98
E00182929,496,362,134
E00182930,375,87,288
E00182931,194,12,182
E00182932,342,105,237
E00182933,887,624,263
E00182934,1296,1177,119
E00182935,274,43,231
E00182936,360,45,315
E00182937,456,370,86
E00182938,1937,1818,119
E00182939,300,51,249
E00182940,303,122,181
E00182941,116,20,96
E00182942,286,79,207
E00182943,137,12,125
E00182944,261,74,187
E00182945,365,278,87
E00182946,480,161,319
E00182947,489,110,379
E00182948,128,29,99
E00182949,173,123,50
E00182950,354,260,94
E00182951,414,98,316
E00182952,184,54,130
E00182953,133,18,115
E00182954,187,75,112
E00182955,208,30,178
E00182956,241,61,180
E00182957,94,32,62
E00182958,234,97,137
E00182959,437,170,267
E00182960,166,13,153
E00182961,198,60,138
E00182962,1804,1735,69
E00182963,166,29,137
E00182964,297,55,242
E00182965,461,332,129
E00182966,115,15,100
E00182967,235,163,72
E00182968,279,45,234
E00182969,283,179,104
E00182970,285,111,174
E00182971,509,422,87
E00182972,325,34,291
E00182973,771,34,737
E00182974,156,45,111
E00182975,312,109,203
E00182976,228,46,182
E00182977,270,54,216
E00182978,285,60,225
E00182979,375,58,317
E00182980,267,64,203
E00182981,539,451,88
E00182982,461,97,364
E00182983,149,32,117
E00182984,461,167,294
E00182985,375,74,301
E00182986,505,146,359
E00182987,106,24,82
E00182988,182,64,118
E00182989,342,90,252
E00182990,158,34,124
E00182991,100,26,74
E00182992,133,35,98
E00182993,344,121,223
E00182994,210,45,165
E00182995,205,44,161
E00182996,350,191,159
E00182997,259,104,155
E00182998,658,566,92
E00182999,493,209,284
E00183000,194,11,183
E00183001,250,40,210
E00183002,206,52,154
E00183003,257,76,181
E00183004,282,87,195
E00183005,173,50,123
E00183006,130,29,101
E00183007,117,27,90
E00183008,398,85,313
E00183009,274,49,225
E00183010,257,176,81
E00183011,156,6,150
E00183012,366,124,242
E00183013,694,649,45
E00183014,268,43,225
E00183015,554,148,406
E00183016,197,44,153
E00183017,122,33,89
E00183018,362,65,297
E00183019,354,302,52
E00183020,546,127,419
E00183021,444,106,338
E00183022,149,37,112
E00183023,183,37,146
E00183024,514,420,94
E00183025,152,6,146
E00183026,307,115,192
E00183027,211,41,170
E00183028,214,56,158
E00183029,593,422,171
E00183030,365,33,332
E00183031,239,26,213
E00183032,1339,1183,156
E00183033,553,76,477
E00183034,982,651,331
E00183035,319,61,258
E00183036,477,135,342
E00183037,288,2,286
E00183038,570,162,408
E00183039,109,7,102
E00183040,374,95,279
E00183041,185,12,173
E00183042,250,20,230
E00183043,505,86,419
E00183044,314,49,265
E00183045,484,68,416
E00183046,128,16,112
E00183047,164,46,118
E00183048,199,35,164
E00183049,261,54,207
E00183050,261,42,219
E00183051,170,31,139
E00183052,524,327,197
E00183053,161,18,143
E00183054,194,30,164
E00183055,99,3,96
E00183056,404,48,356
E00183057,516,27,489
E00183058,212,32,180
E00183059,433,75,358
E00183060,505,165,340
E00183061,288,48,240
E00183062,182,25,157
E00183063,380,49,331
E00183064,99,22,77
E00183065,268,24,244
E00183066,459,65,394
E00183067,146,13,133
E00183068,311,56,255
E00183069,437,120,317
E00183070,91,32,59
E00183071,467,113,354
E00183072,316,52,264
E00183073,387,110,277
E00183074,216,26,190
E00183075,228,28,200
E00183076,230,57,173
E00183077,103,38,65
E00183078,438,114,324
E00183079,144,15,129
E00183080,238,40,198
E00183081,279,57,222
E00183082,339,85,254
E00183083,108,12,96
E00183084,285,38,247
E00183085,172,43,129
E00183086,356,60,296
E00183087,326,72,254
E00183088,276,58,218
E00183089,254,16,238
E00183090,308,66,242
E00183091,153,32,121
E00183092,224,57,167
E00183093,207,51,156
E00183094,205,20,185
E00183095,370,109,261
E00183096,223,36,187
E00183097,326,55,271
E00183098,849,118,731
E00183099,295,64,231
E00183100,309,90,219
E00183101,288,60,228
E00183102,350,35,315
E00183103,282,55,227
E00183104,375,60,315
E00183105,434,87,347
E00183106,441,126,315
E00183107,247,29,218
E00183108,321,65,256
E00183109,331,127,204
E00183110,233,13,220
E00183111,207,69,138
E00183112,230,42,188
E00183113,254,46,208
E00183114,300,91,209
E00183115,233,49,184
E00183116,202,22,180
E00183117,237,26,211
E00183118,160,47,113
E00183119,187,36,151
E00183120,292,24,268
E00183121,167,16,151
E00183122,143,15,128
E00183123,180,17,163
E00183124,254,29,225
E00183125,162,21,141
E00183126,234,35,199
E00183127,151,8,143
E00183128,944,46,898
E00183129,196,8,188
E00183130,205,22,183
E00183131,233,42,191
E00183132,406,80,326
E00183133,225,29,196
E00183134,534,405,129
E00183135,163,36,127
E00183136,232,59,173
E00183137,360,78,282
E00183138,199,15,184
E00183139,215,35,180
E00183140,147,23,124
E00183141,201,19,182
E00183142,255,66,189
E00183143,327,66,261
E00183144,272,55,217
E00183145,166,18,148
E00183146,153,10,143
E00183147,405,54,351
E00183148,343,51,292
E00183149,252,13,239
E00183150,268,35,233
E00183151,343,48,295
E00183152,224,53,171
E00183153,195,39,156
E00183154,405,172,233
E00183155,225,31,194
E00183156,273,29,244
E00183157,363,73,290
E00183158,187,48,139
E00183159,166,31,135
E00183160,130,34,96
E00183161,292,33,259
E00183162,267,38,229
E00183163,216,51,165
E00183164,303,51,252
E00183165,261,44,217
E00183166,305,51,254
E00183167,489,373,116
E00183168,275,91,184
E00183169,340,45,295
E00183170,123,18,105
E00183171,216,15,201
E00183172,148,14,134
E00183173,185,11,174
E00183174,216,21,195
E00183175,183,13,170
E00183176,276,12,264
E00183177,250,36,214
E00183178,286,33,253
E00183179,377,28,349
E00183180,178,43,135
E00183181,235,51,184
E00183182,176,17,159
E00183183,365,70,295
E00183184,370,248,122
E00183185,178,26,152
E00183186,186,6,180
E00183187,295,64,231
E00183188,282,56,226
E00183189,207,9,198
E00183190,111,12,99
E00183191,244,11,233
E00183192,171,23,148
E00183193,250,25,225
E00183194,327,59,268
E00183195,287,69,218
E00183196,189,19,170
E00183197,227,53,174
E00183198,258,46,212
E00183199,226,37,189
E00183200,188,21,167
E00183201,169,15,154
E00183202,162,16,146
E00183203,198,14,184
E00183204,259,33,226
E00183205,254,22,232
E00183206,130,13,117
E00183207,321,75,246
E00183208,227,8,219
E00183209,246,20,226
E00183210,633,81,552
E00183211,258,63,195
E00183212,293,47,246
E00183213,209,16,193
E00183214,241,50,191
E00183215,466,92,374
E00183216,350,51,299
E00183217,263,5,258
E00183218,384,51,333
E00183219,296,36,260
E00183220,252,49,203
E00183221,283,43,240
E00183222,203,28,175
E00183223,315,30,285
E00183224,152,81,71
E00183225,150,8,142
E00183226,143,37,106
E00183227,291,63,228
E00183228,267,160,107
E00183229,416,75,341
E00183230,176,98,78
E00183231,128,15,113
E00183232,309,80,229
E00183233,180,42,138
E00183234,118,41,77
E00183235,294,51,243
E00183236,311,80,231
E00183237,317,56,261
E00183238,191,43,148
E00183239,338,47,291
E00183240,203,44,159
E00183241,480,96,384
E00183242,231,39,192
E00183243,261,74,187
E00183244,274,37,237
E00183245,164,120,44
E00183246,144,34,110
E00183247,133,21,112
E00183248,426,89,337
E00183249,194,35,159
E00183250,255,60,195
E00183251,308,60,248
E00183252,473,104,369
E00183253,263,51,212
E00183254,469,124,345
E00183255,134,30,104
E00183256,352,75,277
E00183257,240,46,194
E00183258,311,83,228
E00183259,222,34,188
E00183260,448,80,368
E00183261,434,100,334
E00183262,260,45,215
E00183263,106,22,84
E00183264,386,95,291
E00183265,258,71,187
E00183266,460,50,410
E00183267,337,63,274
E00183268,426,107,319
E00183269,239,23,216
E00183270,299,34,265
E00183271,337,80,257
E00183272,147,25,122
E00183273,405,259,146
E00183274,271,67,204
E00183275,526,101,425
E00183276,295,41,254
E00183277,277,82,195
E00183278,571,157,414
E00183279,166,43,123
E00183280,423,59,364
E00183281,411,116,295
E00183282,376,57,319
E00183283,362,88,274
E00183284,330,90,240
E00183285,301,100,201
E00183286,338,49,289
E00183287,396,91,305
E00183288,429,85,344
E00183289,484,314,170
E00183290,221,37,184
E00183291,136,24,112
E00183292,253,35,218
E00183293,291,30,261
E00183294,279,47,232
E00183295,562,521,41
E00183296,157,34,123
E00183297,225,72,153
E00183298,162,39,123
E00183299,913,27,886
E00183300,395,71,324
E00183301,475,85,390
E00183302,315,59,256
E00183303,150,26,124
E00183304,116,18,98
E00183305,335,72,263
E00183306,345,70,275
E00183307,262,55,207
E00183308,804,709,95
E00183309,219,56,163
E00183310,224,62,162
E00183311,295,47,248
E00183312,523,47,476
E00183313,404,104,300
E00183314,912,871,41
E00183315,534,505,29
E00183316,184,25,159
E00183317,230,28,202
E00183318,209,41,168
E00183319,531,313,218
E00183320,499,75,424
E00183321,242,41,201
E00183322,183,27,156
E00183323,239,33,206
E00183324,417,90,327
E00183325,307,69,238
E00183326,217,48,169
E00183327,193,24,169
E00183328,434,126,308
E00183329,229,28,201
E00183330,104,31,73
E00183331,219,30,189
E00183332,184,21,163
E00183333,185,13,172
E00183334,110,17,93
E00183335,324,24,300
E00183336,354,151,203
E00183337,153,21,132
E00183338,126,48,78
E00183339,238,43,195
E00183340,474,90,384
E00183341,124,45,79
E00183342,397,133,264
E00183343,356,31,325
E00183344,250,57,193
E00183345,316,77,239
E00183346,345,68,277
E00183347,258,47,211
E00183348,372,80,292
E00183349,228,11,217
E00183350,109,19,90
E00183351,536,156,380
E00183352,170,58,112
E00183353,134,47,87
E00183354,549,113,436
E00183355,613,38,575
E00183356,163,73,90
E00183357,119,44,75
E00183358,194,90,104
E00183359,353,62,291
E00183360,185,17,168
E00183361,448,73,375
E00183362,152,34,118
E00183363,306,47,259
E00183364,125,23,102
E00183365,316,48,268
E00183366,91,17,74
E00183367,269,54,215
E00183368,344,62,282
E00183369,225,41,184
E00183370,160,30,130
E00183371,415,79,336
E00183372,370,79,291
E00183373,286,53,233
E00183374,162,45,117
E00183375,423,65,358
E00183376,196,25,171
E00183377,372,79,293
E00183378,140,25,115
E00183379,202,33,169
E00183380,135,33,102
E00183381,262,77,185
E00183382,149,2,147
E00183383,310,61,249
E00183384,242,28,214
E00183385,275,54,221
E00183386,113,12,101
E00183387,241,54,187
E00183388,143,20,123
E00183389,532,107,425
E00183390,279,67,212
E00183391,133,40,93
E00183392,275,41,234
E00183393,352,62,290
E00183394,113,24,89
E00183395,180,13,167
E00183396,498,91,407
E00183397,468,113,355
E00183398,280,84,196
E00183399,505,75,430
E00183400,257,72,185
E00183401,935,88,847
E00183402,315,39,276
E00183403,179,23,156
E00183404,155,14,141
E00183405,692,285,407
E00183406,319,59,260
E00183407,179,19,160
E00183408,536,119,417
E00183409,143,28,115
E00183410,369,83,286
E00183411,180,11,169
E00183412,405,90,315
E00183413,257,41,216
E00183414,259,35,224
E00183415,183,28,155
E00183416,278,34,244
E00183417,307,52,255
E00183418,247,72,175
E00183419,190,54,136
E00183420,133,34,99
E00183421,270,77,193
E00183422,397,115,282
E00183423,252,43,209
E00183424,210,58,152
E00183425,106,18,88
E00183426,1415,318,1097
E00183427,1351,286,1065
E00183428,314,72,242
E00183429,307,65,242
E00183430,315,69,246
E00183431,382,83,299
E00183432,516,78,438
E00183433,293,102,191
E00183434,513,378,135
E00183435,271,66,205
E00183436,202,17,185
E00183437,413,102,311
E00183438,191,24,167
E00183439,273,49,224
E00183440,120,12,108
E00183441,199,33,166
E00183442,276,71,205
E00183443,289,43,246
E00183444,161,48,113
E00183445,444,90,354
E00183446,349,73,276
E00183447,261,64,197
E00183448,416,125,291
E00183449,322,76,246
E00183450,326,81,245
E00183451,229,70,159
E00183452,351,59,292
E00183453,232,58,174
E00183454,375,102,273
E00183455,318,88,230
E00183456,207,72,135
E00183457,475,154,321
E00183458,231,50,181
E00183459,114,32,82
E00183460,283,76,207
E00183461,344,102,242
E00183462,505,169,336
E00183463,167,33,134
E00183464,219,57,162
E00183465,509,109,400
E00183466,289,45,244
E00183467,322,81,241
E00183468,303,22,281
E00183469,260,40,220
E00183470,452,83,369
E00183471,112,32,80
E00183472,183,58,125
E00183473,555,133,422
E00183474,284,72,212
E00183475,338,66,272
E00183476,278,57,221
E00183477,365,70,295
E00183478,384,80,304
E00183479,542,142,400
E00183480,312,40,272
E00183481,229,74,155
E00183482,132,43,89
E00183483,253,28,225
E00183484,195,20,175
E00183485,337,40,297
E00183486,339,74,265
E00183487,260,51,209
E00183488,341,96,245
E00183489,104,29,75
E00183490,473,124,349
E00183491,433,91,342
E00183492,100,10,90
E00183493,298,59,239
E00183494,243,49,194
E00183495,393,114,279
E00183496,207,43,164
E00183497,260,53,207
E00183498,290,41,249
E00183499,288,64,224
E00183500,269,74,195
E00183501,328,42,286
E00183502,393,41,352
E00183503,304,59,245
E00183504,361,29,332
E00183505,255,36,219
E00183506,528,135,393
E00183507,277,57,220
E00183508,227,0,227
E00183509,325,56,269
E00183510,145,31,114
E00183511,483,121,362
E00183512,198,57,141
E00183513,384,110,274
E00183514,431,99,332
E00183515,261,81,180
E00183516,326,58,268
E00183517,523,177,346
E00183518,127,21,106
E00183519,508,111,397
E00183520,476,104,372
E00183521,151,44,107
E00183522,420,129,291
E00183523,272,35,237
E00183524,439,86,353
E00183525,161,39,122
E00183526,487,131,356
E00183527,401,128,273
E00183528,138,43,95
E00183529,142,56,86
E00183530,108,25,83
E00183531,256,55,201
E00183532,356,85,271
E00183533,218,52,166
E00183534,231,32,199
E00183535,488,122,366
E00183536,114,25,89
E00183537,331,73,258
E00183538,388,97,291
E00183539,122,31,91
E00183540,283,70,213
E00183541,184,30,154
E00183542,339,67,272
E00183543,380,69,311
E00183544,137,23,114
E00183545,465,97,368
E00183546,133,38,95
E00183547,154,29,125
E00183548,175,16,159
E00183549,272,23,249
E00183550,206,33,173
E00183551,219,14,205
E00183552,539,140,399
E00183553,240,45,195
E00183554,164,45,119
E00183555,246,63,183
E00183556,431,77,354
E00183557,215,19,196
E00183558,199,20,179
E00183559,301,53,248
E00183560,161,18,143
E00183561,366,48,318
E00183562,102,17,85
E00183563,301,80,221
E00183564,566,117,449
E00183565,163,19,144
E00183566,141,33,108
E00183567,469,57,412
E00183568,171,37,134
E00183569,394,93,301
E00183570,193,37,156
E00183571,198,50,148
E00183572,542,152,390
E00183573,216,74,142
E00183574,180,64,116
E00183575,488,137,351
E00183576,129,44,85
E00183577,344,97,247
E00183578,260,53,207
E00183579,351,44,307
E00183580,372,86,286
E00183581,153,32,121
E00183582,218,42,176
E00183583,368,77,291
E00183584,309,57,252
E00183585,183,34,149
E00183586,283,44,239
E00183587,313,82,231
E00183588,226,28,198
E00183589,154,13,141
E00183590,279,65,214
E00183591,334,70,264
E00183592,354,69,285
E00183593,468,125,343
E00183594,235,89,146
E00183595,213,64,149
E00183596,231,57,174
E00183597,320,60,260
E00183598,363,110,253
E00183599,413,138,275
E00183600,126,34,92
E00183601,347,99,248
E00183602,111,1,110
E00183603,331,57,274
E00183604,213,6,207
E00183605,210,37,173
E00183606,99,30,69
E00183607,454,143,311
E00183608,293,83,210
E00183609,96,18,78
E00183610,506,130,376
E00183611,336,121,215
E00183612,360,48,312
E00183613,360,105,255
E00183614,212,79,133
E00183615,228,53,175
E00183616,324,102,222
E00183617,104,23,81
E00183618,430,109,321
E00183619,170,59,111
E00183620,437,128,309
E00183621,242,75,167
E00183622,155,36,119
E00183623,141,34,107
E00183624,359,49,310
E00183625,213,34,179
E00183626,293,44,249
E00183627,303,56,247
E00183628,103,13,90
E00183629,405,84,321
E00183630,171,34,137
E00183631,239,34,205
E00183632,295,44,251
E00183633,121,27,94
E00183634,343,70,273
E00183635,278,70,208
E00183636,314,76,238
E00183637,473,119,354
E00183638,116,33,83
E00183639,448,110,338
E00183640,238,61,177
E00183641,158,24,134
E00183642,399,93,306
E00183643,239,74,165
E00183644,441,126,315
E00183645,350,125,225
E00183646,317,98,219
E00183647,181,34,147
E00183648,569,38,531
E00183649,133,38,95
E00183650,233,0,233
E00183651,114,0,114
E00183652,178,53,125
E00183653,293,80,213
E00183654,500,152,348
E00183655,469,149,320
E00183656,256,59,197
E00183657,260,97,163
E00183658,183,43,140
E00183659,397,109,288
E00183660,247,55,192
E00183661,174,54,120
E00183662,281,65,216
E00183663,268,91,177
E00183664,226,65,161
E00183665,372,106,266
E00183666,294,82,212
E00183667,113,38,75
E00183668,475,170,305
E00183669,344,32,312
E00183670,103,13,90
E00183671,455,111,344
E00183672,179,44,135
E00183673,455,128,327
E00183674,107,21,86
E00183675,413,110,303
E00183676,198,45,153
E00183677,221,54,167
E00183678,289,61,228
E00183679,418,88,330
E00183680,281,72,209
E00183681,522,151,371
E00183682,318,99,219
E00183683,324,119,205
E00183684,291,103,188
E00183685,399,122,277
E00183686,252,90,162
E00183687,262,66,196
E00183688,236,75,161
E00183689,516,131,385
E00183690,207,77,130
E00183691,522,149,373
E00183692,364,96,268
E00183693,329,99,230
E00183694,234,77,157
E00183695,397,130,267
E00183696,117,30,87
E00183697,297,81,216
E00183698,315,70,245
E00183699,215,55,160
E00183700,521,88,433
E00183701,95,21,74
E00183702,236,46,190
E00183703,141,29,112
E00183704,306,55,251
E00183705,204,29,175
E00183706,356,59,297
E00183707,258,45,213
E00183708,282,0,282
E00183709,457,150,307
E00183710,100,7,93
E00183711,340,87,253
E00183712,355,99,256
E00183713,140,43,97
E00183714,317,106,211
E00183715,890,234,656
E00183716,374,22,352
E00183717,380,122,258
E00183718,420,118,302
E00183719,189,54,135
E00183720,404,155,249
E00183721,524,136,388
E00183722,343,56,287
E00183723,389,156,233
E00183724,251,9,242
E00183725,333,119,214
E00183726,487,169,318
E00183727,412,109,303
E00183728,462,140,322
E00183729,927,765,162
E00183730,463,75,388
E00183731,226,47,179
E00183732,445,307,138
E00183733,361,83,278
E00183734,330,31,299
E00183735,379,110,269
E00183736,294,30,264
E00183737,211,37,174
E00183738,179,14,165
E00183739,273,84,189
E00183740,246,38,208
E00183741,250,42,208
E00183742,197,24,173
E00183743,207,54,153
E00183744,539,400,139
E00183745,321,128,193
E00183746,297,56,241
E00183747,238,57,181
E00183748,288,71,217
E00183749,313,75,238
E00183750,204,37,167
E00183751,330,105,225
E00183752,281,30,251
E00183753,308,54,254
E00183754,248,70,178
E00183755,335,112,223
E00183756,215,30,185
E00183757,168,74,94
E00183758,235,38,197
E00183759,335,117,218
E00183760,272,79,193
E00183761,232,68,164
E00183762,215,12,203
E00183763,274,128,146
E00183764,273,21,252
E00183765,172,52,120
E00183766,249,27,222
E00183767,244,22,222
E00183768,299,81,218
E00183769,281,33,248
E00183770,338,26,312
E00183771,242,33,209
E00183772,208,50,158
E00183773,316,96,220
E00183774,323,54,269
E00183775,259,50,209
E00183776,315,49,266
E00183777,231,28,203
E00183778,206,25,181
E00183779,429,164,265
E00183780,219,14,205
E00183781,157,8,149
E00183782,276,86,190
E00183783,435,262,173
E00183784,311,101,210
E00183785,252,35,217
E00183786,245,57,188
E00183787,297,69,228
E00183788,333,127,206
E00183789,411,141,270
E00183790,209,59,150
E00183791,309,108,201
E00183792,347,57,290
E00183793,196,29,167
E00183794,302,79,223
E00183795,282,72,210
E00183796,196,97,99
E00183797,189,31,158
E00183798,175,55,120
E00183799,532,297,235
E00183800,351,118,233
E00183801,264,17,247
E00183802,208,13,195
E00183803,263,65,198
E00183804,223,18,205
E00183805,357,102,255
E00183806,251,85,166
E00183807,190,32,158
E00183808,284,90,194
E00183809,230,29,201
E00183810,274,46,228
E00183811,193,48,145
E00183812,330,99,231
E00183813,240,45,195
E00183814,442,145,297
E00183815,252,39,213
E00183816,348,42,306
E00183817,303,125,178
E00183818,392,155,237
E00183819,330,75,255
E00183820,206,74,132
E00183821,459,97,362
E00183822,442,115,327
E00183823,569,358,211
E00183824,266,52,214
E00183825,333,64,269
E00183826,167,13,154
E00183827,125,22,103
E00183828,489,130,359
E00183829,166,22,144
E00183830,310,68,242
E00183831,292,82,210
E00183832,317,93,224
E00183833,236,60,176
E00183834,304,55,249
E00183835,245,93,152
E00183836,206,16,190
E00183837,279,82,197
E00183838,226,56,170
E00183839,254,59,195
E00183840,268,51,217
E00183841,197,23,174
E00183842,282,52,230
E00183843,177,20,157
E00183844,612,242,370
E00183845,309,85,224
E00183846,229,31,198
E00183847,217,24,193
E00183848,569,55,514
E00183849,318,68,250
E00183850,118,26,92
E00183851,269,60,209
E00183852,195,35,160
E00183853,287,45,242
E00183854,272,60,212
E00183855,257,70,187
E00183856,113,22,91
E00183857,244,99,145
E00183858,260,59,201
E00183859,250,67,183
E00183860,315,86,229
E00183861,131,35,96
E00183862,303,98,205
E00183863,312,59,253
E00183864,217,31,186
E00183865,114,12,102
E00183866,256,30,226
E00183867,358,31,327
E00183868,302,108,194
E00183869,318,85,233
E00183870,221,17,204
E00183871,288,86,202
E00183872,322,58,264
E00183873,268,38,230
E00183874,251,72,179
E00183875,205,23,182
E00183876,493,55,438
E00183877,276,56,220
E00183878,189,22,167
E00183879,174,38,136
E00183880,359,84,275
E00183881,179,23,156
E00183882,188,31,157
E00183883,266,70,196
E00183884,240,84,156
E00183885,223,51,172
E00183886,173,22,151
E00183887,344,109,235
E00183888,169,16,153
E00183889,381,115,266
E00183890,331,102,229
E00183891,245,61,184
E00183892,332,32,300
E00183893,287,64,223
E00183894,246,42,204
E00183895,392,174,218
E00183896,361,127,234
E00183897,127,49,78
E00183898,229,19,210
E00183899,147,24,123
E00183900,222,38,184
E00183901,183,5,178
E00183902,361,101,260
E00183903,183,10,173
E00183904,321,126,195
E00183905,330,48,282
E00183906,212,58,154
E00183907,254,75,179
E00183908,322,69,253
E00183909,261,49,212
E00183910,236,101,135
E00183911,221,24,197
E00183912,207,17,190
E00183913,159,57,102
E00183914,165,30,135
E00183915,319,92,227
E00183916,250,27,223
E00183917,251,67,184
E00183918,296,64,232
E00183919,231,67,164
E00183920,186,50,136
E00183921,240,47,193
E00183922,350,92,258
E00183923,272,55,217
E00183924,315,31,284
E00183925,327,131,196
E00183926,334,265,69
E00183927,274,57,217
E00183928,322,62,260
E00183929,211,54,157
E00183930,516,333,183
E00183931,441,57,384
E00183932,510,196,314
E00183933,267,31,236
E00183934,365,40,325
E00183935,273,91,182
E00183936,393,98,295
E00183937,248,49,199
E00183938,214,29,185
E00183939,277,75,202
E00183940,331,76,255
E00183941,163,18,145
E00183942,149,16,133
E00183943,239,40,199
E00183944,243,26,217
E00183945,377,84,293
E00183946,382,150,232
E00183947,225,35,190
E00183948,246,88,158
E00183949,256,42,214
E00183950,215,52,163
E00183951,402,176,226
E00183952,260,15,245
E00183953,163,31,132
E00183954,367,34,333
E00183955,201,63,138
E00183956,258,22,236
E00183957,300,27,273
E00183958,312,21,291
E00183959,307,36,271
E00183960,358,10,348
E00183961,209,23,186
E00183962,361,90,271
E00183963,381,35,346
E00183964,239,70,169
E00183965,200,26,174
E00183966,308,62,246
E00183967,421,135,286
E00183968,225,45,180
E00183969,208,14,194
E00183970,638,365,273
E00183971,298,35,263
E00183972,245,51,194
E00183973,274,40,234
E00183974,231,39,192
E00183975,549,202,347
E00183976,304,42,262
E00183977,186,21,165
E00183978,259,83,176
E00183979,455,225,230
E00183980,152,13,139
E00183981,212,29,183
E00183982,235,38,197
E00183983,242,23,219
E00183984,448,172,276
E00183985,253,55,198
E00183986,278,57,221
E00183987,191,26,165
E00183988,257,87,170
E00183989,491,229,262
E00183990,218,36,182
E00183991,340,135,205
E00183992,273,80,193
E00183993,214,46,168
E00183994,160,23,137
E00183995,222,68,154
E00183996,229,12,217
E00183997,363,73,290
E00183998,314,58,256
E00183999,516,90,426
