OA,ts0680001,ts0680002,ts0680003
E00184000,279,31,248
E00184001,382,113,269
E00184002,312,37,275
E00184003,391,106,285
E00184004,256,59,197
E00184005,312,92,220
E00184006,177,58,119
E00184007,193,12,181
E00184008,412,194,218
E00184009,433,197,236
E00184010,246,30,216
E00184011,535,293,242
E00184012,355,109,246
E00184013,388,128,260
E00184014,233,30,203
E00184015,297,86,211
E00184016,229,34,195
E00184017,592,489,103
E00184018,314,47,267
E00184019,424,171,253
E00184020,305,59,246
E00184021,384,161,223
E00184022,304,75,229
E00184023,230,63,167
E00184024,425,92,333
E00184025,321,72,249
E00184026,241,66,175
E00184027,266,11,255
E00184028,318,106,212
E00184029,357,136,221
E00184030,182,35,147
E00184031,270,44,226
E00184032,149,19,130
E00184033,253,94,159
E00184034,205,41,164
E00184035,268,70,198
E00184036,209,73,136
E00184037,120,14,106
E00184038,300,50,250
E00184039,507,151,356
E00184040,211,9,202
E00184041,301,40,261
E00184042,423,147,276
E00184043,154,30,124
E00184044,350,105,245
E00184045,247,22,225
E00184046,201,12,189
E00184047,378,94,284
E00184048,319,112,207
E00184049,314,76,238
E00184050,270,24,246
E00184051,115,23,92
E00184052,235,13,222
E00184053,178,11,167
E00184054,262,28,234
E00184055,156,18,138
E00184056,304,66,238
E00184057,141,6,135
E00184058,138,25,113
E00184059,277,42,235
E00184060,205,35,170
E00184061,257,34,223
E00184062,292,31,261
E00184063,393,102,291
E00184064,307,149,158
E00184065,268,48,220
E00184066,138,39,99
E00184067,292,68,224
E00184068,117,22,95
E00184069,318,99,219
E00184070,286,22,264
E00184071,402,28,374
E00184072,344,90,254
E00184073,250,18,232
E00184074,275,87,188
E00184075,237,5,232
E00184076,413,140,273
E00184077,333,111,222
E00184078,213,35,178
E00184079,296,52,244
E00184080,523,294,229
E00184081,321,73,248
E00184082,447,37,410
E00184083,522,179,343
E00184084,261,41,220
E00184085,126,24,102
E00184086,302,24,278
E00184087,181,44,137
E00184088,198,13,185
E00184089,271,84,187
E00184090,194,22,172
E00184091,274,60,214
E00184092,369,129,240
E00184093,341,78,263
E00184094,352,131,221
E00184095,377,131,246
E00184096,159,30,129
E00184097,296,26,270
E00184098,194,36,158
E00184099,267,101,166
E00184100,352,71,281
E00184101,234,35,199
E00184102,465,349,116
E00184103,325,39,286
E00184104,263,31,232
E00184105,228,46,182
E00184106,307,123,184
E00184107,266,36,230
E00184108,437,168,269
E00184109,242,74,168
E00184110,344,99,245
E00184111,310,27,283
E00184112,361,86,275
E00184113,269,74,195
E00184114,267,33,234
E00184115,370,182,188
E00184116,406,187,219
E00184117,255,30,225
E00184118,391,19,372
E00184119,294,66,228
E00184120,270,38,232
E00184121,122,17,105
E00184122,207,74,133
E00184123,259,58,201
E00184124,300,72,228
E00184125,146,45,101
E00184126,445,193,252
E00184127,216,10,206
E00184128,259,52,207
E00184129,351,118,233
E00184130,215,23,192
E00184131,345,89,256
E00184132,307,92,215
E00184133,360,79,281
E00184134,397,186,211
E00184135,413,127,286
E00184136,325,140,185
E00184137,257,59,198
E00184138,280,42,238
E00184139,222,37,185
E00184140,112,34,78
E00184141,826,38,788
E00184142,283,53,230
E00184143,239,92,147
E00184144,97,25,72
E00184145,284,56,228
E00184146,162,34,128
E00184147,332,82,250
E00184148,195,22,173
E00184149,259,41,218
E00184150,322,90,232
E00184151,432,108,324
E00184152,417,62,355
E00184153,352,41,311
E00184154,556,106,450
E00184155,292,42,250
E00184156,520,72,448
E00184157,240,142,98
E00184158,483,396,87
E00184159,480,138,342
E00184160,377,114,263
E00184161,145,27,118
E00184162,539,142,397
E00184163,103,24,79
E00184164,163,50,113
E00184165,283,33,250
E00184166,457,94,363
E00184167,421,116,305
E00184168,550,117,433
E00184169,128,44,84
E00184170,524,168,356
E00184171,447,145,302
E00184172,447,62,385
E00184173,321,85,236
E00184174,445,96,349
E00184175,237,29,208
E00184176,172,42,130
E00184177,524,187,337
E00184178,469,90,379
E00184179,534,126,408
E00184180,372,71,301
E00184181,413,103,310
E00184182,381,86,295
E00184183,203,21,182
E00184184,230,35,195
E00184185,162,32,130
E00184186,517,15,502
E00184187,134,25,109
E00184188,332,34,298
E00184189,166,22,144
E00184190,450,89,361
E00184191,417,78,339
E00184192,2163,324,1839
E00184193,126,32,94
E00184194,298,61,237
E00184195,107,13,94
E00184196,204,61,143
E00184197,508,35,473
E00184198,428,74,354
E00184199,364,43,321
E00184200,275,42,233
E00184201,198,52,146
E00184202,577,139,438
E00184203,304,104,200
E00184204,264,52,212
E00184205,274,65,209
E00184206,168,35,133
E00184207,380,61,319
E00184208,214,71,143
E00184209,137,23,114
E00184210,123,14,109
E00184211,551,151,400
E00184212,404,57,347
E00184213,206,74,132
E00184214,259,100,159
E00184215,262,32,230
E00184216,246,71,175
E00184217,226,68,158
E00184218,430,98,332
E00184219,290,55,235
E00184220,244,61,183
E00184221,482,141,341
E00184222,275,52,223
E00184223,128,28,100
E00184224,347,81,266
E00184225,192,38,154
E00184226,167,50,117
E00184227,527,146,381
E00184228,234,38,196
E00184229,244,65,179
E00184230,118,34,84
E00184231,126,16,110
E00184232,169,8,161
E00184233,159,20,139
E00184234,185,41,144
E00184235,461,131,330
E00184236,250,53,197
E00184237,378,102,276
E00184238,183,34,149
E00184239,357,71,286
E00184240,500,159,341
E00184241,214,55,159
E00184242,235,50,185
E00184243,166,39,127
E00184244,411,163,248
E00184245,365,95,270
E00184246,240,72,168
E00184247,412,108,304
E00184248,366,54,312
E00184249,292,59,233
E00184250,159,21,138
E00184251,300,55,245
E00184252,103,33,70
E00184253,458,117,341
E00184254,326,44,282
E00184255,291,81,210
E00184256,514,138,376
E00184257,136,22,114
E00184258,108,26,82
E00184259,243,64,179
E00184260,282,46,236
E00184261,603,18,585
E00184262,244,31,213
E00184263,167,43,124
E00184264,540,177,363
E00184265,103,19,84
E00184266,318,63,255
E00184267,458,109,349
E00184268,512,140,372
E00184269,251,48,203
E00184270,421,120,301
E00184271,203,58,145
E00184272,166,20,146
E00184273,200,65,135
E00184274,151,34,117
E00184275,343,71,272
E00184276,236,23,213
E00184277,573,137,436
E00184278,115,16,99
E00184279,109,17,92
E00184280,188,51,137
E00184281,513,145,368
E00184282,350,67,283
E00184283,228,55,173
E00184284,367,66,301
E00184285,173,43,130
E00184286,387,98,289
E00184287,365,82,283
E00184288,344,80,264
E00184289,353,80,273
E00184290,284,72,212
E00184291,411,89,322
E00184292,126,12,114
E00184293,341,56,285
E00184294,556,124,432
E00184295,330,41,289
E00184296,204,62,142
E00184297,345,64,281
E00184298,163,38,125
E00184299,316,64,252
E00184300,375,87,288
E00184301,250,22,228
E00184302,309,52,257
E00184303,160,49,111
E00184304,243,56,187
E00184305,181,4,177
E00184306,180,24,156
E00184307,301,72,229
E00184308,298,52,246
E00184309,153,39,114
E00184310,439,129,310
E00184311,382,101,281
E00184312,317,83,234
E00184313,186,54,132
E00184314,469,87,382
E00184315,288,93,195
E00184316,263,78,185
E00184317,317,99,218
E00184318,323,91,232
E00184319,415,114,301
E00184320,518,127,391
E00184321,109,19,90
E00184322,487,99,388
E00184323,111,13,98
E00184324,296,46,250
E00184325,455,145,310
E00184326,267,85,182
E00184327,344,81,263
E00184328,206,37,169
E00184329,213,28,185
E00184330,395,131,264
E00184331,395,128,267
E00184332,327,46,281
E00184333,309,78,231
E00184334,93,12,81
E00184335,131,23,108
E00184336,303,93,210
E00184337,118,9,109
E00184338,339,91,248
E00184339,350,94,256
E00184340,112,34,78
E00184341,230,67,163
E00184342,331,34,297
E00184343,109,21,88
E00184344,372,87,285
E00184345,290,75,215
E00184346,476,283,193
E00184347,205,51,154
E00184348,415,80,335
E00184349,117,51,66
E00184350,224,51,173
E00184351,329,42,287
E00184352,255,66,189
E00184353,389,61,328
E00184354,483,130,353
E00184355,178,70,108
E00184356,194,36,158
E00184357,139,15,124
E00184358,290,69,221
E00184359,489,141,348
E00184360,278,69,209
E00184361,387,168,219
E00184362,276,26,250
E00184363,262,55,207
E00184364,374,95,279
E00184365,329,71,258
E00184366,252,162,90
E00184367,275,62,213
E00184368,98,13,85
E00184369,427,93,334
E00184370,108,29,79
E00184371,412,208,204
E00184372,105,19,86
E00184373,130,34,96
E00184374,507,63,444
E00184375,476,102,374
E00184376,342,101,241
E00184377,428,83,345
E00184378,525,108,417
E00184379,215,56,159
E00184380,192,28,164
E00184381,128,48,80
E00184382,320,134,186
E00184383,505,397,108
E00184384,298,84,214
E00184385,352,156,196
E00184386,314,80,234
E00184387,265,22,243
E00184388,319,104,215
E00184389,340,74,266
E00184390,224,62,162
E00184391,182,67,115
E00184392,447,93,354
E00184393,402,55,347
E00184394,413,56,357
E00184395,105,19,86
E00184396,279,58,221
E00184397,290,44,246
E00184398,129,19,110
E00184399,269,29,240
E00184400,96,18,78
E00184401,167,35,132
E00184402,228,49,179
E00184403,141,27,114
E00184404,470,115,355
E00184405,302,65,237
E00184406,138,22,116
E00184407,154,33,121
E00184408,101,19,82
E00184409,360,72,288
E00184410,523,65,458
E00184411,315,77,238
E00184412,139,9,130
E00184413,514,136,378
E00184414,252,57,195
E00184415,211,28,183
E00184416,519,118,401
E00184417,412,91,321
E00184418,208,31,177
E00184419,249,29,220
E00184420,186,48,138
E00184421,113,23,90
E00184422,132,18,114
E00184423,228,37,191
E00184424,276,76,200
E00184425,184,53,131
E00184426,408,97,311
E00184427,359,42,317
E00184428,117,21,96
E00184429,230,54,176
E00184430,416,54,362
E00184431,322,92,230
E00184432,336,103,233
E00184433,513,146,367
E00184434,338,75,263
E00184435,170,55,115
E00184436,430,110,320
E00184437,443,111,332
E00184438,260,32,228
E00184439,346,104,242
E00184440,386,161,225
E00184441,308,75,233
E00184442,347,121,226
E00184443,255,33,222
E00184444,488,114,374
E00184445,150,29,121
E00184446,336,97,239
E00184447,447,71,376
E00184448,463,124,339
E00184449,532,159,373
E00184450,468,166,302
E00184451,463,79,384
E00184452,176,57,119
E00184453,511,83,428
E00184454,464,127,337
E00184455,292,68,224
E00184456,323,104,219
E00184457,360,19,341
E00184458,520,128,392
E00184459,354,39,315
E00184460,202,43,159
E00184461,128,43,85
E00184462,263,75,188
E00184463,190,50,140
E00184464,295,68,227
E00184465,267,69,198
E00184466,150,48,102
E00184467,107,26,81
E00184468,137,22,115
E00184469,302,69,233
E00184470,597,157,440
E00184471,134,17,117
E00184472,362,111,251
E00184473,355,55,300
E00184474,166,51,115
E00184475,540,164,376
E00184476,147,29,118
E00184477,287,100,187
E00184478,268,40,228
E00184479,98,12,86
E00184480,361,108,253
E00184481,328,67,261
E00184482,241,40,201
E00184483,324,83,241
E00184484,469,125,344
E00184485,186,42,144
E00184486,541,153,388
E00184487,179,19,160
E00184488,204,41,163
E00184489,469,55,414
E00184490,457,77,380
E00184491,475,125,350
E00184492,431,117,314
E00184493,149,44,105
E00184494,429,127,302
E00184495,184,43,141
E00184496,508,115,393
E00184497,332,47,285
E00184498,181,23,158
E00184499,123,25,98
E00184500,144,34,110
E00184501,246,41,205
E00184502,332,97,235
E00184503,226,60,166
E00184504,433,105,328
E00184505,131,38,93
E00184506,209,79,130
E00184507,568,194,374
E00184508,359,104,255
E00184509,323,44,279
E00184510,137,21,116
E00184511,360,50,310
E00184512,138,21,117
E00184513,278,57,221
E00184514,213,38,175
E00184515,438,120,318
E00184516,321,73,248
E00184517,258,71,187
E00184518,174,11,163
E00184519,196,52,144
E00184520,103,16,87
E00184521,248,58,190
E00184522,428,135,293
E00184523,104,18,86
E00184524,344,125,219
E00184525,149,44,105
E00184526,375,76,299
E00184527,214,62,152
E00184528,261,39,222
E00184529,228,34,194
E00184530,303,80,223
E00184531,459,108,351
E00184532,493,157,336
E00184533,356,114,242
E00184534,146,31,115
E00184535,148,30,118
E00184536,425,85,340
E00184537,140,38,102
E00184538,145,18,127
E00184539,113,20,93
E00184540,248,36,212
E00184541,230,12,218
E00184542,260,26,234
E00184543,313,54,259
E00184544,416,56,360
E00184545,197,24,173
E00184546,240,22,218
E00184547,479,37,442
E00184548,292,73,219
E00184549,461,72,389
E00184550,381,92,289
E00184551,673,64,609
E00184552,243,33,210
E00184553,478,110,368
E00184554,117,31,86
E00184555,230,31,199
E00184556,102,15,87
E00184557,390,61,329
E00184558,273,61,212
E00184559,435,137,298
E00184560,256,59,197
E00184561,380,49,331
E00184562,283,47,236
E00184563,464,111,353
E00184564,517,110,407
E00184565,117,32,85
E00184566,697,588,109
E00184567,418,86,332
E00184568,370,70,300
E00184569,183,14,169
E00184570,409,64,345
E00184571,551,104,447
E00184572,451,118,333
E00184573,135,3,132
E00184574,289,87,202
E00184575,245,56,189
E00184576,134,24,110
E00184577,122,26,96
E00184578,351,70,281
E00184579,351,70,281
E00184580,433,112,321
E00184581,187,35,152
E00184582,223,50,173
E00184583,233,40,193
E00184584,238,39,199
E00184585,97,11,86
E00184586,345,80,265
E00184587,89,20,69
E00184588,474,118,356
E00184589,311,65,246
E00184590,244,59,185
E00184591,354,70,284
E00184592,293,30,263
E00184593,231,44,187
E00184594,137,26,111
E00184595,181,46,135
E00184596,249,55,194
E00184597,139,18,121
E00184598,355,98,257
E00184599,369,62,307
E00184600,168,35,133
E00184601,261,37,224
E00184602,559,134,425
E00184603,106,18,88
E00184604,246,35,211
E00184605,243,54,189
E00184606,472,96,376
E00184607,577,139,438
E00184608,166,7,159
E00184609,108,17,91
E00184610,467,79,388
E00184611,283,46,237
E00184612,234,29,205
E00184613,292,43,249
E00184614,163,15,148
E00184615,278,69,209
E00184616,160,31,129
E00184617,304,65,239
E00184618,207,46,161
E00184619,233,51,182
E00184620,477,97,380
E00184621,165,40,125
E00184622,245,60,185
E00184623,349,91,258
E00184624,426,82,344
E00184625,140,38,102
E00184626,376,57,319
E00184627,520,128,392
E00184628,347,75,272
E00184629,348,55,293
E00184630,283,27,256
E00184631,342,66,276
E00184632,417,101,316
E00184633,315,89,226
E00184634,319,69,250
E00184635,240,55,185
E00184636,338,61,277
E00184637,409,59,350
E00184638,333,66,267
E00184639,222,34,188
E00184640,120,15,105
E00184641,226,50,176
E00184642,368,51,317
E00184643,364,94,270
E00184644,335,50,285
E00184645,306,99,207
E00184646,284,36,248
E00184647,338,49,289
E00184648,425,56,369
E00184649,251,71,180
E00184650,147,31,116
E00184651,100,5,95
E00184652,263,46,217
E00184653,221,47,174
E00184654,310,45,265
E00184655,305,95,210
E00184656,163,39,124
E00184657,337,66,271
E00184658,480,94,386
E00184659,84,9,75
E00184660,258,37,221
E00184661,100,3,97
E00184662,103,17,86
E00184663,516,102,414
E00184664,130,15,115
E00184665,250,30,220
E00184666,231,51,180
E00184667,161,21,140
E00184668,384,82,302
E00184669,472,72,400
E00184670,428,72,356
E00184671,144,16,128
E00184672,354,71,283
E00184673,429,59,370
E00184674,273,45,228
E00184675,237,24,213
E00184676,551,106,445
E00184677,233,14,219
E00184678,394,103,291
E00184679,343,100,243
E00184680,151,7,144
E00184681,112,24,88
E00184682,105,11,94
E00184683,170,22,148
E00184684,507,95,412
E00184685,374,58,316
E00184686,196,49,147
E00184687,320,73,247
E00184688,168,35,133
E00184689,125,16,109
E00184690,135,23,112
E00184691,424,79,345
E00184692,205,16,189
E00184693,105,15,90
E00184694,210,49,161
E00184695,106,11,95
E00184696,344,69,275
E00184697,202,20,182
E00184698,209,60,149
E00184699,359,55,304
E00184700,277,80,197
E00184701,207,44,163
E00184702,285,64,221
E00184703,99,9,90
E00184704,267,41,226
E00184705,348,48,300
E00184706,153,28,125
E00184707,260,30,230
E00184708,103,18,85
E00184709,260,63,197
E00184710,412,108,304
E00184711,96,15,81
E00184712,350,50,300
E00184713,381,44,337
E00184714,443,86,357
E00184715,348,66,282
E00184716,521,102,419
E00184717,479,74,405
E00184718,461,100,361
E00184719,514,82,432
E00184720,209,31,178
E00184721,423,107,316
E00184722,121,22,99
E00184723,111,17,94
E00184724,246,15,231
E00184725,282,74,208
E00184726,122,29,93
E00184727,461,197,264
E00184728,138,21,117
E00184729,520,132,388
E00184730,949,828,121
E00184731,184,41,143
E00184732,318,61,257
E00184733,254,42,212
E00184734,552,284,268
E00184735,910,78,832
E00184736,401,83,318
E00184737,159,28,131
E00184738,534,126,408
E00184739,321,52,269
E00184740,151,27,124
E00184741,371,63,308
E00184742,347,56,291
E00184743,157,60,97
E00184744,220,32,188
E00184745,150,28,122
E00184746,282,18,264
E00184747,215,55,160
E00184748,239,31,208
E00184749,122,30,92
E00184750,331,116,215
E00184751,335,59,276
E00184752,502,140,362
E00184753,202,56,146
E00184754,284,79,205
E00184755,254,26,228
E00184756,135,10,125
E00184757,263,52,211
E00184758,161,12,149
E00184759,430,113,317
E00184760,222,32,190
E00184761,152,33,119
E00184762,249,70,179
E00184763,374,98,276
E00184764,151,32,119
E00184765,245,37,208
E00184766,183,43,140
E00184767,192,21,171
E00184768,372,73,299
E00184769,262,33,229
E00184770,542,89,453
E00184771,171,27,144
E00184772,178,16,162
E00184773,291,60,231
E00184774,407,195,212
E00184775,112,22,90
E00184776,264,38,226
E00184777,463,2,461
E00184778,347,92,255
E00184779,111,19,92
E00184780,260,53,207
E00184781,233,51,182
E00184782,133,26,107
E00184783,458,100,358
E00184784,338,95,243
E00184785,255,65,190
E00184786,235,40,195
E00184787,233,33,200
E00184788,261,56,205
E00184789,337,71,266
E00184790,273,44,229
E00184791,263,24,239
E00184792,106,33,73
E00184793,382,88,294
E00184794,438,117,321
E00184795,3320,3133,187
E00184796,562,193,369
E00184797,506,130,376
E00184798,169,34,135
E00184799,329,67,262
E00184800,310,17,293
E00184801,335,30,305
E00184802,228,64,164
E00184803,297,68,229
E00184804,280,73,207
E00184805,104,36,68
E00184806,264,75,189
E00184807,198,45,153
E00184808,156,65,91
E00184809,327,79,248
E00184810,166,45,121
E00184811,260,50,210
E00184812,438,90,348
E00184813,109,11,98
E00184814,116,13,103
E00184815,221,26,195
E00184816,280,54,226
E00184817,210,15,195
E00184818,243,51,192
E00184819,121,22,99
E00184820,299,43,256
E00184821,110,26,84
E00184822,216,51,165
E00184823,241,63,178
E00184824,423,89,334
E00184825,212,82,130
E00184826,346,92,254
E00184827,186,44,142
E00184828,332,74,258
E00184829,476,70,406
E00184830,438,113,325
E00184831,521,150,371
E00184832,432,99,333
E00184833,515,175,340
E00184834,230,67,163
E00184835,249,77,172
E00184836,291,25,266
E00184837,262,38,224
E00184838,364,59,305
E00184839,293,72,221
E00184840,187,26,161
E00184841,439,84,355
E00184842,169,38,131
E00184843,147,32,115
E00184844,168,9,159
E00184845,425,113,312
E00184846,522,113,409
E00184847,368,77,291
E00184848,164,21,143
E00184849,145,8,137
E00184850,236,49,187
E00184851,320,59,261
E00184852,211,28,183
E00184853,349,60,289
E00184854,288,87,201
E00184855,432,68,364
E00184856,459,93,366
E00184857,520,76,444
E00184858,104,9,95
E00184859,180,45,135
E00184860,299,63,236
E00184861,101,16,85
E00184862,330,39,291
E00184863,426,120,306
E00184864,97,25,72
E00184865,264,51,213
E00184866,147,16,131
E00184867,310,62,248
E00184868,472,92,380
E00184869,554,34,520
E00184870,374,104,270
E00184871,351,93,258
E00184872,135,35,100
E00184873,299,59,240
E00184874,242,38,204
E00184875,179,26,153
E00184876,182,26,156
E00184877,431,57,374
E00184878,292,43,249
E00184879,231,70,161
E00184880,235,60,175
E00184881,113,25,88
E00184882,189,40,149
E00184883,565,123,442
E00184884,311,49,262
E00184885,251,62,189
E00184886,134,35,99
E00184887,146,20,126
E00184888,301,46,255
E00184889,145,20,125
E00184890,459,101,358
E00184891,155,8,147
E00184892,520,137,383
E00184893,127,27,100
E00184894,322,17,305
E00184895,246,66,180
E00184896,124,38,86
E00184897,161,34,127
E00184898,303,68,235
E00184899,345,39,306
E00184900,296,46,250
E00184901,504,423,81
E00184902,348,64,284
E00184903,335,68,267
E00184904,491,134,357
E00184905,259,40,219
E00184906,293,71,222
E00184907,156,39,117
E00184908,477,146,331
E00184909,366,111,255
E00184910,170,12,158
E00184911,165,15,150
E00184912,265,17,248
E00184913,312,37,275
E00184914,378,53,325
E00184915,137,27,110
E00184916,202,36,166
E00184917,317,79,238
E00184918,370,76,294
E00184919,105,6,99
E00184920,186,39,147
E00184921,481,30,451
E00184922,284,65,219
E00184923,333,39,294
E00184924,106,19,87
E00184925,286,60,226
E00184926,422,81,341
E00184927,278,81,197
E00184928,157,31,126
E00184929,262,52,210
E00184930,310,47,263
E00184931,387,75,312
E00184932,223,44,179
E00184933,268,31,237
E00184934,268,60,208
E00184935,211,60,151
E00184936,138,41,97
E00184937,224,42,182
E00184938,318,32,286
E00184939,221,35,186
E00184940,297,74,223
E00184941,383,86,297
E00184942,171,25,146
E00184943,327,63,264
E00184944,137,13,124
E00184945,304,28,276
E00184946,526,130,396
E00184947,366,99,267
E00184948,299,27,272
E00184949,355,68,287
E00184950,116,24,92
E00184951,173,17,156
E00184952,215,39,176
E00184953,462,59,403
E00184954,357,72,285
E00184955,501,130,371
E00184956,195,26,169
E00184957,131,33,98
E00184958,370,46,324
E00184959,352,69,283
E00184960,438,85,353
E00184961,496,172,324
E00184962,400,98,302
E00184963,240,86,154
E00184964,205,17,188
E00184965,359,87,272
E00184966,242,46,196
E00184967,194,23,171
E00184968,406,115,291
E00184969,204,45,159
E00184970,217,37,180
E00184971,140,15,125
E00184972,529,137,392
E00184973,120,29,91
E00184974,385,70,315
E00184975,507,104,403
E00184976,224,39,185
E00184977,185,39,146
E00184978,331,71,260
E00184979,104,29,75
E00184980,302,92,210
E00184981,277,69,208
E00184982,483,94,389
E00184983,383,21,362
E00184984,561,167,394
E00184985,107,20,87
E00184986,174,31,143
E00184987,311,50,261
E00184988,275,29,246
E00184989,557,139,418
E00184990,118,15,103
E00184991,544,486,58
E00184992,492,249,243
E00184993,123,9,114
E00184994,290,55,235
E00184995,117,30,87
E00184996,144,37,107
E00184997,172,45,127
E00184998,429,143,286
E00184999,418,80,338
E00185000,246,55,191
E00185001,227,25,202
E00185002,174,23,151
E00185003,272,28,244
E00185004,431,92,339
E00185005,209,61,148
E00185006,459,97,362
E00185007,440,91,349
E00185008,304,55,249
E00185009,254,73,181
E00185010,193,10,183
E00185011,208,36,172
E00185012,433,51,382
E00185013,274,101,173
E00185014,234,38,196
E00185015,316,66,250
E00185016,314,36,278
E00185017,107,19,88
E00185018,259,70,189
E00185019,429,84,345
E00185020,246,20,226
E00185021,299,85,214
E00185022,487,103,384
E00185023,227,55,172
E00185024,293,47,246
E00185025,350,80,270
E00185026,497,116,381
E00185027,354,85,269
E00185028,97,20,77
E00185029,301,46,255
E00185030,187,45,142
E00185031,1019,69,950
E00185032,385,66,319
E00185033,260,54,206
E00185034,472,133,339
E00185035,833,743,90
E00185036,447,256,191
E00185037,121,35,86
E00185038,468,70,398
E00185039,314,71,243
E00185040,216,43,173
E00185041,351,100,251
E00185042,261,98,163
E00185043,242,62,180
E00185044,199,55,144
E00185045,311,74,237
E00185046,314,172,142
E00185047,457,91,366
E00185048,158,66,92
E00185049,493,135,358
E00185050,441,204,237
E00185051,206,73,133
E00185052,222,71,151
E00185053,442,166,276
E00185054,224,62,162
E00185055,545,197,348
E00185056,96,16,80
E00185057,119,22,97
E00185058,92,23,69
E00185059,444,183,261
E00185060,182,29,153
E00185061,374,232,142
E00185062,166,31,135
E00185063,101,19,82
E00185064,226,50,176
E00185065,396,106,290
E00185066,539,149,390
E00185067,111,57,54
E00185068,100,21,79
E00185069,402,240,162
E00185070,280,208,72
E00185071,153,50,103
E00185072,271,27,244
E00185073,298,55,243
E00185074,526,125,401
E00185075,753,593,160
E00185076,416,78,338
E00185077,135,23,112
E00185078,516,123,393
E00185079,152,23,129
E00185080,445,129,316
E00185081,604,507,97
E00185082,252,70,182
E00185083,353,57,296
E00185084,188,63,125
E00185085,219,64,155
E00185086,145,16,129
E00185087,263,98,165
E00185088,538,113,425
E00185089,220,76,144
E00185090,836,778,58
E00185091,438,174,264
E00185092,291,129,162
E00185093,304,45,259
E00185094,182,63,119
E00185095,178,36,142
E00185096,457,87,370
E00185097,466,301,165
E00185098,379,237,142
E00185099,467,116,351
E00185100,312,69,243
E00185101,325,98,227
E00185102,150,23,127
E00185103,331,88,243
E00185104,238,20,218
E00185105,112,27,85
E00185106,333,82,251
E00185107,167,25,142
E00185108,290,73,217
E00185109,399,131,268
E00185110,174,55,119
E00185111,245,87,158
E00185112,418,98,320
E00185113,538,130,408
E00185114,396,130,266
E00185115,426,288,138
E00185116,562,171,391
E00185117,345,97,248
E00185118,400,120,280
E00185119,230,36,194
E00185120,442,56,386
E00185121,356,80,276
E00185122,182,49,133
E00185123,606,492,114
E00185124,499,129,370
E00185125,342,195,147
E00185126,383,82,301
E00185127,185,45,140
E00185128,238,40,198
E00185129,407,138,269
E00185130,144,31,113
E00185131,388,101,287
E00185132,398,127,271
E00185133,178,39,139
E00185134,345,93,252
E00185135,474,124,350
E00185136,144,21,123
E00185137,123,10,113
E00185138,416,71,345
E00185139,186,41,145
E00185140,411,124,287
E00185141,226,36,190
E00185142,191,38,153
E00185143,253,58,195
E00185144,136,41,95
E00185145,378,85,293
E00185146,301,52,249
E00185147,93,19,74
E00185148,370,64,306
E00185149,124,37,87
E00185150,493,69,424
E00185151,249,45,204
E00185152,532,91,441
E00185153,336,71,265
E00185154,367,96,271
E00185155,208,14,194
E00185156,244,60,184
E00185157,277,60,217
E00185158,119,30,89
E00185159,309,69,240
E00185160,279,62,217
E00185161,368,63,305
E00185162,453,98,355
E00185163,274,76,198
E00185164,449,94,355
E00185165,136,21,115
E00185166,421,81,340
E00185167,236,41,195
E00185168,158,34,124
E00185169,270,36,234
E00185170,231,46,185
E00185171,241,73,168
E00185172,382,57,325
E00185173,156,22,134
E00185174,287,47,240
E00185175,387,66,321
E00185176,268,31,237
E00185177,430,97,333
E00185178,905,776,129
E00185179,460,227,233
E00185180,505,163,342
E00185181,394,61,333
E00185182,344,61,283
E00185183,1351,1285,66
E00185184,880,824,56
E00185185,412,69,343
E00185186,294,155,139
E00185187,427,192,235
E00185188,244,119,125
E00185189,833,646,187
E00185190,414,150,264
E00185191,757,587,170
E00185192,1729,1593,136
E00185193,791,682,109
E00185194,975,772,203
E00185195,1317,1266,51
E00185196,141,32,109
E00185197,361,182,179
E00185198,293,198,95
E00185199,589,532,57
E00185200,375,85,290
E00185201,386,237,149
E00185202,260,63,197
