OA,ts0680001,ts0680002,ts0680003
E00185203,133,34,99
E00185204,545,231,314
E00185205,213,56,157
E00185206,305,80,225
E00185207,210,29,181
E00185208,322,70,252
E00185209,380,62,318
E00185210,270,63,207
E00185211,403,79,324
E00185212,167,89,78
E00185213,117,9,108
E00185214,393,234,159
E00185215,894,844,50
E00185216,349,85,264
E00185217,430,265,165
E00185218,301,89,212
E00185219,232,20,212
E00185220,441,131,310
E00185221,560,394,166
E00185222,290,67,223
E00185223,162,104,58
E00185224,196,53,143
E00185225,392,73,319
E00185226,136,22,114
E00185227,442,87,355
E00185228,142,51,91
E00185229,525,460,65
E00185230,192,93,99
E00185231,235,109,126
E00185232,425,134,291
E00185233,298,84,214
E00185234,225,41,184
E00185235,346,221,125
E00185236,191,107,84
E00185237,304,115,189
E00185238,138,32,106
E00185239,108,29,79
E00185240,246,50,196
E00185241,376,182,194
E00185242,182,122,60
E00185243,389,102,287
E00185244,454,97,357
E00185245,499,454,45
E00185246,127,25,102
E00185247,349,203,146
E00185248,141,18,123
E00185249,382,54,328
E00185250,306,84,222
E00185251,258,90,168
E00185252,233,62,171
E00185253,111,15,96
E00185254,498,59,439
E00185255,176,54,122
E00185256,254,56,198
E00185257,269,117,152
E00185258,280,192,88
E00185259,547,419,128
E00185260,451,142,309
E00185261,367,264,103
E00185262,338,18,320
E00185263,461,82,379
E00185264,330,57,273
E00185265,452,26,426
E00185266,206,28,178
E00185267,357,42,315
E00185268,273,45,228
E00185269,164,26,138
E00185270,155,22,133
E00185271,213,14,199
E00185272,417,97,320
E00185273,328,86,242
E00185274,435,89,346
E00185275,136,34,102
E00185276,1256,1056,200
E00185277,287,64,223
E00185278,425,105,320
E00185279,228,44,184
E00185280,149,29,120
E00185281,357,88,269
E00185282,264,52,212
E00185283,396,212,184
E00185284,427,93,334
E00185285,161,32,129
E00185286,153,16,137
E00185287,221,31,190
E00185288,335,77,258
E00185289,279,68,211
E00185290,223,53,170
E00185291,356,33,323
E00185292,163,19,144
E00185293,321,80,241
E00185294,249,27,222
E00185295,227,31,196
E00185296,103,15,88
E00185297,136,35,101
E00185298,139,17,122
E00185299,565,461,104
E00185300,291,54,237
E00185301,349,44,305
E00185302,538,132,406
E00185303,360,85,275
E00185304,315,81,234
E00185305,114,31,83
E00185306,278,68,210
E00185307,452,83,369
E00185308,500,122,378
E00185309,153,37,116
E00185310,101,20,81
E00185311,317,44,273
E00185312,104,23,81
E00185313,245,27,218
E00185314,307,49,258
E00185315,261,31,230
E00185316,305,74,231
E00185317,161,40,121
E00185318,496,130,366
E00185319,589,504,85
E00185320,342,55,287
E00185321,585,58,527
E00185322,407,47,360
E00185323,128,26,102
E00185324,135,43,92
E00185325,236,14,222
E00185326,329,66,263
E00185327,202,27,175
E00185328,539,108,431
E00185329,302,54,248
E00185330,229,10,219
E00185331,383,219,164
E00185332,1365,1292,73
E00185333,368,89,279
E00185334,301,80,221
E00185335,480,21,459
E00185336,396,81,315
E00185337,318,38,280
E00185338,291,74,217
E00185339,101,9,92
E00185340,439,91,348
E00185341,296,52,244
E00185342,425,113,312
E00185343,397,71,326
E00185344,317,68,249
E00185345,97,31,66
E00185346,285,63,222
E00185347,268,31,237
E00185348,203,48,155
E00185349,227,61,166
E00185350,290,79,211
E00185351,324,66,258
E00185352,448,94,354
E00185353,484,100,384
E00185354,563,31,532
E00185355,234,24,210
E00185356,513,109,404
E00185357,103,5,98
E00185358,131,34,97
E00185359,537,161,376
E00185360,345,53,292
E00185361,443,107,336
E00185362,140,37,103
E00185363,293,75,218
E00185364,432,97,335
E00185365,151,17,134
E00185366,268,45,223
E00185367,222,45,177
E00185368,488,95,393
E00185369,346,11,335
E00185370,405,106,299
E00185371,221,58,163
E00185372,259,34,225
E00185373,335,82,253
E00185374,138,26,112
E00185375,826,70,756
E00185376,292,36,256
E00185377,1166,982,184
E00185378,223,46,177
E00185379,395,57,338
E00185380,465,78,387
E00185381,425,79,346
E00185382,183,34,149
E00185383,209,65,144
E00185384,300,41,259
E00185385,367,104,263
E00185386,370,73,297
E00185387,120,24,96
E00185388,245,62,183
E00185389,361,47,314
E00185390,644,566,78
E00185391,371,89,282
E00185392,486,72,414
E00185393,168,19,149
E00185394,255,51,204
E00185395,137,28,109
E00185396,442,123,319
E00185397,228,45,183
E00185398,97,25,72
E00185399,144,58,86
E00185400,385,288,97
E00185401,428,64,364
E00185402,447,113,334
E00185403,551,85,466
E00185404,114,14,100
E00185405,282,19,263
E00185406,414,100,314
E00185407,259,56,203
E00185408,378,88,290
E00185409,182,42,140
E00185410,329,86,243
E00185411,108,22,86
E00185412,319,112,207
E00185413,290,44,246
E00185414,237,33,204
E00185415,316,56,260
E00185416,122,29,93
E00185417,156,12,144
E00185418,256,92,164
E00185419,315,71,244
E00185420,347,100,247
E00185421,135,13,122
E00185422,323,139,184
E00185423,173,49,124
E00185424,372,46,326
E00185425,300,64,236
E00185426,167,24,143
E00185427,174,26,148
E00185428,274,84,190
E00185429,128,8,120
E00185430,349,73,276
E00185431,109,8,101
E00185432,159,36,123
E00185433,119,12,107
E00185434,300,36,264
E00185435,110,12,98
E00185436,325,75,250
E00185437,470,118,352
E00185438,199,48,151
E00185439,193,14,179
E00185440,347,103,244
E00185441,310,85,225
E00185442,178,45,133
E00185443,94,16,78
E00185444,115,6,109
E00185445,384,96,288
E00185446,154,27,127
E00185447,497,85,412
E00185448,473,88,385
E00185449,135,39,96
E00185450,469,123,346
E00185451,347,75,272
E00185452,310,64,246
E00185453,250,83,167
E00185454,323,48,275
E00185455,298,48,250
E00185456,125,27,98
E00185457,191,43,148
E00185458,446,119,327
E00185459,375,129,246
E00185460,651,18,633
E00185461,243,35,208
E00185462,278,10,268
E00185463,120,16,104
E00185464,284,63,221
E00185465,205,21,184
E00185466,400,79,321
E00185467,362,145,217
E00185468,292,30,262
E00185469,329,69,260
E00185470,568,500,68
E00185471,343,80,263
E00185472,187,39,148
E00185473,342,51,291
E00185474,249,41,208
E00185475,262,63,199
E00185476,376,79,297
E00185477,228,16,212
E00185478,303,151,152
E00185479,316,56,260
E00185480,271,60,211
E00185481,498,59,439
E00185482,287,46,241
E00185483,346,84,262
E00185484,497,281,216
E00185485,256,45,211
E00185486,101,27,74
E00185487,540,143,397
E00185488,113,8,105
E00185489,203,30,173
E00185490,200,40,160
E00185491,392,112,280
E00185492,275,26,249
E00185493,330,6,324
E00185494,252,198,54
E00185495,116,22,94
E00185496,502,83,419
E00185497,231,16,215
E00185498,247,186,61
E00185499,300,65,235
E00185500,232,58,174
E00185501,391,72,319
E00185502,297,58,239
E00185503,417,65,352
E00185504,103,25,78
E00185505,317,48,269
E00185506,261,84,177
E00185507,290,77,213
E00185508,985,34,951
E00185509,306,56,250
E00185510,618,567,51
E00185511,527,459,68
E00185512,315,48,267
E00185513,206,34,172
E00185514,416,84,332
E00185515,460,351,109
E00185516,110,26,84
E00185517,259,42,217
E00185518,662,115,547
E00185519,148,27,121
E00185520,1053,1005,48
E00185521,141,30,111
E00185522,248,64,184
E00185523,144,34,110
E00185524,376,71,305
E00185525,208,19,189
E00185526,161,40,121
E00185527,300,55,245
E00185528,202,46,156
E00185529,151,21,130
E00185530,314,268,46
E00185531,566,124,442
E00185532,136,11,125
E00185533,248,48,200
E00185534,503,92,411
E00185535,341,79,262
E00185536,320,38,282
E00185537,146,25,121
E00185538,307,69,238
E00185539,426,327,99
E00185540,177,38,139
E00185541,493,160,333
E00185542,127,28,99
E00185543,423,73,350
E00185544,530,159,371
E00185545,132,59,73
E00185546,339,82,257
E00185547,183,21,162
E00185548,257,41,216
E00185549,413,89,324
E00185550,128,12,116
E00185551,362,93,269
E00185552,140,18,122
E00185553,184,46,138
E00185554,271,66,205
E00185555,100,7,93
E00185556,563,159,404
E00185557,332,64,268
E00185558,288,42,246
E00185559,232,22,210
E00185560,122,40,82
E00185561,401,117,284
E00185562,368,112,256
E00185563,280,61,219
E00185564,191,36,155
E00185565,342,114,228
E00185566,404,94,310
E00185567,314,45,269
E00185568,511,115,396
E00185569,309,72,237
E00185570,340,90,250
E00185571,416,41,375
E00185572,103,11,92
E00185573,234,35,199
E00185574,272,59,213
E00185575,258,27,231
E00185576,303,39,264
E00185577,471,96,375
E00185578,167,7,160
E00185579,410,66,344
E00185580,325,53,272
E00185581,321,59,262
E00185582,461,123,338
E00185583,305,67,238
E00185584,185,47,138
E00185585,269,55,214
E00185586,358,43,315
E00185587,368,266,102
E00185588,94,22,72
E00185589,269,74,195
E00185590,491,389,102
E00185591,107,22,85
E00185592,316,88,228
E00185593,493,170,323
E00185594,394,92,302
E00185595,264,49,215
E00185596,475,63,412
E00185597,377,61,316
E00185598,98,19,79
E00185599,330,47,283
E00185600,518,126,392
E00185601,138,14,124
E00185602,208,133,75
E00185603,111,19,92
E00185604,187,10,177
E00185605,471,97,374
E00185606,496,103,393
E00185607,322,83,239
E00185608,559,355,204
E00185609,273,55,218
E00185610,299,70,229
E00185611,357,87,270
E00185612,116,18,98
E00185613,486,143,343
E00185614,385,93,292
E00185615,383,88,295
E00185616,498,92,406
E00185617,240,50,190
E00185618,591,52,539
E00185619,96,23,73
E00185620,141,17,124
E00185621,240,17,223
E00185622,312,64,248
E00185623,228,120,108
E00185624,491,101,390
E00185625,101,15,86
E00185626,262,49,213
E00185627,209,43,166
E00185628,247,35,212
E00185629,388,189,199
E00185630,324,57,267
E00185631,315,69,246
E00185632,118,19,99
E00185633,425,110,315
E00185634,245,34,211
E00185635,414,72,342
E00185636,165,33,132
E00185637,296,63,233
E00185638,361,106,255
E00185639,162,28,134
E00185640,102,11,91
E00185641,186,20,166
E00185642,308,72,236
E00185643,324,87,237
E00185644,257,32,225
E00185645,362,72,290
E00185646,523,226,297
E00185647,312,122,190
E00185648,456,87,369
E00185649,165,20,145
E00185650,371,131,240
E00185651,501,71,430
E00185652,232,65,167
E00185653,249,26,223
E00185654,231,56,175
E00185655,129,24,105
E00185656,215,23,192
E00185657,212,36,176
E00185658,85,16,69
E00185659,150,19,131
E00185660,247,46,201
E00185661,123,20,103
E00185662,419,89,330
E00185663,414,86,328
E00185664,282,55,227
E00185665,278,118,160
E00185666,303,125,178
E00185667,98,27,71
E00185668,510,179,331
E00185669,349,162,187
E00185670,399,102,297
E00185671,329,109,220
E00185672,436,130,306
E00185673,314,95,219
E00185674,117,29,88
E00185675,463,83,380
E00185676,213,84,129
E00185677,246,39,207
E00185678,329,118,211
E00185679,463,110,353
E00185680,137,28,109
E00185681,284,76,208
E00185682,497,182,315
E00185683,283,86,197
E00185684,203,61,142
E00185685,269,67,202
E00185686,190,56,134
E00185687,342,73,269
E00185688,400,127,273
E00185689,405,69,336
E00185690,324,47,277
E00185691,258,79,179
E00185692,200,59,141
E00185693,246,65,181
E00185694,451,162,289
E00185695,270,101,169
E00185696,279,42,237
E00185697,436,141,295
E00185698,298,87,211
E00185699,340,26,314
E00185700,564,226,338
E00185701,221,11,210
E00185702,465,159,306
E00185703,529,122,407
E00185704,279,61,218
E00185705,311,32,279
E00185706,317,97,220
E00185707,428,114,314
E00185708,546,249,297
E00185709,289,92,197
E00185710,352,102,250
E00185711,202,15,187
E00185712,261,51,210
E00185713,409,40,369
E00185714,362,130,232
E00185715,360,105,255
E00185716,262,92,170
E00185717,250,51,199
E00185718,396,61,335
E00185719,269,72,197
E00185720,240,26,214
E00185721,385,151,234
E00185722,291,73,218
E00185723,365,99,266
E00185724,266,50,216
E00185725,188,63,125
E00185726,258,40,218
E00185727,348,64,284
E00185728,441,218,223
E00185729,446,58,388
E00185730,352,73,279
E00185731,337,90,247
E00185732,463,147,316
E00185733,274,56,218
E00185734,194,58,136
E00185735,390,76,314
E00185736,125,31,94
E00185737,299,110,189
E00185738,453,70,383
E00185739,330,87,243
E00185740,294,62,232
E00185741,241,26,215
E00185742,140,45,95
E00185743,294,93,201
E00185744,328,79,249
E00185745,172,81,91
E00185746,253,49,204
E00185747,147,4,143
E00185748,396,120,276
E00185749,446,143,303
E00185750,410,153,257
E00185751,413,83,330
E00185752,306,94,212
E00185753,380,164,216
E00185754,309,91,218
E00185755,180,69,111
E00185756,358,70,288
E00185757,417,115,302
E00185758,482,224,258
E00185759,490,74,416
E00185760,223,49,174
E00185761,212,71,141
E00185762,373,123,250
E00185763,130,43,87
E00185764,183,61,122
E00185765,285,112,173
E00185766,161,31,130
E00185767,249,69,180
E00185768,369,164,205
E00185769,502,78,424
E00185770,402,54,348
E00185771,408,100,308
E00185772,774,283,491
E00185773,430,112,318
E00185774,228,32,196
E00185775,343,52,291
E00185776,333,91,242
E00185777,297,100,197
E00185778,257,103,154
E00185779,116,27,89
E00185780,295,105,190
E00185781,354,68,286
E00185782,453,83,370
E00185783,399,73,326
E00185784,391,105,286
E00185785,317,96,221
E00185786,167,27,140
E00185787,404,132,272
E00185788,377,117,260
E00185789,441,153,288
E00185790,404,144,260
E00185791,324,69,255
E00185792,183,35,148
E00185793,524,152,372
E00185794,266,66,200
E00185795,231,39,192
E00185796,486,178,308
E00185797,290,111,179
E00185798,386,162,224
E00185799,349,93,256
E00185800,227,39,188
E00185801,260,42,218
E00185802,101,27,74
E00185803,290,62,228
E00185804,460,154,306
E00185805,175,51,124
E00185806,286,58,228
E00185807,342,9,333
E00185808,529,194,335
E00185809,210,37,173
E00185810,321,61,260
E00185811,442,150,292
E00185812,240,54,186
E00185813,244,37,207
E00185814,160,39,121
E00185815,219,57,162
E00185816,182,29,153
E00185817,329,116,213
E00185818,353,79,274
E00185819,219,11,208
E00185820,98,15,83
E00185821,256,97,159
E00185822,428,130,298
E00185823,197,50,147
E00185824,325,131,194
E00185825,279,102,177
E00185826,544,232,312
E00185827,399,176,223
E00185828,135,14,121
E00185829,139,26,113
E00185830,488,148,340
E00185831,178,21,157
E00185832,416,117,299
E00185833,204,69,135
E00185834,365,104,261
E00185835,349,104,245
E00185836,420,124,296
E00185837,232,67,165
E00185838,285,85,200
E00185839,225,62,163
E00185840,430,141,289
E00185841,378,120,258
E00185842,114,35,79
E00185843,433,80,353
E00185844,258,74,184
E00185846,1657,1484,173
E00185847,978,664,314
E00185848,343,42,301
E00185849,597,224,373
E00185850,536,133,403
E00185851,346,51,295
E00185852,312,98,214
E00185853,1207,1032,175
E00185854,543,60,483
E00185855,250,54,196
E00185856,256,57,199
E00185857,106,21,85
E00185858,399,91,308
E00185859,117,33,84
E00185860,191,20,171
E00185861,111,22,89
E00185862,383,107,276
E00185863,144,25,119
E00185864,277,187,90
E00185865,245,54,191
E00185866,423,325,98
E00185867,392,73,319
E00185868,512,132,380
E00185869,310,23,287
E00185870,487,79,408
E00185871,309,61,248
E00185872,197,46,151
E00185873,538,171,367
E00185874,385,104,281
E00185875,430,276,154
E00185876,447,120,327
E00185877,270,52,218
E00185878,224,51,173
E00185879,262,54,208
E00185880,367,69,298
E00185881,306,73,233
E00185882,168,25,143
E00185883,136,32,104
E00185884,342,76,266
E00185885,259,69,190
E00185886,239,66,173
E00185887,279,72,207
E00185888,135,39,96
E00185889,248,57,191
E00185890,165,43,122
E00185891,526,119,407
E00185892,319,68,251
E00185893,445,125,320
E00185894,123,38,85
E00185895,413,101,312
E00185896,443,112,331
E00185897,201,31,170
E00185898,142,7,135
E00185899,351,80,271
E00185900,131,32,99
E00185901,163,24,139
E00185902,304,44,260
E00185903,240,61,179
E00185904,164,9,155
E00185905,167,83,84
E00185906,260,53,207
E00185907,330,102,228
E00185908,118,14,104
E00185909,263,69,194
E00185910,833,694,139
E00185911,288,50,238
E00185912,117,30,87
E00185913,381,36,345
E00185914,449,111,338
E00185915,217,13,204
E00185916,379,118,261
E00185917,295,24,271
E00185918,113,31,82
E00185919,542,96,446
E00185920,296,60,236
E00185921,179,38,141
E00185922,384,54,330
E00185923,375,90,285
E00185924,316,50,266
E00185925,89,17,72
E00185926,541,65,476
E00185927,424,94,330
E00185928,87,20,67
E00185929,309,76,233
E00185930,356,68,288
E00185931,319,66,253
E00185932,189,80,109
E00185933,485,92,393
E00185934,359,85,274
E00185935,257,23,234
E00185936,251,36,215
E00185937,149,17,132
E00185938,232,37,195
E00185939,396,85,311
E00185940,111,37,74
E00185941,444,84,360
E00185942,113,22,91
E00185943,1062,973,89
E00185944,103,18,85
E00185945,230,63,167
E00185946,142,8,134
E00185947,385,71,314
E00185948,152,53,99
E00185949,398,110,288
E00185950,153,19,134
E00185951,249,50,199
E00185952,183,42,141
E00185953,320,75,245
E00185954,157,24,133
E00185955,205,47,158
E00185956,557,183,374
E00185957,244,33,211
E00185958,243,27,216
E00185959,161,67,94
E00185960,307,68,239
E00185961,473,72,401
E00185962,356,97,259
E00185963,301,17,284
E00185964,142,40,102
E00185965,606,350,256
E00185966,181,16,165
E00185967,554,155,399
E00185968,268,44,224
E00185969,491,135,356
E00185970,300,52,248
E00185971,311,47,264
E00185972,201,44,157
E00185973,170,43,127
E00185974,343,120,223
E00185975,260,52,208
E00185976,478,113,365
E00185977,478,125,353
E00185978,322,71,251
E00185979,308,59,249
E00185980,224,19,205
E00185981,95,21,74
E00185982,177,35,142
E00185983,341,56,285
E00185984,323,83,240
E00185985,234,40,194
E00185986,252,29,223
E00185987,462,89,373
E00185988,496,117,379
E00185989,521,113,408
E00185990,468,137,331
E00185991,333,67,266
E00185992,231,28,203
E00185993,468,118,350
E00185994,510,88,422
E00185995,369,63,306
E00185996,339,70,269
E00185997,266,51,215
E00185998,402,93,309
E00185999,193,32,161
E00186000,259,49,210
E00186001,222,48,174
E00186002,463,115,348
E00186003,516,140,376
E00186004,373,76,297
E00186005,250,31,219
E00186006,402,110,292
E00186007,274,20,254
E00186008,121,29,92
E00186009,412,95,317
E00186010,502,102,400
E00186011,347,76,271
E00186012,519,114,405
E00186013,314,64,250
E00186014,334,52,282
E00186015,217,42,175
E00186016,170,50,120
E00186017,306,74,232
E00186018,222,39,183
E00186019,315,78,237
E00186020,279,64,215
E00186021,576,474,102
E00186022,99,9,90
E00186023,520,126,394
E00186024,216,54,162
E00186025,525,135,390
E00186026,129,45,84
E00186027,422,63,359
E00186028,204,52,152
E00186029,237,46,191
E00186030,407,111,296
E00186031,184,45,139
E00186032,210,36,174
E00186033,504,113,391
E00186034,250,35,215
E00186035,278,63,215
E00186036,196,28,168
E00186037,415,85,330
E00186038,99,13,86
E00186039,273,56,217
E00186040,313,66,247
E00186041,370,105,265
E00186042,540,140,400
E00186043,171,44,127
E00186044,107,13,94
E00186045,333,55,278
E00186046,308,67,241
E00186047,301,35,266
E00186048,110,23,87
E00186049,557,38,519
E00186050,240,28,212
E00186051,118,30,88
E00186052,378,92,286
E00186053,204,24,180
E00186054,445,135,310
E00186055,322,134,188
E00186056,167,26,141
E00186057,252,20,232
E00186058,482,113,369
E00186059,309,41,268
E00186060,455,98,357
E00186061,239,54,185
E00186062,501,105,396
E00186063,343,23,320
E00186064,646,540,106
E00186065,428,96,332
E00186066,248,58,190
E00186067,230,56,174
E00186068,129,26,103
E00186069,238,25,213
E00186070,477,108,369
E00186071,141,20,121
E00186072,349,84,265
E00186073,314,53,261
E00186074,194,26,168
E00186075,441,84,357
E00186076,255,72,183
E00186077,369,81,288
E00186078,130,28,102
E00186079,137,19,118
E00186080,737,513,224
E00186081,363,71,292
E00186082,304,50,254
E00186083,318,61,257
E00186084,251,37,214
E00186085,702,279,423
E00186086,324,81,243
E00186087,830,754,76
E00186088,284,61,223
E00186089,463,149,314
E00186090,299,93,206
E00186091,174,34,140
E00186092,315,68,247
E00186093,330,98,232
E00186094,304,102,202
E00186095,129,17,112
E00186096,260,51,209
E00186097,232,33,199
E00186098,518,229,289
E00186099,541,224,317
E00186100,303,94,209
E00186101,337,41,296
E00186102,312,104,208
E00186103,508,164,344
E00186104,501,115,386
E00186105,456,197,259
E00186106,838,674,164
E00186107,522,448,74
E00186108,134,12,122
E00186109,303,135,168
E00186110,185,81,104
E00186111,406,100,306
E00186112,310,27,283
E00186113,104,13,91
E00186114,188,39,149
E00186115,401,140,261
E00186116,199,65,134
E00186117,247,89,158
E00186118,309,1,308
E00186119,206,46,160
E00186120,495,214,281
E00186121,338,91,247
E00186122,178,75,103
E00186123,211,64,147
E00186124,375,113,262
E00186125,474,427,47
E00186126,193,19,174
E00186127,322,64,258
E00186128,410,142,268
E00186129,488,201,287
E00186130,180,35,145
E00186131,209,84,125
E00186132,152,50,102
E00186133,225,56,169
E00186134,220,78,142
E00186135,310,139,171
E00186136,174,31,143
E00186137,221,63,158
E00186138,96,11,85
E00186139,464,190,274
E00186140,379,115,264
E00186141,190,24,166
E00186142,356,304,52
E00186143,154,60,94
E00186144,377,154,223
E00186145,387,90,297
E00186146,126,51,75
E00186147,300,105,195
E00186148,343,93,250
E00186149,230,164,66
E00186150,415,127,288
E00186151,259,96,163
E00186152,299,87,212
E00186153,282,99,183
E00186154,187,53,134
E00186155,982,854,128
E00186156,189,93,96
E00186157,151,31,120
E00186158,305,128,177
E00186159,247,59,188
E00186160,258,41,217
E00186161,553,278,275
E00186162,309,99,210
E00186163,385,333,52
E00186164,212,60,152
E00186165,405,99,306
E00186166,382,123,259
E00186167,411,93,318
E00186168,553,126,427
E00186169,154,62,92
E00186170,339,106,233
E00186171,132,55,77
E00186172,505,177,328
E00186173,420,131,289
E00186174,280,127,153
E00186175,306,73,233
E00186176,110,30,80
E00186177,110,17,93
E00186178,288,254,34
E00186179,397,150,247
E00186180,321,63,258
E00186181,199,31,168
E00186182,192,63,129
E00186183,385,83,302
E00186184,256,114,142
E00186185,317,80,237
E00186186,368,57,311
E00186187,344,139,205
E00186188,182,38,144
E00186189,517,127,390
E00186190,406,174,232
E00186191,163,48,115
E00186192,383,139,244
E00186193,190,64,126
E00186194,276,81,195
E00186195,351,123,228
E00186196,374,95,279
E00186197,470,230,240
E00186198,547,198,349
E00186199,168,29,139
E00186200,161,77,84
E00186201,378,111,267
E00186202,194,22,172
E00186203,281,90,191
E00186204,429,172,257
E00186205,90,32,58
E00186206,156,39,117
E00186207,360,129,231
E00186208,158,42,116
E00186209,330,45,285
E00186210,210,56,154
E00186211,416,136,280
E00186212,304,126,178
E00186213,566,532,34
E00186214,109,16,93
E00186215,243,61,182
E00186216,110,17,93
E00186217,243,66,177
E00186218,245,99,146
E00186219,245,67,178
E00186220,137,43,94
E00186221,446,159,287
E00186222,174,51,123
E00186223,219,70,149
E00186224,332,124,208
E00186225,120,30,90
E00186226,480,143,337
E00186227,414,131,283
E00186228,242,77,165
E00186229,309,102,207
E00186230,211,71,140
E00186231,410,123,287
E00186232,227,40,187
E00186233,483,379,104
E00186234,320,161,159
E00186235,967,896,71
E00186236,243,85,158
E00186237,460,88,372
E00186238,189,94,95
E00186239,244,70,174
E00186240,172,15,157
E00186241,189,40,149
E00186242,166,16,150
E00186243,461,142,319
E00186244,350,119,231
E00186245,213,73,140
E00186246,193,18,175
E00186247,239,32,207
E00186248,489,191,298
E00186249,387,86,301
E00186250,131,41,90
E00186251,296,38,258
E00186252,362,134,228
E00186253,502,152,350
E00186254,197,28,169
E00186255,144,39,105
E00186256,651,538,113
E00186257,582,76,506
E00186258,366,277,89
E00186259,230,74,156
E00186260,160,29,131
E00186261,183,63,120
E00186262,236,177,59
E00186263,342,138,204
E00186264,252,59,193
E00186265,159,28,131
E00186266,379,103,276
E00186267,212,31,181
E00186268,371,140,231
E00186269,244,64,180
E00186270,251,47,204
E00186271,337,69,268
E00186272,173,24,149
E00186273,310,86,224
E00186274,244,31,213
E00186275,315,84,231
E00186276,200,45,155
E00186277,311,101,210
E00186278,257,123,134
E00186279,212,54,158
E00186280,141,51,90
E00186281,308,1,307
E00186282,207,87,120
E00186283,492,120,372
E00186284,280,66,214
E00186285,153,103,50
E00186286,337,127,210
E00186287,365,120,245
E00186288,481,216,265
E00186289,302,129,173
E00186290,298,82,216
E00186291,411,150,261
E00186292,164,79,85
E00186293,243,113,130
E00186294,440,147,293
E00186295,348,117,231
E00186296,131,25,106
E00186297,608,502,106
E00186298,321,122,199
E00186299,293,248,45
E00186300,540,216,324
E00186301,201,58,143
E00186302,170,51,119
E00186303,325,124,201
E00186304,282,0,282
E00186305,472,213,259
E00186306,295,13,282
E00186307,378,124,254
E00186308,1501,1261,240
E00186309,2303,2202,101
E00186310,238,85,153
E00186311,520,197,323
E00186312,168,51,117
E00186313,253,97,156
E00186314,213,47,166
E00186315,162,55,107
E00186316,215,20,195
E00186317,442,397,45
E00186318,309,55,254
E00186319,209,69,140
E00186320,343,34,309
E00186321,373,42,331
E00186322,168,34,134
E00186323,233,40,193
E00186324,249,25,224
E00186325,298,65,233
E00186326,261,44,217
E00186327,326,33,293
E00186328,1160,869,291
E00186329,340,108,232
E00186330,307,69,238
E00186331,296,21,275
E00186332,278,46,232
E00186333,402,90,312
E00186334,398,106,292
E00186335,425,141,284
E00186336,376,100,276
E00186337,328,94,234
E00186338,198,41,157
E00186339,111,23,88
E00186340,495,132,363
E00186341,447,112,335
E00186342,105,11,94
E00186343,513,117,396
E00186344,308,70,238
E00186345,217,57,160
E00186346,311,46,265
E00186347,285,74,211
E00186348,287,91,196
E00186349,479,132,347
E00186350,363,74,289
E00186351,126,36,90
E00186352,445,115,330
E00186353,98,12,86
E00186354,147,47,100
E00186355,307,62,245
E00186356,199,36,163
E00186357,253,52,201
E00186358,288,44,244
E00186359,481,373,108
E00186360,214,39,175
E00186361,182,49,133
E00186362,192,63,129
E00186363,225,59,166
E00186364,294,41,253
E00186365,102,15,87
E00186366,485,124,361
E00186367,384,72,312
E00186368,305,55,250
E00186369,255,6,249
E00186370,413,87,326
E00186371,197,61,136
E00186372,115,39,76
E00186373,479,129,350
E00186374,518,150,368
E00186375,356,87,269
E00186376,166,29,137
E00186377,128,35,93
E00186378,130,23,107
E00186379,216,56,160
E00186380,140,9,131
E00186381,131,0,131
E00186382,298,67,231
E00186383,291,74,217
E00186384,213,19,194
E00186385,218,20,198
E00186386,315,44,271
E00186387,298,54,244
E00186388,490,110,380
E00186389,175,24,151
E00186390,238,28,210
E00186391,217,51,166
E00186392,312,59,253
E00186393,267,102,165
E00186394,549,107,442
E00186395,288,69,219
E00186396,314,29,285
E00186397,304,64,240
E00186398,333,68,265
E00186399,331,59,272
E00186400,160,19,141
E00186401,326,82,244
E00186402,404,125,279
E00186403,135,28,107
