OA,ts0680001,ts0680002,ts0680003
E00186404,356,86,270
E00186405,146,35,111
E00186406,101,25,76
E00186407,375,70,305
E00186408,492,103,389
E00186409,161,32,129
E00186410,453,138,315
E00186411,198,33,165
E00186412,225,26,199
E00186413,368,76,292
E00186414,498,192,306
E00186415,319,78,241
E00186416,212,13,199
E00186417,331,68,263
E00186418,246,59,187
E00186419,205,57,148
E00186420,454,89,365
E00186421,269,50,219
E00186422,113,23,90
E00186423,145,15,130
E00186424,291,72,219
E00186425,337,91,246
E00186426,408,103,305
E00186427,527,148,379
E00186428,397,88,309
E00186429,253,54,199
E00186430,328,104,224
E00186431,192,46,146
E00186432,264,59,205
E00186433,282,34,248
E00186434,567,112,455
E00186435,254,76,178
E00186436,472,110,362
E00186437,242,60,182
E00186438,236,30,206
E00186439,265,53,212
E00186440,108,30,78
E00186441,575,124,451
E00186442,272,43,229
E00186443,139,20,119
E00186444,453,102,351
E00186445,336,66,270
E00186446,498,130,368
E00186447,152,22,130
E00186448,267,48,219
E00186449,288,78,210
E00186450,371,76,295
E00186451,262,41,221
E00186452,214,45,169
E00186453,367,50,317
E00186454,126,21,105
E00186455,539,93,446
E00186456,233,32,201
E00186457,186,82,104
E00186458,336,98,238
E00186459,298,69,229
E00186460,215,49,166
E00186461,100,22,78
E00186462,467,79,388
E00186463,397,83,314
E00186464,407,84,323
E00186465,234,48,186
E00186466,341,62,279
E00186467,132,41,91
E00186468,300,87,213
E00186469,177,49,128
E00186470,199,4,195
E00186471,294,45,249
E00186472,98,13,85
E00186473,207,48,159
E00186474,203,55,148
E00186475,264,53,211
E00186476,114,14,100
E00186477,324,90,234
E00186478,431,72,359
E00186479,169,15,154
E00186480,274,42,232
E00186481,265,72,193
E00186482,229,39,190
E00186483,337,49,288
E00186484,507,372,135
E00186485,412,99,313
E00186486,454,133,321
E00186487,512,85,427
E00186488,320,103,217
E00186489,150,38,112
E00186490,347,50,297
E00186491,553,132,421
E00186492,177,49,128
E00186493,227,29,198
E00186494,211,28,183
E00186495,275,22,253
E00186496,300,100,200
E00186497,368,91,277
E00186498,156,19,137
E00186499,154,51,103
E00186500,424,45,379
E00186501,266,37,229
E00186502,202,26,176
E00186503,464,110,354
E00186504,130,28,102
E00186505,141,25,116
E00186506,435,50,385
E00186507,362,76,286
E00186508,281,30,251
E00186509,212,35,177
E00186510,328,51,277
E00186511,237,32,205
E00186512,144,7,137
E00186513,134,11,123
E00186514,178,37,141
E00186515,248,26,222
E00186516,268,23,245
E00186517,266,55,211
E00186518,177,4,173
E00186519,141,28,113
E00186520,269,10,259
E00186521,397,56,341
E00186522,229,20,209
E00186523,292,33,259
E00186524,528,138,390
E00186525,107,13,94
E00186526,197,10,187
E00186527,153,40,113
E00186528,420,91,329
E00186529,435,73,362
E00186530,144,36,108
E00186531,235,74,161
E00186532,139,19,120
E00186533,159,33,126
E00186534,552,125,427
E00186535,138,6,132
E00186536,304,91,213
E00186537,353,71,282
E00186538,152,11,141
E00186539,240,56,184
E00186540,214,24,190
E00186541,297,41,256
E00186542,457,133,324
E00186543,519,118,401
E00186544,381,68,313
E00186545,121,12,109
E00186546,160,48,112
E00186547,116,22,94
E00186548,447,76,371
E00186549,380,65,315
E00186550,435,106,329
E00186551,170,32,138
E00186552,506,119,387
E00186553,113,7,106
E00186554,230,27,203
E00186555,111,6,105
E00186556,451,55,396
E00186557,165,21,144
E00186558,330,104,226
E00186559,136,18,118
E00186560,416,120,296
E00186561,166,45,121
E00186562,139,30,109
E00186563,318,63,255
E00186564,344,43,301
E00186565,505,87,418
E00186566,197,18,179
E00186567,255,31,224
E00186568,377,38,339
E00186569,250,60,190
E00186570,256,48,208
E00186571,285,49,236
E00186572,110,30,80
E00186573,149,7,142
E00186574,127,42,85
E00186575,482,133,349
E00186576,414,119,295
E00186577,342,88,254
E00186578,325,125,200
E00186579,390,92,298
E00186580,99,26,73
E00186581,258,45,213
E00186582,197,28,169
E00186583,305,86,219
E00186584,306,65,241
E00186585,311,72,239
E00186586,305,81,224
E00186587,206,52,154
E00186588,204,65,139
E00186589,205,49,156
E00186590,425,117,308
E00186591,287,90,197
E00186592,400,71,329
E00186593,357,86,271
E00186594,242,63,179
E00186595,472,103,369
E00186596,128,21,107
E00186597,210,35,175
E00186598,259,76,183
E00186599,233,47,186
E00186600,260,62,198
E00186601,115,26,89
E00186602,98,5,93
E00186603,299,43,256
E00186604,247,22,225
E00186605,438,96,342
E00186606,253,56,197
E00186607,410,84,326
E00186608,492,144,348
E00186609,325,57,268
E00186610,464,100,364
E00186611,177,18,159
E00186612,139,18,121
E00186613,338,41,297
E00186614,115,9,106
E00186615,255,39,216
E00186616,176,25,151
E00186617,340,92,248
E00186618,250,34,216
E00186619,295,73,222
E00186620,321,60,261
E00186621,180,25,155
E00186622,492,119,373
E00186623,457,81,376
E00186624,144,46,98
E00186625,145,42,103
E00186626,372,63,309
E00186627,462,79,383
E00186628,196,25,171
E00186629,344,59,285
E00186630,252,21,231
E00186631,428,69,359
E00186632,264,40,224
E00186633,454,94,360
E00186634,190,8,182
E00186635,245,28,217
E00186636,377,122,255
E00186637,179,35,144
E00186638,313,44,269
E00186639,251,63,188
E00186640,254,36,218
E00186641,421,94,327
E00186642,316,93,223
E00186643,410,89,321
E00186644,211,46,165
E00186645,181,12,169
E00186646,448,84,364
E00186647,239,44,195
E00186648,456,115,341
E00186649,102,16,86
E00186650,133,44,89
E00186651,341,61,280
E00186652,385,77,308
E00186653,214,31,183
E00186654,531,117,414
E00186655,479,65,414
E00186656,480,97,383
E00186657,104,10,94
E00186658,354,90,264
E00186659,296,99,197
E00186660,119,38,81
E00186661,256,55,201
E00186662,211,17,194
E00186663,862,96,766
E00186664,477,84,393
E00186665,496,76,420
E00186666,337,85,252
E00186667,104,25,79
E00186668,356,89,267
E00186669,329,79,250
E00186670,100,12,88
E00186671,273,43,230
E00186672,489,107,382
E00186673,138,33,105
E00186674,184,83,101
E00186675,280,70,210
E00186676,425,84,341
E00186677,270,39,231
E00186678,287,42,245
E00186679,298,85,213
E00186680,357,69,288
E00186681,297,54,243
E00186682,379,71,308
E00186683,479,67,412
E00186684,315,85,230
E00186685,179,22,157
E00186686,267,39,228
E00186687,213,21,192
E00186688,322,45,277
E00186689,357,75,282
E00186690,210,17,193
E00186691,272,61,211
E00186692,514,128,386
E00186693,187,57,130
E00186694,368,89,279
E00186695,204,49,155
E00186696,108,15,93
E00186697,427,93,334
E00186698,247,55,192
E00186699,172,34,138
E00186700,250,37,213
E00186701,300,60,240
E00186702,168,31,137
E00186703,236,34,202
E00186704,226,50,176
E00186705,381,100,281
E00186706,543,129,414
E00186707,357,80,277
E00186708,390,97,293
E00186709,151,21,130
E00186710,351,94,257
E00186711,141,24,117
E00186712,140,17,123
E00186713,104,27,77
E00186714,309,70,239
E00186715,498,99,399
E00186716,338,60,278
E00186717,202,20,182
E00186718,259,57,202
E00186719,151,32,119
E00186720,248,57,191
E00186721,181,18,163
E00186722,193,32,161
E00186723,316,97,219
E00186724,343,55,288
E00186725,192,59,133
E00186726,373,81,292
E00186727,217,26,191
E00186728,465,142,323
E00186729,482,86,396
E00186730,182,40,142
E00186731,338,94,244
E00186732,255,36,219
E00186733,352,81,271
E00186734,305,72,233
E00186735,310,58,252
E00186736,273,82,191
E00186737,303,42,261
E00186738,350,66,284
E00186739,287,31,256
E00186740,151,26,125
E00186741,204,54,150
E00186742,84,21,63
E00186743,292,33,259
E00186744,406,83,323
E00186745,341,48,293
E00186746,248,53,195
E00186747,431,68,363
E00186748,164,31,133
E00186749,490,140,350
E00186750,198,61,137
E00186751,376,102,274
E00186752,287,43,244
E00186753,261,52,209
E00186754,295,59,236
E00186755,546,110,436
E00186756,183,19,164
E00186757,215,29,186
E00186758,120,40,80
E00186759,309,65,244
E00186760,308,83,225
E00186761,152,16,136
E00186762,488,117,371
E00186763,308,71,237
E00186764,183,52,131
E00186765,129,3,126
E00186766,188,28,160
E00186767,548,159,389
E00186768,344,47,297
E00186769,118,11,107
E00186770,183,25,158
E00186771,233,50,183
E00186772,383,86,297
E00186773,250,63,187
E00186774,320,71,249
E00186775,277,20,257
E00186776,283,27,256
E00186777,165,8,157
E00186778,182,47,135
E00186779,152,21,131
E00186780,134,36,98
E00186781,329,35,294
E00186782,342,60,282
E00186783,201,32,169
E00186784,262,59,203
E00186785,549,128,421
E00186786,257,39,218
E00186787,467,110,357
E00186788,197,26,171
E00186789,293,80,213
E00186790,164,46,118
E00186791,272,53,219
E00186792,503,107,396
E00186793,163,37,126
E00186794,298,29,269
E00186795,428,105,323
E00186796,329,77,252
E00186797,465,127,338
E00186798,268,38,230
E00186799,217,36,181
E00186800,328,56,272
E00186801,512,143,369
E00186802,178,39,139
E00186803,101,10,91
E00186804,338,93,245
E00186805,381,48,333
E00186806,342,50,292
E00186807,351,118,233
E00186808,264,24,240
E00186809,181,43,138
E00186810,403,98,305
E00186811,385,3,382
E00186812,404,88,316
E00186813,486,131,355
E00186814,319,71,248
E00186815,372,46,326
E00186816,251,48,203
E00186817,239,40,199
E00186818,104,32,72
E00186819,262,48,214
E00186820,529,121,408
E00186821,223,33,190
E00186822,109,4,105
E00186823,158,15,143
E00186824,155,11,144
E00186825,181,30,151
E00186826,352,82,270
E00186827,386,88,298
E00186828,143,26,117
E00186829,155,40,115
E00186830,245,25,220
E00186831,379,64,315
E00186832,109,21,88
E00186833,249,57,192
E00186834,144,9,135
E00186835,253,71,182
E00186836,277,50,227
E00186837,403,97,306
E00186838,400,30,370
E00186839,471,126,345
E00186840,597,139,458
E00186841,794,605,189
E00186842,198,20,178
E00186843,495,27,468
E00186844,321,32,289
E00186845,367,49,318
E00186846,2809,2408,401
E00186847,553,147,406
E00186848,277,75,202
E00186849,327,72,255
E00186850,323,79,244
E00186851,298,51,247
E00186852,251,38,213
E00186853,167,44,123
E00186854,416,87,329
E00186855,498,123,375
E00186856,492,91,401
E00186857,104,15,89
E00186858,356,90,266
E00186859,219,49,170
E00186860,133,22,111
E00186861,166,39,127
E00186862,343,73,270
E00186863,205,55,150
E00186864,311,98,213
E00186865,281,77,204
E00186866,360,102,258
E00186867,257,50,207
E00186868,386,79,307
E00186869,387,92,295
E00186870,169,54,115
E00186871,135,27,108
E00186872,408,69,339
E00186873,380,80,300
E00186874,291,54,237
E00186875,375,83,292
E00186876,301,37,264
E00186877,311,67,244
E00186878,274,37,237
E00186879,120,31,89
E00186880,336,82,254
E00186881,495,145,350
E00186882,276,62,214
E00186883,103,10,93
E00186884,233,54,179
E00186885,422,101,321
E00186886,325,50,275
E00186887,380,92,288
E00186888,170,29,141
E00186889,252,29,223
E00186890,428,86,342
E00186891,304,51,253
E00186892,287,34,253
E00186893,257,34,223
E00186894,370,87,283
E00186895,238,35,203
E00186896,122,10,112
E00186897,261,49,212
E00186898,351,73,278
E00186899,147,18,129
E00186900,296,88,208
E00186901,92,15,77
E00186902,277,83,194
E00186903,339,66,273
E00186904,232,41,191
E00186905,340,75,265
E00186906,398,117,281
E00186907,232,36,196
E00186908,403,114,289
E00186909,547,127,420
E00186910,172,4,168
E00186911,171,41,130
E00186912,268,84,184
E00186913,371,124,247
E00186914,328,66,262
E00186915,307,102,205
E00186916,290,72,218
E00186917,451,89,362
E00186918,133,31,102
E00186919,281,45,236
E00186920,238,75,163
E00186921,201,17,184
E00186922,255,43,212
E00186923,490,108,382
E00186924,467,108,359
E00186925,217,40,177
E00186926,461,124,337
E00186927,228,22,206
E00186928,129,29,100
E00186929,302,55,247
E00186930,422,76,346
E00186931,370,88,282
E00186932,538,135,403
E00186933,513,125,388
E00186934,160,37,123
E00186935,218,35,183
E00186936,369,76,293
E00186937,453,96,357
E00186938,200,38,162
E00186939,326,87,239
E00186940,450,103,347
E00186941,348,118,230
E00186942,214,52,162
E00186943,369,93,276
E00186944,280,67,213
E00186945,170,12,158
E00186946,125,32,93
E00186947,445,70,375
E00186948,201,1,200
E00186949,254,40,214
E00186950,177,32,145
E00186951,280,54,226
E00186952,109,29,80
E00186953,193,39,154
E00186954,104,31,73
E00186955,276,48,228
E00186956,151,38,113
E00186957,116,9,107
E00186958,343,55,288
E00186959,415,93,322
E00186960,395,84,311
E00186961,226,30,196
E00186962,344,82,262
E00186963,293,78,215
E00186964,104,32,72
E00186965,569,145,424
E00186966,132,23,109
E00186967,476,113,363
E00186968,193,46,147
E00186969,229,33,196
E00186970,460,91,369
E00186971,485,81,404
E00186972,192,0,192
E00186973,479,113,366
E00186974,111,19,92
E00186975,282,45,237
E00186976,391,97,294
E00186977,550,159,391
E00186978,236,42,194
E00186979,126,26,100
E00186980,164,34,130
E00186981,378,83,295
E00186982,237,66,171
E00186983,250,38,212
E00186984,200,69,131
E00186985,315,71,244
E00186986,250,98,152
E00186987,522,132,390
E00186988,123,27,96
E00186989,316,45,271
E00186990,416,120,296
E00186991,279,66,213
E00186992,251,49,202
E00186993,329,77,252
E00186994,218,52,166
E00186995,139,11,128
E00186996,377,121,256
E00186997,259,69,190
E00186998,244,29,215
E00186999,235,49,186
E00187000,222,55,167
E00187001,575,110,465
E00187002,297,76,221
E00187003,332,103,229
E00187004,115,16,99
E00187005,280,19,261
E00187006,470,117,353
E00187007,179,44,135
E00187008,306,108,198
E00187009,468,110,358
E00187010,443,46,397
E00187011,233,66,167
E00187012,515,207,308
E00187013,508,158,350
E00187014,494,143,351
E00187015,315,75,240
E00187016,338,66,272
E00187017,249,61,188
E00187018,434,107,327
E00187019,319,57,262
E00187020,220,51,169
E00187021,313,50,263
E00187022,166,15,151
E00187023,549,110,439
E00187024,732,526,206
E00187025,877,706,171
E00187026,600,476,124
E00187027,275,44,231
E00187028,221,21,200
E00187029,354,59,295
E00187030,362,91,271
E00187031,118,14,104
E00187032,263,35,228
E00187033,218,49,169
E00187034,212,34,178
E00187035,299,58,241
E00187036,150,18,132
E00187037,161,86,75
E00187038,471,183,288
E00187039,248,63,185
E00187040,349,117,232
E00187041,373,64,309
E00187042,238,82,156
E00187043,274,32,242
E00187044,320,75,245
E00187045,367,88,279
E00187046,411,167,244
E00187047,924,892,32
E00187048,396,77,319
E00187049,335,51,284
E00187050,246,106,140
E00187051,134,30,104
E00187052,181,18,163
E00187053,167,37,130
E00187054,153,16,137
E00187055,346,32,314
E00187056,247,45,202
E00187057,113,39,74
E00187058,148,4,144
E00187059,298,63,235
E00187060,384,70,314
E00187061,211,44,167
E00187062,487,373,114
E00187063,362,83,279
E00187064,204,48,156
E00187065,338,44,294
E00187066,244,79,165
E00187067,273,199,74
E00187068,164,33,131
E00187069,351,76,275
E00187070,313,52,261
E00187071,226,34,192
E00187072,255,27,228
E00187073,236,25,211
E00187074,299,168,131
E00187075,336,72,264
E00187076,276,74,202
E00187077,310,57,253
E00187078,404,63,341
E00187079,352,168,184
E00187080,176,24,152
E00187081,319,57,262
E00187082,271,44,227
E00187083,212,76,136
E00187084,210,39,171
E00187085,300,25,275
E00187086,217,20,197
E00187087,112,8,104
E00187088,170,9,161
E00187089,218,15,203
E00187090,427,93,334
E00187091,101,31,70
E00187092,367,94,273
E00187093,208,55,153
E00187094,161,27,134
E00187095,185,26,159
E00187096,240,75,165
E00187097,336,39,297
E00187098,539,326,213
E00187099,347,39,308
E00187100,126,30,96
E00187101,342,56,286
E00187102,228,28,200
E00187103,410,108,302
E00187104,176,14,162
E00187105,328,49,279
E00187106,331,92,239
E00187107,272,42,230
E00187108,172,28,144
E00187109,180,48,132
E00187110,2319,2237,82
E00187111,174,9,165
E00187112,336,90,246
E00187113,113,51,62
E00187114,423,90,333
E00187115,292,83,209
E00187116,151,24,127
E00187117,241,62,179
E00187118,328,39,289
E00187119,824,810,14
E00187120,384,70,314
E00187121,326,61,265
E00187122,151,40,111
E00187123,174,14,160
E00187124,231,80,151
E00187125,323,81,242
E00187126,111,12,99
E00187127,247,192,55
E00187128,154,17,137
E00187129,306,78,228
E00187130,331,56,275
E00187131,231,54,177
E00187132,163,51,112
E00187133,284,66,218
E00187134,426,339,87
E00187135,212,173,39
E00187136,337,75,262
E00187137,939,842,97
E00187138,108,6,102
E00187139,265,27,238
E00187140,267,73,194
E00187141,435,116,319
E00187142,305,60,245
E00187143,328,16,312
E00187144,172,36,136
E00187145,529,300,229
E00187146,180,24,156
E00187147,204,54,150
E00187148,465,88,377
E00187149,382,42,340
E00187150,435,91,344
E00187151,180,25,155
E00187152,1312,1240,72
E00187153,256,28,228
E00187154,366,19,347
E00187155,237,29,208
E00187156,431,65,366
E00187157,305,45,260
E00187158,451,92,359
E00187159,477,70,407
E00187160,820,559,261
E00187161,485,75,410
E00187162,534,156,378
E00187163,464,115,349
E00187164,221,46,175
E00187165,248,52,196
E00187166,509,65,444
E00187167,167,21,146
E00187168,360,85,275
E00187169,175,35,140
E00187170,154,24,130
E00187171,267,74,193
E00187172,442,38,404
E00187173,309,92,217
E00187174,108,17,91
E00187175,343,75,268
E00187176,363,47,316
E00187177,275,56,219
E00187178,139,27,112
E00187179,195,35,160
E00187180,310,57,253
E00187181,226,33,193
E00187182,410,100,310
E00187183,475,151,324
E00187184,412,95,317
E00187185,476,95,381
E00187186,171,60,111
E00187187,371,51,320
E00187188,136,8,128
E00187189,372,66,306
E00187190,460,73,387
E00187191,186,4,182
E00187192,350,51,299
E00187193,94,15,79
E00187194,126,21,105
E00187195,176,27,149
E00187196,213,28,185
E00187197,453,94,359
E00187198,213,61,152
E00187199,294,64,230
E00187200,330,36,294
E00187201,109,26,83
E00187202,282,93,189
E00187203,370,109,261
E00187204,203,57,146
E00187205,253,51,202
E00187206,446,78,368
E00187207,544,123,421
E00187208,475,117,358
E00187209,522,100,422
E00187210,159,58,101
E00187211,313,67,246
E00187212,209,52,157
E00187213,153,27,126
E00187214,175,26,149
E00187215,282,76,206
E00187216,154,15,139
E00187217,146,29,117
E00187218,316,53,263
E00187219,433,125,308
E00187220,118,12,106
E00187221,102,32,70
E00187222,466,103,363
E00187223,291,58,233
E00187224,215,37,178
E00187225,259,36,223
E00187226,476,125,351
E00187227,456,88,368
E00187228,224,62,162
E00187229,182,47,135
E00187230,411,23,388
E00187231,120,18,102
E00187232,369,91,278
E00187233,247,58,189
E00187234,232,62,170
E00187235,306,49,257
E00187236,373,99,274
E00187237,130,23,107
E00187238,579,114,465
E00187239,532,168,364
E00187240,542,147,395
E00187241,186,17,169
E00187242,334,78,256
E00187243,178,13,165
E00187244,309,47,262
E00187245,177,25,152
E00187246,248,33,215
E00187247,112,18,94
E00187248,146,42,104
E00187249,151,32,119
E00187250,264,51,213
E00187251,313,48,265
E00187252,121,34,87
E00187253,288,52,236
E00187254,545,140,405
E00187255,123,17,106
E00187256,835,18,817
E00187257,447,105,342
E00187258,320,79,241
E00187259,262,87,175
E00187260,308,75,233
E00187261,331,38,293
E00187262,321,59,262
E00187263,517,121,396
E00187264,330,55,275
E00187265,152,26,126
E00187266,286,74,212
E00187267,536,131,405
E00187268,462,127,335
E00187269,186,17,169
E00187270,282,58,224
E00187271,236,17,219
E00187272,569,141,428
E00187273,176,54,122
E00187274,221,48,173
E00187275,96,10,86
E00187276,146,27,119
E00187277,228,47,181
E00187278,352,80,272
E00187279,440,133,307
E00187280,156,25,131
E00187281,472,103,369
E00187282,511,91,420
E00187283,331,93,238
E00187284,273,57,216
E00187285,210,40,170
E00187286,272,56,216
E00187287,527,161,366
E00187288,271,61,210
E00187289,112,35,77
E00187290,236,55,181
E00187291,108,29,79
E00187292,327,34,293
E00187293,414,106,308
E00187294,208,13,195
E00187295,185,30,155
E00187296,247,47,200
E00187297,539,88,451
E00187298,285,36,249
E00187299,458,81,377
E00187300,286,79,207
E00187301,478,218,260
E00187302,102,13,89
E00187303,208,12,196
E00187304,416,89,327
E00187305,239,51,188
E00187306,231,11,220
E00187307,525,149,376
E00187308,210,48,162
E00187309,318,48,270
E00187310,548,125,423
E00187311,211,35,176
E00187312,155,19,136
E00187313,101,14,87
E00187314,364,60,304
E00187315,231,20,211
E00187316,112,17,95
E00187317,296,41,255
E00187318,152,54,98
E00187319,263,38,225
E00187320,581,33,548
E00187321,149,18,131
E00187322,421,92,329
E00187323,139,8,131
E00187324,134,24,110
E00187325,118,10,108
E00187326,173,10,163
E00187327,133,37,96
E00187328,464,85,379
E00187329,144,25,119
E00187330,328,85,243
E00187331,115,15,100
E00187332,463,157,306
E00187333,239,40,199
E00187334,418,103,315
E00187335,462,97,365
E00187336,253,62,191
E00187337,299,49,250
E00187338,513,127,386
E00187339,294,76,218
E00187340,229,49,180
E00187341,99,28,71
E00187342,339,81,258
E00187343,329,81,248
E00187344,328,84,244
E00187345,180,40,140
E00187346,334,63,271
E00187347,220,39,181
E00187348,188,41,147
E00187349,496,99,397
E00187350,220,45,175
E00187351,218,27,191
E00187352,178,7,171
E00187353,264,39,225
E00187354,306,74,232
E00187355,408,73,335
E00187356,317,14,303
E00187357,223,10,213
E00187358,230,47,183
E00187359,343,61,282
E00187360,293,63,230
E00187361,293,75,218
E00187362,249,62,187
E00187363,227,23,204
E00187364,366,64,302
E00187365,262,68,194
E00187366,133,28,105
E00187367,105,15,90
E00187368,422,90,332
E00187369,377,89,288
E00187370,161,42,119
E00187371,205,34,171
E00187372,384,57,327
E00187373,267,66,201
E00187374,265,55,210
E00187375,309,51,258
E00187376,217,29,188
E00187377,369,53,316
E00187378,314,43,271
E00187379,121,15,106
E00187380,353,79,274
E00187381,324,66,258
E00187382,367,63,304
E00187383,328,71,257
E00187384,391,125,266
E00187385,195,57,138
E00187386,386,94,292
E00187387,156,45,111
E00187388,1174,116,1058
E00187389,160,49,111
E00187390,395,54,341
E00187391,376,72,304
E00187392,129,37,92
E00187393,208,34,174
E00187394,288,89,199
E00187395,395,90,305
E00187396,254,56,198
E00187397,236,29,207
E00187398,234,55,179
E00187399,325,83,242
E00187400,320,59,261
E00187401,430,76,354
E00187402,208,44,164
E00187403,255,53,202
E00187404,317,52,265
E00187405,291,44,247
E00187406,446,100,346
E00187407,396,82,314
E00187408,329,86,243
E00187409,356,67,289
E00187410,261,41,220
E00187411,209,19,190
E00187412,411,106,305
E00187413,302,52,250
E00187414,456,99,357
E00187415,101,8,93
E00187416,336,63,273
E00187417,111,23,88
E00187418,203,50,153
E00187419,492,81,411
E00187420,302,38,264
E00187421,350,38,312
E00187422,300,64,236
E00187423,106,36,70
E00187424,244,32,212
E00187425,356,66,290
E00187426,130,36,94
E00187427,204,51,153
E00187428,156,11,145
E00187429,229,81,148
E00187430,161,31,130
E00187431,164,24,140
E00187432,315,71,244
E00187433,152,22,130
E00187434,508,95,413
E00187435,322,82,240
E00187436,324,89,235
E00187437,130,15,115
E00187438,164,17,147
E00187439,240,33,207
E00187440,324,79,245
E00187441,155,45,110
E00187442,560,124,436
E00187443,485,107,378
E00187444,254,69,185
E00187445,172,22,150
E00187446,275,43,232
E00187447,122,9,113
E00187448,188,39,149
E00187449,200,39,161
E00187450,509,106,403
E00187451,388,130,258
E00187452,284,62,222
E00187453,109,19,90
E00187454,119,21,98
E00187455,103,10,93
E00187456,201,37,164
E00187457,459,91,368
E00187458,434,105,329
E00187459,493,363,130
E00187460,304,69,235
E00187461,483,88,395
E00187462,179,52,127
E00187463,199,39,160
E00187464,288,72,216
E00187465,355,93,262
E00187466,497,92,405
E00187467,154,29,125
E00187468,182,28,154
E00187469,256,30,226
E00187470,118,26,92
E00187471,149,27,122
E00187472,320,53,267
E00187473,269,42,227
E00187474,301,51,250
E00187475,193,32,161
E00187476,329,81,248
E00187477,104,22,82
E00187478,172,23,149
E00187479,760,34,726
E00187480,318,75,243
E00187481,410,96,314
E00187482,255,75,180
E00187483,391,86,305
E00187484,292,61,231
E00187485,418,88,330
E00187486,413,63,350
E00187487,385,105,280
E00187488,309,74,235
E00187489,146,29,117
E00187490,371,53,318
E00187491,101,20,81
E00187492,375,81,294
E00187493,318,104,214
E00187494,224,25,199
E00187495,184,20,164
E00187496,157,20,137
E00187497,443,84,359
E00187498,329,52,277
E00187499,262,63,199
E00187500,206,41,165
E00187501,206,56,150
E00187502,506,106,400
E00187503,542,148,394
E00187504,429,99,330
E00187505,92,17,75
E00187506,293,68,225
E00187507,356,90,266
E00187508,388,84,304
E00187509,255,40,215
E00187510,127,13,114
E00187511,1742,1610,132
E00187512,297,37,260
E00187513,320,267,53
E00187514,535,387,148
E00187515,235,3,232
E00187516,622,419,203
E00187517,276,107,169
E00187518,1894,1579,315
E00187519,559,506,53
E00187520,778,656,122
E00187521,363,225,138
E00187522,351,139,212
E00187523,484,253,231
E00187524,379,127,252
E00187525,408,230,178
E00187526,597,512,85
E00187527,228,41,187
E00187528,436,368,68
E00187529,328,61,267
E00187530,197,49,148
E00187531,146,42,104
E00187532,529,509,20
E00187533,535,141,394
E00187534,322,69,253
E00187535,265,48,217
E00187536,854,641,213
E00187537,192,44,148
E00187538,269,56,213
E00187539,335,289,46
E00187540,447,114,333
E00187541,331,297,34
E00187542,609,494,115
E00187543,466,124,342
E00187544,314,274,40
E00187545,142,39,103
E00187546,291,134,157
E00187547,242,49,193
E00187548,262,37,225
E00187549,510,122,388
E00187550,273,48,225
E00187551,116,17,99
E00187552,256,34,222
E00187553,200,137,63
E00187554,152,49,103
E00187555,378,314,64
E00187556,110,39,71
E00187557,341,82,259
E00187558,480,371,109
E00187559,355,52,303
E00187560,491,435,56
E00187561,454,122,332
E00187562,541,119,422
E00187563,339,93,246
E00187564,336,312,24
E00187565,372,68,304
E00187566,167,46,121
E00187567,97,23,74
E00187568,174,54,120
E00187569,121,25,96
E00187570,186,64,122
E00187571,132,49,83
E00187572,620,558,62
E00187573,430,349,81
E00187574,376,94,282
E00187575,249,50,199
E00187576,249,63,186
E00187577,104,10,94
E00187578,153,20,133
E00187579,176,12,164
E00187580,411,77,334
E00187581,481,276,205
E00187582,201,45,156
E00187583,379,116,263
E00187584,484,334,150
E00187585,608,543,65
E00187586,256,57,199
E00187587,263,102,161
E00187588,115,19,96
E00187589,276,51,225
E00187590,281,87,194
E00187591,546,100,446
E00187592,450,340,110
E00187593,150,38,112
E00187594,237,60,177
E00187595,329,52,277
E00187596,376,72,304
E00187597,331,294,37
E00187598,888,796,92
E00187599,527,464,63
E00187600,458,98,360
E00187601,169,26,143
E00187602,289,47,242
E00187603,571,433,138
E00187604,250,47,203
E00187605,317,46,271
E00187606,163,15,148
E00187607,358,129,229
E00187608,432,30,402
