OA,ts0680001,ts0680002,ts0680003
E00187609,218,112,106
E00187610,289,66,223
E00187611,230,44,186
E00187612,467,274,193
E00187613,198,49,149
E00187614,437,148,289
E00187615,278,89,189
E00187616,279,48,231
E00187617,238,50,188
E00187618,485,123,362
E00187619,531,69,462
E00187620,252,15,237
E00187621,430,97,333
E00187622,105,9,96
E00187623,582,38,544
E00187624,219,70,149
E00187625,397,70,327
E00187626,401,85,316
E00187627,189,20,169
E00187628,281,44,237
E00187629,310,27,283
E00187630,313,77,236
E00187631,382,107,275
E00187632,450,148,302
E00187633,175,4,171
E00187634,410,319,91
E00187635,384,99,285
E00187636,257,166,91
E00187637,97,17,80
E00187638,285,45,240
E00187639,855,46,809
E00187640,559,142,417
E00187641,409,52,357
E00187642,368,150,218
E00187643,185,48,137
E00187644,169,49,120
E00187645,432,234,198
E00187646,251,58,193
E00187647,311,72,239
E00187648,296,39,257
E00187649,190,94,96
E00187650,243,66,177
E00187651,262,57,205
E00187652,337,44,293
E00187653,245,64,181
E00187654,228,77,151
E00187655,522,137,385
E00187656,510,187,323
E00187657,530,154,376
E00187658,362,97,265
E00187659,372,84,288
E00187660,288,39,249
E00187661,567,188,379
E00187662,429,95,334
E00187663,256,49,207
E00187664,288,51,237
E00187665,168,28,140
E00187666,396,107,289
E00187667,139,25,114
E00187668,163,25,138
E00187669,201,40,161
E00187670,568,151,417
E00187671,212,44,168
E00187672,277,51,226
E00187673,276,61,215
E00187674,155,18,137
E00187675,188,32,156
E00187676,469,97,372
E00187677,299,38,261
E00187678,269,55,214
E00187679,175,28,147
E00187680,295,101,194
E00187681,478,320,158
E00187682,327,198,129
E00187683,175,17,158
E00187684,111,33,78
E00187685,312,92,220
E00187686,101,20,81
E00187687,193,50,143
E00187688,315,73,242
E00187689,109,29,80
E00187690,243,43,200
E00187691,152,27,125
E00187692,93,24,69
E00187693,508,145,363
E00187694,145,37,108
E00187695,475,73,402
E00187696,248,57,191
E00187697,429,103,326
E00187698,260,45,215
E00187699,131,39,92
E00187700,114,28,86
E00187701,271,57,214
E00187702,241,18,223
E00187703,146,23,123
E00187704,427,58,369
E00187705,249,61,188
E00187706,524,155,369
E00187707,124,28,96
E00187708,340,158,182
E00187709,433,119,314
E00187710,97,24,73
E00187711,153,12,141
E00187712,618,461,157
E00187713,103,26,77
E00187714,125,27,98
E00187715,407,100,307
E00187716,239,44,195
E00187717,245,34,211
E00187718,195,44,151
E00187719,179,1,178
E00187720,197,35,162
E00187721,342,84,258
E00187722,371,35,336
E00187723,197,37,160
E00187724,242,47,195
E00187725,280,81,199
E00187726,475,118,357
E00187727,242,44,198
E00187728,384,69,315
E00187729,307,94,213
E00187730,154,32,122
E00187731,484,126,358
E00187732,610,343,267
E00187733,143,35,108
E00187734,302,64,238
E00187735,285,94,191
E00187736,422,119,303
E00187737,229,34,195
E00187738,221,30,191
E00187739,142,7,135
E00187740,267,99,168
E00187741,128,6,122
E00187742,281,102,179
E00187743,177,34,143
E00187744,455,114,341
E00187745,262,59,203
E00187746,103,25,78
E00187747,489,168,321
E00187748,409,98,311
E00187749,187,39,148
E00187750,541,116,425
E00187751,256,25,231
E00187752,299,55,244
E00187753,157,79,78
E00187754,451,96,355
E00187755,336,63,273
E00187756,186,40,146
E00187757,254,24,230
E00187758,308,81,227
E00187759,541,143,398
E00187760,432,113,319
E00187761,372,106,266
E00187762,316,50,266
E00187763,209,43,166
E00187764,111,11,100
E00187765,184,30,154
E00187766,464,121,343
E00187767,203,57,146
E00187768,819,745,74
E00187769,336,91,245
E00187770,527,112,415
E00187771,135,20,115
E00187772,182,46,136
E00187773,270,9,261
E00187774,333,95,238
E00187775,288,69,219
E00187776,463,138,325
E00187777,256,63,193
E00187778,434,123,311
E00187779,231,59,172
E00187780,174,21,153
E00187781,613,437,176
E00187782,232,37,195
E00187783,443,95,348
E00187784,215,51,164
E00187785,199,44,155
E00187786,368,115,253
E00187787,418,133,285
E00187788,376,68,308
E00187789,296,80,216
E00187790,261,32,229
E00187791,518,102,416
E00187792,129,53,76
E00187793,152,23,129
E00187794,320,67,253
E00187795,317,99,218
E00187796,731,645,86
E00187797,135,34,101
E00187798,152,40,112
E00187799,274,82,192
E00187800,405,76,329
E00187801,393,83,310
E00187802,148,18,130
E00187803,431,78,353
E00187804,199,66,133
E00187805,484,288,196
E00187806,582,192,390
E00187807,210,143,67
E00187808,371,76,295
E00187809,436,118,318
E00187810,99,20,79
E00187811,239,69,170
E00187812,442,84,358
E00187813,361,55,306
E00187814,414,131,283
E00187815,438,125,313
E00187816,337,80,257
E00187817,244,28,216
E00187818,164,36,128
E00187819,175,29,146
E00187820,347,97,250
E00187821,317,69,248
E00187822,114,29,85
E00187823,154,44,110
E00187824,464,160,304
E00187825,151,42,109
E00187826,476,126,350
E00187827,111,32,79
E00187828,379,81,298
E00187829,344,109,235
E00187830,286,66,220
E00187831,135,13,122
E00187832,319,56,263
E00187833,429,84,345
E00187834,179,126,53
E00187835,125,41,84
E00187836,275,62,213
E00187837,292,69,223
E00187838,187,24,163
E00187839,531,144,387
E00187840,532,155,377
E00187841,356,95,261
E00187842,576,414,162
E00187843,228,39,189
E00187844,333,103,230
E00187845,295,52,243
E00187846,192,35,157
E00187847,114,21,93
E00187848,187,65,122
E00187849,110,15,95
E00187850,391,123,268
E00187851,491,90,401
E00187852,193,43,150
E00187853,366,60,306
E00187854,116,24,92
E00187855,137,16,121
E00187856,360,54,306
E00187857,255,26,229
E00187858,277,51,226
E00187859,225,23,202
E00187860,239,46,193
E00187861,386,114,272
E00187862,361,56,305
E00187863,292,44,248
E00187864,228,23,205
E00187865,529,82,447
E00187866,385,38,347
E00187867,298,34,264
E00187868,211,30,181
E00187869,277,19,258
E00187870,240,30,210
E00187871,310,72,238
E00187872,166,28,138
E00187873,342,27,315
E00187874,486,159,327
E00187875,301,43,258
E00187876,318,68,250
E00187877,491,99,392
E00187878,354,62,292
E00187879,106,18,88
E00187880,345,97,248
E00187881,173,15,158
E00187882,281,50,231
E00187883,192,47,145
E00187884,316,63,253
E00187885,121,29,92
E00187886,419,79,340
E00187887,344,96,248
E00187888,342,72,270
E00187889,110,36,74
E00187890,121,26,95
E00187891,310,85,225
E00187892,252,26,226
E00187893,235,64,171
E00187894,285,71,214
E00187895,138,43,95
E00187896,300,22,278
E00187897,362,112,250
E00187898,401,44,357
E00187899,332,50,282
E00187900,133,4,129
E00187901,520,93,427
E00187902,181,36,145
E00187903,281,62,219
E00187904,277,57,220
E00187905,266,62,204
E00187906,361,86,275
E00187907,231,30,201
E00187908,375,89,286
E00187909,114,35,79
E00187910,402,124,278
E00187911,234,39,195
E00187912,99,20,79
E00187913,225,59,166
E00187914,214,37,177
E00187915,436,86,350
E00187916,190,27,163
E00187917,212,34,178
E00187918,412,70,342
E00187919,128,12,116
E00187920,292,54,238
E00187921,128,39,89
E00187922,320,56,264
E00187923,355,86,269
E00187924,363,54,309
E00187925,338,37,301
E00187926,121,14,107
E00187927,133,26,107
E00187928,362,109,253
E00187929,326,51,275
E00187930,155,42,113
E00187931,159,21,138
E00187932,178,42,136
E00187933,169,32,137
E00187934,205,22,183
E00187935,94,11,83
E00187936,290,25,265
E00187937,529,124,405
E00187938,167,41,126
E00187939,557,147,410
E00187940,620,18,602
E00187941,417,91,326
E00187942,385,59,326
E00187943,598,153,445
E00187944,110,11,99
E00187945,155,0,155
E00187946,262,40,222
E00187947,280,67,213
E00187948,258,52,206
E00187949,304,78,226
E00187950,355,80,275
E00187951,126,35,91
E00187952,479,106,373
E00187953,148,20,128
E00187954,369,82,287
E00187955,148,35,113
E00187956,524,119,405
E00187957,111,23,88
E00187958,511,219,292
E00187959,415,116,299
E00187960,274,69,205
E00187961,113,14,99
E00187962,293,51,242
E00187963,671,523,148
E00187964,262,57,205
E00187965,531,136,395
E00187966,254,27,227
E00187967,152,15,137
E00187968,542,107,435
E00187969,138,18,120
E00187970,392,105,287
E00187971,126,25,101
E00187972,444,39,405
E00187973,244,45,199
E00187974,211,36,175
E00187975,345,75,270
E00187976,111,11,100
E00187977,462,89,373
E00187978,150,14,136
E00187979,143,26,117
E00187980,366,58,308
E00187981,411,40,371
E00187982,278,36,242
E00187983,261,49,212
E00187984,174,28,146
E00187985,103,0,103
E00187986,282,53,229
E00187987,302,61,241
E00187988,278,59,219
E00187989,102,17,85
E00187990,137,35,102
E00187991,120,16,104
E00187992,282,44,238
E00187993,342,83,259
E00187994,137,13,124
E00187995,238,34,204
E00187996,151,31,120
E00187997,103,13,90
E00187998,330,44,286
E00187999,363,90,273
E00188000,223,49,174
E00188001,254,45,209
E00188002,300,43,257
E00188003,476,95,381
E00188004,164,10,154
E00188005,289,40,249
E00188006,368,65,303
E00188007,325,98,227
E00188008,156,33,123
E00188009,423,122,301
E00188010,206,36,170
E00188011,181,46,135
E00188012,279,50,229
E00188013,472,111,361
E00188014,243,26,217
E00188015,234,60,174
E00188016,521,97,424
E00188017,98,13,85
E00188018,1608,1409,199
E00188019,358,63,295
E00188020,376,68,308
E00188021,430,113,317
E00188022,299,53,246
E00188023,282,47,235
E00188024,290,53,237
E00188025,282,53,229
E00188026,264,67,197
E00188027,307,77,230
E00188028,308,85,223
E00188029,310,68,242
E00188030,402,151,251
E00188031,289,64,225
E00188032,228,36,192
E00188033,279,49,230
E00188034,378,101,277
E00188035,302,62,240
E00188036,246,68,178
E00188037,249,54,195
E00188038,292,43,249
E00188039,225,53,172
E00188040,288,74,214
E00188041,302,65,237
E00188042,167,89,78
E00188043,367,82,285
E00188044,277,94,183
E00188045,272,54,218
E00188046,205,30,175
E00188047,271,59,212
E00188048,403,102,301
E00188049,223,34,189
E00188050,226,26,200
E00188051,225,24,201
E00188052,290,37,253
E00188053,310,133,177
E00188054,335,106,229
E00188055,111,42,69
E00188056,330,100,230
E00188057,339,126,213
E00188058,351,105,246
E00188059,311,96,215
E00188060,314,82,232
E00188061,324,38,286
E00188062,282,53,229
E00188063,377,106,271
E00188064,742,673,69
E00188065,169,32,137
E00188066,212,59,153
E00188067,394,116,278
E00188068,315,66,249
E00188069,349,66,283
E00188070,290,57,233
E00188071,273,59,214
E00188072,287,46,241
E00188073,315,107,208
E00188074,309,84,225
E00188075,309,80,229
E00188076,253,58,195
E00188077,347,99,248
E00188078,266,217,49
E00188079,360,75,285
E00188080,199,17,182
E00188081,294,81,213
E00188082,289,50,239
E00188083,142,71,71
E00188084,164,89,75
E00188085,229,30,199
E00188086,333,59,274
E00188087,256,19,237
E00188088,244,56,188
E00188089,530,503,27
E00188090,195,39,156
E00188091,332,79,253
E00188092,305,67,238
E00188093,285,101,184
E00188094,217,19,198
E00188095,463,74,389
E00188096,257,42,215
E00188097,314,60,254
E00188098,272,77,195
E00188099,256,54,202
E00188100,322,88,234
E00188101,317,57,260
E00188102,230,36,194
E00188103,233,40,193
E00188104,241,40,201
E00188105,259,85,174
E00188106,224,41,183
E00188107,294,75,219
E00188108,229,45,184
E00188109,233,51,182
E00188110,265,60,205
E00188111,236,48,188
E00188112,313,55,258
E00188113,307,78,229
E00188114,309,91,218
E00188115,231,42,189
E00188116,222,49,173
E00188117,254,62,192
E00188118,223,29,194
E00188119,293,44,249
E00188120,362,91,271
E00188121,226,54,172
E00188122,330,58,272
E00188123,259,50,209
E00188124,348,73,275
E00188125,191,38,153
E00188126,305,34,271
E00188127,327,78,249
E00188128,269,65,204
E00188129,258,59,199
E00188130,278,48,230
E00188131,342,61,281
E00188132,259,48,211
E00188133,288,60,228
E00188134,293,59,234
E00188135,247,44,203
E00188136,304,74,230
E00188137,311,50,261
E00188138,272,46,226
E00188139,123,39,84
E00188140,287,75,212
E00188141,274,44,230
E00188142,236,39,197
E00188143,312,70,242
E00188144,294,65,229
E00188145,174,16,158
E00188146,255,56,199
E00188147,288,62,226
E00188148,348,112,236
E00188149,327,70,257
E00188150,199,35,164
E00188151,291,69,222
E00188152,337,124,213
E00188153,303,67,236
E00188154,270,44,226
E00188155,252,21,231
E00188156,285,100,185
E00188157,245,40,205
E00188158,300,48,252
E00188159,195,118,77
E00188160,294,74,220
E00188161,254,45,209
E00188162,267,81,186
E00188163,210,18,192
E00188164,230,59,171
E00188165,311,84,227
E00188166,139,24,115
E00188167,355,76,279
E00188168,248,23,225
E00188169,296,67,229
E00188170,329,38,291
E00188171,313,38,275
E00188172,314,40,274
E00188173,288,67,221
E00188174,328,54,274
E00188175,269,72,197
E00188176,244,35,209
E00188177,300,70,230
E00188178,288,60,228
E00188179,370,55,315
E00188180,420,101,319
E00188181,186,10,176
E00188182,285,48,237
E00188183,263,46,217
E00188184,300,57,243
E00188185,365,82,283
E00188186,128,15,113
E00188187,374,126,248
E00188188,295,69,226
E00188189,250,57,193
E00188190,258,48,210
E00188191,206,31,175
E00188192,249,46,203
E00188193,411,105,306
E00188194,293,64,229
E00188195,347,77,270
E00188196,301,93,208
E00188197,271,58,213
E00188198,232,52,180
E00188199,285,57,228
E00188200,320,68,252
E00188201,298,74,224
E00188202,263,56,207
E00188203,252,55,197
E00188204,297,84,213
E00188205,225,52,173
E00188206,289,77,212
E00188207,232,20,212
E00188208,290,53,237
E00188209,286,64,222
E00188210,177,15,162
E00188211,330,69,261
E00188212,304,88,216
E00188213,244,52,192
E00188214,313,74,239
E00188215,327,86,241
E00188216,354,47,307
E00188217,379,82,297
E00188218,340,86,254
E00188219,138,16,122
E00188220,375,109,266
E00188221,304,52,252
E00188222,374,82,292
E00188223,237,54,183
E00188224,366,44,322
E00188225,252,34,218
E00188226,195,40,155
E00188227,205,39,166
E00188228,405,82,323
E00188229,287,75,212
E00188230,221,59,162
E00188231,335,82,253
E00188232,247,46,201
E00188233,258,57,201
E00188234,317,78,239
E00188235,318,92,226
E00188236,357,73,284
E00188237,367,108,259
E00188238,274,43,231
E00188239,305,95,210
E00188240,327,91,236
E00188241,352,75,277
E00188242,232,38,194
E00188243,264,57,207
E00188244,332,50,282
E00188245,302,45,257
E00188246,432,103,329
E00188247,317,93,224
E00188248,332,61,271
E00188249,215,25,190
E00188250,318,45,273
E00188251,275,51,224
E00188252,108,8,100
E00188253,329,88,241
E00188254,301,14,287
E00188255,317,87,230
E00188256,301,61,240
E00188257,299,48,251
E00188258,226,41,185
E00188259,354,112,242
E00188260,281,48,233
E00188261,333,81,252
E00188262,270,80,190
E00188263,164,37,127
E00188264,445,131,314
E00188265,207,51,156
E00188266,204,48,156
E00188267,214,48,166
E00188268,378,101,277
E00188269,244,53,191
E00188270,303,85,218
E00188271,259,43,216
E00188272,423,141,282
E00188273,328,75,253
E00188274,321,85,236
E00188275,294,71,223
E00188276,255,58,197
E00188277,249,62,187
E00188278,227,51,176
E00188279,300,107,193
E00188280,228,46,182
E00188281,312,75,237
E00188282,463,269,194
E00188283,355,74,281
E00188284,240,49,191
E00188285,281,78,203
E00188286,251,45,206
E00188287,418,156,262
E00188288,363,71,292
E00188289,283,57,226
E00188290,210,50,160
E00188291,334,141,193
E00188292,367,112,255
E00188293,322,68,254
E00188294,290,45,245
E00188295,320,72,248
E00188296,369,96,273
E00188297,256,80,176
E00188298,286,55,231
E00188299,248,30,218
E00188300,345,105,240
E00188301,364,103,261
E00188302,340,54,286
E00188303,205,41,164
E00188304,283,57,226
E00188305,317,94,223
E00188306,222,25,197
E00188307,224,48,176
E00188308,290,26,264
E00188309,374,107,267
E00188310,354,122,232
E00188311,307,75,232
E00188312,299,38,261
E00188313,218,33,185
E00188314,245,43,202
E00188315,285,77,208
E00188316,321,76,245
E00188317,331,76,255
E00188318,309,68,241
E00188319,421,56,365
E00188320,171,35,136
E00188321,319,68,251
E00188322,242,54,188
E00188323,293,70,223
E00188324,333,87,246
E00188325,325,108,217
E00188326,298,79,219
E00188327,251,84,167
E00188328,194,44,150
E00188329,113,5,108
E00188330,297,54,243
E00188331,268,11,257
E00188332,314,90,224
E00188333,198,23,175
E00188334,433,78,355
E00188335,910,132,778
E00188336,355,63,292
E00188337,279,42,237
E00188338,487,112,375
E00188339,471,111,360
E00188340,457,113,344
E00188341,218,33,185
E00188342,269,54,215
E00188343,246,18,228
E00188344,159,30,129
E00188345,336,91,245
E00188346,371,80,291
E00188347,274,66,208
E00188348,178,46,132
E00188349,377,93,284
E00188350,309,71,238
E00188351,258,40,218
E00188352,203,35,168
E00188353,306,73,233
E00188354,291,47,244
E00188355,243,67,176
E00188356,386,81,305
E00188357,390,99,291
E00188358,283,64,219
E00188359,463,152,311
E00188360,308,71,237
E00188361,353,101,252
E00188362,374,71,303
E00188363,268,55,213
E00188364,296,77,219
E00188365,238,45,193
E00188366,262,58,204
E00188367,383,131,252
E00188368,295,81,214
E00188369,330,68,262
E00188370,223,29,194
E00188371,284,56,228
E00188372,293,46,247
E00188373,176,44,132
E00188374,262,40,222
E00188375,259,62,197
E00188376,290,43,247
E00188377,339,103,236
E00188378,180,26,154
E00188379,319,86,233
E00188380,311,73,238
E00188381,303,81,222
E00188382,288,64,224
E00188383,297,76,221
E00188384,332,105,227
E00188385,244,28,216
E00188386,293,86,207
E00188387,324,88,236
E00188388,273,16,257
E00188389,291,72,219
E00188390,287,64,223
E00188391,372,110,262
E00188392,201,36,165
E00188393,451,148,303
E00188394,289,69,220
E00188395,312,45,267
E00188396,276,49,227
E00188397,286,56,230
E00188398,156,22,134
E00188399,317,71,246
E00188400,341,117,224
E00188401,346,37,309
E00188402,1701,1550,151
E00188403,185,20,165
E00188404,293,51,242
E00188405,198,27,171
E00188406,495,76,419
E00188407,200,53,147
E00188408,215,45,170
E00188409,334,126,208
E00188410,290,35,255
E00188411,311,75,236
E00188412,289,56,233
E00188413,261,62,199
E00188414,269,79,190
E00188415,276,68,208
E00188416,373,114,259
E00188417,288,66,222
E00188418,198,26,172
E00188419,309,82,227
E00188420,255,52,203
E00188421,350,93,257
E00188422,172,16,156
E00188423,259,80,179
E00188424,370,96,274
E00188425,322,66,256
E00188426,320,80,240
E00188427,304,74,230
E00188428,162,6,156
E00188429,228,22,206
E00188430,323,82,241
E00188431,430,153,277
E00188432,184,47,137
E00188433,280,49,231
E00188434,283,55,228
E00188435,211,48,163
E00188436,316,72,244
E00188437,325,88,237
E00188438,173,19,154
E00188439,314,78,236
E00188440,263,48,215
E00188441,470,177,293
E00188442,206,51,155
E00188443,245,48,197
E00188444,317,58,259
E00188445,292,55,237
E00188446,285,38,247
E00188447,301,88,213
E00188448,323,90,233
E00188449,302,53,249
E00188450,290,60,230
E00188451,340,90,250
E00188452,399,146,253
E00188453,309,124,185
E00188454,510,210,300
E00188455,180,35,145
E00188456,427,153,274
E00188457,342,65,277
E00188458,225,42,183
E00188459,373,74,299
E00188460,389,123,266
E00188461,293,63,230
E00188462,409,103,306
E00188463,321,76,245
E00188464,119,7,112
E00188465,285,75,210
E00188466,303,60,243
E00188467,139,5,134
E00188468,330,96,234
E00188469,303,94,209
E00188470,256,39,217
E00188471,254,54,200
E00188472,241,48,193
E00188473,248,77,171
E00188474,334,65,269
E00188475,373,139,234
E00188476,339,104,235
E00188477,116,26,90
E00188478,462,218,244
E00188479,325,95,230
E00188480,319,96,223
E00188481,332,96,236
E00188482,310,60,250
E00188483,266,69,197
E00188484,215,20,195
E00188485,196,68,128
E00188486,305,59,246
E00188487,236,35,201
E00188488,390,132,258
E00188489,269,87,182
E00188490,327,62,265
E00188491,303,27,276
E00188492,293,68,225
E00188493,339,65,274
E00188494,268,56,212
E00188495,221,52,169
E00188496,384,88,296
E00188497,263,49,214
E00188498,303,77,226
E00188499,215,43,172
E00188500,273,48,225
E00188501,328,80,248
E00188502,290,70,220
E00188503,285,63,222
E00188504,234,40,194
E00188505,301,91,210
E00188506,150,7,143
E00188507,188,22,166
E00188508,288,64,224
E00188509,373,106,267
E00188510,458,190,268
E00188511,335,100,235
E00188512,254,42,212
E00188513,293,85,208
E00188514,305,113,192
E00188515,229,18,211
E00188516,319,81,238
E00188517,229,46,183
E00188518,288,58,230
E00188519,263,50,213
E00188520,441,137,304
E00188521,191,27,164
E00188522,307,89,218
E00188523,378,85,293
E00188524,363,82,281
E00188525,376,115,261
E00188526,303,65,238
E00188527,224,30,194
E00188528,177,53,124
E00188529,256,40,216
E00188530,316,96,220
E00188531,318,71,247
E00188532,227,21,206
E00188533,166,15,151
E00188534,336,67,269
E00188535,487,94,393
E00188536,377,98,279
E00188537,225,55,170
E00188538,255,40,215
E00188539,245,24,221
E00188540,343,77,266
E00188541,215,22,193
E00188542,326,62,264
E00188543,140,32,108
E00188544,221,56,165
E00188545,193,40,153
E00188546,535,108,427
E00188547,267,98,169
E00188548,125,21,104
E00188549,117,21,96
E00188550,256,69,187
E00188551,298,77,221
E00188552,270,50,220
E00188553,287,58,229
E00188554,324,91,233
E00188555,438,78,360
E00188556,432,86,346
E00188557,357,91,266
E00188558,214,25,189
E00188559,319,67,252
E00188560,364,58,306
E00188561,324,84,240
E00188562,282,68,214
E00188563,246,55,191
E00188564,338,114,224
E00188565,236,43,193
E00188566,286,36,250
E00188567,209,42,167
E00188568,162,46,116
E00188569,362,123,239
E00188570,326,91,235
E00188571,285,55,230
E00188572,284,80,204
E00188573,352,74,278
E00188574,313,39,274
E00188575,339,50,289
E00188576,194,21,173
E00188577,327,59,268
E00188578,218,42,176
E00188579,329,73,256
E00188580,120,28,92
E00188581,315,82,233
E00188582,289,54,235
E00188583,279,29,250
E00188584,446,68,378
E00188585,293,52,241
E00188586,232,31,201
E00188587,251,38,213
E00188588,361,72,289
E00188589,304,53,251
E00188590,299,51,248
E00188591,352,82,270
E00188592,154,5,149
E00188593,355,74,281
E00188594,318,25,293
E00188595,217,44,173
E00188596,388,86,302
E00188597,232,1,231
E00188598,505,139,366
E00188599,193,9,184
E00188600,167,26,141
E00188601,231,40,191
E00188602,275,91,184
E00188603,313,55,258
E00188604,239,40,199
E00188605,281,50,231
E00188606,268,30,238
E00188607,256,31,225
E00188608,288,55,233
E00188609,230,29,201
E00188610,340,75,265
E00188611,251,63,188
E00188612,308,67,241
E00188613,268,52,216
E00188614,269,58,211
E00188615,258,48,210
E00188616,278,43,235
E00188617,297,60,237
E00188618,329,74,255
E00188619,231,58,173
E00188620,178,27,151
E00188621,226,29,197
E00188622,157,12,145
E00188623,273,54,219
E00188624,239,37,202
E00188625,156,7,149
E00188626,372,88,284
E00188627,329,78,251
E00188628,219,31,188
E00188629,325,102,223
E00188630,399,115,284
E00188631,219,25,194
E00188632,242,25,217
E00188633,327,88,239
E00188634,295,56,239
E00188635,352,88,264
E00188636,181,15,166
E00188637,136,23,113
E00188638,225,15,210
E00188639,402,90,312
E00188640,188,4,184
E00188641,398,134,264
E00188642,201,18,183
E00188643,297,101,196
E00188644,303,17,286
E00188645,286,72,214
E00188646,308,61,247
E00188647,315,89,226
E00188648,327,64,263
E00188649,249,33,216
E00188650,239,23,216
E00188651,275,46,229
E00188652,244,33,211
E00188653,330,88,242
E00188654,192,18,174
E00188655,218,38,180
E00188656,246,65,181
E00188657,225,22,203
E00188658,296,79,217
E00188659,281,47,234
E00188660,314,57,257
E00188661,284,66,218
E00188662,360,62,298
E00188663,309,85,224
E00188664,271,44,227
E00188665,294,72,222
E00188666,299,66,233
E00188667,467,237,230
E00188668,286,60,226
E00188669,310,70,240
E00188670,296,54,242
E00188671,329,76,253
E00188672,198,19,179
E00188673,244,27,217
E00188674,322,84,238
E00188675,227,25,202
E00188676,355,79,276
E00188677,327,80,247
E00188678,259,34,225
E00188679,385,70,315
E00188680,356,75,281
E00188681,262,42,220
E00188682,328,40,288
E00188683,331,93,238
E00188684,227,28,199
E00188685,201,48,153
E00188686,346,54,292
E00188687,300,73,227
E00188688,225,21,204
E00188689,282,70,212
E00188690,359,107,252
E00188691,202,24,178
E00188692,323,94,229
E00188693,134,34,100
E00188694,281,36,245
E00188695,289,48,241
E00188696,267,49,218
E00188697,298,59,239
E00188698,334,64,270
E00188699,278,38,240
E00188700,301,82,219
E00188701,300,61,239
E00188702,225,19,206
E00188703,203,27,176
E00188704,214,26,188
E00188705,212,14,198
E00188706,194,19,175
E00188707,293,58,235
E00188708,268,42,226
E00188709,281,30,251
E00188710,270,53,217
E00188711,336,70,266
E00188712,274,67,207
E00188713,597,421,176
E00188714,330,68,262
E00188715,379,127,252
E00188716,308,75,233
E00188717,309,68,241
E00188718,242,43,199
E00188719,213,19,194
E00188720,278,66,212
E00188721,247,54,193
E00188722,220,39,181
E00188723,239,19,220
E00188724,468,96,372
E00188725,213,20,193
E00188726,332,65,267
E00188727,298,70,228
E00188728,237,52,185
E00188729,250,37,213
E00188730,908,734,174
E00188731,231,12,219
E00188732,225,19,206
E00188733,308,25,283
E00188734,383,90,293
E00188735,291,76,215
E00188736,249,27,222
E00188737,318,74,244
E00188738,206,14,192
E00188739,298,62,236
E00188740,274,37,237
E00188741,226,27,199
E00188742,293,60,233
E00188743,194,48,146
E00188744,261,64,197
E00188745,251,41,210
E00188746,313,74,239
E00188747,231,20,211
E00188748,173,27,146
E00188749,296,62,234
E00188750,305,77,228
E00188751,202,48,154
E00188752,428,127,301
E00188753,117,21,96
E00188754,320,44,276
E00188755,330,54,276
E00188756,474,62,412
E00188757,169,0,169
E00188758,222,19,203
E00188759,274,62,212
E00188760,217,26,191
E00188761,292,75,217
E00188762,184,12,172
E00188763,314,50,264
E00188764,294,76,218
E00188765,200,60,140
E00188766,231,37,194
E00188767,287,57,230
E00188768,214,18,196
E00188769,328,65,263
E00188770,293,44,249
E00188771,306,88,218
E00188772,235,40,195
E00188773,291,71,220
E00188774,98,22,76
E00188775,397,113,284
E00188776,264,49,215
E00188777,298,80,218
E00188778,281,74,207
E00188779,260,38,222
E00188780,285,77,208
E00188781,219,49,170
E00188782,200,36,164
E00188783,164,23,141
E00188784,243,42,201
E00188785,158,40,118
E00188786,134,7,127
E00188787,276,20,256
E00188788,304,63,241
E00188789,317,53,264
E00188790,302,63,239
E00188791,348,80,268
E00188792,310,62,248
E00188793,211,30,181
E00188794,306,51,255
E00188795,268,52,216
E00188796,271,50,221
E00188797,297,66,231
E00188798,259,39,220
E00188799,304,59,245
E00188800,376,86,290
E00188801,250,53,197
E00188802,366,98,268
E00188803,204,30,174
E00188804,261,63,198
E00188805,272,66,206
E00188806,239,44,195
E00188807,184,13,171
E00188808,254,42,212
E00188809,270,47,223
E00188810,293,70,223
E00188811,295,56,239
E00188812,324,72,252
