OA,ts0680001,ts0680002,ts0680003
E00188813,310,67,243
E00188814,285,52,233
E00188815,296,68,228
E00188816,191,3,188
E00188817,314,63,251
E00188818,257,41,216
E00188819,269,40,229
E00188820,275,64,211
E00188821,359,73,286
E00188822,218,28,190
E00188823,264,46,218
E00188824,260,21,239
E00188825,205,18,187
E00188826,376,114,262
E00188827,279,73,206
E00188828,277,44,233
E00188829,239,57,182
E00188830,263,33,230
E00188831,264,52,212
E00188832,346,88,258
E00188833,291,89,202
E00188834,290,68,222
E00188835,316,58,258
E00188836,524,332,192
E00188837,272,69,203
E00188838,307,96,211
E00188839,327,68,259
E00188840,242,51,191
E00188841,302,70,232
E00188842,292,53,239
E00188843,355,84,271
E00188844,219,37,182
E00188845,291,90,201
E00188846,307,53,254
E00188847,261,58,203
E00188848,151,28,123
E00188849,282,69,213
E00188850,231,20,211
E00188851,280,69,211
E00188852,304,55,249
E00188853,333,62,271
E00188854,268,86,182
E00188855,267,57,210
E00188856,219,36,183
E00188857,275,44,231
E00188858,271,51,220
E00188859,211,54,157
E00188860,305,65,240
E00188861,270,66,204
E00188862,284,54,230
E00188863,221,23,198
E00188864,241,38,203
E00188865,181,24,157
E00188866,376,111,265
E00188867,294,91,203
E00188868,279,60,219
E00188869,188,22,166
E00188870,193,30,163
E00188871,319,69,250
E00188872,335,60,275
E00188873,263,63,200
E00188874,301,63,238
E00188875,263,48,215
E00188876,290,53,237
E00188877,253,40,213
E00188878,179,31,148
E00188879,216,20,196
E00188880,257,59,198
E00188881,253,110,143
E00188882,310,63,247
E00188883,252,48,204
E00188884,339,69,270
E00188885,301,71,230
E00188886,273,54,219
E00188887,352,118,234
E00188888,310,108,202
E00188889,142,23,119
E00188890,346,98,248
E00188891,328,91,237
E00188892,449,131,318
E00188893,387,123,264
E00188894,290,60,230
E00188895,209,35,174
E00188896,290,58,232
E00188897,273,62,211
E00188898,260,81,179
E00188899,339,111,228
E00188900,279,37,242
E00188901,174,21,153
E00188902,290,71,219
E00188903,725,45,680
E00188904,298,56,242
E00188905,291,50,241
E00188906,322,93,229
E00188907,350,92,258
E00188908,341,75,266
E00188909,279,67,212
E00188910,510,406,104
E00188911,269,54,215
E00188912,187,28,159
E00188913,353,91,262
E00188914,288,53,235
E00188915,305,58,247
E00188916,289,85,204
E00188917,292,71,221
E00188918,336,86,250
E00188919,143,10,133
E00188920,243,67,176
E00188921,238,56,182
E00188922,284,95,189
E00188923,266,53,213
E00188924,253,94,159
E00188925,1051,27,1024
E00188926,281,69,212
E00188927,224,36,188
E00188928,325,106,219
E00188929,222,57,165
E00188930,140,26,114
E00188931,304,83,221
E00188932,126,43,83
E00188933,322,108,214
E00188934,286,67,219
E00188935,323,62,261
E00188936,315,83,232
E00188937,206,55,151
E00188938,296,54,242
E00188939,407,69,338
E00188940,311,40,271
E00188941,283,62,221
E00188942,330,54,276
E00188943,194,18,176
E00188944,236,24,212
E00188945,306,34,272
E00188946,439,100,339
E00188947,207,42,165
E00188948,354,81,273
E00188949,331,87,244
E00188950,259,35,224
E00188951,285,73,212
E00188952,329,73,256
E00188953,325,81,244
E00188954,234,35,199
E00188955,215,42,173
E00188956,390,98,292
E00188957,243,28,215
E00188958,232,31,201
E00188959,262,36,226
E00188960,291,72,219
E00188961,299,32,267
E00188962,256,41,215
E00188963,300,66,234
E00188964,310,69,241
E00188965,257,51,206
E00188966,273,51,222
E00188967,155,47,108
E00188968,291,62,229
E00188969,297,58,239
E00188970,283,65,218
E00188971,283,48,235
E00188972,276,53,223
E00188973,271,70,201
E00188974,380,105,275
E00188975,373,132,241
E00188976,366,78,288
E00188977,311,43,268
E00188978,299,65,234
E00188979,157,41,116
E00188980,278,65,213
E00188981,309,68,241
E00188982,142,5,137
E00188983,256,51,205
E00188984,330,64,266
E00188985,293,43,250
E00188986,284,66,218
E00188987,190,12,178
E00188988,277,48,229
E00188989,370,92,278
E00188990,293,91,202
E00188991,342,114,228
E00188992,279,72,207
E00188993,392,113,279
E00188994,367,94,273
E00188995,277,48,229
E00188996,282,45,237
E00188997,289,82,207
E00188998,328,72,256
E00188999,313,64,249
E00189000,972,836,136
E00189001,338,91,247
E00189002,301,60,241
E00189003,284,40,244
E00189004,381,119,262
E00189005,184,36,148
E00189006,389,107,282
E00189007,330,89,241
E00189008,265,65,200
E00189009,311,61,250
E00189010,278,59,219
E00189011,421,132,289
E00189012,254,31,223
E00189013,387,99,288
E00189014,218,42,176
E00189015,279,37,242
E00189016,324,80,244
E00189017,330,116,214
E00189018,324,52,272
E00189019,285,82,203
E00189020,306,99,207
E00189021,273,69,204
E00189022,303,57,246
E00189023,313,56,257
E00189024,225,60,165
E00189025,332,92,240
E00189026,258,48,210
E00189027,243,37,206
E00189028,284,65,219
E00189029,257,45,212
E00189030,333,97,236
E00189031,282,69,213
E00189032,119,17,102
E00189033,348,49,299
E00189034,119,21,98
E00189035,314,59,255
E00189036,303,89,214
E00189037,312,82,230
E00189038,474,234,240
E00189039,548,326,222
E00189040,299,74,225
E00189041,275,51,224
E00189042,265,31,234
E00189043,280,66,214
E00189044,244,54,190
E00189045,336,96,240
E00189046,223,47,176
E00189047,229,37,192
E00189048,260,63,197
E00189049,308,95,213
E00189050,332,96,236
E00189051,292,66,226
E00189052,275,33,242
E00189053,347,60,287
E00189054,256,53,203
E00189055,235,37,198
E00189056,398,87,311
E00189057,300,84,216
E00189058,257,64,193
E00189059,318,80,238
E00189060,336,60,276
E00189061,305,61,244
E00189062,310,81,229
E00189063,286,45,241
E00189064,299,72,227
E00189065,259,40,219
E00189066,271,48,223
E00189067,286,60,226
E00189068,328,104,224
E00189069,277,65,212
E00189070,355,125,230
E00189071,281,43,238
E00189072,293,56,237
E00189073,358,97,261
E00189074,426,42,384
E00189075,255,50,205
E00189076,303,76,227
E00189077,292,60,232
E00189078,234,32,202
E00189079,266,73,193
E00189080,235,40,195
E00189081,306,68,238
E00189082,247,52,195
E00189083,256,56,200
E00189084,254,35,219
E00189085,156,21,135
E00189086,307,75,232
E00189087,328,93,235
E00189088,277,54,223
E00189089,316,95,221
E00189090,247,43,204
E00189091,168,34,134
E00189092,338,88,250
E00189093,311,89,222
E00189094,275,69,206
E00189095,247,34,213
E00189096,246,67,179
E00189097,303,53,250
E00189098,337,78,259
E00189099,266,4,262
E00189100,250,37,213
E00189101,161,19,142
E00189102,322,70,252
E00189103,278,64,214
E00189104,296,65,231
E00189105,179,45,134
E00189106,228,29,199
E00189107,275,58,217
E00189108,330,66,264
E00189109,101,27,74
E00189110,293,62,231
E00189111,324,64,260
E00189112,323,89,234
E00189113,327,65,262
E00189114,342,77,265
E00189115,146,0,146
E00189116,198,55,143
E00189117,315,109,206
E00189118,284,70,214
E00189119,167,26,141
E00189120,271,49,222
E00189121,166,17,149
E00189122,497,127,370
E00189123,277,68,209
E00189124,327,92,235
E00189125,316,77,239
E00189126,368,109,259
E00189127,249,53,196
E00189128,264,45,219
E00189129,369,79,290
E00189130,300,45,255
E00189131,245,48,197
E00189132,226,69,157
E00189133,301,81,220
E00189134,317,71,246
E00189135,362,43,319
E00189136,280,75,205
E00189137,300,60,240
E00189138,290,69,221
E00189139,130,11,119
E00189140,292,61,231
E00189141,142,16,126
E00189142,326,92,234
E00189143,397,101,296
E00189144,331,108,223
E00189145,330,94,236
E00189146,356,87,269
E00189147,354,95,259
E00189148,326,76,250
E00189149,336,88,248
E00189150,255,45,210
E00189151,368,79,289
E00189152,229,55,174
E00189153,277,59,218
E00189154,350,89,261
E00189155,304,77,227
E00189156,340,58,282
E00189157,272,54,218
E00189158,308,112,196
E00189159,292,71,221
E00189160,288,67,221
E00189161,287,25,262
E00189162,342,98,244
E00189163,285,34,251
E00189164,408,138,270
E00189165,315,80,235
E00189166,276,31,245
E00189167,314,83,231
E00189168,308,37,271
E00189169,275,41,234
E00189170,346,84,262
E00189171,247,35,212
E00189172,279,59,220
E00189173,297,83,214
E00189174,332,56,276
E00189175,307,59,248
E00189176,550,425,125
E00189177,277,62,215
E00189178,341,81,260
E00189179,261,30,231
E00189180,303,80,223
E00189181,288,96,192
E00189182,281,49,232
E00189183,245,44,201
E00189184,293,47,246
E00189185,300,60,240
E00189186,335,86,249
E00189187,263,48,215
E00189188,453,120,333
E00189189,344,48,296
E00189190,280,36,244
E00189191,330,71,259
E00189192,389,114,275
E00189193,316,69,247
E00189194,345,86,259
E00189195,323,85,238
E00189196,455,90,365
E00189197,101,28,73
E00189198,471,96,375
E00189199,135,15,120
E00189200,254,37,217
E00189201,177,14,163
E00189202,211,18,193
E00189203,284,54,230
E00189204,391,90,301
E00189205,274,46,228
E00189206,215,26,189
E00189207,257,20,237
E00189208,282,60,222
E00189209,320,72,248
E00189210,340,76,264
E00189211,119,23,96
E00189212,277,45,232
E00189213,238,83,155
E00189214,293,85,208
E00189215,298,50,248
E00189216,161,28,133
E00189217,432,98,334
E00189218,320,43,277
E00189219,318,63,255
E00189220,159,15,144
E00189221,273,56,217
E00189222,321,72,249
E00189223,204,16,188
E00189224,989,898,91
E00189225,603,511,92
E00189226,352,332,20
E00189227,201,20,181
E00189228,335,74,261
E00189229,418,98,320
E00189230,183,25,158
E00189231,296,76,220
E00189232,313,75,238
E00189233,252,42,210
E00189234,354,100,254
E00189235,272,92,180
E00189236,275,51,224
E00189237,216,62,154
E00189238,295,61,234
E00189239,188,17,171
E00189240,300,58,242
E00189241,297,48,249
E00189242,316,76,240
E00189243,317,87,230
E00189244,188,35,153
E00189245,299,35,264
E00189246,335,62,273
E00189247,223,32,191
E00189248,284,54,230
E00189249,169,0,169
E00189250,346,82,264
E00189251,322,64,258
E00189252,257,43,214
E00189253,287,43,244
E00189254,331,73,258
E00189255,302,79,223
E00189256,361,101,260
E00189257,246,52,194
E00189258,288,74,214
E00189259,268,67,201
E00189260,340,79,261
E00189261,348,69,279
E00189262,251,60,191
E00189263,259,67,192
E00189264,222,37,185
E00189265,243,18,225
E00189266,257,53,204
E00189267,325,71,254
E00189268,104,19,85
E00189269,283,59,224
E00189270,164,17,147
E00189271,297,76,221
E00189272,287,81,206
E00189273,279,57,222
E00189274,344,79,265
E00189275,252,54,198
E00189276,290,61,229
E00189277,338,117,221
E00189278,329,88,241
E00189279,211,30,181
E00189280,273,48,225
E00189281,393,72,321
E00189282,133,33,100
E00189283,281,64,217
E00189284,274,67,207
E00189285,282,72,210
E00189286,199,3,196
E00189287,340,101,239
E00189288,252,70,182
E00189289,262,22,240
E00189290,299,91,208
E00189291,297,80,217
E00189292,114,37,77
E00189293,243,48,195
E00189294,242,53,189
E00189295,291,75,216
E00189296,346,102,244
E00189297,337,87,250
E00189298,359,71,288
E00189299,356,92,264
E00189300,323,68,255
E00189301,263,42,221
E00189302,223,35,188
E00189303,262,39,223
E00189304,291,56,235
E00189305,316,86,230
E00189306,248,62,186
E00189307,274,72,202
E00189308,426,131,295
E00189309,140,25,115
E00189310,328,43,285
E00189311,323,68,255
E00189312,406,115,291
E00189313,433,85,348
E00189314,263,55,208
E00189315,308,60,248
E00189316,812,737,75
E00189317,230,32,198
E00189318,379,52,327
E00189319,446,99,347
E00189320,307,104,203
E00189321,234,33,201
E00189322,433,107,326
E00189323,247,45,202
E00189324,303,49,254
E00189325,255,19,236
E00189326,236,29,207
E00189327,267,28,239
E00189328,280,23,257
E00189329,232,39,193
E00189330,301,53,248
E00189331,285,65,220
E00189332,293,73,220
E00189333,309,89,220
E00189334,193,23,170
E00189335,110,23,87
E00189336,182,48,134
E00189337,275,62,213
E00189338,289,68,221
E00189339,236,21,215
E00189340,216,32,184
E00189341,197,15,182
E00189342,326,84,242
E00189343,270,35,235
E00189344,299,41,258
E00189345,303,62,241
E00189346,311,69,242
E00189347,235,62,173
E00189348,276,38,238
E00189349,274,61,213
E00189350,271,77,194
E00189351,354,94,260
E00189352,310,68,242
E00189353,198,28,170
E00189354,264,43,221
E00189355,284,50,234
E00189356,383,101,282
E00189357,341,70,271
E00189358,289,57,232
E00189359,208,29,179
E00189360,200,14,186
E00189361,327,69,258
E00189362,235,46,189
E00189363,316,66,250
E00189364,283,42,241
E00189365,315,76,239
E00189366,379,141,238
E00189367,222,18,204
E00189368,274,72,202
E00189369,303,73,230
E00189370,278,34,244
E00189371,292,121,171
E00189372,261,44,217
E00189373,296,52,244
E00189374,212,47,165
E00189375,195,21,174
E00189376,312,50,262
E00189377,205,11,194
E00189378,1086,47,1039
E00189379,244,50,194
E00189380,383,124,259
E00189381,216,9,207
E00189382,390,105,285
E00189383,258,22,236
E00189384,341,84,257
E00189385,260,38,222
E00189386,344,56,288
E00189387,163,38,125
E00189388,325,78,247
E00189389,168,14,154
E00189390,307,59,248
E00189391,421,57,364
E00189392,317,105,212
E00189393,260,36,224
E00189394,240,31,209
E00189395,372,112,260
E00189396,253,43,210
E00189397,269,37,232
E00189398,368,137,231
E00189399,206,29,177
E00189400,203,21,182
E00189401,226,46,180
E00189402,286,35,251
E00189403,171,20,151
E00189404,210,15,195
E00189405,193,47,146
E00189406,207,29,178
E00189407,180,27,153
E00189408,256,48,208
E00189409,269,71,198
E00189410,178,8,170
E00189411,182,14,168
E00189412,338,66,272
E00189413,225,38,187
E00189414,306,42,264
E00189415,190,12,178
E00189416,219,18,201
E00189417,252,52,200
E00189418,182,15,167
E00189419,279,25,254
E00189420,307,64,243
E00189421,241,33,208
E00189422,246,52,194
E00189423,139,7,132
E00189424,171,7,164
E00189425,161,12,149
E00189426,190,9,181
E00189427,284,49,235
E00189428,165,37,128
E00189429,270,65,205
E00189430,306,82,224
E00189431,283,68,215
E00189432,289,65,224
E00189433,421,149,272
E00189434,343,65,278
E00189435,365,114,251
E00189436,257,38,219
E00189437,388,65,323
E00189438,164,43,121
E00189439,133,34,99
E00189440,157,23,134
E00189441,228,40,188
E00189442,342,64,278
E00189443,414,78,336
E00189444,281,50,231
E00189445,210,24,186
E00189446,509,88,421
E00189447,358,63,295
E00189448,308,82,226
E00189449,249,55,194
E00189450,198,32,166
E00189451,247,59,188
E00189452,383,114,269
E00189453,242,60,182
E00189454,279,71,208
E00189455,174,16,158
E00189456,243,40,203
E00189457,175,12,163
E00189458,199,59,140
E00189459,257,55,202
E00189460,238,37,201
E00189461,156,9,147
E00189462,256,40,216
E00189463,308,76,232
E00189464,330,81,249
E00189465,268,55,213
E00189466,308,92,216
E00189467,378,120,258
E00189468,305,61,244
E00189469,305,94,211
E00189470,309,90,219
E00189471,259,85,174
E00189472,289,39,250
E00189473,273,55,218
E00189474,268,70,198
E00189475,350,100,250
E00189476,227,139,88
E00189477,425,172,253
E00189478,230,45,185
E00189479,317,67,250
E00189480,264,46,218
E00189481,283,40,243
E00189482,252,27,225
E00189483,345,102,243
E00189484,303,59,244
E00189485,236,31,205
E00189486,297,52,245
E00189487,216,49,167
E00189488,331,52,279
E00189489,251,48,203
E00189490,274,69,205
E00189491,334,70,264
E00189492,320,54,266
E00189493,246,33,213
E00189494,302,62,240
E00189495,255,44,211
E00189496,229,45,184
E00189497,260,44,216
E00189498,341,77,264
E00189499,251,49,202
E00189500,368,98,270
E00189501,332,47,285
E00189502,252,45,207
E00189503,253,55,198
E00189504,456,151,305
E00189505,259,55,204
E00189506,345,131,214
E00189507,319,63,256
E00189508,212,38,174
E00189509,327,69,258
E00189510,310,92,218
E00189511,434,179,255
E00189512,267,54,213
E00189513,285,54,231
E00189514,331,52,279
E00189515,255,82,173
E00189516,252,60,192
E00189517,251,61,190
E00189518,419,304,115
E00189519,293,62,231
E00189520,224,48,176
E00189521,351,74,277
E00189522,290,56,234
E00189523,296,81,215
E00189524,274,61,213
E00189525,236,71,165
E00189526,215,25,190
E00189527,233,36,197
E00189528,272,49,223
E00189529,239,66,173
E00189530,303,73,230
E00189531,528,37,491
E00189532,234,3,231
E00189533,294,74,220
E00189534,248,46,202
E00189535,342,56,286
E00189536,331,59,272
E00189537,175,8,167
E00189538,289,84,205
E00189539,311,83,228
E00189540,322,76,246
E00189541,261,63,198
E00189542,409,95,314
E00189543,303,75,228
E00189544,328,71,257
E00189545,242,52,190
E00189546,276,71,205
E00189547,252,67,185
E00189548,256,75,181
E00189549,292,87,205
E00189550,294,73,221
E00189551,344,194,150
E00189552,328,90,238
E00189553,292,84,208
E00189554,202,53,149
E00189555,231,43,188
E00189556,296,80,216
E00189557,619,493,126
E00189558,290,67,223
E00189559,265,30,235
E00189560,282,63,219
E00189561,333,90,243
E00189562,302,73,229
E00189563,196,62,134
E00189564,242,41,201
E00189565,416,115,301
E00189566,213,100,113
E00189567,331,61,270
E00189568,205,69,136
E00189569,239,33,206
E00189570,260,66,194
E00189571,262,52,210
E00189572,168,60,108
E00189573,342,96,246
E00189574,292,93,199
E00189575,239,32,207
E00189576,281,70,211
E00189577,220,33,187
E00189578,329,90,239
E00189579,372,122,250
E00189580,261,39,222
E00189581,366,65,301
E00189582,304,90,214
E00189583,293,31,262
E00189584,182,52,130
E00189585,261,46,215
E00189586,273,54,219
E00189587,338,59,279
E00189588,323,91,232
E00189589,370,130,240
E00189590,333,58,275
E00189591,402,87,315
E00189592,280,67,213
E00189593,305,81,224
E00189594,246,56,190
E00189595,234,53,181
E00189596,271,66,205
E00189597,318,62,256
E00189598,329,80,249
E00189599,381,177,204
E00189600,257,23,234
E00189601,264,59,205
E00189602,310,109,201
E00189603,443,128,315
E00189604,229,64,165
E00189605,281,72,209
E00189606,323,97,226
E00189607,271,89,182
E00189608,270,33,237
E00189609,231,35,196
E00189610,318,84,234
E00189611,353,78,275
E00189612,212,34,178
E00189613,268,57,211
E00189614,291,74,217
E00189615,285,57,228
E00189616,158,73,85
E00189617,169,42,127
E00189618,236,52,184
E00189619,289,49,240
E00189620,246,57,189
E00189621,420,93,327
E00189622,275,9,266
E00189623,292,54,238
E00189624,332,63,269
E00189625,340,95,245
E00189626,285,59,226
E00189627,423,92,331
E00189628,234,49,185
E00189629,249,46,203
E00189630,867,155,712
E00189631,306,70,236
E00189632,246,75,171
E00189633,320,49,271
E00189634,294,90,204
E00189635,309,89,220
E00189636,322,71,251
E00189637,257,60,197
E00189638,334,106,228
E00189639,328,89,239
E00189640,187,14,173
E00189641,193,45,148
E00189642,158,14,144
E00189643,287,74,213
E00189644,260,78,182
E00189645,241,33,208
E00189646,366,129,237
E00189647,265,56,209
E00189648,310,65,245
E00189649,299,59,240
E00189650,924,26,898
E00189651,220,20,200
E00189652,255,20,235
E00189653,274,47,227
E00189654,293,60,233
E00189655,283,57,226
E00189656,308,86,222
E00189657,294,51,243
E00189658,239,24,215
E00189659,144,13,131
E00189660,338,83,255
E00189661,105,11,94
E00189662,325,59,266
E00189663,179,17,162
E00189664,328,99,229
E00189665,252,38,214
E00189666,379,105,274
E00189667,378,93,285
E00189668,336,78,258
E00189669,198,12,186
E00189670,162,23,139
E00189671,283,69,214
E00189672,365,106,259
E00189673,221,17,204
E00189674,372,88,284
E00189675,269,77,192
E00189676,302,63,239
E00189677,225,6,219
E00189678,171,26,145
E00189679,312,66,246
E00189680,235,30,205
E00189681,276,58,218
E00189682,108,36,72
E00189683,237,41,196
E00189684,312,88,224
E00189685,156,9,147
E00189686,203,9,194
E00189687,326,70,256
E00189688,293,41,252
E00189689,324,79,245
E00189690,253,51,202
E00189691,267,76,191
E00189692,282,57,225
E00189693,280,71,209
E00189694,237,63,174
E00189695,206,48,158
E00189696,814,624,190
E00189697,184,28,156
E00189698,173,36,137
E00189699,271,57,214
E00189700,260,65,195
E00189701,329,73,256
E00189702,251,27,224
E00189703,234,31,203
E00189704,248,12,236
E00189705,290,86,204
E00189706,365,69,296
E00189707,101,7,94
E00189708,334,89,245
E00189709,319,99,220
E00189710,331,43,288
E00189711,197,31,166
E00189712,274,62,212
E00189713,282,83,199
E00189714,115,11,104
E00189715,300,86,214
E00189716,250,90,160
E00189717,255,65,190
E00189718,294,44,250
E00189719,279,55,224
E00189720,296,62,234
E00189721,135,30,105
E00189722,199,43,156
E00189723,303,93,210
E00189724,186,28,158
E00189725,252,56,196
E00189726,326,94,232
E00189727,305,50,255
E00189728,310,65,245
E00189729,241,41,200
E00189730,240,63,177
E00189731,306,71,235
E00189732,307,93,214
E00189733,295,48,247
E00189734,388,216,172
E00189735,273,43,230
E00189736,186,24,162
E00189737,286,60,226
E00189738,281,27,254
E00189739,288,49,239
E00189740,320,49,271
E00189741,386,75,311
E00189742,350,94,256
E00189743,288,51,237
E00189744,365,80,285
E00189745,253,55,198
E00189746,311,91,220
E00189747,323,90,233
E00189748,251,54,197
E00189749,269,70,199
E00189750,320,98,222
E00189751,375,116,259
E00189752,332,88,244
E00189753,377,103,274
E00189754,241,73,168
E00189755,210,10,200
E00189756,295,58,237
E00189757,246,52,194
E00189758,355,92,263
E00189759,297,58,239
E00189760,249,38,211
E00189761,379,115,264
E00189762,304,83,221
E00189763,134,28,106
E00189764,249,32,217
E00189765,324,76,248
E00189766,347,62,285
E00189767,251,52,199
E00189768,306,91,215
E00189769,238,59,179
E00189770,345,110,235
E00189771,265,50,215
E00189772,235,32,203
E00189773,248,26,222
E00189774,306,80,226
E00189775,255,40,215
E00189776,174,43,131
E00189777,285,65,220
E00189778,401,111,290
E00189779,287,66,221
E00189780,226,24,202
E00189781,228,48,180
E00189782,121,22,99
E00189783,146,18,128
E00189784,319,85,234
E00189785,303,92,211
E00189786,304,45,259
E00189787,176,32,144
E00189788,126,22,104
E00189789,292,55,237
E00189790,249,16,233
E00189791,142,24,118
E00189792,254,25,229
E00189793,180,27,153
E00189794,315,93,222
E00189795,946,64,882
E00189796,378,70,308
E00189797,487,101,386
E00189798,567,102,465
E00189799,667,76,591
E00189800,328,61,267
E00189801,230,9,221
E00189802,207,20,187
E00189803,343,45,298
E00189804,390,67,323
E00189805,414,61,353
E00189806,257,36,221
E00189807,326,62,264
E00189808,296,30,266
E00189809,436,116,320
E00189810,277,56,221
E00189811,165,24,141
E00189812,212,38,174
E00189813,150,20,130
E00189814,484,104,380
E00189815,269,46,223
E00189816,214,65,149
E00189817,128,44,84
E00189818,97,17,80
E00189819,513,42,471
E00189820,455,119,336
E00189821,214,51,163
E00189822,294,32,262
E00189823,126,10,116
E00189824,342,49,293
E00189825,286,73,213
E00189826,88,20,68
E00189827,369,90,279
E00189828,514,99,415
E00189829,314,58,256
E00189830,531,166,365
E00189831,368,51,317
E00189832,366,100,266
E00189833,266,64,202
E00189834,99,3,96
E00189835,453,42,411
E00189836,426,110,316
E00189837,348,49,299
E00189838,312,39,273
E00189839,346,83,263
E00189840,263,23,240
E00189841,289,77,212
E00189842,257,29,228
E00189843,280,73,207
E00189844,1488,1126,362
E00189845,309,76,233
E00189846,164,49,115
E00189847,443,76,367
E00189848,179,19,160
E00189849,378,57,321
E00189850,203,31,172
E00189851,276,57,219
E00189852,372,58,314
E00189853,262,42,220
E00189854,101,12,89
E00189855,277,65,212
E00189856,455,43,412
E00189857,531,94,437
E00189858,225,65,160
E00189859,240,39,201
E00189860,361,58,303
E00189861,129,19,110
E00189862,186,66,120
E00189863,409,135,274
E00189864,99,7,92
E00189865,338,35,303
E00189866,346,27,319
E00189867,257,50,207
E00189868,273,92,181
E00189869,557,122,435
E00189870,181,45,136
E00189871,209,23,186
E00189872,366,56,310
E00189873,346,90,256
E00189874,111,26,85
E00189875,393,99,294
E00189876,101,6,95
E00189877,428,99,329
E00189878,555,130,425
E00189879,146,26,120
E00189880,132,8,124
E00189881,150,36,114
E00189882,427,109,318
E00189883,231,45,186
E00189884,446,108,338
E00189885,555,99,456
E00189886,287,30,257
E00189887,156,33,123
E00189888,455,82,373
E00189889,213,57,156
E00189890,542,173,369
E00189891,128,10,118
E00189892,484,105,379
E00189893,266,50,216
E00189894,117,19,98
E00189895,400,70,330
E00189896,504,121,383
E00189897,337,94,243
E00189898,107,9,98
E00189899,176,31,145
E00189900,341,85,256
E00189901,303,69,234
E00189902,382,81,301
E00189903,185,10,175
E00189904,288,12,276
E00189905,462,33,429
E00189906,332,62,270
E00189907,106,6,100
E00189908,459,141,318
E00189909,406,101,305
E00189910,225,26,199
E00189911,107,16,91
E00189912,460,119,341
E00189913,276,55,221
E00189914,113,37,76
E00189915,116,30,86
E00189916,234,29,205
E00189917,129,3,126
E00189918,236,17,219
E00189919,328,37,291
E00189920,294,26,268
E00189921,346,49,297
E00189922,231,43,188
E00189923,319,83,236
E00189924,1696,1581,115
E00189925,807,621,186
E00189926,202,36,166
E00189927,246,24,222
E00189928,222,37,185
E00189929,336,95,241
E00189930,361,96,265
E00189931,393,100,293
E00189932,386,124,262
E00189933,278,48,230
E00189934,921,837,84
E00189935,324,59,265
E00189936,607,557,50
E00189937,356,126,230
E00189938,307,106,201
E00189939,259,53,206
E00189940,275,57,218
E00189941,180,36,144
E00189942,102,35,67
E00189943,231,28,203
E00189944,461,190,271
E00189945,215,43,172
E00189946,196,21,175
E00189947,128,27,101
E00189948,396,74,322
E00189949,236,22,214
E00189950,222,8,214
E00189951,186,17,169
E00189952,350,92,258
E00189953,205,30,175
E00189954,290,65,225
E00189955,302,66,236
E00189956,301,75,226
E00189957,308,101,207
E00189958,286,77,209
E00189959,350,95,255
E00189960,341,72,269
E00189961,971,905,66
E00189962,198,172,26
E00189963,197,32,165
E00189964,400,174,226
E00189965,159,26,133
E00189966,218,32,186
E00189967,263,61,202
E00189968,335,71,264
E00189969,931,819,112
E00189970,198,28,170
E00189971,1173,1081,92
E00189972,179,27,152
E00189973,302,76,226
E00189974,204,128,76
E00189975,243,51,192
E00189976,258,126,132
E00189977,250,73,177
E00189978,246,80,166
E00189979,317,66,251
E00189980,105,10,95
E00189981,298,28,270
E00189982,273,41,232
E00189983,303,255,48
E00189984,388,168,220
E00189985,176,60,116
E00189986,347,192,155
E00189987,313,99,214
E00189988,199,92,107
E00189989,299,172,127
E00189990,300,83,217
E00189991,340,88,252
E00189992,320,99,221
E00189993,247,52,195
E00189994,258,38,220
E00189995,263,39,224
E00189996,734,642,92
E00189997,229,34,195
E00189998,283,79,204
E00189999,272,47,225
E00190000,288,68,220
E00190001,319,77,242
E00190002,238,28,210
E00190003,298,84,214
E00190004,959,938,21
E00190005,362,127,235
E00190006,298,58,240
E00190007,286,63,223
E00190008,294,82,212
E00190009,281,53,228
E00190010,194,64,130
E00190011,542,455,87
E00190012,284,38,246
E00190013,221,39,182
E00190014,476,96,380
E00190015,264,27,237
E00190016,299,82,217
E00190017,356,101,255
