OA,ts0680001,ts0680002,ts0680003
E00190018,235,58,177
E00190019,285,61,224
E00190020,231,46,185
E00190021,283,55,228
E00190022,326,55,271
E00190023,288,51,237
E00190024,235,72,163
E00190025,281,74,207
E00190026,189,15,174
E00190027,242,48,194
E00190028,282,62,220
E00190029,160,24,136
E00190030,356,59,297
E00190031,163,11,152
E00190032,283,72,211
E00190033,321,99,222
E00190034,301,62,239
E00190035,241,27,214
E00190036,274,53,221
E00190037,293,57,236
E00190038,286,59,227
E00190039,278,34,244
E00190040,303,71,232
E00190041,262,38,224
E00190042,320,77,243
E00190043,291,21,270
E00190044,1510,41,1469
E00190045,204,54,150
E00190046,192,36,156
E00190047,329,68,261
E00190048,266,46,220
E00190049,232,45,187
E00190050,346,88,258
E00190051,268,59,209
E00190052,225,33,192
E00190053,259,62,197
E00190054,288,46,242
E00190055,350,65,285
E00190056,315,84,231
E00190057,367,46,321
E00190058,208,11,197
E00190059,278,35,243
E00190060,226,40,186
E00190061,306,71,235
E00190062,400,96,304
E00190063,254,58,196
E00190064,234,30,204
E00190065,353,93,260
E00190066,340,63,277
E00190067,295,62,233
E00190068,288,45,243
E00190069,218,36,182
E00190070,234,44,190
E00190071,367,76,291
E00190072,350,103,247
E00190073,168,22,146
E00190074,315,72,243
E00190075,313,65,248
E00190076,300,61,239
E00190077,349,92,257
E00190078,242,37,205
E00190079,282,74,208
E00190080,196,29,167
E00190081,266,76,190
E00190082,247,16,231
E00190083,279,65,214
E00190084,280,60,220
E00190085,346,90,256
E00190086,279,28,251
E00190087,260,42,218
E00190088,276,68,208
E00190089,301,66,235
E00190090,233,52,181
E00190091,358,71,287
E00190092,186,40,146
E00190093,229,35,194
E00190094,290,58,232
E00190095,269,49,220
E00190096,312,53,259
E00190097,238,41,197
E00190098,297,72,225
E00190099,277,53,224
E00190100,264,55,209
E00190101,274,47,227
E00190102,216,21,195
E00190103,301,44,257
E00190104,401,75,326
E00190105,203,32,171
E00190106,369,81,288
E00190107,251,41,210
E00190108,225,37,188
E00190109,327,53,274
E00190110,281,45,236
E00190111,235,32,203
E00190112,256,49,207
E00190113,308,70,238
E00190114,319,62,257
E00190115,286,51,235
E00190116,340,99,241
E00190117,304,49,255
E00190118,268,58,210
E00190119,311,56,255
E00190120,220,29,191
E00190121,257,47,210
E00190122,238,14,224
E00190123,210,56,154
E00190124,353,75,278
E00190125,246,44,202
E00190126,322,81,241
E00190127,321,63,258
E00190128,155,40,115
E00190129,314,87,227
E00190130,258,44,214
E00190131,291,87,204
E00190132,280,59,221
E00190133,344,66,278
E00190134,290,72,218
E00190135,107,18,89
E00190136,238,44,194
E00190137,307,61,246
E00190138,360,161,199
E00190139,272,43,229
E00190140,322,70,252
E00190141,230,33,197
E00190142,225,36,189
E00190143,232,47,185
E00190144,258,34,224
E00190145,283,32,251
E00190146,232,24,208
E00190147,304,59,245
E00190148,784,441,343
E00190149,268,51,217
E00190150,265,62,203
E00190151,236,35,201
E00190152,326,107,219
E00190153,230,19,211
E00190154,205,9,196
E00190155,333,95,238
E00190156,249,109,140
E00190157,352,95,257
E00190158,287,45,242
E00190159,306,63,243
E00190160,194,36,158
E00190161,274,186,88
E00190162,312,46,266
E00190163,276,53,223
E00190164,549,493,56
E00190165,302,78,224
E00190166,579,459,120
E00190167,283,65,218
E00190168,204,25,179
E00190169,294,92,202
E00190170,313,81,232
E00190171,307,65,242
E00190172,329,80,249
E00190173,252,40,212
E00190174,473,321,152
E00190175,297,59,238
E00190176,249,66,183
E00190177,176,69,107
E00190178,227,55,172
E00190179,189,49,140
E00190180,305,57,248
E00190181,237,56,181
E00190182,609,54,555
E00190183,294,63,231
E00190184,223,36,187
E00190185,394,140,254
E00190186,172,25,147
E00190187,192,12,180
E00190188,301,65,236
E00190189,321,65,256
E00190190,308,60,248
E00190191,334,65,269
E00190192,260,78,182
E00190193,301,65,236
E00190194,143,23,120
E00190195,269,75,194
E00190196,260,49,211
E00190197,286,37,249
E00190198,292,77,215
E00190199,315,34,281
E00190200,395,150,245
E00190201,335,83,252
E00190202,213,16,197
E00190203,226,21,205
E00190204,329,53,276
E00190205,845,786,59
E00190206,250,57,193
E00190207,307,33,274
E00190208,267,56,211
E00190209,299,94,205
E00190210,194,51,143
E00190211,317,72,245
E00190212,397,103,294
E00190213,268,39,229
E00190214,235,20,215
E00190215,250,64,186
E00190216,227,5,222
E00190217,220,46,174
E00190218,212,33,179
E00190219,789,560,229
E00190220,194,18,176
E00190221,225,33,192
E00190222,263,53,210
E00190223,277,41,236
E00190224,318,63,255
E00190225,127,35,92
E00190226,277,64,213
E00190227,109,6,103
E00190228,214,35,179
E00190229,370,102,268
E00190230,602,508,94
E00190231,256,45,211
E00190232,110,6,104
E00190233,323,80,243
E00190234,333,82,251
E00190235,362,91,271
E00190236,204,24,180
E00190237,547,485,62
E00190238,367,80,287
E00190239,204,20,184
E00190240,1112,1047,65
E00190241,241,38,203
E00190242,316,69,247
E00190243,297,71,226
E00190244,347,98,249
E00190245,183,20,163
E00190246,149,11,138
E00190247,236,24,212
E00190248,301,66,235
E00190249,233,27,206
E00190250,284,67,217
E00190251,231,30,201
E00190252,243,35,208
E00190253,288,42,246
E00190254,192,10,182
E00190255,218,24,194
E00190256,250,31,219
E00190257,499,327,172
E00190258,308,68,240
E00190259,311,52,259
E00190260,310,58,252
E00190261,340,49,291
E00190262,228,18,210
E00190263,315,94,221
E00190264,204,18,186
E00190265,130,21,109
E00190266,387,80,307
E00190267,348,83,265
E00190268,318,63,255
E00190269,167,50,117
E00190270,373,61,312
E00190271,181,13,168
E00190272,217,17,200
E00190273,305,59,246
E00190274,180,14,166
E00190275,207,40,167
E00190276,333,84,249
E00190277,316,93,223
E00190278,302,67,235
E00190279,324,59,265
E00190280,388,110,278
E00190281,213,22,191
E00190282,277,80,197
E00190283,254,45,209
E00190284,270,72,198
E00190285,308,93,215
E00190286,258,50,208
E00190287,282,66,216
E00190288,288,57,231
E00190289,160,16,144
E00190290,339,88,251
E00190291,106,4,102
E00190292,341,98,243
E00190293,266,60,206
E00190294,370,128,242
E00190295,229,37,192
E00190296,274,41,233
E00190297,236,26,210
E00190298,263,62,201
E00190299,218,71,147
E00190300,330,43,287
E00190301,136,59,77
E00190302,311,68,243
E00190303,266,60,206
E00190304,295,80,215
E00190305,246,44,202
E00190306,331,66,265
E00190307,222,15,207
E00190308,271,45,226
E00190309,291,25,266
E00190310,350,85,265
E00190311,265,38,227
E00190312,162,7,155
E00190313,325,66,259
E00190314,591,509,82
E00190315,319,74,245
E00190316,287,56,231
E00190317,447,341,106
E00190318,262,44,218
E00190319,310,84,226
E00190320,254,50,204
E00190321,166,33,133
E00190322,159,18,141
E00190323,310,64,246
E00190324,419,102,317
E00190325,379,57,322
E00190326,360,117,243
E00190327,194,24,170
E00190328,161,11,150
E00190329,343,70,273
E00190330,288,69,219
E00190331,184,13,171
E00190332,225,47,178
E00190333,205,13,192
E00190334,241,60,181
E00190335,354,83,271
E00190336,283,71,212
E00190337,124,7,117
E00190338,466,114,352
E00190339,297,62,235
E00190340,191,19,172
E00190341,175,26,149
E00190342,198,12,186
E00190343,277,67,210
E00190344,297,78,219
E00190345,132,7,125
E00190346,135,29,106
E00190347,118,15,103
E00190348,210,25,185
E00190349,249,13,236
E00190350,202,37,165
E00190351,279,134,145
E00190352,252,47,205
E00190353,299,47,252
E00190354,481,150,331
E00190355,191,67,124
E00190356,526,411,115
E00190357,566,301,265
E00190358,456,157,299
E00190359,283,45,238
E00190360,270,40,230
E00190361,488,101,387
E00190362,426,93,333
E00190363,143,28,115
E00190364,258,66,192
E00190365,224,67,157
E00190366,218,19,199
E00190367,356,74,282
E00190368,232,67,165
E00190369,299,80,219
E00190370,483,299,184
E00190371,377,98,279
E00190372,368,64,304
E00190373,173,23,150
E00190374,270,34,236
E00190375,480,168,312
E00190376,194,21,173
E00190377,261,36,225
E00190378,160,40,120
E00190379,314,56,258
E00190380,959,800,159
E00190381,216,37,179
E00190382,273,54,219
E00190383,202,67,135
E00190384,240,46,194
E00190385,215,33,182
E00190386,327,30,297
E00190387,246,22,224
E00190388,237,22,215
E00190389,216,25,191
E00190390,182,29,153
E00190391,212,34,178
E00190392,193,27,166
E00190393,267,33,234
E00190394,551,175,376
E00190395,346,90,256
E00190396,110,27,83
E00190397,313,83,230
E00190398,168,37,131
E00190399,240,62,178
E00190400,327,137,190
E00190401,311,36,275
E00190402,311,59,252
E00190403,284,54,230
E00190404,220,37,183
E00190405,197,23,174
E00190406,429,116,313
E00190407,223,18,205
E00190408,160,37,123
E00190409,442,98,344
E00190410,441,261,180
E00190411,345,61,284
E00190412,570,292,278
E00190413,189,50,139
E00190414,585,11,574
E00190415,176,28,148
E00190416,222,61,161
E00190417,277,63,214
E00190418,264,85,179
E00190419,300,69,231
E00190420,183,72,111
E00190421,215,45,170
E00190422,119,19,100
E00190423,259,68,191
E00190424,403,87,316
E00190425,422,234,188
E00190426,178,21,157
E00190427,207,70,137
E00190428,239,27,212
E00190429,263,13,250
E00190430,321,45,276
E00190431,196,29,167
E00190432,144,7,137
E00190433,222,19,203
E00190434,188,21,167
E00190435,224,55,169
E00190436,261,80,181
E00190437,355,22,333
E00190438,539,123,416
E00190439,292,108,184
E00190440,225,32,193
E00190441,221,95,126
E00190442,352,95,257
E00190443,320,69,251
E00190444,116,33,83
E00190445,144,12,132
E00190446,132,26,106
E00190447,263,41,222
E00190448,277,27,250
E00190449,253,34,219
E00190450,216,70,146
E00190451,271,50,221
E00190452,304,69,235
E00190453,165,32,133
E00190454,186,47,139
E00190455,265,97,168
E00190456,400,312,88
E00190457,240,44,196
E00190458,250,22,228
E00190459,220,104,116
E00190460,296,48,248
E00190461,136,19,117
E00190462,435,90,345
E00190463,502,79,423
E00190464,476,260,216
E00190465,286,86,200
E00190466,572,167,405
E00190467,383,105,278
E00190468,254,50,204
E00190469,314,108,206
E00190470,421,67,354
E00190471,2486,2202,284
E00190472,3570,3256,314
E00190473,364,54,310
E00190474,925,715,210
E00190475,269,39,230
E00190476,278,55,223
E00190477,276,70,206
E00190478,290,70,220
E00190479,226,73,153
E00190480,350,60,290
E00190481,241,51,190
E00190482,252,58,194
E00190483,262,32,230
E00190484,273,55,218
E00190485,285,81,204
E00190486,677,548,129
E00190487,263,29,234
E00190488,350,46,304
E00190489,291,55,236
E00190490,340,59,281
E00190491,397,99,298
E00190492,170,1,169
E00190493,249,34,215
E00190494,282,43,239
E00190495,186,21,165
E00190496,290,73,217
E00190497,280,42,238
E00190498,293,54,239
E00190499,335,98,237
E00190500,197,44,153
E00190501,332,75,257
E00190502,253,43,210
E00190503,283,38,245
E00190504,248,19,229
E00190505,245,50,195
E00190506,400,252,148
E00190507,178,23,155
E00190508,346,84,262
E00190509,236,91,145
E00190510,231,22,209
E00190511,255,34,221
E00190512,305,81,224
E00190513,177,37,140
E00190514,111,12,99
E00190515,327,73,254
E00190516,252,26,226
E00190517,576,427,149
E00190518,302,111,191
E00190519,290,61,229
E00190520,301,56,245
E00190521,138,44,94
E00190522,264,43,221
E00190523,311,64,247
E00190524,366,113,253
E00190525,980,739,241
E00190526,342,40,302
E00190527,417,129,288
E00190528,305,44,261
E00190529,282,40,242
E00190530,156,33,123
E00190531,641,456,185
E00190532,354,139,215
E00190533,599,450,149
E00190534,579,406,173
E00190535,292,74,218
E00190536,261,62,199
E00190537,480,302,178
E00190538,210,28,182
E00190539,584,469,115
E00190540,226,35,191
E00190541,226,14,212
E00190542,284,51,233
E00190543,253,25,228
E00190544,208,16,192
E00190545,307,68,239
E00190546,337,92,245
E00190547,243,18,225
E00190548,261,52,209
E00190549,560,56,504
E00190550,308,58,250
E00190551,246,57,189
E00190552,475,218,257
E00190553,407,120,287
E00190554,211,37,174
E00190555,323,69,254
E00190556,285,27,258
E00190557,726,588,138
E00190558,306,81,225
E00190559,517,290,227
E00190560,287,59,228
E00190561,207,43,164
E00190562,214,22,192
E00190563,107,19,88
E00190564,148,52,96
E00190565,204,32,172
E00190566,269,71,198
E00190567,282,40,242
E00190568,281,85,196
E00190569,328,83,245
E00190570,270,66,204
E00190571,263,85,178
E00190572,278,90,188
E00190573,270,48,222
E00190574,306,90,216
E00190575,313,54,259
E00190576,250,28,222
E00190577,305,66,239
E00190578,221,36,185
E00190579,262,59,203
E00190580,185,46,139
E00190581,347,71,276
E00190582,315,60,255
E00190583,248,44,204
E00190584,237,41,196
E00190585,299,72,227
E00190586,122,27,95
E00190587,257,48,209
E00190588,329,67,262
E00190589,267,44,223
E00190590,255,52,203
E00190591,262,50,212
E00190592,303,57,246
E00190593,277,75,202
E00190594,229,142,87
W00000001,349,60,289
W00000002,232,25,207
W00000003,350,62,288
W00000004,335,39,296
W00000005,447,90,357
W00000006,298,50,248
W00000008,241,43,198
W00000009,401,91,310
W00000010,284,13,271
W00000011,253,25,228
W00000012,284,43,241
W00000013,391,95,296
W00000014,240,66,174
W00000015,226,23,203
W00000016,195,24,171
W00000017,180,26,154
W00000018,207,40,167
W00000019,150,9,141
W00000020,194,33,161
W00000021,170,13,157
W00000022,289,46,243
W00000023,280,41,239
W00000024,366,62,304
W00000025,259,41,218
W00000026,267,40,227
W00000027,345,33,312
W00000028,283,35,248
W00000029,269,35,234
W00000030,371,77,294
W00000031,439,95,344
W00000032,198,32,166
W00000033,256,44,212
W00000034,260,47,213
W00000035,431,68,363
W00000036,253,49,204
W00000037,437,74,363
W00000038,416,64,352
W00000039,367,82,285
W00000040,278,38,240
W00000041,279,72,207
W00000042,185,20,165
W00000043,248,21,227
W00000044,481,72,409
W00000045,327,48,279
W00000046,275,36,239
W00000047,224,22,202
W00000048,256,39,217
W00000049,223,43,180
W00000050,200,19,181
W00000051,310,48,262
W00000052,267,54,213
W00000053,433,88,345
W00000054,259,51,208
W00000055,344,49,295
W00000056,313,74,239
W00000057,406,107,299
W00000058,258,35,223
W00000059,284,63,221
W00000060,245,35,210
W00000061,264,37,227
W00000062,375,76,299
W00000063,270,38,232
W00000064,234,44,190
W00000065,296,42,254
W00000066,269,52,217
W00000067,512,104,408
W00000068,400,84,316
W00000069,360,93,267
W00000070,397,75,322
W00000071,372,42,330
W00000072,245,27,218
W00000073,205,24,181
W00000074,184,35,149
W00000075,255,56,199
W00000076,250,47,203
W00000077,360,70,290
W00000078,267,56,211
W00000079,279,71,208
W00000080,340,133,207
W00000081,278,39,239
W00000082,374,75,299
W00000083,315,39,276
W00000084,127,13,114
W00000086,189,38,151
W00000087,171,19,152
W00000088,277,30,247
W00000090,150,36,114
W00000091,287,34,253
W00000092,173,11,162
W00000093,171,8,163
W00000094,264,23,241
W00000095,214,11,203
W00000096,205,25,180
W00000097,392,63,329
W00000098,306,59,247
W00000099,320,34,286
W00000100,250,24,226
W00000101,299,55,244
W00000102,292,36,256
W00000103,353,44,309
W00000104,272,55,217
W00000105,354,52,302
W00000106,290,41,249
W00000107,366,52,314
W00000108,464,75,389
W00000109,240,50,190
W00000110,314,39,275
W00000111,247,31,216
W00000112,275,64,211
W00000113,339,73,266
W00000114,348,78,270
W00000115,437,78,359
W00000116,378,114,264
W00000117,325,90,235
W00000118,284,50,234
W00000119,262,32,230
W00000120,355,59,296
W00000121,268,49,219
W00000122,307,59,248
W00000123,328,80,248
W00000124,417,76,341
W00000125,287,45,242
W00000126,438,86,352
W00000127,284,45,239
W00000128,267,58,209
W00000129,298,38,260
W00000130,166,13,153
W00000131,199,21,178
W00000132,303,53,250
W00000133,498,94,404
W00000134,317,65,252
W00000135,352,39,313
W00000136,298,64,234
W00000137,220,38,182
W00000138,286,53,233
W00000139,392,79,313
W00000140,403,72,331
W00000141,274,64,210
W00000142,292,44,248
W00000143,317,65,252
W00000144,262,47,215
W00000145,405,117,288
W00000146,264,54,210
W00000147,257,71,186
W00000148,164,11,153
W00000149,354,100,254
W00000150,322,44,278
W00000151,245,36,209
W00000152,274,76,198
W00000153,249,61,188
W00000154,259,74,185
W00000155,308,80,228
W00000156,235,39,196
W00000157,347,43,304
W00000158,316,44,272
W00000159,311,51,260
W00000160,265,38,227
W00000161,150,6,144
W00000162,255,63,192
W00000163,302,24,278
W00000164,173,22,151
W00000165,360,72,288
W00000166,242,46,196
W00000167,261,26,235
W00000168,259,48,211
W00000169,336,109,227
W00000170,232,39,193
W00000171,371,77,294
W00000172,503,115,388
W00000173,260,47,213
W00000174,249,30,219
W00000175,373,51,322
W00000176,288,54,234
W00000177,210,31,179
W00000178,334,51,283
W00000179,261,45,216
W00000180,253,47,206
W00000181,260,57,203
W00000182,248,43,205
W00000183,293,67,226
W00000184,267,47,220
W00000185,285,46,239
W00000186,248,58,190
W00000187,285,77,208
W00000188,176,21,155
W00000189,235,38,197
W00000190,186,25,161
W00000191,155,15,140
W00000192,348,62,286
W00000193,236,39,197
W00000194,337,44,293
W00000195,336,51,285
W00000196,302,43,259
W00000197,260,48,212
W00000198,318,52,266
W00000199,165,25,140
W00000200,303,39,264
W00000201,116,23,93
W00000202,304,27,277
W00000203,291,29,262
W00000204,181,23,158
W00000205,137,17,120
W00000206,252,29,223
W00000207,214,23,191
W00000208,385,121,264
W00000209,230,63,167
W00000210,494,183,311
W00000211,112,14,98
W00000212,242,49,193
W00000213,309,71,238
W00000214,327,69,258
W00000215,247,47,200
W00000216,274,40,234
W00000217,286,85,201
W00000218,238,47,191
W00000219,258,31,227
W00000220,364,100,264
W00000221,262,39,223
W00000222,247,30,217
W00000223,287,41,246
W00000224,254,36,218
W00000225,282,30,252
W00000226,309,47,262
W00000227,236,44,192
W00000228,244,43,201
W00000229,329,55,274
W00000230,279,38,241
W00000231,194,11,183
W00000232,218,26,192
W00000233,139,18,121
W00000234,116,7,109
W00000235,322,34,288
W00000236,270,39,231
W00000237,266,39,227
W00000238,256,50,206
W00000239,252,36,216
W00000240,169,31,138
W00000241,228,42,186
W00000242,218,38,180
W00000243,226,53,173
W00000244,240,43,197
W00000245,174,15,159
W00000246,274,28,246
W00000247,290,91,199
W00000248,155,18,137
W00000249,247,48,199
W00000250,134,15,119
W00000251,133,26,107
W00000252,159,35,124
W00000253,165,24,141
W00000254,181,25,156
W00000255,305,52,253
W00000256,237,36,201
W00000257,166,47,119
W00000258,477,90,387
W00000259,279,47,232
W00000260,269,53,216
W00000261,258,51,207
W00000262,320,57,263
W00000263,273,46,227
W00000264,249,41,208
W00000265,252,41,211
W00000266,265,55,210
W00000267,263,52,211
W00000268,223,54,169
W00000269,218,38,180
W00000270,283,53,230
W00000271,290,50,240
W00000272,213,34,179
W00000273,291,42,249
W00000274,179,26,153
W00000275,309,39,270
W00000276,328,86,242
W00000277,310,54,256
W00000278,253,47,206
W00000279,343,74,269
W00000280,299,109,190
W00000281,278,54,224
W00000282,231,47,184
W00000283,274,55,219
W00000284,205,29,176
W00000285,232,40,192
W00000286,283,29,254
W00000287,158,29,129
W00000288,153,25,128
W00000289,305,42,263
W00000290,280,52,228
W00000291,306,44,262
W00000292,280,26,254
W00000293,266,76,190
W00000294,244,41,203
W00000295,199,48,151
W00000296,240,41,199
W00000297,262,53,209
W00000298,325,67,258
W00000299,205,31,174
W00000300,228,22,206
W00000301,287,64,223
W00000302,369,85,284
W00000303,261,43,218
W00000304,334,53,281
W00000305,255,32,223
W00000306,282,27,255
W00000307,340,33,307
W00000308,230,38,192
W00000309,268,26,242
W00000310,294,31,263
W00000311,230,31,199
W00000312,401,101,300
W00000313,247,28,219
W00000314,311,50,261
W00000315,309,51,258
W00000316,281,40,241
W00000317,265,140,125
W00000318,365,207,158
W00000319,251,157,94
W00000322,340,88,252
W00000323,352,96,256
W00000324,319,62,257
W00000325,265,49,216
W00000326,288,59,229
W00000327,231,38,193
W00000328,321,92,229
W00000329,287,75,212
W00000330,566,177,389
W00000331,452,136,316
W00000332,273,73,200
W00000333,229,36,193
W00000334,272,53,219
W00000335,239,28,211
W00000336,234,39,195
W00000337,297,71,226
W00000338,271,40,231
W00000339,292,52,240
W00000340,262,22,240
W00000341,248,49,199
W00000342,251,32,219
W00000343,256,39,217
W00000344,229,33,196
W00000345,165,25,140
W00000346,308,52,256
W00000347,192,22,170
W00000348,365,35,330
W00000349,299,72,227
W00000350,179,17,162
W00000351,230,23,207
W00000352,221,39,182
W00000353,220,13,207
W00000354,281,68,213
W00000355,247,30,217
W00000356,224,20,204
W00000357,458,77,381
W00000358,271,47,224
W00000359,249,34,215
W00000360,263,31,232
W00000362,357,137,220
W00000363,285,53,232
W00000364,271,40,231
W00000365,299,70,229
W00000366,357,89,268
W00000367,324,69,255
W00000368,300,55,245
W00000369,284,51,233
W00000370,250,60,190
W00000371,273,54,219
W00000372,291,91,200
W00000373,256,96,160
W00000374,262,76,186
W00000375,271,63,208
W00000376,230,33,197
W00000377,251,36,215
W00000378,286,48,238
W00000379,311,63,248
W00000380,276,51,225
W00000381,234,40,194
W00000382,198,13,185
W00000383,302,46,256
W00000384,271,45,226
W00000385,173,19,154
W00000386,273,36,237
W00000387,256,30,226
W00000388,269,40,229
W00000389,235,52,183
W00000390,318,103,215
W00000391,205,40,165
W00000392,266,72,194
W00000393,312,174,138
W00000394,328,139,189
W00000395,367,181,186
W00000396,334,150,184
W00000397,262,124,138
W00000398,201,55,146
W00000399,292,44,248
W00000400,201,39,162
W00000401,220,37,183
W00000402,291,41,250
W00000403,121,10,111
W00000404,350,54,296
W00000406,324,41,283
W00000408,278,26,252
W00000409,336,51,285
W00000410,252,41,211
W00000411,226,27,199
W00000412,330,64,266
W00000413,164,30,134
W00000414,281,55,226
W00000415,283,39,244
W00000416,270,51,219
W00000417,231,31,200
W00000418,354,70,284
W00000419,373,48,325
W00000420,344,67,277
W00000421,328,55,273
W00000422,422,92,330
W00000423,256,42,214
W00000424,268,37,231
W00000425,290,29,261
W00000426,214,19,195
W00000427,219,19,200
W00000428,226,29,197
W00000429,216,18,198
W00000430,285,31,254
W00000431,295,48,247
W00000432,254,42,212
W00000433,247,30,217
W00000434,121,13,108
W00000435,325,59,266
W00000436,345,61,284
W00000437,288,76,212
W00000438,195,32,163
W00000439,267,60,207
W00000440,268,63,205
W00000441,292,65,227
W00000442,280,52,228
W00000443,304,66,238
W00000444,319,75,244
W00000445,278,58,220
W00000446,268,63,205
W00000447,324,65,259
W00000448,312,64,248
W00000449,332,61,271
W00000450,345,62,283
W00000451,291,63,228
W00000452,310,89,221
W00000453,369,76,293
W00000454,323,62,261
W00000455,320,68,252
W00000456,295,46,249
W00000457,288,42,246
W00000458,287,36,251
W00000459,319,59,260
W00000460,286,76,210
W00000461,169,27,142
W00000462,331,96,235
W00000463,268,59,209
W00000464,317,86,231
W00000465,291,79,212
W00000466,315,67,248
W00000467,301,82,219
W00000468,472,387,85
W00000469,365,205,160
W00000470,300,200,100
W00000472,303,196,107
W00000473,251,31,220
W00000474,277,27,250
W00000475,331,41,290
W00000476,347,45,302
W00000477,257,46,211
W00000478,216,27,189
W00000479,190,32,158
W00000480,274,55,219
W00000481,384,91,293
W00000482,371,63,308
W00000483,212,36,176
W00000484,203,19,184
W00000485,259,42,217
W00000486,231,64,167
W00000487,205,45,160
W00000488,274,34,240
W00000489,272,40,232
W00000490,305,77,228
W00000491,259,28,231
W00000492,301,57,244
W00000493,203,38,165
W00000494,292,49,243
W00000495,246,56,190
W00000496,337,83,254
W00000497,327,73,254
W00000498,282,94,188
W00000499,348,101,247
W00000500,289,37,252
W00000501,333,116,217
W00000502,531,125,406
W00000503,280,66,214
W00000504,286,88,198
W00000505,292,64,228
W00000506,302,33,269
W00000507,221,33,188
W00000508,408,88,320
W00000509,366,59,307
W00000510,150,18,132
W00000511,269,55,214
W00000512,286,50,236
W00000513,321,67,254
W00000514,241,33,208
W00000515,280,78,202
W00000516,283,50,233
W00000517,217,39,178
W00000518,273,35,238
W00000519,516,110,406
W00000520,350,73,277
W00000521,241,52,189
W00000522,278,36,242
W00000523,250,38,212
W00000524,421,60,361
W00000526,321,69,252
W00000527,239,32,207
W00000528,304,64,240
W00000529,263,64,199
W00000530,299,49,250
W00000531,280,51,229
W00000532,247,47,200
W00000533,266,49,217
W00000534,228,43,185
W00000535,292,43,249
W00000536,248,55,193
W00000537,372,121,251
W00000538,141,17,124
W00000539,276,16,260
W00000540,121,10,111
W00000541,258,19,239
W00000542,179,14,165
W00000543,193,23,170
W00000544,299,29,270
W00000545,231,35,196
W00000546,206,25,181
W00000549,269,38,231
W00000550,233,27,206
W00000551,315,38,277
W00000552,353,68,285
W00000553,240,36,204
W00000554,318,59,259
W00000555,227,27,200
W00000556,316,67,249
W00000557,296,61,235
W00000558,154,16,138
W00000559,225,26,199
W00000560,299,70,229
W00000561,272,56,216
W00000562,246,54,192
W00000563,284,57,227
W00000564,201,32,169
W00000565,161,12,149
W00000566,259,54,205
W00000567,177,18,159
W00000568,233,53,180
W00000569,376,110,266
W00000570,235,43,192
W00000571,272,46,226
W00000572,282,72,210
W00000573,318,58,260
W00000574,265,42,223
W00000575,230,14,216
W00000576,248,28,220
W00000577,262,41,221
W00000578,311,66,245
W00000579,364,77,287
W00000580,312,74,238
W00000581,335,61,274
W00000582,283,46,237
W00000583,299,52,247
W00000584,260,53,207
W00000585,341,71,270
W00000586,302,56,246
W00000587,280,44,236
W00000588,307,38,269
W00000589,215,21,194
W00000590,300,75,225
W00000591,289,44,245
W00000592,252,36,216
W00000593,266,63,203
W00000594,274,37,237
W00000595,337,70,267
W00000596,312,69,243
W00000597,249,43,206
W00000598,290,56,234
W00000599,298,71,227
W00000600,287,71,216
W00000601,280,44,236
W00000602,272,55,217
W00000603,253,50,203
W00000604,146,27,119
W00000605,214,43,171
W00000606,240,35,205
W00000607,229,31,198
W00000608,268,38,230
W00000609,202,16,186
W00000610,258,17,241
W00000611,268,50,218
W00000612,188,17,171
W00000613,305,39,266
W00000614,208,12,196
W00000615,260,56,204
W00000616,239,51,188
W00000617,234,42,192
W00000618,308,53,255
W00000619,268,36,232
W00000620,276,51,225
W00000621,290,74,216
W00000622,428,112,316
W00000623,248,33,215
W00000624,260,43,217
W00000625,327,50,277
W00000626,318,57,261
W00000627,337,58,279
W00000628,295,49,246
W00000629,219,3,216
W00000630,237,16,221
W00000631,210,21,189
W00000632,414,67,347
W00000633,374,97,277
W00000634,174,26,148
W00000635,258,16,242
W00000636,180,24,156
W00000637,261,38,223
W00000638,255,42,213
W00000639,210,21,189
W00000640,205,24,181
