OA,ts0680001,ts0680002,ts0680003
W00000641,246,40,206
W00000642,192,31,161
W00000643,296,41,255
W00000644,364,63,301
W00000645,292,59,233
W00000646,353,47,306
W00000647,302,39,263
W00000648,276,41,235
W00000649,368,77,291
W00000650,234,52,182
W00000651,244,38,206
W00000653,276,49,227
W00000655,231,52,179
W00000656,303,31,272
W00000657,336,76,260
W00000658,286,40,246
W00000659,310,43,267
W00000660,328,45,283
W00000661,327,40,287
W00000662,240,31,209
W00000663,262,24,238
W00000664,247,26,221
W00000665,131,17,114
W00000666,280,61,219
W00000667,306,50,256
W00000668,476,104,372
W00000669,291,64,227
W00000670,269,48,221
W00000671,276,38,238
W00000672,318,101,217
W00000673,392,82,310
W00000674,321,56,265
W00000675,286,54,232
W00000676,317,59,258
W00000677,316,77,239
W00000678,269,55,214
W00000679,253,50,203
W00000680,300,46,254
W00000681,252,52,200
W00000682,193,23,170
W00000683,258,43,215
W00000684,322,86,236
W00000685,366,69,297
W00000686,255,36,219
W00000687,227,16,211
W00000688,286,32,254
W00000689,193,22,171
W00000690,357,67,290
W00000691,212,24,188
W00000692,227,29,198
W00000693,358,93,265
W00000694,288,48,240
W00000695,325,98,227
W00000696,225,28,197
W00000697,238,21,217
W00000698,287,51,236
W00000699,303,42,261
W00000700,321,54,267
W00000701,245,20,225
W00000702,281,26,255
W00000703,214,27,187
W00000704,168,15,153
W00000705,254,31,223
W00000706,198,15,183
W00000707,232,30,202
W00000708,257,40,217
W00000709,220,32,188
W00000710,305,59,246
W00000711,245,36,209
W00000712,306,62,244
W00000713,191,19,172
W00000714,277,41,236
W00000715,349,80,269
W00000716,271,28,243
W00000717,320,34,286
W00000718,209,46,163
W00000719,242,31,211
W00000720,300,39,261
W00000721,200,17,183
W00000722,246,18,228
W00000723,229,17,212
W00000724,192,14,178
W00000725,235,18,217
W00000726,295,45,250
W00000727,255,27,228
W00000728,265,34,231
W00000729,381,71,310
W00000730,274,46,228
W00000731,361,78,283
W00000732,255,50,205
W00000733,270,32,238
W00000734,297,44,253
W00000735,294,41,253
W00000736,262,47,215
W00000737,233,37,196
W00000738,288,50,238
W00000739,209,43,166
W00000740,257,37,220
W00000741,340,60,280
W00000742,200,24,176
W00000743,330,62,268
W00000744,221,53,168
W00000745,286,35,251
W00000746,433,66,367
W00000747,332,75,257
W00000748,451,67,384
W00000749,386,89,297
W00000750,217,47,170
W00000752,227,15,212
W00000754,196,10,186
W00000756,189,9,180
W00000757,279,36,243
W00000758,457,66,391
W00000759,278,28,250
W00000760,203,14,189
W00000761,311,41,270
W00000762,213,24,189
W00000765,281,47,234
W00000766,330,84,246
W00000767,284,86,198
W00000768,281,68,213
W00000769,350,82,268
W00000770,320,55,265
W00000771,438,86,352
W00000772,260,40,220
W00000773,278,62,216
W00000774,224,30,194
W00000775,298,81,217
W00000776,397,93,304
W00000777,224,50,174
W00000778,297,52,245
W00000779,246,24,222
W00000780,268,44,224
W00000781,204,20,184
W00000782,342,39,303
W00000783,234,24,210
W00000784,165,14,151
W00000785,230,41,189
W00000786,260,21,239
W00000787,243,32,211
W00000788,237,31,206
W00000789,318,50,268
W00000790,243,18,225
W00000791,232,35,197
W00000792,211,11,200
W00000793,270,42,228
W00000794,277,51,226
W00000795,222,50,172
W00000796,253,47,206
W00000797,319,77,242
W00000798,338,56,282
W00000799,279,60,219
W00000800,546,133,413
W00000801,252,25,227
W00000802,323,89,234
W00000803,276,38,238
W00000804,371,70,301
W00000805,259,39,220
W00000806,261,41,220
W00000807,236,31,205
W00000808,253,21,232
W00000809,296,45,251
W00000810,246,44,202
W00000811,252,32,220
W00000812,239,30,209
W00000813,271,66,205
W00000814,391,97,294
W00000815,254,26,228
W00000816,276,36,240
W00000817,305,58,247
W00000818,229,34,195
W00000819,252,27,225
W00000820,228,27,201
W00000821,252,29,223
W00000822,230,22,208
W00000823,239,23,216
W00000824,225,31,194
W00000825,407,74,333
W00000826,241,24,217
W00000827,252,57,195
W00000828,226,7,219
W00000829,283,52,231
W00000830,239,38,201
W00000831,201,39,162
W00000832,227,16,211
W00000833,261,46,215
W00000834,289,52,237
W00000835,213,38,175
W00000836,220,30,190
W00000837,242,24,218
W00000838,260,43,217
W00000839,239,30,209
W00000840,278,29,249
W00000841,311,44,267
W00000842,307,42,265
W00000843,257,34,223
W00000844,256,34,222
W00000845,232,16,216
W00000846,349,25,324
W00000847,271,43,228
W00000848,259,19,240
W00000849,328,64,264
W00000850,342,49,293
W00000851,369,58,311
W00000852,321,46,275
W00000853,190,23,167
W00000854,446,60,386
W00000855,244,40,204
W00000856,234,29,205
W00000857,234,28,206
W00000858,205,21,184
W00000859,208,30,178
W00000860,264,46,218
W00000861,273,51,222
W00000862,256,47,209
W00000863,330,57,273
W00000864,296,64,232
W00000865,303,46,257
W00000866,285,40,245
W00000867,380,111,269
W00000868,264,30,234
W00000869,309,65,244
W00000870,314,71,243
W00000871,290,72,218
W00000872,389,142,247
W00000873,331,101,230
W00000874,278,42,236
W00000875,366,80,286
W00000876,494,84,410
W00000877,275,55,220
W00000878,288,42,246
W00000880,307,61,246
W00000881,299,48,251
W00000882,208,26,182
W00000883,311,74,237
W00000884,244,36,208
W00000885,253,33,220
W00000886,259,28,231
W00000887,275,27,248
W00000888,323,84,239
W00000889,296,63,233
W00000890,390,108,282
W00000891,275,43,232
W00000892,262,24,238
W00000893,331,87,244
W00000894,278,22,256
W00000895,229,32,197
W00000896,292,50,242
W00000897,220,26,194
W00000898,293,49,244
W00000899,224,26,198
W00000900,173,10,163
W00000901,226,45,181
W00000902,279,54,225
W00000903,343,77,266
W00000904,313,96,217
W00000905,301,60,241
W00000906,273,50,223
W00000907,348,69,279
W00000908,268,43,225
W00000909,272,47,225
W00000910,307,75,232
W00000911,268,42,226
W00000912,262,42,220
W00000913,338,40,298
W00000914,303,65,238
W00000915,267,26,241
W00000916,338,48,290
W00000917,323,72,251
W00000918,461,73,388
W00000919,293,64,229
W00000920,296,55,241
W00000921,286,65,221
W00000922,288,50,238
W00000923,206,35,171
W00000924,222,21,201
W00000925,237,18,219
W00000926,262,31,231
W00000927,310,81,229
W00000928,256,39,217
W00000929,248,26,222
W00000930,221,16,205
W00000931,255,47,208
W00000932,374,103,271
W00000933,266,44,222
W00000934,281,36,245
W00000935,245,35,210
W00000936,224,18,206
W00000937,231,11,220
W00000938,272,48,224
W00000939,265,39,226
W00000940,322,66,256
W00000941,286,51,235
W00000942,300,55,245
W00000943,335,91,244
W00000944,287,62,225
W00000945,314,57,257
W00000946,485,77,408
W00000947,308,52,256
W00000948,412,85,327
W00000949,291,54,237
W00000950,227,20,207
W00000951,291,66,225
W00000953,405,73,332
W00000954,220,13,207
W00000955,293,46,247
W00000956,259,74,185
W00000957,274,46,228
W00000958,233,53,180
W00000959,298,48,250
W00000960,352,26,326
W00000961,469,70,399
W00000962,304,49,255
W00000963,379,78,301
W00000964,385,64,321
W00000965,469,63,406
W00000966,259,47,212
W00000967,262,32,230
W00000968,248,14,234
W00000969,304,55,249
W00000970,289,49,240
W00000971,443,61,382
W00000972,312,53,259
W00000973,292,61,231
W00000974,381,77,304
W00000975,264,52,212
W00000976,324,71,253
W00000977,226,50,176
W00000978,359,30,329
W00000979,305,53,252
W00000980,105,13,92
W00000981,414,66,348
W00000982,203,18,185
W00000983,241,40,201
W00000984,301,67,234
W00000985,266,46,220
W00000986,413,75,338
W00000987,162,26,136
W00000988,274,31,243
W00000989,337,71,266
W00000990,192,37,155
W00000991,281,81,200
W00000992,206,20,186
W00000993,247,75,172
W00000994,266,62,204
W00000995,280,74,206
W00000996,259,48,211
W00000997,228,50,178
W00000998,204,12,192
W00000999,281,75,206
W00001000,273,49,224
W00001001,395,118,277
W00001002,325,69,256
W00001003,244,28,216
W00001004,315,7,308
W00001005,226,54,172
W00001006,273,52,221
W00001007,302,38,264
W00001008,334,66,268
W00001009,227,29,198
W00001010,354,58,296
W00001011,177,26,151
W00001012,379,43,336
W00001013,306,54,252
W00001014,192,39,153
W00001015,251,40,211
W00001016,210,40,170
W00001017,198,32,166
W00001018,262,56,206
W00001019,185,35,150
W00001020,252,62,190
W00001021,218,25,193
W00001022,183,16,167
W00001023,113,13,100
W00001024,250,45,205
W00001025,321,72,249
W00001026,219,49,170
W00001027,267,67,200
W00001028,298,45,253
W00001029,204,28,176
W00001030,215,44,171
W00001031,291,50,241
W00001032,292,40,252
W00001033,367,45,322
W00001034,229,44,185
W00001035,248,42,206
W00001036,247,37,210
W00001037,206,23,183
W00001038,336,42,294
W00001039,329,77,252
W00001040,226,31,195
W00001041,286,43,243
W00001042,372,77,295
W00001043,279,51,228
W00001044,344,88,256
W00001045,268,55,213
W00001046,409,111,298
W00001047,310,47,263
W00001048,332,57,275
W00001049,292,53,239
W00001050,353,70,283
W00001051,329,70,259
W00001052,265,31,234
W00001053,244,36,208
W00001054,238,35,203
W00001055,255,65,190
W00001056,171,23,148
W00001057,338,108,230
W00001058,328,83,245
W00001059,275,60,215
W00001060,203,39,164
W00001061,276,64,212
W00001062,227,31,196
W00001063,231,37,194
W00001064,308,42,266
W00001065,274,56,218
W00001066,282,35,247
W00001067,277,50,227
W00001068,329,64,265
W00001069,250,51,199
W00001070,266,34,232
W00001071,345,81,264
W00001072,294,37,257
W00001074,316,75,241
W00001075,240,52,188
W00001076,437,87,350
W00001077,301,43,258
W00001078,268,33,235
W00001079,311,43,268
W00001080,352,62,290
W00001081,263,39,224
W00001082,116,28,88
W00001083,278,35,243
W00001084,312,54,258
W00001085,360,54,306
W00001086,363,46,317
W00001087,316,46,270
W00001088,252,33,219
W00001089,253,44,209
W00001090,276,44,232
W00001091,304,35,269
W00001092,289,60,229
W00001093,294,54,240
W00001094,280,35,245
W00001095,291,43,248
W00001096,290,37,253
W00001097,334,56,278
W00001098,405,54,351
W00001099,311,54,257
W00001100,400,76,324
W00001101,391,83,308
W00001102,322,40,282
W00001103,212,26,186
W00001104,253,49,204
W00001105,348,82,266
W00001106,364,55,309
W00001107,316,66,250
W00001108,379,83,296
W00001109,269,40,229
W00001110,203,30,173
W00001111,407,67,340
W00001112,267,41,226
W00001113,220,37,183
W00001114,233,34,199
W00001115,317,89,228
W00001116,184,14,170
W00001117,204,10,194
W00001118,280,59,221
W00001119,358,42,316
W00001120,283,30,253
W00001121,242,35,207
W00001122,404,32,372
W00001123,451,76,375
W00001124,294,51,243
W00001125,238,43,195
W00001126,240,34,206
W00001127,221,27,194
W00001128,283,35,248
W00001129,311,62,249
W00001130,312,48,264
W00001131,306,49,257
W00001132,267,39,228
W00001133,363,64,299
W00001134,250,46,204
W00001135,208,30,178
W00001136,278,68,210
W00001137,235,51,184
W00001138,274,51,223
W00001139,294,46,248
W00001140,243,39,204
W00001141,286,65,221
W00001142,240,42,198
W00001143,322,57,265
W00001144,254,31,223
W00001145,207,23,184
W00001146,289,58,231
W00001147,298,45,253
W00001148,281,37,244
W00001149,239,44,195
W00001150,286,50,236
W00001151,257,28,229
W00001152,295,44,251
W00001153,190,40,150
W00001154,306,73,233
W00001155,259,32,227
W00001156,289,69,220
W00001157,257,41,216
W00001158,256,63,193
W00001159,299,83,216
W00001160,267,35,232
W00001161,273,30,243
W00001162,223,15,208
W00001163,205,7,198
W00001164,218,25,193
W00001166,275,68,207
W00001167,244,36,208
W00001168,216,10,206
W00001169,256,30,226
W00001170,239,36,203
W00001171,220,8,212
W00001172,227,15,212
W00001173,507,128,379
W00001174,250,30,220
W00001175,238,38,200
W00001176,314,56,258
W00001177,288,62,226
W00001178,232,28,204
W00001179,207,26,181
W00001180,234,38,196
W00001181,260,46,214
W00001182,244,33,211
W00001183,234,44,190
W00001184,204,43,161
W00001185,327,72,255
W00001186,201,32,169
W00001187,235,54,181
W00001188,181,15,166
W00001189,168,11,157
W00001190,237,31,206
W00001191,278,39,239
W00001192,218,22,196
W00001193,206,19,187
W00001194,271,69,202
W00001195,306,50,256
W00001196,231,19,212
W00001197,211,29,182
W00001198,314,48,266
W00001199,224,25,199
W00001200,207,57,150
W00001201,217,36,181
W00001202,335,44,291
W00001203,475,111,364
W00001204,416,60,356
W00001205,207,6,201
W00001206,217,20,197
W00001207,267,73,194
W00001208,215,27,188
W00001209,202,9,193
W00001210,223,20,203
W00001211,122,14,108
W00001212,539,76,463
W00001213,370,58,312
W00001214,298,67,231
W00001215,418,45,373
W00001216,280,40,240
W00001217,243,34,209
W00001218,218,13,205
W00001219,189,7,182
W00001220,280,44,236
W00001221,245,40,205
W00001222,253,54,199
W00001223,298,64,234
W00001224,276,69,207
W00001225,233,42,191
W00001226,238,19,219
W00001227,243,25,218
W00001228,247,18,229
W00001229,260,29,231
W00001230,251,40,211
W00001231,307,60,247
W00001232,249,22,227
W00001233,202,19,183
W00001234,226,21,205
W00001235,261,43,218
W00001236,328,68,260
W00001237,259,68,191
W00001238,365,69,296
W00001239,328,67,261
W00001240,299,76,223
W00001241,226,44,182
W00001242,292,72,220
W00001243,260,54,206
W00001244,248,20,228
W00001245,245,41,204
W00001246,294,52,242
W00001247,200,15,185
W00001248,201,21,180
W00001249,351,76,275
W00001250,322,68,254
W00001251,222,46,176
W00001252,227,25,202
W00001253,472,73,399
W00001255,285,57,228
W00001256,257,34,223
W00001257,265,43,222
W00001258,287,73,214
W00001259,236,36,200
W00001260,306,81,225
W00001261,296,79,217
W00001262,322,92,230
W00001263,278,73,205
W00001264,279,73,206
W00001265,336,91,245
W00001266,369,107,262
W00001267,323,74,249
W00001268,299,44,255
W00001269,370,90,280
W00001270,265,71,194
W00001271,329,98,231
W00001272,279,78,201
W00001273,312,92,220
W00001274,353,115,238
W00001275,293,58,235
W00001276,335,101,234
W00001277,412,148,264
W00001278,131,28,103
W00001279,296,87,209
W00001280,324,48,276
W00001281,194,40,154
W00001282,197,45,152
W00001283,407,61,346
W00001284,307,64,243
W00001285,241,55,186
W00001286,356,118,238
W00001287,448,131,317
W00001288,343,95,248
W00001289,309,79,230
W00001290,291,71,220
W00001291,390,62,328
W00001292,164,33,131
W00001293,149,31,118
W00001294,255,36,219
W00001295,274,52,222
W00001296,265,37,228
W00001297,212,37,175
W00001298,237,34,203
W00001299,239,42,197
W00001300,232,39,193
W00001301,341,158,183
W00001302,267,43,224
W00001303,279,48,231
W00001304,267,44,223
W00001305,200,15,185
W00001306,284,41,243
W00001307,258,47,211
W00001308,267,50,217
W00001309,281,64,217
W00001311,328,57,271
W00001312,300,47,253
W00001313,206,32,174
W00001314,408,71,337
W00001315,294,47,247
W00001316,237,33,204
W00001317,326,53,273
W00001318,297,45,252
W00001319,262,31,231
W00001320,226,20,206
W00001321,206,38,168
W00001322,246,41,205
W00001323,281,51,230
W00001324,346,78,268
W00001325,345,35,310
W00001326,247,17,230
W00001327,272,46,226
W00001328,298,39,259
W00001329,349,41,308
W00001330,248,46,202
W00001331,371,62,309
W00001332,332,63,269
W00001333,337,56,281
W00001334,323,30,293
W00001335,221,44,177
W00001336,276,49,227
W00001337,300,67,233
W00001338,289,54,235
W00001339,257,28,229
W00001340,296,29,267
W00001341,231,38,193
W00001342,314,59,255
W00001343,264,33,231
W00001344,289,50,239
W00001345,281,49,232
W00001346,253,36,217
W00001347,330,69,261
W00001348,234,43,191
W00001349,408,120,288
W00001350,282,46,236
W00001351,280,72,208
W00001352,210,48,162
W00001353,251,21,230
W00001354,226,13,213
W00001355,288,50,238
W00001356,411,71,340
W00001357,294,65,229
W00001358,276,42,234
W00001359,180,19,161
W00001360,355,55,300
W00001361,238,25,213
W00001362,396,67,329
W00001363,263,44,219
W00001364,266,46,220
W00001365,255,34,221
W00001366,274,52,222
W00001367,253,39,214
W00001368,292,66,226
W00001369,255,64,191
W00001370,257,39,218
W00001371,279,50,229
W00001372,295,51,244
W00001373,445,99,346
W00001374,266,38,228
W00001375,350,59,291
W00001376,314,42,272
W00001377,309,84,225
W00001378,299,77,222
W00001379,273,58,215
W00001380,290,69,221
W00001381,276,34,242
W00001382,230,28,202
W00001384,253,36,217
W00001385,273,50,223
W00001386,250,23,227
W00001387,281,49,232
W00001388,348,51,297
W00001389,342,48,294
W00001390,297,48,249
W00001391,425,62,363
W00001392,261,38,223
W00001393,149,24,125
W00001394,205,25,180
W00001395,285,43,242
W00001396,282,39,243
W00001397,272,48,224
W00001398,206,15,191
W00001399,263,31,232
W00001400,256,35,221
W00001401,316,48,268
W00001402,288,82,206
W00001403,294,65,229
W00001404,196,22,174
W00001405,279,24,255
W00001406,301,62,239
W00001407,247,35,212
W00001408,327,49,278
W00001409,291,75,216
W00001410,292,52,240
W00001411,152,18,134
W00001412,184,32,152
W00001413,320,55,265
W00001414,294,65,229
W00001415,216,47,169
W00001416,280,51,229
W00001417,324,75,249
W00001418,282,55,227
W00001419,277,35,242
W00001420,241,40,201
W00001421,223,24,199
W00001422,260,27,233
W00001423,432,87,345
W00001424,246,50,196
W00001425,228,27,201
W00001426,314,49,265
W00001427,446,89,357
W00001428,383,66,317
W00001429,486,108,378
W00001430,218,30,188
W00001431,232,23,209
W00001432,319,54,265
W00001433,265,42,223
W00001434,209,23,186
W00001435,271,55,216
W00001436,373,76,297
W00001437,207,25,182
W00001438,433,119,314
W00001439,393,61,332
W00001440,502,109,393
W00001442,348,51,297
W00001443,562,114,448
W00001444,241,24,217
W00001445,236,34,202
W00001446,268,33,235
W00001447,208,33,175
W00001448,245,40,205
W00001449,218,44,174
W00001450,322,52,270
W00001451,161,26,135
W00001452,238,34,204
W00001453,254,38,216
W00001454,124,24,100
W00001455,178,39,139
W00001456,250,33,217
W00001457,329,61,268
W00001458,280,32,248
W00001459,340,59,281
W00001460,261,28,233
W00001461,282,55,227
W00001462,412,57,355
W00001463,388,59,329
W00001464,218,29,189
W00001465,231,34,197
W00001466,209,28,181
W00001467,278,79,199
W00001468,289,46,243
W00001469,233,36,197
W00001470,278,49,229
W00001471,209,41,168
W00001472,279,57,222
W00001473,329,61,268
W00001474,293,67,226
W00001475,209,25,184
W00001476,345,72,273
W00001477,219,34,185
W00001478,299,79,220
W00001479,289,46,243
W00001480,326,92,234
W00001481,277,61,216
W00001482,309,55,254
W00001483,266,56,210
W00001484,285,52,233
W00001485,301,73,228
W00001486,301,84,217
W00001487,270,51,219
W00001488,285,58,227
W00001489,456,83,373
W00001490,296,42,254
W00001491,148,19,129
W00001492,282,53,229
W00001493,279,44,235
W00001494,295,63,232
W00001495,284,36,248
W00001496,238,34,204
W00001497,323,52,271
W00001498,217,42,175
W00001500,279,28,251
W00001501,333,62,271
W00001502,266,51,215
W00001503,230,26,204
W00001504,251,27,224
W00001505,282,41,241
W00001506,305,38,267
W00001507,300,65,235
W00001508,407,82,325
W00001509,319,70,249
W00001510,494,130,364
W00001511,296,56,240
W00001512,248,35,213
W00001513,300,44,256
W00001514,290,48,242
W00001515,428,87,341
W00001516,312,62,250
W00001517,356,84,272
W00001518,246,34,212
W00001519,265,47,218
W00001520,325,60,265
W00001521,413,79,334
W00001522,294,52,242
W00001523,315,48,267
W00001524,351,69,282
W00001525,328,47,281
W00001526,404,58,346
W00001527,341,63,278
W00001528,298,27,271
W00001530,303,54,249
W00001531,401,104,297
W00001532,360,74,286
W00001533,330,88,242
W00001534,202,23,179
W00001535,459,80,379
W00001536,233,21,212
W00001537,167,19,148
W00001538,279,33,246
W00001539,201,16,185
W00001540,324,63,261
W00001541,125,17,108
W00001542,302,63,239
W00001543,164,35,129
W00001544,145,18,127
W00001545,294,75,219
W00001546,279,49,230
W00001547,309,63,246
W00001548,244,39,205
W00001549,316,54,262
W00001550,405,84,321
W00001551,229,32,197
W00001552,278,25,253
W00001553,294,74,220
W00001554,216,26,190
W00001555,332,73,259
W00001556,306,57,249
W00001557,253,38,215
W00001558,234,35,199
W00001559,320,50,270
W00001560,244,69,175
W00001561,210,12,198
W00001562,131,0,131
W00001563,282,52,230
W00001565,312,62,250
W00001566,321,82,239
W00001567,430,126,304
W00001568,331,81,250
W00001569,303,67,236
W00001570,301,59,242
W00001572,189,31,158
W00001573,519,105,414
W00001574,236,25,211
W00001575,118,21,97
W00001576,346,44,302
W00001577,443,76,367
W00001578,273,49,224
W00001579,299,46,253
W00001580,333,47,286
W00001581,321,44,277
W00001582,436,76,360
W00001583,414,60,354
W00001584,345,74,271
W00001585,179,33,146
W00001586,274,69,205
W00001587,286,56,230
W00001588,303,71,232
W00001589,307,65,242
W00001590,233,49,184
W00001591,281,69,212
W00001592,241,47,194
W00001593,185,21,164
W00001594,202,18,184
W00001595,297,44,253
W00001596,264,37,227
W00001597,232,41,191
W00001598,284,46,238
W00001599,243,33,210
W00001600,228,34,194
W00001601,319,33,286
W00001602,246,48,198
W00001603,203,31,172
W00001604,313,40,273
W00001605,505,80,425
W00001608,158,21,137
W00001609,304,47,257
W00001610,223,25,198
W00001611,244,30,214
W00001612,330,67,263
W00001613,350,60,290
W00001614,280,41,239
W00001615,266,34,232
W00001616,199,17,182
W00001617,481,82,399
W00001618,263,52,211
W00001619,289,53,236
W00001620,204,28,176
W00001621,216,38,178
W00001622,253,35,218
W00001623,157,13,144
W00001624,318,56,262
W00001625,373,63,310
W00001626,394,78,316
W00001627,253,39,214
W00001628,317,61,256
W00001629,387,103,284
W00001630,220,39,181
W00001631,309,60,249
W00001632,291,32,259
W00001633,278,73,205
W00001634,293,88,205
W00001635,176,18,158
W00001636,440,135,305
W00001637,262,44,218
W00001638,249,46,203
W00001639,241,52,189
W00001640,266,41,225
W00001641,339,74,265
W00001642,299,72,227
W00001643,414,70,344
W00001644,293,55,238
W00001645,311,106,205
W00001646,287,51,236
W00001647,332,43,289
W00001648,365,73,292
W00001649,295,52,243
W00001650,255,43,212
W00001651,301,57,244
W00001652,209,38,171
W00001653,203,35,168
W00001654,276,53,223
W00001655,407,91,316
W00001656,274,51,223
W00001657,282,86,196
W00001658,295,44,251
W00001659,254,42,212
W00001660,266,37,229
W00001661,321,63,258
W00001662,246,51,195
W00001663,269,60,209
W00001664,354,62,292
W00001665,197,33,164
W00001666,222,42,180
W00001667,366,86,280
W00001668,286,44,242
W00001669,350,58,292
W00001670,401,82,319
W00001671,252,40,212
W00001672,275,44,231
W00001674,298,49,249
W00001675,295,57,238
W00001676,251,44,207
W00001677,283,61,222
W00001678,238,31,207
W00001679,196,39,157
W00001680,354,61,293
W00001681,306,57,249
W00001683,240,42,198
W00001684,288,49,239
W00001685,255,61,194
W00001686,256,40,216
W00001687,264,61,203
W00001688,258,29,229
W00001689,301,60,241
W00001690,457,103,354
W00001691,285,30,255
W00001692,290,32,258
W00001693,235,39,196
W00001694,312,92,220
W00001695,277,53,224
W00001696,252,40,212
W00001697,196,20,176
W00001698,294,50,244
W00001699,276,38,238
W00001700,272,47,225
W00001701,308,55,253
W00001702,362,56,306
W00001703,275,47,228
W00001704,272,48,224
W00001706,337,68,269
W00001707,294,102,192
W00001708,248,33,215
W00001709,262,39,223
W00001710,266,44,222
W00001711,234,43,191
W00001712,185,18,167
W00001713,431,93,338
W00001714,285,73,212
W00001715,308,83,225
W00001716,273,57,216
W00001717,448,70,378
W00001718,244,36,208
W00001719,168,35,133
W00001720,215,31,184
W00001721,250,57,193
W00001722,191,28,163
W00001723,304,55,249
W00001724,316,49,267
W00001725,254,34,220
W00001726,161,40,121
W00001727,563,92,471
W00001728,314,37,277
W00001729,271,36,235
W00001730,229,30,199
W00001731,199,35,164
W00001732,276,36,240
W00001733,296,52,244
W00001734,267,46,221
W00001735,426,77,349
W00001736,294,58,236
W00001737,322,60,262
W00001738,195,23,172
W00001739,265,41,224
W00001740,205,31,174
W00001741,281,46,235
W00001742,402,58,344
W00001743,387,74,313
W00001745,369,74,295
W00001746,170,24,146
W00001747,184,30,154
W00001748,428,94,334
W00001749,324,69,255
W00001750,321,65,256
W00001751,292,57,235
W00001752,338,39,299
W00001753,289,32,257
W00001754,318,76,242
W00001756,290,55,235
W00001757,277,45,232
W00001758,500,94,406
W00001759,271,50,221
W00001760,464,62,402
W00001761,274,31,243
W00001763,255,39,216
W00001765,276,46,230
W00001766,247,39,208
W00001767,257,47,210
W00001768,278,46,232
W00001769,368,48,320
W00001770,308,85,223
W00001771,287,50,237
W00001772,321,67,254
W00001773,238,28,210
W00001774,263,42,221
W00001775,284,35,249
W00001776,251,39,212
W00001777,314,85,229
W00001779,298,67,231
W00001780,264,33,231
W00001781,304,77,227
W00001782,292,51,241
W00001783,421,105,316
W00001784,280,62,218
W00001785,252,40,212
W00001786,307,75,232
W00001787,273,43,230
W00001788,450,93,357
W00001789,244,42,202
W00001791,285,73,212
W00001792,274,52,222
W00001793,251,34,217
W00001794,309,50,259
W00001795,276,43,233
W00001796,289,41,248
W00001797,275,36,239
W00001798,279,71,208
W00001799,311,71,240
W00001800,340,109,231
W00001801,432,99,333
W00001802,331,112,219
W00001803,226,21,205
W00001804,277,44,233
W00001805,270,48,222
W00001806,335,56,279
W00001807,265,45,220
W00001808,280,38,242
W00001809,288,40,248
W00001810,361,52,309
W00001811,249,37,212
W00001812,268,33,235
W00001813,137,28,109
W00001815,210,29,181
W00001816,283,30,253
W00001817,274,51,223
W00001818,197,22,175
W00001819,267,59,208
W00001820,358,69,289
W00001821,277,54,223
W00001822,432,68,364
W00001823,266,34,232
W00001824,341,43,298
W00001825,209,34,175
W00001826,211,37,174
W00001827,288,45,243
W00001828,294,43,251
W00001829,254,38,216
W00001830,231,38,193
W00001831,332,61,271
W00001832,269,67,202
W00001833,204,48,156
W00001834,217,44,173
W00001835,271,49,222
W00001836,308,83,225
W00001837,368,61,307
W00001838,224,50,174
W00001839,269,62,207
W00001840,297,70,227
W00001841,242,38,204
W00001842,254,52,202
W00001843,247,38,209
W00001844,256,33,223
W00001845,214,20,194
W00001846,262,40,222
W00001847,241,40,201
W00001848,234,40,194
W00001849,247,31,216
W00001850,299,52,247
W00001851,191,9,182
W00001852,270,63,207
W00001853,308,43,265
W00001854,245,23,222
W00001855,241,28,213
W00001856,275,26,249
W00001857,281,50,231
W00001858,267,36,231
W00001859,276,40,236
W00001860,340,57,283
W00001861,470,90,380
W00001862,236,41,195
W00001863,253,54,199
W00001864,256,39,217
W00001866,393,73,320
W00001867,465,90,375
W00001868,226,55,171
W00001869,282,92,190
W00001870,324,80,244
W00001871,244,41,203
W00001872,243,45,198
W00001874,248,42,206
W00001875,305,59,246
W00001876,233,47,186
W00001881,202,25,177
W00001882,330,74,256
W00001883,242,53,189
W00001884,241,62,179
